eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_25,0.6968791476542865,0.08599052785722092,7.377408725975245,8.104138502456781,7.263416454887832,False
vector_thrust,cruise_25,0.6987571263637441,0.08620148734813274,7.397736237541756,8.106091296798027,7.2919798130437545,False
vector_thrust,cruise_25,0.6960054846484002,0.08589260607996954,7.367953422325786,8.103206043141718,7.317714509504986,False
vector_thrust,cruise_25,0.6942073464218598,0.08569150593685079,7.348495584934489,8.101238726431609,7.335523472022043,False
vector_thrust,cruise_25,0.6952002747506859,0.08580248007771377,7.359239716629264,8.102333104136653,7.341879417155827,False
vector_thrust,cruise_26,0.7173392035553572,0.08832376323323365,7.599088034435131,8.121701083558941,7.341879417155827,False
vector_thrust,cruise_26,0.7252030755456192,0.08924110159749485,7.684420296638035,8.126334867721724,7.3482352768768,False
vector_thrust,cruise_26,0.7241332398379998,0.08911562828427597,7.6728070233614165,8.125771582152103,7.366044000072477,False
vector_thrust,cruise_26,0.7239443510115351,0.08909349697292915,7.670756739854325,8.125669949081738,7.391778350704297,False
vector_thrust,cruise_26,0.7286280851161231,0.08964422844302197,7.721608608260756,8.127997728032657,7.420341325018529,False
vector_thrust,cruise_26,0.7228344496272054,0.08896358838836385,7.658710230256698,8.125059507174171,7.4460756756503494,False
vector_thrust,cruise_26,0.7225029587247708,0.08892483335132453,7.655112618515522,8.124872788575308,7.463884398846026,False
vector_thrust,cruise_26,0.7206609964012016,0.08870985860833727,7.635124495201849,8.123798275713533,7.470240258566999,False
vector_thrust,cruise_27,0.6800175409370536,0.08412518416821294,7.1950718025339295,8.083400323704744,7.470240258566999,False
vector_thrust,cruise_27,0.6816809749951483,0.08430691005287386,7.213045857715659,8.085707026477733,7.476596032463244,False
vector_thrust,cruise_27,0.6820110860762708,0.08434303338095238,7.216613194465317,8.086157904658583,7.494404515183377,False
vector_thrust,cruise_27,0.6817121911727354,0.08431032512590525,7.213383189446442,8.08574976024226,7.520138518317967,False
vector_thrust,cruise_27,0.682666667859931,0.08441483074936967,7.223698073520188,8.087046574633197,7.548701106939373,False
vector_thrust,cruise_27,0.681420040838676,0.0842783705610882,7.210226163450111,8.085349020182546,7.5744351100739635,False
vector_thrust,cruise_27,0.6806878878348044,0.08419835762294202,7.202314801490457,8.08433688081029,7.592243592794096,False
vector_thrust,cruise_27,0.6806936071245548,0.08419898227653487,7.202376599666229,8.08434483078372,7.598599366690341,False
vector_thrust,cruise_28,0.6948683229322805,0.08576535963117723,7.355647658974983,8.101969442213864,7.598599366690341,False
vector_thrust,cruise_28,0.6957687164617135,0.08586609266738265,7.365391122756788,8.102950709040591,7.604955054346054,False
vector_thrust,cruise_28,0.6965770005333393,0.0859566468747642,7.374138612246864,8.103817748361303,7.622763295425587,False
vector_thrust,cruise_28,0.6961811992660509,0.08591228930242376,7.369855042260833,8.10339481020453,7.648496949379392,False
vector_thrust,cruise_28,0.6967598685490038,0.08597715061490815,7.37611776567501,8.104012095839193,7.677059150439365,False
vector_thrust,cruise_28,0.6947802606482377,0.08575551545835364,7.354694755813553,8.101872596004059,7.70279280439317,False
vector_thrust,cruise_28,0.6953261247010298,0.08581655848082695,7.36060157382863,8.102470397439427,7.720601045472702,False
vector_thrust,cruise_28,0.6960126360746222,0.08589340705928288,7.368030815863975,8.103213737862795,7.726956733128415,False
vector_thrust,cruise_29,0.6994473223713268,0.08627918138901858,7.405208016381477,8.106791361610565,7.726956733128415,False
vector_thrust,cruise_29,0.7032778857913943,0.08671196597668937,7.446685917952077,8.110505601735005,7.73331233412385,False
vector_thrust,cruise_29,0.7057086927511419,0.08698799876764238,7.4730157004569815,8.112713279405273,7.751120332386678,False
vector_thrust,cruise_29,0.7044621815289047,0.08684631441310547,7.459513017571597,8.111595596077459,7.776853635460181,False
vector_thrust,cruise_29,0.7039448757756671,0.08678759875075504,7.453909885735113,8.111122855205657,7.8054154470723995,False
vector_thrust,cruise_29,0.7014061076839301,0.08650015295479638,7.426415953276018,8.108726790928033,7.8311487501459025,False
vector_thrust,cruise_29,0.700399276399693,0.08638648406195562,7.415514362491993,8.107741436697122,7.848956748408731,False
vector_thrust,cruise_29,0.7003748117858153,0.08638372437458317,7.415249483122028,8.10771724484581,7.855312349404166,False
vector_thrust,cruise_30,0.7004930333031024,0.08639706115785979,7.416529478567858,8.107834038743533,7.855312349404166,False
vector_thrust,cruise_30,0.7050821989534677,0.08691675285917841,7.46622905998379,8.11215531827143,7.861667863315579,False
vector_thrust,cruise_30,0.706235371846204,0.08704794936681667,7.478721422005229,8.113176438771184,7.8794756175744,False
vector_thrust,cruise_30,0.7060604507849045,0.08702803287578303,7.476826398234002,8.113023211643537,7.905208568051895,False
vector_thrust,cruise_30,0.7046677789930295,0.08686966394503973,7.461740005226488,8.11178203059304,7.93376998831207,False
vector_thrust,cruise_30,0.7044970441995676,0.08685027319112354,7.459890639151823,8.111627267415091,7.959502938789567,False
vector_thrust,cruise_30,0.7036056302807067,0.08674912009128154,7.450235556593118,8.110809994848818,7.977310693048387,False
vector_thrust,cruise_30,0.703930381794187,0.08678595435022657,7.453752900399682,8.111109534538976,7.9836662069598,False
vector_thrust,cruise_31,0.7216238422548568,0.08882215346691702,7.645572353331258,8.124367785381775,7.9836662069598,False
vector_thrust,cruise_31,0.7338384162743539,0.09026168364490553,7.778208689398562,8.130121072872017,7.990021633359392,False
vector_thrust,cruise_31,0.7291891516034888,0.08971047477565386,7.727701932557504,8.128249832887747,8.007829142415538,False
vector_thrust,cruise_31,0.7315667778381876,0.08999185783162056,7.753527750592234,8.12925519558655,8.033561738564904,False
vector_thrust,cruise_31,0.7274610379146845,0.08950662057074646,7.708935387129886,8.12745507847317,8.062122765550525,False
vector_thrust,cruise_31,0.7240413279676299,0.08910485852785,7.671809365667745,8.125722210100681,8.08785536169989,False
vector_thrust,cruise_31,0.7249060100894889,0.0892062395936469,7.681195457309998,8.12618056081713,8.105662870756039,False
vector_thrust,cruise_31,0.725670926868738,0.0892960393886992,7.6894993408481,8.126574614468005,8.112018297155629,False
vector_thrust,cruise_32,0.7070050231894367,0.08713564857977828,7.487059928430478,8.113843584260788,8.112018297155629,False
vector_thrust,cruise_32,0.7128889833994366,0.08780970887708822,7.550830064792135,8.118566756636262,8.118373635611489,False
vector_thrust,cruise_32,0.7118092919468434,0.08768554267950635,7.539125415096538,8.11774974751004,8.136180898254771,False
vector_thrust,cruise_32,0.7122733031135928,0.08773887833760102,7.544155471987797,8.118103588843622,8.161913138327233,False
vector_thrust,cruise_32,0.711117063180325,0.08760604839269848,7.531621856158308,8.11721423608456,8.190473770097304,False
vector_thrust,cruise_32,0.7097337186051473,0.08744745220264583,7.5166284612740135,8.116116601778748,8.216206010169765,False
vector_thrust,cruise_32,0.709411504900502,0.08741056200900049,7.5131364615964875,8.115855665445272,8.234013272813048,False
vector_thrust,cruise_32,0.708657162219756,0.08732427219602082,7.504961720168473,8.115236971331415,8.240368611268906,False
vector_thrust,cruise_33,0.7036184250199256,0.08675057094157634,7.450374132571776,8.110821835325895,8.240368611268906,False
vector_thrust,cruise_33,0.7093453415916231,0.08740298934849289,7.512419429763472,8.115801837890508,8.246723861344949,False
vector_thrust,cruise_33,0.708094147129443,0.08725993673822183,7.498860804648332,8.114768055055004,8.264530876353488,False
vector_thrust,cruise_33,0.7061153345619551,0.08703428133077667,7.477420983025836,8.11307135263564,8.290262758583376,False
vector_thrust,cruise_33,0.7051270458123423,0.08692185052269387,7.4667148591640355,8.11219551323571,8.318822993178156,False
vector_thrust,cruise_33,0.7070400287938257,0.08713963994091925,7.487439200004971,8.113873654667374,8.344554875408043,False
vector_thrust,cruise_33,0.7044457614498453,0.08684444993306124,7.459335160874302,8.111580670875622,8.362361890416583,False
vector_thrust,cruise_33,0.7066429625386837,0.08709437940965069,7.483137230004348,8.113531175358288,8.368717140492624,False
vector_thrust,cruise_34,0.6925428141262214,0.0855058736628059,7.330486728603375,8.099359546424584,8.368717140492624,False
vector_thrust,cruise_34,0.6957490271710118,0.08586388831233756,7.365178048558983,8.102929425233604,8.375072301748533,False
vector_thrust,cruise_34,0.6953286494835152,0.08581684094917866,7.360628895381124,8.102473148543114,8.39287906788859,False
vector_thrust,cruise_34,0.6950791968139414,0.08578893823167266,7.357929515435407,8.102200716564214,8.4186105904931,False
vector_thrust,cruise_34,0.6947257647261859,0.08574942425976327,7.354105071425767,8.101812586188712,8.447170425933827,False
vector_thrust,cruise_34,0.6938298973101534,0.08564936770224263,7.344411628383022,8.100817506583722,8.47290194853834,False
vector_thrust,cruise_34,0.6934938350097488,0.08561187173388554,7.34077560618007,8.100440055386162,8.490708714678396,False
vector_thrust,cruise_34,0.6930091495742733,0.0855578294818422,7.335531779376099,8.09989166124591,8.497063875934305,False
vector_thrust,cruise_35,0.6879997421799348,0.0850017881424504,7.281350121477603,8.093944341817247,8.497063875934305,False
vector_thrust,cruise_35,0.6889290904215376,0.08510460035577436,7.291399836900713,8.095086370672249,8.503418947925471,False
vector_thrust,cruise_35,0.6886301686905028,0.08507151402751731,7.288167275841244,8.09472097167282,8.521225463951277,False
vector_thrust,cruise_35,0.6871895135334798,0.0849122819810566,7.272589309172783,8.092934231667304,8.546956625130221,False
vector_thrust,cruise_35,0.6876421814298319,0.08496227361551598,7.277483811845486,8.093500234488232,8.575516059418838,False
vector_thrust,cruise_35,0.6871361266746936,0.08490638850874233,7.272012074966277,8.09286720049273,8.601247220597783,False
vector_thrust,cruise_35,0.6880654774116041,0.08500905516052867,7.282060932830191,8.094025702465236,8.619053736623588,False
vector_thrust,cruise_35,0.6862566188203337,0.08480937252981224,7.262503031888166,8.091754464745042,8.625408808614756,False
vector_thrust,cruise_36,0.7237420807376272,0.08906980516441448,7.668561255092155,8.125560389423413,8.625408808614756,False
vector_thrust,cruise_36,0.7304896383159031,0.08986425176545268,7.741827000185767,8.128812335994231,8.631763790892213,False
vector_thrust,cruise_36,0.7264774765614952,0.08939084469854364,7.698255943006875,8.126978540268018,8.64957005554579,False
vector_thrust,cruise_36,0.7284083753313003,0.08961830282064734,7.7192226070558725,8.127897454039722,8.675300853481346,False
vector_thrust,cruise_36,0.7254250542006765,0.08926716253132103,7.686830088280076,8.12644911779455,8.703859884600213,False
vector_thrust,cruise_36,0.7243518132537478,0.0891412458899308,7.675179569488963,8.125888369881634,8.729590682535768,False
vector_thrust,cruise_36,0.7234991896655553,0.08904136550805872,7.665924927629542,8.125427833876545,8.74739694718935,False
vector_thrust,cruise_36,0.723368303224457,0.0890260448062904,7.664504321790734,8.125355953961748,8.753751929466807,False
vector_thrust,cruise_37,0.7078086305921198,0.08722733319035772,7.49576704405039,8.114527920364788,8.753751929466807,False
vector_thrust,cruise_37,0.7112165749215252,0.08761747070256062,7.532700500442336,8.117291782319619,8.760106821577171,False
vector_thrust,cruise_37,0.7098885890321884,0.0874651900953641,7.518306916268538,8.116241309922158,8.777912833588164,False
vector_thrust,cruise_37,0.7100641233206725,0.08748530003880889,7.520209355538044,8.116382100829336,8.803643266444606,False
vector_thrust,cruise_37,0.7083734739482109,0.08729184798621742,7.5018875861849015,8.115001461076373,8.832201892356228,False
vector_thrust,cruise_37,0.7075566662439736,0.08719857347078044,7.49303692137478,8.114314696685609,8.857932325212667,False
vector_thrust,cruise_37,0.7052184994517025,0.08693224704142477,7.467705528819376,8.112277359121446,8.875738337223662,False
vector_thrust,cruise_37,0.7071484380641528,0.08715200226367838,7.488613779543047,8.11396662952935,8.882093229334025,False
vector_thrust,cruise_38,0.7208649118033603,0.08873362651726183,7.637337093715944,8.123920323070832,8.882093229334025,False
vector_thrust,cruise_38,0.7307706499849506,0.08989752164712855,7.744879438928265,8.128929881442314,8.888448030819422,False
vector_thrust,cruise_38,0.7308249651590475,0.08990395389598965,7.745469438696759,8.128952437448332,8.906253788904904,False
vector_thrust,cruise_38,0.7285983706633697,0.08964072162941622,7.7212859122876605,8.127984217658007,8.93198385482835,False
vector_thrust,cruise_38,0.735440186325695,0.0904525223206615,7.795615382949499,8.13067637537514,8.96054207347507,False
vector_thrust,cruise_38,0.7252069008067864,0.08924155061658257,7.684461823028008,8.126336844174364,8.986272139398515,False
vector_thrust,cruise_38,0.7251264055733984,0.0892321024509316,7.683587984023131,8.12629519709168,9.004077897483997,False
vector_thrust,cruise_38,0.7346162469881746,0.09035429628558672,7.786661112785812,8.130396419294124,9.010432698969394,False
vector_thrust,cruise_39,0.7185254212990999,0.0884614039316157,7.611955226954814,8.12247363668962,9.010432698969394,False
vector_thrust,cruise_39,0.7236762282614534,0.08906209353953948,7.667846488720156,8.125524558213696,9.016787409367401,False
vector_thrust,cruise_39,0.7231814204555006,0.0890041750598061,7.662475982226519,8.125252775721599,9.034592912231693,False
vector_thrust,cruise_39,0.7239953308257447,0.08909946941064947,7.6713100933068885,8.125697443706779,9.060322609349832,False
vector_thrust,cruise_39,0.7212544235026919,0.08877904853692609,7.641563654297962,8.12415131034772,9.088880418653542,False
vector_thrust,cruise_39,0.7196626275016054,0.08859360230183916,7.624292329777192,8.12318958483829,9.114610115771681,False
vector_thrust,cruise_39,0.7179459725978966,0.08839413607460414,7.605669599820193,8.122099547326922,9.13241561863597,False
vector_thrust,cruise_39,0.7188085553623317,0.08849429540911011,7.615026695012727,8.12265414441995,9.13877032903398,False
vector_thrust,cruise_40,0.7266591554908769,0.08941221672457164,7.700228513865011,8.127067889719163,9.13877032903398,False
vector_thrust,cruise_40,0.7337566275245342,0.09025195201811301,7.7773199612743875,8.130091495165376,9.145124947877557,False
vector_thrust,cruise_40,0.733092323001891,0.09017295613863166,7.770101834147764,8.129846845376088,9.162930194212036,False
vector_thrust,cruise_40,0.7341930069086694,0.09030388904687908,7.782061815045503,8.130247929051325,9.188659520633852,False
vector_thrust,cruise_40,0.7316615637255761,0.09000309725085301,7.75455745753514,8.129293169615247,9.217216918495689,False
vector_thrust,cruise_40,0.729230129322862,0.08971531540304373,7.728146975765166,8.128268022542356,9.242946244917507,False
vector_thrust,cruise_40,0.726665523458526,0.08941296593978246,7.700297654503477,8.127071010572653,9.260751491251984,False
vector_thrust,cruise_40,0.7284931861826706,0.0896283093840119,7.720143627886398,8.127936264662166,9.267106110095561,False
vector_thrust,cruise_41,0.711016970726774,0.087594561267862,7.530536928868194,8.117136046295176,9.267106110095561,False
vector_thrust,cruise_41,0.7162515389704768,0.08819778680720208,7.587291319921405,8.120969526550397,9.273460636912978,False
vector_thrust,cruise_41,0.7183811876013325,0.0884446541157056,7.610390600825997,8.122381106963543,9.291265625395884,False
vector_thrust,cruise_41,0.7165106864488354,0.08822778215307728,7.590101885173986,8.121145845031812,9.316994579211386,False
vector_thrust,cruise_41,0.7140039654169192,0.08793815931348295,7.562918709767056,8.119387203359917,9.345551563511412,False
vector_thrust,cruise_41,0.7130793962796849,0.0878316289635887,7.5528944207174,8.118708541490191,9.371280517326914,False
vector_thrust,cruise_41,0.711945501866317,0.08770119518053268,7.540601956386728,8.117854042932699,9.38908550580982,False
vector_thrust,cruise_41,0.7118482687563769,0.0876900213324355,7.539547928890089,8.11777962805755,9.395440032627238,False
vector_thrust,cruise_42,0.6917478797016985,0.08541739899210754,7.321887286895529,8.098442329830426,9.395440032627238,False
vector_thrust,cruise_42,0.6940187003751155,0.08567044233646559,7.346454436244683,8.10102856302992,9.401794466942006,False
vector_thrust,cruise_42,0.6936739109208719,0.0856319610448822,7.342723919772176,8.10064259251633,9.41959919623825,False
vector_thrust,cruise_42,0.6937904668717941,0.08564496720618607,7.343985004685549,8.100773337930383,9.445327775518177,False
vector_thrust,cruise_42,0.6933037591934994,0.08559067324466696,7.338719138813848,8.100225560928138,9.473884344115074,False
vector_thrust,cruise_42,0.6928586970632771,0.08554106278972329,7.33390408219965,8.099720467191993,9.499612923394999,False
vector_thrust,cruise_42,0.6918258780713835,0.08542607496749383,7.3227310265940755,8.098532893319,9.517417652691245,False
vector_thrust,cruise_42,0.692713244599914,0.08552485723359904,7.332330502883218,8.099554527262944,9.523772087006014,False
vector_thrust,cruise_43,0.6807034734403065,0.08420005987697096,7.20248320744776,8.084358543627134,9.523772087006014,False
vector_thrust,cruise_43,0.6799758289334638,0.08412063367193998,7.194621126612367,8.083341734981277,9.530126428336816,False
vector_thrust,cruise_43,0.6800615917497339,0.08412999015424025,7.195547750085582,8.083462157821945,9.547930897097777,False
vector_thrust,cruise_43,0.6807738117444448,0.08420774274701304,7.2032432318532935,8.084456245190028,9.573659099893304,False
vector_thrust,cruise_43,0.6793148205345125,0.0840485641356383,7.187479535433676,8.082408397105135,9.602215250624047,False
vector_thrust,cruise_43,0.6791403081980911,0.08402955028938713,7.185594168163005,8.082160452593378,9.627943453419576,False
vector_thrust,cruise_43,0.6781713256573128,0.08392407571316918,7.175126235121305,8.080772053720642,9.645747922180535,False
vector_thrust,cruise_43,0.6795157758534487,0.08407046587392186,7.189650623809542,8.082693116896719,9.652102263511336,False
vector_thrust,cruise_44,0.7176441958162048,0.08835912760173148,7.602396202211235,8.12190223347273,9.652102263511336,False
vector_thrust,cruise_44,0.7225927669926658,0.08893533093902384,7.6560872788130485,8.124923574952371,9.65845651137195,False
vector_thrust,cruise_44,0.7217474519186698,0.0888365822807893,7.64691372333202,8.124439655247137,9.67626071823526,False
vector_thrust,cruise_44,0.7235278160710613,0.08904471675001294,7.666235633556761,8.125443512862386,9.701988542577721,False
vector_thrust,cruise_44,0.7206261809547782,0.08870580137083955,7.634746732633477,8.12377736087587,9.730544273257248,False
vector_thrust,cruise_44,0.7202769847895099,0.0886651200322369,7.6309578830524885,8.123566341844812,9.75627209759971,False
vector_thrust,cruise_44,0.7189245477201903,0.08850777444380287,7.616285019473554,8.122727661361143,9.774076304463021,False
vector_thrust,cruise_44,0.7185414720643312,0.08846326814035005,7.612129344825906,8.122483909641911,9.780430552323633,False
vector_thrust,cruise_45,0.718940365112773,0.08850961271645832,7.61645661314036,8.122737667104111,9.780430552323633,False
vector_thrust,cruise_45,0.7319372404243392,0.0900357956823584,7.7575523342204065,8.129402698972925,9.786784706222857,False
vector_thrust,cruise_45,0.7293693505656853,0.08973176370735664,7.7296590190387615,8.128329595129625,9.804588649812208,False
vector_thrust,cruise_45,0.7305474669089879,0.08987109707567625,7.742455145123121,8.12883664137123,9.830316093712772,False
vector_thrust,cruise_45,0.7302748411205202,0.0898388311659161,7.739493868283773,8.128721529912099,9.858871402133651,False
vector_thrust,cruise_45,0.7269244272862618,0.08944343333579491,7.70310876126108,8.127197270672632,9.884598846034216,False
vector_thrust,cruise_45,0.727688102651871,0.08953337415353682,7.7114010051900355,8.127562593631184,9.902402789623563,False
vector_thrust,cruise_45,0.7274338131823836,0.08950341349968644,7.708639767241396,8.127442124706587,9.90875694352279,False
vector_thrust,cruise_46,0.7002513420506832,0.08636979826220102,7.41391268160198,8.10759497115952,9.90875694352279,False
vector_thrust,cruise_46,0.7050794395855516,0.08691643921874495,7.466199169477704,8.112152843848781,9.915111002964371,False
vector_thrust,cruise_46,0.7052521852878326,0.08693607685975366,7.468070432349198,8.112307465007353,9.932914681889287,False
vector_thrust,cruise_46,0.7016688296348839,0.08652984419619415,7.4292607967184665,8.10898061995754,9.95864174333866,False
vector_thrust,cruise_46,0.7033022729102953,0.08671472989632209,7.446950038579437,8.110528323748202,9.987196627270745,False
vector_thrust,cruise_46,0.7005393091117468,0.08640228231246974,7.417030515389175,8.107879680519083,10.01292368872012,False
vector_thrust,cruise_46,0.7040123375132006,0.08679525306364008,7.454640571720515,8.111184801742603,10.030727367645033,False
vector_thrust,cruise_46,0.700604571336006,0.08640964631135868,7.41773712579478,8.107943976665837,10.037081427086616,False
vector_thrust,cruise_47,0.7105113941400808,0.08753656691435319,7.525057033939655,8.116738172234394,10.037081427086616,False
vector_thrust,cruise_47,0.7140960119101286,0.08794877369720505,7.563916743221501,8.119453880831337,10.043435391569169,False
vector_thrust,cruise_47,0.714839331782449,0.08803454731122842,7.57197670648005,8.119986455490915,10.061238804424793,False
vector_thrust,cruise_47,0.7146322632432636,0.08801064287837354,7.569731357039191,8.119839145259407,10.086965481392905,False
vector_thrust,cruise_47,0.7140284887023355,0.08794098707453912,7.563184607682076,8.119404983447845,10.115519938582985,False
vector_thrust,cruise_47,0.7122213848426182,0.08773290863075936,7.543592645863516,8.118064201429107,10.141246615551097,False
vector_thrust,cruise_47,0.7100224959630562,0.08748053052097982,7.519758195341539,8.116348766229494,10.159050028406723,False
vector_thrust,cruise_47,0.7115415059015632,0.08765478014203801,7.5362226263317735,8.117543672445056,10.165403992889276,False
vector_thrust,cruise_48,0.6731034180205496,0.08337519037544755,7.120394016427508,8.073185980019856,10.165403992889276,False
vector_thrust,cruise_48,0.6722567427528426,0.08328394153119896,7.111252803053431,8.071865120612824,10.1717578619062,False
vector_thrust,cruise_48,0.6743750825651422,0.08351248420502544,7.134125107323566,8.075140968259703,10.189561007273081,False
vector_thrust,cruise_48,0.679238428699688,0.08404024024953921,7.186654222016637,8.08229993968172,10.215287297708759,False
vector_thrust,cruise_48,0.6737222727644491,0.08344196794281483,7.127076027111955,8.07414169840973,10.2438413258802,False
vector_thrust,cruise_48,0.673235369961831,0.08338942287406438,7.121818717539209,8.073390446394603,10.269567616315877,False
vector_thrust,cruise_48,0.6720129904454508,0.0832576955036329,7.108621248844139,8.07148199791487,10.287370761682759,False
vector_thrust,cruise_48,0.6733619540602361,0.08340307933733795,7.12318547887851,8.073586244180614,10.293724630699682,False
vector_thrust,cruise_49,0.7079482411870985,0.08724327365328449,7.4972798055241086,8.114645537036724,10.293724630699682,False
vector_thrust,cruise_49,0.7170989026053584,0.088295912055224,7.596481632354392,8.121541370532018,10.30007840373909,False
vector_thrust,cruise_49,0.7200017407152244,0.08863307004079615,7.627971529954898,8.123398415329865,10.31788128018294,False
vector_thrust,cruise_49,0.715050970273099,0.08805898749479885,7.574271661839609,8.120136179346067,10.34360718201358,False
vector_thrust,cruise_49,0.7133225866223672,0.08785963445398884,7.5555310232263615,8.118888623374898,10.37216077886597,False
vector_thrust,cruise_49,0.7120326165359315,0.0877112077170854,7.5415463071464295,8.117920560763565,10.39788668069661,False
vector_thrust,cruise_49,0.7116647299565175,0.08766893414632912,7.53755835927292,8.117638669687379,10.415689557140462,False
vector_thrust,cruise_49,0.7118464316649934,0.0876898102340927,7.539528014535932,8.117778220350583,10.422043330179866,False
vector_thrust,cruise_50,0.6911562068680006,0.08535162165532723,7.315487144130513,8.097751319348975,10.422043330179866,False
vector_thrust,cruise_50,0.6995444009615343,0.08629011633143378,7.406258992485804,8.106889070292098,10.428397006724488,False
vector_thrust,cruise_50,0.6966915958813914,0.08596949495294791,7.3753788563233575,8.103939615589212,10.446199612795963,False
vector_thrust,cruise_50,0.6966224039307581,0.08596173707719404,7.374630002985546,8.103866064330319,10.4719251239272,False
vector_thrust,cruise_50,0.6981947576942094,0.08613824700742334,7.391648661994601,8.105513891338413,10.500478287135968,False
vector_thrust,cruise_50,0.695715450875836,0.08586012937239582,7.364814692532146,8.1028931118698,10.526203798267204,False
vector_thrust,cruise_50,0.6944970174002503,0.08572386228666903,7.351629899909325,8.101560042614318,10.54400640433868,False
vector_thrust,cruise_50,0.6958065427019204,0.08587032778052109,7.365800473195028,8.102991576791883,10.550360080883301,False
vector_thrust,cruise_51,0.6983784015198717,0.0861588920440362,7.3936365459166975,8.105703136977752,10.550360080883301,False
vector_thrust,cruise_51,0.706186949395657,0.08704243542964576,7.478196829327645,8.113134081208589,10.556713660410415,False
vector_thrust,cruise_51,0.7020493004555769,0.08657286512173687,7.433380804072855,8.109345803311124,10.574515994644868,False
vector_thrust,cruise_51,0.7022440715326191,0.08659489871234657,7.435489986718001,8.109531646492869,10.60024111296023,False
vector_thrust,cruise_51,0.7009453737332055,0.08644811413032792,7.421427156782933,8.108278367720903,10.628793840176268,False
vector_thrust,cruise_51,0.7011552925359853,0.08647181914689481,7.423700113763011,8.108483196645732,10.65451895849163,False
vector_thrust,cruise_51,0.7006668581665166,0.08641667530289687,7.418411525362947,8.108005262996143,10.672321292726085,False
vector_thrust,cruise_51,0.7011510331554034,0.08647133807741894,7.42365399358313,8.108479049181053,10.678674872253199,False
vector_thrust,cruise_52,0.7024813445068897,0.08662174975010087,7.438059482045664,8.109757036004364,10.678674872253199,False
vector_thrust,cruise_52,0.7076705385789039,0.08721156964298751,7.494270759304218,8.114411212593124,10.68502835423453,False
vector_thrust,cruise_52,0.7107365913276217,0.08756239331604113,7.527497887650491,8.116916000255296,10.702830415151784,False
vector_thrust,cruise_52,0.7079688568129504,0.08724562780867276,7.497503189640214,8.11466287302679,10.728555138512343,False
vector_thrust,cruise_52,0.7092476840080904,0.08739181351257902,7.511361094143555,8.11572223416559,10.757107427361625,False
vector_thrust,cruise_52,0.7076692582666493,0.0872114235085637,7.494256886687631,8.114410128819419,10.782832150722186,False
vector_thrust,cruise_52,0.705854948691741,0.08700464161419377,7.4746001166990315,8.112842436863613,10.800634211639437,False
vector_thrust,cruise_52,0.7051559095446344,0.08692513160768452,7.467027523915053,8.11222136225441,10.80698769362077,False
vector_thrust,cruise_53,0.6952474088387002,0.0858077524682025,7.359749765586062,8.102384561305643,10.80698769362077,False
vector_thrust,cruise_53,0.6999368470387785,0.08633433907701407,7.410507735459635,8.107282160513254,10.813341077522416,False
vector_thrust,cruise_53,0.7010468997762824,0.0864595779198282,7.422526453355134,8.108377540616098,10.831142863626498,False
vector_thrust,cruise_53,0.6990214004482965,0.08623122587894387,7.400597096898303,8.106360466562556,10.85686718987052,False
vector_thrust,cruise_53,0.7013850151386611,0.08649776975166419,7.42618755935003,8.108706353381633,10.885419037953696,False
vector_thrust,cruise_53,0.7004594508962176,0.08639327240555732,7.416165877094322,8.10780088995865,10.91114336419772,False
vector_thrust,cruise_53,0.6982075459739545,0.08613968445198707,7.391787089680534,8.105527091443255,10.9289451503018,False
vector_thrust,cruise_53,0.6981641266043596,0.08613480409410362,7.391317094231226,8.105482260592412,10.935298534203447,False
vector_thrust,cruise_54,0.6961521385426779,0.08590903358547819,7.369540538713453,8.103363633464891,10.935298534203447,False
vector_thrust,cruise_54,0.7037245110714587,0.08676260165032657,7.4515231259207795,8.110919885823986,10.94165181948578,False
vector_thrust,cruise_54,0.7005974644357191,0.08640884435163415,7.417660177376178,8.107936979051491,10.959453329264685,False
vector_thrust,cruise_54,0.6999318165118686,0.08633377203426039,7.4104532723141805,8.107277141025532,10.985177256207258,False
