eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_54,0.7036436978758849,0.08675343682723761,7.450647855833702,8.11084521385745,11.013728661099261,False
vector_thrust,cruise_54,0.70035662469098,0.08638167288262366,7.415052571144761,8.107699252856936,11.039452588041833,False
vector_thrust,cruise_54,0.6993259376997797,0.08626551103329094,7.403893916781825,8.10666892623984,11.057254097820737,False
vector_thrust,cruise_54,0.6983153655274508,0.08615180491210686,7.3929541977822275,8.105638253776352,11.06360738310307,False
vector_thrust,cruise_55,0.6843709996948324,0.08460184841036979,7.242118998223718,8.089314980155303,11.06360738310307,False
vector_thrust,cruise_55,0.6876211690264465,0.0849599522287039,7.277256608800554,8.093474054404332,11.069960569220648,False
vector_thrust,cruise_55,0.6876521296689957,0.08496337269488476,7.2775913803968635,8.093512626181282,11.087761801146073,False
vector_thrust,cruise_55,0.6861887985913769,0.08480189730741622,7.261769809966501,8.091667997755604,11.113485326578738,False
vector_thrust,cruise_55,0.6851888474409634,0.08469177843815315,7.25095966685068,8.090382089937195,11.142036285828365,False
vector_thrust,cruise_55,0.6853962830282151,0.08471460721269583,7.253202094655476,8.090650545157667,11.167759811261028,False
vector_thrust,cruise_55,0.6866469069022197,0.08485240675142935,7.266722634805687,8.092250216469589,11.185561043186455,False
vector_thrust,cruise_55,0.6905709072677917,0.0852866155492315,7.309156322921715,8.097060750044198,11.19191422930403,False
vector_thrust,cruise_56,0.6965059197815258,0.08594867872474876,7.373369325932478,8.103742025076276,11.19191422930403,False
vector_thrust,cruise_56,0.7037203701463529,0.08676213200920632,7.451478276283804,8.110916062685979,11.198267315705495,False
vector_thrust,cruise_56,0.7030722209435358,0.08668866124364225,7.444458525997904,8.110313515714827,11.216068268232588,False
vector_thrust,cruise_56,0.7024358601368194,0.08661660170380353,7.437566914142058,8.109713915340249,11.24179138992296,False
vector_thrust,cruise_56,0.7018189736510126,0.0865468182414636,7.430886642789159,8.109125071391466,11.270341901052452,False
vector_thrust,cruise_56,0.7011745588758106,0.08647399519682628,7.423908728169405,8.10850195229033,11.296065022742825,False
vector_thrust,cruise_56,0.7010766592808025,0.0864629385651574,7.422848683443976,8.108406571822444,11.313865975269918,False
vector_thrust,cruise_56,0.7003792813877215,0.08638422855191648,7.415297875633213,8.107721665498202,11.32021906167138,False
vector_thrust,cruise_57,0.6928249408494116,0.08553730150457914,7.333538888074059,8.099681994437503,11.32021906167138,False
vector_thrust,cruise_57,0.6951916573980887,0.0858015161897216,7.359146466516219,8.102323691587255,11.326572047799377,False
vector_thrust,cruise_57,0.6957113323802904,0.08585966831195103,7.364770123074698,8.102888656086883,11.34437271936645,False
vector_thrust,cruise_57,0.6938777965455593,0.08565471371014416,7.344929883866934,8.100871119523486,11.370095435057834,False
vector_thrust,cruise_57,0.6934672747528215,0.08560890916569244,7.340488243154449,8.100410126832067,11.398645495562445,False
vector_thrust,cruise_57,0.6980399015159702,0.08612084303867845,7.389972424377875,8.105353789935238,11.42436821125383,False
vector_thrust,cruise_57,0.6972809795676783,0.08603561274092711,7.381757878904974,8.104562254555573,11.442168882820903,False
vector_thrust,cruise_57,0.6964823697395505,0.08594603896932178,7.373114451923943,8.103716914611482,11.448521868948898,False
vector_thrust,cruise_58,0.6821967545611698,0.08436335934245318,7.218619668183877,8.086410497144298,11.448521868948898,False
vector_thrust,cruise_58,0.685841322889462,0.084763611237379,7.258013240065579,8.091223496469205,11.454874754239963,False
vector_thrust,cruise_58,0.6824633554303813,0.08439255625093282,7.221500823939417,8.086771935206523,11.472675143268237,False
vector_thrust,cruise_58,0.6844340112004268,0.08460877280377979,7.242800106118068,8.08939768914661,11.498397450679224,False
vector_thrust,cruise_58,0.682684753954284,0.08441681258787247,7.223893536762863,8.087070964017423,11.526947058026783,False
vector_thrust,cruise_58,0.6871412367731868,0.08490695259939568,7.272067326698104,8.092873619139612,11.55266936543777,False
vector_thrust,cruise_58,0.6840538341904966,0.0845670057258322,7.238690739006188,8.088897417134666,11.570469754466044,False
vector_thrust,cruise_58,0.6834826295691501,0.08450430118785457,7.23251683437738,8.088140129692997,11.576822639757108,False
vector_thrust,cruise_59,0.6962173531524944,0.0859163398924771,7.370246311390534,8.10343357298273,11.576822639757108,False
vector_thrust,cruise_59,0.6996560919789848,0.08630269935269175,7.407468176383391,8.107001255194955,11.583175423641578,False
vector_thrust,cruise_59,0.6997609503533296,0.08631451469159722,7.408603401869539,8.107106352316105,11.600975528534889,False
vector_thrust,cruise_59,0.6992538014942646,0.08625738832263652,7.403112984547503,8.10659602721544,11.626697425358959,False
vector_thrust,cruise_59,0.6994293281211094,0.08627715470427007,7.405013211187953,8.106773230045947,11.655246576989418,False
vector_thrust,cruise_59,0.697201785156332,0.08602672492307438,7.380900718583252,8.104478995100349,11.680968473813488,False
vector_thrust,cruise_59,0.6993789264770884,0.08627147830393492,7.404467566501666,8.106722409614594,11.698768578706797,False
vector_thrust,cruise_59,0.6966909148892831,0.08596941859512067,7.3753714860292705,8.103938892158856,11.705121362591267,False
vector_thrust,cruise_60,0.7144549396404438,0.0879901785599563,7.567808586748573,8.119712351232653,11.705121362591267,False
vector_thrust,cruise_60,0.725935822450412,0.08932716300302998,7.692375191273063,8.126708584999932,11.711474044493174,False
vector_thrust,cruise_60,0.727164942059174,0.08947174791779519,7.7057202763953745,8.127313470250725,11.729273863637694,False
vector_thrust,cruise_60,0.7236370282015252,0.08905750341653165,7.667421011571199,8.125503191089873,11.754995347542796,False
vector_thrust,cruise_60,0.7224219714107337,0.08891536811899067,7.65423369738069,8.12482686282033,11.783544040867776,False
vector_thrust,cruise_60,0.7245740218667588,0.0891672986563753,7.6775916327033595,8.126006201657574,11.809265524772877,False
vector_thrust,cruise_60,0.7229963163396596,0.08898251985244948,7.660466988132501,8.125149945613247,11.827065343917395,False
vector_thrust,cruise_60,0.7212754955689011,0.08878150661033055,7.641792310722349,8.124163726288625,11.833418025819304,False
vector_thrust,cruise_61,0.6651750101629239,0.08252576741738626,7.03482396673236,8.060209931750201,11.833418025819304,False
vector_thrust,cruise_61,0.6638915797821389,0.08238932584159267,7.020978341605491,8.05798048473636,11.839770605156271,False
vector_thrust,cruise_61,0.6647775036936446,0.0824834769295002,7.030535489069654,8.059523294123979,11.85757013692021,False
vector_thrust,cruise_61,0.6640261786897589,0.08240362121124215,7.0224303113060875,8.058215997419872,11.883291205548343,False
vector_thrust,cruise_61,0.6647450962980874,0.08248003037333995,7.0301858708940035,8.059467161798636,11.911839437950661,False
vector_thrust,cruise_61,0.6643063028313225,0.08243338280834128,7.025452177989122,8.05870486203197,11.937560506578794,False
vector_thrust,cruise_61,0.6641144806730459,0.08241300127791636,7.023382868749863,8.058370285939388,11.955360038342732,False
vector_thrust,cruise_61,0.6641978767952493,0.08242186149133796,7.0242825117273675,8.058515844913943,11.9617126176797,False
vector_thrust,cruise_62,0.7223597862885772,0.08890810118207523,7.6535588337639044,8.124791517133561,11.9617126176797,False
vector_thrust,cruise_62,0.7326603694778893,0.09012163457086497,7.765408647171988,8.12968354343129,11.967753466350862,False
vector_thrust,cruise_62,0.7338387833965458,0.09026172732972537,7.77821267861848,8.130121205368013,11.984679548198871,False
vector_thrust,cruise_62,0.7318961038571055,0.09003091551078324,7.7571054319255905,8.129386441365737,12.009138445128965,False
vector_thrust,cruise_62,0.7342496802393493,0.09031063680987098,7.782677664554591,8.130267996948678,12.036285772635447,False
vector_thrust,cruise_62,0.7334030649100736,0.0902098977932595,7.77347819301466,8.129962264128334,12.060744669565539,False
vector_thrust,cruise_62,0.7290377444348628,0.08969259202295954,7.7260575751501595,8.128182361462398,12.07767075141355,False
vector_thrust,cruise_62,0.7291063442432291,0.08970069384037543,7.726802599896729,8.128212982841488,12.08371160008471,False
vector_thrust,cruise_63,0.7174655431461378,0.08833841043400323,7.600458392262878,8.121784619184984,12.08371160008471,False
vector_thrust,cruise_63,0.7265392333378182,0.08939810884423999,7.698926460029444,8.127008979615903,12.08975239460113,False
vector_thrust,cruise_63,0.7244122522869827,0.08914833113329876,7.67583562632027,8.125920508863004,12.106678324710927,False
vector_thrust,cruise_63,0.7236774284362903,0.08906223407827088,7.667859515437357,8.125525211957948,12.131137002372949,False
vector_thrust,cruise_63,0.7226608815695877,0.08894329377405949,7.6568265108117295,8.124961994384263,12.158284086510234,False
vector_thrust,cruise_63,0.7242220452578568,0.08912603553417406,7.673770971602841,8.125819138226614,12.182742764172254,False
vector_thrust,cruise_63,0.7210134275463093,0.08875094202312495,7.638948605163084,8.124008727236292,12.199668694282053,False
vector_thrust,cruise_63,0.7228100586066475,0.08896073610670968,7.658445514420575,8.125045837521245,12.205709488798473,False
vector_thrust,cruise_64,0.707406658382377,0.08718145681538522,7.491411567832947,8.114187170333434,12.205709488798473,False
vector_thrust,cruise_64,0.714307636618732,0.0879731832316675,7.5662113659921495,8.1196065707624,12.21175022889005,False
vector_thrust,cruise_64,0.7135387757007793,0.08788453967840262,7.557874943150699,8.119047767808123,12.22867600650483,False
vector_thrust,cruise_64,0.713163063386964,0.08784126272955634,7.553801508632282,8.118770623580788,12.25313446380517,False
vector_thrust,cruise_64,0.7127478384127125,0.08779346476498565,7.549299872508102,8.11846121258191,12.280281303359438,False
vector_thrust,cruise_64,0.710920293509927,0.08758346784621385,7.529489031181635,8.117060342463471,12.304739760659775,False
vector_thrust,cruise_64,0.7110933114456109,0.0876033223543441,7.531364404081145,8.117195699146324,12.321665538274555,False
vector_thrust,cruise_64,0.7131475982474861,0.08783948191410304,7.5536338406824965,8.118759158266244,12.327706278366133,False
vector_thrust,cruise_65,0.7212918365829429,0.08878341285941463,7.64196963008944,8.124173348968718,12.327706278366133,False
vector_thrust,cruise_65,0.7314100555629038,0.08997327786583154,7.75182522114697,8.129192054707454,12.333746963759989,False
vector_thrust,cruise_65,0.7298588737789409,0.08978962716163463,7.734975779425134,8.12854331675848,12.350672588115158,False
vector_thrust,cruise_65,0.734098002642397,0.0902925787905147,7.781029445225663,8.13021416018649,12.37513082394894,False
vector_thrust,cruise_65,0.7298558879520233,0.08978927409038459,7.734943349189641,8.128542026270624,12.402277417693876,False
vector_thrust,cruise_65,0.7300067733981622,0.08980711823498977,7.736582188510585,8.128607038564835,12.426735653527656,False
vector_thrust,cruise_65,0.7277840648269377,0.08954468364843751,7.7124430440461555,8.127607750386385,12.443661277882825,False
vector_thrust,cruise_65,0.7252825529609924,0.08925043142194872,7.685283093629194,8.126375877468632,12.44970196327668,False
vector_thrust,cruise_66,0.709845942491428,0.08746030518587575,7.5178447187528175,8.116207015088982,12.44970196327668,False
vector_thrust,cruise_66,0.7156842051986493,0.08813216340665367,7.58113861631354,8.120579111355589,12.455742593697108,False
vector_thrust,cruise_66,0.7180219483604903,0.08840295251502309,7.606493731994338,8.122148954679659,12.472668064020155,False
vector_thrust,cruise_66,0.7152963043802214,0.0880873292330579,7.576932069442293,8.120308682395391,12.497126077271073,False
vector_thrust,cruise_66,0.717178951514955,0.08830518863632722,7.597349867958512,8.121594694379262,12.524272423967664,False
vector_thrust,cruise_66,0.7143210733552695,0.08797473335112713,7.566357060765268,8.119616236905793,12.54873043721858,False
vector_thrust,cruise_66,0.7122431489039449,0.087735411062389,7.54382858135048,8.118080718827043,12.565655907541629,False
vector_thrust,cruise_66,0.7123434756944864,0.0877469477657894,7.54491619107016,8.118156743136465,12.571696537962056,False
vector_thrust,cruise_67,0.6969120739555975,0.0859942210247239,7.377765090849415,8.104173346197657,12.571696537962056,False
vector_thrust,cruise_67,0.7031577178651574,0.0866983483106612,7.445384469131688,8.110393468461162,12.577737113130482,False
vector_thrust,cruise_67,0.7062046270968134,0.08704444836609208,7.478388343334449,8.113149550062671,12.594662428640857,False
vector_thrust,cruise_67,0.702477665524716,0.0866213333386662,7.438019640831939,8.109753549719866,12.619120218180985,False
vector_thrust,cruise_67,0.7034771378518725,0.08673455144952726,7.448843904010564,8.110690908008458,12.646266316577334,False
vector_thrust,cruise_67,0.7011842793825157,0.08647509311191288,7.4240139812080645,8.10851141235626,12.67072410611746,False
vector_thrust,cruise_67,0.7008135010489561,0.08643322657554754,7.419999292399165,8.108149247863672,12.687649421627835,False
vector_thrust,cruise_67,0.7019319793269645,0.0865595964567449,7.43211035033912,8.1092334999243,12.69368999679626,False
vector_thrust,cruise_68,0.6899252658868088,0.08521497991972493,7.3021732625142945,8.096290893182621,12.69368999679626,False
vector_thrust,cruise_68,0.6944236194334527,0.0857156622602322,7.350835706043609,8.101478786049475,12.699730516431195,False
vector_thrust,cruise_68,0.6957581389685147,0.08586490843357367,7.365276654847559,8.102939275906445,12.716655676340189,False
vector_thrust,cruise_68,0.6926644531009437,0.08551942200237617,7.331802656708135,8.099498767446041,12.741113241029797,False
vector_thrust,cruise_68,0.6937717265502873,0.08564287585759303,7.343782241500252,8.100752334658763,12.768259089860901,False
vector_thrust,cruise_68,0.6933131948976142,0.08559172542029415,7.338821224589101,8.100236226026901,12.79271665455051,False
vector_thrust,cruise_68,0.6923023184876708,0.08547909481605576,7.327885020737529,8.099083407205592,12.809641814459503,False
vector_thrust,cruise_68,0.6938904300711707,0.08565612380087076,7.345066575283957,8.10088525234102,12.815682334094438,False
vector_thrust,cruise_69,0.7256973877483428,0.089299147793718,7.689786610783668,8.126588054621884,12.815682334094438,False
vector_thrust,cruise_69,0.7379913876923765,0.09075747032923076,7.823346136228618,8.13146714000784,12.82172279791143,False
vector_thrust,cruise_69,0.7370622889117648,0.09064627291095154,7.813246208343719,8.131192438941587,12.838647801422026,False
vector_thrust,cruise_69,0.7362135289755424,0.09054483207558583,7.804020536798915,8.130928205388457,12.863105140109408,False
vector_thrust,cruise_69,0.7362357377927331,0.09054748467690979,7.804261926342531,8.13093528130305,12.890250738096961,False
vector_thrust,cruise_69,0.7436430889920257,0.09143737373629246,7.8848066923614555,8.132813297292525,12.914708076784342,False
vector_thrust,cruise_69,0.7338582866712982,0.09026404811110209,7.778424605164741,8.130128240736822,12.931633080294938,False
vector_thrust,cruise_69,0.7347410261244648,0.0903691636839758,7.788017113707994,8.1304395899234,12.93767354411193,False
vector_thrust,cruise_70,0.6975603018963082,0.08606696963333521,7.3847811790208,8.104854915516059,12.93767354411193,False
vector_thrust,cruise_70,0.7061418939817302,0.08703730528894546,7.47770871641168,8.113094628073426,12.943713951823526,False
vector_thrust,cruise_70,0.7039939837588314,0.08679317053563966,7.454441779542566,8.11116795727323,12.960638798130287,False
vector_thrust,cruise_70,0.7036586744344011,0.08675513519096191,7.450810063109674,8.110859061951041,12.985095909651543,False
vector_thrust,cruise_70,0.7019103757268185,0.08655715342989732,7.431876409743299,8.109212790775242,13.01224125550372,False
vector_thrust,cruise_70,0.7013213456898956,0.08649057636648136,7.425498138007477,8.108644607919231,13.036698367024979,False
vector_thrust,cruise_70,0.7007989077472043,0.0864315792839249,7.419841283207135,8.108134938100608,13.053623213331742,False
vector_thrust,cruise_70,0.7023015697705645,0.08660140456309792,7.436112645332428,8.109586366568298,13.059663621043335,False
vector_thrust,cruise_71,0.7065695273239528,0.08708601189949242,7.482341624164468,8.113467500836045,13.059663621043335,False
vector_thrust,cruise_71,0.7133831662568935,0.08786661242584148,7.5561878215710925,8.11893330767681,13.065703972359014,False
vector_thrust,cruise_71,0.7139785379746193,0.08793522741206242,7.562643009114929,8.119368755697106,13.082628660647936,False
vector_thrust,cruise_71,0.7170553205319107,0.08829086198344266,7.596008930656282,8.12151228817294,13.1070855438268,False
vector_thrust,cruise_71,0.7122637606154771,0.08773778107739927,7.544052025180097,8.118096353350245,13.134230636238042,False
vector_thrust,cruise_71,0.7103146150721283,0.08751400725180267,7.522924244769689,8.116581989307738,13.158687519416905,False
vector_thrust,cruise_71,0.7120069824643511,0.08770826131621379,7.5412684247349056,8.117901002476367,13.175612207705827,False
vector_thrust,cruise_71,0.7109623119602364,0.08758828912614555,7.529944473632357,8.11709326730085,13.181652559021508,False
vector_thrust,cruise_72,0.7073273626561775,0.08717241044399529,7.490552399364498,8.114119582715983,13.181652559021508,False
vector_thrust,cruise_72,0.7194995416838347,0.08857462912505731,7.622522982526307,8.12308839213973,13.187692853647654,False
vector_thrust,cruise_72,0.7170921998285947,0.08829513534825029,7.59640893227358,8.121536900082516,13.20461738309603,False
vector_thrust,cruise_72,0.7175319797586358,0.08834611395838476,7.601179012607185,8.121828426959759,13.22907403674365,False
vector_thrust,cruise_72,0.7154874833600546,0.08810942251821469,7.579005266489621,8.12044231945957,13.256218874394436,False
vector_thrust,cruise_72,0.7130319792586314,0.08782616975133381,7.552380346473099,8.118673298374175,13.280675528042059,False
vector_thrust,cruise_72,0.7140660766170219,0.08794532152343482,7.563592162431218,8.119432213648164,13.297600057490435,False
vector_thrust,cruise_72,0.7126321982355429,0.08778015869309855,7.548046202220707,8.118374457798417,13.303640352116581,False
vector_thrust,cruise_73,0.6787211173570912,0.08398390018863502,7.181065518650222,8.081562249819614,13.303640352116581,False
vector_thrust,cruise_73,0.6823926800505337,0.0843848149527002,7.220737027526719,8.0866762631764,13.309680589756413,False
vector_thrust,cruise_73,0.681819983189159,0.08432211900876321,7.214548031673514,8.085897166771872,13.32660495953269,False
vector_thrust,cruise_73,0.6810553084769765,0.08423849886194859,7.206284933960463,8.084846212574382,13.351061382447442,False
vector_thrust,cruise_73,0.6816432715527945,0.08430278550342668,7.212638423995575,8.085655384721392,13.378205964004064,False
vector_thrust,cruise_73,0.6802756205387789,0.08415334589528252,7.197860256724517,8.08376200971605,13.402662386918818,False
vector_thrust,cruise_73,0.6815009584418046,0.08428721954942947,7.211100563484921,8.085460192955406,13.419586756695093,False
vector_thrust,cruise_73,0.6799390668813297,0.08411662344256883,7.1942239338356,8.083290068645734,13.425626994334927,False
vector_thrust,cruise_74,0.7250169817577387,0.08921926071164651,7.682400114886428,8.126238392637749,13.425626994334927,False
vector_thrust,cruise_74,0.7375311959962373,0.09070237293881947,7.818343411795974,8.131332975088938,13.431667174688462,False
vector_thrust,cruise_74,0.7422971169085345,0.091274907928929,7.870166089968859,8.132543036762332,13.448591383952094,False
vector_thrust,cruise_74,0.736518405916587,0.09058125437602768,7.807334322897614,8.131024581080503,13.47304757491936,False
vector_thrust,cruise_74,0.7352638359939926,0.09043148800658357,7.793698803014024,8.130617467451868,13.500191899033693,False
vector_thrust,cruise_74,0.736257077014926,0.09055003350160232,7.804493864748416,8.130942071952935,13.524648090000959,False
vector_thrust,cruise_74,0.7381083849532922,0.09077148439547175,7.824618049692912,8.131500656500377,13.541572299264592,False
vector_thrust,cruise_74,0.7331034496505303,0.09017427858656502,7.770222728470956,8.129851007865504,13.547612479618126,False
vector_thrust,cruise_75,0.7050784622014121,0.08691632812581741,7.466188582088957,8.112151967358333,13.547612479618126,False
vector_thrust,cruise_75,0.7147961873896399,0.08802956597742012,7.571508865776407,8.11995582907892,13.553652602382114,False
vector_thrust,cruise_75,0.7114219170060511,0.0876410463634156,7.534926314851468,8.117451200388944,13.570576650283424,False
vector_thrust,cruise_75,0.7104691842877346,0.08753172718061594,7.524599538851677,8.116704732921908,13.59503260807538,False
vector_thrust,cruise_75,0.7095579453298273,0.08742732557956748,7.514723498850776,8.115974503692895,13.62217667338464,False
vector_thrust,cruise_75,0.7090320283870953,0.08736714031918674,7.5090240280615195,8.115545796700232,13.646632631176596,False
vector_thrust,cruise_75,0.7080722792729733,0.08725743908564504,7.498623848643025,8.114749718679978,13.663556679077907,False
vector_thrust,cruise_75,0.7077864594378935,0.08722480206150063,7.495526808841713,8.114509207356482,13.669596801841895,False
vector_thrust,cruise_76,0.7333671370215564,0.09020562568713617,7.773087813421608,8.129949007450195,13.669596801841895,False
vector_thrust,cruise_76,0.7495251869666045,0.09215137781806906,7.948814614745203,8.133629737434457,13.675636866709773,False
vector_thrust,cruise_76,0.7473534254824459,0.0918869967077037,7.925176896535116,8.133397023082686,13.692560752389795,False
vector_thrust,cruise_76,0.7472780403616237,0.09187783562520876,7.924356501088701,8.13338750610045,13.71701647576519,False
vector_thrust,cruise_76,0.7461562540017225,0.09174163857424372,7.912149244129342,8.133234435287319,13.7441602808917,False
vector_thrust,cruise_76,0.7453907985165888,0.09164884012043775,7.903820468785891,8.133117642700709,13.768616004267098,False
vector_thrust,cruise_76,0.7430236677460231,0.09136256405394813,7.8780687565614125,8.132692809576573,13.785539889947117,False
vector_thrust,cruise_76,0.7433764896063961,0.09140516674210317,7.881906621546603,8.132762250779649,13.791579954814997,False
vector_thrust,cruise_77,0.7183253997091948,0.0884381765177007,7.6097854284506665,8.122345213273633,13.791579954814997,False
vector_thrust,cruise_77,0.7297933985912928,0.08978188516328878,7.734264630226362,8.128514981212497,13.797619961476835,False
vector_thrust,cruise_77,0.7289953978789698,0.08968759122148945,7.72559767533934,8.128163416482748,13.814543684067152,False
vector_thrust,cruise_77,0.7297937428504063,0.08978192586751085,7.734268369333041,8.12851513039881,13.838999171771096,False
vector_thrust,cruise_77,0.7265692051695529,0.08940163453916827,7.6992518773492575,8.127023727415537,13.86614271532203,False
vector_thrust,cruise_77,0.7269935533607479,0.0894515700943791,7.703859326752146,8.127230775197207,13.890598203025975,False
vector_thrust,cruise_77,0.7346333334847437,0.09035633196462883,7.786846794195489,8.130402347146246,13.907521925616292,False
vector_thrust,cruise_77,0.724999311731303,0.08921718720485061,7.682208296196811,8.12622919916361,13.913561932278128,False
vector_thrust,cruise_78,0.6948285151462381,0.08576090948361911,7.355216906353371,8.101925683040417,13.913561932278128,False
vector_thrust,cruise_78,0.6995831596789442,0.08629448259908176,7.406678598644227,8.106928028401995,13.919601880420565,False
vector_thrust,cruise_78,0.6987434033205073,0.08619994345503085,7.397587682951212,8.10607728165194,13.93652543904316,False
vector_thrust,cruise_78,0.697786301083834,0.08609235087426483,7.387227389831547,8.105090568416804,13.960980689806888,False
vector_thrust,cruise_78,0.6979702223407811,0.08611301336909644,7.389218192337696,8.105281594886833,13.98812397037402,False
vector_thrust,cruise_78,0.6969466302412075,0.08599809723188934,7.378139098526708,8.104209891550596,14.012579221137745,False
vector_thrust,cruise_78,0.7000885545912068,0.08635144178168105,7.412150215108325,8.107433299854021,14.029502779760342,False
vector_thrust,cruise_78,0.695108578866621,0.08579222419340993,7.358247461207299,8.102232870190761,14.035542727902778,False
vector_thrust,cruise_79,0.7027758783477102,0.0866550950819448,7.4412491602450554,8.110035280477565,14.035542727902778,False
vector_thrust,cruise_79,0.7117775865793322,0.08768189976246452,7.538781725997736,8.117725420041992,14.04158261720897,False
vector_thrust,cruise_79,0.7100468634148425,0.08748332242010542,7.520022291235875,8.11636828337534,14.058506010976068,False
vector_thrust,cruise_79,0.7089740083109324,0.08736050369469395,7.508395271990454,8.115498175109465,14.0829610235167,False
vector_thrust,cruise_79,0.7075624502050006,0.0871992335328326,7.493099591817499,8.114319605098208,14.110104039676143,False
vector_thrust,cruise_79,0.7072617001840779,0.08716492028351192,7.489840952538883,8.11406352330323,14.134559052216773,False
vector_thrust,cruise_79,0.7068491979986222,0.08711788402639473,7.485371642514219,8.113709439780047,14.151482445983874,False
vector_thrust,cruise_79,0.7066096430058814,0.08709058272231499,7.482776241462391,8.113502297474335,14.157522335290064,False
vector_thrust,cruise_80,0.7222218557765135,0.08889198522079067,7.65206196013892,8.12471286339992,14.157522335290064,False
vector_thrust,cruise_80,0.734585666821085,0.09035065311185803,7.786328794606106,8.130385797119098,14.163562165439622,False
vector_thrust,cruise_80,0.7344948395921373,0.0903398334250258,7.785341771384956,8.130354149941002,14.180485393453518,False
vector_thrust,cruise_80,0.7326602360236949,0.09012161872019861,7.7654071972233005,8.129683492463574,14.204940166473829,False
vector_thrust,cruise_80,0.7317646739695328,0.09001532565187828,7.75567760846069,8.129334295801257,14.232082916785775,False
vector_thrust,cruise_80,0.7312509484362231,0.08995441985870345,7.750096814481501,8.129127502404447,14.256537689806086,False
vector_thrust,cruise_80,0.7303944197839369,0.08985298187746632,7.74079272753577,8.128772184544585,14.273460917819982,False
vector_thrust,cruise_80,0.7289031432681485,0.08967669782127022,7.724595762385037,8.128122031443285,14.279500747969537,False
vector_thrust,cruise_81,0.7156573935422433,0.08812906357942257,7.580847854669277,8.120560510634355,14.279500747969537,False
vector_thrust,cruise_81,0.72518801297071,0.08923933353979716,7.684256780034845,8.126327082522476,14.28554051863847,False
vector_thrust,cruise_81,0.7308567667504883,0.08990772024001084,7.745814885827826,8.128965619408971,14.302463579991356,False
vector_thrust,cruise_81,0.7249980249007529,0.08921703620271002,7.68219432689719,8.126228529419931,14.326918112179532,False
vector_thrust,cruise_81,0.7232111452058416,0.08900765313155395,7.662798598218732,8.1252692297923,14.354060595187974,False
vector_thrust,cruise_81,0.7221057141223891,0.08887841783357808,7.650801564814637,8.12464636211806,14.378515127376149,False
vector_thrust,cruise_81,0.7211389347881625,0.08876557814861022,7.64031047674168,8.124083116778001,14.395438188729036,False
vector_thrust,cruise_81,0.7207085124097492,0.08871539627564567,7.635640066637577,8.123826783915291,14.401477959397969,False
vector_thrust,cruise_82,0.7005111130414671,0.0863991009914641,7.41672523098287,8.107851875804528,14.401477959397969,False
vector_thrust,cruise_82,0.7077485954880873,0.08722047960268886,7.495116535887172,8.114477227275744,14.407517670258619,False
vector_thrust,cruise_82,0.70677837384793,0.08710981132976345,7.4846043084124965,8.11364831422198,14.42444056403242,False
vector_thrust,cruise_82,0.7088290813631275,0.08734392893752471,7.506824734302591,8.115378939160593,14.448894854061804,False
vector_thrust,cruise_82,0.7061141993256387,0.08703415207981996,7.477408684379481,8.113070357462135,14.476037068294263,False
vector_thrust,cruise_82,0.7078295517549472,0.08722972169917029,7.495993735513627,8.11454556964017,14.500491358323645,False
vector_thrust,cruise_82,0.7053299830488875,0.08694492265825282,7.468913185498447,8.11237691039498,14.517414252097447,False
vector_thrust,cruise_82,0.7052289736418045,0.08693343785328636,7.467818990876498,8.112286722538082,14.523453962958095,False
vector_thrust,cruise_83,0.6942871061639249,0.08570041360100947,7.349358596643345,8.101327368106737,14.523453962958095,False
vector_thrust,cruise_83,0.70120763269967,0.08647773090103929,7.424266849903082,8.108534132354794,14.529493613679076,False
vector_thrust,cruise_83,0.6959696587728076,0.08588859362440394,7.367565711536988,8.103167480146727,14.54641633894527,False
vector_thrust,cruise_83,0.7012499267004726,0.08648250832060592,7.424724809063373,8.10857525201299,14.570870385474105,False
