eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_83,0.6946708993777004,0.08574329231646913,7.353511392935827,8.101752109234925,14.598012329441344,False
vector_thrust,cruise_83,0.6945535882795253,0.0857301830602494,7.352242022406373,8.101622596459492,14.622466375970179,False
vector_thrust,cruise_83,0.6942512345964159,0.08569640727752112,7.34897046032203,8.101287517785169,14.639389101236373,False
vector_thrust,cruise_83,0.6935353790605181,0.08561650587330888,7.341225084739116,8.100486839380924,14.645428751957356,False
vector_thrust,cruise_84,0.7178878002057839,0.08838738630947654,7.605038590787298,8.12206164454503,14.645428751957356,False
vector_thrust,cruise_84,0.7281262357082172,0.08958502370728941,7.716158715936199,8.127767405490687,14.651468342203488,False
vector_thrust,cruise_84,0.7345421140152906,0.09034546474249483,7.7858555032319865,8.130370640174391,14.668390898022922,False
vector_thrust,cruise_84,0.7287819551067407,0.08966239036582771,7.723279637826856,8.128067433103984,14.692844699694094,False
vector_thrust,cruise_84,0.7259525967980238,0.08932913432601985,7.692557305522758,8.12671702547293,14.719986371889831,False
vector_thrust,cruise_84,0.7293542922366603,0.08972998446562389,7.729495473585783,8.128322952246586,14.744440173561005,False
vector_thrust,cruise_84,0.7263130892340984,0.08937151208555777,7.69647114886848,8.126897176572097,14.761362729380439,False
vector_thrust,cruise_84,0.7249037344812704,0.08920597260383856,7.6811707545032,8.126179372546606,14.767402319626571,False
vector_thrust,cruise_85,0.7344951790272057,0.0903398738569561,7.785345460021147,8.130354268483963,14.767402319626571,False
vector_thrust,cruise_85,0.7490858421874536,0.09209782198214284,7.9440322579619815,8.133589112809817,14.773441849058814,False
vector_thrust,cruise_85,0.748035311427429,0.09196991075436542,7.932597994036449,8.13347871376425,14.790364234481524,False
vector_thrust,cruise_85,0.7463140328841805,0.09176078030589654,7.913866096398946,8.133257263029426,14.814817789922293,False
vector_thrust,cruise_85,0.7478513170878738,0.09194752928613747,7.930595490824886,8.133457450070102,14.841959188822898,False
vector_thrust,cruise_85,0.7434655324323471,0.09141592222533498,7.882875220555051,8.132779436384697,14.866412744263666,False
vector_thrust,cruise_85,0.7535859655386703,0.09264811142152171,7.993028446253965,8.133851343284002,14.883335129686374,False
vector_thrust,cruise_85,0.7426569895501072,0.09131831304864618,7.874080330113011,8.132618362698906,14.889374659118618,False
vector_thrust,cruise_86,0.7328585426978493,0.09014517573874664,7.767561776700645,8.129758877189126,14.889374659118618,False
vector_thrust,cruise_86,0.7463375126830707,0.09176362927587711,7.914121591696619,8.133260623762931,14.895414127394007,False
vector_thrust,cruise_86,0.7455513243151312,0.09166829199308132,7.90556705925839,8.133142966942176,14.912336341459019,False
vector_thrust,cruise_86,0.7449815968677309,0.09159927666500464,7.899368321294392,8.133051089390861,14.93678964928074,False
vector_thrust,cruise_86,0.7457296286350372,0.09168990388728362,7.9075071251945905,8.133170578428992,14.96393077334494,False
vector_thrust,cruise_86,0.7396522934435883,0.09095665601615469,7.841403923715896,8.13192047553089,14.98838408116666,False
vector_thrust,cruise_86,0.7415990351125338,0.09119078000036801,7.862573692164348,8.132390523576408,15.005306295231671,False
vector_thrust,cruise_86,0.7434216279654849,0.09141061881820015,7.882397630906925,8.132770979748223,15.011345763507062,False
vector_thrust,cruise_87,0.7113958852581905,0.08763805718559123,7.53464413989498,8.117431035145685,15.011345763507062,False
vector_thrust,cruise_87,0.7211980595884554,0.08877247404598998,7.640952042854705,8.12411805955557,15.017385170278635,False
vector_thrust,cruise_87,0.7197009419354794,0.08859806046465535,7.624708014471818,8.123213286622583,15.03430721201378,False
vector_thrust,cruise_87,0.7242302253518152,0.08912699424625445,7.673859763807395,8.125823511458213,15.05876027081163,False
vector_thrust,cruise_87,0.7175397441679993,0.08834701431823605,7.601263231437029,8.121833541350238,15.085901118480187,False
vector_thrust,cruise_87,0.7192976383846235,0.08855114680391907,7.62033254079343,8.12296242732329,15.110354177278035,False
vector_thrust,cruise_87,0.7148271249735013,0.08803313791150724,7.571844340459696,8.119977793953687,15.127276219013181,False
vector_thrust,cruise_87,0.7179386513692342,0.08839328655515685,7.605590184586556,8.122094780594509,15.133315625784753,False
vector_thrust,cruise_88,0.6986539308957859,0.08618987832083025,7.396619131894701,8.105985813034106,15.133315625784753,False
vector_thrust,cruise_88,0.7031977890027217,0.08670288895653791,7.445818447789732,8.110430891815128,15.13935497070148,False
vector_thrust,cruise_88,0.7046177449493853,0.08686398090617584,7.461198042753058,8.111736735971867,15.156276839123194,False
vector_thrust,cruise_88,0.7035012753220417,0.08673728795682115,7.449105326327924,8.110713303282585,15.180729647475879,False
vector_thrust,cruise_88,0.7023300870496536,0.08660463148091319,7.436421465396803,8.10961348186604,15.207870217171271,False
vector_thrust,cruise_88,0.7034093355914005,0.0867268651601948,7.448109571111799,8.110627938553066,15.232323025523957,False
vector_thrust,cruise_88,0.7010990872915502,0.08646547139562258,7.423091530216288,8.10842843941338,15.249244893945672,False
vector_thrust,cruise_88,0.7014693831799657,0.08650730281144846,7.427101114909006,8.108788048899063,15.255284238862398,False
vector_thrust,cruise_89,0.7304412511559836,0.0898585245399745,7.741301412941606,8.128791952632598,15.255284238862398,False
vector_thrust,cruise_89,0.7479455540564739,0.0919589916761068,7.931621114026978,8.1334684126469,15.261323521569105,False
vector_thrust,cruise_89,0.7501620914384577,0.09222908079629094,7.955747876728587,8.133682835843963,15.27824521568222,False
vector_thrust,cruise_89,0.744306191600236,0.09151753899102313,7.892020309769672,8.132934952208934,15.302697772151685,False
vector_thrust,cruise_89,0.742265983766039,0.09127115402892952,7.8698274704536155,8.132536414854235,15.329838062277796,False
vector_thrust,cruise_89,0.7405178628101036,0.0910606654349449,7.850815950961276,8.132137616972946,15.35429061874726,False
vector_thrust,cruise_89,0.73961727374712,0.09095245090445092,7.8410231458972905,8.131911415164796,15.371212312860377,False
vector_thrust,cruise_89,0.7388971884813677,0.09086603518539937,7.833193813471773,8.131720361450258,15.377251595567087,False
vector_thrust,cruise_90,0.6983251092304888,0.08615290034843683,7.393059670527346,8.105648288173498,15.377251595567087,False
vector_thrust,cruise_90,0.7035149180561655,0.08673883470477378,7.449253085070845,8.110725956264739,15.38329081570439,False
vector_thrust,cruise_90,0.7029751698591112,0.08667766667862536,7.44340745980321,8.110222584388792,15.400212334501935,False
vector_thrust,cruise_90,0.7048129657750162,0.0868861573610626,7.463312666373542,8.111913188266662,15.424664637633057,False
vector_thrust,cruise_90,0.7022760345643962,0.08659851521296551,7.435836119593593,8.109562073175727,15.451804646574823,False
vector_thrust,cruise_90,0.7080397547324921,0.08725372443515128,7.498271419817855,8.11472242951327,15.476256949705947,False
vector_thrust,cruise_90,0.7033761154827176,0.08672309952619654,7.447749782380958,8.110597053444199,15.493178468503492,False
vector_thrust,cruise_90,0.7005823546465153,0.08640713935740757,7.4174965796066505,8.10792209829656,15.499217688640796,False
vector_thrust,cruise_91,0.709704408866817,0.08744409574512016,7.516310811250643,8.116092948521596,15.499217688640796,False
vector_thrust,cruise_91,0.720752606943951,0.08872053556794887,7.6361185158199305,8.123853201854766,15.505256845845022,False
vector_thrust,cruise_91,0.7209400218533811,0.08874238311473184,7.638152092989033,8.123965083530647,15.522178188307999,False
vector_thrust,cruise_91,0.7177447326130509,0.08837078878606128,7.603486721273736,8.121968157947016,15.546630236628287,False
vector_thrust,cruise_91,0.716864660703944,0.08826877341132094,7.593941014224849,8.12138464146826,15.573769962751362,False
vector_thrust,cruise_91,0.7184759829164177,0.0884556622332065,7.6114189238362515,8.122441964452332,15.598222011071648,False
vector_thrust,cruise_91,0.7166329685978297,0.08824194016485737,7.59142811464135,8.12122860466333,15.615143353534625,False
vector_thrust,cruise_91,0.7150121019195504,0.08805449832561038,7.573850179131103,8.120108745331315,15.62118251073885,False
vector_thrust,cruise_92,0.7276654661962892,0.08953070661410559,7.711155200921236,8.127551917273099,15.62118251073885,False
vector_thrust,cruise_92,0.7447233195557372,0.09156800975184562,7.896558349637718,8.133007603572239,15.627221604641953,False
vector_thrust,cruise_92,0.7398966763899576,0.09098600755577033,7.844061201726631,8.131983106703899,15.64414276973912,False
vector_thrust,cruise_92,0.7385254186174444,0.09082145804804162,7.829151887792358,8.13161817141042,15.668594561758393,False
vector_thrust,cruise_92,0.7376623791789586,0.0907180750676937,7.819769472294837,8.131371599634539,15.6957340034088,False
vector_thrust,cruise_92,0.7382536024446619,0.09078888228336582,7.826196777265264,8.131541923166989,15.720185795428073,False
vector_thrust,cruise_92,0.7358590509801336,0.09050250604255755,7.800167766161079,8.130814086342605,15.737106960525242,False
vector_thrust,cruise_92,0.7342577620744768,0.09031159911579373,7.782765487382356,8.130270854057654,15.743146054428342,False
vector_thrust,cruise_93,0.7168493075594882,0.08826699499128102,7.593774494264616,8.121374332844324,15.743146054428342,False
vector_thrust,cruise_93,0.7290171384966385,0.08969015857891116,7.725833786502854,8.128173146836785,15.749185084657826,False
vector_thrust,cruise_93,0.7273086836483071,0.08948867502673899,7.707281058974457,8.127382413819282,15.766106071345487,False
vector_thrust,cruise_93,0.7264065411629509,0.08938250179260052,7.6974857757729005,8.126943491115014,15.790557605555547,False
vector_thrust,cruise_93,0.7273082133373975,0.0894886196363274,7.707275952179245,8.127382188853774,15.817696761059318,False
vector_thrust,cruise_93,0.728913013594511,0.08967786323102489,7.724702956625005,8.128126466580849,15.842148295269377,False
vector_thrust,cruise_93,0.7256785796172072,0.08929693835683103,7.6895824220731015,8.126578502808146,15.859069281957037,False
vector_thrust,cruise_93,0.7263776225841991,0.08937910086828765,7.697171799674459,8.126929176146179,15.865108312186521,False
vector_thrust,cruise_94,0.6875049669984259,0.0849471160281156,7.27600014757329,8.09332911044181,15.865108312186521,False
vector_thrust,cruise_94,0.6907057028053509,0.08530158104440805,7.31061428863302,8.097220407272044,15.871147278365365,False
vector_thrust,cruise_94,0.6912170328726429,0.08535838085245767,7.316145082926898,8.097822685594453,15.888068085587117,False
vector_thrust,cruise_94,0.6894121588947539,0.08515810341519663,7.296623982629637,8.095673004052918,15.912519360461427,False
vector_thrust,cruise_94,0.6905825777227409,0.08528791111520573,7.3092825512535,8.097074587627214,15.93965822812423,False
vector_thrust,cruise_94,0.688450436545973,0.08505162808809458,7.28622368699679,8.094500387845503,15.96410950299854,False
vector_thrust,cruise_94,0.687793559167257,0.08497899974078348,7.279120644348135,8.093688573238975,15.981030310220293,False
vector_thrust,cruise_94,0.6877239622103902,0.08497130927253935,7.278368096202732,8.093602041655792,15.987069276399135,False
vector_thrust,cruise_95,0.7057431785071233,0.08699192263809735,7.473389288492939,8.11274377097224,15.987069276399135,False
vector_thrust,cruise_95,0.7127018931610213,0.08778817780506354,7.548801772167614,8.11842677431577,15.993108178145699,False
vector_thrust,cruise_95,0.7103095290887061,0.08751342426571282,7.522869120950507,8.116577942739703,16.010028804832217,False
vector_thrust,cruise_95,0.7117842069642718,0.0876826604231839,7.538853491483032,8.117730501435277,16.034479818825552,False
vector_thrust,cruise_95,0.7109675443426305,0.08758888952281266,7.530001188124343,8.117097364928437,16.06161839693232,False
vector_thrust,cruise_95,0.7108249663313254,0.08757253102403031,7.528455777321219,8.116985520679671,16.086069410925656,False
vector_thrust,cruise_95,0.714998500950511,0.08805292752358257,7.573702692639279,8.120099138771034,16.102990037612173,False
vector_thrust,cruise_95,0.7080014280022376,0.08724934736228712,7.497856121289845,8.11469024590396,16.109028939358737,False
vector_thrust,cruise_96,0.7205286990580665,0.08869444245921931,7.633689019725418,8.1237186804501,16.109028939358737,False
vector_thrust,cruise_96,0.7335845437057136,0.09023148072530823,7.775450100591199,8.130028874722399,16.115067776286683,False
vector_thrust,cruise_96,0.731725600531596,0.09001069148809937,7.755253127812969,8.12931873352334,16.131988221355467,False
vector_thrust,cruise_96,0.7376088057525767,0.09071166214228235,7.819187086061053,8.131355862442783,16.156438972903572,False
vector_thrust,cruise_96,0.7292627313724438,0.08971916685061687,7.72850105549156,8.128282472647925,16.183577259718113,False
vector_thrust,cruise_96,0.7331607033156434,0.09018108378591533,7.770844808815418,8.129872391599601,16.20802801126622,False
vector_thrust,cruise_96,0.7336055797694153,0.09023398290305651,7.775678676281454,8.130036557929284,16.224948456335003,False
vector_thrust,cruise_96,0.7284455248476436,0.08962268580927998,7.719626038785922,8.127914470202327,16.23098729326295,False
vector_thrust,cruise_97,0.6858258051576699,0.08476190195133695,7.2578454805071155,8.091203587567119,16.23098729326295,False
vector_thrust,cruise_97,0.688774926796111,0.08508753463544744,7.289732688071048,8.094898151029135,16.237026064981148,False
vector_thrust,cruise_97,0.6865465848822774,0.08484134233321063,7.265637986455704,8.092123085298391,16.25394632733628,False
vector_thrust,cruise_97,0.6884114206377505,0.08504731206223524,7.285801781176482,8.09445241648543,16.27839681485551,False
vector_thrust,cruise_97,0.6875149388455337,0.08494821746714998,7.276107969886779,8.093341559655448,16.305534808620106,False
vector_thrust,cruise_97,0.6853208111175821,0.08470630044796823,7.252386219978128,8.09055297531909,16.329985296139338,False
vector_thrust,cruise_97,0.6858264710750539,0.08476197530157784,7.25785267962124,8.091204442026346,16.34690555849447,False
vector_thrust,cruise_97,0.687650261819185,0.08496316633385992,7.2775711836587575,8.093510299711363,16.352944330212672,False
vector_thrust,cruise_98,0.7304138444187499,0.0898552808036879,7.7410037188611645,8.128780388706678,16.352944330212672,False
vector_thrust,cruise_98,0.7445421749421424,0.0915460879768624,7.894587605433234,8.132976420907466,16.358983036325114,False
vector_thrust,cruise_98,0.7425897246377916,0.09131019821242953,7.873348695221138,8.132604453559352,16.375903114857007,False
vector_thrust,cruise_98,0.742263723696585,0.09127088152660065,7.869802888862567,8.132535933492154,16.40035333674396,False
vector_thrust,cruise_98,0.7420277433261502,0.09124243405730723,7.86723628863278,8.132485186224866,16.427491035678976,False
vector_thrust,cruise_98,0.7468345829477913,0.09182396671639784,7.919530619519927,8.133329561490424,16.451941257565927,False
vector_thrust,cruise_98,0.7389095345078595,0.09086751598289902,7.833328043821949,8.131723713531686,16.46886133609782,False
vector_thrust,cruise_98,0.7386846255882887,0.09084054461660479,7.830882784022091,8.131662229744759,16.474900042210265,False
vector_thrust,cruise_99,0.6963637736927839,0.08593274692073692,7.371830937133578,8.103590291778982,16.474900042210265,False
vector_thrust,cruise_99,0.7002831070162744,0.0863733807559664,7.414256597873588,8.107626457216114,16.480938682315976,False
vector_thrust,cruise_99,0.6998144288549245,0.08632054137163778,7.4091823795593035,8.107159868726932,16.49785857590111,False
vector_thrust,cruise_99,0.6989714636239264,0.08622560555296781,7.400056507283024,8.106309710919373,16.52230853053225,False
vector_thrust,cruise_99,0.698276525522702,0.08614743849504047,7.39253376711493,8.10559823624822,16.54944593283569,False
vector_thrust,cruise_99,0.6975291093983451,0.0860634672375124,7.3844435565395425,8.104822310648364,16.573895887466836,False
vector_thrust,cruise_99,0.698373394531882,0.0861583290821844,7.393582346417411,8.105697986154304,16.59081578105197,False
vector_thrust,cruise_99,0.6972788434925529,0.08603537299878675,7.381734759013893,8.104560010478314,16.596854421157676,False
vector_thrust,cruise_100,0.6981229031825947,0.08613017088079435,7.3908708709085955,8.10543966235489,16.596854421157676,False
vector_thrust,cruise_100,0.7070388621873414,0.08713950692008154,7.487426560272619,8.113872652914935,16.602892994850603,False
vector_thrust,cruise_100,0.7011743151062698,0.08647396766368404,7.423906088649439,8.108501715028138,16.61981270235126,False
vector_thrust,cruise_100,0.7034850519554278,0.08673544867354022,7.448929618110393,8.110698252144225,16.64426238808254,False
vector_thrust,cruise_100,0.7026414997724738,0.08663987958321083,7.4397938843033335,8.109908545032564,16.671399491929648,False
vector_thrust,cruise_100,0.6995129026685827,0.08628656817146686,7.40591798973408,8.10685738802968,16.69584917766093,False
vector_thrust,cruise_100,0.7004507842453157,0.08639229467135481,7.4160720422451485,8.10779233159511,16.712768885161587,False
vector_thrust,cruise_100,0.6976185863582579,0.08607351448018857,7.385412043407702,8.104915787060465,16.718807458854513,False
vector_thrust,cruise_101,0.6949007789110968,0.08576898812769312,7.355998860374006,8.102005096253746,16.718807458854513,False
vector_thrust,cruise_101,0.6977152720383017,0.08608437282490775,7.386458566635049,8.10501661500662,16.72484596572345,False
vector_thrust,cruise_101,0.6997792421284831,0.08631657599703924,7.408801434910237,8.107124663430653,16.741765485987436,False
vector_thrust,cruise_101,0.6965886909857735,0.08595795746248333,7.374265135158041,8.103830192682302,16.766214901153887,False
vector_thrust,cruise_101,0.70039130397531,0.08638558473472807,7.4154280446544405,8.107733554458932,16.793351704696697,False
vector_thrust,cruise_101,0.6985345305497834,0.08617644874792008,7.395326621106915,8.105863500979355,16.81780111986315,False
vector_thrust,cruise_101,0.6954951184516581,0.08583546778042268,7.36243032992987,8.102654257454706,16.834720640127138,False
vector_thrust,cruise_101,0.6970196087622083,0.08600628400991488,7.37892896002071,8.104286992353433,16.840759146996074,False
vector_thrust,cruise_102,0.7183166154242325,0.08843715661651816,7.609690139171389,8.122339556200368,16.840759146996074,False
vector_thrust,cruise_102,0.7275291148665659,0.08951464063379708,7.709674604920494,8.127487411169705,16.84679758662454,False
vector_thrust,cruise_102,0.7266550390643886,0.08941173241561612,7.700183819512379,8.127065871922143,16.86371691848491,False
vector_thrust,cruise_102,0.7300643135872955,0.08981392422093393,7.737207167350877,8.12863172297655,16.888166061400263,False
vector_thrust,cruise_102,0.7262934484242058,0.0893692025833972,7.696257905860658,8.126887422391917,16.91530256276714,False
vector_thrust,cruise_102,0.7244785021257075,0.0891560983550641,7.676554763576089,8.125955660828408,16.939751705682486,False
vector_thrust,cruise_102,0.725488217293209,0.08927457973525799,7.687515795070838,8.12648146252416,16.956671037542858,False
vector_thrust,cruise_102,0.7211805476722436,0.08877043151269601,7.64076201976154,8.12410771675814,16.962709477171323,False
vector_thrust,cruise_103,0.726706249515333,0.08941775769119012,7.70073984155764,8.127090952392914,16.962709477171323,False
vector_thrust,cruise_103,0.7406728393787603,0.09107930273484502,7.852501231957225,8.132175117052082,16.968747849137472,False
vector_thrust,cruise_103,0.738958411979494,0.09087337868726197,7.8338594587450565,8.131736958109562,16.985666991412252,False
vector_thrust,cruise_103,0.7383922498724476,0.09080549673025909,7.827704102618111,8.13158097759068,17.01011586036848,False
vector_thrust,cruise_103,0.7386702588713598,0.0908388220638997,7.830726587980894,8.131658272183993,17.03725205766367,False
vector_thrust,cruise_103,0.7382966807874864,0.090794044076321,7.826665107120372,8.131554093646034,17.0617009266199,False
vector_thrust,cruise_103,0.7354081740723551,0.09044870360342061,7.7952674701529645,8.13066572293628,17.078620068894676,False
vector_thrust,cruise_103,0.7356173537242126,0.09047365995294876,7.797540880812673,8.130735001842234,17.084658440860828,False
vector_thrust,cruise_104,0.6905609582228298,0.08528551110079592,7.309048713581442,8.097048951335712,17.084658440860828,False
vector_thrust,cruise_104,0.6945717770022967,0.08573221544540138,7.352438833371886,8.101642695150403,17.090696744737343,False
vector_thrust,cruise_104,0.6948260671001691,0.08576063582382464,7.3551904165616735,8.101922990957394,17.10761569622921,False
vector_thrust,cruise_104,0.6935805648485309,0.08562154659705645,7.341713966619023,8.100537684895956,17.13206428949614,False
vector_thrust,cruise_104,0.6936192268279209,0.08562585984951104,7.342132266789387,8.100581156755318,17.159200180799296,False
vector_thrust,cruise_104,0.693693057457743,0.08563409738477862,7.342931075969518,8.100664088754048,17.183648774066224,False
vector_thrust,cruise_104,0.6924691015695074,0.08549766475465945,7.329689291343756,8.099275033494633,17.200567725558088,False
vector_thrust,cruise_104,0.6923233411359591,0.08548143523768756,7.3281124434579095,8.099107592319923,17.206606029434607,False
vector_thrust,cruise_105,0.6867581047342949,0.0848646727875286,7.267924881746629,8.092390887474421,17.206606029434607,False
vector_thrust,cruise_105,0.693600914800976,0.08562381686801247,7.341934141081813,8.100560570315954,17.212644264788587,False
vector_thrust,cruise_105,0.6927441711481037,0.08552830258584271,7.332665080165171,8.099589845745074,17.22956302428458,False
vector_thrust,cruise_105,0.6924852824382242,0.08549946663237935,7.329864338717164,8.099293594610264,17.25401134010944,False
vector_thrust,cruise_105,0.6947581570517729,0.0857530447972448,7.354455578879508,8.101848263166222,17.281146923475127,False
vector_thrust,cruise_105,0.6916158727552468,0.08540271801700838,7.320459330120554,8.098288775979098,17.30559523929998,False
vector_thrust,cruise_105,0.6969186760718051,0.08599496157270536,7.3778365464044375,8.104180330176527,17.322513998795973,False
vector_thrust,cruise_105,0.6918853160980185,0.08543268716824716,7.323373996143044,8.098601823625796,17.32855223414996,False
vector_thrust,cruise_106,0.6886695981122941,0.08507587736636459,7.288593662792673,8.094769274569538,17.32855223414996,False
vector_thrust,cruise_106,0.6932597805374064,0.08558576939761886,7.338243330882821,8.10017582849111,17.334590400542815,False
vector_thrust,cruise_106,0.6910298002117347,0.0853375770625074,7.314119849906391,8.097602767718312,17.35150896681403,False
vector_thrust,cruise_106,0.6914874864043996,0.08538844274555657,7.319070556921229,8.098139094361024,17.37595700342099,False
vector_thrust,cruise_106,0.6910571153056857,0.08534061169882179,7.314415305711876,8.09763489561707,17.40309227687819,False
vector_thrust,cruise_106,0.6907096981622228,0.08530202467404874,7.310657503229331,8.097225133887777,17.42754031348515,False
vector_thrust,cruise_106,0.6892149231634531,0.08513625311519654,7.294490944967786,8.095434059458631,17.444458879756365,False
vector_thrust,cruise_106,0.6929344006981751,0.08554949882012032,7.334723092251211,8.099806664620745,17.45049704614922,False
vector_thrust,cruise_107,0.6998075972920857,0.08631977146968209,7.409108418397791,8.107153035476673,17.45049704614922,False
vector_thrust,cruise_107,0.7064374342910833,0.08707096317136959,7.480910528101241,8.113352701757776,17.456535143136552,False
vector_thrust,cruise_107,0.7031911816266788,0.08670214022393102,7.445746888423039,8.110424723201794,17.47345351493781,False
vector_thrust,cruise_107,0.7053426852794717,0.08694636703895142,7.469050784521401,8.112388237722257,17.49790127052753,False
vector_thrust,cruise_107,0.7029723063918845,0.08667734231305287,7.443376448528736,8.110219898678444,17.525036232079138,False
vector_thrust,cruise_107,0.7017293354726788,0.08653668399071723,7.429915985779302,8.109038885150177,17.549483987668864,False
vector_thrust,cruise_107,0.7024264008389192,0.08661553112205006,7.4374644760274675,8.109704942513476,17.566402359470118,False
vector_thrust,cruise_107,0.7019685552209002,0.08656373280915004,7.4325064237916205,8.109268540539416,17.572440456457453,False
vector_thrust,cruise_108,0.7008605374015832,0.08643853630358042,7.420508580848175,8.108195341717655,17.572440456457453,False
vector_thrust,cruise_108,0.7049728931112589,0.08690432980348722,7.465045024836675,8.11205718639545,17.57847848358894,False
vector_thrust,cruise_108,0.7056214534158044,0.08697807344615907,7.4720706330898,8.112636040997117,17.595396659658455,False
vector_thrust,cruise_108,0.7068129146509976,0.08711374825330795,7.484978535070782,8.113678137183793,17.61984413240763,False
vector_thrust,cruise_108,0.7028934534798316,0.08666841066615666,7.442522477235389,8.110145877571815,17.6469787800299,False
vector_thrust,cruise_108,0.7034254887946189,0.08672869626441487,7.448284518027658,8.110642948558159,17.671426252779078,False
vector_thrust,cruise_108,0.7019918966406106,0.08656637260860887,7.432759184413802,8.109290888443658,17.688344428848595,False
vector_thrust,cruise_108,0.7011001847216767,0.0864655953324942,7.423103413021896,8.108429509166864,17.69438245598008,False
vector_thrust,cruise_109,0.701882394287147,0.0865539892970077,7.431573405724363,8.109185954198557,17.69438245598008,False
vector_thrust,cruise_109,0.7082431672566533,0.08727695951919759,7.500475573523088,8.114892763889957,17.70042041279935,False
vector_thrust,cruise_109,0.7093125348414554,0.08739923478105618,7.512063894937905,8.115775116548265,17.717338391858416,False
vector_thrust,cruise_109,0.7066617687076208,0.08709652242124756,7.483340979266138,8.11354746507339,17.741785579919238,False
vector_thrust,cruise_109,0.7054615824950666,0.08695988837233577,7.470338767299436,8.112494113084585,17.768919911561287,False
vector_thrust,cruise_109,0.7069468714478295,0.08712901857940876,7.486429880919738,8.113793578468043,17.793367099622113,False
vector_thrust,cruise_109,0.7040087980276395,0.0867948514473855,7.454602235008714,8.111181553832203,17.810285078681183,False
vector_thrust,cruise_109,0.7033588114752324,0.08672113812697962,7.447562372687994,8.110580957152036,17.81632303550045,False
vector_thrust,cruise_110,0.7001714894640907,0.08636079320041942,7.413048130253669,8.107515731579573,17.81632303550045,False
vector_thrust,cruise_110,0.7083856385411248,0.0872932380369886,7.5020194035828505,8.115011591630521,17.822360921544966,False
vector_thrust,cruise_110,0.7103104327205135,0.08751352784509162,7.522878914852909,8.116578661733756,17.83927870229759,False
vector_thrust,cruise_110,0.7038337746899285,0.08677499487018368,7.452706548154198,8.111020643019009,17.8637256037973,False
vector_thrust,cruise_110,0.703534894890897,0.08674109964436505,7.449469446188405,8.110744477247364,17.890859617380496,False
vector_thrust,cruise_110,0.7020153125612095,0.08656902093408088,7.433012752415676,8.109313296909853,17.9153065188802,False
vector_thrust,cruise_110,0.7029306427438731,0.08667262294143688,7.442925233375154,8.110180803214304,17.932224299632825,False
vector_thrust,cruise_110,0.7030151239111898,0.08668219271895394,7.443840162104959,8.110260041419885,17.938262185677342,False
vector_thrust,cruise_111,0.6942945594503152,0.08570124605230238,7.349439242620897,8.101335644835268,17.938262185677342,False
vector_thrust,cruise_111,0.6965588019655088,0.08595460672799662,7.373941653897561,8.103798370804828,17.94430000047828,False
vector_thrust,cruise_111,0.6970008553700103,0.08600418014926361,7.378725987641413,8.104267189807961,17.961217581610818,False
vector_thrust,cruise_111,0.6961400475492623,0.0859076790585663,7.369409686767084,8.103350657101084,17.985664194651147,False
vector_thrust,cruise_111,0.6966628971900252,0.0859662771187348,7.375068254356837,8.103909120407868,18.012797888068594,False
vector_thrust,cruise_111,0.6952955860427095,0.08581314196004516,7.360271104913002,8.10243711116464,18.037244501108926,False
vector_thrust,cruise_111,0.694058456807461,0.08567488086984022,7.346884597215548,8.101072913797159,18.054162082241465,False
vector_thrust,cruise_111,0.6937457069043124,0.08563997227026299,7.343500719429022,8.100723161317553,18.060199897042402,False
vector_thrust,cruise_112,0.708192579955494,0.08727118040181112,7.499927411155771,8.114850477498493,18.060199897042402,False
vector_thrust,cruise_112,0.7140744948601166,0.08794629230856285,7.56368343920053,8.119438308493548,18.066237640124495,False
vector_thrust,cruise_112,0.7156236210730317,0.08812515916755209,7.580481606999765,8.120537061526536,18.083155020305313,False
