eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_112,0.7127414831856133,0.08779273344028557,7.54923097425704,8.118456451414652,18.10760134296199,False
vector_thrust,cruise_112,0.7117803109817498,0.08768221278647187,7.538811258724723,8.117727511224118,18.1347347140779,False
vector_thrust,cruise_112,0.7115970582747833,0.08766116076166919,7.536824804752777,8.117586535380866,18.159181036734577,False
vector_thrust,cruise_112,0.7127667872613509,0.08779564533885806,7.549505300933809,8.118475403994584,18.176098416915394,False
vector_thrust,cruise_112,0.7091943724728289,0.08738571333482892,7.51078335054104,8.115678700881745,18.182136159997487,False
vector_thrust,cruise_113,0.7032755588970128,0.0867117022632895,7.4466607169455905,8.11050343310759,18.182136159997487,False
vector_thrust,cruise_113,0.7079249821770563,0.08724061773639846,7.497027779155595,8.11462596833145,18.188173830878924,False
vector_thrust,cruise_113,0.7065326662877389,0.08708181217516758,7.481942269647628,8.113435499786432,18.205091008758,False
vector_thrust,cruise_113,0.7090542249614415,0.0873696794374873,7.50926457049541,8.115563998020244,18.229537039080185,False
vector_thrust,cruise_113,0.7081165295234766,0.08726249325017257,7.499103336655464,8.11478681331485,18.25667008572929,False
vector_thrust,cruise_113,0.7057523110651805,0.08699296179862881,7.4734882227393875,8.112751841911706,18.281116116051475,False
vector_thrust,cruise_113,0.7066430399241594,0.08709438822779261,7.483138068411043,8.113531242402862,18.298033293930548,False
vector_thrust,cruise_113,0.7028839383276297,0.0866673329646718,7.442419429308098,8.110136937225775,18.304070964811984,False
vector_thrust,cruise_114,0.7026957194754049,0.08664601840613745,7.440381063452253,8.109959723499891,18.304070964811984,False
vector_thrust,cruise_114,0.7071155337166736,0.08714824982698927,7.4882572701084475,8.113938433881025,18.310108563004253,False
vector_thrust,cruise_114,0.7079231767704685,0.08724041158346982,7.497008216437286,8.114624448936056,18.327025537212787,False
vector_thrust,cruise_114,0.7093745331096645,0.08740633033741627,7.5127357864710795,8.115825597199343,18.351471273222526,False
vector_thrust,cruise_114,0.7046147069754929,0.08686363585744525,7.461165135893571,8.11173398419402,18.378603993209452,False
vector_thrust,cruise_114,0.703879119723444,0.08678013877126035,7.4531976792166255,8.111062389272798,18.403049729219187,False
vector_thrust,cruise_114,0.7040910559999646,0.08680418564047013,7.455493187431193,8.111256972287071,18.419966703427725,False
vector_thrust,cruise_114,0.7028825045095958,0.08666717056956816,7.442403901244177,8.110135589870083,18.42600430161999,False
vector_thrust,cruise_115,0.7042743736194967,0.08682499200699015,7.457478764687928,8.111424571888204,18.42600430161999,False
vector_thrust,cruise_115,0.7120446414476246,0.08771258991189626,7.541676661708774,8.117929731214693,18.432041826627728,False
vector_thrust,cruise_115,0.7127028989165606,0.08778829353405526,7.548812675709413,8.118427528609898,18.448958595777775,False
vector_thrust,cruise_115,0.7117020857208616,0.08767322553077309,7.537963294435162,8.117667411142024,18.473404035469404,False
vector_thrust,cruise_115,0.7098703351034861,0.08746309917458683,7.518109082369333,8.116226635034963,18.500536426568043,False
vector_thrust,cruise_115,0.7100220754415164,0.0874804823407131,7.519753637710047,8.116348429312154,18.524981866259672,False
vector_thrust,cruise_115,0.7098780939825315,0.08746398791830812,7.518193172126831,8.11623287341485,18.54189863540972,False
vector_thrust,cruise_115,0.7098070018930764,0.0874558450627761,7.517422687577841,8.11617566994607,18.547936160417457,False
vector_thrust,cruise_116,0.7004866707902571,0.08639634332611715,7.416460590642613,8.107827760095764,18.547936160417457,False
vector_thrust,cruise_116,0.7093198645557729,0.08740007361277799,7.5121433287483175,8.115781088450587,18.553973611738325,False
vector_thrust,cruise_116,0.7054835236964547,0.08696238387265348,7.470576452423393,8.1125136211716,18.570890174422345,False
vector_thrust,cruise_116,0.704361733789303,0.08683490946883077,7.458425006720056,8.111504210666936,18.595335315761922,False
vector_thrust,cruise_116,0.7041789570031348,0.08681416154681487,7.456445269162454,8.111337418416506,18.622467375714773,False
vector_thrust,cruise_116,0.7038387976735697,0.08677556465448832,7.452760951864395,8.111025269337325,18.646912517054346,False
vector_thrust,cruise_116,0.7033451904651462,0.08671959423201578,7.447414851648511,8.110568282680918,18.66382907973837,False
vector_thrust,cruise_116,0.7026827597342968,0.08664455103893656,7.44024071398863,8.109947495931086,18.669866531059238,False
vector_thrust,cruise_117,0.703563447910589,0.0867443370643413,7.449778693328245,8.110770935844855,18.669866531059238,False
vector_thrust,cruise_117,0.7061975139799058,0.08704363839797488,7.478311282280641,8.113143326466647,18.675903908183752,False
vector_thrust,cruise_117,0.7078770513325486,0.08723514488783296,7.496508419514552,8.114585609306177,18.69282026297422,False
vector_thrust,cruise_117,0.7104370948678809,0.08752804806381581,7.52425173631153,8.116679288334048,18.717265103898907,False
vector_thrust,cruise_117,0.7068066000170943,0.0871130285017524,7.4849101201046775,8.113672686776994,18.744396830416385,False
vector_thrust,cruise_117,0.7062717871053086,0.08705209631091297,7.479115934543745,8.11320826304753,18.76884167134107,False
vector_thrust,cruise_117,0.706899627296315,0.0871236326336525,7.485918015010158,8.113752904091683,18.785758026131536,False
vector_thrust,cruise_117,0.7034218643856044,0.08672828540238162,7.448245263918881,8.110639581101276,18.791795403256053,False
vector_thrust,cruise_118,0.6940652975628165,0.0856756446223897,7.3469586137422604,8.101080541872406,18.791795403256053,False
vector_thrust,cruise_118,0.6981244086228416,0.08613034007588187,7.3908871665272775,8.105441218597136,18.797832705667446,False
vector_thrust,cruise_118,0.6980762405743448,0.08612492671731767,7.3903657733677885,8.105391402718933,18.8147488511164,False
vector_thrust,cruise_118,0.6972665047145442,0.0860339881738077,7.381601209877018,8.104547046057094,18.839193389533833,False
vector_thrust,cruise_118,0.6971612199916007,0.08602217282605691,7.380461664451088,8.104436299247073,18.86632478029359,False
vector_thrust,cruise_118,0.696021938349904,0.08589444895355264,7.368131486218145,8.103223745300204,18.89076931871102,False
vector_thrust,cruise_118,0.6961167620770033,0.08590507051447593,7.369157685655148,8.103325658288123,18.90768546415997,False
vector_thrust,cruise_118,0.6966299903029383,0.08596258762669731,7.374712108807597,8.103874133339684,18.913722766571365,False
vector_thrust,cruise_119,0.7269771824426263,0.08944964301017919,7.703681572092627,8.12722284827786,18.913722766571365,False
vector_thrust,cruise_119,0.7379687553069482,0.0907547596923835,7.823100094484516,8.131460628713244,18.919759993745416,False
vector_thrust,cruise_119,0.7388233957157675,0.09085718498718948,7.832391516408645,8.131700270264139,18.936675928384016,False
vector_thrust,cruise_119,0.7367530582701122,0.09060929911266263,7.809884896867213,8.131097641027344,18.961120162171664,False
vector_thrust,cruise_119,0.7352439078383055,0.09042911142738091,7.793482225680163,8.130610776030272,18.98825121481787,False
vector_thrust,cruise_119,0.7345545335917191,0.09034694422868222,7.7859904673997535,8.13037496578132,19.01269544860552,False
vector_thrust,cruise_119,0.7337221377562753,0.09024784863119295,7.776945193000754,8.13007898675464,19.029611383244116,False
vector_thrust,cruise_119,0.734356132351472,0.09032331306612251,7.783834453405507,8.130305537108407,19.035648610418168,False
vector_thrust,cruise_120,0.7160357138194631,0.0881728153357541,7.584950663718708,8.120821719175733,19.035648610418168,False
vector_thrust,cruise_120,0.7300325071637228,0.08981016200764036,7.736861698031029,8.128618085574962,19.04168576182304,False
vector_thrust,cruise_120,0.7257787280125864,0.08930870378999284,7.69066967857898,8.126629289338211,19.058601484161116,False
vector_thrust,cruise_120,0.7260402650530416,0.08933943795981641,7.693509099914374,8.126761054615141,19.08304541116562,False
vector_thrust,cruise_120,0.7231795839901451,0.08900396018169265,7.66245605028208,8.125251758616656,19.11017612330822,False
vector_thrust,cruise_120,0.7224218413381456,0.0889153529179933,7.654232285764036,8.12482678896226,19.134620050312726,False
vector_thrust,cruise_120,0.7232445770956403,0.08901156516911476,7.663161450702115,8.12528771650666,19.1515357726508,False
vector_thrust,cruise_120,0.7230322988930837,0.08898672892918474,7.6608575151003695,8.125169984262145,19.15757292405567,False
vector_thrust,cruise_121,0.7184644467959378,0.08845432251088492,7.611293781453981,8.12243456737262,19.15757292405567,False
vector_thrust,cruise_121,0.7294515218490387,0.08974147353590878,7.730551469449279,8.128365772344479,19.163609999151742,False
vector_thrust,cruise_121,0.726709303700119,0.08941811705328465,7.7007730027406245,8.127092446680237,19.180525507677313,False
vector_thrust,cruise_121,0.7273555667241838,0.08949419684227064,7.707790132623854,8.12740481939979,19.204969125713795,False
vector_thrust,cruise_121,0.7265369573315438,0.08939784111622359,7.698901748475064,8.127007859026413,19.232099494927766,False
vector_thrust,cruise_121,0.7252284117983295,0.08924407568329767,7.684695343047814,8.126347953582519,19.256543112964252,False
vector_thrust,cruise_121,0.7256905466798932,0.08929834414916199,7.6897123413173265,8.126584581094983,19.27345862148982,False
vector_thrust,cruise_121,0.721206971151372,0.08877351348371845,7.6410487430194785,8.124123320675432,19.279495696585894,False
vector_thrust,cruise_122,0.6875197410150282,0.08494874789658098,7.27615989421018,8.093347554127982,19.279495696585894,False
vector_thrust,cruise_122,0.694299524108308,0.08570180055640385,7.349492961199874,8.10134115736998,19.28658023621784,False
vector_thrust,cruise_122,0.6927088625526947,0.0855243690685398,7.332283096015302,8.099549521348157,19.3064306751534,False
vector_thrust,cruise_122,0.693288120763083,0.08558892943859858,7.338549945374547,8.100207880978898,19.33511539051172,False
vector_thrust,cruise_122,0.6934338879990675,0.08560518534294145,7.340127023420276,8.100372485861854,19.36695302262115,False
vector_thrust,cruise_122,0.6908922735122125,0.08532230026515428,7.312632294399346,8.097440778848453,19.395637737979477,False
vector_thrust,cruise_122,0.691282272949004,0.08536563130527008,7.316850772131458,8.097899147221879,19.41548817691503,False
vector_thrust,cruise_122,0.6903442707793787,0.08526146098823989,7.306705039158648,8.096791478562604,19.42257271654698,False
vector_thrust,cruise_123,0.7333827372990771,0.09020748065214895,7.773257320268594,8.129954766468764,19.42257271654698,False
vector_thrust,cruise_123,0.7439558200909133,0.09147517079812381,7.888208696223734,8.132871615323316,19.42862446068477,False
vector_thrust,cruise_123,0.7441797544252767,0.09150224708457766,7.890644810438985,8.132912339709144,19.445581070951874,False
vector_thrust,cruise_123,0.7418153342132688,0.09121683705882122,7.864926115749146,8.132438682728155,19.47008408272572,False
vector_thrust,cruise_123,0.7423384569155983,0.09127989281027835,7.870615726254717,8.1325518036981,19.49728037401478,False
vector_thrust,cruise_123,0.7395322046612873,0.09094223689717151,7.840098174946727,8.131889316704154,19.521783385788627,False
vector_thrust,cruise_123,0.7384260497288022,0.09080954759298529,7.828071566152816,8.131590447278509,19.53873999605573,False
vector_thrust,cruise_123,0.7421379307302127,0.09125571586258857,7.868434714602022,8.132509001931588,19.544791740193524,False
vector_thrust,cruise_124,0.7555235772442679,0.0928862293471299,8.01413250079641,8.133859911793405,19.544791740193524,False
vector_thrust,cruise_124,0.7705152204041322,0.0947525582396021,8.177577926903574,8.131867199360673,19.55084348415773,False
vector_thrust,cruise_124,0.76913159434087,0.09457853598583296,8.162481208362589,8.132200253724367,19.56780009393848,False
vector_thrust,cruise_124,0.7710800368680226,0.09482369999001894,8.183741318976892,8.131722733337613,19.592303105009513,False
vector_thrust,cruise_124,0.7662599540462997,0.0942185105165734,8.131156459382858,8.132796303455802,19.619499395518506,False
vector_thrust,cruise_124,0.7644279426638576,0.09398963685399597,8.111177716217757,8.13310880061516,19.644002406589543,False
vector_thrust,cruise_124,0.7640189241085235,0.0939386243752143,8.106717797404851,8.133171304029759,19.66095901637029,False
vector_thrust,cruise_124,0.7645387431999089,0.0940034612369256,8.112385916155374,8.1330914111021,19.6670107603345,False
vector_thrust,cruise_125,0.7228950230909249,0.0889706723163867,7.659367637328558,8.125093407412427,19.6670107603345,False
vector_thrust,cruise_125,0.7292808296023238,0.08972130497301248,7.728697614735691,8.12829048598531,19.673062504123838,False
vector_thrust,cruise_125,0.7329407284819076,0.09015494081190836,7.768454729826521,8.12978991368929,19.690019113414618,False
vector_thrust,cruise_125,0.7273364631034839,0.08949194679821729,7.707582698180047,8.127395694536089,19.714522123777627,False
vector_thrust,cruise_125,0.7272153905096533,0.08947768832402328,7.706268055636575,8.127337709890389,19.741718413500777,False
vector_thrust,cruise_125,0.726821715757095,0.0894313449110587,7.701993538073125,8.127147327147256,19.766221423863787,False
vector_thrust,cruise_125,0.7251641430501161,0.08923653175487295,7.683997653024219,8.12631473668313,19.783178033154563,False
vector_thrust,cruise_125,0.7250989813124997,0.0892288837906707,7.683290273883487,8.126280981095409,19.789229776943905,False
vector_thrust,cruise_126,0.7105548493128642,0.08754154977805981,7.5255280286885755,8.116772562449514,19.789229776943905,False
vector_thrust,cruise_126,0.7139904263363439,0.08793659818016214,7.562771910270691,8.11937738225374,19.795281520557072,False
vector_thrust,cruise_126,0.713432834981248,0.08787233411067044,7.556726328097742,8.11896989196529,19.81223812935422,False
vector_thrust,cruise_126,0.7126882061865674,0.08778660290834836,7.54865338980734,8.11841650747818,19.836741139003912,False
vector_thrust,cruise_126,0.7118434534408007,0.08768946801063657,7.539495730134288,8.117775938091624,19.86393742793534,False
vector_thrust,cruise_126,0.7117498034319838,0.0876787076572296,7.538480555082737,8.11770408631583,19.888440437585032,False
vector_thrust,cruise_126,0.7119708528760531,0.08770410875794979,7.5408767684984745,8.117873415041318,19.90539704638218,False
vector_thrust,cruise_126,0.7118235337286736,0.08768717910723667,7.539279797699734,8.117760668958821,19.911448789995347,False
vector_thrust,cruise_127,0.6785004471760937,0.08395988184755379,7.178681626104001,8.08124585511029,19.911448789995347,False
vector_thrust,cruise_127,0.6809505440009165,0.08422705070153284,7.205152895396037,8.084701272681793,19.91750053343101,False
vector_thrust,cruise_127,0.679413843645789,0.08405935556408656,7.188549359459041,8.082548802409105,19.93445714173081,False
vector_thrust,cruise_127,0.6770736509447826,0.08380479775068625,7.1632692628207835,8.079175287303146,19.958960150661813,False
vector_thrust,cruise_127,0.6790166810961427,0.08401608393214245,7.184258566234751,8.081984416752467,19.98615643879555,False
vector_thrust,cruise_127,0.6795634952779507,0.0840756677958266,7.190166183083785,8.082760602368754,20.01065944772655,False
vector_thrust,cruise_127,0.6787013175961719,0.08398174476966361,7.180851620350049,8.081533903083859,20.027616056026346,False
vector_thrust,cruise_127,0.6785815819590175,0.08396871175472023,7.17955811632045,8.081362304821493,20.033667799462016,False
vector_thrust,cruise_128,0.6976537781429899,0.08607746651742221,7.3857929571322485,8.104952508119924,20.033667799462016,False
vector_thrust,cruise_128,0.702470949402061,0.08662057317006672,7.4379469092122665,8.109747184688596,20.03971954271883,False
vector_thrust,cruise_128,0.7019196593809072,0.08655820325444573,7.43197694031009,8.109221691184489,20.0566761505175,False
vector_thrust,cruise_128,0.7000113326417393,0.08634273566231063,7.411314159345766,8.107356424048312,20.081179158724353,False
vector_thrust,cruise_128,0.6989970176384431,0.08622848156776114,7.400333141160102,8.106335690129816,20.108375446054346,False
vector_thrust,cruise_128,0.7020816305062318,0.0865765219961027,7.433730904315489,8.109376703049316,20.1328784542612,False
vector_thrust,cruise_128,0.701609046841294,0.08652308679599915,7.42861344123763,8.108922980239033,20.14983506205987,False
vector_thrust,cruise_128,0.6984572648299433,0.086167759663298,7.394490226927096,8.105784200020716,20.155886805316683,False
vector_thrust,cruise_129,0.6864193901237663,0.08482731677353217,7.264262814880931,8.091961601901605,20.155886805316683,False
vector_thrust,cruise_129,0.6897196262427769,0.08519217957826627,7.2999492236741395,8.096043905170072,20.161938548393277,False
vector_thrust,cruise_129,0.689653823531268,0.08518488531243834,7.299237562479259,8.09596468906166,20.178895155686984,False
vector_thrust,cruise_129,0.6886723437367803,0.0850761812131981,7.288623353843687,8.094772636902803,20.20339816316414,False
vector_thrust,cruise_129,0.6873455322540946,0.0849295081378364,7.274276246819175,8.09312978874865,20.23059444968424,False
vector_thrust,cruise_129,0.6883376859945869,0.08503915612879527,7.2850044424075415,8.09436167207576,20.255097457161398,False
vector_thrust,cruise_129,0.6878180564026093,0.08498170689626586,7.279385532903844,8.093719007576587,20.272054064455105,False
vector_thrust,cruise_129,0.6872351339199735,0.08491731850853648,7.273082572512081,8.092991464996482,20.2781058075317,False
vector_thrust,cruise_130,0.7191072239952175,0.0885290076181865,7.618266785740811,8.12284293411069,20.2781058075317,False
vector_thrust,cruise_130,0.7251631604272948,0.08923641641960839,7.683986985884938,8.12631422823419,20.284157550426684,False
vector_thrust,cruise_130,0.7251763299281063,0.08923796220349492,7.684129951212172,8.126321041200395,20.30111415721153,False
vector_thrust,cruise_130,0.7298490221981246,0.08978846222769338,7.7348687775883205,8.128539058251272,20.325617163953364,False
vector_thrust,cruise_130,0.7197282611002631,0.08860123941415127,7.625004409274813,8.123230169907862,20.352813449657305,False
vector_thrust,cruise_130,0.7238149221994417,0.0890783361698432,7.669351886287138,8.125599930597758,20.37731645639914,False
vector_thrust,cruise_130,0.7226403398340924,0.08894089228178495,7.656603575454001,8.124950417009575,20.394273063183984,False
vector_thrust,cruise_130,0.7262860777409649,0.08936833590604973,7.696177881445084,8.126883760088,20.40032480607897,False
vector_thrust,cruise_131,0.6737451740378437,0.08344444043002278,7.127323308748748,8.074176908200998,20.40032480607897,False
vector_thrust,cruise_131,0.6707531155671126,0.08312220890305538,7.095020625796764,8.069481362669336,20.40637654879093,False
vector_thrust,cruise_131,0.670151573289183,0.08305761989684499,7.088527441328769,8.068514052310801,20.423333155062956,False
vector_thrust,cruise_131,0.6703170179362109,0.08307537759130781,7.090313250260836,8.068780875530395,20.44783616106374,False
vector_thrust,cruise_131,0.6695998984667155,0.08299844245649868,7.082572875094753,8.067620049830063,20.475032445945185,False
vector_thrust,cruise_131,0.6695033277956551,0.08298808907133898,7.081530561532046,8.067462876752478,20.49953545194597,False
vector_thrust,cruise_131,0.6697157148809609,0.08301086139651292,7.083822926242354,8.067808279713791,20.516492058217995,False
vector_thrust,cruise_131,0.6696611408487905,0.08300500914822792,7.083233885931071,8.067719619823535,20.522543800929956,False
vector_thrust,cruise_132,0.6836789942749779,0.08452585064293189,7.234639215676575,8.088401229620132,20.522543800929956,False
vector_thrust,cruise_132,0.6842375615959839,0.08458718714888777,7.240676645140901,8.089139557172057,20.52859554345746,False
vector_thrust,cruise_132,0.6858133233111162,0.0847605271013058,7.257710541579177,8.09118757002811,20.54555214921264,False
vector_thrust,cruise_132,0.6839373726451301,0.08455421624814058,7.237431927417299,8.08874356587949,20.570055154466562,False
vector_thrust,cruise_132,0.6852311853509809,0.08469643719080001,7.251417345851205,8.090436954358841,20.59725143851905,False
vector_thrust,cruise_132,0.6839044051439997,0.08455059629682354,7.237075590405876,8.088699963073982,20.62175444377297,False
vector_thrust,cruise_132,0.6861132603344012,0.08479357237798266,7.26095315240502,8.091571578986288,20.63871104952815,False
vector_thrust,cruise_132,0.6864054982051755,0.08482578511210334,7.264112622885069,8.091943944851693,20.644762792055655,False
vector_thrust,cruise_133,0.6829601480428333,0.08444699704776289,7.226869868587046,8.087441494888845,20.644762792055655,False
vector_thrust,cruise_133,0.6841375894648757,0.08457620501313799,7.2395960436445534,8.089007887722113,20.650814534397238,False
vector_thrust,cruise_133,0.6841709971969179,0.08457987471682095,7.239957147517357,8.089051910842478,20.667771139631483,False
vector_thrust,cruise_133,0.6863610543472557,0.08482088516444841,7.263632121080938,8.091887428627485,20.692274144132636,False
vector_thrust,cruise_133,0.6834722027271958,0.0845031571207511,7.232404138446824,8.088126243029544,20.719470427349613,False
vector_thrust,cruise_133,0.6832169131760263,0.08447515206423428,7.229644941780555,8.087785537888267,20.743973431850765,False
vector_thrust,cruise_133,0.6849312332580392,0.08466343825662667,7.248174862169729,8.09004745569058,20.760930037085014,False
vector_thrust,cruise_133,0.6848748335948861,0.08465723532583525,7.247565192523308,8.089974010595638,20.766981779426594,False
vector_thrust,cruise_134,0.698457545721892,0.08616779124963586,7.3944932675439485,8.105784488526549,20.766981779426594,False
vector_thrust,cruise_134,0.7052086065002127,0.08693112232914804,7.467598363166389,8.112268513341808,20.77303352158077,False
vector_thrust,cruise_134,0.7024790336011066,0.08662148818627334,7.438034456293033,8.109754846170219,20.78999012628993,False
vector_thrust,cruise_134,0.701896816200782,0.08655562010480038,7.4317295769128355,8.109199787962178,20.814493130032304,False
vector_thrust,cruise_134,0.6980568287330434,0.08612274524050582,7.3901556513880635,8.105371313741271,20.841689412407103,False
vector_thrust,cruise_134,0.7020690082069705,0.08657509425631635,7.43359421802804,8.109364641618614,20.86619241614948,False
vector_thrust,cruise_134,0.7003651105186334,0.08638263007069,7.415144447294887,8.107707648464737,20.883149020858635,False
vector_thrust,cruise_134,0.7010802842829185,0.08646334793609495,7.422887934325729,8.10841010691706,20.889200763012816,False
vector_thrust,cruise_135,0.7166448264794051,0.08824331323538034,7.591556722011969,8.121236615037624,20.889200763012816,False
vector_thrust,cruise_135,0.7220661055830335,0.08887379143227811,7.650371727693199,8.124623625776655,20.89511937495419,False
vector_thrust,cruise_135,0.7285215313916726,0.08963165404418058,7.72045145041592,8.127949206789992,20.911702957096328,False
vector_thrust,cruise_135,0.7221981282915051,0.08888921322986629,7.651804462844449,8.124699297584181,20.93566692761168,False
vector_thrust,cruise_135,0.720384432959875,0.08867763533161618,7.632123702304103,8.123631513920587,20.96226492824087,False
vector_thrust,cruise_135,0.7199555174481866,0.0886276890847913,7.627470023829848,8.123370076358366,20.986228898756224,False
vector_thrust,cruise_135,0.7195947471362777,0.08858570459595508,7.62355587973376,8.123147526097966,21.002812480898353,False
vector_thrust,cruise_135,0.7193809987983998,0.08856084110401405,7.6212369091573064,8.123014526854957,21.008731092839735,False
vector_thrust,cruise_136,0.7043580034658149,0.086834485959559,7.458384601528298,8.111500813096908,21.008731092839735,False
vector_thrust,cruise_136,0.706138265854921,0.08703689219608404,7.477669410791144,8.11309144936004,21.01478283676181,False
vector_thrust,cruise_136,0.7064794468671407,0.08707574911565952,7.481365690229495,8.113389250648307,21.031739446424506,False
vector_thrust,cruise_136,0.7055173372489736,0.08696622985758219,7.470942749688307,8.11254366671229,21.056242457324956,False
vector_thrust,cruise_136,0.7028924404221787,0.08666829592482328,7.442511505940794,8.110144925797004,21.08343874764461,False
vector_thrust,cruise_136,0.7040055196242784,0.08679447945750239,7.454566726131057,8.111178545278149,21.107941758545056,False
vector_thrust,cruise_136,0.7030915897266199,0.08669085566952903,7.444668291789488,8.11033164105392,21.124898368207752,False
vector_thrust,cruise_136,0.7054501160251719,0.08695858425927062,7.470214553293661,8.112483914432682,21.13095011212983,False
vector_thrust,cruise_137,0.6746366459043618,0.08354075972406866,7.136949612286889,8.075538792472752,21.13095011212983,False
vector_thrust,cruise_137,0.6746357432361199,0.08354066212262709,7.13693986465216,8.075537422074058,21.137001855858976,False
vector_thrust,cruise_137,0.6752323840172306,0.08360520623229764,7.14338299410837,8.076439428198919,21.15395846498109,False
vector_thrust,cruise_137,0.6756188442713879,0.08364704743476559,7.1475565858025005,8.077019631784223,21.178461475100377,False
vector_thrust,cruise_137,0.676761738838801,0.08377094375280206,7.159900256363422,8.07871689778073,21.205657764553006,False
vector_thrust,cruise_137,0.6753666318679805,0.08361973789934843,7.144832790531355,8.076641338925352,21.23016077467229,False
vector_thrust,cruise_137,0.6753136783158319,0.08361400555066367,7.14426092155864,8.076561741879997,21.247117383794404,False
vector_thrust,cruise_137,0.6764879450902966,0.08374124147658746,7.156943057930161,8.078312826057523,21.25316912752355,False
vector_thrust,cruise_138,0.7308503086215454,0.08990695537196641,7.745744733827709,8.128962943944039,21.25316912752355,False
vector_thrust,cruise_138,0.7047452397031493,0.08687846310556901,7.4625790555382485,8.111852057589797,21.25922087105817,False
vector_thrust,cruise_138,0.7049204849291519,0.08689837417748669,7.464477327817253,8.112010053138372,21.27617747963524,False
vector_thrust,cruise_138,0.701828274901249,0.08654786990005522,7.4309873629363805,8.109134005397413,21.30068048896691,False
vector_thrust,cruise_138,0.6994368543597163,0.08627800237411506,7.40509468996871,8.106780814498316,21.327876777545363,False
vector_thrust,cruise_138,0.7042136048682951,0.08681809413112443,7.456820552844502,8.111369086318533,21.35237978687703,False
vector_thrust,cruise_138,0.7042905730490205,0.08682683092262942,7.457654228217171,8.111439350776344,21.369336395454106,False
vector_thrust,cruise_138,0.704472213288937,0.08684745353163312,7.459621678326844,8.111604711960169,21.375388138988725,False
vector_thrust,cruise_139,0.7042803774452561,0.08682567353951393,7.457543794872476,8.111430049831306,21.375388138988725,False
vector_thrust,cruise_139,0.7065805184452961,0.08708726420995419,7.482460702885696,8.113477037719747,21.3814398823272,False
vector_thrust,cruise_139,0.7075098452412941,0.08719323051342073,7.492529607307774,8.114274939410516,21.39839649035469,False
vector_thrust,cruise_139,0.7041110084954785,0.08680644992966427,7.455709298031574,8.111275245860082,21.422899498892193,False
vector_thrust,cruise_139,0.7022463035380159,0.08659515124954506,7.43551415743021,8.109533771865838,21.45009578658918,False
vector_thrust,cruise_139,0.7030961790681667,0.08669137563844687,7.444717994864229,8.11033593468956,21.47459879512668,False
vector_thrust,cruise_139,0.7017182395260098,0.08653542961531666,7.4297958327172315,8.109028205504009,21.49155540315417,False
vector_thrust,cruise_139,0.7019389289173744,0.08656038236412406,7.4321856060252935,8.10924015982976,21.497607146492648,False
vector_thrust,cruise_140,0.6921592847204932,0.08546317320697244,7.3263376964547415,8.098918618949945,21.497607146492648,False
vector_thrust,cruise_140,0.695090642026769,0.08579021819605925,7.358053364973535,8.102213243452244,21.503658889633336,False
vector_thrust,cruise_140,0.6936158615330049,0.08562548439575912,7.342095856186019,8.100577373987486,21.520615497106622,False
vector_thrust,cruise_140,0.6932345487785305,0.0855829560854952,7.33797034782087,8.100147277993143,21.54511850484328,False
vector_thrust,cruise_140,0.6928266421912737,0.08553749107157703,7.333557294137944,8.09968393404855,21.5723147916514,False
vector_thrust,cruise_140,0.6936559229077013,0.08562995403210126,7.342529298609083,8.100622390240465,21.596817799388063,False
vector_thrust,cruise_140,0.6934823894593727,0.08561059506542414,7.340651773396528,8.100427160089346,21.61377440686135,False
vector_thrust,cruise_140,0.6954718740719518,0.08583286657658876,7.362178790322926,8.10262900227597,21.619826150002034,False
vector_thrust,cruise_141,0.7345345772028996,0.09034456693127232,7.785773600400133,8.130368013847262,21.619826150002034,False
