eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_141,0.7415862724752301,0.09118924278933138,7.862434890198855,8.132387656606262,21.62587789294325,False
vector_thrust,cruise_141,0.7419587814304193,0.09123412266705452,7.866486249278908,8.13247017388536,21.642834499857642,False
vector_thrust,cruise_141,0.7409932885440798,0.09111785388242535,7.855986025684732,8.132251331338711,21.667337506786673,False
vector_thrust,cruise_141,0.7339994775365103,0.09028085116131601,7.779958827526387,8.130178970344245,21.69453379269839,False
vector_thrust,cruise_141,0.7424953471062588,0.09129881394538111,7.872322168005,8.13258480609016,21.71903679962742,False
vector_thrust,cruise_141,0.7379267375078508,0.09074972755684865,7.822643311212919,8.131448516422145,21.735993406541812,False
vector_thrust,cruise_141,0.7393766869115411,0.09092356782686847,7.838407226333466,8.131848590889224,21.74204514948303,False
vector_thrust,cruise_142,0.7320600220260045,0.0900503635629166,7.758886229642352,8.129451043410025,21.74204514948303,False
vector_thrust,cruise_142,0.7413682774986374,0.09116299085165061,7.860064084229354,8.132338250124603,21.748096892223074,False
vector_thrust,cruise_142,0.7421491128545213,0.09125706386470997,7.868556335038378,8.132511407059612,21.765053498573785,False
vector_thrust,cruise_142,0.7406455511612993,0.09107602075869445,7.85220448615927,8.132168544381585,21.78955650468828,False
vector_thrust,cruise_142,0.7334983762672657,0.09022123222611508,7.774513819713406,8.129997320685563,21.816752789695933,False
vector_thrust,cruise_142,0.7382955167940742,0.0907939045981129,7.826652452637549,8.131553765222906,21.841255795810426,False
vector_thrust,cruise_142,0.7366988078481319,0.09060281439651705,7.809295211276207,8.131080836231199,21.85821240216114,False
vector_thrust,cruise_142,0.7359853569309883,0.09051758475947227,7.801540549960901,8.130855003330948,21.864264144901185,False
vector_thrust,cruise_143,0.8677501157159688,0.10786481000192566,9.244455493156758,8.044793438198031,21.864264144901185,False
vector_thrust,cruise_143,0.7451498750759539,0.09161965509448394,7.9011991769037415,8.13307880615255,21.87031588743832,False
vector_thrust,cruise_143,0.7446320878434658,0.09155696829204091,7.895565798529584,8.13299196919998,21.88727249322049,False
vector_thrust,cruise_143,0.7467291284665021,0.09181116211067977,7.91838305748215,8.13331528868253,21.911775498513418,False
vector_thrust,cruise_143,0.72230832307699,0.08890208774764063,7.653000333067742,8.124762211741864,21.938971782609197,False
vector_thrust,cruise_143,0.7463883856224786,0.09176980240577429,7.914675167643218,8.133267873043984,21.963474787902122,False
vector_thrust,cruise_143,0.7431053952094714,0.09137243043337165,7.878957743855703,8.13270908615417,21.980431393684295,False
vector_thrust,cruise_143,0.7433783384669133,0.09140539005080481,7.881926733168069,8.132762609007301,21.986483136221427,False
vector_thrust,cruise_144,0.6930726696482237,0.0855649095090477,7.336218990130375,8.099963800872573,21.986483136221427,False
vector_thrust,cruise_144,0.6946975145761807,0.08574626685557446,7.353799386145178,8.101781454186044,21.992534878553887,False
vector_thrust,cruise_144,0.6960254042683599,0.08589483715515422,7.368168994833893,8.103227473510543,22.00949148376256,False
vector_thrust,cruise_144,0.6940641266292288,0.08567551389009365,7.346945944313518,8.101079236239993,22.033994488226767,False
vector_thrust,cruise_144,0.693063873937291,0.08556392908419652,7.336123830855606,8.099953816465149,22.061190771402735,False
vector_thrust,cruise_144,0.6954773687860624,0.08583348146348546,7.362238251447565,8.102634973299159,22.08569377586694,False
vector_thrust,cruise_144,0.6926746066710524,0.08552055304484088,7.331912501919032,8.099510375100863,22.102650381075616,False
vector_thrust,cruise_144,0.6956037258980897,0.08584762299774212,7.363605636005833,8.1027721165487,22.108702123408076,False
vector_thrust,cruise_145,0.7067470749192056,0.08710624410096651,7.4842652064899795,8.113621270364977,22.108702123408076,False
vector_thrust,cruise_145,0.7156897731000714,0.08813280715573585,7.581198998073179,8.120582972415772,22.114753865534055,False
vector_thrust,cruise_145,0.7155351927146959,0.08811493702472922,7.579522646401705,8.12047556152577,22.131710470164197,False
vector_thrust,cruise_145,0.7140377693063122,0.08794205724276408,7.5632852343998715,8.119411709180406,22.156213473792395,False
vector_thrust,cruise_145,0.711251070605208,0.08762143066527098,7.53307441449024,8.117318619486026,22.183409756040465,False
vector_thrust,cruise_145,0.7107757779328545,0.08756688832762441,7.527922627049814,8.11694684494834,22.207912759668663,False
vector_thrust,cruise_145,0.7111559679043765,0.08761051379731333,7.5320435573774285,8.117244575800957,22.224869364298804,False
vector_thrust,cruise_145,0.7116528923178721,0.08766757430658997,7.537430040026311,8.117629556272291,22.230921106424784,False
vector_thrust,cruise_146,0.6980449420186146,0.08612140946141578,7.390026984773403,8.10535900868359,22.230921106424784,False
vector_thrust,cruise_146,0.6995372811220968,0.08628931429338256,7.40618191250152,8.106881910588362,22.236972848342457,False
vector_thrust,cruise_146,0.7056667228013318,0.08698322362273225,7.472561037149918,8.112676139274658,22.25392945238893,False
vector_thrust,cruise_146,0.6987804360093602,0.08620410984839122,7.39798856943898,8.106115094028793,22.278432455173704,False
vector_thrust,cruise_146,0.6995351928819774,0.08628907905837142,7.406159305048116,8.106879810465555,22.30562873648564,False
vector_thrust,cruise_146,0.6976224191660895,0.08607394489350274,7.38545352941757,8.104919787622622,22.330131739270417,False
vector_thrust,cruise_146,0.6972543025979986,0.08603261871419182,7.381469140067843,8.104534222238902,22.34708834331689,False
vector_thrust,cruise_146,0.6976610643812932,0.08607828479022987,7.385871823103802,8.104960107900288,22.35314008523456,False
vector_thrust,cruise_147,0.6962030104470166,0.08591473294344402,7.3700910897869525,8.103418198428358,22.35314008523456,False
vector_thrust,cruise_147,0.6988722420470839,0.08621443964453115,7.398982395380637,8.106208715484188,22.35919182694206,False
vector_thrust,cruise_147,0.6969515380478672,0.08599864776231853,7.378192216536773,8.104215079917175,22.376148430399635,False
vector_thrust,cruise_147,0.6962463074235805,0.08591958402795817,7.370559664995568,8.103464597745521,22.40065143233343,False
vector_thrust,cruise_147,0.6944620452709397,0.08571995507514747,7.351251487442762,8.101521339600923,22.427847712700853,False
vector_thrust,cruise_147,0.6949637429815625,0.08577602790001079,7.356680188728589,8.102074204131748,22.452350714634647,False
vector_thrust,cruise_147,0.6947505510068535,0.08575219464131051,7.354373276087041,8.10183988774746,22.469307318092227,False
vector_thrust,cruise_147,0.6950495907402193,0.08578562737574386,7.357609146488763,8.10216830024311,22.47535905979972,False
vector_thrust,cruise_148,0.7118480384140603,0.08768999486399501,7.539545431943609,8.117779451556803,22.47535905979972,False
vector_thrust,cruise_148,0.7169520727143164,0.08827889954723328,7.59488908875087,8.121443248516186,22.481410801295148,False
vector_thrust,cruise_148,0.7174161102370512,0.08833267906998735,7.599922209941046,8.12175196983023,22.498367404158504,False
vector_thrust,cruise_148,0.7155666404567297,0.08811857215572574,7.579863680133968,8.120497449642729,22.522870405233622,False
vector_thrust,cruise_148,0.7135344534401018,0.08788404166460367,7.557828080709831,8.119044594730855,22.550066684647987,False
vector_thrust,cruise_148,0.7138286805925629,0.08791795058957269,7.5610181744512355,8.119259784897954,22.574569685723112,False
vector_thrust,cruise_148,0.7140417678777503,0.08794251833232314,7.563328589703818,8.119414606476028,22.59152628858647,False
vector_thrust,cruise_148,0.7127851884691023,0.08779776295534608,7.54970479266889,8.118489178723435,22.59757803008189,False
vector_thrust,cruise_149,0.7023936976321936,0.08661182997411729,7.437110322107408,8.109673907618555,22.59757803008189,False
vector_thrust,cruise_149,0.7042964533564334,0.08682749845121497,7.457717920626153,8.111444714166797,22.603629771363302,False
vector_thrust,cruise_149,0.7059238809514693,0.08701248695910718,7.475346880433547,8.112903166222898,22.620586373627017,False
vector_thrust,cruise_149,0.7065125633054177,0.08707952186774631,7.48172447347461,8.113418036199683,22.645089373835624,False
vector_thrust,cruise_149,0.702263209009902,0.0865970640256962,7.435697229436299,8.109549866511841,22.672285652288235,False
vector_thrust,cruise_149,0.7070986110933939,0.08714632003573847,7.48807391868491,8.113923924767159,22.69678865249684,False
vector_thrust,cruise_149,0.7036863803650463,0.08675827719265333,7.451110139633604,8.110884668703799,22.713745254760553,False
vector_thrust,cruise_149,0.7015431562452573,0.08651563977409878,7.427899952367162,8.10885937013306,22.719796996041964,False
vector_thrust,cruise_150,0.6867046507029428,0.08485877608770986,7.267346946609922,8.092323297158638,22.719796996041964,False
vector_thrust,cruise_150,0.687305088099418,0.08492504224058015,7.273838945653865,8.093079143280068,22.72584873710739,False
vector_thrust,cruise_150,0.686020984412241,0.08478340422713329,7.259955549460273,8.091453636072485,22.742805338765933,False
vector_thrust,cruise_150,0.6868147215649396,0.0848709189524649,7.26853701591135,8.092462412827363,22.767308338100037,False
vector_thrust,cruise_150,0.685494605910283,0.08472543060413107,7.254265004760239,8.09077747994189,22.794504615582028,False
vector_thrust,cruise_150,0.6858002873855148,0.08475909125077484,7.257569612787881,8.091170838021997,22.819007614916135,False
vector_thrust,cruise_150,0.6850407129463946,0.0846754806656203,7.2493583267494826,8.090189834901437,22.835964216574673,False
vector_thrust,cruise_150,0.6857671955286188,0.08475544646509939,7.257211864161277,8.091128347852006,22.842015957640104,False
vector_thrust,cruise_151,0.6973839150074058,0.08604716667613566,7.382872010662867,8.104670286614079,22.842015957640104,False
vector_thrust,cruise_151,0.6980932183933689,0.08612683471843302,7.390549548808659,8.105408966619805,22.848067698487537,False
vector_thrust,cruise_151,0.6978441898092026,0.0860988536725697,7.387853985510058,8.10515076615392,22.86502429953527,False
vector_thrust,cruise_151,0.6977168983397839,0.08608455548230756,7.386476169768899,8.105018309389788,22.889527297986735,False
vector_thrust,cruise_151,0.6965195510767072,0.08595020672098455,7.373516853038483,8.103756554510456,22.91672357448907,False
vector_thrust,cruise_151,0.6968986263196392,0.08599271265123529,7.377619545502784,8.104159118064851,22.941226572940536,False
vector_thrust,cruise_151,0.6959495724395991,0.08588634408144605,7.367348336094757,8.103145847954943,22.95818317398827,False
vector_thrust,cruise_151,0.6961376679121953,0.0859074124762995,7.369383933721175,8.103348102868873,22.964234914835703,False
vector_thrust,cruise_152,0.6926187850748924,0.0855143351099948,7.331308603926974,8.099446533543123,22.964234914835703,False
vector_thrust,cruise_152,0.6927894250045958,0.08553334437678634,7.333154658618735,8.099641491308484,22.970286655463095,False
vector_thrust,cruise_152,0.6948545045530201,0.08576381482959108,7.355498132671827,8.101954255808995,22.98724325589428,False
vector_thrust,cruise_152,0.6929482998833869,0.08555104778854872,7.334873463166677,8.09982247787432,23.01174625345481,False
vector_thrust,cruise_152,0.6912368782256446,0.0853605862828202,7.3163597457468965,8.097845953581086,23.038942528968274,False
vector_thrust,cruise_152,0.691727156586854,0.0854150940887562,7.321663117773514,8.098418247576584,23.063445526528806,False
vector_thrust,cruise_152,0.6908260171424426,0.08531494157671682,7.311915640843004,8.09736259997598,23.080402126959992,False
vector_thrust,cruise_152,0.691852938307209,0.08542908521159907,7.323023749614701,8.098564283973781,23.086453867587377,False
vector_thrust,cruise_153,0.6900800929008754,0.08523215147581609,7.303847782247802,8.096476282153688,23.086453867587377,False
vector_thrust,cruise_153,0.6909854042674346,0.08533264507765896,7.313639639540452,8.097550517021794,23.092505607992635,False
vector_thrust,cruise_153,0.6906984578595597,0.08530077659985086,7.3105359258640865,8.09721183547545,23.109462207801418,False
vector_thrust,cruise_153,0.6907208860870693,0.08530326695527699,7.310778514204668,8.097238367777898,23.133965204462548,False
vector_thrust,cruise_153,0.6900742150299681,0.08523149949320892,7.303784210099928,8.096469252954442,23.16116147897776,False
vector_thrust,cruise_153,0.6887372414092064,0.08508336356747101,7.289325156571305,8.094852066620975,23.18566447563889,False
vector_thrust,cruise_153,0.6898633409853151,0.08520811317300059,7.301503525902804,8.09621660773857,23.202621075447677,False
vector_thrust,cruise_153,0.6888225143075545,0.08509280205237914,7.290247303838616,8.094956302926159,23.208672815852935,False
vector_thrust,cruise_154,0.6929841554941172,0.08555504381189463,7.335261374740858,8.099863253156002,23.208672815852935,False
vector_thrust,cruise_154,0.6941913737281592,0.08568972222661267,7.348322758979358,8.101220959642276,23.21472455603393,False
vector_thrust,cruise_154,0.6944056957893959,0.08571365997864913,7.350641766324471,8.101458926877806,23.231681155214343,False
vector_thrust,cruise_154,0.6991433946433658,0.08624495808875217,7.401917753275244,8.106484252956536,23.25618415096745,False
vector_thrust,cruise_154,0.6940460038086735,0.08567349054681286,7.346749856715065,8.101059025130297,23.28338042447483,False
vector_thrust,cruise_154,0.6931530558120109,0.08557387050605281,7.337088678120662,8.100054978382483,23.307883420227938,False
vector_thrust,cruise_154,0.6939881409774726,0.08566703078496754,7.346123787549235,8.100994450472427,23.324840019408352,False
vector_thrust,cruise_154,0.6930828115055917,0.08556604000128779,7.336328713237474,8.09997531141047,23.330891759589345,False
vector_thrust,cruise_155,0.7022996584502489,0.08660118828995537,7.436091947245501,8.109584548641887,23.330891759589345,False
vector_thrust,cruise_155,0.7058253917458117,0.08700127793507334,7.474279919150557,8.112816368887705,23.336943499543903,False
vector_thrust,cruise_155,0.7054349981304497,0.08695686489655469,7.470050784352854,8.11247046417378,23.353900098089856,False
vector_thrust,cruise_155,0.7055571674758709,0.08697076045403705,7.471374226382185,8.112579029922925,23.378403092926142,False
vector_thrust,cruise_155,0.704477730060955,0.08684807997566424,7.459681434252298,8.111609724225996,23.405599365415927,False
vector_thrust,cruise_155,0.7033472660372128,0.08671982948882159,7.44743733091849,8.110570214253892,23.430102360252217,False
vector_thrust,cruise_155,0.7027783789801432,0.08665537825644933,7.441276241469463,8.110037635521358,23.44705895879817,False
vector_thrust,cruise_155,0.7025255707449889,0.0866267557612414,7.438538427402679,8.109798924956547,23.453110698752727,False
vector_thrust,cruise_156,0.6811160782071103,0.0842451403971978,7.206941590232671,8.084930181085744,23.453110698752727,False
vector_thrust,cruise_156,0.6829175931363609,0.08444233193673,7.226409949456438,8.087384342346795,23.459162438478636,False
vector_thrust,cruise_156,0.6827476271116824,0.08442370256525693,7.224573033460521,8.087155696398643,23.476119036383917,False
vector_thrust,cruise_156,0.6835578258568706,0.08451255255312595,7.233329578283887,8.08824021055541,23.500622030294405,False
vector_thrust,cruise_156,0.6816871200451561,0.08430758231196912,7.213112262954867,8.085715440429338,23.527818301756636,False
vector_thrust,cruise_156,0.6822440470015686,0.08436853765532237,7.21913075196924,8.086474721048212,23.55232129566713,False
vector_thrust,cruise_156,0.6829441983162141,0.08444524850952514,7.2266974890695455,8.087420078338454,23.569277893572412,False
vector_thrust,cruise_156,0.6814655294779509,0.08428334496248313,7.210717715292401,8.085411533931055,23.575329633298317,False
vector_thrust,cruise_157,0.6913392438429303,0.0853719633967018,7.317467019062344,8.09796584659126,23.575329633298317,False
vector_thrust,cruise_157,0.6925364938166149,0.08550516977050186,7.330418353986329,8.099352304374124,23.581381372793306,False
vector_thrust,cruise_157,0.6940883276312265,0.08567821593238155,7.34720779796407,8.101106215598733,23.59833797005158,False
vector_thrust,cruise_157,0.6922343031783653,0.08547152331972656,7.327149235422786,8.099005098913452,23.62284096302712,False
vector_thrust,cruise_157,0.6914394700206566,0.08538310457761536,7.3185511616521435,8.098083027563387,23.650037233451627,False
vector_thrust,cruise_157,0.6921309039785359,0.08546001448643259,7.326030679270872,8.098885872391431,23.67454022642717,False
vector_thrust,cruise_157,0.6913504248209459,0.08537320618792874,7.317587962705648,8.097978929116273,23.691496823685444,False
vector_thrust,cruise_157,0.6904960947879201,0.08527831102013672,7.30834715029359,8.096971979485776,23.697548563180433,False
vector_thrust,cruise_158,0.7074113555197662,0.08718199271974911,7.491462461499924,8.114191170116696,23.697548563180433,False
vector_thrust,cruise_158,0.7116743168019523,0.08767003544684496,7.537662280183785,8.11764604832909,23.703600302442204,False
vector_thrust,cruise_158,0.711406706125252,0.08763929971072193,7.534761434178501,8.117439418998659,23.720556899047,False
vector_thrust,cruise_158,0.7119577503300389,0.08770260287484224,7.540734733102939,8.117863404191692,23.74505989107824,False
vector_thrust,cruise_158,0.710190806507964,0.08749981692150094,7.521582369029967,8.116483342417736,23.77225616045466,False
vector_thrust,cruise_158,0.7093898923123375,0.08740808827151128,7.512902238873002,8.11583809165115,23.7967591524859,False
vector_thrust,cruise_158,0.7087582978917931,0.08733583509976783,7.506057680018148,8.115320556357482,23.8137157490907,False
vector_thrust,cruise_158,0.7086076639660345,0.08731861371625416,7.504425335093698,8.11519599095661,23.81976748835247,False
vector_thrust,cruise_159,0.6888786577280648,0.08509901704421458,7.290854447215842,8.095024850523792,23.81976748835247,False
vector_thrust,cruise_159,0.69229045712804,0.08547777434323296,7.327756704928858,8.099069757574318,23.82581922737866,False
vector_thrust,cruise_159,0.691477416720898,0.0853873232249284,7.318961632513608,8.098127340277422,23.842775823323382,False
vector_thrust,cruise_159,0.6915509601382205,0.08539550001146534,7.319757158932736,8.098213138225923,23.867278814400784,False
vector_thrust,cruise_159,0.6906674447510465,0.0852973331587531,7.310200482596038,8.09717513050021,23.894475082718525,False
vector_thrust,cruise_159,0.6916207305744906,0.08540325821660374,7.320511878193324,8.0982944329872,23.918978073795927,False
vector_thrust,cruise_159,0.6903917033887182,0.08526672479722769,7.307218062101315,8.09684792081008,23.935934669740647,False
vector_thrust,cruise_159,0.6898842146889695,0.08521042774446264,7.301729280871538,8.096241656688566,23.941986408766837,False
vector_thrust,cruise_160,0.6890527608549268,0.08511829364131114,7.292737246695465,8.095237009315507,23.941986408766837,False
vector_thrust,cruise_160,0.6913441446097538,0.08537250812531828,7.317520030203486,8.09797158114331,23.948038147555046,False
vector_thrust,cruise_160,0.6902420747095385,0.08525012122412153,7.305599712515208,8.096669714930968,23.964994742832953,False
vector_thrust,cruise_160,0.6904084699080525,0.08526858555086708,7.307399406486119,8.096867861097431,23.989497732946774,False
vector_thrust,cruise_160,0.6890279203505862,0.08511554297803864,7.292468612547873,8.095206777079106,24.016694000195024,False
vector_thrust,cruise_160,0.6888649212549123,0.08509749638443753,7.290705898611605,8.09500808511319,24.041196990308848,False
vector_thrust,cruise_160,0.6897263708880459,0.08519292727030846,7.300022167782453,8.096052019666075,24.05815358558676,False
vector_thrust,cruise_160,0.6880870794256504,0.0850114434307204,7.282294521801838,8.094052419971002,24.06420532437496,False
vector_thrust,cruise_161,0.6751025817976984,0.08359115887274156,7.141981226224119,8.076243838483789,24.06420532437496,False
vector_thrust,cruise_161,0.6747123819161887,0.08354894924017445,7.137767465127763,8.075653710217503,24.070257062922728,False
vector_thrust,cruise_161,0.6764177127705578,0.08373362456452552,7.1561845039130265,8.078208918918913,24.087213657526934,False
vector_thrust,cruise_161,0.6748042586201392,0.08355888547579415,7.138759625216251,8.075792954605893,24.111716646667237,False
vector_thrust,cruise_161,0.6739736060738136,0.0834691077796701,7.129789885599961,8.07452749887867,24.138912912834954,False
vector_thrust,cruise_161,0.6742626035338263,0.08350032878821903,7.132910519334571,8.074969444059928,24.163415901975256,False
vector_thrust,cruise_161,0.6747234666323082,0.08355014794377263,7.137887166514163,8.075670519295572,24.180372496579466,False
vector_thrust,cruise_161,0.6755236547608731,0.08363673897578269,7.146528568313361,8.076877016408702,24.18642423512723,False
vector_thrust,cruise_162,0.6823888630974879,0.08438439689548663,7.220695777460479,8.086671093266842,24.18642423512723,False
vector_thrust,cruise_162,0.6823078316072577,0.08437552242871708,7.219820068482692,8.0865612676199,24.19247597343205,False
vector_thrust,cruise_162,0.6843335171110463,0.08459772975556822,7.24171384120223,8.089265741389514,24.209432567355524,False
vector_thrust,cruise_162,0.6836902316644898,0.0845270840678875,7.234760674751179,8.088416147366297,24.233935555512144,False
vector_thrust,cruise_162,0.6830234729001723,0.0844539396862927,7.227554266023389,8.087526472267468,24.261131820588055,False
vector_thrust,cruise_162,0.6818551249383837,0.08432596443899215,7.214927789741436,8.085945170916958,24.285634808744675,False
vector_thrust,cruise_162,0.6818758932901702,0.08432823714717802,7.215152222830777,8.085973528654376,24.302591402668153,False
vector_thrust,cruise_162,0.6815383663324031,0.08429131080258317,7.211504797597679,8.085511541380809,24.30864314097297,False
vector_thrust,cruise_163,0.6861072204300722,0.08479290677618384,7.260887854193091,8.091563864429073,24.30864314097297,False
vector_thrust,cruise_163,0.6881346694554266,0.08501670517678389,7.2828091286942565,8.094111245837134,24.314694879032274,False
vector_thrust,cruise_163,0.6876615540485274,0.08496441391493531,7.277693284647175,8.093524363470577,24.331651472267836,False
vector_thrust,cruise_163,0.6877626423989073,0.08497558332724706,7.278786342338858,8.093650145951738,24.356154459430396,False
vector_thrust,cruise_163,0.6871602643662909,0.08490905304825297,7.272273058302643,8.092897514423868,24.383350723402984,False
vector_thrust,cruise_163,0.6877674025324526,0.08497610932772745,7.278837813439286,8.093656063728917,24.407853710565536,False
vector_thrust,cruise_163,0.6882142549472217,0.08502550539008,7.283669718786244,8.094209517365789,24.424810303801102,False
vector_thrust,cruise_163,0.6923474245239124,0.0854841165060812,7.3283729778219415,8.099135287602346,24.430862041860404,False
vector_thrust,cruise_164,0.6851536219203077,0.08468790256199002,7.250578875316187,8.090336413973501,24.430862041860404,False
vector_thrust,cruise_164,0.6855794850188646,0.08473477551438849,7.255182590761781,8.090886898053432,24.436913779671574,False
vector_thrust,cruise_164,0.6858237863484407,0.08476167958168668,7.257823655523405,8.091200997114472,24.453870372211888,False
vector_thrust,cruise_164,0.6896016298695167,0.08517910017715787,7.298673087569985,8.095901793224677,24.478373358369772,False
vector_thrust,cruise_164,0.6861997180168206,0.08480310080246074,7.261887862339645,8.091681925820676,24.505569621227263,False
vector_thrust,cruise_164,0.6867731386841195,0.08486633132821247,7.268087426607593,8.092409886649744,24.530072607385147,False
vector_thrust,cruise_164,0.686130896676462,0.08479551595344803,7.261143821482368,8.091594100956254,24.54702919992546,False
vector_thrust,cruise_164,0.6844539737238376,0.08461096665434378,7.243015887176401,8.089423874803337,24.55308093773663,False
vector_thrust,cruise_165,0.7002021862193739,0.08636425476829518,7.413380478324028,8.107546207605582,24.55308093773663,False
vector_thrust,cruise_165,0.7069009351879557,0.08712378173089114,7.48593218530418,8.113754030689792,24.55913267529699,False
vector_thrust,cruise_165,0.7049283663906952,0.08689926978857139,7.464562701351497,8.112017144744803,24.576089267134545,False
vector_thrust,cruise_165,0.7052504479609657,0.08693587933406555,7.4680516126360255,8.112305912854735,24.60059225227692,False
vector_thrust,cruise_165,0.7059267595508767,0.08701281459836124,7.475378065277926,8.1129057002619,24.62778851400727,False
vector_thrust,cruise_165,0.702298082499914,0.08660100996570183,7.43607488095327,8.109583049644085,24.652291499149648,False
vector_thrust,cruise_165,0.7025420838574737,0.0866286249885335,7.438717255720116,8.109814555529017,24.669248090987203,False
vector_thrust,cruise_165,0.7034052007463278,0.0867263964477124,7.448064788809968,8.110624095518748,24.675299828547562,False
vector_thrust,cruise_166,0.6895376231045888,0.08517200635620431,7.297980857958263,8.095824586083145,24.675299828547562,False
vector_thrust,cruise_166,0.6909266869510916,0.08532612266994777,7.313004524883566,8.097481349570792,24.68135156585437,False
vector_thrust,cruise_166,0.6927970339393004,0.0855341921347371,7.333236976036635,8.09965017086941,24.6983081569815,False
vector_thrust,cruise_166,0.6910474791384549,0.08533954113005088,7.3143110752766285,8.097623563329826,24.722811141097278,False
vector_thrust,cruise_166,0.6908911499771463,0.0853221754743485,7.312620141785323,8.09743945388333,24.750007401688194,False
vector_thrust,cruise_166,0.6901340414812196,0.08523813583008039,7.304431265226706,8.0965407650043,24.774510385803968,False
vector_thrust,cruise_166,0.6898995420498871,0.08521212736261465,7.3018950508924725,8.096260044231318,24.791466976931094,False
vector_thrust,cruise_166,0.6913330057268443,0.08537127002575268,7.317399541976563,8.09795854645597,24.797518714237906,False
vector_thrust,cruise_167,0.6856477660909064,0.08474229398421176,7.255920749344592,8.090974811451867,24.797518714237906,False
vector_thrust,cruise_167,0.6861353537908863,0.08479600714917407,7.2611920080533245,8.091599791766486,24.803570451288365,False
vector_thrust,cruise_167,0.6853714899847828,0.08471187826919263,7.252934073505563,8.090618505787912,24.820527041697222,False
vector_thrust,cruise_167,0.6849005418130325,0.08466006268780346,7.247843093046645,8.090007496671776,24.84503002477506,False
vector_thrust,cruise_167,0.6857144330401336,0.08474963553818222,7.256641463242377,8.091060553661011,24.87222628421396,False
vector_thrust,cruise_167,0.68423152845738,0.08458652434534392,7.240611432471109,8.08913161703923,24.896729267291796,False
vector_thrust,cruise_167,0.6838963896559667,0.08454971619690656,7.236988953292459,8.088689358379993,24.913685857700653,False
vector_thrust,cruise_167,0.6837502895119899,0.08453367645376672,7.235409810998245,8.088495830249943,24.919737594751112,False
vector_thrust,cruise_168,0.7209487880192169,0.08874340517378676,7.638247212767899,8.123970300749429,24.919737594751112,False
vector_thrust,cruise_168,0.732908848206031,0.09015115274142807,7.76810834788297,8.129777888788215,24.92578933154236,False
vector_thrust,cruise_168,0.7330940771918365,0.09017316462978184,7.770120893929604,8.12984750176678,24.942745921224915,False
vector_thrust,cruise_168,0.7323747294280787,0.09008771605380364,7.762305283901873,8.129573725575172,24.967248903253225,False
vector_thrust,cruise_168,0.7318848428740222,0.09002957963697,7.756983094431539,8.1293819856233,24.994445161527224,False
vector_thrust,cruise_168,0.7314975609830835,0.0899836513694817,7.752775819793132,8.129227363529434,25.01894814355553,False
vector_thrust,cruise_168,0.7307942040517886,0.089900310958767,7.745135295059466,8.128939669485339,25.035904733238084,False
vector_thrust,cruise_168,0.7306219138884312,0.08987991046321062,7.743263807985445,8.128867842914543,25.041956470029334,False
vector_thrust,cruise_169,0.6872482133871399,0.08491876256198475,7.273223992640555,8.093007866023683,25.041956470029334,False
vector_thrust,cruise_169,0.6880357482001215,0.08500576850427607,7.2817394629081535,8.09398891753459,25.04800820655844,False
vector_thrust,cruise_169,0.6925826596641104,0.08551031142431183,7.330917788160787,8.099405184334284,25.06496479550648,False
vector_thrust,cruise_169,0.6874375493156349,0.08493966989086929,7.275271185144026,8.093244890153876,25.089467776473388,False
vector_thrust,cruise_169,0.6876170187175592,0.08495949372460881,7.277211732372513,8.093468882317369,25.11666403356932,False
vector_thrust,cruise_169,0.6879337527874306,0.08499449381665598,7.2806365666105295,8.093862577396978,25.14116701453623,False
vector_thrust,cruise_169,0.6866414016046535,0.08485179953011984,7.266663113070621,8.092243245364719,25.158123603484274,False
