eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_169,0.6862743636526303,0.08481132852310694,7.262694876663191,8.091777072748648,25.16417534001338,False
vector_thrust,cruise_170,0.6698089712946641,0.08302086299009787,7.0848294889532735,8.067959632924486,25.16417534001338,False
vector_thrust,cruise_170,0.6681725147740077,0.08284558262733033,7.067167739567965,8.065276307847235,25.17022707627734,False
vector_thrust,cruise_170,0.6693060599385624,0.08296694510305337,7.079401426515057,8.067141186254554,25.187183664482465,False
vector_thrust,cruise_170,0.669662967421659,0.08300520501217766,7.0832536008434825,8.067722588281217,25.211686644375824,False
vector_thrust,cruise_170,0.6684425261635922,0.08287447033170675,7.0700816905442,8.065723056667963,25.238882900280213,False
vector_thrust,cruise_170,0.6691482740093747,0.08295003800039287,7.07769845422646,8.06688327262979,25.263385880173573,False
vector_thrust,cruise_170,0.6686362600180605,0.08289520539903873,7.072172505224436,8.06604262332661,25.2803424683787,False
vector_thrust,cruise_170,0.6681052291903896,0.08283838598307319,7.066441608516831,8.065164733254305,25.286394204642658,False
vector_thrust,cruise_171,0.729636314709328,0.08976331431628345,7.732558507543926,8.128446685228608,25.286394204642658,False
vector_thrust,cruise_171,0.7457225313538203,0.091689043526169,7.907429901447184,8.133169489776424,25.2924459406384,False
vector_thrust,cruise_171,0.7455867262278874,0.09167258250835955,7.90595225175529,8.133148492461178,25.309402528092004,False
vector_thrust,cruise_171,0.7452000256279337,0.09162572933968491,7.901744818322198,8.133086972385746,25.333905506899384,False
vector_thrust,cruise_171,0.744376994371295,0.09152610352562363,7.892790575755288,8.13294749473192,25.361101761598423,False
vector_thrust,cruise_171,0.743267350459992,0.09139198585904848,7.880719430102147,8.132740999919996,25.385604740405803,False
vector_thrust,cruise_171,0.742465651335516,0.09129523224659891,7.871999174785368,8.132578592166029,25.402561327859406,False
vector_thrust,cruise_171,0.7422519481815402,0.09126946173830486,7.869674812858157,8.132533424046969,25.408613063855153,False
vector_thrust,cruise_172,0.68913770436961,0.08512770053829913,7.2936558615623515,8.095340294779435,25.408613063855153,False
vector_thrust,cruise_172,0.6902653205662803,0.08525270043748062,7.305851132760673,8.096697430393784,25.414664799579537,False
vector_thrust,cruise_172,0.6899375364953048,0.08521634066938538,7.302305973374479,8.096305603781577,25.431621386272802,False
vector_thrust,cruise_172,0.6899696650424599,0.0852199036957651,7.302653455474906,8.096344106485386,25.456124363981466,False
vector_thrust,cruise_172,0.6905437900941073,0.08528360530063925,7.308863022548102,8.097028586676451,25.48332061746102,False
vector_thrust,cruise_172,0.689578024954345,0.08517648397568085,7.298417801194732,8.095873329911454,25.507823595169683,False
vector_thrust,cruise_172,0.6888727482580234,0.08509836284782443,7.290790541155863,8.095017638469582,25.524780181862948,False
vector_thrust,cruise_172,0.6898638236577971,0.08520816669303158,7.301508746135844,8.096217187057668,25.53083191758733,False
vector_thrust,cruise_173,0.7298782619112112,0.0897919198306596,7.7351863617831285,8.128551692487514,25.53083191758733,False
vector_thrust,cruise_173,0.7460134674282066,0.09172431975401574,7.910595555513753,8.133213409800685,25.536883653037133,False
vector_thrust,cruise_173,0.7458723134531695,0.09170720273131938,7.909059656369891,8.133192281945407,25.553840238961037,False
vector_thrust,cruise_173,0.7454982721188094,0.0916618628035171,7.904989824768114,8.133134646377755,25.578343215557936,False
vector_thrust,cruise_173,0.7446893171898231,0.09156389437943147,7.8961884212991595,8.133001793304098,25.605539467803528,False
vector_thrust,cruise_173,0.7435664794076782,0.09142811741518186,7.883973323547957,8.132798754141328,25.630042444400427,False
vector_thrust,cruise_173,0.7427617413048323,0.09133095199034125,7.875219717389408,8.132639867625418,25.64699903032433,False
vector_thrust,cruise_173,0.7425559422866226,0.0913061230319692,7.8729812494817075,8.132597438472226,25.653050765774132,False
vector_thrust,cruise_174,0.7296004777597206,0.0897590782277102,7.732169278680698,8.128431041914155,25.653050765774132,False
vector_thrust,cruise_174,0.7456360380780177,0.09167855922437743,7.906488794693544,8.133156153262847,25.659102500946048,False
vector_thrust,cruise_174,0.7454098763548108,0.09165115164217419,7.904028042288151,8.133120675505,25.67605908609134,False
vector_thrust,cruise_174,0.745112450488337,0.09161512252939719,7.900791996872127,8.133072684034751,25.700562061563108,False
vector_thrust,cruise_174,0.7443049984565716,0.09151739467255204,7.892007329568352,8.13293474010798,25.727758312559896,False
vector_thrust,cruise_174,0.743150639980389,0.09137789305535052,7.879449895626909,8.132718047353519,25.752261288031665,False
vector_thrust,cruise_174,0.7423420732745155,0.09128032889515711,7.870655059831172,8.132552569208595,25.769217873176956,False
vector_thrust,cruise_174,0.7421322987527679,0.09125503693810191,7.868373459434042,8.132507789747041,25.77526960834887,False
vector_thrust,cruise_175,0.7301244883084225,0.08982104248607081,7.737860765693096,8.128657473794608,25.77526960834887,False
vector_thrust,cruise_175,0.7462928528865915,0.09175821047622107,7.9136356269628,8.133254223391722,25.781321343239515,False
vector_thrust,cruise_175,0.7460417522380474,0.09172775016028198,7.910903326050055,8.13321760246424,25.79827792759671,False
vector_thrust,cruise_175,0.7457772224858329,0.09169567365149187,7.908024983631786,8.133177856572727,25.822780901929647,False
vector_thrust,cruise_175,0.7450135420054191,0.09160314479933584,7.89971587955304,8.133056388374351,25.849977151662426,False
vector_thrust,cruise_175,0.7438150373335198,0.0914581533444977,7.886677194690383,8.132845570714437,25.874480125995362,False
vector_thrust,cruise_175,0.7430244330409554,0.09136265643677238,7.878077080988984,8.132692962525299,25.89143671035255,False
vector_thrust,cruise_175,0.7428190258268026,0.09133786459213511,7.8758428081870875,8.132651547568203,25.8974884452432,False
vector_thrust,cruise_176,0.7192026791689871,0.08854010520356614,7.619302348199712,8.122902920833887,25.8974884452432,False
vector_thrust,cruise_176,0.7317161020340519,0.090009564996232,7.755149939618145,8.129314946302465,25.903540179849113,False
vector_thrust,cruise_176,0.7316076626241075,0.0899967056181385,7.753971901332726,8.12927159498886,25.920496763408483,False
vector_thrust,cruise_176,0.731620211382351,0.0899981936107781,7.754108224824632,8.129276622444706,25.94499973658853,False
vector_thrust,cruise_176,0.7299310006546714,0.08979815660271695,7.735759180922242,8.128574441500133,25.97219598504171,False
vector_thrust,cruise_176,0.7297835477339796,0.08978072043519944,7.734157637022203,8.12851071139167,25.996698958221764,False
vector_thrust,cruise_176,0.7290694597273074,0.08969633757319717,7.726402016777268,8.128196529009296,26.013655541781134,False
vector_thrust,cruise_176,0.7289167744843494,0.08967830729180915,7.724743800870294,8.12812815603764,26.01970727638704,False
vector_thrust,cruise_177,0.7293573456091722,0.0897303452384779,7.72952863562247,8.128324299552693,26.01970727638704,False
vector_thrust,cruise_177,0.7452610983794796,0.09163312712373756,7.902409298219865,8.133096858880632,26.025759010704654,False
vector_thrust,cruise_177,0.7450644369621438,0.0916093079035753,7.900269611580894,8.133064794533457,26.042715593456233,False
vector_thrust,cruise_177,0.7447284514615112,0.09156863089528283,7.896614182270198,8.133008478778905,26.06721856546899,False
vector_thrust,cruise_177,0.7439434697440446,0.09147367777103751,7.888074342319974,8.132869344186275,26.094414812626567,False
vector_thrust,cruise_177,0.742793057456934,0.09133473087686875,7.875560346530111,8.132646259814537,26.118917784639326,False
vector_thrust,cruise_177,0.7420008560659835,0.09123919345838813,7.866943858283905,8.132479342930527,26.135874367390905,False
vector_thrust,cruise_177,0.7417931968520198,0.09121416981756428,7.864685351815899,8.13243379110577,26.141926101708513,False
vector_thrust,cruise_178,0.7100395926305322,0.08748248935904096,7.519943489970615,8.116362461022636,26.141926101708513,False
vector_thrust,cruise_178,0.7213620755484148,0.08879160709880315,7.6427318096894465,8.124214654046263,26.14797783573417,False
vector_thrust,cruise_178,0.7180726480571947,0.08840883644437739,7.6070436907690935,8.122181864806825,26.164934417667727,False
vector_thrust,cruise_178,0.7169191508326604,0.08827508558676048,7.594532015518828,8.121421192257491,26.1894373884984,False
vector_thrust,cruise_178,0.7185854835472314,0.08846838007851784,7.6126067806674165,8.122512053566135,26.21663363434397,False
vector_thrust,cruise_178,0.7153902016034167,0.08809817946751572,7.577950311237501,8.120374404186197,26.241136605174646,False
vector_thrust,cruise_178,0.7142016566424829,0.0879609580964952,7.5650622305884925,8.119530210880459,26.2580931871082,False
vector_thrust,cruise_178,0.7174770219561662,0.08833974137806463,7.600582899506423,8.121792194133825,26.26414492113386,False
vector_thrust,cruise_179,0.7297307118203868,0.0897744736255956,7.733583771832061,8.128487779986642,26.26414492113386,False
vector_thrust,cruise_179,0.7457074101448631,0.09168721050375772,7.907265371550762,8.133167167456806,26.270196654863824,False
vector_thrust,cruise_179,0.7455638783212168,0.09166981344189795,7.905703653647892,8.133144928824025,26.287153235968848,False
vector_thrust,cruise_179,0.7452089147308467,0.0916268060390932,7.901841532691666,8.133088415336646,26.31165620560227,False
vector_thrust,cruise_179,0.7444526964082402,0.09153526173548249,7.893614147890999,8.132960809786624,26.338852450118978,False
vector_thrust,cruise_179,0.743300015188355,0.09139593058769854,7.881074748236822,8.132747381735173,26.3633554197524,False
vector_thrust,cruise_179,0.7424933215307807,0.09129856962918628,7.872300136309792,8.132584382717654,26.380312000857426,False
vector_thrust,cruise_179,0.7422775320339979,0.09127254644799346,7.86995307501041,8.132538873087574,26.38636373458739,False
vector_thrust,cruise_180,0.7160290460100688,0.08817204399186598,7.584878351189896,8.120817138776136,26.38636373458739,False
vector_thrust,cruise_180,0.7292482959416227,0.08971746149458124,7.728344277050089,8.128276076844504,26.392415468017806,False
vector_thrust,cruise_180,0.7257091472680051,0.08930052924651424,7.689914277119286,8.126594023476432,26.409372048283522,False
vector_thrust,cruise_180,0.7282279357153523,0.08959701778198229,7.71726311469774,8.127814448996057,26.433875016704103,False
vector_thrust,cruise_180,0.7242963374685951,0.08913474308372427,7.674577391804998,8.125858811173815,26.461071259874664,False
vector_thrust,cruise_180,0.724944698547006,0.08921077893352675,7.6816154398128615,8.126200748534895,26.485574228295246,False
vector_thrust,cruise_180,0.7216772895584527,0.08882839196128062,7.646152343064288,8.12439889571596,26.50253080856096,False
vector_thrust,cruise_180,0.7211377024262203,0.08876543442155199,7.640297104365577,8.12408238776253,26.508582541991377,False
vector_thrust,cruise_181,0.7405502613275632,0.09106456126962528,7.851168263757641,8.132145491097587,26.508582541991377,False
vector_thrust,cruise_181,0.7571079898083207,0.09308147009590326,8.031393100127188,8.133820716714732,26.514634275118294,False
vector_thrust,cruise_181,0.7568611410174304,0.0930510206762149,8.028703720124424,8.133829543375382,26.531590854533622,False
vector_thrust,cruise_181,0.7556887152556014,0.09290655645382759,8.015931367623125,8.133857760955346,26.556093821725362,False
vector_thrust,cruise_181,0.7527750857683567,0.09254867147284479,7.984197919375625,8.133829192666829,26.583290063532008,False
vector_thrust,cruise_181,0.7528509596450186,0.09255797077157052,7.985024155154856,8.133831731283582,26.607793030723744,False
vector_thrust,cruise_181,0.7530907401692717,0.09258736605808984,7.987635315491418,8.133839121168846,26.624749610139077,False
vector_thrust,cruise_181,0.7534183412142351,0.09262754507691454,7.991202940004688,8.133847664737567,26.630801343265993,False
vector_thrust,cruise_182,0.7182495665523966,0.08842937236439913,7.60896281617309,8.122296329240458,26.630801343265993,False
vector_thrust,cruise_182,0.7319591383978349,0.09003839364270089,7.757790231777186,8.129411340927142,26.636853076085348,False
vector_thrust,cruise_182,0.7276638287858448,0.08953051366105605,7.711137420666823,8.12755114463689,26.653809654638913,False
vector_thrust,cruise_182,0.7260431732838963,0.08933977978815677,7.693540674075106,8.126762512796606,26.67831262058536,False
vector_thrust,cruise_182,0.7230537302058242,0.08898923598169767,7.66109011481896,8.125181908006649,26.705508861009843,False
vector_thrust,cruise_182,0.7242617077082987,0.0891306841139746,7.674201495077765,8.125840331059944,26.73001182695629,False
vector_thrust,cruise_182,0.7244218988855211,0.08914946206296762,7.6759403391324295,8.125925632325757,26.746968405509854,False
vector_thrust,cruise_182,0.7222071140042196,0.08889026298387051,7.651901978230251,8.124704436247049,26.75302013832921,False
vector_thrust,cruise_183,0.695655160273797,0.08585338022375491,7.364162242727981,8.102827849768401,26.75302013832921,False
vector_thrust,cruise_183,0.7098877699181932,0.08746509626753637,7.51829803880065,8.116240651548631,26.75907187083683,False
vector_thrust,cruise_183,0.7019190668023503,0.0865581362433431,7.43197052340951,8.109221123119232,26.77602844851693,False
vector_thrust,cruise_183,0.7031358021131102,0.08669586506004182,7.445147117803876,8.1103729875254,26.800531413201185,False
vector_thrust,cruise_183,0.701672024325664,0.08653020531859698,7.429295390408063,8.108983698145247,26.827727652224738,False
vector_thrust,cruise_183,0.7011925705338773,0.08647602959736561,7.424103757361041,8.108519479891088,26.852230616908994,False
vector_thrust,cruise_183,0.7005627908003242,0.08640493182784353,7.4172847569425855,8.107902824298874,26.869187194589095,False
vector_thrust,cruise_183,0.7002913954433208,0.08637431556584196,7.41434633607526,8.107634669585291,26.875238927096714,False
vector_thrust,cruise_184,0.8503629570989215,0.10539449479257229,9.052827240179177,8.068381168983516,26.875238927096714,False
vector_thrust,cruise_184,0.7910678158161037,0.09737967024834884,8.402109005369008,8.123541739242201,26.880975382422797,False
vector_thrust,cruise_184,0.7917345319837913,0.09746620947762952,8.409401514538459,8.12316941663265,26.89704857307071,False
vector_thrust,cruise_184,0.792169508895899,0.09752271355308093,8.414159569370213,8.12292316358411,26.920275006507882,False
vector_thrust,cruise_184,0.789213128028773,0.09713936695703532,8.381825433238838,8.124544690288557,26.946054402738575,False
vector_thrust,cruise_184,0.7878835629229837,0.09696749432895979,8.367287441190568,8.125233805156483,26.96928083617575,False
vector_thrust,cruise_184,0.7770774502668388,0.09558279624073826,8.249210969142576,8.129888231242616,26.985354026823657,False
vector_thrust,cruise_184,0.7786117333777155,0.09577807280801251,8.265966919244754,8.129331803725531,26.99109048214974,False
vector_thrust,cruise_185,0.6736135616289338,0.08343023246526099,7.12590220188844,8.073974406213187,26.99109048214974,False
vector_thrust,cruise_185,0.6813284350795112,0.08426835416732294,7.209236275206337,8.085222997552178,26.99682693676476,False
vector_thrust,cruise_185,0.682822001509699,0.08443185383462351,7.225376834473295,8.087255822276992,27.012900125420312,False
vector_thrust,cruise_185,0.6799761915879204,0.08412067323372224,7.194625044891965,8.083342244523692,27.03612655597845,False
vector_thrust,cruise_185,0.6808327966476104,0.08421418620457696,7.203880583829421,8.084538096630183,27.061905949013642,False
vector_thrust,cruise_185,0.6712491495387001,0.08317551818334432,7.10037521875992,8.070273130839551,27.085132379571775,False
vector_thrust,cruise_185,0.6788536663181854,0.08399833140668467,7.182497465916787,8.081751803276436,27.10120556822733,False
vector_thrust,cruise_185,0.6792379388530121,0.08404018687776253,7.186648929887199,8.082299243824528,27.10694202284235,False
vector_thrust,cruise_186,0.7697600544375923,0.09465753448449007,8.16933802731622,8.132052653069259,27.10694202284235,False
vector_thrust,cruise_186,0.7414294270639261,0.09117035385676986,7.860729110882937,8.132352192344499,27.112678476737898,False
vector_thrust,cruise_186,0.7433957146991591,0.09140748881484356,7.882115749366496,8.132765972873328,27.128751663377543,False
vector_thrust,cruise_186,0.7391950591588092,0.09090177013676079,7.836432420434289,8.13180049240733,27.1519780910226,False
vector_thrust,cruise_186,0.7385025466273225,0.09081871642419634,7.828903226341076,8.131611805411591,27.17775748082453,False
vector_thrust,cruise_186,0.7360502586860689,0.09052533405344024,7.802245956396215,8.130875918685403,27.200983908469585,False
vector_thrust,cruise_186,0.739735935154085,0.09096670051655756,7.84231338679177,8.131942028824492,27.217057095109226,False
vector_thrust,cruise_186,0.7386407601118025,0.0908352853181861,7.830405876009831,8.131650134905444,27.222793549004777,False
vector_thrust,cruise_187,0.6940005494885445,0.0856684160101418,7.34625804589444,8.101008303998357,27.222793549004777,False
vector_thrust,cruise_187,0.6811280486605935,0.08424644872908903,7.207070939204263,8.084946712126635,27.228530002172224,False
vector_thrust,cruise_187,0.6796975320080259,0.08409028141888875,7.191614325204564,8.082949902642959,27.244603186771783,False
vector_thrust,cruise_187,0.680391890671896,0.08416603726440092,7.19911653589885,8.083924499551985,27.267829611468837,False
vector_thrust,cruise_187,0.6806764734396769,0.08419711097483204,7.202191466562468,8.084321012429307,27.293608997998724,False
vector_thrust,cruise_187,0.6759087369807454,0.08367845116102329,7.1506873979937575,8.077452768336824,27.316835422695775,False
vector_thrust,cruise_187,0.6775438859121106,0.08385586882849293,7.168348534796083,8.079862451820327,27.332908607295334,False
vector_thrust,cruise_187,0.6772729147394663,0.08382643443376445,7.165421593890435,8.07946704776778,27.338645060462785,False
vector_thrust,cruise_188,0.7180789065566834,0.0884095628045756,7.607111579287756,8.122185923981512,27.338645060462785,False
vector_thrust,cruise_188,0.7221699629129616,0.08888592291253128,7.651498805153886,8.124683180975882,27.34438151289328,False
vector_thrust,cruise_188,0.7212439718551976,0.08877782937443177,7.64145024196219,8.124145149046837,27.360454695427933,False
vector_thrust,cruise_188,0.7280775001774962,0.08957927672504054,7.715629482800672,8.127744795398343,27.383681117141112,False
vector_thrust,cruise_188,0.7197615629138484,0.0886051147117577,7.6253657130334656,8.123250731690975,27.409460500359152,False
vector_thrust,cruise_188,0.7212399061565231,0.0887773551247861,7.64140612451377,8.12414275174951,27.432686922072328,False
vector_thrust,cruise_188,0.7258216200457099,0.08931374331658384,7.69113533764176,8.126650984417298,27.448760104606986,False
vector_thrust,cruise_188,0.7207683774973215,0.08872237374007033,7.636289635280439,8.123862641558198,27.45449655703748,False
vector_thrust,cruise_189,0.6924222191453037,0.08549244426625868,7.32918211099687,8.099221224612736,27.45449655703748,False
vector_thrust,cruise_189,0.6841750655071394,0.084580321617995,7.240001121928997,8.08905727028563,27.46023300872192,False
vector_thrust,cruise_189,0.6841609749516107,0.08457877379263475,7.23984881703058,8.089038706437105,27.476306189166177,False
vector_thrust,cruise_189,0.6838726318698495,0.0845471076623828,7.23673216260216,8.08865791838462,27.499532607858644,False
vector_thrust,cruise_189,0.6846025023899592,0.08462729199467026,7.244621392921451,8.089618446411766,27.52531198772395,False
vector_thrust,cruise_189,0.6849045956999014,0.08466050854082824,7.24788691479166,8.090012775786722,27.548538406416416,False
vector_thrust,cruise_189,0.683816051580522,0.0845408957261862,7.236120605932158,8.088582995326755,27.564611586860675,False
vector_thrust,cruise_189,0.6833449374189171,0.08448919474369299,7.23102863254658,8.087956566421507,27.570348038545117,False
vector_thrust,cruise_190,0.7077079757936586,0.08721584284778397,7.494676405028188,8.114442888877505,27.570348038545117,False
vector_thrust,cruise_190,0.7153557547311397,0.08809419879166244,7.577576760710829,8.120350312997495,27.57608448947416,False
vector_thrust,cruise_190,0.7138754498140253,0.08792334209463737,7.561525268804414,8.119293839463435,27.59215766780182,False
vector_thrust,cruise_190,0.7127068218398531,0.08778874493375777,7.548855204701501,8.118430470530546,27.61538408343573,False
vector_thrust,cruise_190,0.7118883271674947,0.0876946245593361,7.539982169221275,8.117810307584081,27.64116345990628,False
vector_thrust,cruise_190,0.7098968878692241,0.08746614071708961,7.518396858200251,8.116247979494087,27.66438987554018,False
vector_thrust,cruise_190,0.7095086341650533,0.08742168030955641,7.51418909001314,8.11593453308966,27.68046305386785,False
vector_thrust,cruise_190,0.7104679006903241,0.08753158000993752,7.524585626503792,8.116703715500899,27.68619950479689,False
vector_thrust,cruise_191,0.7099050657649086,0.08746707749753846,7.5184854894598825,8.116254550575182,27.68619950479689,False
vector_thrust,cruise_191,0.714511444533504,0.08799669896841314,7.56842128141132,8.11975281925043,27.691935954960915,False
vector_thrust,cruise_191,0.71450636562177,0.08799611286090561,7.5683662095311135,8.11974918427569,27.70800913114506,False
vector_thrust,cruise_191,0.7129804535414532,0.08782023796744437,7.551821730531906,8.118634952979296,27.73123554368149,False
vector_thrust,cruise_191,0.7147637519270902,0.08802582129391306,7.57115714989776,8.119932781320333,27.757014916714102,False
vector_thrust,cruise_191,0.7106004919954542,0.08754678385107073,7.52602273540538,8.11680864489876,27.780241329250533,False
vector_thrust,cruise_191,0.711532824629254,0.08765378308218921,7.5361285231166155,8.117536968850278,27.79631450543468,False
vector_thrust,cruise_191,0.7113665680598279,0.08763469089508746,7.534326352753422,8.117408309358286,27.802050955598705,False
vector_thrust,cruise_192,0.6668223257061106,0.08270132630770513,7.052597713677896,8.063018520707617,27.802050955598705,False
vector_thrust,cruise_192,0.7100754180131074,0.08748659420042859,7.520331768544811,8.116391139725367,27.807787404987835,False
vector_thrust,cruise_192,0.6892615490254075,0.08514141781396217,7.2949951840002125,8.095490616934228,27.823860579000772,False
vector_thrust,cruise_192,0.689321334356594,0.0851480407520257,7.295641740657086,8.095563071898338,27.84708698839971,False
vector_thrust,cruise_192,0.6873119914015067,0.08492580449133491,7.273913587265725,8.093087790197313,27.872866357949974,False
vector_thrust,cruise_192,0.7355271689903992,0.09046289938502897,7.796560726689458,8.130705228226681,27.896092767348907,False
vector_thrust,cruise_192,0.6835456760185634,0.08451121926958538,7.2331982587893995,8.088224047958608,27.91216594136184,False
vector_thrust,cruise_192,0.6825112220131689,0.08439779974314428,7.222018126325439,8.086836672168223,27.917902390750974,False
vector_thrust,cruise_193,0.7209794563164719,0.08874698094392594,7.638579988574293,8.123988541897745,27.917902390750974,False
vector_thrust,cruise_193,0.7242352212279503,0.08912757977214983,7.673913992423544,8.125826181743307,27.92363883935504,False
vector_thrust,cruise_193,0.7239967410671196,0.08909963463150922,7.6713254006237275,8.125698203605038,27.93971201116827,False
vector_thrust,cruise_193,0.7239533896390662,0.08909455583995865,7.670854848181362,8.125674827309428,27.962938417388553,False
vector_thrust,cruise_193,0.7190220298906244,0.08851910440666086,7.617342551360805,8.122789252220672,27.98871778341077,False
vector_thrust,cruise_193,0.7197005575170836,0.08859801573343032,7.624703843793671,8.123213048952314,28.011944189631045,False
vector_thrust,cruise_193,0.7200840671922122,0.0886426548346726,7.628864749388149,8.123448790373448,28.028017361444277,False
vector_thrust,cruise_193,0.7225059377609003,0.08892518154350534,7.65514494888516,8.124874475599748,28.033753810048342,False
vector_thrust,cruise_194,0.909662563653088,0.11403756760765316,9.707885209112215,7.976867472154323,28.033753810048342,False
vector_thrust,cruise_194,0.7420341331080146,0.09124320420857754,7.867305785102297,8.132486573046696,28.039490257856876,False
vector_thrust,cruise_194,0.7222386889757848,0.0888939518421622,7.652244639122635,8.124722481211919,28.055563427441086,False
vector_thrust,cruise_194,0.7436439175871368,0.09143747385698883,7.884815705964177,8.132813454035485,28.07878983044033,False
vector_thrust,cruise_194,0.7426120541283723,0.09131289194689438,7.873591570626749,8.132609079561949,28.104569192887464,False
vector_thrust,cruise_194,0.7434916044649784,0.09141907174859928,7.883158831385365,8.132784442501956,28.127795595886703,False
vector_thrust,cruise_194,0.7512824393576577,0.09236595040539369,7.967945074274879,8.133759638268028,28.143868765470913,False
vector_thrust,cruise_194,0.7429343404708827,0.09135178164006469,7.877097112029401,8.132674887481883,28.149605213279443,False
vector_thrust,cruise_195,0.8146251169982079,0.10048714236000403,8.660112603831749,8.106759709413785,28.149605213279443,False
vector_thrust,cruise_195,0.7761308661506681,0.09546253887313558,8.238874765876869,8.130213959447516,28.155341660281675,False
vector_thrust,cruise_195,0.7746430711744312,0.09527386305176941,8.222631090037533,8.13069866552498,28.171414827606657,False
vector_thrust,cruise_195,0.7759282065339418,0.09543681407020393,8.236661974650724,8.130281947207123,28.194641227341222,False
vector_thrust,cruise_195,0.7769140934650056,0.09556203085376203,8.24742711828089,8.129945403252389,28.220420586164845,False
vector_thrust,cruise_195,0.7858102409504838,0.09670013192988094,8.34462131597187,8.12625820945404,28.243646985899414,False
vector_thrust,cruise_195,0.7723612627424489,0.0949852993568133,8.197723798649935,8.131376833809467,28.259720153224396,False
vector_thrust,cruise_195,0.7737278504539511,0.09515800456665341,8.212640130064608,8.130980194230466,28.265456600226624,False
vector_thrust,cruise_196,0.8120140589873492,0.10013768944156273,8.631481950694123,8.108975386946746,28.265456600226624,False
vector_thrust,cruise_196,0.7269941533227794,0.08945164071918213,7.7038658411177625,8.127231065610648,28.27119304641144,False
vector_thrust,cruise_196,0.726929172887609,0.0894439919071709,7.703160288445664,8.127199573583988,28.287266211446088,False
vector_thrust,cruise_196,0.7254071613687464,0.08926506152171293,7.686635842220291,8.126439941928428,28.310492607871026,False
vector_thrust,cruise_196,0.7240980512602814,0.08911150488372058,7.672425067646431,8.12575269832037,28.33627196302123,False
vector_thrust,cruise_196,1.0510157037246046,0.13730608007376174,11.289650742349874,7.654545983397035,28.359498359446167,False
vector_thrust,cruise_196,0.7319512872385463,0.09003746217632569,7.757704937443033,8.129408243483393,28.375571524480815,False
vector_thrust,cruise_196,0.7245267265310228,0.08916175276341526,7.677078239321515,8.12598119794152,28.38130797066563,False
vector_thrust,cruise_197,0.7368067172621415,0.09061571367580434,7.8104681573190655,8.131114211583803,28.38130797066563,False
vector_thrust,cruise_197,0.7203764251072728,0.08867670252276874,7.63203681614225,8.123626664199744,28.387044416021592,False
vector_thrust,cruise_197,0.7191558746434967,0.08853466351475561,7.618794579628341,8.122873528780495,28.403117578733834,False
vector_thrust,cruise_197,0.7183327711868731,0.08843903239563308,7.609865392091626,8.122349959386742,28.4263439718028,False
vector_thrust,cruise_197,0.7176887680530781,0.08836429726973785,7.602879674219292,8.121931483959928,28.452123323228157,False
vector_thrust,cruise_197,0.8775105785651982,0.10927496128880429,9.35218881318032,8.030298690712995,28.475349716297124,False
vector_thrust,cruise_197,0.7153546667359721,0.08809407306666212,7.577564962240763,8.120349551719018,28.491422879009367,False
vector_thrust,cruise_197,0.7137072288657208,0.08790395165244763,7.559701348393709,8.119171157259892,28.497159324365327,False
vector_thrust,cruise_198,0.7585422467498245,0.09325861731710985,8.047020628896176,8.133749658442097,28.497159324365327,False
vector_thrust,cruise_198,0.7561328889361076,0.0929612561344535,8.020769971646882,8.133849738889964,28.502895768880624,False
vector_thrust,cruise_198,0.757056234115076,0.09307508494572655,8.030829223370572,8.133822650352956,28.518968929237392,False
vector_thrust,cruise_198,0.7560136924782438,0.09294657350689409,8.0194714811662,8.133852211584415,28.542195318902596,False
vector_thrust,cruise_198,0.7606900242216044,0.09352461955109426,8.070427451061708,8.133580525350602,28.56797466655006,False
vector_thrust,cruise_198,1.132024876891735,0.15307514109904136,12.219064613134915,7.395223474981493,28.59120105621526,False
