eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_198,0.757946609173691,0.09318500200029162,8.04053030348813,8.133783258075361,28.60727421657203,False
vector_thrust,cruise_198,0.7553930362298609,0.0928701644953755,8.012710527236981,8.133861292638024,28.61301066108733,False
vector_thrust,cruise_199,0.7206113249553344,0.08870407018706061,7.634585539084583,8.123768429517353,28.61301066108733,False
vector_thrust,cruise_199,0.7338099455294009,0.09025829591403794,7.7778993213382615,8.13011079035086,28.61874710474979,False
vector_thrust,cruise_199,0.7315887162981835,0.08999445907757553,7.7537660781949125,8.129263999104117,28.634820262716953,False
vector_thrust,cruise_199,0.7323093292532232,0.09007995221130297,7.761594751387015,8.129548376484765,28.65804664892908,False
vector_thrust,cruise_199,0.731039475974846,0.08992936261954562,7.747799601824599,8.129041001519996,28.68382599274392,False
vector_thrust,cruise_199,0.728005106290817,0.0895707407233729,7.714843342023799,8.127711129900803,28.707052378956046,False
vector_thrust,cruise_199,0.7348618574982057,0.09038356348397036,7.789330231462823,8.130481131434195,28.72312553692321,False
vector_thrust,cruise_199,0.7303936908951514,0.08985289561407259,7.740784810319261,8.128771876559965,28.728861980585666,False
vector_thrust,cruise_200,0.8535031149854808,0.10583666387311838,9.08740847974355,8.064342579889873,28.728861980585666,False
vector_thrust,cruise_200,0.7442030451334747,0.09150506374621178,7.890898186599062,8.132916525772968,28.734598423382714,False
vector_thrust,cruise_200,0.7443442544271782,0.09152214307766726,7.8924343959127565,8.132941705653844,28.750671578925047,False
vector_thrust,cruise_200,0.7440530335327603,0.09148692388355306,7.8892662443864,8.132889400454761,28.773897961633185,False
vector_thrust,cruise_200,0.7443641507483959,0.09152454984894484,7.8926508490430045,8.132945225919377,28.799677301558898,False
vector_thrust,cruise_200,0.7441687371607587,0.09150091474734706,7.890524955485841,8.13291035631242,28.822903684267036,False
vector_thrust,cruise_200,0.7419540469573382,0.09123355209411085,7.866434756693127,8.132469140212635,28.838976839809366,False
vector_thrust,cruise_200,0.7423859129801349,0.09128561557727966,7.871131886684686,8.132561831186353,28.844713282606413,False
vector_thrust,cruise_201,0.7187645514000446,0.08848918252652291,7.614549329230771,8.122626188626038,28.844713282606413,False
vector_thrust,cruise_201,0.7308393120493523,0.08990565301162848,7.745625282699536,8.1289583865747,28.85044972452506,False
vector_thrust,cruise_201,0.7294393860952979,0.08974003942663364,7.730419664275267,8.128360437056038,28.86652287760616,False
vector_thrust,cruise_201,0.7288903826252777,0.08967519117281042,7.724457178750035,8.128116294958932,28.889749256757728,False
vector_thrust,cruise_201,0.730133002097003,0.08982204966459426,7.737953240060002,8.128661111869555,28.91552859273594,False
vector_thrust,cruise_201,0.8082315216105413,0.09963366480829283,8.590020806603954,8.112032445716778,28.9387549718875,False
vector_thrust,cruise_201,0.7250462328301679,0.0892226933353864,7.682717653562614,8.12625359901133,28.954828124968603,False
vector_thrust,cruise_201,0.7236567026640687,0.08905980715801842,7.667634557808545,8.125513918754482,28.96056456688725,False
vector_thrust,cruise_202,0.6998675887538115,0.0863265326659999,7.4097579111418295,8.10721301018334,28.96056456688725,False
vector_thrust,cruise_202,0.7065637590402988,0.08708535467953324,7.482279130155778,8.113462494817801,28.96630100791407,False
vector_thrust,cruise_202,0.7070642475642743,0.0871424015122871,7.487701601415871,8.113894445112098,28.98237415849633,False
vector_thrust,cruise_202,0.7061357444717615,0.08703660511675346,7.47764209518099,8.113089240148215,29.005600534036965,False
vector_thrust,cruise_202,0.7052130808838679,0.08693163101173987,7.467646832029263,8.112272514346715,29.031379866007345,False
vector_thrust,cruise_202,0.7031799425009961,0.08670086665053654,7.445625166281426,8.110414228444677,29.05460624154798,False
vector_thrust,cruise_202,0.7040575172670166,0.08680037969518847,7.455129921827935,8.111226238173288,29.07067939213024,False
vector_thrust,cruise_202,0.7062981387166807,0.08705509736585477,7.479401421337539,8.113231276376801,29.07641583315706,False
vector_thrust,cruise_203,0.72163064000476,0.08882294688677575,7.645646119730641,8.124371745114873,29.07641583315706,False
vector_thrust,cruise_203,0.7300408501674973,0.08981114883908678,7.736952316458886,8.12862166450515,29.08215227327817,False
vector_thrust,cruise_203,0.7306939746418857,0.08988844234302637,7.744046557375456,8.128897949454496,29.098225421322688,False
vector_thrust,cruise_203,0.7305844872929608,0.08987547959554332,7.7428572695326405,8.128852169476362,29.121451793196176,False
vector_thrust,cruise_203,0.7284030119747502,0.08961767006028126,7.719164362875221,8.12789499531499,29.14723112109633,False
vector_thrust,cruise_203,0.724656183745274,0.0891769340196443,7.678483510577761,8.126049540855973,29.17045749296982,False
vector_thrust,cruise_203,0.7249378350893444,0.0892099736196241,7.681540933426837,8.126197169168034,29.18653064101434,False
vector_thrust,cruise_203,0.7239783010989187,0.08909747427349718,7.671125246112583,8.125688264479484,29.19226708113545,False
vector_thrust,cruise_204,0.7338722007871524,0.09026570385708588,7.77857579905617,8.130133255805143,29.19226708113545,False
vector_thrust,cruise_204,0.7463721832161346,0.09176783628677543,7.914498860155124,8.133265569035691,29.19800352033648,False
vector_thrust,cruise_204,0.7455502054842672,0.09166815640084167,7.905554885781745,8.133142791965453,29.214076665802995,False
vector_thrust,cruise_204,0.744986039794319,0.09159981463323741,7.899416659587003,8.133051827421465,29.237303033951168,False
vector_thrust,cruise_204,0.7469704663450457,0.09184046918624103,7.92100933122501,8.133347673020731,29.26308235771653,False
vector_thrust,cruise_204,0.739889599043165,0.0909851573755466,7.843984245745672,8.131981307557968,29.286308725864696,False
vector_thrust,cruise_204,0.7403796171601863,0.0910440439821214,7.849312633938526,8.13210381236555,29.302381871331214,False
vector_thrust,cruise_204,0.7389461803956563,0.09087191150386054,7.833726471923904,8.131733647577816,29.308118310532244,False
vector_thrust,cruise_205,0.7363498631265729,0.0905611171620524,7.805502373870543,8.130971505231429,29.308118310532244,False
vector_thrust,cruise_205,0.7498078178366974,0.0921858496056101,7.951891236306258,8.133654145886037,29.313854748798317,False
vector_thrust,cruise_205,0.7500061343804427,0.09221004679391423,7.954050100947637,8.133670467131163,29.329927891645145,False
vector_thrust,cruise_205,0.7502361085593007,0.09223811593017359,7.956553650677127,8.133688562407833,29.353154256007755,False
vector_thrust,cruise_205,0.748364077330868,0.09200991845554404,7.936176224149735,8.133515276317206,29.37893357557146,False
vector_thrust,cruise_205,0.7430459247430304,0.09136525085950051,7.878310855361942,8.13269725363826,29.402159939934066,False
vector_thrust,cruise_205,0.7430848786871204,0.09136995350041582,7.878734575410394,8.132705010993998,29.418233082780894,False
vector_thrust,cruise_205,0.7439284083472972,0.09147185704537869,7.887910496371169,8.132866570952402,29.423969521046967,False
vector_thrust,cruise_206,0.7137429193740218,0.08790806517868366,7.560088316751585,8.119197230916798,29.423969521046967,False
vector_thrust,cruise_206,0.7249798955864404,0.08921490886499983,7.681997522776988,8.126219090617257,29.429705958362668,False
vector_thrust,cruise_206,0.7279807280649413,0.08956786649355222,7.714578615039939,8.127699771852296,29.445779098546605,False
vector_thrust,cruise_206,0.7240277221372384,0.08910326440058325,7.671661681989782,8.125714888314452,29.46900545906123,False
vector_thrust,cruise_206,0.7228191007388236,0.08896179347917074,7.658543648632296,8.125050906354112,29.49478477435399,False
vector_thrust,cruise_206,0.7225604039120348,0.08893154788225557,7.655736051589623,8.124905290850185,29.518011134868612,False
vector_thrust,cruise_206,0.7213974201607561,0.08879573082878223,7.643115344626377,8.124235404422423,29.53408427505255,False
vector_thrust,cruise_206,0.7205647840876357,0.08869864700029559,7.634080553698288,8.123740422841337,29.539820712368247,False
vector_thrust,cruise_207,0.7159727803212331,0.08816553540561611,7.584268150714719,8.120778454158017,29.539820712368247,False
vector_thrust,cruise_207,0.7234633354703509,0.08903716833646097,7.665535773925453,8.125408174892403,29.545557148717588,False
vector_thrust,cruise_207,0.7241289030303493,0.0891151200843511,7.6727599492433765,8.125769256046917,29.561630286193843,False
vector_thrust,cruise_207,0.7248484912296631,0.08919949138583574,7.680571064687446,8.126150496691778,29.584856642795742,False
vector_thrust,cruise_207,0.7209998737303284,0.08874936160903318,7.638801534627804,8.124000676270136,29.610635953745717,False
vector_thrust,cruise_207,0.7206370561655134,0.08870706869545919,7.634864733194123,8.123783896405563,29.63386231034762,False
vector_thrust,cruise_207,0.7193425722852052,0.08855637217844839,7.620820022941244,8.122990526708463,29.64993544782387,False
vector_thrust,cruise_207,0.7195027066089424,0.08857499728114021,7.622557319068113,8.12309036064901,29.65567188417321,False
vector_thrust,cruise_208,0.7371105175679191,0.09065204108465241,7.8137704603422735,8.131207072101033,29.65567188417321,False
vector_thrust,cruise_208,0.7498197329238301,0.09218730319081922,7.952020942001298,8.133655145240255,29.661408319539593,False
vector_thrust,cruise_208,0.7502083159801292,0.09223472321972506,7.956251091006515,8.133686422985782,29.677481454261677,False
vector_thrust,cruise_208,0.7512974286863893,0.09236778321644284,7.96810827334526,8.133760522604456,29.700707806883685,False
vector_thrust,cruise_208,0.7478114391924069,0.09194267929528052,7.930161485128064,8.133452765616681,29.72648711341631,False
vector_thrust,cruise_208,0.7464722825632707,0.09177998386843586,7.915588102611173,8.133279731595056,29.749713466038322,False
vector_thrust,cruise_208,0.7445869675724324,0.09155150812034904,7.895074918474257,8.132984184090507,29.765786600760404,False
vector_thrust,cruise_208,0.7431960819844752,0.09138337987787956,7.879944195350169,8.132727012041439,29.77152303612679,False
vector_thrust,cruise_209,0.7349059199432334,0.09038881520388237,7.789809078217992,8.130496215550217,29.77152303612679,False
vector_thrust,cruise_209,0.7488814256358953,0.0920729161673379,7.941807224548278,8.133569097288511,29.777259470492996,False
vector_thrust,cruise_209,0.7483495467702127,0.09200814979281852,7.936018073246743,8.133513699116069,29.79333260241263,False
vector_thrust,cruise_209,0.7490665772454762,0.09209547443288665,7.943822560684432,8.133587256682722,29.816558950984984,False
vector_thrust,cruise_209,0.7444821139942769,0.09153882087966717,7.893934187480723,8.132965957393527,29.84233825302283,False
vector_thrust,cruise_209,0.7425368108323436,0.09130381529108023,7.872773160048541,8.132593456966791,29.865564601595185,False
vector_thrust,cruise_209,0.7419993658687597,0.09123901385568359,7.8669276506750965,8.132479018705856,29.88163773351482,False
vector_thrust,cruise_209,0.7435502609677025,0.09142615797058137,7.883796898221688,8.132795662341604,29.887374167881028,False
vector_thrust,cruise_210,0.7789929518146229,0.09582666078505447,8.270130673491142,8.129188113545515,29.887374167881028,False
vector_thrust,cruise_210,0.7285023901948987,0.08962939541685003,7.7202435812624906,8.127940468713044,29.89311060122914,False
vector_thrust,cruise_210,0.7265516601690923,0.08939957063704082,7.699061383455729,8.127015096290194,29.909183730296153,False
vector_thrust,cruise_210,0.7260072005762158,0.0893355517300101,7.693150125301597,8.126744465298147,29.932410074746343,False
vector_thrust,cruise_210,0.724405176844212,0.08914750164692117,7.675758823203698,8.125916749897279,29.958189372208942,False
vector_thrust,cruise_210,0.7218191138896819,0.08884494859852929,7.647691382916039,8.124481191963126,29.981415716659132,False
vector_thrust,cruise_210,0.7213804489919636,0.08879375073803614,7.642931185224812,8.12422544375017,29.997488845726146,False
vector_thrust,cruise_210,0.720701587680931,0.08871458921958411,7.635564929849791,8.123822631890551,30.003225279074258,False
vector_thrust,cruise_211,0.7300488122676554,0.08981209062840512,7.737038797739344,8.1286250788684,30.003225279074258,False
vector_thrust,cruise_211,0.7463996397197886,0.09177116808973382,7.914797629991814,8.133269470755339,30.008961711385655,False
vector_thrust,cruise_211,0.7438934866804344,0.09146763563737167,7.88753060083392,8.132860125844292,30.02503483754785,False
vector_thrust,cruise_211,0.7417787103226625,0.0912124244440056,7.86452779796263,8.132430585462982,30.04826117780046,False
vector_thrust,cruise_211,0.7429127693824479,0.09134917808694312,7.876862477105087,8.132670538922289,30.07404047060409,False
vector_thrust,cruise_211,0.7389012890228911,0.09086652700618744,7.8332383959833845,8.131721475088142,30.097266810856702,False
vector_thrust,cruise_211,0.7379907457744801,0.09075739344664768,7.823339157786411,8.131466955453197,30.113339937018896,False
vector_thrust,cruise_211,0.735987767003972,0.09051787250899168,7.8015667445537735,8.130855781336022,30.11907636933029,False
vector_thrust,cruise_212,0.7124877549834246,0.0877635418770635,7.546480295811678,8.118265737058058,30.11907636933029,False
vector_thrust,cruise_212,0.7223590403515155,0.08890801401642467,7.65355073851476,8.12479109271374,30.124812800585577,False
vector_thrust,cruise_212,0.7209098758926181,0.08873886846543352,7.637824986348397,8.123947131165352,30.140885923788616,False
vector_thrust,cruise_212,0.720933143017127,0.08874158111194877,7.6380774522807355,8.123960988565885,30.16411225976512,False
vector_thrust,cruise_212,0.7199743231730242,0.08862987825435342,7.627674059000227,8.123381610734185,30.189891547822633,False
vector_thrust,cruise_212,0.7166874697473271,0.08824825128122721,7.592019220700097,8.121265400074686,30.21311788379914,False
vector_thrust,cruise_212,0.7157454215662771,0.08813924142951751,7.581802486375662,8.12062152972622,30.229191007002175,False
vector_thrust,cruise_212,0.7179926343507891,0.08839955070857708,7.606175753225332,8.122129904458044,30.23492743825746,False
vector_thrust,cruise_213,0.7146221373954037,0.08800947413208698,7.569621558603571,8.119831920855244,30.23492743825746,False
vector_thrust,cruise_213,0.7279449565201164,0.08956364917456075,7.714190167502992,8.127683086040207,30.240663868436428,False
vector_thrust,cruise_213,0.7297394677319344,0.08977550880426396,7.733678871930895,8.128491583634164,30.256736988623686,False
vector_thrust,cruise_213,0.7259358455191034,0.08932716571402893,7.692375441722957,8.126708596611103,30.279963320242263,False
vector_thrust,cruise_213,0.7271045375180764,0.08946463578532124,7.7050643959538565,8.127284386009592,30.30574260346284,False
vector_thrust,cruise_213,0.72278966515217,0.08895835138452315,7.658224184724481,8.125034399838484,30.32896893508142,False
vector_thrust,cruise_213,0.7224831616115158,0.08892251949037994,7.654897768085096,8.124861573334947,30.345042055268674,False
vector_thrust,cruise_213,0.721473779600031,0.08880464063576274,7.6439439487256235,8.124280155123836,30.35077848544764,False
vector_thrust,cruise_214,0.7197671667310039,0.08860576684236676,7.625426511057779,8.123254189668025,30.35077848544764,False
vector_thrust,cruise_214,0.7333089657567703,0.09019870918174963,7.772455748563105,8.129927494629207,30.35651491452921,False
vector_thrust,cruise_214,0.7345785454740212,0.0903498047340045,7.786251406274309,8.130383321100323,30.372588031641627,False
vector_thrust,cruise_214,0.7346091997307521,0.0903534566937875,7.786584529331395,8.130393972865702,30.395814358816935,False
vector_thrust,cruise_214,0.7306552595132231,0.0898838584122563,7.743626019179091,8.128881786116038,30.421593637105847,False
vector_thrust,cruise_214,0.7282795734272679,0.08960310845601888,7.7178238728388315,8.12783826338725,30.44481996428115,False
vector_thrust,cruise_214,0.7272508388525807,0.08948186272098743,7.706652962565146,8.127354714555002,30.46089308139357,False
vector_thrust,cruise_214,0.7299236852272333,0.08979729146477791,7.735679724585311,8.12857128896297,30.466629510475137,False
vector_thrust,cruise_215,0.7166438178952068,0.08824319644645617,7.59154578317464,8.12123593380991,30.466629510475137,False
vector_thrust,cruise_215,0.7301924413415891,0.08982908168537135,7.738598854772904,8.128686474822338,30.472365938437303,False
vector_thrust,cruise_215,0.7269815728611079,0.08945015981845258,7.703729243018749,8.127224974629275,30.488439052413213,False
vector_thrust,cruise_215,0.7287044451028862,0.08965324098218058,7.722437874900326,8.128032373617403,30.51166537505614,False
vector_thrust,cruise_215,0.7268184559179034,0.08943096128306308,7.70195814353552,8.127145738905886,30.537444648314494,False
vector_thrust,cruise_215,0.7259112937394208,0.0893242804807349,7.692108890742115,8.126696233461207,30.560670970957418,False
vector_thrust,cruise_215,0.7240061064132063,0.08910073186477901,7.6714270558487465,8.125703249126751,30.576744084933335,False
vector_thrust,cruise_215,0.7241710207963835,0.0891200557163867,7.673217119804166,8.125791831874142,30.582480512895497,False
vector_thrust,cruise_216,0.7043138738372994,0.08682947604986341,7.457906610379012,8.111460599311163,30.582480512895497,False
vector_thrust,cruise_216,0.7140371710852705,0.08794198826001223,7.563278748071166,8.119411275693748,30.588216939715256,False
vector_thrust,cruise_216,0.7146873669671377,0.0880170033960557,7.570328869855089,8.119878425662979,30.604290050490217,False
vector_thrust,cruise_216,0.7154921683102082,0.08810996401158896,7.579056071903112,8.120445585655904,30.62751636850764,False
vector_thrust,cruise_216,0.7131734794295559,0.08784246216486372,7.553914436092691,8.118778343110009,30.65329563663206,False
vector_thrust,cruise_216,0.7110069093678475,0.08759340667669252,7.530427871907594,8.117128176007308,30.676521954649477,False
vector_thrust,cruise_216,0.7143359694244628,0.0879764518644244,7.566518579353864,8.11962694887134,30.69259506542444,False
vector_thrust,cruise_216,0.7110017129287524,0.08759281036666894,7.530371546773307,8.117124110443028,30.698331492244197,False
vector_thrust,cruise_217,0.7183158285230214,0.08843706525389114,7.609681603108322,8.12233904936614,30.698331492244197,False
vector_thrust,cruise_217,0.7309054315977307,0.08991348410808647,7.74634351367373,8.12898575611971,30.704067917897483,False
vector_thrust,cruise_217,0.7321115090115027,0.09005647326607308,7.759445588028428,8.129471235770795,30.720141025404065,False
vector_thrust,cruise_217,0.7289485974399067,0.08968206483966157,7.725089407152461,8.128142441224567,30.743367338698533,False
vector_thrust,cruise_217,0.7291225101458658,0.08970260320363801,7.726978169685508,8.128220186549672,30.769146601580882,False
vector_thrust,cruise_217,0.7274558901427846,0.08950601415308901,7.708879489955698,8.127452630150202,30.79237291487535,False
vector_thrust,cruise_217,0.7249037463399071,0.08920597399517183,7.681170883234311,8.12617937873916,30.808446022381933,False
vector_thrust,cruise_217,0.7281582527332443,0.08958879945384973,7.716506399560045,8.12778223586246,30.814182448035215,False
vector_thrust,cruise_218,0.7140296569825526,0.08794112179079772,7.5631972749775285,8.119405830200243,30.814182448035215,False
vector_thrust,cruise_218,0.7242193892723482,0.08912572425370119,7.6737421417788765,8.125817718022898,30.81991887249682,False
vector_thrust,cruise_218,0.7211483038708567,0.08876667084873369,7.640412140843326,8.124088658228015,30.83599197666439,False
vector_thrust,cruise_218,0.7213759244411316,0.08879322285052077,7.642882087981748,8.124222787312656,30.85921828513384,False
vector_thrust,cruise_218,0.7199912530761551,0.08863184911606448,7.627857742553803,8.123391988960062,30.884997542660823,False
vector_thrust,cruise_218,0.7183260872783175,0.08843825634865571,7.609792886997376,8.122345656006777,30.908223851130277,False
vector_thrust,cruise_218,0.7243888736023811,0.08914559037905859,7.675581853617202,8.1259080849898,30.92429695529784,False
vector_thrust,cruise_218,0.7184555226019963,0.08845328613589021,7.611196973029021,8.122428843381101,30.930033379759447,False
vector_thrust,cruise_219,0.7264029229393929,0.0893820762685486,7.697446491778202,8.126941700894417,30.930033379759447,False
vector_thrust,cruise_219,0.7376888876576314,0.09072124842372989,7.8200576420732375,8.131379367842502,30.935769803002934,False
vector_thrust,cruise_219,0.7367710335479362,0.09061144787331049,7.810080283461665,8.13110319766727,30.951842903757406,False
vector_thrust,cruise_219,0.7362378783446317,0.09054774034740071,7.804285192216857,8.130935962840583,30.9750692072948,False
vector_thrust,cruise_219,0.7341874186989286,0.09030322372387153,7.7820010901111765,8.130245947187012,31.000848459347612,False
vector_thrust,cruise_219,0.7365425223484188,0.09058413620259262,7.8075964554410975,8.13103213460171,31.024074762885004,False
vector_thrust,cruise_219,0.7315318893420489,0.08998772128335372,7.753148741972456,8.129241177677988,31.040147863639476,False
vector_thrust,cruise_219,0.7343088825852757,0.09031768632953524,7.783321000153805,8.13028889940846,31.045884286882963,False
vector_thrust,cruise_220,0.69476908854304,0.08575426666917452,7.354573865469719,8.101860298372578,31.045884286882963,False
vector_thrust,cruise_220,0.6990169964363827,0.08623073019467084,7.400549421284528,8.106355992327927,31.051620708880574,False
vector_thrust,cruise_220,0.6983858211366142,0.08615972627878944,7.393716861622083,8.105710768820547,31.067693806144167,False
vector_thrust,cruise_220,0.7014092986534333,0.08650051350294913,7.426450505719517,8.108729882043065,31.090920104637096,False
vector_thrust,cruise_220,0.6990244301477908,0.08623156688244096,7.40062989491105,8.106363544347595,31.116699351090976,False
vector_thrust,cruise_220,0.7002930444288716,0.08637450154810394,7.414364189532115,8.1076363032771,31.139925649583905,False
vector_thrust,cruise_220,0.6989593633577957,0.08622424375208812,7.3999255166331075,8.106297404793056,31.1559987468475,False
vector_thrust,cruise_220,0.6955303764911469,0.08583941358257619,7.362811876795916,8.102692544865272,31.161735168845105,False
vector_thrust,cruise_221,0.7138886886788739,0.08792486832994287,7.561668811394918,8.11930347168639,31.161735168845105,False
vector_thrust,cruise_221,0.7266694238789209,0.08941342484255743,7.700340003605009,8.127072921750488,31.167471589567644,False
vector_thrust,cruise_221,0.7285730403003434,0.08963773234330324,7.721010827923761,8.12797268799688,31.183544683258567,False
vector_thrust,cruise_221,0.7246799489709433,0.08917972127100254,7.678741486688067,8.126062053600279,31.20677097658884,False
vector_thrust,cruise_221,0.7261192000594401,0.0893487163999705,7.6943660872384605,8.126800577738125,31.232550217312607,False
vector_thrust,cruise_221,0.7216115864349688,0.08882072301364097,7.645439358328481,8.124360644127437,31.255776510642878,False
vector_thrust,cruise_221,0.721097296450118,0.08876072213728536,7.6398586595648075,8.124058469632589,31.271849604333806,False
vector_thrust,cruise_221,0.720450241214872,0.08868530157268797,7.632837732630683,8.123671323645201,31.27758602505634,False
vector_thrust,cruise_222,0.725136118333921,0.08923324242681549,7.683693423261213,8.12630022862433,31.27758602505634,False
vector_thrust,cruise_222,0.7383141253268792,0.09079613443911802,7.8268547575535194,8.131559012811769,31.283322444473068,False
vector_thrust,cruise_222,0.7381791663194086,0.09077996391488122,7.825387543961099,8.131520816769147,31.299395534505205,False
vector_thrust,cruise_222,0.7381107801456076,0.09077177132116762,7.824644088745032,8.131501340147176,31.322621822548367,False
vector_thrust,cruise_222,0.7363860144666372,0.090565436016175,7.805895312195342,8.130982931889363,31.348401057403883,False
vector_thrust,cruise_222,0.7338206692944879,0.09025957191589387,7.778015847517348,8.13011466504938,31.37162734544705,False
vector_thrust,cruise_222,0.7325162393975153,0.0901045178435804,7.763842720005203,8.129628313079134,31.387700435479182,False
vector_thrust,cruise_222,0.7324675347771896,0.09009873461469467,7.763313565571743,8.129609565656738,31.393436854895914,False
vector_thrust,cruise_223,0.7322658164204351,0.09007478712067474,7.76112201418745,8.12953146854964,31.393436854895914,False
vector_thrust,cruise_223,0.7456666682283495,0.09168227190369485,7.906822070886171,8.133160890816654,31.39917327297442,False
vector_thrust,cruise_223,0.7479374214732769,0.09195800241395419,7.931532603040158,8.13346747253593,31.415246359256937,False
vector_thrust,cruise_223,0.7445333073887827,0.09154501500113793,7.894491132839641,8.13297487994871,31.438472641881752,False
vector_thrust,cruise_223,0.7421563170419042,0.09125793234004048,7.868634690214924,8.132512955438445,31.464251870723356,False
vector_thrust,cruise_223,0.7393610630102296,0.09092169251236404,7.838237348876846,8.1318444760549,31.48747815334817,False
vector_thrust,cruise_223,0.7448215241999055,0.0915798968732445,7.897626773933932,8.1330242731198,31.50355123963069,False
vector_thrust,cruise_223,0.737536681527268,0.09070302947143172,7.818403043250299,8.131334596266889,31.509287657709198,False
vector_thrust,cruise_224,0.7286026918303594,0.08964123159079715,7.721332839661541,8.127986183371002,31.509287657709198,False
vector_thrust,cruise_224,0.7405546800167175,0.091065092620401,7.851216314226825,8.13214656359789,31.515024074415248,False
vector_thrust,cruise_224,0.7406484616929462,0.09107637080404424,7.85223613670037,8.132169246032998,31.531097156852226,False
vector_thrust,cruise_224,0.7389739428821579,0.09087524166573105,7.8340283173840275,8.13174115784304,31.55432343392007,False
vector_thrust,cruise_224,0.7368686733981036,0.0906231207764032,7.81114161010822,8.131133281275968,31.5801026565939,False
vector_thrust,cruise_224,0.7379649028575473,0.09075429830156595,7.823058213704269,8.131459519475056,31.603328933661746,False
vector_thrust,cruise_224,0.7335635368095191,0.09022898209951202,7.775221842366276,8.130021194304113,31.61940201609873,False
vector_thrust,cruise_224,0.7360498147125997,0.09052528104016155,7.802241130904654,8.130875775862558,31.625138432804775,False
vector_thrust,cruise_225,0.7167621577600304,0.08825690088547497,7.592829274151697,8.121315733600529,31.625138432804775,False
vector_thrust,cruise_225,0.7343201111031419,0.09031902343932427,7.783443017846113,8.130292856813861,31.630874848102142,False
vector_thrust,cruise_225,0.7261532837908429,0.08935272314128359,7.694736132270239,8.12681760848695,31.64694792659209,False
vector_thrust,cruise_225,0.7264170258804366,0.0893837348698776,7.697599611167123,8.126948677384476,31.67017419795631,False
vector_thrust,cruise_225,0.7221224433986525,0.08888037195284099,7.650983113696137,8.124655956455754,31.69595341429959,False
vector_thrust,cruise_225,0.7225686275139042,0.08893250915527817,7.6558252998624665,8.124909938752353,31.71917968566381,False
vector_thrust,cruise_225,0.7213734330425128,0.0887929321761666,7.642855053086697,8.124221324410104,31.735252764153756,False
vector_thrust,cruise_225,0.7193988934117516,0.08856292230462778,7.62143104700102,8.123025693949577,31.740989179451127,False
vector_thrust,cruise_226,0.7373970371429274,0.09068631796972604,7.816885025207447,8.131293161434714,31.740989179451127,False
vector_thrust,cruise_226,0.7499760810795559,0.09220637942398485,7.9537229389570605,8.133668036470707,31.746725593301424,False
vector_thrust,cruise_226,0.7502168470782614,0.09223576461692809,7.956343963401334,8.133687081080192,31.76279866773677,False
vector_thrust,cruise_226,0.7514157943107899,0.09238225779380829,7.969397010716104,8.133767373253695,31.78602493324192,False
vector_thrust,cruise_226,0.7478876779608071,0.09195195179462726,7.930991221206217,8.133461697813642,31.811804143082128,False
vector_thrust,cruise_226,0.7466651183031463,0.09180339082354641,7.917686501751458,8.13330653263448,31.83503040858728,False
vector_thrust,cruise_226,0.7444846647911386,0.09153912950049148,7.893961938141939,8.132966403041243,31.851103483022623,False
vector_thrust,cruise_226,0.7431566815231652,0.09137862250943612,7.879515612936556,8.132719241269191,31.856839896872923,False
vector_thrust,cruise_227,0.725495898344996,0.08927548176715186,7.68759918189712,8.12648539088518,31.856839896872923,False
vector_thrust,cruise_227,0.7364467771278564,0.09057269563660919,7.80655576095766,8.131002085690238,31.86257630923538,False
vector_thrust,cruise_227,0.7378716881092433,0.09074313523185074,7.82204486227104,8.131432600647583,31.878649379501898,False
vector_thrust,cruise_227,0.7349513240652031,0.0903942272158074,7.790302508054061,8.130511722950832,31.901875638982915,False
vector_thrust,cruise_227,0.7330124676622346,0.09016346568218433,7.769234186691012,8.129816906617341,31.927654842136835,False
