eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_227,0.7330372293051175,0.09016640836721868,7.769503227067544,8.12982620223369,31.950881101617853,False
vector_thrust,cruise_227,0.7298197727126698,0.08978500362868777,7.734551088279007,8.128526404374734,31.96695417188437,False
vector_thrust,cruise_227,0.7294174639180558,0.08973744890332508,7.730181570209374,8.128350792586755,31.97269058424683,False
vector_thrust,cruise_228,0.7192868037991265,0.08854988690323692,7.620214998114452,8.12295564629155,31.97269058424683,False
vector_thrust,cruise_228,0.7314123111263864,0.08997354523812903,7.751849723920109,8.129192966561332,31.97842699507807,False
vector_thrust,cruise_228,0.731823733473702,0.09002233073191857,7.756319214482283,8.129357766275035,31.994500061054215,False
vector_thrust,cruise_228,0.7293946028077268,0.08973474752261806,7.729933279121028,8.128340725802783,32.017726314335455,False
vector_thrust,cruise_228,0.7278479302629107,0.08955221137538674,7.713136555332534,8.127637710831095,32.04350551060815,False
vector_thrust,cruise_228,0.7261691636672172,0.08935458998713952,7.694908539610357,8.126825536010315,32.06673176388939,False
vector_thrust,cruise_228,0.7251922141937011,0.08923982667863864,7.684302387728621,8.126329254371921,32.08280482986553,False
vector_thrust,cruise_228,0.725311546314839,0.08925383523349131,7.685597843763307,8.126390809060442,32.08854124069677,False
vector_thrust,cruise_229,0.7160545426478774,0.08817499353203684,7.585154863027001,8.120834648972348,32.08854124069677,False
vector_thrust,cruise_229,0.7262793236999457,0.0893675417450829,7.6961045520469105,8.126880403308244,32.09427764995054,False
vector_thrust,cruise_229,0.7253804322205125,0.08926192304632341,7.686345669091304,8.126426223688556,32.11035071150669,False
vector_thrust,cruise_229,0.7247649045529001,0.08918968595504492,7.679663701411076,8.126106699357702,32.13357695840085,False
vector_thrust,cruise_229,0.7229193924531474,0.08897352244974607,7.659632120557813,8.125107026772666,32.15935614758443,False
vector_thrust,cruise_229,0.7216173076243233,0.08882139076591072,7.645501442247019,8.124363978111418,32.1825823944786,False
vector_thrust,cruise_229,0.7256367750719916,0.08929202771095623,7.689128576459775,8.126557248995647,32.19865545603475,False
vector_thrust,cruise_229,0.7204685043078424,0.08868742924861919,7.633035891079962,8.123682357373772,32.204391865288514,False
vector_thrust,cruise_230,0.6863885637195336,0.08482391803808523,7.263929536567777,8.091922415224335,32.204391865288514,False
vector_thrust,cruise_230,0.6944329368893707,0.08571670315265734,7.35093652412049,8.101489107118585,32.21012827291536,False
vector_thrust,cruise_230,0.6880637513485588,0.08500886433453055,7.282042268421794,8.094023567246595,32.226201329912975,False
vector_thrust,cruise_230,0.691268473093287,0.08536409759433419,7.316701501385008,8.097882980949686,32.249427570219865,False
vector_thrust,cruise_230,0.6881656907038848,0.08502013523297891,7.283144573162512,8.094149566077714,32.27520675209212,False
vector_thrust,cruise_230,0.6914608595508464,0.08538548248293959,7.318782532795582,8.098108009040102,32.298432992399015,False
vector_thrust,cruise_230,0.687735193329969,0.08497255025243541,7.278489537332711,8.09361601231049,32.31450604939663,False
vector_thrust,cruise_230,0.6864904834031217,0.08483515575209474,7.265031440722327,8.092051901327132,32.32024245702347,False
vector_thrust,cruise_231,0.7293454058365497,0.08972893449818178,7.729398960326758,8.12831903014884,32.32024245702347,False
vector_thrust,cruise_231,0.7435762964792005,0.09142930349706371,7.884080114497432,8.132800623413704,32.3259788629704,False
vector_thrust,cruise_231,0.7404664217398877,0.09105448018943255,7.850256565439168,8.13212507719992,32.342051915261024,False
vector_thrust,cruise_231,0.7419573137910085,0.09123394579468497,7.8664702870882,8.132469853498684,32.365278148766116,False
vector_thrust,cruise_231,0.737954194647111,0.09075301584120293,7.822941802612274,8.13145643488435,32.39105732308893,False
vector_thrust,cruise_231,0.7357360209896241,0.0904878212897447,7.798830606490673,8.130773959445609,32.41428355659402,False
vector_thrust,cruise_231,0.73567275897511,0.09048027149388713,7.798143046219396,8.130753221986213,32.430356608884644,False
vector_thrust,cruise_231,0.7346465805576197,0.09035791025370563,7.7869907522806,8.13040693941338,32.43609301483158,False
vector_thrust,cruise_232,0.7225028340786185,0.08892481878261616,7.6551112657774825,8.124872717984779,32.43609301483158,False
vector_thrust,cruise_232,0.7354615310702831,0.09045506862552757,7.795847360743639,8.130683467998901,32.44182941904168,False
vector_thrust,cruise_232,0.7352321985973118,0.09042771504890013,7.793354970968008,8.130606841052261,32.45790246646578,False
vector_thrust,cruise_232,0.7345346805030556,0.09034457923667324,7.785774722966462,8.130368049850727,32.48112869293857,False
vector_thrust,cruise_232,0.733658014854355,0.09024022026194017,7.776248432816015,8.130055675005744,32.50690785945611,False
vector_thrust,cruise_232,0.7322117697005703,0.0900683721217293,7.7605348366826306,8.129510420272398,32.5301340859289,False
vector_thrust,cruise_232,0.7298886392986039,0.08979314699750679,7.73529907497655,8.128556172765279,32.54620713335301,False
vector_thrust,cruise_232,0.7301163600137526,0.08982008092397381,7.737772478533423,8.128653999229227,32.55194353756311,False
vector_thrust,cruise_233,0.7128816832800133,0.08780886862987486,7.550750921588617,8.118561307114627,32.55194353756311,False
vector_thrust,cruise_233,0.721973153544312,0.08886293548680438,7.649363007125203,8.12457015502848,32.557679939975024,False
vector_thrust,cruise_233,0.7209869143353299,0.08874785053800821,7.638660914272958,8.12399297520509,32.57375298236073,False
vector_thrust,cruise_233,0.7218843608495351,0.08885256681199735,7.648399433519409,8.124518927820805,32.596979201552806,False
vector_thrust,cruise_233,0.7201286769328985,0.08864784901266956,7.629348756030579,8.123476034144694,32.62275835998938,False
vector_thrust,cruise_233,0.7188379577411182,0.0884977119129422,7.61534566050071,8.122672803656894,32.64598457918146,False
vector_thrust,cruise_233,0.718030486566211,0.08840394337913446,7.606586348928219,8.122154500357777,32.662057621567165,False
vector_thrust,cruise_233,0.7175613036156124,0.08834951440734182,7.601497082363709,8.121847736561904,32.667794023979084,False
vector_thrust,cruise_234,0.7284912497780153,0.08962808089881533,7.720122599006911,8.1279353799892,32.667794023979084,False
vector_thrust,cruise_234,0.7393771654718715,0.09092362526850281,7.838412429687214,8.131848716859311,32.67353042452649,False
vector_thrust,cruise_234,0.7396220012728622,0.09095301856508711,7.8410745493659295,8.131912639530258,32.68960346168796,False
vector_thrust,cruise_234,0.7425060794119549,0.09130010844276934,7.872438900786028,8.13258704810179,32.71282967333081,False
vector_thrust,cruise_234,0.7370853070207717,0.09064902583503037,7.813496417940357,8.131199428024441,32.73860882338837,False
vector_thrust,cruise_234,0.735192764890834,0.09042301259471999,7.7929264111118055,8.130593571196316,32.76183503503122,False
vector_thrust,cruise_234,0.734379339421036,0.09032607683203545,7.784086640730255,8.130313694312667,32.77790807219269,False
vector_thrust,cruise_234,0.7349319414767966,0.09039191683213149,7.790091867237897,8.130505107460575,32.78364447274009,False
vector_thrust,cruise_235,0.7239668772743079,0.0890961359324404,7.671001247726416,8.125682103916109,32.78364447274009,False
vector_thrust,cruise_235,0.7364809909526046,0.09057678363848756,7.806927643917816,8.131012842011115,32.78938087135105,False
vector_thrust,cruise_235,0.7352258694232942,0.09042696027774955,7.793286186287006,8.130604713074755,32.805453903086715,False
vector_thrust,cruise_235,0.7350683369145591,0.09040817651483093,7.791574158114935,8.130551519242017,32.82868010688903,False
vector_thrust,cruise_235,0.7342092831682053,0.09030582690469555,7.782238683137721,8.130253698280784,32.85445924824426,False
vector_thrust,cruise_235,0.7320581005445823,0.09005013555990696,7.758865354589158,8.129450288917907,32.87768545204658,False
vector_thrust,cruise_235,0.7310224200468731,0.0899273420371437,7.7476143266485655,8.129033989961927,32.893758483782236,False
vector_thrust,cruise_235,0.7302030150966715,0.0898303326933623,7.738713704790504,8.128690980019352,32.89949488239319,False
vector_thrust,cruise_236,0.705267545790654,0.08693782329897803,7.468236826205988,8.11232118574269,32.89949488239319,False
vector_thrust,cruise_236,0.7143738850127576,0.08798082625315018,7.566929700541788,8.119654195531941,32.90523127898936,False
vector_thrust,cruise_236,0.713037562004328,0.08782681248196536,7.552440871982399,8.118677450018415,32.9213043050797,False
vector_thrust,cruise_236,0.7127168598666348,0.0877898999940741,7.548964028516942,8.118437997021797,32.9445305007243,False
vector_thrust,cruise_236,0.7098091245475825,0.08745608817717485,7.51744569247912,8.116177379322066,32.97030963302514,False
vector_thrust,cruise_236,0.7181896561428001,0.08842241757890329,7.608312933207925,8.122257633387227,32.99353582866973,False
vector_thrust,cruise_236,0.7089240569709852,0.0873547905087069,7.507853958875365,8.11545712424695,33.00960885476007,False
vector_thrust,cruise_236,0.7080326674137701,0.0872529150133515,7.4981946233395975,8.114716480308154,33.01534525135624,False
vector_thrust,cruise_237,0.7102796039180387,0.08750999415870092,7.522544781194564,8.116554123291724,33.01534525135624,False
vector_thrust,cruise_237,0.7214983890439469,0.08880751235663512,7.6442109962354605,8.124294554570318,33.02108164585195,False
vector_thrust,cruise_237,0.7213302662703814,0.08878789604182405,7.642386638980907,8.12419595944243,33.03715466605696,False
vector_thrust,cruise_237,0.7211095889374934,0.08876215569750157,7.6399920450058,8.124065749315628,33.06038085319701,False
vector_thrust,cruise_237,0.7210963398983624,0.08876061058459042,7.6398482800556025,8.124057903039603,33.08615997605851,False
vector_thrust,cruise_237,0.7204881750445838,0.08868972098619732,7.6332493232036205,8.123694234608232,33.10938616319856,False
vector_thrust,cruise_237,0.7187458253101611,0.08848700682444749,7.614346184701782,8.122614280943036,33.125459183403564,False
vector_thrust,cruise_237,0.7175383239557109,0.08834684962977898,7.6012478267034,8.121832605945588,33.131195577899284,False
vector_thrust,cruise_238,0.7016477042192906,0.08652745626227898,7.429032040576037,8.108960259879602,33.131195577899284,False
vector_thrust,cruise_238,0.7096240628213479,0.0874348955841095,7.5154400503415495,8.116028023830747,33.13693197020046,False
vector_thrust,cruise_238,0.7124823378013512,0.08776291875690947,7.546421568719709,8.118261651880832,33.1530049842565,False
vector_thrust,cruise_238,0.7122164746901237,0.08773234407353644,7.543539416939416,8.118060473719366,33.17623116251103,False
vector_thrust,cruise_238,0.7106263441444557,0.08754974861562498,7.526302939804847,8.11682906440271,33.202010275510354,False
vector_thrust,cruise_238,0.71080864930234,0.08757065915028309,7.528278917656286,8.116972696100143,33.22523645376488,False
vector_thrust,cruise_238,0.7092893555169332,0.08739658214349119,7.511812695640789,8.11575622433831,33.24130946782092,False
vector_thrust,cruise_238,0.7062908428667495,0.08705426646474589,7.479322379837108,8.113224906131098,33.2470458601221,False
vector_thrust,cruise_239,0.7109338684177395,0.08758502542235219,7.529636170827731,8.11707098319007,33.2470458601221,False
vector_thrust,cruise_239,0.7162756578087482,0.08820057794787592,7.587552895727549,8.12098598982024,33.25278225012485,False
vector_thrust,cruise_239,0.717127543648044,0.08829923102675541,7.596792281233392,8.12156046331534,33.26885525774087,False
vector_thrust,cruise_239,0.7209585307600843,0.08874454110975913,7.638352929258599,8.123976097508958,33.292081426689286,False
vector_thrust,cruise_239,0.7165352106555981,0.08823062138104878,7.590367864751504,8.121162465364932,33.3178605293596,False
vector_thrust,cruise_239,0.7264063409028283,0.08938247824078624,7.697483601496231,8.126943392036772,33.34108669830802,False
vector_thrust,cruise_239,0.7159563286848135,0.08816363245775607,7.584089733685221,8.120767131820102,33.35715970592403,False
vector_thrust,cruise_239,0.7149347328902259,0.08804556328365737,7.573011205997347,8.120054051865313,33.36289609592679,False
vector_thrust,cruise_240,0.7050966164489709,0.08691839163023646,7.466385235832875,8.112168244536266,33.36289609592679,False
vector_thrust,cruise_240,0.7142967572452721,0.08797192816499166,7.566093400906252,8.119598741835077,33.36863248351579,False
vector_thrust,cruise_240,0.7127308639322759,0.08779151145144748,7.5491158489740755,8.118448494037457,33.384705484368624,False
vector_thrust,cruise_240,0.712382679611556,0.08775145637786205,7.545341191003139,8.11818639845704,33.407931643543954,False
vector_thrust,cruise_240,0.7098801055772878,0.0874642183389967,7.518214973549715,8.116234490610903,33.43371073536697,False
vector_thrust,cruise_240,0.7181138444102149,0.08841361781809409,7.607490565402086,8.12220857071693,33.4569368945423,False
vector_thrust,cruise_240,0.7088616953199962,0.0873476585376278,7.507178161623976,8.115405806952815,33.47300989539514,False
vector_thrust,cruise_240,0.7078727259134856,0.08723465102282119,7.496461551117092,8.114581965007245,33.47874628298414,False
vector_thrust,cruise_241,0.7390729350704449,0.09088711713984782,7.835104609870098,8.131767827262415,33.47874628298414,False
vector_thrust,cruise_241,0.7576244223808888,0.09314521063739359,8.037019802541023,8.13379901335192,33.48448266803052,False
vector_thrust,cruise_241,0.7583527984863803,0.0932351959831369,8.044956270011488,8.133760973951732,33.50055566175911,False
vector_thrust,cruise_241,0.7580649281979748,0.09319961980286334,8.04181952335995,8.133777045458345,33.5237818106396,False
vector_thrust,cruise_241,0.7525484929517334,0.0925209061577835,7.981730458455389,8.133821037899809,33.54956089103621,False
vector_thrust,cruise_241,0.7520423783128305,0.09245892502068387,7.9762194040881855,8.133799718573323,33.5727870399167,False
vector_thrust,cruise_241,0.7495470925240267,0.0921540490451894,7.949053067474446,8.133631677502015,33.58886003364528,False
vector_thrust,cruise_241,0.7506185877579827,0.09228482096320054,7.960717550211914,8.133716681937315,33.59459641869167,False
vector_thrust,cruise_242,0.7122565319040475,0.08773694988303363,7.543973661376211,8.118090871104947,33.59459641869167,False
vector_thrust,cruise_242,0.7226664547323174,0.08894394533462427,7.656886995321236,8.124965134090992,33.60033280105043,False
vector_thrust,cruise_242,0.7246040623053129,0.08917082144073918,7.677917724639713,8.126022061901354,33.616405787248446,False
vector_thrust,cruise_242,0.7209852058961732,0.08874765133559234,7.638642376283413,8.123991959740136,33.63963192524695,False
vector_thrust,cruise_242,0.7211574701846628,0.0887677399160251,7.6405116047959805,8.124094078173927,33.665410993565466,False
vector_thrust,cruise_242,0.7183368740231882,0.08843950876676829,7.6099098984915505,8.122352600550716,33.68863713156398,False
vector_thrust,cruise_242,0.7179401613263633,0.08839346176236032,7.605606563471314,8.122095763785058,33.70471011776199,False
vector_thrust,cruise_242,0.7170004539774516,0.08828450482234154,7.5954138379109635,8.121475624972927,33.710446500120746,False
vector_thrust,cruise_243,0.7243052882148419,0.08913579224095938,7.674674549977951,8.125863584146297,33.710446500120746,False
vector_thrust,cruise_243,0.7410110141531683,0.09111998689777814,7.856178790331867,8.13225549499324,33.71704097773406,False
vector_thrust,cruise_243,0.7395032995581148,0.0909387666514119,7.839783886754347,8.131881779228346,33.73551829340673,False
vector_thrust,cruise_243,0.7381659954712543,0.0907783859925525,7.825244357618411,8.131517072046353,33.76221878816036,False
vector_thrust,cruise_243,0.7345477889472934,0.09034614076708353,7.785917172983061,8.130372617032876,33.791854101548935,False
vector_thrust,cruise_243,0.7335900559824715,0.09023213638637509,7.7755099963679895,8.130030888787006,33.818554596302576,False
vector_thrust,cruise_243,0.7313581129636321,0.08996712090352674,7.751260956868053,8.129171030691086,33.83703191197524,False
vector_thrust,cruise_243,0.7310018996708594,0.08992491110032769,7.747391418321909,8.12902554727347,33.84362638958856,False
vector_thrust,cruise_244,0.6995284287229041,0.08628831709829843,7.406086075758507,8.106873007223113,33.84362638958856,False
vector_thrust,cruise_244,0.7052015571998667,0.08693032091754084,7.467522001506198,8.11226220904898,33.84936266087867,False
vector_thrust,cruise_244,0.7060408294825143,0.08702579914734015,7.476613831192806,8.113005986732082,33.86543533586926,False
vector_thrust,cruise_244,0.7026324758524809,0.08663885793596429,7.439696158941573,8.109900021671617,33.88866102416001,False
vector_thrust,cruise_244,0.702638580942412,0.08663954912489119,7.439762274557759,8.109905788285628,33.91443959334057,False
vector_thrust,cruise_244,0.7099242882183976,0.08746927948396169,7.518693820895652,8.116269991095203,33.93766528163132,False
vector_thrust,cruise_244,0.7020262722125703,0.0865702604980841,7.433131433288794,8.1093237813245,33.9537379566219,False
vector_thrust,cruise_244,0.7011924467970831,0.08647601562120352,7.424102417544938,8.108519359501503,33.95947422791202,False
vector_thrust,cruise_245,0.7256827844318359,0.08929743230091605,7.689628071211947,8.126580638807365,33.95947422791202,False
vector_thrust,cruise_245,0.7384947510689912,0.09081778200722135,7.828818474139896,8.131609633565704,33.9660884689623,False
vector_thrust,cruise_245,0.7374913133792261,0.09069759978042022,7.81790986171843,8.131321172387139,33.98462116055479,False
vector_thrust,cruise_245,0.7365175223806504,0.09058114879874082,7.807324719354276,8.131024304152882,34.011401675831046,False
vector_thrust,cruise_245,0.7349497142605441,0.09039403532614779,7.790285013440006,8.13051117376048,34.04112580529915,False
vector_thrust,cruise_245,0.7343075724003735,0.09031753031216705,7.783306762689123,8.130288437497851,34.06790632057541,False
vector_thrust,cruise_245,0.7281440678628285,0.08958712661791071,7.716352361138571,8.127775667684539,34.08643901216791,False
vector_thrust,cruise_245,0.7275284488588636,0.08951456216805756,7.709667373007859,8.127487095261417,34.09305325321819,False
vector_thrust,cruise_246,0.7180379297586479,0.08840480717728011,7.606667087935889,8.122159333697212,34.09305325321819,False
vector_thrust,cruise_246,0.7284040340282656,0.08961779064013334,7.719175462017108,8.12789546389538,34.099667123201876,False
vector_thrust,cruise_246,0.728321977491613,0.08960811039178679,7.71828436085526,8.127857783265663,34.118198775088885,False
vector_thrust,cruise_246,0.7305945856328964,0.08987667509418948,7.742966960441779,8.128856400920968,34.1449777879472,False
vector_thrust,cruise_246,0.7251616049292322,0.08923623384353144,7.68397009973919,8.126313423320227,34.17470024985719,False
vector_thrust,cruise_246,0.7278085138866472,0.08954756533413391,7.7127085344760244,8.127619228629321,34.201479262715495,False
vector_thrust,cruise_246,0.7323266502798655,0.09008200836231084,7.76178293314319,8.129555097555548,34.22001091460251,False
vector_thrust,cruise_246,0.7206123760426116,0.08870419266991786,7.634596943794311,8.123769061560852,34.2266247845862,False
vector_thrust,cruise_247,0.6946547262792816,0.08574148485921654,7.353336390212061,8.101734270404481,34.2266247845862,False
vector_thrust,cruise_247,0.701847321907885,0.08655002352541076,7.431193616946533,8.10915229505195,34.23323823084125,False
vector_thrust,cruise_247,0.7047168715000723,0.08687524048761698,7.462271771869664,8.111826425395867,34.251768695467,False
vector_thrust,cruise_247,0.6994609954294954,0.08628072141935979,7.405356040728536,8.106805134716332,34.278545992683085,False
vector_thrust,cruise_247,0.6978068623337789,0.08609466050536421,7.3874499472516835,8.105111957440164,34.308266550373844,False
vector_thrust,cruise_247,0.6974945641728213,0.08605958859398591,7.384069645961554,8.104786178603279,34.33504384758993,False
vector_thrust,cruise_247,0.6963491796471617,0.08593111142177141,7.371672993048167,8.103574690536767,34.35357431221568,False
vector_thrust,cruise_247,0.6963100812449,0.08592673000482876,7.371249851695302,8.103532872783243,34.36018775847073,False
vector_thrust,cruise_248,0.729706707941236,0.08977163581008635,7.733323060296257,8.12847734539387,34.36018775847073,False
vector_thrust,cruise_248,0.7486281000557851,0.09204206229560347,7.939049898406033,8.133543310356101,34.366800712169635,False
vector_thrust,cruise_248,0.7478760338836691,0.0919505355190208,7.930864493731704,8.133460339977729,34.385329796683735,False
vector_thrust,cruise_248,0.7560704791280931,0.09295356815474912,8.020090095675048,8.133851062816511,34.4121050995807,False
vector_thrust,cruise_248,0.7438146296107794,0.09145810406545035,7.886672759324784,8.132845494790509,34.44182344374425,False
vector_thrust,cruise_248,0.7410308351597978,0.0911223721331933,7.8563943427243235,8.132260144376348,34.468598746641206,False
vector_thrust,cruise_248,0.7400860609572638,0.09100876124245641,7.846120509669877,8.13203092596328,34.4871278311553,False
vector_thrust,cruise_248,0.7399437477559976,0.09099166233557918,7.84457303678352,8.131995050569243,34.49374078485421,False
vector_thrust,cruise_249,0.726973848513635,0.089449250566596,7.70364537248755,8.127221233367345,34.49374078485421,False
vector_thrust,cruise_249,0.7404718869820422,0.0910551373034986,7.850315995956395,8.132126411648288,34.500353152470915,False
vector_thrust,cruise_249,0.7410029032735591,0.0911190108658412,7.85609058508676,8.132253590467224,34.51888059481917,False
vector_thrust,cruise_249,0.7385847776462053,0.0908285737645888,7.829797234802309,8.131634650132051,34.54565352471774,False
vector_thrust,cruise_249,0.7367005976744678,0.09060302833104819,7.809314666087098,8.131081391481619,34.57536923505178,False
vector_thrust,cruise_249,0.7351651650912716,0.09041972150247526,7.792626461578357,8.130584267184966,34.60214216495035,False
vector_thrust,cruise_249,0.7324708743171703,0.09009913114041773,7.763349848124022,8.12961085246903,34.62066960729861,False
vector_thrust,cruise_249,0.7325134319064538,0.09010418446761792,7.763812217762912,8.129627233568803,34.62728197491531,False
vector_thrust,cruise_250,0.7230113031064317,0.0889842729075844,7.660629642789389,8.125158294627221,34.62728197491531,False
vector_thrust,cruise_250,0.7405472316587185,0.09106419695173115,7.851135318025723,8.132144755542596,34.6338936225359,False
vector_thrust,cruise_250,0.7429992103759371,0.09135961173266063,7.877802724073406,8.132687916298558,34.652419047499855,False
vector_thrust,cruise_250,0.7350607805837203,0.0904072756345036,7.79149203835346,8.13054895665042,34.67918906219366,False
vector_thrust,cruise_250,0.734044718350878,0.09028623603536831,7.780450432913283,8.130195150269934,34.70890153689449,False
vector_thrust,cruise_250,0.7304242477131879,0.08985651207361586,7.741116720136397,8.128784779836328,34.73567155158829,False
vector_thrust,cruise_250,0.7290539327786438,0.08969450382976177,7.726233387329836,8.128189595232863,34.75419697655224,False
vector_thrust,cruise_250,0.7294860005125957,0.08974554810686541,7.730925939634449,8.128380915830531,34.760808624172824,False
vector_thrust,cruise_251,0.7292659689755553,0.08971954933611914,7.728536218062845,8.128283906593015,34.760808624172824,False
vector_thrust,cruise_251,0.7487126251568069,0.0920523557109234,7.939969904264334,8.133552035409354,34.76741934528855,False
vector_thrust,cruise_251,0.7522126110527966,0.09247976709819997,7.978073023108729,8.133807368416672,34.78594217424357,False
vector_thrust,cruise_251,0.747607991527698,0.0919179404504645,7.927947320706453,8.13342844567532,34.812708437595774,False
vector_thrust,cruise_251,0.7431434252068689,0.09137702195472855,7.879371416475668,8.132716620761057,34.84241674862155,False
vector_thrust,cruise_251,0.7431936561217976,0.09138308696113212,7.879917807733739,8.132726534373909,34.86918301197375,False
vector_thrust,cruise_251,0.739997638633197,0.09099813686798253,7.845159027788401,8.13200867735088,34.88770584092878,False
vector_thrust,cruise_251,0.739545144765138,0.09094379049167042,7.840238874372849,8.131892686316755,34.8943165620445,False
vector_thrust,cruise_252,0.8897484106249186,0.11106660273816674,9.4874292132109,8.010944682646416,34.8943165620445,False
vector_thrust,cruise_252,0.7565602342546696,0.09301391866256806,8.025425490516428,8.133838947257846,34.90797648138834,False
vector_thrust,cruise_252,0.7525454100308239,0.09252052846229236,7.981696887726172,8.133820921024366,34.946250724865905,False
vector_thrust,cruise_252,0.75594276672123,0.09293783814373893,8.018698845722303,8.133853571589201,35.00155860915367,False
vector_thrust,cruise_252,0.7470566625725474,0.09185093916231754,7.921947348589722,8.133358998674588,35.062945729461745,False
vector_thrust,cruise_252,0.7496183889142596,0.09216274376117337,7.949829167775755,8.133637935701968,35.11825361374951,False
vector_thrust,cruise_252,0.7508856438258849,0.09231744792278104,7.963624992357189,8.133734854260306,35.15652785722707,False
vector_thrust,cruise_252,0.750369145641441,0.09225435812527816,7.958001951940846,8.133698622914553,35.17018777657091,False
vector_thrust,decel_descend,0.9815298887157661,0.1262259101153226,10.530750083395056,7.775977909915801,35.17018777657091,True
vector_thrust,decel_descend,0.9798461802438139,0.12594361108028762,10.51190110044407,7.780038795450871,35.28902513508801,True
vector_thrust,decel_descend,0.9751466430585383,0.125158827820171,10.459316730589826,7.7912733767340425,35.622000014340436,True
vector_thrust,decel_descend,0.9684025381294544,0.12404058509621038,10.383921181540988,7.807142616896932,36.10316265582334,True
vector_thrust,decel_descend,0.9609816267592145,0.12282062980046407,10.30104468115593,7.824268840832662,36.63721289731849,True
vector_thrust,decel_descend,0.9543532466827203,0.12173994256831802,10.22709038941689,7.839277944025284,37.118375538801395,True
vector_thrust,decel_descend,0.9497980145136108,0.12100201339267089,10.176303502353711,7.849439756273842,37.45135041805382,True
vector_thrust,decel_descend,0.948178527303978,0.12074057465815358,10.158254569207173,7.853023144775531,37.57018777657092,True
vector_thrust,arrival_terminal_procedure,1.1304492890220703,0.15406662799880555,12.23853171846707,7.337405275273724,37.57018777657092,True
vector_thrust,arrival_terminal_procedure,1.1304492890410103,0.15406662800277618,12.238531718687945,7.337405275207557,37.61145220990487,True
vector_thrust,arrival_terminal_procedure,1.1304492890409026,0.1540666280027536,12.238531718686685,7.337405275207934,37.72707258280987,True
vector_thrust,arrival_terminal_procedure,1.1304492890407316,0.15406662800271784,12.238531718684698,7.337405275208527,37.894148862441256,True
vector_thrust,arrival_terminal_procedure,1.1304492890405367,0.1540666280026769,12.23853171868242,7.337405275209211,38.07958954256194,True
vector_thrust,arrival_terminal_procedure,1.1304492890403297,0.15406662800263343,12.238531718680003,7.337405275209938,38.246665822193336,True
vector_thrust,arrival_terminal_procedure,1.1304492890401987,0.15406662800260612,12.238531718678484,7.337405275210388,38.36228619509833,True
vector_thrust,arrival_terminal_procedure,1.1304492890401405,0.15406662800259385,12.238531718677802,7.337405275210595,38.40355062843228,True
vector_thrust,second_descent,1.1910571920012478,0.16758015569866272,12.954841883006038,7.107388025960358,38.40355062843228,True
vector_thrust,second_descent,1.1906423700068243,0.16748223027037615,12.949903480743579,7.109066843000013,38.42830841145667,True
vector_thrust,second_descent,1.189480905867225,0.16720840678469664,12.93608031636169,7.113762571751802,38.49767817796759,True
vector_thrust,second_descent,1.1878047303557657,0.16681416811444058,12.916141476024467,7.120526654192158,38.5979203949432,True
vector_thrust,second_descent,1.1859473421321964,0.16637859233651087,12.894061025889567,7.128004423390874,38.709180861921354,True
vector_thrust,second_descent,1.1842766166008367,0.16598794302799047,12.874212146412699,7.134714696724283,38.80942307889696,True
vector_thrust,second_descent,1.183121948469888,0.16571859543258166,12.860501161809703,7.139343327051132,38.87879284540789,True
vector_thrust,second_descent,1.1827101510069038,0.16562266197917172,12.855612684693352,7.140992282539441,38.90355062843228,True
vector_thrust,hover_descent,0.0,0.0,90.0,,38.90355062843228,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.913656616592675,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.94197296617689,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.982891276872536,False
vector_thrust,hover_descent,0.0,0.0,90.0,,39.02830717541619,False
vector_thrust,hover_descent,0.0,0.0,90.0,,39.069225486111826,False
vector_thrust,hover_descent,0.0,0.0,90.0,,39.09754183569604,False
vector_thrust,hover_descent,0.0,0.0,90.0,,39.10764782385644,False
