eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0064225371466874815,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.02441808633759947,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.05042240835454853,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.07928502829999765,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.1052893503169467,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.12328489950785869,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.12970743665454618,True
vector_thrust,second_climb,1.2281178011385678,0.1766538484327578,13.40302336299964,6.952114613036824,0.12970743665454618,True
vector_thrust,second_climb,1.2285273291917778,0.1767567099790332,13.407968010796687,6.9503858118738755,0.15446521967894136,True
vector_thrust,second_climb,1.2296755552917769,0.1770454707655913,13.42183572228786,6.945535234391118,0.2238349861898627,True
vector_thrust,second_climb,1.23133675290985,0.1774641751764393,13.44190933551832,6.938508866285966,0.3240772031654674,True
vector_thrust,second_climb,1.233183261490697,0.1779308921911989,13.464236790231702,6.930686663255515,0.43533767014362446,True
vector_thrust,second_climb,1.2348493590490113,0.17835318967391944,13.484395965773905,6.923618026157359,0.5355798871192292,True
vector_thrust,second_climb,1.2360036952881968,0.17864643097699295,13.498370372326184,6.918714740219892,0.6049496536301505,True
vector_thrust,second_climb,1.236415942786665,0.17875128659390516,13.503362506193499,6.916962480922488,0.6297074366545456,True
vector_thrust,departure_terminal_procedures,1.193875620694798,0.1682791161737709,12.989202960171232,7.0946154688735135,0.6297074366545456,True
vector_thrust,departure_terminal_procedures,1.19387562064793,0.16827911616279242,12.989202959612168,7.09461546905785,0.6691373069177328,True
vector_thrust,departure_terminal_procedures,1.1938756206485461,0.1682791161629367,12.989202959619513,7.094615469055428,0.7796173483260458,True
vector_thrust,departure_terminal_procedures,1.1938756206479435,0.1682791161627955,12.989202959612324,7.094615469057801,0.9392656337297791,True
vector_thrust,departure_terminal_procedures,1.193875620647944,0.16827911616279564,12.989202959612332,7.094615469057797,1.1164618622469937,True
vector_thrust,departure_terminal_procedures,1.193875620647748,0.16827911616275,12.989202959610004,7.094615469058558,1.2761101476507268,True
vector_thrust,departure_terminal_procedures,1.193875620647944,0.1682791161627956,12.98920295961233,7.0946154690578,1.38659018905904,True
vector_thrust,departure_terminal_procedures,1.1938756206479444,0.1682791161627957,12.989202959612333,7.094615469057797,1.4260200593222272,True
vector_thrust,accel_climb,0.9758319715693218,0.12529357426953147,10.469693190987774,7.7883640662218845,1.4260200593222272,True
vector_thrust,accel_climb,0.9774557685305563,0.1255646417778359,10.487865641311503,7.784482595506375,1.5448574178393242,True
vector_thrust,accel_climb,0.9820222223315084,0.12632992119472852,10.538995365759085,7.773472927429373,1.8778322970917465,True
vector_thrust,accel_climb,0.9886645443762018,0.1274511097267811,10.613436336819008,7.757206245560492,2.358994938574649,True
vector_thrust,accel_climb,0.9960976861485104,0.12871740015692465,10.69684041824298,7.738640501860098,2.8930451800698034,True
vector_thrust,accel_climb,1.0028497904914568,0.12987866239055632,10.772699465041862,7.7214360852886,3.3742078215527056,True
vector_thrust,accel_climb,1.007553136454291,0.13069393636913926,10.82559774758091,7.70925694370779,3.7071827008051286,True
vector_thrust,accel_climb,1.0092378550451881,0.1309872619894563,10.844557372354519,7.704854958541128,3.8260200593222256,True
vector_thrust,cruise_0,0.7663075093392869,0.09454873930231719,8.139433505888153,8.104893994292595,3.8260200593222256,True
vector_thrust,cruise_0,0.7663075093392885,0.09454873930231736,8.13943350588817,8.104893994292597,3.8327329785171442,True
vector_thrust,cruise_0,0.7663075094246773,0.09454873931300908,8.139433506820401,8.104893994279204,3.851542160126795,True
vector_thrust,cruise_0,0.7663075098955113,0.09454873937196337,8.139433511960727,8.104893994205334,3.8787222150539127,True
vector_thrust,cruise_0,0.7663075098705875,0.09454873936884259,8.13943351168862,8.104893994209245,3.9088898000786836,True
vector_thrust,cruise_0,0.7663075097045048,0.09454873934804695,8.139433509875412,8.104893994235303,3.9360698550058015,True
vector_thrust,cruise_0,0.7663075095757869,0.09454873933192987,8.139433508470136,8.104893994255496,3.9548790366154525,True
vector_thrust,cruise_0,0.7663075095310102,0.0945487393263233,8.139433507981291,8.10489399426252,3.961591955810371,True
vector_thrust,cruise_1,0.8810553694676267,0.11043568157940095,9.407454978852126,7.977995489022869,3.961591955810371,True
vector_thrust,cruise_1,0.8810553694845028,0.11043568158186728,9.407454979038905,7.977995488997512,3.96830487500529,True
vector_thrust,cruise_1,0.8810553694845028,0.11043568158186728,9.407454979038905,7.977995488997512,3.987114056614941,True
vector_thrust,cruise_1,0.8810553694845029,0.11043568158186734,9.407454979038908,7.977995488997509,4.014294111542059,True
vector_thrust,cruise_1,0.8810553694845029,0.11043568158186734,9.407454979038908,7.977995488997509,4.044461696566829,True
vector_thrust,cruise_1,0.8810553694845031,0.11043568158186737,9.407454979038912,7.977995488997509,4.071641751493948,True
vector_thrust,cruise_1,0.8810553694845029,0.11043568158186734,9.407454979038908,7.977995488997509,4.0904509331035985,True
vector_thrust,cruise_1,0.8810553694845028,0.11043568158186728,9.407454979038905,7.977995488997512,4.097163852298517,True
vector_thrust,cruise_2,0.8505076575438995,0.10597579886228786,9.068290140919629,8.025489467166997,4.097163852298517,True
vector_thrust,cruise_2,0.8505076575438986,0.10597579886228775,9.068290140919618,8.025489467166997,4.103876771493436,True
vector_thrust,cruise_2,0.8505076575438989,0.10597579886228778,9.068290140919622,8.025489467166999,4.122685953103086,True
vector_thrust,cruise_2,0.8505076575438989,0.10597579886228778,9.068290140919622,8.025489467166999,4.149866008030204,True
vector_thrust,cruise_2,0.8505076575438986,0.10597579886228775,9.068290140919618,8.025489467166997,4.180033593054975,True
vector_thrust,cruise_2,0.8505076575438986,0.10597579886228775,9.068290140919618,8.025489467166997,4.207213647982093,True
vector_thrust,cruise_2,0.8505076575438986,0.10597579886228775,9.068290140919618,8.025489467166997,4.226022829591744,True
vector_thrust,cruise_2,0.8505076575438989,0.10597579886228778,9.068290140919622,8.025489467166999,4.232735748786663,True
vector_thrust,cruise_3,0.8505086636633732,0.10597594304836064,9.068301292761264,8.025488041896976,4.232735748786663,True
vector_thrust,cruise_3,0.8505086636633725,0.10597594304836058,9.068301292761259,8.025488041896974,4.2394486679815815,True
vector_thrust,cruise_3,0.8505086636633726,0.10597594304836058,9.06830129276126,8.025488041896974,4.2582578495912315,True
vector_thrust,cruise_3,0.8505086636633726,0.10597594304836058,9.06830129276126,8.025488041896974,4.28543790451835,True
vector_thrust,cruise_3,0.8505086636633725,0.10597594304836053,9.068301292761257,8.025488041896978,4.31560548954312,True
vector_thrust,cruise_3,0.8505086636633725,0.10597594304836058,9.068301292761259,8.025488041896974,4.342785544470238,True
vector_thrust,cruise_3,0.8505086636633726,0.10597594304836058,9.06830129276126,8.025488041896974,4.36159472607989,True
vector_thrust,cruise_3,0.8505086636633726,0.10597594304836058,9.06830129276126,8.025488041896974,4.368307645274808,True
vector_thrust,cruise_4,0.8505096791162318,0.10597608857217428,9.068312548055529,8.025486603395427,4.368307645274808,True
vector_thrust,cruise_4,0.8505096791162319,0.10597608857217425,9.068312548055525,8.025486603395429,4.375020564469726,True
vector_thrust,cruise_4,0.8505096791162308,0.10597608857217411,9.068312548055514,8.025486603395429,4.393829746079378,True
vector_thrust,cruise_4,0.850509679116231,0.10597608857217417,9.068312548055518,8.025486603395427,4.4210098010064955,True
vector_thrust,cruise_4,0.8505096791162314,0.10597608857217422,9.068312548055523,8.025486603395427,4.451177386031266,True
vector_thrust,cruise_4,0.8505096791162319,0.10597608857217425,9.068312548055525,8.025486603395429,4.4783574409583835,True
vector_thrust,cruise_4,0.8505096791162308,0.10597608857217411,9.068312548055514,8.025486603395429,4.497166622568035,True
vector_thrust,cruise_4,0.8505096791162308,0.10597608857217411,9.068312548055514,8.025486603395429,4.503879541762954,True
vector_thrust,cruise_5,0.850510704088163,0.10597623546034457,9.068323908860618,8.025485151399034,4.503879541762954,True
vector_thrust,cruise_5,0.850510704088163,0.10597623546034457,9.068323908860618,8.025485151399034,4.510592460957872,True
vector_thrust,cruise_5,0.8505107040881635,0.10597623546034465,9.068323908860624,8.025485151399032,4.529401642567524,True
vector_thrust,cruise_5,0.850510704088163,0.10597623546034454,9.068323908860618,8.025485151399035,4.556581697494641,True
vector_thrust,cruise_5,0.8505107040881624,0.10597623546034449,9.068323908860613,8.025485151399034,4.586749282519412,True
vector_thrust,cruise_5,0.8505107040881625,0.10597623546034451,9.068323908860615,8.025485151399034,4.61392933744653,True
vector_thrust,cruise_5,0.850510704088163,0.10597623546034457,9.068323908860618,8.025485151399034,4.632738519056181,True
vector_thrust,cruise_5,0.8505107040881633,0.1059762354603446,9.068323908860622,8.025485151399034,4.6394514382511,True
vector_thrust,cruise_6,0.8505117387701918,0.1059763837402535,9.068335377293922,8.025483685636821,4.6394514382511,True
vector_thrust,cruise_6,0.8505117387705625,0.10597638374030569,9.068335377298013,8.025483685636368,4.646164357446017,True
vector_thrust,cruise_6,0.8505117387705625,0.10597638374030566,9.06833537729801,8.02548368563637,4.664973539055669,True
vector_thrust,cruise_6,0.8505117387705625,0.10597638374030569,9.068335377298013,8.025483685636368,4.692153593982787,True
vector_thrust,cruise_6,0.8505117387705632,0.10597638374030577,9.068335377298016,8.025483685636368,4.722321179007557,True
vector_thrust,cruise_6,0.8505117387705632,0.10597638374030577,9.068335377298016,8.025483685636368,4.749501233934676,True
vector_thrust,cruise_6,0.8505117387705629,0.10597638374030569,9.068335377298013,8.02548368563637,4.7683104155443266,True
vector_thrust,cruise_6,0.8505117387705629,0.10597638374030569,9.068335377298013,8.02548368563637,4.775023334739245,True
vector_thrust,cruise_7,0.8505127833604377,0.10597653344029684,9.068346955551391,8.025482205827995,4.775023334739245,True
vector_thrust,cruise_7,0.8505127833607714,0.10597653344034375,9.068346955555068,8.025482205827592,4.781736253934163,True
vector_thrust,cruise_7,0.8505127833607713,0.10597653344034377,9.06834695555507,8.025482205827588,4.800545435543815,True
vector_thrust,cruise_7,0.8505127833607714,0.10597653344034375,9.068346955555068,8.025482205827592,4.827725490470932,True
vector_thrust,cruise_7,0.8505127833607711,0.10597653344034372,9.068346955555066,8.02548220582759,4.857893075495703,True
vector_thrust,cruise_7,0.8505127833607714,0.10597653344034375,9.068346955555068,8.025482205827592,4.885073130422821,True
vector_thrust,cruise_7,0.8505127833607711,0.10597653344034372,9.068346955555066,8.02548220582759,4.903882312032472,True
vector_thrust,cruise_7,0.8505127833607711,0.10597653344034372,9.068346955555066,8.02548220582759,4.910595231227391,True
vector_thrust,cruise_8,0.8505138380620233,0.10597668458959067,9.0683586458845,8.025480711684418,4.910595231227391,True
vector_thrust,cruise_8,0.8505138380623289,0.10597668458963366,9.06835864588787,8.025480711684047,4.9173081504223095,True
vector_thrust,cruise_8,0.8505138380623289,0.10597668458963366,9.06835864588787,8.025480711684047,4.9361173320319605,True
vector_thrust,cruise_8,0.8505138380623289,0.10597668458963366,9.06835864588787,8.025480711684047,4.963297386959079,True
vector_thrust,cruise_8,0.8505138380623289,0.10597668458963366,9.06835864588787,8.025480711684047,4.993464971983849,True
vector_thrust,cruise_8,0.8505138380623285,0.10597668458963361,9.068358645887866,8.025480711684047,5.020645026910967,True
vector_thrust,cruise_8,0.8505138380623285,0.10597668458963361,9.068358645887866,8.025480711684047,5.039454208520619,True
vector_thrust,cruise_8,0.8505138380623289,0.10597668458963369,9.06835864588787,8.025480711684045,5.046167127715536,True
vector_thrust,cruise_9,0.850514903084953,0.1059768372182365,9.068370450620984,8.025479202908278,5.046167127715536,True
vector_thrust,cruise_9,0.8505149030852394,0.10597683721827683,9.068370450624142,8.025479202907926,5.052880046910455,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.071689228520106,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.0988692834472245,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.129036868471995,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.156216923399112,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.175026105008764,True
vector_thrust,cruise_9,0.8505149030852392,0.1059768372182768,9.06837045062414,8.025479202907928,5.181739024203682,True
vector_thrust,cruise_10,0.8505159786459769,0.10597699135730271,9.068382372163347,8.025477679192194,5.181739024203682,True
vector_thrust,cruise_10,0.850515978646247,0.1059769913573407,9.068382372166324,8.025477679191864,5.188451943398601,True
vector_thrust,cruise_10,0.8505159786462474,0.10597699135734076,9.068382372166328,8.025477679191864,5.207261125008252,True
vector_thrust,cruise_10,0.8505159786462471,0.10597699135734073,9.068382372166326,8.025477679191864,5.23444117993537,True
vector_thrust,cruise_10,0.8505159786462474,0.10597699135734076,9.068382372166328,8.025477679191864,5.2646087649601405,True
vector_thrust,cruise_10,0.8505159786462471,0.10597699135734073,9.068382372166326,8.025477679191864,5.291788819887258,True
vector_thrust,cruise_10,0.8505159786462474,0.10597699135734076,9.068382372166328,8.025477679191864,5.31059800149691,True
vector_thrust,cruise_10,0.850515978646247,0.1059769913573407,9.068382372166324,8.025477679191864,5.317310920691828,True
vector_thrust,cruise_11,0.8505170649688807,0.10597714703886615,9.068394412992072,8.025476140218808,5.317310920691828,True
vector_thrust,cruise_11,0.8505170649691348,0.10597714703890193,9.068394412994875,8.025476140218498,5.324023839886746,True
vector_thrust,cruise_11,0.8505170649691344,0.1059771470389019,9.068394412994873,8.025476140218496,5.342833021496398,True
vector_thrust,cruise_11,0.8505170649691352,0.10597714703890199,9.068394412994879,8.025476140218496,5.370013076423516,True
vector_thrust,cruise_11,0.8505170649691348,0.10597714703890193,9.068394412994875,8.025476140218498,5.400180661448286,True
vector_thrust,cruise_11,0.8505170649691348,0.10597714703890193,9.068394412994875,8.025476140218498,5.427360716375404,True
vector_thrust,cruise_11,0.8505170649691348,0.10597714703890193,9.068394412994875,8.025476140218498,5.4461698979850555,True
vector_thrust,cruise_11,0.8505170649691352,0.10597714703890199,9.068394412994879,8.025476140218496,5.452882817179973,True
vector_thrust,cruise_12,0.850518162286182,0.10597730429625182,9.068406575684365,8.025474585658648,5.452882817179973,True
vector_thrust,cruise_12,0.8505181622792171,0.10597730429527166,9.068406575607552,8.025474585667153,5.459595736374892,True
vector_thrust,cruise_12,0.8505181622792788,0.10597730429528038,9.068406575608236,8.025474585667075,5.478404917984544,True
vector_thrust,cruise_12,0.8505181622793704,0.10597730429529326,9.068406575609245,8.025474585666963,5.505584972911661,True
vector_thrust,cruise_12,0.8505181622794707,0.10597730429530736,9.06840657561035,8.025474585666842,5.535752557936432,True
vector_thrust,cruise_12,0.8505181622795608,0.10597730429532004,9.068406575611345,8.025474585666732,5.562932612863549,True
vector_thrust,cruise_12,0.8505181622796234,0.10597730429532884,9.068406575612034,8.025474585666657,5.581741794473201,True
vector_thrust,cruise_12,0.850518162279645,0.10597730429533192,9.068406575612276,8.025474585666627,5.588454713668119,True
vector_thrust,cruise_13,0.8505192708475451,0.1059774631652177,9.068418863006945,8.025473015159788,5.588454713668119,True
vector_thrust,cruise_13,0.8505192708323889,0.10597746316308482,9.068418862839797,8.025473015178294,5.5951676328630375,True
vector_thrust,cruise_13,0.8505192708323969,0.10597746316308596,9.068418862839886,8.025473015178283,5.613976814472689,True
vector_thrust,cruise_13,0.8505192708324071,0.10597746316308737,9.068418862839996,8.025473015178273,5.641156869399807,True
vector_thrust,cruise_13,0.8505192708324194,0.10597746316308909,9.068418862840133,8.025473015178259,5.671324454424577,True
vector_thrust,cruise_13,0.8505192708324294,0.10597746316309048,9.068418862840243,8.025473015178248,5.698504509351695,True
vector_thrust,cruise_13,0.8505192708324357,0.1059774631630914,9.068418862840312,8.025473015178237,5.717313690961347,True
vector_thrust,cruise_13,0.8505192708324385,0.10597746316309178,9.068418862840343,8.025473015178235,5.7240266101562645,True
vector_thrust,cruise_14,0.850520390859106,0.10597762367541713,9.068431277246942,8.025471428421877,5.7240266101562645,True
vector_thrust,cruise_14,0.850520390859106,0.10597762367541713,9.068431277246942,8.025471428421877,5.730739529351183,True
vector_thrust,cruise_14,0.8505203908591086,0.10597762367541752,9.068431277246972,8.025471428421872,5.749548710960835,True
vector_thrust,cruise_14,0.8505203908591066,0.10597762367541722,9.068431277246948,8.025471428421875,5.7767287658879525,True
vector_thrust,cruise_14,0.850520390859106,0.10597762367541716,9.068431277246944,8.025471428421875,5.806896350912723,True
vector_thrust,cruise_14,0.8505203908591057,0.1059776236754171,9.068431277246937,8.025471428421875,5.83407640583984,True
vector_thrust,cruise_14,0.8505203908591078,0.10597762367541738,9.06843127724696,8.025471428421875,5.852885587449492,True
vector_thrust,cruise_14,0.8505203908591084,0.10597762367541749,9.06843127724697,8.025471428421872,5.85959850664441,True
vector_thrust,cruise_15,0.850521522611605,0.10597778586843168,9.068443821625001,8.025469825039584,5.85959850664441,True
vector_thrust,cruise_15,0.8505215226193479,0.10597778586952133,9.068443821710394,8.025469825030129,5.866311425839329,True
vector_thrust,cruise_15,0.8505215226193473,0.10597778586952125,9.06844382171039,8.02546982503013,5.885120607448981,True
vector_thrust,cruise_15,0.8505215226193479,0.10597778586952128,9.068443821710394,8.025469825030134,5.912300662376098,True
vector_thrust,cruise_15,0.8505215226193479,0.10597778586952128,9.068443821710394,8.025469825030134,5.9424682474008685,True
vector_thrust,cruise_15,0.8505215226193473,0.10597778586952125,9.06844382171039,8.02546982503013,5.969648302327986,True
vector_thrust,cruise_15,0.8505215226193473,0.10597778586952122,9.068443821710389,8.025469825030132,5.988457483937638,True
vector_thrust,cruise_15,0.8505215226193473,0.10597778586952125,9.06844382171039,8.02546982503013,5.995170403132557,True
vector_thrust,cruise_16,0.8505226663641576,0.1059779497814152,9.06845649901349,8.025468204644485,5.995170403132557,True
vector_thrust,cruise_16,0.8505226663774733,0.10597794978328906,9.06845649916034,8.025468204628227,6.001883322327474,True
vector_thrust,cruise_16,0.850522666377471,0.10597794978328878,9.068456499160316,8.025468204628227,6.020692503937126,True
vector_thrust,cruise_16,0.8505226663774681,0.1059779497832884,9.068456499160286,8.025468204628229,6.047872558864244,True
vector_thrust,cruise_16,0.8505226663774648,0.10597794978328792,9.06845649916025,8.025468204628233,6.078040143889014,True
vector_thrust,cruise_16,0.8505226663774628,0.10597794978328762,9.068456499160225,8.025468204628238,6.105220198816132,True
vector_thrust,cruise_16,0.850522666377461,0.1059779497832874,9.068456499160208,8.025468204628238,6.1240293804257835,True
vector_thrust,cruise_16,0.8505226663774602,0.10597794978328731,9.0684564991602,8.025468204628236,6.130742299620702,True
vector_thrust,cruise_17,0.8505238224097468,0.10597811545631189,9.068469312658792,8.025466566824962,6.130742299620702,True
vector_thrust,cruise_17,0.85052382240658,0.10597811545586619,9.068469312623865,8.025466566828833,6.13745521881562,True
vector_thrust,cruise_17,0.8505238224065795,0.10597811545586616,9.068469312623861,8.025466566828829,6.156264400425272,True
vector_thrust,cruise_17,0.8505238224065786,0.10597811545586605,9.06846931262385,8.025466566828829,6.183444455352389,True
vector_thrust,cruise_17,0.8505238224065786,0.10597811545586605,9.06846931262385,8.025466566828829,6.21361204037716,True
vector_thrust,cruise_17,0.850523822406578,0.10597811545586594,9.068469312623844,8.025466566828833,6.240792095304277,True
vector_thrust,cruise_17,0.850523822406577,0.10597811545586577,9.068469312623831,8.025466566828834,6.259601276913929,True
vector_thrust,cruise_17,0.8505238224065769,0.10597811545586577,9.068469312623833,8.025466566828834,6.266314196108848,True
vector_thrust,cruise_18,0.8505249909925409,0.10597828292822128,9.068482265269466,8.025464911227127,6.266314196108848,True
vector_thrust,cruise_18,0.8505249909896079,0.10597828292780859,9.068482265237126,8.025464911230705,6.2730271153037656,True
vector_thrust,cruise_18,0.8505249909896079,0.10597828292780859,9.068482265237126,8.025464911230705,6.291836296913417,True
vector_thrust,cruise_18,0.8505249909896079,0.10597828292780859,9.068482265237126,8.025464911230705,6.319016351840535,True
vector_thrust,cruise_18,0.8505249909896068,0.10597828292780839,9.068482265237112,8.02546491123071,6.349183936865305,True
vector_thrust,cruise_18,0.8505249909896061,0.10597828292780828,9.068482265237103,8.025464911230712,6.376363991792423,True
vector_thrust,cruise_18,0.8505249909896053,0.10597828292780823,9.068482265237098,8.025464911230708,6.395173173402075,True
vector_thrust,cruise_18,0.850524990989605,0.10597828292780817,9.068482265237092,8.02546491123071,6.401886092596993,True
vector_thrust,cruise_19,0.8505261724221412,0.10597845224147784,9.068495360276291,8.025463237415185,6.401886092596993,True
vector_thrust,cruise_19,0.8505261724194147,0.10597845224109415,9.068495360246219,8.025463237418514,6.408599011791911,True
vector_thrust,cruise_19,0.8505261724194142,0.10597845224109406,9.068495360246215,8.025463237418515,6.427408193401563,True
vector_thrust,cruise_19,0.8505261724194138,0.10597845224109398,9.068495360246208,8.025463237418517,6.4545882483286805,True
vector_thrust,cruise_19,0.8505261724194138,0.10597845224109398,9.068495360246208,8.025463237418517,6.484755833353451,True
vector_thrust,cruise_19,0.8505261724194128,0.1059784522410939,9.068495360246203,8.025463237418514,6.5119358882805685,True
vector_thrust,cruise_19,0.850526172419412,0.10597845224109376,9.06849536024619,8.025463237418517,6.53074506989022,True
vector_thrust,cruise_19,0.850526172419412,0.10597845224109376,9.06849536024619,8.025463237418517,6.537457989085139,True
vector_thrust,cruise_20,0.8505273670001758,0.10597862343932138,9.068508601022666,8.025461544960997,6.537457989085139,True
vector_thrust,cruise_20,0.8505273669994828,0.10597862343922387,9.068508601015024,8.025461544961841,6.544170908280057,True
vector_thrust,cruise_20,0.8505273669994844,0.1059786234392241,9.06850860101504,8.02546154496184,6.562980089889709,True
vector_thrust,cruise_20,0.850527366999486,0.10597862343922432,9.068508601015058,8.025461544961837,6.590160144816826,True
vector_thrust,cruise_20,0.8505273669994878,0.10597862343922462,9.06850860101508,8.025461544961832,6.620327729841597,True
vector_thrust,cruise_20,0.850527366999489,0.10597862343922479,9.068508601015091,8.02546154496183,6.647507784768714,True
vector_thrust,cruise_20,0.8505273669994897,0.1059786234392249,9.068508601015102,8.025461544961829,6.666316966378366,True
vector_thrust,cruise_20,0.8505273669994904,0.10597862343922496,9.068508601015107,8.02546154496183,6.673029885573285,True
vector_thrust,cruise_21,0.850528575044225,0.105978796567266,9.068521991028566,8.025459833414738,6.673029885573285,True
vector_thrust,cruise_21,0.8505285750457338,0.10597879656747833,9.068521991045204,8.025459833412896,6.679742804768202,True
vector_thrust,cruise_21,0.8505285750457569,0.10597879656748155,9.068521991045458,8.025459833412869,6.698551986377854,True
vector_thrust,cruise_21,0.85052857504579,0.10597879656748627,9.068521991045827,8.025459833412825,6.725732041304972,True
vector_thrust,cruise_21,0.8505285750459003,0.10597879656750175,9.06852199104704,8.025459833412693,6.755899626329742,True
vector_thrust,cruise_21,0.8505285750460128,0.1059787965675176,9.068521991048284,8.025459833412555,6.783079681256861,True
vector_thrust,cruise_21,0.8505285750458846,0.10597879656749956,9.068521991046868,8.025459833412711,6.8018888628665115,True
