eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_21,0.8505285750458921,0.10597879656750062,9.068521991046952,8.025459833412702,6.80860178206143,True
vector_thrust,cruise_22,0.8505297969011015,0.10597897167496972,9.068535534136988,8.025458102288615,6.80860178206143,True
vector_thrust,cruise_22,0.8505297968715348,0.1059789716708088,9.068535533810909,8.025458102324723,6.815314701256348,True
vector_thrust,cruise_22,0.8505297968723216,0.10597897167091952,9.068535533819587,8.025458102323762,6.834123882866,True
vector_thrust,cruise_22,0.8505297968664772,0.10597897167009707,9.068535533755133,8.025458102330898,6.861303937793117,True
vector_thrust,cruise_22,0.8505297968777173,0.10597897167167886,9.068535533879093,8.025458102317174,6.891471522817888,True
vector_thrust,cruise_22,0.8505297968803924,0.10597897167205536,9.068535533908598,8.025458102313904,6.918651577745006,True
vector_thrust,cruise_22,0.8505297968803931,0.10597897167205542,9.068535533908602,8.025458102313907,6.937460759354657,True
vector_thrust,cruise_22,0.8505297968803924,0.10597897167205536,9.068535533908598,8.025458102313904,6.944173678549576,True
vector_thrust,cruise_23,0.8505310333789874,0.10597914887705148,9.068549239279836,8.025456350528964,6.944173678549576,True
vector_thrust,cruise_23,0.8505310336419025,0.10597914891405155,9.068549242179397,8.02545635020789,6.950886597744494,True
vector_thrust,cruise_23,0.8505310336667752,0.10597914891755184,9.068549242453702,8.025456350177517,6.969695779354145,True
vector_thrust,cruise_23,0.8505310337078615,0.10597914892333393,9.068549242906826,8.025456350127342,6.996875834281263,True
vector_thrust,cruise_23,0.8505310337490808,0.10597914892913474,9.068549243361414,8.025456350077002,7.027043419306033,True
vector_thrust,cruise_23,0.8505310338472616,0.10597914894295174,9.0685492444442,8.025456349957102,7.054223474233152,True
vector_thrust,cruise_23,0.8505310342264333,0.10597914899631258,9.068549248625901,8.025456349494055,7.073032655842803,True
vector_thrust,cruise_23,0.8505310344383994,0.10597914902614256,9.06854925096357,8.025456349235201,7.079745575037721,True
vector_thrust,cruise_24,0.8505322833682586,0.10597932801827067,9.068563094239185,8.025454579421641,7.079745575037721,True
vector_thrust,cruise_24,0.8505322833443504,0.10597932801490606,9.068563093975513,8.02545457945084,7.08645849423264,True
vector_thrust,cruise_24,0.8505322833448938,0.10597932801498255,9.068563093981506,8.025454579450173,7.105267675842291,True
vector_thrust,cruise_24,0.8505322833455699,0.10597932801507767,9.068563093988962,8.025454579449349,7.132447730769409,True
vector_thrust,cruise_24,0.8505322833453172,0.10597932801504209,9.068563093986173,8.02545457944966,7.16261531579418,True
vector_thrust,cruise_24,0.8505322833465466,0.10597932801521515,9.068563093999732,8.025454579448155,7.189795370721297,True
vector_thrust,cruise_24,0.8505322833470311,0.10597932801528334,9.068563094005077,8.025454579447564,7.208604552330949,True
vector_thrust,cruise_24,0.8505322833471877,0.10597932801530535,9.068563094006805,8.025454579447374,7.215317471525867,True
vector_thrust,cruise_25,0.8505335486478502,0.10597950934992925,9.068577118654368,8.025452786722285,7.215317471525867,True
vector_thrust,cruise_25,0.8505335486239378,0.10597950934656405,9.068577118390651,8.025452786751488,7.222030390720786,True
vector_thrust,cruise_25,0.8505335486241875,0.1059795093465992,9.068577118393405,8.025452786751183,7.240839572330437,True
vector_thrust,cruise_25,0.8505335486244732,0.10597950934663938,9.068577118396556,8.025452786750835,7.268019627257555,True
vector_thrust,cruise_25,0.8505335486247053,0.10597950934667208,9.068577118399118,8.025452786750549,7.2981872122823255,True
vector_thrust,cruise_25,0.8505335486249599,0.10597950934670791,9.068577118401924,8.025452786750238,7.325367267209443,True
vector_thrust,cruise_25,0.850533548625074,0.10597950934672398,9.068577118403184,8.025452786750098,7.344176448819095,True
vector_thrust,cruise_25,0.8505335486251805,0.10597950934673894,9.068577118404356,8.02545278674997,7.350889368014013,True
vector_thrust,cruise_26,0.8505348292903679,0.1059796928832347,9.068591313347254,8.02545097226751,7.350889368014013,True
vector_thrust,cruise_26,0.8505348291018111,0.105979692856699,9.068591311267754,8.025450972497781,7.357602287208931,True
vector_thrust,cruise_26,0.8505348291018111,0.105979692856699,9.068591311267754,8.025450972497781,7.376411468818582,True
vector_thrust,cruise_26,0.8505348291018111,0.105979692856699,9.068591311267754,8.025450972497781,7.403591523745701,True
vector_thrust,cruise_26,0.8505348291018117,0.10597969285669906,9.068591311267758,8.025450972497781,7.433759108770471,True
vector_thrust,cruise_26,0.850534829101812,0.10597969285669911,9.068591311267761,8.025450972497781,7.460939163697589,True
vector_thrust,cruise_26,0.8505348291018117,0.10597969285669906,9.068591311267758,8.025450972497781,7.47974834530724,True
vector_thrust,cruise_26,0.8505348291018111,0.105979692856699,9.068591311267754,8.025450972497781,7.486461264502158,True
vector_thrust,cruise_27,0.8505361252380157,0.10597987861108188,9.068605677702381,8.025449136050234,7.486461264502158,True
vector_thrust,cruise_27,0.8505361252380164,0.10597987861108199,9.068605677702392,8.02544913605023,7.493174183697077,True
vector_thrust,cruise_27,0.8505361252380164,0.10597987861108199,9.068605677702392,8.02544913605023,7.511983365306729,True
vector_thrust,cruise_27,0.8505361252380165,0.10597987861108202,9.068605677702394,8.02544913605023,7.539163420233846,True
vector_thrust,cruise_27,0.8505361252380164,0.10597987861108196,9.06860567770239,8.025449136050234,7.569331005258617,True
vector_thrust,cruise_27,0.8505361252380157,0.1059798786110819,9.068605677702385,8.02544913605023,7.596511060185734,True
vector_thrust,cruise_27,0.8505361252380164,0.10597987861108199,9.068605677702392,8.02544913605023,7.615320241795386,True
vector_thrust,cruise_27,0.8505361252380164,0.10597987861108196,9.06860567770239,8.025449136050234,7.622033160990304,True
vector_thrust,cruise_28,0.8505374375136141,0.10598006667848298,9.0686202230228,8.02544727674056,7.622033160990304,True
vector_thrust,cruise_28,0.8505374374032152,0.1059800666629464,9.06862022180526,8.025447276875386,7.6287460801852225,True
vector_thrust,cruise_28,0.8505374374032152,0.1059800666629464,9.06862022180526,8.025447276875386,7.647555261794874,True
vector_thrust,cruise_28,0.8505374374032153,0.10598006666294643,9.068620221805263,8.025447276875386,7.674735316721992,True
vector_thrust,cruise_28,0.8505374374032149,0.10598006666294638,9.068620221805258,8.025447276875386,7.704902901746762,True
vector_thrust,cruise_28,0.8505374374032153,0.10598006666294643,9.068620221805261,8.025447276875386,7.73208295667388,True
vector_thrust,cruise_28,0.8505374374032152,0.1059800666629464,9.06862022180526,8.025447276875386,7.750892138283532,True
vector_thrust,cruise_28,0.8505374374032152,0.1059800666629464,9.06862022180526,8.025447276875386,7.757605057478449,True
vector_thrust,cruise_29,0.8505387660240414,0.1059802570734463,9.06863494830527,8.025445394368143,7.757605057478449,True
vector_thrust,cruise_29,0.8505387660240397,0.10598025707344602,9.06863494830525,8.025445394368148,7.764317976673368,True
vector_thrust,cruise_29,0.8505387660240397,0.10598025707344602,9.06863494830525,8.025445394368148,7.78312715828302,True
vector_thrust,cruise_29,0.8505387660240398,0.10598025707344605,9.068634948305252,8.025445394368147,7.810307213210137,True
vector_thrust,cruise_29,0.8505387660240398,0.10598025707344605,9.068634948305252,8.025445394368147,7.840474798234908,True
vector_thrust,cruise_29,0.8505387660240403,0.1059802570734461,9.068634948305256,8.025445394368148,7.867654853162025,True
vector_thrust,cruise_29,0.8505387660240398,0.10598025707344605,9.068634948305252,8.025445394368147,7.886464034771677,True
vector_thrust,cruise_29,0.8505387660240398,0.10598025707344605,9.068634948305252,8.025445394368147,7.893176953966595,True
vector_thrust,cruise_30,0.8505401115447497,0.10598044990626135,9.068649862126637,8.02544348789842,7.893176953966595,True
vector_thrust,cruise_30,0.8505401115447268,0.10598044990625818,9.068649862126387,8.02544348789844,7.899889873161514,True
vector_thrust,cruise_30,0.8505401115447268,0.10598044990625818,9.068649862126387,8.02544348789844,7.9186990547711655,True
vector_thrust,cruise_30,0.8505401115447272,0.10598044990625821,9.06864986212639,8.025443487898444,7.945879109698283,True
vector_thrust,cruise_30,0.8505401115447272,0.10598044990625821,9.06864986212639,8.025443487898444,7.9760466947230535,True
vector_thrust,cruise_30,0.8505401115447265,0.10598044990625816,9.068649862126385,8.02544348789844,8.003226749650171,True
vector_thrust,cruise_30,0.8505401115447272,0.10598044990625821,9.06864986212639,8.025443487898444,8.022035931259822,True
vector_thrust,cruise_30,0.8505401115447268,0.10598044990625818,9.068649862126387,8.02544348789844,8.028748850454742,True
vector_thrust,cruise_31,0.8505414744281394,0.10598064522773001,9.06866496839915,8.025441556809788,8.028748850454742,True
vector_thrust,cruise_31,0.8505414744281173,0.10598064522772696,9.06866496839891,8.025441556809811,8.03546176964966,True
vector_thrust,cruise_31,0.8505414744281178,0.10598064522772696,9.06866496839891,8.025441556809815,8.05427095125931,True
vector_thrust,cruise_31,0.8505414744281171,0.10598064522772693,9.068664968398906,8.025441556809811,8.081451006186429,True
vector_thrust,cruise_31,0.8505414744281171,0.10598064522772693,9.068664968398906,8.025441556809811,8.111618591211199,True
vector_thrust,cruise_31,0.8505414744281171,0.10598064522772693,9.068664968398906,8.025441556809811,8.138798646138317,True
vector_thrust,cruise_31,0.8505414744281173,0.10598064522772696,9.06866496839891,8.025441556809811,8.157607827747968,True
vector_thrust,cruise_31,0.8505414744281171,0.10598064522772693,9.068664968398908,8.025441556809811,8.164320746942886,True
vector_thrust,cruise_32,0.8505428551567149,0.10598084310701508,9.068680272471,8.025439600417897,8.164320746942886,True
vector_thrust,cruise_32,0.8505428551567149,0.10598084310701508,9.068680272471,8.025439600417897,8.171033666137806,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.189842847747457,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.217022902674575,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.247190487699346,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.274370542626462,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.293179724236115,True
vector_thrust,cruise_32,0.8505428551567152,0.10598084310701514,9.068680272471003,8.025439600417895,8.299892643431033,True
vector_thrust,cruise_33,0.8505442542338317,0.10598104361626809,9.068695779921486,8.025437618008823,8.299892643431033,True
vector_thrust,cruise_33,0.8505442542338321,0.10598104361626814,9.06869577992149,8.025437618008821,8.30660556262595,True
vector_thrust,cruise_33,0.8505442542338317,0.10598104361626809,9.068695779921486,8.025437618008823,8.325414744235601,True
vector_thrust,cruise_33,0.8505442542338316,0.10598104361626809,9.068695779921484,8.025437618008821,8.35259479916272,True
vector_thrust,cruise_33,0.8505442542338316,0.10598104361626809,9.068695779921484,8.025437618008821,8.38276238418749,True
vector_thrust,cruise_33,0.8505442542338317,0.10598104361626809,9.068695779921486,8.025437618008823,8.409942439114609,True
vector_thrust,cruise_33,0.8505442542338321,0.10598104361626814,9.06869577992149,8.025437618008821,8.42875162072426,True
vector_thrust,cruise_33,0.8505442542338317,0.10598104361626809,9.068695779921486,8.025437618008823,8.435464539919177,True
vector_thrust,cruise_34,0.8505456721851488,0.1059812468308372,9.068711496577135,8.025435608837041,8.435464539919177,True
vector_thrust,cruise_34,0.8505456721848091,0.10598124683078938,9.068711496573389,8.025435608837459,8.442177459114097,True
vector_thrust,cruise_34,0.8505456721848091,0.10598124683078941,9.06871149657339,8.025435608837457,8.460986640723748,True
vector_thrust,cruise_34,0.8505456721848091,0.10598124683078941,9.06871149657339,8.025435608837457,8.488166695650866,True
vector_thrust,cruise_34,0.8505456721848091,0.10598124683078938,9.068711496573389,8.025435608837459,8.518334280675637,True
vector_thrust,cruise_34,0.850545672184809,0.10598124683078936,9.068711496573387,8.025435608837459,8.545514335602753,True
vector_thrust,cruise_34,0.8505456721848096,0.10598124683078944,9.068711496573393,8.025435608837459,8.564323517212406,True
vector_thrust,cruise_34,0.8505456721848091,0.10598124683078938,9.068711496573389,8.025435608837459,8.571036436407324,True
vector_thrust,cruise_35,0.8505471095585515,0.1059814528292593,9.068727428510877,8.0254335721253,8.571036436407324,True
vector_thrust,cruise_35,0.8505471095583398,0.10598145282922947,9.068727428508542,8.025433572125563,8.577749355602242,True
vector_thrust,cruise_35,0.8505471095583398,0.10598145282922947,9.068727428508542,8.025433572125563,8.596558537211894,True
vector_thrust,cruise_35,0.8505471095583397,0.10598145282922947,9.06872742850854,8.02543357212556,8.623738592139011,True
vector_thrust,cruise_35,0.8505471095583398,0.10598145282922947,9.068727428508542,8.025433572125563,8.653906177163782,True
vector_thrust,cruise_35,0.8505471095583398,0.10598145282922947,9.068727428508542,8.025433572125563,8.6810862320909,True
vector_thrust,cruise_35,0.8505471095583398,0.10598145282922947,9.068727428508542,8.025433572125563,8.69989541370055,True
vector_thrust,cruise_35,0.8505471095583397,0.10598145282922947,9.06872742850854,8.02543357212556,8.706608332895469,True
vector_thrust,cruise_36,0.8505485669278834,0.10598166169378948,9.068743582083318,8.02543150705973,8.706608332895469,True
vector_thrust,cruise_36,0.8505485669278834,0.10598166169378948,9.068743582083318,8.02543150705973,8.713321252090388,True
vector_thrust,cruise_36,0.8505485669278832,0.10598166169378945,9.068743582083314,8.02543150705973,8.73213043370004,True
vector_thrust,cruise_36,0.8505485669278833,0.10598166169378945,9.068743582083316,8.025431507059732,8.759310488627158,True
vector_thrust,cruise_36,0.8505485669278837,0.10598166169378953,9.068743582083322,8.02543150705973,8.789478073651928,True
vector_thrust,cruise_36,0.8505485669278834,0.10598166169378948,9.068743582083318,8.02543150705973,8.816658128579045,True
vector_thrust,cruise_36,0.8505485669278834,0.10598166169378948,9.068743582083318,8.02543150705973,8.835467310188697,True
vector_thrust,cruise_36,0.8505485669278832,0.10598166169378945,9.068743582083314,8.02543150705973,8.842180229383615,True
vector_thrust,cruise_37,0.8505500448931987,0.10598187351044008,9.068759963945586,8.02542941278928,8.842180229383615,True
vector_thrust,cruise_37,0.8505500448931986,0.10598187351044006,9.068759963945585,8.02542941278928,8.848893148578533,True
vector_thrust,cruise_37,0.8505500448931989,0.10598187351044011,9.068759963945588,8.025429412789277,8.867702330188186,True
vector_thrust,cruise_37,0.8505500448931987,0.10598187351044008,9.068759963945586,8.02542941278928,8.894882385115302,True
vector_thrust,cruise_37,0.8505500448931986,0.10598187351044006,9.068759963945585,8.02542941278928,8.925049970140073,True
vector_thrust,cruise_37,0.8505500448931986,0.10598187351044006,9.068759963945585,8.02542941278928,8.952230025067191,True
vector_thrust,cruise_37,0.8505500448931986,0.10598187351044006,9.068759963945585,8.02542941278928,8.971039206676842,True
vector_thrust,cruise_37,0.8505500448931989,0.10598187351044011,9.068759963945588,8.025429412789277,8.97775212587176,True
vector_thrust,cruise_38,0.8505515440820905,0.10598208836917222,9.068776581054083,8.025427288423735,8.97775212587176,True
vector_thrust,cruise_38,0.850551544081991,0.1059820883691582,9.068776581052983,8.025427288423858,8.98446504506668,True
vector_thrust,cruise_38,0.850551544081991,0.1059820883691582,9.068776581052983,8.025427288423858,9.00327422667633,True
vector_thrust,cruise_38,0.850551544081991,0.10598208836915826,9.068776581052987,8.025427288423852,9.030454281603449,True
vector_thrust,cruise_38,0.850551544081991,0.10598208836915826,9.068776581052987,8.025427288423852,9.06062186662822,True
vector_thrust,cruise_38,0.850551544081991,0.10598208836915823,9.068776581052985,8.025427288423856,9.087801921555336,True
vector_thrust,cruise_38,0.850551544081991,0.1059820883691582,9.068776581052983,8.025427288423858,9.106611103164989,True
vector_thrust,cruise_38,0.850551544081991,0.1059820883691582,9.068776581052983,8.025427288423858,9.113324022359906,True
vector_thrust,cruise_39,0.8505530651517436,0.10598230636418929,9.068793440693227,8.025425133030883,9.113324022359906,True
vector_thrust,cruise_39,0.8505530651516909,0.10598230636418185,9.068793440692643,8.02542513303095,9.120036941554824,True
vector_thrust,cruise_39,0.8505530651516909,0.10598230636418185,9.068793440692643,8.02542513303095,9.138846123164477,True
vector_thrust,cruise_39,0.8505530651516905,0.10598230636418182,9.068793440692641,8.025425133030947,9.166026178091593,True
vector_thrust,cruise_39,0.8505530651516909,0.10598230636418185,9.068793440692643,8.02542513303095,9.196193763116364,True
vector_thrust,cruise_39,0.850553065151691,0.10598230636418188,9.068793440692644,8.025425133030948,9.223373818043482,True
vector_thrust,cruise_39,0.850553065151691,0.10598230636418188,9.068793440692644,8.025425133030948,9.242182999653133,True
vector_thrust,cruise_39,0.850553065151691,0.10598230636418188,9.068793440692644,8.025425133030948,9.248895918848053,True
vector_thrust,cruise_40,0.8505546088119292,0.10598252759717797,9.068810550729141,8.025422945608039,9.248895918848053,True
vector_thrust,cruise_40,0.8505546087913863,0.10598252759428686,9.068810550502581,8.025422945633132,9.25560883804297,True
vector_thrust,cruise_40,0.8505546087913862,0.10598252759428686,9.06881055050258,8.02542294563313,9.274418019652622,True
vector_thrust,cruise_40,0.8505546087913862,0.10598252759428686,9.06881055050258,8.02542294563313,9.30159807457974,True
vector_thrust,cruise_40,0.8505546087913862,0.10598252759428686,9.06881055050258,8.02542294563313,9.33176565960451,True
vector_thrust,cruise_40,0.8505546087913861,0.10598252759428684,9.068810550502578,8.025422945633132,9.358945714531627,True
vector_thrust,cruise_40,0.8505546087913862,0.10598252759428686,9.06881055050258,8.02542294563313,9.37775489614128,True
vector_thrust,cruise_40,0.8505546087913863,0.10598252759428686,9.068810550502581,8.025422945633132,9.384467815336198,True
vector_thrust,cruise_41,0.8505561757239708,0.10598275216309502,9.068827918495527,8.025420725205027,9.384467815336198,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494783,8.02542072520511,9.391180734531115,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494785,8.02542072520511,9.409989916140768,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494783,8.02542072520511,9.437169971067885,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494785,8.02542072520511,9.467337556092655,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494785,8.02542072520511,9.494517611019774,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494783,8.02542072520511,9.513326792629424,True
vector_thrust,cruise_41,0.8505561757239034,0.10598275216308553,9.068827918494785,8.02542072520511,9.520039711824344,True
vector_thrust,cruise_42,0.8505577667093159,0.1059829801795262,9.068845553094034,8.025418470668999,9.520039711824344,True
vector_thrust,cruise_42,0.8505577667080723,0.1059829801793512,9.068845553080319,8.025418470670514,9.526752631019262,True
vector_thrust,cruise_42,0.8505577667080726,0.1059829801793512,9.06884555308032,8.025418470670518,9.545561812628913,True
vector_thrust,cruise_42,0.8505577667080723,0.1059829801793512,9.068845553080319,8.025418470670514,9.572741867556031,True
vector_thrust,cruise_42,0.8505577667080724,0.1059829801793512,9.068845553080317,8.025418470670516,9.602909452580802,True
vector_thrust,cruise_42,0.8505577667080726,0.1059829801793512,9.06884555308032,8.025418470670518,9.630089507507918,True
vector_thrust,cruise_42,0.8505577667080726,0.10598298017935123,9.068845553080322,8.025418470670516,9.648898689117571,True
vector_thrust,cruise_42,0.8505577667080726,0.10598298017935123,9.068845553080322,8.025418470670516,9.655611608312489,True
vector_thrust,cruise_43,0.8505593825411798,0.10598321175736983,9.06886346309651,8.025416180898423,9.655611608312489,True
vector_thrust,cruise_43,0.8505593825411798,0.10598321175736983,9.06886346309651,8.025416180898423,9.662324527507407,True
vector_thrust,cruise_43,0.8505593825411802,0.10598321175736988,9.068863463096516,8.025416180898423,9.68113370911706,True
vector_thrust,cruise_43,0.8505593825413221,0.10598321175738987,9.068863463098081,8.02541618089825,9.708313764044176,True
vector_thrust,cruise_43,0.8505593825411802,0.10598321175736988,9.068863463096516,8.025416180898423,9.738481349068946,True
vector_thrust,cruise_43,0.8505593825411799,0.10598321175736986,9.068863463096513,8.025416180898421,9.765661403996065,True
vector_thrust,cruise_43,0.8505593825411616,0.10598321175736725,9.06886346309631,8.025416180898446,9.784470585605716,True
vector_thrust,cruise_43,0.850559382541187,0.10598321175737085,9.068863463096589,8.025416180898413,9.791183504800635,True
vector_thrust,cruise_44,0.8505610240615812,0.10598344701731477,9.068881657835917,8.025413854699622,9.791183504800635,True
vector_thrust,cruise_44,0.8505610240617636,0.10598344701734042,9.068881657837927,8.0254138546994,9.797896423995553,True
vector_thrust,cruise_44,0.8505610240617774,0.10598344701734236,9.068881657838078,8.025413854699384,9.816705605605204,True
vector_thrust,cruise_44,0.8505610240615642,0.10598344701731238,9.06888165783573,8.025413854699641,9.843885660532322,True
vector_thrust,cruise_44,0.8505610240613818,0.10598344701728671,9.068881657833717,8.025413854699865,9.874053245557093,True
vector_thrust,cruise_44,0.8505610240615934,0.10598344701731649,9.06888165783605,8.025413854699606,9.901233300484211,True
vector_thrust,cruise_44,0.8505610240617604,0.10598344701734,9.06888165783789,8.025413854699401,9.920042482093862,True
vector_thrust,cruise_44,0.850561024061782,0.10598344701734302,9.06888165783813,8.025413854699377,9.92675540128878,True
vector_thrust,cruise_45,0.8505626921519138,0.10598368608570644,9.068900147081894,8.02541149082213,9.92675540128878,True
vector_thrust,cruise_45,0.8505626921519132,0.10598368608570632,9.068900147081886,8.025411490822131,9.933468320483698,True
vector_thrust,cruise_45,0.8505626921519136,0.10598368608570638,9.06890014708189,8.025411490822131,9.95227750209335,True
vector_thrust,cruise_45,0.8505626921519134,0.10598368608570632,9.068900147081887,8.025411490822133,9.979457557020467,True
vector_thrust,cruise_45,0.8505626921519138,0.10598368608570644,9.068900147081893,8.02541149082213,10.009625142045238,True
vector_thrust,cruise_45,0.850562692151999,0.1059836860857184,9.068900147082832,8.025411490822027,10.036805196972356,True
vector_thrust,cruise_45,0.8505626921527714,0.10598368608582712,9.068900147091352,8.025411490821082,10.055614378582007,True
vector_thrust,cruise_45,0.85056269215321,0.10598368608588885,9.068900147096189,8.025411490820547,10.062327297776926,True
vector_thrust,cruise_46,0.8505643877379724,0.10598392909526244,9.068918941096417,8.025409087951932,10.062327297776926,True
vector_thrust,cruise_46,0.8505643877411377,0.10598392909570792,9.068918941131326,8.025409087948066,10.069040216971844,True
vector_thrust,cruise_46,0.8505643877412309,0.10598392909572099,9.06891894113235,8.025409087947954,10.087849398581495,True
vector_thrust,cruise_46,0.8505643877435012,0.10598392909604054,9.06891894115739,8.025409087945178,10.115029453508614,True
vector_thrust,cruise_46,0.8505643877463158,0.10598392909643664,9.06891894118843,8.025409087941743,10.145197038533384,True
vector_thrust,cruise_46,0.8505643877489746,0.10598392909681081,9.068918941217754,8.025409087938495,10.172377093460502,True
vector_thrust,cruise_46,0.8505643877509279,0.1059839290970857,9.068918941239296,8.02540908793611,10.191186275070153,True
vector_thrust,cruise_46,0.8505643877516522,0.10598392909718765,9.068918941247285,8.025409087935223,10.197899194265071,True
vector_thrust,cruise_47,0.8505661118111767,0.10598417618806852,9.068938050868018,8.025406644684866,10.197899194265071,True
vector_thrust,cruise_47,0.8505661118111764,0.10598417618806846,9.068938050868015,8.025406644684868,10.20461211345999,True
vector_thrust,cruise_47,0.8505661118111767,0.10598417618806852,9.06893805086802,8.025406644684866,10.223421295069642,True
vector_thrust,cruise_47,0.850566111811175,0.10598417618806824,9.068938050867999,8.025406644684871,10.25060134999676,True
vector_thrust,cruise_47,0.8505661118111767,0.10598417618806852,9.06893805086802,8.025406644684866,10.28076893502153,True
