eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_47,0.8505661118111765,0.10598417618806846,9.068938050868013,8.02540664468487,10.307948989948647,True
vector_thrust,cruise_47,0.8505661118111713,0.10598417618806771,9.068938050867956,8.025406644684876,10.3267581715583,True
vector_thrust,cruise_47,0.8505661118111774,0.10598417618806857,9.068938050868022,8.02540664468487,10.333471090753218,True
vector_thrust,cruise_48,0.8505678653952827,0.10598442751090362,9.068957487744894,8.025404159566525,10.333471090753218,True
vector_thrust,cruise_48,0.8505678653952832,0.10598442751090364,9.068957487744896,8.025404159566527,10.340184009948135,True
vector_thrust,cruise_48,0.8505678653952274,0.10598442751089579,9.06895748774428,8.025404159566596,10.358993191557786,True
vector_thrust,cruise_48,0.8505678653952825,0.10598442751090359,9.06895748774489,8.025404159566525,10.386173246484905,True
vector_thrust,cruise_48,0.8505678653952827,0.10598442751090362,9.068957487744894,8.025404159566525,10.416340831509675,True
vector_thrust,cruise_48,0.8505678653952827,0.10598442751090362,9.068957487744894,8.025404159566525,10.443520886436794,True
vector_thrust,cruise_48,0.8505678653952607,0.10598442751090048,9.068957487744647,8.025404159566556,10.462330068046445,True
vector_thrust,cruise_48,0.8505678653952826,0.10598442751090359,9.068957487744893,8.025404159566525,10.469042987241362,True
vector_thrust,cruise_49,0.8505696495893137,0.10598468322129273,9.068977263908586,8.025401631038994,10.469042987241362,True
vector_thrust,cruise_49,0.8505696495876013,0.10598468322105176,9.068977263889701,8.025401631041083,10.475755906436282,True
vector_thrust,cruise_49,0.8505696495875698,0.10598468322104729,9.068977263889352,8.025401631041124,10.494565088045933,True
vector_thrust,cruise_49,0.8505696495875427,0.10598468322104349,9.068977263889055,8.025401631041156,10.521745142973051,True
vector_thrust,cruise_49,0.8505696495875309,0.10598468322104182,9.068977263888925,8.025401631041172,10.551912727997822,True
vector_thrust,cruise_49,0.8505696495875205,0.10598468322104038,9.068977263888812,8.025401631041182,10.579092782924938,True
vector_thrust,cruise_49,0.8505696495875136,0.1059846832210394,9.068977263888735,8.025401631041191,10.597901964534591,True
vector_thrust,cruise_49,0.8505696495875115,0.10598468322103913,9.068977263888714,8.025401631041191,10.604614883729509,True
vector_thrust,cruise_50,0.850571465549391,0.10598494348496179,9.068997392173893,8.025399057462144,10.604614883729509,True
vector_thrust,cruise_50,0.8505714655454478,0.10598494348440687,9.068997392130408,8.02539905746696,10.611327802924427,True
vector_thrust,cruise_50,0.8505714655454181,0.10598494348440266,9.068997392130079,8.025399057466997,10.63013698453408,True
vector_thrust,cruise_50,0.8505714655453778,0.10598494348439699,9.068997392129635,8.025399057467046,10.657317039461196,True
vector_thrust,cruise_50,0.8505714655453324,0.10598494348439058,9.068997392129132,8.025399057467103,10.687484624485966,True
vector_thrust,cruise_50,0.8505714655452935,0.10598494348438511,9.068997392128702,8.025399057467151,10.714664679413085,True
vector_thrust,cruise_50,0.8505714655452665,0.10598494348438131,9.068997392128404,8.025399057467183,10.733473861022736,True
vector_thrust,cruise_50,0.8505714655452574,0.10598494348438003,9.068997392128304,8.025399057467194,10.740186780217654,True
vector_thrust,cruise_51,0.850573314495763,0.10598520847683979,9.069017886066613,8.025396437104078,10.740186780217654,True
vector_thrust,cruise_51,0.8505733144914933,0.1059852084762389,9.069017886019529,8.025396437109293,10.746899699412573,True
vector_thrust,cruise_51,0.8505733144914625,0.1059852084762345,9.069017886019184,8.025396437109336,10.765708881022224,True
vector_thrust,cruise_51,0.8505733144914192,0.10598520847622844,9.069017886018708,8.025396437109386,10.792888935949343,True
vector_thrust,cruise_51,0.8505733144913712,0.10598520847622167,9.069017886018178,8.025396437109446,10.823056520974113,True
vector_thrust,cruise_51,0.8505733144913302,0.1059852084762159,9.069017886017726,8.025396437109496,10.85023657590123,True
vector_thrust,cruise_51,0.8505733144913015,0.10598520847621187,9.06901788601741,8.02539643710953,10.869045757510882,True
vector_thrust,cruise_51,0.8505733144912917,0.10598520847621049,9.069017886017301,8.025396437109542,10.8757586767058,True
vector_thrust,cruise_52,0.8505751977276932,0.10598547838316871,9.069038759988091,8.02539376812183,10.8757586767058,True
vector_thrust,cruise_52,0.8505751977244684,0.10598547838271483,9.069038759952525,8.025393768125774,10.882471595900718,True
vector_thrust,cruise_52,0.850575197724451,0.10598547838271236,9.069038759952333,8.025393768125795,10.90128077751037,True
vector_thrust,cruise_52,0.8505751977244257,0.10598547838270883,9.069038759952052,8.025393768125824,10.928460832437487,True
vector_thrust,cruise_52,0.8505751977243979,0.10598547838270492,9.069038759951747,8.02539376812586,10.958628417462258,True
vector_thrust,cruise_52,0.8505751977243741,0.10598547838270156,9.069038759951487,8.025393768125888,10.985808472389376,True
vector_thrust,cruise_52,0.8505751977243579,0.10598547838269928,9.069038759951306,8.025393768125907,11.004617653999027,True
vector_thrust,cruise_52,0.8505751977243523,0.1059854783826985,9.069038759951246,8.025393768125914,11.011330573193945,True
vector_thrust,cruise_53,0.8505771166244631,0.10598575340166061,9.069060029226597,8.025391048558948,11.011330573193945,True
vector_thrust,cruise_53,0.8505771166230096,0.10598575340145605,9.069060029210567,8.025391048560722,11.018043492388864,True
vector_thrust,cruise_53,0.8505771166230066,0.1059857534014556,9.069060029210535,8.025391048560728,11.036852673998515,True
vector_thrust,cruise_53,0.8505771166230016,0.10598575340145491,9.06906002921048,8.025391048560733,11.064032728925634,True
vector_thrust,cruise_53,0.850577116622997,0.10598575340145427,9.069060029210428,8.025391048560738,11.094200313950404,True
vector_thrust,cruise_53,0.8505771166229926,0.10598575340145364,9.069060029210382,8.025391048560746,11.12138036887752,True
vector_thrust,cruise_53,0.8505771166229902,0.1059857534014533,9.069060029210352,8.025391048560747,11.140189550487174,True
vector_thrust,cruise_53,0.850577116622989,0.10598575340145314,9.06906002921034,8.02539104856075,11.146902469682091,True
vector_thrust,cruise_54,0.8505790726529989,0.10598603374258872,9.069081710041829,8.025388276334827,11.146902469682091,True
vector_thrust,cruise_54,0.8505790726528456,0.10598603374256713,9.069081710040138,8.025388276335015,11.153615388877009,True
vector_thrust,cruise_54,0.8505790726528494,0.10598603374256765,9.069081710040178,8.025388276335011,11.172424570486662,True
vector_thrust,cruise_54,0.8505790726528542,0.10598603374256832,9.06908171004023,8.025388276335006,11.199604625413778,True
vector_thrust,cruise_54,0.8505790726528584,0.10598603374256893,9.069081710040278,8.025388276334999,11.229772210438549,True
vector_thrust,cruise_54,0.8505790726528618,0.10598603374256937,9.069081710040315,8.025388276334999,11.256952265365667,True
vector_thrust,cruise_54,0.8505790726528647,0.10598603374256976,9.069081710040344,8.025388276334997,11.275761446975318,True
vector_thrust,cruise_54,0.8505790726528656,0.10598603374256993,9.069081710040358,8.025388276334992,11.282474366170238,True
vector_thrust,cruise_55,0.8505810673737381,0.10598631962963223,9.069103819730005,8.025385449236111,11.282474366170238,True
vector_thrust,cruise_55,0.8505810673733115,0.10598631962957222,9.069103819725305,8.02538544923663,11.289187285365156,True
vector_thrust,cruise_55,0.8505810673733089,0.10598631962957186,9.069103819725274,8.025385449236632,11.307996466974807,True
vector_thrust,cruise_55,0.8505810673733065,0.1059863196295715,9.069103819725246,8.025385449236637,11.335176521901925,True
vector_thrust,cruise_55,0.850581067373304,0.10598631962957111,9.069103819725218,8.025385449236643,11.365344106926695,True
vector_thrust,cruise_55,0.850581067373301,0.10598631962957075,9.069103819725187,8.025385449236643,11.392524161853812,True
vector_thrust,cruise_55,0.8505810673732989,0.10598631962957045,9.069103819725164,8.025385449236644,11.411333343463465,True
vector_thrust,cruise_55,0.8505810673732982,0.10598631962957036,9.069103819725157,8.025385449236644,11.418046262658383,True
vector_thrust,cruise_56,0.8505831024434892,0.10598661130030132,9.069126376655905,8.025382564911489,11.418046262658383,True
vector_thrust,cruise_56,0.8505831031143529,0.10598661139471827,9.069126384054577,8.025382564091872,11.4247591818533,True
vector_thrust,cruise_56,0.850583103123932,0.10598661139606641,9.06912638416022,8.02538256408017,11.443568363462953,True
vector_thrust,cruise_56,0.8505831031714935,0.1059866114027602,9.069126384684756,8.025382564022062,11.47074841839007,True
vector_thrust,cruise_56,0.8505831032092939,0.10598661140808019,9.06912638510164,8.02538256397588,11.50091600341484,True
vector_thrust,cruise_56,0.8505831032773628,0.10598661141766014,9.069126385852343,8.02538256389272,11.528096058341958,True
vector_thrust,cruise_56,0.8505831032530071,0.10598661141423235,9.069126385583736,8.025382563922475,11.54690523995161,True
vector_thrust,cruise_56,0.8505831032497255,0.1059866114137705,9.069126385547545,8.025382563926485,11.553618159146529,True
vector_thrust,cruise_57,0.8505851796372629,0.10598690900903288,9.069149400494103,8.025379620843275,11.553618159146529,True
vector_thrust,cruise_57,0.8505851802222988,0.10598690909137065,9.069149406946218,8.025379620128508,11.560331078341447,True
vector_thrust,cruise_57,0.8505851802798442,0.10598690909946959,9.06914940758086,8.0253796200582,11.579140259951098,True
vector_thrust,cruise_57,0.8505851802789506,0.10598690909934383,9.069149407571006,8.02537962005929,11.606320314878216,True
vector_thrust,cruise_57,0.850585180328517,0.1059869091063198,9.069149408117655,8.025379619998732,11.636487899902987,True
vector_thrust,cruise_57,0.8505851802853519,0.10598690910024472,9.0691494076416,8.025379620051472,11.663667954830103,True
vector_thrust,cruise_57,0.8505851803245345,0.10598690910575925,9.069149408073729,8.025379620003601,11.682477136439756,True
vector_thrust,cruise_57,0.8505851803576374,0.10598690911041816,9.069149408438808,8.025379619963157,11.689190055634674,True
vector_thrust,cruise_58,0.8505873008489192,0.10598721302730926,9.069172912236724,8.025376614344525,11.689190055634674,True
vector_thrust,cruise_58,0.8505873008489322,0.10598721302731107,9.069172912236866,8.02537661434451,11.695902974829592,True
vector_thrust,cruise_58,0.8505873008489323,0.1059872130273111,9.069172912236867,8.02537661434451,11.714712156439244,True
vector_thrust,cruise_58,0.8505873008489315,0.10598721302731098,9.069172912236857,8.02537661434451,11.74189221136636,True
vector_thrust,cruise_58,0.85058730084893,0.10598721302731079,9.069172912236844,8.02537661434451,11.772059796391131,True
vector_thrust,cruise_58,0.8505873008489306,0.10598721302731087,9.069172912236851,8.02537661434451,11.79923985131825,True
vector_thrust,cruise_58,0.8505873008489304,0.10598721302731082,9.069172912236846,8.025376614344514,11.8180490329279,True
vector_thrust,cruise_58,0.8505873008489285,0.10598721302731054,9.069172912236823,8.025376614344516,11.82476195212282,True
vector_thrust,cruise_59,0.8505894681065366,0.10598752364585129,9.069196934363557,8.02537354253801,11.82476195212282,True
vector_thrust,cruise_59,0.850589468106547,0.10598752364585276,9.069196934363674,8.025373542537997,11.831474871317738,True
vector_thrust,cruise_59,0.850589468106548,0.10598752364585287,9.069196934363681,8.025373542537997,11.850284052927389,True
vector_thrust,cruise_59,0.8505894681065467,0.1059875236458527,9.069196934363669,8.025373542537997,11.877464107854507,True
vector_thrust,cruise_59,0.8505894681065462,0.10598752364585265,9.069196934363664,8.025373542537997,11.907631692879278,True
vector_thrust,cruise_59,0.850589468106546,0.10598752364585265,9.069196934363662,8.025373542537995,11.934811747806396,True
vector_thrust,cruise_59,0.8505894681065452,0.10598752364585251,9.069196934363655,8.025373542537999,11.953620929416047,True
vector_thrust,cruise_59,0.8505894681065467,0.1059875236458527,9.069196934363669,8.025373542537997,11.960333848610965,True
vector_thrust,cruise_60,0.8505916835845786,0.1059878411763647,9.069221490976988,8.02537040233876,11.960333848610965,True
vector_thrust,cruise_60,0.8505916835845865,0.10598784117636578,9.069221490977073,8.025370402338753,11.967046767805883,True
vector_thrust,cruise_60,0.8505916835845865,0.10598784117636578,9.069221490977073,8.025370402338753,11.985855949415535,True
vector_thrust,cruise_60,0.8505916835845873,0.1059878411763659,9.069221490977082,8.025370402338751,12.013036004342652,True
vector_thrust,cruise_60,0.8505916835845854,0.10598784117636562,9.069221490977062,8.025370402338755,12.043203589367423,True
vector_thrust,cruise_60,0.8505916835845865,0.10598784117636578,9.069221490977073,8.025370402338753,12.070383644294541,True
vector_thrust,cruise_60,0.8505916835845873,0.1059878411763659,9.069221490977082,8.025370402338751,12.089192825904192,True
vector_thrust,cruise_60,0.8505916835845866,0.10598784117636581,9.069221490977077,8.025370402338751,12.095905745099111,True
vector_thrust,cruise_61,0.8505939496185845,0.10598816595364563,9.0692466079648,8.025367190433272,12.095905745099111,True
vector_thrust,cruise_61,0.8505939496185484,0.10598816595364052,9.069246607964399,8.025367190433318,12.10261866429403,True
vector_thrust,cruise_61,0.8505939496185484,0.10598816595364055,9.0692466079644,8.025367190433316,12.12142784590368,True
vector_thrust,cruise_61,0.8505939496185452,0.10598816595364005,9.069246607964363,8.025367190433323,12.148607900830799,True
vector_thrust,cruise_61,0.8505939496197271,0.10598816595380645,9.069246607977401,8.025367190431878,12.178775485855569,True
vector_thrust,cruise_61,0.8505939496185413,0.1059881659536395,9.06924660796432,8.025367190433329,12.205955540782687,True
vector_thrust,cruise_61,0.8505939496185461,0.10598816595364019,9.069246607964374,8.025367190433322,12.224764722392338,True
vector_thrust,cruise_61,0.8505939496185957,0.10598816595364718,9.06924660796492,8.025367190433261,12.231477641587256,True
vector_thrust,cruise_62,0.7096697355588639,0.0875989155822871,7.519641535921346,8.10135297727775,12.231477641587256,True
vector_thrust,cruise_62,0.7096697355590176,0.08759891558230473,7.519641535923013,8.101352977277873,12.238190560782176,True
vector_thrust,cruise_62,0.7096697355590182,0.08759891558230476,7.519641535923016,8.101352977277879,12.256999742391827,True
vector_thrust,cruise_62,0.7096697355590176,0.08759891558230473,7.519641535923013,8.101352977277873,12.284179797318945,True
vector_thrust,cruise_62,0.7096697355590181,0.08759891558230479,7.519641535923017,8.101352977277875,12.314347382343716,True
vector_thrust,cruise_62,0.7096697355590155,0.08759891558230448,7.519641535922989,8.101352977277873,12.341527437270832,True
vector_thrust,cruise_62,0.7096697355590134,0.08759891558230423,7.519641535922965,8.101352977277871,12.360336618880485,True
vector_thrust,cruise_62,0.7096697355590121,0.0875989155823041,7.519641535922954,8.101352977277871,12.367049538075403,True
vector_thrust,cruise_63,0.7097339163301886,0.08760645597535333,7.520341670208104,8.101388287295412,12.367049538075403,True
vector_thrust,cruise_63,0.7097339163240868,0.08760645597465422,7.520341670141938,8.101388287290412,12.37376245727032,True
vector_thrust,cruise_63,0.709733916324122,0.08760645597465827,7.520341670142319,8.101388287290439,12.392571638879971,True
vector_thrust,cruise_63,0.7097339163241383,0.08760645597466016,7.520341670142497,8.101388287290451,12.41975169380709,True
vector_thrust,cruise_63,0.7097339163241411,0.08760645597466044,7.520341670142524,8.101388287290456,12.44991927883186,True
vector_thrust,cruise_63,0.7097339163241457,0.08760645597466099,7.520341670142577,8.101388287290458,12.477099333758979,True
vector_thrust,cruise_63,0.7097339163241468,0.08760645597466113,7.52034167014259,8.101388287290458,12.49590851536863,True
vector_thrust,cruise_63,0.7097339163241465,0.08760645597466107,7.520341670142584,8.10138828729046,12.502621434563547,True
vector_thrust,cruise_64,0.7098002214698885,0.08761424674137863,7.521064983817966,8.101424686844481,12.502621434563547,True
vector_thrust,cruise_64,0.7098002213688092,0.08761424672979715,7.521064982721924,8.1014246867617,12.509334353758467,True
vector_thrust,cruise_64,0.7098002213683362,0.08761424672974297,7.521064982716797,8.101424686761312,12.528143535368118,True
vector_thrust,cruise_64,0.7098002213676622,0.08761424672966572,7.521064982709488,8.101424686760762,12.555323590295236,True
vector_thrust,cruise_64,0.7098002213669262,0.0876142467295814,7.521064982701507,8.101424686760158,12.585491175320007,True
vector_thrust,cruise_64,0.7098002213662813,0.08761424672950752,7.521064982694514,8.101424686759628,12.612671230247123,True
vector_thrust,cruise_64,0.7098002213658474,0.08761424672945778,7.521064982689809,8.101424686759277,12.631480411856776,True
vector_thrust,cruise_64,0.7098002213656952,0.08761424672944032,7.521064982688157,8.101424686759152,12.638193331051694,True
vector_thrust,cruise_65,0.7098687900415834,0.08762230430054835,7.521812994305318,8.101462244210131,12.638193331051694,True
vector_thrust,cruise_65,0.7098687900415838,0.08762230430054838,7.521812994305321,8.101462244210133,12.644906250246612,True
vector_thrust,cruise_65,0.7098687900415838,0.08762230430054838,7.521812994305321,8.101462244210133,12.663715431856264,True
vector_thrust,cruise_65,0.7098687900415838,0.08762230430054838,7.521812994305321,8.101462244210133,12.690895486783381,True
vector_thrust,cruise_65,0.7098687900415838,0.08762230430054838,7.521812994305321,8.101462244210133,12.721063071808151,True
vector_thrust,cruise_65,0.7098687900415834,0.08762230430054835,7.521812994305318,8.101462244210131,12.74824312673527,True
vector_thrust,cruise_65,0.7098687900415834,0.08762230430054835,7.521812994305318,8.101462244210131,12.76705230834492,True
vector_thrust,cruise_65,0.7098687900415834,0.08762230430054835,7.521812994305318,8.101462244210131,12.773765227539839,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.773765227539839,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.780478146734758,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.799287328344409,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.826467383271527,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.856634968296298,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.883815023223415,True
vector_thrust,cruise_66,0.7099397756428023,0.08763064678920496,7.522587377800617,8.10150103479846,12.902624204833067,True
vector_thrust,cruise_66,0.7099397756428021,0.08763064678920493,7.522587377800614,8.10150103479846,12.909337124027985,True
vector_thrust,cruise_67,0.7100133438379467,0.0876392937727947,7.523389941310019,8.101541138369505,12.909337124027985,True
vector_thrust,cruise_67,0.7100133474732025,0.08763929418945943,7.5233899807294256,8.101541141331984,12.916050043222903,True
vector_thrust,cruise_67,0.7100133474726311,0.08763929418939395,7.523389980723233,8.101541141331515,12.934859224832556,True
vector_thrust,cruise_67,0.7100133474719434,0.08763929418931513,7.523389980715776,8.101541141330955,12.962039279759672,True
vector_thrust,cruise_67,0.71001334747112,0.08763929418922073,7.523389980706845,8.101541141330285,12.992206864784443,True
vector_thrust,cruise_67,0.7100133474704304,0.08763929418914171,7.52338998069937,8.101541141329722,13.019386919711561,True
vector_thrust,cruise_67,0.710013347469985,0.08763929418909061,7.523389980694537,8.101541141329363,13.038196101321212,True
vector_thrust,cruise_67,0.7100133474697846,0.08763929418906768,7.523389980692366,8.101541141329196,13.04490902051613,True
vector_thrust,cruise_68,0.7100896934918763,0.08764826869950137,7.524222854208595,8.10158265562998,13.04490902051613,True
vector_thrust,cruise_68,0.7100896934966948,0.08764826870005377,7.524222854260849,8.101582655633896,13.05162193971105,True
vector_thrust,cruise_68,0.7100896934812947,0.08764826869828843,7.5242228540938525,8.101582655621367,13.0704311213207,True
vector_thrust,cruise_68,0.7100896934596637,0.0876482686958088,7.524222853859291,8.101582655603773,13.097611176247819,True
vector_thrust,cruise_68,0.7100896934362455,0.08764826869312434,7.524222853605351,8.101582655584721,13.12777876127259,True
vector_thrust,cruise_68,0.7100896934156515,0.08764826869076361,7.524222853382036,8.101582655567968,13.154958816199706,True
vector_thrust,cruise_68,0.710089693402006,0.0876482686891994,7.524222853234064,8.10158265555687,13.173767997809358,True
vector_thrust,cruise_68,0.7100896933972096,0.08764826868864961,7.524222853182057,8.101582655552964,13.180480917004276,True
vector_thrust,cruise_69,0.7101690204047405,0.08765759474214099,7.5250882540983115,8.101625677658824,13.180480917004276,True
vector_thrust,cruise_69,0.7101690202511439,0.08765759472453169,7.525088252432736,8.101625677534104,13.187193836199194,True
vector_thrust,cruise_69,0.7101690202361384,0.08765759472281134,7.525088252270021,8.10162567752192,13.206003017808847,True
vector_thrust,cruise_69,0.7101690202146912,0.0876575947203525,7.525088252037449,8.101625677504504,13.233183072735963,True
vector_thrust,cruise_69,0.7101690201915881,0.08765759471770385,7.525088251786925,8.101625677485742,13.263350657760734,True
vector_thrust,cruise_69,0.710169020171153,0.08765759471536103,7.525088251565329,8.101625677469151,13.290530712687852,True
vector_thrust,cruise_69,0.7101690201575354,0.0876575947137998,7.525088251417661,8.101625677458093,13.309339894297503,True
vector_thrust,cruise_69,0.7101690201526407,0.08765759471323864,7.525088251364584,8.10162567745412,13.316052813492421,True
vector_thrust,cruise_70,0.7102515576676482,0.0876672994354932,7.525988684634873,8.10167031767941,13.316052813492421,True
vector_thrust,cruise_70,0.7102515596148812,0.08766729965876643,7.525988705750549,8.1016703192575,13.32276573268734,True
vector_thrust,cruise_70,0.7102515596167248,0.08766729965897785,7.525988705770542,8.101670319258993,13.341574914296991,True
vector_thrust,cruise_70,0.7102515596195361,0.0876672996593002,7.525988705801027,8.10167031926127,13.36875496922411,True
vector_thrust,cruise_70,0.710251559622589,0.08766729965965023,7.525988705834132,8.101670319263746,13.39892255424888,True
vector_thrust,cruise_70,0.710251559625251,0.08766729965995546,7.525988705862999,8.101670319265905,13.426102609175997,True
vector_thrust,cruise_70,0.7102515596270514,0.08766729966016193,7.525988705882523,8.10167031926736,13.44491179078565,True
vector_thrust,cruise_70,0.7102515596274723,0.0876672996602102,7.525988705887087,8.1016703192677,13.451624709980567,True
vector_thrust,cruise_71,0.7103375738283085,0.08767741448109834,7.526927075911108,8.101716708143172,13.451624709980567,True
vector_thrust,cruise_71,0.7103375738283068,0.08767741448109814,7.5269270759110904,8.10171670814317,13.458337629175485,True
vector_thrust,cruise_71,0.7103375738283068,0.08767741448109814,7.5269270759110904,8.10171670814317,13.477146810785138,True
vector_thrust,cruise_71,0.7103375738283061,0.08767741448109806,7.526927075911081,8.10171670814317,13.504326865712255,True
vector_thrust,cruise_71,0.7103375738283056,0.08767741448109803,7.526927075911078,8.101716708143167,13.534494450737025,True
vector_thrust,cruise_71,0.7103375738283056,0.08767741448109803,7.526927075911078,8.101716708143167,13.561674505664143,True
vector_thrust,cruise_71,0.7103375738283076,0.08767741448109825,7.526927075911098,8.10171670814317,13.580483687273794,True
vector_thrust,cruise_71,0.7103375738283056,0.08767741448109803,7.526927075911078,8.101716708143167,13.587196606468714,True
vector_thrust,cruise_72,0.7104273537847322,0.08768797357360306,7.527906537593314,8.101764983637324,13.587196606468714,True
vector_thrust,cruise_72,0.7104273537847221,0.08768797357360189,7.527906537593203,8.101764983637317,13.593909525663632,True
vector_thrust,cruise_72,0.7104273537847322,0.08768797357360306,7.527906537593314,8.101764983637324,13.612718707273283,True
vector_thrust,cruise_72,0.7104273537847287,0.08768797357360264,7.5279065375932745,8.101764983637322,13.639898762200401,True
vector_thrust,cruise_72,0.7104273537847322,0.08768797357360306,7.527906537593314,8.101764983637324,13.670066347225172,True
vector_thrust,cruise_72,0.7104273537847234,0.08768797357360206,7.527906537593217,8.101764983637315,13.697246402152288,True
vector_thrust,cruise_72,0.7104273537847322,0.08768797357360306,7.527906537593314,8.101764983637324,13.716055583761941,True
vector_thrust,cruise_72,0.7104273537847322,0.08768797357360306,7.527906537593314,8.101764983637324,13.722768502956859,True
vector_thrust,cruise_73,0.710521229828841,0.08769901598124794,7.528930695950826,8.101815304070993,13.722768502956859,True
