eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_73,0.7105212298339451,0.08769901598183338,7.528930696006171,8.101815304075107,13.729481422151776,True
vector_thrust,cruise_73,0.710521229834167,0.08769901598185886,7.52893069600858,8.101815304075282,13.74829060376143,True
vector_thrust,cruise_73,0.7105212298320708,0.08769901598161844,7.52893069598585,8.101815304073591,13.775470658688546,True
vector_thrust,cruise_73,0.7105212298320814,0.08769901598161964,7.528930695985965,8.101815304073602,13.805638243713316,True
vector_thrust,cruise_73,0.7105212298320922,0.08769901598162086,7.52893069598608,8.101815304073613,13.832818298640435,True
vector_thrust,cruise_73,0.7105212298321005,0.08769901598162183,7.528930695986171,8.101815304073618,13.851627480250086,True
vector_thrust,cruise_73,0.7105212298321024,0.08769901598162202,7.52893069598619,8.101815304073622,13.858340399445005,True
vector_thrust,cruise_74,0.71061957687345,0.08771058602445544,7.530003642581797,8.101867848372548,13.858340399445005,True
vector_thrust,cruise_74,0.7106195769145709,0.08771058602917325,7.5300036430277295,8.101867848405584,13.865053318639923,True
vector_thrust,cruise_74,0.7106195769145706,0.08771058602917323,7.530003643027727,8.101867848405584,13.883862500249574,True
vector_thrust,cruise_74,0.7106195769145709,0.08771058602917325,7.5300036430277295,8.101867848405584,13.911042555176692,True
vector_thrust,cruise_74,0.7106195769139196,0.08771058602909856,7.530003643020669,8.101867848405059,13.941210140201463,True
vector_thrust,cruise_74,0.7106195769175229,0.08771058602951196,7.530003643059742,8.101867848407956,13.96839019512858,True
vector_thrust,cruise_74,0.7106195769460747,0.08771058603278767,7.530003643369369,8.1018678484309,13.987199376738232,True
vector_thrust,cruise_74,0.7106195769525989,0.08771058603353621,7.5300036434401205,8.10186784843614,13.99391229593315,True
vector_thrust,cruise_75,0.7107228231201643,0.08772273433110869,7.531130050693547,8.101922820115789,13.99391229593315,True
vector_thrust,cruise_75,0.7107228231212485,0.08772273433123307,7.531130050705303,8.10192282011666,14.000625215128068,True
vector_thrust,cruise_75,0.7107228231178204,0.08772273433083971,7.53113005066813,8.101922820113913,14.01943439673772,True
vector_thrust,cruise_75,0.7107228231212571,0.08772273433123406,7.531130050705398,8.101922820116668,14.046614451664837,True
vector_thrust,cruise_75,0.7107228231213134,0.08772273433124053,7.53113005070601,8.101922820116712,14.076782036689607,True
vector_thrust,cruise_75,0.7107228231214092,0.08772273433125152,7.5311300507070476,8.101922820116789,14.103962091616726,True
vector_thrust,cruise_75,0.7107228231215098,0.08772273433126307,7.531130050708138,8.101922820116869,14.122771273226377,True
vector_thrust,cruise_75,0.710722823121546,0.08772273433126723,7.531130050708531,8.101922820116897,14.129484192421296,True
vector_thrust,cruise_76,0.710831460134316,0.08773551903187526,7.532315285100537,8.101980451908688,14.129484192421296,True
vector_thrust,cruise_76,0.7108314601337593,0.08773551903181134,7.532315285094496,8.101980451908245,14.136197111616214,True
vector_thrust,cruise_76,0.7108314601331857,0.0877355190317455,7.532315285088277,8.101980451907787,14.155006293225865,True
vector_thrust,cruise_76,0.7108314601334287,0.0877355190317734,7.532315285090912,8.10198045190798,14.182186348152984,True
vector_thrust,cruise_76,0.7108314601335664,0.0877355190317892,7.532315285092404,8.10198045190809,14.212353933177754,True
vector_thrust,cruise_76,0.7108314601333469,0.08773551903176402,7.532315285090024,8.101980451907915,14.239533988104872,True
vector_thrust,cruise_76,0.7108314601332711,0.0877355190317553,7.532315285089203,8.101980451907856,14.258343169714523,True
vector_thrust,cruise_76,0.7108314601331868,0.08773551903174562,7.532315285088286,8.101980451907789,14.265056088909441,True
vector_thrust,cruise_77,0.7109460563760601,0.08774900736249217,7.533565549895032,8.102041011576732,14.265056088909441,True
vector_thrust,cruise_77,0.7109460563760697,0.08774900736249328,7.533565549895135,8.102041011576738,14.271769008104359,True
vector_thrust,cruise_77,0.7109460563763434,0.08774900736252464,7.533565549898102,8.102041011576963,14.290578189714012,True
vector_thrust,cruise_77,0.7109460563760601,0.08774900736249217,7.533565549895032,8.102041011576732,14.317758244641128,True
vector_thrust,cruise_77,0.710946056376096,0.08774900736249625,7.533565549895418,8.102041011576764,14.347925829665899,True
vector_thrust,cruise_77,0.7109460563760733,0.08774900736249369,7.533565549895177,8.102041011576741,14.375105884593017,True
vector_thrust,cruise_77,0.7109460563760692,0.08774900736249319,7.533565549895129,8.102041011576741,14.393915066202668,True
vector_thrust,cruise_77,0.7109460563761424,0.0877490073625016,7.533565549895924,8.102041011576798,14.400627985397588,True
vector_thrust,cruise_78,0.7110672737323881,0.08776327762425173,7.5348880689167,8.102104809448205,14.400627985397588,True
vector_thrust,cruise_78,0.711067273732414,0.0877632776242547,7.53488806891698,8.102104809448226,14.407340904592505,True
vector_thrust,cruise_78,0.7110672737323881,0.08776327762425173,7.5348880689167,8.102104809448205,14.426150086202156,True
vector_thrust,cruise_78,0.7110672737323896,0.0877632776242519,7.534888068916716,8.102104809448209,14.453330141129275,True
vector_thrust,cruise_78,0.7110672737324284,0.08776327762425637,7.5348880689171365,8.102104809448237,14.483497726154045,True
vector_thrust,cruise_78,0.7110672737324485,0.08776327762425867,7.534888068917356,8.102104809448253,14.510677781081164,True
vector_thrust,cruise_78,0.7110672737324946,0.08776327762426397,7.534888068917855,8.102104809448289,14.529486962690815,True
vector_thrust,cruise_78,0.7110672737323878,0.0877632776242517,7.534888068916698,8.102104809448205,14.536199881885732,True
vector_thrust,cruise_79,0.7111958890420421,0.08777842173610906,7.53629132071134,8.102172207881932,14.536199881885732,True
vector_thrust,cruise_79,0.7111958890420714,0.08777842173611242,7.536291320711656,8.102172207881956,14.542912801080652,True
vector_thrust,cruise_79,0.711195889042042,0.08777842173610903,7.536291320711337,8.102172207881933,14.561721982690303,True
vector_thrust,cruise_79,0.7111958890420563,0.08777842173611064,7.5362913207114905,8.102172207881948,14.588902037617421,True
vector_thrust,cruise_79,0.711195889042042,0.08777842173610903,7.536291320711337,8.102172207881933,14.619069622642192,True
vector_thrust,cruise_79,0.7111958890420648,0.08777842173611167,7.536291320711585,8.10217220788195,14.646249677569308,True
vector_thrust,cruise_79,0.7111958890420966,0.0877784217361153,7.536291320711928,8.102172207881976,14.665058859178961,True
vector_thrust,cruise_79,0.7111958890420682,0.08777842173611206,7.536291320711623,8.102172207881953,14.671771778373879,True
vector_thrust,cruise_80,0.7113328221295936,0.08779454855936597,7.53778534454792,8.102243633596407,14.671771778373879,True
vector_thrust,cruise_80,0.7113328221295934,0.08779454855936597,7.537785344547917,8.102243633596405,14.678484697568797,True
vector_thrust,cruise_80,0.7113328221295981,0.0877945485593665,7.537785344547968,8.10224363359641,14.697293879178448,True
vector_thrust,cruise_80,0.7113328221295951,0.08779454855936619,7.537785344547938,8.102243633596405,14.724473934105566,True
vector_thrust,cruise_80,0.7113328221295939,0.08779454855936603,7.537785344547923,8.102243633596407,14.754641519130336,True
vector_thrust,cruise_80,0.7113328221295936,0.08779454855936597,7.53778534454792,8.102243633596407,14.781821574057455,True
vector_thrust,cruise_80,0.7113328221296201,0.08779454855936905,7.53778534454821,8.102243633596425,14.800630755667106,True
vector_thrust,cruise_80,0.7113328221295934,0.08779454855936597,7.537785344547917,8.102243633596405,14.807343674862024,True
vector_thrust,cruise_81,0.711479172880473,0.0878117882956099,7.539382145132959,8.102319593872148,14.807343674862024,True
vector_thrust,cruise_81,0.71147917288059,0.08781178829562336,7.539382145134231,8.102319593872238,14.814056594056943,True
vector_thrust,cruise_81,0.71147917288059,0.08781178829562333,7.539382145134228,8.102319593872242,14.832865775666594,True
vector_thrust,cruise_81,0.7114791728806814,0.08781178829563382,7.539382145135218,8.102319593872313,14.860045830593712,True
vector_thrust,cruise_81,0.71147917288059,0.08781178829562336,7.539382145134231,8.102319593872238,14.890213415618483,True
vector_thrust,cruise_81,0.7114791728806628,0.08781178829563166,7.539382145135015,8.1023195938723,14.9173934705456,True
vector_thrust,cruise_81,0.7114791728806162,0.08781178829562636,7.539382145134514,8.10231959387226,14.936202652155252,True
vector_thrust,cruise_81,0.71147917288059,0.08781178829562336,7.539382145134231,8.102319593872238,14.94291557135017,True
vector_thrust,cruise_82,0.7116362711008759,0.08783029840266521,7.541096236894904,8.10240069820008,14.94291557135017,True
vector_thrust,cruise_82,0.7116362711009299,0.08783029840267143,7.5410962368954895,8.102400698200121,14.949628490545088,True
vector_thrust,cruise_82,0.7116362711009295,0.08783029840267137,7.541096236895486,8.102400698200121,14.96843767215474,True
vector_thrust,cruise_82,0.7116362711009295,0.08783029840267137,7.541096236895486,8.102400698200121,14.995617727081857,True
vector_thrust,cruise_82,0.7116362711009299,0.08783029840267143,7.5410962368954895,8.102400698200121,15.025785312106628,True
vector_thrust,cruise_82,0.7116362711011467,0.08783029840269635,7.541096236897841,8.10240069820029,15.052965367033746,True
vector_thrust,cruise_82,0.7116362711010215,0.08783029840268194,7.541096236896483,8.102400698200192,15.071774548643397,True
vector_thrust,cruise_82,0.711636271101061,0.0878302984026865,7.541096236896911,8.102400698200222,15.078487467838315,True
vector_thrust,cruise_83,0.7118057448186215,0.08785027170071566,7.5429453895888345,8.102487687728152,15.078487467838315,True
vector_thrust,cruise_83,0.7118057448186215,0.08785027170071566,7.5429453895888345,8.102487687728152,15.085200387033234,True
vector_thrust,cruise_83,0.7118057448186546,0.08785027170071946,7.5429453895891925,8.102487687728177,15.104009568642885,True
vector_thrust,cruise_83,0.7118057448186226,0.0878502717007158,7.542945389588847,8.102487687728152,15.131189623570004,True
vector_thrust,cruise_83,0.711805744818622,0.08785027170071572,7.542945389588837,8.102487687728152,15.161357208594774,True
vector_thrust,cruise_83,0.7118057448187548,0.08785027170073098,7.54294538959028,8.102487687728257,15.18853726352189,True
vector_thrust,cruise_83,0.7118057448187567,0.0878502717007312,7.542945389590299,8.102487687728257,15.207346445131543,True
vector_thrust,cruise_83,0.7118057448186215,0.08785027170071566,7.5429453895888345,8.102487687728152,15.214059364326461,True
vector_thrust,cruise_84,0.7119896158351388,0.08787194771583251,7.544951671407787,8.102581476145595,15.214059364326461,True
vector_thrust,cruise_84,0.7119896158341273,0.08787194771571624,7.544951671396819,8.102581476144806,15.220772283521379,True
vector_thrust,cruise_84,0.7119896158341367,0.08787194771571727,7.544951671396918,8.102581476144818,15.239581465131032,True
vector_thrust,cruise_84,0.7119896158341295,0.08787194771571644,7.544951671396839,8.102581476144813,15.266761520058148,True
vector_thrust,cruise_84,0.7119896158341008,0.08787194771571316,7.5449516713965314,8.102581476144788,15.296929105082919,True
vector_thrust,cruise_84,0.7119896158340933,0.08787194771571227,7.544951671396447,8.102581476144785,15.324109160010037,True
vector_thrust,cruise_84,0.7119896158341367,0.08787194771571727,7.544951671396918,8.102581476144818,15.342918341619688,True
vector_thrust,cruise_84,0.711989615834134,0.08787194771571699,7.544951671396891,8.102581476144813,15.349631260814606,True
vector_thrust,cruise_85,0.7121904366409492,0.08789562893895239,7.547142943678843,8.10268320778043,15.349631260814606,True
vector_thrust,cruise_85,0.7121904366397341,0.08789562893881267,7.547142943665666,8.102683207779487,15.356344180009526,True
vector_thrust,cruise_85,0.7121904366397341,0.08789562893881267,7.547142943665666,8.102683207779487,15.375153361619176,True
vector_thrust,cruise_85,0.7121904366397345,0.0878956289388127,7.547142943665669,8.102683207779489,15.402333416546295,True
vector_thrust,cruise_85,0.7121904366397345,0.0878956289388127,7.547142943665669,8.102683207779489,15.432501001571065,True
vector_thrust,cruise_85,0.7121904366397337,0.08789562893881264,7.547142943665663,8.102683207779485,15.459681056498182,True
vector_thrust,cruise_85,0.7121904366396499,0.08789562893880296,7.547142943664752,8.102683207779423,15.478490238107835,True
vector_thrust,cruise_85,0.7121904366396917,0.08789562893880778,7.547142943665206,8.102683207779455,15.485203157302752,True
vector_thrust,cruise_86,0.7124114921562436,0.08792170479076791,7.549555063299344,8.102794342439198,15.485203157302752,True
vector_thrust,cruise_86,0.7124114921436885,0.08792170478932332,7.549555063163163,8.102794342429533,15.49191607649767,True
vector_thrust,cruise_86,0.7124114921437282,0.08792170478932787,7.549555063163593,8.102794342429565,15.510725258107323,True
vector_thrust,cruise_86,0.7124114921438115,0.08792170478933747,7.549555063164498,8.102794342429627,15.53790531303444,True
vector_thrust,cruise_86,0.7124114921436888,0.08792170478932335,7.549555063163167,8.102794342429533,15.56807289805921,True
vector_thrust,cruise_86,0.7124114921443887,0.08792170478940387,7.549555063170757,8.102794342430073,15.595252952986328,True
vector_thrust,cruise_86,0.7124114921438149,0.08792170478933786,7.549555063164535,8.10279434242963,15.61406213459598,True
vector_thrust,cruise_86,0.7124114921442087,0.08792170478938316,7.549555063168806,8.102794342429934,15.620775053790899,True
vector_thrust,cruise_87,0.7126571066863719,0.08795068809862924,7.552235233913286,8.102916783177266,15.620775053790899,True
vector_thrust,cruise_87,0.7126571066856917,0.08795068809855094,7.552235233905906,8.102916783176745,15.627487972985817,True
vector_thrust,cruise_87,0.712657106685691,0.08795068809855089,7.5522352339059005,8.102916783176743,15.646297154595468,True
vector_thrust,cruise_87,0.7126571066856919,0.087950688098551,7.55223523390591,8.102916783176743,15.673477209522586,True
vector_thrust,cruise_87,0.7126571066856939,0.0879506880985512,7.552235233905931,8.102916783176749,15.703644794547357,True
vector_thrust,cruise_87,0.7126571066856948,0.0879506880985513,7.55223523390594,8.102916783176747,15.730824849474473,True
vector_thrust,cruise_87,0.7126571066856967,0.08795068809855153,7.552235233905961,8.102916783176749,15.749634031084126,True
vector_thrust,cruise_87,0.7126571066856984,0.08795068809855175,7.552235233905982,8.102916783176747,15.756346950279044,True
vector_thrust,cruise_88,0.7165597881775294,0.08841269583792913,7.5948312181565,8.104715973043824,15.756346950279044,True
vector_thrust,cruise_88,0.7165597881746916,0.08841269583760042,7.594831218125704,8.10471597304186,15.763059869473961,True
vector_thrust,cruise_88,0.7165597881746941,0.08841269583760072,7.594831218125733,8.10471597304186,15.781869051083614,True
vector_thrust,cruise_88,0.7165597881746972,0.08841269583760106,7.594831218125765,8.104715973041865,15.80904910601073,True
vector_thrust,cruise_88,0.7165597881747043,0.08841269583760189,7.594831218125843,8.104715973041868,15.839216691035501,True
vector_thrust,cruise_88,0.7165597881747076,0.08841269583760228,7.5948312181258775,8.10471597304187,15.86639674596262,True
vector_thrust,cruise_88,0.7165597881747143,0.08841269583760306,7.594831218125953,8.104715973041875,15.88520592757227,True
vector_thrust,cruise_88,0.7165597881747158,0.0884126958376032,7.594831218125965,8.104715973041879,15.89191884676719,True
vector_thrust,cruise_89,0.7725233791605554,0.09534788352610452,8.20769923872252,8.102155502476911,15.89191884676719,True
vector_thrust,cruise_89,0.7725233791633644,0.09534788352645954,8.207699238753213,8.102155502476204,15.898631765962108,True
vector_thrust,cruise_89,0.7725233791637486,0.09534788352650808,8.207699238757408,8.102155502476108,15.917440947571759,True
vector_thrust,cruise_89,0.7725233791780607,0.09534788352831694,8.207699238913781,8.102155502472506,15.944621002498877,True
vector_thrust,cruise_89,0.7725233792043569,0.09534788353164039,8.207699239201089,8.10215550246589,15.974788587523648,True
vector_thrust,cruise_89,0.7725233792172196,0.09534788353326604,8.207699239341625,8.102155502462653,16.001968642450766,True
vector_thrust,cruise_89,0.7725233791883237,0.09534788352961399,8.207699239025908,8.102155502469927,16.020777824060417,True
vector_thrust,cruise_89,0.772523379182563,0.09534788352888596,8.207699238962972,8.102155502471373,16.027490743255335,True
vector_thrust,cruise_90,0.7125180513195889,0.08793427776394958,7.550717838975835,8.102847597523567,16.027490743255335,True
vector_thrust,cruise_90,0.7125180512714767,0.08793427775841273,7.550717838453971,8.102847597486631,16.034203662450253,True
vector_thrust,cruise_90,0.7125180512715128,0.08793427775841686,7.5507178384543625,8.102847597486662,16.053012844059904,True
vector_thrust,cruise_90,0.7125180512715685,0.0879342777584233,7.55071783845497,8.1028475974867,16.080192898987022,True
vector_thrust,cruise_90,0.7125180512716137,0.08793427775842849,7.550717838455456,8.102847597486736,16.110360484011792,True
vector_thrust,cruise_90,0.7125180512717233,0.08793427775844109,7.550717838456646,8.102847597486821,16.13754053893891,True
vector_thrust,cruise_90,0.7125180512717233,0.08793427775844109,7.550717838456646,8.102847597486821,16.156349720548562,True
vector_thrust,cruise_90,0.712518051271771,0.08793427775844659,7.550717838457166,8.102847597486859,16.16306263974348,True
vector_thrust,cruise_91,0.7467401062839056,0.09208021649572273,7.924855374642074,8.109669315542854,16.16306263974348,True
vector_thrust,cruise_91,0.746740106009886,0.09208021646242995,7.9248553716576815,8.109669315499131,16.169775558938397,True
vector_thrust,cruise_91,0.7467401060079514,0.09208021646219491,7.924855371636612,8.10966931549882,16.188584740548052,True
vector_thrust,cruise_91,0.7467401060119284,0.09208021646267811,7.924855371679926,8.109669315499454,16.215764795475167,True
vector_thrust,cruise_91,0.7467401060297874,0.09208021646484793,7.92485537187443,8.109669315502305,16.245932380499937,True
vector_thrust,cruise_91,0.7467401060297929,0.0920802164648486,7.92485537187449,8.109669315502305,16.273112435427056,True
vector_thrust,cruise_91,0.7467401060297956,0.09208021646484893,7.9248553718745205,8.109669315502305,16.291921617036706,True
vector_thrust,cruise_91,0.7467401060297973,0.09208021646484912,7.924855371874538,8.109669315502307,16.298634536231628,True
vector_thrust,cruise_92,0.7433717206521305,0.09166251381631982,7.887966260293405,8.109877088269194,16.298634536231628,True
vector_thrust,cruise_92,0.7433717206538938,0.09166251381653295,7.887966260312601,8.109877088269574,16.305347455426546,True
vector_thrust,cruise_92,0.7433717206538938,0.09166251381653295,7.887966260312601,8.109877088269574,16.324156637036197,True
vector_thrust,cruise_92,0.7433717206538938,0.09166251381653293,7.8879662603125995,8.109877088269576,16.351336691963315,True
vector_thrust,cruise_92,0.7433717206538939,0.09166251381653295,7.887966260312603,8.109877088269574,16.381504276988085,True
vector_thrust,cruise_92,0.7433717206538938,0.09166251381653295,7.887966260312601,8.109877088269574,16.408684331915204,True
vector_thrust,cruise_92,0.7433717206538927,0.09166251381653281,7.887966260312591,8.109877088269574,16.427493513524855,True
vector_thrust,cruise_92,0.7433717206538938,0.09166251381653295,7.887966260312601,8.109877088269574,16.434206432719773,True
vector_thrust,cruise_93,0.7732837102575912,0.09544612915887127,8.216052931925171,8.101781780699046,16.434206432719773,True
vector_thrust,cruise_93,0.7732837103039111,0.09544612916473205,8.216052932431301,8.101781780686862,16.44091935191469,True
vector_thrust,cruise_93,0.7732837103039111,0.09544612916473205,8.216052932431301,8.101781780686862,16.45972853352434,True
vector_thrust,cruise_93,0.7732837103039111,0.09544612916473205,8.216052932431301,8.101781780686862,16.48690858845146,True
vector_thrust,cruise_93,0.7732837103039111,0.09544612916473205,8.216052932431301,8.101781780686862,16.51707617347623,True
vector_thrust,cruise_93,0.7732837103039115,0.09544612916473208,8.216052932431305,8.101781780686863,16.54425622840335,True
vector_thrust,cruise_93,0.7732837103039116,0.09544612916473208,8.216052932431303,8.101781780686865,16.563065410013,True
vector_thrust,cruise_93,0.7732837103039119,0.09544612916473214,8.216052932431309,8.101781780686863,16.569778329207917,True
vector_thrust,cruise_94,0.9054787748561396,0.11411809184667854,9.67944236443262,7.934576894894812,16.569778329207917,True
vector_thrust,cruise_94,0.905478774872266,0.11411809184910382,9.679442364611603,7.934576894867497,16.58344609296873,True
vector_thrust,cruise_94,0.9054787748769024,0.1141180918498011,9.679442364663062,7.934576894859644,16.62174231601422,True
vector_thrust,cruise_94,0.9054787748871701,0.11411809185134525,9.67944236477702,7.9345768948422535,16.677081961697873,True
vector_thrust,cruise_94,0.9054787749066593,0.1141180918542763,9.679442364993323,7.934576894809241,16.738504334495826,True
vector_thrust,cruise_94,0.9054787749245224,0.1141180918569627,9.679442365191576,7.9345768947789885,16.793843980179478,True
vector_thrust,cruise_94,0.9054787749399442,0.11411809185928207,9.679442365362739,7.934576894752863,16.832140203224967,True
vector_thrust,cruise_94,0.9054787749492326,0.11411809186067895,9.67944236546583,7.9345768947371305,16.84580796698578,True
vector_thrust,decel_descend,1.35364372565163,0.21019387776070822,14.933781070909776,6.439976939731154,16.84580796698578,False
vector_thrust,decel_descend,1.0370597504637598,0.13559898427881503,11.153850518247422,7.647990550809621,16.96464532550288,False
vector_thrust,decel_descend,1.2107810559206502,0.17163488974292798,13.174503112715724,7.0543993574624535,17.2976202047553,False
vector_thrust,decel_descend,1.1951948280641607,0.16791203731869023,12.988378593782349,7.117981814464733,17.7787828462382,False
vector_thrust,decel_descend,1.388609277908023,0.2208837278796662,15.380444380119982,6.286607398551849,18.312833087733356,False
vector_thrust,decel_descend,1.4628445983290694,0.24556146868189907,16.350962153829535,5.957142242963378,18.79399572921626,False
vector_thrust,decel_descend,1.5105107109652904,0.2627927552806688,16.99186338735935,5.7479161073220215,19.12697060846868,False
vector_thrust,decel_descend,1.5170044616913683,0.2652238346298569,17.080344121787405,5.719713930719994,19.245807966985776,False
vector_thrust,arrival_terminal_procedure,1.198264105834098,0.16932057774600023,13.04177397179187,7.076895920067246,19.245807966985776,True
vector_thrust,arrival_terminal_procedure,1.198264105834097,0.16932057774600012,13.041773971791864,7.076895920067245,19.28542823122237,True
vector_thrust,arrival_terminal_procedure,1.1982641058341004,0.16932057774600084,13.0417739717919,7.076895920067234,19.396441744689437,True
vector_thrust,arrival_terminal_procedure,1.1982641058451946,0.1693205777486187,13.041773971924442,7.0768959200233414,19.55686091955344,True
vector_thrust,arrival_terminal_procedure,1.1982641058171872,0.16932057774200965,13.041773971589823,7.076895920134162,19.73491277082048,True
vector_thrust,arrival_terminal_procedure,1.1982641058667856,0.16932057775371387,13.041773972182416,7.0768959199379,19.895331945684475,True
vector_thrust,arrival_terminal_procedure,1.1982641058341004,0.1693205777460009,13.041773971791905,7.076895920067233,20.006345459151547,True
vector_thrust,arrival_terminal_procedure,1.1982641058340966,0.169320577746,13.041773971791859,7.076895920067247,20.04596572338814,True
vector_thrust,second_descent,1.039504712268592,0.13624862226733403,11.188925261075847,7.629469531287995,20.04596572338814,True
vector_thrust,second_descent,1.0391372314220606,0.1361817095395531,11.184760593942038,7.630519802809862,20.070723506412538,True
vector_thrust,second_descent,1.038108373210537,0.1359945701157785,11.173102440240454,7.63345457341971,20.14009327292346,True
vector_thrust,second_descent,1.0366237119553434,0.13572504228766888,11.156284457568084,7.637674628667436,20.24033548989906,True
vector_thrust,second_descent,1.03497874018802,0.13542712150544156,11.137657274360938,7.64232990174301,20.35159595687722,True
vector_thrust,second_descent,1.0334992611473846,0.135159806476117,11.1209101055006,7.646498527134292,20.451838173852824,True
vector_thrust,second_descent,1.0324768650404876,0.13497542643049226,11.109340255844975,7.649369165521237,20.521207940363745,True
vector_thrust,second_descent,1.032112260096892,0.13490974176404316,11.10521488794475,7.650390895433289,20.54596572338814,True
vector_thrust,hover_descent,0.0,0.0,90.0,,20.54596572338814,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.55774465324004,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.59074848127948,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.638440394597854,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.691374424859532,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.739066338177906,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.772070166217347,False
vector_thrust,hover_descent,0.0,0.0,90.0,,20.783849096069243,False
