eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.006414495263774505,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0243875115994857,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.050359272697266005,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.07918575274895322,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.10515751384673351,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.1231305301824447,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.12954502544621924,True
vector_thrust,second_climb,1.0228140013535507,0.13331544012914753,11.000758342998672,7.672134603184098,0.12954502544621924,True
vector_thrust,second_climb,1.023165970979571,0.13337802306021504,11.004732803154774,7.671173612444766,0.15430280847061442,True
vector_thrust,second_climb,1.0241529024156681,0.13355367929720408,11.015878890719929,7.66847388858952,0.22367257498153575,True
vector_thrust,second_climb,1.0255809723010645,0.13380830151854417,11.032011265380381,7.66455414695576,0.3239147919571404,True
vector_thrust,second_climb,1.027168660357469,0.13409201346065172,11.04995268154351,7.660177767849565,0.4351752589352975,True
vector_thrust,second_climb,1.0286015083653492,0.13434862952711754,11.066149729129187,7.656211395574613,0.5354174759109022,True
vector_thrust,second_climb,1.0295943979660565,0.13452677209206165,11.077376462526878,7.653453524191206,0.6047872424218235,True
vector_thrust,second_climb,1.029949019461999,0.13459046160380925,11.081386816370983,7.652466654686388,0.6295450254462187,True
vector_thrust,departure_terminal_procedures,0.8040247257152978,0.09946971245806685,8.556372870168202,8.083110987721495,0.6295450254462187,True
vector_thrust,departure_terminal_procedures,0.8040247257152819,0.09946971245806477,8.55637287016803,8.083110987721504,0.6707848568391176,True
vector_thrust,departure_terminal_procedures,0.8040247257166352,0.09946971245824379,8.556372870182878,8.083110987720561,0.7863362966371098,True
vector_thrust,departure_terminal_procedures,0.8040247257152606,0.09946971245806194,8.556372870167792,8.08311098772152,0.9533129650427941,True
vector_thrust,departure_terminal_procedures,0.8040247257023981,0.09946971245636055,8.556372870026687,8.083110987730468,1.1386430850439762,True
vector_thrust,departure_terminal_procedures,0.8040247257052703,0.09946971245674047,8.556372870058198,8.08311098772847,1.30561975344966,True
vector_thrust,departure_terminal_procedures,0.8040247257081642,0.0994697124571233,8.556372870089945,8.083110987726453,1.4211711932476523,True
vector_thrust,departure_terminal_procedures,0.804024725708786,0.09946971245720557,8.556372870096768,8.08311098772602,1.4624110246405513,True
vector_thrust,accel_climb,1.059762235929489,0.1400385294167176,11.421432243371942,7.567647563449606,1.4624110246405513,True
vector_thrust,accel_climb,1.0615093124255286,0.14036778985742324,11.441343046391133,7.56234256807593,1.581248383157648,True
vector_thrust,accel_climb,1.0664216719999797,0.14129863247741276,11.497377336845148,7.547289406148019,1.9142232624100703,True
vector_thrust,accel_climb,1.0735650539870298,0.1426657567932227,11.578995091037546,7.525036687977177,2.395385903892973,True
vector_thrust,accel_climb,1.0815558968765335,0.14421459074443316,11.670491530124355,7.499628791327987,2.9294361453881272,True
vector_thrust,accel_climb,1.088811763984783,0.14563937147973563,11.75375867154919,7.476081178613717,3.4105987868710295,True
vector_thrust,accel_climb,1.0938643781495312,0.1466421468672056,11.811850051066763,7.459413282731734,3.7435736661234524,True
vector_thrust,accel_climb,1.0956738698773976,0.1470034334680611,11.832676469427966,7.453389652395096,3.8624110246405494,True
vector_thrust,cruise_0,0.7325804291751951,0.09011214047046362,7.764540118285849,8.12965295631076,3.8624110246405494,False
vector_thrust,cruise_0,0.7073370599950882,0.08717351669287969,7.490657469555821,8.114127854760083,3.868620474895849,False
vector_thrust,cruise_0,0.7109998316533508,0.08759259448479634,7.530351155299897,8.117122638452738,3.886018967884776,False
vector_thrust,cruise_0,0.7114688845015796,0.08764643987075557,7.5354354279045355,8.117487550557897,3.9111605186923604,False
vector_thrust,cruise_0,0.7114327403471603,0.0876422892245774,7.535043636278704,8.117459580775696,3.939065534840273,False
vector_thrust,cruise_0,0.7101264298431371,0.0874924394998235,7.520884641696278,8.116431932893695,3.9642070856478573,False
vector_thrust,cruise_0,0.7097384642105794,0.0874479956690887,7.516679892794473,8.116120429978697,3.9816055786367843,False
vector_thrust,cruise_0,0.7120903674950748,0.087717846102987,7.542172350778703,8.117964577687305,3.987815028892084,False
vector_thrust,cruise_1,0.9631010239163625,0.12234619075374994,10.30183799522027,7.871933061282035,3.987815028892084,False
vector_thrust,cruise_1,0.7157578406517133,0.08814067744652193,7.581937167540257,8.120630126606287,3.9939171670533558,False
vector_thrust,cruise_1,0.715907455840323,0.08815797966935074,7.583559712424424,8.120733466504536,4.011014978236518,False
vector_thrust,cruise_1,0.7156968265190453,0.08813362266546909,7.581275489753983,8.120587862768707,4.035722031245852,False
vector_thrust,cruise_1,0.7141663859402593,0.08795688996624174,7.564679795085691,8.119504750729131,4.06314479122074,False
vector_thrust,cruise_1,0.7143299391289114,0.08797575616299472,7.566453192621501,8.119622612910037,4.087851844230074,False
vector_thrust,cruise_1,0.7148752892741882,0.08803869912780252,7.572366616932226,8.120011953339182,4.104949655413236,False
vector_thrust,cruise_1,0.7150842238485737,0.08806282839684404,7.574632260118034,8.120159627693727,4.111051793574508,False
vector_thrust,cruise_2,0.67814460834381,0.08392116991374449,7.17483762194652,8.080733491213454,4.111051793574508,False
vector_thrust,cruise_2,0.6764235547227521,0.08373425810835358,7.15624760053457,8.078217565950704,4.117267181734715,False
vector_thrust,cruise_2,0.6764771555144765,0.08374007125589264,7.156826523258739,8.07829686993339,4.134682312363475,False
vector_thrust,cruise_2,0.6754034253317355,0.0836237211775207,7.145230141290207,8.07669660978079,4.1598479052572,False
vector_thrust,cruise_2,0.6754380028642888,0.08362746478041035,7.145603562439371,8.076748525593347,4.187779606107545,False
vector_thrust,cruise_2,0.6747329413236886,0.08355117255650286,7.1379894817055085,8.075684884821804,4.21294519900127,False
vector_thrust,cruise_2,0.676989770606009,0.083795691905939,7.162363249206457,8.079052218650247,4.230360329630029,False
vector_thrust,cruise_2,0.6757492619714512,0.0836611735507408,7.148965072717585,8.077214713723887,4.236575717790237,False
vector_thrust,cruise_3,0.7190273548800311,0.08851972335958913,7.617400319642091,8.122792611530915,4.236575717790237,False
vector_thrust,cruise_3,0.714115037841754,0.08795096787638401,7.564123037114051,8.119467642987738,4.242791052208815,False
vector_thrust,cruise_3,0.7151151921867622,0.08806640552989128,7.574968078682374,8.120181445852694,4.260206032256874,False
vector_thrust,cruise_3,0.7174229587675057,0.08833347307721484,7.599996493502081,8.121756495868622,4.285371407555182,False
vector_thrust,cruise_3,0.7133085933790194,0.08785802271392304,7.555379310486034,8.118878291873736,4.313302866892837,False
vector_thrust,cruise_3,0.7160401399149415,0.08817332735878305,7.584998664843073,8.120824759185135,4.338468242191144,False
vector_thrust,cruise_3,0.7144791923603298,0.08799297714162549,7.56807156373168,8.119729728093743,4.355883222239203,False
vector_thrust,cruise_3,0.7147106887671157,0.08801969555585706,7.570581758989944,8.119895033192455,4.362098556657782,False
vector_thrust,cruise_4,0.7552716817265076,0.09285523306335758,8.011388640913008,8.133862323205475,4.362098556657782,False
vector_thrust,cruise_4,0.7415633012691801,0.09118647607221667,7.86218506392587,8.13238248928368,4.368313837115278,False
vector_thrust,cruise_4,0.7406409866162373,0.09107547179079414,7.852154849090276,8.132167443694767,4.385728665967746,False
vector_thrust,cruise_4,0.7413343256029145,0.09115890301504487,7.859694845393483,8.132330480990591,4.410893822782096,False
vector_thrust,cruise_4,0.7401904096753779,0.09102130113937137,7.84725518343877,8.132057006546214,4.438825039620852,False
vector_thrust,cruise_4,0.7383110790616729,0.09079576940390222,7.826821639683793,8.131558154183578,4.463990196435202,False
vector_thrust,cruise_4,0.738650404326816,0.09083644159075016,7.830510728274857,8.131652796954482,4.48140502528767,False
vector_thrust,cruise_4,0.7389867878451787,0.09087678249185613,7.834167973557352,8.131744628078163,4.487620305745167,False
vector_thrust,cruise_5,0.7304853112353276,0.08986373958356755,7.741779998793166,8.128810514902096,4.487620305745167,False
vector_thrust,cruise_5,0.7186148030575872,0.08847178574167447,7.612924839494576,8.1225307823654,4.493835532020338,False
vector_thrust,cruise_5,0.7200958940681854,0.0886440318723995,7.6289930683664755,8.1234560168105,4.511250209057304,False
vector_thrust,cruise_5,0.7187644975509833,0.08848917626994401,7.614548745064331,8.122626154393492,4.536415146491898,False
vector_thrust,cruise_5,0.7201137049761508,0.0886461056973809,7.629186313074003,8.12346689469323,4.564346119837493,False
vector_thrust,cruise_5,0.70988300374169,0.08746455031424724,7.518246383516374,8.116236820416786,4.589511057272087,False
vector_thrust,cruise_5,0.7144178289081946,0.08798589647056934,7.567406189148964,8.119685740170441,4.606925734309054,False
vector_thrust,cruise_5,0.7169545638447181,0.08827918814986016,7.5949161077922485,8.12144491663921,4.613140960584224,False
vector_thrust,cruise_6,0.6821067155841872,0.08435350159248228,7.2176466343861,8.086288093640652,4.613140960584224,False
vector_thrust,cruise_6,0.6823887877644941,0.08438438864455983,7.220694963331946,8.086670991228269,4.619356132454012,False
vector_thrust,cruise_6,0.6831882663492547,0.08447201026745171,7.229335328262621,8.087747221667541,4.636770657050482,False
vector_thrust,cruise_6,0.6827904939793326,0.08442840055673154,7.225036316227225,8.087213419618585,4.661935374202176,False
vector_thrust,cruise_6,0.6821232708837909,0.084355314008544,7.217825543642628,8.0863106124494,4.689866103052198,False
vector_thrust,cruise_6,0.6808360489993026,0.08421454150684898,7.203915726707462,8.084542607691235,4.715030820203892,False
vector_thrust,cruise_6,0.6799247678581193,0.08411506368371675,7.194069441529987,8.083269964755923,4.732445344800363,False
vector_thrust,cruise_6,0.679901525278014,0.08411252842717878,7.1938183199689405,8.083237277389005,4.73866051667015,False
vector_thrust,cruise_7,0.6840032205184142,0.08456144717338945,7.238143663240941,8.088830588671174,4.73866051667015,False
vector_thrust,cruise_7,0.6873963087030189,0.08493511536138487,7.274825268143598,8.093193325025359,4.744875633909659,False
vector_thrust,cruise_7,0.6968421890170323,0.08598638264005141,7.3770087201484715,8.104099365757616,4.762290005435492,False
vector_thrust,cruise_7,0.6867684812903428,0.08486581752158756,7.268037071522468,8.09240400135953,4.787454501393707,False
vector_thrust,cruise_7,0.683236466655532,0.08447729664748119,7.229856275355251,8.087811681600535,4.815384984737489,False
vector_thrust,cruise_7,0.6833244566112416,0.08448694805231628,7.2308072740158265,8.08792922888055,4.840549480695703,False
vector_thrust,cruise_7,0.6827330474726275,0.08442210478654616,7.22441546477582,8.087136055170122,4.857963852221536,False
vector_thrust,cruise_7,0.6827052519060269,0.0844190587845668,7.224115066288904,8.087098597583946,4.864178969461046,False
vector_thrust,cruise_8,0.6830016425083503,0.08445154622310408,7.227318328729543,8.087497186895746,4.864178969461046,False
vector_thrust,cruise_8,0.6836767152422116,0.08452560049724467,7.2346145828184305,8.088398203861301,4.8703940318435235,False
vector_thrust,cruise_8,0.6832380529873272,0.08447747063595172,7.229873420412557,8.087813802234704,4.88780824966337,False
vector_thrust,cruise_8,0.6826264558228943,0.08441042460605236,7.223263488147637,8.086992323622892,4.912972523509998,False
vector_thrust,cruise_8,0.6832760058635438,0.08448163343376672,7.230283615516908,8.08786452263887,4.940902760328517,False
vector_thrust,cruise_8,0.6827713895883569,0.08442630677117607,7.224829845677872,8.08718769895856,4.966067034175145,False
vector_thrust,cruise_8,0.6815999532680352,0.08429804703870086,7.212170316659471,8.085596015707406,4.983481251994991,False
vector_thrust,cruise_8,0.6821562008398204,0.08435891921200533,7.218181410873918,8.086355387335747,4.989696314377469,False
vector_thrust,cruise_9,0.6963773185370641,0.08593426487451926,7.371977526449253,8.10360476759661,4.989696314377469,False
vector_thrust,cruise_9,0.6975162769152266,0.08606202641591078,7.384304660164801,8.104808891488904,4.99591132167428,False
vector_thrust,cruise_9,0.6977554999483835,0.08608889114844648,7.386893995559865,8.105058511500816,5.013325385147514,False
vector_thrust,cruise_9,0.6966922256482544,0.08596956556710053,7.375385672213355,8.103940284593804,5.0384894359568255,False
vector_thrust,cruise_9,0.6967905040349553,0.0859805861598847,7.376449332668693,8.104044589080175,5.066419425222602,False
vector_thrust,cruise_9,0.6961876610758849,0.08591301324974546,7.36992497396308,8.103401740224117,5.091583476031913,False
vector_thrust,cruise_9,0.6959340421488445,0.08588460483708013,7.367180266713391,8.10312911690058,5.108997539505149,False
vector_thrust,cruise_9,0.6959484505415988,0.08588621843810004,7.36733619486402,8.103144639476508,5.115212546801958,False
vector_thrust,cruise_10,0.7019298368227462,0.08655935416944874,7.432087149612348,8.109231446536064,5.115212546801958,False
vector_thrust,cruise_10,0.7050036614364584,0.08690782652753937,7.465378315600832,8.112084832924188,5.121427498782558,False
vector_thrust,cruise_10,0.7048200055591934,0.08688695718849718,7.463388921826535,8.111919537360706,5.138841407263216,False
vector_thrust,cruise_10,0.706440012434769,0.08707125685627809,7.480938459521586,8.113354945603184,5.164005234101767,False
vector_thrust,cruise_10,0.7030386950717433,0.0866848630240522,7.444095438576441,8.11028212476581,5.19193497477875,False
vector_thrust,cruise_10,0.7018574402255277,0.08655116762016943,7.431303185175146,8.109162008138762,5.2170988016173,False
vector_thrust,cruise_10,0.7082724588877001,0.08728030602432948,7.500792978038913,8.114917226461927,5.234512710097959,False
vector_thrust,cruise_10,0.7007021736915202,0.08642066093167455,7.418793899872537,8.108039977216857,5.240727662078559,False
vector_thrust,cruise_11,0.7550017530811695,0.09282203110196383,8.008448437613005,8.133863740298999,5.240727662078559,False
vector_thrust,cruise_11,0.7330502132568688,0.09016795143181774,7.769644300687606,8.129831072087503,5.246942558510478,False
vector_thrust,cruise_11,0.7333753357150993,0.09020660055448496,7.773176897357302,8.129952034631204,5.2643563113471865,False
vector_thrust,cruise_11,0.7334971956755341,0.09022109181968094,7.774500991664802,8.129996887440994,5.289519913273715,False
vector_thrust,cruise_11,0.7322720363622351,0.09007552542287872,7.761189589465602,8.129533887528584,5.317449404317187,False
vector_thrust,cruise_11,0.7319227949726919,0.09003408193305004,7.757395400487557,8.129396993429163,5.342613006243715,False
vector_thrust,cruise_11,0.7383688756046276,0.09080269548419642,7.827449984275154,8.131574417117777,5.360026759080425,False
vector_thrust,cruise_11,0.7315779743277477,0.08999318538956397,7.753649383146487,8.12925968961851,5.366241655512343,False
vector_thrust,cruise_12,0.8268205437243148,0.10213579352616323,8.79394880430197,8.095306407077706,5.366241655512343,False
vector_thrust,cruise_12,0.7179639688806431,0.08839622431711344,7.6058648103538316,8.122111260148538,5.372456496161153,False
vector_thrust,cruise_12,0.7163499975409214,0.0882091815534973,7.58835913598987,8.12103666449357,5.389870092697066,False
vector_thrust,cruise_12,0.7161868474178217,0.08819030094033861,7.586589724599561,8.120925314704701,5.4150334687624,False
vector_thrust,cruise_12,0.7158703288442108,0.08815368573821697,7.583157075614359,8.120707862063467,5.442962709118859,False
vector_thrust,cruise_12,0.7146793159659788,0.0880160740493672,7.570241569248367,8.119872690130707,5.468126085184193,False
vector_thrust,cruise_12,0.7150741232013446,0.08806166171583238,7.574522729624505,8.120152507555774,5.485539681720105,False
vector_thrust,cruise_12,0.7144822854986034,0.08799333407435583,7.5681051032839095,8.119731943499879,5.491754522368916,False
vector_thrust,cruise_13,0.7053969015553618,0.08695253234777764,7.4696380934091025,8.112436550255234,5.491754522368916,False
vector_thrust,cruise_13,0.695823047603045,0.08587217578919606,7.365979087497388,8.103009399822257,5.497969306998212,False
vector_thrust,cruise_13,0.6953645467655705,0.08582085720164825,7.361017353171151,8.10251224981024,5.515382746570937,False
vector_thrust,cruise_13,0.6947801787507909,0.08575550630398486,7.354693869622813,8.101872505865039,5.540545895817892,False
vector_thrust,cruise_13,0.6952166981545034,0.08580431714367427,7.359417437829327,8.102351038939032,5.568474884424943,False
vector_thrust,cruise_13,0.6950357195220954,0.08578407620837114,7.357459045614315,8.1021531062926,5.593638033671897,False
vector_thrust,cruise_13,0.6944617221323667,0.08571991897398923,7.351247990960158,8.101520981874627,5.611051473244622,False
vector_thrust,cruise_13,0.6946510594619613,0.08574107507328332,7.353296713067668,8.101730225195329,5.6172662578739185,False
vector_thrust,cruise_14,0.7064164512767381,0.08706857297195636,7.480683199939795,8.113334434736464,5.6172662578739185,False
vector_thrust,cruise_14,0.7012551470690243,0.08648309802248509,7.424781335319934,8.108580324986763,5.623480986245292,False
vector_thrust,cruise_14,0.7004616553999273,0.08639352111035874,7.416189745528958,8.107803066680896,5.6408942681868215,False
vector_thrust,cruise_14,0.6996349701247905,0.08630031960634299,7.407239506905973,8.106980058893873,5.666057189650097,False
vector_thrust,cruise_14,0.6991322537796689,0.08624370391055759,7.401797146408358,8.106472960678166,5.693985925436339,False
vector_thrust,cruise_14,0.6996590797700653,0.08630303598621232,7.4075005228562745,8.107004252803366,5.719148846899615,False
vector_thrust,cruise_14,0.6975294099434072,0.08606350098284773,7.384446809584775,8.104822624894416,5.736562128841144,False
vector_thrust,cruise_14,0.69836866254687,0.0861577970445696,7.393531123788382,8.105693117775544,5.742776857212518,False
vector_thrust,cruise_15,0.6830517776219008,0.08445704311732657,7.227860176993465,8.087564428143839,5.742776857212518,False
vector_thrust,cruise_15,0.675846188863603,0.08367167411683825,7.150011876964923,8.077359464803566,5.74899152908553,False
vector_thrust,cruise_15,0.675398392455106,0.0836231763014521,7.145175788687887,8.07668905113543,5.766404652722168,False
vector_thrust,cruise_15,0.6790905040855607,0.08402412493334985,7.185056108842087,8.082089573967396,5.791567345428249,False
vector_thrust,cruise_15,0.675099027180283,0.08359077423030355,7.1419428392415485,8.076238477230714,5.81949582731316,False
vector_thrust,cruise_15,0.6753387705351884,0.08361672178040064,7.144531903225862,8.076599466656974,5.844658520019241,False
vector_thrust,cruise_15,0.6748243895894609,0.08356106279296979,7.138977017160564,8.075823440175723,5.86207164365588,False
vector_thrust,cruise_15,0.6750597516689357,0.08358652440882834,7.141518696503489,8.076179221989955,5.868286315528892,False
vector_thrust,cruise_16,0.7073432536967605,0.0871742232643817,7.490724578066012,8.114133137172121,5.868286315528892,False
vector_thrust,cruise_16,0.6993251567442378,0.08626542309071614,7.403885462280794,8.106668137578508,5.874500930661048,False
vector_thrust,cruise_16,0.6987728904889688,0.086203260913016,7.39790688750054,8.10610739185459,5.891913895313341,False
vector_thrust,cruise_16,0.6981380747952092,0.08613187602376765,7.391035095951809,8.105455343879443,5.917076358280388,False
vector_thrust,cruise_16,0.697547966157007,0.08606558451487117,7.38464765887136,8.104842023544016,5.945004585174208,False
vector_thrust,cruise_16,0.6985760019395995,0.08618111295355586,7.3957755477905245,8.105906015811971,5.970167048141254,False
vector_thrust,cruise_16,0.6966145747482818,0.08596085931592917,7.374545269342869,8.103857735856696,5.987580012793547,False
vector_thrust,cruise_16,0.6957930482695228,0.08586881688275785,7.36565443809502,8.102977000597706,5.993794627925704,False
vector_thrust,cruise_17,0.6900524710677123,0.08522908767364237,7.303549038478766,8.096443243767295,5.993794627925704,False
vector_thrust,cruise_17,0.6861257745266169,0.08479495147203106,7.261088445134936,8.091587560527469,6.000009186072428,False
vector_thrust,cruise_17,0.6867994835775565,0.08486923778765426,7.268372264331419,8.092443168818745,6.0174219910550875,False
vector_thrust,cruise_17,0.6867479427449839,0.08486355174326221,7.267815011949037,8.092378042608953,6.042584223292829,False
vector_thrust,cruise_17,0.6863058104141483,0.08481479500534102,7.2630348580086626,8.091817121894001,6.070512194096439,False
vector_thrust,cruise_17,0.6860479747948144,0.08478637821558338,7.260247343844721,8.09148815214661,6.095674426334181,False
vector_thrust,cruise_17,0.6868857789808227,0.08487875907643028,7.269305284882675,8.092552087882279,6.1130872313168405,False
vector_thrust,cruise_17,0.6865874768041493,0.0848458520429904,7.266080094994478,8.09217492985118,6.119301789463565,False
vector_thrust,cruise_18,0.7368324411769315,0.09061878898403994,7.810747771383738,8.131122137448832,6.119301789463565,False
vector_thrust,cruise_18,0.7150740682886609,0.0880616553731631,7.5745221341567195,8.120152468841514,6.1255162903781715,False
vector_thrust,cruise_18,0.7164917358689787,0.08822558827384056,7.589896355369709,8.121132994263332,6.1429289350000005,False
vector_thrust,cruise_18,0.7131208690546974,0.08783640414360147,7.553344052230409,8.118739331460274,6.168090935509627,False
vector_thrust,cruise_18,0.7141900694409458,0.08795962160087978,7.564936591953691,8.119521849259552,6.196018649114436,False
vector_thrust,cruise_18,0.7166621438224635,0.08824531852504297,7.591744541517919,8.12124830870301,6.2211806496240625,False
vector_thrust,cruise_18,0.7158466780368649,0.08815095053161412,7.582900586927584,8.120691537865339,6.2385932942458915,False
vector_thrust,cruise_18,0.7146214324859003,0.08800939277068043,7.569613915005048,8.119831417857144,6.244807795160498,False
vector_thrust,cruise_19,0.7956910482023531,0.0979814563899499,8.45268908409615,8.120833038403054,6.244807795160498,False
vector_thrust,cruise_19,0.7620244697423596,0.0936903293381616,8.084973374020334,8.133437838519527,6.251022238594165,False
vector_thrust,cruise_19,0.7645051896900752,0.09399927458192206,8.112020037701011,8.133096697717546,6.26843472215798,False
vector_thrust,cruise_19,0.7756586676955556,0.09540261179445225,8.233719025076411,8.130371413381587,6.293596489932033,False
vector_thrust,cruise_19,0.7630097906212739,0.0938129008735778,8.09571515308996,8.133314112624078,6.321523945219842,False
vector_thrust,cruise_19,0.7673846409889528,0.09435933089121831,8.143423662803682,8.132578238326301,6.346685712993895,False
vector_thrust,cruise_19,0.7655675758170373,0.09413193724089966,8.123605330242707,8.132920645814602,6.36409819655771,False
vector_thrust,cruise_19,0.7660416543931127,0.09419120512370108,8.128775601940958,8.132836323593823,6.370312639991377,False
vector_thrust,cruise_20,0.7320235723064538,0.09004603855627472,7.7584902391491095,8.129436719739449,6.370312639991377,False
vector_thrust,cruise_20,0.7221686254289447,0.08888576666951481,7.651484290468131,8.124682415285136,6.376527025693118,False
vector_thrust,cruise_20,0.7226954370168193,0.08894733375745087,7.657201535314139,8.124981452367381,6.393939347495671,False
vector_thrust,cruise_20,0.7254444194248992,0.08926943649906866,7.687040319181414,8.126459042143363,6.419100881517927,False
vector_thrust,cruise_20,0.7207093487947328,0.08871549375437104,7.635649141838813,8.123827285346346,6.447028077360817,False
vector_thrust,cruise_20,0.7233017825968435,0.0890182595608677,7.663782332769992,8.125319301511102,6.472189611383074,False
vector_thrust,cruise_20,0.7225873416131916,0.08893469673000556,7.656028398640646,8.124920511134984,6.489601933185627,False
vector_thrust,cruise_20,0.724042633511588,0.08910501149373093,7.671823536628656,8.125722912482075,6.495816318887368,False
vector_thrust,cruise_21,0.6806788524509891,0.08419737080180763,7.20221717226588,8.084324319974796,6.495816318887368,False
vector_thrust,cruise_21,0.6848494171674946,0.08465444017252609,7.247290446909005,8.08994089113068,6.502030646604004,False
vector_thrust,cruise_21,0.6846786024915578,0.08463565799081173,7.245443998701821,8.089717959844872,6.5194428059359035,False
vector_thrust,cruise_21,0.6848721795070157,0.08465694343895377,7.247536502423332,8.089970552750678,6.544604105181265,False
vector_thrust,cruise_21,0.685165943662824,0.08468925830196515,7.250712074477134,8.09035239415865,6.572531040441459,False
vector_thrust,cruise_21,0.6839512692003488,0.08455574219937723,7.237582131967697,8.088761938694049,6.5976923396868195,False
vector_thrust,cruise_21,0.6839538742541118,0.08455602825869826,7.237610289395887,8.088765382422674,6.615104499018719,False
vector_thrust,cruise_21,0.6845186653509081,0.08461807666095036,7.243715161875299,8.089508676658452,6.621318826735355,False
vector_thrust,cruise_22,0.7439788831471211,0.09147795895600155,7.888459589408808,8.13287584941587,6.621318826735355,False
vector_thrust,cruise_22,0.7333838185577767,0.09020760922187188,7.773269068836709,8.129955165466898,6.6275330962114865,False
vector_thrust,cruise_22,0.7330961921317843,0.0901734159980016,7.770143873369649,8.129848293071552,6.644945092357118,False
vector_thrust,cruise_22,0.7330491771293187,0.09016782829313133,7.769633042916146,8.129830683580519,6.67010615579149,False
vector_thrust,cruise_22,0.7309108683814733,0.089914128068601,7.74640257157801,8.128988003129127,6.698032829321231,False
vector_thrust,cruise_22,0.7331335575321783,0.0901778571480967,7.770549860246208,8.129862260179598,6.723193892755601,False
vector_thrust,cruise_22,0.7325780992207968,0.09011186377161873,7.764514804102894,8.129652063100782,6.740605888901233,False
vector_thrust,cruise_22,0.7329120098353616,0.09015152840330437,7.768142699203141,8.129779082131433,6.746820158377363,False
vector_thrust,cruise_23,0.6874238967067695,0.08493816209027216,7.27512356515112,8.093227823509723,6.746820158377363,False
vector_thrust,cruise_23,0.6773047165239774,0.08382988823376548,7.165765102141124,8.079513533827768,6.753034369355338,False
vector_thrust,cruise_23,0.6768813815997081,0.08378392734081033,7.1611925222431125,8.078892970084082,6.7704462015927795,False
vector_thrust,cruise_23,0.6758480899077877,0.08367188008323127,7.150032408221645,8.077362301833046,6.795607028172953,False
vector_thrust,cruise_23,0.6757190619215587,0.08365790217728995,7.148638916168265,8.0771695719737,6.823533438814368,False
vector_thrust,cruise_23,0.6757934209900145,0.08366595730388499,7.149441986047638,8.077280685804505,6.848694265394542,False
vector_thrust,cruise_23,0.6774255915891582,0.08384301741135727,7.167070748947399,8.079690026726006,6.866106097631983,False
vector_thrust,cruise_23,0.6754664872166442,0.08363054885541367,7.145911181061389,8.076791273777692,6.872320308609958,False
vector_thrust,cruise_24,0.7220666291365713,0.08887385258307015,7.650377409353522,8.124623926499163,6.872320308609958,False
vector_thrust,cruise_24,0.7251567078487575,0.08923565905324857,7.683916938126591,8.126310888969208,6.8785344608298455,False
vector_thrust,cruise_24,0.7307467404512188,0.0898946903464071,7.744619722219289,8.128919935485658,6.895946128430785,False
vector_thrust,cruise_24,0.7270128283490968,0.08945383909189616,7.704068614079837,8.127240102040053,6.921106717104319,False
vector_thrust,cruise_24,0.7259157509469228,0.08932480426675313,7.692157281194334,8.126698478723789,6.949032863689285,False
vector_thrust,cruise_24,0.7228204708833283,0.0889619537030002,7.65855851881166,8.125051674297387,6.97419345236282,False
vector_thrust,cruise_24,0.7229730936175646,0.08897980349087095,7.6602149473769865,8.125137000237805,6.991605119963759,False
vector_thrust,cruise_24,0.7229518483164995,0.08897731851593113,7.659984368518956,8.125125148461931,6.997819272183647,False
vector_thrust,cruise_25,0.7138184760755472,0.08791677427760419,7.560907532516451,8.119252349063771,6.997819272183647,False
vector_thrust,cruise_25,0.7158888682120654,0.08815582988114615,7.583358132129772,8.120720650888822,7.004033365383205,False
vector_thrust,cruise_25,0.7156283528876116,0.0881257061966717,7.5805329213808434,8.120540348244486,7.021444867612853,False
