eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_25,0.7152711446171538,0.08808442218927925,7.57665923327669,8.120291043973147,7.04660521731795,False
vector_thrust,cruise_25,0.7140084539634588,0.08793867687600684,7.562967377548057,8.119390458537461,7.074531098667961,False
vector_thrust,cruise_25,0.7202964773853938,0.08866739032307774,7.631169377906,8.123578180894311,7.099691448373057,False
vector_thrust,cruise_25,0.7137864033486079,0.08791307726233608,7.560559786462935,8.119228965431857,7.117102950602706,False
vector_thrust,cruise_25,0.7136154898574989,0.0878933793092336,7.558706690356681,8.11910402655926,7.123317043802264,False
vector_thrust,cruise_26,0.7059164114808194,0.08701163679866229,7.475265961167051,8.112896590076238,7.123317043802264,False
vector_thrust,cruise_26,0.7087754033661633,0.08733779096532143,7.506243045185571,8.115334673939618,7.129531077716908,False
vector_thrust,cruise_26,0.7090397396624012,0.08736802241980929,7.509107594447686,8.115552121065726,7.146942413833917,False
vector_thrust,cruise_26,0.707792101965204,0.08722544622162817,7.495587948308106,8.114513970691524,7.172102523499294,False
vector_thrust,cruise_26,0.7067970324167613,0.0871119379861128,7.484806461442472,8.113664427135548,7.200028138425317,False
vector_thrust,cruise_26,0.707168030775595,0.08715423672587586,7.488826061700803,8.113983408515569,7.225188248090695,False
vector_thrust,cruise_26,0.7062503366712466,0.08704965352107427,7.478883546470948,8.113189520050955,7.242599584207704,False
vector_thrust,cruise_26,0.7060955367223142,0.08703202730565193,7.477206502230153,8.113053993819351,7.248813618122346,False
vector_thrust,cruise_27,0.7196572938543285,0.0885929817147893,7.62423446358764,8.123186283210877,7.248813618122346,False
vector_thrust,cruise_27,0.72032576031535,0.08867080102059444,7.631487098819854,8.123595952945651,7.255027592485117,False
vector_thrust,cruise_27,0.7215615425607895,0.08881488236979598,7.644896305094651,8.12433145558246,7.272438761741487,False
vector_thrust,cruise_27,0.7213705011770655,0.08879259011351376,7.642823238566656,8.124219602726475,7.297598630286255,False
vector_thrust,cruise_27,0.7204056565790847,0.08868010765987847,7.632353981485264,8.12364436162066,7.32552397758859,False
vector_thrust,cruise_27,0.7208006891796915,0.08872614004453361,7.636640236300493,8.123881967793322,7.350683846133357,False
vector_thrust,cruise_27,0.7210035316693656,0.08874978813193349,7.638841226384253,8.124002849421315,7.368095015389728,False
vector_thrust,cruise_27,0.7200707242979607,0.0886411013136337,7.628719982145805,8.123440634499518,7.374308989752498,False
vector_thrust,cruise_28,0.6996710276678907,0.08630438216858846,7.40762987348476,8.107016238192184,7.374308989752498,False
vector_thrust,cruise_28,0.6992645606340697,0.08625859976730554,7.403229460485694,8.106606906678664,7.380522904294032,False
vector_thrust,cruise_28,0.6994243104891216,0.08627658958107753,7.404958890525175,8.106768172979818,7.397933905935022,False
vector_thrust,cruise_28,0.7003790335458591,0.0863842005949127,7.4152951922414925,8.107721420380956,7.423093532268549,False
vector_thrust,cruise_28,0.6997649549136638,0.08631496596142588,7.4086467565828995,8.10711036167689,7.451018610736689,False
vector_thrust,cruise_28,0.7001746978641613,0.08636115499262541,7.413082866955727,8.107518917781391,7.476178237070216,False
vector_thrust,cruise_28,0.7009022726755091,0.08644324795530238,7.42096047370055,8.108236204150126,7.493589238711206,False
vector_thrust,cruise_28,0.6990113362008173,0.08623009312400465,7.4004881464586365,8.106350241273569,7.49980315325274,False
vector_thrust,cruise_29,0.7543098527466399,0.09273698849791087,8.00091231827418,8.133861849132966,7.49980315325274,False
vector_thrust,cruise_29,0.6962141061330673,0.0859159760948714,7.370211171029268,8.103430092725521,7.506017007701236,False
vector_thrust,cruise_29,0.6952191651689748,0.08580459309975523,7.359444133951851,8.102353732517821,7.523427840965275,False
vector_thrust,cruise_29,0.6959172992880078,0.0858827298457665,7.366999075156425,8.103111074109766,7.548587223987058,False
vector_thrust,cruise_29,0.6948833880761375,0.08576704385233418,7.355810676546435,8.101985994440055,7.5765120323995365,False
vector_thrust,cruise_29,0.6907363663160591,0.08530498588157122,7.310945951883567,8.097256674715442,7.601671415421319,False
vector_thrust,cruise_29,0.6946983454716433,0.08574635971929734,7.353808376970111,8.101782370071863,7.619082248685359,False
vector_thrust,cruise_29,0.6947250039426528,0.085749339228179,7.354096839233802,8.101811748006472,7.625296103133854,False
vector_thrust,cruise_30,0.7007479459055824,0.08642582701813034,7.419289494998575,8.10808493343755,7.625296103133854,False
vector_thrust,cruise_30,0.6941693832338933,0.08568726656982481,7.348084820357141,8.101196490708789,7.631509897215039,False
vector_thrust,cruise_30,0.6931742480165244,0.08557623308989898,7.337317955166151,8.100078993759114,7.648920561333631,False
vector_thrust,cruise_30,0.693810171801973,0.08564716627050756,7.34419820499407,8.100795414650925,7.67407969993316,False
vector_thrust,cruise_30,0.6962405457147183,0.08591893845420528,7.370497309621236,8.103458425360014,7.702004237057405,False
vector_thrust,cruise_30,0.6923490547361199,0.08548429800581195,7.328390613499402,8.09913716188028,7.727163375656934,False
vector_thrust,cruise_30,0.6923342765639038,0.08548265269521271,7.3282307429615,8.099120169239631,7.744574039775526,False
vector_thrust,cruise_30,0.6904164171191107,0.08526946755274362,7.307485362545043,8.09687731065111,7.750787833856711,False
vector_thrust,cruise_31,0.7071288966881653,0.0871497737263657,7.488402054030633,8.113949887103784,7.750787833856711,False
vector_thrust,cruise_31,0.7033614302176666,0.08672143495638931,7.447590734750215,8.110583393498674,7.7570015672938055,False
vector_thrust,cruise_31,0.7043066394852847,0.08682865478880397,7.457828251530252,8.111454003271058,7.774412061491435,False
vector_thrust,cruise_31,0.7030037821910183,0.0866809078862751,7.443717331114377,8.110249411708466,7.7995709545480585,False
vector_thrust,cruise_31,0.7016123558624284,0.08652346080589729,7.428649272728702,8.108926172479311,7.827495219140237,False
vector_thrust,cruise_31,0.7005041517975897,0.08639831558699554,7.416649860362765,8.107845008763434,7.852654112196861,False
vector_thrust,cruise_31,0.6998202540996157,0.08632119787052095,7.409245445970032,8.107165694680509,7.8700646063944895,False
vector_thrust,cruise_31,0.6995804425256156,0.08629417649591922,7.406649182386703,8.1069252982407,7.876278339831584,False
vector_thrust,cruise_32,0.7038790784602063,0.0867801340902231,7.453197232294336,8.111062351302673,7.876278339831584,False
vector_thrust,cruise_32,0.7020778582872479,0.08657609530793506,7.433690055113865,8.10937309877614,7.8824920123452715,False
vector_thrust,cruise_32,0.7008562930634582,0.08643805716218966,7.4204626249631005,8.108191184218699,7.899902335839305,False
vector_thrust,cruise_32,0.700392467429785,0.08638571597717773,7.415440641429758,8.10773470483039,7.925060982222086,False
vector_thrust,cruise_32,0.6998806703124244,0.08632800707971586,7.409899538125801,8.10722607862533,7.952984973026957,False
vector_thrust,cruise_32,0.6975548347720087,0.08606635575386193,7.384722003685132,8.104849202247168,7.978143619409738,False
vector_thrust,cruise_32,0.6979886988273422,0.0861150894378594,7.38941818783174,8.10530074791376,7.995553942903771,False
vector_thrust,cruise_32,0.697068405631209,0.0860117586173221,7.3794571018740625,8.104338486236053,8.001767615417458,False
vector_thrust,cruise_33,0.6928291213458453,0.0855377673050059,7.333584115018723,8.099686760298443,8.001767615417458,False
vector_thrust,cruise_33,0.6974108949087852,0.08605019534149333,7.383164032222735,8.104698567401092,8.007981226725844,False
vector_thrust,cruise_33,0.6976444767690942,0.0860764219511761,7.385692279494966,8.104942804950806,8.025391378726436,False
vector_thrust,cruise_33,0.6972448116015071,0.08603155354596329,7.381366414226833,8.104524245618748,8.050549777294014,False
vector_thrust,cruise_33,0.6951084231153384,0.08579220677444453,7.35824577580645,8.102232699793365,8.078473493044761,False
vector_thrust,cruise_33,0.6947530386843276,0.08575247269711408,7.354400194511916,8.101842627188859,8.103631891612338,False
vector_thrust,cruise_33,0.6925711266712837,0.08550902691769774,7.330793021015339,8.09939197808767,8.12104204361293,False
vector_thrust,cruise_33,0.6920224690856671,0.08544794724819176,7.324857660556603,8.09876060656696,8.127255654921317,False
vector_thrust,cruise_34,0.7003272968229377,0.0863783648465717,7.414735038619151,8.107670225835877,8.127255654921317,False
vector_thrust,cruise_34,0.7065795985016458,0.08708715939222178,7.482450736134499,8.113476239583882,8.1334692047399,False
vector_thrust,cruise_34,0.7063906324328505,0.08706563202864756,7.4804034815113685,8.11331194610089,8.150879184449888,False
vector_thrust,cruise_34,0.7074712341598197,0.08718882473078926,7.492111251120642,8.11424212155928,8.176037334050333,False
vector_thrust,cruise_34,0.7036304096550535,0.08675192995793869,7.450503934725301,8.110832923212264,8.203960773468408,False
vector_thrust,cruise_34,0.7010150397365739,0.0864559802475983,7.422181480194026,8.10834644091665,8.229118923068851,False
vector_thrust,cruise_34,0.7005645595191358,0.08640513140223456,7.417303907286474,8.107904567124102,8.246528902778842,False
vector_thrust,cruise_34,0.7005665090317958,0.08640535137726581,7.417325015132939,8.107906488024797,8.252742452597424,False
vector_thrust,cruise_35,0.6966897640448718,0.08596928955420147,7.375359030582506,8.103937669574744,8.252742452597424,False
vector_thrust,cruise_35,0.7031638985231347,0.08669904865038564,7.445451406809146,8.110399242771933,8.258955940639051,False
vector_thrust,cruise_35,0.7018772733767039,0.08655341024150809,7.431517952760797,8.109181041142932,8.27636574725386,False
vector_thrust,cruise_35,0.7017094537921927,0.08653443642103359,7.4297006960197285,8.109019747676209,8.301523646724522,False
vector_thrust,cruise_35,0.7004046938975196,0.0863870951880083,7.415573018052944,8.107746792193856,8.329446808519483,False
vector_thrust,cruise_35,0.6987784904423604,0.08620389095451994,7.397967508236839,8.10611310817776,8.354604707990145,False
vector_thrust,cruise_35,0.6972213798367495,0.086028923885062,7.381112800854374,8.104499607228197,8.372014514604954,False
vector_thrust,cruise_35,0.6971852705879404,0.0860248716731227,7.380721974121327,8.104461617067038,8.378228002646582,False
vector_thrust,cruise_36,0.6871469678469867,0.08490758524356068,7.272129292612794,8.09288081713641,8.378228002646582,False
vector_thrust,cruise_36,0.690698114967904,0.08530073852701792,7.310532217081451,8.097211429759593,8.38444142862142,False
vector_thrust,cruise_36,0.694460496616883,0.08571978205912933,7.351234730416287,8.101519625164768,8.401851061328951,False
vector_thrust,cruise_36,0.6917097852401025,0.0854131620420101,7.321475206257158,8.098398053685074,8.427008709496315,False
vector_thrust,cruise_36,0.6887495956495455,0.08508473092252646,7.28945875571937,8.094867177480806,8.454931592365659,False
vector_thrust,cruise_36,0.6884800111067896,0.08505489987561597,7.286543498159988,8.094536729966418,8.480089240533022,False
vector_thrust,cruise_36,0.687632628419878,0.08496121821790861,7.277380516940258,8.093488333185586,8.497498873240552,False
vector_thrust,cruise_36,0.6872633770682853,0.08492043676433889,7.27338794831169,8.093026876151109,8.50371229921539,False
vector_thrust,cruise_37,0.6988106627938951,0.08620751072377497,7.398315781755756,8.1061459370172,8.50371229921539,False
vector_thrust,cruise_37,0.7073920619888087,0.08717979151400324,7.49125341550037,8.114174738249792,8.509925662830884,False
vector_thrust,cruise_37,0.7083424925852828,0.08728830786187994,7.501551868144135,8.114975647209517,8.527335120811413,False
vector_thrust,cruise_37,0.7055380673510951,0.08696858782252825,7.471167316496277,8.112562075755969,8.552492516490942,False
vector_thrust,cruise_37,0.7041412690414699,0.08680988415718219,7.456037058638342,8.111302945255837,8.58041511911993,False
vector_thrust,cruise_37,0.7029650348362094,0.08667651861828612,7.443297697814629,8.110213077800116,8.60557251479946,False
vector_thrust,cruise_37,0.7016031767217492,0.08652242331686469,7.428549877112034,8.108917316755214,8.62298197277999,False
vector_thrust,cruise_37,0.7010836166264703,0.08646372425926871,7.422924016365444,8.10841335638299,8.629195336395481,False
vector_thrust,cruise_38,0.7037452586032257,0.08676495476948917,7.451747839109626,8.110939036076086,8.629195336395481,False
vector_thrust,cruise_38,0.7123425451370881,0.08774684075129716,7.544906103150048,8.11815603887206,8.635408637356313,False
vector_thrust,cruise_38,0.7116426057387972,0.08766639266462065,7.5373185342980396,8.117621634795444,8.652817919782382,False
vector_thrust,cruise_38,0.7110081384672948,0.08759354772099018,7.530441194341261,8.117129137548504,8.677975061778364,False
vector_thrust,cruise_38,0.70956834604616,0.08742851633772222,7.514836216779793,8.11598292832984,8.705897382839856,False
vector_thrust,cruise_38,0.7066348464885747,0.08709345458482763,7.4830492994497355,8.113524143198656,8.731054524835839,False
vector_thrust,cruise_38,0.7056111270860205,0.08697689870004395,7.471958768103366,8.11262688865755,8.748463807261906,False
vector_thrust,cruise_38,0.7055641473080659,0.08697155442385904,7.4714498383631,8.112585223778725,8.754677108222737,False
vector_thrust,cruise_39,0.698548430087669,0.08617801196656093,7.39547708301625,8.105877754046148,8.754677108222737,False
vector_thrust,cruise_39,0.706490148517574,0.0870769682668158,7.4814816316930655,8.113398555089688,8.76089034623079,False
vector_thrust,cruise_39,0.704737805289902,0.08687761854453738,7.462498526070486,8.111845341716196,8.778299452267092,False
vector_thrust,cruise_39,0.7038888924830312,0.08678124743400739,7.4533035280679005,8.111071381156417,8.803456339372481,False
vector_thrust,cruise_39,0.7024888207260965,0.0866225959654788,7.438140445151063,8.109764119815289,8.83137837752676,False
vector_thrust,cruise_39,0.7009354133453074,0.08644698955714296,7.421319309021704,8.10826862723747,8.856535264632146,False
vector_thrust,cruise_39,0.6992084695138425,0.08625228431949844,7.402622232534436,8.106550163052058,8.873944370668449,False
vector_thrust,cruise_39,0.6991914887139626,0.08625037251976922,7.4024384034894295,8.106532972407775,8.880157608676502,False
vector_thrust,cruise_40,0.703753887028736,0.0867659334013605,7.451841292346716,8.110946997749938,8.880157608676502,False
vector_thrust,cruise_40,0.712265572289533,0.08773798939449715,7.544071664882191,8.118097727165443,8.88637078343082,False
vector_thrust,cruise_40,0.7113951535797512,0.08763797317010405,7.534636208770334,8.117430468170955,8.9037797122341,False
vector_thrust,cruise_40,0.7107542979808285,0.08756442437327464,7.527689807940443,8.116929941216588,8.928936343230346,False
vector_thrust,cruise_40,0.7096951158792423,0.087443031574926,7.516210096886465,8.116085445541037,8.956858097124925,False
vector_thrust,cruise_40,0.7065097675124014,0.08707920335245728,7.481694183825401,8.113415606855853,8.982014728121172,False
vector_thrust,cruise_40,0.7055671394207349,0.08697189478537826,7.4714822517046695,8.112587878668997,8.999423656924451,False
vector_thrust,cruise_40,0.7055258707605285,0.08696720050031448,7.47103519217636,8.112551245776588,9.005636831678771,False
vector_thrust,cruise_41,0.6920755348322456,0.08545385243213732,7.325431709510025,8.098821938798526,9.005636831678771,False
vector_thrust,cruise_41,0.7030652918130557,0.08668787621034461,7.444383482949145,8.11030702963695,9.011849942875521,False
vector_thrust,cruise_41,0.697487396454233,0.08605878384945093,7.383992064184202,8.1047786786576,9.029258693594446,False
vector_thrust,cruise_41,0.6963161248826774,0.08592740724436218,7.371315258682243,8.103539338763927,9.054415067251348,False
vector_thrust,cruise_41,0.6953569863686806,0.0858200113112968,7.3609355391952,8.10250401676594,9.082336535520799,False
vector_thrust,cruise_41,0.6943100782606654,0.08570297936770148,7.349607159302086,8.101352874580776,9.1074929091777,False
vector_thrust,cruise_41,0.6929861303143989,0.08555526390777075,7.335282739796984,8.099865498181893,9.124901659896627,False
vector_thrust,cruise_41,0.6922286778200031,0.08547089713991274,7.3270883808820715,8.098998618054166,9.131114771093376,False
vector_thrust,cruise_42,0.6899866924117162,0.085221792091515,7.302837613223586,8.09636450346852,9.131114771093376,False
vector_thrust,cruise_42,0.6974640245874711,0.08605615987443006,7.3837390927448645,8.104754216376662,9.137327818425799,False
vector_thrust,cruise_42,0.6945950942640208,0.08573482097536811,7.352691138202984,8.101668451183683,9.154736390200856,False
vector_thrust,cruise_42,0.693492401338304,0.08561171181688432,7.340760094858078,8.100438440264124,9.179892505276372,False
vector_thrust,cruise_42,0.6939111799611298,0.0856584398626139,7.345291084010235,8.1009084577548,9.207813686542142,False
vector_thrust,cruise_42,0.6916685958963031,0.08540858116964564,7.321029649047673,8.09835014730491,9.23296980161766,False
vector_thrust,cruise_42,0.6907397267476982,0.08530535903002402,7.310982299111846,8.097260648121601,9.250378373392715,False
vector_thrust,cruise_42,0.6902093666144485,0.08524649230709208,7.305245952538294,8.096630699220295,9.256591420725139,False
vector_thrust,cruise_43,0.6888013206025058,0.08509045609023397,7.290018112835499,8.094930409963581,9.256591420725139,False
vector_thrust,cruise_43,0.6949843777787992,0.08577833515529644,7.356903476916092,8.102096835064149,9.262804403883512,False
vector_thrust,cruise_43,0.6931539745741945,0.08557397293129676,7.3370986181369995,8.100056019728038,9.280212795846877,False
vector_thrust,cruise_43,0.6920407877649152,0.08544998570239704,7.325055826050517,8.098781785349113,9.305368651086974,False
vector_thrust,cruise_43,0.6912772621418082,0.08536507440197505,7.316796571038131,8.0978932776027,9.333289543957182,False
vector_thrust,cruise_43,0.6904865073763342,0.08527724684701612,7.308243453189701,8.09696059506985,9.358445399197278,False
vector_thrust,cruise_43,0.689448797232592,0.08516216308704298,7.297020218584751,8.095717302623193,9.375853791160642,False
vector_thrust,cruise_43,0.6888915729759386,0.08510044682371731,7.290994115137432,8.095040610103425,9.382066774319016,False
vector_thrust,cruise_44,0.6852368576384924,0.08469706137914965,7.251478664258134,8.090444302087452,9.382066774319016,False
vector_thrust,cruise_44,0.68921670003733,0.08513644993044253,7.294510161065335,8.095436215632999,9.38827969299061,False
vector_thrust,cruise_44,0.6884135980581664,0.08504755292599696,7.2858253270751305,8.094455094518484,9.405687904266037,False
vector_thrust,cruise_44,0.6891890606352472,0.08513338852000055,7.294211253668486,8.095402668875733,9.430843498404496,False
vector_thrust,cruise_44,0.6863348581497924,0.08481799719437003,7.263348903656314,8.091854097627165,9.45876410147375,False
vector_thrust,cruise_44,0.6868852866886799,0.08487870475619522,7.269299962227321,8.092551466963153,9.48391969561221,False
vector_thrust,cruise_44,0.6862205144989714,0.0848053929667286,7.262112698164308,8.091708445572488,9.501327906887637,False
vector_thrust,cruise_44,0.6847880311649821,0.08464768977424703,7.246626881547101,8.089860845479567,9.507540825559232,False
vector_thrust,cruise_45,0.6860039531129849,0.08478152766792224,7.2597714236382265,8.091431848220163,9.507540825559232,False
vector_thrust,cruise_45,0.6948828671474641,0.08576698561395857,7.355805039654293,8.10198542216659,9.513753679428268,False
vector_thrust,cruise_45,0.6949693821420191,0.08577665842830784,7.356741209776065,8.102080389653727,9.531161709130956,False
vector_thrust,cruise_45,0.6948281917740518,0.08576087333474078,7.355213407210561,8.10192532743932,9.556317040889212,False
vector_thrust,cruise_45,0.692505721612239,0.08550174277689616,7.330085453573529,8.09931703286128,9.584237352738409,False
vector_thrust,cruise_45,0.6941349622124663,0.0856834229854164,7.347712383681479,8.10115817070719,9.609392684496664,False
vector_thrust,cruise_45,0.6911651725381353,0.08535261790944193,7.315584123153946,8.097761843362004,9.626800714199355,False
vector_thrust,cruise_45,0.6909813676765344,0.0853321966669881,7.313595977714777,8.097545764268949,9.633013568068389,False
vector_thrust,cruise_46,0.6867897484097576,0.08486816375571074,7.268267008814452,8.09243087180078,9.633013568068389,False
vector_thrust,cruise_46,0.6991792786819762,0.0862489978741485,7.40230622154736,8.106520607951804,9.639226356815989,False
vector_thrust,cruise_46,0.6963179329797229,0.0859276098578674,7.371334826735839,8.103541273072768,9.656634204052471,False
vector_thrust,cruise_46,0.6949044566039524,0.08576939929659644,7.356038656224699,8.102009134993768,9.681789272139415,False
vector_thrust,cruise_46,0.6944224248388995,0.08571552880816544,7.350822780126794,8.101477462654904,9.709709291335537,False
vector_thrust,cruise_46,0.6927010257880856,0.08552349605274687,7.332198314584923,8.099540567902652,9.734864359422481,False
vector_thrust,cruise_46,0.6916062396272218,0.08540164680586299,7.320355126585896,8.098277556630697,9.752272206658963,False
vector_thrust,cruise_46,0.6911770348223485,0.08535393605420036,7.315712434139082,8.09777576494476,9.758484995406562,False
vector_thrust,cruise_47,0.6950470742061141,0.08578534595837105,7.357581914980469,8.102165544024253,9.758484995406562,False
vector_thrust,cruise_47,0.7080065648591478,0.08724993399714484,7.497911782843705,8.114694561056247,9.764697718710707,False
vector_thrust,cruise_47,0.7064083304741514,0.08706764794366664,7.48059522000269,8.113327362778909,9.782105382578706,False
vector_thrust,cruise_47,0.7056430704598609,0.08698053271232192,7.47230481062104,8.11265519370517,9.807260185690515,False
vector_thrust,cruise_47,0.7066323283728501,0.08709316764771842,7.483022017805978,8.113521961115186,9.835179910786424,False
vector_thrust,cruise_47,0.7042676899146866,0.08682423330484429,7.457406370470555,8.111418472789353,9.860334713898231,False
vector_thrust,cruise_47,0.701119099027874,0.08646773143020703,7.42330821445168,8.108447942730944,9.87774237776623,False
vector_thrust,cruise_47,0.7005660658850895,0.08640530137434367,7.417320217075676,8.107906051388516,9.883955101070375,False
vector_thrust,cruise_48,0.6952777434223961,0.08581114589077922,7.360078024504033,8.102417654547446,9.883955101070375,False
vector_thrust,cruise_48,0.708015667159842,0.08725097350208044,7.498010412918783,8.11470220607865,9.890167758605859,False
vector_thrust,cruise_48,0.7064482721588,0.08707219775709632,7.481027944819562,8.113362133451202,9.907575238194166,False
vector_thrust,cruise_48,0.7057323653004312,0.0869906922624868,7.473272147674013,8.112734212655136,9.932729775014103,False
vector_thrust,cruise_48,0.7066876449647091,0.08709947119393775,7.483621327738575,8.113569867619306,9.96064920454833,False
vector_thrust,cruise_48,0.704333363689717,0.08683168863263523,7.458117714917837,8.111478364420487,9.985803741368267,False
vector_thrust,cruise_48,0.7011781878344652,0.08647440507965394,7.423948022294236,8.10850548423653,10.003211220956572,False
vector_thrust,cruise_48,0.7006347121732676,0.08641304757873217,7.418063469796022,8.107973642925963,10.009423878492056,False
vector_thrust,cruise_49,0.6817830588159981,0.08431807875350966,7.214149011190466,8.085846699722383,10.009423878492056,False
vector_thrust,cruise_49,0.6885852218557841,0.08506654046537743,7.28768122607287,8.094665870843098,10.015636469930437,False
vector_thrust,cruise_49,0.6888460400382177,0.08509540624547215,7.290501714197937,8.094985034222931,10.033043764318773,False
vector_thrust,cruise_49,0.6874081681579622,0.08493642506385314,7.274953499135606,8.093208157056122,10.058198033516998,False
vector_thrust,cruise_49,0.6865610413088095,0.08484293660578582,7.265794283854615,8.092141417721622,10.086117166013539,False
vector_thrust,cruise_49,0.6885649193342459,0.08506429402373934,7.28746167773084,8.094640968184423,10.111271435211766,False
vector_thrust,cruise_49,0.6863441315078493,0.08481901951096835,7.26344916150224,8.091865898297668,10.128678729600102,False
vector_thrust,cruise_49,0.684639287823068,0.08463133583701282,7.245019025106657,8.08966656442219,10.134891321038483,False
vector_thrust,cruise_50,0.6876979589216559,0.08496843613326224,7.278086925411468,8.093569685607589,10.134891321038483,False
vector_thrust,cruise_50,0.6972761050612475,0.08603506565249108,7.381705119505088,8.104557133455948,10.141103846048031,False
vector_thrust,cruise_50,0.6961095258881548,0.0859042599039854,7.369079373962196,8.10331788745042,10.158510954306918,False
vector_thrust,cruise_50,0.6953756647061198,0.08582210114453381,7.361137664817809,8.102524354828263,10.183664954540296,False
vector_thrust,cruise_50,0.6939140718460513,0.08565876265533223,7.345322373534802,8.100911691173668,10.211583788508378,False
vector_thrust,cruise_50,0.6967864365254437,0.08598013000866542,7.376405310068216,8.104040275994219,10.236737788741758,False
vector_thrust,cruise_50,0.6917987935660591,0.0854230621571368,7.322438041853655,8.098501459634946,10.254144897000643,False
vector_thrust,cruise_50,0.6913908654369234,0.08537770144475243,7.318025406405056,8.098026226254401,10.260357422010193,False
vector_thrust,cruise_51,0.6871748885278303,0.08491066744864106,7.272431179056681,8.092915874715905,10.260357422010193,False
vector_thrust,cruise_51,0.6980730492547297,0.08612456807634744,7.3903312291455014,8.1053881005929,10.266569880255847,False
vector_thrust,cruise_51,0.6965051602647506,0.08594859358792564,7.37336110593381,8.103741215407137,10.283976801446464,False
vector_thrust,cruise_51,0.6960491523629844,0.08589749712912446,7.36842600013349,8.103253012327661,10.30913053135836,False
vector_thrust,cruise_51,0.6949969204084582,0.08577973763246705,7.357039200364785,8.102110586841041,10.33704906529223,False
vector_thrust,cruise_51,0.693215750787383,0.08558086020651737,7.337766972322018,8.100125999137731,10.362202795204125,False
vector_thrust,cruise_51,0.6926244859282754,0.08551497009867562,7.3313702776388245,8.099453056336882,10.37960971639474,False
vector_thrust,cruise_51,0.6921401555428731,0.08546104415115616,7.326130760743084,8.098896548919704,10.385822174640396,False
vector_thrust,cruise_52,0.6879086967763375,0.08499172438622159,7.280365632827867,8.093831508233967,10.385822174640396,False
vector_thrust,cruise_52,0.6972395214793558,0.08603095984621448,7.381309156611088,8.104518684037856,10.392034565783712,False
vector_thrust,cruise_52,0.696017164138103,0.08589391421961634,7.368079819105422,8.103218609394185,10.409441298957752,False
vector_thrust,cruise_52,0.6958900119260297,0.08587967411170033,7.366703771481511,8.103081656096096,10.434594757177823,False
vector_thrust,cruise_52,0.6939038138296569,0.08565761766057539,7.345211384217178,8.100900220915573,10.46251298955652,False
vector_thrust,cruise_52,0.6969124177382404,0.08599425958603311,7.377768811652079,8.104173709885986,10.48766644777659,False
vector_thrust,cruise_52,0.6917588753366216,0.08541862200004405,7.322006230686511,8.09845510427767,10.505073180950632,False
vector_thrust,cruise_52,0.6913280676468685,0.08537072115974717,7.31734612728365,8.097952767123092,10.511285572093948,False
vector_thrust,cruise_53,0.6873963553264896,0.08493512051021183,7.27482577226207,8.093193383340678,10.511285572093948,False
vector_thrust,cruise_53,0.6969538836045106,0.08599891087535913,7.378217602897091,8.104217559390111,10.517497895793044,False
vector_thrust,cruise_53,0.6964804911236631,0.08594582839713903,7.373094120336795,8.103714911040958,10.534904439992575,False
vector_thrust,cruise_53,0.6958622351637906,0.08587656371251562,7.366403172376551,8.103051695143408,10.56005762513657,False
vector_thrust,cruise_53,0.6940090026348401,0.08566935969391781,7.346349507847271,8.101017739766204,10.587975554423688,False
vector_thrust,cruise_53,0.6960160771352695,0.08589379247082282,7.368068055429402,8.103217439976218,10.613128739567683,False
vector_thrust,cruise_53,0.6925672131486623,0.08550859104799324,7.330750683465525,8.099387496163356,10.630535283767214,False
vector_thrust,cruise_53,0.692294382419885,0.0854782113258139,7.327799168593023,8.099074274976275,10.63674760746631,False
vector_thrust,cruise_54,0.68588146577837,0.08476803319972065,7.258447219233911,8.091274975819898,10.63674760746631,False
vector_thrust,cruise_54,0.6943923809996513,0.0857121725981678,7.350497696155918,8.10144417007223,10.642959863375815,False
vector_thrust,cruise_54,0.6939891979707424,0.08566714878140579,7.346135224061111,8.100995630677206,10.66036621763313,False
vector_thrust,cruise_54,0.6948958389066352,0.08576843583526081,7.355945405232379,8.101999670850383,10.685519128302671,False
