eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_54,0.6928581470005957,0.0855410014973407,7.333898131295205,8.099719840457272,10.713436752946128,False
vector_thrust,cruise_54,0.6937554685312322,0.08564106157638891,7.343606336205238,8.100734107696994,10.73858966361567,False
vector_thrust,cruise_54,0.6902956714768438,0.08525606813070438,7.306179400047359,8.09673360045839,10.755996017872985,False
vector_thrust,cruise_54,0.6899960312476378,0.08522282782399765,7.302938616572521,8.096375687892204,10.76220827378249,False
vector_thrust,cruise_55,0.6842693399341315,0.08459067844150228,7.241020140354804,8.089181367747631,10.76220827378249,False
vector_thrust,cruise_55,0.6921202961376622,0.08545883389235934,7.325915926002162,8.09887362855232,10.76842046155349,False
vector_thrust,cruise_55,0.691644862606095,0.08540594181236807,7.320772919943941,8.098322528022686,10.785826624890957,False
vector_thrust,cruise_55,0.6910940483816671,0.08534471508405572,7.314814796472416,8.0976783120198,10.810979259673324,False
vector_thrust,cruise_55,0.6899237285153694,0.08521480943478346,7.302156635324037,8.09628904989081,10.83889657810512,False
vector_thrust,cruise_55,0.6914585243879221,0.08538522287541431,7.318757273248535,8.098105282184836,10.864049212887487,False
vector_thrust,cruise_55,0.6878134710334484,0.08498120016518926,7.279335951266208,8.093713311843723,10.881455376224954,False
vector_thrust,cruise_55,0.6873141058786585,0.08492603797000034,7.273936449955671,8.093090438546637,10.887667563995954,False
vector_thrust,cruise_56,0.685983605461241,0.08477928577214472,7.259551445059959,8.09140580996295,10.887667563995954,False
vector_thrust,cruise_56,0.6962237752534195,0.08591705943339864,7.37031581361085,8.103440455770249,10.893879683275939,False
vector_thrust,cruise_56,0.6950947821709763,0.08579068121099899,7.358098165832078,8.102217774229075,10.911285654705846,False
vector_thrust,cruise_56,0.6957995125802825,0.08586954065211679,7.365724394051448,8.102983983566125,10.936438012173756,False
vector_thrust,cruise_56,0.6933874868218995,0.0856000102817992,7.3396249994104075,8.100320134766758,10.964355022809723,False
vector_thrust,cruise_56,0.6954232382709715,0.08582742421946715,7.361652478804295,8.102576124068715,10.989507380277633,False
vector_thrust,cruise_56,0.6922393224199767,0.08547208203526988,7.3272035330853305,8.099010880936836,11.006913351707542,False
vector_thrust,cruise_56,0.6911768635194037,0.08535391701872311,7.315710581202295,8.097775563923893,11.013125470987525,False
vector_thrust,cruise_57,0.6859373074332322,0.08477418495472178,7.2590509185098515,8.09134653196128,11.013125470987525,False
vector_thrust,cruise_57,0.6949529251028819,0.08577481834283021,7.356563129153439,8.102062336352029,11.019337521420333,False
vector_thrust,cruise_57,0.6946016254264019,0.08573555080180081,7.352761808866645,8.101675663484654,11.036743299944735,False
vector_thrust,cruise_57,0.6931419630913749,0.08557263388195027,7.336968666916304,8.100042404299284,11.061895378656112,False
vector_thrust,cruise_57,0.6935092929236918,0.08561359599042724,7.340942850139643,8.100457467073753,11.08981207989567,False
vector_thrust,cruise_57,0.6943137080690369,0.08570338479189189,7.349646434605001,8.101356903872524,11.114964158607048,False
vector_thrust,cruise_57,0.6904132317829824,0.08526911403458615,7.307450910332224,8.096873523312823,11.13236993713145,False
vector_thrust,cruise_57,0.6900905112212044,0.08523330710759794,7.303960461747453,8.096488739431862,11.138581987564258,False
vector_thrust,cruise_58,0.6820629711396728,0.08434871284310522,7.21717389982572,8.086228564131854,11.138581987564258,False
vector_thrust,cruise_58,0.6914698207145464,0.08538647873336341,7.318879466103708,8.098118472291159,11.144793968790012,False
vector_thrust,cruise_58,0.6893476579745508,0.08515095705288889,7.295926422283175,8.095594950816393,11.16219955340057,False
vector_thrust,cruise_58,0.6887194685409027,0.08508139653271987,7.289132960503537,8.094830322584572,11.187351351898318,False
vector_thrust,cruise_58,0.6884648488778544,0.08505322248202597,7.286379537867659,8.094518100397025,11.215267742124215,False
vector_thrust,cruise_58,0.68819571223296,0.085023454915528,7.283469208297868,8.094186632579119,11.240419540621964,False
vector_thrust,cruise_58,0.6869928151980884,0.08489057065415007,7.270462565205168,8.092686972230917,11.25782512523252,False
vector_thrust,cruise_58,0.6869827383806456,0.08488945857628984,7.27035361367142,8.092674283736383,11.264037106458275,False
vector_thrust,cruise_59,0.687718577786221,0.08497071432999355,7.278309874936591,8.093595342924703,11.264037106458275,False
vector_thrust,cruise_59,0.6985186285731592,0.086174660367316,7.395154483149909,8.105847189832275,11.27024901811334,False
vector_thrust,cruise_59,0.6970159349439022,0.08600587185532421,7.3788891973890705,8.104283113557592,11.287654407791148,False
vector_thrust,cruise_59,0.6962521571522252,0.08592023947013691,7.370622972991074,8.10347086374474,11.312805924602918,False
vector_thrust,cruise_59,0.6950524986262255,0.08578595255840701,7.357640612839224,8.102171484929329,11.340722002180964,False
vector_thrust,cruise_59,0.6953317979294374,0.08581719319356046,7.360662965823341,8.102476579036072,11.365873518992734,False
vector_thrust,cruise_59,0.6938053352889823,0.08564662651054611,7.344145875610371,8.100789996714587,11.383278908670542,False
vector_thrust,cruise_59,0.6933799388176416,0.08559916850011169,7.339543336205596,8.100311614787904,11.389490820325605,False
vector_thrust,cruise_60,0.6839239791543094,0.08455274557046269,7.2372871605696565,8.088725854376378,11.389490820325605,False
vector_thrust,cruise_60,0.6934161166753444,0.08560320328463084,7.3399347514802695,8.10035244089797,11.39570266204251,False
vector_thrust,cruise_60,0.6916741387397146,0.08540919759891634,7.321089607500422,8.098356596063963,11.413107855757946,False
vector_thrust,cruise_60,0.6907399164170146,0.08530538009131179,7.310984350620679,8.097260872381545,11.438259089395885,False
vector_thrust,cruise_60,0.689983547496967,0.08522144330532391,7.302803599699676,8.096360736639422,11.466174852674692,False
vector_thrust,cruise_60,0.6897941110123166,0.08520043720520973,7.300754787747633,8.096133466438808,11.491326086312629,False
vector_thrust,cruise_60,0.6883552302890831,0.08504109664802255,7.285194159282702,8.094383273749672,11.508731280028067,False
vector_thrust,cruise_60,0.6879990087165176,0.08500170706263038,7.281342190382751,8.093943433507645,11.514943121744972,False
vector_thrust,cruise_61,0.6846653889007928,0.0846342052912702,7.245301165637033,8.089700689508502,11.514943121744972,False
vector_thrust,cruise_61,0.6966633585830387,0.08596632885113109,7.375073247942287,8.103909610813542,11.521154893152357,False
vector_thrust,cruise_61,0.6928772124642038,0.08554312595592106,7.334104392988756,8.0997415598447,11.538559889864905,False
vector_thrust,cruise_61,0.6920841143843006,0.08545480721733283,7.325524520763839,8.09883184949629,11.563710838825418,False
vector_thrust,cruise_61,0.6909076745150704,0.08532401087449651,7.312798878075718,8.09745893839109,11.59162628613612,False
vector_thrust,cruise_61,0.6914465636461504,0.0853838931770936,7.318627893540278,8.098091313452178,11.616777235096635,False
vector_thrust,cruise_61,0.6888158352296241,0.08509206272668265,7.290175075518873,8.094948143895792,11.63418223180918,False
vector_thrust,cruise_61,0.6882606081171943,0.08503063144996378,7.284170957567526,8.09426669402309,11.640394003216567,False
vector_thrust,cruise_62,0.7074940215829192,0.08719142489501401,7.492358155664373,8.114261493430151,11.640394003216567,False
vector_thrust,cruise_62,0.705437039300209,0.08695709703695442,7.470072895895836,8.112472280444427,11.646184405025085,False
vector_thrust,cruise_62,0.703719733345607,0.08676205978702112,7.4514713792078195,8.110915474725482,11.662408750357844,False
vector_thrust,cruise_62,0.7035435786427994,0.08674208421623497,7.449563496578317,8.11075252571717,11.685853608643152,False
vector_thrust,cruise_62,0.7027491029384634,0.08665206307554754,7.44095918969878,8.11001005626112,11.711875438165288,False
vector_thrust,cruise_62,0.7032208990171003,0.08670550779302263,7.446068734826999,8.110452460480138,11.735320296450597,False
vector_thrust,cruise_62,0.7014673192345784,0.08650706958299695,7.427078765961779,8.108786052006696,11.751544641783354,False
vector_thrust,cruise_62,0.7030757717569538,0.08668906353515911,7.444496981618252,8.110316839122415,11.757335043591873,False
vector_thrust,cruise_63,0.7036271784533762,0.08675156354819848,7.450468938488479,8.11082993406161,11.757335043591873,False
vector_thrust,cruise_63,0.7137539518520469,0.08790933677968482,7.5602079348461135,8.119205285791555,11.763125355899174,False
vector_thrust,cruise_63,0.712885017630312,0.08780925241395812,7.550787070464132,8.118563796324862,11.779349450455092,False
vector_thrust,cruise_63,0.7111946416118368,0.0876149529628247,7.532462756265368,8.117274706677053,11.802793946357365,False
vector_thrust,cruise_63,0.7105577827744095,0.08754188616111638,7.525559823485594,8.116774882673468,11.828815373664678,False
vector_thrust,cruise_63,0.7086407385234321,0.0873223946423603,7.504783745383881,8.11522337913153,11.852259869566954,False
vector_thrust,cruise_63,0.7077807224297569,0.08722414712129178,7.495464645668115,8.114504363631486,11.868483964122872,False
vector_thrust,cruise_63,0.7065095539016714,0.08707917901656478,7.481691869565006,8.113415421237198,11.87427427643017,False
vector_thrust,cruise_64,0.7022683872326694,0.08659764992819358,7.4357533052875775,8.109554795251228,11.87427427643017,False
vector_thrust,cruise_64,0.7130774148010388,0.08783140082385804,7.5528729383553195,8.118707069594436,11.880064498852065,False
vector_thrust,cruise_64,0.7129599342866868,0.0878178758701583,7.551599271937548,8.118619668515123,11.896288341554676,False
vector_thrust,cruise_64,0.71065639738224,0.08755319532235176,7.526628679631206,8.116852786077747,11.919732473518376,False
vector_thrust,cruise_64,0.707866620870583,0.08723395397088052,7.496395399510751,8.114576820705334,11.945753496884349,False
vector_thrust,cruise_64,0.7075157433607621,0.08719390355243839,7.492593514364849,8.114279950034147,11.969197628848049,False
vector_thrust,cruise_64,0.7065771570784692,0.08708688121893662,7.482424285543715,8.113474121344781,11.98542147155066,False
vector_thrust,cruise_64,0.7069061881919335,0.08712438056683922,7.48598909876273,8.113758555214247,11.991211693972556,False
vector_thrust,cruise_65,0.6964708476634257,0.08594474748143832,7.372989752681619,8.103704625042317,11.991211693972556,False
vector_thrust,cruise_65,0.7041424587631532,0.08681001918048414,7.456049944874636,8.111304033917921,11.997001826121284,False
vector_thrust,cruise_65,0.7033322645617829,0.08671812915649546,7.44727485909073,8.110556251652035,12.013225415884106,False
vector_thrust,cruise_65,0.7021782425860464,0.08658745099683107,7.434777117990519,8.109468918443445,12.03666918233922,False
vector_thrust,cruise_65,0.7008354777825389,0.086435707382408,7.420237246264111,8.108170789670403,12.062689800021266,False
vector_thrust,cruise_65,0.700650374283134,0.08641481504798129,7.418233048623202,8.107989051346141,12.08613356647638,False
vector_thrust,cruise_65,0.6979191291940312,0.08610727272774998,7.388665145515423,8.105228595506443,12.102357156239202,False
vector_thrust,cruise_65,0.6976132991849483,0.08607292075021392,7.385354815487642,8.104910267997552,12.108147288387931,False
vector_thrust,cruise_66,0.6967073165130796,0.08597125768896502,7.375548998937158,8.103956313326176,12.108147288387931,False
vector_thrust,cruise_66,0.7041394788527054,0.08680968098645822,7.456017668564063,8.111301307080565,12.113937329872106,False
vector_thrust,cruise_66,0.7034129623958761,0.08672727628544241,7.4481488511128795,8.110631309125377,12.130160665598494,False
vector_thrust,cruise_66,0.702259462182421,0.08659664008493384,7.435656654425964,8.109546299875447,12.153604064960327,False
vector_thrust,cruise_66,0.7009343270092013,0.0864468669059449,7.421307546543119,8.108267564766983,12.179624275199568,False
vector_thrust,cruise_66,0.7007038779057714,0.08642085327114474,7.418812352078727,8.108041651791131,12.203067674561401,False
vector_thrust,cruise_66,0.6979669594244418,0.08611264674534125,7.389182873510938,8.105278211788354,12.219291010287789,False
vector_thrust,cruise_66,0.6977105870275769,0.08608384663250643,7.38640785596132,8.10501173357316,12.225081051771964,False
vector_thrust,cruise_67,0.6909403062269776,0.0853276354636717,7.313151837163404,8.09749739896573,12.225081051771964,False
vector_thrust,cruise_67,0.6972856348908103,0.08603613523345978,7.381808265991275,8.104567144941132,12.23087100219652,False
vector_thrust,cruise_67,0.6966496101233546,0.08596478736037308,7.374924450585379,8.103894996016555,12.247094082779524,False
vector_thrust,cruise_67,0.6956719694939582,0.0858552618421041,7.364344147491879,8.102846052387148,12.270537113448485,False
vector_thrust,cruise_67,0.695071756604467,0.08578810617581148,7.357849004428612,8.102192571776891,12.296556914469512,False
vector_thrust,cruise_67,0.6942807369984988,0.0856997022423051,7.3492896811101485,8.101320294386877,12.319999945138475,False
vector_thrust,cruise_67,0.6929290044024743,0.08554889744963265,7.334664711482371,8.099800524143982,12.336223025721477,False
vector_thrust,cruise_67,0.6919989357034705,0.08544532860532811,7.324603084655269,8.098733388923026,12.342012976146036,False
vector_thrust,cruise_68,0.6964808808540142,0.08594587208157276,7.373098338248528,8.103715326699714,12.342012976146036,False
vector_thrust,cruise_68,0.703847986994733,0.08677660706105916,7.452860481063523,8.111033731700067,12.347802835112173,False
vector_thrust,cruise_68,0.7032553911195011,0.08670941663468262,7.446442293756522,8.110484632625337,12.364025659434388,False
vector_thrust,cruise_68,0.7021459672567865,0.08658379974035316,7.4344276067829975,8.109438132333953,12.387468319795776,False
vector_thrust,cruise_68,0.7007999569252514,0.08643169771382156,7.419852643190021,8.108135967034052,12.413487709806407,False
vector_thrust,cruise_68,0.7006218105344689,0.08641159166241114,7.417923779707662,8.107960946624225,12.436930370167795,False
vector_thrust,cruise_68,0.6978057399642149,0.08609453442836704,7.3874377985774755,8.10511079010257,12.453153194490007,False
vector_thrust,cruise_68,0.6975600664127232,0.08606694319180089,7.384778630181004,8.104854669442656,12.458943053456148,False
vector_thrust,cruise_69,0.6921893584453633,0.08546652051328618,7.326663028965889,8.098953301108814,12.458943053456148,False
vector_thrust,cruise_69,0.6995765860484314,0.08629374204360216,7.406607431674332,8.10692142305003,12.464732820561284,False
vector_thrust,cruise_69,0.6991669748139874,0.08624761269175263,7.40217302393654,8.10650814548105,12.480955387494687,False
vector_thrust,cruise_69,0.6979648999339153,0.08611241534042527,7.3891605809476495,8.10527607633202,12.504397675918474,False
vector_thrust,cruise_69,0.6972977675171564,0.08603749696348936,7.381939584098775,8.104579888151092,12.530416653109507,False
vector_thrust,cruise_69,0.6956722660251193,0.08585529503616376,7.364347356473504,8.102846373448369,12.55385894153329,False
vector_thrust,cruise_69,0.6956920534060522,0.0858575100959815,7.364561490487343,8.10286779372389,12.570081508466696,False
vector_thrust,cruise_69,0.6955738696684702,0.08584428130913074,7.363282542588449,8.102739740620162,12.575871275571833,False
vector_thrust,cruise_70,0.7008104981289547,0.08643288760280815,7.4199667782184395,8.108146303632065,12.575871275571833,False
vector_thrust,cruise_70,0.7116811359175756,0.08767081881135019,7.537736199110747,8.117651295683334,12.58166095040954,False
vector_thrust,cruise_70,0.7103434836996101,0.087517316438263,7.5232371344797375,8.11660494869841,12.597883258815353,False
vector_thrust,cruise_70,0.7091508925123852,0.08738073852339695,7.510312155335651,8.115643155413522,12.621325173655944,False
vector_thrust,cruise_70,0.7081362577299357,0.08726474667784231,7.49931710879193,8.114803339132834,12.647343736200915,False
vector_thrust,cruise_70,0.7061215740769368,0.08703499172743023,7.4774885791879635,8.113076821886951,12.670785651041506,False
vector_thrust,cruise_70,0.7048551774793089,0.08689095339425856,7.4637699074643535,8.111951244004686,12.68700795944732,False
vector_thrust,cruise_70,0.7047431168180331,0.08687822194144765,7.462556060467802,8.111850139992518,12.692797634285025,False
vector_thrust,cruise_71,0.7027881706154251,0.08665648708357118,7.4413822825012845,8.11004685589965,12.692797634285025,False
vector_thrust,cruise_71,0.7131722170926305,0.08784231680230675,7.553900750225743,8.118777407677644,12.698587216444977,False
vector_thrust,cruise_71,0.7162763370540368,0.08820065655475959,7.5875602623498235,8.120986453307578,12.714809265173491,False
vector_thrust,cruise_71,0.7106504853200712,0.08755251727428995,7.526564600126862,8.116848120924969,12.738250804769512,False
vector_thrust,cruise_71,0.7090788324368804,0.08737249445043549,7.509531240327262,8.115584165210315,12.764268950824432,False
vector_thrust,cruise_71,0.7079391082340992,0.08724223076108742,7.497180844016406,8.11463785437569,12.787710490420451,False
vector_thrust,cruise_71,0.7060138959116393,0.08702273309076955,7.476322047534301,8.112982330435745,12.803932539148967,False
vector_thrust,cruise_71,0.7059772082129232,0.08701855686085311,7.47592459429486,8.112950084219564,12.809722121308917,False
vector_thrust,cruise_72,0.6987051579128155,0.0861956408870285,7.397173670154426,8.106038202425651,12.809722121308917,False
vector_thrust,cruise_72,0.7100995083635283,0.08748935458490459,7.520592862664863,8.116410410530664,12.815511610376833,False
vector_thrust,cruise_72,0.7080727731270747,0.08725749549056694,7.498629199947698,8.114750132882529,12.831733398267252,False
vector_thrust,cruise_72,0.707467308440729,0.08718837679533997,7.4920687155296015,8.11423878324274,12.855174560941306,False
vector_thrust,cruise_72,0.7072166591778548,0.08715978288534419,7.4893529402525045,8.11402502124374,12.881192288644405,False
vector_thrust,cruise_72,0.7058317340431077,0.08700199969615457,7.474348626707909,8.112821963956593,12.90463345131846,False
vector_thrust,cruise_72,0.7026202157346185,0.08663746992501127,7.439563387029067,8.10988843906417,12.920855239208878,False
vector_thrust,cruise_72,0.7021148625904142,0.08658028109977052,7.434090773863063,8.109408443492281,12.926644728276793,False
vector_thrust,cruise_73,0.6988219652462466,0.08620878242799838,7.39843813382436,8.10615746522001,12.926644728276793,False
vector_thrust,cruise_73,0.7112782421851445,0.08762455000540822,7.533368940291048,8.117339742586342,12.932434123834371,False
vector_thrust,cruise_73,0.7091171921570829,0.08737688289654197,7.509946943855029,8.11561557988637,12.94865564971465,False
vector_thrust,cruise_73,0.7086152576313646,0.08731948177015636,7.504507623242907,8.115202280936483,12.972096433773082,False
vector_thrust,cruise_73,0.7087986186935546,0.08734044552675929,7.506494620918958,8.115353825123247,12.998113741244541,False
vector_thrust,cruise_73,0.7048558424059215,0.08689102894488215,7.463777110027279,8.111951843187802,13.021554525302973,False
vector_thrust,cruise_73,0.7034552402651298,0.08673206897420316,7.448606741458511,8.110670581078374,13.03777605118325,False
vector_thrust,cruise_73,0.7031078463899338,0.08669269755455025,7.444844353352656,8.110346848389536,13.043565446740828,False
vector_thrust,cruise_74,0.6990617603914775,0.08623576867248528,7.401034014324249,8.106401452121837,13.043565446740828,False
vector_thrust,cruise_74,0.7099386591819983,0.08747092576295301,7.518849572544784,8.116281530001618,13.049354748365696,False
vector_thrust,cruise_74,0.7088939491754711,0.08735134715054074,7.507527687842182,8.115432357943694,13.065576011052366,False
vector_thrust,cruise_74,0.7082060836901183,0.08727272302882166,7.500073736901835,8.114861770226128,13.089016414785014,False
vector_thrust,cruise_74,0.7059455115819415,0.08701494897270773,7.475581212626897,8.112922203785486,13.1150333001267,False
vector_thrust,cruise_74,0.704876991551517,0.08689343200601556,7.464006200312052,8.111970896749929,13.138473703859347,False
vector_thrust,cruise_74,0.7034603747489704,0.08673265105006012,7.448662350610013,8.11067534812177,13.154694966546016,False
vector_thrust,cruise_74,0.7033247498234659,0.08671727741896162,7.447193471641126,8.110549255662825,13.160484268170883,False
vector_thrust,cruise_75,0.6961394355696043,0.08590761050056567,7.369403063764823,8.10335000023101,13.160484268170883,False
vector_thrust,cruise_75,0.7060880796427813,0.08703117832034532,7.477125715736338,8.113047453451733,13.166273475436526,False
vector_thrust,cruise_75,0.7050021179987528,0.08690765111652396,7.465361596643226,8.112083446525332,13.182494473734526,False
vector_thrust,cruise_75,0.7038847337090651,0.08678077564314207,7.453258484334552,8.111067554910592,13.205934495414477,False
vector_thrust,cruise_75,0.7026220753389228,0.08663768045556525,7.439583525749436,8.10989019609411,13.23195095670966,False
vector_thrust,cruise_75,0.7015255267915351,0.08651364741027455,7.427709054655022,8.108842336338954,13.255390978389611,False
vector_thrust,cruise_75,0.7008692546885397,0.08643952040446687,7.420602967981606,8.108203879533804,13.27161197668761,False
vector_thrust,cruise_75,0.6995340892433255,0.08628895473656811,7.4061473569704,8.10687870051197,13.277401183953254,False
vector_thrust,cruise_76,0.6953923706347904,0.08582397034797679,7.36131844656153,8.102542539284698,13.277401183953254,False
vector_thrust,cruise_76,0.7055520552330837,0.08697017893190936,7.471318845887827,8.112574492751982,13.283190296428959,False
vector_thrust,cruise_76,0.704998081151817,0.08690719233271604,7.465317868378277,8.112079820192532,13.29941102913146,False
vector_thrust,cruise_76,0.7036132096254616,0.0867499795420285,7.450317646177843,8.110817009294811,13.322850667014793,False
vector_thrust,cruise_76,0.7022132142097686,0.0865914074963281,7.435155828844659,8.109502253321681,13.348866702327868,False
vector_thrust,cruise_76,0.701069173318667,0.08646209318420975,7.422767626817111,8.108399270707231,13.372306340211201,False
vector_thrust,cruise_76,0.7000179877623358,0.08634348592768815,7.411386211805892,8.10736305398411,13.388527072913702,False
vector_thrust,cruise_76,0.6992277210695527,0.08625445183827189,7.402830644494228,8.10656964559479,13.394316185389409,False
vector_thrust,cruise_77,0.6897185810438369,0.08519206371124813,7.2999379197328205,8.096042647606053,13.394316185389409,False
vector_thrust,cruise_77,0.6973063923750846,0.08603846500834414,7.382032935794318,8.104588945275335,13.400105202640201,False
vector_thrust,cruise_77,0.697137074277908,0.08601946341168303,7.380200325939528,8.104410869682594,13.416325668528424,False
vector_thrust,cruise_77,0.6964278577632971,0.08593992903824854,7.372524489931004,8.103658748116302,13.439764920853953,False
vector_thrust,cruise_77,0.6959016766636525,0.08588098035310934,7.36683000710312,8.103094233465598,13.465780528230153,False
vector_thrust,cruise_77,0.6938877238175781,0.08565582173997666,7.345037294318444,8.100882225191846,13.489219780555684,False
vector_thrust,cruise_77,0.6932212816986282,0.08558147686788273,7.337826811219502,8.100132260732023,13.505440246443905,False
vector_thrust,cruise_77,0.6923713928897096,0.0854867850736629,7.328632268515395,8.099162838947585,13.511229263694698,False
vector_thrust,cruise_78,0.6940497491171319,0.0856739086912011,7.346790380649751,8.101063202552497,13.511229263694698,False
vector_thrust,cruise_78,0.7037285766236913,0.08676306274612766,7.45156715922632,8.110923639047073,13.517018185281271,False
vector_thrust,cruise_78,0.7022662235708698,0.08659740511486583,7.43572987462383,8.109552735897331,13.533238383124306,False
vector_thrust,cruise_78,0.7012746013008458,0.08648529565019639,7.424991986408578,8.10859922520544,13.556677248113317,False
vector_thrust,cruise_78,0.7001782066323644,0.0863615506577177,7.413120855696439,8.107522402040068,13.582692425578415,False
vector_thrust,cruise_78,0.6987766062772519,0.08620367896957629,7.397947111728101,8.106111184928313,13.606131290567426,False
vector_thrust,cruise_78,0.697556893716103,0.08606658694304675,7.384744289384095,8.1048513539604,13.62235148841046,False
vector_thrust,cruise_78,0.6974159945028052,0.08605076781827303,7.383219228639493,8.104703911249793,13.628140409997034,False
vector_thrust,cruise_79,0.6956461279152875,0.08585236916594158,7.364064497155633,8.102818066333068,13.628140409997034,False
vector_thrust,cruise_79,0.7052939711735524,0.08694082788048105,7.468523081878465,8.112344779407108,13.633929235475684,False
vector_thrust,cruise_79,0.7041611757451067,0.0868121434330859,7.456252674393725,8.111321157366291,13.650149164030303,False
vector_thrust,cruise_79,0.7033735646908954,0.08672281039197077,7.447722156209211,8.110594681050802,13.673587639886279,False
vector_thrust,cruise_79,0.7022303926401453,0.08659335105270999,7.435341856118459,8.109518618960625,13.699602385446294,False
vector_thrust,cruise_79,0.7007405731322202,0.0864249948632533,7.419209666702071,8.108077694895709,13.723040861302268,False
vector_thrust,cruise_79,0.6994580575467187,0.08628039051547465,7.405324235230618,8.106802175649273,13.739260789856887,False
vector_thrust,cruise_79,0.6993537962614048,0.08626864822934471,7.404195509608702,8.106697051774553,13.745049615335539,False
vector_thrust,cruise_80,0.6915719700369053,0.08539783613840767,7.319984426187571,8.09823762883227,13.745049615335539,False
vector_thrust,cruise_80,0.7017360579981557,0.08653744397025001,7.4299887810800165,8.109045354279239,13.750838344258097,False
vector_thrust,cruise_80,0.6994315413920305,0.08627740398083694,7.405037171970437,8.10677546055258,13.767058002268564,False
vector_thrust,cruise_80,0.6984491956774693,0.08616685229216384,7.394402879495196,8.10577591147527,13.790496087176914,False
vector_thrust,cruise_80,0.6975722297646134,0.08606830898045353,7.38491028459984,8.104867378340556,13.8165103988178,False
vector_thrust,cruise_80,0.6961344428997486,0.08590705119128966,7.369349031815063,8.103344641054697,13.839948483726147,False
vector_thrust,cruise_80,0.6948809356596862,0.0857667696794337,7.355784139313314,8.101983300256137,13.856168141736614,False
vector_thrust,cruise_80,0.6945030434489927,0.08572453556094867,7.3516951043117755,8.101566709045779,13.861956870659172,False
vector_thrust,cruise_81,0.691822784820922,0.08542573087555083,7.322697565532518,8.098529304113034,13.861956870659172,False
vector_thrust,cruise_81,0.7012829322651974,0.08648623677039916,7.425082194507105,8.108607316640919,13.867745502572943,False
vector_thrust,cruise_81,0.6997332015439102,0.08631138778713437,7.4083029844489685,8.107078561517612,13.883964888770816,False
vector_thrust,cruise_81,0.6988638576857173,0.08621349619224203,7.3988916319381985,8.106200172271926,13.907402580898587,False
vector_thrust,cruise_81,0.6978969015801406,0.08610477546234135,7.388424548387062,8.105205522373979,13.933416456585922,False
vector_thrust,cruise_81,0.6967821248325715,0.08597964647678133,7.376358644694803,8.10403570362128,13.956854148713694,False
vector_thrust,cruise_81,0.6952978024609876,0.08581338991671966,7.36029508947266,8.102439527628048,13.973073534911569,False
vector_thrust,cruise_81,0.6951910424558042,0.0858014474062973,7.359139812104719,8.102323019841988,13.978862166825337,False
vector_thrust,cruise_82,0.6864483718168237,0.08483051227945332,7.264576150132291,8.09199842570192,13.978862166825337,False
vector_thrust,cruise_82,0.6947381521748638,0.08575080880036456,7.35423911208293,8.101826232243189,13.98465070127301,False
vector_thrust,cruise_82,0.6936460368495814,0.0856288510201727,7.342422336636821,8.10061128446264,14.000869814376948,False
vector_thrust,cruise_82,0.693221399127713,0.085581489960538,7.337828081684477,8.100132393667842,14.024307111872547,False
vector_thrust,cruise_82,0.6928155098179741,0.08553625068929005,7.333436857981459,8.099671241549066,14.050320549551216,False
vector_thrust,cruise_82,0.6913916098685512,0.08537778419631675,7.318033458894008,8.098027096589586,14.073757847046817,False
vector_thrust,cruise_82,0.6897385070257663,0.0851942726685897,7.300153421623649,8.096066618338138,14.089976960150755,False
vector_thrust,cruise_82,0.6892543557142458,0.08514062099249478,7.294917391217099,8.095481894300537,14.095765494598428,False
vector_thrust,cruise_83,0.6983739180033914,0.08615838793860994,7.393588012875396,8.105698524686892,14.095765494598428,False
vector_thrust,cruise_83,0.7101110859793527,0.08749068124004492,7.520718342498131,8.11641966795352,14.10155393111802,False
vector_thrust,cruise_83,0.7095314155049808,0.08742428832078047,7.514435982015696,8.115953004976621,14.117772769833573,False
vector_thrust,cruise_83,0.707792378718131,0.08722547781634468,7.495590947058606,8.114514204306278,14.14120967082647,False
