eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_83,0.706705542703222,0.08710151083303769,7.483815235816055,8.113585355113816,14.167222668420338,False
vector_thrust,cruise_83,0.7057289822723738,0.08699030733065016,7.473235498935903,8.112731221765868,14.190659569413237,False
vector_thrust,cruise_83,0.703075368810298,0.0866890178829619,7.444492617669951,8.110316461994229,14.206878408128789,False
vector_thrust,cruise_83,0.7028471019060846,0.0866631609687051,7.442020496366685,8.110102309329443,14.21266684464838,False
vector_thrust,cruise_84,0.6981604004388208,0.08613438528737719,7.391276760238127,8.105478411548317,14.21266684464838,False
vector_thrust,cruise_84,0.709905618257513,0.08746714078617929,7.518491477325233,8.116254994466281,14.218455182773155,False
vector_thrust,cruise_84,0.7094043819769257,0.08740974672263588,7.513059268072449,8.115849874590888,14.234673745792563,False
vector_thrust,cruise_84,0.7076138679101671,0.08720510155997738,7.493656715230568,8.11436321100422,14.258110248392986,False
vector_thrust,cruise_84,0.7065327387563143,0.08708182043155535,7.481943054774678,8.113435562726155,14.284122803804568,False
vector_thrust,cruise_84,0.7054500297965945,0.08695857445234953,7.470213619197064,8.112483837728483,14.30755930640499,False
vector_thrust,cruise_84,0.7029037213756585,0.08666957364322322,7.4426336773989465,8.110155523196337,14.323777869424397,False
vector_thrust,cruise_84,0.7026513844221299,0.08664099869549574,7.439900931121382,8.109917879543776,14.329566207549172,False
vector_thrust,cruise_85,0.6912857485300201,0.08536601758554359,7.316888366947152,8.097903218189796,14.329566207549172,False
vector_thrust,cruise_85,0.7015923216833929,0.08652119642637951,7.428432334289938,8.108906842040431,14.335354446807571,False
vector_thrust,cruise_85,0.6993078526743107,0.0862634745263947,7.403698131336418,8.106650659664052,14.351572732809544,False
vector_thrust,cruise_85,0.6983446629932909,0.08615509873363286,7.393271334632333,8.105668419606536,14.375008835108176,False
vector_thrust,cruise_85,0.6973759400664654,0.08604627146381538,7.382785692687334,8.104661924366235,14.40102094621829,False
vector_thrust,cruise_85,0.6959901822059611,0.08589089219589713,7.3677878177666685,8.103189574728942,14.424457048516922,False
vector_thrust,cruise_85,0.6947493474790764,0.08575206011950112,7.354360253070104,8.1018385623727,14.440675334518895,False
vector_thrust,cruise_85,0.6943183625408801,0.08570390466733724,7.349696797007354,8.101362070210238,14.446463573777294,False
vector_thrust,cruise_86,0.6973317370586561,0.08604130974726265,7.382307256064402,8.104615551611142,14.446463573777294,False
vector_thrust,cruise_86,0.709403293166673,0.08740962209876757,7.513047468273836,8.115848989314818,14.452251713692847,False
vector_thrust,cruise_86,0.7089816433243323,0.08736137699004323,7.508478011423077,8.115504445461482,14.468469721342359,False
vector_thrust,cruise_86,0.7068840100499589,0.08712185232062233,7.48574881079808,8.113739449070858,14.491905421410028,False
vector_thrust,cruise_86,0.7058104703206113,0.08699957988803433,7.474118272119639,8.1128032023714,14.517917086077455,False
vector_thrust,cruise_86,0.7047114423602017,0.08687462375606879,7.462212963666601,8.111821518087124,14.541352786145124,False
vector_thrust,cruise_86,0.7022214255825409,0.08659233651892677,7.435244750739127,8.109510076899866,14.557570793794634,False
vector_thrust,cruise_86,0.701929096346191,0.08655927043209047,7.432079131148955,8.10923073683812,14.56335893371019,False
vector_thrust,cruise_87,0.697245264398049,0.08603160436264431,7.381371315069836,8.104524721624268,14.56335893371019,False
vector_thrust,cruise_87,0.7093841336067008,0.08740742915506036,7.512839829977522,8.115833407572906,14.56914697380145,False
vector_thrust,cruise_87,0.7090176386108541,0.08736549428732307,7.508868087553749,8.115533991933635,14.585364701749507,False
vector_thrust,cruise_87,0.7069259480590124,0.08712663321264585,7.486203186524443,8.11377557002176,14.608799997636861,False
vector_thrust,cruise_87,0.7058499861203812,0.08700407684579467,7.474546355892687,8.11283806127182,14.634811213697986,False
vector_thrust,cruise_87,0.7046938018134313,0.08687261988820551,7.462021882276004,8.111805569122774,14.658246509585345,False
vector_thrust,cruise_87,0.7022347510816028,0.08659384417253001,7.435389054254715,8.109522770261439,14.674464237533398,False
vector_thrust,cruise_87,0.7019462069666658,0.08656120542537638,7.43226441858392,8.109247133484146,14.680252277624659,False
vector_thrust,cruise_88,0.6973469208478533,0.08604301406292461,7.382471599403092,8.104631485106653,14.680252277624659,False
vector_thrust,cruise_88,0.7092568158184628,0.08739285847338288,7.511460057013413,8.115729685560979,14.686040217405115,False
vector_thrust,cruise_88,0.7090061254950297,0.08736417734116578,7.508743321287223,8.115524544188066,14.702257664288533,False
vector_thrust,cruise_88,0.7069415475648316,0.08712841162355706,7.48637219927728,8.113788997086395,14.725692554025725,False
vector_thrust,cruise_88,0.7058910216581844,0.08700874705567095,7.4749909052284815,8.112874228685685,14.751703319294174,False
vector_thrust,cruise_88,0.7046118282290977,0.08686330889510954,7.461133953771228,8.111731376477277,14.775138209031365,False
vector_thrust,cruise_88,0.702183634592527,0.08658806100453065,7.434835508422444,8.109474059660325,14.791355655914785,False
vector_thrust,cruise_88,0.701929888645164,0.0865593600298303,7.432087710786331,8.109231496204028,14.79714359569524,False
vector_thrust,cruise_89,0.6864030665663393,0.08482551701397548,7.2640863333279535,8.091940853755723,14.79714359569524,False
vector_thrust,cruise_89,0.6937411695037571,0.08563946594477868,7.343451626663055,8.10071807256586,14.802931434673226,False
vector_thrust,cruise_89,0.6935530607093352,0.08561847831437439,7.341416388815993,8.10050674064474,14.819148599114412,False
vector_thrust,cruise_89,0.6926954248630304,0.08552287211639917,7.332137721453306,8.099534168125825,14.842583080710746,False
vector_thrust,cruise_89,0.6914637174949383,0.08538580021106926,7.318813447294837,8.098111346215365,14.86859339297702,False
vector_thrust,cruise_89,0.6906444865022239,0.08529478417593961,7.309952162801926,8.097147946087944,14.892027874573357,False
vector_thrust,cruise_89,0.6899827936413863,0.08522135969937693,7.302795446448554,8.09635983367713,14.90824503901454,False
vector_thrust,cruise_89,0.6898950770432293,0.08521163224319905,7.301846760474941,8.096254688259318,14.914032877992527,False
vector_thrust,cruise_90,0.6870287375619152,0.08489453519727726,7.2708509622176765,8.092732187830503,14.914032877992527,False
vector_thrust,cruise_90,0.6948968084350261,0.08576854422817068,7.355955896370036,8.102000735682152,14.919820615671156,False
vector_thrust,cruise_90,0.6946973051070752,0.08574624344460967,7.353797119554446,8.10178122328864,14.936037496277846,False
vector_thrust,cruise_90,0.6935574810116244,0.08561897142128556,7.341464213700464,8.10051171485109,14.959471567721456,False
vector_thrust,cruise_90,0.6929214967182111,0.08554806079197755,7.3345834883410195,8.099791980126232,14.98548142475255,False
vector_thrust,cruise_90,0.6920130424398148,0.08544689829977897,7.324755686323438,8.098749705483515,15.008915496196158,False
vector_thrust,cruise_90,0.6913996258364233,0.0853786752635621,7.318120167356283,8.098036467561576,15.02513237680285,False
vector_thrust,cruise_90,0.6913409295733864,0.0853721507680325,7.31748525344966,8.097967819176207,15.030920114481477,False
vector_thrust,cruise_91,0.6917706673631051,0.08541993361243669,7.322133789484525,8.098468801225888,15.030920114481477,False
vector_thrust,cruise_91,0.7020415780286483,0.08657199166103637,7.433297178535219,8.109338419490442,15.036707750358541,False
vector_thrust,cruise_91,0.7019480858967919,0.08656141791171648,7.432284765156994,8.109248933661242,15.052924345723584,False
vector_thrust,cruise_91,0.7006062251810372,0.08640983293653706,7.417755032450692,8.107945604935855,15.07635800498107,False
vector_thrust,cruise_91,0.6989584512253995,0.08622414109901004,7.399915642409419,8.10629647702486,15.10236740452008,False
vector_thrust,cruise_91,0.6977838146050727,0.08609207157504939,7.387200475921295,8.10508798126423,15.125801063777567,False
vector_thrust,cruise_91,0.6969473630492351,0.08599817943393485,7.3781470298285035,8.104210666280919,15.14201765914261,False
vector_thrust,cruise_91,0.6966316093362116,0.08596276914669666,7.37472963129636,8.103875855225185,15.147805295019674,False
vector_thrust,cruise_92,0.6918753545620442,0.08543157894936501,7.3232662371724375,8.09859027622697,15.147805295019674,False
vector_thrust,cruise_92,0.7021165159468886,0.08658046812728315,7.434108678058619,8.109410022069843,15.153592828587561,False
vector_thrust,cruise_92,0.7014235541806608,0.08650212426002526,7.426604867504619,8.108743689024129,15.169809137288658,False
vector_thrust,cruise_92,0.7005153345821735,0.08639957729240692,7.416770938378313,8.107856039750985,15.193242382304737,False
vector_thrust,cruise_92,0.7000466300963532,0.08634671501528257,7.411696312036416,8.107391577924549,15.219251322070477,False
vector_thrust,cruise_92,0.6991061760163655,0.08624076830575474,7.401514838742181,8.106446518864269,15.242684567086556,False
vector_thrust,cruise_92,0.6981315670934953,0.08613114461568787,7.390964653336133,8.105448618017531,15.258900875787655,False
vector_thrust,cruise_92,0.6981254498755382,0.08613045710158673,7.390898437555252,8.10544229496115,15.26468840935554,False
vector_thrust,cruise_93,0.6919503600604164,0.08543992374032999,7.324077612276985,8.098677173020425,15.26468840935554,False
vector_thrust,cruise_93,0.7023006834811851,0.08660130427601007,7.436103047519097,8.109585523595094,15.27047584010114,False
vector_thrust,cruise_93,0.7014926571873468,0.08650993285788046,7.427353132358547,8.108810560976474,15.286691860700595,False
vector_thrust,cruise_93,0.7006226433976481,0.08641168564793042,7.417932797372746,8.107961766331174,15.31012468939774,False
vector_thrust,cruise_93,0.7002384951530464,0.08636834942498842,7.413773589782926,8.107582231396108,15.336133167084324,False
vector_thrust,cruise_93,0.6992273218699809,0.08625440689199157,7.40282632286703,8.106569241680123,15.359565995781468,False
vector_thrust,cruise_93,0.6982227886574508,0.08614139781863989,7.391952085483044,8.105542820740766,15.375782016380924,False
vector_thrust,cruise_93,0.6981472950399051,0.08613291231092988,7.39113490056997,8.105464871774844,15.381569447126523,False
vector_thrust,cruise_94,0.6934522856570363,0.08560723731776236,7.340326072181909,8.100393230575076,15.381569447126523,False
vector_thrust,cruise_94,0.705121562692803,0.0869212272463295,7.466655463688616,8.112190600974042,15.387356774531144,False
vector_thrust,cruise_94,0.7053884752813308,0.08695157410227357,7.469546813853337,8.112429045294151,15.403572505575607,False
vector_thrust,cruise_94,0.7032675296190155,0.08671079229055012,7.446573757357548,8.110495949137565,15.427004915853667,False
vector_thrust,cruise_94,0.7022985830052605,0.08660106659957068,7.436080301028913,8.109583525715399,15.453012929130098,False
vector_thrust,cruise_94,0.7014835915864913,0.08650890840062125,7.427254967428565,8.108801793428405,15.476445339408157,False
vector_thrust,cruise_94,0.6995108124872965,0.08628633272711306,7.405895361322972,8.106855284944738,15.49266107045262,False
vector_thrust,cruise_94,0.699229573171748,0.08625466036869799,7.402850694856837,8.106571519531483,15.49844839785724,False
vector_thrust,cruise_95,0.6918510638529969,0.08542887668861665,7.323003472754876,8.098562110031649,15.49844839785724,False
vector_thrust,cruise_95,0.7022001561596327,0.0865899301532588,7.43501442188458,8.109489809228187,15.504235621396505,False
vector_thrust,cruise_95,0.7018790659286671,0.08655361293676797,7.431537363821093,8.109182760994937,15.520451061416706,False
vector_thrust,cruise_95,0.7005073724508926,0.08639867895708604,7.41668473093955,8.107848185952385,15.543883051152521,False
vector_thrust,cruise_95,0.6997949720377494,0.08631834865404517,7.408971732613089,8.107140404671709,15.56989059766228,False
vector_thrust,cruise_95,0.698891702868367,0.08621662952771088,7.399193065414526,8.106228539631514,15.593322587398097,False
vector_thrust,cruise_95,0.6978133089820369,0.08609538466885366,7.387519726638734,8.105118661888987,15.6095380274183,False
vector_thrust,cruise_95,0.6977130914115139,0.0860841279094419,7.386434963472871,8.105014343009767,15.615325250957563,False
vector_thrust,cruise_96,0.6860889120236846,0.08479088921709187,7.260689919812419,8.09154047514559,15.615325250957563,False
vector_thrust,cruise_96,0.6946654509653398,0.08574268341281999,7.353452437780381,8.101746100256474,15.621112370101315,False
vector_thrust,cruise_96,0.6948195110824291,0.08575990295147126,7.3551194753053935,8.101915780800322,15.637327517611798,False
vector_thrust,cruise_96,0.6934416748025218,0.08560605383316378,7.340211270705453,8.100381266889826,15.660759084658823,False
vector_thrust,cruise_96,0.6923496571007639,0.08548436507022228,7.328397129896311,8.099137854413774,15.686766162019419,False
vector_thrust,cruise_96,0.6921484408579908,0.08546196628916712,7.326220389615741,8.098906108900577,15.710197729066444,False
vector_thrust,cruise_96,0.6908537052616723,0.0853180166290356,7.312215125254286,8.097395281298178,15.726412876576926,False
vector_thrust,cruise_96,0.6906804708559532,0.0852987794492375,7.310341375121261,8.097190549684088,15.732199995720679,False
vector_thrust,cruise_97,0.6912803775859973,0.0853654206532621,7.316830270292207,8.097896927068925,15.732199995720679,False
vector_thrust,cruise_97,0.7046124885707387,0.08686338389527579,7.461141106485849,8.111731974663034,15.737987009932892,False
vector_thrust,cruise_97,0.703292794348154,0.0867136556283796,7.446847382511302,8.110519493748349,15.754201863431733,False
vector_thrust,cruise_97,0.7022888518558985,0.08659996549541668,7.435974920456071,8.109574268745723,15.777633005619627,False
vector_thrust,cruise_97,0.7008503928037219,0.08643739109004633,7.420398739498142,8.10818540408756,15.803639611422161,False
vector_thrust,cruise_97,0.7007927241005156,0.08643088128576956,7.419774329753237,8.108128873330115,15.827070753610055,False
vector_thrust,cruise_97,0.699389122980638,0.08627262663048071,7.404577952907308,8.106732694904863,15.843285607108895,False
vector_thrust,cruise_97,0.6989137709200561,0.08621911288058269,7.399431960124183,8.10625101058605,15.849072621321108,False
vector_thrust,cruise_98,0.6890688283535695,0.08512007290320169,7.29291100676728,8.095256557606298,15.849072621321108,False
vector_thrust,cruise_98,0.7008369999213077,0.0864358792097757,7.420253727296041,8.108172281332502,15.854859530059773,False
vector_thrust,cruise_98,0.6988924794567227,0.08621671691691844,7.3992014722574435,8.106229330562435,15.871074088028303,False
vector_thrust,cruise_98,0.6980215607840418,0.08611878205176379,7.389773897277964,8.105334796356953,15.89450480316252,False
vector_thrust,cruise_98,0.6970826349216971,0.08601335510862745,7.37961110987862,8.1043534930284,15.920510934971235,False
vector_thrust,cruise_98,0.6958663239721324,0.08587702156215339,7.366447421256616,8.103056106440533,15.943941650105454,False
vector_thrust,cruise_98,0.6948527115348911,0.08576361438481328,7.355478730746965,8.101952284999934,15.960156208073982,False
vector_thrust,cruise_98,0.6945593681902184,0.08573082889370481,7.352304563855251,8.101628984030732,15.965943116812648,False
vector_thrust,cruise_99,0.6894451040802999,0.08516175386018865,7.296980277848463,8.095712838560987,15.965943116812648,False
vector_thrust,cruise_99,0.6997247751247196,0.08631043827491085,7.408211757531685,8.107070119328998,15.97172991952968,False
vector_thrust,cruise_99,0.6998057168262513,0.08631955954685921,7.409088059751115,8.107151154384152,15.987944180432187,False
vector_thrust,cruise_99,0.6993725241344657,0.08627075728414457,7.40439825539174,8.106715950469594,16.01137446629357,False
vector_thrust,cruise_99,0.6971774082071563,0.08602398938136221,7.380636876211922,8.104453341688492,16.037380121645384,False
vector_thrust,cruise_99,0.6958900483414172,0.08587967818953199,7.366704165568071,8.10308169536481,16.060810407506768,False
vector_thrust,cruise_99,0.6972294672471743,0.08602983149409313,7.381200334756328,8.10450811234062,16.077024668409276,False
vector_thrust,cruise_99,0.6972027240537397,0.08602683028679084,7.380910880693455,8.104479982924502,16.08281147112631,False
vector_thrust,cruise_100,0.6808644728114296,0.08421764673988241,7.20422285713089,8.08458202251093,16.08281147112631,False
vector_thrust,cruise_100,0.687739693058222,0.08497304745527212,7.278538192546253,8.093621608901723,16.08859816726743,False
vector_thrust,cruise_100,0.6872054756906005,0.08491404417309342,7.272761897255623,8.09295426195652,16.10481212955088,False
vector_thrust,cruise_100,0.6865065439460528,0.08483692676737574,7.265205080243422,8.092072286263566,16.128241983895222,False
vector_thrust,cruise_100,0.6853718025121197,0.08471191266804498,7.252937452027144,8.09061890973754,16.15424716029925,False
vector_thrust,cruise_100,0.6845315399556655,0.08461949174951473,7.243854328582167,8.089525543145218,16.17767701464359,False
vector_thrust,cruise_100,0.6836879642089162,0.08452683518828807,7.234736166996938,8.088413137507922,16.193890976927037,False
vector_thrust,cruise_100,0.6834931510155028,0.08450545565523038,7.232630552936373,8.088154140059935,16.199677673068162,False
vector_thrust,cruise_101,0.6782239824301587,0.08392980308935313,7.175695060974685,8.080848011857118,16.199677673068162,False
vector_thrust,cruise_101,0.6832111380097678,0.08447451866976849,7.229582523990958,8.087777814758637,16.20546426207281,False
vector_thrust,cruise_101,0.6832435450467805,0.08447807300716662,7.229932778554389,8.087821143704572,16.221677924166524,False
vector_thrust,cruise_101,0.6827589151038254,0.08442493963971398,7.224695028002922,8.087170900180917,16.24510734472413,False
vector_thrust,cruise_101,0.6829714399485802,0.08444823498580557,7.226991908041744,8.087456653929795,16.271112039661205,False
vector_thrust,cruise_101,0.6807325224212066,0.084203232713123,7.2027970888944415,8.084398905923656,16.29454146021881,False
vector_thrust,cruise_101,0.681186223639702,0.08425280743554742,7.207699562026324,8.085027008278661,16.310755122312525,False
vector_thrust,cruise_101,0.6811522683342786,0.08424909594047364,7.207332649889338,8.084980150001229,16.31654171131717,False
vector_thrust,cruise_102,0.6914104750188014,0.08537988129389747,7.318237522720783,8.098049148590466,16.31654171131717,False
vector_thrust,cruise_102,0.7030919305748888,0.08669089428724672,7.4446719832129835,8.11033195995444,16.32232819261837,False
vector_thrust,cruise_102,0.7024722857467894,0.0866207244244328,7.437961381027943,8.109748451245295,16.338541552933727,False
vector_thrust,cruise_102,0.7014867094703274,0.0865092607350533,7.4272887287597875,8.108804808987196,16.361970537408972,False
vector_thrust,cruise_102,0.6995888912103629,0.08629512829393969,7.406740648980769,8.106933786892503,16.387974748331143,False
vector_thrust,cruise_102,0.698818026632267,0.08620833926912835,7.398395497258632,8.106153448225829,16.411403732806388,False
vector_thrust,cruise_102,0.6975864285625945,0.08606990335784315,7.385063970612752,8.104882210246222,16.427617093121746,False
vector_thrust,cruise_102,0.697144421750496,0.08602028786756029,7.380279850442329,8.104418609059328,16.433403574422943,False
vector_thrust,cruise_103,0.6836127134400416,0.08451857607047655,7.233922823551715,8.088313187742363,16.433403574422943,False
vector_thrust,cruise_103,0.691569457615582,0.08539755677370758,7.319957248919956,8.098234700650172,16.439189947447204,False
vector_thrust,cruise_103,0.6916924310231077,0.08541123195531564,7.321287480373608,8.098377873591364,16.45540300437732,False
vector_thrust,cruise_103,0.6903926834984866,0.0852668335687132,7.307228662826231,8.09684908660442,16.478831550448188,False
vector_thrust,cruise_103,0.6906220272584375,0.08529229068892227,7.309709240884813,8.097121342153555,16.504835274778213,False
vector_thrust,cruise_103,0.6899769312111523,0.08522070953323871,7.302732041930603,8.096352811308618,16.528263820849077,False
vector_thrust,cruise_103,0.6886279234561902,0.08507126557389219,7.2881429960893565,8.09471822019685,16.544476877779193,False
vector_thrust,cruise_103,0.6879951468737534,0.08500128016153838,7.281300431471002,8.093938650879982,16.550263250803454,False
vector_thrust,cruise_104,0.6905384445975643,0.08528301191854672,7.308805205551955,8.097022244677444,16.550263250803454,False
vector_thrust,cruise_104,0.7014913680461948,0.08650978717770352,7.427339173162193,8.108809314317591,16.55604951497065,False
vector_thrust,cruise_104,0.7011785052031971,0.0864744409258627,7.423951458742629,8.108505793108739,16.572262266890046,False
vector_thrust,cruise_104,0.6997820149662515,0.08631688847427581,7.408831454637316,8.10712743862171,16.595690372207663,False
vector_thrust,cruise_104,0.6986407954472325,0.08618840078152204,7.396476939653114,8.105972371133893,16.62169360733848,False
vector_thrust,cruise_104,0.6972819795889323,0.08603572497848144,7.38176870267515,8.104563305107627,16.645121712656092,False
vector_thrust,cruise_104,0.6967794183527528,0.08597934296216558,7.376329352523684,8.104032833320954,16.66133446457549,False
vector_thrust,cruise_104,0.6964965370004332,0.0859476269842369,7.373267779243666,8.10373202192276,16.667120728742685,False
vector_thrust,cruise_105,0.682903703644382,0.08444080936257878,7.226259836921429,8.087365680166267,16.667120728742685,False
vector_thrust,cruise_105,0.6916872576304648,0.0854106565959005,7.321231518264681,8.09837185660582,16.672906883465938,False
vector_thrust,cruise_105,0.6909934593445627,0.08533353989668137,7.313726767416436,8.097560000220213,16.689119328730225,False
vector_thrust,cruise_105,0.6908131718972744,0.08531351502662797,7.311776702453418,8.097347432955477,16.712546990918362,False
vector_thrust,cruise_105,0.6905001255837013,0.085278758431033,7.308390747268293,8.096976765229591,16.738549734212565,False
vector_thrust,cruise_105,0.6887407654278023,0.08508375359952218,7.289363265403342,8.094856377277532,16.761977396400702,False
vector_thrust,cruise_105,0.6900788748677009,0.08523201636916061,7.303834608599593,8.096474825596069,16.77818984166499,False
vector_thrust,cruise_105,0.6892508942796823,0.08514023756389211,7.294879957207137,8.095477696576136,16.783975996388243,False
vector_thrust,cruise_106,0.6882982854606963,0.08503479836355937,7.284578382273494,8.094313136581249,16.783975996388243,False
vector_thrust,cruise_106,0.6993736015805982,0.08627087862357763,7.404409919710727,8.10671703753184,16.7897620410738,False
vector_thrust,cruise_106,0.698979156393988,0.08622647133471531,7.4001397849545905,8.106317533054083,16.805974178019312,False
vector_thrust,cruise_106,0.6977499345521146,0.08608826603592679,7.386833755321874,8.10505271718362,16.82940139467392,False
vector_thrust,cruise_106,0.6964860371617434,0.08594645004887827,7.373154143132697,8.1037208257659,16.855403643463205,False
vector_thrust,cruise_106,0.6958376055951369,0.08587380584906881,7.366136632808441,8.103025115925758,16.87883086011781,False
vector_thrust,cruise_106,0.6937293151802987,0.08563814314649143,7.3433233679765015,8.100704775833531,16.895042997063324,False
vector_thrust,cruise_106,0.693720077499474,0.08563711235145383,7.343223420347643,8.100694412166234,16.90082904174888,False
vector_thrust,cruise_107,0.6911673632122997,0.08535286133665523,7.3156078190472265,8.09776441455366,16.90082904174888,False
vector_thrust,cruise_107,0.7040126774199094,0.08679529163209451,7.454644253303041,8.111185113635644,16.906614975795993,False
vector_thrust,cruise_107,0.7031916698259136,0.08670219554526781,7.4457521757287095,8.110425179011441,16.92282680273946,False
vector_thrust,cruise_107,0.7015509771837841,0.0865165236628856,7.427984640258457,8.108866924859347,16.946253571428134,False
vector_thrust,cruise_107,0.7008440035039215,0.08643666981803844,7.420329558962958,8.108179144098198,16.972255323012746,False
vector_thrust,cruise_107,0.69936006104958,0.08626935373646509,7.4042633314352955,8.106703374479649,16.99568209170142,False
vector_thrust,cruise_107,0.6976128531729525,0.08607287066495285,7.385349987892677,8.104909802398476,17.01189391864489,False
vector_thrust,cruise_107,0.6970812149436963,0.08601319578893554,7.379595741008057,8.104351995643052,17.017679852691998,False
vector_thrust,cruise_108,0.6878873612166443,0.08498936626564438,7.280134929296936,8.093805042228112,17.017679852691998,False
vector_thrust,cruise_108,0.6997811791322689,0.08631679428214278,7.408822405600672,8.107126602094393,17.023465675492776,False
vector_thrust,cruise_108,0.6983388644851406,0.08615444681322242,7.393208567331307,8.105662450588264,17.039677190730963,False
vector_thrust,cruise_108,0.6980229717131404,0.08611894059867313,7.38978916970094,8.105336257746478,17.06310350899244,False
vector_thrust,cruise_108,0.6960961002956197,0.08590275597103061,7.368934079280505,8.103303467124704,17.08910476064059,False
vector_thrust,cruise_108,0.6956020453551367,0.08584743489695526,7.363587449745741,8.102770294652188,17.112531078902073,False
vector_thrust,cruise_108,0.6938104134675016,0.08564719324074788,7.344200819731488,8.100795685355996,17.128742594140256,False
vector_thrust,cruise_108,0.6933034911211935,0.0855906433521538,7.338716238515663,8.100225257901945,17.134528416941034,False
vector_thrust,cruise_109,0.6877845262987764,0.08497800155853624,7.279022972126564,8.093677348072289,17.134528416941034,False
vector_thrust,cruise_109,0.6999821784495955,0.08633944905844546,7.410998518582948,8.107327369853369,17.140314127880348,False
vector_thrust,cruise_109,0.6977949177161179,0.08609331876525042,7.387320657228537,8.105099532970574,17.156525329689664,False
vector_thrust,cruise_109,0.6964198465076902,0.08593903114884144,7.372437787497229,8.10365019477042,17.179951195033308,False
vector_thrust,cruise_109,0.6950901876474274,0.0857901673805262,7.358048448096548,8.102212746180145,17.20595194398058,False
vector_thrust,cruise_109,0.6959458289691625,0.08588592484445115,7.367307824094418,8.103141815490686,17.229377809324223,False
vector_thrust,cruise_109,0.6933207324823857,0.08559256594824191,7.338902774502932,8.100244744405009,17.24558901113354,False
vector_thrust,cruise_109,0.6928056743150226,0.08553515482463281,7.333330452198714,8.09966002558173,17.251374722072853,False
vector_thrust,cruise_110,0.6908028866273581,0.08531237280050405,7.311665453728612,8.097335286204542,17.251374722072853,False
vector_thrust,cruise_110,0.7037043506080206,0.08676031519024592,7.451304771644375,8.11090126937592,17.257160320528165,False
vector_thrust,cruise_110,0.7027502369383374,0.0866521914852933,7.440971470598673,8.110011124849727,17.273371207164317,False
vector_thrust,cruise_110,0.7011903500553865,0.0864757787931105,7.4240797141285295,8.10851731943292,17.296796617069543,False
vector_thrust,cruise_110,0.6997692327252676,0.08631544802690429,7.408693069626166,8.107114644265664,17.322796860518306,False
vector_thrust,cruise_110,0.6992334167778005,0.08625509312695448,7.40289230471947,8.106575408232816,17.346222270423535,False
vector_thrust,cruise_110,0.6971423095139385,0.08602005085364206,7.380256988892909,8.10441638426934,17.362433157059684,False
vector_thrust,cruise_110,0.6966244223047829,0.08596196336707232,7.374651847446475,8.103868211223576,17.368218755514995,False
vector_thrust,cruise_111,0.6909332547726673,0.0853268522022618,7.31307556540204,8.097489089775099,17.368218755514995,False
vector_thrust,cruise_111,0.7038310966580742,0.0867746910883832,7.452677542523216,8.11101817626981,17.374004240856245,False
vector_thrust,cruise_111,0.7029967393276282,0.08668011005611856,7.443641056877419,8.110242809711398,17.390214810553836,False
vector_thrust,cruise_111,0.7013386655361875,0.08649253309213617,7.425685679174525,8.108661412298868,17.413639762469572,False
vector_thrust,cruise_111,0.7006260170948674,0.0864120663584423,7.417969325435299,8.107965086596005,17.439639497588356,False
vector_thrust,cruise_111,0.699166390696495,0.08624754693187978,7.402166700477751,8.106507553759322,17.46306444950409,False
vector_thrust,cruise_111,0.6974448729739345,0.08605400978446454,7.383531800764537,8.104734163123743,17.47927501920168,False
vector_thrust,cruise_111,0.6968986536761259,0.08599271571968156,7.377619841585053,8.104159147012767,17.485060504542925,False
vector_thrust,cruise_112,0.6909097343762527,0.08532423966922043,7.312821158414136,8.097461366836992,17.485060504542925,False
vector_thrust,cruise_112,0.7040285315159398,0.08679709058448744,7.454815971633736,8.11119965859507,17.49084587613238,False
vector_thrust,cruise_112,0.7030664423651155,0.08668800656110878,7.444395943518094,8.11030810668722,17.50705612710452,False
