eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_112,0.7014883396442451,0.0865094449525041,7.427306380750094,8.108806385584606,17.530480618448628,False
vector_thrust,cruise_112,0.7000580327498676,0.08634800057266845,7.411819764715615,8.107402928927291,17.556479842371477,False
vector_thrust,cruise_112,0.6994816595915905,0.08628304893993745,7.40557975107475,8.106825943048294,17.57990433371559,False
vector_thrust,cruise_112,0.6974592236165952,0.08605562087859765,7.383687128272002,8.10474919006779,17.596114584687726,False
vector_thrust,cruise_112,0.69688254168199,0.08599090853803965,7.37744545984315,8.104142095134526,17.60189995627718,False
vector_thrust,cruise_113,0.6876820805528543,0.08496668177077504,7.277915234667148,8.093549921227922,17.60189995627718,False
vector_thrust,cruise_113,0.699467603670386,0.08628146573412906,7.405427581532731,8.106811789982238,17.60768521346928,False
vector_thrust,cruise_113,0.697920806872146,0.08610746121802278,7.38868330513616,8.105230336602553,17.623895143907177,False
vector_thrust,cruise_113,0.696636562622676,0.08596332449375746,7.374783239790641,8.103881122853327,17.64731917206588,False
vector_thrust,cruise_113,0.6954731480108696,0.08583300913644451,7.362192576267509,8.10263038670018,17.673317881891712,False
vector_thrust,cruise_113,0.6940801965999505,0.08567730809068479,7.347119820532917,8.10109715241408,17.69674191005042,False
vector_thrust,cruise_113,0.6929051183073741,0.08554623561464221,7.33440629597428,8.099773336943601,17.712951840488312,False
vector_thrust,cruise_113,0.6923808315267086,0.08548783597255946,7.32873437622503,8.099173685352783,17.718737097680414,False
vector_thrust,cruise_114,0.6869307100366048,0.08488371702013522,7.269791079913977,8.092608737594023,17.718737097680414,False
vector_thrust,cruise_114,0.699842234998821,0.08632367515042452,7.4094834202529425,8.107187672203496,17.724522239821653,False
vector_thrust,cruise_114,0.6967184892475401,0.08597251050203757,7.375669920343662,8.103968177491197,17.740731847894192,False
vector_thrust,cruise_114,0.6954654968302321,0.08583215293720307,7.362109778955951,8.10262207146373,17.76415541022146,False
vector_thrust,cruise_114,0.6944618278627787,0.08571993078622703,7.35124913500353,8.101521098922314,17.7901536030134,False
vector_thrust,cruise_114,0.6924190974376689,0.08549209666964672,7.32914834003221,8.099217640120257,17.81357716534067,False
vector_thrust,cruise_114,0.6920628501929943,0.08545244083221676,7.325294490692598,8.09880728336173,17.829786773413204,False
vector_thrust,cruise_114,0.6915524588451535,0.08539566665261678,7.319773370656295,8.098214885520333,17.835571915554446,False
vector_thrust,cruise_115,0.6833509820042347,0.08448985783351914,7.231093963091056,8.087964632994483,17.835571915554446,False
vector_thrust,cruise_115,0.6929211254632536,0.08554801941952636,7.334579471858629,8.09979155759501,17.84135694198319,False
vector_thrust,cruise_115,0.692456215442848,0.08549622980868729,7.329549887255274,8.099260247993852,17.857566225836514,False
vector_thrust,cruise_115,0.6913498224932373,0.08537313923724907,7.317581447376941,8.097978224415522,17.880989319653445,False
vector_thrust,cruise_115,0.6903603830019358,0.08526324898778885,7.306879305906557,8.096810656380303,17.906986992438146,False
vector_thrust,cruise_115,0.6897964621593378,0.08520069787754467,7.300780215858977,8.096136291638746,17.930410086255076,False
vector_thrust,cruise_115,0.6887174260751159,0.08508117048390583,7.289110873269831,8.094827823336015,17.9466193701084,False
vector_thrust,cruise_115,0.6883806189280016,0.08504390490456183,7.285468702313568,8.094414522716445,17.95240439653714,False
vector_thrust,cruise_116,0.6856580658517378,0.08474342817048414,7.256032096265943,8.090988064258537,17.95240439653714,False
vector_thrust,cruise_116,0.6962195591134213,0.08591658705049013,7.370270185065307,8.103435937280397,17.958189306583478,False
vector_thrust,cruise_116,0.695358956141476,0.08582023169710834,7.360956854861544,8.102506161899651,17.974398264340554,False
vector_thrust,cruise_116,0.6944711257886769,0.08572096956166145,7.3513497421555885,8.101531391209063,17.99782088693475,False
vector_thrust,cruise_116,0.6932233863729502,0.08558171152712507,7.337849581688043,8.100134643290389,18.02381803670168,False
vector_thrust,cruise_116,0.6920518137217496,0.08545121267119674,7.325175101433087,8.098794529513112,18.047240659295877,False
vector_thrust,cruise_116,0.6924026305641904,0.08549026314185643,7.32897019982582,8.099198728810402,18.063449617052946,False
vector_thrust,cruise_116,0.6922397804026802,0.08547213301572107,7.327208487498611,8.099011408494452,18.069234527099287,False
vector_thrust,cruise_117,0.6812238812261641,0.08425692385357769,7.208106481507308,8.08507894745837,18.069234527099287,False
vector_thrust,cruise_117,0.690544743590651,0.08528371114500585,7.308873335588873,8.097029717861766,18.07501932008488,False
vector_thrust,cruise_117,0.6893444266825502,0.08515059906265124,7.295891476838064,8.095591038359595,18.091227949845035,False
vector_thrust,cruise_117,0.6880237911778682,0.08500444666378004,7.281610168700399,8.093974117603798,18.11465009846995,False
vector_thrust,cruise_117,0.6865156051626217,0.08483792597922798,7.265303046253691,8.09208378491844,18.14064672217067,False
vector_thrust,cruise_117,0.685689915576955,0.08474693551168533,7.25637641265235,8.091029031750756,18.164068870795585,False
vector_thrust,cruise_117,0.6850639563015252,0.0846780376387092,7.249609586803809,8.090220031130707,18.18027750055574,False
vector_thrust,cruise_117,0.6846131928444803,0.08462846717676298,7.244736951250345,8.089632433192165,18.186062293541333,False
vector_thrust,cruise_118,0.6860671226125152,0.08478848813574699,7.260454352350403,8.091512629805555,18.186062293541333,False
vector_thrust,cruise_118,0.6971526962428427,0.08602121635562712,7.380369408506725,8.104427323611521,18.19184696877924,False
vector_thrust,cruise_118,0.6958292752320021,0.08587287309271541,7.366046482321616,8.103016123388905,18.208055268617716,False
vector_thrust,cruise_118,0.69628334321412,0.08592373386766297,7.3709604811002185,8.103504257467602,18.231476940491994,False
vector_thrust,cruise_118,0.6937993160698767,0.08564595476528988,7.344080749795451,8.100783253233763,18.25747303503942,False
vector_thrust,cruise_118,0.692574958326741,0.08550945367212706,7.330834472920462,8.099396365954037,18.280894706913696,False
vector_thrust,cruise_118,0.6929985689659516,0.08555665022540221,7.3354173103643046,8.099879636944888,18.297103006752174,False
vector_thrust,cruise_118,0.6925949206716027,0.08551167704137196,7.331050431335021,8.099419221266283,18.302887681990082,False
vector_thrust,cruise_119,0.6846828681397481,0.08463612696208583,7.245490108510596,8.089723534330242,18.302887681990082,False
vector_thrust,cruise_119,0.6932998787778598,0.08559024054412127,7.338677156258819,8.100221174404432,18.308672238784602,False
vector_thrust,cruise_119,0.6932957733841644,0.08558978275952767,7.338632739664863,8.100216533228531,18.32488020675207,False
vector_thrust,cruise_119,0.6922001416256524,0.08546772075750067,7.326779679846403,8.098965732216564,18.348301399058847,False
vector_thrust,cruise_119,0.6908905960017977,0.08532211394450648,7.312614149762274,8.097438800580505,18.374296961326504,False
vector_thrust,cruise_119,0.690473079553141,0.08527575642816988,7.308098218501168,8.096944647272,18.39771815363328,False
vector_thrust,cruise_119,0.6891760889972024,0.08513195179628774,7.294070971671562,8.095386919429874,18.41392612160075,False
vector_thrust,cruise_119,0.6887652508293414,0.08508646366213968,7.289628051573731,8.094886321334052,18.41971067839527,False
vector_thrust,cruise_120,0.6857554895837256,0.08475415720273019,7.25708531410987,8.091113311921829,18.41971067839527,False
vector_thrust,cruise_120,0.6968034020874914,0.08598203263313195,7.376588928239793,8.104058263667845,18.42549511604175,False
vector_thrust,cruise_120,0.6955388216679814,0.08584035873395568,7.362903266960684,8.102701711949495,18.441702750163827,False
vector_thrust,cruise_120,0.6961382189156926,0.08590747420316722,7.369389896822529,8.103348694309854,18.465123460050044,False
vector_thrust,cruise_120,0.6935168326055224,0.08561443702176559,7.341024424389693,8.100465957969343,18.49111848687127,False
vector_thrust,cruise_120,0.6923170063515179,0.08548072998664048,7.328043913795116,8.09910030552755,18.514539196757486,False
vector_thrust,cruise_120,0.6925701203169483,0.08550891483442843,7.330782133999396,8.099390825599613,18.530746830879565,False
vector_thrust,cruise_120,0.6921244445468491,0.08545929558493823,7.3259608025573275,8.098878417023046,18.536531268526048,False
vector_thrust,cruise_121,0.6883435002543331,0.08503979921957909,7.2850673154134,8.094368831668792,18.536531268526048,False
vector_thrust,cruise_121,0.7007504759264807,0.08642611258043373,7.419316888674337,8.108087417148573,18.54231558631072,False
vector_thrust,cruise_121,0.6986869143033934,0.08619358859446834,7.396976180677703,8.10601955083505,18.558522884587482,False
vector_thrust,cruise_121,0.6972793545541117,0.08603543035764477,7.381740290507817,8.104560547387955,18.581943109163152,False
vector_thrust,cruise_121,0.69593810980553,0.08588506037155635,7.367224287018475,8.10313349952552,18.607937597330313,False
vector_thrust,cruise_121,0.6966152125873883,0.08596093082622833,7.374552172542654,8.103858414418632,18.63135782190598,False
vector_thrust,cruise_121,0.6940542364086891,0.08567440967754729,7.346838932802188,8.101068207191629,18.64756512018274,False
vector_thrust,cruise_121,0.6935188676976057,0.08561466403261958,7.341046442718333,8.100468249614012,18.653349437967414,False
vector_thrust,cruise_122,0.7138649918756463,0.08792213647980004,7.561411878594884,8.119286228214616,18.653349437967414,False
vector_thrust,cruise_122,0.710018696120425,0.08748009516412683,7.519717012482423,8.116345721713207,18.658523991127087,False
vector_thrust,cruise_122,0.7098912135193923,0.08746549072582141,7.518335360179004,8.116243419301133,18.673022766891098,False
vector_thrust,cruise_122,0.7127257404234346,0.08779092188159732,7.54906030411704,8.118444654046124,18.69397410490357,False
vector_thrust,cruise_122,0.710159317637195,0.0874962082720177,7.521241085672684,8.11645820615877,18.717228335719838,False
vector_thrust,cruise_122,0.7066327926015693,0.0870932205460919,7.483027047329062,8.113522363403723,18.73817967373231,False
vector_thrust,cruise_122,0.7072340208991625,0.0871617631271896,7.489541051522861,8.114039867081866,18.752678449496322,False
vector_thrust,cruise_122,0.7073493936233731,0.08717492370823944,7.4907911039690145,8.11413837298853,18.75785300265599,False
vector_thrust,cruise_123,0.7070954412052075,0.08714595855966566,7.488039573956917,8.113921206352732,18.75785300265599,False
vector_thrust,cruise_123,0.7201726340800023,0.08865296756613847,7.629825684456905,8.123502843181491,18.76411462934448,False
vector_thrust,cruise_123,0.716408982162874,0.08821600878390601,7.588998849333264,8.12107679817832,18.78165931745047,False
vector_thrust,cruise_123,0.7168006876276479,0.08826136342541249,7.593247165077195,8.121341658554805,18.807012126323094,False
vector_thrust,cruise_123,0.7162382633575504,0.08819625053933719,7.5871473423334175,8.120960460083216,18.835151621233333,False
vector_thrust,cruise_123,0.718519185424837,0.08846067968173973,7.611887580594877,8.122469644252071,18.86050443010596,False
vector_thrust,cruise_123,0.714517178381599,0.08799736066144362,7.568483454962506,8.11975692237628,18.87804911821195,False
vector_thrust,cruise_123,0.7164969084511827,0.08822618708906907,7.589952454920579,8.12113650256517,18.88431074490044,False
vector_thrust,cruise_124,0.6866350497287682,0.08485109894005949,7.266594438409302,8.092235201500701,18.88431074490044,False
vector_thrust,cruise_124,0.6899539912211741,0.0852181654599166,7.302483937167706,8.096325325680736,18.89057217774792,False
vector_thrust,cruise_124,0.6920112002487947,0.08544669331217739,7.324735758142106,8.098747574941829,18.908116322723497,False
vector_thrust,cruise_124,0.6896506609498904,0.08518453475843385,7.299203359048209,8.095960879584545,18.933468346749926,False
vector_thrust,cruise_124,0.6904226502716243,0.08527015933204654,7.3075527796061825,8.096884721219785,18.96160697054661,False
vector_thrust,cruise_124,0.689507610223198,0.08516868030805089,7.297656271870972,8.09578835470132,18.986958994573047,False
vector_thrust,cruise_124,0.6890293756228659,0.08511570412159294,7.29248435036689,8.095208548572256,19.004503139548618,False
vector_thrust,cruise_124,0.6877594285400919,0.08497522819431155,7.278751591048567,8.09364615023337,19.010764572396102,False
vector_thrust,cruise_125,0.6938525717586566,0.08565189833309506,7.344656958854384,8.100842891541129,19.010764572396102,False
vector_thrust,cruise_125,0.6984370326027619,0.08616548458454365,7.394271216073925,8.10576341525093,19.017025809861178,False
vector_thrust,cruise_125,0.6979166537811322,0.08610699461142239,7.388638351013353,8.105226026417965,19.03456940738741,False
vector_thrust,cruise_125,0.6992317158169381,0.08625490161249422,7.40287389056496,8.106573687351501,19.05992064032662,False
vector_thrust,cruise_125,0.6993858939310499,0.0862722629740244,7.40454299550202,8.106729437961155,19.088058386082736,False
vector_thrust,cruise_125,0.6976551911183244,0.08607762519927148,7.385808251119888,8.104953981981243,19.11340961902195,False
vector_thrust,cruise_125,0.6984529087042012,0.08616726981821182,7.394443072474217,8.105779725616653,19.130953216548182,False
vector_thrust,cruise_125,0.6949962542852215,0.0857796631479521,7.357031992259237,8.10210985658101,19.13721445401326,False
vector_thrust,cruise_126,0.6961297538251703,0.08590652589675025,7.369298285476462,8.103339607305713,19.13721445401326,False
vector_thrust,cruise_126,0.7009192437595793,0.08644516397591871,7.42114423037451,8.108252810473429,19.14347549453016,False
vector_thrust,cruise_126,0.7022260751240825,0.08659286256667631,7.435295101189952,8.109514506272038,19.161018540219874,False
vector_thrust,cruise_126,0.702005050536298,0.08656786029333216,7.432901626187089,8.109303477729247,19.186368975732208,False
vector_thrust,cruise_126,0.7010756162354652,0.08646282077465203,7.422837389536305,8.108405554598756,19.214505836411266,False
vector_thrust,cruise_126,0.698928566452444,0.08622077789520335,7.399592127466932,8.106266070829857,19.2398562719236,False
vector_thrust,cruise_126,0.6976789133472764,0.08608028933930581,7.386065019897921,8.104978720473511,19.257399317613313,False
vector_thrust,cruise_126,0.6976323579735743,0.08607506100555432,7.385561106363355,8.104930160067582,19.263660358130213,False
vector_thrust,cruise_127,0.7168554700342568,0.08826770881171225,7.593841332334682,8.1213784710716,19.263660358130213,False
vector_thrust,cruise_127,0.7263487627056694,0.08937570700248593,7.696858461892855,8.12691487503944,19.269921200108236,False
vector_thrust,cruise_127,0.7257782587603921,0.08930864865789584,7.690664584135995,8.126629051801531,19.287463689504364,False
vector_thrust,cruise_127,0.7278121035995405,0.08954798844461814,7.712747514948148,8.127620912999774,19.312813321149182,False
vector_thrust,cruise_127,0.7232596751723052,0.08901333194084732,7.663325317870773,8.125296058493106,19.3409492896026,False
vector_thrust,cruise_127,0.7229352089217792,0.08897537233332514,7.659803778717401,8.125115860302037,19.36629892124742,False
vector_thrust,cruise_127,0.7275915498789819,0.0895219967856048,7.710352564231932,8.127516990282093,19.383841410643548,False
vector_thrust,cruise_127,0.72031501131539,0.08866954902401189,7.63137047164043,8.12358943113974,19.39010225262157,False
vector_thrust,cruise_128,0.6915760040002668,0.08539828469096336,7.320028062236052,8.098242330076305,19.39010225262157,False
vector_thrust,cruise_128,0.6962641171952798,0.08592157957169227,7.370752409260077,8.103483672740474,19.396362894444465,False
vector_thrust,cruise_128,0.6961154242649548,0.08590492064971739,7.369143207542351,8.103324221710283,19.413904823018395,False
vector_thrust,cruise_128,0.694617249792931,0.08573729678226458,7.352930873047039,8.101692913843046,19.43925364425165,False
vector_thrust,cruise_128,0.6920035794160169,0.08544584531969637,7.324653318665414,8.098738760519947,19.4673887132161,False
vector_thrust,cruise_128,0.6920816732161097,0.08545453554779313,7.325498112863921,8.098829029724715,19.492737534449354,False
vector_thrust,cruise_128,0.6933442387422423,0.08559518723480844,7.3391570915804465,8.100271301939328,19.51027946302328,False
vector_thrust,cruise_128,0.6908217062095865,0.08531446281554272,7.311869012357309,8.097357510217265,19.516540104846175,False
vector_thrust,cruise_129,0.6944822990726368,0.08572221787521112,7.351470641534489,8.10154375711113,19.516540104846175,False
vector_thrust,cruise_129,0.6961193186260168,0.08590535690583943,7.369185353228105,8.103328403478153,19.52280054487154,False
vector_thrust,cruise_129,0.6962189736064971,0.08591652144963688,7.370263848505632,8.103435309757174,19.540341908021357,False
vector_thrust,cruise_129,0.6962181958320989,0.08591643430701669,7.370255431161038,8.10343447615865,19.5656899121931,False
vector_thrust,cruise_129,0.6960298293889766,0.08589533279577073,7.368216884078485,8.103232233163283,19.59382407428769,False
vector_thrust,cruise_129,0.6942252517665518,0.08569350552632868,7.348689322682474,8.10125863684333,19.61917207845943,False
vector_thrust,cruise_129,0.6934817953362868,0.08561052879593792,7.340645345407706,8.100426490639682,19.636713441609245,False
vector_thrust,cruise_129,0.6936923265680947,0.085634015832056,7.342923168092238,8.100663268303947,19.642973881634614,False
vector_thrust,cruise_130,0.7018414920871675,0.08654936434654698,7.431130487618303,8.109146697796268,19.642973881634614,False
vector_thrust,cruise_130,0.7053718503554585,0.08694968353496565,7.469366720749557,8.112414234052991,19.649234118193256,False
vector_thrust,cruise_130,0.7063947099538004,0.0870660964780895,7.480447656860453,8.113315498548475,19.666774911241976,False
vector_thrust,cruise_130,0.7052927807395285,0.08694069252467726,7.46851018636256,8.112343716831312,19.692122091593767,False
vector_thrust,cruise_130,0.7058556037494237,0.08700471616376285,7.474607213108761,8.112843014404431,19.72025533931719,False
vector_thrust,cruise_130,0.7029967788211803,0.08668011453000457,7.443641484592576,8.110242846735463,19.74560251966898,False
vector_thrust,cruise_130,0.7025203688160112,0.0866261669312049,7.4384820933137545,8.109793999934515,19.763143312717705,False
vector_thrust,cruise_130,0.7028894795612581,0.08666796057171072,7.442479440173805,8.110142143931885,19.76940354927634,False
vector_thrust,cruise_131,0.7005561061559362,0.08640417756737334,7.417212380722328,8.107896236957759,19.76940354927634,False
vector_thrust,cruise_131,0.704800988832519,0.08688479661764173,7.463182931393366,8.11190238419009,19.77566358067161,False
vector_thrust,cruise_131,0.7047831422877424,0.08688276905649912,7.462989616822798,8.111886280114161,19.793203798865324,False
vector_thrust,cruise_131,0.7035618367173757,0.08674415437883765,7.449761243068913,8.110769443260821,19.818550148527567,False
vector_thrust,cruise_131,0.7037425534024938,0.08676464794973592,7.451718539486603,8.110936539616718,19.846682474255154,False
vector_thrust,cruise_131,0.7019811696110181,0.08656515942206357,7.43264302299349,8.109280619335387,19.872028823917397,False
vector_thrust,cruise_131,0.7015187792164695,0.08651288485920393,7.42763598971385,8.108835815129293,19.889569042111116,False
vector_thrust,cruise_131,0.7006802771117878,0.08641818970723644,7.418556817178549,8.108018456363412,19.89582907350638,False
vector_thrust,cruise_132,0.7292758529528248,0.08972071702623557,7.7286435648546234,8.128288283068162,19.89582907350638,False
vector_thrust,cruise_132,0.7398659670310974,0.09098231860166744,7.843727282002335,8.131975293686764,19.902088898013485,False
vector_thrust,cruise_132,0.7380099918019231,0.0907596985792197,7.823548386149186,8.1314724856402,19.919628536519465,False
vector_thrust,cruise_132,0.7375496305389252,0.0907045792887829,7.818543807962263,8.131338421081628,19.944974048508655,False
vector_thrust,cruise_132,0.7342356011777157,0.09030896044202133,7.7825246718916405,8.130263016914004,19.973105444489292,False
vector_thrust,cruise_132,0.7318859417903134,0.09002970999874593,7.756995032873188,8.129382420542154,19.99845095647848,False
vector_thrust,cruise_132,0.7325169292092272,0.09010459975560473,7.763850214528818,8.129628578297556,20.01599059498446,False
vector_thrust,cruise_132,0.7302369445433236,0.08983434711377211,7.739082240576235,8.128705422865751,20.022250419491566,False
vector_thrust,cruise_133,0.7146419999146493,0.08801176672296968,7.569836935598256,8.119846090172157,20.022250419491566,False
vector_thrust,cruise_133,0.7194438437239346,0.08856815043102256,7.6219187125474335,8.12305371877718,20.02851003535689,False
vector_thrust,cruise_133,0.7187866035164553,0.08849174474827523,7.614788555717216,8.122640202892654,20.046049089261597,False
vector_thrust,cruise_133,0.7190353142307274,0.08852064852867259,7.617486666920088,8.12279763176188,20.071393756477466,False
vector_thrust,cruise_133,0.7222870976539164,0.08889960771740643,7.6527699866465655,8.12475011082072,20.09952421483046,False
vector_thrust,cruise_133,0.7158398150938574,0.08815015685430136,7.582826159686139,8.120686798969972,20.12486888204633,False
vector_thrust,cruise_133,0.7145078222518696,0.08799628095584539,7.568382004123923,8.119750226835087,20.14240793595103,False
vector_thrust,cruise_133,0.7131546927601651,0.08784029884388775,7.553710757018379,8.118764418454491,20.14866755181636,False
vector_thrust,cruise_134,0.7095864412421541,0.08743058806963733,7.515032324051877,8.115997580583327,20.14866755181636,False
vector_thrust,cruise_134,0.7163970097111806,0.08821462296920779,7.588869002667385,8.121068657304654,20.154926957256727,False
vector_thrust,cruise_134,0.7139084727403221,0.08792714918497982,7.561883320757408,8.119317859816109,20.172465421563782,False
vector_thrust,cruise_134,0.7138192334833453,0.08791686158610848,7.560915744666194,8.11925290104002,20.19780923678637,False
vector_thrust,cruise_134,0.7131656993625366,0.08784156626733772,7.553830087039146,8.11877257734775,20.225938749498155,False
vector_thrust,cruise_134,0.7106666749244284,0.08755437405795938,7.526740075681955,8.116860894396666,20.251282564720743,False
vector_thrust,cruise_134,0.7101407638009779,0.08749408207323736,7.521039995621072,8.116443386497284,20.268821029027798,False
vector_thrust,cruise_134,0.7095705399937079,0.08742876752113213,7.51485999373723,8.115984705173842,20.275080434468165,False
vector_thrust,cruise_135,0.690639020242867,0.08529417728833873,7.309893039023275,8.0971414720157,20.275080434468165,False
vector_thrust,cruise_135,0.7200647561197575,0.0886404064458109,7.628655228893715,8.123436985365803,20.281339627670064,False
vector_thrust,cruise_135,0.7198752701272784,0.08861834825156015,7.626599374707445,8.123320783228486,20.298877497298164,False
vector_thrust,cruise_135,0.7199710639443804,0.08862949884369456,7.627638697543104,8.12337961217753,20.324220453184758,False
vector_thrust,cruise_135,0.7191720051410135,0.08853653886765822,7.6189695743748205,8.122883662936163,20.352349012105556,False
vector_thrust,cruise_135,0.7209281167022548,0.08874099509998448,7.638022912901459,8.123957995850565,20.37769196799215,False
vector_thrust,cruise_135,0.7192882674804936,0.08855005710627672,7.620230877350603,8.122956562492245,20.39522983762025,False
vector_thrust,cruise_135,0.7198918736090212,0.08862028080823539,7.626779514763774,8.123330991997063,20.401489030822148,False
vector_thrust,cruise_136,0.6750424463325291,0.08358465196665728,7.141331813840576,8.07615310286642,20.401489030822148,False
vector_thrust,cruise_136,0.6864386091431518,0.08482943583526409,7.26447060099169,8.091986023297297,20.407748009940995,False
vector_thrust,cruise_136,0.6860256059666578,0.0847839134528261,7.260005513260953,8.0914595473157,20.42528527972171,False
vector_thrust,cruise_136,0.6860866011094201,0.08479063456210874,7.260664936266868,8.091537522423717,20.45062736880372,False
vector_thrust,cruise_136,0.6842446862680504,0.08458796987732656,7.240753656333006,8.089148932884594,20.478754965644,False
vector_thrust,cruise_136,0.6848846558857465,0.08465831555658909,7.247671369371469,8.089986806174304,20.50409705472601,False
vector_thrust,cruise_136,0.6844388762939723,0.08460930746340556,7.242852694371098,8.089404071650149,20.52163432450672,False
vector_thrust,cruise_136,0.6839976157324624,0.08456083166674916,7.238083082103019,8.088823185042331,20.527893303625568,False
vector_thrust,cruise_137,0.6881131027950128,0.08501432062863779,7.28257592088018,8.094084593122258,20.527893303625568,False
vector_thrust,cruise_137,0.7171714048474102,0.08830431402946864,7.597268014112935,8.12158967236955,20.534152066784877,False
vector_thrust,cruise_137,0.7158907193483385,0.08815604397503904,7.583378207432231,8.120721927483945,20.551688731460402,False
vector_thrust,cruise_137,0.7150474337103767,0.08805857902169276,7.574233311800856,8.120133684353783,20.577029946140087,False
vector_thrust,cruise_137,0.7114444757470739,0.08764363684327875,7.535170844273947,8.117468664830213,20.605156572467006,False
vector_thrust,cruise_137,0.713021412048659,0.08782495318479158,7.552265781839975,8.11866543837943,20.630497787146687,False
vector_thrust,cruise_137,0.7112562557583352,0.0876220259185026,7.533130618788618,8.117322651497192,20.648034451822213,False
vector_thrust,cruise_137,0.7117615705450039,0.0876800596055834,7.538608111155495,8.117713123676749,20.65429321498152,False
vector_thrust,cruise_138,0.680371229217624,0.08416378180200748,7.198893291299825,8.083895645494815,20.65429321498152,False
vector_thrust,cruise_138,0.6997016060059318,0.08630782758150304,7.407960922182468,8.107046899601114,20.660551760272075,False
vector_thrust,cruise_138,0.6987498257260069,0.08620066599510687,7.39765720670336,8.106083841227758,20.67808781449292,False
vector_thrust,cruise_138,0.6979358902348701,0.08610915588513378,7.388846571487864,8.10524598761471,20.703428147040025,False
vector_thrust,cruise_138,0.696429739054657,0.0859401398922373,7.372544850362776,8.103660756521101,20.73155379427365,False
vector_thrust,cruise_138,0.6968896498336844,0.08599170580912507,7.3775223920518425,8.10414961857558,20.75689412682076,False
vector_thrust,cruise_138,0.6966964431070342,0.08597003846186752,7.375431317267166,8.103944764617706,20.774430181041605,False
vector_thrust,cruise_138,0.696720049726072,0.08597268548231551,7.375686809260529,8.103969834342172,20.780688726332155,False
vector_thrust,cruise_139,0.6840459503137903,0.08456613986319769,7.238605523153994,8.088887011046841,20.780688726332155,False
vector_thrust,cruise_139,0.7081703729501496,0.0872686436116488,7.499686777689383,8.114831898861112,20.786947051811154,False
vector_thrust,cruise_139,0.7071379141632941,0.08715080208840743,7.488499755875186,8.113957613906523,20.804482490133704,False
vector_thrust,cruise_139,0.7061116412819299,0.08703386083771764,7.477380971674771,8.113068114932162,20.829821932681995,False
vector_thrust,cruise_139,0.7045884866309203,0.08686065785861712,7.460881121647317,8.111710226484552,20.857946592091462,False
vector_thrust,cruise_139,0.7063206703670816,0.08705766348549898,7.479645524256058,8.1132509429768,20.88328603463975,False
vector_thrust,cruise_139,0.7039515674542582,0.08678835796162801,7.45398236385853,8.111129003794476,20.900821472962303,False
vector_thrust,cruise_139,0.7036036999107882,0.08674890120097387,7.450214649352339,8.110808208172317,20.9070797984413,False
vector_thrust,cruise_140,0.6839943506494824,0.08456047310434167,7.238047790415634,8.088818871737882,20.9070797984413,False
vector_thrust,cruise_140,0.7032649316460324,0.0867104978600593,7.44654562051457,8.1104935273353,20.91333790213146,False
vector_thrust,cruise_140,0.7038999100736139,0.08678249733660731,7.453422859825887,8.11108151616523,20.930872719015504,False
vector_thrust,cruise_140,0.6989609293057865,0.08622441998714536,7.399942468692697,8.106298997546055,20.956211263559126,False
vector_thrust,cruise_140,0.7025673475295826,0.08663148484569802,7.438990848592324,8.109838458626754,20.98433492625861,False
vector_thrust,cruise_140,0.697364733537798,0.0860450135152033,7.382664397255644,8.104650171442888,21.009673470802234,False
vector_thrust,cruise_140,0.6970097920827082,0.08600518271177068,7.378822711737859,8.10427662735859,21.02720828768628,False
vector_thrust,cruise_140,0.6967155600981941,0.0859721820505518,7.375638218434752,8.10396506731124,21.033466391376443,False
vector_thrust,cruise_141,0.6991585133835527,0.0862466601110898,7.4020814233845975,8.106499573235686,21.033466391376443,False
vector_thrust,cruise_141,0.6891999273447004,0.08513459212779481,7.294328772022989,8.095415859984955,21.039724271265083,False
