eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_141,0.6886415574139855,0.08507277429746068,7.2882904325074644,8.094734926665494,21.05725846107121,False
vector_thrust,cruise_141,0.6882059514998039,0.08502458717764191,7.2835799299267245,8.09419927040557,21.082596099460986,False
vector_thrust,cruise_141,0.6880668648886397,0.08500920855432759,7.282075936014587,8.094027418793232,21.110718756405575,False
vector_thrust,cruise_141,0.6863317789834082,0.08481765774334565,7.263315613623362,8.091850178888656,21.13605639479535,False
vector_thrust,cruise_141,0.6861020746509505,0.08479233971284891,7.260832222519719,8.091557291312517,21.153590584601474,False
vector_thrust,cruise_141,0.6854253667824965,0.08471780857223926,7.253516500693496,8.090688113090547,21.159848464490118,False
vector_thrust,cruise_142,0.6832943905127192,0.08448365001712217,7.230482317572834,8.087889081191888,21.159848464490118,False
vector_thrust,cruise_142,0.7006192148084914,0.0864112987451813,7.417895674991413,8.107958391813446,21.166106118528205,False
vector_thrust,cruise_142,0.6998241305096601,0.08632163474125307,7.409287413544731,8.10716957118995,21.183639675515124,False
vector_thrust,cruise_142,0.7019371036823628,0.08656017595316512,7.432165840925195,8.109238410769382,21.208976399454652,False
vector_thrust,cruise_142,0.698003618508032,0.08611676589969436,7.389579683583658,8.105316208937072,21.23709804143605,False
vector_thrust,cruise_142,0.7001117359001697,0.08635405549054126,7.412401192565271,8.107456354228274,21.26243476537558,False
vector_thrust,cruise_142,0.6969674149798397,0.08600042877830565,7.378364055404914,8.10423186117481,21.2799683223625,False
vector_thrust,cruise_142,0.6964695669598462,0.08594460393127565,7.37297589210143,8.103703258866233,21.286225976400583,False
vector_thrust,cruise_143,0.6843544596738027,0.08460003093123387,7.241940213516843,8.089293256051786,21.286225976400583,False
vector_thrust,cruise_143,0.6815075551838167,0.08428794100827358,7.211171848552828,8.085469250185158,21.29248340250172,False
vector_thrust,cruise_143,0.6817468132934907,0.08431411301795264,7.213757328098675,8.08579713278048,21.3100163208235,False
vector_thrust,cruise_143,0.6811568597104225,0.08424959779005345,7.207382263024171,8.084986487506297,21.335352121865174,False
vector_thrust,cruise_143,0.680377613743918,0.08416447874659111,7.1989622753109455,8.083904562546527,21.363472739507216,False
vector_thrust,cruise_143,0.6794191316372359,0.0840599318933602,7.188606490059947,8.082556294468072,21.388808540548887,False
vector_thrust,cruise_143,0.6790210246594139,0.08401655701762295,7.184305491518561,8.08199060712504,21.40634145887067,False
vector_thrust,cruise_143,0.6788740999150227,0.08400055638923881,7.182718214965487,8.08178099165534,21.41259888497181,False
vector_thrust,cruise_144,0.6793655671260665,0.08405409422129254,7.188027789178574,8.082480376714,21.41259888497181,False
vector_thrust,cruise_144,0.693147558368633,0.08557325764449217,7.337029201729578,8.100048747101154,21.418856081011235,False
vector_thrust,cruise_144,0.6941074450673287,0.08568035046996852,7.347414648143976,8.101127519437698,21.43638835471442,False
vector_thrust,cruise_144,0.691694706427542,0.08541148501620602,7.321312094101634,8.098380519859823,21.461723224255234,False
vector_thrust,cruise_144,0.6921976732530685,0.08546744600830869,7.32675297733836,8.098962886825666,21.48984280800932,False
vector_thrust,cruise_144,0.690417297301539,0.08526956523835508,7.307494882494408,8.096878357144275,21.515177677550135,False
vector_thrust,cruise_144,0.6906022578506374,0.08529009591086194,7.30949541302398,8.097097915945564,21.532709951253324,False
vector_thrust,cruise_144,0.6893120704600963,0.08514701446755679,7.29554155472033,8.095551849592354,21.538967147292745,False
vector_thrust,cruise_145,0.6799561643881575,0.0841184885127331,7.194408662356522,8.083314101456208,21.538967147292745,False
vector_thrust,cruise_145,0.6809138676001529,0.08422304334932024,7.204756589257057,8.084650477138672,21.545224111106247,False
vector_thrust,cruise_145,0.6828968805563387,0.0844400614245174,7.226186095565429,8.087356511065465,21.562755734126874,False
vector_thrust,cruise_145,0.680527702486131,0.08418086478539547,7.200583978205679,8.08411393991994,21.588089663404133,False
vector_thrust,cruise_145,0.6796944830034962,0.08408994895895988,7.191581383332097,8.082945600730728,21.61620820354442,False
vector_thrust,cruise_145,0.6791039081836837,0.0840255850498983,7.185200919911419,8.082108655124511,21.64154213282168,False
vector_thrust,cruise_145,0.6811300554977749,0.08424666807244698,7.207092624473605,8.084949483248938,21.659073755842304,False
vector_thrust,cruise_145,0.6789021671294657,0.08400361270752305,7.183021432552295,8.081821069924839,21.66533071965581,False
vector_thrust,cruise_146,0.6862116760526938,0.08480441879378595,7.262017143514741,8.091697175843107,21.66533071965581,False
vector_thrust,cruise_146,0.6928783061894233,0.08554324783138553,7.334116225580646,8.099742805594161,21.671587449038647,False
vector_thrust,cruise_146,0.692853646211642,0.08554049998551601,7.3338494391025915,8.099714712083262,21.689118415199125,False
vector_thrust,cruise_146,0.6916685853123101,0.08540857999258669,7.321029534557759,8.098350134990486,21.714451395285984,False
vector_thrust,cruise_146,0.6927091884205389,0.08552440537046894,7.3322866213927895,8.099549893622845,21.7425688819044,False
vector_thrust,cruise_146,0.6900118113361124,0.08522457796577829,7.303109284934618,8.096394582478132,21.76790186199126,False
vector_thrust,cruise_146,0.6898544644587703,0.08520712892727252,7.301407523920764,8.096205952997042,21.785432828151738,False
vector_thrust,cruise_146,0.691783188945106,0.08542132640010236,7.322269240328814,8.09848334249557,21.791689557534575,False
vector_thrust,cruise_147,0.6790422404904358,0.08401886781956389,7.184534695078709,8.082020837851854,21.791689557534575,False
vector_thrust,cruise_147,0.684302222940194,0.08459429128999277,7.2413755771963775,8.089224609665177,21.797946050240295,False
vector_thrust,cruise_147,0.6841600479177563,0.08457867196068591,7.239838796723749,8.089037484955657,21.815476353246243,False
vector_thrust,cruise_147,0.6845306131267641,0.08461938987781233,7.2438443101150805,8.089524329059856,21.84080837504703,False
vector_thrust,cruise_147,0.6835353785424781,0.08451008927916355,7.23308696036824,8.088210347104766,21.86892479804816,False
vector_thrust,cruise_147,0.6821681414370797,0.08436022652865485,7.218310450733111,8.08637161738021,21.894256819848945,False
vector_thrust,cruise_147,0.6819060386547731,0.08433153613319169,7.21547798939693,8.08601467400977,21.911787122854893,False
vector_thrust,cruise_147,0.6816922838866649,0.08430814723363678,7.213168064994771,8.085722510275819,21.918043615560617,False
vector_thrust,cruise_148,0.6865564202528348,0.08484242698589922,7.26574432272567,8.09213555815583,21.918043615560617,False
vector_thrust,cruise_148,0.6981760169865497,0.08613614054446869,7.391445802142247,8.105494541238576,21.924299869299897,False
vector_thrust,cruise_148,0.6969672628974629,0.08600041171804405,7.378362409388868,8.104231700453937,21.941829502736766,False
vector_thrust,cruise_148,0.6968832919813658,0.0859909926933765,7.3774535804027,8.104142889317332,21.967160556982204,False
vector_thrust,cruise_148,0.6964010208049246,0.08593692123869731,7.372234045155486,8.103630090151936,21.995275906077904,False
vector_thrust,cruise_148,0.6950663077014441,0.08578749681877215,7.357790041522048,8.1021866061646,22.020606960323338,False
vector_thrust,cruise_148,0.6933450302005482,0.08559527549556284,7.339165654474603,8.100272195940189,22.038136593760207,False
vector_thrust,cruise_148,0.6940480556325984,0.08567371962206333,7.34677205728209,8.101061313717748,22.04439284749949,False
vector_thrust,cruise_149,0.6895736268884498,0.08517599653643224,7.298370236325931,8.095868025371434,22.04439284749949,False
vector_thrust,cruise_149,0.7075185803438392,0.08719422728507109,7.4926242535393035,8.114282359893986,22.0506488599389,False
vector_thrust,cruise_149,0.7040492804403211,0.08679944501906825,7.455040707090806,8.111218686774487,22.068177817268527,False
vector_thrust,cruise_149,0.7022614176847182,0.08659686134303443,7.435677830879607,8.109548161368851,22.093507894510697,False
vector_thrust,cruise_149,0.7006963012932856,0.0864199981705096,7.418730317104066,8.108034206513034,22.121622159214578,False
vector_thrust,cruise_149,0.6996141939425295,0.08629797888563603,7.407014580234429,8.106959200860006,22.146952236456748,False
vector_thrust,cruise_149,0.6986601903482644,0.0861905824256711,7.396686891017951,8.105992217314158,22.16448119378638,False
vector_thrust,cruise_149,0.699661282832017,0.08630328420558489,7.407524373688229,8.107006462990897,22.170737206225784,False
vector_thrust,cruise_150,0.695023698943552,0.08578273201962341,7.357328970741249,8.102139936328449,22.170737206225784,False
vector_thrust,cruise_150,0.7153017425407481,0.08808795759181953,7.576991041750679,8.120312493284281,22.17699297498646,False
vector_thrust,cruise_150,0.7108175702803083,0.08757168255014794,7.528375611763643,8.11697970828936,22.194521249543484,False
vector_thrust,cruise_150,0.709921325120129,0.08746894004823633,7.518661707042391,8.1162676114359,22.21985034015065,False
vector_thrust,cruise_150,0.7080870219924481,0.08725912292603602,7.498783597935299,8.1147620815837,22.2479635097723,False
vector_thrust,cruise_150,0.7068017995126953,0.08711248133787988,7.484858109781082,8.11366854275738,22.273292600379467,False
vector_thrust,cruise_150,0.7064429773786217,0.08707159460438821,7.480970581516086,8.113357525934395,22.290820874936486,False
vector_thrust,cruise_150,0.7082890894904259,0.0872822061047743,7.500973187917049,8.114931107953318,22.297076643697167,False
vector_thrust,cruise_151,0.7119570638688986,0.08770252398034356,7.54072729167074,8.117862879618684,22.297076643697167,False
vector_thrust,cruise_151,0.7389252486650101,0.09086940079946654,7.833498893944973,8.131727976238048,22.30333216635355,False
vector_thrust,cruise_151,0.7382680737950638,0.09079061625077225,7.826354103524919,8.131546015239039,22.32085975134165,False
vector_thrust,cruise_151,0.735241226113429,0.0904287916176307,7.793453080981589,8.130609875031004,22.346187845492857,False
vector_thrust,cruise_151,0.7336216578615125,0.09023589540048599,7.775853379526519,8.1300424249745,22.374299909131825,False
vector_thrust,cruise_151,0.7311480830580518,0.08994223036189058,7.7489793873270125,8.129085526523106,22.399628003283024,False
vector_thrust,cruise_151,0.7293184165199659,0.08972574568143105,7.729105835809575,8.128307109415308,22.417155588271125,False
vector_thrust,cruise_151,0.7280383574030728,0.08957466125845728,7.71520442222071,8.12772660454057,22.42341111092751,False
vector_thrust,cruise_152,0.7119159453402304,0.08769779841510689,7.540281556228573,8.117831441679558,22.42341111092751,False
vector_thrust,cruise_152,0.6899343004019267,0.08521598180001083,7.302270973893042,8.096301724494584,22.429666385005895,False
vector_thrust,cruise_152,0.6896642798857398,0.0851860443523025,7.29935064840672,8.095977282775413,22.44719327349393,False
vector_thrust,cruise_152,0.6893066223763179,0.08514641091847192,7.295482635563938,8.095545248951623,22.472520361173377,False
vector_thrust,cruise_152,0.6886693911302318,0.08507585446057686,7.2885914244989545,8.094769021089915,22.500631307712972,False
vector_thrust,cruise_152,0.6898483245383082,0.08520644812988895,7.301341119108227,8.096198582139012,22.52595839539242,False
vector_thrust,cruise_152,0.6880529667765831,0.08500767205157266,7.281925651866004,8.094010224855394,22.54348528388045,False
vector_thrust,cruise_152,0.6880122609178542,0.08500317202615704,7.281485489326405,8.093959843123738,22.549740557958838,False
vector_thrust,cruise_153,0.7177019102080482,0.08836582162012793,7.603022226720664,8.121940101381577,22.549740557958838,False
vector_thrust,cruise_153,0.697846982321794,0.08609916737860868,7.387884212153118,8.105153668363743,22.55599558093597,False
vector_thrust,cruise_153,0.6977321130353347,0.0860862643381648,7.386640854213664,8.105034158463392,22.573521765853922,False
vector_thrust,cruise_153,0.6977997818649636,0.08609386515243594,7.387373307359613,8.105104592870285,22.598847836845145,False
vector_thrust,cruise_153,0.6968934303929958,0.08599212985147603,7.377563309431592,8.1041536196005,22.626957654945947,False
vector_thrust,cruise_153,0.6998567124210517,0.08632530682566078,7.409640159096703,8.107202142176627,22.652283725937167,False
vector_thrust,cruise_153,0.6956218491066246,0.08584965153550334,7.363801759360584,8.102791760534386,22.669809910855122,False
vector_thrust,cruise_153,0.695657626072539,0.08585365624119339,7.364188926904927,8.10283052032391,22.676064933832254,False
vector_thrust,cruise_154,0.6968310307850009,0.0859851312009874,7.376887954151046,8.10408754458002,22.676064933832254,False
vector_thrust,cruise_154,0.7158020654319789,0.08814579138283637,7.582416773151684,8.120660716778803,22.68231970313381,False
vector_thrust,cruise_154,0.7134117685998389,0.0878699072724825,7.55649792679674,8.118954380907287,22.699845177268596,False
vector_thrust,cruise_154,0.7133174265594078,0.08785904011435874,7.555475078536291,8.11888481402645,22.725170221148385,False
vector_thrust,cruise_154,0.7113975942733302,0.08763825342483117,7.5346626649916955,8.117432359414922,22.753278899241497,False
vector_thrust,cruise_154,0.7098599438658174,0.08746190892372396,7.517996463548122,8.116218278346638,22.778603943121283,False
vector_thrust,cruise_154,0.7094943899323548,0.0874200496762092,7.514034718925886,8.115922978312367,22.796129417256072,False
vector_thrust,cruise_154,0.7114940962436551,0.08764933522621293,7.535708716404906,8.11750704563098,22.802384186557628,False
vector_thrust,cruise_155,0.712746734932995,0.08779333778205356,7.5492879094668455,8.11846038593936,22.802384186557628,False
vector_thrust,cruise_155,0.6967175971261522,0.08597241046648221,7.375660264996454,8.103967230252074,22.808638699556667,False
vector_thrust,cruise_155,0.6970602125110058,0.0860108393862218,7.379368425307458,8.104329843601885,22.82616345554776,False
vector_thrust,cruise_155,0.6956356066642527,0.08585119146429926,7.363950639334027,8.102806668134932,22.851487461679834,False
vector_thrust,cruise_155,0.6951325953925318,0.08579491021485222,7.358507346860123,8.102259139286275,22.87959498795989,False
vector_thrust,cruise_155,0.6945923155977298,0.08573451047494313,7.352661071564761,8.101665382468502,22.90491899409197,False
vector_thrust,cruise_155,0.6943741103901451,0.08571013166115987,7.35030000279757,8.101423914913964,22.92244375008306,False
vector_thrust,cruise_155,0.6942555614082409,0.08569689050595314,7.349017277068776,8.101292325886815,22.928698263082097,False
vector_thrust,cruise_156,0.7116056228359251,0.08766214451836568,7.536917643478753,8.117593138356774,22.928698263082097,False
vector_thrust,cruise_156,0.688480953677408,0.08505500415334696,7.286553690875173,8.094537887931146,22.93495251709743,False
vector_thrust,cruise_156,0.6900720972320336,0.08523126458529981,7.303761305053099,8.096466720160024,22.952476547432298,False
vector_thrust,cruise_156,0.6891849022913156,0.08513292794327668,7.2941662831681375,8.095397620419133,22.97779950496075,False
vector_thrust,cruise_156,0.6873769438516624,0.08493297685312302,7.27461588498348,8.093169100152496,23.005905867378587,False
vector_thrust,cruise_156,0.687720284367528,0.08497090289514475,7.278328328034404,8.093597466137133,23.03122882490704,False
vector_thrust,cruise_156,0.6863468756839778,0.08481932203833153,7.263478829865491,8.0918693900171,23.048752855241908,False
vector_thrust,cruise_156,0.6861680324398967,0.08479960860564355,7.261545302776808,8.091641503098058,23.05500710925724,False
vector_thrust,cruise_157,0.7137151452143004,0.08790486403461145,7.559787179949378,8.119176942623833,23.05500710925724,False
vector_thrust,cruise_157,0.6969257458946096,0.08599575459135843,7.377913064062531,8.104187807948401,23.061261101551732,False
vector_thrust,cruise_157,0.6958717871851247,0.08587763331730537,7.3665065439045305,8.103062000020186,23.07878439856111,False
vector_thrust,cruise_157,0.6956464493291015,0.08585240514388012,7.364067975401432,8.102818414501806,23.10410629640353,False
vector_thrust,cruise_157,0.6952450534325282,0.0858074889842723,7.359724277127655,8.102381990923426,23.1322114826586,False
vector_thrust,cruise_157,0.6944870365384164,0.08572274716629194,7.351521902841617,8.101548999487779,23.15753338050102,False
vector_thrust,cruise_157,0.6933572489846654,0.08559663810754657,7.339297851236532,8.100285996203583,23.175056677510398,False
vector_thrust,cruise_157,0.6932313336156921,0.08558259760686898,7.337935562940629,8.100143639015373,23.181310669804894,False
vector_thrust,cruise_158,0.7155470605718576,0.08811630884150531,7.579651346750213,8.120483823929927,23.181310669804894,False
vector_thrust,cruise_158,0.6882837727118744,0.08503319330025833,7.284421448189097,8.094295251049726,23.187564397583724,False
vector_thrust,cruise_158,0.6881693274616996,0.08502053736505144,7.283183898866893,8.094154057235807,23.205086953436663,False
vector_thrust,cruise_158,0.6875168091116421,0.08494842404915365,7.276128192473234,8.093343894335518,23.230407780277005,False
vector_thrust,cruise_158,0.6870816149734762,0.08490037139711058,7.271422681872072,8.092798696483202,23.258511777809453,False
vector_thrust,cruise_158,0.6865585594022032,0.0848426628953618,7.265767450405692,8.092138270682876,23.28383260464979,False
vector_thrust,cruise_158,0.6862763076385457,0.08481154281000419,7.262715893706759,8.09177954911102,23.301355160502734,False
vector_thrust,cruise_158,0.686169119150302,0.08479972837341715,7.261557051417649,8.09164288980672,23.30760888828156,False
vector_thrust,cruise_159,0.7135664501438768,0.08788772842818679,7.558174993118345,8.119068075891086,23.30760888828156,False
vector_thrust,cruise_159,0.6979389049164231,0.08610949459984843,7.3888792032378685,8.105249115207926,23.313862348690346,False
vector_thrust,cruise_159,0.698627632411635,0.08618692017074456,7.396334448974668,8.105958897563418,23.331384155389078,False
vector_thrust,cruise_159,0.6970801416472643,0.08601307536671088,7.379584124383148,8.104350863811236,23.35670389967022,False
vector_thrust,cruise_159,0.69648916625182,0.08594680078899383,7.373188008175947,8.103724162598626,23.3848066956526,False
vector_thrust,cruise_159,0.6961730197613236,0.08591137292449977,7.369766521200929,8.103386036830434,23.41012643993374,False
vector_thrust,cruise_159,0.69504627861458,0.08578525698970821,7.35757330585663,8.102164672630938,23.427648246632476,False
vector_thrust,cruise_159,0.6949360482717621,0.0857729313711291,7.356380506301741,8.102043816887381,23.433901707041258,False
vector_thrust,cruise_160,0.7138937643068265,0.08792545347952183,7.5617238440210865,8.11930716368833,23.433901707041258,False
vector_thrust,cruise_160,0.688608447897651,0.08506911048176187,7.2879323894713615,8.094694349076132,23.44015489716417,False
vector_thrust,cruise_160,0.6882743423276781,0.0850321503506412,7.284319472545421,8.094283626716352,23.457675946538714,False
vector_thrust,cruise_160,0.6878682415194255,0.08498725312434965,7.279928186533634,8.093781316981342,23.4829945964547,False
vector_thrust,cruise_160,0.6873835791529108,0.08493370959812241,7.274687629373254,8.093177401592106,23.511096177783394,False
vector_thrust,cruise_160,0.6869168896970071,0.08488219196761931,7.269641654025557,8.092591317140476,23.536414827699378,False
vector_thrust,cruise_160,0.6869003540887632,0.08488036733509555,7.269462870854476,8.092570468939877,23.553935877073922,False
vector_thrust,cruise_160,0.6864032911264099,0.08482554177259682,7.264088761149083,8.091941139221285,23.56018906719683,False
vector_thrust,cruise_161,0.7101660873216061,0.08749698406778997,7.521314456915516,8.116463611721649,23.56018906719683,False
vector_thrust,cruise_161,0.6863948278361194,0.08482460866824881,7.263997260704163,8.091930379786684,23.56644198405458,False
vector_thrust,cruise_161,0.6869809080829371,0.0848892565865613,7.270333824325932,8.092671978843693,23.583962267757155,False
vector_thrust,cruise_161,0.6868582749483317,0.08487572430870922,7.2690079120993385,8.092517389896987,23.609279811245084,False
vector_thrust,cruise_161,0.685279010197275,0.08470170010262563,7.251934341797711,8.090498884520409,23.637380164531287,False
vector_thrust,cruise_161,0.6837344388477565,0.08453193650615282,7.235238488446683,8.088474807364546,23.662697708019213,False
vector_thrust,cruise_161,0.6845276997978317,0.08461906966246562,7.24381281877476,8.089520512673124,23.68021799172179,False
vector_thrust,cruise_161,0.6844309972992547,0.08460844158696261,7.242767527970747,8.089393734971232,23.686470908579533,False
vector_thrust,cruise_162,0.7110842454632986,0.08760228185921642,7.53126613538956,8.117188620794895,23.686470908579533,False
vector_thrust,cruise_162,0.6989531058599255,0.08622353952468721,7.3998577765585996,8.106291039696924,23.692723549127283,False
vector_thrust,cruise_162,0.699276353941084,0.08625992768022017,7.4033571322269305,8.106618829236876,23.710243058626453,False
vector_thrust,cruise_162,0.6983175509742886,0.0861520506095731,7.392977854597895,8.105640504588205,23.73555948335804,False
vector_thrust,cruise_162,0.697727560637326,0.08608575302596197,7.3865915788567476,8.105029416736397,23.763658594918383,False
vector_thrust,cruise_162,0.6963589035408536,0.08593220113708223,7.371778229878862,8.103585085991176,23.78897501964997,False
vector_thrust,cruise_162,0.6958681053477398,0.08587722103496104,7.366466699220504,8.103058028210397,23.806494529149138,False
vector_thrust,cruise_162,0.6956992970380355,0.0858583209881281,7.364639879343656,8.102875633151877,23.812747169696888,False
vector_thrust,cruise_163,0.7067259331533398,0.08710383461508966,7.48403615093237,8.113602992065154,23.812747169696888,False
vector_thrust,cruise_163,0.6805778671893743,0.08418634245892667,7.201126011279,8.084183815461737,23.81899953082208,False
vector_thrust,cruise_163,0.679999386681146,0.0841232036235356,7.19487565526282,8.083374828712525,23.836518257396634,False
vector_thrust,cruise_163,0.6800865351697053,0.084132711660945,7.195817252508377,8.083497152813228,23.861833550769383,False
vector_thrust,cruise_163,0.6793575102098943,0.08405321619160436,7.187940744043681,8.08246895230348,23.889931406616146,False
vector_thrust,cruise_163,0.6789793065678668,0.08401201337218286,7.183854794820473,8.081931134776053,23.915246699988888,False
vector_thrust,cruise_163,0.6787594549074107,0.08398807384863116,7.181479683282068,8.081617113052452,23.932765426563446,False
vector_thrust,cruise_163,0.6786489721451183,0.08397604674008763,7.18028613056217,8.081458921799326,23.939017787688634,False
vector_thrust,cruise_164,0.7086122811307118,0.08731914151647163,7.5044753686228765,8.115199815575847,23.939017787688634,False
vector_thrust,cruise_164,0.6872526306943956,0.08491925026683483,7.273271754273948,8.093013404321137,23.945269866208704,False
vector_thrust,cruise_164,0.6911507054570005,0.08535101035262388,7.315427637025918,8.097744860916611,23.962787800941296,False
vector_thrust,cruise_164,0.6864517518053301,0.08483088496509994,7.264612692900416,8.092002719148121,23.98810195006926,False
vector_thrust,cruise_164,0.6858771477796669,0.08476755753412687,7.25840053786784,8.091269440004062,24.016198535900124,False
vector_thrust,cruise_164,0.6855430203261863,0.08473076071169168,7.254788388062755,8.090839909473287,24.041512685028085,False
vector_thrust,cruise_164,0.6863597970629206,0.08482074655371705,7.263618528066801,8.09188582923222,24.05903061976068,False
vector_thrust,cruise_164,0.6850650068542309,0.08467815321104286,7.249620943264752,8.090221395675075,24.065282698280747,False
vector_thrust,cruise_165,0.7107936038792471,0.08756893319740933,7.528115841152484,8.116960866439737,24.065282698280747,False
vector_thrust,cruise_165,0.6913070218477664,0.0853683819757104,7.317118477386661,8.097928130399167,24.071534490940742,False
vector_thrust,cruise_165,0.6908193619066145,0.08531420246467211,7.3118436556041475,8.097354742226852,24.08905162471121,False
vector_thrust,cruise_165,0.6906008199078003,0.08528993627479375,7.3094798601096045,8.097096211712117,24.11436461641536,False
vector_thrust,cruise_165,0.6895502650322981,0.08517340739236248,7.298117579346116,8.0958398418393,24.142459917602718,False
vector_thrust,cruise_165,0.6907756296812753,0.08530934588547892,7.311370634566336,8.09730308574382,24.16777290930687,False
vector_thrust,cruise_165,0.6911753796345353,0.08535375212711316,7.315694530429624,8.097773822587222,24.185290043077337,False
vector_thrust,cruise_165,0.6885784772308954,0.08506579417507644,7.287608290687316,8.094657598960536,24.191541835737333,False
vector_thrust,cruise_166,0.7117667716152487,0.08768065717561502,7.538664491058914,8.117717117352983,24.191541835737333,False
vector_thrust,cruise_166,0.6967420760720462,0.08597515539786538,7.375925198686167,8.103993215804588,24.19779333920743,False
vector_thrust,cruise_166,0.6964628861196234,0.08594385510110525,7.372903587873578,8.10369613162334,24.215309662685808,False
vector_thrust,cruise_166,0.6959884728473044,0.08589070074920736,7.367769318932998,8.103187734834346,24.240621483483963,False
vector_thrust,cruise_166,0.6951517763668574,0.08579705550115711,7.3587149069036615,8.1022801109705,24.268715485063716,False
vector_thrust,cruise_166,0.6950439104030449,0.08578499216025662,7.3575476793609065,8.102162078707424,24.29402730586187,False
vector_thrust,cruise_166,0.6947828805369232,0.08575580830606776,7.354723104944178,8.101875479468402,24.31154362934025,False
vector_thrust,cruise_166,0.694692704187303,0.08574572923251277,7.353747334649416,8.101776151480811,24.317795132810346,False
vector_thrust,cruise_167,0.7004402248049733,0.08639110341939141,7.415957714056772,8.107781902085904,24.317795132810346,False
vector_thrust,cruise_167,0.6781608005750539,0.08392293098021622,7.175012538066298,8.080756864115266,24.32404634368324,False
vector_thrust,cruise_167,0.6778824833489193,0.08389266779708204,7.1720060634718035,8.080354352165417,24.34156184732247,False
vector_thrust,cruise_167,0.6775440387687132,0.08385588543636777,7.1683501859248375,8.079862674431515,24.366872483418735,False
vector_thrust,cruise_167,0.6772361698357086,0.08382244401874298,7.165024693695764,8.079413309450585,24.39496517007859,False
vector_thrust,cruise_167,0.6771763822419185,0.08381595173963682,7.164378900920149,8.07932581074158,24.420275806174853,False
vector_thrust,cruise_167,0.6764828922615711,0.08374069345198881,7.156888483967913,8.078305354008325,24.437791309814084,False
vector_thrust,cruise_167,0.6771016355707428,0.0838078359758716,7.1635715338161905,8.079216312967219,24.444042520686974,False
vector_thrust,cruise_168,0.7131382704999025,0.08783840784250896,7.553532712448914,8.118752240802603,24.444042520686974,False
vector_thrust,cruise_168,0.6904043975257812,0.08526813359188606,7.307355360126648,8.096863018372419,24.450293435475146,False
vector_thrust,cruise_168,0.6909925560246781,0.08533343954847372,7.313716996638273,8.09755893681233,24.467808109503434,False
vector_thrust,cruise_168,0.6894076085523908,0.0851575992364192,7.2965747717329705,8.095667500423767,24.493117546777153,False
vector_thrust,cruise_168,0.688500296073374,0.08505714406173472,7.286762854765057,8.094561646387499,24.52120890284436,False
vector_thrust,cruise_168,0.688003977851244,0.08500225637148805,7.2813959226977465,8.093949586990238,24.54651834011808,False
vector_thrust,cruise_168,0.6876902789184159,0.08496758758259775,7.278003882496945,8.093560126676612,24.564033014146368,False
vector_thrust,cruise_168,0.6876023667185888,0.08495787507456168,7.2770533035023375,8.093450620264779,24.57028392893454,False
vector_thrust,cruise_169,0.7101563172265193,0.08749586443211352,7.5212085666167825,8.11645581006308,24.57028392893454,False
vector_thrust,cruise_169,0.6970289493280516,0.0860073319109188,7.379030055311432,8.104296852854267,24.576534544067414,False
vector_thrust,cruise_169,0.696532234977677,0.08595162854981336,7.37365412699008,8.103770070790468,24.594048378480224,False
vector_thrust,cruise_169,0.696779614914919,0.08597936500532585,7.3763314799113795,8.10403304178576,24.61935660247441,False
vector_thrust,cruise_169,0.6962821172569523,0.08592359649583628,7.370947213277908,8.10350294509254,24.64744661190294,False
vector_thrust,cruise_169,0.694723878078751,0.0857492133923273,7.3540846566267115,8.101810507580863,24.672754835897134,False
vector_thrust,cruise_169,0.693747396275835,0.08564016078705708,7.34351899772436,8.100725055862833,24.690268670309937,False
vector_thrust,cruise_169,0.6933145033423419,0.0855918713262833,7.338835380784194,8.100237704809253,24.696519285442815,False
