eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_170,0.7099398496520319,0.08747106214005182,7.518862474798911,8.116282485690316,24.696519285442815,False
vector_thrust,cruise_170,0.6976990569884295,0.08608255166451395,7.386283054633187,8.104999718265136,24.702769597263757,False
vector_thrust,cruise_170,0.6977577235005673,0.08608914090229164,7.386918063453773,8.105060826341612,24.720282581815404,False
vector_thrust,cruise_170,0.6972444740560271,0.0860315156637615,7.3813627608037535,8.104523890769054,24.74558957772464,False
vector_thrust,cruise_170,0.6966290623087051,0.0859624835836453,7.374702065304081,8.103873146369185,24.773678224081706,False
vector_thrust,cruise_170,0.6951650137502368,0.08579853606871826,7.3588581507466335,8.102294579868602,24.798985219990943,False
vector_thrust,cruise_170,0.6945942059421558,0.08573472171021232,7.3526815260898495,8.101667470151932,24.81649820454259,False
vector_thrust,cruise_170,0.6944461348611729,0.08571817758103512,7.351079330879519,8.101503723695789,24.822748516363532,False
vector_thrust,cruise_171,0.7106941744723156,0.08755752808830974,7.5270381379172395,8.116882579822443,24.822748516363532,False
vector_thrust,cruise_171,0.6889788065524884,0.08511010479061026,7.291937480277587,8.095146965774854,24.828998521126707,False
vector_thrust,cruise_171,0.6884456185257991,0.08505109509309837,7.286171586343701,8.094494465617577,24.84651064532159,False
vector_thrust,cruise_171,0.6878916739092906,0.08498984292091492,7.280181562831409,8.093810392724107,24.871816397979288,False
vector_thrust,cruise_171,0.6871588966324266,0.08490890206243201,7.272258269972152,8.092895797041054,24.89990366443125,False
vector_thrust,cruise_171,0.6870629494181992,0.08489831117946074,7.271220866331826,8.092775225715194,24.925209417088944,False
vector_thrust,cruise_171,0.6864401705977613,0.08482960800197273,7.264487482650239,8.091988007085899,24.942721541283834,False
vector_thrust,cruise_171,0.6862273761719031,0.08480614926962532,7.262186881482793,8.091717193645607,24.948971546047,False
vector_thrust,cruise_172,0.7091664265375025,0.08738251582741324,7.510480498342731,8.115655858869493,24.948971546047,False
vector_thrust,cruise_172,0.6941592026841659,0.08568612974775419,7.347974666309384,8.101185159461116,24.955221239914067,False
vector_thrust,cruise_172,0.694756350354065,0.08575284285496541,7.354436029124988,8.101846273821067,24.972732492997427,False
vector_thrust,cruise_172,0.693816587368784,0.08564788226112605,7.344267619229631,8.100802600739776,24.9980369868625,False
vector_thrust,cruise_172,0.6921609338357027,0.08546335675474961,7.326355536280404,8.09892052124709,25.026122856160054,False
vector_thrust,cruise_172,0.6915472637816662,0.08539508901550724,7.319717174934981,8.098208828567241,25.051427350025126,False
vector_thrust,cruise_172,0.6914552729614057,0.08538486140559096,7.318722102453101,8.098101485190554,25.06893860310849,False
vector_thrust,cruise_172,0.691725210759496,0.08541487767048143,7.321642069108478,8.098415985890355,25.075188296975554,False
vector_thrust,cruise_173,0.7010477837722812,0.08645967774432134,7.422536025076297,8.108378403230006,25.075188296975554,False
vector_thrust,cruise_173,0.670998492261767,0.0831485742576906,7.09766938814309,8.069873695996716,25.081437676012232,False
vector_thrust,cruise_173,0.671013798567344,0.08315021925585085,7.097834616899812,8.069898126217247,25.098948046960455,False
vector_thrust,cruise_173,0.6712883925981314,0.08317973756424696,7.100798851336178,8.070335543913407,25.124251266103318,False
vector_thrust,cruise_173,0.6704725054024124,0.08309207103558644,7.091991607902909,8.069031100636117,25.152335720565954,False
vector_thrust,cruise_173,0.670346692752633,0.08307856320314785,7.090633563196626,8.068828671404292,25.177638939708817,False
vector_thrust,cruise_173,0.6703388178413506,0.08307771781060438,7.0905485605256775,8.068815989499724,25.19514931065704,False
vector_thrust,cruise_173,0.6699144578146129,0.08303217812587041,7.085968068379656,8.068130608341672,25.20139868969372,False
vector_thrust,cruise_174,0.7095150406970447,0.08742241372064474,7.514258520526928,8.115939728732213,25.20139868969372,False
vector_thrust,cruise_174,0.6972038824866866,0.08602696028715928,7.380923418937202,8.104481201700137,25.207647749866148,False
vector_thrust,cruise_174,0.695806359872162,0.08587030730985115,7.365798494632338,8.102991379330236,25.225157227376588,False
vector_thrust,cruise_174,0.6951879973183114,0.08580110679813965,7.3591068600787946,8.102319693309417,25.250459155464448,False
vector_thrust,cruise_174,0.6945756301705669,0.0857326460013558,7.3524805266034585,8.101646952079173,25.27854217696414,False
vector_thrust,cruise_174,0.6944285633076281,0.08571621455936299,7.350889200450089,8.101484262661877,25.303844105052,False
vector_thrust,cruise_174,0.694256415273752,0.08569698586804753,7.349026516022927,8.101293274686904,25.32135358256244,False
vector_thrust,cruise_174,0.6939936462601216,0.08566764536419237,7.346183353912269,8.101000597247642,25.327602642734867,False
vector_thrust,cruise_175,0.7104767387825116,0.08753259334629013,7.524681418737089,8.116710720220237,25.327602642734867,False
vector_thrust,cruise_175,0.6966445584897327,0.08596422097494061,7.374869777624502,8.103889625112886,25.333851379905774,False
vector_thrust,cruise_175,0.696918954954283,0.08599499285464694,7.377839564786536,8.10418062517024,25.351359952386062,False
vector_thrust,cruise_175,0.6961417951832991,0.08590787484044272,7.369428600117285,8.103352532887676,25.37666057266746,False
vector_thrust,cruise_175,0.6950356196419348,0.08578406503926697,7.35745796480883,8.102152996874045,25.404742142611493,False
vector_thrust,cruise_175,0.6943864859736697,0.08571151408164393,7.350433910203525,8.101437635464432,25.430042762892892,False
vector_thrust,cruise_175,0.6941272940828109,0.08568256676182771,7.347629414426105,8.101149630732705,25.44755133537318,False
vector_thrust,cruise_175,0.6941509137616584,0.0856852041702395,7.34788497984645,8.101175932107465,25.453800072544087,False
vector_thrust,cruise_176,0.7089480413462558,0.08735753366502011,7.508113872603456,8.115476841010386,25.453800072544087,False
vector_thrust,cruise_176,0.6945404550033676,0.08572871560190731,7.352099914100371,8.101608079940897,25.460048482468785,False
vector_thrust,cruise_176,0.6949054059481096,0.08576950543440762,7.356048928960582,8.102010177492975,25.477556138025577,False
vector_thrust,cruise_176,0.6939582516071107,0.08566369419788139,7.345800389469639,8.100961067638307,25.502855433314135,False
vector_thrust,cruise_176,0.6930015990393552,0.08555698793864198,7.3354500919741,8.099883080694099,25.53093553262706,False
vector_thrust,cruise_176,0.6921414005912834,0.08546118272160683,7.326144229421519,8.09889798560314,25.556234827915613,False
vector_thrust,cruise_176,0.6917290345946365,0.0854153029646747,7.321683432815516,8.098420430361474,25.573742483472405,False
vector_thrust,cruise_176,0.6916398555820672,0.08540538499895486,7.320718757757266,8.098316699708468,25.579990893397103,False
vector_thrust,cruise_177,0.7099301597723888,0.0874699521006494,7.5187574564199595,8.116274706032657,25.579990893397103,False
vector_thrust,cruise_177,0.6978800507029219,0.08610288233179253,7.3882421507416876,8.105188023946528,25.58623897171926,False
vector_thrust,cruise_177,0.6981686756848393,0.08613531539675717,7.391366335913517,8.105486959314298,25.60374569814639,False
vector_thrust,cruise_177,0.6972621281606793,0.08603349698427215,7.381553840155021,8.104542446858186,25.629043650803688,False
vector_thrust,cruise_177,0.696668176760053,0.08596686907802496,7.375125394343508,8.103914731706064,25.657122259908338,False
vector_thrust,cruise_177,0.6953057367122876,0.08581427755010405,7.360380948547819,8.102448177184993,25.68242021256563,False
vector_thrust,cruise_177,0.6947061336011047,0.08574723015344507,7.35389264959266,8.101790954155893,25.69992693899276,False
vector_thrust,cruise_177,0.6945186724463364,0.08572628177781619,7.351864216878794,8.101583995517002,25.706175017314926,False
vector_thrust,cruise_178,0.7094328999873692,0.08741301093639775,7.513368327716926,8.115873053538415,25.706175017314926,False
vector_thrust,cruise_178,0.6940386016686272,0.0856726641435474,7.346669766204321,8.101050768139325,25.712422759562127,False
vector_thrust,cruise_178,0.6944958330524849,0.08572372996344553,7.35161708476911,8.101558732321063,25.729928544328143,False
vector_thrust,cruise_178,0.6940627761952837,0.08567536311726709,7.34693133270395,8.101077730424018,25.755225136245706,False
vector_thrust,cruise_178,0.6926595132495338,0.08551887174146511,7.331749215544795,8.099493119408022,25.783302235043198,False
vector_thrust,cruise_178,0.6918118777822938,0.08542451759484593,7.322579579345131,8.098516646748195,25.808598826960758,False
vector_thrust,cruise_178,0.692033980984835,0.08544922825476534,7.324982192481417,8.098773916618043,25.826104611726773,False
vector_thrust,cruise_178,0.6911295863928774,0.08534866370747096,7.315199198786654,8.097720062281182,25.832352353973977,False
vector_thrust,cruise_179,0.7057113841690547,0.08698830499564521,7.47304485683811,8.112715659931341,25.832352353973977,False
vector_thrust,cruise_179,0.6859313302109716,0.0847735264513661,7.2589862991161285,8.091338875757222,25.83859975555301,False
vector_thrust,cruise_179,0.6865850435167922,0.08484558368272149,7.266053787128012,8.092171845788277,25.85610458578804,False
vector_thrust,cruise_179,0.6854697763181161,0.08472269719493014,7.253996585830771,8.090745443821104,25.881399798368353,False
vector_thrust,cruise_179,0.6849464095252079,0.08466510746678091,7.248338915329995,8.090067207367008,25.909475366217002,False
vector_thrust,cruise_179,0.6846078617683048,0.08462788113872911,7.244679325036235,8.089625458612607,25.934770578797316,False
vector_thrust,cruise_179,0.6839567618977301,0.0845563453504716,7.237641501281618,8.088769199553814,25.95227540903234,False
vector_thrust,cruise_179,0.6838537989068199,0.0845450399315322,7.236528603266145,8.0886329873477,25.958522810611377,False
vector_thrust,cruise_180,0.7040383427889102,0.08679820388538148,7.454922239294,8.111208657250614,25.958522810611377,False
vector_thrust,cruise_180,0.6816715301063301,0.08430587680977342,7.212943793516262,8.085694092767033,25.96476986680331,False
vector_thrust,cruise_180,0.6814234602121926,0.08427874447300418,7.210263113242899,8.085353720836022,25.982273729285183,False
vector_thrust,cruise_180,0.6809021264000699,0.08422176052884026,7.204629720255286,8.084634210025888,26.007567543421672,False
vector_thrust,cruise_180,0.680410937516651,0.0841681165398789,7.199322335240831,8.083951090841767,26.035641559114776,False
vector_thrust,cruise_180,0.6799969915288913,0.08412294232804168,7.194849776917988,8.083371464554919,26.060935373251265,False
vector_thrust,cruise_180,0.6797033797394891,0.08409091905346963,7.191677504943428,8.082958152797644,26.078439235733136,False
vector_thrust,cruise_180,0.6798419709809185,0.08410603280322576,7.19317487565655,8.083153470946309,26.084686291925067,False
vector_thrust,cruise_181,0.7064552676536335,0.08707299465391594,7.481103733604029,8.113368220095575,26.084686291925067,False
vector_thrust,cruise_181,0.6926274079586797,0.0855152955708802,7.331401889141347,8.099456399406217,26.090932997880017,False
vector_thrust,cruise_181,0.6918641679446442,0.08543033446196382,7.3231452260081324,8.09857730631598,26.108435879019666,False
vector_thrust,cruise_181,0.6916545294011072,0.08540701683532907,7.320877488076122,8.098333778999299,26.13372827507556,False
vector_thrust,cruise_181,0.6908075781287054,0.08531289381073306,7.3117161984729835,8.097340827064949,26.16180071681794,False
vector_thrust,cruise_181,0.6900082969063056,0.08522418818264585,7.303071274859061,8.09639037484914,26.18709311287383,False
vector_thrust,cruise_181,0.6904589198540012,0.08527418481042623,7.307945068094026,8.096927826269654,26.204595994013477,False
vector_thrust,cruise_181,0.6900134400200909,0.08522475860282488,7.303126899859594,8.096396532324347,26.210842699968428,False
vector_thrust,cruise_182,0.7075503159198088,0.08719784878280332,7.49296811431173,8.114309306898267,26.210842699968428,False
vector_thrust,cruise_182,0.6924788202220865,0.08549874700378199,7.329794429335515,8.09928618242154,26.217089050700054,False
vector_thrust,cruise_182,0.6914896960226768,0.08538868840750974,7.319094458517889,8.09814167331632,26.234590936526057,False
vector_thrust,cruise_182,0.6908212023591055,0.08531440685941812,7.3118635625440245,8.097356915314986,26.259881894312066,False
vector_thrust,cruise_182,0.6900791995323537,0.08523205238158146,7.3038381200127604,8.096475213841957,26.28795273969531,False
vector_thrust,cruise_182,0.6893654172551094,0.08515292461217856,7.296118483733972,8.09561644998998,26.31324369748132,False
vector_thrust,cruise_182,0.6889206677534051,0.08510366786537486,7.291308752212317,8.095076099930333,26.330745583307326,False
vector_thrust,cruise_182,0.6887191690877285,0.0850813633908517,7.289129722215347,8.094829956166198,26.33699193403895,False
vector_thrust,cruise_183,0.7081702458874036,0.08726862909705208,7.4996854008485005,8.114831792531568,26.33699193403895,False
vector_thrust,cruise_183,0.6917972603304782,0.08542289160796995,7.322421456209457,8.09849967975017,26.343237924418617,False
vector_thrust,cruise_183,0.6910568714388289,0.0853405846052436,7.3144126679036825,8.097634608849024,26.360738800560895,False
vector_thrust,cruise_183,0.6905891996712489,0.08528864624505653,7.309354174707781,8.097082437995393,26.38602829931164,False
vector_thrust,cruise_183,0.6898186967837668,0.0852031630863607,7.301020687939868,8.096163003767554,26.414097525287914,False
vector_thrust,cruise_183,0.6894167539880602,0.0851586125562081,7.296673677520593,8.095678561378833,26.439387024038655,False
vector_thrust,cruise_183,0.6892028964440515,0.08513492099199442,7.294360881459445,8.095419463757535,26.45688790018093,False
vector_thrust,cruise_183,0.6890281224839453,0.08511556536041678,7.292470798487966,8.09520702313727,26.463133890560602,False
vector_thrust,cruise_184,0.6833035717000171,0.08448465711009548,7.230581548366582,8.087901342957169,26.463133890560602,False
vector_thrust,cruise_184,0.702449641262919,0.08661816144956916,7.437716155059267,8.109726984587398,26.469166258266114,False
vector_thrust,cruise_184,0.7025028978024761,0.08662418934391086,7.438292891872496,8.109777455041288,26.48606857697643,False
vector_thrust,cruise_184,0.702705104484644,0.08664708104340584,7.440482699939105,8.109968576236561,26.510493135177637,False
vector_thrust,cruise_184,0.7034838291034531,0.08673531003773798,7.448916373945423,8.110697117441234,26.53760234957044,False
vector_thrust,cruise_184,0.7003382730918211,0.08637960289607233,7.414853878455562,8.107681091500657,26.562026907771653,False
vector_thrust,cruise_184,0.7005751827204727,0.08640633008923984,7.417418927316326,8.107915033504185,26.578929226481964,False
vector_thrust,cruise_184,0.6992729434703744,0.08625954366249389,7.40332021120693,8.10661538167193,26.584961594187476,False
vector_thrust,cruise_185,0.710539054954009,0.0875397386499139,7.525356839148471,8.116760067054505,26.584961594187476,False
vector_thrust,cruise_185,0.6913490859868784,0.08537305737226666,7.3175734806494805,8.097977362720787,26.590993919695777,False
vector_thrust,cruise_185,0.6909618350558715,0.08533002689883148,7.313384703184091,8.097522761537224,26.607896120172136,False
vector_thrust,cruise_185,0.6904812013613568,0.08527665790290664,7.30818606356355,8.096954293723815,26.63232050752033,False
vector_thrust,cruise_185,0.6897663550591696,0.0851973599708398,7.300454602189605,8.096100105628315,26.659429532280594,False
vector_thrust,cruise_185,0.6893245653089505,0.08514839869106663,7.295676682346596,8.095566985468995,26.68385391962879,False
vector_thrust,cruise_185,0.6890820441876382,0.08512153641633034,7.293053928062117,8.095272632501961,26.70075612010515,False
vector_thrust,cruise_185,0.6896605865917602,0.08518563496500445,7.299310705258217,8.095972834798769,26.706788445613448,False
vector_thrust,cruise_186,0.7165087299448741,0.08822755564857371,7.5900806657576165,8.121144518599811,26.706788445613448,False
vector_thrust,cruise_186,0.6943833272693745,0.08571116123441262,7.350399732089925,8.101434133768134,26.712820728352398,False
vector_thrust,cruise_186,0.6933983997794824,0.08560122735404047,7.339743068757896,8.100332450978032,26.72972280899171,False
vector_thrust,cruise_186,0.6923951789776823,0.08548943345043972,7.328889587952041,8.099190169263204,26.75414702317035,False
vector_thrust,cruise_186,0.691875464526421,0.08543159118278126,7.323267426712093,8.098590403708512,26.78125585572691,False
vector_thrust,cruise_186,0.6913620908444507,0.08537450291733359,7.317714153190711,8.097992576470784,26.80568006990555,False
vector_thrust,cruise_186,0.6910401712342363,0.0853387292402981,7.3142320287680365,8.097614967858203,26.822582150544864,False
vector_thrust,cruise_186,0.6908856978230627,0.08532156990799283,7.312561169080462,8.097433023889323,26.828614433283814,False
vector_thrust,cruise_187,0.7039163125351459,0.08678435817303798,7.453600515491825,8.111096600283869,26.828614433283814,False
vector_thrust,cruise_187,0.6817500430213288,0.08431446638288813,7.2137922297250245,8.085801550654088,26.83464667266506,False
vector_thrust,cruise_187,0.6817607384514912,0.08431563658474865,7.21390780855627,8.0858161791405,26.851548631818783,False
vector_thrust,cruise_187,0.6808579341333355,0.08421693239210062,7.20415220407526,8.08457295693661,26.87597267044566,False
vector_thrust,cruise_187,0.6810464243981157,0.08423752797528039,7.206188936073464,8.084833930525235,26.903081308154462,False
vector_thrust,cruise_187,0.6803459377965703,0.08416102102453307,7.198620021080938,8.083860313413359,26.92750534678134,False
vector_thrust,cruise_187,0.680173362505869,0.08414218602592469,7.196755388043571,8.083618867428804,26.944407305935062,False
vector_thrust,cruise_187,0.6799405064315667,0.08411678047291146,7.194239487318339,8.083292092361182,26.95043954531631,False
vector_thrust,cruise_188,0.7128285493520639,0.08780275318578598,7.5501748795499095,8.11852161222959,26.95043954531631,False
vector_thrust,cruise_188,0.6928258164793382,0.08553739906899466,7.3335483611259145,8.099682992704786,26.956471740734568,False
vector_thrust,cruise_188,0.6925220576574538,0.0855035620440723,7.330262180339426,8.099335759842349,26.97337357670673,False
vector_thrust,cruise_188,0.6919757537580544,0.0854427491667096,7.3243523110759,8.09870656675527,26.997797437331105,False
vector_thrust,cruise_188,0.6913583499131976,0.08537408709380617,7.31767368780667,8.097988200489409,27.024905877472033,False
vector_thrust,cruise_188,0.6908497263013006,0.08531757471570316,7.312172087370695,8.097390585742307,27.049329738096404,False
vector_thrust,cruise_188,0.6906627955777909,0.08529681696779043,7.310150196407516,8.09716962637184,27.06623157406857,False
vector_thrust,cruise_188,0.6902893675194343,0.08525536863889868,7.3061112180553485,8.096726089393535,27.072263769486828,False
vector_thrust,cruise_189,0.7099015437373095,0.08746667404669095,7.518447318048561,8.116251720722271,27.072263769486828,False
vector_thrust,cruise_189,0.6926097817079707,0.08551333228341097,7.331211202608252,8.099436230744717,27.07829592031914,False
vector_thrust,cruise_189,0.6912351437192277,0.08536039352283928,7.316340983954926,8.09784392025183,27.09519763136426,False
vector_thrust,cruise_189,0.6903741088865366,0.08526477220879489,7.307027762701829,8.096826989650081,27.119621311463817,False
vector_thrust,cruise_189,0.6899758158666341,0.08522058583793501,7.3027199790397095,8.09635147520306,27.146729551237318,False
vector_thrust,cruise_189,0.6895580758038349,0.08517427303225945,7.2982020522734805,8.09584926592408,27.171153231336877,False
vector_thrust,cruise_189,0.6892560375185429,0.0851408072894136,7.294935579252781,8.095483933756933,27.188054942382,False
vector_thrust,cruise_189,0.6897889287602272,0.08519986265100613,7.3006987407071,8.096127238910302,27.19408709321431,False
vector_thrust,cruise_190,0.710145313740673,0.08749460347308335,7.521089308707351,8.116447021319898,27.19408709321431,False
vector_thrust,cruise_190,0.692105274305274,0.08545716208048743,7.325753423366678,8.098856286070182,27.200119198819248,False
vector_thrust,cruise_190,0.6914607740397852,0.0853854729763841,7.318781607819042,8.098107909187659,27.21702078314008,False
vector_thrust,cruise_190,0.6909167767058254,0.0853250218869161,7.312897331294462,8.097469668645605,27.24144428011774,False
vector_thrust,cruise_190,0.6901922694321274,0.08524459547628929,7.305061035520398,8.09661029623988,27.268552316641266,False
vector_thrust,cruise_190,0.6898009343670796,0.08520119371525692,7.3008285836705635,8.096141665249432,27.292975813618924,False
vector_thrust,cruise_190,0.689508360040116,0.08516876340128202,7.297664381048242,8.095789260100224,27.30987739793976,False
vector_thrust,cruise_190,0.6893673309369619,0.08515313663334054,7.296139179667076,8.0956187662857,27.315909503544695,False
vector_thrust,cruise_191,0.7103298323730878,0.08751575157906294,7.523089175832901,8.11659409370856,27.315909503544695,False
vector_thrust,cruise_191,0.6918441056935224,0.08542810263627368,7.322928203079372,8.098554039519989,27.32194156326152,False
vector_thrust,cruise_191,0.6914424580752362,0.08538343675900295,7.318583483491184,8.09808651796075,27.338843019006717,False
vector_thrust,cruise_191,0.6909281766708633,0.08532628814249874,7.313020638359886,8.097483105288514,27.363266330187198,False
vector_thrust,cruise_191,0.6902543271249948,0.08525148066245575,7.305732230907727,8.096684324557177,27.390374160491415,False
vector_thrust,cruise_191,0.6897657465943616,0.08519729251341032,7.300448021544294,8.096099374117907,27.414797471671896,False
vector_thrust,cruise_191,0.6895356506459742,0.08517178776195478,7.297959525999716,8.095822205507133,27.43169892741709,False
vector_thrust,cruise_191,0.6900809629535242,0.08523224798394677,7.303857192310667,8.096477322568083,27.437730987133918,False
vector_thrust,cruise_192,0.7093944471695299,0.08740860960501934,7.512951601313137,8.115841796078561,27.437730987133918,False
vector_thrust,cruise_192,0.6921611359630908,0.08546337925171574,7.3263577228576,8.09892075440248,27.44376300028168,False
vector_thrust,cruise_192,0.6914398775155164,0.0853831498786359,7.318555569530639,8.09808350357574,27.460664325543277,False
vector_thrust,cruise_192,0.6909347344369581,0.08532701655965486,7.313091570124541,8.097490833444335,27.48508744816949,False
vector_thrust,cruise_192,0.690291127108894,0.08525556388352716,7.3061302493207565,8.096728185997842,27.512195069194256,False
vector_thrust,cruise_192,0.6897525936885943,0.08519583433343828,7.300305770841131,8.096083559544123,27.53661819182047,False
vector_thrust,cruise_192,0.6896336395963264,0.08518264807027334,7.2990192726887555,8.095940373060458,27.553519517082062,False
vector_thrust,cruise_192,0.6900456129726324,0.08522832699811683,7.303474864923886,8.096435038410169,27.55955153022983,False
vector_thrust,cruise_193,0.7162295506694999,0.08819524231564177,7.587052851003193,8.120954508024225,27.55955153022983,False
vector_thrust,cruise_193,0.6919173227599829,0.08543624802530894,7.323720229132423,8.098638912081144,27.56558349610643,False
vector_thrust,cruise_193,0.6928725189233766,0.08554260295000438,7.33405361539344,8.099736213642318,27.582484688917177,False
vector_thrust,cruise_193,0.6908588071297765,0.08531858325953748,7.3122703089422965,8.09740130152182,27.60690762014636,False
vector_thrust,cruise_193,0.6900415218417212,0.08522787322849498,7.30343061742518,8.096430143126153,27.634015028736457,False
vector_thrust,cruise_193,0.6893079674901849,0.0851465599322431,7.295497182505743,8.0955468786844,27.658437959965642,False
vector_thrust,cruise_193,0.6887798898060027,0.08508808396712092,7.289786358404107,8.094904217988452,27.675339152776385,False
vector_thrust,cruise_193,0.688481484893223,0.0850550629224682,7.286559435306207,8.094538540531175,27.68137111865299,False
vector_thrust,cruise_194,0.7093046389250692,0.08739833116275217,7.511978325133861,8.115768682175524,27.68137111865299,False
vector_thrust,cruise_194,0.6915174984027456,0.08539177950922795,7.319395199286035,8.098174114383177,27.68740303653416,False
vector_thrust,cruise_194,0.6912358752549904,0.08536047482014811,7.3163488968233725,8.097844777824902,27.704304094864685,False
vector_thrust,cruise_194,0.6910560683081982,0.08534049537760463,7.314403980768122,8.097633664422666,27.72872683176433,False
vector_thrust,cruise_194,0.6902414342716674,0.08525005016657439,7.3055927857388925,8.09666895119674,27.755834024664903,False
vector_thrust,cruise_194,0.6895325864504909,0.08517144817929442,7.297926387015858,8.095818507147557,27.780256761564544,False
vector_thrust,cruise_194,0.6892121988056126,0.08513595135310495,7.2944614822610205,8.095430753420208,27.79715781989507,False
vector_thrust,cruise_194,0.689944826059429,0.08521714905888399,7.302384812601859,8.096314341408977,27.80318973777624,False
vector_thrust,cruise_195,0.7169319688462737,0.08827657051441601,7.594671040518517,8.121429782200195,27.80318973777624,False
vector_thrust,cruise_195,0.6917440593475854,0.08541697407196797,7.321845960763969,8.098437890866485,27.809221606914456,False
vector_thrust,cruise_195,0.6928216726638671,0.08553693735812612,7.333503531031548,8.099678268385514,27.826122528670258,False
vector_thrust,cruise_195,0.690555337589639,0.08528488715946944,7.308987920595824,8.097042284858842,27.85054506821371,False
vector_thrust,cruise_195,0.6897642263625496,0.0851971239732584,7.3004315799931465,8.09609754642718,27.87765204206544,False
vector_thrust,cruise_195,0.6890345713524586,0.08511627945235205,7.292540538807284,8.095214872945416,27.902074581608886,False
vector_thrust,cruise_195,0.68853207790315,0.08506066033036994,7.287106536514238,8.094600667675719,27.918975503364692,False
vector_thrust,cruise_195,0.6882936177080972,0.08503428212097236,7.284527907352649,8.094307384507694,27.925007372502904,False
vector_thrust,cruise_196,0.7092065253111066,0.08738710387852039,7.510915052042022,8.11568862949157,27.925007372502904,False
vector_thrust,cruise_196,0.6918988813771861,0.08543419633190193,7.323520738802907,8.098617545241947,27.93103919212625,False
vector_thrust,cruise_196,0.6916271340950734,0.0854039703079662,7.320581146489062,8.098301889257257,27.947939975144465,False
vector_thrust,cruise_196,0.6910836324914325,0.08534355781952885,7.314702131673773,8.097666070505609,27.972362314206293,False
vector_thrust,cruise_196,0.6903178715896136,0.08525853152931025,7.306419511142948,8.096760045090567,27.99946906554021,False
vector_thrust,cruise_196,0.6897277637387361,0.08519308167877443,7.300037231627895,8.09605369529178,28.023891404602036,False
vector_thrust,cruise_196,0.6896028185911305,0.08517923192931567,7.298685943571136,8.095903226309717,28.040792187620255,False
vector_thrust,cruise_196,0.6899900778197446,0.08522216755157984,7.302874227791726,8.09636855812351,28.046824007243597,False
vector_thrust,cruise_197,0.709288502226707,0.08739648449500498,7.5118034483639295,8.115755528670554,28.046824007243597,False
vector_thrust,cruise_197,0.6923654140870495,0.08548611940150458,7.328567589540851,8.099155967475857,28.052855776554527,False
vector_thrust,cruise_197,0.6919272008206397,0.08543734703301117,7.323827085568467,8.098650354315119,28.069756418600495,False
vector_thrust,cruise_197,0.6913172395727385,0.08536951763832204,7.31722900123677,8.097940092640384,28.094178553951522,False
vector_thrust,cruise_197,0.6909835690534201,0.08533244120982786,7.313619788927542,8.097548356249751,28.1212850791835,False
vector_thrust,cruise_197,0.6900727316656463,0.08523133495711846,7.303768166770297,8.096467478924685,28.14570721453453,False
vector_thrust,cruise_197,0.6896860979002344,0.08518846284511875,7.299586611569821,8.096003553370291,28.162607856580497,False
vector_thrust,cruise_197,0.6895600026593138,0.08517448658047269,7.298222891086031,8.095851590579521,28.168639625891426,False
vector_thrust,cruise_198,0.7111610415360228,0.08761109615893531,7.532098552284108,8.117248530322065,28.168639625891426,False
vector_thrust,cruise_198,0.6935971946133761,0.08562340183271189,7.341893890815365,8.100556387242158,28.174671344065466,False
vector_thrust,cruise_198,0.693710579515339,0.08563605252645785,7.343120656451104,8.100683754672277,28.191571842829045,False
vector_thrust,cruise_198,0.6923122180359479,0.08548019690870126,7.327992113853571,8.099094797071947,28.21599377113103,False
vector_thrust,cruise_198,0.6916852602883958,0.08541043446259322,7.321209912436361,8.098369533424277,28.243100066555908,False
vector_thrust,cruise_198,0.691171044240728,0.0853532703736617,7.315647635686534,8.097768734752657,28.267521994857887,False
