eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_198,0.6905977953397656,0.08528960049761913,7.309447146127017,8.097092626891174,28.284422493621474,False
vector_thrust,cruise_198,0.690356909103793,0.08526286347966602,7.306841732857807,8.0968065219676,28.290454211795513,False
vector_thrust,cruise_199,0.7084823943674662,0.08730429531664952,7.503067870641916,8.115092067324136,28.290454211795513,False
vector_thrust,cruise_199,0.6919067642724868,0.08543507333471204,7.323606012263458,8.098626679487696,28.296485877979844,False
vector_thrust,cruise_199,0.6924592164681789,0.08549656398780099,7.329582352789662,8.099263691661127,28.313386231071505,False
vector_thrust,cruise_199,0.691282747036766,0.08536568399582717,7.31685590026376,8.097899702538049,28.33780794887146,False
vector_thrust,cruise_199,0.6902897704942845,0.08525541335307164,7.306115576527013,8.096726569555882,28.364914010656722,False
vector_thrust,cruise_199,0.6896960515207553,0.08518956621716169,7.2996942607602815,8.096015535078685,28.38933572845668,False
vector_thrust,cruise_199,0.6893622889489623,0.0851525780214645,7.2960846519881235,8.095612663367561,28.40623608154834,False
vector_thrust,cruise_199,0.6892231079287111,0.08513715970461844,7.2945794595782845,8.095443990849072,28.41226774773267,False
vector_thrust,cruise_200,0.7121589500347006,0.08772573036176029,7.542915818119456,8.118016767690898,28.41226774773267,False
vector_thrust,cruise_200,0.6959861205488214,0.08589043729468598,7.367743862151854,8.103185202805829,28.418299361044642,False
vector_thrust,cruise_200,0.6957099586425439,0.08585951452441071,7.36475525678968,8.10288716977018,28.435199565991233,False
vector_thrust,cruise_200,0.6948191404545251,0.08575986152061804,7.355115464822084,8.101915373166495,28.459621069715364,False
vector_thrust,cruise_200,0.6941863292823209,0.08568915891052951,7.34826817768949,8.101215347523024,28.48672689389438,False
vector_thrust,cruise_200,0.694181659305668,0.0856886374157666,7.348217648210175,8.10121015155668,28.51114839761851,False
vector_thrust,cruise_200,0.6939679098040281,0.08566477233643627,7.345904889465429,8.100971856652667,28.5280486025651,False
vector_thrust,cruise_200,0.6934653929735513,0.08560869927428044,7.340467883675479,8.100408005870616,28.534080215877072,False
vector_thrust,cruise_201,0.7102453160112465,0.08750606418543966,7.522173157806833,8.116526810143359,28.534080215877072,False
vector_thrust,cruise_201,0.6924368346255221,0.08549407169769149,7.329340222957943,8.099238004174028,28.540111775402572,False
vector_thrust,cruise_201,0.6920834147141101,0.08545472935323882,7.325516951919509,8.098831041325852,28.55701182964282,False
vector_thrust,cruise_201,0.6915145716482983,0.0853914541025552,7.319363540287702,8.098170700053764,28.581433115589977,False
vector_thrust,cruise_201,0.6909125643658849,0.08532455400559238,7.312851768798498,8.097464703074811,28.608538698054783,False
vector_thrust,cruise_201,0.6904203513010497,0.08526990418260368,7.307527914199683,8.096881988075527,28.632959984001943,False
vector_thrust,cruise_201,0.6901367781736844,0.08523843941728215,7.3044608641168605,8.096544034495293,28.649860038242192,False
vector_thrust,cruise_201,0.6906773634387136,0.085298434429406,7.310307764760571,8.097186871704267,28.65589159776769,False
vector_thrust,cruise_202,0.7092714304536921,0.08739453087043048,7.511618438321183,8.115741607506823,28.65589159776769,False
vector_thrust,cruise_202,0.693878526471793,0.08565479518005495,7.344937781471533,8.100871936161788,28.661923102559427,False
vector_thrust,cruise_202,0.6941333009186773,0.08568323748439174,7.347694408457072,8.101156320629483,28.678823003439092,False
vector_thrust,cruise_202,0.6929144326708696,0.08554727358267913,7.334507064817423,8.099783939942709,28.703244067773774,False
vector_thrust,cruise_202,0.6923835820204847,0.08548814221589743,7.3287641312411225,8.099176845741871,28.730349404267297,False
vector_thrust,cruise_202,0.6917041396211886,0.0854125341462999,7.32141413583052,8.098391489431688,28.75477046860198,False
vector_thrust,cruise_202,0.6918558268828884,0.08542940655141101,7.323054996714833,8.098567633927468,28.77167036948164,False
vector_thrust,cruise_202,0.6914609290560868,0.08538549021007451,7.31878328463653,8.098108090202219,28.77770187427338,False
vector_thrust,cruise_203,0.7097290846535885,0.08744692152679989,7.516578239851494,8.116112863230727,28.77770187427338,False
vector_thrust,cruise_203,0.6938740727570993,0.08565429808511818,7.3448895934913345,8.100866953197938,28.783733323349026,False
vector_thrust,cruise_203,0.6930875494562599,0.08556656813744973,7.336379972395232,8.09998068805237,28.800633068115673,False
vector_thrust,cruise_203,0.6926241566046452,0.08551493341685235,7.331366714906211,8.099452679549772,28.82505390686051,False
vector_thrust,cruise_203,0.6920765867843478,0.08545396949910064,7.325443089236514,8.098823154044723,28.852158992968196,False
vector_thrust,cruise_203,0.6914082537948838,0.08537963437369075,7.318213495780431,8.098046552515306,28.87657983171303,False
vector_thrust,cruise_203,0.6910236517478836,0.08533689400279786,7.314053344690396,8.097595533828871,28.893479576479674,False
vector_thrust,cruise_203,0.6908838487681709,0.08532136453618636,7.31254116896199,8.097430843070429,28.899511025555327,False
vector_thrust,cruise_204,0.7094605919202237,0.08741618073939478,7.513668435766536,8.115895546103397,28.899511025555327,False
vector_thrust,cruise_204,0.684003328125786,0.08456145899067646,7.238144826350289,8.088830730808494,28.90554241789551,False
vector_thrust,cruise_204,0.6848381150968275,0.08465319727306975,7.247168274405106,8.089926159406755,28.922442003692918,False
vector_thrust,cruise_204,0.6837579292061616,0.08453451508899437,7.235492385042637,8.088505960983275,28.94686261272055,False
vector_thrust,cruise_204,0.6832990562356421,0.0844841618027002,7.230532744959675,8.087895312631286,28.97396744386137,False
vector_thrust,cruise_204,0.6829073249782068,0.08444120633192123,7.2262989749489295,8.087370546245358,28.998388052889002,False
vector_thrust,cruise_204,0.6826175284104986,0.08440944644468765,7.223167006757565,8.086980274865427,29.01528763868641,False
vector_thrust,cruise_204,0.6825422539716391,0.08440119932662998,7.222353495367021,8.086878615672534,29.021319031026593,False
vector_thrust,cruise_205,0.70781942142712,0.08722856513880972,7.495883968185196,8.114537024663232,29.021319031026593,False
vector_thrust,cruise_205,0.6968039597352035,0.08598209517213426,7.376594963662968,8.104058854814102,29.027350365572737,False
vector_thrust,cruise_205,0.6977301193843353,0.08608604041657344,7.386619274844412,8.105032081949572,29.044249789434847,False
vector_thrust,cruise_205,0.6955106181746213,0.08583720235941847,7.362598060886075,8.102671091986103,29.068670164459192,False
vector_thrust,cruise_205,0.6942847081607092,0.0857001457722002,7.349332649805256,8.101324704933283,29.09577473587596,False
vector_thrust,cruise_205,0.6940145473371505,0.08566997869485023,7.346409500854552,8.101023928220831,29.1201951109003,False
vector_thrust,cruise_205,0.6937799085886136,0.0856437889340699,7.343870768009775,8.10076150557395,29.13709453476241,False
vector_thrust,cruise_205,0.6936536715546038,0.08562970284150706,7.342504940137852,8.100619861293865,29.143125869308555,False
vector_thrust,cruise_206,0.7062252628343312,0.08704679820286641,7.478611904120894,8.113167599667962,29.143125869308555,False
vector_thrust,cruise_206,0.6911566682858163,0.08535167292714388,7.315492135149476,8.09775186100672,29.149157144960554,False
vector_thrust,cruise_206,0.6921112358228382,0.08545782554561472,7.3258179136259,8.098863169101007,29.16605640380493,False
vector_thrust,cruise_206,0.6900036761749035,0.08522367570373976,7.303021299674956,8.096384842324102,29.190476540371744,False
vector_thrust,cruise_206,0.6893874901148361,0.0851553701549364,7.296357195773946,8.09564316214616,29.217580847120626,False
vector_thrust,cruise_206,0.6889664538184542,0.0851087370875302,7.291803894292885,8.095131914716179,29.24200098368744,False
vector_thrust,cruise_206,0.6884224706785818,0.08504853441405223,7.2859212726891585,8.09446600604603,29.258900242531816,False
vector_thrust,cruise_206,0.6883037432134154,0.08503540198334485,7.284637399921253,8.09431986160573,29.264931518183815,False
vector_thrust,cruise_207,0.7062374501089054,0.08704818603135484,7.478743937270175,8.113178255713658,29.264931518183815,False
vector_thrust,cruise_207,0.6960039690932118,0.08589243633483898,7.367937020824593,8.10320441231802,29.27096273379751,False
vector_thrust,cruise_207,0.6960892378735999,0.08590198725620961,7.368859812735257,8.103296094855844,29.287861824418297,False
vector_thrust,cruise_207,0.6947061018731904,0.0857472266073773,7.353892306275868,8.10179091918783,29.31228171789498,False
vector_thrust,cruise_207,0.693665634733856,0.0856310376218909,7.342634375588841,8.100633298369912,29.33938575483417,False
vector_thrust,cruise_207,0.6930438112703381,0.08556169282685294,7.335906776655455,8.099931036577518,29.363805648310855,False
vector_thrust,cruise_207,0.6925530502064606,0.08550701366956766,7.3305974650555195,8.09937127359815,29.38070473893164,False
vector_thrust,cruise_207,0.6923926010345202,0.08548914641361059,7.328861699565935,8.09918720774928,29.386735954545333,False
vector_thrust,cruise_208,0.7113807034137047,0.08763631393993015,7.5344795744224635,8.117419268698555,29.386735954545333,False
vector_thrust,cruise_208,0.6933607927238925,0.0855970333026579,7.339336191486001,8.10028999804556,29.392767108929785,False
vector_thrust,cruise_208,0.6929426546243959,0.08555041865908314,7.334812388858355,8.099816055673084,29.409666027990045,False
vector_thrust,cruise_208,0.6923532682008336,0.08548476711428998,7.3284361948824,8.09914200591063,29.434085673554588,False
vector_thrust,cruise_208,0.6921913783302309,0.08546674533914236,7.326684879777609,8.098955629859683,29.461189435332056,False
vector_thrust,cruise_208,0.6911518941297325,0.08535114243442747,7.315440494537735,8.097746256422077,29.485609080896598,False
vector_thrust,cruise_208,0.6908037562130064,0.08531246937121037,7.311674859436835,8.097336313255582,29.502507999956855,False
vector_thrust,cruise_208,0.6906584743130866,0.08529633718756605,7.310103456950893,8.09716451005784,29.508539154341307,False
vector_thrust,cruise_209,0.709955940972138,0.08747290554473913,7.519036871874317,8.116295400854405,29.508539154341307,False
vector_thrust,cruise_209,0.6924948948531493,0.08550053707934184,7.329968327584854,8.099304618525794,29.51457024625584,False
vector_thrust,cruise_209,0.6920566988085549,0.08545175629087873,7.325227946830778,8.098800175069384,29.531468990279265,False
vector_thrust,cruise_209,0.6914224218184991,0.08538120936373156,7.318366751138551,8.098063109799464,29.55588838290825,False
vector_thrust,cruise_209,0.6911476697763841,0.08535067303792597,7.315394800998053,8.097741296887834,29.58299186394844,False
vector_thrust,cruise_209,0.6902363744042859,0.08524948876928572,7.305538059807013,8.096662916915568,29.607411256577425,False
vector_thrust,cruise_209,0.6898713589652304,0.08520900223380662,7.3015902425509305,8.096226230560465,29.624310000600854,False
vector_thrust,cruise_209,0.6897110449058452,0.085191228287812,7.299856415608607,8.096033579604107,29.630341092515383,False
vector_thrust,cruise_210,0.7092610777767079,0.08739334617813332,7.511506244560254,8.115733162694394,29.630341092515383,False
vector_thrust,cruise_210,0.6891814731629508,0.08513254813658022,7.2941291987996735,8.095393457004013,29.63637212066635,False
vector_thrust,cruise_210,0.6890228396004842,0.08511498038521809,7.292413667572979,8.095200591976482,29.653270686028254,False
vector_thrust,cruise_210,0.6887276904990075,0.08508230650122832,7.28922187284002,8.0948403824603,29.677689820483863,False
vector_thrust,cruise_210,0.6878495233127889,0.08498518442081449,7.2797257855091635,8.093758082665541,29.70479301497321,False
vector_thrust,cruise_210,0.6872175361129377,0.08491537565165955,7.272892298687032,8.092969392634455,29.729212149428818,False
vector_thrust,cruise_210,0.686926836188328,0.08488328954363461,7.2697491957396405,8.092603855028619,29.746110714790717,False
vector_thrust,cruise_210,0.6867986873451266,0.08486914994270159,7.268363655553858,8.092442163127718,29.75214174294169,False
vector_thrust,cruise_211,0.7051781301682168,0.08692765764146539,7.4672682282140554,8.11224125095762,29.75214174294169,False
vector_thrust,cruise_211,0.683716595843264,0.08452997791128727,7.235045631932395,8.088451135771177,29.758172705979003,False
vector_thrust,cruise_211,0.6840122042164071,0.08456243375742495,7.238240766511833,8.088842454304928,29.775071088896492,False
vector_thrust,cruise_211,0.683489582404627,0.08450506408658598,7.232591982438052,8.08814938835271,29.799489959712286,False
vector_thrust,cruise_211,0.6830776677438968,0.08445988193009152,7.228139992286048,8.087599131494034,29.826592861583517,False
vector_thrust,cruise_211,0.682619035275447,0.08440961154829996,7.223183291921066,8.086982308701256,29.85101173239931,False
vector_thrust,cruise_211,0.6826898511375881,0.08441737113785414,7.223948624009573,8.087077836417707,29.867910115316803,False
vector_thrust,cruise_211,0.6820089851408636,0.08434280341784468,7.2165904903870075,8.086155042323014,29.873941078354115,False
vector_thrust,cruise_212,0.7051658608788286,0.08692626286114104,7.467135321401623,8.112230270445245,29.873941078354115,False
vector_thrust,cruise_212,0.6948735806671297,0.0857659474196166,7.3557045520747355,8.101975219458678,29.879971974867395,False
vector_thrust,cruise_212,0.6943839629642006,0.0857112322453957,7.350406610494841,8.10143483850685,29.896870171388688,False
vector_thrust,cruise_212,0.6936736567146093,0.08563193268140445,7.3427211693870555,8.100642307063627,29.921288772854172,False
vector_thrust,cruise_212,0.692082229665981,0.08545459747316464,7.325504132388153,8.098829672485627,29.948391375769116,False
vector_thrust,cruise_212,0.6919224859121206,0.08543682246216096,7.323776081786277,8.0986448930561,29.972809977234597,False
vector_thrust,cruise_212,0.6917565297912062,0.08541836111097367,7.321980858055509,8.098452379488892,29.989708173755893,False
vector_thrust,cruise_212,0.6928377874951951,0.08553873291723368,7.333677870323231,8.099696638779735,29.99573907026917,False
vector_thrust,cruise_213,0.7079879396872301,0.08724780700459489,7.497709965801345,8.114678912788536,29.99573907026917,False
vector_thrust,cruise_213,0.6889240156317343,0.08510403851412221,7.2913449569363555,8.095080182562828,30.00176989878359,False
vector_thrust,cruise_213,0.6884841584476803,0.08505535870217792,7.286588346440377,8.094541824912097,30.018667904776304,False
vector_thrust,cruise_213,0.6879067789671314,0.08499151241627112,7.280344895345488,8.09382912964184,30.04308623092002,False
vector_thrust,cruise_213,0.6880033501840656,0.08500218698629525,7.281389135596999,8.093948809752284,30.07018852825085,False
vector_thrust,cruise_213,0.6874897162943354,0.08494543154857784,7.275835246921659,8.093310066959633,30.094606854394563,False
vector_thrust,cruise_213,0.6874381897914998,0.0849397406261589,7.275278110348748,8.093245690696039,30.11150486038728,False
vector_thrust,cruise_213,0.6872913187382506,0.08492352187722957,7.273690065274968,8.093061893168294,30.117535688901697,False
vector_thrust,cruise_214,0.7036219340739,0.08675096885348776,7.4504121381142845,8.110825082106404,30.117535688901697,False
vector_thrust,cruise_214,0.689166143478324,0.08513085026277584,7.293963415816954,8.095374841800064,30.1235664478734,False
vector_thrust,cruise_214,0.6889857155600253,0.0851108697727026,7.2920121963267,8.095155382620728,30.14046425901176,False
vector_thrust,cruise_214,0.6880636020628974,0.08500884783018471,7.2820406541538265,8.094023382570557,30.164882303582775,False
vector_thrust,cruise_214,0.6881403254589687,0.08501733055476136,7.282870289116288,8.094118234113735,30.191984288391485,False
vector_thrust,cruise_214,0.6872561841092452,0.08491964259386064,7.2733101751843146,8.093017859202943,30.216402332962495,False
vector_thrust,cruise_214,0.6872177279445567,0.08491539683020999,7.272894372837719,8.092969633277015,30.233300144100856,False
vector_thrust,cruise_214,0.687118938828173,0.08490449122129248,7.271826235650125,8.092845607392983,30.23933090307256,False
vector_thrust,cruise_215,0.7007706119840236,0.08642838536984437,7.419534911096683,8.108107180127059,30.23933090307256,False
vector_thrust,cruise_215,0.6849846908133703,0.08466931814194578,7.248752731404523,8.090117008678543,30.245361590883657,False
vector_thrust,cruise_215,0.6845854100994067,0.08462541311351687,7.244436634289163,8.08959607891191,30.262259202634432,False
vector_thrust,cruise_215,0.6844263627587341,0.08460793227096722,7.2427174318737615,8.089387654183243,30.286676959082033,False
vector_thrust,cruise_215,0.6835244048242246,0.08450888510266133,7.232968353032452,8.088195744079213,30.313778624097885,False
vector_thrust,cruise_215,0.6838106070859583,0.08454029800705509,7.23606175846834,8.08857578227241,30.338196380545483,False
vector_thrust,cruise_215,0.6826547397240437,0.08441352372021547,7.223569161852137,8.087030485620641,30.355093992296258,False
vector_thrust,cruise_215,0.6825983902984847,0.0844073495630024,7.222960175376175,8.086954439778815,30.36112468010736,False
vector_thrust,cruise_216,0.7076923727459158,0.08721406183411115,7.494507340182956,8.11442969015718,30.36112468010736,False
vector_thrust,cruise_216,0.6903011906683091,0.08525668055023364,7.306239094247633,8.09674017582212,30.367155295060403,False
vector_thrust,cruise_216,0.689398451172572,0.08515658460845174,7.2964757368647435,8.095656423310214,30.38405270266745,False
vector_thrust,cruise_216,0.6892972775863988,0.08514537569743696,7.2953815749442725,8.095533925833015,30.408470164118818,False
vector_thrust,cruise_216,0.6882396659653931,0.08502831547102035,7.283944499867843,8.094240867325677,30.43557150171355,False
vector_thrust,cruise_216,0.6878484905035779,0.08498507027839582,7.279714617696131,8.093756800462833,30.459988963164918,False
vector_thrust,cruise_216,0.6875172876560451,0.08494847690732828,7.276133366820711,8.093344491697824,30.476886370771965,False
vector_thrust,cruise_216,0.6874516140822226,0.08494122324576592,7.27542326184186,8.093262468014787,30.482916985725012,False
vector_thrust,cruise_217,0.70290723564437,0.08666997168578074,7.442671736563622,8.110158824012752,30.482916985725012,False
vector_thrust,cruise_217,0.693759820263594,0.08564154719455686,7.343653420188382,8.100738986972523,30.48894752603692,False
vector_thrust,cruise_217,0.6929544714761162,0.08555173558132476,7.334940231757282,8.099829498109942,30.50584472450415,False
vector_thrust,cruise_217,0.6915057802024485,0.08539047664860679,7.31926844238758,8.09816044297407,30.53026188373973,False
vector_thrust,cruise_217,0.6910321685079699,0.08533784016871826,7.314145466731219,8.097605553899138,30.557362885900236,False
vector_thrust,cruise_217,0.6902088663367072,0.08524643680349353,7.305240541708319,8.096630102296796,30.581780045135815,False
vector_thrust,cruise_217,0.6904575808678372,0.08527403619514447,7.307930585716158,8.096926235410821,30.598677243603046,False
vector_thrust,cruise_217,0.6896505900177771,0.08518452689603684,7.299202591914987,8.095960794141156,30.604707783914954,False
vector_thrust,cruise_218,0.7027613102629369,0.08665344539799885,7.441091391668434,8.110021558117598,30.604707783914954,False
vector_thrust,cruise_218,0.6940328868179605,0.08567202612256633,7.34660793205957,8.101044392542383,30.610738247710287,False
vector_thrust,cruise_218,0.6931060542571029,0.08556863089430272,7.336580173221913,8.10000168301455,30.627635231782833,False
vector_thrust,cruise_218,0.6916094377860678,0.08540200244167936,7.320389721718985,8.098281281617075,30.65205208120911,False
vector_thrust,cruise_218,0.6910989246325935,0.08534525686999925,7.314867541100779,8.097684042187588,30.679152739507245,False
vector_thrust,cruise_218,0.6902888827179671,0.08525531484526651,7.306105974568422,8.096725511726767,30.703569588933526,False
vector_thrust,cruise_218,0.6904006782397811,0.08526772082268583,7.307315132826784,8.096858595241086,30.720466573006068,False
vector_thrust,cruise_218,0.6896926817934388,0.0851891926763994,7.2996578168814885,8.096011478983172,30.7264970368014,False
vector_thrust,cruise_219,0.703327064623055,0.08671753978250835,7.447218541786683,8.110551410787625,30.7264970368014,False
vector_thrust,cruise_219,0.6935614817276924,0.08561941772431858,7.341507498945285,8.100516216553284,30.73252742210491,False
vector_thrust,cruise_219,0.693358201147034,0.08559674429174693,7.339308152823509,8.10028707147786,30.749424186248252,False
vector_thrust,cruise_219,0.6932795488145519,0.08558797361888659,7.338457204888024,8.100198187909507,30.77384071786763,False
vector_thrust,cruise_219,0.6912578547734956,0.08536291750174486,7.316586644927902,8.097870539152623,30.800941023426706,False
vector_thrust,cruise_219,0.6909727457553941,0.08533123889805883,7.3135027186794055,8.097535611557994,30.825357555046082,False
vector_thrust,cruise_219,0.6909553266238339,0.08532930392941956,7.313314304843158,8.097515095111522,30.842254319189422,False
vector_thrust,cruise_219,0.6900620698869183,0.08523015235491417,7.303652854353931,8.09645472664852,30.848284704492933,False
vector_thrust,cruise_220,0.7052749157185165,0.08693866125119423,7.468316661625777,8.112327767283494,30.848284704492933,False
vector_thrust,cruise_220,0.683459711923508,0.08450178661497065,7.232269134854927,8.08810960456573,30.854315009221292,False
vector_thrust,cruise_220,0.6825268610454,0.08439951299367351,7.222187140575266,8.08685781275256,30.871211547598083,False
vector_thrust,cruise_220,0.6817178956075128,0.08431094921437127,7.213444833458627,8.085757567195202,30.89562775297534,False
vector_thrust,cruise_220,0.6812515167213685,0.08425994490217206,7.2084051054854275,8.085117044787044,30.922727696432986,False
vector_thrust,cruise_220,0.680881443189025,0.08421950078245669,7.204406229126123,8.084605546971561,30.947143901810243,False
vector_thrust,cruise_220,0.6806034397027645,0.08418913499347525,7.201402325097947,8.084219415670585,30.964040440187034,False
vector_thrust,cruise_220,0.6801655498441573,0.08414133347351202,7.1966709749434,8.083607922119226,30.970070744915397,False
vector_thrust,cruise_221,0.7002287990872005,0.0863672559497877,7.413668611765109,8.107572614027477,30.970070744915397,False
vector_thrust,cruise_221,0.6823086915879514,0.08437561660647742,7.219829362274156,8.086562433910217,30.976100966867982,False
vector_thrust,cruise_221,0.6820330103060026,0.08434543319969942,7.216850122278105,8.086187768947674,30.992997273312206,False
vector_thrust,cruise_221,0.6820352811399634,0.08434568176938775,7.2168746624505795,8.086190861610888,31.01741314353719,False
vector_thrust,cruise_221,0.6811841751841543,0.08425258352257206,7.207677426916697,8.085024182097142,31.044512715003883,False
vector_thrust,cruise_221,0.680660211581841,0.08419533494119577,7.202015754029707,8.084298400347619,31.06892858522887,False
vector_thrust,cruise_221,0.6803115640126338,0.08415726901401671,7.198248618330715,8.083812271751896,31.085824891673095,False
vector_thrust,cruise_221,0.6801711346108065,0.08414194290697621,7.196731316403366,8.083615746343948,31.09185511362568,False
vector_thrust,cruise_222,0.7043750626542853,0.0868364227359137,7.458569379139977,8.111516348346425,31.09185511362568,False
vector_thrust,cruise_222,0.6910947525376797,0.0853447933204983,7.314822413069632,8.097679139515721,31.097885250474256,False
vector_thrust,cruise_222,0.6916327581807965,0.08540459572991249,7.320641983503422,8.098308437265466,31.114781318462352,False
vector_thrust,cruise_222,0.6905380240725919,0.0852829652379799,7.308800657146897,8.097021745733905,31.139196844108252,False
vector_thrust,cruise_222,0.6894489662812271,0.08516218181886201,7.297022046813796,8.095717506952429,31.166296033121007,False
vector_thrust,cruise_222,0.6888460554877989,0.08509540795570472,7.290501881271951,8.094985053087335,31.190711558766903,False
vector_thrust,cruise_222,0.6891724882512203,0.08513155298722883,7.294032031376789,8.09538254699298,31.207607626754996,False
vector_thrust,cruise_222,0.6882196481347336,0.08502610178665335,7.283728037755421,8.094216172130382,31.213637763603575,False
vector_thrust,cruise_223,0.7039679020213846,0.08679021125026429,7.454159285118223,8.111144008988006,31.213637763603575,False
vector_thrust,cruise_223,0.6911159080823861,0.08534714388510406,7.315051245090823,8.097703995962412,31.21966781288075,False
vector_thrust,cruise_223,0.6914725333164072,0.08538678030765437,7.318908808456815,8.09812163926295,31.236563635499227,False
vector_thrust,cruise_223,0.6905764400335785,0.085287229752111,7.309216165625269,8.09706731055461,31.26097880657575,False
vector_thrust,cruise_223,0.6894975775883622,0.08516756852109408,7.297547770225332,8.095776239256956,31.288077602046197,False
vector_thrust,cruise_223,0.6888536913294487,0.0850962532308507,7.290584456403781,8.094994376082736,31.31249277312272,False
vector_thrust,cruise_223,0.6894380256425355,0.08516096952718921,7.2969037259388525,8.095704281788615,31.329388595741197,False
vector_thrust,cruise_223,0.6881616452450071,0.08501968791188236,7.283100828028594,8.094144569881792,31.335418645018372,False
vector_thrust,cruise_224,0.7043391526583409,0.08683234583791863,7.458180418275009,8.111483639668808,31.335418645018372,False
vector_thrust,cruise_224,0.6931222742678582,0.08557043901363863,7.3367556555410225,8.100020080034707,31.34144860410458,False
vector_thrust,cruise_224,0.6931300798959078,0.08557130916005465,7.336840103783813,8.100028931419764,31.35834417401358,False
vector_thrust,cruise_224,0.6930243882993643,0.08555952794222642,7.335696643632215,8.09990897527304,31.382758979914335,False
vector_thrust,cruise_224,0.6909615115681363,0.0853299909649965,7.313381204183569,8.097522380514233,31.409857370070252,False
vector_thrust,cruise_224,0.6906970797337527,0.08530062358035265,7.31052101978893,8.09721020483655,31.434272175971003,False
vector_thrust,cruise_224,0.6909342176692465,0.08532695915835009,7.313085980529469,8.097490224478856,31.45116774588001,False
vector_thrust,cruise_224,0.6899402097907658,0.08521663712823507,7.302334886008397,8.096308808249908,31.457197704966216,False
vector_thrust,cruise_225,0.7033228410126584,0.08671706107165261,7.447172798510544,8.110547478442754,31.457197704966216,False
vector_thrust,cruise_225,0.6775318747325114,0.08385456382662941,7.168218792334052,8.079844957912117,31.463227571075034,False
vector_thrust,cruise_225,0.6771824400333801,0.08381660952019022,7.164444333683595,8.079334679724267,31.480122880467192,False
vector_thrust,cruise_225,0.6795937336275962,0.08407896430877862,7.19049287860977,8.08280334105686,31.50453730991019,False
vector_thrust,cruise_225,0.6768448442874948,0.08377996205124735,7.160797879750228,8.078839232148084,31.531635282229526,False
vector_thrust,cruise_225,0.6764175745817426,0.08373360957839887,7.156183011390581,8.078208714368394,31.55604971167253,False
vector_thrust,cruise_225,0.6759833299880862,0.08368653418313077,7.151493009593971,8.077563930522391,31.572945021064687,False
vector_thrust,cruise_225,0.6759986727059137,0.08368819686995542,7.151658713152414,8.077586780324113,31.578974887173505,False
vector_thrust,cruise_226,0.7037925166216843,0.08677031491868542,7.452259684957566,8.110982624428935,31.578974887173505,False
vector_thrust,cruise_226,0.6900593856114463,0.08522985461891472,7.3036238226053465,8.096451515691125,31.585004657335013,False
vector_thrust,cruise_226,0.6892506334953125,0.08514020867648167,7.294877136930555,8.095477380309788,31.60189969788878,False
vector_thrust,cruise_226,0.6886411586454599,0.08507273016955433,7.288286120256861,8.094734438085656,31.62631373884905,False
vector_thrust,cruise_226,0.6894207273466886,0.0851590528114807,7.296716648510964,8.095683366428242,31.653411279985082,False
vector_thrust,cruise_226,0.6873573188207744,0.0849308096820853,7.274403689043781,8.093144541936008,31.67782532094536,False
vector_thrust,cruise_226,0.6871390647378144,0.08490671283340775,7.272043842075641,8.092870890974474,31.69472036149912,False
vector_thrust,cruise_226,0.6868084290737275,0.08487022471428232,7.268468982101224,8.09245446663874,31.70075013166063,False
vector_thrust,cruise_227,0.7031772407310845,0.08670056050008021,7.445595905555252,8.11041170524421,31.70075013166063,False
vector_thrust,cruise_227,0.6894097682903987,0.0851578385353214,7.296598128795466,8.095670112674927,31.706779802702442,False
vector_thrust,cruise_227,0.6889557571053155,0.08510755276261839,7.2916882171260164,8.09511887889607,31.72367456552899,False
vector_thrust,cruise_227,0.6887073866328646,0.08508005938500199,7.289002306765564,8.094815537402772,31.748088205161807,False
vector_thrust,cruise_227,0.6881880780504074,0.08502261073704731,7.283386656649403,8.0941772086815,31.775185300857967,False
