eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_227,0.6876522546701436,0.08496338650509963,7.277592732012869,8.093512781871867,31.79959894049078,False
vector_thrust,cruise_227,0.6871467859108281,0.08490756515982442,7.2721273254694525,8.092880588642345,31.81649370331733,False
vector_thrust,cruise_227,0.687607227227779,0.08495841202519272,7.277105859102235,8.093456678826374,31.822523374359143,False
vector_thrust,cruise_228,0.6924129568815464,0.0854914129347876,7.329081910875689,8.099210588667138,31.822523374359143,False
vector_thrust,cruise_228,0.6716931746120813,0.08322327555357353,7.1051686074698654,8.070977381558246,31.82855294288474,False
vector_thrust,cruise_228,0.6716911920259026,0.08322306223655293,7.105147204369339,8.070974246497803,31.845447418467227,False
vector_thrust,cruise_228,0.6720620140781696,0.0832629732638602,7.109150503761399,8.071559154492434,31.86986064302035,False
vector_thrust,cruise_228,0.671711972927599,0.08322529819973859,7.1053715457599305,8.071007103098717,31.89695727801281,False
vector_thrust,cruise_228,0.6712687351512377,0.08317762397738482,7.100586647113927,8.07030428440405,31.921370502565935,False
vector_thrust,cruise_228,0.6715181387307319,0.08320444523441742,7.103279015662295,8.070700271347512,31.93826497814842,False
vector_thrust,cruise_228,0.6713775201319164,0.08318932151109776,7.101760997664859,8.07047717106759,31.94429454667402,False
vector_thrust,cruise_229,0.6948126480310698,0.08575913576539643,7.35504521175591,8.101908232048961,31.94429454667402,False
vector_thrust,cruise_229,0.6788911373338853,0.08400241162493924,7.1829022746338405,8.08180532203115,31.950324009037836,False
vector_thrust,cruise_229,0.6778023725237541,0.08388395943584842,7.171140695370503,8.08023818954462,31.967218187161635,False
vector_thrust,cruise_229,0.6778508053967239,0.08388922414076916,7.1716638730677325,8.080308434600202,31.991630981874497,False
vector_thrust,cruise_229,0.6770396837964301,0.08380111020699776,7.162902373799302,8.079125468911679,32.01872713978026,False
vector_thrust,cruise_229,0.6765388510118983,0.08374676293740985,7.157492877790565,8.07838807474297,32.04313993449312,False
vector_thrust,cruise_229,0.6762723857313447,0.08371786622422611,7.154614895692005,8.077993578097747,32.06003411261692,False
vector_thrust,cruise_229,0.6769196138304677,0.08378807683297787,7.161605473228211,8.078949170534502,32.06606357498074,False
vector_thrust,cruise_230,0.6899975553135639,0.08522299685348507,7.302955099981091,8.09637751298284,32.06606357498074,False
vector_thrust,cruise_230,0.6721811249607025,0.08327579824203554,7.110436425261546,8.071746403523543,32.072092927259426,False
vector_thrust,cruise_230,0.6730089117041436,0.08336499873490297,7.119373631695613,8.073039308070793,32.088986796931536,False
vector_thrust,cruise_230,0.6716938127719762,0.08322334421675051,7.105175496755329,8.07097839066149,32.113399145918805,False
vector_thrust,cruise_230,0.6722973527634541,0.08328831525289467,7.111691235597781,8.07192882605569,32.14049480910648,False
vector_thrust,cruise_230,0.6708721355266317,0.08313499606541584,7.096305399914284,8.069671826275751,32.16490715809374,False
vector_thrust,cruise_230,0.6710257349991665,0.08315150211642516,7.097963468661291,8.069917174311838,32.18180102776586,False
vector_thrust,cruise_230,0.6706648667833663,0.08311272935193065,7.094068024256887,8.069339943626666,32.187830380044545,False
vector_thrust,cruise_231,0.698952711597801,0.0862234951541263,7.399853508504977,8.106290638629394,32.187830380044545,False
vector_thrust,cruise_231,0.6801534119145617,0.08414000895051615,7.196539828955096,8.083590914692781,32.193859618003565,False
vector_thrust,cruise_231,0.6793578131494551,0.08405324920525524,7.187944016934216,8.082469381885355,32.210753167359094,False
vector_thrust,cruise_231,0.6791762651155615,0.08403346749516563,7.18598263081542,8.082211592121126,32.235165053475484,False
vector_thrust,cruise_231,0.6787580131239849,0.08398791688247133,7.181464107513693,8.081615050338804,32.26226020291524,False
vector_thrust,cruise_231,0.6785168365825605,0.08396166541257202,7.178858678502522,8.08126938941069,32.286672089031626,False
vector_thrust,cruise_231,0.6783165298003119,0.0839398705029629,7.176694813065771,8.080981370782181,32.303565638387155,False
vector_thrust,cruise_231,0.6782187080828372,0.08392922938614131,7.175638084596212,8.080840406177101,32.309594876346175,False
vector_thrust,cruise_232,0.6928420856553209,0.0855392118381257,7.333724370281166,8.09970153765801,32.309594876346175,False
vector_thrust,cruise_232,0.6702658229581138,0.08306988214752832,7.089760648745344,8.068698373349708,32.31562399540083,False
vector_thrust,cruise_232,0.6703352786920024,0.08307733787719715,7.090510358574204,8.068810289550626,32.33251721159369,False
vector_thrust,cruise_232,0.6697997513146152,0.08301987409311648,7.084729972726461,8.067944677479955,32.356928616276086,False
vector_thrust,cruise_232,0.6695659534739413,0.08299480300753337,7.08220649641325,8.067564825874282,32.38402323136443,False
vector_thrust,cruise_232,0.6693709571093462,0.08297390027305887,7.080101864707173,8.067247109109164,32.408434636046834,False
vector_thrust,cruise_232,0.6691731862060877,0.08295270709866712,7.077967328037443,8.066924029497283,32.425327852239704,False
vector_thrust,cruise_232,0.669718709151107,0.08301118250266701,7.08385524474137,8.067813142278633,32.43135697129435,False
vector_thrust,cruise_233,0.653517871970802,0.0812973049070305,6.909129846112658,8.038616688685416,32.43135697129435,False
vector_thrust,cruise_233,0.6934201818746778,0.0856036566763978,7.33997873375321,8.100357026756125,32.4373859664639,False
vector_thrust,cruise_233,0.6928189574648412,0.08553663482779456,7.333474156512714,8.099675172628071,32.454278835538446,False
vector_thrust,cruise_233,0.690706790637823,0.08530170183301199,7.310626054849567,8.097221694239606,32.47868973862033,False
vector_thrust,cruise_233,0.689794953818777,0.08520053064728465,7.300763902862371,8.096134479190134,32.505783796974114,False
vector_thrust,cruise_233,0.6879117771460294,0.08499206485204655,7.280398941213433,8.093835328551439,32.53019470005601,False
vector_thrust,cruise_233,0.6869448935578136,0.08488528218522687,7.269944432750242,8.092626611746919,32.547087569130554,False
vector_thrust,cruise_233,0.6864892368558374,0.08483501829579278,7.265017963613608,8.092050318917448,32.553116564300105,False
vector_thrust,cruise_234,0.6853794577165562,0.0847127552566602,7.253020207296138,8.090628803655529,32.553116564300105,False
vector_thrust,cruise_234,0.6659122169671602,0.08260427339688377,7.042777722821073,8.061474177827241,32.559145430153585,False
vector_thrust,cruise_234,0.6658857263474173,0.08260145069347041,7.042491904486186,8.061428955025061,32.576037936892554,False
vector_thrust,cruise_234,0.6658100057035768,0.08259338298716304,7.041674926976108,8.061299605648305,32.60044831638436,False
vector_thrust,cruise_234,0.6657103263864705,0.0825827641554001,7.040599459833943,8.061129137476803,32.627541793597,False
vector_thrust,cruise_234,0.6655897755080148,0.08256992425724234,7.039298817716815,8.060922684564954,32.6519521730888,False
vector_thrust,cruise_234,0.6655489376566007,0.08256557520028121,7.038858215269535,8.060852674279364,32.66884467982777,False
vector_thrust,cruise_234,0.6654506885497106,0.08255511331432483,7.037798205932974,8.060684091317729,32.67487354568126,False
vector_thrust,cruise_235,0.6947086756575085,0.08574751426676999,7.35392015630979,8.10179375574892,32.67487354568126,False
vector_thrust,cruise_235,0.6770074378117831,0.08379760970908318,7.162554076715787,8.079078152254256,32.68090227627274,False
vector_thrust,cruise_235,0.6773068866330533,0.08383012392287748,7.165788542701046,8.079516705190201,32.697794404016015,False
vector_thrust,cruise_235,0.6769643403660143,0.08379293151205366,7.162088571988237,8.079014878106186,32.72220423584318,False
vector_thrust,cruise_235,0.6765756484016666,0.08375075442134272,7.157890317291271,8.078442434057056,32.74929710519392,False
vector_thrust,cruise_235,0.6761989271411687,0.08370990229148487,7.153821513041963,8.077884558825401,32.77370693702108,False
vector_thrust,cruise_235,0.6759677042968327,0.08368484087418464,7.151324250141794,8.077540654144416,32.79059906476436,False
vector_thrust,cruise_235,0.6758705501958987,0.08367431356603738,7.150274979385218,8.07739581469633,32.79662779535584,False
vector_thrust,cruise_236,0.6918074292511184,0.08542402275391094,7.322531457683796,8.098511483638198,32.79662779535584,False
vector_thrust,cruise_236,0.6712225431617882,0.08317265764553797,7.100088001310642,8.070230796548291,32.80265638414666,False
vector_thrust,cruise_236,0.6708335194262949,0.08313084698341913,7.095888552498296,8.069610063760038,32.8195481145733,False
vector_thrust,cruise_236,0.6700739382183244,0.08304928877658256,7.087689458662848,8.068388641123022,32.8439573722613,False
vector_thrust,cruise_236,0.6705834318816806,0.08310398298004384,7.093188982509712,8.069209294609994,32.87104960436564,False
vector_thrust,cruise_236,0.6703702479523059,0.08308109198264835,7.090887821042804,8.068866597135171,32.89545886205363,False
vector_thrust,cruise_236,0.6702056087139809,0.08306341914790201,7.089110696317534,8.068601263820101,32.912350592480266,False
vector_thrust,cruise_236,0.6703177041239298,0.0830754512522408,7.090320657029133,8.068781980956729,32.91837918127109,False
vector_thrust,cruise_237,0.6988655366363346,0.08621368511553636,7.398909807119091,8.106201883143882,32.91837918127109,False
vector_thrust,cruise_237,0.6814661273358549,0.08428341034361245,7.210724175780996,8.085412355261926,32.92440762103544,False
vector_thrust,cruise_237,0.681187859499593,0.08425298624898217,7.20771723873147,8.085029265153462,32.941298933899205,False
vector_thrust,cruise_237,0.68037484310406,0.08416417629843218,7.19893233888706,8.083900692992753,32.96570758819136,False
vector_thrust,cruise_237,0.6799345453282748,0.0841161302207977,7.194175081163038,8.083283711976577,32.99279915057683,False
vector_thrust,cruise_237,0.6796709139485935,0.08408737907317171,7.1913267402977725,8.082912339997575,33.01720780486898,False
vector_thrust,cruise_237,0.679218005036909,0.0840380150039676,7.186433572241116,8.082270922330112,33.034099117732744,False
vector_thrust,cruise_237,0.6790999014519589,0.08402514859077598,7.185157633196177,8.082102951812077,33.040127557497094,False
vector_thrust,cruise_238,0.6991620893212932,0.08624706268553002,7.4021201352536945,8.106503196178926,33.040127557497094,False
vector_thrust,cruise_238,0.6833023111045703,0.08448451883330402,7.230567923773951,8.087899659496086,33.04615584020635,False
vector_thrust,cruise_238,0.6833942560290934,0.08449460517892496,7.231561674686858,8.088022360503897,33.06304671301152,False
vector_thrust,cruise_238,0.6825051027679493,0.08439712939401965,7.221951994451624,8.086828398885228,33.087454731400584,False
vector_thrust,cruise_238,0.6819526646414166,0.08433663901541066,7.215981856126121,8.0860782763326,33.114545587986875,False
vector_thrust,cruise_238,0.6814841314742416,0.08428537928809209,7.210918729769124,8.085437085652675,33.13895360637593,False
vector_thrust,cruise_238,0.6810802387532712,0.08424122341570534,7.206554321248756,8.084880669317243,33.1558444791811,False
vector_thrust,cruise_238,0.6809845322727315,0.08423076455954852,7.205520156313556,8.0847483200903,33.16187276189036,False
vector_thrust,cruise_239,0.7102703454263473,0.08750893295782655,7.522444434543097,8.116546750360332,33.16187276189036,False
vector_thrust,cruise_239,0.7032731765400762,0.08671143226519315,7.446634915268366,8.110501212680086,33.167760625376125,False
vector_thrust,cruise_239,0.7020306257181427,0.08657075289657126,7.4331785769651715,8.109327945396066,33.18425805226016,False
vector_thrust,cruise_239,0.7013602411255365,0.08649497069116907,7.425919302462647,8.108682337493915,33.208097524820424,False
vector_thrust,cruise_239,0.7002763151333482,0.08637261474312868,7.414183062705037,8.107619726645572,33.2345573431444,False
vector_thrust,cruise_239,0.6997244396145229,0.0863104004689628,7.408208125200289,8.107069783161807,33.25839681570466,False
vector_thrust,cruise_239,0.6994265273567486,0.08627683926070001,7.4049828902329065,8.106770407331608,33.274894242588694,False
vector_thrust,cruise_239,0.7000640978876922,0.08634868437782717,7.411885429974653,8.10740896554362,33.28078210607446,False
vector_thrust,cruise_240,0.7061735264833537,0.0870409070187326,7.478051410448086,8.113122331450128,33.28078210607446,False
vector_thrust,cruise_240,0.6909632936157118,0.08533018891958048,7.313400479677453,8.097524479488857,33.286736099165964,False
vector_thrust,cruise_240,0.6903970642194216,0.08526731973835816,7.30727604408069,8.096854297026075,33.30341881708777,False
vector_thrust,cruise_240,0.6915064571478802,0.08539055191251667,7.319275764967202,8.098161232829767,33.32752604295534,False
vector_thrust,cruise_240,0.6896166892743074,0.08518076930778899,7.298835954855592,8.095919946231906,33.35428304502991,False
vector_thrust,cruise_240,0.6890709286234475,0.0851203054836408,7.292933719909598,8.095259112479095,33.378390270897484,False
vector_thrust,cruise_240,0.6887364149513203,0.08508327209692282,7.289316219235445,8.094851055642811,33.39507298881929,False
vector_thrust,cruise_240,0.6891236137263095,0.08512614000786531,7.293503478872459,8.095323171738285,33.40102698191079,False
vector_thrust,cruise_241,0.7014347103270311,0.08650338483858055,7.426725668716034,8.10875449135247,33.40102698191079,False
vector_thrust,cruise_241,0.6818434123900765,0.08432468275378426,7.214801218353873,8.085929174272254,33.407054913808786,False
vector_thrust,cruise_241,0.6817211074713613,0.0843113006079879,7.213479541939095,8.085761962575786,33.42394480366266,False
vector_thrust,cruise_241,0.6810895600799135,0.08424224214391009,7.206655044209068,8.084893549205585,33.44835140164593,False
vector_thrust,cruise_241,0.6807930748305967,0.08420984695993888,7.203451375647239,8.084482983973004,33.47544068170074,False
vector_thrust,cruise_241,0.6801622183119282,0.08414096992524675,7.196634978913243,8.083603254350454,33.49984727968401,False
vector_thrust,cruise_241,0.6799548255491129,0.08411834246445865,7.194394196975434,8.083312219762352,33.51673716953788,False
vector_thrust,cruise_241,0.6799739101431405,0.08412042435251761,7.194600395153054,8.083339038966578,33.52276510143588,False
vector_thrust,cruise_242,0.6942882562018589,0.08570054204711869,7.349371040268666,8.10132864527432,33.52276510143588,False
vector_thrust,cruise_242,0.6755329509338831,0.08363774562414356,7.146628963699265,8.076890952676255,33.52879283236366,False
vector_thrust,cruise_242,0.6754678512375111,0.08363069654517577,7.145925911915599,8.076793320412389,33.54568215911151,False
vector_thrust,cruise_242,0.6751287330220317,0.08359398874679876,7.142263638634774,8.076283272795568,33.570087943383,False
vector_thrust,cruise_242,0.6747929662617922,0.08355766415348354,7.13863768057117,8.07577585010387,33.59717632028586,False
vector_thrust,cruise_242,0.674409225630649,0.083516174438868,7.134493798787443,8.075192981023116,33.621582104557355,False
vector_thrust,cruise_242,0.6744329913125108,0.08351874319349514,7.1347504315491355,8.075229170414994,33.6384714313052,False
vector_thrust,cruise_242,0.6746405626405889,0.0835411832247745,7.13699190791826,8.07554473852031,33.64449916223298,False
vector_thrust,cruise_243,0.6542007229432009,0.08136859716330043,6.9164888770620045,8.039965610200591,33.64449916223298,False
vector_thrust,cruise_243,0.6897251196975036,0.08519278856628615,7.300008636010145,8.096050514426436,33.65068932413232,False
vector_thrust,cruise_243,0.6886901213987571,0.08507814862621246,7.288815600825754,8.09479440396018,33.66803377234883,False
vector_thrust,cruise_243,0.6871958069499333,0.08491297675683632,7.272657355624006,8.092942129656377,33.69309722619752,False
vector_thrust,cruise_243,0.6853431958995496,0.0847087641060459,7.2526282057376985,8.090581926582905,33.72091556126058,False
vector_thrust,cruise_243,0.6846052380023889,0.08462759271356318,7.244650963476474,8.089622025756475,33.74597901510927,False
vector_thrust,cruise_243,0.6834686677404399,0.08450276925494751,7.232365931447732,8.088121534554606,33.763323463325776,False
vector_thrust,cruise_243,0.6849928193592076,0.084670212259603,7.248840600204095,8.090127579448913,33.76951362522512,False
vector_thrust,cruise_244,0.6952262316401668,0.0858053835494608,7.359520601875289,8.102361447279327,33.76951362522512,False
vector_thrust,cruise_244,0.6716793304253971,0.08322178599846625,7.105019152001451,8.07095548799897,33.77554048507333,False
vector_thrust,cruise_244,0.671593621125934,0.08321256493686244,7.1040938783891425,8.070819853173687,33.79242737111043,False
vector_thrust,cruise_244,0.6714124874539918,0.08319308196229377,7.10213847794343,8.070532688743292,33.81682962845271,False
vector_thrust,cruise_244,0.6710197696008021,0.08315086098574909,7.09789907317656,8.069907655145094,33.84391409075948,False
vector_thrust,cruise_244,0.6707895554130686,0.08312612362480551,7.095413978145661,8.069539708608517,33.86831634810176,False
vector_thrust,cruise_244,0.6706471363465142,0.0831108249441084,7.093876634045594,8.069311510233726,33.885203234138864,False
vector_thrust,cruise_244,0.6709102722320084,0.08313909390232138,7.0967170739832595,8.06973279045173,33.89123009398707,False
vector_thrust,cruise_245,0.6532478518121615,0.08126913666826899,6.9062199919297145,8.038080365965275,33.89123009398707,False
vector_thrust,cruise_245,0.6906993780204144,0.08530087876963593,7.310545878502955,8.09721292421525,33.89742897255737,False
vector_thrust,cruise_245,0.6903650838341622,0.08526377065569005,7.306930149271871,8.096816250620403,33.914797844343184,False
vector_thrust,cruise_245,0.6889449615366443,0.085106357513654,7.291571471036622,8.09510572022911,33.93989659127209,False
vector_thrust,cruise_245,0.6869369909367598,0.08488441011895062,7.269858989247055,8.092616653330547,33.96775409869888,False
vector_thrust,cruise_245,0.6866010135339661,0.08484734498963847,7.266226449582789,8.092192084711826,33.99285284562779,False
vector_thrust,cruise_245,0.6849909237406118,0.08467000374570627,7.248820108742722,8.090125114413363,34.0102217174136,False
vector_thrust,cruise_245,0.6850137344577772,0.08467251291793523,7.249066690742877,8.09015477220682,34.0164205959839,False
vector_thrust,cruise_246,0.6511818949503643,0.08105404734307914,6.883958811201445,8.033922010015036,34.0164205959839,False
vector_thrust,cruise_246,0.6969848501607735,0.08600238464600302,7.378552759805727,8.104250283636363,34.02261882082195,False
vector_thrust,cruise_246,0.6943636199506423,0.0857089598434697,7.350186493331066,8.10141228196864,34.03998586089067,False
vector_thrust,cruise_246,0.693812849673544,0.08564746512563977,7.344227178641712,8.100798414241,34.065081960911684,False
vector_thrust,cruise_246,0.6906097189282083,0.08529092422318782,7.309576112722566,8.097106758053561,34.092936530492366,False
vector_thrust,cruise_246,0.6890438079813102,0.08511730224993225,7.292640427021812,8.095226114639443,34.11803263051338,False
vector_thrust,cruise_246,0.6875231773515742,0.0849491274638554,7.276197050234171,8.093351843361843,34.135399670582096,False
vector_thrust,cruise_246,0.6898719715628895,0.08520907016119358,7.301596867965268,8.096226965718904,34.14159789542014,False
vector_thrust,cruise_247,0.6522245721869896,0.08116250687950574,6.895193364016863,8.03603285880863,34.14159789542014,False
vector_thrust,cruise_247,0.6954782560463596,0.0858335807530134,7.362247852950293,8.102635937414776,34.147795386704274,False
vector_thrust,cruise_247,0.6940391146527667,0.08567272141473928,7.346675316646072,8.10105134040207,34.1651603714006,False
vector_thrust,cruise_247,0.6930947038521688,0.08556736564088505,7.33645737474885,8.099988806024436,34.190253501322466,False
vector_thrust,cruise_247,0.6912905749672347,0.08536655400525488,7.316940573785083,8.097908871016173,34.21810477434179,False
vector_thrust,cruise_247,0.688553207808791,0.0850629981961955,7.287335031304579,8.094626599225455,34.24319790426365,False
vector_thrust,cruise_247,0.6873560751874889,0.0849306723513571,7.27439024225458,8.093142985421164,34.26056288895998,False
vector_thrust,cruise_247,0.6885071927063372,0.08505790707376523,7.286837433349369,8.094570115735852,34.266760380244115,False
vector_thrust,cruise_248,0.6545832142332937,0.08140856699505142,6.920611164272671,8.040716578060929,34.266760380244115,False
vector_thrust,cruise_248,0.68590752811393,0.08477090426740412,7.258728976452064,8.09130838041176,34.27295703593721,False
vector_thrust,cruise_248,0.6852128958853921,0.08469442462605342,7.251219633811852,8.090413258142723,34.2903196793595,False
vector_thrust,cruise_248,0.6859969774210593,0.08478075908063287,7.259696009342121,8.091422922607057,34.31540942604234,False
vector_thrust,cruise_248,0.6823801565422392,0.08438344330750652,7.220601685196355,8.086659299449758,34.34325694394965,False
vector_thrust,cruise_248,0.6812728182186405,0.08426227362704006,7.208635286036117,8.085146399372942,34.36834669063249,False
vector_thrust,cruise_248,0.6804635984674821,0.08417386568781093,7.199891333842551,8.084024571132638,34.38570933405477,False
vector_thrust,cruise_248,0.6802605285272905,0.0841516987186677,7.197697191161137,8.083740897513048,34.391905989747876,False
vector_thrust,cruise_249,0.6536514296155574,0.08131124230663826,6.910569148723565,8.038881353583664,34.391905989747876,False
vector_thrust,cruise_249,0.6881704898341668,0.08502066589411945,7.2831964680643875,8.094155492632584,34.398101674816175,False
vector_thrust,cruise_249,0.6891210623889737,0.08512585745262047,7.293475887561876,8.095320070902384,34.41546159860821,False
vector_thrust,cruise_249,0.68577143258217,0.08475591312930232,7.257257669927772,8.091133789520592,34.44054741531147,False
vector_thrust,cruise_249,0.6845645358582948,0.08462311857084105,7.244210995202616,8.089568754018693,34.468390571270525,False
vector_thrust,cruise_249,0.682668872522789,0.08441507232880119,7.223721900124085,8.087049548020968,34.493476387973786,False
vector_thrust,cruise_249,0.6817741668691848,0.08431710583588803,7.214052921252362,8.085834542235913,34.51083631176582,False
vector_thrust,cruise_249,0.6833354082858067,0.08448814941310065,7.230925640706401,8.087943848132735,34.51703199683412,False
vector_thrust,cruise_250,0.6518463265214044,0.08112313933168026,6.891117745644857,8.035269984514084,34.51703199683412,False
vector_thrust,cruise_250,0.6943578803925312,0.0857083187238485,7.350124389771599,8.101405916381893,34.52322652413875,False
vector_thrust,cruise_250,0.692685841349964,0.08552180453777239,7.3320340431127935,8.099523216257975,34.54058320394906,False
vector_thrust,cruise_250,0.6911050050471976,0.08534593245310257,7.3149333107655465,8.097691186711899,34.56566433296292,False
vector_thrust,cruise_250,0.6893483421139932,0.08515103284796671,7.295933821045688,8.095595779146839,34.59350228597927,False
vector_thrust,cruise_250,0.6871932176752846,0.08491269090720163,7.272629359544995,8.092938880317622,34.618583414993125,False
vector_thrust,cruise_250,0.6862191346384905,0.08480524087766703,7.262097780142465,8.091706686245642,34.63594009480344,False
vector_thrust,cruise_250,0.6858165355768554,0.08476088092314711,7.257745268771937,8.091191692529563,34.64213462210807,False
vector_thrust,cruise_251,0.6527703342450014,0.08121935426439289,6.9010742383550765,8.03712785157146,34.64213462210807,False
vector_thrust,cruise_251,0.6917139080709873,0.08541362057960708,7.321519804231479,8.098402846959251,34.64832771500032,False
vector_thrust,cruise_251,0.6903744791682526,0.08526481330103942,7.307031767607757,8.096827430217765,34.66568037567647,False
vector_thrust,cruise_251,0.6892552285022792,0.085140717672955,7.294926830067544,8.095482952702682,34.69075569687319,False
vector_thrust,cruise_251,0.6873635611704275,0.08493149901045186,7.274471184496703,8.093152354297185,34.71858720369883,False
vector_thrust,cruise_251,0.6854563261865576,0.08472121656031253,7.253851184211486,8.09072808460659,34.74366252489555,False
vector_thrust,cruise_251,0.6845212329694093,0.08461835887362856,7.243742916267118,8.08951204066357,34.761015185571694,False
vector_thrust,cruise_251,0.6836896066380936,0.08452701546388405,7.234753919163658,8.088415317706495,34.767208278463954,False
vector_thrust,cruise_252,0.7238360219777622,0.08908080750597483,7.669580907344168,8.125611366165636,34.767208278463954,False
vector_thrust,cruise_252,0.7264283701588664,0.08938506906067303,7.697722779193067,8.12695428657978,34.78057283641797,False
vector_thrust,cruise_252,0.7314104094610571,0.08997331981651097,7.7518290656343085,8.129192197783462,34.81801949567168,False
vector_thrust,cruise_252,0.7294248108256381,0.08973831707058152,7.730261364003144,8.12835402576055,34.87213148610674,False
vector_thrust,cruise_252,0.7290840480845051,0.089698060509279,7.726560452974582,8.12820303967535,34.93219126437749,False
vector_thrust,cruise_252,0.726325098267514,0.08937292422606488,7.696601532843004,8.126903137132524,34.98630325481255,False
vector_thrust,cruise_252,0.7243174879688172,0.08913722225298568,7.674806975492563,8.12587008728058,35.02374991406625,False
vector_thrust,cruise_252,0.7242414180659948,0.08912830605944083,7.673981257133135,8.125829493303607,35.037114472020264,False
vector_thrust,decel_descend,1.2541377494861312,0.18325001865909465,13.715767052699393,6.843861510427676,35.037114472020264,True
vector_thrust,decel_descend,1.25204262261064,0.18270319219216205,13.690241672623138,6.8528776513865015,35.15595183053736,True
vector_thrust,decel_descend,1.246192119306424,0.1811856986972824,13.61907085312264,6.877982800334095,35.48892670978979,True
vector_thrust,decel_descend,1.23778959700294,0.17903060832024234,13.517129051901156,6.913843440607846,35.97008935127269,True
vector_thrust,decel_descend,1.2285347570275813,0.1766899535505819,13.40521705205356,6.9530538230397045,36.50413959276784,True
vector_thrust,decel_descend,1.2202603277889625,0.174626411904034,13.305485666557967,6.987833710169554,36.985302234250746,True
vector_thrust,decel_descend,1.2145695466298534,0.17322309408068656,13.237071402080938,7.011591341649354,37.31827711350317,True
vector_thrust,decel_descend,1.212545500426622,0.17272708643579457,13.212772882822156,7.020007836914128,37.43711447202027,True
vector_thrust,arrival_terminal_procedure,1.0993039043745594,0.1476508992055618,11.875930675831237,7.445290955147466,37.43711447202027,True
vector_thrust,arrival_terminal_procedure,1.0993039043698596,0.14765089920463131,11.875930675777008,7.445290955162555,37.480498788499624,True
vector_thrust,arrival_terminal_procedure,1.0993039042711816,0.1476508991850959,11.875930674638417,7.445290955479307,37.60205894198523,True
vector_thrust,arrival_terminal_procedure,1.0993039044782695,0.14765089922609342,11.875930677027894,7.445290954814561,37.77771845324181,True
vector_thrust,arrival_terminal_procedure,1.0993039043698036,0.14765089920462024,11.87593067577636,7.445290955162735,37.97268580174248,True
vector_thrust,arrival_terminal_procedure,1.0993039043699153,0.14765089920464236,11.87593067577765,7.445290955162375,38.14834531299906,True
vector_thrust,arrival_terminal_procedure,1.099303904371334,0.14765089920492322,11.87593067579402,7.445290955157821,38.26990546648467,True
vector_thrust,arrival_terminal_procedure,1.0993039043714448,0.14765089920494515,11.8759306757953,7.445290955157466,38.31328978296402,True
vector_thrust,second_descent,1.3726995443316523,0.21709381453381338,15.203778526613746,6.323070729948632,38.31328978296402,True
vector_thrust,second_descent,1.3722334811443218,0.21694834362975174,15.19781684765893,6.325162286033407,38.33804756598841,True
vector_thrust,second_descent,1.3709284529522534,0.2165415250515662,15.181129757249993,6.3310187393655175,38.407417332499335,True
vector_thrust,second_descent,1.3690448503018342,0.21595568595410705,15.157060826618892,6.339471194070673,38.507659549474944,True
vector_thrust,second_descent,1.366957277467924,0.215308254179563,15.130407920362769,6.348838239744898,38.618920016453096,True
vector_thrust,second_descent,1.3650792027809304,0.21472745144593866,15.106449818002266,6.357264493145688,38.719162233428705,True
vector_thrust,second_descent,1.3637810678197695,0.2143269131452537,15.089900928659315,6.363088273918765,38.78853199993963,True
vector_thrust,second_descent,1.3633180723783174,0.21418423723346441,15.084000754865848,6.365165289415195,38.81328978296402,True
vector_thrust,hover_descent,0.0,0.0,90.0,,38.81328978296402,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.82168633807784,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.84521296270202,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.87920992029463,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.91694369645912,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.95094065405172,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.9744672786759,False
vector_thrust,hover_descent,0.0,0.0,90.0,,38.98286383378972,False
