eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0052851752529661945,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.020093907234594057,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.04149314495874308,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.06524450694971777,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.08664374467386678,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.10145247665549466,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.10673765190846085,True
lift_and_cruse,dep_transition,-0.11120896954619443,0.05494124182807296,-1.0000000000000004,-2.0241437187422786,0.10673765190846085,True
lift_and_cruse,dep_transition,-0.10019953150353184,0.05480390842515717,-0.9009688679024207,-1.8283282047368772,0.10747980405381309,True
lift_and_cruse,dep_transition,-0.06934620364893143,0.05449359296003786,-0.6234898018587336,-1.2725570086704603,0.1095592681555841,True
lift_and_cruse,dep_transition,-0.02475132064199631,0.05423889885461981,-0.2225209339563144,-0.45633892215140553,0.11256418084546452,True
lift_and_cruse,dep_transition,0.02475190451627589,0.05422390604190702,0.22252093395631378,0.4564758668832589,0.11589938231238785,True
lift_and_cruse,dep_transition,0.06935070070978341,0.05445160957085611,0.6234898018587346,1.273620766334549,0.11890429500226828,True
lift_and_cruse,dep_transition,0.10020879617563898,0.054743286632949514,0.9009688679024181,1.830522103057732,0.12098375910403927,True
lift_and_cruse,dep_transition,0.11122032741195331,0.05487397940385684,1.0,2.0268318175615336,0.12172591124939153,True
lift_and_cruse,second_climb,1.1865083202227724,0.13944553769672327,10.876984815999881,8.508757898035293,0.12172591124939153,True
lift_and_cruse,second_climb,1.1869019662535727,0.13950715965147523,10.880744672606982,8.507821170029976,0.1454933829528109,True
lift_and_cruse,second_climb,1.188005737060065,0.1396801094484156,10.891288399110518,8.505189047684702,0.21208835880329535,True
lift_and_cruse,second_climb,1.1896028145890292,0.13993078491080851,10.906547593658324,8.50136598138343,0.3083208870998758,True
lift_and_cruse,second_climb,1.1913783224649337,0.140210066658167,10.92351603730998,8.497095471536444,0.41513093539890666,True
lift_and_cruse,second_climb,1.1929806028479906,0.14046264652891363,10.938833009989192,8.493223161663984,0.5113634636954871,True
lift_and_cruse,second_climb,1.1940908614969967,0.1406379711343397,10.949448785020165,8.490529633397381,0.5779584395459716,True
lift_and_cruse,second_climb,1.1944873948856038,0.1407006499961773,10.953240706372467,8.489565577117498,0.601725911249391,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943263,9.797649879831354,8.732462281867962,0.601725911249391,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943269,9.797649879831358,8.732462281867958,0.6474657230598005,True
lift_and_cruse,departure_terminal_procedures,1.073488000552128,0.12293073429943266,9.797649879831358,8.732462281867962,0.775625827799999,True
lift_and_cruse,departure_terminal_procedures,1.073488000552128,0.12293073429943266,9.797649879831358,8.732462281867962,0.9608225449456533,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943266,9.797649879831356,8.73246228186796,1.1663753933773844,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943263,9.797649879831354,8.732462281867962,1.3515721105230387,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943269,9.797649879831358,8.732462281867958,1.4797322152632373,True
lift_and_cruse,departure_terminal_procedures,1.0734880005521277,0.12293073429943266,9.797649879831356,8.73246228186796,1.525472027073647,True
lift_and_cruse,accel_climb,0.8275426557471764,0.0931054665714113,7.488392125035428,8.888228438364104,1.525472027073647,True
lift_and_cruse,accel_climb,0.8203310356797715,0.09236001203157995,7.421271765717992,8.881885327161738,1.644309385590744,True
lift_and_cruse,accel_climb,0.8006803597739147,0.09036557475612003,7.238561349409333,8.860457778692858,1.9772842648431663,True
lift_and_cruse,accel_climb,0.7736610314503196,0.08771022594584629,6.98775929480493,8.82064802715239,2.4584469063260688,True
lift_and_cruse,accel_climb,0.745445695954987,0.08504313262253511,6.726348064759594,8.76550137520987,2.992497147821223,True
lift_and_cruse,accel_climb,0.7215021965164016,0.08286321694111448,6.504885353071115,8.707146827634347,3.4736597893041257,True
lift_and_cruse,accel_climb,0.7056975597943347,0.08146564359965858,6.358878012891264,8.662517456589422,3.806634668556548,True
lift_and_cruse,accel_climb,0.7002013592808123,0.08098725802450846,6.308134143932822,8.645821285478224,3.925472027073645,True
lift_and_cruse,cruise_0,0.7104932254478755,0.08187029121994999,6.402544328566609,8.678278956393207,3.925472027073645,True
lift_and_cruse,cruise_0,0.7104932254470587,0.08187029121988076,6.402544328559141,8.678278956390567,5.080835234878755,True
lift_and_cruse,cruise_0,0.7104932254507925,0.08187029122019707,6.40254432859327,8.678278956402647,8.31809100538842,True
lift_and_cruse,cruise_0,0.710493225447884,0.08187029121995068,6.402544328566684,8.678278956393237,12.996061130916644,True
lift_and_cruse,cruise_0,0.710493225447877,0.0818702912199501,6.402544328566621,8.678278956393212,18.18821625656398,True
lift_and_cruse,cruise_0,0.7104932254512136,0.08187029122023273,6.402544328597116,8.678278956404009,22.866186382092202,True
lift_and_cruse,cruise_0,0.7104932254575667,0.08187029122077091,6.4025443286551855,8.67827895642456,26.10344215260187,True
lift_and_cruse,cruise_0,0.7104932254578606,0.0818702912207958,6.40254432865787,8.678278956425514,27.25880536040698,True
lift_and_cruse,cruise_1,1.113005392386071,0.12852426732983707,10.170873512413781,8.659885136942425,27.25880536040698,True
lift_and_cruse,cruise_1,1.1130053923860763,0.12852426732983785,10.170873512413838,8.659885136942414,27.27480528821186,True
lift_and_cruse,cruise_1,1.1130053923860763,0.12852426732983785,10.170873512413838,8.659885136942414,27.319636089698513,True
lift_and_cruse,cruise_1,1.1130053923860774,0.128524267329838,10.170873512413847,8.659885136942414,27.384418474818798,True
lift_and_cruse,cruise_1,1.1130053923860768,0.1285242673298379,10.17087351241384,8.659885136942414,27.45632149769584,True
lift_and_cruse,cruise_1,1.113005392386077,0.12852426732983796,10.170873512413843,8.659885136942412,27.521103882816124,True
lift_and_cruse,cruise_1,1.1130053923864491,0.1285242673298901,10.170873512417364,8.659885136941794,27.565934684302775,True
lift_and_cruse,cruise_1,1.1130053923860768,0.12852426732983788,10.170873512413838,8.659885136942416,27.581934612107656,True
lift_and_cruse,decel_descend,0.8297433512770638,0.09333779170990497,7.505773627624334,8.889682689900319,27.581934612107656,True
lift_and_cruse,decel_descend,0.8283016994622068,0.09318520898876706,7.492489849972759,8.88876795417236,27.700771970624753,True
lift_and_cruse,decel_descend,0.8242784343301046,0.09276090845206525,7.4554261726508475,8.886053921691111,28.033746849877176,True
lift_and_cruse,decel_descend,0.8185064465972111,0.0921560758358598,7.4022725866244725,8.881741536554376,28.514909491360076,True
lift_and_cruse,decel_descend,0.8121573529021973,0.09149604710868961,7.343831336167605,8.876420113946809,29.04895973285523,True
lift_and_cruse,decel_descend,0.8064881520066699,0.0909113512195199,7.291671769995588,8.871149105014137,29.530122374338134,True
lift_and_cruse,decel_descend,0.8025930648885412,0.09051216482419844,7.255847687187388,8.867239740066054,29.863097253590556,True
lift_and_cruse,decel_descend,0.801208459390415,0.09037076039194425,7.243115606485998,8.865793049826275,29.981934612107654,True
lift_and_cruse,arrival_terminal_procedure,0.870468119806183,0.09767867587129009,7.88754448904718,8.911547090924813,29.981934612107654,True
lift_and_cruse,arrival_terminal_procedure,0.8704681198062042,0.09767867587129239,7.887544489047377,8.91154709092482,30.02375264508383,True
lift_and_cruse,arrival_terminal_procedure,0.870468119806072,0.09767867587127824,7.887544489046152,8.911547090924758,30.1409241697169,True
lift_and_cruse,arrival_terminal_procedure,0.8704681198061952,0.09767867587129139,7.887544489047294,8.91154709092482,30.31024192853885,True
lift_and_cruse,arrival_terminal_procedure,0.8704681198062,0.09767867587129192,7.887544489047339,8.91154709092482,30.498170462868945,True
lift_and_cruse,arrival_terminal_procedure,0.8704681198062042,0.09767867587129239,7.887544489047377,8.91154709092482,30.667488221690892,True
lift_and_cruse,arrival_terminal_procedure,0.870468119806152,0.09767867587128679,7.887544489046894,8.911547090924799,30.784659746323968,True
lift_and_cruse,arrival_terminal_procedure,0.8704681198062042,0.09767867587129239,7.887544489047377,8.91154709092482,30.82647777930014,True
lift_and_cruse,second_descent,1.1373612166450993,0.13197008373298758,10.404761922988405,8.618326096892531,30.82647777930014,True
lift_and_cruse,second_descent,1.136972095894813,0.1319126418728801,10.40107147363713,8.619129142985976,30.85024525100356,True
lift_and_cruse,second_descent,1.1358826461442801,0.13175194308944194,10.39073989898343,8.621373009832332,30.916840226854045,True
lift_and_cruse,second_descent,1.1343105377133593,0.1315203739385577,10.37583330897418,8.624599396617246,31.013072755150624,True
lift_and_cruse,second_descent,1.1325686584955292,0.13126424137145837,10.359319941845913,8.628158336667848,31.119882803449656,True
lift_and_cruse,second_descent,1.131002004606973,0.13103426951121228,10.344470383833988,8.631345134565702,31.216115331746234,True
lift_and_cruse,second_descent,1.1299193565522878,0.13087556256072383,10.334209927260341,8.633539634475506,31.28271030759672,True
lift_and_cruse,second_descent,1.1295332627190158,0.13081900714818795,10.330551127416731,8.634320710288785,31.30647777930014,True
lift_and_cruse,app_transition,1.6099638515293568,0.2311420081207529,15.162032909970462,6.965258563853446,31.30647777930014,True
lift_and_cruse,app_transition,1.6099416871869205,0.23113561379496703,15.161795280949903,6.96535536325894,31.307233853307075,True
lift_and_cruse,app_transition,1.6098795865768099,0.23111769895591186,15.161129495181312,6.965626578360454,31.309352325598155,True
lift_and_cruse,app_transition,1.6097898529814214,0.23109181499139533,15.160167477768097,6.966018476428348,31.312413606754788,True
lift_and_cruse,app_transition,1.6096902622709763,0.23106309111595058,15.159099817065988,6.966453424026999,31.31581137249975,True
lift_and_cruse,app_transition,1.6096005396132687,0.2310372164464329,15.158137976429007,6.966845274412585,31.31887265365638,True
lift_and_cruse,app_transition,1.609538452653636,0.2310193132013049,15.1574724112192,6.967116430006532,31.320991125947465,True
lift_and_cruse,app_transition,1.6095162946684154,0.23101292411578014,15.157234883384406,6.967213201724378,31.321747199954398,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.321747199954398,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.330947171424175,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.35672491865368,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.39397484266078,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.43531913915553,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.472569063162627,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.498346810392132,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.507546781861908,True
