eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.00671202940968203,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.02551871789650198,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.05269517015674722,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.08285875652296186,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.11003520878320708,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.12884189727002704,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.13555392667970909,True
vector_thrust,second_climb,1.3216243626191548,0.20185851644082953,14.55726116788735,6.547280669263021,0.13555392667970909,True
vector_thrust,second_climb,1.3220568816205915,0.20198400214870327,14.56267879695038,6.5453544219174145,0.16031170970410424,True
vector_thrust,second_climb,1.3232695156699847,0.20233624958340268,14.577873012688759,6.53995276869326,0.22968147621502558,True
vector_thrust,second_climb,1.3250237570007006,0.20284694341371667,14.59986673074668,6.532135681720613,0.32992369319063025,True
vector_thrust,second_climb,1.3269734957823704,0.20341610585448938,14.624329848957036,6.523443609384602,0.44118416016878736,True
vector_thrust,second_climb,1.328732562927577,0.20393101507129724,14.646417261678385,6.515598240233507,0.541426377144392,True
vector_thrust,second_climb,1.3299512145764227,0.2042885190092321,14.661728312136301,6.510161320011921,0.6107961436553134,True
vector_thrust,second_climb,1.3303864116765405,0.20441634409592302,14.667197937926806,6.508219377273729,0.6355539266797086,True
vector_thrust,departure_terminal_procedures,0.8086696219138028,0.10009847650193729,8.60760229315709,8.078740558035884,0.6355539266797086,True
vector_thrust,departure_terminal_procedures,0.8086696214239327,0.10009847643672037,8.607602287780049,8.078740558405526,0.6780390972499092,True
vector_thrust,departure_terminal_procedures,0.8086696205565804,0.10009847632124888,8.607602278259586,8.07874055906,0.7970798998826594,True
vector_thrust,departure_terminal_procedures,0.8086696195568174,0.10009847618814935,8.607602267285715,8.078740559814394,0.9690988436769074,True
vector_thrust,departure_terminal_procedures,0.8086696191261705,0.10009847613081693,8.607602262558737,8.078740560139343,1.160025467140304,True
vector_thrust,departure_terminal_procedures,0.808669619068621,0.10009847612315526,8.607602261927044,8.078740560182771,1.332044410934552,True
vector_thrust,departure_terminal_procedures,0.8086696190345521,0.10009847611861966,8.607602261553088,8.078740560208475,1.4510852135673025,True
vector_thrust,departure_terminal_procedures,0.8086696190490105,0.10009847612054448,8.60760226171179,8.078740560197568,1.493570384137503,True
vector_thrust,accel_climb,1.1172934076186007,0.15135378195406102,12.085691218333002,7.381998607459457,1.493570384137503,True
vector_thrust,accel_climb,1.1191202883344715,0.15173433064110822,12.106889050757728,7.375524600174279,1.6124077426546,True
vector_thrust,accel_climb,1.1242563466751796,0.15281091332594396,12.166554656645173,7.357173137740192,1.9453826219070223,True
vector_thrust,accel_climb,1.131723237381929,0.15439378874454385,12.25348385933419,7.330108591702808,2.426545263389925,True
vector_thrust,accel_climb,1.1400735355950316,0.15618890921119985,12.350961237883576,7.299324525363163,2.960595504885079,True
vector_thrust,accel_climb,1.1476536518089115,0.1578413992342051,12.43969103641742,7.270929283299262,3.4417581463679814,True
vector_thrust,accel_climb,1.152930895520051,0.15900480104452627,12.501602081161389,7.2509187643786595,3.7747330256204044,True
vector_thrust,accel_climb,1.1548206080436174,0.1594239918556423,12.523799275470967,7.2437065124382425,3.893570384137501,True
vector_thrust,cruise_0,0.766307509339288,0.09454873930231733,8.139433505888165,8.104893994292595,3.893570384137501,True
vector_thrust,cruise_0,0.7663075093392971,0.09454873930231844,8.139433505888265,8.104893994292597,4.9847910374851265,True
vector_thrust,cruise_0,0.7663075093639031,0.09454873930539942,8.139433506156902,8.104893994288735,8.04232336418945,True
vector_thrust,cruise_0,0.7663075093392892,0.09454873930231744,8.139433505888176,8.104893994292597,12.460585588773514,True
vector_thrust,cruise_0,0.7663075093392885,0.09454873930231736,8.13943350588817,8.104893994292597,17.36448669122824,True
vector_thrust,cruise_0,0.7663075093392892,0.09454873930231744,8.139433505888176,8.104893994292597,21.782748915812302,True
vector_thrust,cruise_0,0.7663075093401908,0.09454873930243035,8.139433505898023,8.104893994292455,24.840281242516625,True
vector_thrust,cruise_0,0.7663075093392905,0.09454873930231761,8.13943350588819,8.104893994292597,25.931501895864255,True
vector_thrust,decel_descend,0.8926903338619065,0.11215232721204729,9.536405200643784,7.959623808555393,25.931501895864255,False
vector_thrust,decel_descend,0.8912524100082524,0.11193374381773663,9.520490844055344,7.962321098269453,26.050339254381353,False
vector_thrust,decel_descend,0.88718769284863,0.11131796768758678,9.475516751734864,7.969851689518057,26.383314133633775,False
vector_thrust,decel_descend,0.8587272722156216,0.10717625375695694,9.160873378020828,8.012290429211616,26.864476775116675,False
vector_thrust,decel_descend,0.8603781218105636,0.10738588075756669,9.179184587058602,8.012022770041295,27.39852701661183,False
vector_thrust,decel_descend,0.8506622334846194,0.1059870047942374,9.072022796435624,8.026099380165432,27.879689658094733,False
vector_thrust,decel_descend,0.8546757396168828,0.10653768278915837,9.116357483293436,8.022285798240183,28.212664537347155,False
vector_thrust,decel_descend,0.8536539553876684,0.10638760848428641,9.105099588818488,8.023997978239677,28.33150189586425,False
vector_thrust,arrival_terminal_procedure,1.1673075181890942,0.16211818953551707,12.672373325817658,7.2003488413825325,28.33150189586425,False
vector_thrust,arrival_terminal_procedure,1.166733662357783,0.16198981840765736,12.665594495960606,7.202512317296547,28.376737982749162,False
vector_thrust,arrival_terminal_procedure,1.1665404557632206,0.1619466269479896,12.663312499442737,7.203240214060549,28.50348668161215,False
vector_thrust,arrival_terminal_procedure,1.1708657123049666,0.16291700604248152,12.714436231806209,7.186884541689017,28.686643858172612,False
vector_thrust,arrival_terminal_procedure,1.1665553301169138,0.16194995160556566,12.663488177469437,7.2031841846924225,28.889932987337396,False
vector_thrust,arrival_terminal_procedure,1.167031711422397,0.16205647583608676,12.66911511080064,7.201388931861013,29.07309016389786,False
vector_thrust,arrival_terminal_procedure,1.1679310573143624,0.1622578194764454,12.679740613455365,7.197995517768611,29.199838862760846,False
vector_thrust,arrival_terminal_procedure,1.1670333586567414,0.16205684432881906,12.669134569291527,7.201382721539298,29.24507494964576,False
vector_thrust,second_descent,1.0488405421391989,0.1379524175372024,11.295388996042547,7.602915272263005,29.24507494964576,False
vector_thrust,second_descent,1.0484397755072248,0.13787847786659935,11.290836223940156,7.604085798812014,29.269832732670153,False
vector_thrust,second_descent,1.047497173095805,0.13770420727301141,11.280131626799184,7.606863971984851,29.339202499181074,False
vector_thrust,second_descent,1.045833709725738,0.13739839165729964,11.261243206558929,7.6116881508647225,29.43944471615668,False
vector_thrust,second_descent,1.0443346642221123,0.13712245922945032,11.244231543090846,7.616073034940264,29.550705183134838,False
vector_thrust,second_descent,1.0428259778032312,0.13684598684452107,11.22711486495928,7.620435219543912,29.650947400110443,False
vector_thrust,second_descent,1.0419433439894752,0.1366840157336058,11.217105544966099,7.623007989611604,29.72031716662136,False
vector_thrust,second_descent,1.0415794801188085,0.13661749767962778,11.212979243573923,7.624056199311631,29.74507494964576,False
vector_thrust,hover_descent,0.0,0.0,90.0,,29.74507494964576,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.75374779845344,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.778048580804604,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.813164228725075,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.852139657479043,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.887255305399513,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.911556087750682,True
vector_thrust,hover_descent,0.0,0.0,90.0,,29.920228936558363,True
