eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0050977847214237785,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.01938146010139042,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.040021969053115045,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.06293120563947857,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.08357171459120319,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.09785538997116984,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.10295317469259362,True
lift_and_cruse,dep_transition,-0.11115115314546858,0.05534758834653342,-1.0000000000000009,-2.0082384159097746,0.10295317469259362,True
lift_and_cruse,dep_transition,-0.10014743680143798,0.05520956415743743,-0.9009688679024205,-1.813950867568058,0.10375769368248164,True
lift_and_cruse,dep_transition,-0.0693101463704341,0.0548973306759489,-0.6234898018587332,-1.26254128419398,0.10601190579942049,True
lift_and_cruse,dep_transition,-0.024738449446193266,0.054639908441326136,-0.22252093395631406,-0.4527542258376605,0.10926933668755309,True
lift_and_cruse,dep_transition,0.02473903181447714,0.054621943492239394,0.22252093395631364,0.4529137967782495,0.11288481220971665,True
lift_and_cruse,dep_transition,0.06931463166531204,0.054847015088171344,0.6234898018587337,1.2637812933645112,0.11614224309784925,True
lift_and_cruse,dep_transition,0.10015667698877853,0.05513689395772922,0.9009688679024177,1.8165092336460553,0.1183964552147881,True
lift_and_cruse,dep_transition,0.11116248088550211,0.05526694923186659,1.0000000000000002,2.011373568299053,0.11920097420467612,True
lift_and_cruse,second_climb,1.333197732948189,0.16486080033846726,12.30693158760711,8.086808569478427,0.11920097420467612,True
lift_and_cruse,second_climb,1.3336329784246783,0.16494589096620246,12.311227617629317,8.085275544681139,0.14296844590809552,True
lift_and_cruse,second_climb,1.3348533294750184,0.16518478785894206,12.323275573154042,8.08097008675462,0.20956342175857998,True
lift_and_cruse,second_climb,1.3366189251275402,0.1655312521377285,12.340713396024462,8.074722494187506,0.30579595005516047,True
lift_and_cruse,second_climb,1.338581549480613,0.1659175321379643,12.360106786217258,8.067752287730215,0.41260599835419126,True
lift_and_cruse,second_climb,1.3403524833733016,0.1662671263469613,12.377614725016029,8.0614401224226,0.5088385266507717,True
lift_and_cruse,second_climb,1.3415794911222885,0.16650992622403776,12.389750114156302,8.057054144130747,0.5754335025012562,True
lift_and_cruse,second_climb,1.3420176991779331,0.16659675386416287,12.394085056581007,8.055485284378152,0.5992009742046757,True
lift_and_cruse,departure_terminal_procedures,0.8882627063054482,0.09966275048735823,8.05364643799824,8.91268504994873,0.5992009742046757,True
lift_and_cruse,departure_terminal_procedures,0.8882627062282886,0.09966275047889747,8.053646437281948,8.912685049931156,0.6398010641226947,True
lift_and_cruse,departure_terminal_procedures,0.8882627062218026,0.09966275047818629,8.053646437221737,8.912685049929676,0.7535599881410618,True
lift_and_cruse,departure_terminal_procedures,0.8882627062127982,0.09966275047719891,8.053646437138147,8.912685049927626,0.9179463961962938,True
lift_and_cruse,departure_terminal_procedures,0.8882627062035905,0.0996627504761893,8.05364643705267,8.912685049925527,1.1004015441060617,True
lift_and_cruse,departure_terminal_procedures,0.888262706195739,0.09966275047532833,8.05364643697978,8.912685049923741,1.2647879521612937,True
lift_and_cruse,departure_terminal_procedures,0.8882627061904351,0.09966275047474676,8.053646436930546,8.912685049922532,1.3785468761796609,True
lift_and_cruse,departure_terminal_procedures,0.8882627061886231,0.09966275047454806,8.053646436913722,8.91268504992212,1.41914696609768,True
lift_and_cruse,accel_climb,0.893502913208804,0.10028669107752791,8.103182049603108,8.909486429441273,1.41914696609768,True
lift_and_cruse,accel_climb,0.8819744007877511,0.09898880999689566,7.99537164989589,8.909839413317629,1.5379843246147769,True
lift_and_cruse,accel_climb,0.8509129990908022,0.09558759079820661,7.705419272628565,8.901919087877742,1.8709592038671992,True
lift_and_cruse,accel_climb,0.8090423448864993,0.09121985355216544,7.315711422698596,8.869147596513475,2.3521218453501023,True
lift_and_cruse,accel_climb,0.7663482414361886,0.08701656608475014,6.9195973704393285,8.80692350798813,2.886172086845256,True
lift_and_cruse,accel_climb,0.7309377822717765,0.08371727596253664,6.591947374337425,8.731026826516311,3.3673347283281587,True
lift_and_cruse,accel_climb,0.7079737354238189,0.08166631719812648,6.379861541542472,8.66910324493071,3.7003096075805813,True
lift_and_cruse,accel_climb,0.7000638010119741,0.08097579372575694,6.306877747910314,8.645346575828578,3.8191469660976782,True
lift_and_cruse,cruise_0,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,3.8191469660976782,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566595,8.678278956393203,3.835652154780609,True
lift_and_cruse,cruise_0,0.7104932254474751,0.08187029121991604,6.402544328562946,8.678278956391914,3.8818986657878893,True
lift_and_cruse,cruise_0,0.710493225447762,0.08187029121994036,6.40254432856557,8.678278956392841,3.9487268104382927,True
lift_and_cruse,cruise_0,0.7104932254478631,0.0818702912199489,6.402544328566493,8.67827895639317,4.022900455090397,True
lift_and_cruse,cruise_0,0.7104932254477332,0.08187029121993791,6.402544328565305,8.678278956392749,4.0897285997408,True
lift_and_cruse,cruise_0,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,4.135975110748081,True
lift_and_cruse,cruise_0,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,4.152480299431011,True
lift_and_cruse,cruise_1,0.8305209411285529,0.0934346224813542,7.513310805343024,8.888792174381521,4.152480299431011,True
lift_and_cruse,cruise_1,0.8305209411285531,0.09343462248135423,7.513310805343026,8.88879217438152,4.160732893772477,True
lift_and_cruse,cruise_1,0.8305209411285529,0.0934346224813542,7.513310805343022,8.888792174381521,4.183856149276117,True
lift_and_cruse,cruise_1,0.8305209411285531,0.09343462248135423,7.513310805343026,8.88879217438152,4.217270221601319,True
lift_and_cruse,cruise_1,0.8305209411285529,0.0934346224813542,7.513310805343024,8.888792174381521,4.254357043927371,True
lift_and_cruse,cruise_1,0.8305209411285218,0.09343462248135104,7.513310805342736,8.88879217438149,4.287771116252573,True
lift_and_cruse,cruise_1,0.8305209411285531,0.09343462248135423,7.513310805343026,8.88879217438152,4.310894371756213,True
lift_and_cruse,cruise_1,0.8305209411285529,0.0934346224813542,7.513310805343024,8.888792174381521,4.319146966097678,True
lift_and_cruse,cruise_2,0.74519069093614,0.0850148137980963,6.722664853722793,8.765421667639137,4.319146966097678,True
lift_and_cruse,cruise_2,0.7451906909361413,0.08501481379809643,6.722664853722807,8.765421667639139,4.343904749122074,True
lift_and_cruse,cruise_2,0.7451906909361417,0.08501481379809644,6.722664853722809,8.765421667639142,4.413274515632994,True
lift_and_cruse,cruise_2,0.7451906909361422,0.08501481379809649,6.7226648537228115,8.765421667639144,4.5135167326086,True
lift_and_cruse,cruise_2,0.7451906909361423,0.0850148137980965,6.722664853722813,8.765421667639144,4.624777199586757,True
lift_and_cruse,cruise_2,0.7451906909361424,0.08501481379809651,6.722664853722814,8.765421667639144,4.725019416562362,True
lift_and_cruse,cruise_2,0.7451906909361429,0.08501481379809658,6.72266485372282,8.765421667639142,4.7943891830732825,True
lift_and_cruse,cruise_2,0.7451906909361429,0.08501481379809658,6.722664853722821,8.765421667639142,4.819146966097678,True
lift_and_cruse,cruise_3,0.7104932254479104,0.08187029121995298,6.402544328566925,8.678278956393315,4.819146966097678,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.827399560439144,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.850522815942783,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.883936888267986,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.921023710594038,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.95443778291924,True
lift_and_cruse,cruise_3,0.7104932254478878,0.08187029121995107,6.402544328566718,8.678278956393243,4.97756103842288,True
lift_and_cruse,cruise_3,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,4.985813632764345,True
lift_and_cruse,cruise_4,0.823910638913909,0.09274660976430255,7.451877108683462,8.883458284973624,4.985813632764345,True
lift_and_cruse,cruise_4,0.8239106389084646,0.0927466097637564,7.4518771086332345,8.883458284967233,4.99406622710581,True
lift_and_cruse,cruise_4,0.8239106389092551,0.09274660976383567,7.4518771086405255,8.883458284968164,5.01718948260945,True
lift_and_cruse,cruise_4,0.8239106389150279,0.09274660976441479,7.451877108693784,8.883458284974937,5.050603554934653,True
lift_and_cruse,cruise_4,0.8239106389268875,0.0927466097656045,7.4518771088032,8.883458284988855,5.087690377260704,True
lift_and_cruse,cruise_4,0.8239106389193228,0.09274660976484561,7.451877108733408,8.88345828497998,5.121104449585906,True
lift_and_cruse,cruise_4,0.823910638926937,0.09274660976560942,7.451877108803653,8.883458284988917,5.144227705089547,True
lift_and_cruse,cruise_4,0.8239106389230645,0.09274660976522098,7.451877108767928,8.88345828498437,5.152480299431011,True
lift_and_cruse,cruise_5,0.7104932254478934,0.08187029121995143,6.402544328566768,8.678278956393273,5.152480299431011,True
lift_and_cruse,cruise_5,0.7104932254482397,0.0818702912199808,6.402544328569935,8.67827895639439,5.177238082455407,True
lift_and_cruse,cruise_5,0.7104932254478653,0.08187029121994907,6.402544328566512,8.67827895639318,5.2466078489663275,True
lift_and_cruse,cruise_5,0.7104932254479474,0.08187029121995601,6.40254432856726,8.678278956393447,5.346850065941934,True
lift_and_cruse,cruise_5,0.7104932254478654,0.08187029121994907,6.402544328566513,8.67827895639318,5.45811053292009,True
lift_and_cruse,cruise_5,0.7104932254478656,0.0818702912199491,6.402544328566514,8.67827895639318,5.558352749895695,True
lift_and_cruse,cruise_5,0.7104932254478653,0.08187029121994907,6.402544328566512,8.67827895639318,5.6277225164066165,True
lift_and_cruse,cruise_5,0.7104932254478658,0.0818702912199491,6.402544328566516,8.678278956393182,5.652480299431011,True
lift_and_cruse,cruise_6,0.8239106389089488,0.09274660976380483,7.4518771086376985,8.883458284967814,5.652480299431011,True
lift_and_cruse,cruise_6,0.8239106389359087,0.09274660976650931,7.45187710888642,8.883458284999456,5.677238082455407,True
lift_and_cruse,cruise_6,0.8239106389371924,0.09274660976663812,7.451877108898265,8.88345828500096,5.7466078489663275,True
lift_and_cruse,cruise_6,0.8239106389403379,0.09274660976695365,7.451877108927285,8.883458285004654,5.846850065941934,True
lift_and_cruse,cruise_6,0.8239106389464121,0.09274660976756299,7.451877108983324,8.883458285011782,5.95811053292009,True
lift_and_cruse,cruise_6,0.823910638945679,0.09274660976748944,7.451877108976561,8.883458285010922,6.058352749895695,True
lift_and_cruse,cruise_6,0.8239106389461754,0.09274660976753926,7.451877108981139,8.883458285011503,6.1277225164066165,True
lift_and_cruse,cruise_6,0.8239106389370928,0.0927466097666281,7.451877108897344,8.883458285000847,6.152480299431011,True
lift_and_cruse,cruise_7,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,6.152480299431011,True
lift_and_cruse,cruise_7,0.7104932254484762,0.08187029122000082,6.402544328572095,8.678278956395156,6.218501054162732,True
lift_and_cruse,cruise_7,0.710493225447873,0.08187029121994974,6.402544328566581,8.678278956393202,6.403487098191857,True
lift_and_cruse,cruise_7,0.7104932254478725,0.08187029121994971,6.40254432856658,8.6782789563932,6.670799676793468,True
lift_and_cruse,cruise_7,0.7104932254478725,0.08187029121994971,6.40254432856658,8.6782789563932,6.9674942554018875,True
lift_and_cruse,cruise_7,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,7.2348068340035,True
lift_and_cruse,cruise_7,0.7104932254478724,0.08187029121994968,6.402544328566579,8.678278956393202,7.4197928780326246,True
lift_and_cruse,cruise_7,0.710493225447873,0.08187029121994974,6.402544328566581,8.678278956393202,7.485813632764345,True
lift_and_cruse,cruise_8,0.775198696157158,0.08786294184591223,7.000139269450425,8.822817445796957,7.485813632764345,True
lift_and_cruse,cruise_8,0.7751986962408073,0.08786294185373253,7.000139270218942,8.82281744596372,7.502318821447275,True
lift_and_cruse,cruise_8,0.7751986962344997,0.08786294185314283,7.000139270160991,8.822817445951145,7.548565332454556,True
lift_and_cruse,cruise_8,0.7751986962225891,0.08786294185202934,7.000139270051564,8.822817445927399,7.615393477104959,True
lift_and_cruse,cruise_8,0.7751986962120531,0.08786294185104432,7.000139269954766,8.822817445906397,7.689567121757064,True
lift_and_cruse,cruise_8,0.775198696202338,0.08786294185013607,7.00013926986551,8.822817445887027,7.756395266407467,True
lift_and_cruse,cruise_8,0.775198696195577,0.087862941849504,7.0001392698033955,8.822817445873548,7.802641777414748,True
lift_and_cruse,cruise_8,0.7751986961930986,0.08786294184927229,7.000139269780624,8.822817445868608,7.819146966097678,True
lift_and_cruse,cruise_9,0.7104932254476373,0.08187029121992978,6.40254432856443,8.67827895639244,7.819146966097678,True
lift_and_cruse,cruise_9,0.7104932254477546,0.08187029121993972,6.402544328565502,8.67827895639282,7.8521573434635386,True
lift_and_cruse,cruise_9,0.7104932254474305,0.08187029121991224,6.402544328562538,8.678278956391773,7.9446503654781,True
lift_and_cruse,cruise_9,0.710493225447103,0.08187029121988454,6.402544328559546,8.67827895639071,8.078306654778906,True
lift_and_cruse,cruise_9,0.7104932254452723,0.08187029121972941,6.402544328542812,8.67827895638479,8.226653944083116,True
lift_and_cruse,cruise_9,0.7104932254408269,0.08187029121935287,6.402544328502182,8.678278956370407,8.360310233383922,True
lift_and_cruse,cruise_9,0.710493225439441,0.08187029121923547,6.402544328489514,8.678278956365924,8.452803255398484,True
lift_and_cruse,cruise_9,0.710493225437512,0.08187029121907205,6.402544328471882,8.678278956359685,8.485813632764344,True
lift_and_cruse,cruise_10,0.8221974382595754,0.09256929288783855,7.43596055121924,8.881967363149135,8.485813632764344,True
lift_and_cruse,cruise_10,0.8221974382594363,0.09256929288782462,7.4359605512179545,8.88196736314897,8.502318821447275,True
lift_and_cruse,cruise_10,0.822197438259437,0.0925692928878247,7.4359605512179625,8.88196736314897,8.548565332454556,True
lift_and_cruse,cruise_10,0.8221974382594364,0.09256929288782464,7.435960551217958,8.881967363148968,8.61539347710496,True
lift_and_cruse,cruise_10,0.8221974382594364,0.09256929288782462,7.435960551217956,8.88196736314897,8.689567121757063,True
lift_and_cruse,cruise_10,0.8221974382594363,0.09256929288782462,7.4359605512179545,8.88196736314897,8.756395266407466,True
lift_and_cruse,cruise_10,0.8221974382594366,0.09256929288782464,7.43596055121796,8.88196736314897,8.802641777414749,True
lift_and_cruse,cruise_10,0.8221974382594364,0.09256929288782464,7.435960551217958,8.881967363148968,8.819146966097676,True
lift_and_cruse,cruise_11,0.7104932254478099,0.0818702912199443,6.402544328566004,8.678278956393008,8.819146966097676,True
lift_and_cruse,cruise_11,0.7104932254478469,0.0818702912199474,6.402544328566339,8.67827895639313,8.852157343463539,True
lift_and_cruse,cruise_11,0.7104932254478521,0.08187029121994786,6.40254432856639,8.678278956393147,8.9446503654781,True
lift_and_cruse,cruise_11,0.7104932254478431,0.08187029121994711,6.402544328566307,8.678278956393116,9.078306654778906,True
lift_and_cruse,cruise_11,0.7104932254478431,0.0818702912199471,6.402544328566306,8.678278956393116,9.226653944083116,True
lift_and_cruse,cruise_11,0.7104932254478048,0.08187029121994385,6.402544328565957,8.678278956392994,9.360310233383922,True
lift_and_cruse,cruise_11,0.7104932254478431,0.08187029121994711,6.402544328566307,8.678278956393116,9.452803255398484,True
lift_and_cruse,cruise_11,0.710493225447782,0.08187029121994194,6.4025443285657495,8.67827895639292,9.485813632764344,True
lift_and_cruse,cruise_12,0.8275482448871299,0.09312446227137114,7.485679642036832,8.886475419053664,9.485813632764344,True
lift_and_cruse,cruise_12,0.8275482448871346,0.09312446227137161,7.485679642036876,8.886475419053669,9.502318821447274,True
lift_and_cruse,cruise_12,0.8275482448871381,0.09312446227137197,7.485679642036908,8.88647541905367,9.548565332454555,True
lift_and_cruse,cruise_12,0.8275482448871375,0.09312446227137192,7.485679642036902,8.88647541905367,9.61539347710496,True
lift_and_cruse,cruise_12,0.8275482448871325,0.09312446227137139,7.485679642036858,8.886475419053667,9.689567121757062,True
lift_and_cruse,cruise_12,0.8275482448871343,0.09312446227137158,7.485679642036874,8.886475419053669,9.756395266407466,True
lift_and_cruse,cruise_12,0.8275482448871363,0.09312446227137178,7.4856796420368905,8.88647541905367,9.802641777414747,True
lift_and_cruse,cruise_12,0.8275482448871351,0.09312446227137167,7.48567964203688,8.886475419053669,9.819146966097676,True
lift_and_cruse,cruise_13,0.7104932254478725,0.08187029121994971,6.40254432856658,8.6782789563932,9.819146966097676,True
lift_and_cruse,cruise_13,0.7104932254481251,0.08187029121997111,6.402544328568888,8.678278956394017,9.868662532146468,True
lift_and_cruse,cruise_13,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,10.00740206516831,True
lift_and_cruse,cruise_13,0.7104932254478724,0.08187029121994968,6.402544328566579,8.678278956393202,10.207886499119521,True
lift_and_cruse,cruise_13,0.7104932254482632,0.0818702912199828,6.4025443285701495,8.678278956394465,10.430407433075834,True
lift_and_cruse,cruise_13,0.7104932254479123,0.08187029121995307,6.402544328566943,8.67827895639333,10.630891867027044,True
lift_and_cruse,cruise_13,0.7104932254479421,0.08187029121995561,6.402544328567216,8.678278956393426,10.769631400048887,True
lift_and_cruse,cruise_13,0.7104932254478725,0.08187029121994971,6.40254432856658,8.6782789563932,10.819146966097676,True
lift_and_cruse,cruise_14,0.8285977660238498,0.09323382412444425,7.495434170184403,8.887308590044267,10.819146966097676,True
lift_and_cruse,cruise_14,0.8285977660237933,0.09323382412443854,7.495434170183881,8.887308590044206,10.843904749122071,True
lift_and_cruse,cruise_14,0.8285977660238031,0.09323382412443951,7.495434170183971,8.887308590044219,10.913274515632994,True
lift_and_cruse,cruise_14,0.8285977660238023,0.09323382412443942,7.495434170183963,8.887308590044217,11.013516732608599,True
lift_and_cruse,cruise_14,0.8285977660238032,0.09323382412443953,7.495434170183973,8.887308590044217,11.124777199586756,True
lift_and_cruse,cruise_14,0.8285977660237887,0.09323382412443806,7.495434170183838,8.887308590044201,11.225019416562361,True
lift_and_cruse,cruise_14,0.8285977660238031,0.09323382412443951,7.495434170183971,8.887308590044219,11.294389183073283,True
lift_and_cruse,cruise_14,0.8285977660238031,0.09323382412443951,7.495434170183971,8.887308590044219,11.319146966097676,True
lift_and_cruse,cruise_15,0.7104932254478709,0.08187029121994957,6.402544328566564,8.678278956393195,11.319146966097676,True
lift_and_cruse,cruise_15,0.710493225447873,0.08187029121994974,6.402544328566581,8.678278956393202,11.409925503853794,True
lift_and_cruse,cruise_15,0.710493225447873,0.08187029121994974,6.402544328566581,8.678278956393202,11.664281314393838,True
lift_and_cruse,cruise_15,0.7104932254478674,0.08187029121994928,6.402544328566532,8.678278956393184,12.031836109971056,True
lift_and_cruse,cruise_15,0.7104932254478532,0.08187029121994804,6.4025443285664,8.678278956393141,12.439791155557632,True
lift_and_cruse,cruise_15,0.7104932254478713,0.0818702912199496,6.402544328566567,8.678278956393196,12.807345951134849,True
lift_and_cruse,cruise_15,0.7104932254478702,0.0818702912199495,6.402544328566557,8.678278956393193,13.061701761674895,True
lift_and_cruse,cruise_15,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,13.15248029943101,True
lift_and_cruse,cruise_16,0.8308244836491531,0.09346636266021904,7.516132600021989,8.889021247884367,13.15248029943101,True
lift_and_cruse,cruise_16,0.8308244836491547,0.09346636266021918,7.5161326000220035,8.889021247884372,13.168985488113941,True
lift_and_cruse,cruise_16,0.8308244836491545,0.09346636266021918,7.516132600022003,8.889021247884369,13.21523199912122,True
lift_and_cruse,cruise_16,0.8308244836491558,0.0934663626602193,7.516132600022013,8.889021247884372,13.282060143771625,True
lift_and_cruse,cruise_16,0.8308244836491556,0.09346636266021927,7.516132600022011,8.889021247884372,13.35623378842373,True
lift_and_cruse,cruise_16,0.8308244836491574,0.09346636266021946,7.516132600022027,8.889021247884374,13.423061933074134,True
lift_and_cruse,cruise_16,0.8308244836491562,0.09346636266021935,7.5161326000220186,8.88902124788437,13.469308444081413,True
lift_and_cruse,cruise_16,0.830824483649157,0.0934663626602194,7.516132600022025,8.889021247884374,13.485813632764344,True
lift_and_cruse,cruise_17,0.7104932254478874,0.08187029121995104,6.402544328566716,8.67827895639324,13.485813632764344,True
lift_and_cruse,cruise_17,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,13.502318821447274,True
lift_and_cruse,cruise_17,0.710493225447707,0.08187029121993575,6.402544328565064,8.678278956392658,13.548565332454555,True
lift_and_cruse,cruise_17,0.7104932254478793,0.08187029121995038,6.402544328566644,8.678278956393212,13.61539347710496,True
lift_and_cruse,cruise_17,0.7104932254477551,0.08187029121993986,6.402544328565509,8.678278956392809,13.689567121757062,True
lift_and_cruse,cruise_17,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,13.756395266407466,True
lift_and_cruse,cruise_17,0.7104932254478876,0.08187029121995106,6.402544328566717,8.678278956393243,13.802641777414747,True
lift_and_cruse,cruise_17,0.7104932254478876,0.08187029121995107,6.4025443285667185,8.67827895639324,13.819146966097676,True
lift_and_cruse,cruise_18,0.8279761923495342,0.09316903649588024,7.48965700020533,8.886817160400128,13.819146966097676,True
lift_and_cruse,cruise_18,0.8279761923495358,0.0931690364958804,7.489657000205342,8.886817160400128,13.835652154780608,True
lift_and_cruse,cruise_18,0.8279761923495361,0.0931690364958804,7.489657000205345,8.886817160400131,13.881898665787887,True
lift_and_cruse,cruise_18,0.8279761923495361,0.0931690364958804,7.489657000205345,8.886817160400131,13.948726810438293,True
lift_and_cruse,cruise_18,0.8279761923495371,0.09316903649588051,7.489657000205354,8.886817160400131,14.022900455090396,True
lift_and_cruse,cruise_18,0.8279761923495361,0.09316903649588043,7.489657000205346,8.88681716040013,14.0897285997408,True
lift_and_cruse,cruise_18,0.8279761923495371,0.09316903649588051,7.489657000205354,8.886817160400131,14.13597511074808,True
lift_and_cruse,cruise_18,0.8279761923495358,0.0931690364958804,7.489657000205342,8.886817160400128,14.15248029943101,True
