eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_19,0.7104932254478582,0.08187029121994843,6.4025443285664485,8.67827895639316,14.15248029943101,True
lift_and_cruse,cruise_19,0.7104932254478581,0.08187029121994842,6.402544328566446,8.67827895639316,14.160732893772474,True
lift_and_cruse,cruise_19,0.7104932254478581,0.08187029121994842,6.402544328566446,8.67827895639316,14.183856149276117,True
lift_and_cruse,cruise_19,0.710493225447858,0.0818702912199484,6.402544328566444,8.67827895639316,14.217270221601318,True
lift_and_cruse,cruise_19,0.7104932254478578,0.08187029121994838,6.402544328566443,8.67827895639316,14.25435704392737,True
lift_and_cruse,cruise_19,0.7104932254478581,0.08187029121994842,6.402544328566446,8.67827895639316,14.287771116252571,True
lift_and_cruse,cruise_19,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,14.310894371756213,True
lift_and_cruse,cruise_19,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,14.319146966097676,True
lift_and_cruse,cruise_20,0.7899467715700738,0.08930719143706928,7.136731423270204,8.845276162633704,14.319146966097676,True
lift_and_cruse,cruise_20,0.7899467715700762,0.08930719143706947,7.1367314232702235,8.845276162633713,14.335652154780608,True
lift_and_cruse,cruise_20,0.7899467715700694,0.08930719143706886,7.136731423270167,8.845276162633697,14.381898665787887,True
lift_and_cruse,cruise_20,0.7899467715700758,0.08930719143706944,7.136731423270222,8.845276162633711,14.448726810438293,True
lift_and_cruse,cruise_20,0.7899467715700882,0.08930719143707067,7.136731423270338,8.845276162633729,14.522900455090396,True
lift_and_cruse,cruise_20,0.7899467715700753,0.08930719143706942,7.136731423270219,8.845276162633708,14.5897285997408,True
lift_and_cruse,cruise_20,0.7899467715700724,0.08930719143706914,7.136731423270192,8.845276162633704,14.63597511074808,True
lift_and_cruse,cruise_20,0.7899467715700753,0.08930719143706942,7.13673142327022,8.845276162633708,14.65248029943101,True
lift_and_cruse,cruise_21,0.7104932254478734,0.08187029121994976,6.402544328566586,8.678278956393205,14.65248029943101,True
lift_and_cruse,cruise_21,0.7104932254478705,0.08187029121994951,6.4025443285665595,8.678278956393196,14.68549067679687,True
lift_and_cruse,cruise_21,0.7104932254478092,0.08187029121994437,6.402544328566003,8.678278956392994,14.777983698811433,True
lift_and_cruse,cruise_21,0.7104932254478721,0.08187029121994965,6.402544328566574,8.6782789563932,14.911639988112238,True
lift_and_cruse,cruise_21,0.710493225447872,0.08187029121994965,6.402544328566572,8.6782789563932,15.059987277416448,True
lift_and_cruse,cruise_21,0.7104932254478725,0.08187029121994971,6.40254432856658,8.6782789563932,15.193643566717254,True
lift_and_cruse,cruise_21,0.7104932254478715,0.08187029121994963,6.40254432856657,8.678278956393196,15.286136588731816,True
lift_and_cruse,cruise_21,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,15.319146966097676,True
lift_and_cruse,cruise_22,0.827637068746544,0.0931337118944825,7.486505162760056,8.88654657815239,15.319146966097676,True
lift_and_cruse,cruise_22,0.8276370687465477,0.09313371189448286,7.48650516276009,8.886546578152396,15.335652154780608,True
lift_and_cruse,cruise_22,0.8276370687465477,0.09313371189448286,7.48650516276009,8.886546578152396,15.381898665787887,True
lift_and_cruse,cruise_22,0.8276370687465491,0.093133711894483,7.486505162760104,8.886546578152398,15.448726810438293,True
lift_and_cruse,cruise_22,0.8276370687465516,0.09313371189448327,7.4865051627601265,8.886546578152398,15.522900455090396,True
lift_and_cruse,cruise_22,0.8276370687465509,0.09313371189448319,7.486505162760122,8.886546578152398,15.5897285997408,True
lift_and_cruse,cruise_22,0.8276370687465496,0.09313371189448308,7.486505162760109,8.886546578152394,15.63597511074808,True
lift_and_cruse,cruise_22,0.8276370687465486,0.09313371189448297,7.4865051627601,8.886546578152394,15.65248029943101,True
lift_and_cruse,cruise_23,0.7104932254482951,0.0818702912199855,6.402544328570441,8.678278956394568,15.65248029943101,True
lift_and_cruse,cruise_23,0.7104932254665081,0.08187029122152834,6.40254432873691,8.678278956453488,15.718501054162731,True
lift_and_cruse,cruise_23,0.7104932254651404,0.08187029122141248,6.40254432872441,8.678278956449063,15.903487098191855,True
lift_and_cruse,cruise_23,0.7104932254630637,0.08187029122123657,6.402544328705429,8.678278956442345,16.170799676793468,True
lift_and_cruse,cruise_23,0.7104932254545808,0.08187029122051798,6.402544328627895,8.678278956414902,16.46749425540189,True
lift_and_cruse,cruise_23,0.7104932254508978,0.08187029122020596,6.402544328594229,8.67827895640299,16.7348068340035,True
lift_and_cruse,cruise_23,0.7104932254483983,0.08187029121999426,6.402544328571384,8.6782789563949,16.919792878032624,True
lift_and_cruse,cruise_23,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,16.985813632764344,True
lift_and_cruse,cruise_24,0.8094700142267323,0.09126478185763884,7.317783306743324,8.86946747420489,16.985813632764344,True
lift_and_cruse,cruise_24,0.809470014226733,0.0912647818576389,7.31778330674333,8.869467474204894,17.002318821447275,True
lift_and_cruse,cruise_24,0.809470014226733,0.0912647818576389,7.31778330674333,8.869467474204894,17.048565332454555,True
lift_and_cruse,cruise_24,0.8094700142267315,0.09126478185763875,7.317783306743317,8.86946747420489,17.115393477104956,True
lift_and_cruse,cruise_24,0.8094700142267323,0.09126478185763884,7.317783306743325,8.86946747420489,17.189567121757065,True
lift_and_cruse,cruise_24,0.8094700142267315,0.09126478185763875,7.317783306743317,8.86946747420489,17.256395266407466,True
lift_and_cruse,cruise_24,0.8094700142267323,0.09126478185763884,7.317783306743325,8.86946747420489,17.30264177741475,True
lift_and_cruse,cruise_24,0.8094700142267324,0.09126478185763881,7.317783306743322,8.869467474204894,17.319146966097676,True
lift_and_cruse,cruise_25,0.7104932254478526,0.08187029121994796,6.402544328566397,8.678278956393143,17.319146966097676,True
lift_and_cruse,cruise_25,0.7104932254478304,0.08187029121994606,6.402544328566192,8.678278956393074,17.335652154780604,True
lift_and_cruse,cruise_25,0.710493225447829,0.08187029121994596,6.402544328566181,8.678278956393065,17.38189866578789,True
lift_and_cruse,cruise_25,0.7104932254478268,0.08187029121994577,6.402544328566161,8.67827895639306,17.44872681043829,True
lift_and_cruse,cruise_25,0.7104932254478242,0.08187029121994556,6.402544328566138,8.67827895639305,17.522900455090397,True
lift_and_cruse,cruise_25,0.7104932254478216,0.08187029121994532,6.402544328566113,8.678278956393042,17.5897285997408,True
lift_and_cruse,cruise_25,0.71049322544782,0.08187029121994518,6.402544328566098,8.678278956393038,17.63597511074808,True
lift_and_cruse,cruise_25,0.7104932254478183,0.08187029121994507,6.402544328566086,8.67827895639303,17.652480299431012,True
lift_and_cruse,cruise_26,0.8307162044141826,0.09345503886880963,7.515126005714075,8.888939691955251,17.652480299431012,True
lift_and_cruse,cruise_26,0.8307162044141837,0.09345503886880971,7.515126005714085,8.888939691955255,17.660732893772476,True
lift_and_cruse,cruise_26,0.8307162044141841,0.09345503886880976,7.515126005714088,8.888939691955255,17.683856149276114,True
lift_and_cruse,cruise_26,0.830716204414184,0.09345503886880974,7.5151260057140865,8.888939691955255,17.717270221601318,True
lift_and_cruse,cruise_26,0.8307162044141843,0.09345503886880979,7.51512600571409,8.888939691955253,17.75435704392737,True
lift_and_cruse,cruise_26,0.8307162044141837,0.09345503886880971,7.515126005714085,8.888939691955255,17.78777111625257,True
lift_and_cruse,cruise_26,0.8307162044141828,0.09345503886880965,7.515126005714077,8.888939691955251,17.810894371756213,True
lift_and_cruse,cruise_26,0.8307162044141845,0.09345503886880982,7.515126005714093,8.888939691955253,17.819146966097676,True
lift_and_cruse,cruise_27,0.7104932254477804,0.08187029121994183,6.402544328565736,8.67827895639291,17.819146966097676,True
lift_and_cruse,cruise_27,0.7104932254478641,0.08187029121994893,6.402544328566502,8.678278956393179,17.835652154780604,True
lift_and_cruse,cruise_27,0.7104932254478584,0.08187029121994843,6.402544328566448,8.678278956393163,17.88189866578789,True
lift_and_cruse,cruise_27,0.7104932254478518,0.08187029121994789,6.40254432856639,8.67827895639314,17.94872681043829,True
lift_and_cruse,cruise_27,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,18.022900455090397,True
lift_and_cruse,cruise_27,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,18.0897285997408,True
lift_and_cruse,cruise_27,0.710493225447858,0.0818702912199484,6.402544328566444,8.67827895639316,18.13597511074808,True
lift_and_cruse,cruise_27,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,18.152480299431012,True
lift_and_cruse,cruise_28,0.8239106389090076,0.09274660976381094,7.451877108638246,8.883458284967864,18.152480299431012,True
lift_and_cruse,cruise_28,0.8239106389090137,0.09274660976381155,7.451877108638299,8.88345828496787,18.201995865479798,True
lift_and_cruse,cruise_28,0.8239106389090134,0.0927466097638115,7.451877108638296,8.883458284967872,18.340735398501643,True
lift_and_cruse,cruise_28,0.823910638909014,0.09274660976381158,7.451877108638302,8.88345828496787,18.541219832452853,True
lift_and_cruse,cruise_28,0.8239106389090155,0.09274660976381172,7.451877108638315,8.883458284967874,18.763740766409168,True
lift_and_cruse,cruise_28,0.8239106389090161,0.0927466097638118,7.451877108638323,8.883458284967872,18.964225200360378,True
lift_and_cruse,cruise_28,0.8239106389090166,0.09274660976381183,7.451877108638328,8.883458284967876,19.102964733382223,True
lift_and_cruse,cruise_28,0.8239106389090158,0.09274660976381177,7.451877108638322,8.883458284967872,19.152480299431012,True
lift_and_cruse,cruise_29,0.8213968696792726,0.09248657407641803,7.428523580696549,8.881255229549152,19.152480299431012,True
lift_and_cruse,cruise_29,0.8213968696792763,0.09248657407641842,7.428523580696585,8.881255229549154,19.160732893772476,True
lift_and_cruse,cruise_29,0.8213968696792772,0.09248657407641847,7.4285235806965915,8.881255229549158,19.183856149276114,True
lift_and_cruse,cruise_29,0.8213968696792783,0.09248657407641858,7.428523580696603,8.88125522954916,19.217270221601318,True
lift_and_cruse,cruise_29,0.8213968696792772,0.09248657407641847,7.4285235806965915,8.881255229549158,19.25435704392737,True
lift_and_cruse,cruise_29,0.8213968696792784,0.09248657407641861,7.428523580696605,8.881255229549158,19.28777111625257,True
lift_and_cruse,cruise_29,0.821396869679278,0.09248657407641855,7.4285235806965995,8.88125522954916,19.310894371756213,True
lift_and_cruse,cruise_29,0.8213968696792787,0.09248657407641861,7.428523580696606,8.881255229549161,19.319146966097676,True
lift_and_cruse,cruise_30,0.7104932254474272,0.0818702912199119,6.402544328562508,8.678278956391768,19.319146966097676,True
lift_and_cruse,cruise_30,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,19.335652154780604,True
lift_and_cruse,cruise_30,0.7104932254479452,0.0818702912199558,6.4025443285672425,8.678278956393443,19.38189866578789,True
lift_and_cruse,cruise_30,0.7104932254478585,0.08187029121994846,6.40254432856645,8.67827895639316,19.44872681043829,True
lift_and_cruse,cruise_30,0.7104932254474199,0.0818702912199113,6.40254432856244,8.678278956391743,19.522900455090397,True
lift_and_cruse,cruise_30,0.7104932254478579,0.0818702912199484,6.402544328566445,8.678278956393159,19.5897285997408,True
lift_and_cruse,cruise_30,0.7104932254478582,0.08187029121994843,6.4025443285664485,8.67827895639316,19.63597511074808,True
lift_and_cruse,cruise_30,0.7104932254478581,0.08187029121994842,6.402544328566446,8.67827895639316,19.652480299431012,True
lift_and_cruse,cruise_31,0.7743632982519699,0.08778201575918379,6.99240651748574,8.821434453912682,19.652480299431012,True
lift_and_cruse,cruise_31,0.7743632982497011,0.08778201575897193,6.992406517464899,8.821434453908125,19.660732893772476,True
lift_and_cruse,cruise_31,0.7743632982496468,0.08778201575896688,6.992406517464402,8.821434453908015,19.683856149276114,True
lift_and_cruse,cruise_31,0.7743632982496474,0.08778201575896694,6.992406517464406,8.821434453908017,19.717270221601318,True
lift_and_cruse,cruise_31,0.774363298249647,0.08778201575896691,6.992406517464404,8.821434453908015,19.75435704392737,True
lift_and_cruse,cruise_31,0.7743632982496474,0.08778201575896694,6.992406517464406,8.821434453908017,19.78777111625257,True
lift_and_cruse,cruise_31,0.7743632982500228,0.08778201575900199,6.992406517467855,8.82143445390877,19.810894371756213,True
lift_and_cruse,cruise_31,0.7743632982496764,0.08778201575896966,6.992406517464675,8.821434453908074,19.819146966097676,True
lift_and_cruse,cruise_32,0.7104932254478522,0.08187029121994792,6.402544328566392,8.678278956393141,19.819146966097676,True
lift_and_cruse,cruise_32,0.7104932254478531,0.08187029121994797,6.402544328566398,8.678278956393147,19.860409937805002,True
lift_and_cruse,cruise_32,0.7104932254478542,0.08187029121994806,6.402544328566408,8.678278956393152,19.976026215323206,True
lift_and_cruse,cruise_32,0.7104932254478558,0.0818702912199482,6.402544328566423,8.678278956393155,20.143096576949215,True
lift_and_cruse,cruise_32,0.7104932254478568,0.08187029121994832,6.402544328566434,8.678278956393154,20.328530688579473,True
lift_and_cruse,cruise_32,0.710493225447858,0.0818702912199484,6.402544328566446,8.67827895639316,20.495601050205483,True
lift_and_cruse,cruise_32,0.7104932254478586,0.08187029121994846,6.402544328566451,8.678278956393163,20.611217327723686,True
lift_and_cruse,cruise_32,0.7104932254478588,0.08187029121994847,6.402544328566453,8.678278956393163,20.652480299431012,True
lift_and_cruse,cruise_33,0.7905196376118102,0.08936388830772779,7.142040161514615,8.846074768922623,20.652480299431012,True
lift_and_cruse,cruise_33,0.79051963761181,0.08936388830772776,7.142040161514612,8.846074768922623,20.768016620211522,True
lift_and_cruse,cruise_33,0.7905196376118102,0.08936388830772779,7.142040161514615,8.846074768922623,21.091742197262487,True
lift_and_cruse,cruise_33,0.7905196376118103,0.08936388830772779,7.142040161514616,8.846074768922625,21.55953920981531,True
lift_and_cruse,cruise_33,0.7905196376118102,0.08936388830772779,7.142040161514615,8.846074768922623,22.078754722380044,True
lift_and_cruse,cruise_33,0.7905196376117932,0.08936388830772615,7.1420401615144575,8.846074768922595,22.546551734932866,True
lift_and_cruse,cruise_33,0.7905196376118101,0.08936388830772779,7.142040161514614,8.846074768922621,22.870277311983834,True
lift_and_cruse,cruise_33,0.7905196376118103,0.08936388830772779,7.142040161514616,8.846074768922625,22.985813632764344,True
lift_and_cruse,cruise_34,0.790507089159867,0.08936264590041759,7.141923872810223,8.846057334076463,22.985813632764344,True
lift_and_cruse,cruise_34,0.790507089159965,0.08936264590042697,7.141923872811124,8.846057334076631,23.117855142227786,True
lift_and_cruse,cruise_34,0.7905070891598673,0.08936264590041762,7.141923872810226,8.846057334076464,23.487827230286033,True
lift_and_cruse,cruise_34,0.7905070891598569,0.08936264590041662,7.141923872810129,8.846057334076447,24.022452387489256,True
lift_and_cruse,cruise_34,0.790507089159861,0.08936264590041701,7.1419238728101675,8.846057334076454,24.615841544706097,True
lift_and_cruse,cruise_34,0.790507089159867,0.08936264590041759,7.141923872810223,8.846057334076463,25.15046670190932,True
lift_and_cruse,cruise_34,0.7905070891598673,0.08936264590041762,7.141923872810226,8.846057334076464,25.520438789967567,True
lift_and_cruse,cruise_34,0.7905070891598673,0.08936264590041762,7.141923872810226,8.846057334076464,25.65248029943101,True
lift_and_cruse,cruise_35,0.7405833971492632,0.08458815655839291,6.680114528106949,8.75516653017522,25.65248029943101,True
lift_and_cruse,cruise_35,0.7405833971491441,0.08458815655838234,6.6801145281058565,8.755166530174908,25.75151143152859,True
lift_and_cruse,cruise_35,0.7405833971491838,0.08458815655838586,6.68011452810622,8.75516653017501,26.028990497572277,True
lift_and_cruse,cruise_35,0.7405833971492003,0.08458815655838733,6.6801145281063725,8.755166530175055,26.429959365474698,True
lift_and_cruse,cruise_35,0.7405833971492086,0.08458815655838806,6.6801145281064445,8.755166530175078,26.875001233387323,True
lift_and_cruse,cruise_35,0.7405833971492172,0.08458815655838886,6.680114528106528,8.755166530175096,27.275970101289744,True
lift_and_cruse,cruise_35,0.7405833971492225,0.0845881565583893,6.680114528106574,8.755166530175114,27.55344916733343,True
lift_and_cruse,cruise_35,0.7405833971492249,0.08458815655838953,6.680114528106596,8.755166530175119,27.65248029943101,True
lift_and_cruse,cruise_36,0.7104932254478327,0.08187029121994618,6.4025443285662105,8.678278956393086,27.65248029943101,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994614,6.402544328566206,8.678278956393086,27.718501054162733,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994614,6.402544328566206,8.678278956393086,27.903487098191857,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994616,6.402544328566208,8.678278956393084,28.170799676793468,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994614,6.402544328566206,8.678278956393086,28.46749425540189,True
lift_and_cruse,cruise_36,0.7104932254478319,0.08187029121994613,6.402544328566204,8.678278956393083,28.7348068340035,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994614,6.402544328566206,8.678278956393086,28.919792878032624,True
lift_and_cruse,cruise_36,0.7104932254478322,0.08187029121994614,6.402544328566206,8.678278956393086,28.985813632764344,True
lift_and_cruse,cruise_37,-0.5520198064246907,0.08028774044469077,-157.6480735727748,-6.875518022642203,28.985813632764344,False
lift_and_cruse,cruise_37,2.937962245050406,1.3021400165681143,40.363416333733454,2.256256783194192,29.001769555358845,False
lift_and_cruse,cruise_37,0.6466244649247748,1.380086538333061,179.95328989334553,0.4685390712569379,29.046477056985953,False
lift_and_cruse,cruise_37,0.6466244649247748,1.380086538333061,178.4008063058257,0.4685390712569379,29.111081268646895,False
lift_and_cruse,cruise_37,2.9384252702787825,1.3045134636045037,40.41785842865449,2.2525066641777802,29.18278653390356,False
lift_and_cruse,cruise_37,0.6466244649247748,1.380086538333061,179.67761762625244,0.4685390712569379,29.247390745564502,False
lift_and_cruse,cruise_37,2.946101516301522,1.3606395001030047,41.726266587606894,2.1652329776391857,29.292098247191614,False
lift_and_cruse,cruise_37,0.6466244649247748,1.380086538333061,178.39988341503536,0.4685390712569379,29.30805416978611,False
lift_and_cruse,decel_descend,1.019393711461422,0.1156820020108994,9.282815983068122,8.81203379731772,29.30805416978611,True
lift_and_cruse,decel_descend,1.017631101026026,0.11544923515544167,9.266285399619443,8.814533068632981,29.42689152830321,True
lift_and_cruse,decel_descend,1.012711861453428,0.11480175999088424,9.220162791366569,8.821396653969781,29.759866407555634,True
lift_and_cruse,decel_descend,1.0056537799883483,0.11387831714712368,9.154018222675024,8.83095048453435,30.24102904903853,True
lift_and_cruse,decel_descend,0.9978890742962536,0.11287001570617286,9.081294890973865,8.841046650458463,30.775079290533686,True
lift_and_cruse,decel_descend,0.9909550279498599,0.11197634145951568,9.01638992136919,8.849682129578534,31.25624193201659,True
lift_and_cruse,decel_descend,0.9861904635532364,0.11136598944015574,8.971813136835776,8.855400724322404,31.58921681126901,True
lift_and_cruse,decel_descend,0.9844966921532775,0.11114974476299494,8.955970534229147,8.857390489312628,31.70805416978611,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780860736,0.1152696784778981,9.257371941538832,8.817680343239278,31.70805416978611,True
lift_and_cruse,arrival_terminal_procedure,1.016411178086073,0.11526967847789807,9.257371941538828,8.817680343239273,31.744477740232917,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780860503,0.11526967847789513,9.257371941538612,8.817680343239303,31.846534316740577,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780860308,0.11526967847789263,9.257371941538427,8.817680343239324,31.994010342689975,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780828242,0.11526967847748343,9.257371941508312,8.817680343242808,32.157696382467066,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780861114,0.1152696784779029,9.257371941539184,8.817680343239237,32.30517240841646,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780859577,0.11526967847788333,9.257371941537741,8.8176803432394,32.407228984924124,True
lift_and_cruse,arrival_terminal_procedure,1.0164111780860672,0.11526967847789729,9.257371941538771,8.817680343239283,32.44365255537093,True
lift_and_cruse,second_descent,1.3659126011628406,0.17128589083853477,12.630705253903974,7.974460677852555,32.44365255537093,True
lift_and_cruse,second_descent,1.3654520596631545,0.17119123742145625,12.626120104633156,7.976179623619074,32.46742002707435,True
lift_and_cruse,second_descent,1.364162570037507,0.17092657307163045,12.613285001438626,7.9809859024425975,32.53401500292483,True
lift_and_cruse,second_descent,1.3623015948049906,0.1705455469781239,12.594769457157353,7.987904808676914,32.630247531221414,True
lift_and_cruse,second_descent,1.360239374035145,0.17012460489353842,12.574262549700926,7.995547586349216,32.737057579520446,True
lift_and_cruse,second_descent,1.3583843520090007,0.16974711231181963,12.55582582095308,8.002400356087914,32.83329010781703,True
lift_and_cruse,second_descent,1.3571022858995119,0.16948685420437853,12.54308899936024,8.007124164703816,32.89988508366751,True
lift_and_cruse,second_descent,1.3566450481587946,0.16939416175603583,12.538547589475423,8.008806408054703,32.92365255537093,True
lift_and_cruse,app_transition,2.365300458016057,0.575569165534418,24.77093235098367,4.109498214380312,32.92365255537093,True
lift_and_cruse,app_transition,2.3652735827146665,0.5755510492724569,24.770512038077225,4.109580871591779,32.92459170367911,True
lift_and_cruse,app_transition,2.3651982798090976,0.5755002916977023,24.76933439526561,4.1098124778214435,32.92722313876333,True
lift_and_cruse,app_transition,2.3650894647387775,0.5754269533487891,24.767632788079148,4.110147171547599,32.93102567263272,True
lift_and_cruse,app_transition,2.364968690182364,0.5753455656313354,24.765744334414677,4.110518671656481,32.93524616681944,True
lift_and_cruse,app_transition,2.364859877050355,0.5752722483976289,24.764043066076383,4.110853397912845,32.93904870068882,True
lift_and_cruse,app_transition,2.3647845766482867,0.5752215172110516,24.762865847154142,4.111085044443209,32.94168013577305,True
lift_and_cruse,app_transition,2.364757702306448,0.5752034125892816,24.762445720476965,4.1111677200618075,32.94261928408123,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,32.94261928408123,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,32.95423787696375,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,32.98679245079824,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,33.03383517298113,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,33.08604865544297,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,33.13309137762586,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,33.16564595146035,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,33.17726454434287,True
