eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0068784548764873965,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.026151457158948243,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.05400175237747983,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.08491324800259609,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.11276354322112767,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.1320365455035885,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.13891500038007593,True
vector_thrust,second_climb,0.9214117510913808,0.11655702184068095,9.860204481298286,7.905244459238474,0.13891500038007593,True
vector_thrust,second_climb,0.9217318878349291,0.11660724283498386,9.863761450454232,7.904585216368706,0.1636727834044711,True
vector_thrust,second_climb,0.9226295866759059,0.11674815953428758,9.873736225530768,7.902733459407901,0.23304254991539244,True
vector_thrust,second_climb,0.9239286124780275,0.116952313344272,9.888172012849543,7.900045634482346,0.3332847668909971,True
vector_thrust,second_climb,0.925372936336598,0.11717963310575172,9.904224783363741,7.897045858655931,0.4445452338691542,True
vector_thrust,second_climb,0.9266764963852995,0.11738509724162055,9.918715145067889,7.89432831049982,0.5447874508447589,True
vector_thrust,second_climb,0.9275798493459531,0.11752764789417208,9.928757973391546,7.892439489482453,0.6141572173556803,True
vector_thrust,second_climb,0.9279025024118217,0.1175785960673571,9.932345229127508,7.891763751629211,0.6389150003800754,True
vector_thrust,departure_terminal_procedures,0.7966643122303222,0.09848142509465915,8.47524894610508,8.08948805792136,0.6389150003800754,True
vector_thrust,departure_terminal_procedures,0.7966643122228501,0.09848142509368096,8.47524894602318,8.089488057925838,0.6832078367626356,True
vector_thrust,departure_terminal_procedures,0.7966643122073618,0.09848142509165336,8.475248945853417,8.089488057935117,0.8073136064487604,True
vector_thrust,departure_terminal_procedures,0.7966643121908911,0.09848142508949717,8.475248945672888,8.089488057944985,0.9866516396947328,True
vector_thrust,departure_terminal_procedures,0.7966643121774699,0.09848142508774024,8.475248945525786,8.089488057953023,1.185701839579548,True
vector_thrust,departure_terminal_procedures,0.7966643121622404,0.0984814250857465,8.475248945358858,8.08948805796215,1.3650398728255202,True
vector_thrust,departure_terminal_procedures,0.7966643121463811,0.09848142508367033,8.47524894518503,8.089488057971653,1.4891456425116452,True
vector_thrust,departure_terminal_procedures,0.796664312141875,0.09848142508308044,8.47524894513564,8.089488057974352,1.5334384788942055,True
vector_thrust,accel_climb,1.0422313855301617,0.1368040480008454,11.221177389593372,7.6184250448767505,1.5334384788942055,True
vector_thrust,accel_climb,1.0439533186654462,0.13711964589109985,11.240712415902387,7.6134481815578186,1.6522758374113025,True
vector_thrust,accel_climb,1.048795164556429,0.13801161340844895,11.295686218017305,7.599325438305635,1.9852507166637248,True
vector_thrust,accel_climb,1.0558364989978033,0.1393209792046765,11.375751433623583,7.5784458666965975,2.466413358146627,True
vector_thrust,accel_climb,1.0637138969314976,0.14080343997363828,11.465496216443318,7.5546016285585775,3.000463599641782,True
vector_thrust,accel_climb,1.0708674218269707,0.14216629956604301,11.5471588221373,7.532498384608385,3.4816262411246837,True
vector_thrust,accel_climb,1.0758491569558541,0.14312500596292765,11.604124852834216,7.516849691761909,3.8146011203771066,True
vector_thrust,accel_climb,1.0776333434804095,0.14347031737746663,11.624546621370976,7.511193696220693,3.9334384788942036,True
vector_thrust,cruise_0,0.7663075093413317,0.09454873930257321,8.139433505910478,8.104893994292276,3.9334384788942036,True
vector_thrust,cruise_0,0.7663075093436785,0.09454873930286703,8.139433505936097,8.104893994291912,4.161677731521435,True
vector_thrust,cruise_0,0.7663075093534967,0.09454873930409641,8.13943350604329,8.104893994290368,4.801189906249566,True
vector_thrust,cruise_0,0.7663075093755205,0.09454873930685403,8.139433506283732,8.104893994286916,5.725311773771573,True
vector_thrust,cruise_0,0.7663075094353854,0.09454873931434984,8.139433506937305,8.104893994277525,6.751009664613785,True
vector_thrust,cruise_0,0.7663075095291153,0.09454873932608601,8.1394335079606,8.104893994262818,7.675131532135792,True
vector_thrust,cruise_0,0.7663075095938298,0.09454873933418906,8.139433508667118,8.104893994252667,8.314643706863924,True
vector_thrust,cruise_0,0.7663075096123193,0.09454873933650418,8.13943350886898,8.104893994249766,8.542882959491154,True
vector_thrust,cruise_1,0.889298082832525,0.11166698380496609,9.49916766290652,7.963840810688896,8.542882959491154,True
vector_thrust,cruise_1,0.8892980828122543,0.11166698380197443,9.49916766268196,7.963840810720727,8.556308797880991,True
vector_thrust,cruise_1,0.8892980827561578,0.11166698379369533,9.499167662060511,7.963840810808819,8.593927161100293,True
vector_thrust,cruise_1,0.889298082678405,0.11166698378222012,9.499167661199152,7.963840810930914,8.64828727095453,True
vector_thrust,cruise_1,0.889298082595774,0.11166698377002493,9.499167660283751,7.96384081106067,8.70862244100407,True
vector_thrust,cruise_1,0.8892980825696478,0.11166698376616896,9.499167659994313,7.963840811101704,8.762982550858306,True
vector_thrust,cruise_1,0.8892980825697087,0.11166698376617798,9.49916765999499,7.963840811101606,8.80060091407761,True
vector_thrust,cruise_1,0.8892980825697306,0.11166698376618125,9.499167659995237,7.963840811101568,8.814026752467445,True
vector_thrust,cruise_2,0.7647556966004917,0.09435465989079203,8.122493129728612,8.105118469884108,8.814026752467445,False
vector_thrust,cruise_2,0.7778701614565899,0.09600908091953819,8.265752506111875,8.102047785547446,9.418189480010115,False
vector_thrust,cruise_2,0.7827434550454362,0.09663206630433058,8.31904218475312,8.10024544627126,11.111015824878699,False
vector_thrust,cruise_2,0.7702480346931841,0.09504360206776796,8.182463882980095,8.104154492629416,13.557220768319302,False
vector_thrust,cruise_2,0.7518493854217718,0.09275813220202217,7.981718762940071,8.105482156370773,16.27230342054869,False
vector_thrust,cruise_2,0.9061884048934598,0.11385303465354032,9.678690909930804,7.959281960740265,18.718508363989294,False
vector_thrust,cruise_2,1.0114438236791,0.13069300954751734,10.85344854822212,7.739081280482407,20.411334708857876,False
vector_thrust,cruise_2,0.9757292289641409,0.12473260697427313,10.452859910476834,7.822567431508836,21.015497436400548,False
vector_thrust,cruise_3,0.8892980838293516,0.11166698395208405,9.499167673949561,7.963840809123551,21.015497436400548,True
vector_thrust,cruise_3,0.8892980837203076,0.11166698393599064,9.499167672741551,7.963840809294786,21.028923274790383,True
vector_thrust,cruise_3,0.8892980834227409,0.11166698389207388,9.499167669445052,7.963840809762062,21.06654163800969,True
vector_thrust,cruise_3,0.8892980830116608,0.11166698383140405,9.499167664891026,7.963840810407596,21.120901747863922,True
vector_thrust,cruise_3,0.8892980825702373,0.11166698376625595,9.499167660000849,7.96384081110078,21.181236917913463,True
vector_thrust,cruise_3,0.8892980825537486,0.11166698376382239,9.49916765981818,7.963840811126675,21.2355970277677,True
vector_thrust,cruise_3,0.8892980825537636,0.11166698376382461,9.49916765981835,7.963840811126651,21.273215390987,True
vector_thrust,cruise_3,0.8892980825537689,0.11166698376382542,9.499167659818406,7.963840811126641,21.286641229376837,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.286641229376837,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.31349290615651,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.38872963259512,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.49744985230359,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.61812019240267,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.72684041211114,True
vector_thrust,cruise_4,0.7663075093392646,0.0945487393023143,8.139433505887908,8.104893994292608,21.80207713854975,True
vector_thrust,cruise_4,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,21.82892881532942,True
vector_thrust,cruise_5,0.8892980837516961,0.11166698394062313,9.499167673089275,7.9638408092454975,21.82892881532942,True
vector_thrust,cruise_5,0.8892980836535751,0.11166698392614183,9.499167672002274,7.963840809399579,21.84235465371926,True
vector_thrust,cruise_5,0.8892980833795585,0.1116669838857007,9.499167668966665,7.963840809829877,21.87997301693856,True
vector_thrust,cruise_5,0.8892980829960041,0.11166698382909329,9.499167664717573,7.963840810432186,21.934333126792797,True
vector_thrust,cruise_5,0.8892980825880828,0.11166698376888967,9.499167660198541,7.9638408110727585,21.994668296842338,True
vector_thrust,cruise_5,0.8892980825539876,0.11166698376385767,9.499167659820829,7.9638408111263,22.04902840669657,True
vector_thrust,cruise_5,0.8892980825540003,0.11166698376385953,9.499167659820968,7.963840811126281,22.086646769915877,True
vector_thrust,cruise_5,0.8892980825540046,0.11166698376386022,9.499167659821017,7.9638408111262695,22.100072608305712,True
vector_thrust,cruise_6,0.7663075093392481,0.09454873930231217,8.139433505887725,8.104893994292615,22.100072608305712,True
vector_thrust,cruise_6,0.7663075093392473,0.09454873930231206,8.139433505887718,8.104893994292617,22.167201800254897,True
vector_thrust,cruise_6,0.7663075093392453,0.09454873930231181,8.139433505887695,8.104893994292617,22.355293616351407,True
vector_thrust,cruise_6,0.7663075093392435,0.09454873930231161,8.139433505887679,8.104893994292615,22.627094165622584,True
vector_thrust,cruise_6,0.7663075093392434,0.09454873930231159,8.139433505887675,8.104893994292617,22.928770015870295,True
vector_thrust,cruise_6,0.7663075095296822,0.0945487393261569,8.139433507966789,8.104893994262738,23.200570565141472,True
vector_thrust,cruise_6,0.7663075098142142,0.09454873936178376,8.13943351107316,8.104893994218106,23.38866238123798,True
vector_thrust,cruise_6,0.7663075101157946,0.09454873939954536,8.139433514365658,8.104893994170792,23.45579157318717,True
vector_thrust,cruise_7,0.8801584811930124,0.11030241383802661,9.39748073126829,7.979503354164848,23.45579157318717,True
vector_thrust,cruise_7,0.8801584810787842,0.11030241382135075,9.397480730004174,7.979503354335622,23.469217411577006,True
vector_thrust,cruise_7,0.8801584807644207,0.1103024137754578,9.39748072652525,7.9795033548055985,23.506835774796308,True
vector_thrust,cruise_7,0.8801584803207699,0.11030241371069058,9.39748072161556,7.979503355468861,23.561195884650544,True
vector_thrust,cruise_7,0.8801584798488601,0.11030241364179788,9.39748071639314,7.979503356174373,23.621531054700085,True
vector_thrust,cruise_7,0.8801584797434591,0.11030241362641072,9.397480715226713,7.979503356331947,23.675891164554322,True
vector_thrust,cruise_7,0.8801584797434749,0.11030241362641302,9.397480715226889,7.979503356331925,23.713509527773624,True
vector_thrust,cruise_7,0.8801584797434804,0.11030241362641383,9.39748071522695,7.979503356331916,23.72693536616346,True
vector_thrust,cruise_8,0.7927686084846555,0.09800037794978567,8.430381328568219,8.089444398784478,23.72693536616346,True
vector_thrust,cruise_8,0.7927686084846554,0.09800037794978564,8.430381328568215,8.089444398784478,23.87461958845167,True
vector_thrust,cruise_8,0.7927686084846555,0.09800037794978567,8.430381328568219,8.089444398784478,24.288421583863986,True
vector_thrust,cruise_8,0.7927686084846555,0.09800037794978567,8.430381328568219,8.089444398784478,24.88638279226058,True
vector_thrust,cruise_8,0.7927686084846554,0.09800037794978564,8.430381328568215,8.089444398784478,25.55006966280554,True
vector_thrust,cruise_8,0.7927686084846925,0.09800037794979047,8.430381328568624,8.08944439878446,26.148030871202135,True
vector_thrust,cruise_8,0.7927686084846554,0.09800037794978564,8.430381328568215,8.089444398784478,26.561832866614456,True
vector_thrust,cruise_8,0.7927686084846555,0.0980003779497857,8.43038132856822,8.089444398784476,26.709517088902665,True
vector_thrust,cruise_9,0.8892980836111634,0.11166698391988236,9.499167671532428,7.963840809466184,26.709517088902665,True
vector_thrust,cruise_9,0.88929808355377,0.11166698391141189,9.499167670896615,7.963840809556311,26.7229429272925,True
vector_thrust,cruise_9,0.8892980833768676,0.1116669838853035,9.499167668936852,7.963840809834107,26.760561290511806,True
vector_thrust,cruise_9,0.8892980831119479,0.11166698384620496,9.49916766600202,7.963840810250119,26.81492140036604,True
vector_thrust,cruise_9,0.8892980827807629,0.11166698379732656,9.499167662333088,7.963840810770191,26.87525657041558,True
vector_thrust,cruise_9,0.889298082553786,0.11166698376382783,9.49916765981859,7.963840811126622,26.929616680269817,True
vector_thrust,cruise_9,0.889298082553799,0.11166698376382977,9.499167659818736,7.963840811126601,26.96723504348912,True
vector_thrust,cruise_9,0.8892980825538042,0.11166698376383055,9.499167659818793,7.963840811126591,26.980660881878958,True
vector_thrust,cruise_10,0.7663075093392646,0.09454873930231433,8.13943350588791,8.104893994292604,26.980660881878958,True
vector_thrust,cruise_10,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,27.034364235438307,True
vector_thrust,cruise_10,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,27.18483768831551,True
vector_thrust,cruise_10,0.7663075093392646,0.09454873930231433,8.13943350588791,8.104893994292604,27.402278127732455,True
vector_thrust,cruise_10,0.7663075093392555,0.09454873930231317,8.139433505887807,8.104893994292608,27.643618807930622,True
vector_thrust,cruise_10,0.7663075093392667,0.09454873930231458,8.139433505887931,8.104893994292606,27.861059247347566,True
vector_thrust,cruise_10,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,28.011532700224773,True
vector_thrust,cruise_10,0.7663075093407004,0.09454873930249405,8.13943350590358,8.104893994292384,28.065236053784123,True
vector_thrust,cruise_11,0.877563506277449,0.10991761617597334,9.368627680761904,7.98382949710725,28.065236053784123,True
vector_thrust,cruise_11,0.8775635062807234,0.1099176161764499,9.368627680798133,7.983829497102425,28.078661892173958,True
vector_thrust,cruise_11,0.8775635062912592,0.10991761617798318,9.36862768091469,7.983829497086908,28.11628025539326,True
vector_thrust,cruise_11,0.8775635063110276,0.10991761618086007,9.368627681133393,7.983829497057793,28.170640365247497,True
vector_thrust,cruise_11,0.877563506341427,0.10991761618528414,9.368627681469711,7.9838294970130175,28.230975535297038,True
vector_thrust,cruise_11,0.8775635062992396,0.10991761617914453,9.368627681002978,7.983829497075157,28.285335645151275,True
vector_thrust,cruise_11,0.8775635062992402,0.10991761617914464,9.368627681002986,7.983829497075154,28.322954008370576,True
vector_thrust,cruise_11,0.8775635062992402,0.10991761617914464,9.368627681002986,7.983829497075154,28.336379846760412,True
vector_thrust,cruise_12,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,28.336379846760412,True
vector_thrust,cruise_12,0.7663075093392638,0.09454873930231422,8.1394335058879,8.104893994292606,28.39008320031976,True
vector_thrust,cruise_12,0.7663075093390745,0.09454873930229052,8.139433505885833,8.104893994292636,28.54055665319697,True
vector_thrust,cruise_12,0.7663075093315375,0.0945487393013468,8.139433505803549,8.104893994293818,28.75799709261391,True
vector_thrust,cruise_12,0.7663075093392638,0.09454873930231422,8.1394335058879,8.104893994292606,28.999337772812076,True
vector_thrust,cruise_12,0.766307509339235,0.09454873930231059,8.139433505887585,8.104893994292613,29.216778212229023,True
vector_thrust,cruise_12,0.7663075093392618,0.09454873930231397,8.13943350588788,8.104893994292606,29.367251665106227,True
vector_thrust,cruise_12,0.7663075093392607,0.09454873930231386,8.139433505887869,8.104893994292604,29.420955018665577,True
vector_thrust,cruise_13,0.8744662846776382,0.10945987624649345,9.334201008970474,7.988920823447868,29.420955018665577,True
vector_thrust,cruise_13,0.874466284683198,0.10945987624729953,9.33420100903196,7.9889208234398295,29.434380857055416,True
vector_thrust,cruise_13,0.8744662847063023,0.10945987625064937,9.334201009287483,7.988920823406417,29.471999220274718,True
vector_thrust,cruise_13,0.8744662847611818,0.10945987625860606,9.334201009894409,7.988920823327065,29.526359330128955,True
vector_thrust,cruise_13,0.874466284858305,0.10945987627268752,9.334201010968524,7.988920823186626,29.586694500178496,True
vector_thrust,cruise_13,0.8744662849811726,0.10945987629050155,9.334201012327354,7.98892082300896,29.64105461003273,True
vector_thrust,cruise_13,0.8744662850107298,0.10945987629478687,9.334201012654233,7.988920822966223,29.678672973252034,True
vector_thrust,cruise_13,0.8744662849969813,0.10945987629279358,9.334201012502184,7.988920822986101,29.69209881164187,True
vector_thrust,cruise_14,0.7663075093393693,0.09454873930232752,8.139433505889057,8.104893994292581,29.69209881164187,True
vector_thrust,cruise_14,0.7663075093394568,0.09454873930233848,8.139433505890011,8.104893994292567,29.705524650031705,True
vector_thrust,cruise_14,0.7663075093393774,0.09454873930232852,8.139433505889142,8.104893994292581,29.74314301325101,True
vector_thrust,cruise_14,0.7663075093392998,0.09454873930231877,8.139433505888295,8.104893994292597,29.797503123105244,True
vector_thrust,cruise_14,0.7663075093393155,0.09454873930232074,8.139433505888464,8.104893994292594,29.857838293154785,True
vector_thrust,cruise_14,0.7663075093392956,0.09454873930231827,8.13943350588825,8.104893994292595,29.91219840300902,True
vector_thrust,cruise_14,0.7663075093392959,0.0945487393023183,8.139433505888253,8.104893994292595,29.949816766228324,True
