eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_14,0.7663075093391666,0.09454873930230209,8.13943350588684,8.104893994292617,29.96324260461816,True
vector_thrust,cruise_15,0.8882465910444349,0.11150925750260496,9.487463620299787,7.96567577381353,29.96324260461816,True
vector_thrust,cruise_15,0.8882465910455181,0.11150925750276461,9.487463620311786,7.965675773811839,29.976668443008,True
vector_thrust,cruise_15,0.8882465910513885,0.11150925750362992,9.487463620376811,7.965675773802671,30.0142868062273,True
vector_thrust,cruise_15,0.8882465910697174,0.11150925750633167,9.487463620579836,7.965675773774041,30.068646916081537,True
vector_thrust,cruise_15,0.888246592222168,0.1115092576762062,9.487463633345369,7.965675771974057,30.128982086131078,True
vector_thrust,cruise_15,0.8882465897542342,0.11150925731242559,9.487463606008413,7.965675775828668,30.18334219598531,True
vector_thrust,cruise_15,0.8882465919416425,0.11150925763485595,9.487463630238027,7.965675772412203,30.220960559204617,True
vector_thrust,cruise_15,0.8882465918668125,0.1115092576238258,9.487463629409149,7.965675772529078,30.234386397594452,True
vector_thrust,cruise_16,0.7702285229215584,0.09505200724404828,8.182490292795164,8.103232590806615,30.234386397594452,True
vector_thrust,cruise_16,0.7702285229215553,0.09505200724404786,8.18249029279513,8.103232590806618,30.2880897511538,True
vector_thrust,cruise_16,0.7702285229215582,0.09505200724404822,8.18249029279516,8.103232590806616,30.43856320403101,True
vector_thrust,cruise_16,0.7702285229215582,0.09505200724404825,8.182490292795162,8.103232590806615,30.65600364344795,True
vector_thrust,cruise_16,0.7702285229215683,0.09505200724404952,8.182490292795272,8.103232590806613,30.897344323646116,True
vector_thrust,cruise_16,0.770228522915894,0.09505200724333482,8.182490292733293,8.103232590807846,31.11478476306306,True
vector_thrust,cruise_16,0.7702285229121142,0.09505200724285875,8.182490292692009,8.103232590808663,31.265258215940268,True
vector_thrust,cruise_16,0.7702285229097275,0.0950520072425581,8.182490292665937,8.103232590809185,31.318961569499617,True
vector_thrust,cruise_17,0.8892980825590407,0.11166698376460324,9.499167659876802,7.963840811118379,31.318961569499617,True
vector_thrust,cruise_17,0.8892980825590616,0.11166698376460635,9.499167659877033,7.963840811118344,31.332387407889453,True
vector_thrust,cruise_17,0.8892980825590461,0.11166698376460407,9.499167659876864,7.963840811118367,31.370005771108758,True
vector_thrust,cruise_17,0.8892980825590596,0.11166698376460607,9.499167659877015,7.963840811118346,31.42436588096299,True
vector_thrust,cruise_17,0.8892980825590668,0.11166698376460707,9.49916765987709,7.96384081111834,31.484701051012532,True
vector_thrust,cruise_17,0.8892980825590647,0.11166698376460682,9.499167659877072,7.963840811118339,31.53906116086677,True
vector_thrust,cruise_17,0.8892980825590688,0.11166698376460743,9.499167659877116,7.963840811118332,31.57667952408607,True
vector_thrust,cruise_17,0.8892980825590743,0.11166698376460821,9.499167659877173,7.963840811118325,31.59010536247591,True
vector_thrust,cruise_18,0.7663075093406553,0.09454873930248847,8.139433505903092,8.104893994292386,31.59010536247591,True
vector_thrust,cruise_18,0.766307509349402,0.09454873930358365,8.139433505998584,8.104893994291015,31.630382877645417,True
vector_thrust,cruise_18,0.7663075093684621,0.09454873930597024,8.139433506206673,8.104893994288023,31.743237967303326,True
vector_thrust,cruise_18,0.7663075093392759,0.09454873930231578,8.139433505888034,8.1048939942926,31.906318296866033,True
vector_thrust,cruise_18,0.766307509343175,0.09454873930280394,8.139433505930597,8.104893994291993,32.087323807014656,True
vector_thrust,cruise_18,0.7663075093392744,0.09454873930231558,8.139433505888018,8.1048939942926,32.250404136577366,True
vector_thrust,cruise_18,0.7663075097306316,0.0945487393513183,8.13943351016065,8.104893994231208,32.36325922623527,True
vector_thrust,cruise_18,0.7663075098941461,0.09454873937179234,8.139433511945818,8.104893994205556,32.403536741404785,True
vector_thrust,cruise_19,0.8892980825590883,0.1116669837646104,9.499167659877335,7.963840811118294,32.403536741404785,True
vector_thrust,cruise_19,0.8892980825590924,0.11166698376461098,9.499167659877376,7.963840811118289,32.41696257979462,True
vector_thrust,cruise_19,0.8892980825590968,0.11166698376461165,9.499167659877427,7.963840811118281,32.45458094301392,True
vector_thrust,cruise_19,0.8892980825590997,0.1116669837646121,9.499167659877457,7.963840811118276,32.50894105286816,True
vector_thrust,cruise_19,0.8892980825593917,0.11166698376465517,9.499167659880692,7.9638408111178185,32.5692762229177,True
vector_thrust,cruise_19,0.8892980825594105,0.11166698376465795,9.499167659880902,7.963840811117788,32.62363633277194,True
vector_thrust,cruise_19,0.8892980825596177,0.11166698376468853,9.499167659883197,7.963840811117463,32.66125469599124,True
vector_thrust,cruise_19,0.8892980825598021,0.11166698376471579,9.499167659885243,7.963840811117171,32.674680534381075,True
vector_thrust,cruise_20,0.7663075102758176,0.0945487394195823,8.13943351611271,8.10489399414568,32.674680534381075,True
vector_thrust,cruise_20,0.7663075092530419,0.09454873929151814,8.139433504946572,8.104893994306137,32.728383887940424,True
vector_thrust,cruise_20,0.7663075084715635,0.09454873919366741,8.139433496414796,8.104893994428732,32.87885734081763,True
vector_thrust,cruise_20,0.7663075093392212,0.09454873930230887,8.139433505887435,8.104893994292615,33.09629778023457,True
vector_thrust,cruise_20,0.7663075093392205,0.09454873930230878,8.139433505887428,8.104893994292615,33.337638460432736,True
vector_thrust,cruise_20,0.7663075093392219,0.09454873930230895,8.139433505887443,8.104893994292615,33.55507889984968,True
vector_thrust,cruise_20,0.7663075093392205,0.09454873930230878,8.139433505887428,8.104893994292615,33.70555235272689,True
vector_thrust,cruise_20,0.7663075093392218,0.09454873930230889,8.139433505887439,8.104893994292619,33.75925570628624,True
vector_thrust,cruise_21,0.8892980825645568,0.1116669837654174,9.499167659937909,7.963840811109713,33.75925570628624,True
vector_thrust,cruise_21,0.8892980825644828,0.11166698376540654,9.499167659937095,7.963840811109825,33.772681544676075,True
vector_thrust,cruise_21,0.8892980825645064,0.11166698376540998,9.499167659937351,7.96384081110979,33.81029990789538,True
vector_thrust,cruise_21,0.8892980825644833,0.1116669837654066,9.499167659937099,7.963840811109825,33.864660017749614,True
vector_thrust,cruise_21,0.8892980825645348,0.1116669837654142,9.499167659937669,7.963840811109743,33.924995187799155,True
vector_thrust,cruise_21,0.8892980825644944,0.11166698376540829,9.499167659937225,7.963840811109804,33.97935529765339,True
vector_thrust,cruise_21,0.8892980825645052,0.11166698376540982,9.499167659937338,7.963840811109791,34.016973660872694,True
vector_thrust,cruise_21,0.8892980825644832,0.11166698376540662,9.4991676599371,7.963840811109821,34.03039949926253,True
vector_thrust,cruise_22,0.766307509694833,0.09454873934683594,8.139433509769823,8.104893994236818,34.03039949926253,True
vector_thrust,cruise_22,0.7663075096953255,0.09454873934689759,8.139433509775198,8.104893994236743,34.0572511760422,True
vector_thrust,cruise_22,0.7663075096952946,0.0945487393468937,8.139433509774861,8.104893994236749,34.13248790248081,True
vector_thrust,cruise_22,0.7663075096950507,0.0945487393468632,8.1394335097722,8.104893994236784,34.24120812218928,True
vector_thrust,cruise_22,0.7663075096947924,0.09454873934683083,8.139433509769377,8.104893994236827,34.36187846228837,True
vector_thrust,cruise_22,0.7663075096951376,0.09454873934687408,8.139433509773147,8.104893994236772,34.47059868199684,True
vector_thrust,cruise_22,0.7663075096952681,0.0945487393468904,8.139433509774571,8.104893994236752,34.54583540843544,True
vector_thrust,cruise_22,0.7663075096952423,0.09454873934688718,8.13943350977429,8.104893994236756,34.57268708521511,True
vector_thrust,cruise_23,0.889298082564587,0.11166698376542203,9.49916765993825,7.963840811109653,34.57268708521511,True
vector_thrust,cruise_23,0.889298082564596,0.1116669837654233,9.499167659938347,7.963840811109642,34.586112923604944,True
vector_thrust,cruise_23,0.889298082564652,0.1116669837654316,9.499167659938971,7.963840811109552,34.62373128682425,True
vector_thrust,cruise_23,0.8892980825645471,0.11166698376541612,9.499167659937807,7.963840811109717,34.67809139667848,True
vector_thrust,cruise_23,0.8892980825646043,0.11166698376542461,9.499167659938443,7.963840811109623,34.73842656672802,True
vector_thrust,cruise_23,0.8892980825644888,0.11166698376540754,9.499167659937163,7.963840811109807,34.79278667658227,True
vector_thrust,cruise_23,0.8892980825644896,0.11166698376540762,9.49916765993717,7.963840811109808,34.83040503980156,True
vector_thrust,cruise_23,0.8892980825645541,0.11166698376541717,9.499167659937887,7.963840811109705,34.8438308781914,True
vector_thrust,cruise_24,0.7663075096950683,0.09454873934686531,8.13943350977239,8.10489399423679,34.8438308781914,True
vector_thrust,cruise_24,0.7663075096951149,0.09454873934687114,8.139433509772896,8.104893994236782,34.89753423175074,True
vector_thrust,cruise_24,0.7663075096951054,0.09454873934686994,8.139433509772793,8.104893994236786,35.048007684627954,True
vector_thrust,cruise_24,0.7663075096949291,0.0945487393468479,8.139433509770871,8.104893994236809,35.265448124044894,True
vector_thrust,cruise_24,0.7663075096950179,0.09454873934685898,8.13943350977184,8.1048939942368,35.50678880424306,True
vector_thrust,cruise_24,0.7663075096951978,0.09454873934688149,8.139433509773802,8.104893994236772,35.724229243660005,True
vector_thrust,cruise_24,0.7663075096950686,0.09454873934686536,8.139433509772394,8.104893994236788,35.87470269653721,True
vector_thrust,cruise_24,0.766307509695165,0.09454873934687741,8.139433509773443,8.104893994236775,35.92840605009656,True
vector_thrust,cruise_25,0.8892980825645723,0.11166698376541975,9.499167659938083,7.963840811109684,35.92840605009656,True
vector_thrust,cruise_25,0.8892980825645929,0.11166698376542283,9.499167659938314,7.963840811109648,35.9418318884864,True
vector_thrust,cruise_25,0.8892980825644395,0.11166698376540021,9.499167659936617,7.963840811109888,35.9794502517057,True
vector_thrust,cruise_25,0.8892980825645522,0.11166698376541684,9.499167659937862,7.963840811109711,36.03381036155994,True
vector_thrust,cruise_25,0.8892980825646613,0.11166698376543294,9.499167659939072,7.96384081110954,36.09414553160948,True
vector_thrust,cruise_25,0.8892980825645527,0.1116669837654169,9.499167659937868,7.963840811109711,36.148505641463714,True
vector_thrust,cruise_25,0.8892980825644395,0.11166698376540021,9.499167659936617,7.963840811109888,36.186124004683016,True
vector_thrust,cruise_25,0.8892980825645929,0.1116669837654228,9.499167659938312,7.96384081110965,36.19954984307285,True
vector_thrust,cruise_26,0.7663075096950683,0.09454873934686533,8.13943350977239,8.104893994236788,36.19954984307285,True
vector_thrust,cruise_26,0.7663075096952561,0.09454873934688884,8.139433509774438,8.104893994236757,36.22640151985252,True
vector_thrust,cruise_26,0.766307509694957,0.09454873934685137,8.139433509771171,8.104893994236807,36.30163824629113,True
vector_thrust,cruise_26,0.7663075096951373,0.094548739346874,8.139433509773143,8.104893994236775,36.4103584659996,True
vector_thrust,cruise_26,0.7663075096950499,0.09454873934686306,8.13943350977219,8.104893994236788,36.53102880609868,True
vector_thrust,cruise_26,0.766307509695195,0.09454873934688118,8.139433509773772,8.10489399423677,36.639749025807156,True
vector_thrust,cruise_26,0.766307509694957,0.09454873934685137,8.139433509771171,8.104893994236807,36.71498575224576,True
vector_thrust,cruise_26,0.7663075096952011,0.09454873934688199,8.13943350977384,8.104893994236765,36.74183742902543,True
vector_thrust,cruise_27,0.883236213092941,0.11076031320891733,9.431712119372657,7.974302234293714,36.74183742902543,True
vector_thrust,cruise_27,0.8832362130930042,0.11076031320892663,9.431712119373358,7.9743022342936145,36.755263267415266,True
vector_thrust,cruise_27,0.8832362130929804,0.11076031320892313,9.431712119373096,7.974302234293652,36.792881630634575,True
vector_thrust,cruise_27,0.8832362130929804,0.11076031320892313,9.431712119373097,7.974302234293652,36.847241740488805,True
vector_thrust,cruise_27,0.8832362130929804,0.11076031320892313,9.431712119373097,7.974302234293652,36.907576910538346,True
vector_thrust,cruise_27,0.8832362130929406,0.1107603132089173,9.431712119372655,7.974302234293713,36.96193702039259,True
vector_thrust,cruise_27,0.8832362130930171,0.11076031320892857,9.431712119373506,7.974302234293592,36.999555383611884,True
vector_thrust,cruise_27,0.8832362130930429,0.11076031320893226,9.431712119373787,7.9743022342935586,37.01298122200172,True
vector_thrust,cruise_28,0.7663075096949385,0.09454873934684876,8.139433509770967,8.104893994236836,37.01298122200172,True
vector_thrust,cruise_28,0.7663075096949978,0.09454873934685618,8.139433509771612,8.104893994236827,37.71112481827325,True
vector_thrust,cruise_28,0.766307509695001,0.09454873934685662,8.13943350977165,8.104893994236823,39.66727970567695,True
vector_thrust,cruise_28,0.7663075096950239,0.09454873934685948,8.139433509771898,8.10489399423682,42.4940054180972,True
vector_thrust,cruise_28,0.7663075096945866,0.09454873934680474,8.139433509767125,8.104893994236887,45.63143426067338,True
vector_thrust,cruise_28,0.7663075096951354,0.09454873934687341,8.139433509773115,8.104893994236805,48.458159973093636,True
vector_thrust,cruise_28,0.7663075096954379,0.09454873934691133,8.139433509776419,8.104893994236754,50.414314860497335,True
vector_thrust,cruise_28,0.766307509694813,0.09454873934683308,8.139433509769598,8.104893994236852,51.11245845676886,True
vector_thrust,cruise_29,0.8559254388330526,1.3148285531832105,72.13938583623732,0.6509787430162285,51.11245845676886,False
vector_thrust,cruise_29,0.8331225833628246,1.3054888154388817,72.34721014464007,0.6381690700909941,51.12700168203396,False
vector_thrust,cruise_29,0.8506674193346496,1.312685068048738,72.18744687580023,0.6480361817470339,51.16775089370454,False
vector_thrust,cruise_29,0.8495984288544977,1.312248537934891,72.19720771376602,0.6474371312247952,51.226635210652965,False
vector_thrust,cruise_29,0.8668744466293348,1.3192723979994179,72.03903468624813,0.6570852599841305,51.291991871738844,False
vector_thrust,cruise_29,0.8496436154464557,1.312266995302029,72.19679519007876,0.647462458850383,51.350876188687266,False
vector_thrust,cruise_29,0.8264337823798963,1.302727634191759,72.40787521501211,0.6343872354351598,51.39162540035785,False
vector_thrust,cruise_29,0.816679632534014,1.2986836953817984,72.49610385892512,0.628851840858693,51.406168625622946,False
vector_thrust,decel_descend,1.0210783814273587,0.13299602737924412,10.977478452815271,7.677510385447138,51.406168625622946,False
vector_thrust,decel_descend,1.0193351415637,0.13268756393077077,10.957813974716483,7.682220634448712,51.525005984140044,False
vector_thrust,decel_descend,1.0145916161914366,0.13185170168042612,10.904342462581598,7.694945179020443,51.85798086339246,False
vector_thrust,decel_descend,1.0078008458898609,0.1306647903834646,10.827882787471056,7.712872327214144,52.339143504875366,False
vector_thrust,decel_descend,1.0003011623520892,0.1293670381587955,10.743558039935115,7.732272274211296,52.87319374637052,False
vector_thrust,decel_descend,0.9934765644807008,0.12819799790249384,10.666924230439147,7.749548204616499,53.35435638785342,False
vector_thrust,decel_descend,0.9889502585825009,0.127427926894267,10.616151103582252,7.760859669349246,53.68733126710585,False
vector_thrust,decel_descend,0.9872953008831976,0.12714766886396034,10.597596229405205,7.76495007501505,53.806168625622945,False
vector_thrust,arrival_terminal_procedure,0.8832681224270106,0.11072622933718046,9.434026337448275,7.977045075176424,53.806168625622945,False
vector_thrust,arrival_terminal_procedure,0.883267982454303,0.11072620882550113,9.434024787540334,7.977045288765268,53.8507881047436,False
vector_thrust,arrival_terminal_procedure,0.8832680555203853,0.11072621953264547,9.434025596595918,7.977045177271414,53.97580910704371,False
vector_thrust,arrival_terminal_procedure,0.8832680751007546,0.11072622240196392,9.434025813407972,7.977045147393092,54.15646968973577,False
vector_thrust,arrival_terminal_procedure,0.883267895413092,0.1107261960704348,9.43402382373914,7.977045421584161,54.35698780876098,False
vector_thrust,arrival_terminal_procedure,0.8832680120567853,0.11072621316346526,9.434025115326538,7.9770452435939045,54.53764839145303,False
vector_thrust,arrival_terminal_procedure,0.8832680413203169,0.1107262174517595,9.43402543935956,7.9770451989397495,54.66266939375315,False
vector_thrust,arrival_terminal_procedure,0.8832679305507374,0.11072620121952428,9.43402421281581,7.977045367966541,54.70728887287379,False
vector_thrust,second_descent,1.3105998480606766,0.1985737019299437,14.41620696052056,6.600067558407371,54.70728887287379,False
vector_thrust,second_descent,1.3096026396035028,0.19829121807246458,14.403773791227552,6.604440944656029,54.73204665589819,False
vector_thrust,second_descent,1.308252977855078,0.19790769748279458,14.38696022733216,6.610419880049451,54.80141642240911,False
vector_thrust,second_descent,1.3069511276356716,0.1975367623858154,14.370756495756986,6.616242525444571,54.90165863938471,False
vector_thrust,second_descent,1.304587453724985,0.19686882164841046,14.341346021405851,6.626683914707723,55.012919106362865,False
vector_thrust,second_descent,1.3027865662649436,0.19636070843847936,14.318959268293973,6.634660144715826,55.113161323338474,False
vector_thrust,second_descent,1.30093214276412,0.19584069423729059,14.29591801902607,6.6428080631078865,55.1825310898494,False
vector_thrust,second_descent,1.3013840065205127,0.19596510306164064,14.301537875045865,6.6408967014456834,55.20728887287379,False
vector_thrust,hover_descent,0.0,0.0,90.0,,55.20728887287379,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.21697173701062,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.24410251942627,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.28330763592611,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.32682203236814,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.36602714886798,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.39315793128363,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.40284079542045,True
