eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_17,0.8007194711331974,0.09906273177775227,8.517976113537811,8.082953667476236,21.629064591642706,True
vector_thrust,cruise_17,0.8007194711333007,0.09906273177776581,8.517976113538941,8.082953667476174,21.870405271840873,True
vector_thrust,cruise_17,0.8007194711335607,0.09906273177780006,8.517976113541792,8.082953667476003,22.08784571125782,True
vector_thrust,cruise_17,0.8007194711332166,0.09906273177775482,8.51797611353802,8.082953667476222,22.238319164135024,True
vector_thrust,cruise_17,0.8007194711324356,0.09906273177765196,8.517976113529457,8.082953667476731,22.292022517694374,True
vector_thrust,cruise_18,0.8793519739825856,0.11018269501364894,9.388512444986905,7.98085374362694,22.292022517694374,True
vector_thrust,cruise_18,0.8793519738880103,0.11018269499985556,9.388512443940378,7.980853743767686,22.30544835608421,True
vector_thrust,cruise_18,0.8793519736262452,0.11018269496167832,9.388512441043805,7.980853744157237,22.343066719303515,True
vector_thrust,cruise_18,0.8793519732492557,0.11018269490669619,9.388512436872215,7.980853744718259,22.397426829157748,True
vector_thrust,cruise_18,0.8793519728351742,0.1101826948463043,9.38851243229018,7.980853745334484,22.45776199920729,True
vector_thrust,cruise_18,0.879351972673509,0.11018269482272619,9.388512430501267,7.980853745575068,22.512122109061526,True
vector_thrust,cruise_18,0.879351972673522,0.11018269482272813,9.388512430501414,7.980853745575046,22.549740472280828,True
vector_thrust,cruise_18,0.8793519726735266,0.11018269482272877,9.388512430501462,7.9808537455750415,22.563166310670667,True
vector_thrust,cruise_19,0.7945696472596803,0.09824000795390136,8.450216435426126,8.088045428829037,22.563166310670667,True
vector_thrust,cruise_19,0.7945696472596807,0.09824000795390142,8.450216435426132,8.088045428829037,22.590017987450338,True
vector_thrust,cruise_19,0.7945696472596799,0.09824000795390134,8.450216435426123,8.088045428829037,22.665254713888945,True
vector_thrust,cruise_19,0.7945696472596805,0.09824000795390139,8.450216435426128,8.088045428829037,22.773974933597415,True
vector_thrust,cruise_19,0.7945696472596806,0.09824000795390142,8.45021643542613,8.088045428829037,22.894645273696497,True
vector_thrust,cruise_19,0.7945696472596807,0.09824000795390142,8.450216435426132,8.088045428829037,23.003365493404967,True
vector_thrust,cruise_19,0.7945696472596805,0.09824000795390139,8.450216435426128,8.088045428829037,23.078602219843575,True
vector_thrust,cruise_19,0.7945696472596807,0.09824000795390142,8.450216435426132,8.088045428829037,23.10545389662325,True
vector_thrust,cruise_20,0.8892980835674446,0.11166698391343013,9.499167671048104,7.963840809534832,23.10545389662325,True
vector_thrust,cruise_20,0.8892980835051566,0.11166698390423727,9.499167670358064,7.9638408096326465,23.118879735013085,True
vector_thrust,cruise_20,0.8892980833327165,0.11166698387878743,9.499167668447736,7.963840809903437,23.156498098232387,True
vector_thrust,cruise_20,0.889298083073704,0.11166698384056073,9.499167665578348,7.963840810310171,23.210858208086623,True
vector_thrust,cruise_20,0.8892980827564338,0.11166698379373599,9.499167662063567,7.9638408108083905,23.271193378136164,True
vector_thrust,cruise_20,0.8892980825541011,0.11166698376387443,9.499167659822087,7.963840811126121,23.3255534879904,True
vector_thrust,cruise_20,0.8892980825541127,0.11166698376387613,9.499167659822213,7.963840811126103,23.363171851209703,True
vector_thrust,cruise_20,0.8892980825541172,0.11166698376387676,9.499167659822259,7.963840811126099,23.37659768959954,True
vector_thrust,cruise_21,0.8056852603644304,0.09973210382417541,8.572724591461034,8.078494581692857,23.37659768959954,True
vector_thrust,cruise_21,0.8056852603644308,0.09973210382417547,8.572724591461037,8.078494581692855,23.390023527989378,True
vector_thrust,cruise_21,0.8056852603644306,0.09973210382417544,8.572724591461036,8.078494581692855,23.42764189120868,True
vector_thrust,cruise_21,0.8056852603644302,0.09973210382417541,8.572724591461032,8.078494581692855,23.482002001062916,True
vector_thrust,cruise_21,0.8056852603644306,0.09973210382417544,8.572724591461036,8.078494581692855,23.542337171112457,True
vector_thrust,cruise_21,0.8056852603644302,0.09973210382417541,8.572724591461032,8.078494581692855,23.59669728096669,True
vector_thrust,cruise_21,0.8056852603644306,0.09973210382417544,8.572724591461036,8.078494581692855,23.634315644185996,True
vector_thrust,cruise_21,0.8056852603644304,0.09973210382417541,8.572724591461034,8.078494581692857,23.64774148257583,True
vector_thrust,cruise_22,0.873796692060722,0.10936113656332605,9.326759800872237,7.990011072669733,23.64774148257583,True
vector_thrust,cruise_22,0.8737966919571218,0.10936113654831778,9.326759799726581,7.990011072818929,23.661167320965667,True
vector_thrust,cruise_22,0.8737966916589476,0.10936113650512205,9.326759796429238,7.990011073248332,23.69878568418497,True
vector_thrust,cruise_22,0.8737966911973261,0.10936113643824813,9.326759791324426,7.990011073913119,23.753145794039206,True
vector_thrust,cruise_22,0.8737966906104189,0.10936113635322442,9.32675978483415,7.990011074758329,23.813480964088747,True
vector_thrust,cruise_22,0.8737966902820301,0.10936113630565156,9.32675978120268,7.990011075231249,23.867841073942984,True
vector_thrust,cruise_22,0.8737966902820614,0.10936113630565611,9.326759781203027,7.990011075231202,23.905459437162285,True
vector_thrust,cruise_22,0.8737966902820727,0.10936113630565777,9.326759781203155,7.990011075231184,23.91888527555212,True
vector_thrust,cruise_23,0.766307509339625,0.09454873930235941,8.13943350589184,8.104893994292553,23.91888527555212,True
vector_thrust,cruise_23,0.7663075093392641,0.09454873930231425,8.139433505887903,8.104893994292606,23.95916279072163,True
vector_thrust,cruise_23,0.7663075093395075,0.09454873930234473,8.13943350589056,8.104893994292569,24.072017880379537,True
vector_thrust,cruise_23,0.7663075093393662,0.09454873930232702,8.139433505889016,8.104893994292592,24.235098209942247,True
vector_thrust,cruise_23,0.766307509339286,0.09454873930231697,8.13943350588814,8.104893994292606,24.41610372009087,True
vector_thrust,cruise_23,0.7663075093391765,0.09454873930230329,8.139433505886947,8.10489399429262,24.57918404965358,True
vector_thrust,cruise_23,0.7663075093392645,0.09454873930231428,8.139433505887906,8.104893994292608,24.692039139311483,True
vector_thrust,cruise_23,0.7663075093389092,0.09454873930226981,8.13943350588403,8.104893994292663,24.732316654480996,True
vector_thrust,cruise_24,0.81159488008677,0.10053455919897936,8.637919215503075,8.072794932938937,24.732316654480996,True
vector_thrust,cruise_24,0.8115948800867705,0.10053455919897938,8.637919215503079,8.072794932938939,24.745742492870832,True
vector_thrust,cruise_24,0.81159488008677,0.10053455919897936,8.637919215503075,8.072794932938937,24.783360856090138,True
vector_thrust,cruise_24,0.8115948800867698,0.10053455919897936,8.637919215503073,8.072794932938933,24.83772096594437,True
vector_thrust,cruise_24,0.8115948800867698,0.10053455919897936,8.637919215503073,8.072794932938933,24.89805613599391,True
vector_thrust,cruise_24,0.8115948800867698,0.10053455919897936,8.637919215503073,8.072794932938933,24.95241624584815,True
vector_thrust,cruise_24,0.8115948800867698,0.10053455919897936,8.637919215503073,8.072794932938933,24.99003460906745,True
vector_thrust,cruise_24,0.8115948800867695,0.10053455919897933,8.637919215503072,8.072794932938933,25.003460447457286,True
vector_thrust,cruise_25,0.8704124987327523,0.10886329281949789,9.289159526536087,7.995463633237241,25.003460447457286,True
vector_thrust,cruise_25,0.8704124987313293,0.1088632928192926,9.28915952652036,7.995463633239247,25.03031212423696,True
vector_thrust,cruise_25,0.8704124987262366,0.10886329281855786,9.289159526464065,7.9954636332464295,25.105548850675568,True
vector_thrust,cruise_25,0.870412498729828,0.10886329281907595,9.289159526503763,7.995463633241369,25.214269070384038,True
vector_thrust,cruise_25,0.8704125066878458,0.10886329396717731,9.289159614472524,7.995463622020094,25.33493941048312,True
vector_thrust,cruise_25,0.8704125017412564,0.10886329325353405,9.289159559792411,7.995463628995075,25.44365963019159,True
vector_thrust,cruise_25,0.8704124987443016,0.10886329282116408,9.289159526663756,7.995463633220958,25.518896356630197,True
vector_thrust,cruise_25,0.8704124987244285,0.10886329281829701,9.289159526444077,7.995463633248979,25.545748033409872,True
vector_thrust,cruise_26,0.7663075093379027,0.09454873930214369,8.139433505873038,8.104893994292828,25.545748033409872,True
vector_thrust,cruise_26,0.7663075093378846,0.09454873930214142,8.139433505872839,8.104893994292832,25.572599710189543,True
vector_thrust,cruise_26,0.7663075093378015,0.09454873930213104,8.139433505871931,8.104893994292842,25.64783643662815,True
vector_thrust,cruise_26,0.7663075093377036,0.0945487393021188,8.139433505870866,8.104893994292857,25.75655665633662,True
vector_thrust,cruise_26,0.7663075093377745,0.09454873930212768,8.13943350587164,8.104893994292844,25.877226996435702,True
vector_thrust,cruise_26,0.7663075093381664,0.09454873930217675,8.13943350587592,8.104893994292784,25.985947216144172,True
vector_thrust,cruise_26,0.7663075093384498,0.09454873930221219,8.13943350587901,8.104893994292743,26.06118394258278,True
vector_thrust,cruise_26,0.7663075093384057,0.0945487393022067,8.13943350587853,8.104893994292748,26.088035619362454,True
vector_thrust,cruise_27,0.8694709738081908,0.10872514230208902,9.278701153232136,7.996963309483616,26.088035619362454,True
vector_thrust,cruise_27,0.8694709738144313,0.10872514230298833,9.278701153301112,7.996963309474866,26.10146145775229,True
vector_thrust,cruise_27,0.8694709738388003,0.10872514230649996,9.27870115357046,7.996963309440712,26.13907982097159,True
vector_thrust,cruise_27,0.8694709738952962,0.10872514231464117,9.278701154194898,7.996963309361529,26.19343993082583,True
vector_thrust,cruise_27,0.8694709739935024,0.10872514232879302,9.278701155280364,7.996963309223884,26.25377510087537,True
vector_thrust,cruise_27,0.8694709741166929,0.10872514234654515,9.278701156641976,7.996963309051223,26.308135210729603,True
vector_thrust,cruise_27,0.8694709741439398,0.10872514235047154,9.278701156943136,7.996963309013032,26.345753573948908,True
vector_thrust,cruise_27,0.8694709741309143,0.10872514234859454,9.278701156799166,7.996963309031288,26.359179412338744,True
vector_thrust,cruise_28,0.8131465113380175,0.10074630466604076,8.655043980045035,8.071229153600017,26.359179412338744,True
vector_thrust,cruise_28,0.8131465113363179,0.10074630466581314,8.655043980026374,8.071229153601381,26.37260525072858,True
vector_thrust,cruise_28,0.8131465113310271,0.10074630466510445,8.655043979968282,8.07122915360564,26.410223613947885,True
vector_thrust,cruise_28,0.8131465113209175,0.10074630466375031,8.65504397985728,8.07122915361378,26.464583723802118,True
vector_thrust,cruise_28,0.8131465113050874,0.10074630466162995,8.655043979683471,8.071229153626524,26.52491889385166,True
vector_thrust,cruise_28,0.8131465112847697,0.10074630465890852,8.655043979460386,8.071229153642877,26.579279003705896,True
vector_thrust,cruise_28,0.8131465112663882,0.10074630465644643,8.655043979258563,8.071229153657672,26.616897366925198,True
vector_thrust,cruise_28,0.8131465112588346,0.10074630465543466,8.655043979175625,8.071229153663754,26.630323205315037,True
vector_thrust,cruise_29,0.8892980823989726,0.11166698374097958,9.499167658103541,7.963840811369724,26.630323205315037,True
vector_thrust,cruise_29,0.8892980823996691,0.11166698374108239,9.49916765811126,7.963840811368629,26.643749043704872,True
vector_thrust,cruise_29,0.8892980824033851,0.11166698374163075,9.499167658152421,7.963840811362799,26.681367406924174,True
vector_thrust,cruise_29,0.8892980824148948,0.11166698374332948,9.49916765827993,7.963840811344721,26.73572751677841,True
vector_thrust,cruise_29,0.889298082942889,0.11166698382125426,9.499167664129157,7.963840810515593,26.796062686827952,True
vector_thrust,cruise_29,0.8892980818394113,0.11166698365839595,9.49916765190461,7.9638408122484226,26.850422796682185,True
vector_thrust,cruise_29,0.8892980827605008,0.1116669837943362,9.49916766210862,7.963840810802005,26.88804115990149,True
vector_thrust,cruise_29,0.8892980827329259,0.11166698379026654,9.49916766180314,7.963840810845305,26.901466998291326,True
vector_thrust,cruise_30,0.7663075093526814,0.0945487393039943,8.139433506034388,8.1048939942905,26.901466998291326,True
vector_thrust,cruise_30,0.7663075093512619,0.09454873930381652,8.139433506018888,8.104893994290725,26.928318675071,True
vector_thrust,cruise_30,0.7663075093469274,0.09454873930327379,8.139433505971565,8.104893994291404,27.003555401509605,True
vector_thrust,cruise_30,0.7663075093406534,0.0945487393024882,8.13943350590307,8.10489399429239,27.112275621218078,True
vector_thrust,cruise_30,0.7663075093392646,0.0945487393023143,8.139433505887908,8.104893994292608,27.23294596131716,True
vector_thrust,cruise_30,0.7663075093422586,0.09454873930268917,8.139433505920593,8.104893994292139,27.34166618102563,True
vector_thrust,cruise_30,0.7663075093936448,0.09454873930912336,8.139433506481602,8.104893994284078,27.416902907464237,True
vector_thrust,cruise_30,0.766307509351952,0.09454873930390292,8.139433506026421,8.104893994290617,27.44375458424391,True
vector_thrust,cruise_31,0.8827305253026615,0.11068496511573625,9.426086926550472,7.975161977777615,27.44375458424391,True
vector_thrust,cruise_31,0.8827305253026633,0.1106849651157365,9.42608692655049,7.9751619777776135,27.457180422633744,True
vector_thrust,cruise_31,0.8827305253026807,0.11068496511573903,9.426086926550681,7.9751619777775895,27.49479878585305,True
vector_thrust,cruise_31,0.8827305253027529,0.11068496511574963,9.42608692655148,7.975161977777477,27.549158895707283,True
vector_thrust,cruise_31,0.8827305253029505,0.11068496511577855,9.426086926553667,7.975161977777178,27.609494065756824,True
vector_thrust,cruise_31,0.8827305253033056,0.11068496511583059,9.426086926557602,7.975161977776637,27.66385417561106,True
vector_thrust,cruise_31,0.8827305253036938,0.11068496511588738,9.426086926561895,7.975161977776053,27.701472538830362,True
vector_thrust,cruise_31,0.8827305253038661,0.11068496511591264,9.426086926563803,7.975161977775789,27.7148983772202,True
vector_thrust,cruise_32,0.7663075093392914,0.09454873930231766,8.139433505888201,8.104893994292603,27.7148983772202,True
vector_thrust,cruise_32,0.7663075093392898,0.09454873930231747,8.139433505888183,8.104893994292603,27.741750053999873,True
vector_thrust,cruise_32,0.7663075093392866,0.09454873930231705,8.139433505888146,8.104893994292604,27.81698678043848,True
vector_thrust,cruise_32,0.7663075093392808,0.09454873930231633,8.139433505888086,8.104893994292604,27.92570700014695,True
vector_thrust,cruise_32,0.766307509339367,0.09454873930232713,8.139433505889025,8.10489399429259,28.046377340246032,True
vector_thrust,cruise_32,0.7663075093399881,0.09454873930240487,8.139433505895806,8.104893994292496,28.155097559954502,True
vector_thrust,cruise_32,0.7663075093407989,0.09454873930250643,8.13943350590466,8.104893994292366,28.23033428639311,True
vector_thrust,cruise_32,0.7663075093396193,0.09454873930235871,8.139433505891779,8.104893994292553,28.257185963172784,True
vector_thrust,cruise_33,0.8892980825591051,0.11166698376461287,9.499167659877518,7.963840811118269,28.257185963172784,True
vector_thrust,cruise_33,0.8892980825591035,0.11166698376461262,9.4991676598775,7.963840811118272,28.27061180156262,True
vector_thrust,cruise_33,0.889298082559125,0.11166698376461578,9.499167659877736,7.9638408111182395,28.30823016478192,True
vector_thrust,cruise_33,0.8892980825591131,0.11166698376461404,9.499167659877605,7.963840811118257,28.36259027463616,True
vector_thrust,cruise_33,0.8892980825590991,0.11166698376461201,9.499167659877454,7.963840811118277,28.4229254446857,True
vector_thrust,cruise_33,0.889298082559099,0.11166698376461198,9.49916765987745,7.963840811118278,28.477285554539936,True
vector_thrust,cruise_33,0.889298082558674,0.11166698376454925,9.499167659872743,7.963840811118946,28.514903917759238,True
vector_thrust,cruise_33,0.8892980825590971,0.11166698376461168,9.499167659877429,7.963840811118282,28.528329756149073,True
vector_thrust,cruise_34,0.7663075093777033,0.0945487393071274,8.139433506307567,8.104893994286568,28.528329756149073,True
vector_thrust,cruise_34,0.7663075093776119,0.09454873930711594,8.139433506306567,8.104893994286584,28.608884786488098,True
vector_thrust,cruise_34,0.7663075093392824,0.09454873930231661,8.139433505888103,8.104893994292597,28.83459496580391,True
vector_thrust,cruise_34,0.7663075093304752,0.09454873930121382,8.139433505791951,8.104893994293981,29.160755624929322,True
vector_thrust,cruise_34,0.7663075093392985,0.09454873930231864,8.139433505888281,8.104893994292594,29.522766645226575,True
vector_thrust,cruise_34,0.7663075093392567,0.09454873930231339,8.139433505887824,8.104893994292603,29.84892730435199,True
vector_thrust,cruise_34,0.7663075093392192,0.0945487393023087,8.139433505887416,8.104893994292608,30.0746374836678,True
vector_thrust,cruise_34,0.7663075093392202,0.09454873930230884,8.139433505887427,8.104893994292606,30.155192514006824,True
vector_thrust,cruise_35,0.8772140278242845,0.10986588298295874,9.364742522137185,7.98440793453914,30.155192514006824,True
vector_thrust,cruise_35,0.8772140278190772,0.10986588298220124,9.364742522079577,7.984407934546795,30.182044190786495,True
vector_thrust,cruise_35,0.8772140278198958,0.10986588298232028,9.36474252208863,7.984407934545594,30.257280917225103,True
vector_thrust,cruise_35,0.8772140278181828,0.10986588298207114,9.364742522069685,7.984407934548108,30.366001136933573,True
vector_thrust,cruise_35,0.8772140278189399,0.1098658829821813,9.36474252207806,7.984407934546993,30.486671477032655,True
vector_thrust,cruise_35,0.877214027819765,0.1098658829823013,9.364742522087186,7.984407934545783,30.595391696741125,True
vector_thrust,cruise_35,0.877214027819773,0.10986588298230252,9.364742522087278,7.984407934545767,30.670628423179732,True
vector_thrust,cruise_35,0.8772140278169482,0.1098658829818916,9.364742522056028,7.98440793454992,30.697480099959407,True
vector_thrust,cruise_36,0.7663075096950683,0.09454873934686533,8.13943350977239,8.104893994236788,30.697480099959407,True
vector_thrust,cruise_36,0.7663075096952561,0.09454873934688884,8.139433509774438,8.104893994236757,30.724331776739078,True
vector_thrust,cruise_36,0.766307509694957,0.09454873934685137,8.139433509771171,8.104893994236807,30.799568503177685,True
vector_thrust,cruise_36,0.7663075096951373,0.094548739346874,8.139433509773143,8.104893994236775,30.908288722886155,True
vector_thrust,cruise_36,0.7663075096950499,0.09454873934686306,8.13943350977219,8.104893994236788,31.028959062985237,True
vector_thrust,cruise_36,0.766307509695195,0.09454873934688118,8.139433509773772,8.10489399423677,31.137679282693707,True
vector_thrust,cruise_36,0.766307509694957,0.09454873934685137,8.139433509771171,8.104893994236807,31.212916009132314,True
vector_thrust,cruise_36,0.7663075096952011,0.09454873934688199,8.13943350977384,8.104893994236765,31.23976768591199,True
vector_thrust,cruise_37,0.8615334685926145,0.10756664243830233,9.190575282583685,8.009299621737005,31.23976768591199,True
vector_thrust,cruise_37,0.8615334686014864,0.10756664243956837,9.190575282681657,8.009299621725214,31.26661936269166,True
vector_thrust,cruise_37,0.8615334685938749,0.10756664243848221,9.190575282597603,8.009299621735329,31.341856089130268,True
vector_thrust,cruise_37,0.8615334685894716,0.10756664243785391,9.19057528254898,8.009299621741174,31.450576308838738,True
vector_thrust,cruise_37,0.8615334686000695,0.10756664243936614,9.190575282666009,8.0092996217271,31.57124664893782,True
vector_thrust,cruise_37,0.8615334685923463,0.10756664243826408,9.190575282580726,8.009299621737359,31.67996686864629,True
vector_thrust,cruise_37,0.8615334685988427,0.10756664243919115,9.190575282652466,8.009299621728726,31.755203595084897,True
vector_thrust,cruise_37,0.8615334685912596,0.10756664243810904,9.190575282568725,8.009299621738801,31.78205527186457,True
vector_thrust,cruise_38,0.8892980825645568,0.1116669837654174,9.499167659937909,7.963840811109713,31.78205527186457,True
vector_thrust,cruise_38,0.8892980825644828,0.11166698376540654,9.499167659937095,7.963840811109825,31.795481110254407,True
vector_thrust,cruise_38,0.8892980825645064,0.11166698376540998,9.499167659937351,7.96384081110979,31.83309947347371,True
vector_thrust,cruise_38,0.8892980825644833,0.1116669837654066,9.499167659937099,7.963840811109825,31.887459583327946,True
