eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_38,0.8892980825645348,0.1116669837654142,9.499167659937669,7.963840811109743,31.947794753377487,True
vector_thrust,cruise_38,0.8892980825644944,0.11166698376540829,9.499167659937225,7.963840811109804,32.00215486323172,True
vector_thrust,cruise_38,0.8892980825645052,0.11166698376540982,9.499167659937338,7.963840811109791,32.039773226451025,True
vector_thrust,cruise_38,0.8892980825644832,0.11166698376540662,9.4991676599371,7.963840811109821,32.05319906484086,True
vector_thrust,cruise_39,0.766307509694833,0.09454873934683594,8.139433509769823,8.104893994236818,32.05319906484086,True
vector_thrust,cruise_39,0.7663075096953255,0.09454873934689759,8.139433509775198,8.104893994236743,32.08005074162053,True
vector_thrust,cruise_39,0.7663075096952946,0.0945487393468937,8.139433509774861,8.104893994236749,32.15528746805914,True
vector_thrust,cruise_39,0.7663075096950507,0.0945487393468632,8.1394335097722,8.104893994236784,32.26400768776761,True
vector_thrust,cruise_39,0.7663075096947924,0.09454873934683083,8.139433509769377,8.104893994236827,32.38467802786669,True
vector_thrust,cruise_39,0.7663075096951376,0.09454873934687408,8.139433509773147,8.104893994236772,32.493398247575165,True
vector_thrust,cruise_39,0.7663075096952681,0.0945487393468904,8.139433509774571,8.104893994236752,32.56863497401377,True
vector_thrust,cruise_39,0.7663075096952423,0.09454873934688718,8.13943350977429,8.104893994236756,32.59548665079345,True
vector_thrust,cruise_40,0.8874148563363863,0.11138463050379319,9.478206622724784,7.967121247542007,32.59548665079345,True
vector_thrust,cruise_40,0.8874148563363736,0.11138463050379135,9.478206622724647,7.967121247542025,32.60891248918328,True
vector_thrust,cruise_40,0.8874148563364058,0.11138463050379607,9.478206622725002,7.967121247541976,32.646530852402584,True
vector_thrust,cruise_40,0.887414856336375,0.11138463050379152,9.478206622724658,7.967121247542025,32.70089096225682,True
vector_thrust,cruise_40,0.8874148563363742,0.11138463050379141,9.478206622724652,7.967121247542026,32.76122613230636,True
vector_thrust,cruise_40,0.8874148563365323,0.1113846305038147,9.478206622726404,7.96712124754178,32.8155862421606,True
vector_thrust,cruise_40,0.887414856336407,0.11138463050379627,9.478206622725017,7.967121247541973,32.8532046053799,True
vector_thrust,cruise_40,0.8874148563363433,0.11138463050378683,9.478206622724308,7.967121247542076,32.866630443769736,True
vector_thrust,cruise_41,0.766307509694833,0.09454873934683594,8.139433509769823,8.104893994236818,32.866630443769736,True
vector_thrust,cruise_41,0.7663075096953255,0.09454873934689759,8.139433509775198,8.104893994236743,32.89348212054941,True
vector_thrust,cruise_41,0.7663075096952946,0.0945487393468937,8.139433509774861,8.104893994236749,32.96871884698802,True
vector_thrust,cruise_41,0.7663075096950507,0.0945487393468632,8.1394335097722,8.104893994236784,33.077439066696485,True
vector_thrust,cruise_41,0.7663075096947924,0.09454873934683083,8.139433509769377,8.104893994236827,33.19810940679557,True
vector_thrust,cruise_41,0.7663075096951376,0.09454873934687408,8.139433509773147,8.104893994236772,33.30682962650404,True
vector_thrust,cruise_41,0.7663075096952681,0.0945487393468904,8.139433509774571,8.104893994236752,33.382066352942644,True
vector_thrust,cruise_41,0.7663075096952423,0.09454873934688718,8.13943350977429,8.104893994236756,33.408918029722315,True
vector_thrust,cruise_42,0.889298082564587,0.11166698376542203,9.49916765993825,7.963840811109653,33.408918029722315,True
vector_thrust,cruise_42,0.889298082564596,0.1116669837654233,9.499167659938347,7.963840811109642,33.46262138328167,True
vector_thrust,cruise_42,0.889298082564652,0.1116669837654316,9.499167659938971,7.963840811109552,33.61309483615887,True
vector_thrust,cruise_42,0.8892980825645471,0.11166698376541612,9.499167659937807,7.963840811109717,33.83053527557581,True
vector_thrust,cruise_42,0.8892980825646043,0.11166698376542461,9.499167659938443,7.963840811109623,34.07187595577398,True
vector_thrust,cruise_42,0.8892980825644888,0.11166698376540754,9.499167659937163,7.963840811109807,34.28931639519092,True
vector_thrust,cruise_42,0.8892980825644896,0.11166698376540762,9.49916765993717,7.963840811109808,34.43978984806814,True
vector_thrust,cruise_42,0.8892980825645541,0.11166698376541717,9.499167659937887,7.963840811109705,34.49349320162749,True
vector_thrust,cruise_43,0.7663075096952654,0.09454873934688993,8.13943350977454,8.104893994236765,34.49349320162749,True
vector_thrust,cruise_43,0.7663075096951215,0.09454873934687191,8.139433509772967,8.104893994236786,34.52034487840716,True
vector_thrust,cruise_43,0.7663075096950118,0.09454873934685815,8.139433509771768,8.104893994236807,34.59558160484576,True
vector_thrust,cruise_43,0.7663075096949626,0.09454873934685201,8.139433509771234,8.104893994236813,34.704301824554236,True
vector_thrust,cruise_43,0.7663075096950192,0.09454873934685909,8.139433509771848,8.104893994236804,34.82497216465332,True
vector_thrust,cruise_43,0.7663075096949699,0.0945487393468529,8.139433509771312,8.104893994236813,34.933692384361784,True
vector_thrust,cruise_43,0.7663075096949509,0.09454873934685051,8.139433509771104,8.104893994236816,35.008929110800395,True
vector_thrust,cruise_43,0.766307509695155,0.09454873934687613,8.139433509773337,8.104893994236779,35.035780787580066,True
vector_thrust,cruise_44,0.8863092597521063,0.11121915311605743,9.465902914596231,7.969034423659391,35.035780787580066,True
vector_thrust,cruise_44,0.8863092597520585,0.11121915311605043,9.465902914595706,7.969034423659463,35.0492066259699,True
vector_thrust,cruise_44,0.8863092597521111,0.11121915311605815,9.465902914596287,7.969034423659382,35.0868249891892,True
vector_thrust,cruise_44,0.8863092597520233,0.11121915311604527,9.465902914595315,7.969034423659516,35.14118509904344,True
vector_thrust,cruise_44,0.8863092597521199,0.11121915311605943,9.465902914596382,7.96903442365937,35.20152026909298,True
vector_thrust,cruise_44,0.8863092597521182,0.11121915311605918,9.465902914596363,7.969034423659372,35.255880378947225,True
vector_thrust,cruise_44,0.8863092597521199,0.11121915311605943,9.465902914596382,7.96903442365937,35.29349874216652,True
vector_thrust,cruise_44,0.8863092597520242,0.11121915311604538,9.465902914595322,7.969034423659516,35.306924580556355,True
vector_thrust,cruise_45,0.7766360571693732,0.09588058062530544,8.252893617089015,8.100034982103542,35.306924580556355,True
vector_thrust,cruise_45,0.776636057169373,0.09588058062530541,8.252893617089011,8.100034982103542,35.3606279341157,True
vector_thrust,cruise_45,0.7766360571693732,0.09588058062530544,8.252893617089013,8.100034982103542,35.51110138699291,True
vector_thrust,cruise_45,0.776636057169373,0.09588058062530541,8.252893617089011,8.100034982103542,35.72854182640985,True
vector_thrust,cruise_45,0.7766360571693735,0.09588058062530547,8.252893617089017,8.100034982103542,35.969882506608016,True
vector_thrust,cruise_45,0.7766360571693732,0.09588058062530544,8.252893617089015,8.100034982103542,36.18732294602496,True
vector_thrust,cruise_45,0.7766360571693732,0.09588058062530544,8.252893617089013,8.100034982103542,36.33779639890217,True
vector_thrust,cruise_45,0.776636057169373,0.09588058062530541,8.252893617089011,8.100034982103542,36.39149975246152,True
vector_thrust,cruise_46,0.8892980825644785,0.11166698376540593,9.499167659937047,7.963840811109829,36.39149975246152,True
vector_thrust,cruise_46,0.8892980825646947,0.11166698376543777,9.499167659939436,7.9638408111094945,36.404925590851356,True
vector_thrust,cruise_46,0.8892980825644842,0.11166698376540674,9.499167659937106,7.963840811109822,36.44254395407066,True
vector_thrust,cruise_46,0.8892980825644995,0.11166698376540904,9.49916765993728,7.963840811109796,36.49690406392489,True
vector_thrust,cruise_46,0.8892980825646658,0.11166698376543358,9.499167659939124,7.963840811109535,36.557239233974435,True
vector_thrust,cruise_46,0.8892980825644499,0.11166698376540166,9.499167659936726,7.963840811109877,36.61159934382867,True
vector_thrust,cruise_46,0.8892980825644833,0.11166698376540665,9.499167659937102,7.9638408111098205,36.64921770704797,True
vector_thrust,cruise_46,0.889298082564683,0.1116669837654361,9.499167659939314,7.963840811109509,36.66264354543781,True
vector_thrust,cruise_47,0.7663075096950683,0.09454873934686531,8.13943350977239,8.10489399423679,36.66264354543781,True
vector_thrust,cruise_47,0.7663075096951149,0.09454873934687114,8.139433509772896,8.104893994236782,36.71634689899715,True
vector_thrust,cruise_47,0.7663075096951054,0.09454873934686994,8.139433509772793,8.104893994236786,36.86682035187437,True
vector_thrust,cruise_47,0.7663075096949291,0.0945487393468479,8.139433509770871,8.104893994236809,37.08426079129131,True
vector_thrust,cruise_47,0.7663075096950179,0.09454873934685898,8.13943350977184,8.1048939942368,37.32560147148947,True
vector_thrust,cruise_47,0.7663075096951978,0.09454873934688149,8.139433509773802,8.104893994236772,37.54304191090641,True
vector_thrust,cruise_47,0.7663075096950686,0.09454873934686536,8.139433509772394,8.104893994236788,37.693515363783625,True
vector_thrust,cruise_47,0.766307509695165,0.09454873934687741,8.139433509773443,8.104893994236775,37.747218717342975,True
vector_thrust,cruise_48,0.8892980825645082,0.11166698376541034,9.499167659937378,7.9638408111097805,37.747218717342975,True
vector_thrust,cruise_48,0.8892980825646846,0.11166698376543635,9.499167659939328,7.963840811109505,37.76064455573281,True
vector_thrust,cruise_48,0.8892980825645093,0.11166698376541051,9.499167659937386,7.963840811109778,37.79826291895211,True
vector_thrust,cruise_48,0.8892980825645086,0.11166698376541045,9.499167659937383,7.963840811109776,37.85262302880634,True
vector_thrust,cruise_48,0.8892980825646689,0.1116669837654341,9.499167659939157,7.963840811109526,37.91295819885589,True
vector_thrust,cruise_48,0.8892980825646191,0.11166698376542675,9.499167659938605,7.963840811109604,37.96731830871013,True
vector_thrust,cruise_48,0.889298082564454,0.11166698376540238,9.499167659936777,7.963840811109863,38.00493667192942,True
vector_thrust,cruise_48,0.8892980825646696,0.11166698376543419,9.499167659939165,7.963840811109526,38.01836251031926,True
vector_thrust,cruise_49,0.7663075096949826,0.0945487393468546,8.139433509771452,8.104893994236802,38.01836251031926,True
vector_thrust,cruise_49,0.7663075096950854,0.09454873934686747,8.139433509772577,8.104893994236786,38.045214187098935,True
vector_thrust,cruise_49,0.766307509694869,0.09454873934684035,8.13943350977021,8.104893994236821,38.12045091353754,True
vector_thrust,cruise_49,0.7663075096951546,0.09454873934687613,8.13943350977333,8.104893994236775,38.22917113324601,True
vector_thrust,cruise_49,0.7663075096951815,0.09454873934687949,8.139433509773623,8.104893994236772,38.349841473345094,True
vector_thrust,cruise_49,0.7663075096952247,0.0945487393468849,8.139433509774094,8.104893994236765,38.45856169305356,True
vector_thrust,cruise_49,0.7663075096949311,0.09454873934684813,8.13943350977089,8.104893994236813,38.53379841949217,True
vector_thrust,cruise_49,0.7663075096951577,0.09454873934687649,8.139433509773362,8.104893994236777,38.56065009627184,True
vector_thrust,cruise_50,0.8892980825645082,0.11166698376541034,9.499167659937378,7.9638408111097805,38.56065009627184,True
vector_thrust,cruise_50,0.8892980825646846,0.11166698376543635,9.499167659939328,7.963840811109505,38.57407593466168,True
vector_thrust,cruise_50,0.8892980825645093,0.11166698376541051,9.499167659937386,7.963840811109778,38.61169429788098,True
vector_thrust,cruise_50,0.8892980825645086,0.11166698376541045,9.499167659937383,7.963840811109776,38.66605440773522,True
vector_thrust,cruise_50,0.8892980825646689,0.1116669837654341,9.499167659939157,7.963840811109526,38.72638957778476,True
vector_thrust,cruise_50,0.8892980825646191,0.11166698376542675,9.499167659938605,7.963840811109604,38.780749687638995,True
vector_thrust,cruise_50,0.889298082564454,0.11166698376540238,9.499167659936777,7.963840811109863,38.8183680508583,True
vector_thrust,cruise_50,0.8892980825646696,0.11166698376543419,9.499167659939165,7.963840811109526,38.83179388924813,True
vector_thrust,cruise_51,0.8327594802481397,0.10346034560879067,8.871763916257994,8.049069190209462,38.83179388924813,True
vector_thrust,cruise_51,0.8327594802481405,0.10346034560879075,8.871763916258002,8.049069190209464,38.87207140441764,True
vector_thrust,cruise_51,0.8327594802481402,0.10346034560879072,8.871763916258,8.049069190209462,38.98492649407555,True
vector_thrust,cruise_51,0.8327594802481405,0.10346034560879078,8.871763916258004,8.04906919020946,39.148006823638255,True
vector_thrust,cruise_51,0.8327594802481396,0.10346034560879061,8.871763916257992,8.049069190209465,39.32901233378688,True
vector_thrust,cruise_51,0.8327594802481401,0.10346034560879072,8.871763916257999,8.04906919020946,39.49209266334959,True
vector_thrust,cruise_51,0.83275948024814,0.10346034560879067,8.871763916257997,8.049069190209464,39.604947753007494,True
vector_thrust,cruise_51,0.83275948024814,0.10346034560879067,8.871763916257997,8.049069190209464,39.645225268177,True
vector_thrust,cruise_52,0.7948784994906216,0.09828116087365049,8.453618280964115,8.087801287904112,39.645225268177,True
vector_thrust,cruise_52,0.794878499490628,0.09828116087365135,8.453618280964186,8.087801287904107,39.658651106566836,True
vector_thrust,cruise_52,0.7948784994906244,0.09828116087365082,8.453618280964141,8.087801287904112,39.69626946978614,True
vector_thrust,cruise_52,0.7948784994906666,0.09828116087365635,8.453618280964605,8.087801287904087,39.750629579640375,True
vector_thrust,cruise_52,0.794878499490638,0.09828116087365266,8.453618280964296,8.087801287904101,39.810964749689916,True
vector_thrust,cruise_52,0.7948784994906274,0.09828116087365127,8.453618280964179,8.087801287904107,39.86532485954415,True
vector_thrust,cruise_52,0.7948784994907016,0.0982811608736609,8.453618280964989,8.087801287904067,39.902943222763454,True
vector_thrust,cruise_52,0.794878499490619,0.09828116087365016,8.453618280964085,8.087801287904112,39.91636906115329,True
vector_thrust,cruise_53,0.8915513846447229,0.11200562670659686,9.524253450372113,7.959880327978315,39.91636906115329,True
vector_thrust,cruise_53,0.8915513846447265,0.11200562670659739,9.52425345037215,7.9598803279783095,39.929794899543126,True
vector_thrust,cruise_53,0.8915513846447483,0.11200562670660061,9.52425345037239,7.959880327978275,39.96741326276243,True
vector_thrust,cruise_53,0.8915513846447103,0.11200562670659503,9.524253450371974,7.959880327978333,40.02177337261666,True
vector_thrust,cruise_53,0.8915513846447275,0.11200562670659756,9.524253450372164,7.959880327978306,40.082108542666205,True
vector_thrust,cruise_53,0.8915513846447433,0.11200562670659991,9.524253450372338,7.959880327978279,40.13646865252044,True
vector_thrust,cruise_53,0.8915513846447508,0.112005626706601,9.52425345037242,7.9598803279782695,40.17408701573974,True
vector_thrust,cruise_53,0.89155138464469,0.112005626706592,9.524253450371747,7.959880327978365,40.18751285412957,True
vector_thrust,cruise_54,0.7663075096950578,0.09454873934686403,8.139433509772276,8.104893994236788,40.18751285412957,True
vector_thrust,cruise_54,0.766307509694952,0.09454873934685074,8.139433509771118,8.104893994236809,40.72454638972306,True
vector_thrust,cruise_54,0.7663075096949927,0.09454873934685587,8.139433509771564,8.1048939942368,42.22928091849513,True
vector_thrust,cruise_54,0.7663075096950909,0.09454873934686811,8.139433509772633,8.104893994236788,44.403685312664564,True
vector_thrust,cruise_54,0.7663075096953225,0.09454873934689714,8.139433509775165,8.104893994236749,46.817092114646236,True
vector_thrust,cruise_54,0.7663075096950975,0.09454873934686897,8.139433509772708,8.104893994236786,48.991496508815665,True
vector_thrust,cruise_54,0.7663075096949754,0.09454873934685368,8.139433509771376,8.104893994236804,50.496231037587734,True
vector_thrust,cruise_54,0.7663075096951545,0.09454873934687613,8.139433509773331,8.104893994236773,51.03326457318122,True
vector_thrust,cruise_55,0.8447531335804058,1.3102667762796387,72.24140613252563,0.6447184259521495,51.03326457318122,False
vector_thrust,cruise_55,0.8381780672703673,1.3075692950866011,72.30126996939234,0.6410199982669784,51.04780779844632,False
vector_thrust,cruise_55,0.8375036319047532,1.307292067338799,72.30740312623048,0.6406400320393781,51.0885570101169,False
vector_thrust,cruise_55,0.9024936765069737,1.3335434130406225,71.70999289590739,0.676763626651787,51.14744132706532,False
vector_thrust,cruise_55,0.8426722047821644,1.3094140796346518,72.26036640695492,0.6435490635760415,51.21279798815121,False
vector_thrust,cruise_55,0.8549613697152648,1.3144359972999182,72.14820424076056,0.6504397106222785,51.271682305099624,False
vector_thrust,cruise_55,0.8566450070781688,1.315121417788549,72.13280204733141,0.6513809261190999,51.31243151677021,False
vector_thrust,cruise_55,0.8355909477440242,1.3065053156119528,72.32478920180512,0.6395618431545703,51.326974742035304,False
vector_thrust,decel_descend,0.9353307491739392,0.11873608263709584,10.012421483738525,7.877392688056569,51.326974742035304,False
vector_thrust,decel_descend,0.9337275880827978,0.1184812821897108,9.994590274736277,7.880802526999366,51.4458121005524,False
vector_thrust,decel_descend,0.9293182296904343,0.11778243986899042,9.945563282034607,7.890125478162248,51.77878697980483,False
vector_thrust,decel_descend,0.9229190358946374,0.1167742454793996,9.87445108830332,7.903446792618768,52.259949621287724,False
vector_thrust,decel_descend,0.9158995657911695,0.11567612101184499,9.796501317645195,7.917792866665915,52.793999862782876,False
vector_thrust,decel_descend,0.9096823256723588,0.11471021609661161,9.727509043137601,7.930264248706525,53.27516250426578,False
vector_thrust,decel_descend,0.9054350751491829,0.11405402027444131,9.680404040375983,7.938651114362203,53.608137383518205,False
vector_thrust,decel_descend,0.9039272877702608,0.11382179412601659,9.663686751694918,7.941601120515525,53.7269747420353,False
vector_thrust,arrival_terminal_procedure,1.1838812542689752,0.16590478988350205,12.869206802879702,7.135907619667243,53.7269747420353,False
vector_thrust,arrival_terminal_procedure,1.1837993373335896,0.16588592720290046,12.868233278809788,7.1362252199105844,53.775922887689774,False
vector_thrust,arrival_terminal_procedure,1.183793890984932,0.1658846731874351,12.868168553873192,7.136246334508245,53.91307254409673,False
vector_thrust,arrival_terminal_procedure,1.18379126335808,0.16588406818355217,12.868137326945618,7.136256521320689,54.11125953977459,False
vector_thrust,arrival_terminal_procedure,1.183819549406938,0.1658905811108973,12.868473482158304,7.136146859450438,54.33123050962539,False
vector_thrust,arrival_terminal_procedure,1.1838239331718126,0.16589159051081104,12.868525579715453,7.13612986364528,54.52941750530327,False
vector_thrust,arrival_terminal_procedure,1.1838285757712417,0.16589265951783244,12.86858075340462,7.136111864214145,54.66656716171021,False
vector_thrust,arrival_terminal_procedure,1.1838143732355606,0.16588938926219662,12.868411967585889,7.136166927255858,54.71551530736469,False
vector_thrust,second_descent,1.3117217572797866,0.19891442627087755,14.430645236998023,6.594402336075469,54.71551530736469,False
vector_thrust,second_descent,1.3116897690669358,0.19890408918550675,14.43025018614067,6.594584226187506,54.74027309038909,False
vector_thrust,second_descent,1.3104421170363945,0.1985481197131827,14.414694280048767,6.600123531411046,54.80964285690001,False
vector_thrust,second_descent,1.3098677749573437,0.19838090898153213,14.407547416214602,6.602791476670183,54.909885073875614,False
vector_thrust,second_descent,1.3079576352124949,0.19783742359627068,14.383752787082198,6.611275113861472,55.02114554085377,False
vector_thrust,second_descent,1.3056994099207695,0.19719854204632772,14.355640147624564,6.621242714938645,55.121387757829375,False
vector_thrust,second_descent,1.3043050388977036,0.1968047523212378,14.338295488190917,6.627406216130035,55.1907575243403,False
vector_thrust,second_descent,1.30339959999795,0.19655054431812966,14.327034440525093,6.6313711036501335,55.21551530736469,False
vector_thrust,hover_descent,0.0,0.0,90.0,,55.21551530736469,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.22450870990865,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.24970766386984,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.286121207371366,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.32653719153994,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.36295073504146,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.38814968900265,True
vector_thrust,hover_descent,0.0,0.0,90.0,,55.39714309154661,True
