eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.0,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.00499298003804959,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.018982999220781012,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.039199162672728737,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.061637411287260524,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.08185357473920825,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.09584359392193968,True
vector_thrust,hover_climb,0.0,0.0,-90.0,,0.10083657395998927,True
vector_thrust,second_climb,1.1395272149201154,0.1560417034643005,12.346177457698184,7.302709401533921,0.10083657395998927,True
vector_thrust,second_climb,1.1399130743099672,0.15612522539756746,12.350688594616543,7.301274162501404,0.12559435698438445,True
vector_thrust,second_climb,1.1409949757846873,0.15635971225937684,12.363340458839225,7.2972440233962015,0.19496412349530576,True
vector_thrust,second_climb,1.1425603188228117,0.15669976629136978,12.381654098542846,7.2913977210299015,0.2952063404709105,True
vector_thrust,second_climb,1.1443004195199198,0.15707887935083698,12.402023930831687,7.284877663050519,0.40646680744906755,True
vector_thrust,second_climb,1.1458706321258365,0.1574219694899453,12.420415557993527,7.2789753287836,0.5067090244246722,True
vector_thrust,second_climb,1.1469586061276051,0.15766024239671783,12.433164674557064,7.274875318544369,0.5760787909355936,True
vector_thrust,second_climb,1.1473471677347713,0.15774544922011877,12.43771908931858,7.2734089852174275,0.6008365739599888,True
vector_thrust,departure_terminal_procedures,1.1972089393002578,0.16906947270254163,13.029126140692872,7.081165630690822,0.6008365739599888,True
vector_thrust,departure_terminal_procedures,1.1972089392844236,0.16906947269881153,13.02912614050375,7.081165630753395,0.6367692184506241,True
vector_thrust,departure_terminal_procedures,1.1972089392262408,0.16906947268510603,13.029126139808874,7.081165630983289,0.7374502509961948,True
vector_thrust,departure_terminal_procedures,1.1972089394033663,0.16906947272682973,13.029126141924296,7.081165630283417,0.8829385583292184,True
vector_thrust,departure_terminal_procedures,1.197208939609963,0.1690694727754958,13.029126144391693,7.081165629467091,1.0444183968853948,True
vector_thrust,departure_terminal_procedures,1.1972089425498051,0.16906947346800644,13.029126179502427,7.0811656178509175,1.1899067042184184,True
vector_thrust,departure_terminal_procedures,1.1972089450982475,0.16906947406831865,13.02912620993864,7.081165607781283,1.290587736763989,True
vector_thrust,departure_terminal_procedures,1.1972089460899538,0.1690694743019256,13.029126221782665,7.081165603862757,1.3265203812546242,True
vector_thrust,accel_climb,0.7850441730056739,0.09696275602270563,8.34776170826948,8.096347558663052,1.3265203812546242,True
vector_thrust,accel_climb,0.7863705322919029,0.09713920693843997,8.36226307165386,8.095294959431257,1.4453577397717212,True
vector_thrust,accel_climb,0.790101116010896,0.09763722422085888,8.40306187532903,8.092211984884567,1.7783326190241435,True
vector_thrust,accel_climb,0.7955291756576289,0.09836637820190552,8.462455201744989,8.087409440090763,2.259495260507046,True
vector_thrust,accel_climb,0.8016058009016641,0.09918900744906034,8.52898776259277,8.081599176333507,2.7935455020022006,True
vector_thrust,accel_climb,0.8071278786346182,0.09994236592476333,8.589487658200705,8.075933275806424,3.2747081434851024,True
vector_thrust,accel_climb,0.8109757046897856,0.10047056796908871,8.63166638623523,8.071773864553991,3.6076830227375254,True
vector_thrust,accel_climb,0.8123542430464495,0.1006604531710821,8.646781893432516,8.070242259547307,3.7265203812546224,True
vector_thrust,cruise_0,0.7663075084778074,0.09454873919444928,8.139433496482964,8.104893994427748,3.7265203812546224,True
vector_thrust,cruise_0,0.7663075083829138,0.09454873918256743,8.139433495446966,8.104893994442635,3.7399462196444593,True
vector_thrust,cruise_0,0.7663075090735181,0.09454873926903959,8.139433502986623,8.104893994334295,3.777564582863761,True
vector_thrust,cruise_0,0.7663075099140736,0.09454873937428757,8.139433512163379,8.104893994202424,3.831924692717997,True
vector_thrust,cruise_0,0.7663075100060831,0.09454873938580827,8.139433513167887,8.104893994187993,3.892259862767539,True
vector_thrust,cruise_0,0.7663075094434756,0.0945487393153629,8.139433507025633,8.104893994276251,3.9466199726217748,True
vector_thrust,cruise_0,0.7663075093392884,0.09454873930231736,8.139433505888169,8.104893994292597,3.9842383358410767,True
vector_thrust,cruise_0,0.7663075093392885,0.09454873930231736,8.13943350588817,8.104893994292597,3.9976641742309136,True
vector_thrust,cruise_1,0.8628160975777481,0.10775309635373723,9.204810386455003,8.007343888710654,3.9976641742309136,True
vector_thrust,cruise_1,0.8628160975777484,0.10775309635373725,9.204810386455005,8.007343888710654,4.011090012620751,True
vector_thrust,cruise_1,0.8628160975777486,0.10775309635373728,9.204810386455007,8.007343888710654,4.048708375840053,True
vector_thrust,cruise_1,0.8628160975777485,0.10775309635373728,9.204810386455009,8.007343888710654,4.103068485694289,True
vector_thrust,cruise_1,0.8628160975777486,0.10775309635373728,9.204810386455007,8.007343888710654,4.1634036557438305,True
vector_thrust,cruise_1,0.8628160975777484,0.10775309635373725,9.204810386455005,8.007343888710654,4.217763765598066,True
vector_thrust,cruise_1,0.8628160975777485,0.10775309635373728,9.204810386455009,8.007343888710654,4.255382128817368,True
vector_thrust,cruise_1,0.8628160975777486,0.10775309635373728,9.204810386455007,8.007343888710654,4.268807967207205,True
vector_thrust,cruise_2,0.7663075113351069,0.09454873955221846,8.139433527677483,8.104893993979495,4.268807967207205,True
vector_thrust,cruise_2,0.7663075111974084,0.09454873953497692,8.139433526174164,8.104893994001095,4.282233805597042,True
vector_thrust,cruise_2,0.7663075108366556,0.09454873948980622,8.139433522235654,8.10489399405769,4.319852168816343,True
vector_thrust,cruise_2,0.7663075103784941,0.09454873943243874,8.139433517233682,8.104893994129567,4.374212278670579,True
vector_thrust,cruise_2,0.7663075099135764,0.09454873937422525,8.139433512157945,8.104893994202508,4.434547448720121,True
vector_thrust,cruise_2,0.7663075094283475,0.0945487393134686,8.139433506860469,8.10489399427863,4.488907558574357,True
vector_thrust,cruise_2,0.7663075093392838,0.09454873930231675,8.13943350588812,8.1048939942926,4.526525921793659,True
vector_thrust,cruise_2,0.766307509339284,0.0945487393023168,8.139433505888125,8.104893994292599,4.539951760183496,True
vector_thrust,cruise_3,0.872211582263051,0.1091277043738626,9.30914660217749,7.992577020358875,4.539951760183496,True
vector_thrust,cruise_3,0.8722115822590015,0.1091277043732771,9.309146602132719,7.992577020364651,4.553377598573333,True
vector_thrust,cruise_3,0.8722115822474164,0.10912770437160205,9.30914660200463,7.99257702038117,4.590995961792634,True
vector_thrust,cruise_3,0.8722115822304599,0.10912770436915034,9.309146601817151,7.992577020405354,4.64535607164687,True
vector_thrust,cruise_3,0.8722115822111666,0.10912770436636077,9.309146601603839,7.992577020432868,4.705691241696412,True
vector_thrust,cruise_3,0.8722115821934421,0.10912770436379801,9.309146601407868,7.992577020458145,4.760051351550648,True
vector_thrust,cruise_3,0.8722115821810061,0.10912770436199995,9.30914660127037,7.992577020475879,4.79766971476995,True
vector_thrust,cruise_3,0.8722115821765158,0.10912770436135069,9.309146601220725,7.992577020482284,4.811095553159787,True
vector_thrust,cruise_4,0.8038676646625654,0.0994865755250458,8.552681769932848,8.080162176857632,4.811095553159787,True
vector_thrust,cruise_4,0.8038676646626131,0.09948657552505216,8.552681769933374,8.080162176857595,4.837947229939461,True
vector_thrust,cruise_4,0.8038676646627401,0.09948657552506893,8.552681769934765,8.080162176857511,4.913183956378065,True
vector_thrust,cruise_4,0.803867664662841,0.09948657552508228,8.552681769935871,8.08016217685744,5.021904176086537,True
vector_thrust,cruise_4,0.8038676646628625,0.09948657552508514,8.55268176993611,8.080162176857424,5.14257451618562,True
vector_thrust,cruise_4,0.803867664662841,0.09948657552508228,8.552681769935871,8.08016217685744,5.251294735894091,True
vector_thrust,cruise_4,0.8038676646628151,0.09948657552507884,8.552681769935587,8.08016217685746,5.326531462332695,True
vector_thrust,cruise_4,0.8038676646628052,0.09948657552507748,8.552681769935475,8.08016217685747,5.35338313911237,True
vector_thrust,cruise_5,0.8407315164684146,0.10458327660118219,8.959990314807973,8.038871450494515,5.35338313911237,True
vector_thrust,cruise_5,0.8407315164684146,0.10458327660118219,8.959990314807973,8.038871450494515,5.366808977502207,True
vector_thrust,cruise_5,0.840731516468415,0.10458327660118222,8.959990314807976,8.038871450494518,5.404427340721509,True
vector_thrust,cruise_5,0.8407315164684155,0.10458327660118227,8.959990314807982,8.038871450494518,5.458787450575744,True
vector_thrust,cruise_5,0.8407315164684156,0.1045832766011823,8.959990314807984,8.038871450494517,5.519122620625286,True
vector_thrust,cruise_5,0.8407315164684156,0.1045832766011823,8.959990314807984,8.038871450494517,5.5734827304795225,True
vector_thrust,cruise_5,0.8407315164684155,0.10458327660118227,8.959990314807982,8.038871450494518,5.6111010936988235,True
vector_thrust,cruise_5,0.8407315164684159,0.10458327660118233,8.959990314807985,8.038871450494518,5.624526932088661,True
vector_thrust,cruise_6,0.8923835420641072,0.11213091069903702,9.53351933674283,7.958408047351844,5.624526932088661,True
vector_thrust,cruise_6,0.8923835420623912,0.11213091069878284,9.533519336723812,7.958408047354581,5.637952770478498,True
vector_thrust,cruise_6,0.892383542057761,0.11213091069809697,9.533519336672498,7.958408047361967,5.6755711336978,True
vector_thrust,cruise_6,0.8923835420515471,0.1121309106971766,9.533519336603637,7.958408047371874,5.729931243552035,True
vector_thrust,cruise_6,0.8923835420452385,0.11213091069624212,9.533519336533724,7.958408047381936,5.790266413601577,True
vector_thrust,cruise_6,0.8923835420400534,0.1121309106954741,9.533519336476262,7.958408047390205,5.844626523455814,True
vector_thrust,cruise_6,0.8923835420367113,0.11213091069497902,9.533519336439225,7.958408047395537,5.882244886675115,True
vector_thrust,cruise_6,0.8923835420355615,0.11213091069480874,9.533519336426481,7.958408047397368,5.895670725064952,True
vector_thrust,cruise_7,0.7663075092862341,0.09454873929567431,8.139433505308952,8.10489399430092,5.895670725064952,True
vector_thrust,cruise_7,0.7663075092961262,0.09454873929691288,8.139433505416946,8.104893994299372,5.922522401844627,True
vector_thrust,cruise_7,0.7663075093392847,0.09454873930231689,8.13943350588813,8.104893994292599,5.9977591282832305,True
vector_thrust,cruise_7,0.7663075093392852,0.09454873930231694,8.139433505888134,8.104893994292599,6.1064793479917014,True
vector_thrust,cruise_7,0.7663075093392845,0.09454873930231686,8.139433505888128,8.104893994292599,6.227149688090786,True
vector_thrust,cruise_7,0.7663075093392842,0.09454873930231683,8.139433505888126,8.104893994292597,6.335869907799257,True
vector_thrust,cruise_7,0.7663075093392836,0.09454873930231675,8.139433505888118,8.104893994292599,6.411106634237861,True
vector_thrust,cruise_7,0.7663075093392836,0.09454873930231672,8.139433505888116,8.1048939942926,6.437958311017535,True
vector_thrust,cruise_8,0.8892980825854412,0.1116669837684999,9.499167660169277,7.963840811076899,6.437958311017535,True
vector_thrust,cruise_8,0.8892980825828967,0.1116669837681244,9.499167660141092,7.9638408110808925,6.451384149407373,True
vector_thrust,cruise_8,0.8892980825759057,0.11166698376709261,9.499167660063641,7.963840811091872,6.489002512626674,True
vector_thrust,cruise_8,0.8892980825661907,0.11166698376565881,9.49916765995602,7.9638408111071275,6.54336262248091,True
vector_thrust,cruise_8,0.8892980825559076,0.11166698376414116,9.4991676598421,7.9638408111232755,6.603697792530451,True
vector_thrust,cruise_8,0.8892980825470419,0.11166698376283271,9.499167659743883,7.963840811137198,6.658057902384687,True
vector_thrust,cruise_8,0.8892980825411112,0.11166698376195744,9.499167659678182,7.963840811146509,6.695676265603989,True
vector_thrust,cruise_8,0.8892980825390387,0.11166698376165157,9.499167659655223,7.963840811149764,6.709102103993827,True
vector_thrust,cruise_9,0.7663075093392889,0.09454873930231741,8.139433505888176,8.104893994292597,6.709102103993827,True
vector_thrust,cruise_9,0.7663075093392889,0.09454873930231741,8.139433505888174,8.104893994292597,6.7762312959430115,True
vector_thrust,cruise_9,0.7663075093392889,0.09454873930231744,8.139433505888178,8.104893994292595,6.964323112039521,True
vector_thrust,cruise_9,0.7663075093392895,0.09454873930231747,8.139433505888181,8.104893994292599,7.2361236613107,True
vector_thrust,cruise_9,0.7663075093392877,0.09454873930231728,8.139433505888162,8.104893994292597,7.537799511558409,True
vector_thrust,cruise_9,0.7663075093392829,0.09454873930231666,8.139433505888109,8.104893994292599,7.809600060829587,True
vector_thrust,cruise_9,0.7663075093392736,0.09454873930231553,8.139433505888011,8.104893994292597,7.997691876926097,True
vector_thrust,cruise_9,0.7663075093392727,0.09454873930231542,8.139433505888002,8.104893994292597,8.064821068875283,True
vector_thrust,cruise_10,0.8781216653012527,0.11000028435788453,9.37483305464929,7.982903593633403,8.064821068875283,True
vector_thrust,cruise_10,0.8781216652963613,0.11000028435717224,9.374833054595177,7.9829035936406285,8.07824690726512,True
vector_thrust,cruise_10,0.8781216652825927,0.11000028435516712,9.37483305444284,7.982903593660975,8.11586527048442,True
vector_thrust,cruise_10,0.8781216652625309,0.11000028435224554,9.374833054220877,7.982903593690619,8.170225380338657,True
vector_thrust,cruise_10,0.8781216652400967,0.11000028434897846,9.374833053972665,7.98290359372377,8.230560550388198,True
vector_thrust,cruise_10,0.8781216652196308,0.11000028434599801,9.374833053746228,7.9829035937540125,8.284920660242435,True
vector_thrust,cruise_10,0.878121665205248,0.11000028434390352,9.374833053587102,7.982903593775261,8.322539023461736,True
vector_thrust,cruise_10,0.8781216652001367,0.11000028434315912,9.374833053530548,7.982903593782817,8.335964861851574,True
vector_thrust,cruise_11,0.8238813011328606,0.1022231891376302,8.77360217086761,8.059632144949145,8.335964861851574,True
vector_thrust,cruise_11,0.8238813011323297,0.1022231891375581,8.773602170861775,8.059632144949637,8.349390700241411,True
vector_thrust,cruise_11,0.8238813011317134,0.10222318913747433,8.773602170855,8.059632144950212,8.387009063460713,True
vector_thrust,cruise_11,0.8238813011317164,0.10222318913747475,8.773602170855034,8.059632144950209,8.441369173314948,True
vector_thrust,cruise_11,0.8238813011317134,0.10222318913747433,8.773602170855,8.059632144950212,8.501704343364489,True
vector_thrust,cruise_11,0.8238813011317135,0.10222318913747436,8.773602170855002,8.05963214495021,8.556064453218724,True
vector_thrust,cruise_11,0.8238813011317129,0.10222318913747425,8.773602170854994,8.059632144950212,8.593682816438028,True
vector_thrust,cruise_11,0.8238813011317129,0.10222318913747425,8.773602170854994,8.059632144950212,8.607108654827865,True
vector_thrust,cruise_12,0.7663075093392859,0.09454873930231703,8.139433505888142,8.104893994292599,8.607108654827865,True
vector_thrust,cruise_12,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,8.6205344932177,True
vector_thrust,cruise_12,0.766307509339286,0.09454873930231705,8.139433505888144,8.104893994292599,8.658152856437004,True
vector_thrust,cruise_12,0.7663075093392862,0.09454873930231705,8.139433505888146,8.104893994292599,8.71251296629124,True
vector_thrust,cruise_12,0.7663075093392895,0.09454873930231747,8.139433505888181,8.104893994292599,8.77284813634078,True
vector_thrust,cruise_12,0.7663075093392908,0.09454873930231766,8.139433505888197,8.104893994292597,8.827208246195017,True
vector_thrust,cruise_12,0.7663075093392917,0.09454873930231777,8.139433505888208,8.104893994292597,8.864826609414319,True
vector_thrust,cruise_12,0.7663075093392923,0.09454873930231783,8.139433505888212,8.104893994292597,8.878252447804156,True
vector_thrust,cruise_13,0.8892980825185266,0.11166698375862424,9.499167659427986,7.963840811181976,8.878252447804156,True
vector_thrust,cruise_13,0.8892980825251479,0.11166698375960146,9.499167659501339,7.963840811171577,8.918529962973668,True
vector_thrust,cruise_13,0.8892980825407958,0.11166698376191089,9.49916765967469,7.963840811147004,9.031385052631574,True
vector_thrust,cruise_13,0.889298082557249,0.11166698376433914,9.49916765985696,7.963840811121168,9.194465382194279,True
vector_thrust,cruise_13,0.8892980825687736,0.11166698376604,9.499167659984632,7.963840811103072,9.375470892342907,True
vector_thrust,cruise_13,0.8892980825745965,0.1116669837668994,9.49916766004914,7.963840811093927,9.538551221905612,True
vector_thrust,cruise_13,0.889298082576714,0.11166698376721193,9.499167660072597,7.963840811090601,9.651406311563518,True
vector_thrust,cruise_13,0.8892980825771749,0.11166698376727993,9.499167660077703,7.963840811089878,9.69168382673303,True
vector_thrust,cruise_14,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,9.69168382673303,True
vector_thrust,cruise_14,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,9.772238857072052,True
vector_thrust,cruise_14,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,9.997949036387864,True
vector_thrust,cruise_14,0.7663075093392849,0.09454873930231691,8.13943350588813,8.104893994292599,10.324109695513277,True
vector_thrust,cruise_14,0.766307509339285,0.09454873930231691,8.139433505888132,8.104893994292599,10.686120715810528,True
vector_thrust,cruise_14,0.766307509339285,0.09454873930231691,8.139433505888132,8.104893994292599,11.012281374935943,True
vector_thrust,cruise_14,0.7663075093392857,0.094548739302317,8.13943350588814,8.104893994292599,11.237991554251755,True
vector_thrust,cruise_14,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,11.318546584590775,True
vector_thrust,cruise_15,0.8892980825476652,0.11166698376292464,9.499167659750787,7.963840811136223,11.318546584590775,True
vector_thrust,cruise_15,0.8892980825510791,0.11166698376342851,9.49916765978861,7.9638408111308605,11.331972422980613,True
vector_thrust,cruise_15,0.8892980825602379,0.11166698376478021,9.499167659890071,7.963840811116479,11.369590786199916,True
vector_thrust,cruise_15,0.889298082572734,0.11166698376662446,9.499167660028505,7.963840811096857,11.423950896054151,True
vector_thrust,cruise_15,0.8892980825855988,0.11166698376852313,9.499167660171024,7.963840811076654,11.484286066103692,True
vector_thrust,cruise_15,0.8892980825752658,0.1116669837669981,9.49916766005655,7.963840811092881,11.538646175957927,True
vector_thrust,cruise_15,0.8892980825849792,0.11166698376843168,9.499167660164158,7.9638408110776275,11.576264539177231,True
vector_thrust,cruise_15,0.889298082584822,0.11166698376840847,9.499167660162419,7.9638408110778744,11.589690377567067,True
vector_thrust,cruise_16,0.8407315164913824,0.10458327660437394,8.95999031506098,8.038871450468791,11.589690377567067,True
vector_thrust,cruise_16,0.8407315164902247,0.10458327660421304,8.959990315048227,8.03887145047009,11.603116215956904,True
vector_thrust,cruise_16,0.8407315164871039,0.10458327660377939,8.959990315013853,8.038871450473582,11.640734579176208,True
vector_thrust,cruise_16,0.8407315164829251,0.10458327660319863,8.959990314967815,8.038871450478267,11.695094689030443,True
vector_thrust,cruise_16,0.8407315164787437,0.10458327660261757,8.959990314921754,8.038871450482947,11.755429859079984,True
vector_thrust,cruise_16,0.8407315164749822,0.10458327660209485,8.95999031488032,8.03887145048716,11.809789968934219,True
vector_thrust,cruise_16,0.8407315164733541,0.10458327660186861,8.959990314862386,8.038871450488983,11.847408332153522,True
vector_thrust,cruise_16,0.8407315164733191,0.10458327660186376,8.959990314862,8.038871450489022,11.86083417054336,True
vector_thrust,cruise_17,0.7698157039135152,0.09499888640484863,8.17795619382738,8.103418187797038,11.86083417054336,True
vector_thrust,cruise_17,0.7698157039135397,0.09499888640485171,8.177956193827647,8.103418187797034,11.874260008933195,True
vector_thrust,cruise_17,0.7698157039136019,0.09499888640485954,8.177956193828324,8.10341818779702,11.911878372152499,True
vector_thrust,cruise_17,0.7698157039136588,0.0949988864048667,8.177956193828948,8.10341818779701,11.966238482006734,True
vector_thrust,cruise_17,0.7698157039136967,0.0949988864048715,8.177956193829363,8.103418187796997,12.026573652056275,True
vector_thrust,cruise_17,0.7698157039137165,0.09499888640487394,8.177956193829576,8.103418187796997,12.08093376191051,True
vector_thrust,cruise_17,0.7698157039137146,0.09499888640487372,8.177956193829557,8.103418187796997,12.118552125129813,True
vector_thrust,cruise_17,0.7698157039136939,0.09499888640487114,8.177956193829333,8.103418187796999,12.13197796351965,True
vector_thrust,cruise_18,0.8883620273886482,0.11152656390623308,9.488748464184471,7.965474737799204,12.13197796351965,True
vector_thrust,cruise_18,0.8883620273920659,0.11152656390673696,9.488748464222331,7.965474737793862,12.145403801909486,True
vector_thrust,cruise_18,0.8883620274013906,0.11152656390811158,9.488748464325619,7.965474737779292,12.18302216512879,True
vector_thrust,cruise_18,0.8883620274141371,0.11152656390999074,9.488748464466813,7.9654747377593695,12.237382274983025,True
vector_thrust,cruise_18,0.8883620274240369,0.11152656391145022,9.488748464576476,7.9654747377438975,12.297717445032566,True
vector_thrust,cruise_18,0.8883620274056184,0.11152656390873494,9.488748464372454,7.965474737772679,12.352077554886801,True
vector_thrust,cruise_18,0.8883620274209678,0.11152656391099777,9.488748464542478,7.965474737748693,12.389695918106105,True
vector_thrust,cruise_18,0.8883620274263051,0.11152656391178459,9.4887484646016,7.965474737740354,12.403121756495942,True
