eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_19,0.7663075095015688,0.0945487393226368,8.139433507659861,8.104893994267144,12.403121756495942,True
vector_thrust,cruise_19,0.7663075094742551,0.09454873931921684,8.139433507361666,8.104893994271425,12.416547594885778,True
vector_thrust,cruise_19,0.7663075094319562,0.0945487393139205,8.139433506899866,8.104893994278061,12.454165958105081,True
vector_thrust,cruise_19,0.7663075093791533,0.09454873930730892,8.139433506323392,8.104893994286344,12.508526067959316,True
vector_thrust,cruise_19,0.766307509342027,0.09454873930266025,8.139433505918069,8.10489399429217,12.568861238008857,True
vector_thrust,cruise_19,0.7663075093378305,0.09454873930213478,8.139433505872251,8.104893994292828,12.623221347863092,True
vector_thrust,cruise_19,0.7663075093392845,0.09454873930231686,8.139433505888128,8.104893994292599,12.660839711082396,True
vector_thrust,cruise_19,0.7663075093392842,0.09454873930231683,8.139433505888125,8.104893994292597,12.674265549472233,True
vector_thrust,cruise_20,0.8742650635478183,0.10943019549490507,9.331964773331444,7.989248850318676,12.674265549472233,True
vector_thrust,cruise_20,0.8742650635606611,0.10943019549676666,9.331964773473477,7.989248850300126,12.701117226251908,True
vector_thrust,cruise_20,0.8742650635946343,0.10943019550169106,9.331964773849185,7.989248850251062,12.77635395269051,True
vector_thrust,cruise_20,0.8742650636387519,0.10943019550808591,9.331964774337083,7.989248850187346,12.885074172398982,True
vector_thrust,cruise_20,0.8742650636817811,0.10943019551432301,9.331964774812947,7.989248850125202,13.005744512498065,True
vector_thrust,cruise_20,0.8742650636872776,0.10943019551511973,9.331964774873732,7.989248850117264,13.114464732206537,True
vector_thrust,cruise_20,0.874265063703315,0.10943019551744435,9.33196477505109,7.989248850094103,13.18970145864514,True
vector_thrust,cruise_20,0.8742650637025212,0.1094301955173293,9.331964775042312,7.989248850095247,13.216553135424816,True
vector_thrust,cruise_21,0.7956881202235236,0.09838912161997879,8.462536399018095,8.087155440789626,13.216553135424816,True
vector_thrust,cruise_21,0.795688120222794,0.09838912161988339,8.4625363990101,8.08715544079005,13.229978973814651,True
vector_thrust,cruise_21,0.7956881202227934,0.09838912161988334,8.462536399010096,8.08715544079005,13.267597337033955,True
vector_thrust,cruise_21,0.7956881202227934,0.09838912161988334,8.462536399010096,8.08715544079005,13.32195744688819,True
vector_thrust,cruise_21,0.7956881202227934,0.09838912161988334,8.462536399010096,8.08715544079005,13.38229261693773,True
vector_thrust,cruise_21,0.795688120222794,0.09838912161988339,8.4625363990101,8.08715544079005,13.436652726791968,True
vector_thrust,cruise_21,0.795688120222794,0.09838912161988339,8.462536399010098,8.08715544079005,13.47427109001127,True
vector_thrust,cruise_21,0.7956881202227937,0.09838912161988336,8.462536399010098,8.08715544079005,13.487696928401107,True
vector_thrust,cruise_22,0.8892980825485411,0.111666983763054,9.499167659760495,7.963840811134841,13.487696928401107,True
vector_thrust,cruise_22,0.8892980825518785,0.11166698376354653,9.499167659797465,7.963840811129602,13.501122766790942,True
vector_thrust,cruise_22,0.8892980825610322,0.11166698376489748,9.49916765989887,7.963840811115229,13.538741130010246,True
vector_thrust,cruise_22,0.8892980825736854,0.11166698376676493,9.499167660039046,7.963840811095358,13.593101239864481,True
vector_thrust,cruise_22,0.8892980825591764,0.11166698376462358,9.49916765987831,7.963840811118144,13.653436409914022,True
vector_thrust,cruise_22,0.8892980825591771,0.11166698376462367,9.499167659878317,7.963840811118144,13.707796519768259,True
vector_thrust,cruise_22,0.8892980825666108,0.11166698376572082,9.499167659960673,7.963840811106468,13.74541488298756,True
vector_thrust,cruise_22,0.889298082571585,0.11166698376645495,9.499167660015777,7.963840811098656,13.758840721377398,True
vector_thrust,cruise_23,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,13.758840721377398,True
vector_thrust,cruise_23,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,13.785692398157073,True
vector_thrust,cruise_23,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,13.860929124595676,True
vector_thrust,cruise_23,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,13.969649344304147,True
vector_thrust,cruise_23,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,14.09031968440323,True
vector_thrust,cruise_23,0.7663075093392856,0.094548739302317,8.139433505888139,8.104893994292599,14.199039904111702,True
vector_thrust,cruise_23,0.7663075093392853,0.09454873930231697,8.139433505888135,8.104893994292597,14.274276630550306,True
vector_thrust,cruise_23,0.7663075093392849,0.09454873930231691,8.13943350588813,8.104893994292599,14.30112830732998,True
vector_thrust,cruise_24,0.8743820409119599,0.1094474491657936,9.333264774663398,7.989058197120932,14.30112830732998,True
vector_thrust,cruise_24,0.8743820409168507,0.10944744916650262,9.333264774717486,7.989058197113864,14.314554145719818,True
vector_thrust,cruise_24,0.8743820409297813,0.1094474491683772,9.333264774860488,7.989058197095175,14.35217250893912,True
vector_thrust,cruise_24,0.8743820409477601,0.10944744917098362,9.333264775059321,7.9890581970691885,14.406532618793356,True
vector_thrust,cruise_24,0.8743820409664661,0.10944744917369542,9.333264775266192,7.989058197042156,14.466867788842897,True
vector_thrust,cruise_24,0.8743820409298099,0.10944744916838134,9.333264774860805,7.989058197095133,14.521227898697132,True
vector_thrust,cruise_24,0.8743820409298101,0.10944744916838137,9.333264774860808,7.989058197095133,14.558846261916436,True
vector_thrust,cruise_24,0.8743820409298102,0.10944744916838137,9.333264774860806,7.989058197095134,14.572272100306272,True
vector_thrust,cruise_25,0.7663075093392958,0.09454873930231827,8.139433505888253,8.104893994292597,14.572272100306272,True
vector_thrust,cruise_25,0.7663075093392959,0.0945487393023183,8.139433505888253,8.104893994292595,14.612549615475784,True
vector_thrust,cruise_25,0.7663075093392955,0.09454873930231825,8.139433505888249,8.104893994292595,14.72540470513369,True
vector_thrust,cruise_25,0.7663075093392956,0.09454873930231827,8.13943350588825,8.104893994292595,14.888485034696396,True
vector_thrust,cruise_25,0.7663075093392956,0.09454873930231827,8.13943350588825,8.104893994292595,15.069490544845022,True
vector_thrust,cruise_25,0.7663075093392959,0.0945487393023183,8.139433505888253,8.104893994292595,15.232570874407728,True
vector_thrust,cruise_25,0.7663075093392958,0.09454873930231827,8.139433505888253,8.104893994292597,15.345425964065635,True
vector_thrust,cruise_25,0.7663075093392959,0.0945487393023183,8.139433505888253,8.104893994292595,15.385703479235145,True
vector_thrust,cruise_26,0.8892980829010235,0.11166698381507556,9.499167663665364,7.963840810581329,15.385703479235145,True
vector_thrust,cruise_26,0.889298082871785,0.11166698381076032,9.499167663341451,7.9638408106272465,15.399129317624983,True
vector_thrust,cruise_26,0.8892980827921548,0.11166698379900802,9.499167662459294,7.96384081075229,15.436747680844286,True
vector_thrust,cruise_26,0.8892980826796314,0.11166698378240109,9.499167661212736,7.96384081092899,15.491107790698521,True
vector_thrust,cruise_26,0.8892980825575585,0.1116669837643848,9.499167659860392,7.963840811120684,15.551442960748062,True
vector_thrust,cruise_26,0.8892980825575592,0.11166698376438491,9.4991676598604,7.963840811120682,15.605803070602297,True
vector_thrust,cruise_26,0.889298082557561,0.11166698376438514,9.499167659860417,7.963840811120683,15.6434214338216,True
vector_thrust,cruise_26,0.8892980825575602,0.11166698376438502,9.499167659860406,7.963840811120683,15.656847272211436,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,15.656847272211436,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,15.683698948991113,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,15.758935675429715,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,15.867655895138185,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,15.988326235237269,True
vector_thrust,cruise_27,0.7663075093393015,0.09454873930231902,8.139433505888313,8.104893994292592,16.09704645494574,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,16.172283181384344,True
vector_thrust,cruise_27,0.766307509339301,0.09454873930231897,8.139433505888311,8.104893994292592,16.19913485816402,True
vector_thrust,cruise_28,0.8892980828893408,0.1116669838133513,9.499167663535937,7.963840810599678,16.19913485816402,True
vector_thrust,cruise_28,0.8892980828610043,0.1116669838091692,9.499167663222018,7.963840810644178,16.212560696553858,True
vector_thrust,cruise_28,0.8892980827837729,0.11166698379777087,9.499167662366432,7.963840810765458,16.25017905977316,True
vector_thrust,cruise_28,0.8892980826763379,0.11166698378191495,9.499167661176248,7.963840810934166,16.304539169627397,True
vector_thrust,cruise_28,0.8892980825575891,0.11166698376438927,9.499167659860728,7.963840811120639,16.364874339676938,True
vector_thrust,cruise_28,0.8892980825575892,0.1116669837643893,9.499167659860728,7.9638408111206385,16.41923444953117,True
vector_thrust,cruise_28,0.8892980825575887,0.11166698376438919,9.499167659860722,7.963840811120641,16.456852812750476,True
vector_thrust,cruise_28,0.8892980825575902,0.11166698376438941,9.499167659860738,7.963840811120639,16.470278651140312,True
vector_thrust,cruise_29,0.7663075093598405,0.09454873930489074,8.139433506112548,8.104893994289371,16.470278651140312,True
vector_thrust,cruise_29,0.7663075093567703,0.0945487393045063,8.139433506079028,8.104893994289855,16.497130327919987,True
vector_thrust,cruise_29,0.7663075093495518,0.09454873930360247,8.139433506000222,8.104893994290986,16.57236705435859,True
vector_thrust,cruise_29,0.7663075093436792,0.09454873930286714,8.139433505936106,8.104893994291908,16.68108727406706,True
vector_thrust,cruise_29,0.7663075093408099,0.09454873930250787,8.139433505904782,8.10489399429236,16.801757614166142,True
vector_thrust,cruise_29,0.7663075093396569,0.09454873930236349,8.139433505892192,8.10489399429254,16.910477833874616,True
vector_thrust,cruise_29,0.7663075093388532,0.09454873930226285,8.139433505883419,8.104893994292667,16.98571456031322,True
vector_thrust,cruise_29,0.7663075093380994,0.09454873930216848,8.139433505875191,8.104893994292784,17.012566237092894,True
vector_thrust,cruise_30,0.8892980839298569,0.11166698396691732,9.499167675062976,7.9638408089657196,17.012566237092894,True
vector_thrust,cruise_30,0.889298083810119,0.11166698394924568,9.4991676737365,7.963840809153745,17.02599207548273,True
vector_thrust,cruise_30,0.8892980834841294,0.11166698390113405,9.499167670125123,7.963840809665658,17.063610438702035,True
vector_thrust,cruise_30,0.8892980830337781,0.11166698383466833,9.499167665136044,7.96384081037286,17.11797054855627,True
vector_thrust,cruise_30,0.889298082553165,0.11166698376373638,9.499167659811718,7.963840811127583,17.178305718605813,True
vector_thrust,cruise_30,0.8892980825534702,0.11166698376378142,9.499167659815098,7.9638408111271035,17.232665828460046,True
vector_thrust,cruise_30,0.8892980825534891,0.1116669837637842,9.499167659815306,7.963840811127075,17.270284191679348,True
vector_thrust,cruise_30,0.8892980825534955,0.11166698376378514,9.499167659815377,7.963840811127065,17.283710030069184,True
vector_thrust,cruise_31,0.7663075091301763,0.09454873927613391,8.139433503605193,8.104893994325405,17.283710030069184,True
vector_thrust,cruise_31,0.7663075091412564,0.09454873927752128,8.139433503726158,8.104893994323668,17.44482009074723,True
vector_thrust,cruise_31,0.7663075091527689,0.09454873927896279,8.139433503851848,8.104893994321861,17.89624044937885,True
vector_thrust,cruise_31,0.7663075092146645,0.0945487392867129,8.139433504527592,8.10489399431215,18.54856176762968,True
vector_thrust,cruise_31,0.7663075089715072,0.09454873925626658,8.139433501872926,8.104893994350297,19.27258380822418,True
vector_thrust,cruise_31,0.7663075068644242,0.09454873899243374,8.13943347886888,8.10489399468086,19.924905126475007,True
vector_thrust,cruise_31,0.7663075128785405,0.0945487397454754,8.139433544527895,8.104893993737361,20.376325485106634,True
vector_thrust,cruise_31,0.7663075123753289,0.09454873968246713,8.139433539034094,8.104893993816303,20.537435545784675,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,20.537435545784675,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,20.56428722256435,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,20.639523949002957,True
vector_thrust,cruise_32,0.8247473495027152,0.10234324700261602,8.783173331840148,8.058639662679782,20.748244168711427,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,20.86891450881051,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,20.97763472851898,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,21.052871454957586,True
vector_thrust,cruise_32,0.8247473495027153,0.10234324700261602,8.783173331840146,8.058639662679784,21.079723131737257,True
vector_thrust,cruise_33,0.766307509229676,0.09454873928859248,8.139433504691477,8.104893994309798,21.079723131737257,True
vector_thrust,cruise_33,0.7663075092271455,0.09454873928827562,8.139433504663849,8.104893994310196,21.106574808516932,True
vector_thrust,cruise_33,0.7663075092194811,0.09454873928731594,8.139433504580174,8.104893994311398,21.18181153495554,True
vector_thrust,cruise_33,0.7663075092085595,0.09454873928594842,8.139433504460937,8.10489399431311,21.29053175466401,True
vector_thrust,cruise_33,0.7663075091971904,0.09454873928452487,8.139433504336814,8.104893994314894,21.41120209476309,True
vector_thrust,cruise_33,0.7663075091869327,0.09454873928324048,8.139433504224828,8.104893994316503,21.51992231447156,True
vector_thrust,cruise_33,0.7663075091795434,0.09454873928231525,8.139433504144156,8.104893994317663,21.59515904091017,True
vector_thrust,cruise_33,0.7663075091767638,0.09454873928196716,8.139433504113804,8.104893994318104,21.62201071768984,True
vector_thrust,cruise_34,0.8892980825298052,0.1116669837602888,9.499167659552931,7.963840811164266,21.62201071768984,True
vector_thrust,cruise_34,0.8892980825360899,0.11166698376121639,9.499167659622561,7.963840811154392,21.66228823285935,True
vector_thrust,cruise_34,0.8892980825530242,0.11166698376371562,9.499167659810158,7.963840811127803,21.775143322517255,True
vector_thrust,cruise_34,0.8892980825761271,0.11166698376712525,9.499167660066094,7.963840811091527,21.938223652079966,True
vector_thrust,cruise_34,0.8892980826029153,0.11166698377107886,9.499167660362861,7.963840811049457,22.11922916222859,True
vector_thrust,cruise_34,0.8892980825591594,0.11166698376462109,9.499167659878125,7.963840811118169,22.2823094917913,True
vector_thrust,cruise_34,0.889298082564986,0.11166698376548101,9.499167659942675,7.963840811109019,22.3951645814492,True
vector_thrust,cruise_34,0.8892980825921342,0.11166698376948772,9.499167660243428,7.963840811066387,22.435442096618715,True
vector_thrust,cruise_35,0.7663075092179338,0.09454873928712221,8.13943350456328,8.10489399431164,22.435442096618715,True
vector_thrust,cruise_35,0.7663075092166513,0.09454873928696164,8.13943350454928,8.104893994311839,22.44886793500855,True
vector_thrust,cruise_35,0.7663075092131237,0.09454873928651997,8.13943350451077,8.104893994312391,22.486486298227856,True
vector_thrust,cruise_35,0.7663075092076759,0.09454873928583785,8.139433504451294,8.104893994313244,22.54084640808209,True
vector_thrust,cruise_35,0.7663075092018,0.09454873928510207,8.13943350438714,8.10489399431417,22.60118157813163,True
vector_thrust,cruise_35,0.766307509196553,0.0945487392844451,8.139433504329858,8.104893994314992,22.655541687985867,True
vector_thrust,cruise_35,0.7663075091926873,0.0945487392839611,8.139433504287657,8.104893994315596,22.69316005120517,True
vector_thrust,cruise_35,0.7663075091915382,0.09454873928381721,8.139433504275111,8.104893994315777,22.706585889595004,True
vector_thrust,cruise_36,0.8522554871741459,0.10622654917634794,9.08766499136947,8.022998899825943,22.706585889595004,True
vector_thrust,cruise_36,0.8522554871741381,0.1062265491763468,9.08766499136938,8.022998899825955,22.73343756637468,True
vector_thrust,cruise_36,0.8522554871741146,0.10622654917634353,9.087664991369124,8.02299889982598,22.808674292813286,True
vector_thrust,cruise_36,0.8522554871740808,0.10622654917633878,9.087664991368754,8.022998899826021,22.917394512521756,True
vector_thrust,cruise_36,0.8522554871740401,0.10622654917633301,9.087664991368301,8.022998899826074,23.03806485262084,True
vector_thrust,cruise_36,0.852255487173996,0.10622654917632676,9.087664991367813,8.022998899826131,23.14678507232931,True
vector_thrust,cruise_36,0.8522554871739585,0.10622654917632154,9.087664991367403,8.022998899826172,23.222021798767916,True
vector_thrust,cruise_36,0.8522554871739434,0.10622654917631935,9.087664991367236,8.022998899826195,23.24887347554759,True
vector_thrust,cruise_37,0.889298083543618,0.11166698390991373,9.49916767078415,7.963840809572243,23.24887347554759,True
vector_thrust,cruise_37,0.8892980834803573,0.1116669839005773,9.499167670083335,7.963840809671584,23.262299313937426,True
vector_thrust,cruise_37,0.8892980833067514,0.11166698387495547,9.499167668160096,7.963840809944202,23.299917677156728,True
vector_thrust,cruise_37,0.8892980830508832,0.11166698383719276,9.499167665325533,7.963840810346003,23.354277787010965,True
vector_thrust,cruise_37,0.8892980827433971,0.111666983791812,9.499167661919143,7.9638408108288585,23.414612957060505,True
vector_thrust,cruise_37,0.8892980825542928,0.11166698376390277,9.499167659824208,7.963840811125816,23.46897306691474,True
vector_thrust,cruise_37,0.8892980825543028,0.11166698376390427,9.499167659824321,7.963840811125799,23.506591430134044,True
vector_thrust,cruise_37,0.8892980825543066,0.11166698376390488,9.499167659824366,7.96384081112579,23.52001726852388,True
vector_thrust,cruise_38,0.8186584451328772,0.10150202864184829,8.715901436185462,8.065439243796083,23.52001726852388,True
vector_thrust,cruise_38,0.8186584451328772,0.10150202864184829,8.715901436185462,8.065439243796083,23.533443106913715,True
vector_thrust,cruise_38,0.8186584451328771,0.10150202864184826,8.715901436185458,8.065439243796083,23.57106147013302,True
vector_thrust,cruise_38,0.8186584451328771,0.10150202864184826,8.715901436185458,8.065439243796083,23.625421579987254,True
vector_thrust,cruise_38,0.8186584451328771,0.10150202864184826,8.715901436185458,8.065439243796083,23.685756750036795,True
vector_thrust,cruise_38,0.8186584451328771,0.10150202864184826,8.715901436185458,8.065439243796083,23.74011685989103,True
vector_thrust,cruise_38,0.8186584451328772,0.10150202864184829,8.715901436185462,8.065439243796083,23.777735223110334,True
vector_thrust,cruise_38,0.8186584451328768,0.10150202864184824,8.71590143618546,8.065439243796083,23.791161061500173,True
vector_thrust,cruise_39,0.8752755794435803,0.10957932105850579,9.34319546401488,7.9875981251632275,23.791161061500173,True
vector_thrust,cruise_39,0.8752755794436525,0.10957932105851634,9.343195464015682,7.987598125163118,23.858290253449358,True
vector_thrust,cruise_39,0.8752755794439099,0.10957932105855367,9.34319546401853,7.987598125162746,24.046382069545867,True
vector_thrust,cruise_39,0.8752755794442141,0.1095793210585978,9.343195464021893,7.987598125162305,24.318182618817044,True
vector_thrust,cruise_39,0.8752755794424095,0.10957932105833593,9.343195464001935,7.987598125164926,24.619858469064756,True
vector_thrust,cruise_39,0.8752755793733282,0.10957932104831028,9.34319546323787,7.987598125265306,24.891659018335933,True
vector_thrust,cruise_39,0.8752755794218227,0.1095793210553482,9.343195463774236,7.987598125194839,25.079750834432442,True
vector_thrust,cruise_39,0.8752755792932229,0.10957932103668472,9.34319546235188,7.987598125381705,25.146880026381627,True
vector_thrust,cruise_40,0.7663075093393029,0.09454873930231919,8.139433505888329,8.104893994292594,25.146880026381627,True
vector_thrust,cruise_40,0.7663075093393026,0.09454873930231916,8.139433505888327,8.104893994292592,25.187157541551137,True
vector_thrust,cruise_40,0.766307509339306,0.09454873930231963,8.139433505888366,8.104893994292588,25.300012631209043,True
vector_thrust,cruise_40,0.7663075093393059,0.0945487393023196,8.139433505888363,8.10489399429259,25.463092960771753,True
vector_thrust,cruise_40,0.7663075093393055,0.09454873930231955,8.139433505888357,8.10489399429259,25.644098470920376,True
vector_thrust,cruise_40,0.766307509339307,0.09454873930231972,8.139433505888373,8.104893994292592,25.807178800483086,True
vector_thrust,cruise_40,0.7663075093393026,0.09454873930231916,8.139433505888327,8.104893994292592,25.92003389014099,True
vector_thrust,cruise_40,0.7663075093386074,0.09454873930223212,8.139433505880737,8.1048939942927,25.960311405310502,True
vector_thrust,cruise_41,0.8892980820113588,0.11166698368377315,9.499167653809481,7.963840811978401,25.960311405310502,True
vector_thrust,cruise_41,0.8892980820198879,0.11166698368503195,9.49916765390397,7.963840811965007,25.973737243700338,True
vector_thrust,cruise_41,0.8892980820560626,0.11166698369037081,9.499167654304717,7.963840811908202,26.01135560691964,True
vector_thrust,cruise_41,0.8892980821422679,0.11166698370309355,9.499167655259718,7.96384081177283,26.065715716773877,True
vector_thrust,cruise_41,0.8892980823052197,0.11166698372714298,9.49916765706493,7.963840811516944,26.126050886823418,True
vector_thrust,cruise_41,0.8892980825591011,0.11166698376461245,9.499167659877479,7.963840811118263,26.180410996677654,True
