eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
vector_thrust,cruise_41,0.8892980826743837,0.1116669837816266,9.499167661154601,7.9638408109372305,26.218029359896956,True
vector_thrust,cruise_41,0.889298082783539,0.11166698379773637,9.499167662363842,7.963840810765824,26.231455198286792,True
vector_thrust,cruise_42,0.7663075093521107,0.0945487393039228,8.139433506028153,8.104893994290592,26.231455198286792,True
vector_thrust,cruise_42,0.7663075093495556,0.09454873930360289,8.139433506000262,8.104893994290991,26.271732713456302,True
vector_thrust,cruise_42,0.7663075093487624,0.09454873930350358,8.1394335059916,8.104893994291114,26.384587803114208,True
vector_thrust,cruise_42,0.7663075093423343,0.09454873930269869,8.13943350592142,8.104893994292123,26.547668132676918,True
vector_thrust,cruise_42,0.7663075093390879,0.09454873930229218,8.139433505885977,8.104893994292635,26.72867364282554,True
vector_thrust,cruise_42,0.7663075095321307,0.09454873932646354,8.13943350799352,8.104893994262348,26.89175397238825,True
vector_thrust,cruise_42,0.7663075097717187,0.09454873935646294,8.13943351060922,8.10489399422476,27.004609062046153,True
vector_thrust,cruise_42,0.7663075093392775,0.09454873930231594,8.139433505888048,8.104893994292603,27.044886577215667,True
vector_thrust,cruise_43,0.8892980829762003,0.11166698382617071,9.499167664498186,7.96384081046327,27.044886577215667,True
vector_thrust,cruise_43,0.8892980829598996,0.111666983823765,9.499167664317607,7.963840810488866,27.07173825399534,True
vector_thrust,cruise_43,0.8892980829523068,0.11166698382264442,9.499167664233493,7.963840810500787,27.146974980433946,True
vector_thrust,cruise_43,0.8892980828905781,0.11166698381353404,9.499167663549647,7.963840810597726,27.255695200142416,True
vector_thrust,cruise_43,0.889298082756057,0.11166698379368062,9.499167662059397,7.963840810808965,27.376365540241498,True
vector_thrust,cruise_43,0.8892980826334247,0.11166698377558174,9.499167660700852,7.96384081100154,27.48508575994997,True
vector_thrust,cruise_43,0.8892980825778466,0.11166698376737913,9.499167660085144,7.963840811088819,27.560322486388575,True
vector_thrust,cruise_43,0.8892980825635836,0.11166698376527409,9.499167659927135,7.9638408111112176,27.58717416316825,True
vector_thrust,cruise_44,0.7663075093393179,0.09454873930232105,8.13943350588849,8.104893994292592,27.58717416316825,True
vector_thrust,cruise_44,0.766307509339305,0.09454873930231944,8.13943350588835,8.104893994292594,27.600600001558085,True
vector_thrust,cruise_44,0.766307509347059,0.09454873930329033,8.139433505973006,8.104893994291379,27.63821836477739,True
vector_thrust,cruise_44,0.7663075093395794,0.09454873930235375,8.139433505891345,8.104893994292555,27.692578474631624,True
vector_thrust,cruise_44,0.7663075093392939,0.09454873930231805,8.13943350588823,8.104893994292595,27.752913644681165,True
vector_thrust,cruise_44,0.7663075093392892,0.09454873930231744,8.139433505888176,8.104893994292597,27.8072737545354,True
vector_thrust,cruise_44,0.7663075093392976,0.0945487393023185,8.139433505888269,8.104893994292597,27.844892117754704,True
vector_thrust,cruise_44,0.7663075093392914,0.09454873930231772,8.139433505888203,8.104893994292597,27.858317956144543,True
vector_thrust,cruise_45,0.8892980825591669,0.11166698376462211,9.499167659878205,7.963840811118162,27.858317956144543,True
vector_thrust,cruise_45,0.8892980825591649,0.11166698376462186,9.499167659878186,7.963840811118162,27.885169632924214,True
vector_thrust,cruise_45,0.8892980825591565,0.11166698376462059,9.49916765987809,7.963840811118179,27.96040635936282,True
vector_thrust,cruise_45,0.8892980825591572,0.1116669837646207,9.499167659878099,7.963840811118177,28.06912657907129,True
vector_thrust,cruise_45,0.8892980825591058,0.11166698376461312,9.49916765987753,7.963840811118257,28.189796919170373,True
vector_thrust,cruise_45,0.8892980825543698,0.11166698376391418,9.499167659825066,7.963840811125692,28.298517138878843,True
vector_thrust,cruise_45,0.8892980825475651,0.1116669837629099,9.499167659749679,7.963840811136378,28.37375386531745,True
vector_thrust,cruise_45,0.8892980825421568,0.11166698376211165,9.499167659689762,7.963840811144875,28.400605542097125,True
vector_thrust,cruise_46,0.803476561012059,0.09943382245239793,8.54836957014156,8.080515675606339,28.400605542097125,True
vector_thrust,cruise_46,0.8034765610120642,0.09943382245239862,8.548369570141618,8.080515675606335,28.427457218876796,True
vector_thrust,cruise_46,0.8034765610120149,0.09943382245239207,8.548369570141075,8.080515675606371,28.502693945315404,True
vector_thrust,cruise_46,0.8034765610119516,0.09943382245238369,8.54836957014038,8.080515675606415,28.611414165023874,True
vector_thrust,cruise_46,0.8034765610122595,0.09943382245242444,8.548369570143759,8.0805156756062,28.732084505122955,True
vector_thrust,cruise_46,0.8034765610118866,0.09943382245237514,8.54836957013967,8.080515675606456,28.840804724831425,True
vector_thrust,cruise_46,0.8034765610136967,0.09943382245261437,8.54836957015952,8.08051567560522,28.916041451270033,True
vector_thrust,cruise_46,0.8034765610104634,0.09943382245218702,8.548369570124061,8.080515675607431,28.942893128049707,True
vector_thrust,cruise_47,0.7663075093433878,0.09454873930283067,8.139433505932926,8.104893994291952,28.942893128049707,True
vector_thrust,cruise_47,0.7663075093474586,0.09454873930334032,8.139433505977365,8.10489399429132,29.050299835168403,True
vector_thrust,cruise_47,0.766307509405288,0.09454873931058133,8.139433506608718,8.104893994282243,29.351246740922818,True
vector_thrust,cruise_47,0.7663075093160647,0.09454873929940946,8.139433505634624,8.10489399429624,29.786127619756705,True
vector_thrust,cruise_47,0.7663075093666233,0.09454873930574004,8.139433506186599,8.104893994288307,30.26880898015304,True
vector_thrust,cruise_47,0.7663075093666222,0.0945487393057399,8.139433506186588,8.104893994288307,30.703689858986927,True
vector_thrust,cruise_47,0.7663075093666222,0.0945487393057399,8.139433506186588,8.104893994288307,31.004636764741342,True
vector_thrust,cruise_47,0.7663075093666217,0.09454873930573984,8.139433506186583,8.104893994288307,31.112043471860037,True
vector_thrust,cruise_48,0.868588565194612,0.1085958067440444,9.268900424533552,7.998361918723414,31.112043471860037,True
vector_thrust,cruise_48,0.86858856519464,0.10859580674404842,9.268900424533863,7.998361918723376,31.13889514863971,True
vector_thrust,cruise_48,0.8685885651946187,0.10859580674404534,9.268900424533625,7.998361918723406,31.214131875078316,True
vector_thrust,cruise_48,0.8685885651946218,0.10859580674404581,9.268900424533662,7.9983619187234,31.322852094786786,True
vector_thrust,cruise_48,0.86858856519464,0.10859580674404842,9.268900424533863,7.998361918723376,31.443522434885868,True
vector_thrust,cruise_48,0.8685885651948356,0.10859580674407654,9.268900424536021,7.998361918723106,31.55224265459434,True
vector_thrust,cruise_48,0.8685885651946259,0.1085958067440464,9.268900424533705,7.998361918723394,31.627479381032945,True
vector_thrust,cruise_48,0.8685885651946187,0.10859580674404534,9.268900424533625,7.998361918723406,31.65433105781262,True
vector_thrust,cruise_49,0.7663075096950578,0.09454873934686403,8.139433509772276,8.104893994236788,31.65433105781262,True
vector_thrust,cruise_49,0.766307509694952,0.09454873934685074,8.139433509771118,8.104893994236809,31.667756896202455,True
vector_thrust,cruise_49,0.7663075096949927,0.09454873934685587,8.139433509771564,8.1048939942368,31.70537525942176,True
vector_thrust,cruise_49,0.7663075096950909,0.09454873934686811,8.139433509772633,8.104893994236788,31.759735369275994,True
vector_thrust,cruise_49,0.7663075096953225,0.09454873934689714,8.139433509775165,8.104893994236749,31.820070539325535,True
vector_thrust,cruise_49,0.7663075096950975,0.09454873934686897,8.139433509772708,8.104893994236786,31.87443064917977,True
vector_thrust,cruise_49,0.7663075096949754,0.09454873934685368,8.139433509771376,8.104893994236804,31.912049012399073,True
vector_thrust,cruise_49,0.7663075096951545,0.09454873934687613,8.139433509773331,8.104893994236773,31.925474850788913,True
vector_thrust,cruise_50,0.8732701473459233,0.10928354599289561,9.32090867491345,7.990865774090946,31.925474850788913,True
vector_thrust,cruise_50,0.8732701473458218,0.10928354599288093,9.320908674912326,7.990865774091091,31.938900689178748,True
vector_thrust,cruise_50,0.8732701473459162,0.10928354599289458,9.320908674913372,7.990865774090957,31.97651905239805,True
vector_thrust,cruise_50,0.8732701473459542,0.1092835459929001,9.320908674913792,7.9908657740909,32.03087916225228,True
vector_thrust,cruise_50,0.8732701473462169,0.1092835459929381,9.320908674916696,7.990865774090525,32.091214332301824,True
vector_thrust,cruise_50,0.8732701473456781,0.10928354599286011,9.32090867491074,7.990865774091298,32.14557444215606,True
vector_thrust,cruise_50,0.8732701473460812,0.10928354599291848,9.320908674915197,7.990865774090719,32.18319280537536,True
vector_thrust,cruise_50,0.873270147345933,0.10928354599289702,9.320908674913557,7.990865774090931,32.196618643765206,True
vector_thrust,cruise_51,0.7663075096950683,0.09454873934686531,8.13943350977239,8.10489399423679,32.196618643765206,True
vector_thrust,cruise_51,0.7663075096951149,0.09454873934687114,8.139433509772896,8.104893994236782,32.23689615893471,True
vector_thrust,cruise_51,0.7663075096951054,0.09454873934686994,8.139433509772793,8.104893994236786,32.34975124859262,True
vector_thrust,cruise_51,0.7663075096949291,0.0945487393468479,8.139433509770871,8.104893994236809,32.51283157815533,True
vector_thrust,cruise_51,0.7663075096950179,0.09454873934685898,8.13943350977184,8.1048939942368,32.69383708830395,True
vector_thrust,cruise_51,0.7663075096951978,0.09454873934688149,8.139433509773802,8.104893994236772,32.85691741786666,True
vector_thrust,cruise_51,0.7663075096950686,0.09454873934686536,8.139433509772394,8.104893994236788,32.96977250752456,True
vector_thrust,cruise_51,0.766307509695165,0.09454873934687741,8.139433509773443,8.104893994236775,33.010050022694074,True
vector_thrust,cruise_52,0.8125289021299588,0.10066196941156144,8.64822730103873,8.071855804925633,33.010050022694074,True
vector_thrust,cruise_52,0.8125289021301004,0.1006619694115804,8.648227301040285,8.071855804925521,33.02347586108391,True
vector_thrust,cruise_52,0.8125289021300841,0.10066196941157823,8.648227301040107,8.071855804925532,33.06109422430322,True
vector_thrust,cruise_52,0.8125289021300521,0.10066196941157396,8.648227301039755,8.071855804925557,33.11545433415745,True
vector_thrust,cruise_52,0.812528902129959,0.10066196941156147,8.648227301038732,8.071855804925633,33.17578950420699,True
vector_thrust,cruise_52,0.8125289021300489,0.10066196941157352,8.64822730103972,8.07185580492556,33.230149614061226,True
vector_thrust,cruise_52,0.8125289021300637,0.10066196941157551,8.648227301039883,8.071855804925548,33.26776797728053,True
vector_thrust,cruise_52,0.8125289021299064,0.10066196941155447,8.648227301038157,8.071855804925672,33.28119381567037,True
vector_thrust,cruise_53,0.7663075096948373,0.09454873934683647,8.13943350976987,8.104893994236818,33.28119381567037,True
vector_thrust,cruise_53,0.7663075096951308,0.09454873934687319,8.139433509773072,8.104893994236775,33.294619654060206,True
vector_thrust,cruise_53,0.7663075096952184,0.09454873934688418,8.13943350977403,8.10489399423676,33.33223801727951,True
vector_thrust,cruise_53,0.7663075096952325,0.09454873934688596,8.139433509774184,8.104893994236757,33.386598127133745,True
vector_thrust,cruise_53,0.7663075096951626,0.09454873934687719,8.13943350977342,8.104893994236768,33.446933297183286,True
vector_thrust,cruise_53,0.7663075096949484,0.09454873934685037,8.13943350977108,8.104893994236802,33.50129340703752,True
vector_thrust,cruise_53,0.7663075096952048,0.09454873934688246,8.13943350977388,8.104893994236763,33.538911770256824,True
vector_thrust,cruise_53,0.7663075096951304,0.09454873934687316,8.139433509773069,8.104893994236773,33.55233760864666,True
vector_thrust,cruise_54,0.8092934837008229,0.10022130163218698,8.61252512693764,8.075064587276433,33.55233760864666,True
vector_thrust,cruise_54,0.8092934837017052,0.10022130163230453,8.612525126947322,8.075064587275765,33.565763447036495,True
vector_thrust,cruise_54,0.8092934837008229,0.10022130163218698,8.61252512693764,8.075064587276433,33.6033818102558,True
vector_thrust,cruise_54,0.8092934837015429,0.10022130163228296,8.612525126945545,8.075064587275884,33.657741920110034,True
vector_thrust,cruise_54,0.809293483703592,0.10022130163255591,8.612525126968029,8.075064587274337,33.718077090159575,True
vector_thrust,cruise_54,0.8092934837019312,0.10022130163233464,8.612525126949803,8.075064587275595,33.77243720001381,True
vector_thrust,cruise_54,0.8092934837034028,0.10022130163253071,8.612525126965954,8.07506458727448,33.810055563233114,True
vector_thrust,cruise_54,0.8092934837008174,0.10022130163218626,8.61252512693758,8.075064587276437,33.82348140162295,True
vector_thrust,cruise_55,0.7663075096950683,0.09454873934686531,8.13943350977239,8.10489399423679,33.82348140162295,True
vector_thrust,cruise_55,0.7663075096951149,0.09454873934687114,8.139433509772896,8.104893994236782,34.01144313908067,True
vector_thrust,cruise_55,0.7663075096951054,0.09454873934686994,8.139433509772793,8.104893994236786,34.538100224150895,True
vector_thrust,cruise_55,0.7663075096949291,0.0945487393468479,8.139433509770871,8.104893994236809,35.29914176211019,True
vector_thrust,cruise_55,0.7663075096950179,0.09454873934685898,8.13943350977184,8.1048939942368,36.14383414280378,True
vector_thrust,cruise_55,0.7663075096951978,0.09454873934688149,8.139433509773802,8.104893994236772,36.904875680763084,True
vector_thrust,cruise_55,0.7663075096950686,0.09454873934686536,8.139433509772394,8.104893994236788,37.4315327658333,True
vector_thrust,cruise_55,0.766307509695165,0.09454873934687741,8.139433509773443,8.104893994236775,37.61949450329102,True
vector_thrust,cruise_56,0.8915513846447877,0.1120056267066066,9.524253450372834,7.9598803279782,37.61949450329102,True
vector_thrust,cruise_56,0.8915513846447867,0.11200562670660649,9.524253450372825,7.959880327978199,37.6463461800707,True
vector_thrust,cruise_56,0.8915513846448416,0.11200562670661462,9.524253450373434,7.959880327978112,37.721582906509305,True
vector_thrust,cruise_56,0.8915513846448412,0.11200562670661454,9.524253450373429,7.959880327978114,37.83030312621778,True
vector_thrust,cruise_56,0.891551384644992,0.11200562670663686,9.524253450375097,7.959880327977874,37.95097346631686,True
vector_thrust,cruise_56,0.8915513846447527,0.11200562670660144,9.524253450372447,7.959880327978255,38.05969368602533,True
vector_thrust,cruise_56,0.8915513846447225,0.112005626706597,9.524253450372115,7.9598803279783015,38.13493041246394,True
vector_thrust,cruise_56,0.8915513846448412,0.11200562670661454,9.524253450373429,7.959880327978114,38.16178208924361,True
vector_thrust,cruise_57,0.7663075096951074,0.09454873934687028,8.139433509772818,8.104893994236777,38.16178208924361,True
vector_thrust,cruise_57,0.7663075096950979,0.09454873934686908,8.139433509772713,8.104893994236779,38.24233711958263,True
vector_thrust,cruise_57,0.7663075096951387,0.09454873934687422,8.139433509773161,8.104893994236772,38.46804729889844,True
vector_thrust,cruise_57,0.766307509695128,0.09454873934687283,8.13943350977304,8.104893994236775,38.79420795802386,True
vector_thrust,cruise_57,0.7663075096949503,0.09454873934685062,8.139433509771104,8.1048939942368,39.15621897832111,True
vector_thrust,cruise_57,0.7663075096950922,0.09454873934686836,8.13943350977265,8.10489399423678,39.48237963744653,True
vector_thrust,cruise_57,0.7663075096951436,0.0945487393468748,8.139433509773212,8.104893994236773,39.70808981676233,True
vector_thrust,cruise_57,0.766307509695176,0.09454873934687885,8.139433509773566,8.104893994236768,39.78864484710135,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,39.78864484710135,True
vector_thrust,cruise_58,0.8396462709769428,0.10442974246151487,8.947975286603002,8.040298206101339,39.802070685491195,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,39.8396890487105,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,39.89404915856473,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,39.954384328614275,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,40.00874443846851,True
vector_thrust,cruise_58,0.8396462709769427,0.10442974246151485,8.947975286603,8.040298206101339,40.046362801687806,True
vector_thrust,cruise_58,0.8396462709769428,0.10442974246151487,8.947975286603002,8.040298206101339,40.05978864007764,True
vector_thrust,cruise_59,0.7663075096948373,0.09454873934683647,8.13943350976987,8.104893994236818,40.05978864007764,True
vector_thrust,cruise_59,0.7663075096951308,0.09454873934687319,8.139433509773072,8.104893994236775,40.27460205431503,True
vector_thrust,cruise_59,0.7663075096952184,0.09454873934688418,8.13943350977403,8.10489399423676,40.87649586582386,True
vector_thrust,cruise_59,0.7663075096952325,0.09454873934688596,8.139433509774184,8.104893994236757,41.74625762349164,True
vector_thrust,cruise_59,0.7663075096951626,0.09454873934687719,8.13943350977342,8.104893994236768,42.711620344284306,True
vector_thrust,cruise_59,0.7663075096949484,0.09454873934685037,8.13943350977108,8.104893994236802,43.58138210195208,True
vector_thrust,cruise_59,0.7663075096952048,0.09454873934688246,8.13943350977388,8.104893994236763,44.1832759134609,True
vector_thrust,cruise_59,0.7663075096951304,0.09454873934687316,8.139433509773069,8.104893994236773,44.3980893276983,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447713,12.331110244620405,7.30637076893706,44.3980893276983,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447713,12.331110244620405,7.30637076893706,44.41530171842097,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447708,12.331110244620405,7.306370768937063,44.46352976551021,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447713,12.331110244620405,7.30637076893706,44.533221312761825,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447708,12.331110244620405,7.306370768937063,44.610573094531894,True
vector_thrust,cruise_60,1.138522296061832,0.1558259677844772,12.33111024462041,7.306370768937059,44.68026464178351,True
vector_thrust,cruise_60,1.1385222960618315,0.15582596778447705,12.331110244620403,7.306370768937063,44.72849268887275,True
vector_thrust,cruise_60,1.1385222960618318,0.15582596778447713,12.331110244620405,7.30637076893706,44.7457050795954,True
vector_thrust,decel_descend,1.106746874581306,0.14915832069799353,11.959607593102206,7.419947270807494,44.7457050795954,False
vector_thrust,decel_descend,1.1045127153231653,0.14870498577959398,11.933801612488963,7.427543263144119,44.8645424381125,False
vector_thrust,decel_descend,1.0994441166024878,0.14768009656846431,11.875336088544616,7.444768402442009,45.19751731736493,False
vector_thrust,decel_descend,1.0920776020959047,0.14620717955535287,11.790531804461624,7.469384235556317,45.67867995884783,False
vector_thrust,decel_descend,1.083741034344318,0.14456374498277058,11.694790124860162,7.496630877081114,46.21273020034298,False
vector_thrust,decel_descend,1.0763491319748333,0.14312589760403485,11.610096608325275,7.520296116867741,46.693892841825885,False
vector_thrust,decel_descend,1.071331363452968,0.1421598290884682,11.552708237190915,7.536104751408096,47.026867721078304,False
vector_thrust,decel_descend,1.0694975393334665,0.14180894228041713,11.531754405530467,7.541820157001178,47.1457050795954,False
vector_thrust,arrival_terminal_procedure,0.9554830534675133,0.12193550389018715,10.24054206930354,7.835970845111721,47.1457050795954,False
vector_thrust,arrival_terminal_procedure,0.9554824950855172,0.12193541504709349,10.24053583421665,7.835971975135312,47.19277663007513,False
vector_thrust,arrival_terminal_procedure,0.9554825924374898,0.1219354305365758,10.240536921282485,7.835971778119756,47.32466818364709,False
vector_thrust,arrival_terminal_procedure,0.9554825731217255,0.12193542746328212,10.240536705595973,7.835971817209939,47.515257000582636,False
vector_thrust,arrival_terminal_procedure,0.9554821394126085,0.12193535845668654,10.240531862649924,7.835972694925989,47.72679462826921,False
vector_thrust,arrival_terminal_procedure,0.9554825790239609,0.12193542840237531,10.240536771502379,7.835971805265319,47.91738344520475,False
vector_thrust,arrival_terminal_procedure,0.9554825718703981,0.12193542726418585,10.240536691623216,7.835971819742307,48.04927499877672,False
vector_thrust,arrival_terminal_procedure,0.9554820633772821,0.12193534635886058,10.240531013613193,7.835972848801859,48.09634654925644,False
vector_thrust,second_descent,1.143899444227571,0.15690327322017047,12.395410895042557,7.290475340322719,48.09634654925644,False
vector_thrust,second_descent,1.1435521209620703,0.15682746008547088,12.391346032947697,7.291784999507325,48.12110433228084,False
vector_thrust,second_descent,1.141731505754839,0.15643385953329417,12.370036879207943,7.298493492144785,48.19047409879175,False
vector_thrust,second_descent,1.1399642075997398,0.1560513415870141,12.349369855291638,7.305058681370559,48.29071631576736,False
vector_thrust,second_descent,1.1368464126648137,0.15538272990242893,12.312930072789563,7.316427078985453,48.401976782745514,False
vector_thrust,second_descent,1.1356760872469809,0.15512977108694073,12.29927110078525,7.320813273233698,48.50221899972112,False
vector_thrust,second_descent,1.134580039535192,0.1548945738944021,12.286480080903965,7.324853356765622,48.57158876623205,False
vector_thrust,second_descent,1.1346642970519685,0.15491112687485353,12.287467996224981,7.324614570576445,48.59634654925644,False
vector_thrust,hover_descent,0.0,0.0,90.0,,48.59634654925644,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.60652495482053,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.63504421346087,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.67625573623799,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.72199707563973,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.76320859841685,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.79172785705719,True
vector_thrust,hover_descent,0.0,0.0,90.0,,48.80190626262128,True
