eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0050341004156465256,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.019139336336077346,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.039521992797885014,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.062145034711931744,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.0825276911737394,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.09663292709417022,True
lift_and_cruse,hover_climb,0.0,0.0,-90.0,,0.10166702750981677,True
lift_and_cruse,dep_transition,-0.11120131725085809,0.05499089182133371,-1.0000000000000007,-2.022177010915789,0.10166702750981677,True
lift_and_cruse,dep_transition,-0.10019263651504609,0.05485348076712953,-0.9009688679024207,-1.826550204542091,0.10241660140424227,True
lift_and_cruse,dep_transition,-0.06934143130929381,0.05454294921287514,-0.6234898018587332,-1.2713179670329489,0.10451686078480735,True
lift_and_cruse,dep_transition,-0.02474961708813893,0.05428794647545554,-0.2225209339563144,-0.455895252905332,0.1075518235232001,True
lift_and_cruse,dep_transition,0.024750200764619982,0.054272615638385174,0.22252093395631461,0.45603478795879165,0.11092037802770655,True
lift_and_cruse,dep_transition,0.06934592682484562,0.05450001819543913,0.623489801858733,1.2724019022556745,0.1139553407660993,True
lift_and_cruse,dep_transition,0.10020189797148153,0.0547914887024078,0.9009688679024187,1.8287858268592396,0.11605560014666437,True
lift_and_cruse,dep_transition,0.11121267116012643,0.05492210805989571,1.0000000000000002,2.0249162876057603,0.11680517404108988,True
lift_and_cruse,second_climb,1.2883391410644722,0.15645574779490892,11.864517139388848,8.234527393351508,0.11680517404108988,True
lift_and_cruse,second_climb,1.2887621317224627,0.15653254925777607,11.868642630645102,8.233189441003375,0.14057264574450926,True
lift_and_cruse,second_climb,1.2899481394708392,0.1567481725584097,11.880212239538643,8.229430164426068,0.20716762159499372,True
lift_and_cruse,second_climb,1.2916640924417684,0.157060883283893,11.896957534005042,8.22397063759689,0.30340014989157416,True
lift_and_cruse,second_climb,1.2935715956608873,0.1574095349540052,11.91558050785953,8.217873180546952,0.410210198190605,True
lift_and_cruse,second_climb,1.2952928466572977,0.1577250833775811,11.93239276315007,8.21234529676216,0.5064427264871855,True
lift_and_cruse,second_climb,1.2964854608902094,0.15794424530414322,11.944045871149662,8.208500780725815,0.5730377023376699,True
lift_and_cruse,second_climb,1.296911391590831,0.1580226216118672,11.948208522109969,8.207124893651526,0.5968051740410893,True
lift_and_cruse,departure_terminal_procedures,0.894685697290907,0.10039015755806804,8.11366477809303,8.912085796592157,0.5968051740410893,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971696,0.10039015755876066,8.113664778151204,8.912085796593054,0.6354765851043146,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971704,0.10039015755876077,8.113664778151211,8.912085796593052,0.7438314710591861,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971715,0.10039015755876085,8.113664778151222,8.912085796593056,0.9004088178568735,True
lift_and_cruse,departure_terminal_procedures,0.894685697297173,0.10039015755876102,8.113664778151236,8.912085796593054,1.074196561668956,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971745,0.10039015755876118,8.113664778151248,8.912085796593056,1.2307739084666431,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971754,0.1003901575587613,8.113664778151255,8.912085796593054,1.3391287944215151,True
lift_and_cruse,departure_terminal_procedures,0.8946856972971755,0.1003901575587613,8.113664778151257,8.912085796593056,1.37780020548474,True
lift_and_cruse,accel_climb,0.980209527821966,0.11066943657419431,8.916671913362064,8.85709332372737,1.37780020548474,True
lift_and_cruse,accel_climb,0.9624522039782892,0.10846028135429273,8.74947472465199,8.873775652806717,1.496637564001837,True
lift_and_cruse,accel_climb,0.9152740056660238,0.10280328320830648,8.306465958407928,8.9031592873492,1.8296124432542593,True
lift_and_cruse,accel_climb,0.8532106446025797,0.0958446004303612,7.726385932045309,8.902020987843814,2.3107750847371618,True
lift_and_cruse,accel_climb,0.7917354682478673,0.08949253410858957,7.154701818796728,8.846944341604871,2.8448253262323164,True
lift_and_cruse,accel_climb,0.7421316129248567,0.08474567122169191,6.695304727352131,8.757162486606125,3.325987967715218,True
lift_and_cruse,accel_climb,0.7106322096482244,0.0819015466294494,6.404373307282296,8.676664103345539,3.658962846967641,True
lift_and_cruse,accel_climb,0.6999039808071591,0.08096247720367997,6.3054180349433535,8.644794539159019,3.777800205484738,True
lift_and_cruse,cruise_0,0.7104932254478739,0.08187029121994982,6.402544328566591,8.678278956393205,3.777800205484738,True
lift_and_cruse,cruise_0,0.7104932254480154,0.08187029121996184,6.402544328567889,8.67827895639366,3.9428520923140398,True
lift_and_cruse,cruise_0,0.7104932254478739,0.08187029121994982,6.4025443285665915,8.678278956393205,4.40531720238685,True
lift_and_cruse,cruise_0,0.7104932254478739,0.08187029121994982,6.4025443285665915,8.678278956393205,5.073598648890881,True
lift_and_cruse,cruise_0,0.7104932254478739,0.08187029121994982,6.402544328566591,8.678278956393205,5.815335095411928,True
lift_and_cruse,cruise_0,0.7104932254478739,0.08187029121994982,6.4025443285665915,8.678278956393205,6.483616541915961,True
lift_and_cruse,cruise_0,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,6.946081651988769,True
lift_and_cruse,cruise_0,0.7104932254478866,0.0818702912199509,6.402544328566709,8.678278956393246,7.111133538818071,True
lift_and_cruse,cruise_1,0.7104932254671681,0.08187029122158425,6.402544328742943,8.678278956455623,7.111133538818071,True
lift_and_cruse,cruise_1,0.7104932254693704,0.08187029122177081,6.402544328763073,8.678278956462748,7.115259835988803,True
lift_and_cruse,cruise_1,0.7104932254906566,0.08187029122357399,6.402544328957632,8.678278956531608,7.126821463740624,True
lift_and_cruse,cruise_1,0.7104932255084232,0.08187029122507901,6.402544329120023,8.678278956589086,7.1435284999032245,True
lift_and_cruse,cruise_1,0.7104932254955215,0.08187029122398612,6.402544329002097,8.678278956547345,7.162071911066251,True
lift_and_cruse,cruise_1,0.710493225483535,0.08187029122297071,6.402544328892539,8.67827895650857,7.178778947228851,True
lift_and_cruse,cruise_1,0.7104932254755665,0.0818702912222957,6.402544328819708,8.67827895648279,7.190340574980672,True
lift_and_cruse,cruise_1,0.710493225472557,0.08187029122204076,6.402544328792199,8.678278956473054,7.194466872151405,True
lift_and_cruse,cruise_2,0.7104932254686588,0.08187029122171054,6.402544328756568,8.678278956460444,7.194466872151405,True
lift_and_cruse,cruise_2,0.7104932254759324,0.0818702912223267,6.40254432882305,8.678278956483974,7.1985931693221366,True
lift_and_cruse,cruise_2,0.7104932254990624,0.08187029122428602,6.402544329034459,8.678278956558804,7.210154797073957,True
lift_and_cruse,cruise_2,0.7104932255144679,0.08187029122559107,6.402544329175272,8.67827895660864,7.2268618332365575,True
lift_and_cruse,cruise_2,0.7104932255005579,0.08187029122441275,6.402544329048132,8.67827895656364,7.245405244399584,True
lift_and_cruse,cruise_2,0.7104932254873706,0.08187029122329566,6.4025443289276005,8.678278956520975,7.262112280562184,True
lift_and_cruse,cruise_2,0.7104932254789436,0.08187029122258177,6.402544328850573,8.678278956493717,7.273673908314006,True
lift_and_cruse,cruise_2,0.7104932254753197,0.08187029122227477,6.402544328817449,8.678278956481995,7.277800205484738,True
lift_and_cruse,cruise_3,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,7.277800205484738,True
lift_and_cruse,cruise_3,0.7104932254478699,0.08187029121994947,6.402544328566555,8.678278956393193,7.28192650265547,True
lift_and_cruse,cruise_3,0.7104932254478485,0.08187029121994768,6.402544328566359,8.678278956393122,7.29348813040729,True
lift_and_cruse,cruise_3,0.7104932254477956,0.08187029121994319,6.402544328565876,8.678278956392951,7.3101951665698905,True
lift_and_cruse,cruise_3,0.7104932254477992,0.0818702912199435,6.402544328565911,8.678278956392962,7.328738577732918,True
lift_and_cruse,cruise_3,0.7104932254478741,0.08187029121994985,6.402544328566595,8.678278956393203,7.345445613895518,True
lift_and_cruse,cruise_3,0.7104932254477762,0.08187029121994155,6.402544328565699,8.678278956392887,7.357007241647339,True
lift_and_cruse,cruise_3,0.7104932254477928,0.08187029121994295,6.40254432856585,8.678278956392942,7.361133538818071,True
lift_and_cruse,cruise_4,0.7104932254478734,0.08187029121994976,6.402544328566587,8.678278956393205,7.361133538818071,True
lift_and_cruse,cruise_4,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,7.365259835988803,True
lift_and_cruse,cruise_4,0.7104932254478733,0.08187029121994976,6.402544328566587,8.678278956393203,7.376821463740624,True
lift_and_cruse,cruise_4,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,7.3935284999032245,True
lift_and_cruse,cruise_4,0.710493225447753,0.08187029121993959,6.4025443285654875,8.678278956392813,7.412071911066251,True
lift_and_cruse,cruise_4,0.7104932254478735,0.08187029121994979,6.40254432856659,8.678278956393203,7.428778947228851,True
lift_and_cruse,cruise_4,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,7.440340574980672,True
lift_and_cruse,cruise_4,0.7104932254475451,0.08187029121992198,6.402544328563587,8.67827895639214,7.444466872151405,True
lift_and_cruse,cruise_5,0.7104932254639708,0.08187029122131342,6.402544328713721,8.678278956445277,7.444466872151405,True
lift_and_cruse,cruise_5,0.7104932254994721,0.08187029122432077,6.402544329038208,8.678278956560126,7.4485931693221366,True
lift_and_cruse,cruise_5,0.710493225476384,0.08187029122236497,6.40254432882718,8.678278956485434,7.460154797073957,True
lift_and_cruse,cruise_5,0.7104932254724015,0.08187029122202757,6.402544328790775,8.678278956472553,7.4768618332365575,True
lift_and_cruse,cruise_5,0.7104932254733051,0.08187029122210412,6.402544328799036,8.678278956475475,7.495405244399584,True
lift_and_cruse,cruise_5,0.7104932254740809,0.08187029122216984,6.402544328806126,8.678278956477987,7.512112280562184,True
lift_and_cruse,cruise_5,0.7104932254746624,0.08187029122221907,6.402544328811439,8.67827895647987,7.523673908314006,True
lift_and_cruse,cruise_5,0.7104932254748694,0.08187029122223663,6.402544328813333,8.678278956480536,7.527800205484738,True
lift_and_cruse,cruise_6,0.7104932254736729,0.0818702912221353,6.402544328802399,8.678278956476664,7.527800205484738,True
lift_and_cruse,cruise_6,0.7104932254702545,0.08187029122184569,6.402544328771153,8.678278956465608,7.53192650265547,True
lift_and_cruse,cruise_6,0.7104932255013748,0.08187029122448193,6.402544329055598,8.678278956566285,7.54348813040729,True
lift_and_cruse,cruise_6,0.7104932255303485,0.08187029122693631,6.4025443293204205,8.678278956660016,7.5601951665698905,True
lift_and_cruse,cruise_6,0.7104932255127796,0.08187029122544803,6.402544329159839,8.67827895660318,7.578738577732918,True
lift_and_cruse,cruise_6,0.7104932254960791,0.08187029122403333,6.402544329007194,8.678278956549152,7.595445613895518,True
lift_and_cruse,cruise_6,0.7104932254850449,0.0818702912230986,6.402544328906339,8.678278956513456,7.607007241647339,True
lift_and_cruse,cruise_6,0.710493225480913,0.0818702912227486,6.402544328868574,8.678278956500089,7.611133538818071,True
lift_and_cruse,cruise_7,0.7104932256016273,0.0818702912329744,6.402544329971916,8.678278956890606,7.611133538818071,True
lift_and_cruse,cruise_7,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,7.615259835988803,True
lift_and_cruse,cruise_7,0.7104932254478744,0.08187029121994988,6.402544328566597,8.678278956393205,7.626821463740624,True
lift_and_cruse,cruise_7,0.7104932254478757,0.08187029121994999,6.40254432856661,8.67827895639321,7.6435284999032245,True
lift_and_cruse,cruise_7,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,7.662071911066251,True
lift_and_cruse,cruise_7,0.7104932255679298,0.08187029123011987,6.40254432966392,8.678278956781593,7.678778947228851,True
lift_and_cruse,cruise_7,0.7104932253852835,0.08187029121464773,6.402544327994507,8.678278956190722,7.690340574980672,True
lift_and_cruse,cruise_7,0.7104932254478744,0.08187029121994988,6.402544328566597,8.678278956393205,7.694466872151405,True
lift_and_cruse,cruise_8,0.7104932254458551,0.0818702912197788,6.402544328548139,8.678278956386675,7.694466872151405,True
lift_and_cruse,cruise_8,0.7104932253671576,0.08187029121311229,6.402544327828837,8.67827895613208,7.6985931693221366,True
lift_and_cruse,cruise_8,0.7104932257807183,0.08187029124814536,6.4025443316088335,8.678278957469976,7.710154797073957,True
lift_and_cruse,cruise_8,0.7104932246822973,0.08187029115509717,6.402544321569121,8.678278953916516,7.7268618332365575,True
lift_and_cruse,cruise_8,0.7104932254506857,0.08187029122018803,6.402544328592295,8.678278956402298,7.745405244399584,True
lift_and_cruse,cruise_8,0.7104932254476312,0.08187029121992928,6.402544328564374,8.678278956392417,7.762112280562184,True
lift_and_cruse,cruise_8,0.7104932254467227,0.08187029121985229,6.4025443285560675,8.678278956389482,7.773673908314006,True
lift_and_cruse,cruise_8,0.7104932254469649,0.08187029121987283,6.4025443285582835,8.678278956390264,7.777800205484738,True
lift_and_cruse,cruise_9,0.7104932254478741,0.08187029121994985,6.402544328566595,8.678278956393203,7.777800205484738,True
lift_and_cruse,cruise_9,0.7104932254478734,0.08187029121994976,6.402544328566587,8.678278956393205,7.78192650265547,True
lift_and_cruse,cruise_9,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,7.79348813040729,True
lift_and_cruse,cruise_9,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,7.8101951665698905,True
lift_and_cruse,cruise_9,0.7104932254477879,0.08187029121994255,6.402544328565807,8.678278956392926,7.828738577732918,True
lift_and_cruse,cruise_9,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,7.845445613895518,True
lift_and_cruse,cruise_9,0.7104932254475946,0.08187029121992616,6.402544328564039,8.678278956392303,7.857007241647339,True
lift_and_cruse,cruise_9,0.7104932254477696,0.081870291219941,6.4025443285656385,8.678278956392866,7.861133538818071,True
lift_and_cruse,cruise_10,0.7104932254493307,0.08187029122007325,6.40254432857991,8.678278956397916,7.861133538818071,True
lift_and_cruse,cruise_10,0.7104932254690641,0.08187029122174487,6.402544328760272,8.678278956461757,8.3975521710133,True
lift_and_cruse,cruise_10,0.7104932254576211,0.08187029122077552,6.402544328655682,8.678278956424737,9.90056377874993,True
lift_and_cruse,cruise_10,0.7104932254478713,0.08187029121994963,6.402544328566569,8.678278956393195,12.072478479888034,True
lift_and_cruse,cruise_10,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,14.483121931081438,True
lift_and_cruse,cruise_10,0.7104932254478813,0.08187029121995046,6.402544328566659,8.678278956393228,16.65503663221954,True
lift_and_cruse,cruise_10,0.7104932253596533,0.08187029121247659,6.402544327760246,8.678278956107805,18.158048239956173,True
lift_and_cruse,cruise_10,0.7104932255561407,0.0818702912291212,6.402544329556165,8.678278956743453,18.694466872151406,True
