eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_11,0.7104932254352615,0.08187029121888141,6.402544328451312,8.678278956352404,18.694466872151406,True
lift_and_cruse,cruise_11,0.7104932253712863,0.08187029121346202,6.402544327866572,8.678278956145439,18.698593169322137,True
lift_and_cruse,cruise_11,0.7104932247931515,0.08187029116448771,6.40254432258234,8.678278954275138,18.71015479707396,True
lift_and_cruse,cruise_11,0.710493224554348,0.08187029114425845,6.402544320399646,8.678278953502595,18.726861833236562,True
lift_and_cruse,cruise_11,0.7104932254499299,0.08187029122012399,6.402544328585383,8.678278956399856,18.745405244399585,True
lift_and_cruse,cruise_11,0.7104932254488687,0.08187029122003411,6.4025443285756864,8.67827895639642,18.762112280562185,True
lift_and_cruse,cruise_11,0.710493225446964,0.08187029121987276,6.402544328558276,8.67827895639026,18.773673908314006,True
lift_and_cruse,cruise_11,0.710493225447062,0.08187029121988104,6.402544328559169,8.678278956390578,18.777800205484738,True
lift_and_cruse,cruise_12,0.7104932254474524,0.08187029121991413,6.402544328562741,8.678278956391841,18.777800205484738,True
lift_and_cruse,cruise_12,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,18.781926502655473,True
lift_and_cruse,cruise_12,0.7104932254478741,0.08187029121994983,6.402544328566595,8.678278956393205,18.793488130407294,True
lift_and_cruse,cruise_12,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,18.810195166569894,True
lift_and_cruse,cruise_12,0.7104932254478741,0.08187029121994983,6.402544328566595,8.678278956393205,18.828738577732917,True
lift_and_cruse,cruise_12,0.7104932254478744,0.08187029121994988,6.402544328566597,8.678278956393205,18.845445613895517,True
lift_and_cruse,cruise_12,0.7104932254478733,0.08187029121994976,6.402544328566587,8.678278956393203,18.85700724164734,True
lift_and_cruse,cruise_12,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,18.861133538818073,True
lift_and_cruse,cruise_13,0.7104932254465741,0.0818702912198397,6.4025443285547095,8.678278956389002,18.861133538818073,True
lift_and_cruse,cruise_13,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,18.865259835988805,True
lift_and_cruse,cruise_13,0.7104932254478119,0.08187029121994456,6.402544328566024,8.678278956393005,18.876821463740626,True
lift_and_cruse,cruise_13,0.7104932254474294,0.08187029121991217,6.402544328562529,8.678278956391766,18.893528499903226,True
lift_and_cruse,cruise_13,0.7104932254475157,0.08187029121991948,6.402544328563317,8.678278956392045,18.91207191106625,True
lift_and_cruse,cruise_13,0.7104932254475468,0.08187029121992212,6.402544328563603,8.678278956392147,18.928778947228853,True
lift_and_cruse,cruise_13,0.7104932254472548,0.08187029121989739,6.402544328560933,8.678278956391202,18.940340574980674,True
lift_and_cruse,cruise_13,0.7104932254475035,0.08187029121991846,6.402544328563207,8.678278956392004,18.944466872151406,True
lift_and_cruse,cruise_14,0.7104932254506263,0.08187029122018301,6.402544328591753,8.678278956402107,18.944466872151406,True
lift_and_cruse,cruise_14,0.7104932254478735,0.08187029121994979,6.402544328566589,8.678278956393203,18.948593169322137,True
lift_and_cruse,cruise_14,0.7104932254469783,0.08187029121987396,6.402544328558408,8.678278956390308,18.96015479707396,True
lift_and_cruse,cruise_14,0.710493225447593,0.08187029121992602,6.402544328564025,8.678278956392296,18.976861833236562,True
lift_and_cruse,cruise_14,0.7104932254474933,0.08187029121991758,6.402544328563113,8.678278956391972,18.995405244399585,True
lift_and_cruse,cruise_14,0.7104932254478739,0.08187029121994982,6.402544328566591,8.678278956393205,19.012112280562185,True
lift_and_cruse,cruise_14,0.7104932254478739,0.08187029121994982,6.402544328566591,8.678278956393205,19.023673908314006,True
lift_and_cruse,cruise_14,0.7104932254478733,0.08187029121994976,6.402544328566587,8.678278956393203,19.027800205484738,True
lift_and_cruse,cruise_15,0.7104932254483359,0.08187029121998896,6.402544328570815,8.678278956394701,19.027800205484738,True
lift_and_cruse,cruise_15,0.7104932254492882,0.08187029122006963,6.40254432857952,8.67827895639778,19.031926502655473,True
lift_and_cruse,cruise_15,0.7104932254492766,0.08187029122006867,6.402544328579415,8.67827895639774,19.043488130407294,True
lift_and_cruse,cruise_15,0.7104932254492276,0.0818702912200645,6.402544328578966,8.678278956397582,19.060195166569894,True
lift_and_cruse,cruise_15,0.7104932254492328,0.08187029122006492,6.402544328579012,8.678278956397602,19.078738577732917,True
lift_and_cruse,cruise_15,0.7104932254492,0.08187029122006215,6.402544328578711,8.678278956397497,19.095445613895517,True
lift_and_cruse,cruise_15,0.7104932254491759,0.0818702912200601,6.402544328578492,8.678278956397419,19.10700724164734,True
lift_and_cruse,cruise_15,0.7104932254491864,0.081870291220061,6.402544328578588,8.67827895639745,19.111133538818073,True
lift_and_cruse,cruise_16,0.7104932254478752,0.08187029121994993,6.402544328566603,8.678278956393209,19.111133538818073,True
lift_and_cruse,cruise_16,0.7104932254478814,0.08187029121995047,6.4025443285666634,8.678278956393228,19.115259835988805,True
lift_and_cruse,cruise_16,0.710493225447883,0.08187029121995057,6.402544328566674,8.678278956393235,19.126821463740626,True
lift_and_cruse,cruise_16,0.7104932254478812,0.08187029121995046,6.40254432856666,8.678278956393227,19.143528499903226,True
lift_and_cruse,cruise_16,0.7104932254478818,0.08187029121995049,6.4025443285666634,8.678278956393232,19.16207191106625,True
lift_and_cruse,cruise_16,0.7104932254478833,0.08187029121995061,6.402544328566678,8.678278956393235,19.178778947228853,True
lift_and_cruse,cruise_16,0.7104932254478864,0.08187029121995087,6.402544328566706,8.678278956393246,19.190340574980674,True
lift_and_cruse,cruise_16,0.7104932254478841,0.08187029121995068,6.402544328566686,8.678278956393237,19.194466872151406,True
lift_and_cruse,cruise_17,0.7104932254478735,0.08187029121994976,6.402544328566586,8.678278956393207,19.194466872151406,True
lift_and_cruse,cruise_17,0.7104932254478582,0.08187029121994852,6.40254432856645,8.678278956393152,19.198593169322137,True
lift_and_cruse,cruise_17,0.7104932254478599,0.08187029121994863,6.402544328566462,8.67827895639316,19.21015479707396,True
lift_and_cruse,cruise_17,0.7104932254478606,0.08187029121994871,6.4025443285664725,8.67827895639316,19.226861833236562,True
lift_and_cruse,cruise_17,0.7104932254478616,0.08187029121994878,6.40254432856648,8.678278956393166,19.245405244399585,True
lift_and_cruse,cruise_17,0.710493225447862,0.08187029121994881,6.402544328566483,8.678278956393166,19.262112280562185,True
lift_and_cruse,cruise_17,0.7104932254478621,0.08187029121994881,6.402544328566482,8.678278956393168,19.273673908314006,True
lift_and_cruse,cruise_17,0.7104932254478602,0.08187029121994865,6.402544328566465,8.67827895639316,19.277800205484738,True
lift_and_cruse,cruise_18,0.7104932254478743,0.08187029121994985,6.402544328566595,8.678278956393207,19.277800205484738,True
lift_and_cruse,cruise_18,0.7104932254474564,0.08187029121991446,6.402544328562777,8.678278956391853,20.037038884899527,True
lift_and_cruse,cruise_18,0.7104932254478851,0.08187029121995076,6.402544328566693,8.67827895639324,22.164378391234447,True
lift_and_cruse,cruise_18,0.7104932254478733,0.08187029121994976,6.402544328566587,8.678278956393203,25.238473045152997,True
lift_and_cruse,cruise_18,0.7104932254478739,0.08187029121994982,6.4025443285665915,8.678278956393205,28.650460699149814,True
lift_and_cruse,cruise_18,0.7104932254478749,0.08187029121994988,6.402544328566599,8.67827895639321,31.72455535306836,True
lift_and_cruse,cruise_18,0.7104932254478733,0.08187029121994976,6.402544328566587,8.678278956393203,33.85189485940329,True
lift_and_cruse,cruise_18,0.7104932254478742,0.08187029121994985,6.402544328566594,8.678278956393205,34.61113353881807,True
lift_and_cruse,cruise_19,0.7424800969476313,0.08476345965688813,6.697629724488298,8.759435963953074,34.61113353881807,True
lift_and_cruse,cruise_19,0.7424800969476312,0.0847634596568881,6.697629724488296,8.759435963953075,34.61525983598881,True
lift_and_cruse,cruise_19,0.7424800969476313,0.08476345965688813,6.697629724488298,8.759435963953074,34.626821463740626,True
lift_and_cruse,cruise_19,0.7424800969476312,0.0847634596568881,6.697629724488296,8.759435963953075,34.643528499903226,True
lift_and_cruse,cruise_19,0.7424800969473959,0.08476345965686716,6.697629724486139,8.759435963952464,34.662071911066256,True
lift_and_cruse,cruise_19,0.7424800969473994,0.08476345965686746,6.697629724486171,8.759435963952473,34.67877894722885,True
lift_and_cruse,cruise_19,0.7424800969476313,0.08476345965688813,6.697629724488298,8.759435963953074,34.69034057498067,True
lift_and_cruse,cruise_19,0.7424800969476308,0.08476345965688808,6.697629724488295,8.759435963953072,34.69446687215141,True
lift_and_cruse,cruise_20,1.1604371994404696,0.13547177358769946,10.623483229209421,8.565896560653243,34.69446687215141,True
lift_and_cruse,cruise_20,1.160437199440472,0.13547177358769988,10.62348322920945,8.565896560653234,34.698593169322145,True
lift_and_cruse,cruise_20,1.1604371994404734,0.13547177358770002,10.623483229209459,8.565896560653236,34.71015479707396,True
lift_and_cruse,cruise_20,1.160437199440475,0.1354717735877003,10.623483229209475,8.56589656065323,34.726861833236555,True
lift_and_cruse,cruise_20,1.1604371994404734,0.13547177358770002,10.62348322920946,8.565896560653236,34.745405244399585,True
lift_and_cruse,cruise_20,1.1604371994404727,0.13547177358769996,10.623483229209455,8.565896560653234,34.762112280562185,True
lift_and_cruse,cruise_20,1.1604371994404732,0.1354717735877,10.623483229209457,8.565896560653236,34.773673908314,True
lift_and_cruse,cruise_20,1.1604371994404732,0.1354717735877,10.623483229209457,8.565896560653236,34.77780020548474,True
lift_and_cruse,cruise_21,0.7104932254478735,0.08187029121994979,6.40254432856659,8.678278956393203,34.77780020548474,True
lift_and_cruse,cruise_21,0.7104932257285382,0.08187029124372516,6.402544331131903,8.678278957301169,34.79151742403615,True
lift_and_cruse,cruise_21,0.710493225745921,0.08187029124519765,6.402544331290781,8.678278957357405,34.82995221632563,True
lift_and_cruse,cruise_21,0.7104932257245123,0.0818702912433841,6.402544331095103,8.678278957288148,34.88549210036845,True
lift_and_cruse,cruise_21,0.7104932256414588,0.08187029123634858,6.402544330335984,8.678278957019463,34.947136720977966,True
lift_and_cruse,cruise_21,0.7104932255706767,0.08187029123035255,6.402544329689024,8.67827895679048,35.002676605020795,True
lift_and_cruse,cruise_21,0.7104932255281078,0.08187029122674652,6.402544329299942,8.678278956652765,35.04111139731027,True
lift_and_cruse,cruise_21,0.7104932255174201,0.08187029122584115,6.402544329202254,8.67827895661819,35.05482861586168,True
lift_and_cruse,decel_descend,0.9855360552114174,0.111327030418235,8.963465818001042,8.852621429934324,35.05482861586168,True
lift_and_cruse,decel_descend,0.9838303981931548,0.11110942505782276,8.947517973784867,8.85460794780602,35.17366597437878,True
lift_and_cruse,decel_descend,0.9790701526643109,0.11050418434942871,8.903021502979131,8.86002786616987,35.506640853631204,True
lift_and_cruse,decel_descend,0.9722403067606058,0.10964113200087411,8.83920952647285,8.86747782531883,35.98780349511411,True
lift_and_cruse,decel_descend,0.964726839182637,0.10869897990211685,8.769051511049584,8.8752152048839,36.52185373660926,True
lift_and_cruse,decel_descend,0.9580172885868444,0.10786411905796595,8.706436689260329,8.881705028082674,37.00301637809216,True
lift_and_cruse,decel_descend,0.9534070546458897,0.10729403497134962,8.663433113546766,8.885927860765744,37.33599125734459,True
lift_and_cruse,decel_descend,0.9517681611231571,0.1070920766316038,8.648149694184058,8.88738169115195,37.45482861586168,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430922,0.13000405407161908,10.274409484200445,8.643086965765562,37.45482861586168,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430893,0.13000405407161866,10.274409484200419,8.643086965765567,37.493286871683324,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430915,0.13000405407161897,10.274409484200437,8.643086965765564,37.60104450992324,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430878,0.1300040540716184,10.2744094842004,8.643086965765573,37.756758808767295,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430878,0.1300040540716184,10.2744094842004,8.643086965765573,37.929588641618885,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430869,0.13000405407161833,10.274409484200396,8.643086965765571,38.08530294046294,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430944,0.1300040540716194,10.274409484200467,8.643086965765557,38.19306057870284,True
lift_and_cruse,arrival_terminal_procedure,1.1236363452430873,0.1300040540716184,10.274409484200401,8.64308696576557,38.23151883452449,True
lift_and_cruse,second_descent,1.301495258032964,0.15876348273277746,11.991656427697649,8.19769909068809,38.23151883452449,True
lift_and_cruse,second_descent,1.3010540629474288,0.15868176552363997,11.987340122633793,8.199140327523022,38.255286306227916,True
lift_and_cruse,second_descent,1.2998187603785136,0.1584532848391492,11.975257513304044,8.203167019844363,38.321881282078394,True
lift_and_cruse,second_descent,1.2980360349808255,0.15812437965500356,11.95782727846422,8.208955746184655,38.418113810374976,True
lift_and_cruse,second_descent,1.2960605928686881,0.15776105271358215,11.938522069936536,8.215339404597584,38.52492385867401,True
lift_and_cruse,second_descent,1.2942836917341152,0.1574352532704918,11.921165389286932,8.221053829096254,38.62115638697059,True
lift_and_cruse,second_descent,1.2930556518894138,0.15721064547869887,11.909174501325591,8.224987868678495,38.68775136282107,True
lift_and_cruse,second_descent,1.2926176889999015,0.15713065190071457,11.904899016240714,8.226387871264366,38.71151883452449,True
lift_and_cruse,app_transition,1.600064896503022,0.2283109085824838,15.055617092806084,7.008271774823905,38.71151883452449,True
lift_and_cruse,app_transition,1.6000428408096645,0.2283046245083535,15.055381400549226,7.008368070753293,38.7122724675162,True
lift_and_cruse,app_transition,1.5999810434611472,0.2282870182355876,15.054721028718532,7.008637879750126,38.714384100234625,True
lift_and_cruse,app_transition,1.5998917480896024,0.2282615801080906,15.053766834000092,7.009027744975708,38.717435497922395,True
lift_and_cruse,app_transition,1.59979264376908,0.22823335099963712,15.052707854911926,7.009460434954677,38.72082229384452,True
lift_and_cruse,app_transition,1.599703359332137,0.22820792203247062,15.051753835310546,7.009850250091331,38.72387369153229,True
lift_and_cruse,app_transition,1.5996415756445057,0.22819032718967247,15.051093682121657,7.010119996518866,38.725985324250715,True
lift_and_cruse,app_transition,1.5996195258906787,0.2281840481628944,15.05085808567079,7.010216265199896,38.726738957242425,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.726738957242425,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.735324917874586,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.759382244968,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.79414608984804,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.83273104668564,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.867494891565684,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.89155221865909,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,38.90013817929126,True
