eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_22,0.6891314715236471,0.08001218172106314,6.205820340173692,8.612831905097693,5.649048728517427,True
lift_and_cruse,cruise_22,0.6891314715236436,0.08001218172106286,6.205820340173663,8.61283190509768,5.667592139680454,True
lift_and_cruse,cruise_22,0.6891314715236406,0.08001218172106261,6.2058203401736325,8.61283190509767,5.684299175843054,True
lift_and_cruse,cruise_22,0.6891314715236379,0.08001218172106238,6.205820340173609,8.61283190509766,5.695860803594875,True
lift_and_cruse,cruise_22,0.689131471523637,0.08001218172106232,6.205820340173603,8.612831905097655,5.6999871007656076,True
lift_and_cruse,cruise_23,0.6891522148857668,0.08001395761673721,6.206011241021789,8.6128999916086,5.6999871007656076,True
lift_and_cruse,cruise_23,0.689152214885745,0.08001395761673541,6.206011241021586,8.61289999160852,5.704113397936339,True
lift_and_cruse,cruise_23,0.6891522148857413,0.08001395761673512,6.206011241021555,8.612899991608506,5.71567502568816,True
lift_and_cruse,cruise_23,0.6891522148857344,0.08001395761673455,6.206011241021491,8.612899991608481,5.73238206185076,True
lift_and_cruse,cruise_23,0.6891522148857248,0.08001395761673377,6.206011241021404,8.612899991608444,5.750925473013787,True
lift_and_cruse,cruise_23,0.6891522148857153,0.080013957616733,6.206011241021319,8.61289999160841,5.767632509176387,True
lift_and_cruse,cruise_23,0.6891522148857085,0.08001395761673244,6.2060112410212565,8.612899991608385,5.779194136928209,True
lift_and_cruse,cruise_23,0.6891522148857065,0.08001395761673229,6.20601124102124,8.612899991608376,5.783320434098941,True
lift_and_cruse,cruise_24,0.6891730424715679,0.08001574077836424,6.206202917226297,8.612968345572275,5.783320434098941,True
lift_and_cruse,cruise_24,0.689173042471569,0.08001574077836433,6.206202917226307,8.612968345572279,5.7874467312696725,True
lift_and_cruse,cruise_24,0.6891730424715686,0.08001574077836432,6.206202917226308,8.612968345572275,5.799008359021494,True
lift_and_cruse,cruise_24,0.6891730424715686,0.0800157407783643,6.206202917226304,8.612968345572277,5.815715395184094,True
lift_and_cruse,cruise_24,0.6891730424715684,0.08001574077836429,6.206202917226304,8.612968345572277,5.834258806347121,True
lift_and_cruse,cruise_24,0.6891730424715691,0.08001574077836435,6.2062029172263085,8.612968345572279,5.850965842509721,True
lift_and_cruse,cruise_24,0.689173042471569,0.08001574077836433,6.206202917226307,8.612968345572279,5.862527470261542,True
lift_and_cruse,cruise_24,0.6891730424715695,0.08001574077836439,6.206202917226314,8.612968345572279,5.866653767432274,True
lift_and_cruse,cruise_25,0.689193954950178,0.08001753126390793,6.206395374948235,8.613036969075305,5.866653767432274,True
lift_and_cruse,cruise_25,0.6891939549502726,0.0800175312639157,6.206395374949098,8.613036969075651,5.870780064603006,True
lift_and_cruse,cruise_25,0.6891939549502841,0.08001753126391664,6.206395374949203,8.613036969075694,5.882341692354827,True
lift_and_cruse,cruise_25,0.6891939549503023,0.08001753126391811,6.206395374949366,8.613036969075763,5.899048728517427,True
lift_and_cruse,cruise_25,0.6891939549503286,0.08001753126392028,6.206395374949609,8.613036969075859,5.917592139680454,True
lift_and_cruse,cruise_25,0.689193954950356,0.0800175312639225,6.206395374949857,8.61303696907596,5.934299175843054,True
lift_and_cruse,cruise_25,0.689193954950374,0.08001753126392398,6.206395374950024,8.613036969076028,5.945860803594875,True
lift_and_cruse,cruise_25,0.6891939549503815,0.08001753126392461,6.206395374950093,8.613036969076052,5.9499871007656076,True
lift_and_cruse,cruise_26,0.6892149529986594,0.08001932913202126,6.2065886204216705,8.613105864228709,5.9499871007656076,True
lift_and_cruse,cruise_26,0.689214952998644,0.08001932913201999,6.206588620421531,8.613105864228652,5.954113397936339,True
lift_and_cruse,cruise_26,0.6892149529986349,0.08001932913201924,6.206588620421446,8.613105864228618,5.96567502568816,True
lift_and_cruse,cruise_26,0.6892149529986368,0.08001932913201942,6.206588620421465,8.613105864228624,5.98238206185076,True
lift_and_cruse,cruise_26,0.6892149529986515,0.08001932913202062,6.2065886204215985,8.613105864228679,6.000925473013787,True
lift_and_cruse,cruise_26,0.6892149529986505,0.08001932913202055,6.2065886204215905,8.613105864228674,6.017632509176387,True
lift_and_cruse,cruise_26,0.6892149529986501,0.0800193291320205,6.206588620421585,8.613105864228674,6.029194136928209,True
lift_and_cruse,cruise_26,0.68921495299865,0.0800193291320205,6.206588620421586,8.613105864228672,6.033320434098941,True
lift_and_cruse,cruise_27,0.6892360373021413,0.0800211344420581,6.206782659954966,8.613175033168332,6.033320434098941,True
lift_and_cruse,cruise_27,0.6892360373021326,0.08002113444205738,6.206782659954884,8.6131750331683,6.0374467312696725,True
lift_and_cruse,cruise_27,0.6892360373021358,0.08002113444205763,6.2067826599549125,8.613175033168313,6.049008359021494,True
lift_and_cruse,cruise_27,0.6892360373021389,0.08002113444205788,6.206782659954944,8.613175033168325,6.065715395184094,True
lift_and_cruse,cruise_27,0.6892360373021439,0.0800211344420583,6.20678265995499,8.613175033168343,6.084258806347121,True
lift_and_cruse,cruise_27,0.6892360373021487,0.08002113444205869,6.206782659955031,8.61317503316836,6.100965842509721,True
lift_and_cruse,cruise_27,0.6892360373021507,0.08002113444205886,6.20678265995505,8.613175033168368,6.112527470261542,True
lift_and_cruse,cruise_27,0.6892360373021511,0.0800211344420589,6.206782659955054,8.613175033168368,6.116653767432274,True
lift_and_cruse,cruise_28,0.6892572085539546,0.08002294725408474,6.206977499932,8.613244478055284,6.116653767432274,True
lift_and_cruse,cruise_28,0.6892572085539446,0.08002294725408395,6.206977499931912,8.613244478055243,6.120780064603006,True
lift_and_cruse,cruise_28,0.6892572085539471,0.08002294725408415,6.206977499931935,8.613244478055254,6.132341692354827,True
lift_and_cruse,cruise_28,0.6892572085539513,0.0800229472540845,6.206977499931974,8.613244478055268,6.149048728517427,True
lift_and_cruse,cruise_28,0.6892572085539561,0.0800229472540849,6.206977499932018,8.613244478055284,6.167592139680454,True
lift_and_cruse,cruise_28,0.689257208553961,0.08002294725408528,6.206977499932061,8.613244478055305,6.184299175843054,True
lift_and_cruse,cruise_28,0.6892572085539633,0.08002294725408549,6.206977499932084,8.613244478055313,6.195860803594875,True
lift_and_cruse,cruise_28,0.6892572085539651,0.08002294725408562,6.206977499932099,8.61324447805532,6.1999871007656076,True
lift_and_cruse,cruise_29,0.6892784674557535,0.08002476762889073,6.207173146813318,8.613314201076275,6.1999871007656076,True
lift_and_cruse,cruise_29,0.689278467455772,0.08002476762889223,6.207173146813485,8.613314201076346,6.204113397936339,True
lift_and_cruse,cruise_29,0.689278467455828,0.08002476762889682,6.207173146813999,8.61331420107655,6.21567502568816,True
lift_and_cruse,cruise_29,0.68927846745583,0.08002476762889699,6.207173146814016,8.613314201076557,6.23238206185076,True
lift_and_cruse,cruise_29,0.6892784674557909,0.0800247676288938,6.207173146813661,8.613314201076413,6.250925473013787,True
lift_and_cruse,cruise_29,0.6892784674557983,0.08002476762889439,6.207173146813727,8.613314201076442,6.267632509176387,True
lift_and_cruse,cruise_29,0.6892784674558007,0.0800247676288946,6.20717314681375,8.613314201076449,6.279194136928209,True
lift_and_cruse,cruise_29,0.6892784674558017,0.08002476762889466,6.207173146813757,8.613314201076454,6.283320434098941,True
lift_and_cruse,cruise_30,0.6892998147176568,0.08002659562800096,6.207369607137391,8.613384204444076,6.283320434098941,True
lift_and_cruse,cruise_30,0.689299814717645,0.080026595628,6.207369607137284,8.613384204444031,6.2874467312696725,True
lift_and_cruse,cruise_30,0.6892998147176492,0.08002659562800032,6.207369607137323,8.61338420444405,6.299008359021494,True
lift_and_cruse,cruise_30,0.6892998147176542,0.08002659562800075,6.207369607137369,8.613384204444065,6.315715395184094,True
lift_and_cruse,cruise_30,0.6892998147176589,0.08002659562800116,6.207369607137412,8.613384204444081,6.334258806347121,True
lift_and_cruse,cruise_30,0.6892998147176641,0.08002659562800157,6.20736960713746,8.6133842044441,6.350965842509721,True
lift_and_cruse,cruise_30,0.6892998147176671,0.08002659562800181,6.207369607137485,8.613384204444113,6.362527470261542,True
lift_and_cruse,cruise_30,0.6892998147176684,0.08002659562800192,6.2073696071374975,8.613384204444118,6.366653767432274,True
lift_and_cruse,cruise_31,0.6893212510583803,0.08002843131368727,6.207566887521868,8.61345449039791,6.366653767432274,True
lift_and_cruse,cruise_31,0.6893212510583684,0.08002843131368631,6.207566887521763,8.613454490397864,6.370780064603006,True
lift_and_cruse,cruise_31,0.6893212510583715,0.08002843131368656,6.207566887521791,8.613454490397876,6.382341692354827,True
lift_and_cruse,cruise_31,0.6893212510583768,0.080028431313687,6.20756688752184,8.613454490397896,6.399048728517427,True
lift_and_cruse,cruise_31,0.6893212510583829,0.0800284313136875,6.207566887521894,8.613454490397917,6.417592139680454,True
lift_and_cruse,cruise_31,0.689321251058387,0.08002843131368785,6.207566887521933,8.613454490397931,6.434299175843054,True
lift_and_cruse,cruise_31,0.6893212510583916,0.08002843131368821,6.207566887521973,8.613454490397949,6.445860803594875,True
lift_and_cruse,cruise_31,0.6893212510583925,0.08002843131368828,6.207566887521983,8.613454490397952,6.4499871007656076,True
lift_and_cruse,cruise_32,0.6893427772053752,0.08003027474898065,6.207764994664846,8.613525061203859,6.4499871007656076,True
lift_and_cruse,cruise_32,0.6893427772053631,0.08003027474897964,6.207764994664733,8.613525061203816,6.454113397936339,True
lift_and_cruse,cruise_32,0.689342777205367,0.08003027474897995,6.2077649946647675,8.613525061203832,6.46567502568816,True
lift_and_cruse,cruise_32,0.6893427772053712,0.08003027474898029,6.207764994664807,8.613525061203847,6.48238206185076,True
lift_and_cruse,cruise_32,0.6893427772053785,0.08003027474898092,6.207764994664874,8.613525061203871,6.500925473013787,True
lift_and_cruse,cruise_32,0.6893427772053835,0.0800302747489813,6.2077649946649185,8.613525061203893,6.517632509176387,True
lift_and_cruse,cruise_32,0.6893427772053881,0.08003027474898168,6.20776499466496,8.613525061203909,6.529194136928209,True
lift_and_cruse,cruise_32,0.6893427772053891,0.08003027474898178,6.20776499466497,8.61352506120391,6.533320434098941,True
lift_and_cruse,cruise_33,0.6893643938949743,0.0800321259976836,6.207963935346191,8.613595919155351,6.533320434098941,True
lift_and_cruse,cruise_33,0.6893643938949622,0.08003212599768261,6.207963935346079,8.613595919155305,6.5374467312696725,True
lift_and_cruse,cruise_33,0.6893643938949652,0.08003212599768285,6.207963935346108,8.613595919155317,6.549008359021493,True
lift_and_cruse,cruise_33,0.6893643938949705,0.08003212599768328,6.2079639353461555,8.613595919155339,6.565715395184093,True
lift_and_cruse,cruise_33,0.6893643938949773,0.08003212599768383,6.207963935346218,8.613595919155363,6.584258806347121,True
lift_and_cruse,cruise_33,0.689364393894983,0.0800321259976843,6.2079639353462674,8.613595919155385,6.600965842509721,True
lift_and_cruse,cruise_33,0.6893643938949875,0.08003212599768467,6.207963935346309,8.6135959191554,6.612527470261542,True
lift_and_cruse,cruise_33,0.6893643938949889,0.08003212599768478,6.2079639353463225,8.613595919155406,6.616653767432274,True
lift_and_cruse,cruise_34,0.6893861018725299,0.08003398512438256,6.208163716428843,8.61366706657353,6.616653767432274,True
lift_and_cruse,cruise_34,0.689386101872519,0.08003398512438167,6.208163716428744,8.61366706657349,6.620780064603006,True
lift_and_cruse,cruise_34,0.6893861018725225,0.08003398512438195,6.208163716428775,8.613667066573504,6.632341692354827,True
lift_and_cruse,cruise_34,0.6893861018725284,0.08003398512438242,6.208163716428828,8.613667066573527,6.649048728517427,True
lift_and_cruse,cruise_34,0.6893861018725344,0.08003398512438292,6.208163716428884,8.613667066573546,6.667592139680454,True
lift_and_cruse,cruise_34,0.6893861018725422,0.08003398512438356,6.208163716428954,8.613667066573576,6.684299175843054,True
lift_and_cruse,cruise_34,0.6893861018725458,0.08003398512438387,6.208163716428988,8.613667066573589,6.695860803594875,True
lift_and_cruse,cruise_34,0.689386101872548,0.08003398512438403,6.208163716429008,8.613667066573598,6.6999871007656076,True
lift_and_cruse,cruise_35,0.6894079018925662,0.08003585219446088,6.208364344860194,8.61373850580776,6.6999871007656076,True
lift_and_cruse,cruise_35,0.6894079018925556,0.08003585219446005,6.208364344860103,8.613738505807717,6.704113397936339,True
lift_and_cruse,cruise_35,0.6894079018925592,0.08003585219446034,6.208364344860133,8.61373850580773,6.71567502568816,True
lift_and_cruse,cruise_35,0.6894079018925644,0.08003585219446074,6.208364344860181,8.613738505807753,6.73238206185076,True
lift_and_cruse,cruise_35,0.6894079018925705,0.08003585219446127,6.208364344860236,8.613738505807772,6.750925473013787,True
lift_and_cruse,cruise_35,0.6894079018925753,0.08003585219446167,6.208364344860283,8.613738505807788,6.767632509176387,True
lift_and_cruse,cruise_35,0.6894079018925804,0.08003585219446208,6.2083643448603265,8.61373850580781,6.779194136928209,True
lift_and_cruse,cruise_35,0.6894079018925809,0.08003585219446213,6.208364344860332,8.61373850580781,6.783320434098941,True
lift_and_cruse,cruise_36,0.689429794718927,0.08003772727411197,6.208565827673483,8.613810239236035,6.783320434098941,True
lift_and_cruse,cruise_36,0.6894297947189176,0.08003772727411121,6.208565827673397,8.613810239236,6.7874467312696725,True
lift_and_cruse,cruise_36,0.6894297947189214,0.08003772727411151,6.208565827673431,8.613810239236015,6.799008359021493,True
lift_and_cruse,cruise_36,0.6894297947189261,0.0800377272741119,6.208565827673473,8.613810239236031,6.815715395184093,True
lift_and_cruse,cruise_36,0.6894297947189323,0.0800377272741124,6.20856582767353,8.613810239236056,6.834258806347121,True
lift_and_cruse,cruise_36,0.6894297947189387,0.08003772727411292,6.208565827673587,8.61381023923608,6.850965842509721,True
lift_and_cruse,cruise_36,0.689429794718943,0.08003772727411326,6.208565827673625,8.613810239236095,6.862527470261542,True
lift_and_cruse,cruise_36,0.6894297947189444,0.08003772727411337,6.208565827673639,8.613810239236102,6.866653767432274,True
lift_and_cruse,cruise_37,0.6894517811249332,0.08003961043035254,6.2087681719891785,8.613882269265519,6.866653767432274,True
lift_and_cruse,cruise_37,0.6894517811249248,0.08003961043035185,6.208768171989102,8.613882269265488,6.870780064603006,True
lift_and_cruse,cruise_37,0.6894517811249277,0.08003961043035207,6.208768171989128,8.613882269265499,6.882341692354827,True
lift_and_cruse,cruise_37,0.6894517811249329,0.08003961043035253,6.208768171989177,8.613882269265515,6.899048728517427,True
lift_and_cruse,cruise_37,0.689451781124939,0.08003961043035301,6.208768171989233,8.61388226926554,6.917592139680454,True
lift_and_cruse,cruise_37,0.6894517811249458,0.08003961043035356,6.208768171989292,8.613882269265567,6.934299175843054,True
lift_and_cruse,cruise_37,0.6894517811249484,0.08003961043035378,6.208768171989317,8.613882269265575,6.945860803594875,True
lift_and_cruse,cruise_37,0.6894517811249512,0.08003961043035401,6.208768171989344,8.613882269265584,6.9499871007656076,True
lift_and_cruse,cruise_38,0.6894738618935331,0.08004150173103619,6.208971385016442,8.613954598332938,6.9499871007656076,True
lift_and_cruse,cruise_38,0.6894738618935246,0.0800415017310355,6.208971385016364,8.613954598332906,6.954113397936339,True
lift_and_cruse,cruise_38,0.6894738618935283,0.08004150173103579,6.208971385016397,8.613954598332922,6.96567502568816,True
lift_and_cruse,cruise_38,0.6894738618935334,0.08004150173103622,6.2089713850164445,8.61395459833294,6.98238206185076,True
lift_and_cruse,cruise_38,0.689473861893539,0.08004150173103666,6.208971385016495,8.613954598332962,7.000925473013787,True
lift_and_cruse,cruise_38,0.6894738618935454,0.08004150173103722,6.2089713850165555,8.613954598332983,7.017632509176387,True
lift_and_cruse,cruise_38,0.6894738618935488,0.0800415017310375,6.208971385016586,8.613954598332993,7.029194136928209,True
lift_and_cruse,cruise_38,0.6894738618935514,0.08004150173103769,6.208971385016609,8.613954598333006,7.033320434098941,True
lift_and_cruse,cruise_39,0.6894960378174689,0.08004340124486775,6.20917547405461,8.614027228905123,7.033320434098941,True
lift_and_cruse,cruise_39,0.6894960378174656,0.08004340124486747,6.209175474054578,8.61402722890511,7.0374467312696725,True
lift_and_cruse,cruise_39,0.6894960378174677,0.08004340124486767,6.209175474054599,8.614027228905115,7.049008359021493,True
lift_and_cruse,cruise_39,0.6894960378174716,0.08004340124486797,6.209175474054636,8.614027228905131,7.065715395184093,True
lift_and_cruse,cruise_39,0.6894960378174776,0.08004340124486845,6.209175474054685,8.614027228905154,7.084258806347121,True
lift_and_cruse,cruise_39,0.6894960378174829,0.0800434012448689,6.209175474054737,8.614027228905172,7.100965842509721,True
lift_and_cruse,cruise_39,0.6894960378174861,0.08004340124486917,6.209175474054767,8.614027228905185,7.112527470261542,True
lift_and_cruse,cruise_39,0.689496037817487,0.08004340124486922,6.209175474054776,8.61402722890519,7.116653767432274,True
lift_and_cruse,cruise_40,0.6895183096994377,0.08004530904141707,6.209380446494691,8.614100163479497,7.116653767432274,True
lift_and_cruse,cruise_40,0.6895183096994342,0.0800453090414168,6.209380446494659,8.614100163479483,7.120780064603006,True
lift_and_cruse,cruise_40,0.6895183096994372,0.08004530904141705,6.209380446494689,8.614100163479494,7.132341692354827,True
lift_and_cruse,cruise_40,0.6895183096994412,0.08004530904141735,6.209380446494723,8.614100163479511,7.149048728517427,True
lift_and_cruse,cruise_40,0.6895183096994464,0.0800453090414178,6.209380446494771,8.61410016347953,7.167592139680454,True
lift_and_cruse,cruise_40,0.6895183096994525,0.0800453090414183,6.209380446494826,8.61410016347955,7.184299175843054,True
lift_and_cruse,cruise_40,0.6895183096994566,0.08004530904141863,6.209380446494863,8.614100163479566,7.195860803594875,True
lift_and_cruse,cruise_40,0.6895183096994576,0.08004530904141871,6.209380446494872,8.61410016347957,7.1999871007656076,True
lift_and_cruse,cruise_41,0.6895406783522553,0.08004722519113368,6.209586309820882,8.614173404584564,7.1999871007656076,True
lift_and_cruse,cruise_41,0.6895406783522565,0.08004722519113379,6.209586309820894,8.614173404584568,7.204113397936339,True
lift_and_cruse,cruise_41,0.6895406783522592,0.08004722519113401,6.209586309820919,8.614173404584577,7.21567502568816,True
lift_and_cruse,cruise_41,0.6895406783522625,0.08004722519113427,6.209586309820949,8.61417340458459,7.23238206185076,True
lift_and_cruse,cruise_41,0.6895406783522663,0.0800472251911346,6.209586309820983,8.614173404584603,7.250925473013787,True
lift_and_cruse,cruise_41,0.6895406783522705,0.08004722519113491,6.209586309821019,8.614173404584621,7.267632509176387,True
lift_and_cruse,cruise_41,0.6895406783522736,0.0800472251911352,6.209586309821051,8.614173404584628,7.279194136928209,True
lift_and_cruse,cruise_41,0.6895406783522746,0.08004722519113527,6.209586309821058,8.614173404584633,7.283320434098941,True
lift_and_cruse,cruise_42,0.689563144599032,0.08004914976536179,6.209793071612175,8.61424695478045,7.283320434098941,True
lift_and_cruse,cruise_42,0.6895631445990344,0.080049149765362,6.209793071612197,8.614246954780459,7.2874467312696725,True
lift_and_cruse,cruise_42,0.6895631445990364,0.08004914976536215,6.209793071612214,8.614246954780468,7.299008359021493,True
lift_and_cruse,cruise_42,0.6895631445990392,0.08004914976536238,6.20979307161224,8.614246954780477,7.315715395184093,True
lift_and_cruse,cruise_42,0.6895631445990449,0.08004914976536284,6.20979307161229,8.614246954780498,7.334258806347121,True
lift_and_cruse,cruise_42,0.6895631445990493,0.08004914976536322,6.209793071612333,8.614246954780514,7.350965842509721,True
lift_and_cruse,cruise_42,0.6895631445990525,0.08004914976536348,6.209793071612362,8.614246954780524,7.362527470261542,True
lift_and_cruse,cruise_42,0.6895631445990545,0.08004914976536362,6.2097930716123795,8.614246954780535,7.366653767432274,True
lift_and_cruse,cruise_43,0.6895857092733413,0.08005108283635512,6.210000739543918,8.614320816659417,7.366653767432274,True
lift_and_cruse,cruise_43,0.6895857092733494,0.08005108283635579,6.210000739543991,8.614320816659447,7.370780064603006,True
lift_and_cruse,cruise_43,0.689585709273351,0.0800510828363559,6.2100007395440056,8.614320816659456,7.382341692354827,True
lift_and_cruse,cruise_43,0.6895857092733538,0.08005108283635615,6.210000739544032,8.614320816659463,7.399048728517427,True
lift_and_cruse,cruise_43,0.6895857092733572,0.08005108283635644,6.210000739544066,8.614320816659474,7.417592139680454,True
lift_and_cruse,cruise_43,0.6895857092733609,0.08005108283635673,6.210000739544097,8.61432081665949,7.434299175843054,True
lift_and_cruse,cruise_43,0.6895857092733635,0.08005108283635694,6.210000739544121,8.614320816659498,7.445860803594875,True
lift_and_cruse,cruise_43,0.6895857092733652,0.08005108283635706,6.210000739544134,8.614320816659506,7.4499871007656076,True
lift_and_cruse,cruise_44,0.6896083732194012,0.0800530244772927,6.210209321389482,8.614394992846407,7.4499871007656076,True
lift_and_cruse,cruise_44,0.6896083732194097,0.0800530244772934,6.21020932138956,8.614394992846439,7.454113397936339,True
lift_and_cruse,cruise_44,0.689608373219411,0.08005302447729351,6.210209321389572,8.614394992846444,7.46567502568816,True
lift_and_cruse,cruise_44,0.6896083732194154,0.08005302447729384,6.21020932138961,8.614394992846462,7.48238206185076,True
lift_and_cruse,cruise_44,0.6896083732194188,0.08005302447729415,6.210209321389644,8.614394992846472,7.500925473013787,True
lift_and_cruse,cruise_44,0.6896083732194241,0.08005302447729454,6.210209321389688,8.614394992846497,7.517632509176387,True
lift_and_cruse,cruise_44,0.6896083732194273,0.08005302447729483,6.210209321389719,8.614394992846504,7.529194136928209,True
lift_and_cruse,cruise_44,0.6896083732194281,0.08005302447729491,6.210209321389728,8.614394992846506,7.533320434098941,True
lift_and_cruse,cruise_45,0.6896311372922529,0.08005497476229431,6.2104188250219075,8.614469485999606,7.533320434098941,True
lift_and_cruse,cruise_45,0.6896311372922674,0.0800549747622955,6.21041882502204,8.61446948599966,7.5374467312696725,True
lift_and_cruse,cruise_45,0.689631137292269,0.08005497476229564,6.210418825022053,8.614469485999663,7.549008359021493,True
lift_and_cruse,cruise_45,0.6896311372922725,0.08005497476229591,6.210418825022084,8.61446948599968,7.565715395184093,True
lift_and_cruse,cruise_45,0.6896311372922759,0.0800549747622962,6.210418825022116,8.61446948599969,7.584258806347121,True
lift_and_cruse,cruise_45,0.6896311372922797,0.08005497476229653,6.210418825022153,8.6144694859997,7.600965842509721,True
lift_and_cruse,cruise_45,0.6896311372922822,0.08005497476229673,6.210418825022174,8.614469485999711,7.612527470261542,True
lift_and_cruse,cruise_45,0.6896311372922838,0.08005497476229684,6.210418825022188,8.61446948599972,7.616653767432274,True
lift_and_cruse,cruise_46,0.6896540023579488,0.08005693376643713,6.21062925841564,8.614544298810975,7.616653767432274,True
lift_and_cruse,cruise_46,0.6896540023579649,0.08005693376643844,6.210629258415786,8.614544298811035,7.620780064603006,True
lift_and_cruse,cruise_46,0.6896540023579676,0.08005693376643866,6.21062925841581,8.614544298811046,7.632341692354827,True
lift_and_cruse,cruise_46,0.6896540023579718,0.08005693376643899,6.210629258415847,8.614544298811062,7.649048728517427,True
lift_and_cruse,cruise_46,0.689654002357977,0.08005693376643942,6.210629258415895,8.614544298811081,7.667592139680454,True
lift_and_cruse,cruise_46,0.6896540023579817,0.08005693376643983,6.210629258415939,8.614544298811095,7.684299175843054,True
lift_and_cruse,cruise_46,0.6896540023579854,0.08005693376644012,6.210629258415972,8.61454429881111,7.695860803594875,True
lift_and_cruse,cruise_46,0.689654002357987,0.08005693376644027,6.21062925841599,8.614544298811115,7.6999871007656076,True
lift_and_cruse,cruise_47,0.6896769692937372,0.08005890156577154,6.210840629648219,8.614619434006853,7.6999871007656076,True
lift_and_cruse,cruise_47,0.6896769692937533,0.08005890156577286,6.2108406296483665,8.614619434006913,7.704113397936339,True
lift_and_cruse,cruise_47,0.6896769692937569,0.08005890156577315,6.210840629648399,8.614619434006926,7.71567502568816,True
lift_and_cruse,cruise_47,0.6896769692937615,0.08005890156577354,6.210840629648441,8.614619434006942,7.73238206185076,True
lift_and_cruse,cruise_47,0.6896769692937682,0.08005890156577411,6.210840629648504,8.614619434006965,7.750925473013787,True
lift_and_cruse,cruise_47,0.6896769692937749,0.08005890156577461,6.210840629648562,8.614619434006993,7.767632509176387,True
lift_and_cruse,cruise_47,0.6896769692937801,0.08005890156577507,6.210840629648612,8.61461943400701,7.779194136928209,True
lift_and_cruse,cruise_47,0.6896769692937817,0.08005890156577519,6.210840629648626,8.614619434007016,7.783320434098941,True
lift_and_cruse,cruise_48,0.6897000389882598,0.08006087823733837,6.211052946902113,8.61469489434855,7.783320434098941,True
lift_and_cruse,cruise_48,0.6897000389882906,0.08006087823734091,6.211052946902395,8.614694894348661,7.7874467312696725,True
lift_and_cruse,cruise_48,0.6897000389882921,0.08006087823734104,6.211052946902409,8.614694894348666,7.799008359021493,True
lift_and_cruse,cruise_48,0.6897000389882975,0.08006087823734147,6.2110529469024565,8.614694894348688,7.815715395184093,True
lift_and_cruse,cruise_48,0.6897000389883021,0.08006087823734184,6.211052946902499,8.614694894348705,7.834258806347121,True
lift_and_cruse,cruise_48,0.6897000389883076,0.08006087823734229,6.211052946902548,8.614694894348725,7.850965842509721,True
lift_and_cruse,cruise_48,0.6897000389883108,0.08006087823734256,6.211052946902581,8.614694894348736,7.862527470261542,True
lift_and_cruse,cruise_48,0.689700038988313,0.08006087823734274,6.2110529469026,8.614694894348744,7.866653767432274,True
lift_and_cruse,cruise_49,0.6897232123417482,0.08006286385918629,6.211266218466521,8.614770682632912,7.866653767432274,True
lift_and_cruse,cruise_49,0.6897232123417808,0.08006286385918897,6.21126621846682,8.614770682633031,7.870780064603006,True
lift_and_cruse,cruise_49,0.6897232123417851,0.08006286385918931,6.211266218466857,8.614770682633049,7.882341692354827,True
lift_and_cruse,cruise_49,0.6897232123417907,0.08006286385918979,6.211266218466908,8.614770682633067,7.899048728517427,True
lift_and_cruse,cruise_49,0.6897232123417985,0.08006286385919044,6.2112662184669825,8.614770682633093,7.917592139680454,True
