eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_49,0.6897232123418043,0.08006286385919091,6.211266218467034,8.614770682633116,7.934299175843054,True
lift_and_cruse,cruise_49,0.68972321234181,0.08006286385919137,6.2112662184670855,8.614770682633138,7.945860803594875,True
lift_and_cruse,cruise_49,0.6897232123418118,0.08006286385919151,6.2112662184671015,8.614770682633145,7.9499871007656076,True
lift_and_cruse,cruise_50,0.6897464902662238,0.08006485851038894,6.2114804527392105,8.614846801692963,7.9499871007656076,True
lift_and_cruse,cruise_50,0.6897464902662612,0.080064858510392,6.21148045273955,8.614846801693101,7.954113397936339,True
lift_and_cruse,cruise_50,0.689746490266265,0.0800648585103923,6.211480452739585,8.614846801693117,7.96567502568816,True
lift_and_cruse,cruise_50,0.6897464902662711,0.08006485851039281,6.21148045273964,8.614846801693137,7.98238206185076,True
lift_and_cruse,cruise_50,0.6897464902662785,0.08006485851039342,6.211480452739709,8.614846801693165,8.000925473013787,True
lift_and_cruse,cruise_50,0.6897464902662855,0.080064858510394,6.211480452739772,8.61484680169319,8.017632509176387,True
lift_and_cruse,cruise_50,0.6897464902662908,0.08006485851039444,6.211480452739822,8.614846801693208,8.029194136928208,True
lift_and_cruse,cruise_50,0.6897464902662925,0.08006485851039458,6.211480452739838,8.614846801693215,8.03332043409894,True
lift_and_cruse,cruise_51,0.6897698736857043,0.08006686227106294,6.21169565822842,8.614923254398528,8.03332043409894,True
lift_and_cruse,cruise_51,0.6897698736857405,0.08006686227106588,6.211695658228748,8.614923254398665,8.037446731269673,True
lift_and_cruse,cruise_51,0.6897698736857449,0.08006686227106627,6.211695658228792,8.614923254398677,8.049008359021494,True
lift_and_cruse,cruise_51,0.689769873685751,0.08006686227106677,6.211695658228845,8.6149232543987,8.065715395184094,True
lift_and_cruse,cruise_51,0.6897698736857582,0.08006686227106735,6.211695658228911,8.614923254398727,8.08425880634712,True
lift_and_cruse,cruise_51,0.6897698736857661,0.08006686227106799,6.211695658228981,8.614923254398757,8.100965842509721,True
lift_and_cruse,cruise_51,0.6897698736857696,0.0800668622710683,6.211695658229013,8.614923254398768,8.112527470261542,True
lift_and_cruse,cruise_51,0.6897698736857726,0.08006686227106852,6.211695658229039,8.61492325439878,8.116653767432274,True
lift_and_cruse,cruise_52,0.6897933635364172,0.08006887522238659,6.2119118435548275,8.615000043656872,8.116653767432274,True
lift_and_cruse,cruise_52,0.6897933635364517,0.08006887522238945,6.211911843555146,8.615000043656996,8.120780064603005,True
lift_and_cruse,cruise_52,0.6897933635364558,0.08006887522238978,6.21191184355518,8.615000043657012,8.132341692354826,True
lift_and_cruse,cruise_52,0.6897933635364621,0.0800688752223903,6.211911843555239,8.615000043657036,8.149048728517426,True
lift_and_cruse,cruise_52,0.6897933635364679,0.08006887522239078,6.211911843555294,8.615000043657055,8.167592139680455,True
lift_and_cruse,cruise_52,0.6897933635364752,0.08006887522239137,6.211911843555359,8.615000043657083,8.184299175843055,True
lift_and_cruse,cruise_52,0.6897933635364799,0.08006887522239176,6.2119118435553995,8.615000043657101,8.195860803594876,True
lift_and_cruse,cruise_52,0.689793363536482,0.08006887522239192,6.211911843555419,8.615000043657108,8.199987100765608,True
lift_and_cruse,cruise_53,0.6898169607670113,0.0800708974466185,6.212129017453512,8.615077172413324,8.199987100765608,True
lift_and_cruse,cruise_53,0.6898169607670419,0.08007089744662102,6.212129017453794,8.615077172413434,8.20411339793634,True
lift_and_cruse,cruise_53,0.6898169607670451,0.0800708974466213,6.212129017453825,8.615077172413445,8.21567502568816,True
lift_and_cruse,cruise_53,0.6898169607670521,0.08007089744662185,6.212129017453886,8.615077172413473,8.23238206185076,True
lift_and_cruse,cruise_53,0.6898169607670593,0.08007089744662244,6.212129017453951,8.6150771724135,8.250925473013787,True
lift_and_cruse,cruise_53,0.6898169607670658,0.08007089744662299,6.2121290174540125,8.615077172413521,8.267632509176387,True
lift_and_cruse,cruise_53,0.6898169607670699,0.0800708974466233,6.212129017454048,8.615077172413539,8.279194136928208,True
lift_and_cruse,cruise_53,0.689816960767071,0.0800708974466234,6.212129017454059,8.61507717241354,8.28332043409894,True
lift_and_cruse,cruise_54,0.6898406663387732,0.08007292902711596,6.2123471887759205,8.615154643651975,8.28332043409894,True
lift_and_cruse,cruise_54,0.6898406663394864,0.08007292902717444,6.212347188782432,8.615154643654591,8.287446731269673,True
lift_and_cruse,cruise_54,0.6898406663390269,0.08007292902713678,6.212347188778239,8.615154643652904,8.299008359021494,True
lift_and_cruse,cruise_54,0.689840666338857,0.08007292902712285,6.21234718877669,8.615154643652282,8.315715395184094,True
lift_and_cruse,cruise_54,0.6898406663387705,0.08007292902711574,6.212347188775897,8.615154643651966,8.33425880634712,True
lift_and_cruse,cruise_54,0.6898406663387726,0.08007292902711594,6.212347188775919,8.615154643651971,8.350965842509721,True
lift_and_cruse,cruise_54,0.6898406663373517,0.08007292902699945,6.212347188762949,8.615154643646761,8.362527470261542,True
lift_and_cruse,cruise_54,0.6898406663387732,0.08007292902711596,6.2123471887759205,8.615154643651975,8.366653767432274,True
lift_and_cruse,cruise_55,0.6898644812229168,0.08007497004811431,6.212566366465172,8.61523246038557,8.366653767432274,True
lift_and_cruse,cruise_55,0.6898644812261367,0.0800749700483783,6.212566366494557,8.615232460397381,8.370780064603005,True
lift_and_cruse,cruise_55,0.689864481225871,0.08007497004835651,6.212566366492132,8.615232460396406,8.382341692354826,True
lift_and_cruse,cruise_55,0.689864481225871,0.08007497004835651,6.212566366492132,8.615232460396406,8.399048728517426,True
lift_and_cruse,cruise_55,0.689864481225871,0.08007497004835651,6.212566366492132,8.615232460396406,8.417592139680455,True
lift_and_cruse,cruise_55,0.689864481225871,0.08007497004835651,6.212566366492131,8.615232460396406,8.434299175843055,True
lift_and_cruse,cruise_55,0.689864481225871,0.08007497004835651,6.212566366492131,8.615232460396406,8.445860803594876,True
lift_and_cruse,cruise_55,0.6898644812258707,0.08007497004835648,6.21256636649213,8.615232460396406,8.449987100765608,True
lift_and_cruse,cruise_56,0.6898884064155577,0.0800770205959557,6.212786559692723,8.615310625710276,8.449987100765608,True
lift_and_cruse,cruise_56,0.6898884064155578,0.08007702059595573,6.212786559692725,8.615310625710274,8.45411339793634,True
lift_and_cruse,cruise_56,0.6898884064155577,0.0800770205959557,6.212786559692723,8.615310625710276,8.46567502568816,True
lift_and_cruse,cruise_56,0.6898884064155577,0.0800770205959557,6.212786559692723,8.615310625710276,8.48238206185076,True
lift_and_cruse,cruise_56,0.6898884064155575,0.0800770205959557,6.212786559692722,8.615310625710272,8.500925473013787,True
lift_and_cruse,cruise_56,0.6898884064155579,0.08007702059595573,6.2127865596927245,8.615310625710276,8.517632509176387,True
lift_and_cruse,cruise_56,0.6898884064155575,0.0800770205959557,6.212786559692722,8.615310625710272,8.529194136928208,True
lift_and_cruse,cruise_56,0.6898884064155577,0.0800770205959557,6.212786559692723,8.615310625710276,8.53332043409894,True
lift_and_cruse,cruise_57,0.689912442908421,0.08007908075668876,6.213007777591071,8.615389142698104,8.53332043409894,True
lift_and_cruse,cruise_57,0.689912442908421,0.08007908075668876,6.213007777591071,8.615389142698104,8.537446731269673,True
lift_and_cruse,cruise_57,0.6899124429084252,0.0800790807566891,6.213007777591109,8.61538914269812,8.549008359021492,True
lift_and_cruse,cruise_57,0.689912442908421,0.08007908075668876,6.213007777591071,8.615389142698104,8.565715395184094,True
lift_and_cruse,cruise_57,0.6899124429084219,0.08007908075668883,6.213007777591077,8.615389142698108,8.58425880634712,True
lift_and_cruse,cruise_57,0.689912442908429,0.0800790807566894,6.213007777591143,8.615389142698135,8.600965842509721,True
lift_and_cruse,cruise_57,0.6899124429084356,0.08007908075668996,6.213007777591204,8.615389142698158,8.612527470261542,True
lift_and_cruse,cruise_57,0.6899124429084212,0.0800790807566888,6.213007777591075,8.615389142698103,8.616653767432274,True
lift_and_cruse,cruise_58,0.6899365917186245,0.08008115061851154,6.213230029525572,8.615468014506012,8.616653767432274,True
lift_and_cruse,cruise_58,0.6899365917186245,0.08008115061851154,6.2132300295255725,8.615468014506012,8.620780064603005,True
lift_and_cruse,cruise_58,0.6899365917186245,0.08008115061851155,6.213230029525573,8.61546801450601,8.632341692354826,True
lift_and_cruse,cruise_58,0.6899365917186245,0.08008115061851154,6.213230029525572,8.615468014506012,8.649048728517426,True
lift_and_cruse,cruise_58,0.6899365917186239,0.08008115061851148,6.213230029525565,8.61546801450601,8.667592139680455,True
lift_and_cruse,cruise_58,0.6899365917226759,0.0800811506188437,6.213230029562545,8.615468014520866,8.684299175843055,True
lift_and_cruse,cruise_58,0.6899365917170571,0.08008115061838302,6.2132300295112675,8.615468014500268,8.695860803594876,True
lift_and_cruse,cruise_58,0.6899365917186249,0.08008115061851157,6.213230029525577,8.615468014506014,8.699987100765608,True
lift_and_cruse,cruise_59,0.6899608538744291,0.08008323027060464,6.213453324964428,8.615547244323462,8.699987100765608,True
lift_and_cruse,cruise_59,0.689960853874148,0.08008323027058158,6.213453324961861,8.615547244322434,8.70411339793634,True
lift_and_cruse,cruise_59,0.6899608538741474,0.08008323027058153,6.213453324961858,8.61554724432243,8.71567502568816,True
lift_and_cruse,cruise_59,0.689960853874148,0.08008323027058156,6.21345332496186,8.615547244322435,8.73238206185076,True
lift_and_cruse,cruise_59,0.689960853874148,0.08008323027058158,6.213453324961861,8.615547244322434,8.750925473013787,True
lift_and_cruse,cruise_59,0.6899608538741473,0.08008323027058152,6.213453324961857,8.61554724432243,8.767632509176389,True
lift_and_cruse,cruise_59,0.6899608538741473,0.08008323027058152,6.213453324961857,8.61554724432243,8.779194136928208,True
lift_and_cruse,cruise_59,0.6899608538741474,0.08008323027058153,6.213453324961858,8.61554724432243,8.78332043409894,True
lift_and_cruse,cruise_60,0.68998523041704,0.08008531980328022,6.213677673495136,8.61562683537887,8.78332043409894,True
lift_and_cruse,cruise_60,0.689985230417041,0.0800853198032803,6.213677673495144,8.615626835378874,8.787446731269673,True
lift_and_cruse,cruise_60,0.6899852304170403,0.08008531980328026,6.213677673495139,8.61562683537887,8.799008359021492,True
lift_and_cruse,cruise_60,0.6899852304170392,0.08008531980328018,6.21367767349513,8.615626835378865,8.815715395184094,True
lift_and_cruse,cruise_60,0.6899852304170396,0.08008531980328021,6.213677673495135,8.615626835378867,8.83425880634712,True
lift_and_cruse,cruise_60,0.6899852304170396,0.08008531980328021,6.213677673495135,8.615626835378867,8.850965842509721,True
lift_and_cruse,cruise_60,0.6899852304170395,0.0800853198032802,6.213677673495132,8.615626835378867,8.862527470261542,True
lift_and_cruse,cruise_60,0.6899852304170425,0.08008531980328043,6.213677673495159,8.61562683537888,8.866653767432274,True
lift_and_cruse,cruise_61,0.6900097224036796,0.08008741930823511,6.213903084852558,8.615706790950727,8.866653767432274,True
lift_and_cruse,cruise_61,0.6900097224036787,0.08008741930823504,6.213903084852551,8.615706790950723,8.870780064603005,True
lift_and_cruse,cruise_61,0.690009722403679,0.08008741930823504,6.213903084852552,8.615706790950727,8.882341692354826,True
lift_and_cruse,cruise_61,0.6900097224036787,0.08008741930823504,6.213903084852549,8.615706790950723,8.899048728517426,True
lift_and_cruse,cruise_61,0.6900097224036781,0.08008741930823499,6.213903084852545,8.615706790950721,8.917592139680455,True
lift_and_cruse,cruise_61,0.6900097224036795,0.08008741930823511,6.213903084852557,8.615706790950727,8.934299175843055,True
lift_and_cruse,cruise_61,0.6900097224036859,0.08008741930823562,6.213903084852616,8.61570679095075,8.945860803594876,True
lift_and_cruse,cruise_61,0.6900097224036799,0.08008741930823515,6.213903084852563,8.615706790950725,8.949987100765608,True
lift_and_cruse,cruise_62,0.8332565250745647,0.09372113777073832,7.538743861377797,8.890806758160428,8.949987100765608,True
lift_and_cruse,cruise_62,0.8332565250745653,0.09372113777073834,7.5387438613778,8.89080675816043,8.95411339793634,True
lift_and_cruse,cruise_62,0.8332565250745647,0.09372113777073832,7.538743861377797,8.890806758160428,8.96567502568816,True
lift_and_cruse,cruise_62,0.8332565250745647,0.09372113777073832,7.538743861377797,8.890806758160428,8.98238206185076,True
lift_and_cruse,cruise_62,0.8332565250745653,0.09372113777073834,7.5387438613778,8.89080675816043,9.000925473013787,True
lift_and_cruse,cruise_62,0.8332565250745653,0.09372113777073834,7.5387438613778,8.89080675816043,9.017632509176389,True
lift_and_cruse,cruise_62,0.8332565250745647,0.09372113777073832,7.538743861377797,8.890806758160428,9.029194136928208,True
lift_and_cruse,cruise_62,0.8332565250745644,0.09372113777073826,7.538743861377794,8.890806758160428,9.03332043409894,True
lift_and_cruse,cruise_63,0.8332993311612135,0.09372562947390042,7.539141879450218,8.890837392489965,9.03332043409894,True
lift_and_cruse,cruise_63,0.8332993311611777,0.09372562947389679,7.539141879449888,8.890837392489928,9.037446731269673,True
lift_and_cruse,cruise_63,0.8332993311611716,0.09372562947389615,7.539141879449832,8.890837392489924,9.049008359021492,True
lift_and_cruse,cruise_63,0.8332993311612333,0.09372562947390245,7.539141879450401,8.890837392489985,9.065715395184094,True
lift_and_cruse,cruise_63,0.8332993311612371,0.09372562947390284,7.539141879450438,8.890837392489988,9.08425880634712,True
lift_and_cruse,cruise_63,0.8332993311612407,0.09372562947390317,7.539141879450468,8.890837392489995,9.100965842509721,True
lift_and_cruse,cruise_63,0.8332993311612437,0.09372562947390348,7.539141879450497,8.890837392489997,9.112527470261542,True
lift_and_cruse,cruise_63,0.8332993311612448,0.09372562947390359,7.539141879450506,8.890837392489999,9.116653767432274,True
lift_and_cruse,cruise_64,0.8333422895241832,0.09373013741435376,7.539541314799711,8.890868108303508,9.116653767432274,True
lift_and_cruse,cruise_64,0.8333422895241865,0.09373013741435415,7.539541314799744,8.890868108303506,9.120780064603005,True
lift_and_cruse,cruise_64,0.8333422895244637,0.0937301374143823,7.539541314802301,8.890868108303792,9.132341692354826,True
lift_and_cruse,cruise_64,0.8333422895243445,0.0937301374143702,7.539541314801201,8.89086810830367,9.149048728517426,True
lift_and_cruse,cruise_64,0.8333422895241882,0.09373013741435426,7.539541314799757,8.890868108303513,9.167592139680455,True
lift_and_cruse,cruise_64,0.8333422895242376,0.09373013741435932,7.539541314800213,8.890868108303561,9.184299175843055,True
lift_and_cruse,cruise_64,0.8333422895241924,0.09373013741435474,7.539541314799797,8.890868108303513,9.195860803594876,True
lift_and_cruse,cruise_64,0.8333422895241706,0.09373013741435249,7.539541314799594,8.890868108303493,9.199987100765608,True
lift_and_cruse,cruise_65,0.8333854013324431,0.0937346617175372,7.539942178310443,8.890898906146282,9.199987100765608,True
lift_and_cruse,cruise_65,0.8333854013311988,0.09373466171741066,7.5399421782989515,8.890898906145008,9.20411339793634,True
lift_and_cruse,cruise_65,0.8333854013311993,0.09373466171741074,7.5399421782989595,8.890898906145006,9.21567502568816,True
lift_and_cruse,cruise_65,0.8333854013311992,0.09373466171741074,7.539942178298958,8.890898906145004,9.23238206185076,True
lift_and_cruse,cruise_65,0.8333854013311992,0.09373466171741074,7.539942178298958,8.890898906145004,9.250925473013787,True
lift_and_cruse,cruise_65,0.8333854013311993,0.09373466171741074,7.5399421782989595,8.890898906145006,9.267632509176389,True
lift_and_cruse,cruise_65,0.8333854013311989,0.09373466171741068,7.539942178298955,8.890898906145006,9.279194136928208,True
lift_and_cruse,cruise_65,0.8333854013311992,0.09373466171741074,7.539942178298958,8.890898906145004,9.28332043409894,True
lift_and_cruse,cruise_66,0.8334286677643108,0.09373920250992351,7.540344480953991,8.89092978656482,9.28332043409894,True
lift_and_cruse,cruise_66,0.8334286674719902,0.09373920248020276,7.540344478254841,8.890929786265314,9.287446731269673,True
lift_and_cruse,cruise_66,0.8334286674885674,0.09373920248188819,7.540344478407907,8.8909297862823,9.299008359021492,True
lift_and_cruse,cruise_66,0.8334286675159512,0.09373920248467235,7.5403444786607565,8.890929786310357,9.315715395184094,True
lift_and_cruse,cruise_66,0.8334286675476661,0.09373920248789686,7.540344478953595,8.890929786342852,9.33425880634712,True
lift_and_cruse,cruise_66,0.8334286675718278,0.09373920249035342,7.540344479176693,8.890929786367607,9.350965842509721,True
lift_and_cruse,cruise_66,0.833428667589003,0.09373920249209966,7.54034447933528,8.890929786385204,9.362527470261542,True
lift_and_cruse,cruise_66,0.8334286675986355,0.09373920249307904,7.540344479424225,8.890929786395072,9.366653767432274,True
lift_and_cruse,cruise_67,0.8334720900175268,0.09374375992004555,7.5407482338824,8.890960750117113,9.366653767432274,True
lift_and_cruse,cruise_67,0.8334720900176978,0.09374375992006295,7.54074823388398,8.890960750117287,9.370780064603005,True
lift_and_cruse,cruise_67,0.8334720900176976,0.09374375992006292,7.5407482338839795,8.890960750117287,9.382341692354826,True
lift_and_cruse,cruise_67,0.8334720900176976,0.0937437599200629,7.540748233883976,8.89096075011729,9.399048728517426,True
lift_and_cruse,cruise_67,0.8334720900176976,0.09374375992006292,7.5407482338839795,8.890960750117287,9.417592139680455,True
lift_and_cruse,cruise_67,0.8334720900176976,0.0937437599200629,7.540748233883976,8.89096075011729,9.434299175843055,True
lift_and_cruse,cruise_67,0.8334720900176976,0.09374375992006292,7.5407482338839795,8.890960750117287,9.445860803594876,True
lift_and_cruse,cruise_67,0.8334720900176978,0.09374375992006295,7.54074823388398,8.890960750117287,9.449987100765608,True
lift_and_cruse,cruise_68,0.8335156693025184,0.09374833407781274,7.541153448366009,8.890991797365551,9.449987100765608,True
lift_and_cruse,cruise_68,0.8335156693027829,0.09374833407783964,7.541153448368453,8.890991797365821,9.45411339793634,True
lift_and_cruse,cruise_68,0.8335156693027829,0.09374833407783964,7.541153448368453,8.890991797365821,9.46567502568816,True
lift_and_cruse,cruise_68,0.8335156693027831,0.09374833407783964,7.541153448368455,8.890991797365823,9.48238206185076,True
lift_and_cruse,cruise_68,0.8335156693027829,0.09374833407783964,7.541153448368453,8.890991797365821,9.500925473013787,True
lift_and_cruse,cruise_68,0.8335156693027831,0.09374833407783964,7.541153448368455,8.890991797365823,9.517632509176389,True
lift_and_cruse,cruise_68,0.8335156693027831,0.09374833407783964,7.541153448368455,8.890991797365823,9.529194136928208,True
lift_and_cruse,cruise_68,0.8335156693027829,0.09374833407783961,7.541153448368451,8.890991797365823,9.53332043409894,True
lift_and_cruse,cruise_69,0.8335594068434035,0.09375292511461439,7.541560135802716,8.891022928877838,9.53332043409894,True
lift_and_cruse,cruise_69,0.8335594068435679,0.09375292511463112,7.541560135804235,8.891022928878005,9.537446731269673,True
lift_and_cruse,cruise_69,0.833559406843568,0.09375292511463115,7.541560135804236,8.891022928878003,9.549008359021492,True
lift_and_cruse,cruise_69,0.833559406843568,0.09375292511463115,7.541560135804236,8.891022928878003,9.565715395184094,True
lift_and_cruse,cruise_69,0.8335594068435681,0.09375292511463118,7.541560135804238,8.891022928878002,9.58425880634712,True
lift_and_cruse,cruise_69,0.833559406843568,0.09375292511463115,7.541560135804236,8.891022928878003,9.600965842509721,True
lift_and_cruse,cruise_69,0.833559406843568,0.09375292511463115,7.541560135804236,8.891022928878003,9.612527470261542,True
lift_and_cruse,cruise_69,0.8335594068435679,0.09375292511463112,7.541560135804235,8.891022928878005,9.616653767432274,True
lift_and_cruse,cruise_70,0.8336033038790945,0.09375753316343377,7.541968307728207,8.891054145227947,9.616653767432274,True
lift_and_cruse,cruise_70,0.8336033038793184,0.09375753316345653,7.541968307730273,8.891054145228177,9.620780064603005,True
lift_and_cruse,cruise_70,0.8336033038793179,0.09375753316345647,7.54196830773027,8.891054145228177,9.632341692354826,True
lift_and_cruse,cruise_70,0.8336033038793181,0.09375753316345653,7.541968307730271,8.891054145228173,9.649048728517426,True
lift_and_cruse,cruise_70,0.8336033038793181,0.09375753316345653,7.541968307730271,8.891054145228173,9.667592139680455,True
lift_and_cruse,cruise_70,0.8336033038793178,0.09375753316345647,7.541968307730269,8.891054145228175,9.684299175843055,True
lift_and_cruse,cruise_70,0.8336033038793179,0.09375753316345647,7.54196830773027,8.891054145228177,9.695860803594876,True
lift_and_cruse,cruise_70,0.8336033038793179,0.09375753316345647,7.54196830773027,8.891054145228177,9.699987100765608,True
lift_and_cruse,cruise_71,0.8336473616640551,0.09376215835892623,7.542377975822962,8.891085446996764,9.699987100765608,True
lift_and_cruse,cruise_71,0.8336473616643153,0.09376215835895271,7.542377975825366,8.891085446997028,9.70411339793634,True
lift_and_cruse,cruise_71,0.8336473616643153,0.09376215835895271,7.542377975825366,8.891085446997028,9.71567502568816,True
lift_and_cruse,cruise_71,0.8336473616643153,0.09376215835895271,7.542377975825366,8.891085446997028,9.73238206185076,True
lift_and_cruse,cruise_71,0.8336473616643149,0.09376215835895266,7.542377975825364,8.89108544699703,9.750925473013787,True
lift_and_cruse,cruise_71,0.8336473616643149,0.09376215835895266,7.542377975825364,8.89108544699703,9.767632509176389,True
lift_and_cruse,cruise_71,0.8336473616643149,0.09376215835895266,7.542377975825364,8.89108544699703,9.779194136928208,True
lift_and_cruse,cruise_71,0.8336473616643149,0.09376215835895266,7.542377975825364,8.89108544699703,9.78332043409894,True
lift_and_cruse,cruise_72,0.833691581467718,0.09376680083736186,7.5427891519068995,8.891116834771326,9.78332043409894,True
lift_and_cruse,cruise_72,0.8336915814681086,0.09376680083740158,7.542789151910506,8.891116834771726,9.787446731269673,True
lift_and_cruse,cruise_72,0.8336915814681086,0.09376680083740158,7.542789151910506,8.891116834771726,9.799008359021492,True
lift_and_cruse,cruise_72,0.8336915814681086,0.09376680083740158,7.542789151910506,8.891116834771726,9.815715395184094,True
lift_and_cruse,cruise_72,0.8336915814681082,0.09376680083740155,7.542789151910503,8.891116834771722,9.83425880634712,True
lift_and_cruse,cruise_72,0.8336915814681082,0.09376680083740155,7.542789151910503,8.891116834771722,9.850965842509721,True
lift_and_cruse,cruise_72,0.8336915814681082,0.09376680083740155,7.542789151910503,8.891116834771722,9.862527470261542,True
lift_and_cruse,cruise_72,0.8336915814681082,0.09376680083740155,7.542789151910503,8.891116834771722,9.866653767432274,True
lift_and_cruse,cruise_73,0.8337359645742026,0.0937714607365982,7.543201847936775,8.891148309144368,9.866653767432274,True
lift_and_cruse,cruise_73,0.8337359645757604,0.09377146073675666,7.543201847951159,8.891148309145956,9.870780064603005,True
lift_and_cruse,cruise_73,0.8337359645757604,0.09377146073675666,7.543201847951159,8.891148309145956,9.882341692354826,True
lift_and_cruse,cruise_73,0.8337359645757607,0.09377146073675668,7.543201847951162,8.891148309145958,9.899048728517426,True
lift_and_cruse,cruise_73,0.8337359645757605,0.09377146073675666,7.543201847951161,8.891148309145958,9.917592139680455,True
lift_and_cruse,cruise_73,0.8337359645757605,0.09377146073675666,7.543201847951161,8.891148309145958,9.934299175843055,True
lift_and_cruse,cruise_73,0.8337359645757604,0.09377146073675666,7.543201847951159,8.891148309145956,9.945860803594876,True
lift_and_cruse,cruise_73,0.8337359645757605,0.09377146073675666,7.543201847951161,8.891148309145958,9.949987100765608,True
lift_and_cruse,cruise_74,0.8337805122881168,0.09377613819667202,7.543616076059797,8.891179870720102,9.949987100765608,True
lift_and_cruse,cruise_74,0.8337805122881108,0.09377613819667141,7.543616076059742,8.891179870720096,9.95411339793634,True
lift_and_cruse,cruise_74,0.8337805122881108,0.09377613819667141,7.543616076059742,8.891179870720096,9.96567502568816,True
lift_and_cruse,cruise_74,0.8337805122881103,0.09377613819667135,7.543616076059736,8.891179870720096,9.98238206185076,True
lift_and_cruse,cruise_74,0.8337805122881103,0.09377613819667135,7.543616076059736,8.891179870720096,10.000925473013787,True
lift_and_cruse,cruise_74,0.8337805122881103,0.09377613819667135,7.543616076059736,8.891179870720096,10.017632509176389,True
lift_and_cruse,cruise_74,0.8337805122881108,0.09377613819667141,7.543616076059742,8.891179870720096,10.029194136928208,True
lift_and_cruse,cruise_74,0.8337805122881103,0.09377613819667135,7.543616076059736,8.891179870720096,10.03332043409894,True
lift_and_cruse,cruise_75,0.8338252259220296,0.0937808333585268,7.544031848497956,8.891211520101255,10.03332043409894,True
lift_and_cruse,cruise_75,0.833825225922032,0.09378083335852705,7.544031848497978,8.891211520101258,10.037446731269673,True
lift_and_cruse,cruise_75,0.8338252259220327,0.09378083335852713,7.544031848497986,8.891211520101256,10.049008359021492,True
lift_and_cruse,cruise_75,0.8338252259220335,0.09378083335852722,7.544031848497994,8.891211520101256,10.065715395184094,True
lift_and_cruse,cruise_75,0.8338252259220322,0.09378083335852708,7.544031848497982,8.891211520101256,10.08425880634712,True
lift_and_cruse,cruise_75,0.8338252259220325,0.0937808333585271,7.544031848497985,8.891211520101256,10.100965842509721,True
lift_and_cruse,cruise_75,0.8338252259220332,0.09378083335852719,7.544031848497991,8.891211520101258,10.112527470261542,True
lift_and_cruse,cruise_75,0.8338252259220329,0.09378083335852716,7.544031848497988,8.891211520101256,10.116653767432274,True
lift_and_cruse,cruise_76,0.8338701068107104,0.09378554636546266,7.5444491776795415,8.89124325790344,10.116653767432274,True
lift_and_cruse,cruise_76,0.8338701068107107,0.09378554636546269,7.544449177679545,8.891243257903442,10.120780064603005,True
lift_and_cruse,cruise_76,0.8338701068107107,0.09378554636546269,7.544449177679545,8.891243257903442,10.132341692354826,True
lift_and_cruse,cruise_76,0.83387010681071,0.09378554636546263,7.544449177679539,8.89124325790344,10.149048728517426,True
lift_and_cruse,cruise_76,0.8338701068107107,0.09378554636546269,7.544449177679545,8.891243257903442,10.167592139680455,True
lift_and_cruse,cruise_76,0.8338701068107104,0.09378554636546266,7.5444491776795415,8.89124325790344,10.184299175843055,True
lift_and_cruse,cruise_76,0.8338701068107104,0.09378554636546266,7.5444491776795415,8.89124325790344,10.195860803594876,True
