eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_76,0.8338701068107104,0.09378554636546266,7.5444491776795415,8.89124325790344,10.199987100765608,True
lift_and_cruse,cruise_77,0.8339151563039031,0.09379027736240345,7.54486807617243,8.891275084747583,10.199987100765608,True
lift_and_cruse,cruise_77,0.8339151563039031,0.09379027736240345,7.54486807617243,8.891275084747583,10.20411339793634,True
lift_and_cruse,cruise_77,0.8339151563039031,0.09379027736240345,7.54486807617243,8.891275084747583,10.21567502568816,True
lift_and_cruse,cruise_77,0.833915156303903,0.09379027736240342,7.5448680761724285,8.891275084747585,10.23238206185076,True
lift_and_cruse,cruise_77,0.8339151563039031,0.09379027736240345,7.54486807617243,8.891275084747583,10.250925473013787,True
lift_and_cruse,cruise_77,0.8339151563039034,0.09379027736240345,7.544868076172431,8.891275084747587,10.267632509176389,True
lift_and_cruse,cruise_77,0.8339151563039034,0.09379027736240345,7.544868076172431,8.891275084747587,10.279194136928208,True
lift_and_cruse,cruise_77,0.833915156303903,0.09379027736240342,7.5448680761724285,8.891275084747585,10.28332043409894,True
lift_and_cruse,cruise_78,0.8339603757682318,0.09379502649609175,7.5452885567017125,8.891307001261747,10.28332043409894,True
lift_and_cruse,cruise_78,0.833960375768232,0.09379502649609181,7.545288556701714,8.891307001261746,10.287446731269673,True
lift_and_cruse,cruise_78,0.8339603757682322,0.09379502649609184,7.545288556701718,8.891307001261746,10.299008359021492,True
lift_and_cruse,cruise_78,0.8339603757682322,0.09379502649609184,7.545288556701718,8.891307001261746,10.315715395184094,True
lift_and_cruse,cruise_78,0.8339603757682322,0.09379502649609184,7.545288556701718,8.891307001261746,10.33425880634712,True
lift_and_cruse,cruise_78,0.833960375768232,0.09379502649609181,7.545288556701714,8.891307001261746,10.350965842509721,True
lift_and_cruse,cruise_78,0.8339603757682318,0.09379502649609175,7.5452885567017125,8.891307001261747,10.362527470261542,True
lift_and_cruse,cruise_78,0.8339603757682318,0.09379502649609175,7.5452885567017125,8.891307001261747,10.366653767432274,True
lift_and_cruse,cruise_79,0.8340057665874644,0.09379979391511825,7.54571063215215,8.891339008081156,10.366653767432274,True
lift_and_cruse,cruise_79,0.8340057665874644,0.09379979391511825,7.54571063215215,8.891339008081156,10.370780064603005,True
lift_and_cruse,cruise_79,0.8340057665874644,0.09379979391511825,7.54571063215215,8.891339008081156,10.382341692354826,True
lift_and_cruse,cruise_79,0.8340057665874644,0.09379979391511825,7.54571063215215,8.891339008081156,10.399048728517426,True
lift_and_cruse,cruise_79,0.8340057665874647,0.0937997939151183,7.545710632152154,8.891339008081154,10.417592139680455,True
lift_and_cruse,cruise_79,0.8340057665874646,0.09379979391511828,7.5457106321521525,8.891339008081156,10.434299175843055,True
lift_and_cruse,cruise_79,0.8340057665874644,0.09379979391511825,7.54571063215215,8.891339008081156,10.445860803594876,True
lift_and_cruse,cruise_79,0.8340057665874646,0.09379979391511828,7.5457106321521525,8.891339008081156,10.449987100765608,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.449987100765608,True
lift_and_cruse,cruise_80,0.8340513301628055,0.09380457976995271,7.546134315570902,8.891371105848364,10.45411339793634,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.46567502568816,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.48238206185076,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.500925473013787,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.517632509176389,True
lift_and_cruse,cruise_80,0.8340513301628055,0.09380457976995271,7.546134315570902,8.891371105848364,10.529194136928208,True
lift_and_cruse,cruise_80,0.834051330162806,0.09380457976995274,7.546134315570906,8.891371105848366,10.53332043409894,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.53332043409894,True
lift_and_cruse,cruise_81,0.8340970679131986,0.09380938421297691,7.54655962017033,8.891403295213355,10.537446731269673,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.549008359021492,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.565715395184094,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.58425880634712,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.600965842509721,True
lift_and_cruse,cruise_81,0.8340970679131984,0.09380938421297688,7.546559620170329,8.891403295213356,10.612527470261542,True
lift_and_cruse,cruise_81,0.8340970679131986,0.09380938421297691,7.54655962017033,8.891403295213355,10.616653767432274,True
lift_and_cruse,cruise_82,0.834142981275625,0.0938142073985172,7.546986559330816,8.891435576833635,10.616653767432274,True
lift_and_cruse,cruise_82,0.834142981275625,0.0938142073985172,7.546986559330816,8.891435576833635,10.620780064603005,True
lift_and_cruse,cruise_82,0.8341429812756254,0.09381420739851723,7.546986559330818,8.891435576833636,10.632341692354826,True
lift_and_cruse,cruise_82,0.8341429812756254,0.09381420739851723,7.546986559330818,8.891435576833636,10.649048728517426,True
lift_and_cruse,cruise_82,0.8341429812756254,0.09381420739851723,7.546986559330818,8.891435576833636,10.667592139680455,True
lift_and_cruse,cruise_82,0.834142981275625,0.0938142073985172,7.546986559330816,8.891435576833635,10.684299175843055,True
lift_and_cruse,cruise_82,0.8341429812756255,0.09381420739851726,7.546986559330819,8.891435576833635,10.695860803594876,True
lift_and_cruse,cruise_82,0.8341429812756254,0.09381420739851723,7.546986559330818,8.891435576833636,10.699987100765608,True
lift_and_cruse,cruise_83,0.8341890717054228,0.09381904948287847,7.54741514660368,8.891467951374398,10.699987100765608,True
lift_and_cruse,cruise_83,0.8341890717054224,0.09381904948287839,7.547415146603677,8.891467951374402,10.70411339793634,True
lift_and_cruse,cruise_83,0.8341890717054224,0.09381904948287839,7.547415146603677,8.891467951374402,10.71567502568816,True
lift_and_cruse,cruise_83,0.8341890717054228,0.09381904948287847,7.54741514660368,8.891467951374398,10.73238206185076,True
lift_and_cruse,cruise_83,0.8341890717054228,0.09381904948287847,7.54741514660368,8.891467951374398,10.750925473013787,True
lift_and_cruse,cruise_83,0.834189071705423,0.0938190494828785,7.547415146603684,8.891467951374398,10.767632509176389,True
lift_and_cruse,cruise_83,0.8341890717054228,0.09381904948287847,7.54741514660368,8.891467951374398,10.779194136928208,True
lift_and_cruse,cruise_83,0.8341890717054228,0.09381904948287847,7.54741514660368,8.891467951374398,10.78332043409894,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437831,7.547845395714164,8.89150041950864,10.78332043409894,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437836,7.547845395714166,8.891500419508635,10.787446731269673,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437836,7.547845395714166,8.891500419508635,10.799008359021492,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437831,7.547845395714164,8.89150041950864,10.815715395184094,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437831,7.547845395714164,8.89150041950864,10.83425880634712,True
lift_and_cruse,cruise_84,0.8342353406766009,0.09382391062437831,7.547845395714164,8.89150041950864,10.850965842509721,True
lift_and_cruse,cruise_84,0.8342353406766012,0.09382391062437836,7.547845395714168,8.891500419508638,10.862527470261542,True
lift_and_cruse,cruise_84,0.8342353406766012,0.09382391062437836,7.547845395714168,8.891500419508638,10.866653767432274,True
lift_and_cruse,cruise_85,0.8342817896821649,0.09382879098338245,7.548277320564421,8.89153298191725,10.866653767432274,True
lift_and_cruse,cruise_85,0.8342817896821653,0.09382879098338248,7.548277320564423,8.891532981917251,10.870780064603005,True
lift_and_cruse,cruise_85,0.8342817896821649,0.09382879098338245,7.548277320564421,8.89153298191725,10.882341692354826,True
lift_and_cruse,cruise_85,0.8342817896821653,0.09382879098338248,7.548277320564423,8.891532981917251,10.899048728517426,True
lift_and_cruse,cruise_85,0.8342817896821649,0.09382879098338245,7.548277320564421,8.89153298191725,10.917592139680455,True
lift_and_cruse,cruise_85,0.8342817896821649,0.09382879098338245,7.548277320564421,8.89153298191725,10.934299175843055,True
lift_and_cruse,cruise_85,0.8342817896821653,0.09382879098338248,7.548277320564423,8.891532981917251,10.945860803594876,True
lift_and_cruse,cruise_85,0.8342817896821649,0.09382879098338245,7.548277320564421,8.89153298191725,10.949987100765608,True
lift_and_cruse,cruise_86,0.8343284202344506,0.09383369072234046,7.548710935236645,8.891565639289183,10.949987100765608,True
lift_and_cruse,cruise_86,0.8343284202344506,0.09383369072234046,7.548710935236645,8.891565639289183,10.95411339793634,True
lift_and_cruse,cruise_86,0.8343284202344508,0.09383369072234049,7.548710935236647,8.891565639289182,10.96567502568816,True
lift_and_cruse,cruise_86,0.8343284202344508,0.09383369072234049,7.548710935236647,8.891565639289182,10.98238206185076,True
lift_and_cruse,cruise_86,0.8343284202344508,0.09383369072234049,7.548710935236647,8.891565639289182,11.000925473013787,True
lift_and_cruse,cruise_86,0.8343284202344508,0.09383369072234049,7.548710935236647,8.891565639289182,11.017632509176389,True
lift_and_cruse,cruise_86,0.8343284202344506,0.09383369072234046,7.548710935236645,8.891565639289183,11.029194136928208,True
lift_and_cruse,cruise_86,0.8343284202344512,0.09383369072234049,7.548710935236648,8.891565639289187,11.03332043409894,True
lift_and_cruse,cruise_87,0.8343752338654629,0.09383861000582258,7.549146253996225,8.891598392321571,11.03332043409894,True
lift_and_cruse,cruise_87,0.8343752338654629,0.09383861000582258,7.549146253996225,8.891598392321571,11.037446731269673,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996229,8.891598392321571,11.049008359021492,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996229,8.891598392321571,11.065715395184094,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996229,8.891598392321571,11.08425880634712,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996229,8.891598392321571,11.100965842509721,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996229,8.891598392321571,11.112527470261542,True
lift_and_cruse,cruise_87,0.8343752338654632,0.09383861000582261,7.549146253996227,8.891598392321571,11.116653767432274,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.116653767432274,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.120780064603005,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.132341692354826,True
lift_and_cruse,cruise_88,0.8344222321272252,0.09384354900055739,7.5495832912949945,8.891631241719866,11.149048728517426,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.167592139680455,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.184299175843055,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.195860803594876,True
lift_and_cruse,cruise_88,0.834422232127225,0.09384354900055736,7.549583291294992,8.891631241719868,11.199987100765608,True
lift_and_cruse,cruise_89,0.8344694165921315,0.09384850787546994,7.550022061774515,8.891664188197971,11.199987100765608,True
lift_and_cruse,cruise_89,0.8344694165921323,0.09384850787546997,7.55002206177452,8.891664188197979,11.20411339793634,True
lift_and_cruse,cruise_89,0.8344694165921318,0.09384850787546997,7.550022061774516,8.891664188197973,11.21567502568816,True
lift_and_cruse,cruise_89,0.8344694165921315,0.09384850787546992,7.550022061774513,8.891664188197975,11.23238206185076,True
lift_and_cruse,cruise_89,0.8344694165921315,0.09384850787546992,7.550022061774513,8.891664188197975,11.250925473013787,True
lift_and_cruse,cruise_89,0.8344694165921318,0.09384850787546997,7.550022061774516,8.891664188197973,11.267632509176389,True
lift_and_cruse,cruise_89,0.8344694165921318,0.09384850787546997,7.550022061774516,8.891664188197973,11.279194136928208,True
lift_and_cruse,cruise_89,0.8344694165921318,0.09384850787546997,7.550022061774516,8.891664188197973,11.28332043409894,True
lift_and_cruse,cruise_90,0.8345167888533146,0.09385348680172156,7.550462580269508,8.89169723247839,11.28332043409894,True
lift_and_cruse,cruise_90,0.8345167888533146,0.09385348680172156,7.550462580269508,8.89169723247839,11.287446731269673,True
lift_and_cruse,cruise_90,0.8345167888533144,0.09385348680172151,7.550462580269504,8.891697232478391,11.299008359021492,True
lift_and_cruse,cruise_90,0.8345167888533144,0.09385348680172151,7.550462580269504,8.891697232478391,11.315715395184094,True
lift_and_cruse,cruise_90,0.8345167888533144,0.09385348680172151,7.550462580269504,8.891697232478391,11.33425880634712,True
lift_and_cruse,cruise_90,0.8345167888533146,0.09385348680172156,7.550462580269508,8.89169723247839,11.350965842509721,True
lift_and_cruse,cruise_90,0.8345167888533146,0.09385348680172156,7.550462580269508,8.89169723247839,11.362527470261542,True
lift_and_cruse,cruise_90,0.8345167888533146,0.09385348680172156,7.550462580269508,8.89169723247839,11.366653767432274,True
lift_and_cruse,cruise_91,0.8345643505250117,0.09385848595274929,7.550904861811252,8.891730375292354,11.366653767432274,True
lift_and_cruse,cruise_91,0.8345643505250121,0.09385848595274932,7.550904861811255,8.891730375292358,11.370780064603005,True
lift_and_cruse,cruise_91,0.8345643505250121,0.09385848595274932,7.550904861811255,8.891730375292358,11.382341692354826,True
lift_and_cruse,cruise_91,0.8345643505250121,0.09385848595274932,7.550904861811255,8.891730375292358,11.399048728517426,True
lift_and_cruse,cruise_91,0.8345643505250121,0.09385848595274932,7.550904861811255,8.891730375292358,11.417592139680455,True
lift_and_cruse,cruise_91,0.8345643505250124,0.09385848595274934,7.550904861811257,8.891730375292358,11.434299175843055,True
lift_and_cruse,cruise_91,0.8345643505250121,0.09385848595274932,7.550904861811255,8.891730375292358,11.445860803594876,True
lift_and_cruse,cruise_91,0.8345643505250124,0.09385848595274934,7.550904861811257,8.891730375292358,11.449987100765608,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.449987100765608,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.45411339793634,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.46567502568816,True
lift_and_cruse,cruise_92,0.8346121032429501,0.09386350550430769,7.55134892163119,8.891763617379995,11.48238206185076,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.500925473013787,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.517632509176389,True
lift_and_cruse,cruise_92,0.8346121032429504,0.09386350550430772,7.551348921631191,8.891763617379997,11.529194136928208,True
lift_and_cruse,cruise_92,0.83461210324295,0.09386350550430766,7.551348921631186,8.891763617379997,11.53332043409894,True
lift_and_cruse,cruise_93,0.8346600486647331,0.09386854563451041,7.551794775164501,8.89179695949048,11.53332043409894,True
lift_and_cruse,cruise_93,0.8346600486647331,0.09386854563451041,7.551794775164501,8.89179695949048,11.537446731269673,True
lift_and_cruse,cruise_93,0.8346600486647324,0.09386854563451039,7.551794775164498,8.891796959490476,11.549008359021492,True
lift_and_cruse,cruise_93,0.8346600486647331,0.09386854563451041,7.551794775164501,8.89179695949048,11.565715395184094,True
lift_and_cruse,cruise_93,0.8346600486647331,0.09386854563451041,7.551794775164501,8.89179695949048,11.58425880634712,True
lift_and_cruse,cruise_93,0.8346600486647324,0.09386854563451039,7.551794775164498,8.891796959490476,11.600965842509721,True
lift_and_cruse,cruise_93,0.8346600486647324,0.09386854563451039,7.551794775164498,8.891796959490476,11.612527470261542,True
lift_and_cruse,cruise_93,0.8346600486647331,0.09386854563451041,7.551794775164501,8.89179695949048,11.616653767432274,True
lift_and_cruse,cruise_94,0.8347081884702349,0.09387360652387328,7.552242438053824,8.89183040238214,11.616653767432274,True
lift_and_cruse,cruise_94,0.8347081884702349,0.09387360652387328,7.552242438053824,8.89183040238214,11.620780064603005,True
lift_and_cruse,cruise_94,0.8347081884702349,0.09387360652387328,7.552242438053824,8.89183040238214,11.632341692354826,True
lift_and_cruse,cruise_94,0.8347081884702351,0.0938736065238733,7.5522424380538276,8.89183040238214,11.649048728517426,True
lift_and_cruse,cruise_94,0.8347081884702351,0.0938736065238733,7.5522424380538276,8.89183040238214,11.667592139680455,True
lift_and_cruse,cruise_94,0.8347081884702349,0.09387360652387328,7.552242438053824,8.89183040238214,11.684299175843055,True
lift_and_cruse,cruise_94,0.8347081884702351,0.0938736065238733,7.5522424380538276,8.89183040238214,11.695860803594876,True
lift_and_cruse,cruise_94,0.8347081884702349,0.09387360652387328,7.552242438053824,8.89183040238214,11.699987100765608,True
lift_and_cruse,cruise_95,0.8347565243620122,0.09387868835535806,7.552691926153019,8.891863946822697,11.699987100765608,True
lift_and_cruse,cruise_95,0.8347565243620131,0.09387868835535818,7.552691926153027,8.891863946822697,11.70411339793634,True
lift_and_cruse,cruise_95,0.8347565243620134,0.09387868835535823,7.552691926153032,8.891863946822696,11.71567502568816,True
lift_and_cruse,cruise_95,0.8347565243620131,0.09387868835535818,7.552691926153027,8.891863946822697,11.73238206185076,True
lift_and_cruse,cruise_95,0.8347565243620132,0.0938786883553582,7.552691926153031,8.891863946822696,11.750925473013787,True
lift_and_cruse,cruise_95,0.8347565243620123,0.09387868835535812,7.552691926153024,8.891863946822694,11.767632509176389,True
lift_and_cruse,cruise_95,0.8347565243620131,0.09387868835535818,7.552691926153027,8.891863946822697,11.779194136928208,True
lift_and_cruse,cruise_95,0.8347565243620122,0.09387868835535812,7.552691926153023,8.891863946822692,11.78332043409894,True
lift_and_cruse,cruise_96,0.8348050580657119,0.09388379131441743,7.5531432555310465,8.891897593589338,11.78332043409894,True
lift_and_cruse,cruise_96,0.8348050580656943,0.09388379131441565,7.553143255530883,8.891897593589318,11.787446731269673,True
lift_and_cruse,cruise_96,0.8348050580657205,0.09388379131441832,7.553143255531126,8.891897593589345,11.799008359021492,True
lift_and_cruse,cruise_96,0.8348050580656853,0.09388379131441471,7.553143255530799,8.891897593589311,11.815715395184094,True
lift_and_cruse,cruise_96,0.8348050580657206,0.09388379131441829,7.553143255531125,8.891897593589349,11.83425880634712,True
lift_and_cruse,cruise_96,0.8348050580657206,0.09388379131441829,7.553143255531125,8.891897593589349,11.850965842509721,True
lift_and_cruse,cruise_96,0.8348050580657205,0.09388379131441832,7.553143255531126,8.891897593589345,11.862527470261542,True
lift_and_cruse,cruise_96,0.8348050580656827,0.09388379131441449,7.553143255530777,8.891897593589306,11.866653767432274,True
lift_and_cruse,cruise_97,0.834853791330523,0.09388891558904305,7.553596442476111,8.891931343468956,11.866653767432274,True
lift_and_cruse,cruise_97,0.8348537913305327,0.09388891558904405,7.553596442476201,8.891931343468965,11.870780064603005,True
lift_and_cruse,cruise_97,0.8348537913305327,0.09388891558904405,7.553596442476201,8.891931343468965,11.882341692354826,True
lift_and_cruse,cruise_97,0.8348537913305327,0.09388891558904405,7.553596442476201,8.891931343468965,11.899048728517426,True
lift_and_cruse,cruise_97,0.8348537913305325,0.09388891558904403,7.5535964424762,8.891931343468965,11.917592139680455,True
lift_and_cruse,cruise_97,0.8348537913305256,0.09388891558904336,7.553596442476138,8.891931343468954,11.934299175843055,True
lift_and_cruse,cruise_97,0.8348537913305325,0.09388891558904403,7.5535964424762,8.891931343468965,11.945860803594876,True
lift_and_cruse,cruise_97,0.8348537913305325,0.09388891558904403,7.5535964424762,8.891931343468965,11.949987100765608,True
lift_and_cruse,cruise_98,0.8349027259295834,0.09389406136981002,7.554051503499489,8.891965197258276,11.949987100765608,True
lift_and_cruse,cruise_98,0.8349027259295834,0.09389406136981002,7.554051503499489,8.891965197258276,11.95411339793634,True
lift_and_cruse,cruise_98,0.8349027259295371,0.0938940613698053,7.554051503499062,8.89196519725823,11.96567502568816,True
lift_and_cruse,cruise_98,0.8349027259295834,0.09389406136981002,7.554051503499489,8.891965197258276,11.98238206185076,True
lift_and_cruse,cruise_98,0.834902725929583,0.09389406136980999,7.554051503499487,8.891965197258275,12.000925473013787,True
lift_and_cruse,cruise_98,0.834902725929583,0.09389406136980999,7.554051503499487,8.891965197258275,12.017632509176389,True
lift_and_cruse,cruise_98,0.8349027259295382,0.09389406136980541,7.554051503499072,8.89196519725823,12.029194136928208,True
lift_and_cruse,cruise_98,0.834902725929583,0.09389406136980999,7.554051503499487,8.891965197258275,12.03332043409894,True
lift_and_cruse,cruise_99,0.8349518636604074,0.0938992288499233,7.554508455339508,8.891999155763987,12.03332043409894,True
lift_and_cruse,cruise_99,0.8349518636604076,0.09389922884992333,7.554508455339509,8.891999155763987,12.037446731269673,True
lift_and_cruse,cruise_99,0.8349518636603921,0.09389922884992169,7.554508455339363,8.891999155763976,12.049008359021492,True
lift_and_cruse,cruise_99,0.8349518636604079,0.09389922884992333,7.55450845533951,8.891999155763989,12.065715395184094,True
lift_and_cruse,cruise_99,0.8349518636604074,0.0938992288499233,7.554508455339508,8.891999155763987,12.08425880634712,True
lift_and_cruse,cruise_99,0.8349518636604076,0.09389922884992333,7.554508455339509,8.891999155763987,12.100965842509721,True
lift_and_cruse,cruise_99,0.8349518636604027,0.0938992288499228,7.554508455339463,8.891999155763985,12.112527470261542,True
lift_and_cruse,cruise_99,0.8349518636603885,0.09389922884992138,7.5545084553393345,8.891999155763967,12.116653767432274,True
lift_and_cruse,cruise_100,0.835001206345404,0.09390441822527293,7.554967314966344,8.89203321980303,12.116653767432274,True
lift_and_cruse,cruise_100,0.8350012063454065,0.09390441822527323,7.55496731496637,8.892033219803029,12.120780064603005,True
lift_and_cruse,cruise_100,0.8350012063454062,0.09390441822527318,7.554967314966366,8.89203321980303,12.132341692354826,True
lift_and_cruse,cruise_100,0.8350012063454062,0.09390441822527318,7.554967314966366,8.89203321980303,12.149048728517426,True
lift_and_cruse,cruise_100,0.8350012063454062,0.09390441822527318,7.554967314966366,8.89203321980303,12.167592139680455,True
lift_and_cruse,cruise_100,0.8350012063454044,0.09390441822527298,7.554967314966347,8.892033219803029,12.184299175843055,True
lift_and_cruse,cruise_100,0.8350012063454065,0.09390441822527323,7.55496731496637,8.892033219803029,12.195860803594876,True
lift_and_cruse,cruise_100,0.8350012063454062,0.09390441822527318,7.554967314966366,8.89203321980303,12.199987100765608,True
lift_and_cruse,cruise_101,0.835050755832297,0.09390962969448044,7.555428099585986,8.892067390202662,12.199987100765608,True
lift_and_cruse,cruise_101,0.8350507558322995,0.09390962969448069,7.555428099586008,8.892067390202664,12.20411339793634,True
lift_and_cruse,cruise_101,0.8350507558322524,0.09390962969447589,7.5554280995855745,8.892067390202618,12.21567502568816,True
lift_and_cruse,cruise_101,0.8350507558322835,0.09390962969447908,7.555428099585864,8.892067390202646,12.23238206185076,True
lift_and_cruse,cruise_101,0.8350507558322993,0.09390962969448066,7.555428099586007,8.892067390202664,12.250925473013787,True
lift_and_cruse,cruise_101,0.8350507558323028,0.09390962969448105,7.55542809958604,8.892067390202666,12.267632509176389,True
lift_and_cruse,cruise_101,0.8350507558323029,0.09390962969448105,7.555428099586042,8.892067390202666,12.279194136928208,True
lift_and_cruse,cruise_101,0.8350507558323009,0.09390962969448083,7.555428099586021,8.892067390202666,12.28332043409894,True
lift_and_cruse,cruise_102,0.8351005139946296,0.09391486345895272,7.555890826644889,8.892101667800711,12.28332043409894,True
lift_and_cruse,cruise_102,0.83510051399463,0.09391486345895278,7.555890826644893,8.892101667800711,12.287446731269673,True
lift_and_cruse,cruise_102,0.8351005139946295,0.0939148634589527,7.555890826644887,8.892101667800713,12.299008359021492,True
lift_and_cruse,cruise_102,0.83510051399463,0.09391486345895278,7.555890826644893,8.892101667800711,12.315715395184094,True
lift_and_cruse,cruise_102,0.8351005139946296,0.09391486345895272,7.555890826644889,8.892101667800711,12.33425880634712,True
lift_and_cruse,cruise_102,0.8351005139946296,0.09391486345895272,7.555890826644889,8.892101667800711,12.350965842509721,True
lift_and_cruse,cruise_102,0.8351005139946295,0.0939148634589527,7.555890826644887,8.892101667800713,12.362527470261542,True
lift_and_cruse,cruise_102,0.8351005139946296,0.09391486345895272,7.555890826644889,8.892101667800711,12.366653767432274,True
lift_and_cruse,cruise_103,0.8351504827322143,0.09392011972293116,7.556355513834188,8.892136053445716,12.366653767432274,True
lift_and_cruse,cruise_103,0.8351504827322146,0.09392011972293116,7.556355513834189,8.89213605344572,12.370780064603005,True
lift_and_cruse,cruise_103,0.8351504827322147,0.09392011972293121,7.556355513834193,8.892136053445716,12.382341692354826,True
lift_and_cruse,cruise_103,0.8351504827322147,0.09392011972293121,7.556355513834193,8.892136053445716,12.399048728517426,True
lift_and_cruse,cruise_103,0.8351504827322146,0.09392011972293118,7.556355513834191,8.892136053445718,12.417592139680455,True
lift_and_cruse,cruise_103,0.8351504827322146,0.09392011972293118,7.556355513834191,8.892136053445718,12.434299175843055,True
lift_and_cruse,cruise_103,0.8351504827322146,0.09392011972293116,7.556355513834189,8.89213605344572,12.445860803594876,True
