eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_103,0.8351504827322146,0.09392011972293118,7.556355513834191,8.892136053445718,12.449987100765608,True
lift_and_cruse,cruise_104,0.8352006639716825,0.09392539869355063,7.556822179094821,8.892170547997168,12.449987100765608,True
lift_and_cruse,cruise_104,0.8352006639716825,0.09392539869355063,7.556822179094821,8.892170547997168,12.45411339793634,True
lift_and_cruse,cruise_104,0.8352006639716825,0.09392539869355063,7.556822179094821,8.892170547997168,12.46567502568816,True
lift_and_cruse,cruise_104,0.8352006639716824,0.09392539869355063,7.55682217909482,8.892170547997166,12.48238206185076,True
lift_and_cruse,cruise_104,0.8352006639716821,0.0939253986935506,7.556822179094817,8.892170547997166,12.500925473013787,True
lift_and_cruse,cruise_104,0.8352006639716821,0.0939253986935506,7.556822179094817,8.892170547997166,12.517632509176389,True
lift_and_cruse,cruise_104,0.8352006639716824,0.09392539869355063,7.55682217909482,8.892170547997166,12.529194136928208,True
lift_and_cruse,cruise_104,0.8352006639716824,0.09392539869355063,7.55682217909482,8.892170547997166,12.53332043409894,True
lift_and_cruse,cruise_105,0.83525105966697,0.09393070058089242,7.5572908406220405,8.892205152325655,12.53332043409894,True
lift_and_cruse,cruise_105,0.8352510596669694,0.09393070058089237,7.557290840622037,8.892205152325655,12.537446731269673,True
lift_and_cruse,cruise_105,0.83525105966697,0.09393070058089242,7.5572908406220405,8.892205152325655,12.549008359021492,True
lift_and_cruse,cruise_105,0.83525105966697,0.09393070058089242,7.5572908406220405,8.892205152325655,12.565715395184094,True
lift_and_cruse,cruise_105,0.8352510596669694,0.09393070058089237,7.557290840622037,8.892205152325655,12.58425880634712,True
lift_and_cruse,cruise_105,0.83525105966697,0.09393070058089242,7.5572908406220405,8.892205152325655,12.600965842509721,True
lift_and_cruse,cruise_105,0.83525105966697,0.09393070058089242,7.5572908406220405,8.892205152325655,12.612527470261542,True
lift_and_cruse,cruise_105,0.8352510596669702,0.09393070058089245,7.557290840622043,8.892205152325655,12.616653767432274,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804198,7.557761516870404,8.892239867313094,12.616653767432274,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804201,7.557761516870405,8.89223986731309,12.620780064603005,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804198,7.557761516870404,8.892239867313094,12.632341692354826,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804198,7.557761516870404,8.892239867313094,12.649048728517426,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804198,7.557761516870404,8.892239867313094,12.667592139680455,True
lift_and_cruse,cruise_106,0.8353016717998519,0.09393602559804198,7.557761516870401,8.89223986731309,12.684299175843055,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804201,7.557761516870405,8.89223986731309,12.695860803594876,True
lift_and_cruse,cruise_106,0.8353016717998523,0.09393602559804198,7.557761516870404,8.892239867313094,12.699987100765608,True
lift_and_cruse,cruise_107,0.8353525023804814,0.09394137396114699,7.558234226558781,8.892274693852924,12.699987100765608,True
lift_and_cruse,cruise_107,0.8353525023804813,0.09394137396114696,7.558234226558779,8.892274693852926,12.70411339793634,True
lift_and_cruse,cruise_107,0.8353525023804813,0.09394137396114696,7.558234226558779,8.892274693852926,12.71567502568816,True
lift_and_cruse,cruise_107,0.8353525023804819,0.09394137396114702,7.558234226558784,8.892274693852926,12.73238206185076,True
lift_and_cruse,cruise_107,0.8353525023804819,0.09394137396114702,7.558234226558784,8.892274693852926,12.750925473013787,True
lift_and_cruse,cruise_107,0.8353525023804814,0.09394137396114699,7.558234226558781,8.892274693852924,12.767632509176389,True
lift_and_cruse,cruise_107,0.8353525023804814,0.09394137396114699,7.558234226558781,8.892274693852924,12.779194136928208,True
lift_and_cruse,cruise_107,0.8353525023804814,0.09394137396114699,7.558234226558781,8.892274693852924,12.78332043409894,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.78332043409894,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.787446731269673,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.799008359021492,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.815715395184094,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.83425880634712,True
lift_and_cruse,cruise_108,0.8354035534479368,0.0939467458894768,7.558708988675473,8.892309632850331,12.850965842509721,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.862527470261542,True
lift_and_cruse,cruise_108,0.835403553447937,0.09394674588947682,7.558708988675475,8.892309632850331,12.866653767432274,True
lift_and_cruse,cruise_109,0.8354548270707961,0.09395214160548448,7.559185822483545,8.89234468522244,12.866653767432274,True
lift_and_cruse,cruise_109,0.8354548270707957,0.09395214160548446,7.559185822483542,8.892344685222438,12.870780064603005,True
lift_and_cruse,cruise_109,0.8354548270707961,0.09395214160548448,7.559185822483545,8.89234468522244,12.882341692354826,True
lift_and_cruse,cruise_109,0.8354548270707957,0.09395214160548446,7.559185822483542,8.892344685222438,12.899048728517426,True
lift_and_cruse,cruise_109,0.8354548270707961,0.09395214160548448,7.559185822483545,8.89234468522244,12.917592139680453,True
lift_and_cruse,cruise_109,0.8354548270707957,0.09395214160548446,7.559185822483542,8.892344685222438,12.934299175843055,True
lift_and_cruse,cruise_109,0.8354548270707957,0.09395214160548446,7.559185822483542,8.892344685222438,12.945860803594876,True
lift_and_cruse,cruise_109,0.8354548270707961,0.09395214160548448,7.559185822483545,8.89234468522244,12.949987100765608,True
lift_and_cruse,cruise_110,0.8355063253477096,0.09395756133486896,7.5596647475261625,8.892379851898536,12.949987100765608,True
lift_and_cruse,cruise_110,0.8355063253477096,0.09395756133486896,7.5596647475261625,8.892379851898536,12.95411339793634,True
lift_and_cruse,cruise_110,0.8355063253477092,0.09395756133486893,7.55966474752616,8.892379851898534,12.965675025688158,True
lift_and_cruse,cruise_110,0.8355063253477095,0.09395756133486896,7.559664747526161,8.892379851898534,12.98238206185076,True
lift_and_cruse,cruise_110,0.8355063253477095,0.09395756133486896,7.559664747526161,8.892379851898534,13.000925473013787,True
lift_and_cruse,cruise_110,0.8355063253477096,0.09395756133486896,7.5596647475261625,8.892379851898536,13.017632509176389,True
lift_and_cruse,cruise_110,0.8355063253477096,0.09395756133486896,7.5596647475261625,8.892379851898536,13.029194136928208,True
lift_and_cruse,cruise_110,0.8355063253477092,0.09395756133486893,7.55966474752616,8.892379851898534,13.03332043409894,True
lift_and_cruse,cruise_111,0.8355580504079979,0.09396300530663926,7.560145783632172,8.89241513382032,13.03332043409894,True
lift_and_cruse,cruise_111,0.8355580504079978,0.09396300530663926,7.560145783632171,8.892415133820318,13.037446731269673,True
lift_and_cruse,cruise_111,0.8355580504079978,0.09396300530663926,7.560145783632171,8.892415133820318,13.049008359021492,True
lift_and_cruse,cruise_111,0.8355580504079979,0.09396300530663926,7.560145783632172,8.89241513382032,13.065715395184094,True
lift_and_cruse,cruise_111,0.8355580504079979,0.09396300530663926,7.560145783632172,8.89241513382032,13.08425880634712,True
lift_and_cruse,cruise_111,0.8355580504079979,0.09396300530663926,7.560145783632172,8.89241513382032,13.100965842509721,True
lift_and_cruse,cruise_111,0.8355580504079979,0.09396300530663926,7.560145783632172,8.89241513382032,13.112527470261542,True
lift_and_cruse,cruise_111,0.8355580504079978,0.09396300530663926,7.560145783632171,8.892415133820318,13.116653767432274,True
lift_and_cruse,cruise_112,0.8356100044122624,0.09396847375318118,7.560628950921782,8.89245053194209,13.116653767432274,True
lift_and_cruse,cruise_112,0.8356100044122624,0.09396847375318118,7.560628950921782,8.89245053194209,13.120780064603005,True
lift_and_cruse,cruise_112,0.8356100044122622,0.09396847375318115,7.56062895092178,8.89245053194209,13.132341692354826,True
lift_and_cruse,cruise_112,0.8356100044122622,0.09396847375318115,7.56062895092178,8.89245053194209,13.149048728517426,True
lift_and_cruse,cruise_112,0.8356100044122621,0.09396847375318115,7.560628950921777,8.89245053194209,13.167592139680453,True
lift_and_cruse,cruise_112,0.8356100044122622,0.09396847375318115,7.56062895092178,8.89245053194209,13.184299175843055,True
lift_and_cruse,cruise_112,0.8356100044122624,0.09396847375318118,7.560628950921782,8.89245053194209,13.195860803594876,True
lift_and_cruse,cruise_112,0.8356100044122624,0.09396847375318118,7.560628950921782,8.89245053194209,13.199987100765608,True
lift_and_cruse,cruise_113,0.8356621895530062,0.09397396691032392,7.561114269812346,8.892486047231033,13.199987100765608,True
lift_and_cruse,cruise_113,0.8356621895530064,0.09397396691032395,7.5611142698123475,8.892486047231031,13.20411339793634,True
lift_and_cruse,cruise_113,0.8356621895530065,0.09397396691032395,7.561114269812349,8.892486047231033,13.215675025688158,True
lift_and_cruse,cruise_113,0.8356621895530062,0.09397396691032392,7.561114269812346,8.892486047231033,13.23238206185076,True
lift_and_cruse,cruise_113,0.8356621895530062,0.09397396691032392,7.561114269812344,8.892486047231033,13.250925473013787,True
lift_and_cruse,cruise_113,0.8356621895530062,0.09397396691032392,7.561114269812346,8.892486047231033,13.267632509176389,True
lift_and_cruse,cruise_113,0.835662189553006,0.09397396691032389,7.561114269812343,8.892486047231033,13.279194136928208,True
lift_and_cruse,cruise_113,0.8356621895530062,0.09397396691032392,7.561114269812344,8.892486047231033,13.28332043409894,True
lift_and_cruse,cruise_114,0.835714608055277,0.09397948501741005,7.561601761024352,8.89252168066741,13.28332043409894,True
lift_and_cruse,cruise_114,0.8357146080552774,0.09397948501741007,7.561601761024356,8.892521680667413,13.287446731269673,True
lift_and_cruse,cruise_114,0.835714608055277,0.09397948501741005,7.561601761024352,8.89252168066741,13.299008359021492,True
lift_and_cruse,cruise_114,0.8357146080552774,0.09397948501741007,7.561601761024356,8.892521680667413,13.315715395184094,True
lift_and_cruse,cruise_114,0.8357146080552771,0.09397948501741007,7.561601761024354,8.892521680667409,13.33425880634712,True
lift_and_cruse,cruise_114,0.8357146080552766,0.09397948501741002,7.561601761024351,8.89252168066741,13.350965842509721,True
lift_and_cruse,cruise_114,0.8357146080552774,0.09397948501741007,7.561601761024356,8.892521680667413,13.362527470261542,True
lift_and_cruse,cruise_114,0.8357146080552776,0.0939794850174101,7.561601761024357,8.892521680667413,13.366653767432274,True
lift_and_cruse,cruise_115,0.8357672621773273,0.09398502831736677,7.562091445587583,8.892557433244848,13.366653767432274,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.56209144558758,8.89255743324485,13.370780064603005,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.562091445587582,8.89255743324485,13.382341692354826,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.56209144558758,8.89255743324485,13.399048728517426,True
lift_and_cruse,cruise_115,0.8357672621773273,0.0939850283173668,7.562091445587585,8.892557433244844,13.417592139680453,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.562091445587582,8.89255743324485,13.434299175843055,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.56209144558758,8.89255743324485,13.445860803594876,True
lift_and_cruse,cruise_115,0.835767262177327,0.09398502831736671,7.56209144558758,8.89255743324485,13.449987100765608,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677787,7.562583344847287,8.892593305970555,13.449987100765608,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677784,7.562583344847285,8.892593305970557,13.45411339793634,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677784,7.562583344847285,8.892593305970557,13.465675025688158,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677784,7.562583344847285,8.892593305970557,13.48238206185076,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677787,7.562583344847287,8.892593305970555,13.500925473013787,True
lift_and_cruse,cruise_116,0.8358201542112784,0.09399059705677784,7.562583344847283,8.892593305970555,13.517632509176389,True
lift_and_cruse,cruise_116,0.8358201542112786,0.09399059705677787,7.562583344847287,8.892593305970555,13.529194136928208,True
lift_and_cruse,cruise_116,0.835820154211278,0.09399059705677781,7.5625833448472815,8.892593305970554,13.53332043409894,True
lift_and_cruse,cruise_117,0.8358732864838229,0.09399619148595947,7.56307748047072,8.892629299865623,13.53332043409894,True
lift_and_cruse,cruise_117,0.8358732864838229,0.09399619148595947,7.56307748047072,8.892629299865623,13.537446731269673,True
lift_and_cruse,cruise_117,0.8358732864838225,0.09399619148595945,7.563077480470718,8.892629299865622,13.549008359021492,True
lift_and_cruse,cruise_117,0.8358732864838229,0.09399619148595947,7.56307748047072,8.892629299865623,13.565715395184094,True
lift_and_cruse,cruise_117,0.8358732864838229,0.09399619148595947,7.56307748047072,8.892629299865623,13.58425880634712,True
lift_and_cruse,cruise_117,0.8358732864838229,0.09399619148595947,7.56307748047072,8.892629299865623,13.600965842509721,True
lift_and_cruse,cruise_117,0.8358732864838225,0.09399619148595945,7.563077480470718,8.892629299865622,13.612527470261542,True
lift_and_cruse,cruise_117,0.8358732864838231,0.09399619148595947,7.563077480470722,8.892629299865625,13.616653767432274,True
lift_and_cruse,cruise_118,0.8359266613569005,0.09400181185903392,7.563573874453476,8.892665415965224,13.616653767432274,True
lift_and_cruse,cruise_118,0.8359266613569245,0.09400181185903639,7.563573874453699,8.892665415965245,13.620780064603005,True
lift_and_cruse,cruise_118,0.8359266613569248,0.09400181185903644,7.563573874453702,8.892665415965244,13.632341692354826,True
lift_and_cruse,cruise_118,0.8359266613569245,0.09400181185903639,7.563573874453699,8.892665415965245,13.649048728517426,True
lift_and_cruse,cruise_118,0.8359266613569245,0.09400181185903639,7.563573874453699,8.892665415965245,13.667592139680453,True
lift_and_cruse,cruise_118,0.8359266613569245,0.09400181185903639,7.563573874453699,8.892665415965245,13.684299175843055,True
lift_and_cruse,cruise_118,0.8359266613569253,0.09400181185903644,7.563573874453705,8.892665415965247,13.695860803594876,True
lift_and_cruse,cruise_118,0.8359266613569248,0.09400181185903644,7.563573874453702,8.892665415965244,13.699987100765608,True
lift_and_cruse,cruise_119,0.8359802812285514,0.09400745843402081,7.564072549127387,8.892701655319026,13.699987100765608,True
lift_and_cruse,cruise_119,0.8359802812285517,0.09400745843402084,7.564072549127388,8.892701655319026,13.70411339793634,True
lift_and_cruse,cruise_119,0.8359802812285514,0.09400745843402081,7.564072549127387,8.892701655319026,13.715675025688158,True
lift_and_cruse,cruise_119,0.8359802812285514,0.09400745843402081,7.564072549127387,8.892701655319026,13.73238206185076,True
lift_and_cruse,cruise_119,0.8359802812285517,0.09400745843402084,7.564072549127388,8.892701655319026,13.750925473013787,True
lift_and_cruse,cruise_119,0.8359802812285514,0.09400745843402081,7.564072549127387,8.892701655319026,13.767632509176389,True
lift_and_cruse,cruise_119,0.8359802812285518,0.09400745843402086,7.564072549127392,8.892701655319026,13.779194136928208,True
lift_and_cruse,cruise_119,0.8359802812285517,0.09400745843402084,7.564072549127388,8.892701655319026,13.78332043409894,True
lift_and_cruse,cruise_120,0.8360341485334182,0.09401313147289309,7.564573527165238,8.892738018991238,13.78332043409894,True
lift_and_cruse,cruise_120,0.8360341485334182,0.09401313147289309,7.564573527165238,8.892738018991238,13.787446731269673,True
lift_and_cruse,cruise_120,0.8360341485334185,0.09401313147289311,7.5645735271652415,8.89273801899124,13.799008359021492,True
lift_and_cruse,cruise_120,0.8360341485334185,0.09401313147289311,7.5645735271652415,8.89273801899124,13.815715395184094,True
lift_and_cruse,cruise_120,0.8360341485334182,0.09401313147289309,7.564573527165238,8.892738018991238,13.83425880634712,True
lift_and_cruse,cruise_120,0.8360341485334185,0.09401313147289311,7.5645735271652415,8.89273801899124,13.850965842509721,True
lift_and_cruse,cruise_120,0.8360341485334182,0.09401313147289309,7.564573527165238,8.892738018991238,13.862527470261542,True
lift_and_cruse,cruise_120,0.8360341485334185,0.09401313147289311,7.5645735271652415,8.89273801899124,13.866653767432274,True
lift_and_cruse,cruise_121,0.836088265743755,0.09401883124168467,7.565076831590149,8.892774508061132,13.866653767432274,True
lift_and_cruse,cruise_121,0.836088265743755,0.09401883124168467,7.565076831590149,8.892774508061132,13.870780064603005,True
lift_and_cruse,cruise_121,0.836088265743755,0.09401883124168467,7.565076831590149,8.892774508061132,13.882341692354826,True
lift_and_cruse,cruise_121,0.836088265743755,0.09401883124168467,7.565076831590149,8.892774508061132,13.899048728517426,True
lift_and_cruse,cruise_121,0.8360882657437555,0.0940188312416847,7.565076831590152,8.892774508061136,13.917592139680453,True
lift_and_cruse,cruise_121,0.8360882657437548,0.09401883124168464,7.565076831590147,8.892774508061134,13.934299175843055,True
lift_and_cruse,cruise_121,0.8360882657437548,0.09401883124168464,7.565076831590147,8.892774508061134,13.945860803594876,True
lift_and_cruse,cruise_121,0.836088265743755,0.09401883124168467,7.565076831590149,8.892774508061132,13.949987100765608,True
lift_and_cruse,cruise_122,1.0393368102972713,0.11834275835138214,9.47179447634875,8.782428471130299,13.949987100765608,True
lift_and_cruse,cruise_122,1.0393368102972693,0.11834275835138186,9.471794476348732,8.782428471130302,13.95411339793634,True
lift_and_cruse,cruise_122,1.03933681029727,0.11834275835138197,9.471794476348737,8.782428471130299,13.965675025688158,True
lift_and_cruse,cruise_122,1.0393368102972698,0.11834275835138189,9.471794476348732,8.782428471130304,13.98238206185076,True
lift_and_cruse,cruise_122,1.0393368102972687,0.1183427583513818,9.471794476348727,8.7824284711303,14.000925473013787,True
lift_and_cruse,cruise_122,1.0393368102972687,0.11834275835138175,9.471794476348721,8.782428471130304,14.017632509176389,True
lift_and_cruse,cruise_122,1.0393368102972687,0.1183427583513818,9.471794476348725,8.7824284711303,14.029194136928208,True
lift_and_cruse,cruise_122,1.0393368102972707,0.11834275835138205,9.471794476348744,8.782428471130299,14.03332043409894,True
lift_and_cruse,cruise_123,0.7234729695328085,0.08302814452563789,6.522209226063446,8.713587105507465,14.03332043409894,True
lift_and_cruse,cruise_123,0.7234729695422063,0.08302814452645033,6.522209226149431,8.713587105535389,14.037446731269673,True
lift_and_cruse,cruise_123,0.7234729695438545,0.08302814452659278,6.52220922616451,8.713587105540292,14.049008359021492,True
lift_and_cruse,cruise_123,0.7234729695419158,0.0830281445264252,6.522209226146772,8.713587105534527,14.065715395184094,True
lift_and_cruse,cruise_123,0.7234729695424934,0.08302814452647514,6.522209226152058,8.713587105536243,14.08425880634712,True
lift_and_cruse,cruise_123,0.7234729695429973,0.08302814452651869,6.522209226156667,8.713587105537743,14.100965842509721,True
lift_and_cruse,cruise_123,0.7234729695409836,0.0830281445263446,6.522209226138243,8.713587105531758,14.112527470261542,True
lift_and_cruse,cruise_123,0.7234729695413977,0.08302814452638041,6.522209226142032,8.713587105532989,14.116653767432274,True
lift_and_cruse,cruise_124,0.7234757062530975,0.08302839096942788,6.522234467653481,8.713594203210448,14.116653767432274,True
lift_and_cruse,cruise_124,0.7234757062425697,0.0830283909685178,6.522234467557161,8.713594203179161,14.120780064603005,True
lift_and_cruse,cruise_124,0.7234757062427776,0.08302839096853576,6.522234467559062,8.71359420317978,14.132341692354826,True
lift_and_cruse,cruise_124,0.7234757062431008,0.08302839096856371,6.522234467562019,8.713594203180739,14.149048728517426,True
lift_and_cruse,cruise_124,0.7234757062434861,0.08302839096859699,6.522234467565543,8.713594203181888,14.167592139680453,True
lift_and_cruse,cruise_124,0.7234757062438715,0.08302839096863031,6.522234467569069,8.713594203183032,14.184299175843055,True
lift_and_cruse,cruise_124,0.7234757062441544,0.08302839096865479,6.522234467571659,8.71359420318387,14.195860803594876,True
lift_and_cruse,cruise_124,0.7234757062442774,0.0830283909686654,6.522234467572783,8.713594203184238,14.199987100765608,True
lift_and_cruse,cruise_125,0.7234784592193839,0.0830286388772778,6.522259859092047,8.713601342890087,14.199987100765608,True
lift_and_cruse,cruise_125,0.7234784592176677,0.08302863887712943,6.522259859076345,8.713601342884989,14.20411339793634,True
lift_and_cruse,cruise_125,0.723478459219384,0.0830286388772778,6.522259859092049,8.713601342890088,14.215675025688158,True
lift_and_cruse,cruise_125,0.7234784592185038,0.08302863887720172,6.522259859083998,8.713601342887472,14.23238206185076,True
lift_and_cruse,cruise_125,0.7234784592180581,0.08302863887716319,6.522259859079918,8.713601342886147,14.250925473013787,True
lift_and_cruse,cruise_125,0.7234784592193843,0.08302863887727781,6.52225985909205,8.71360134289009,14.267632509176389,True
lift_and_cruse,cruise_125,0.7234784592161196,0.0830286388769956,6.522259859062181,8.713601342880388,14.279194136928208,True
lift_and_cruse,cruise_125,0.7234784592183825,0.08302863887719122,6.522259859082886,8.713601342887111,14.28332043409894,True
lift_and_cruse,cruise_126,0.7234812286467347,0.08302888826850496,6.5222854023614705,8.713608525108604,14.28332043409894,True
lift_and_cruse,cruise_126,0.72348122867195,0.08302888827068473,6.5222854025921695,8.713608525183538,14.287446731269673,True
lift_and_cruse,cruise_126,0.7234812286711029,0.0830288882706115,6.522285402584418,8.713608525181021,14.299008359021492,True
lift_and_cruse,cruise_126,0.7234812286698861,0.0830288882705063,6.522285402573288,8.713608525177406,14.315715395184094,True
lift_and_cruse,cruise_126,0.7234812286685799,0.0830288882703934,6.522285402561338,8.713608525173523,14.33425880634712,True
lift_and_cruse,cruise_126,0.7234812286674037,0.08302888827029171,6.522285402550576,8.713608525170029,14.350965842509721,True
lift_and_cruse,cruise_126,0.7234812286668342,0.0830288882702425,6.522285402545366,8.713608525168334,14.362527470261542,True
lift_and_cruse,cruise_126,0.7234812286668345,0.08302888827024252,6.522285402545368,8.713608525168336,14.366653767432274,True
lift_and_cruse,cruise_127,0.7234840147863313,0.08302913916556212,6.5223110997747655,8.713615750534117,14.366653767432274,True
lift_and_cruse,cruise_127,0.723484014786333,0.08302913916556227,6.522311099774782,8.713615750534121,14.370780064603005,True
lift_and_cruse,cruise_127,0.7234840147863321,0.0830291391655622,6.522311099774775,8.713615750534117,14.382341692354826,True
lift_and_cruse,cruise_127,0.7234840147863328,0.08302913916556225,6.52231109977478,8.713615750534123,14.399048728517426,True
lift_and_cruse,cruise_127,0.7234840147863326,0.08302913916556223,6.522311099774779,8.713615750534123,14.417592139680453,True
lift_and_cruse,cruise_127,0.723484014786332,0.08302913916556218,6.522311099774773,8.71361575053412,14.434299175843055,True
lift_and_cruse,cruise_127,0.7234840147863327,0.08302913916556226,6.522311099774781,8.713615750534121,14.445860803594876,True
lift_and_cruse,cruise_127,0.7234840147863322,0.08302913916556219,6.5223110997747735,8.713615750534121,14.449987100765608,True
lift_and_cruse,cruise_128,0.7234868173168073,0.08302939154142014,6.522336948406824,8.713623018131933,14.449987100765608,True
lift_and_cruse,cruise_128,0.7234868177815372,0.08302939158159522,6.522336952658774,8.713623019512882,14.45411339793634,True
lift_and_cruse,cruise_128,0.7234868177815369,0.0830293915815952,6.522336952658772,8.71362301951288,14.465675025688158,True
lift_and_cruse,cruise_128,0.7234868177815371,0.08302939158159522,6.522336952658773,8.71362301951288,14.48238206185076,True
lift_and_cruse,cruise_128,0.7234868177815369,0.0830293915815952,6.522336952658772,8.71362301951288,14.500925473013787,True
lift_and_cruse,cruise_128,0.723486817781537,0.0830293915815952,6.522336952658771,8.713623019512882,14.517632509176389,True
lift_and_cruse,cruise_128,0.7234868177815371,0.08302939158159522,6.522336952658773,8.71362301951288,14.529194136928208,True
lift_and_cruse,cruise_128,0.7234868177802947,0.08302939158148781,6.5223369526474055,8.713623019509189,14.53332043409894,True
lift_and_cruse,cruise_129,0.7234896378530462,0.08302964553644897,6.522362963048122,8.713630332619491,14.53332043409894,True
lift_and_cruse,cruise_129,0.7234896378598713,0.08302964553703898,6.522362963110567,8.713630332639772,14.537446731269673,True
lift_and_cruse,cruise_129,0.7234896378598713,0.08302964553703901,6.522362963110568,8.713630332639768,14.549008359021492,True
lift_and_cruse,cruise_129,0.7234896378598702,0.0830296455370389,6.522362963110558,8.713630332639767,14.565715395184094,True
lift_and_cruse,cruise_129,0.7234896378598693,0.08302964553703882,6.522362963110549,8.713630332639765,14.58425880634712,True
lift_and_cruse,cruise_129,0.7234896378391819,0.08302964553525041,6.522362962921273,8.713630332578294,14.600965842509721,True
lift_and_cruse,cruise_129,0.7234896378573642,0.08302964553682224,6.522362963087627,8.713630332632322,14.612527470261542,True
lift_and_cruse,cruise_129,0.7234896378427882,0.08302964553556219,6.5223629629542685,8.713630332589007,14.616653767432274,True
lift_and_cruse,cruise_130,0.7234924752250184,0.08302990105028216,6.522389133009442,8.713637690437302,14.616653767432274,True
lift_and_cruse,cruise_130,0.7234924752110355,0.08302990104907337,6.522389132881511,8.713637690395752,14.620780064603005,True
lift_and_cruse,cruise_130,0.7234924751832096,0.08302990104666785,6.522389132626923,8.71363769031307,14.632341692354826,True
lift_and_cruse,cruise_130,0.7234924752100385,0.08302990104898718,6.522389132872389,8.713637690392789,14.649048728517426,True
lift_and_cruse,cruise_130,0.7234924751718623,0.08302990104568687,6.522389132523101,8.713637690279354,14.667592139680453,True
lift_and_cruse,cruise_130,0.7234924751674623,0.0830299010453065,6.522389132482845,8.71363769026628,14.684299175843055,True
