eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_130,0.7234924751836316,0.08302990104670432,6.522389132630782,8.713637690314325,14.695860803594876,True
lift_and_cruse,cruise_130,0.723492475173339,0.08302990104581454,6.522389132536612,8.713637690283742,14.699987100765608,True
lift_and_cruse,cruise_131,0.7234953301064374,0.0830301581419564,6.522415464470817,8.713645093503011,14.699987100765608,True
lift_and_cruse,cruise_131,0.7234953300855872,0.08303015814015391,6.522415464280052,8.713645093441057,14.70411339793634,True
lift_and_cruse,cruise_131,0.7234953300522957,0.08303015813727588,6.522415463975459,8.713645093342137,14.715675025688158,True
lift_and_cruse,cruise_131,0.7234953300598672,0.08303015813793044,6.522415464044735,8.713645093364635,14.73238206185076,True
lift_and_cruse,cruise_131,0.7234953300424201,0.08303015813642214,6.522415463885105,8.713645093312792,14.750925473013787,True
lift_and_cruse,cruise_131,0.7234953300134425,0.08303015813391704,6.5224154636199785,8.713645093226692,14.767632509176389,True
lift_and_cruse,cruise_131,0.7234953300076427,0.08303015813341566,6.522415463566915,8.713645093209458,14.779194136928208,True
lift_and_cruse,cruise_131,0.7234953300312443,0.08303015813545603,6.522415463782857,8.713645093279585,14.78332043409894,True
lift_and_cruse,cruise_132,0.7234982027264101,0.08303041683208787,6.522441959544731,8.713652542411513,14.78332043409894,True
lift_and_cruse,cruise_132,0.7234982027264187,0.08303041683208862,6.52244195954481,8.713652542411538,14.787446731269673,True
lift_and_cruse,cruise_132,0.7234982027264186,0.08303041683208859,6.522441959544809,8.71365254241154,14.799008359021492,True
lift_and_cruse,cruise_132,0.7234982027264193,0.08303041683208866,6.522441959544815,8.713652542411541,14.815715395184094,True
lift_and_cruse,cruise_132,0.7234982027264042,0.08303041683208734,6.522441959544675,8.713652542411497,14.83425880634712,True
lift_and_cruse,cruise_132,0.7234982027263405,0.08303041683208184,6.522441959544093,8.713652542411307,14.850965842509721,True
lift_and_cruse,cruise_132,0.723498202726295,0.0830304168320779,6.522441959543677,8.713652542411172,14.862527470261542,True
lift_and_cruse,cruise_132,0.7234982027262745,0.08303041683207615,6.522441959543491,8.71365254241111,14.866653767432274,True
lift_and_cruse,cruise_133,0.723501093290192,0.08303067713924625,6.522468620125761,8.713660037685198,14.866653767432274,True
lift_and_cruse,cruise_133,0.7235010932902024,0.08303067713924717,6.522468620125858,8.713660037685226,14.870780064603005,True
lift_and_cruse,cruise_133,0.723501093290202,0.08303067713924714,6.522468620125855,8.713660037685225,14.882341692354826,True
lift_and_cruse,cruise_133,0.7235010932902028,0.08303067713924722,6.522468620125863,8.713660037685226,14.899048728517426,True
lift_and_cruse,cruise_133,0.723501093290164,0.08303067713924384,6.522468620125504,8.713660037685115,14.917592139680453,True
lift_and_cruse,cruise_133,0.7235010932901202,0.08303067713924009,6.522468620125107,8.713660037684981,14.934299175843055,True
lift_and_cruse,cruise_133,0.7235010932900882,0.08303067713923729,6.522468620124812,8.713660037684889,14.945860803594876,True
lift_and_cruse,cruise_133,0.7235010932900799,0.08303067713923656,6.522468620124736,8.713660037684866,14.949987100765608,True
lift_and_cruse,cruise_134,0.7235040020339829,0.08303093908469225,6.522495448391924,8.713667579936713,14.949987100765608,True
lift_and_cruse,cruise_134,0.723504002027755,0.08303093908415386,6.5224954483349435,8.713667579918207,14.95411339793634,True
lift_and_cruse,cruise_134,0.7235040020278304,0.08303093908416037,6.5224954483356345,8.71366757991843,14.965675025688158,True
lift_and_cruse,cruise_134,0.7235040020280388,0.08303093908417838,6.52249544833754,8.71366757991905,14.98238206185076,True
lift_and_cruse,cruise_134,0.7235040020282623,0.0830309390841977,6.5224954483395825,8.713667579919715,15.000925473013787,True
lift_and_cruse,cruise_134,0.7235040020284783,0.08303093908421638,6.52249544834156,8.713667579920356,15.017632509176389,True
lift_and_cruse,cruise_134,0.7235040020286139,0.08303093908422811,6.522495448342802,8.713667579920758,15.029194136928208,True
lift_and_cruse,cruise_134,0.7235040020286556,0.08303093908423172,6.522495448343184,8.713667579920882,15.03332043409894,True
lift_and_cruse,cruise_135,0.7235069291900644,0.08303120268936412,6.52252244648571,8.713675169765331,15.03332043409894,True
lift_and_cruse,cruise_135,0.7235069291822749,0.08303120268869071,6.522522446414442,8.713675169742185,15.037446731269673,True
lift_and_cruse,cruise_135,0.7235069291824828,0.08303120268870867,6.522522446416343,8.713675169742805,15.049008359021492,True
lift_and_cruse,cruise_135,0.7235069291827625,0.08303120268873285,6.522522446418902,8.713675169743636,15.065715395184094,True
lift_and_cruse,cruise_135,0.7235069291831516,0.08303120268876647,6.52252244642246,8.713675169744795,15.08425880634712,True
lift_and_cruse,cruise_135,0.7235069291834066,0.08303120268878855,6.522522446424796,8.71367516974555,15.100965842509721,True
lift_and_cruse,cruise_135,0.7235069291835635,0.08303120268880211,6.5225224464262315,8.713675169746015,15.112527470261542,True
lift_and_cruse,cruise_135,0.7235069291836568,0.08303120268881015,6.5225224464270815,8.713675169746296,15.116653767432274,True
lift_and_cruse,cruise_136,0.7235098749951612,0.08303146797460069,6.52254961659059,8.713682807781776,15.116653767432274,True
lift_and_cruse,cruise_136,0.7235098749949205,0.08303146797457986,6.522549616588387,8.713682807781064,15.120780064603005,True
lift_and_cruse,cruise_136,0.72350987499496,0.08303146797458329,6.522549616588749,8.71368280778118,15.132341692354826,True
lift_and_cruse,cruise_136,0.7235098749950196,0.08303146797458844,6.522549616589295,8.713682807781357,15.149048728517426,True
lift_and_cruse,cruise_136,0.7235098749950841,0.08303146797459401,6.522549616589886,8.713682807781549,15.167592139680453,True
lift_and_cruse,cruise_136,0.7235098749951422,0.08303146797459904,6.522549616590416,8.713682807781721,15.184299175843055,True
lift_and_cruse,cruise_136,0.7235098749951825,0.08303146797460251,6.522549616590784,8.713682807781842,15.195860803594876,True
lift_and_cruse,cruise_136,0.7235098749951822,0.08303146797460248,6.522549616590782,8.713682807781842,15.199987100765608,True
lift_and_cruse,cruise_137,0.7235128396900479,0.08303173496210828,6.522576960927442,8.713690494606967,15.199987100765608,True
lift_and_cruse,cruise_137,0.7235128396896282,0.083031734962072,6.522576960923603,8.71369049460572,15.20411339793634,True
lift_and_cruse,cruise_137,0.7235128396896634,0.08303173496207503,6.5225769609239235,8.713690494605826,15.215675025688158,True
lift_and_cruse,cruise_137,0.7235128396897139,0.08303173496207941,6.522576960924387,8.713690494605974,15.23238206185076,True
lift_and_cruse,cruise_137,0.72351283968977,0.08303173496208423,6.522576960924897,8.713690494606144,15.250925473013787,True
lift_and_cruse,cruise_137,0.7235128396898203,0.0830317349620886,6.5225769609253605,8.713690494606292,15.267632509176389,True
lift_and_cruse,cruise_137,0.7235128396898546,0.08303173496209157,6.522576960925674,8.713690494606393,15.279194136928208,True
lift_and_cruse,cruise_137,0.7235128396898667,0.08303173496209262,6.522576960925786,8.713690494606428,15.28332043409894,True
lift_and_cruse,cruise_138,0.7235158235208253,0.08303200367407093,6.522604481766223,8.713698230875806,15.28332043409894,True
lift_and_cruse,cruise_138,0.7235158235203741,0.08303200367403193,6.522604481762095,8.713698230874465,15.287446731269673,True
lift_and_cruse,cruise_138,0.723515823520401,0.08303200367403427,6.52260448176234,8.713698230874543,15.299008359021492,True
lift_and_cruse,cruise_138,0.7235158235204392,0.08303200367403755,6.5226044817626905,8.713698230874659,15.315715395184094,True
lift_and_cruse,cruise_138,0.7235158235204813,0.08303200367404118,6.522604481763073,8.713698230874785,15.33425880634712,True
lift_and_cruse,cruise_138,0.7235158235205197,0.08303200367404451,6.522604481763426,8.713698230874899,15.350965842509721,True
lift_and_cruse,cruise_138,0.7235158235205467,0.08303200367404684,6.522604481763673,8.713698230874979,15.362527470261542,True
lift_and_cruse,cruise_138,0.7235158235205555,0.0830320036740476,6.522604481763754,8.713698230875005,15.366653767432274,True
lift_and_cruse,cruise_139,0.7235188267382455,0.08303227413309297,6.5226321814198025,8.713706017235088,15.366653767432274,True
lift_and_cruse,cruise_139,0.7235188267378121,0.08303227413305551,6.5226321814158394,8.713706017233799,15.370780064603005,True
lift_and_cruse,cruise_139,0.7235188267378326,0.08303227413305726,6.522632181416022,8.713706017233863,15.382341692354826,True
lift_and_cruse,cruise_139,0.7235188267378599,0.08303227413305964,6.522632181416276,8.713706017233942,15.399048728517426,True
lift_and_cruse,cruise_139,0.7235188267378926,0.08303227413306244,6.522632181416571,8.71370601723404,15.417592139680453,True
lift_and_cruse,cruise_139,0.7235188267379209,0.08303227413306491,6.522632181416832,8.713706017234122,15.434299175843055,True
lift_and_cruse,cruise_139,0.7235188267379403,0.08303227413306659,6.522632181417011,8.71370601723418,15.445860803594876,True
lift_and_cruse,cruise_139,0.7235188267379474,0.0830322741330672,6.522632181417077,8.713706017234202,15.449987100765608,True
lift_and_cruse,cruise_140,0.7235218495980256,0.08303254636222636,6.522660062246856,8.7137138543444,15.449987100765608,True
lift_and_cruse,cruise_140,0.7235218495975888,0.0830325463621886,6.522660062242858,8.713713854343103,15.45411339793634,True
lift_and_cruse,cruise_140,0.7235218495976043,0.08303254636218993,6.522660062243,8.713713854343151,15.465675025688158,True
lift_and_cruse,cruise_140,0.7235218495976273,0.08303254636219193,6.52266006224321,8.713713854343217,15.48238206185076,True
lift_and_cruse,cruise_140,0.723521849597653,0.08303254636219413,6.522660062243443,8.713713854343295,15.500925473013787,True
lift_and_cruse,cruise_140,0.7235218495976757,0.08303254636219612,6.522660062243653,8.71371385434336,15.517632509176389,True
lift_and_cruse,cruise_140,0.7235218495976923,0.08303254636219753,6.522660062243805,8.71371385434341,15.529194136928208,True
lift_and_cruse,cruise_140,0.7235218495976978,0.08303254636219802,6.5226600622438555,8.713713854343426,15.53332043409894,True
lift_and_cruse,cruise_141,0.723524892361006,0.083032820384985,6.5226881266533026,8.713721742876539,15.53332043409894,True
lift_and_cruse,cruise_141,0.7235248923605848,0.08303282038494858,6.52268812664945,8.713721742875288,15.537446731269673,True
lift_and_cruse,cruise_141,0.7235248923605971,0.08303282038494966,6.522688126649564,8.713721742875322,15.549008359021492,True
lift_and_cruse,cruise_141,0.7235248923606156,0.08303282038495127,6.522688126649735,8.713721742875375,15.565715395184094,True
lift_and_cruse,cruise_141,0.7235248923606363,0.08303282038495305,6.522688126649921,8.713721742875439,15.58425880634712,True
lift_and_cruse,cruise_141,0.7235248923606552,0.08303282038495469,6.522688126650096,8.713721742875494,15.600965842509721,True
lift_and_cruse,cruise_141,0.7235248923606686,0.08303282038495582,6.522688126650217,8.713721742875537,15.612527470261542,True
lift_and_cruse,cruise_141,0.7235248923606731,0.08303282038495624,6.52268812665026,8.713721742875546,15.616653767432274,True
lift_and_cruse,cruise_142,0.7235279552933395,0.08303309622536154,6.522716377094073,8.713729683518004,15.616653767432274,True
lift_and_cruse,cruise_142,0.7235279552911636,0.08303309622517344,6.522716377074165,8.713729683511538,15.620780064603005,True
lift_and_cruse,cruise_142,0.7235279552913624,0.0830330962251906,6.522716377075982,8.713729683512131,15.632341692354826,True
lift_and_cruse,cruise_142,0.7235279552916228,0.0830330962252131,6.522716377078364,8.713729683512906,15.649048728517426,True
lift_and_cruse,cruise_142,0.7235279552917744,0.0830330962252262,6.5227163770797505,8.713729683513357,15.667592139680453,True
lift_and_cruse,cruise_142,0.7235279552918523,0.08303309622523294,6.522716377080463,8.713729683513588,15.684299175843055,True
lift_and_cruse,cruise_142,0.723527955291816,0.08303309622522984,6.522716377080134,8.713729683513476,15.695860803594876,True
lift_and_cruse,cruise_142,0.7235279552918338,0.08303309622523136,6.522716377080296,8.713729683513531,15.699987100765608,True
lift_and_cruse,cruise_143,0.7235310385136805,0.08303337389461676,6.522744814674971,8.713737676515017,15.699987100765608,True
lift_and_cruse,cruise_143,0.7235310387155759,0.08303337391207147,6.522744816522177,8.713737677114771,15.70411339793634,True
lift_and_cruse,cruise_143,0.723531038659336,0.08303337390720927,6.522744816007619,8.713737676947705,15.715675025688158,True
lift_and_cruse,cruise_143,0.7235310386978043,0.083033373910535,6.522744816359577,8.713737677061983,15.73238206185076,True
lift_and_cruse,cruise_143,0.7235310386230137,0.08303337390406906,6.522744815675296,8.713737676839806,15.750925473013787,True
lift_and_cruse,cruise_143,0.723531038601401,0.08303337390220056,6.522744815477554,8.713737676775603,15.767632509176389,True
lift_and_cruse,cruise_143,0.7235310385491391,0.0830333738976823,6.522744814999392,8.713737676620353,15.779194136928208,True
lift_and_cruse,cruise_143,0.7235310385496937,0.08303337389773024,6.522744815004468,8.713737676622,15.78332043409894,True
lift_and_cruse,cruise_144,0.7235341427575603,0.0830336534573636,6.5227734461462346,8.713745723944124,15.78332043409894,True
lift_and_cruse,cruise_144,0.723534142758174,0.08303365345741666,6.52277344615185,8.713745723945946,15.787446731269673,True
lift_and_cruse,cruise_144,0.7235341427662635,0.08303365345811603,6.522773446225862,8.713745723969977,15.799008359021492,True
lift_and_cruse,cruise_144,0.7235341427586869,0.08303365345746097,6.522773446156539,8.713745723947474,15.815715395184094,True
lift_and_cruse,cruise_144,0.7235341427571005,0.08303365345732383,6.522773446142026,8.71374572394276,15.83425880634712,True
lift_and_cruse,cruise_144,0.723534142757101,0.08303365345732389,6.522773446142032,8.713745723942761,15.850965842509721,True
lift_and_cruse,cruise_144,0.7235341427610926,0.08303365345766897,6.522773446178552,8.713745723954618,15.862527470261542,True
lift_and_cruse,cruise_144,0.7235341427570996,0.08303365345732378,6.522773446142021,8.713745723942756,15.866653767432274,True
lift_and_cruse,cruise_145,0.7235372679552035,0.08303393490861395,6.522802270890503,8.713753825487363,15.866653767432274,True
lift_and_cruse,cruise_145,0.7235372678483973,0.08303393489938005,6.522802269913303,8.713753825170093,15.870780064603005,True
lift_and_cruse,cruise_145,0.7235372678483837,0.08303393489937885,6.522802269913176,8.713753825170054,15.882341692354826,True
lift_and_cruse,cruise_145,0.7235372678483394,0.08303393489937502,6.52280226991277,8.713753825169922,15.899048728517426,True
lift_and_cruse,cruise_145,0.7235372678482891,0.08303393489937068,6.522802269912309,8.713753825169771,15.917592139680453,True
lift_and_cruse,cruise_145,0.7235372678482894,0.08303393489937069,6.522802269912312,8.713753825169775,15.934299175843055,True
lift_and_cruse,cruise_145,0.7235372678482895,0.08303393489937072,6.522802269912313,8.713753825169773,15.945860803594876,True
lift_and_cruse,cruise_145,0.7235372678482894,0.08303393489937069,6.522802269912312,8.713753825169775,15.949987100765608,True
lift_and_cruse,cruise_146,0.7235404142284488,0.0830342182599671,6.522831290044002,8.713761981393713,15.949987100765608,True
lift_and_cruse,cruise_146,0.7235404142285439,0.0830342182599753,6.52283129004487,8.713761981393995,15.95411339793634,True
lift_and_cruse,cruise_146,0.7235404142285189,0.08303421825997313,6.522831290044641,8.713761981393922,15.965675025688158,True
lift_and_cruse,cruise_146,0.7235404142284759,0.0830342182599694,6.522831290044246,8.713761981393796,15.98238206185076,True
lift_and_cruse,cruise_146,0.7235404142284485,0.08303421825996704,6.522831290043999,8.713761981393715,16.000925473013787,True
lift_and_cruse,cruise_146,0.7235404142284484,0.08303421825996704,6.522831290043995,8.713761981393713,16.017632509176387,True
lift_and_cruse,cruise_146,0.7235404142284485,0.08303421825996704,6.522831290043999,8.713761981393715,16.029194136928208,True
lift_and_cruse,cruise_146,0.7235404142284485,0.08303421825996704,6.522831290043999,8.713761981393715,16.03332043409894,True
lift_and_cruse,cruise_147,0.7235435821918541,0.0830345035656426,6.522860509251434,8.713770193373405,16.03332043409894,True
lift_and_cruse,cruise_147,0.7235435821921126,0.08303450356566494,6.522860509253799,8.713770193374172,16.03744673126967,True
lift_and_cruse,cruise_147,0.7235435821921125,0.08303450356566491,6.522860509253797,8.713770193374174,16.049008359021492,True
lift_and_cruse,cruise_147,0.7235435821921126,0.08303450356566494,6.522860509253799,8.713770193374172,16.065715395184093,True
lift_and_cruse,cruise_147,0.7235435821928012,0.08303450356572449,6.522860509260102,8.713770193376217,16.08425880634712,True
lift_and_cruse,cruise_147,0.7235435821921126,0.08303450356566494,6.522860509253799,8.713770193374172,16.100965842509723,True
lift_and_cruse,cruise_147,0.7235435821921121,0.08303450356566489,6.522860509253794,8.713770193374172,16.11252747026154,True
lift_and_cruse,cruise_147,0.7235435821921123,0.08303450356566491,6.522860509253796,8.713770193374172,16.116653767432275,True
lift_and_cruse,cruise_148,0.723546772039785,0.0830347908435553,6.522889930313507,8.713778461886047,16.116653767432275,True
lift_and_cruse,cruise_148,0.7235467720399912,0.08303479084357313,6.522889930315393,8.71377846188666,16.120780064603007,True
lift_and_cruse,cruise_148,0.7235467720399915,0.08303479084357317,6.5228899303153955,8.71377846188666,16.132341692354824,True
lift_and_cruse,cruise_148,0.7235467720399912,0.08303479084357313,6.522889930315393,8.71377846188666,16.14904872851743,True
lift_and_cruse,cruise_148,0.7235467720399912,0.08303479084357313,6.522889930315393,8.71377846188666,16.167592139680455,True
lift_and_cruse,cruise_148,0.7235467720399912,0.08303479084357313,6.522889930315393,8.71377846188666,16.184299175843055,True
lift_and_cruse,cruise_148,0.7235467720399907,0.08303479084357311,6.522889930315391,8.713778461886657,16.195860803594876,True
lift_and_cruse,cruise_148,0.7235467720399915,0.08303479084357317,6.5228899303153955,8.71377846188666,16.199987100765608,True
lift_and_cruse,cruise_149,0.7235499840791423,0.08303508012137292,6.52291955606101,8.713786787723027,16.199987100765608,True
lift_and_cruse,cruise_149,0.7235499840791423,0.08303508012137292,6.52291955606101,8.713786787723027,16.20411339793634,True
lift_and_cruse,cruise_149,0.7235499840791406,0.08303508012137278,6.522919556060993,8.713786787723022,16.21567502568816,True
lift_and_cruse,cruise_149,0.7235499840791425,0.08303508012137295,6.5229195560610105,8.713786787723025,16.23238206185076,True
lift_and_cruse,cruise_149,0.7235499840791423,0.08303508012137292,6.52291955606101,8.713786787723027,16.250925473013787,True
lift_and_cruse,cruise_149,0.7235499840791411,0.08303508012137284,6.522919556061,8.71378678772302,16.267632509176387,True
lift_and_cruse,cruise_149,0.7235499840791423,0.08303508012137292,6.52291955606101,8.713786787723027,16.279194136928208,True
lift_and_cruse,cruise_149,0.7235499840791412,0.08303508012137284,6.522919556060999,8.713786787723022,16.28332043409894,True
lift_and_cruse,cruise_150,0.7235532186191842,0.0830353714269911,6.5229493893467865,8.713795171680164,16.28332043409894,True
lift_and_cruse,cruise_150,0.7235532186200156,0.083035371427063,6.522949389354396,8.713795171682632,16.28744673126967,True
lift_and_cruse,cruise_150,0.7235532186203787,0.08303537142709438,6.5229493893577155,8.713795171683712,16.299008359021492,True
lift_and_cruse,cruise_150,0.7235532186208484,0.08303537142713502,6.522949389362015,8.713795171685105,16.315715395184093,True
lift_and_cruse,cruise_150,0.7235532186213629,0.08303537142717947,6.52294938936672,8.713795171686636,16.33425880634712,True
lift_and_cruse,cruise_150,0.7235532186217194,0.08303537142721029,6.522949389369983,8.713795171687694,16.350965842509723,True
lift_and_cruse,cruise_150,0.7235532186219636,0.08303537142723141,6.522949389372216,8.71379517168842,16.36252747026154,True
lift_and_cruse,cruise_150,0.7235532186220471,0.0830353714272386,6.52294938937298,8.713795171688671,16.366653767432275,True
lift_and_cruse,cruise_151,0.7235564759923121,0.08303566479033135,6.522979433235934,8.713803614619374,16.366653767432275,True
lift_and_cruse,cruise_151,0.7235564759923077,0.08303566479033098,6.522979433235893,8.71380361461936,16.370780064603007,True
lift_and_cruse,cruise_151,0.7235564759923124,0.08303566479033138,6.522979433235937,8.713803614619376,16.382341692354824,True
lift_and_cruse,cruise_151,0.7235564759923139,0.0830356647903315,6.5229794332359505,8.71380361461938,16.39904872851743,True
lift_and_cruse,cruise_151,0.7235564759923164,0.08303566479033173,6.522979433235974,8.713803614619389,16.417592139680455,True
lift_and_cruse,cruise_151,0.7235564759923124,0.08303566479033138,6.522979433235936,8.713803614619376,16.434299175843055,True
lift_and_cruse,cruise_151,0.7235564759923164,0.08303566479033173,6.522979433235974,8.713803614619389,16.445860803594876,True
lift_and_cruse,cruise_151,0.7235564759923625,0.08303566479033572,6.522979433236397,8.713803614619524,16.449987100765608,True
lift_and_cruse,cruise_152,0.7235597565138352,0.08303596023986308,6.523009690637679,8.713812117349079,16.449987100765608,True
lift_and_cruse,cruise_152,0.723559756513836,0.08303596023986312,6.523009690637683,8.713812117349084,16.45411339793634,True
lift_and_cruse,cruise_152,0.7235597565138351,0.08303596023986304,6.523009690637675,8.713812117349082,16.46567502568816,True
lift_and_cruse,cruise_152,0.7235597565138356,0.0830359602398631,6.523009690637682,8.713812117349082,16.48238206185076,True
lift_and_cruse,cruise_152,0.7235597565138352,0.08303596023986308,6.523009690637679,8.713812117349079,16.500925473013787,True
lift_and_cruse,cruise_152,0.7235597565138358,0.0830359602398631,6.52300969063768,8.713812117349084,16.517632509176387,True
lift_and_cruse,cruise_152,0.7235597565138625,0.0830359602398654,6.523009690637925,8.713812117349164,16.529194136928208,True
lift_and_cruse,cruise_152,0.723559756513836,0.08303596023986312,6.523009690637683,8.713812117349084,16.53332043409894,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606821,6.523040164671949,8.713820680743126,16.53332043409894,True
lift_and_cruse,cruise_153,0.7235630605220349,0.0830362578060682,6.523040164671948,8.713820680743126,16.53744673126967,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606819,6.523040164671947,8.713820680743128,16.549008359021492,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606819,6.523040164671947,8.713820680743128,16.565715395184093,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606819,6.523040164671947,8.713820680743128,16.58425880634712,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606819,6.523040164671947,8.713820680743128,16.600965842509723,True
lift_and_cruse,cruise_153,0.7235630605220345,0.08303625780606817,6.5230401646719445,8.713820680743122,16.61252747026154,True
lift_and_cruse,cruise_153,0.723563060522035,0.08303625780606819,6.523040164671947,8.713820680743128,16.616653767432275,True
lift_and_cruse,cruise_154,0.7235663883585379,0.08303655751974509,6.523070858489837,8.713829305682411,16.616653767432275,True
lift_and_cruse,cruise_154,0.723566388358538,0.08303655751974509,6.523070858489839,8.713829305682411,16.620780064603007,True
lift_and_cruse,cruise_154,0.7235663883585439,0.08303655751974559,6.523070858489891,8.713829305682431,16.632341692354824,True
lift_and_cruse,cruise_154,0.723566388358538,0.08303655751974509,6.523070858489839,8.713829305682411,16.64904872851743,True
lift_and_cruse,cruise_154,0.723566388358538,0.08303655751974509,6.523070858489839,8.713829305682411,16.667592139680455,True
lift_and_cruse,cruise_154,0.7235663883585383,0.08303655751974512,6.523070858489841,8.713829305682411,16.684299175843055,True
lift_and_cruse,cruise_154,0.7235663883585383,0.08303655751974512,6.52307085848984,8.713829305682411,16.695860803594876,True
lift_and_cruse,cruise_154,0.7235663883585806,0.08303655751974874,6.523070858490224,8.713829305682541,16.699987100765608,True
lift_and_cruse,cruise_155,0.7235697403725053,0.08303685941237138,6.523101775311926,8.713837993067246,16.699987100765608,True
lift_and_cruse,cruise_155,0.7235697403725054,0.0830368594123714,6.523101775311928,8.713837993067244,16.70411339793634,True
lift_and_cruse,cruise_155,0.7235697403725052,0.08303685941237139,6.523101775311927,8.713837993067244,16.71567502568816,True
lift_and_cruse,cruise_155,0.7235697403725375,0.08303685941237417,6.52310177531222,8.713837993067342,16.73238206185076,True
lift_and_cruse,cruise_155,0.7235697403725055,0.08303685941237142,6.523101775311929,8.713837993067244,16.750925473013787,True
lift_and_cruse,cruise_155,0.7235697403725053,0.08303685941237138,6.523101775311925,8.713837993067246,16.767632509176387,True
lift_and_cruse,cruise_155,0.7235697403725053,0.08303685941237138,6.523101775311926,8.713837993067246,16.779194136928208,True
lift_and_cruse,cruise_155,0.7235697403725054,0.0830368594123714,6.523101775311928,8.713837993067244,16.78332043409894,True
lift_and_cruse,cruise_156,0.7235731169208511,0.08303716351612389,6.523132918430311,8.713846743817905,16.78332043409894,True
lift_and_cruse,cruise_156,0.7235731169208511,0.08303716351612389,6.523132918430311,8.713846743817905,16.78744673126967,True
lift_and_cruse,cruise_156,0.7235731169208511,0.08303716351612389,6.523132918430311,8.713846743817905,16.799008359021492,True
lift_and_cruse,cruise_156,0.7235731169208511,0.08303716351612389,6.523132918430311,8.713846743817905,16.815715395184093,True
lift_and_cruse,cruise_156,0.7235731169208511,0.08303716351612389,6.523132918430311,8.713846743817905,16.83425880634712,True
lift_and_cruse,cruise_156,0.7235731169208512,0.08303716351612389,6.523132918430312,8.713846743817907,16.850965842509723,True
lift_and_cruse,cruise_156,0.7235731169208512,0.08303716351612389,6.523132918430312,8.713846743817907,16.86252747026154,True
lift_and_cruse,cruise_156,0.7235731169208516,0.08303716351612392,6.523132918430314,8.713846743817907,16.866653767432275,True
lift_and_cruse,cruise_157,0.7235765183655885,0.08303746986364986,6.5231642911843375,8.713855558866664,16.866653767432275,True
lift_and_cruse,cruise_157,0.7235765183684746,0.0830374698638994,6.523164291210744,8.713855558875235,16.870780064603007,True
lift_and_cruse,cruise_157,0.7235765183684751,0.08303746986389943,6.523164291210747,8.713855558875238,16.882341692354824,True
lift_and_cruse,cruise_157,0.7235765183684748,0.0830374698638994,6.523164291210744,8.713855558875238,16.89904872851743,True
lift_and_cruse,cruise_157,0.72357651836773,0.083037469863835,6.52316429120393,8.713855558873025,16.917592139680455,True
