eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_157,0.7235765183678724,0.08303746986384733,6.523164291205233,8.713855558873448,16.934299175843055,True
lift_and_cruse,cruise_157,0.7235765183684748,0.0830374698638994,6.523164291210744,8.713855558875238,16.945860803594876,True
lift_and_cruse,cruise_157,0.7235765183672667,0.08303746986379494,6.52316429119969,8.71385555887165,16.949987100765608,True
lift_and_cruse,cruise_158,0.7235799450849861,0.08303777848903268,6.523195897062689,8.713864439190818,16.949987100765608,True
lift_and_cruse,cruise_158,0.7235799450869371,0.08303777848920141,6.523195897080542,8.713864439196607,16.95411339793634,True
lift_and_cruse,cruise_158,0.7235799450875263,0.08303777848925234,6.523195897085933,8.713864439198359,16.96567502568816,True
lift_and_cruse,cruise_158,0.7235799450885018,0.08303777848933666,6.523195897094856,8.713864439201256,16.98238206185076,True
lift_and_cruse,cruise_158,0.7235799450875694,0.08303777848925603,6.5231958970863255,8.71386443919849,17.000925473013787,True
lift_and_cruse,cruise_158,0.7235799450885018,0.08303777848933666,6.523195897094856,8.713864439201256,17.017632509176387,True
lift_and_cruse,cruise_158,0.7235799450874492,0.08303777848924564,6.523195897085223,8.713864439198133,17.029194136928208,True
lift_and_cruse,cruise_158,0.7235799450885015,0.08303777848933663,6.523195897094855,8.713864439201256,17.03332043409894,True
lift_and_cruse,cruise_159,0.7235833974619154,0.08303808942678509,6.5232277395967975,8.71387338577799,17.03332043409894,True
lift_and_cruse,cruise_159,0.7235833974617232,0.08303808942676846,6.523227739595039,8.71387338577742,17.03744673126967,True
lift_and_cruse,cruise_159,0.7235833974624022,0.08303808942682717,6.523227739601253,8.713873385779438,17.049008359021492,True
lift_and_cruse,cruise_159,0.7235833974614942,0.08303808942674866,6.523227739592943,8.713873385776742,17.065715395184093,True
lift_and_cruse,cruise_159,0.7235833974625344,0.08303808942683862,6.523227739602462,8.713873385779829,17.08425880634712,True
lift_and_cruse,cruise_159,0.7235833974621627,0.08303808942680646,6.5232277395990605,8.713873385778728,17.10096584250972,True
lift_and_cruse,cruise_159,0.7235833974625343,0.0830380894268386,6.5232277396024605,8.713873385779829,17.11252747026154,True
lift_and_cruse,cruise_159,0.723583397462151,0.08303808942680543,6.523227739598952,8.713873385778692,17.116653767432275,True
lift_and_cruse,cruise_160,0.7235868758765321,0.08303840271121737,6.5232598222938885,8.713882399604312,17.116653767432275,True
lift_and_cruse,cruise_160,0.7235868758801655,0.08303840271153151,6.523259822327131,8.713882399615104,17.120780064603007,True
lift_and_cruse,cruise_160,0.723586875880908,0.08303840271159574,6.5232598223339275,8.713882399617304,17.132341692354828,True
lift_and_cruse,cruise_160,0.7235868758809086,0.08303840271159577,6.523259822333931,8.71388239961731,17.14904872851743,True
lift_and_cruse,cruise_160,0.7235868758787781,0.08303840271141158,6.52325982231444,8.71388239961098,17.16759213968045,True
lift_and_cruse,cruise_160,0.7235868758809086,0.08303840271159577,6.523259822333931,8.71388239961731,17.18429917584305,True
lift_and_cruse,cruise_160,0.7235868758796552,0.08303840271148741,6.523259822322464,8.713882399613587,17.195860803594876,True
lift_and_cruse,cruise_160,0.7235868758809086,0.08303840271159577,6.523259822333931,8.71388239961731,17.199987100765608,True
lift_and_cruse,cruise_161,0.7235903807429608,0.08303871837961035,6.523292148972669,8.71389148174322,17.199987100765608,True
lift_and_cruse,cruise_161,0.7235903807429416,0.0830387183796087,6.523292148972494,8.713891481743161,17.20411339793634,True
lift_and_cruse,cruise_161,0.7235903807429531,0.0830387183796097,6.523292148972598,8.713891481743195,17.21567502568816,True
lift_and_cruse,cruise_161,0.7235903807429577,0.0830387183796101,6.523292148972642,8.713891481743207,17.232382061850764,True
lift_and_cruse,cruise_161,0.7235903807429456,0.08303871837960906,6.523292148972531,8.713891481743172,17.250925473013787,True
lift_and_cruse,cruise_161,0.7235903807429641,0.08303871837961066,6.5232921489727005,8.713891481743227,17.267632509176387,True
lift_and_cruse,cruise_161,0.7235903807429648,0.08303871837961069,6.523292148972703,8.713891481743232,17.279194136928208,True
lift_and_cruse,cruise_161,0.7235903807429348,0.08303871837960813,6.5232921489724305,8.71389148174314,17.28332043409894,True
lift_and_cruse,cruise_162,0.7235939124574268,0.08303903646773172,6.523324723288753,8.713900633211336,17.28332043409894,True
lift_and_cruse,cruise_162,0.7235939124572442,0.08303903646771593,6.5233247232870815,8.713900633210796,17.28744673126967,True
lift_and_cruse,cruise_162,0.7235939124572459,0.08303903646771608,6.523324723287098,8.7139006332108,17.299008359021496,True
lift_and_cruse,cruise_162,0.7235939124572345,0.0830390364677151,6.523324723286994,8.713900633210766,17.315715395184096,True
lift_and_cruse,cruise_162,0.7235939124572381,0.08303903646771542,6.523324723287028,8.713900633210777,17.33425880634712,True
lift_and_cruse,cruise_162,0.7235939124572298,0.08303903646771471,6.523324723286953,8.71390063321075,17.35096584250972,True
lift_and_cruse,cruise_162,0.723593912457237,0.08303903646771532,6.5233247232870175,8.713900633210773,17.36252747026154,True
lift_and_cruse,cruise_162,0.7235939124572272,0.08303903646771446,6.523324723286927,8.713900633210745,17.366653767432275,True
lift_and_cruse,cruise_163,0.7235974714423273,0.08303935701364742,6.523357549137937,8.71390985509925,17.366653767432275,True
lift_and_cruse,cruise_163,0.7235974714420188,0.08303935701362075,6.523357549135114,8.713909855098334,17.370780064603007,True
lift_and_cruse,cruise_163,0.723597471442007,0.08303935701361974,6.523357549135008,8.713909855098299,17.382341692354828,True
lift_and_cruse,cruise_163,0.7235974714420161,0.08303935701362052,6.52335754913509,8.713909855098326,17.39904872851743,True
lift_and_cruse,cruise_163,0.7235974714419964,0.08303935701361881,6.523357549134909,8.713909855098267,17.41759213968045,True
lift_and_cruse,cruise_163,0.7235974714419944,0.08303935701361864,6.523357549134891,8.713909855098262,17.43429917584305,True
lift_and_cruse,cruise_163,0.7235974714419983,0.08303935701361898,6.523357549134927,8.713909855098272,17.445860803594876,True
lift_and_cruse,cruise_163,0.7235974714419972,0.08303935701361889,6.523357549134917,8.713909855098269,17.449987100765608,True
lift_and_cruse,cruise_164,0.7236010581256098,0.0830396800559402,6.523390630467526,8.713919148510103,17.449987100765608,True
lift_and_cruse,cruise_164,0.7236010581256185,0.08303968005594095,6.523390630467604,8.71391914851013,17.45411339793634,True
lift_and_cruse,cruise_164,0.723601058125619,0.08303968005594098,6.52339063046761,8.713919148510133,17.46567502568816,True
lift_and_cruse,cruise_164,0.7236010581256185,0.08303968005594095,6.523390630467603,8.71391914851013,17.482382061850764,True
lift_and_cruse,cruise_164,0.7236010581256185,0.08303968005594095,6.523390630467604,8.71391914851013,17.500925473013787,True
lift_and_cruse,cruise_164,0.7236010581256179,0.08303968005594091,6.5233906304676,8.713919148510126,17.517632509176387,True
lift_and_cruse,cruise_164,0.7236010581256189,0.08303968005594098,6.523390630467606,8.713919148510131,17.529194136928208,True
lift_and_cruse,cruise_164,0.723601058125618,0.08303968005594092,6.523390630467603,8.713919148510126,17.53332043409894,True
lift_and_cruse,cruise_165,0.7236046729458789,0.08304000563415187,6.523423971323093,8.71392851457469,17.53332043409894,True
lift_and_cruse,cruise_165,0.7236046729458887,0.0830400056341527,6.523423971323182,8.713928514574722,17.53744673126967,True
lift_and_cruse,cruise_165,0.7236046729458891,0.08304000563415273,6.523423971323185,8.713928514574723,17.549008359021496,True
lift_and_cruse,cruise_165,0.7236046729458895,0.08304000563415277,6.523423971323189,8.713928514574723,17.565715395184096,True
lift_and_cruse,cruise_165,0.7236046729458893,0.08304000563415273,6.523423971323186,8.713928514574725,17.58425880634712,True
lift_and_cruse,cruise_165,0.7236046729458894,0.08304000563415276,6.523423971323187,8.713928514574723,17.60096584250972,True
lift_and_cruse,cruise_165,0.7236046729458893,0.08304000563415276,6.523423971323188,8.713928514574722,17.61252747026154,True
lift_and_cruse,cruise_165,0.7236046729458896,0.08304000563415279,6.523423971323191,8.713928514574723,17.616653767432275,True
lift_and_cruse,cruise_166,0.7236083163517485,0.0830403337887288,6.52345757584258,8.713937954449372,17.616653767432275,True
lift_and_cruse,cruise_166,0.7236083163517709,0.08304033378873077,6.523457575842786,8.713937954449435,17.620780064603007,True
lift_and_cruse,cruise_166,0.7236083163517721,0.08304033378873085,6.5234575758427935,8.713937954449442,17.632341692354828,True
lift_and_cruse,cruise_166,0.7236083163517713,0.0830403337887308,6.52345757584279,8.713937954449436,17.64904872851743,True
lift_and_cruse,cruise_166,0.7236083163517715,0.08304033378873082,6.523457575842793,8.713937954449436,17.66759213968045,True
lift_and_cruse,cruise_166,0.723608316351773,0.08304033378873094,6.523457575842803,8.713937954449444,17.68429917584305,True
lift_and_cruse,cruise_166,0.7236083163517715,0.08304033378873082,6.523457575842793,8.713937954449436,17.695860803594876,True
lift_and_cruse,cruise_166,0.7236083163517713,0.0830403337887308,6.52345757584279,8.713937954449436,17.699987100765608,True
lift_and_cruse,cruise_167,0.7236119888029038,0.08304066456111506,6.523491448266026,8.713947469319088,17.699987100765608,True
lift_and_cruse,cruise_167,0.7236119888029034,0.08304066456111503,6.5234914482660225,8.713947469319086,17.70411339793634,True
lift_and_cruse,cruise_167,0.723611988802903,0.083040664561115,6.523491448266019,8.713947469319084,17.71567502568816,True
lift_and_cruse,cruise_167,0.7236119888029034,0.08304066456111503,6.5234914482660225,8.713947469319086,17.732382061850764,True
lift_and_cruse,cruise_167,0.7236119888029029,0.08304066456111497,6.523491448266016,8.713947469319086,17.750925473013787,True
lift_and_cruse,cruise_167,0.7236119888029034,0.08304066456111503,6.5234914482660225,8.713947469319086,17.767632509176387,True
lift_and_cruse,cruise_167,0.723611988802903,0.083040664561115,6.523491448266021,8.713947469319084,17.779194136928208,True
lift_and_cruse,cruise_167,0.723611988802903,0.083040664561115,6.523491448266019,8.713947469319084,17.78332043409894,True
lift_and_cruse,cruise_168,0.7236156907699565,0.08304099799374093,6.523525592934273,8.713957060396815,17.78332043409894,True
lift_and_cruse,cruise_168,0.7236156907701211,0.08304099799375517,6.523525592935781,8.713957060397304,17.78744673126967,True
lift_and_cruse,cruise_168,0.7236156907701211,0.08304099799375517,6.523525592935781,8.713957060397304,17.799008359021496,True
lift_and_cruse,cruise_168,0.7236156907701217,0.08304099799375522,6.523525592935785,8.713957060397304,17.815715395184096,True
lift_and_cruse,cruise_168,0.7236156907707662,0.08304099799381096,6.5235255929416835,8.713957060399217,17.83425880634712,True
lift_and_cruse,cruise_168,0.7236156907701211,0.08304099799375517,6.523525592935782,8.713957060397304,17.85096584250972,True
lift_and_cruse,cruise_168,0.7236156907700855,0.08304099799375209,6.523525592935456,8.713957060397197,17.86252747026154,True
lift_and_cruse,cruise_168,0.7236156907701214,0.0830409979937552,6.523525592935783,8.713957060397304,17.866653767432275,True
lift_and_cruse,cruise_169,0.7236194227227487,0.0830413341290131,6.5235600141819985,8.713966728888686,17.866653767432275,True
lift_and_cruse,cruise_169,0.7236194227358456,0.08304133413014554,6.523560014301827,8.713966728927568,17.870780064603007,True
lift_and_cruse,cruise_169,0.723619422735846,0.08304133413014557,6.523560014301831,8.71396672892757,17.882341692354828,True
lift_and_cruse,cruise_169,0.7236194227372181,0.08304133413026422,6.523560014314384,8.713966728931643,17.89904872851743,True
lift_and_cruse,cruise_169,0.7236194227364138,0.08304133413019468,6.523560014307026,8.713966728929254,17.91759213968045,True
lift_and_cruse,cruise_169,0.7236194227357822,0.08304133413014006,6.523560014301245,8.71396672892738,17.93429917584305,True
lift_and_cruse,cruise_169,0.7236194227354219,0.08304133413010889,6.523560014297949,8.713966728926312,17.945860803594876,True
lift_and_cruse,cruise_169,0.723619422735272,0.08304133413009593,6.523560014296578,8.713966728925868,17.949987100765608,True
lift_and_cruse,cruise_170,0.7236231851934658,0.08304167301477342,6.523594716915155,8.71397647618119,17.949987100765608,True
lift_and_cruse,cruise_170,0.7236231851944579,0.08304167301485921,6.523594716924234,8.713976476184133,17.95411339793634,True
lift_and_cruse,cruise_170,0.7236231851945416,0.08304167301486642,6.523594716924998,8.713976476184385,17.96567502568816,True
lift_and_cruse,cruise_170,0.7236231851961028,0.08304167301500143,6.523594716939281,8.713976476189018,17.982382061850764,True
lift_and_cruse,cruise_170,0.723623185194458,0.08304167301485921,6.523594716924233,8.713976476184135,18.000925473013787,True
lift_and_cruse,cruise_170,0.723623185194458,0.08304167301485921,6.523594716924233,8.713976476184135,18.017632509176387,True
lift_and_cruse,cruise_170,0.7236231851946427,0.08304167301487517,6.523594716925922,8.713976476184685,18.029194136928208,True
lift_and_cruse,cruise_170,0.7236231851944669,0.08304167301485998,6.523594716924315,8.713976476184161,18.03332043409894,True
lift_and_cruse,cruise_171,0.7236269786527186,0.08304201469358527,6.523629705477261,8.713986303473156,18.03332043409894,True
lift_and_cruse,cruise_171,0.7236269786526964,0.08304201469358334,6.523629705477056,8.71398630347309,18.03744673126967,True
lift_and_cruse,cruise_171,0.723626978652696,0.08304201469358333,6.523629705477054,8.713986303473087,18.049008359021496,True
lift_and_cruse,cruise_171,0.7236269786526976,0.08304201469358345,6.523629705477068,8.713986303473094,18.065715395184096,True
lift_and_cruse,cruise_171,0.7236269786526983,0.08304201469358352,6.523629705477075,8.713986303473096,18.08425880634712,True
lift_and_cruse,cruise_171,0.7236269786526992,0.0830420146935836,6.523629705477085,8.713986303473098,18.10096584250972,True
lift_and_cruse,cruise_171,0.7236269786527002,0.08304201469358366,6.5236297054770915,8.713986303473103,18.11252747026154,True
lift_and_cruse,cruise_171,0.7236269786527001,0.08304201469358366,6.52362970547709,8.713986303473101,18.116653767432275,True
lift_and_cruse,cruise_172,0.7236308036301042,0.08304235921316001,6.523664984752465,8.71399621213348,18.116653767432275,True
lift_and_cruse,cruise_172,0.7236308036300755,0.08304235921315756,6.523664984752204,8.713996212133393,18.120780064603007,True
lift_and_cruse,cruise_172,0.7236308036300756,0.08304235921315756,6.523664984752208,8.713996212133393,18.132341692354828,True
lift_and_cruse,cruise_172,0.7236308036300776,0.08304235921315774,6.523664984752223,8.713996212133399,18.14904872851743,True
lift_and_cruse,cruise_172,0.7236308036300785,0.0830423592131578,6.523664984752231,8.713996212133404,18.16759213968045,True
lift_and_cruse,cruise_172,0.7236308036300794,0.08304235921315788,6.52366498475224,8.713996212133406,18.18429917584305,True
lift_and_cruse,cruise_172,0.7236308036300803,0.08304235921315795,6.523664984752248,8.71399621213341,18.195860803594876,True
lift_and_cruse,cruise_172,0.7236308036300808,0.08304235921315799,6.523664984752251,8.713996212133411,18.199987100765608,True
lift_and_cruse,cruise_173,0.7236346606593193,0.08304270662161237,6.523700559663423,8.714006203538036,18.199987100765608,True
lift_and_cruse,cruise_173,0.7236346606593189,0.08304270662161234,6.5237005596634186,8.714006203538034,18.20411339793634,True
lift_and_cruse,cruise_173,0.7236346606593189,0.08304270662161234,6.5237005596634186,8.714006203538034,18.21567502568816,True
lift_and_cruse,cruise_173,0.7236346606593193,0.08304270662161237,6.523700559663423,8.714006203538036,18.232382061850764,True
lift_and_cruse,cruise_173,0.7236346606593193,0.08304270662161237,6.523700559663422,8.714006203538036,18.250925473013787,True
lift_and_cruse,cruise_173,0.7236346606593187,0.08304270662161234,6.523700559663419,8.714006203538032,18.267632509176387,True
lift_and_cruse,cruise_173,0.7236346606593201,0.08304270662161245,6.523700559663429,8.714006203538037,18.279194136928208,True
lift_and_cruse,cruise_173,0.7236346606593193,0.08304270662161237,6.523700559663423,8.714006203538036,18.28332043409894,True
lift_and_cruse,cruise_174,0.7236385502767445,0.08304305696733993,6.52373643515835,8.714016279065266,18.28332043409894,True
lift_and_cruse,cruise_174,0.7236385502864862,0.08304305696818226,6.5237364352474785,8.714016279094187,18.28744673126967,True
lift_and_cruse,cruise_174,0.7236385502865257,0.08304305696818567,6.523736435247841,8.714016279094304,18.299008359021496,True
lift_and_cruse,cruise_174,0.723638550286574,0.08304305696818985,6.523736435248283,8.714016279094448,18.315715395184096,True
lift_and_cruse,cruise_174,0.7236385502868152,0.08304305696821071,6.523736435250489,8.714016279095164,18.33425880634712,True
lift_and_cruse,cruise_174,0.7236385502868152,0.08304305696821071,6.523736435250489,8.714016279095164,18.35096584250972,True
lift_and_cruse,cruise_174,0.7236385502868149,0.08304305696821068,6.523736435250487,8.714016279095164,18.36252747026154,True
lift_and_cruse,cruise_174,0.7236385502868152,0.08304305696821071,6.52373643525049,8.714016279095164,18.366653767432275,True
lift_and_cruse,cruise_175,0.7236424730736415,0.08304341030353826,6.523772616688648,8.714026440250962,18.366653767432275,True
lift_and_cruse,cruise_175,0.7236424730730163,0.0830434103034842,6.523772616682926,8.714026440249107,18.370780064603007,True
lift_and_cruse,cruise_175,0.7236424730730138,0.08304341030348397,6.523772616682903,8.714026440249098,18.382341692354828,True
lift_and_cruse,cruise_175,0.7236424730684681,0.0830434103030909,6.5237726166413115,8.714026440235607,18.39904872851743,True
lift_and_cruse,cruise_175,0.7236424730586819,0.08304341030224471,6.523772616551775,8.714026440206556,18.41759213968045,True
lift_and_cruse,cruise_175,0.7236424730197052,0.08304341029887444,6.523772616195161,8.714026440090857,18.43429917584305,True
lift_and_cruse,cruise_175,0.7236424730168546,0.08304341029862794,6.523772616169077,8.714026440082396,18.445860803594876,True
lift_and_cruse,cruise_175,0.7236424730064709,0.08304341029773007,6.523772616074074,8.714026440051573,18.449987100765608,True
lift_and_cruse,cruise_176,0.7236464295932656,0.08304376667930605,6.523809109267579,8.714036688482647,18.449987100765608,True
lift_and_cruse,cruise_176,0.7236464295932923,0.08304376667930835,6.523809109267821,8.714036688482725,18.45411339793634,True
lift_and_cruse,cruise_176,0.7236464295932654,0.08304376667930603,6.523809109267577,8.714036688482645,18.46567502568816,True
lift_and_cruse,cruise_176,0.7236464295932662,0.0830437666793061,6.523809109267583,8.714036688482647,18.482382061850764,True
lift_and_cruse,cruise_176,0.723646429593266,0.08304376667930606,6.52380910926758,8.714036688482649,18.500925473013787,True
lift_and_cruse,cruise_176,0.7236464295933468,0.08304376667931306,6.523809109268321,8.714036688482889,18.517632509176387,True
lift_and_cruse,cruise_176,0.7236464295934426,0.08304376667932134,6.523809109269195,8.714036688483173,18.529194136928208,True
lift_and_cruse,cruise_176,0.7236464295934778,0.0830437666793244,6.523809109269521,8.714036688483276,18.53332043409894,True
lift_and_cruse,cruise_177,0.7236504204402348,0.08304412614910428,6.523845918470968,8.71404702532402,18.53332043409894,True
lift_and_cruse,cruise_177,0.7236504204376545,0.08304412614888115,6.5238459184473605,8.714047025316361,18.53744673126967,True
lift_and_cruse,cruise_177,0.7236504204376538,0.08304412614888113,6.523845918447358,8.714047025316356,18.549008359021496,True
lift_and_cruse,cruise_177,0.7236504204374741,0.08304412614886558,6.523845918445712,8.714047025315823,18.565715395184096,True
lift_and_cruse,cruise_177,0.7236504204373398,0.08304412614885395,6.523845918444482,8.714047025315427,18.58425880634712,True
lift_and_cruse,cruise_177,0.723650420437413,0.08304412614886031,6.523845918445152,8.71404702531564,18.60096584250972,True
lift_and_cruse,cruise_177,0.7236504204375467,0.08304412614887184,6.523845918446374,8.71404702531604,18.61252747026154,True
lift_and_cruse,cruise_177,0.7236504204376495,0.08304412614888076,6.523845918447318,8.714047025316342,18.616653767432275,True
lift_and_cruse,cruise_178,0.7236544462121194,0.08304448876684274,6.523883049811328,8.714057452311678,18.616653767432275,True
lift_and_cruse,cruise_178,0.7236544462122096,0.08304448876685055,6.523883049812153,8.714057452311945,18.620780064603007,True
lift_and_cruse,cruise_178,0.7236544462122091,0.08304448876685051,6.5238830498121505,8.714057452311943,18.632341692354828,True
lift_and_cruse,cruise_178,0.7236544462121408,0.08304448876684462,6.523883049811525,8.714057452311739,18.64904872851743,True
lift_and_cruse,cruise_178,0.7236544462122091,0.08304448876685051,6.5238830498121505,8.714057452311943,18.66759213968045,True
lift_and_cruse,cruise_178,0.7236544462121386,0.08304448876684442,6.523883049811507,8.714057452311733,18.68429917584305,True
lift_and_cruse,cruise_178,0.7236544462116066,0.0830444887667984,6.523883049806637,8.714057452310154,18.695860803594876,True
lift_and_cruse,cruise_178,0.7236544462122094,0.08304448876685053,6.523883049812151,8.714057452311945,18.699987100765608,True
lift_and_cruse,cruise_179,0.7236585075390652,0.08304485458930823,6.523920509100423,8.714067971072515,18.699987100765608,True
lift_and_cruse,cruise_179,0.7236585075391285,0.08304485458931368,6.523920509101001,8.714067971072705,18.70411339793634,True
lift_and_cruse,cruise_179,0.723658507539133,0.08304485458931407,6.523920509101041,8.714067971072717,18.71567502568816,True
lift_and_cruse,cruise_179,0.723658507539133,0.08304485458931407,6.523920509101041,8.714067971072717,18.732382061850764,True
lift_and_cruse,cruise_179,0.7236585075391329,0.08304485458931407,6.523920509101042,8.714067971072717,18.750925473013787,True
lift_and_cruse,cruise_179,0.7236585075391329,0.08304485458931407,6.523920509101042,8.714067971072717,18.767632509176387,True
lift_and_cruse,cruise_179,0.723658507539133,0.08304485458931407,6.523920509101043,8.714067971072717,18.779194136928208,True
lift_and_cruse,cruise_179,0.7236585075391329,0.08304485458931407,6.523920509101042,8.714067971072717,18.78332043409894,True
lift_and_cruse,cruise_180,0.7236626050574513,0.08304522367388903,6.523958302208295,8.714078583245291,18.78332043409894,True
lift_and_cruse,cruise_180,0.7236626050574514,0.08304522367388906,6.523958302208298,8.714078583245291,18.78744673126967,True
lift_and_cruse,cruise_180,0.7236626050574514,0.08304522367388906,6.523958302208298,8.714078583245291,18.799008359021496,True
lift_and_cruse,cruise_180,0.7236626050573806,0.08304522367388292,6.5239583022076495,8.714078583245081,18.815715395184096,True
lift_and_cruse,cruise_180,0.723662605057452,0.08304522367388906,6.5239583022083005,8.714078583245296,18.83425880634712,True
lift_and_cruse,cruise_180,0.7236626050573884,0.08304522367388359,6.523958302207721,8.714078583245106,18.85096584250972,True
lift_and_cruse,cruise_180,0.7236626050574515,0.08304522367388903,6.523958302208295,8.714078583245294,18.86252747026154,True
lift_and_cruse,cruise_180,0.7236626050570933,0.08304522367385811,6.523958302205024,8.714078583244227,18.866653767432275,True
lift_and_cruse,cruise_181,0.7236667394236291,0.08304559607976521,6.52399643518904,8.714089290521173,18.866653767432275,True
lift_and_cruse,cruise_181,0.7236667394236291,0.08304559607976521,6.52399643518904,8.714089290521173,18.870780064603007,True
lift_and_cruse,cruise_181,0.7236667394235142,0.08304559607975529,6.523996435187989,8.71408929052083,18.882341692354828,True
lift_and_cruse,cruise_181,0.7236667394236291,0.08304559607976521,6.52399643518904,8.714089290521173,18.89904872851743,True
lift_and_cruse,cruise_181,0.7236667394236295,0.08304559607976524,6.523996435189043,8.714089290521175,18.91759213968045,True
lift_and_cruse,cruise_181,0.7236667394236294,0.08304559607976522,6.523996435189042,8.714089290521175,18.93429917584305,True
lift_and_cruse,cruise_181,0.7236667394236291,0.08304559607976521,6.52399643518904,8.714089290521173,18.945860803594876,True
lift_and_cruse,cruise_181,0.7236667394236298,0.08304559607976528,6.523996435189046,8.714089290521175,18.949987100765608,True
lift_and_cruse,cruise_182,0.723670911312349,0.08304597186777493,6.524034914266421,8.714100094638804,18.949987100765608,True
lift_and_cruse,cruise_182,0.7236709113122094,0.08304597186776286,6.524034914265143,8.71410009463839,18.95411339793634,True
lift_and_cruse,cruise_182,0.7236709113120735,0.08304597186775112,6.5240349142639005,8.714100094637987,18.96567502568816,True
lift_and_cruse,cruise_182,0.7236709113105101,0.08304597186761593,6.524034914249597,8.714100094633345,18.982382061850764,True
lift_and_cruse,cruise_182,0.723670911311686,0.08304597186771759,6.524034914260355,8.714100094636839,19.000925473013787,True
lift_and_cruse,cruise_182,0.7236709113115304,0.08304597186770415,6.52403491425893,8.714100094636374,19.017632509176387,True
lift_and_cruse,cruise_182,0.7236709113113119,0.08304597186768527,6.524034914256934,8.714100094635725,19.029194136928208,True
lift_and_cruse,cruise_182,0.7236709113122093,0.08304597186776283,6.52403491426514,8.714100094638392,19.03332043409894,True
lift_and_cruse,cruise_183,0.7236751214166747,0.08304635110040953,6.524073745833163,8.714110997383797,19.03332043409894,True
lift_and_cruse,cruise_183,0.7236751214164824,0.08304635110039293,6.524073745831407,8.714110997383223,19.03744673126967,True
lift_and_cruse,cruise_183,0.7236751214164824,0.08304635110039293,6.524073745831407,8.714110997383223,19.049008359021496,True
lift_and_cruse,cruise_183,0.7236751214164826,0.08304635110039295,6.524073745831408,8.714110997383225,19.065715395184096,True
lift_and_cruse,cruise_183,0.7236751214164825,0.08304635110039293,6.524073745831406,8.714110997383225,19.08425880634712,True
lift_and_cruse,cruise_183,0.7236751214164827,0.08304635110039296,6.524073745831409,8.714110997383225,19.10096584250972,True
lift_and_cruse,cruise_183,0.7236751214164824,0.08304635110039293,6.524073745831407,8.714110997383223,19.11252747026154,True
lift_and_cruse,cruise_183,0.7236751214164827,0.08304635110039296,6.5240737458314095,8.714110997383225,19.116653767432275,True
lift_and_cruse,cruise_184,0.7570819868550381,0.08612903111401267,6.832549084059034,8.790090600843477,19.116653767432275,True
lift_and_cruse,cruise_184,0.7570819868352007,0.08612903111220743,6.832549083877047,8.790090600797392,19.120780064603007,True
lift_and_cruse,cruise_184,0.757081986835202,0.0861290311122076,6.832549083877064,8.79009060079739,19.132341692354828,True
lift_and_cruse,cruise_184,0.7570819868352079,0.08612903111220813,6.832549083877117,8.790090600797404,19.14904872851743,True
lift_and_cruse,cruise_184,0.7570819868352112,0.08612903111220843,6.832549083877148,8.790090600797413,19.16759213968045,True
