eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_184,0.7570819868352171,0.08612903111220899,6.832549083877201,8.790090600797424,19.18429917584305,True
lift_and_cruse,cruise_184,0.7570819868352213,0.08612903111220935,6.83254908387724,8.790090600797436,19.195860803594876,True
lift_and_cruse,cruise_184,0.7570819868352221,0.0861290311122094,6.832549083877246,8.79009060079744,19.199987100765608,True
lift_and_cruse,cruise_185,0.7570821007714728,0.08612904187848683,6.832550137173898,8.79009082487629,19.199987100765608,True
lift_and_cruse,cruise_185,0.7570821007685817,0.08612904187822375,6.832550137147377,8.790090824869573,19.20411339793634,True
lift_and_cruse,cruise_185,0.7570821008101736,0.08612904188200854,6.832550137528928,8.790090824966208,19.21567502568816,True
lift_and_cruse,cruise_185,0.7570821008032943,0.08612904188138255,6.832550137465819,8.790090824950223,19.232382061850764,True
lift_and_cruse,cruise_185,0.7570821007851101,0.08612904187972778,6.832550137299001,8.790090824907978,19.250925473013787,True
lift_and_cruse,cruise_185,0.7570821008101974,0.08612904188201073,6.832550137529148,8.790090824966262,19.267632509176387,True
lift_and_cruse,cruise_185,0.7570821008101994,0.08612904188201091,6.832550137529165,8.790090824966267,19.279194136928208,True
lift_and_cruse,cruise_185,0.7570821008102012,0.08612904188201106,6.832550137529181,8.790090824966272,19.28332043409894,True
lift_and_cruse,cruise_186,0.7570822158040023,0.08612905274801544,6.832551200598288,8.790091051145883,19.28332043409894,True
lift_and_cruse,cruise_186,0.7570822157851549,0.0861290527463004,6.83255120042539,8.790091051102088,19.28744673126967,True
lift_and_cruse,cruise_186,0.7570822157851547,0.08612905274630037,6.832551200425389,8.79009105110209,19.299008359021496,True
lift_and_cruse,cruise_186,0.7570822157851559,0.08612905274630048,6.8325512004253985,8.790091051102092,19.315715395184096,True
lift_and_cruse,cruise_186,0.7570822157851608,0.08612905274630092,6.832551200425445,8.790091051102104,19.33425880634712,True
lift_and_cruse,cruise_186,0.757082215785166,0.08612905274630141,6.832551200425491,8.790091051102115,19.35096584250972,True
lift_and_cruse,cruise_186,0.7570822157851683,0.08612905274630157,6.832551200425509,8.790091051102124,19.36252747026154,True
lift_and_cruse,cruise_186,0.757082215785175,0.0861290527463022,6.8325512004255735,8.790091051102138,19.366653767432275,True
lift_and_cruse,cruise_187,0.7570823317949619,0.08612906370831516,6.832552272887134,8.79009127927941,19.366653767432275,True
lift_and_cruse,cruise_187,0.7570823317764864,0.08612906370663392,6.832552272717646,8.790091279236485,19.370780064603007,True
lift_and_cruse,cruise_187,0.7570823317764886,0.08612906370663412,6.832552272717666,8.79009127923649,19.382341692354828,True
lift_and_cruse,cruise_187,0.7570823317764886,0.08612906370663412,6.832552272717666,8.79009127923649,19.39904872851743,True
lift_and_cruse,cruise_187,0.7570823317764922,0.08612906370663445,6.832552272717701,8.790091279236497,19.41759213968045,True
lift_and_cruse,cruise_187,0.7570823317764994,0.08612906370663509,6.8325522727177646,8.790091279236517,19.43429917584305,True
lift_and_cruse,cruise_187,0.7570823317765069,0.08612906370663578,6.832552272717835,8.790091279236531,19.445860803594876,True
lift_and_cruse,cruise_187,0.7570823317765049,0.08612906370663562,6.832552272717817,8.790091279236526,19.449987100765608,True
lift_and_cruse,cruise_188,0.7570824487688891,0.08612907476168452,6.832553354266866,8.790091509327182,19.449987100765608,True
lift_and_cruse,cruise_188,0.7570824487308996,0.08612907475822751,6.832553353918364,8.790091509238918,19.45411339793634,True
lift_and_cruse,cruise_188,0.7570824487253898,0.0861290747577261,6.832553353867818,8.790091509226118,19.46567502568816,True
lift_and_cruse,cruise_188,0.7570824487205783,0.08612907475728829,6.832553353823679,8.790091509214937,19.482382061850764,True
lift_and_cruse,cruise_188,0.7570824487157867,0.08612907475685226,6.832553353779723,8.790091509203803,19.500925473013787,True
lift_and_cruse,cruise_188,0.7570824487958681,0.08612907476413956,6.8325533545143635,8.790091509389866,19.517632509176387,True
lift_and_cruse,cruise_188,0.7570824487707564,0.08612907476185441,6.832553354283995,8.790091509331521,19.529194136928208,True
lift_and_cruse,cruise_188,0.7570824488030594,0.08612907476479396,6.832553354580335,8.790091509406574,19.53332043409894,True
lift_and_cruse,cruise_189,0.757082566903533,0.08612908592436606,6.8325544463694685,8.790091741695276,19.53332043409894,True
lift_and_cruse,cruise_189,0.7570825668858829,0.08612908592275995,6.832554446207555,8.790091741654267,19.53744673126967,True
lift_and_cruse,cruise_189,0.7570825668858775,0.08612908592275945,6.832554446207505,8.790091741654255,19.549008359021496,True
lift_and_cruse,cruise_189,0.7570825668858826,0.08612908592275992,6.832554446207552,8.790091741654265,19.565715395184096,True
lift_and_cruse,cruise_189,0.7570825668858877,0.08612908592276036,6.832554446207597,8.79009174165428,19.58425880634712,True
lift_and_cruse,cruise_189,0.757082566885899,0.08612908592276139,6.8325544462077,8.790091741654306,19.60096584250972,True
lift_and_cruse,cruise_189,0.757082566885904,0.08612908592276186,6.832554446207748,8.790091741654315,19.61252747026154,True
lift_and_cruse,cruise_189,0.7570825668859116,0.08612908592276253,6.832554446207817,8.790091741654335,19.616653767432275,True
lift_and_cruse,cruise_190,0.757082686040849,0.08612909718204748,6.832555547746506,8.790091976009396,19.616653767432275,True
lift_and_cruse,cruise_190,0.7570826860430325,0.08612909718224615,6.832555547766536,8.790091976014471,19.620780064603007,True
lift_and_cruse,cruise_190,0.7570826860430292,0.08612909718224585,6.832555547766506,8.790091976014464,19.632341692354828,True
lift_and_cruse,cruise_190,0.757082686043029,0.08612909718224585,6.832555547766505,8.79009197601446,19.64904872851743,True
lift_and_cruse,cruise_190,0.7570826860430326,0.08612909718224616,6.832555547766537,8.790091976014471,19.66759213968045,True
lift_and_cruse,cruise_190,0.7570826860430289,0.08612909718224579,6.8325555477665,8.790091976014466,19.68429917584305,True
lift_and_cruse,cruise_190,0.7570826860430308,0.086129097182246,6.832555547766521,8.790091976014466,19.695860803594876,True
lift_and_cruse,cruise_190,0.7570826860430323,0.08612909718224614,6.8325555477665345,8.790091976014471,19.699987100765608,True
lift_and_cruse,cruise_191,0.7570828063159712,0.08612910854709731,6.832556659639099,8.79009221257621,19.699987100765608,True
lift_and_cruse,cruise_191,0.7570828062958685,0.08612910854526798,6.832556659454681,8.790092212529505,19.70411339793634,True
lift_and_cruse,cruise_191,0.7570828062958658,0.0861291085452677,6.832556659454656,8.790092212529501,19.71567502568816,True
lift_and_cruse,cruise_191,0.7570828062958654,0.0861291085452677,6.832556659454653,8.790092212529498,19.732382061850764,True
lift_and_cruse,cruise_191,0.7570828062958713,0.08612910854526823,6.832556659454706,8.790092212529512,19.750925473013787,True
lift_and_cruse,cruise_191,0.7570828062958891,0.08612910854526985,6.832556659454871,8.790092212529553,19.767632509176387,True
lift_and_cruse,cruise_191,0.7570828062959062,0.0861291085452714,6.832556659455027,8.790092212529593,19.779194136928208,True
lift_and_cruse,cruise_191,0.7570828062959183,0.0861291085452725,6.832556659455137,8.790092212529622,19.78332043409894,True
lift_and_cruse,cruise_192,0.7570829276610018,0.08612912001341046,6.8325577814258684,8.790092451230462,19.78332043409894,True
lift_and_cruse,cruise_192,0.7570829276649887,0.0861291200137733,6.832557781462447,8.79009245123972,19.78744673126967,True
lift_and_cruse,cruise_192,0.7570829276649887,0.08612912001377329,6.832557781462446,8.790092451239722,19.799008359021496,True
lift_and_cruse,cruise_192,0.7570829276649887,0.0861291200137733,6.832557781462447,8.79009245123972,19.815715395184096,True
lift_and_cruse,cruise_192,0.7570829276649885,0.08612912001377326,6.8325577814624445,8.790092451239722,19.83425880634712,True
lift_and_cruse,cruise_192,0.7570829276649885,0.08612912001377326,6.8325577814624445,8.790092451239722,19.85096584250972,True
lift_and_cruse,cruise_192,0.7570829276649887,0.08612912001377329,6.832557781462445,8.790092451239722,19.86252747026154,True
lift_and_cruse,cruise_192,0.7570829276649891,0.08612912001377332,6.832557781462449,8.790092451239724,19.866653767432275,True
lift_and_cruse,cruise_193,0.757083050143562,0.08612913158721633,6.832558913728691,8.790092692121508,19.866653767432275,True
lift_and_cruse,cruise_193,0.7570830501719578,0.08612913158980032,6.832558913989186,8.790092692187482,19.870780064603007,True
lift_and_cruse,cruise_193,0.757083050145229,0.08612913158736803,6.832558913743984,8.79009269212538,19.882341692354828,True
lift_and_cruse,cruise_193,0.7570830501476152,0.08612913158758514,6.832558913765875,8.790092692130928,19.89904872851743,True
lift_and_cruse,cruise_193,0.7570830501719731,0.0861291315898017,6.832558913989326,8.790092692187518,19.91759213968045,True
lift_and_cruse,cruise_193,0.7570830501456437,0.08612913158740573,6.8325589137477865,8.790092692126347,19.93429917584305,True
lift_and_cruse,cruise_193,0.7570830501456784,0.08612913158740892,6.832558913748108,8.790092692126425,19.945860803594876,True
lift_and_cruse,cruise_193,0.7570830501479423,0.08612913158761493,6.832558913768876,8.790092692131687,19.949987100765608,True
lift_and_cruse,cruise_194,0.7570831738378707,0.08612914327534661,6.832560057230009,8.79009293541384,19.949987100765608,True
lift_and_cruse,cruise_194,0.7570831738403361,0.08612914327557096,6.832560057252627,8.790092935419567,19.95411339793634,True
lift_and_cruse,cruise_194,0.7570831738403356,0.08612914327557095,6.832560057252623,8.790092935419564,19.96567502568816,True
lift_and_cruse,cruise_194,0.7570831738403359,0.08612914327557095,6.832560057252625,8.790092935419567,19.982382061850764,True
lift_and_cruse,cruise_194,0.7570831738403356,0.08612914327557095,6.832560057252623,8.790092935419564,20.000925473013787,True
lift_and_cruse,cruise_194,0.7570831738403359,0.08612914327557095,6.832560057252625,8.790092935419567,20.017632509176387,True
lift_and_cruse,cruise_194,0.7570831738403359,0.08612914327557095,6.832560057252625,8.790092935419567,20.029194136928208,True
lift_and_cruse,cruise_194,0.7570831738403359,0.08612914327557095,6.832560057252625,8.790092935419567,20.03332043409894,True
lift_and_cruse,cruise_195,0.7570832986646201,0.08612915507066485,6.832561211203908,8.790093180914981,20.03332043409894,True
lift_and_cruse,cruise_195,0.7570832986439575,0.08612915506878457,6.832561211014355,8.790093180866975,20.03744673126967,True
lift_and_cruse,cruise_195,0.7570832986705978,0.0861291550712088,6.832561211258743,8.79009318092887,20.049008359021496,True
lift_and_cruse,cruise_195,0.7570832986913304,0.08612915507309546,6.832561211448938,8.79009318097704,20.065715395184096,True
lift_and_cruse,cruise_195,0.7570832986787331,0.08612915507194913,6.832561211333375,8.790093180947771,20.08425880634712,True
lift_and_cruse,cruise_195,0.7570832986913449,0.08612915507309679,6.832561211449072,8.790093180977072,20.10096584250972,True
lift_and_cruse,cruise_195,0.7570832986913497,0.08612915507309718,6.8325612114491125,8.790093180977088,20.11252747026154,True
lift_and_cruse,cruise_195,0.757083298636919,0.08612915506814407,6.832561210949785,8.790093180850622,20.116653767432275,True
lift_and_cruse,cruise_196,0.7570834247484324,0.08612916698459433,6.832562376795311,8.790093428906024,20.116653767432275,True
lift_and_cruse,cruise_196,0.7570834247503356,0.08612916698476752,6.83256237681277,8.790093428910447,20.120780064603007,True
lift_and_cruse,cruise_196,0.7570834247503357,0.08612916698476754,6.8325623768127715,8.790093428910447,20.132341692354828,True
lift_and_cruse,cruise_196,0.7570834247503353,0.08612916698476747,6.832562376812767,8.790093428910449,20.14904872851743,True
lift_and_cruse,cruise_196,0.7570834247503356,0.08612916698476752,6.83256237681277,8.790093428910447,20.16759213968045,True
lift_and_cruse,cruise_196,0.7570834247503356,0.08612916698476752,6.83256237681277,8.790093428910447,20.18429917584305,True
lift_and_cruse,cruise_196,0.7570834247503356,0.08612916698476754,6.832562376812771,8.790093428910446,20.195860803594876,True
lift_and_cruse,cruise_196,0.7570834247503356,0.08612916698476752,6.83256237681277,8.790093428910447,20.199987100765608,True
lift_and_cruse,cruise_197,0.7570835520149946,0.08612917901045797,6.832563553324221,8.790093679205604,20.199987100765608,True
lift_and_cruse,cruise_197,0.757083552028849,0.08612917901171874,6.832563553451319,8.79009367923779,20.20411339793634,True
lift_and_cruse,cruise_197,0.7570835520401182,0.08612917901274422,6.8325635535546985,8.790093679263974,20.21567502568816,True
lift_and_cruse,cruise_197,0.757083551967225,0.08612917900611101,6.832563552886001,8.790093679094614,20.232382061850764,True
lift_and_cruse,cruise_197,0.7570835520243827,0.08612917901131227,6.832563553410344,8.790093679227416,20.250925473013787,True
lift_and_cruse,cruise_197,0.7570835520401226,0.08612917901274458,6.8325635535547375,8.790093679263986,20.267632509176387,True
lift_and_cruse,cruise_197,0.7570835519923621,0.08612917900839845,6.8325635531165965,8.790093679153019,20.279194136928208,True
lift_and_cruse,cruise_197,0.7570835520116175,0.08612917901015066,6.83256355329324,8.790093679197758,20.28332043409894,True
lift_and_cruse,cruise_198,0.7570836805733535,0.08612919115826692,6.832564741792794,8.790093932058092,20.28332043409894,True
lift_and_cruse,cruise_198,0.757083680587183,0.08612919115952536,6.832564741919657,8.790093932090226,20.28744673126967,True
lift_and_cruse,cruise_198,0.7570836805871852,0.08612919115952558,6.83256474191968,8.79009393209023,20.299008359021496,True
lift_and_cruse,cruise_198,0.757083680587182,0.0861291911595253,6.832564741919652,8.79009393209022,20.315715395184096,True
lift_and_cruse,cruise_198,0.7570836805871862,0.08612919115952569,6.8325647419196915,8.79009393209023,20.33425880634712,True
lift_and_cruse,cruise_198,0.7570836805871942,0.08612919115952641,6.832564741919763,8.79009393209025,20.35096584250972,True
lift_and_cruse,cruise_198,0.757083680587183,0.08612919115952539,6.832564741919661,8.790093932090222,20.36252747026154,True
lift_and_cruse,cruise_198,0.757083680587183,0.08612919115952536,6.832564741919657,8.790093932090226,20.366653767432275,True
lift_and_cruse,cruise_199,0.7570838103922589,0.08612920342526818,6.83256594191618,8.79009418738162,20.366653767432275,True
lift_and_cruse,cruise_199,0.757083810416679,0.08612920342749038,6.832565942140204,8.790094187438358,20.370780064603007,True
lift_and_cruse,cruise_199,0.7570838103518662,0.0861292034215925,6.832565941545632,8.790094187287771,20.382341692354828,True
lift_and_cruse,cruise_199,0.7570838103980957,0.08612920342579933,6.832565941969728,8.79009418739518,20.39904872851743,True
lift_and_cruse,cruise_199,0.7570838104166929,0.08612920342749167,6.832565942140334,8.790094187438386,20.41759213968045,True
lift_and_cruse,cruise_199,0.7570838104093139,0.08612920342682018,6.83256594207264,8.790094187421245,20.43429917584305,True
lift_and_cruse,cruise_199,0.7570838104166975,0.08612920342749208,6.832565942140374,8.790094187438397,20.445860803594876,True
lift_and_cruse,cruise_199,0.7570838104114163,0.08612920342701148,6.832565942091924,8.79009418742613,20.449987100765608,True
lift_and_cruse,cruise_200,0.7570839415428035,0.08612921581802481,6.83256715434847,8.790094445331798,20.449987100765608,True
lift_and_cruse,cruise_200,0.7570839415559342,0.08612921581921967,6.832567154468926,8.790094445362307,20.45411339793634,True
lift_and_cruse,cruise_200,0.7570839415559436,0.08612921581922056,6.832567154469013,8.790094445362326,20.46567502568816,True
lift_and_cruse,cruise_200,0.7570839415559382,0.08612921581922006,6.832567154468964,8.790094445362314,20.482382061850764,True
lift_and_cruse,cruise_200,0.7570839415559515,0.08612921581922127,6.8325671544690865,8.790094445362344,20.500925473013787,True
lift_and_cruse,cruise_200,0.7570839415559596,0.08612921581922202,6.832567154469161,8.790094445362362,20.517632509176387,True
lift_and_cruse,cruise_200,0.7570839415559474,0.0861292158192209,6.832567154469047,8.790094445362335,20.529194136928208,True
lift_and_cruse,cruise_200,0.7570839415559469,0.08612921581922084,6.832567154469042,8.790094445362335,20.53332043409894,True
lift_and_cruse,cruise_201,0.7570840740257951,0.08612922833670686,6.83256837909903,8.79009470590065,20.53332043409894,True
lift_and_cruse,cruise_201,0.7570840740319325,0.0861292283372653,6.8325683791553296,8.790094705914914,20.53744673126967,True
lift_and_cruse,cruise_201,0.7570840740319432,0.0861292283372663,6.832568379155428,8.790094705914937,20.549008359021496,True
lift_and_cruse,cruise_201,0.7570840740319422,0.08612922833726622,6.83256837915542,8.790094705914933,20.565715395184096,True
lift_and_cruse,cruise_201,0.7570840740319604,0.08612922833726785,6.832568379155586,8.790094705914978,20.58425880634712,True
lift_and_cruse,cruise_201,0.7570840740319584,0.08612922833726769,6.832568379155568,8.79009470591497,20.60096584250972,True
lift_and_cruse,cruise_201,0.7570840740319692,0.08612922833726866,6.832568379155666,8.790094705914997,20.61252747026154,True
lift_and_cruse,cruise_201,0.7570840740319762,0.0861292283372693,6.832568379155731,8.790094705915013,20.616653767432275,True
lift_and_cruse,cruise_202,0.7570842078615452,0.08612924098326241,6.832569616356209,8.79009496912518,20.616653767432275,True
lift_and_cruse,cruise_202,0.7570842078740668,0.08612924098440186,6.832569616471079,8.790094969154273,20.620780064603007,True
lift_and_cruse,cruise_202,0.7570842078740756,0.08612924098440267,6.832569616471158,8.790094969154293,20.632341692354828,True
lift_and_cruse,cruise_202,0.7570842078740826,0.0861292409844033,6.832569616471223,8.790094969154309,20.64904872851743,True
lift_and_cruse,cruise_202,0.7570842078740813,0.0861292409844032,6.832569616471211,8.790094969154305,20.66759213968045,True
lift_and_cruse,cruise_202,0.757084207874082,0.08612924098440325,6.832569616471217,8.790094969154309,20.68429917584305,True
lift_and_cruse,cruise_202,0.7570842078740709,0.08612924098440225,6.832569616471117,8.79009496915428,20.695860803594876,True
lift_and_cruse,cruise_202,0.7570842078740829,0.08612924098440335,6.832569616471226,8.790094969154309,20.699987100765608,True
lift_and_cruse,cruise_203,0.7570843431039778,0.08612925376270154,6.832570866616786,8.790095235120157,20.699987100765608,True
lift_and_cruse,cruise_203,0.7570843431108234,0.0861292537633245,6.832570866679587,8.79009523513606,20.70411339793634,True
lift_and_cruse,cruise_203,0.7570843431108276,0.08612925376332489,6.832570866679626,8.790095235136071,20.71567502568816,True
lift_and_cruse,cruise_203,0.7570843431108276,0.08612925376332489,6.832570866679626,8.790095235136071,20.732382061850764,True
lift_and_cruse,cruise_203,0.7570843431108548,0.08612925376332735,6.832570866679875,8.790095235136135,20.750925473013787,True
lift_and_cruse,cruise_203,0.7570843431108608,0.08612925376332789,6.832570866679928,8.79009523513615,20.767632509176387,True
lift_and_cruse,cruise_203,0.7570843431108619,0.08612925376332797,6.832570866679938,8.790095235136155,20.779194136928208,True
lift_and_cruse,cruise_203,0.7570843431108559,0.08612925376332745,6.832570866679885,8.790095235136139,20.78332043409894,True
lift_and_cruse,cruise_204,0.757084479771399,0.08612926667679649,6.832572130050852,8.790095503917254,20.78332043409894,True
lift_and_cruse,cruise_204,0.7570844797730096,0.08612926667694307,6.832572130065629,8.790095503920995,20.78744673126967,True
lift_and_cruse,cruise_204,0.7570844797730336,0.08612926667694523,6.832572130065847,8.790095503921053,20.799008359021496,True
lift_and_cruse,cruise_204,0.7570844797730366,0.08612926667694551,6.832572130065875,8.790095503921059,20.815715395184096,True
lift_and_cruse,cruise_204,0.7570844797730755,0.08612926667694903,6.8325721300662305,8.790095503921151,20.83425880634712,True
lift_and_cruse,cruise_204,0.7570844797730742,0.08612926667694895,6.832572130066222,8.790095503921144,20.85096584250972,True
lift_and_cruse,cruise_204,0.7570844797730952,0.08612926667695085,6.832572130066413,8.790095503921194,20.86252747026154,True
lift_and_cruse,cruise_204,0.7570844797730945,0.08612926667695078,6.832572130066406,8.790095503921192,20.866653767432275,True
lift_and_cruse,cruise_205,0.7570846178852207,0.08612927972760576,6.832573406857063,8.790095775554983,20.866653767432275,True
lift_and_cruse,cruise_205,0.7570846178929154,0.086129279728306,6.832573406927653,8.790095775572855,20.870780064603007,True
lift_and_cruse,cruise_205,0.7570846178929359,0.08612927972830783,6.83257340692784,8.790095775572906,20.882341692354828,True
lift_and_cruse,cruise_205,0.7570846178929326,0.08612927972830756,6.8325734069278115,8.790095775572897,20.89904872851743,True
lift_and_cruse,cruise_205,0.7570846178929553,0.08612927972830961,6.832573406928019,8.79009577557295,20.91759213968045,True
lift_and_cruse,cruise_205,0.7570846178929576,0.08612927972830983,6.832573406928041,8.790095775572954,20.93429917584305,True
lift_and_cruse,cruise_205,0.7570846178929601,0.08612927972831005,6.832573406928062,8.790095775572961,20.945860803594876,True
lift_and_cruse,cruise_205,0.7570846178929689,0.08612927972831085,6.832573406928144,8.790095775572983,20.949987100765608,True
lift_and_cruse,cruise_206,0.7570847575023879,0.08612929292042495,6.832574697560122,8.790096050154043,20.949987100765608,True
lift_and_cruse,cruise_206,0.7570847575023696,0.08612929292042325,6.832574697559951,8.790096050154004,20.95411339793634,True
lift_and_cruse,cruise_206,0.7570847575023731,0.0861292929204236,6.832574697559986,8.790096050154009,20.96567502568816,True
lift_and_cruse,cruise_206,0.7570847575023724,0.08612929292042354,6.832574697559979,8.790096050154006,20.982382061850764,True
lift_and_cruse,cruise_206,0.7570847575023717,0.08612929292042348,6.8325746975599735,8.790096050154004,21.000925473013787,True
lift_and_cruse,cruise_206,0.7570847575023726,0.08612929292042357,6.832574697559983,8.790096050154006,21.017632509176387,True
lift_and_cruse,cruise_206,0.7570847575023734,0.08612929292042362,6.8325746975599895,8.790096050154009,21.029194136928208,True
lift_and_cruse,cruise_206,0.7570847575023705,0.08612929292042337,6.832574697559962,8.790096050154002,21.03332043409894,True
lift_and_cruse,cruise_207,0.7570848986251271,0.08612930625557427,6.832576002182838,8.790096327707605,21.03332043409894,True
lift_and_cruse,cruise_207,0.7570848986342549,0.08612930625640491,6.832576002266575,8.79009632772881,21.03744673126967,True
lift_and_cruse,cruise_207,0.7570848986342655,0.08612930625640589,6.832576002266671,8.790096327728834,21.049008359021496,True
lift_and_cruse,cruise_207,0.7570848986342714,0.08612930625640641,6.832576002266724,8.790096327728849,21.065715395184096,True
lift_and_cruse,cruise_207,0.7570848986342846,0.08612930625640763,6.8325760022668485,8.790096327728879,21.08425880634712,True
lift_and_cruse,cruise_207,0.757084898634294,0.08612930625640847,6.832576002266933,8.790096327728902,21.10096584250972,True
lift_and_cruse,cruise_207,0.7570848986342912,0.08612930625640822,6.832576002266906,8.790096327728895,21.11252747026154,True
lift_and_cruse,cruise_207,0.7570848986342918,0.08612930625640827,6.832576002266913,8.790096327728897,21.116653767432275,True
lift_and_cruse,cruise_208,0.757085041321367,0.08612931973935689,6.832577321350838,8.790096608361068,21.116653767432275,True
lift_and_cruse,cruise_208,0.7570850413241298,0.0861293197396083,6.832577321376181,8.790096608367488,21.120780064603007,True
lift_and_cruse,cruise_208,0.7570850413241521,0.08612931973961031,6.8325773213763865,8.790096608367541,21.132341692354828,True
lift_and_cruse,cruise_208,0.7570850413241584,0.08612931973961092,6.832577321376445,8.790096608367552,21.14904872851743,True
lift_and_cruse,cruise_208,0.7570850413241769,0.0861293197396126,6.832577321376616,8.790096608367595,21.16759213968045,True
lift_and_cruse,cruise_208,0.7570850413241942,0.08612931973961416,6.832577321376773,8.790096608367637,21.18429917584305,True
lift_and_cruse,cruise_208,0.7570850413241973,0.08612931973961442,6.8325773213767995,8.790096608367646,21.195860803594876,True
lift_and_cruse,cruise_208,0.757085041324215,0.08612931973961604,6.832577321376963,8.790096608367685,21.199987100765608,True
lift_and_cruse,cruise_209,0.7570851855980467,0.08612933337253016,6.832578655130331,8.7900968921177,21.199987100765608,True
lift_and_cruse,cruise_209,0.7570851856086678,0.08612933337349665,6.8325786552277625,8.790096892142378,21.20411339793634,True
lift_and_cruse,cruise_209,0.7570851856086734,0.08612933337349715,6.832578655227814,8.790096892142394,21.21567502568816,True
lift_and_cruse,cruise_209,0.7570851856086744,0.08612933337349729,6.832578655227825,8.79009689214239,21.232382061850764,True
lift_and_cruse,cruise_209,0.7570851856086862,0.08612933337349835,6.832578655227934,8.79009689214242,21.250925473013787,True
lift_and_cruse,cruise_209,0.7570851856086888,0.08612933337349857,6.832578655227957,8.790096892142428,21.267632509176387,True
lift_and_cruse,cruise_209,0.7570851856086906,0.08612933337349876,6.832578655227976,8.79009689214243,21.279194136928208,True
lift_and_cruse,cruise_209,0.7570851856086944,0.0861293333734991,6.8325786552280094,8.790096892142438,21.28332043409894,True
lift_and_cruse,cruise_210,0.7570853315202823,0.08612934716115002,6.832580004121315,8.790097179115476,21.28332043409894,True
lift_and_cruse,cruise_210,0.7570853315238323,0.08612934716147308,6.832580004153882,8.790097179123721,21.28744673126967,True
lift_and_cruse,cruise_210,0.757085331523851,0.0861293471614748,6.832580004154055,8.790097179123764,21.299008359021496,True
lift_and_cruse,cruise_210,0.7570853315238523,0.0861293471614749,6.832580004154066,8.79009717912377,21.315715395184096,True
lift_and_cruse,cruise_210,0.7570853315238645,0.08612934716147602,6.832580004154178,8.790097179123796,21.33425880634712,True
lift_and_cruse,cruise_210,0.7570853315238769,0.08612934716147716,6.832580004154293,8.790097179123824,21.35096584250972,True
lift_and_cruse,cruise_210,0.757085331523891,0.08612934716147842,6.832580004154421,8.790097179123858,21.36252747026154,True
lift_and_cruse,cruise_210,0.7570853315239005,0.0861293471614793,6.832580004154509,8.79009717912388,21.366653767432275,True
lift_and_cruse,cruise_211,0.7570854790989393,0.08612936110634038,6.832581368426216,8.790097469365842,21.366653767432275,True
lift_and_cruse,cruise_211,0.7570854791095717,0.08612936110730793,6.832581368523756,8.790097469390544,21.370780064603007,True
lift_and_cruse,cruise_211,0.7570854791095797,0.08612936110730866,6.83258136852383,8.790097469390561,21.382341692354828,True
lift_and_cruse,cruise_211,0.7570854791095911,0.0861293611073097,6.832581368523933,8.790097469390588,21.39904872851743,True
lift_and_cruse,cruise_211,0.7570854791095941,0.08612936110730995,6.832581368523959,8.790097469390597,21.41759213968045,True
