eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_211,0.7570854791095958,0.08612936110731012,6.832581368523975,8.790097469390599,21.43429917584305,True
lift_and_cruse,cruise_211,0.7570854791095968,0.0861293611073102,6.832581368523985,8.790097469390602,21.445860803594876,True
lift_and_cruse,cruise_211,0.7570854791095978,0.08612936110731031,6.832581368523993,8.790097469390602,21.449987100765608,True
lift_and_cruse,cruise_212,0.757085628400046,0.08612937521424974,6.832582748653584,8.790097763007916,21.449987100765608,True
lift_and_cruse,cruise_212,0.7570856284046491,0.08612937521466862,6.832582748695812,8.79009776301861,21.45411339793634,True
lift_and_cruse,cruise_212,0.7570856284046504,0.08612937521466876,6.832582748695824,8.79009776301861,21.46567502568816,True
lift_and_cruse,cruise_212,0.7570856284046723,0.08612937521467076,6.832582748696028,8.790097763018661,21.482382061850764,True
lift_and_cruse,cruise_212,0.7570856284046709,0.08612937521467062,6.832582748696012,8.790097763018657,21.500925473013787,True
lift_and_cruse,cruise_212,0.7570856284046827,0.08612937521467168,6.83258274869612,8.790097763018688,21.517632509176387,True
lift_and_cruse,cruise_212,0.7570856284047033,0.08612937521467356,6.8325827486963115,8.790097763018734,21.529194136928208,True
lift_and_cruse,cruise_212,0.7570856284047006,0.08612937521467331,6.832582748696284,8.790097763018728,21.53332043409894,True
lift_and_cruse,cruise_213,0.7570857794416765,0.08612938948666798,6.832584144972185,8.790098060068871,21.53332043409894,True
lift_and_cruse,cruise_213,0.7570857794518384,0.0861293894875927,6.8325841450654075,8.790098060092483,21.53744673126967,True
lift_and_cruse,cruise_213,0.7570857794518304,0.08612938948759198,6.832584145065332,8.790098060092463,21.549008359021496,True
lift_and_cruse,cruise_213,0.7570857794518485,0.0861293894875936,6.832584145065497,8.790098060092507,21.565715395184096,True
lift_and_cruse,cruise_213,0.7570857794518405,0.08612938948759291,6.832584145065426,8.790098060092484,21.58425880634712,True
lift_and_cruse,cruise_213,0.7570857794518383,0.08612938948759268,6.832584145065404,8.790098060092483,21.60096584250972,True
lift_and_cruse,cruise_213,0.7570857794518401,0.08612938948759286,6.832584145065421,8.790098060092486,21.61252747026154,True
lift_and_cruse,cruise_213,0.757085779451847,0.0861293894875935,6.832584145065486,8.7900980600925,21.616653767432275,True
lift_and_cruse,cruise_214,0.7570859322934388,0.08612940393007998,6.832585558023619,8.790098360695062,21.616653767432275,True
lift_and_cruse,cruise_214,0.757085932293393,0.08612940393007584,6.832585558023201,8.790098360694952,21.620780064603007,True
lift_and_cruse,cruise_214,0.7570859322934137,0.08612940393007773,6.83258555802339,8.790098360695,21.632341692354828,True
lift_and_cruse,cruise_214,0.7570859322934455,0.08612940393008059,6.832585558023679,8.790098360695076,21.64904872851743,True
lift_and_cruse,cruise_214,0.7570859322934355,0.0861294039300797,6.832585558023588,8.790098360695051,21.66759213968045,True
lift_and_cruse,cruise_214,0.7570859322934351,0.08612940393007965,6.832585558023585,8.790098360695053,21.68429917584305,True
lift_and_cruse,cruise_214,0.7570859322934351,0.08612940393007965,6.832585558023584,8.790098360695053,21.695860803594876,True
lift_and_cruse,cruise_214,0.7570859322934351,0.08612940393007965,6.832585558023584,8.790098360695053,21.699987100765608,True
lift_and_cruse,cruise_215,0.7570860869716768,0.0861294185461293,6.832586987960998,8.790098664908504,21.699987100765608,True
lift_and_cruse,cruise_215,0.7570860869732452,0.08612941854627204,6.8325869879753895,8.790098664912145,21.70411339793634,True
lift_and_cruse,cruise_215,0.7570860869732674,0.08612941854627405,6.832586987975593,8.790098664912197,21.71567502568816,True
lift_and_cruse,cruise_215,0.757086086973304,0.08612941854627737,6.832586987975926,8.790098664912284,21.732382061850764,True
lift_and_cruse,cruise_215,0.7570860869733033,0.08612941854627729,6.832586987975918,8.790098664912284,21.750925473013787,True
lift_and_cruse,cruise_215,0.7570860869733405,0.08612941854628067,6.832586987976259,8.79009866491237,21.767632509176387,True
lift_and_cruse,cruise_215,0.7570860869733517,0.08612941854628171,6.832586987976363,8.790098664912394,21.779194136928208,True
lift_and_cruse,cruise_215,0.757086086973348,0.0861294185462814,6.832586987976331,8.790098664912383,21.78332043409894,True
lift_and_cruse,cruise_216,0.757086243540439,0.08612943334080661,6.832588435375177,8.790098972841434,21.78332043409894,True
lift_and_cruse,cruise_216,0.757086243540439,0.08612943334080661,6.832588435375177,8.790098972841434,21.78744673126967,True
lift_and_cruse,cruise_216,0.757086243540439,0.08612943334080661,6.832588435375177,8.790098972841434,21.799008359021496,True
lift_and_cruse,cruise_216,0.757086243540439,0.08612943334080661,6.832588435375177,8.790098972841434,21.815715395184096,True
lift_and_cruse,cruise_216,0.7570862435404392,0.08612943334080664,6.832588435375179,8.790098972841434,21.83425880634712,True
lift_and_cruse,cruise_216,0.7570862435404386,0.08612943334080658,6.832588435375176,8.790098972841433,21.85096584250972,True
lift_and_cruse,cruise_216,0.7570862435404386,0.08612943334080658,6.832588435375176,8.790098972841433,21.86252747026154,True
lift_and_cruse,cruise_216,0.757086243540439,0.08612943334080661,6.832588435375177,8.790098972841434,21.866653767432275,True
lift_and_cruse,cruise_217,0.7570864020374376,0.08612944831771219,6.832589900615532,8.790099284564276,21.866653767432275,True
lift_and_cruse,cruise_217,0.7570864020399262,0.08612944831793867,6.832589900638363,8.790099284570054,21.870780064603007,True
lift_and_cruse,cruise_217,0.7570864020399327,0.08612944831793926,6.832589900638422,8.79009928457007,21.882341692354828,True
lift_and_cruse,cruise_217,0.7570864020399398,0.08612944831793992,6.832589900638488,8.790099284570084,21.89904872851743,True
lift_and_cruse,cruise_217,0.7570864020399758,0.0861294483179432,6.832589900638819,8.790099284570168,21.91759213968045,True
lift_and_cruse,cruise_217,0.757086402039989,0.08612944831794439,6.832589900638939,8.7900992845702,21.93429917584305,True
lift_and_cruse,cruise_217,0.7570864020400002,0.08612944831794542,6.832589900639042,8.790099284570225,21.945860803594876,True
lift_and_cruse,cruise_217,0.7570864020400022,0.08612944831794558,6.83258990063906,8.790099284570232,21.949987100765608,True
lift_and_cruse,cruise_218,0.7570865625248326,0.08612946348267775,6.83259138425585,8.790099600203558,21.949987100765608,True
lift_and_cruse,cruise_218,0.7570865625248343,0.08612946348267791,6.832591384255865,8.790099600203561,21.95411339793634,True
lift_and_cruse,cruise_218,0.7570865625248341,0.08612946348267789,6.8325913842558625,8.790099600203561,21.96567502568816,True
lift_and_cruse,cruise_218,0.7570865625248343,0.08612946348267791,6.832591384255865,8.790099600203561,21.982382061850764,True
lift_and_cruse,cruise_218,0.7570865625248346,0.08612946348267794,6.832591384255867,8.790099600203561,22.000925473013787,True
lift_and_cruse,cruise_218,0.7570865625248344,0.08612946348267791,6.832591384255866,8.790099600203561,22.017632509176387,True
lift_and_cruse,cruise_218,0.7570865625248338,0.08612946348267786,6.832591384255861,8.79009960020356,22.029194136928208,True
lift_and_cruse,cruise_218,0.7570865625248344,0.08612946348267791,6.832591384255866,8.790099600203561,22.03332043409894,True
lift_and_cruse,cruise_219,0.7570867250450963,0.08612947883975045,6.832592886689454,8.790099919839362,22.03332043409894,True
lift_and_cruse,cruise_219,0.7570867250450931,0.08612947883975015,6.832592886689424,8.790099919839353,22.03744673126967,True
lift_and_cruse,cruise_219,0.7570867250450929,0.08612947883975015,6.832592886689424,8.790099919839351,22.049008359021496,True
lift_and_cruse,cruise_219,0.7570867250450932,0.08612947883975018,6.832592886689428,8.790099919839351,22.065715395184096,True
lift_and_cruse,cruise_219,0.7570867250450929,0.08612947883975015,6.832592886689424,8.790099919839351,22.08425880634712,True
lift_and_cruse,cruise_219,0.7570867250450932,0.08612947883975017,6.832592886689426,8.790099919839353,22.10096584250972,True
lift_and_cruse,cruise_219,0.7570867250450932,0.08612947883975017,6.832592886689426,8.790099919839353,22.11252747026154,True
lift_and_cruse,cruise_219,0.7570867250450931,0.08612947883975015,6.832592886689424,8.790099919839353,22.116653767432275,True
lift_and_cruse,cruise_220,0.7570868896556149,0.08612949439434178,6.832594408446632,8.790100243585677,22.116653767432275,True
lift_and_cruse,cruise_220,0.757086889655626,0.08612949439434281,6.832594408446736,8.790100243585702,22.120780064603007,True
lift_and_cruse,cruise_220,0.757086889655625,0.08612949439434271,6.832594408446727,8.7901002435857,22.132341692354828,True
lift_and_cruse,cruise_220,0.7570868896556254,0.08612949439434275,6.83259440844673,8.7901002435857,22.14904872851743,True
lift_and_cruse,cruise_220,0.757086889655626,0.08612949439434281,6.832594408446736,8.790100243585702,22.16759213968045,True
lift_and_cruse,cruise_220,0.7570868896556268,0.08612949439434288,6.832594408446743,8.790100243585703,22.18429917584305,True
lift_and_cruse,cruise_220,0.7570868896556256,0.08612949439434278,6.832594408446733,8.7901002435857,22.195860803594876,True
lift_and_cruse,cruise_220,0.7570868896556251,0.08612949439434273,6.8325944084467265,8.7901002435857,22.199987100765608,True
lift_and_cruse,cruise_221,0.757087056412853,0.08612951015178735,6.832595950049376,8.790100571553547,22.199987100765608,True
lift_and_cruse,cruise_221,0.7570870564128529,0.08612951015178733,6.832595950049373,8.790100571553548,22.20411339793634,True
lift_and_cruse,cruise_221,0.7570870564128528,0.08612951015178734,6.832595950049375,8.790100571553545,22.21567502568816,True
lift_and_cruse,cruise_221,0.757087056412853,0.08612951015178735,6.832595950049376,8.790100571553547,22.232382061850764,True
lift_and_cruse,cruise_221,0.7570870564128528,0.08612951015178734,6.832595950049375,8.790100571553545,22.250925473013787,True
lift_and_cruse,cruise_221,0.7570870564128529,0.08612951015178733,6.832595950049373,8.790100571553548,22.267632509176387,True
lift_and_cruse,cruise_221,0.7570870564126139,0.0861295101517656,6.832595950047183,8.790100571552989,22.279194136928208,True
lift_and_cruse,cruise_221,0.7570870564127038,0.08612951015177378,6.832595950048006,8.7901005715532,22.28332043409894,True
lift_and_cruse,cruise_222,0.7570872253755374,0.08612952611763672,6.832597512040588,8.790100903858438,22.28332043409894,True
lift_and_cruse,cruise_222,0.7570872253751627,0.08612952611760263,6.832597512037151,8.790100903857565,22.28744673126967,True
lift_and_cruse,cruise_222,0.7570872253755373,0.08612952611763672,6.832597512040588,8.790100903858436,22.299008359021496,True
lift_and_cruse,cruise_222,0.7570872253755376,0.08612952611763675,6.832597512040591,8.790100903858438,22.315715395184096,True
lift_and_cruse,cruise_222,0.7570872253755373,0.08612952611763672,6.832597512040588,8.790100903858436,22.33425880634712,True
lift_and_cruse,cruise_222,0.7570872253755374,0.08612952611763669,6.8325975120405875,8.79010090385844,22.35096584250972,True
lift_and_cruse,cruise_222,0.7570872253755371,0.08612952611763669,6.832597512040586,8.790100903858436,22.36252747026154,True
lift_and_cruse,cruise_222,0.7570872253755371,0.08612952611763669,6.832597512040586,8.790100903858436,22.366653767432275,True
lift_and_cruse,cruise_223,0.7570873966049152,0.08612954229767746,6.832599094986478,8.790101240620787,22.366653767432275,True
lift_and_cruse,cruise_223,0.7570873966049203,0.08612954229767793,6.832599094986526,8.790101240620798,22.370780064603007,True
lift_and_cruse,cruise_223,0.7570873966049393,0.08612954229767965,6.8325990949866995,8.790101240620844,22.382341692354828,True
lift_and_cruse,cruise_223,0.7570873966049171,0.08612954229767764,6.832599094986496,8.79010124062079,22.39904872851743,True
lift_and_cruse,cruise_223,0.7570873966049171,0.08612954229767764,6.832599094986496,8.79010124062079,22.41759213968045,True
lift_and_cruse,cruise_223,0.7570873966049173,0.08612954229767766,6.832599094986499,8.79010124062079,22.43429917584305,True
lift_and_cruse,cruise_223,0.7570873966049171,0.08612954229767764,6.832599094986496,8.79010124062079,22.445860803594876,True
lift_and_cruse,cruise_223,0.7570873966049168,0.08612954229767761,6.832599094986495,8.79010124062079,22.449987100765608,True
lift_and_cruse,cruise_224,0.757087570164846,0.08612955869794395,6.832600699477403,8.790101581966178,22.449987100765608,True
lift_and_cruse,cruise_224,0.7570875701690556,0.08612955869832703,6.8326006995160204,8.790101581975959,22.45411339793634,True
lift_and_cruse,cruise_224,0.7570875701689682,0.08612955869831906,6.832600699515218,8.790101581975756,22.46567502568816,True
lift_and_cruse,cruise_224,0.7570875701688733,0.08612955869831043,6.832600699514348,8.790101581975536,22.482382061850764,True
lift_and_cruse,cruise_224,0.7570875701689105,0.08612955869831385,6.832600699514691,8.79010158197562,22.500925473013787,True
lift_and_cruse,cruise_224,0.7570875701690412,0.08612955869832573,6.832600699515888,8.790101581975923,22.517632509176387,True
lift_and_cruse,cruise_224,0.7570875701691913,0.08612955869833937,6.832600699517264,8.790101581976275,22.529194136928208,True
lift_and_cruse,cruise_224,0.7570875701692523,0.08612955869834495,6.832600699517826,8.790101581976414,22.53332043409894,True
lift_and_cruse,cruise_225,0.7570877461220907,0.0861295753247444,6.832602326130529,8.790101928025935,22.53332043409894,True
lift_and_cruse,cruise_225,0.7570877461220535,0.086129575324741,6.832602326130187,8.79010192802585,22.53744673126967,True
lift_and_cruse,cruise_225,0.7570877461219467,0.08612957532473128,6.832602326129205,8.790101928025601,22.549008359021496,True
lift_and_cruse,cruise_225,0.7570877461219594,0.08612957532473241,6.83260232612932,8.790101928025633,22.565715395184096,True
lift_and_cruse,cruise_225,0.7570877461219363,0.08612957532473034,6.832602326129111,8.790101928025576,22.58425880634712,True
lift_and_cruse,cruise_225,0.7570877461219468,0.08612957532473128,6.832602326129206,8.790101928025603,22.60096584250972,True
lift_and_cruse,cruise_225,0.7570877461218949,0.08612957532472656,6.832602326128732,8.79010192802548,22.61252747026154,True
lift_and_cruse,cruise_225,0.7570877461219468,0.08612957532473128,6.832602326129206,8.790101928025603,22.616653767432275,True
lift_and_cruse,cruise_226,0.7570879245462124,0.08612959218465216,6.832603975588939,8.79010227893685,22.616653767432275,True
lift_and_cruse,cruise_226,0.7570879245457952,0.08612959218461419,6.832603975585111,8.790102278935882,22.620780064603007,True
lift_and_cruse,cruise_226,0.7570879245458239,0.08612959218461677,6.832603975585372,8.790102278935949,22.632341692354828,True
lift_and_cruse,cruise_226,0.7570879245458505,0.08612959218461924,6.83260397558562,8.790102278936008,22.64904872851743,True
lift_and_cruse,cruise_226,0.7570879245458576,0.08612959218461987,6.832603975585683,8.790102278936025,22.66759213968045,True
lift_and_cruse,cruise_226,0.757087924545835,0.0861295921846178,6.832603975585475,8.790102278935974,22.68429917584305,True
lift_and_cruse,cruise_226,0.7570879245458028,0.08612959218461486,6.8326039755851795,8.790102278935901,22.695860803594876,True
lift_and_cruse,cruise_226,0.757087924545779,0.08612959218461272,6.832603975584962,8.790102278935843,22.699987100765608,True
lift_and_cruse,cruise_227,0.7570881055089977,0.08612960928445383,6.832605648516332,8.790102634839773,22.699987100765608,True
lift_and_cruse,cruise_227,0.7570881055089983,0.0861296092844539,6.8326056485163384,8.790102634839771,22.70411339793634,True
lift_and_cruse,cruise_227,0.757088105508998,0.08612960928445386,6.832605648516334,8.790102634839773,22.71567502568816,True
lift_and_cruse,cruise_227,0.7570881055090146,0.08612960928445536,6.832605648516487,8.790102634839812,22.732382061850764,True
lift_and_cruse,cruise_227,0.7570881055090335,0.08612960928445706,6.832605648516659,8.790102634839858,22.750925473013787,True
lift_and_cruse,cruise_227,0.7570881055089981,0.08612960928445387,6.832605648516336,8.790102634839773,22.767632509176387,True
lift_and_cruse,cruise_227,0.7570881055089981,0.08612960928445387,6.832605648516336,8.790102634839773,22.779194136928208,True
lift_and_cruse,cruise_227,0.7570881055089981,0.08612960928445387,6.832605648516336,8.790102634839773,22.78332043409894,True
lift_and_cruse,cruise_228,0.7570882890875704,0.08612962663143331,6.832607345625609,8.790102995886764,22.78332043409894,True
lift_and_cruse,cruise_228,0.7570882890875418,0.0861296266314307,6.8326073456253456,8.790102995886699,22.78744673126967,True
lift_and_cruse,cruise_228,0.7570882890875731,0.08612962663143353,6.832607345625631,8.790102995886773,22.799008359021496,True
lift_and_cruse,cruise_228,0.7570882890876213,0.08612962663143794,6.832607345626075,8.790102995886881,22.815715395184096,True
lift_and_cruse,cruise_228,0.7570882890875733,0.08612962663143356,6.832607345625632,8.790102995886773,22.83425880634712,True
lift_and_cruse,cruise_228,0.7570882890875733,0.08612962663143356,6.832607345625633,8.790102995886773,22.85096584250972,True
lift_and_cruse,cruise_228,0.7570882890875733,0.08612962663143356,6.832607345625633,8.790102995886773,22.86252747026154,True
lift_and_cruse,cruise_228,0.7570882890875734,0.08612962663143356,6.832607345625634,8.790102995886775,22.866653767432275,True
lift_and_cruse,cruise_229,0.757088475384191,0.08612964423517405,6.832609067860511,8.790103362287052,22.866653767432275,True
lift_and_cruse,cruise_229,0.7570884753609601,0.08612964423306002,6.832609067647394,8.790103362233083,22.870780064603007,True
lift_and_cruse,cruise_229,0.7570884753608167,0.08612964423304695,6.832609067646078,8.79010336223275,22.882341692354828,True
lift_and_cruse,cruise_229,0.7570884753609605,0.08612964423306005,6.832609067647398,8.790103362233085,22.89904872851743,True
lift_and_cruse,cruise_229,0.7570884753607513,0.086129644233041,6.832609067645477,8.7901033622326,22.91759213968045,True
lift_and_cruse,cruise_229,0.7570884753608843,0.08612964423305314,6.832609067646701,8.790103362232905,22.93429917584305,True
lift_and_cruse,cruise_229,0.7570884753609606,0.08612964423306006,6.832609067647399,8.790103362233083,22.945860803594876,True
lift_and_cruse,cruise_229,0.7570884753609605,0.08612964423306005,6.832609067647398,8.790103362233085,22.949987100765608,True
lift_and_cruse,cruise_230,0.7570886644123437,0.08612966209719385,6.832610815350629,8.790103734042283,22.949987100765608,True
lift_and_cruse,cruise_230,0.7570886644148453,0.08612966209742152,6.832610815373579,8.790103734048092,22.95411339793634,True
lift_and_cruse,cruise_230,0.757088664412864,0.08612966209724124,6.832610815355404,8.790103734043488,22.96567502568816,True
lift_and_cruse,cruise_230,0.7570886644137499,0.08612966209732184,6.83261081536353,8.790103734045546,22.982382061850764,True
lift_and_cruse,cruise_230,0.757088664412344,0.08612966209719389,6.832610815350631,8.790103734042281,23.000925473013787,True
lift_and_cruse,cruise_230,0.757088664412344,0.08612966209719389,6.832610815350631,8.790103734042281,23.017632509176387,True
lift_and_cruse,cruise_230,0.757088664412344,0.08612966209719389,6.832610815350631,8.790103734042281,23.029194136928208,True
lift_and_cruse,cruise_230,0.757088664412344,0.08612966209719389,6.832610815350631,8.790103734042281,23.03332043409894,True
lift_and_cruse,cruise_231,0.7570888563288631,0.08612968023206946,6.832612589540905,8.790104111485709,23.03332043409894,True
lift_and_cruse,cruise_231,0.7570888563287527,0.08612968023205941,6.832612589539892,8.790104111485451,23.03744673126967,True
lift_and_cruse,cruise_231,0.7570888563288631,0.08612968023206946,6.832612589540905,8.790104111485709,23.049008359021496,True
lift_and_cruse,cruise_231,0.7570888563288628,0.0861296802320694,6.8326125895409024,8.79010411148571,23.065715395184096,True
lift_and_cruse,cruise_231,0.7570888563288631,0.08612968023206946,6.832612589540905,8.790104111485709,23.08425880634712,True
lift_and_cruse,cruise_231,0.7570888563288632,0.08612968023206946,6.832612589540906,8.79010411148571,23.10096584250972,True
lift_and_cruse,cruise_231,0.7570888563288636,0.08612968023206946,6.832612589540907,8.790104111485714,23.11252747026154,True
lift_and_cruse,cruise_231,0.7570888563287121,0.08612968023205572,6.832612589539522,8.790104111485357,23.116653767432275,True
lift_and_cruse,cruise_232,0.7570890512018712,0.08612969864631917,6.832614391062741,8.790104494743012,23.116653767432275,True
lift_and_cruse,cruise_232,0.757089051202161,0.08612969864634554,6.832614391065398,8.790104494743685,23.120780064603007,True
lift_and_cruse,cruise_232,0.7570890512021599,0.08612969864634543,6.832614391065388,8.790104494743684,23.132341692354828,True
lift_and_cruse,cruise_232,0.7570890512021607,0.08612969864634551,6.832614391065397,8.790104494743685,23.14904872851743,True
lift_and_cruse,cruise_232,0.7570890512021645,0.08612969864634584,6.83261439106543,8.790104494743694,23.16759213968045,True
lift_and_cruse,cruise_232,0.7570890512021683,0.0861296986463462,6.832614391065466,8.790104494743701,23.18429917584305,True
lift_and_cruse,cruise_232,0.7570890512021705,0.08612969864634643,6.832614391065489,8.790104494743705,23.195860803594876,True
lift_and_cruse,cruise_232,0.7570890512021734,0.08612969864634665,6.832614391065512,8.790104494743716,23.199987100765608,True
lift_and_cruse,cruise_233,0.7570892491278013,0.08612971734905361,6.8326162208075845,8.790104884004013,23.199987100765608,True
lift_and_cruse,cruise_233,0.7570892491272161,0.08612971734900038,6.832616220802218,8.79010488400265,23.20411339793634,True
lift_and_cruse,cruise_233,0.7570892491271846,0.08612971734899752,6.832616220801931,8.790104884002577,23.21567502568816,True
lift_and_cruse,cruise_233,0.7570892491271624,0.0861297173489955,6.832616220801725,8.790104884002526,23.232382061850764,True
lift_and_cruse,cruise_233,0.7570892491272156,0.08612971734900035,6.8326162208022145,8.790104884002648,23.250925473013787,True
lift_and_cruse,cruise_233,0.7570892491271597,0.08612971734899524,6.8326162208017,8.79010488400252,23.267632509176387,True
lift_and_cruse,cruise_233,0.7570892491272158,0.08612971734900035,6.832616220802215,8.79010488400265,23.279194136928208,True
lift_and_cruse,cruise_233,0.7570892491272161,0.08612971734900038,6.832616220802218,8.79010488400265,23.28332043409894,True
lift_and_cruse,cruise_234,0.7570894502055356,0.0861297363496229,6.8326180796896905,8.790105279462527,23.28332043409894,True
lift_and_cruse,cruise_234,0.7570894502055353,0.08612973634962284,6.832618079689688,8.790105279462528,23.28744673126967,True
lift_and_cruse,cruise_234,0.7570894502055355,0.08612973634962287,6.832618079689689,8.790105279462527,23.299008359021496,True
lift_and_cruse,cruise_234,0.7570894502055354,0.08612973634962287,6.832618079689689,8.790105279462527,23.315715395184096,True
lift_and_cruse,cruise_234,0.7570894502055353,0.08612973634962284,6.832618079689688,8.790105279462528,23.33425880634712,True
lift_and_cruse,cruise_234,0.7570894502055353,0.08612973634962284,6.832618079689688,8.790105279462528,23.35096584250972,True
lift_and_cruse,cruise_234,0.7570894502055354,0.08612973634962287,6.832618079689689,8.790105279462527,23.36252747026154,True
lift_and_cruse,cruise_234,0.7570894502055352,0.08612973634962284,6.832618079689686,8.790105279462527,23.366653767432275,True
lift_and_cruse,cruise_235,0.7570896545507796,0.0861297556589259,6.832619968778002,8.790105681349624,23.366653767432275,True
lift_and_cruse,cruise_235,0.7570896545431961,0.0861297556582358,6.832619968708433,8.790105681332006,23.370780064603007,True
lift_and_cruse,cruise_235,0.7570896545425915,0.08612975565818079,6.832619968702888,8.790105681330601,23.382341692354828,True
lift_and_cruse,cruise_235,0.7570896545425914,0.08612975565818078,6.832619968702886,8.790105681330601,23.39904872851743,True
lift_and_cruse,cruise_235,0.7570896545431498,0.0861297556582316,6.832619968708008,8.790105681331898,23.41759213968045,True
lift_and_cruse,cruise_235,0.7570896545444524,0.08612975565835015,6.83261996871996,8.790105681334923,23.43429917584305,True
lift_and_cruse,cruise_235,0.757089654542777,0.08612975565819768,6.832619968704589,8.790105681331031,23.445860803594876,True
lift_and_cruse,cruise_235,0.757089654543228,0.0861297556582387,6.832619968708725,8.790105681332081,23.449987100765608,True
lift_and_cruse,cruise_236,0.7570898618787152,0.0861297752514332,6.832621885467566,8.7901060889639,23.449987100765608,True
lift_and_cruse,cruise_236,0.7570898622496236,0.08612977528518585,6.8326218888701735,8.790106089825612,23.45411339793634,True
lift_and_cruse,cruise_236,0.7570898622496234,0.08612977528518584,6.832621888870171,8.79010608982561,23.46567502568816,True
lift_and_cruse,cruise_236,0.7570898622496232,0.08612977528518581,6.83262188887017,8.79010608982561,23.482382061850764,True
lift_and_cruse,cruise_236,0.7570898622496238,0.08612977528518587,6.832621888870174,8.790106089825613,23.500925473013787,True
lift_and_cruse,cruise_236,0.7570898622496236,0.08612977528518585,6.832621888870173,8.790106089825612,23.517632509176387,True
lift_and_cruse,cruise_236,0.757089862249624,0.08612977528518587,6.832621888870176,8.790106089825615,23.529194136928208,True
lift_and_cruse,cruise_236,0.7570898622496238,0.08612977528518587,6.832621888870174,8.790106089825613,23.53332043409894,True
lift_and_cruse,cruise_237,0.7570900734437228,0.08612979524170267,6.83262384127401,8.790106505177803,23.53332043409894,True
lift_and_cruse,cruise_237,0.7570900734437231,0.08612979524170272,6.832623841274015,8.790106505177802,23.53744673126967,True
lift_and_cruse,cruise_237,0.7570900734437229,0.0861297952417027,6.832623841274011,8.790106505177802,23.549008359021496,True
lift_and_cruse,cruise_237,0.7570900734437238,0.08612979524170278,6.832623841274019,8.790106505177803,23.565715395184096,True
lift_and_cruse,cruise_237,0.757090073443723,0.0861297952417027,6.832623841274013,8.790106505177803,23.58425880634712,True
lift_and_cruse,cruise_237,0.7570900734437229,0.0861297952417027,6.832623841274012,8.790106505177802,23.60096584250972,True
lift_and_cruse,cruise_237,0.7570900734437231,0.08612979524170272,6.832623841274015,8.790106505177802,23.61252747026154,True
lift_and_cruse,cruise_237,0.7570900734438519,0.08612979524171442,6.832623841275193,8.790106505178104,23.616653767432275,True
lift_and_cruse,cruise_238,0.7570902878141352,0.08612981549988405,6.83262582307238,8.790106926621181,23.616653767432275,True
lift_and_cruse,cruise_238,0.7570902882482875,0.08612981553939189,6.832625827055167,8.790106927629823,23.620780064603007,True
lift_and_cruse,cruise_238,0.7570902882482876,0.08612981553939192,6.832625827055169,8.790106927629822,23.632341692354828,True
lift_and_cruse,cruise_238,0.7570902882482881,0.08612981553939195,6.832625827055172,8.790106927629825,23.64904872851743,True
lift_and_cruse,cruise_238,0.757090288248289,0.08612981553939203,6.83262582705518,8.790106927629827,23.66759213968045,True
