eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_238,0.7570902882482893,0.08612981553939209,6.832625827055185,8.790106927629825,23.68429917584305,True
lift_and_cruse,cruise_238,0.75709028824829,0.08612981553939214,6.832625827055191,8.790106927629829,23.695860803594876,True
lift_and_cruse,cruise_238,0.7570902882482899,0.08612981553939214,6.832625827055192,8.790106927629827,23.699987100765608,True
lift_and_cruse,cruise_239,0.7570905067934287,0.08612983619054866,6.832627847416471,8.790107357437503,23.699987100765608,True
lift_and_cruse,cruise_239,0.7570905067934285,0.08612983619054863,6.832627847416468,8.790107357437503,23.70411339793634,True
lift_and_cruse,cruise_239,0.7570905067934289,0.08612983619054868,6.8326278474164726,8.790107357437504,23.71567502568816,True
lift_and_cruse,cruise_239,0.7570905067934284,0.08612983619054862,6.832627847416467,8.790107357437503,23.732382061850764,True
lift_and_cruse,cruise_239,0.7570905067934287,0.08612983619054866,6.832627847416471,8.790107357437503,23.750925473013787,True
lift_and_cruse,cruise_239,0.7570905067934282,0.08612983619054862,6.832627847416466,8.7901073574375,23.767632509176387,True
lift_and_cruse,cruise_239,0.7570905067934285,0.08612983619054865,6.83262784741647,8.790107357437503,23.779194136928208,True
lift_and_cruse,cruise_239,0.7570905067934282,0.08612983619054862,6.832627847416466,8.7901073574375,23.78332043409894,True
lift_and_cruse,cruise_240,0.7570907292162511,0.08612985720812966,6.832629903625416,8.790107794870355,23.78332043409894,True
lift_and_cruse,cruise_240,0.7570907292165419,0.08612985720815611,6.832629903628084,8.79010779487103,23.78744673126967,True
lift_and_cruse,cruise_240,0.7570907292165417,0.08612985720815611,6.832629903628083,8.79010779487103,23.799008359021496,True
lift_and_cruse,cruise_240,0.7570907292165419,0.08612985720815614,6.832629903628085,8.790107794871028,23.815715395184096,True
lift_and_cruse,cruise_240,0.7570907292165416,0.08612985720815608,6.832629903628081,8.790107794871032,23.83425880634712,True
lift_and_cruse,cruise_240,0.7570907292165414,0.08612985720815608,6.83262990362808,8.790107794871028,23.85096584250972,True
lift_and_cruse,cruise_240,0.7570907292165419,0.08612985720815614,6.832629903628085,8.790107794871028,23.86252747026154,True
lift_and_cruse,cruise_240,0.7570907292165423,0.08612985720815615,6.832629903628086,8.790107794871032,23.866653767432275,True
lift_and_cruse,cruise_241,0.7570909552683682,0.08612987857003937,6.832631993413676,8.790108239299498,23.866653767432275,True
lift_and_cruse,cruise_241,0.7570909556628074,0.08612987860593335,6.832631997032145,8.79010824021587,23.870780064603007,True
lift_and_cruse,cruise_241,0.7570909556628074,0.08612987860593335,6.832631997032145,8.79010824021587,23.882341692354828,True
lift_and_cruse,cruise_241,0.7570909556628075,0.08612987860593338,6.832631997032148,8.790108240215869,23.89904872851743,True
lift_and_cruse,cruise_241,0.7570909556628074,0.08612987860593335,6.832631997032145,8.79010824021587,23.91759213968045,True
lift_and_cruse,cruise_241,0.7570909556628074,0.08612987860593338,6.832631997032148,8.790108240215869,23.93429917584305,True
lift_and_cruse,cruise_241,0.7570909556628075,0.08612987860593338,6.832631997032148,8.790108240215869,23.945860803594876,True
lift_and_cruse,cruise_241,0.7570909556628082,0.08612987860593345,6.832631997032155,8.79010824021587,23.949987100765608,True
lift_and_cruse,cruise_242,0.7570911860764568,0.08612990037934246,6.832634127127941,8.790108693287642,23.949987100765608,True
lift_and_cruse,cruise_242,0.757091186285801,0.08612990039839281,6.832634129048405,8.790108693773995,23.95411339793634,True
lift_and_cruse,cruise_242,0.7570911862858005,0.08612990039839279,6.832634129048402,8.790108693773993,23.96567502568816,True
lift_and_cruse,cruise_242,0.757091186285801,0.08612990039839281,6.832634129048406,8.790108693773995,23.982382061850764,True
lift_and_cruse,cruise_242,0.757091186285801,0.08612990039839281,6.832634129048406,8.790108693773995,24.000925473013787,True
lift_and_cruse,cruise_242,0.7570911862858005,0.08612990039839279,6.832634129048402,8.790108693773993,24.017632509176387,True
lift_and_cruse,cruise_242,0.757091186285801,0.08612990039839281,6.832634129048405,8.790108693773995,24.029194136928208,True
lift_and_cruse,cruise_242,0.757091186285801,0.08612990039839281,6.832634129048406,8.790108693773995,24.03332043409894,True
lift_and_cruse,cruise_243,0.8515267477781472,0.09566173711546222,7.708750094100084,8.901435134408732,24.03332043409894,True
lift_and_cruse,cruise_243,0.8515267477625544,0.09566173711383638,7.708750093955874,8.901435134397019,24.03744673126967,True
lift_and_cruse,cruise_243,0.8515267477628343,0.09566173711386552,7.708750093958462,8.901435134397232,24.049008359021496,True
lift_and_cruse,cruise_243,0.8515267477632573,0.09566173711390963,7.708750093962372,8.90143513439755,24.065715395184096,True
lift_and_cruse,cruise_243,0.8515267477636997,0.09566173711395576,7.708750093966468,8.901435134397882,24.08425880634712,True
lift_and_cruse,cruise_243,0.8515267477640871,0.09566173711399614,7.708750093970047,8.901435134398175,24.10096584250972,True
lift_and_cruse,cruise_243,0.8515267477643775,0.09566173711402645,7.708750093972735,8.90143513439839,24.11252747026154,True
lift_and_cruse,cruise_243,0.8515267477644466,0.09566173711403364,7.708750093973372,8.901435134398444,24.116653767432275,True
lift_and_cruse,cruise_244,0.757088445426498,0.08612964140529408,6.832608790932635,8.790103303274202,24.116653767432275,True
lift_and_cruse,cruise_244,0.7570884456688838,0.08612964142735113,6.832608793156213,8.79010330383733,24.120780064603007,True
lift_and_cruse,cruise_244,0.7570884456688832,0.08612964142735109,6.83260879315621,8.790103303837329,24.132341692354828,True
lift_and_cruse,cruise_244,0.7570884456688836,0.08612964142735112,6.832608793156211,8.790103303837329,24.14904872851743,True
lift_and_cruse,cruise_244,0.7570884456688834,0.0861296414273511,6.8326087931562105,8.790103303837329,24.16759213968045,True
lift_and_cruse,cruise_244,0.7570884456688838,0.08612964142735113,6.832608793156213,8.79010330383733,24.18429917584305,True
lift_and_cruse,cruise_244,0.7570884456688838,0.08612964142735113,6.832608793156213,8.79010330383733,24.195860803594876,True
lift_and_cruse,cruise_244,0.7570884456688834,0.0861296414273511,6.8326087931562105,8.790103303837329,24.199987100765608,True
lift_and_cruse,cruise_245,0.7053942133292135,0.08142142045221533,6.355562368736549,8.66349677285716,24.199987100765608,True
lift_and_cruse,cruise_245,0.7053942133292209,0.08142142045221595,6.355562368736617,8.663496772857185,24.20411339793634,True
lift_and_cruse,cruise_245,0.7053942133292217,0.08142142045221601,6.355562368736623,8.663496772857188,24.21567502568816,True
lift_and_cruse,cruise_245,0.7053942133292215,0.08142142045221601,6.355562368736624,8.663496772857187,24.232382061850764,True
lift_and_cruse,cruise_245,0.7053942133292209,0.08142142045221594,6.355562368736618,8.663496772857187,24.250925473013787,True
lift_and_cruse,cruise_245,0.7053942133292205,0.0814214204522159,6.355562368736613,8.663496772857185,24.267632509176387,True
lift_and_cruse,cruise_245,0.7053942133292214,0.081421420452216,6.355562368736623,8.663496772857187,24.279194136928208,True
lift_and_cruse,cruise_245,0.7053942133292209,0.08142142045221593,6.355562368736616,8.663496772857188,24.28332043409894,True
lift_and_cruse,cruise_246,0.7053947079748812,0.08142146383324683,6.3555669256216625,8.663498232106795,24.28332043409894,True
lift_and_cruse,cruise_246,0.7053947079748812,0.08142146383324683,6.3555669256216625,8.663498232106795,24.28744673126967,True
lift_and_cruse,cruise_246,0.7053947079748807,0.08142146383324679,6.35556692562166,8.663498232106793,24.299008359021496,True
lift_and_cruse,cruise_246,0.7053947079748812,0.08142146383324683,6.3555669256216625,8.663498232106795,24.315715395184096,True
lift_and_cruse,cruise_246,0.7053947079748812,0.08142146383324683,6.3555669256216625,8.663498232106795,24.33425880634712,True
lift_and_cruse,cruise_246,0.7053947079748806,0.08142146383324678,6.355566925621658,8.663498232106793,24.35096584250972,True
lift_and_cruse,cruise_246,0.7053947079748812,0.08142146383324683,6.3555669256216625,8.663498232106795,24.36252747026154,True
lift_and_cruse,cruise_246,0.705394707974881,0.08142146383324682,6.355566925621662,8.663498232106793,24.366653767432275,True
lift_and_cruse,cruise_247,0.7053952139333353,0.0814215082064562,6.3555715867251,8.663499724725094,24.366653767432275,True
lift_and_cruse,cruise_247,0.7053952139333152,0.08142150820645452,6.355571586724915,8.663499724725025,24.370780064603007,True
lift_and_cruse,cruise_247,0.7053952139333185,0.0814215082064548,6.355571586724947,8.663499724725037,24.382341692354828,True
lift_and_cruse,cruise_247,0.7053952139333176,0.08142150820645473,6.35557158672494,8.663499724725034,24.39904872851743,True
lift_and_cruse,cruise_247,0.7053952139333151,0.0814215082064545,6.355571586724913,8.663499724725026,24.41759213968045,True
lift_and_cruse,cruise_247,0.7053952139333152,0.08142150820645452,6.355571586724915,8.663499724725025,24.43429917584305,True
lift_and_cruse,cruise_247,0.7053952139333183,0.08142150820645477,6.355571586724945,8.663499724725037,24.445860803594876,True
lift_and_cruse,cruise_247,0.7053952139333185,0.0814215082064548,6.355571586724947,8.663499724725037,24.449987100765608,True
lift_and_cruse,cruise_248,0.7053957317320639,0.08142155361810734,6.355576356906316,8.663501252267814,24.449987100765608,True
lift_and_cruse,cruise_248,0.705395731732064,0.08142155361810736,6.355576356906317,8.663501252267814,24.45411339793634,True
lift_and_cruse,cruise_248,0.7053957317320632,0.0814215536181073,6.355576356906311,8.66350125226781,24.46567502568816,True
lift_and_cruse,cruise_248,0.7053957317320637,0.08142155361810732,6.355576356906314,8.663501252267814,24.482382061850764,True
lift_and_cruse,cruise_248,0.705395731732064,0.08142155361810736,6.355576356906317,8.663501252267814,24.500925473013787,True
lift_and_cruse,cruise_248,0.7053957317320637,0.08142155361810732,6.355576356906314,8.663501252267814,24.517632509176387,True
lift_and_cruse,cruise_248,0.7053957317320634,0.0814215536181073,6.355576356906313,8.663501252267812,24.529194136928208,True
lift_and_cruse,cruise_248,0.705395731732064,0.08142155361810736,6.355576356906317,8.663501252267814,24.53332043409894,True
lift_and_cruse,cruise_249,0.7053962619364088,0.08142160011778371,6.355581241373485,8.663502816402396,24.53332043409894,True
lift_and_cruse,cruise_249,0.705396261936408,0.08142160011778365,6.35558124137348,8.663502816402392,24.53744673126967,True
lift_and_cruse,cruise_249,0.7053962619364086,0.08142160011778368,6.355581241373483,8.663502816402396,24.549008359021496,True
lift_and_cruse,cruise_249,0.7053962619364079,0.08142160011778363,6.3555812413734785,8.663502816402394,24.565715395184096,True
lift_and_cruse,cruise_249,0.705396261936408,0.08142160011778364,6.355581241373478,8.663502816402394,24.58425880634712,True
lift_and_cruse,cruise_249,0.7053962619364075,0.0814216001177836,6.355581241373475,8.66350281640239,24.60096584250972,True
lift_and_cruse,cruise_249,0.7053962619364089,0.08142160011778371,6.355581241373485,8.663502816402397,24.61252747026154,True
lift_and_cruse,cruise_249,0.7053962619364086,0.08142160011778368,6.355581241373483,8.663502816402396,24.616653767432275,True
lift_and_cruse,cruise_250,0.705396805153037,0.08142164775869351,6.355586245715499,8.663504418918134,24.616653767432275,True
lift_and_cruse,cruise_250,0.7053968051530416,0.0814216477586939,6.355586245715542,8.66350441891815,24.620780064603007,True
lift_and_cruse,cruise_250,0.7053968051530413,0.08142164775869387,6.355586245715537,8.663504418918148,24.632341692354828,True
lift_and_cruse,cruise_250,0.7053968051530408,0.08142164775869384,6.355586245715535,8.663504418918146,24.64904872851743,True
lift_and_cruse,cruise_250,0.7053968051530412,0.08142164775869384,6.3555862457155365,8.66350441891815,24.66759213968045,True
lift_and_cruse,cruise_250,0.7053968051530406,0.0814216477586938,6.355586245715531,8.663504418918148,24.68429917584305,True
lift_and_cruse,cruise_250,0.7053968051530408,0.08142164775869384,6.355586245715535,8.663504418918146,24.695860803594876,True
lift_and_cruse,cruise_250,0.7053968051530416,0.0814216477586939,6.355586245715542,8.66350441891815,24.699987100765608,True
lift_and_cruse,cruise_251,0.7053973620342168,0.08142169659804446,6.355591375941337,8.663506061738813,24.699987100765608,True
lift_and_cruse,cruise_251,0.705397362034219,0.08142169659804466,6.3555913759413585,8.66350606173882,24.70411339793634,True
lift_and_cruse,cruise_251,0.7053973620342195,0.08142169659804468,6.355591375941362,8.663506061738824,24.71567502568816,True
lift_and_cruse,cruise_251,0.7053973620342188,0.08142169659804466,6.355591375941358,8.663506061738818,24.732382061850764,True
lift_and_cruse,cruise_251,0.705397362034219,0.08142169659804466,6.3555913759413585,8.66350606173882,24.750925473013787,True
lift_and_cruse,cruise_251,0.705397362034219,0.08142169659804466,6.3555913759413585,8.66350606173882,24.767632509176387,True
lift_and_cruse,cruise_251,0.7053973620342194,0.08142169659804468,6.35559137594136,8.663506061738824,24.779194136928208,True
lift_and_cruse,cruise_251,0.7053973620342181,0.08142169659804457,6.355591375941348,8.663506061738818,24.78332043409894,True
lift_and_cruse,cruise_252,0.7053979332824342,0.08142174669744873,6.355596638522614,8.663507746936325,24.78332043409894,True
lift_and_cruse,cruise_252,0.7053979332824342,0.08142174669744873,6.355596638522614,8.663507746936325,24.78744673126967,True
lift_and_cruse,cruise_252,0.7053979332824339,0.0814217466974487,6.355596638522612,8.663507746936325,24.799008359021496,True
lift_and_cruse,cruise_252,0.7053979332824339,0.0814217466974487,6.355596638522611,8.663507746936325,24.815715395184096,True
lift_and_cruse,cruise_252,0.7053979332824349,0.08142174669744881,6.3555966385226235,8.663507746936325,24.83425880634712,True
lift_and_cruse,cruise_252,0.7053979332824348,0.08142174669744877,6.355596638522619,8.663507746936329,24.85096584250972,True
lift_and_cruse,cruise_252,0.7053979332824334,0.08142174669744867,6.355596638522609,8.663507746936322,24.86252747026154,True
lift_and_cruse,cruise_252,0.7053979332824339,0.0814217466974487,6.355596638522612,8.663507746936325,24.866653767432275,True
lift_and_cruse,cruise_253,0.7053985196557075,0.08142179812338898,6.355602040442536,8.663509476746336,24.866653767432275,True
lift_and_cruse,cruise_253,0.7053985196557072,0.08142179812338896,6.355602040442533,8.663509476746336,24.870780064603007,True
lift_and_cruse,cruise_253,0.7053985196557072,0.08142179812338894,6.355602040442532,8.663509476746338,24.882341692354828,True
lift_and_cruse,cruise_253,0.7053985196557072,0.08142179812338894,6.355602040442532,8.663509476746338,24.89904872851743,True
lift_and_cruse,cruise_253,0.7053985196557072,0.08142179812338896,6.355602040442533,8.663509476746336,24.91759213968045,True
lift_and_cruse,cruise_253,0.7053985196557068,0.08142179812338889,6.355602040442527,8.663509476746338,24.93429917584305,True
lift_and_cruse,cruise_253,0.7053985196557068,0.08142179812338889,6.355602040442527,8.663509476746338,24.945860803594876,True
lift_and_cruse,cruise_253,0.7053985196557072,0.08142179812338896,6.355602040442533,8.663509476746336,24.949987100765608,True
lift_and_cruse,cruise_254,0.7053991219735973,0.08142185094774568,6.355607589251253,8.663511253586009,24.949987100765608,True
lift_and_cruse,cruise_254,0.705399121973598,0.08142185094774573,6.355607589251259,8.66351125358601,24.95411339793634,True
lift_and_cruse,cruise_254,0.705399121973597,0.08142185094774565,6.35560758925125,8.663511253586007,24.96567502568816,True
lift_and_cruse,cruise_254,0.7053991219735971,0.08142185094774566,6.355607589251252,8.663511253586007,24.982382061850764,True
lift_and_cruse,cruise_254,0.7053991219735976,0.0814218509477457,6.355607589251257,8.663511253586009,25.000925473013787,True
lift_and_cruse,cruise_254,0.705399121973598,0.08142185094774573,6.355607589251259,8.66351125358601,25.017632509176387,True
lift_and_cruse,cruise_254,0.7053991219735971,0.08142185094774566,6.355607589251252,8.663511253586007,25.029194136928208,True
lift_and_cruse,cruise_254,0.7053991219735967,0.08142185094774565,6.355607589251249,8.663511253586003,25.03332043409894,True
lift_and_cruse,cruise_255,0.7058201678288742,0.08145878889137191,6.359486495284722,8.664751556398778,25.03332043409894,True
lift_and_cruse,cruise_255,0.7058201678288775,0.08145878889137216,6.359486495284751,8.664751556398791,25.03744673126967,True
lift_and_cruse,cruise_255,0.7058201678288775,0.08145878889137215,6.35948649528475,8.664751556398793,25.049008359021496,True
lift_and_cruse,cruise_255,0.705820167828877,0.08145878889137209,6.359486495284743,8.664751556398793,25.065715395184096,True
lift_and_cruse,cruise_255,0.7058201678288778,0.0814587888913722,6.359486495284753,8.664751556398791,25.08425880634712,True
lift_and_cruse,cruise_255,0.7058201678288782,0.0814587888913722,6.359486495284755,8.664751556398796,25.10096584250972,True
lift_and_cruse,cruise_255,0.7058201678288782,0.0814587888913722,6.359486495284755,8.664751556398796,25.11252747026154,True
lift_and_cruse,cruise_255,0.705820167828877,0.08145878889137209,6.359486495284743,8.664751556398793,25.116653767432275,True
lift_and_cruse,cruise_256,0.7053961205705525,0.08142158771979319,6.355579939051278,8.663502399365202,25.116653767432275,True
lift_and_cruse,cruise_256,0.7053961205705545,0.08142158771979333,6.355579939051294,8.66350239936521,25.120780064603007,True
lift_and_cruse,cruise_256,0.7053961205705545,0.08142158771979333,6.355579939051294,8.66350239936521,25.132341692354828,True
lift_and_cruse,cruise_256,0.705396120570554,0.0814215877197933,6.355579939051291,8.663502399365209,25.14904872851743,True
lift_and_cruse,cruise_256,0.7053961205705537,0.08142158771979328,6.35557993905129,8.663502399365205,25.16759213968045,True
lift_and_cruse,cruise_256,0.7053961205705546,0.08142158771979335,6.355579939051295,8.663502399365209,25.18429917584305,True
lift_and_cruse,cruise_256,0.7053961205705542,0.08142158771979334,6.355579939051296,8.663502399365207,25.195860803594876,True
lift_and_cruse,cruise_256,0.7053961205705539,0.08142158771979328,6.355579939051289,8.663502399365209,25.199987100765608,True
lift_and_cruse,cruise_257,0.7058227423101882,0.08145901481857504,6.359510213145012,8.664759129265088,25.199987100765608,True
lift_and_cruse,cruise_257,0.7058227423101947,0.0814590148185756,6.359510213145074,8.664759129265109,25.20411339793634,True
lift_and_cruse,cruise_257,0.7058227423101952,0.08145901481857565,6.359510213145078,8.664759129265109,25.21567502568816,True
lift_and_cruse,cruise_257,0.7058227423101956,0.08145901481857568,6.359510213145081,8.66475912926511,25.232382061850764,True
lift_and_cruse,cruise_257,0.7058227423101949,0.08145901481857562,6.359510213145075,8.664759129265109,25.250925473013787,True
lift_and_cruse,cruise_257,0.7058227423101947,0.08145901481857562,6.359510213145074,8.664759129265107,25.267632509176387,True
lift_and_cruse,cruise_257,0.7058227423101945,0.08145901481857559,6.359510213145071,8.664759129265107,25.279194136928208,True
lift_and_cruse,cruise_257,0.7058227423101947,0.0814590148185756,6.359510213145074,8.664759129265109,25.28332043409894,True
lift_and_cruse,cruise_258,0.7053929538519145,0.08142130999465466,6.355550765899593,8.663493057262574,25.28332043409894,True
lift_and_cruse,cruise_258,0.7053929538519144,0.08142130999465465,6.355550765899592,8.663493057262574,25.28744673126967,True
lift_and_cruse,cruise_258,0.7053929538519141,0.08142130999465462,6.355550765899587,8.663493057262574,25.299008359021496,True
lift_and_cruse,cruise_258,0.7053929538519141,0.08142130999465463,6.35555076589959,8.663493057262572,25.315715395184096,True
lift_and_cruse,cruise_258,0.7053929538519145,0.08142130999465466,6.355550765899593,8.663493057262574,25.33425880634712,True
lift_and_cruse,cruise_258,0.7053929538519144,0.08142130999465463,6.355550765899591,8.663493057262576,25.35096584250972,True
lift_and_cruse,cruise_258,0.7053929538519147,0.08142130999465466,6.3555507658995944,8.663493057262576,25.36252747026154,True
lift_and_cruse,cruise_258,0.7053929538519141,0.08142130999465463,6.35555076589959,8.663493057262572,25.366653767432275,True
lift_and_cruse,cruise_259,0.7058261860434908,0.08145931702953954,6.359541939147717,8.664769258837973,25.366653767432275,True
lift_and_cruse,cruise_259,0.7058261860434917,0.0814593170295396,6.359541939147723,8.664769258837978,25.370780064603007,True
lift_and_cruse,cruise_259,0.7058261860434911,0.08145931702953957,6.359541939147721,8.664769258837975,25.382341692354828,True
lift_and_cruse,cruise_259,0.705826186043491,0.08145931702953957,6.359541939147719,8.664769258837973,25.39904872851743,True
lift_and_cruse,cruise_259,0.705826186043491,0.08145931702953957,6.359541939147719,8.664769258837973,25.41759213968045,True
lift_and_cruse,cruise_259,0.7058261860434917,0.0814593170295396,6.359541939147723,8.664769258837978,25.43429917584305,True
lift_and_cruse,cruise_259,0.7058261860434911,0.08145931702953957,6.359541939147721,8.664769258837975,25.445860803594876,True
lift_and_cruse,cruise_259,0.7058261860434917,0.0814593170295396,6.359541939147723,8.664769258837978,25.449987100765608,True
lift_and_cruse,cruise_260,0.7053896479683684,0.08142102006596388,6.355520310708224,8.663483304395983,25.449987100765608,True
lift_and_cruse,cruise_260,0.7053896479683711,0.0814210200659641,6.355520310708248,8.663483304395992,25.45411339793634,True
lift_and_cruse,cruise_260,0.7053896479683711,0.08142102006596413,6.355520310708249,8.663483304395989,25.46567502568816,True
lift_and_cruse,cruise_260,0.7053896479683704,0.08142102006596405,6.355520310708243,8.66348330439599,25.482382061850764,True
lift_and_cruse,cruise_260,0.7053896479683711,0.0814210200659641,6.355520310708248,8.663483304395992,25.500925473013787,True
lift_and_cruse,cruise_260,0.7053896479683704,0.08142102006596405,6.355520310708243,8.66348330439599,25.517632509176387,True
lift_and_cruse,cruise_260,0.7053896479683704,0.08142102006596405,6.355520310708243,8.66348330439599,25.529194136928208,True
lift_and_cruse,cruise_260,0.7053896479683714,0.08142102006596413,6.355520310708251,8.663483304395994,25.53332043409894,True
lift_and_cruse,cruise_261,0.7053903884210161,0.08142108500414397,6.355527132069266,8.663485488864646,25.53332043409894,True
lift_and_cruse,cruise_261,0.7053903884210181,0.08142108500414413,6.355527132069285,8.663485488864653,25.53744673126967,True
lift_and_cruse,cruise_261,0.70539038842102,0.08142108500414429,6.3555271320693025,8.66348548886466,25.549008359021496,True
lift_and_cruse,cruise_261,0.7053903884210185,0.08142108500414419,6.355527132069288,8.663485488864652,25.565715395184096,True
lift_and_cruse,cruise_261,0.7053903884210196,0.08142108500414427,6.355527132069299,8.663485488864657,25.58425880634712,True
lift_and_cruse,cruise_261,0.7053903884210193,0.08142108500414422,6.3555271320692945,8.663485488864659,25.60096584250972,True
lift_and_cruse,cruise_261,0.7053903884210176,0.0814210850041441,6.355527132069279,8.66348548886465,25.61252747026154,True
lift_and_cruse,cruise_261,0.7053903884210196,0.08142108500414427,6.355527132069299,8.663485488864657,25.616653767432272,True
lift_and_cruse,cruise_262,0.7053911545528142,0.0814211521944769,6.355534189997779,8.66348774907982,25.616653767432272,True
lift_and_cruse,cruise_262,0.7053911545528194,0.08142115219447733,6.355534189997824,8.663487749079838,25.620780064603007,True
lift_and_cruse,cruise_262,0.7053911545528198,0.08142115219447735,6.355534189997826,8.663487749079842,25.632341692354828,True
lift_and_cruse,cruise_262,0.7053911545528196,0.08142115219447736,6.355534189997828,8.663487749079838,25.64904872851743,True
lift_and_cruse,cruise_262,0.7053911545528204,0.0814211521944774,6.355534189997833,8.663487749079843,25.66759213968045,True
lift_and_cruse,cruise_262,0.7053911545528204,0.08142115219447743,6.355534189997836,8.663487749079842,25.68429917584305,True
lift_and_cruse,cruise_262,0.7053911545528198,0.08142115219447735,6.355534189997826,8.663487749079842,25.695860803594876,True
lift_and_cruse,cruise_262,0.705391154552821,0.08142115219447746,6.355534189997838,8.663487749079845,25.699987100765608,True
lift_and_cruse,cruise_263,0.7053919482016656,0.08142122179815586,6.355541501425326,8.663490090462414,25.699987100765608,True
lift_and_cruse,cruise_263,0.7053919482016663,0.08142122179815595,6.355541501425333,8.663490090462414,25.70411339793634,True
lift_and_cruse,cruise_263,0.7053919482016665,0.08142122179815597,6.355541501425335,8.663490090462414,25.71567502568816,True
lift_and_cruse,cruise_263,0.7053919482016663,0.08142122179815595,6.355541501425333,8.663490090462414,25.73238206185076,True
lift_and_cruse,cruise_263,0.7053919482016663,0.08142122179815595,6.355541501425333,8.663490090462414,25.750925473013783,True
lift_and_cruse,cruise_263,0.7053919482016665,0.08142122179815597,6.355541501425335,8.663490090462414,25.767632509176387,True
lift_and_cruse,cruise_263,0.7053919482016661,0.08142122179815595,6.355541501425332,8.66349009046241,25.779194136928208,True
lift_and_cruse,cruise_263,0.7053919482016661,0.08142122179815595,6.355541501425332,8.66349009046241,25.78332043409894,True
lift_and_cruse,cruise_264,0.7053927714097938,0.08142129399429468,6.355549085165782,8.663492519035891,25.78332043409894,True
lift_and_cruse,cruise_264,0.7053927714097971,0.08142129399429493,6.35554908516581,8.663492519035904,25.78744673126967,True
lift_and_cruse,cruise_264,0.7053927714097976,0.08142129399429497,6.355549085165816,8.663492519035906,25.799008359021496,True
lift_and_cruse,cruise_264,0.7053927714097985,0.08142129399429505,6.3555490851658245,8.663492519035907,25.815715395184096,True
lift_and_cruse,cruise_264,0.7053927714097984,0.08142129399429504,6.355549085165824,8.663492519035907,25.83425880634712,True
lift_and_cruse,cruise_264,0.7053927714097985,0.08142129399429505,6.3555490851658245,8.663492519035907,25.85096584250972,True
lift_and_cruse,cruise_264,0.7053927714097984,0.08142129399429504,6.355549085165824,8.663492519035907,25.86252747026154,True
lift_and_cruse,cruise_264,0.7053927714097974,0.08142129399429497,6.355549085165815,8.663492519035904,25.866653767432272,True
lift_and_cruse,cruise_265,0.7061322661062461,0.0814861837536638,6.362361783917503,8.665668627222917,25.866653767432272,True
lift_and_cruse,cruise_265,0.7061322661062199,0.0814861837536616,6.362361783917263,8.66566862722283,25.870780064603007,True
lift_and_cruse,cruise_265,0.7061322661062208,0.08148618375366168,6.3623617839172715,8.665668627222832,25.882341692354828,True
lift_and_cruse,cruise_265,0.7061322661062189,0.08148618375366151,6.3623617839172555,8.665668627222827,25.89904872851743,True
lift_and_cruse,cruise_265,0.7061322661062227,0.08148618375366184,6.362361783917288,8.665668627222837,25.91759213968045,True
