eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_265,0.7061322661062194,0.08148618375366154,6.362361783917257,8.665668627222828,25.93429917584305,True
lift_and_cruse,cruise_265,0.706132266106223,0.08148618375366186,6.362361783917291,8.66566862722284,25.945860803594876,True
lift_and_cruse,cruise_265,0.706132266106222,0.08148618375366178,6.362361783917281,8.665668627222836,25.949987100765608,True
lift_and_cruse,cruise_266,0.7053668151546393,0.0814190176480763,6.355309965389233,8.663415938073593,25.949987100765608,True
lift_and_cruse,cruise_266,0.7053668151546411,0.08141901764807645,6.35530996538925,8.663415938073598,25.95411339793634,True
lift_and_cruse,cruise_266,0.7053668151546411,0.08141901764807645,6.35530996538925,8.663415938073598,25.96567502568816,True
lift_and_cruse,cruise_266,0.7053668151546414,0.08141901764807646,6.355309965389252,8.6634159380736,25.98238206185076,True
lift_and_cruse,cruise_266,0.7053668151546405,0.08141901764807638,6.355309965389243,8.663415938073598,26.000925473013783,True
lift_and_cruse,cruise_266,0.7053668151546401,0.08141901764807635,6.355309965389239,8.663415938073596,26.017632509176387,True
lift_and_cruse,cruise_266,0.70536681515464,0.08141901764807634,6.355309965389238,8.663415938073596,26.029194136928208,True
lift_and_cruse,cruise_266,0.7053668151546414,0.08141901764807646,6.355309965389252,8.6634159380736,26.03332043409894,True
lift_and_cruse,cruise_267,0.7061425647019388,0.08148708794184542,6.362456663459173,8.665698855331398,26.03332043409894,True
lift_and_cruse,cruise_267,0.7061425647019355,0.08148708794184514,6.362456663459142,8.665698855331387,26.03744673126967,True
lift_and_cruse,cruise_267,0.7061425647019358,0.08148708794184517,6.362456663459146,8.665698855331387,26.049008359021496,True
lift_and_cruse,cruise_267,0.7061425647019358,0.08148708794184517,6.362456663459146,8.665698855331387,26.065715395184096,True
lift_and_cruse,cruise_267,0.7061425647019355,0.08148708794184514,6.362456663459143,8.665698855331387,26.08425880634712,True
lift_and_cruse,cruise_267,0.7061425647019361,0.0814870879418452,6.362456663459148,8.665698855331389,26.10096584250972,True
lift_and_cruse,cruise_267,0.7061425647019361,0.0814870879418452,6.362456663459148,8.665698855331389,26.11252747026154,True
lift_and_cruse,cruise_267,0.7061425647019358,0.08148708794184517,6.362456663459146,8.665698855331387,26.116653767432272,True
lift_and_cruse,cruise_268,0.7053372392723491,0.08141642396906715,6.355037500592788,8.663328661307093,26.116653767432272,True
lift_and_cruse,cruise_268,0.7053372392723274,0.08141642396906532,6.355037500592588,8.66332866130702,26.120780064603007,True
lift_and_cruse,cruise_268,0.7053372392723274,0.08141642396906532,6.355037500592588,8.66332866130702,26.132341692354828,True
lift_and_cruse,cruise_268,0.7053372392723252,0.08141642396906514,6.355037500592571,8.663328661307013,26.14904872851743,True
lift_and_cruse,cruise_268,0.705337239272328,0.08141642396906534,6.355037500592593,8.663328661307025,26.16759213968045,True
lift_and_cruse,cruise_268,0.7053372392723296,0.08141642396906548,6.355037500592607,8.663328661307029,26.18429917584305,True
lift_and_cruse,cruise_268,0.7053372392723318,0.08141642396906568,6.35503750059263,8.663328661307036,26.195860803594876,True
lift_and_cruse,cruise_268,0.705337239272331,0.08141642396906562,6.355037500592623,8.663328661307032,26.199987100765608,True
lift_and_cruse,cruise_269,0.7061569448869467,0.08148835050520034,6.3625891462251944,8.665741060028965,26.199987100765608,True
lift_and_cruse,cruise_269,0.7061569448869417,0.08148835050519992,6.362589146225149,8.665741060028948,26.20411339793634,True
lift_and_cruse,cruise_269,0.7061569448869409,0.08148835050519984,6.362589146225141,8.665741060028948,26.21567502568816,True
lift_and_cruse,cruise_269,0.7061569448869419,0.08148835050519995,6.362589146225151,8.665741060028948,26.23238206185076,True
lift_and_cruse,cruise_269,0.7061569448869406,0.08148835050519984,6.3625891462251385,8.665741060028944,26.250925473013783,True
lift_and_cruse,cruise_269,0.7061569448869413,0.08148835050519988,6.362589146225146,8.665741060028948,26.267632509176387,True
lift_and_cruse,cruise_269,0.7061569448869417,0.08148835050519992,6.362589146225148,8.665741060028948,26.279194136928208,True
lift_and_cruse,cruise_269,0.706156944886941,0.08148835050519986,6.362589146225142,8.665741060028948,26.28332043409894,True
lift_and_cruse,cruise_270,0.7053030589162093,0.08141342663805622,6.3547226181944385,8.663227775091825,26.28332043409894,True
lift_and_cruse,cruise_270,0.7053030589162236,0.08141342663805742,6.354722618194568,8.663227775091872,26.28744673126967,True
lift_and_cruse,cruise_270,0.7053030589162218,0.08141342663805728,6.354722618194552,8.663227775091865,26.299008359021496,True
lift_and_cruse,cruise_270,0.7053030589162231,0.08141342663805738,6.354722618194564,8.66322777509187,26.315715395184096,True
lift_and_cruse,cruise_270,0.7053030589162257,0.08141342663805762,6.3547226181945895,8.663227775091878,26.33425880634712,True
lift_and_cruse,cruise_270,0.7053030589162249,0.08141342663805755,6.354722618194582,8.663227775091876,26.35096584250972,True
lift_and_cruse,cruise_270,0.7053030589162241,0.08141342663805748,6.354722618194575,8.663227775091872,26.36252747026154,True
lift_and_cruse,cruise_270,0.7053030589162256,0.08141342663805762,6.3547226181945895,8.663227775091876,26.366653767432272,True
lift_and_cruse,cruise_271,0.7061809649541924,0.08149045949850434,6.3628104402398264,8.665811547757361,26.366653767432272,True
lift_and_cruse,cruise_271,0.706180964954192,0.0814904594985043,6.362810440239822,8.665811547757361,26.370780064603007,True
lift_and_cruse,cruise_271,0.706180964954192,0.08149045949850431,6.362810440239825,8.66581154775736,26.382341692354828,True
lift_and_cruse,cruise_271,0.7061809649541921,0.08149045949850432,6.3628104402398264,8.66581154775736,26.39904872851743,True
lift_and_cruse,cruise_271,0.7061809649541917,0.08149045949850428,6.36281044023982,8.665811547757357,26.41759213968045,True
lift_and_cruse,cruise_271,0.7061809649541894,0.08149045949850407,6.362810440239798,8.665811547757352,26.43429917584305,True
lift_and_cruse,cruise_271,0.7061809649541916,0.08149045949850427,6.3628104402398185,8.66581154775736,26.445860803594876,True
lift_and_cruse,cruise_271,0.7061809649541929,0.08149045949850436,6.36281044023983,8.665811547757365,26.449987100765608,True
lift_and_cruse,cruise_272,0.7052626994909565,0.08140988764873913,6.354350812757118,8.663108620588787,26.449987100765608,True
lift_and_cruse,cruise_272,0.7052626994909665,0.08140988764873998,6.354350812757208,8.663108620588819,26.45411339793634,True
lift_and_cruse,cruise_272,0.7052626994909659,0.0814098876487399,6.354350812757201,8.66310862058882,26.46567502568816,True
lift_and_cruse,cruise_272,0.705262699490967,0.08140988764874002,6.354350812757213,8.66310862058882,26.48238206185076,True
lift_and_cruse,cruise_272,0.705262699490967,0.08140988764874002,6.354350812757213,8.66310862058882,26.500925473013783,True
lift_and_cruse,cruise_272,0.7052626994909659,0.0814098876487399,6.354350812757201,8.66310862058882,26.517632509176387,True
lift_and_cruse,cruise_272,0.705262699490967,0.08140988764874002,6.354350812757213,8.66310862058882,26.529194136928208,True
lift_and_cruse,cruise_272,0.7052626994909664,0.08140988764873996,6.354350812757208,8.663108620588819,26.53332043409894,True
lift_and_cruse,cruise_273,0.7062503073003541,0.0814965482655447,6.363449284919262,8.666014970341317,26.53332043409894,True
lift_and_cruse,cruise_273,0.7062503073003523,0.08149654826554456,6.363449284919246,8.66601497034131,26.53744673126967,True
lift_and_cruse,cruise_273,0.7062503073003525,0.08149654826554459,6.363449284919249,8.66601497034131,26.549008359021496,True
lift_and_cruse,cruise_273,0.7062503073003528,0.0814965482655446,6.363449284919251,8.666014970341312,26.565715395184096,True
lift_and_cruse,cruise_273,0.7062503073003525,0.08149654826554459,6.363449284919249,8.66601497034131,26.58425880634712,True
lift_and_cruse,cruise_273,0.7062503073003523,0.08149654826554456,6.363449284919246,8.66601497034131,26.60096584250972,True
lift_and_cruse,cruise_273,0.7062503073003527,0.08149654826554459,6.363449284919248,8.666014970341312,26.61252747026154,True
lift_and_cruse,cruise_273,0.7062503073003525,0.08149654826554459,6.363449284919247,8.66601497034131,26.616653767432272,True
lift_and_cruse,cruise_274,0.7052122243574038,0.0814054619413456,6.353885819156182,8.662959555042198,26.616653767432272,True
lift_and_cruse,cruise_274,0.7052122243573979,0.08140546194134513,6.353885819156131,8.662959555042177,26.620780064603007,True
lift_and_cruse,cruise_274,0.7052122243573967,0.08140546194134501,6.353885819156121,8.662959555042173,26.632341692354828,True
lift_and_cruse,cruise_274,0.7052122243573969,0.08140546194134504,6.3538858191561225,8.662959555042173,26.64904872851743,True
lift_and_cruse,cruise_274,0.7052122243573969,0.08140546194134504,6.3538858191561225,8.662959555042173,26.66759213968045,True
lift_and_cruse,cruise_274,0.7052122243573965,0.08140546194134499,6.353885819156118,8.662959555042173,26.68429917584305,True
lift_and_cruse,cruise_274,0.7052122243573974,0.08140546194134506,6.353885819156123,8.662959555042177,26.695860803594876,True
lift_and_cruse,cruise_274,0.7052122243573973,0.08140546194134506,6.353885819156124,8.662959555042175,26.699987100765608,True
lift_and_cruse,cruise_275,0.7052135242653252,0.08140557591437159,6.353897794318415,8.662963394634307,26.699987100765608,True
lift_and_cruse,cruise_275,0.7052135242653511,0.08140557591437375,6.353897794318651,8.662963394634394,26.70411339793634,True
lift_and_cruse,cruise_275,0.7052135242653504,0.0814055759143737,6.353897794318644,8.662963394634392,26.71567502568816,True
lift_and_cruse,cruise_275,0.7052135242653488,0.08140557591437354,6.353897794318628,8.662963394634387,26.73238206185076,True
lift_and_cruse,cruise_275,0.7052135242653476,0.08140557591437347,6.353897794318619,8.66296339463438,26.750925473013783,True
lift_and_cruse,cruise_275,0.7052135242653459,0.08140557591437333,6.353897794318605,8.662963394634374,26.767632509176387,True
lift_and_cruse,cruise_275,0.7052135242653454,0.08140557591437328,6.353897794318598,8.662963394634374,26.779194136928208,True
lift_and_cruse,cruise_275,0.7052135242653448,0.08140557591437325,6.353897794318595,8.66296339463437,26.78332043409894,True
lift_and_cruse,cruise_276,0.7052149109288097,0.0814056974941722,6.353910568701381,8.662967490442494,26.78332043409894,True
lift_and_cruse,cruise_276,0.7052149109287803,0.08140569749416973,6.353910568701113,8.662967490442394,26.78744673126967,True
lift_and_cruse,cruise_276,0.7052149109287822,0.0814056974941699,6.353910568701131,8.6629674904424,26.799008359021496,True
lift_and_cruse,cruise_276,0.7052149109287827,0.08140569749416993,6.353910568701135,8.662967490442403,26.815715395184096,True
lift_and_cruse,cruise_276,0.7052149109287801,0.08140569749416973,6.35391056870111,8.662967490442393,26.83425880634712,True
lift_and_cruse,cruise_276,0.7052149109287821,0.0814056974941699,6.35391056870113,8.6629674904424,26.85096584250972,True
lift_and_cruse,cruise_276,0.7052149109287867,0.08140569749417029,6.353910568701174,8.662967490442414,26.86252747026154,True
lift_and_cruse,cruise_276,0.705214910928782,0.08140569749416987,6.353910568701128,8.6629674904424,26.866653767432272,True
lift_and_cruse,cruise_277,0.7052163967024648,0.08140582776402441,6.3539242561198765,8.662971878950911,26.866653767432272,True
lift_and_cruse,cruise_277,0.7052163967024534,0.08140582776402346,6.353924256119773,8.662971878950872,26.870780064603007,True
lift_and_cruse,cruise_277,0.7052163967024566,0.08140582776402373,6.353924256119804,8.662971878950882,26.882341692354828,True
lift_and_cruse,cruise_277,0.7052163967024527,0.08140582776402341,6.353924256119767,8.662971878950868,26.89904872851743,True
lift_and_cruse,cruise_277,0.7052163967024526,0.08140582776402341,6.353924256119766,8.662971878950868,26.91759213968045,True
lift_and_cruse,cruise_277,0.7052163967024526,0.08140582776402341,6.353924256119766,8.662971878950868,26.93429917584305,True
lift_and_cruse,cruise_277,0.7052163967024517,0.08140582776402334,6.353924256119759,8.662971878950865,26.945860803594876,True
lift_and_cruse,cruise_277,0.7052163967024525,0.08140582776402337,6.353924256119762,8.66297187895087,26.949987100765608,True
lift_and_cruse,cruise_278,0.7052179967753182,0.08140596805574533,6.353938996500532,8.662976605012517,26.949987100765608,True
lift_and_cruse,cruise_278,0.7052179967875382,0.08140596805677193,6.3539389966121815,8.662976605053382,26.95411339793634,True
lift_and_cruse,cruise_278,0.7052179967926182,0.08140596805719869,6.353938996658593,8.662976605070371,26.96567502568816,True
lift_and_cruse,cruise_278,0.7052179968347679,0.08140596806073963,6.353938997043691,8.662976605211327,26.98238206185076,True
lift_and_cruse,cruise_278,0.7052179968355269,0.08140596806080341,6.353938997050626,8.662976605213863,27.000925473013783,True
lift_and_cruse,cruise_278,0.7052179968205436,0.08140596805954468,6.353938996913734,8.662976605163758,27.017632509176387,True
lift_and_cruse,cruise_278,0.7052179968190138,0.08140596805941616,6.353938996899754,8.66297660515864,27.029194136928208,True
lift_and_cruse,cruise_278,0.7052179968294918,0.0814059680602964,6.3539389969954865,8.662976605193682,27.03332043409894,True
lift_and_cruse,cruise_279,0.7052197301246043,0.0814061200332725,6.353954964667369,8.662981724670887,27.03332043409894,True
lift_and_cruse,cruise_279,0.7052197301238533,0.08140612003320939,6.353954964660506,8.662981724668379,27.03744673126967,True
lift_and_cruse,cruise_279,0.7052197301238495,0.0814061200332091,6.353954964660473,8.662981724668363,27.049008359021496,True
lift_and_cruse,cruise_279,0.7052197301238591,0.0814061200332099,6.353954964660562,8.662981724668395,27.065715395184096,True
lift_and_cruse,cruise_279,0.7052197301238278,0.08140612003320725,6.353954964660272,8.662981724668292,27.08425880634712,True
lift_and_cruse,cruise_279,0.7052197301238172,0.08140612003320638,6.353954964660177,8.662981724668255,27.10096584250972,True
lift_and_cruse,cruise_279,0.7052197301238053,0.08140612003320538,6.353954964660068,8.662981724668215,27.11252747026154,True
lift_and_cruse,cruise_279,0.7052197301238177,0.0814061200332064,6.35395496466018,8.66298172466826,27.116653767432272,True
lift_and_cruse,cruise_280,0.7052216208504011,0.08140628580979803,6.353972382639157,8.6629873090896,27.116653767432272,True
lift_and_cruse,cruise_280,0.7052216208504201,0.08140628580979965,6.353972382639334,8.66298730908966,27.120780064603007,True
lift_and_cruse,cruise_280,0.7052216208504193,0.08140628580979958,6.353972382639327,8.662987309089658,27.132341692354828,True
lift_and_cruse,cruise_280,0.7052216208504183,0.08140628580979947,6.353972382639317,8.662987309089658,27.14904872851743,True
lift_and_cruse,cruise_280,0.7052216208504175,0.08140628580979942,6.35397238263931,8.662987309089655,27.16759213968045,True
lift_and_cruse,cruise_280,0.705221620850416,0.08140628580979928,6.353972382639293,8.66298730908965,27.18429917584305,True
lift_and_cruse,cruise_280,0.7052216208504168,0.08140628580979936,6.353972382639302,8.662987309089651,27.195860803594876,True
lift_and_cruse,cruise_280,0.7052216208504162,0.0814062858097993,6.353972382639297,8.66298730908965,27.199987100765608,True
lift_and_cruse,cruise_281,0.7052237002471986,0.08140646812929789,6.3539915387110595,8.662993450681238,27.199987100765608,True
lift_and_cruse,cruise_281,0.7052237002472383,0.08140646812930122,6.353991538711422,8.662993450681373,27.20411339793634,True
lift_and_cruse,cruise_281,0.7052237002472391,0.08140646812930127,6.35399153871143,8.662993450681377,27.21567502568816,True
lift_and_cruse,cruise_281,0.70522370024724,0.08140646812930136,6.353991538711436,8.662993450681379,27.23238206185076,True
lift_and_cruse,cruise_281,0.7052237002472407,0.08140646812930141,6.353991538711444,8.66299345068138,27.250925473013783,True
lift_and_cruse,cruise_281,0.7052237002472419,0.0814064681293015,6.353991538711454,8.662993450681387,27.267632509176387,True
lift_and_cruse,cruise_281,0.7052237002472883,0.0814064681293054,6.353991538711877,8.662993450681542,27.279194136928208,True
lift_and_cruse,cruise_281,0.705223700247293,0.0814064681293058,6.35399153871192,8.662993450681556,27.28332043409894,True
lift_and_cruse,cruise_282,0.705226009949955,0.08140667064245619,6.354012816438495,8.663000272389926,27.28332043409894,True
lift_and_cruse,cruise_282,0.7052260099499547,0.08140667064245616,6.35401281643849,8.663000272389926,27.28744673126967,True
lift_and_cruse,cruise_282,0.7052260099499553,0.08140667064245621,6.354012816438496,8.663000272389928,27.299008359021496,True
lift_and_cruse,cruise_282,0.7052260099499543,0.08140667064245613,6.3540128164384875,8.663000272389924,27.315715395184096,True
lift_and_cruse,cruise_282,0.7052260099499543,0.08140667064245613,6.3540128164384875,8.663000272389924,27.33425880634712,True
lift_and_cruse,cruise_282,0.7052260099499549,0.08140667064245619,6.3540128164384955,8.663000272389926,27.35096584250972,True
lift_and_cruse,cruise_282,0.7052260099499538,0.0814066706424561,6.354012816438485,8.66300027238992,27.36252747026154,True
lift_and_cruse,cruise_282,0.7052260099499553,0.08140667064245621,6.354012816438496,8.663000272389928,27.366653767432272,True
lift_and_cruse,cruise_283,0.7052286070658936,0.08140689835660185,6.354036741912158,8.663007942848393,27.366653767432272,True
lift_and_cruse,cruise_283,0.7052286070579981,0.08140689835593853,6.3540367418400185,8.663007942821991,27.370780064603007,True
lift_and_cruse,cruise_283,0.7052286070579996,0.08140689835593867,6.354036741840034,8.663007942821997,27.382341692354828,True
lift_and_cruse,cruise_283,0.7052286070579981,0.08140689835593853,6.3540367418400185,8.663007942821991,27.39904872851743,True
lift_and_cruse,cruise_283,0.7052286070579994,0.08140689835593864,6.35403674184003,8.663007942821997,27.41759213968045,True
lift_and_cruse,cruise_283,0.7052286070580592,0.08140689835594368,6.35403674184058,8.663007942822196,27.43429917584305,True
lift_and_cruse,cruise_283,0.7052286070580989,0.081406898355947,6.35403674184094,8.663007942822329,27.445860803594876,True
lift_and_cruse,cruise_283,0.7052286070581151,0.08140689835594836,6.354036741841089,8.663007942822384,27.449987100765608,True
lift_and_cruse,cruise_284,0.7052315728696132,0.0814071583982765,6.354064063863203,8.663016702036659,27.449987100765608,True
lift_and_cruse,cruise_284,0.7052315729273747,0.08140715840312908,6.354064064390935,8.663016702229806,27.45411339793634,True
lift_and_cruse,cruise_284,0.7052315729041112,0.08140715840117471,6.354064064178391,8.663016702152014,27.46567502568816,True
lift_and_cruse,cruise_284,0.7052315728950255,0.08140715840041138,6.354064064095378,8.663016702121636,27.48238206185076,True
lift_and_cruse,cruise_284,0.7052315728741406,0.08140715839865684,6.354064063904564,8.6630167020518,27.500925473013783,True
lift_and_cruse,cruise_284,0.705231572888135,0.08140715839983254,6.354064064032424,8.663016702098593,27.517632509176387,True
lift_and_cruse,cruise_284,0.7052315728708909,0.08140715839838383,6.354064063874874,8.663016702040933,27.529194136928208,True
lift_and_cruse,cruise_284,0.7052315728862156,0.08140715839967128,6.3540640640148895,8.663016702092175,27.53332043409894,True
lift_and_cruse,cruise_285,0.7059534089562659,0.08146784748369887,6.3606595140134,8.665423608958394,27.53332043409894,False
lift_and_cruse,cruise_285,0.7051573703815243,0.08140093762041054,6.353386378522944,8.662767174376043,27.53744673126967,False
lift_and_cruse,cruise_285,0.7051613652844495,0.08140127319800453,6.353422877680822,8.66278053869231,27.549008359021496,False
lift_and_cruse,cruise_285,0.7051645151808957,0.0814015377953187,6.353451656501228,8.662791075937744,27.565715395184096,False
lift_and_cruse,cruise_285,0.7051654386739931,0.08140161537074914,6.353460093935886,8.662794165229641,27.58425880634712,False
lift_and_cruse,cruise_285,0.705163398320044,0.08140144397672586,6.353441452375316,8.662787339763444,27.60096584250972,False
lift_and_cruse,cruise_285,0.7051609464258144,0.08140123801317792,6.353419050807058,8.662779137482614,27.61252747026154,False
lift_and_cruse,cruise_285,0.7051599472536297,0.08140115408113491,6.353409921937973,8.662775794932541,27.616653767432272,False
lift_and_cruse,cruise_286,0.7052391678193862,0.08140782432858734,6.354134031039381,8.663039132121026,27.616653767432272,True
lift_and_cruse,cruise_286,0.7052391678171789,0.08140782432840188,6.354134031019212,8.663039132113648,27.620780064603007,True
lift_and_cruse,cruise_286,0.705239167817179,0.0814078243284019,6.354134031019215,8.663039132113646,27.632341692354828,True
lift_and_cruse,cruise_286,0.7052391678171792,0.0814078243284019,6.354134031019216,8.66303913211365,27.64904872851743,True
lift_and_cruse,cruise_286,0.7052391678171798,0.08140782432840196,6.35413403101922,8.66303913211365,27.66759213968045,True
lift_and_cruse,cruise_286,0.7052391678171799,0.08140782432840198,6.354134031019222,8.66303913211365,27.68429917584305,True
lift_and_cruse,cruise_286,0.7052391678171803,0.08140782432840202,6.354134031019227,8.663039132113651,27.695860803594876,True
lift_and_cruse,cruise_286,0.7052391678171805,0.08140782432840203,6.354134031019229,8.663039132113651,27.699987100765608,True
lift_and_cruse,cruise_287,0.7052443246910735,0.08140827649084348,6.354181537858024,8.663054361191357,27.699987100765608,True
lift_and_cruse,cruise_287,0.7052443247601453,0.08140827649664639,6.3541815384890965,8.663054361422303,27.712822422532994,True
lift_and_cruse,cruise_287,0.7052443247806152,0.08140827649836613,6.354181538676122,8.663054361490744,27.74878619494423,True
lift_and_cruse,cruise_287,0.7052443248025013,0.08140827650020482,6.354181538876083,8.663054361563924,27.800755351806554,True
lift_and_cruse,cruise_287,0.7052443247290157,0.08140827649403112,6.354181538204682,8.663054361318217,27.858436764243493,True
lift_and_cruse,cruise_287,0.7052443248192348,0.08140827650161066,6.354181539028967,8.663054361619873,27.910405921105813,True
lift_and_cruse,cruise_287,0.7052443248533564,0.0814082765044773,6.354181539340719,8.66305436173396,27.946369693517052,True
lift_and_cruse,cruise_287,0.7052443247929339,0.08140827649940102,6.354181538788669,8.663054361531936,27.95920501528444,True
lift_and_cruse,decel_descend,0.9567393251662742,0.10774470994334073,8.692559657712547,8.87968723169231,27.95920501528444,True
lift_and_cruse,decel_descend,0.9550822246296194,0.10753976061925594,8.67710667274471,8.881200954232026,28.078042373801534,True
lift_and_cruse,decel_descend,0.950457529397006,0.1069697697069015,8.63399108185627,8.885290975209832,28.41101725305396,True
lift_and_cruse,decel_descend,0.9438222590542314,0.10615710688933247,8.572159817257923,8.890806152414788,28.89217989453686,True
lift_and_cruse,decel_descend,0.9365229681916192,0.10527013104634997,8.504180030845006,8.896378857733845,29.426230136032014,True
lift_and_cruse,decel_descend,0.930004788832967,0.10448431130832753,8.44350970310348,8.900903659005547,29.907392777514918,True
lift_and_cruse,decel_descend,0.9255261093519586,0.10394779560283088,8.401841843069734,8.903758891513743,30.240367656767337,True
lift_and_cruse,decel_descend,0.9239339939905586,0.10375774501889615,8.387033182825226,8.904723149315684,30.359205015284434,True
lift_and_cruse,arrival_terminal_procedure,0.933554243176014,0.10491787113615333,8.477579192419215,8.897952589645362,30.359205015284434,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760122,0.10491787113615314,8.477579192419197,8.897952589645362,30.39468485783534,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760125,0.1049178711361532,8.477579192419203,8.89795258964536,30.49409716753915,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760186,0.10491787113615389,8.477579192419256,8.89795258964536,30.63775211724704,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760125,0.1049178711361532,8.477579192419203,8.89795258964536,30.797197082357034,True
lift_and_cruse,arrival_terminal_procedure,0.933554243176012,0.10491787113615308,8.477579192419194,8.897952589645364,30.940852032064928,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760113,0.104917871136153,8.477579192419187,8.897952589645366,31.04026434176873,True
lift_and_cruse,arrival_terminal_procedure,0.9335542431760098,0.10491787113615283,8.477579192419174,8.897952589645364,31.075744184319642,True
lift_and_cruse,second_descent,1.1721848496265475,0.13717058676965274,10.737747494295691,8.545453345584715,31.075744184319642,True
lift_and_cruse,second_descent,1.17178437694587,0.13710909079087666,10.733931800950797,8.54636530799489,31.099511656023058,True
lift_and_cruse,second_descent,1.1706631363017848,0.13693707218685108,10.723249784982608,8.548913143873932,31.166106631873546,True
lift_and_cruse,second_descent,1.1690451312563284,0.1366892478788544,10.70783804555294,8.552575637056949,31.262339160170125,True
lift_and_cruse,second_descent,1.1672523697024908,0.13641521426043168,10.69076573115655,8.556614275252885,31.369149208469157,True
lift_and_cruse,second_descent,1.1656399258268868,0.13616923999766017,10.675414126985707,8.560229357576764,31.465381736765735,True
lift_and_cruse,second_descent,1.164525619851855,0.1359995284162263,10.664807098982509,8.562718072726152,31.53197671261622,True
lift_and_cruse,second_descent,1.1641282333334382,0.13593905916979893,10.661024778063782,8.563603723925642,31.55574418431964,True
lift_and_cruse,app_transition,1.7482827193809842,0.27452350696898886,16.687230767100317,6.3684262913721135,31.55574418431964,True
lift_and_cruse,app_transition,1.7482591270928232,0.2745154659992475,16.686965237163783,6.368526890567308,31.55653399761132,True
lift_and_cruse,app_transition,1.748193024556959,0.27449293741364417,16.686221268951066,6.368808760724282,31.558747005277517,True
lift_and_cruse,app_transition,1.7480975079097445,0.2744603871706462,16.685146283928432,6.369216067682882,31.56194489400919,True
lift_and_cruse,app_transition,1.7479914983596148,0.2744242653627142,16.6839532515464,6.369668134300171,31.565494282723492,True
lift_and_cruse,app_transition,1.7478959923981856,0.27439172635606146,16.682878466489285,6.370075423229224,31.56869217145516,True
lift_and_cruse,app_transition,1.747829903183974,0.2743692117808374,16.682134747592308,6.370357270917547,31.570905179121365,True
lift_and_cruse,app_transition,1.7478063168049642,0.2743611770397045,16.681869328391606,6.370457860195098,31.571694992413043,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.571694992413043,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.58291428691499,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.6143500515491,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.659776047595233,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.710195099423174,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.75562109546931,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.78705686010342,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,31.79827615460536,True
