eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,37.50000000000001,186.4860535963375,344.36687006446965,415.2368700644696,611.2287723892765,5.61298504642782,5.61298504642782,932.4302679816875,0.0,True
vector_thrust,hover_climb,0.9994171329463617,37.47814248548857,186.48455147327712,344.4020447983369,415.27035857037,611.203665072353,5.616601519690073,5.612754483010629,932.4227573663857,0.005985168591735255,True
vector_thrust,hover_climb,0.997784030519642,37.41690114448658,186.48180376595377,344.49830523844213,415.3619239076271,611.1381075644791,5.626763197454541,5.612152460776075,932.4090188297689,0.02275523832407217,True
vector_thrust,hover_climb,0.99542423599556,37.32840884983351,186.48163019010946,344.63143349307893,415.48834453277993,611.0558227245773,5.641522117297615,5.611396829502189,932.4081509505472,0.04698869121511334,True
vector_thrust,hover_climb,0.9928051382278806,37.23019268354553,186.4866806387056,344.77094601263065,415.62051852811004,610.9816766669685,5.658008070260498,5.610715937614552,932.433403193528,0.07388579471599238,True
vector_thrust,hover_climb,0.9904454104863845,37.141702893239426,186.4959439482813,344.8892265038695,415.73228291897243,610.930312920034,5.672956990593717,5.610244258340776,932.4797197414066,0.09811924760703356,True
vector_thrust,hover_climb,0.9888123915028596,37.08046468135725,186.50496514256912,344.96697099919794,415.80557115377735,610.9033176660845,5.683355612708472,5.609996357777864,932.5248257128457,0.11488931733937047,True
vector_thrust,hover_climb,0.9882295616442374,37.058608561658914,186.50870129353586,344.99390497446353,415.8309251992772,610.8953741985653,5.687077547041199,5.609923411989943,932.5435064676792,0.12087448593110574,True
vector_thrust,second_climb,0.9882295616442374,37.058608561658914,59.969886249393525,344.7667505021418,415.5982360065418,296.7961762253264,2.761179040719123,2.761179040719123,299.84943124696764,0.12087448593110574,True
vector_thrust,second_climb,0.9874844889246176,37.030668334673166,59.97930061067989,344.76954377166516,415.5989623441193,296.8320441497501,2.7636187257926617,2.7615127301972437,299.89650305339944,0.14563226895550094,True
vector_thrust,second_climb,0.9853961962442757,36.95235735916035,60.00630759282514,344.77445167968216,415.59812945892236,296.9355432902117,2.770480598221231,2.762475612067925,300.0315379641257,0.21500203546642224,True
vector_thrust,second_climb,0.9823766682762188,36.839125060358214,60.049073319388704,344.77394327306513,415.58945689430124,297.09983162032825,2.7805296766868497,2.7640040330183626,300.24536659694354,0.315244252442027,True
vector_thrust,second_climb,0.9790225066642554,36.71334399990958,60.09893106492869,344.7628486097262,415.56948270161075,297.29346057882356,2.7917843806995886,2.765805418159752,300.4946553246435,0.42650471942018403,True
vector_thrust,second_climb,0.9759979275774778,36.599922284155426,60.14588897266565,344.74335044954523,415.54214845884326,297.4777080174299,2.8020131012785514,2.7675195243596913,300.72944486332824,0.5267469363957886,True
vector_thrust,second_climb,0.9739033600847067,36.521376003176506,60.17952151989627,344.7245757874707,415.5180421926292,297.6106720901667,2.8091414922916242,2.7687565268557432,300.8976075994813,0.59611670290671,True
vector_thrust,second_climb,0.9731555136675152,36.493331762531824,60.19175081288916,344.7168278942712,415.5084095326696,297.6592117437613,2.811695570399185,2.7692081050258324,300.9587540644458,0.6208744859311053,True
vector_thrust,departure_terminal_procedures,0.9731555136675152,36.493331762531824,40.768110861863335,349.7434875170896,411.42144407448666,209.11703735229597,2.004128382104166,2.004128382104166,203.84055430931667,0.6208744859311053,True
vector_thrust,departure_terminal_procedures,0.9721773335475633,36.456650008033634,40.775457319845565,349.6922762255776,411.37917893478505,209.15473469522118,2.0062127277962047,2.004489664550795,203.8772865992278,0.6701894164222434,True
vector_thrust,departure_terminal_procedures,0.9694355029066095,36.353831358997866,40.79669657036795,349.54373923511713,411.25677694844575,209.2637210025086,2.0120801794765093,2.00553416362395,203.98348285183977,0.8083667811039563,True
vector_thrust,departure_terminal_procedures,0.9654706417269989,36.205149064762466,40.82909936408662,349.3159544008976,411.06954889555516,209.42999150135086,2.0206307459363093,2.007127660882975,204.1454968204331,1.008038858266863,True
vector_thrust,departure_terminal_procedures,0.9610658661697519,36.03996998136571,40.8674443692545,349.0449351454069,410.8474246412384,209.62675364453952,2.0302224632382395,2.0090133828723498,204.3372218462725,1.2296581442115273,True
vector_thrust,departure_terminal_procedures,0.957093359950984,35.89100099816191,40.90414996663272,348.78435192005816,410.6344097920842,209.81510339115198,2.038957477476617,2.010818482436343,204.52074983316362,1.4293302213744343,True
vector_thrust,departure_terminal_procedures,0.9543419947497516,35.78782480311569,40.930755543961624,348.5949149434272,410.47985249410334,209.95162626794126,2.0450549789976464,2.01212688549926,204.65377771980812,1.5675075860561472,True
vector_thrust,departure_terminal_procedures,0.9533595708686246,35.75098390757343,40.94049053133683,348.5255010692461,410.42327699917985,210.00158002258115,2.0472417232466387,2.0126056305060467,204.70245265668416,1.6168225165472851,True
vector_thrust,accel_climb,0.9533595708686246,35.75098390757343,59.53565946019533,343.23182966946325,413.9675460415456,298.2285807138885,2.863181099652786,2.863181099652786,297.6782973009767,1.6168225165472851,True
vector_thrust,accel_climb,0.9497975416896984,35.6174078133637,59.63440630113329,343.00461564633935,413.7330335873322,298.65529125937115,2.8761257395809263,2.867277788058451,298.17203150566644,1.7356598750643821,True
vector_thrust,accel_climb,0.9397895237692695,35.24210714134762,59.92491344001576,342.3616684944442,413.0707797614904,299.8976289016472,2.913374396045533,2.879205007268083,299.6245672000788,2.0686347543168044,True
vector_thrust,accel_climb,0.925233530171565,34.696257381433696,60.29093144510584,341.46337643521656,412.1475661796411,301.4195456676103,2.9664218435936167,2.893816361113242,301.4546572255292,2.549797395799707,True
vector_thrust,accel_climb,0.9089980021916817,34.08742508218807,60.515706223746086,341.7185723602469,412.37936742840003,302.1846330348717,3.0293312311184133,2.901161678870119,302.57853111873044,3.0838476372948613,True
vector_thrust,accel_climb,0.8943151291478388,33.536817343043964,60.747538808076676,341.8527755102683,412.49640582038705,302.9996200339688,3.0885835118952705,2.9089860643354286,303.7376940403834,3.5650102787777636,True
vector_thrust,accel_climb,0.8841178522253876,33.15441945845205,60.921404680494646,341.8922430275396,412.52618337952003,303.62866734656575,3.131054255275649,2.915025312391076,304.60702340247326,3.8979851580301865,True
vector_thrust,accel_climb,0.8804710336025146,33.01766376009431,60.9861043997782,341.8956688542848,412.5265876286776,303.8659621128907,3.146511428352519,2.91730349072114,304.930521998891,4.0168225165472835,True
vector_thrust,cruise_0,0.8804710336025146,33.01766376009431,61.91190174644777,341.3476976536911,411.9717533074567,263.7292743316094,2.726521817263683,2.726521817263683,309.55950873223884,4.0168225165472835,True
vector_thrust,cruise_0,0.8802680888583984,33.01005333218995,61.91271957859874,341.3443279273641,411.96825273825334,263.73276124272564,2.7271595484227538,2.7265578661219574,309.5635978929937,4.023535435742202,True
vector_thrust,cruise_0,0.8796994348112717,32.988728805422696,61.91504265559462,341.3348120233048,411.9583743081397,263.74265895381774,2.7289487705791715,2.7266601919835893,309.5752132779731,4.042344617351853,True
vector_thrust,cruise_0,0.8788776651281821,32.957912442306835,61.91843846457622,341.32086807456125,411.94391713840747,263.7571271425663,2.731538648108986,2.7268097689783284,309.5921923228811,4.069524672278971,True
vector_thrust,cruise_0,0.8779655124634521,32.92370671737947,61.92225839152828,341.3051242093427,411.9276183749642,263.7734035362786,2.734419153647359,2.7269780398033077,309.6112919576414,4.099692257303741,True
vector_thrust,cruise_0,0.8771436391355482,32.89288646758306,61.92574810184677,341.2906986590339,411.91270615550053,263.7882730587583,2.7370198750726678,2.727131765920956,309.62874050923386,4.1268723122308595,True
vector_thrust,cruise_0,0.876574855827534,32.87155709353253,61.92819023436248,341.2805822069161,411.9022602869512,263.79867877637963,2.738822697752013,2.727239343724712,309.6409511718124,4.14568149384051,True
vector_thrust,cruise_0,0.8763718535576704,32.86394450841265,61.929067388978744,341.27694521115234,411.89850718349373,263.8024161589368,2.7394667339155503,2.72727798204087,309.6453369448937,4.152394413035429,True
vector_thrust,cruise_1,0.8763718535576704,32.86394450841265,59.877528749595925,341.2529584574063,411.87429133407477,258.4989567509905,2.6842040743723676,2.6842040743723676,299.3876437479796,4.152394413035429,True
vector_thrust,cruise_1,0.8761756911763846,32.85658841911443,59.87835998133608,341.24935927685937,411.8705821051259,258.5025461283612,2.6848139895869823,2.6842413457853125,299.39179990668043,4.159107332230348,True
vector_thrust,cruise_1,0.8756260407466315,32.83597652799869,59.8807031781953,341.23920570500195,411.8601240083689,258.5126640812295,2.686524522288642,2.6843464086863578,299.4035158909765,4.177916513839999,True
vector_thrust,cruise_1,0.8748317317849906,32.806189941937156,59.88412398535157,341.22435396480023,411.84484217475296,258.52743523805486,2.689000375460028,2.6844997895735854,299.42061992675787,4.205096568767116,True
vector_thrust,cruise_1,0.8739500578454311,32.773127169203676,59.88796913804291,341.20762143880484,411.827646065017,258.5440387563179,2.691754010710383,2.6846721973539904,299.43984569021455,4.235264153791887,True
vector_thrust,cruise_1,0.873155644612408,32.74333667296531,59.89147712913444,341.1923221726285,411.8119415451427,258.5591863983529,2.6942400558449338,2.6848294875921352,299.45738564567216,4.262444208719005,True
vector_thrust,cruise_1,0.8726058641572282,32.722719905896064,59.89392895853718,341.1816105441169,411.8009563663845,258.56977349344163,2.695963294378361,2.6849394219769005,299.4696447926859,4.281253390328656,True
vector_thrust,cruise_1,0.8724096439086957,32.7153616465761,59.89480880589648,341.17776300467733,411.79701256357225,258.57357270877316,2.6965788751456254,2.6849788723073797,299.4740440294824,4.287966309523574,True
vector_thrust,cruise_2,0.8724096439086957,32.7153616465761,53.69439382430774,341.1544553040484,411.7735163824317,242.8716003393423,2.532655130568071,2.532655130568071,268.4719691215387,4.287966309523574,True
vector_thrust,cruise_2,0.8722339726676865,32.70877397503825,53.69511830532641,341.1508705080365,411.76984717679204,242.87487806501431,2.5331727853708395,2.5326893105575317,268.47559152663206,4.2946792287184925,True
vector_thrust,cruise_2,0.8717417391936272,32.690315219761025,53.69715730199932,341.1407715727797,411.7595148064113,242.8841032034137,2.5346243929605317,2.532785509924048,268.48578650999656,4.313488410328144,True
vector_thrust,cruise_2,0.8710304055845925,32.663640209422226,53.70012857908017,341.1260361066333,411.7444500254443,242.89754630641346,2.5367251359703817,2.532925694053174,268.50064289540086,4.340668465255262,True
vector_thrust,cruise_2,0.8702408350664763,32.63403131499287,53.703460846288834,341.109484296543,411.7275437894001,242.91262265577188,2.5390610998514083,2.5330829096086345,268.5173042314442,4.370836050280032,True
vector_thrust,cruise_2,0.869529411301172,32.60735292379396,53.70649412417013,341.09439440179347,411.71214455751925,242.9263462722121,2.541169630040594,2.533226018920463,268.53247062085063,4.39801610520715,True
vector_thrust,cruise_2,0.8690370654038405,32.588889952644024,53.708610434811874,341.08385350073144,411.70139513312597,242.93592120620787,2.542630948129016,2.533325865941174,268.54305217405937,4.416825286816802,True
vector_thrust,cruise_2,0.8688613441296815,32.58230040486306,53.70936914859586,341.0800720112301,411.6975403207952,242.93935389433153,2.543152917105656,2.5333616618727524,268.5468457429793,4.423538206011719,True
vector_thrust,cruise_3,0.8688613441296815,32.58230040486306,53.707372039524365,341.0592820765507,411.67660904032635,242.9344103747935,2.5429461567959364,2.5429461567959364,268.5368601976218,4.423538206011719,True
vector_thrust,cruise_3,0.8686856268479276,32.57571100679729,53.70813173118447,341.0554804322248,411.6727357825572,242.93784791007903,2.543468181457469,2.542982139624099,268.54065865592236,4.430251125206638,True
vector_thrust,cruise_3,0.8681932636856321,32.55724738821121,53.71027208431196,341.0447738605355,411.66183163202084,242.94753176929672,2.5449321634677484,2.543083506624939,268.5513604215598,4.44906030681629,True
vector_thrust,cruise_3,0.867481740887476,32.53056528328036,53.713389870420514,341.02916022614494,411.645940502326,242.96163795606043,2.547050831665373,2.543231164889417,268.56694935210254,4.4762403617434074,True
vector_thrust,cruise_3,0.8666919579150195,32.50094842181324,53.71688482644495,341.0116335701194,411.62811694366866,242.9774506256098,2.549406752171312,2.5433966859747055,268.58442413222474,4.506407946768178,True
vector_thrust,cruise_3,0.8659803405079898,32.47426276904962,53.72006477442038,340.99566522891746,411.6118910993799,242.991838059148,2.551533318968752,2.5435472882247767,268.6003238721019,4.533588001695295,True
vector_thrust,cruise_3,0.8654878593698955,32.45579472637108,53.72228262516007,340.9845163445032,411.6005695660277,243.0018725587422,2.5530071496886118,2.5436523255973706,268.61141312580037,4.552397183304947,True
vector_thrust,cruise_3,0.8653120895838662,32.449203359394986,53.72307759201562,340.98051785229336,411.5965105552355,243.0054693245057,2.5535335907474326,2.543689975190366,268.6153879600781,4.559110102499865,True
vector_thrust,cruise_4,0.8653120895838662,32.449203359394986,53.72120093592202,340.9595160586256,411.5753923642095,243.00082469076204,2.5533275091766057,2.5533275091766057,268.60600467961007,4.559110102499865,True
vector_thrust,cruise_4,0.8651363232612668,32.44261212229751,53.721997793595634,340.9554973958353,411.57131489288344,243.0044300168695,2.553854048294977,2.5533653920864325,268.60998896797815,4.565823021694784,True
vector_thrust,cruise_4,0.8646438220030387,32.42414332511396,53.72423970828957,340.9441827061566,411.55983850526604,243.01457355931782,2.5553305861343243,2.5534719752060857,268.6211985414479,4.5846322033044355,True
vector_thrust,cruise_4,0.8639320978622461,32.397453669834235,53.727504341251645,340.92769019513156,411.5431203545417,243.02934439030372,2.5574674441087746,2.553627179490424,268.6375217062582,4.611812258231553,True
vector_thrust,cruise_4,0.8631420889396128,32.36782833523549,53.73116239219669,340.9091878895866,411.5243787104278,243.04589524085105,2.559843617196237,2.553801087303521,268.65581196098344,4.6419798432563235,True
vector_thrust,cruise_4,0.8624302657258096,32.34113496471787,53.73448935838267,340.8923403623031,411.5073255514262,243.06094809849236,2.5619884873665617,2.5539592549786976,268.67244679191333,4.669159898183441,True
vector_thrust,cruise_4,0.8619376409252822,32.32266153469809,53.73680900154096,340.88058297402137,411.4954314147721,243.07144332335716,2.563475016296387,2.55406953339605,268.6840450077048,4.687969079793093,True
vector_thrust,cruise_4,0.8617618196210887,32.31606823579084,53.73764030261906,340.87636729161454,411.4911680274387,243.0752045448683,2.56400599538755,2.554109054374486,268.6882015130953,4.6946819989880115,True
vector_thrust,cruise_5,0.8617618196210887,32.31606823579084,53.73591869048714,340.8551527381136,411.4698620535732,243.07094297825154,2.5638014745645523,2.5638014745645523,268.6795934524357,4.6946819989880115,True
vector_thrust,cruise_5,0.8615860011410771,32.309475042790396,53.73675168580987,340.85091686442956,411.46558018578634,243.07471197001314,2.5643325473969263,2.5638412281711234,268.68375842904936,4.701394918182929,True
vector_thrust,cruise_5,0.861093353052294,32.291000739461026,53.739095481088356,340.83899351270014,411.45353104391114,243.0853166251024,2.565821831435715,2.5639530812376474,268.6954774054418,4.720204099792581,True
vector_thrust,cruise_5,0.8603814149411174,32.26430306029191,53.74250740777056,340.82162132612257,411.43598511259444,243.10075411061422,2.5679771544035632,2.564115908795865,268.7125370388528,4.747384154719699,True
vector_thrust,cruise_5,0.8595911660447586,32.23466872667846,53.74632904316513,340.8021424666969,411.41632452304543,243.11804535000195,2.5703738862693086,2.564298288904718,268.73164521582567,4.777551739744469,True
vector_thrust,cruise_5,0.858879124382184,32.207967164331905,53.74980348571786,340.7844149226371,411.3984432592559,243.13376569266046,2.572537337322808,2.5644640999111457,268.7490174285893,4.804731794671587,True
vector_thrust,cruise_5,0.858386347166627,32.18948801874852,53.75222523722393,340.7720484468032,411.38597596407607,243.14472306580197,2.5740367569656475,2.564579673286858,268.76112618611967,4.8235409762812385,True
vector_thrust,cruise_5,0.8582104712196904,32.1828926707384,53.753092990630776,340.7676153641357,411.38150800036505,243.14864927286732,2.574572343121341,2.564621085128768,268.7654649531539,4.830253895476157,True
vector_thrust,cruise_6,0.8582104712196904,32.1828926707384,53.758392709656135,340.7461871096994,411.3600133337411,243.16176813847977,2.5745493480570567,2.5745493480570567,268.7919635482807,4.830253895476157,True
vector_thrust,cruise_6,0.8580345752604459,32.17629657226673,53.75926229502189,340.741733317922,411.3555263685612,243.165702609185,2.5750851346248336,2.574591005465072,268.79631147510946,4.836966814671075,True
vector_thrust,cruise_6,0.8575417079284009,32.15781404731504,53.7617088750403,340.72919931907694,411.3429025056547,243.17677182603737,2.5765876572136475,2.5747082041729485,268.8085443752015,4.855775996280727,True
vector_thrust,cruise_6,0.8568294454786102,32.13110420544788,53.76647743789273,340.70626072304583,411.3198420879813,243.1983465368137,2.5787846795671707,2.5749366330003456,268.83238718946365,4.882956051207844,True
vector_thrust,cruise_6,0.8560387979521141,32.10145492320429,53.773510342316655,340.6681955389224,411.2816528121587,243.23016595150082,2.5812157714831536,2.5752735307534973,268.8675517115833,4.913123636232615,True
vector_thrust,cruise_6,0.8553263521630927,32.07473820611598,53.779876949732234,340.63373584912864,411.24709134047947,243.2589707964546,2.583410391964176,2.5755785108306055,268.8993847486612,4.940303691159732,True
vector_thrust,cruise_6,0.8548332711400637,32.056247667752395,53.78429954286489,340.6097978762483,411.2230884954439,243.2789802145268,2.5849314971997686,2.5757903666443185,268.92149771432446,4.959112872769384,True
vector_thrust,cruise_6,0.8546572819037399,32.04964807139025,53.785881271354846,340.6012364569106,411.21450502558105,243.28613652886165,2.5854748460880863,2.575866136303942,268.9294063567742,4.965825791964303,True
vector_thrust,cruise_7,0.8546572819037399,32.04964807139025,53.52181984258389,340.57194250488,411.18516969719,242.63208411655216,2.578302264583872,2.578302264583872,267.60909921291943,4.965825791964303,True
vector_thrust,cruise_7,0.8544821578738123,32.04308092026797,53.52338818623445,340.56340152787357,411.1766084811659,242.63919572169763,2.5788415928101633,2.5783778352476534,267.6169409311722,4.9725387111592205,True
vector_thrust,cruise_7,0.8539914416604777,32.02467906226792,53.52779175023086,340.5394201464859,411.15257345005904,242.65916355314965,2.580354066591818,2.5785900211390578,267.6389587511543,4.991347892768872,True
vector_thrust,cruise_7,0.8532822589268586,31.998084709757208,53.53417900633736,340.5046355606028,411.1177193045028,242.68812637814295,2.5825430733382824,2.578897791306968,267.6708950316868,5.01852794769599,True
vector_thrust,cruise_7,0.8524950180982263,31.96856317868349,53.54130147241961,340.4658468987459,411.0788644667494,242.72042299115193,2.584977432717623,2.5792409875943125,267.7065073620981,5.04869553272076,True
vector_thrust,cruise_7,0.851785641427979,31.94196155354922,53.547748494804246,340.43073664419995,411.04370453070453,242.7496568245763,2.587175003462954,2.579551637602513,267.73874247402125,5.075875587647878,True
vector_thrust,cruise_7,0.8512946833790745,31.923550626715304,53.55222658634369,340.4063491601163,411.01928818460055,242.7699625989805,2.5886981564293503,2.5797674146062883,267.76113293171846,5.09468476925753,True
vector_thrust,cruise_7,0.8511194517219969,31.91697943957489,53.55382809187056,340.3976274502236,411.0105572672614,242.77722457869876,2.5892422370981065,2.5798445832083767,267.7691404593528,5.101397688452448,True
vector_thrust,cruise_8,0.8511194517219969,31.91697943957489,53.40676080180828,340.36827415833,410.9811876568653,242.4126014730115,2.5851305557847906,2.5851305557847906,267.03380400904143,5.101397688452448,True
vector_thrust,cruise_8,0.850944699389226,31.910426227095986,53.40835544942249,340.3595562802183,410.97246228992464,242.41984138472054,2.585672440099313,2.5852077634747643,267.04177724711246,5.108110607647366,True
vector_thrust,cruise_8,0.8504550241482262,31.89206340555849,53.412832709456524,340.3350793888205,410.9479674628694,242.4401687414487,2.5871920868337135,2.5854245379769023,267.06416354728265,5.126919789257018,True
vector_thrust,cruise_8,0.8497473443618501,31.865525413569387,53.41932640383708,340.2995791750992,410.91244926873827,242.46965097861042,2.589391485621569,2.585738941731808,267.0966320191854,5.1540998441841355,True
vector_thrust,cruise_8,0.8489617698785701,31.836066370446385,53.42656693120388,340.25999678462784,410.8728579109079,242.50252393697482,2.591837416561531,2.5860895047331147,267.1328346560194,5.184267429208906,True
vector_thrust,cruise_8,0.8482538929125477,31.809520984220548,53.433120255075714,340.2241719063796,410.8370348582035,242.53227689996683,2.594045446638212,2.586406795555821,267.16560127537855,5.211447484136023,True
vector_thrust,cruise_8,0.84776397179199,31.791148942199634,53.437671872069856,340.1992901644234,410.81215987823145,242.55294184719497,2.5955758564666422,2.5866271701823402,267.1883593603493,5.230256665745675,True
vector_thrust,cruise_8,0.8475891100323218,31.784591626212073,53.43929961115945,340.1903921106793,410.80326532715037,242.5603319994048,2.5961225308090574,2.5867059800634,267.19649805579724,5.236969584940594,True
vector_thrust,cruise_9,0.8475891100323218,31.784591626212073,54.276999720190844,340.1609099301445,410.773791639867,244.64836447630702,2.6182438098261622,2.6182438098261622,271.3849986009542,5.236969584940594,True
vector_thrust,cruise_9,0.8474114765511,31.77793037066626,54.2786794455563,340.1518637021025,410.764750692778,244.6559375416307,2.618804061493891,2.618324857297898,271.3933972277815,5.243682504135512,True
vector_thrust,cruise_9,0.8469137324395388,31.759264966482714,54.28339557384408,340.12646508064984,410.7393700178862,244.67720027263138,2.6203752291618896,2.6185524125237083,271.41697786922043,5.262491685745164,True
vector_thrust,cruise_9,0.8461943845644636,31.732289421167394,54.290235796006456,340.0896281995819,410.7025672742484,244.70803951086842,2.622649285405332,2.6188824561959265,271.4511789800323,5.289671740672281,True
vector_thrust,cruise_9,0.8453958582323746,31.702344683714056,54.29786276816455,340.0485558160597,410.6615441385386,244.74242582257398,2.625178335488823,2.619250460895073,271.4893138408228,5.3198393256970515,True
vector_thrust,cruise_9,0.8446762919409709,31.675360947786416,54.306702693822196,339.9992467826329,410.6122897145065,244.78228075226525,2.62746149029507,2.6196769911241984,271.53351346911097,5.34701938062417,True
vector_thrust,cruise_9,0.8441782601652295,31.65668475619611,54.313000288771384,339.9640145029845,410.57710091094026,244.81067354804705,2.6290440712141794,2.6199808527991313,271.56500144385694,5.365828562233821,True
vector_thrust,cruise_9,0.8440004996242698,31.650018735910127,54.315251081929,339.95142409520594,410.564527145979,244.8208212807905,2.6296094020359306,2.62008945454064,271.576255409645,5.3725414814287396,True
vector_thrust,cruise_10,0.8440004996242698,31.650018735910127,54.062480898319656,339.9212201879203,410.5343575209203,244.1814894389338,2.622509342884259,2.622509342884259,270.3124044915983,5.3725414814287396,True
vector_thrust,cruise_10,0.843823566840403,31.64338375651512,54.06471253977465,339.90867043054675,410.5218260704799,244.19157154723555,2.6230706884461097,2.622617624733461,270.3235626988733,5.379254400623657,True
vector_thrust,cruise_10,0.843327770030181,31.624791376131792,54.07097446325476,339.87346193122727,410.48667199432134,244.2198614967768,2.6246449759007713,2.622921458808485,270.35487231627377,5.398063582233309,True
vector_thrust,cruise_10,0.8426112128684032,31.59792048256513,54.08004633400456,339.8224673029595,410.4357641580988,244.26084615054592,2.626923611956907,2.6233616340145227,270.4002316700228,5.425243637160427,True
vector_thrust,cruise_10,0.8418157417230633,31.56809031461488,54.09014741386692,339.76570565584814,410.3791101258306,244.3064805375736,2.6294578775237545,2.6238517473585437,270.4507370693346,5.455411222185197,True
vector_thrust,cruise_10,0.8410989089750505,31.5412090865644,54.09927711155142,339.71441920671117,410.32793080526096,244.34772644031287,2.631745845390255,2.6242947283786773,270.49638555775715,5.4825912771123155,True
