eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_10,0.8406027685136691,31.522603819262596,54.105611144248655,339.6788468122429,410.292438193203,244.37634216293708,2.6333317694833243,2.6246020612568075,270.5280557212433,5.5014004587219665,True
vector_thrust,cruise_10,0.8404256827903829,31.51596310463936,54.10787492390161,339.6661351061223,410.27975607995097,244.38656940578977,2.633898295485982,2.6247119018511733,270.53937461950807,5.508113377916885,True
vector_thrust,cruise_11,0.8404256827903829,31.51596310463936,53.93259586310382,339.63588337701947,410.2495639727289,243.95287768307008,2.62898997689392,2.62898997689392,269.6629793155191,5.508113377916885,True
vector_thrust,cruise_11,0.8402491673026906,31.509343773850905,53.93484670851365,339.62319574746783,410.23690757208044,243.96306145823397,2.629553797484725,2.629099723674065,269.67423354256823,5.514826297111803,True
vector_thrust,cruise_11,0.8397545393631157,31.49079522611685,53.94116235703434,339.58760105664663,410.2014034989067,243.99163609240173,2.631135027983926,2.629407661942857,269.7058117851717,5.533635478721455,True
vector_thrust,cruise_11,0.8390396703123154,31.463987636711835,53.95031182968939,339.53604867147317,410.1499901769323,244.0330321316359,2.633423723400415,2.6298537717541586,269.7515591484469,5.560815533648572,True
vector_thrust,cruise_11,0.8382460715060469,31.43422768147677,53.960498995909894,339.47866838311353,410.0927754766294,244.07912313036516,2.6359691906552247,2.6303504774082795,269.80249497954946,5.590983118673343,True
vector_thrust,cruise_11,0.8375309244859283,31.407409668222318,53.96970621433923,339.42682493659015,410.0410913517023,244.12078043562255,2.638267284046154,2.6307994027869275,269.8485310716962,5.618163173600461,True
vector_thrust,cruise_11,0.8370359499235315,31.388848122132437,53.97609387087339,339.3908672977245,410.0052495923134,244.14968086414706,2.639860233689779,2.63111085202106,269.88046935436694,5.636972355210112,True
vector_thrust,cruise_11,0.8368592801739028,31.382223006521357,53.97837678428906,339.3780181409266,409.99244290699795,244.1600097188119,2.640429270750532,2.631222162269353,269.8918839214453,5.643685274405031,True
vector_thrust,cruise_12,0.8368592801739028,31.382223006521357,53.97739822594191,339.34766616301556,409.96217579269205,244.15758746060243,2.6401669334747355,2.6401669334747355,269.88699112970954,5.643685274405031,True
vector_thrust,cruise_12,0.8366826056335201,31.37559771125701,53.97968271129605,339.3348009758514,409.94935480750587,244.1679235414195,2.6407361065152775,2.640278701366443,269.89841355648025,5.650398193599949,True
vector_thrust,cruise_12,0.8361875313949805,31.357032427311776,53.98609269842263,339.29870859310887,409.9133894003592,244.1969252411322,2.642332356188059,2.6405923075475672,269.9304634921132,5.6692073752096,True
vector_thrust,cruise_12,0.8354720157466315,31.33020059049869,53.995378693992976,339.24643653525675,409.86130896587406,244.23893931226013,2.6446428131061075,2.641046621347463,269.97689346996486,5.696387430136719,True
vector_thrust,cruise_12,0.8346776969464323,31.300413635491218,54.00571766668555,339.18825679388965,409.80335317969553,244.28571753122478,2.6472125146329653,2.641552451652398,270.0285883334277,5.726555015161489,True
vector_thrust,cruise_12,0.8339618991356605,31.273571217587275,54.01506190915416,339.1356924529481,409.751000774234,244.32799513783556,2.6495325154970577,2.6420096151596275,270.0753095457708,5.753735070088607,True
vector_thrust,cruise_12,0.8334664730455656,31.254992739208717,54.02154452919507,339.0992355986697,409.71469622436354,244.35732546191664,2.6511406663397956,2.6423267748784487,270.10772264597534,5.772544251698259,True
vector_thrust,cruise_12,0.8332896419162351,31.248361571858823,54.02386136248234,339.08620820623935,409.7017243063007,244.36780787037634,2.6517151367404526,2.642440125065458,270.1193068124117,5.779257170893176,True
vector_thrust,cruise_13,0.8332896419162351,31.248361571858823,54.022872364517546,339.0556484333496,409.6712749511803,244.3653597404706,2.651449590754509,2.651449590754509,270.11436182258774,5.779257170893176,True
vector_thrust,cruise_13,0.8331128059091919,31.241730221594704,54.02519080542492,339.042604956088,409.658288682943,244.37584950954866,2.6520242002731536,2.6515634084165485,270.12595402712464,5.785970090088095,True
vector_thrust,cruise_13,0.8326172786020357,31.223147947576347,54.03169594706375,339.006012825223,409.62185998098056,244.4052819757534,2.6536357030731748,2.651882760965356,270.15847973531874,5.804779271697746,True
vector_thrust,cruise_13,0.8319011065584112,31.19629149594043,54.0411196489087,338.9530181134197,409.569109590958,244.44791944645962,2.6559682608013095,2.6523453924298765,270.20559824454347,5.831959326624864,True
vector_thrust,cruise_13,0.831106056868362,31.166477132563582,54.051611747535794,338.89403559623617,409.51040955015975,244.49539087066304,2.6585625749233572,2.6528604739799393,270.258058737679,5.862126911649635,True
vector_thrust,cruise_13,0.8303895984308055,31.139609941155218,54.06109420827598,338.8407473546153,409.45738599727326,244.53829419556564,2.6609048256747148,2.653325990055441,270.3054710413799,5.889306966576752,True
vector_thrust,cruise_13,0.8298937139954714,31.121014274830184,54.0676726212847,338.8037891975623,409.42061666632014,244.56805817755276,2.66252841554268,2.653648939666396,270.3383631064235,5.908116148186404,True
vector_thrust,cruise_13,0.8297167190511561,31.11437696441836,54.070023671084535,338.7905828231465,409.40747880375255,244.57869548533466,2.6631084043353708,2.653764358174956,270.3501183554227,5.914829067381322,True
vector_thrust,cruise_14,0.8297167190511561,31.11437696441836,54.069024023201,338.7598136846882,409.376845747166,244.5762209812022,2.662839598107505,2.662839598107505,270.34512011600503,5.914829067381322,True
vector_thrust,cruise_14,0.8295397191416986,31.1077394678137,54.071376720785395,338.74659116992643,409.3636934831455,244.58686582051752,2.6634197295937274,2.6629554944915874,270.356883603927,5.921541986576241,True
vector_thrust,cruise_14,0.8290437319351057,31.089139947566473,54.07797785024917,338.7094971928811,409.3267994856287,244.61673283330242,2.6650467244404634,2.663280673546206,270.38988925124585,5.940351168185892,True
vector_thrust,cruise_14,0.828326893609742,31.062258510365332,54.08754046692779,338.655776785216,409.2733762392441,244.65999918585194,2.6674017294945407,2.663751738788658,270.43770233463897,5.96753122311301,True
vector_thrust,cruise_14,0.827531102034954,31.03241632631078,54.098187039081935,338.5959881018907,409.2139287107255,244.70816992818237,2.670021042582751,2.6642762008955345,270.4909351954097,5.9976988081377804,True
vector_thrust,cruise_14,0.8268139730448785,31.00552398918295,54.10780893780346,338.5419728923055,409.16023108535376,244.7517045041284,2.6723858929295807,2.6647501864377547,270.5390446890173,6.024878863064898,True
vector_thrust,cruise_14,0.826317623384515,30.986910876919314,54.114483990947235,338.5045113027781,409.1229949423581,244.78190598685975,2.6740251647208524,2.665079007055785,270.5724199547362,6.04368804467455,True
vector_thrust,cruise_14,0.8261404621676671,30.98026733128753,54.116869560231976,338.4911251848921,409.1096904091037,244.792699568268,2.6746107587725145,2.6651965228791306,270.5843478011599,6.050400963869468,True
vector_thrust,cruise_15,0.8261404621676671,30.98026733128753,54.11585899557868,338.4601450829294,409.07887216557873,244.79019798873634,2.6743386375647336,2.6743386375647336,270.57929497789337,6.050400963869468,True
vector_thrust,cruise_15,0.8259632958979379,30.973623596172683,54.118246240441486,338.446742768129,409.06555317861495,244.80099922270935,2.6749243773836993,2.6744566412984807,270.59123120220744,6.057113883064386,True
vector_thrust,cruise_15,0.8254668418995245,30.955006571232175,54.12494415547217,338.4091448044059,409.02819184435185,244.83130442691726,2.6765671059317184,2.6747877263631543,270.62472077736084,6.075923064674038,True
vector_thrust,cruise_15,0.8247493273170627,30.92809977438986,54.13464690988203,338.3546955975099,408.9740927821966,244.87520521443452,2.678944911717981,2.6752673434934215,270.67323454941015,6.103103119601156,True
vector_thrust,cruise_15,0.8239527827635214,30.898229353632058,54.145449334023596,338.2940972892862,408.9138944676244,244.92408152703993,2.681589618495657,2.675801318351632,270.72724667011795,6.133270704625926,True
vector_thrust,cruise_15,0.8232349732054118,30.87131149520295,54.15521191834919,338.2393519825964,408.8595197857415,244.96825301272256,2.683977425714718,2.6762838928656865,270.77605959174593,6.1604507595530436,True
vector_thrust,cruise_15,0.822738151377836,30.852680676668857,54.16198447816335,338.2013847879782,408.82181475883016,244.99889592641952,2.6856326275888147,2.676618667414425,270.8099223908168,6.179259941162695,True
vector_thrust,cruise_15,0.8225608214085885,30.846030802822074,54.16440487680776,338.18781814979843,408.8083428140841,245.00984718691703,2.6862239156481125,2.676738310191461,270.8220243840388,6.185972860357613,True
vector_thrust,cruise_16,0.8225608214085885,30.846030802822074,54.163383221309886,338.15662545860476,408.7773378729243,245.0073182193659,2.6859484278976784,2.6859484278976784,270.81691610654946,6.185972860357613,True
vector_thrust,cruise_16,0.8223834862983279,30.839380736187305,54.165805280896855,338.1430425658693,408.76385142121643,245.01827708181492,2.6865398629575417,2.6860685669187507,270.8290264044843,6.192685779552532,True
vector_thrust,cruise_16,0.8218865585514228,30.82074594567836,54.172600959606626,338.10493843179324,408.72602066784776,245.04902486175354,2.688198579284275,2.686405646446773,270.86300479803316,6.211494961162184,True
vector_thrust,cruise_16,0.8211683576415607,30.793813411558535,54.18244517677212,338.049757259636,408.6712427707655,245.09356606401033,2.690599550192048,2.6868939395028657,270.9122258838606,6.238675016089301,True
vector_thrust,cruise_16,0.8203710489091872,30.76391433409453,54.19340481519488,337.9883457979692,408.6102903052605,245.14315414815272,2.6932700518673895,2.687437560149027,270.9670240759744,6.268842601114072,True
vector_thrust,cruise_16,0.8196525486723982,30.73697057521494,54.20330930790378,337.93286720200626,408.5552355227401,245.1879681148429,2.695681178655114,2.687928843447233,271.0165465395189,6.296022656041189,True
vector_thrust,cruise_16,0.8191552476694883,30.71832178760582,54.21018027577962,337.89439218595743,408.517059498347,245.21905654004635,2.697352564860635,2.688269657376416,271.05090137889806,6.314831837650841,True
vector_thrust,cruise_16,0.8189777464443385,30.7116654916627,54.212635826803286,337.8806442350292,408.5034193863987,245.23016694160057,2.697949637885493,2.6883914576793817,271.0631791340164,6.321544756845759,True
vector_thrust,cruise_17,0.8189777464443385,30.7116654916627,54.21160537327406,337.84923730027253,408.47222621091356,245.22762027801852,2.697670841015792,2.697670841015792,271.0580268663703,6.321544756845759,True
vector_thrust,cruise_17,0.8188002399897987,30.70500899961746,54.214059971897406,337.83547303606963,408.45857153775086,245.23872770760974,2.6982679465391595,2.697793030306268,271.070299859487,6.3282576760406775,True
vector_thrust,cruise_17,0.8183028314728571,30.686356180232146,54.22095424977343,337.79686050415455,408.420269241144,245.2699218791914,2.699942902972044,2.6981361874391805,271.10477124886717,6.347066857650329,True
vector_thrust,cruise_17,0.8175839340736314,30.659397527761183,54.23094113095705,337.7409441373812,408.3648094296019,245.3151089880968,2.702367404505697,2.698633276412868,271.15470565478523,6.374246912577447,True
vector_thrust,cruise_17,0.8167858498603542,30.62946936976329,54.24205950823209,337.6787159232246,408.30309938106393,245.3654157170488,2.705064116882595,2.6991866846939043,271.21029754116046,6.404414497602217,True
vector_thrust,cruise_17,0.8160666487393075,30.60249932772404,54.2521073096129,337.62250078192693,408.24736139285153,245.4108784683228,2.7074989405359413,2.6996868059213797,271.2605365480645,6.431594552529335,True
vector_thrust,cruise_17,0.8155688614865901,30.58383230574714,54.25907755396846,337.58351568374883,408.2087122151084,245.4424163613848,2.7091867685143134,2.700033744224675,271.2953877698423,6.450403734138987,True
vector_thrust,cruise_17,0.8153911864784665,30.5771694929425,54.2615685666175,337.56958561177294,408.1949031651376,245.4536873135258,2.7097897185163893,2.7001577323745694,271.3078428330875,6.457116653333904,True
vector_thrust,cruise_18,0.8153911864784665,30.5771694929425,54.26052380418924,337.5379627501481,408.1635201923174,245.4511010527508,2.7095073212466114,2.7095073212466114,271.30261902094617,6.457116653333904,True
vector_thrust,cruise_18,0.8152135061521918,30.5705064807072,54.2630165072725,337.52401630507643,408.14969652585575,245.46237974428414,2.710110423436335,2.7096318254641627,271.3150825363625,6.463829572528823,True
vector_thrust,cruise_18,0.8147156097770372,30.551835366638898,54.270010291798705,337.4848931033037,408.1109205194092,245.49402442440518,2.711801880185533,2.7099811475576416,271.3500514589935,6.482638754138475,True
vector_thrust,cruise_18,0.8139960056282401,30.52485021105901,54.28014119132773,337.4282382479359,408.0547756522406,245.53986356539303,2.7142502914721,2.710487160721052,271.4007059566386,6.509818809065592,True
vector_thrust,cruise_18,0.813197134522269,30.4948925445851,54.2914197324439,337.3651896102647,407.99230451991764,245.5908954243982,2.7169736335443795,2.71105049571934,271.4570986622195,6.539986394090363,True
vector_thrust,cruise_18,0.8124772222146158,30.4678958330481,54.30161212203021,337.308234602662,407.9358801590541,245.6370127885979,2.7194325328801146,2.7115595801577466,271.50806061015106,6.56716644901748,True
vector_thrust,cruise_18,0.8119789415707735,30.449210308904014,54.308682583643055,337.26873711664047,407.8967556291599,245.66900440847252,2.7211370680874065,2.7119127320804592,271.54341291821527,6.585975630627132,True
vector_thrust,cruise_18,0.8118010902285306,30.442540883569908,54.31120939502277,337.254624099217,407.8827768549898,245.6804374369762,2.7217459900351857,2.712038940006608,271.5560469751139,6.59268854982205,True
vector_thrust,cruise_19,0.8118010902285306,30.442540883569908,54.31015270911336,337.22278359772326,407.85120249483055,245.67782167770494,2.7214600519464054,2.7214600519464054,271.5507635455668,6.59268854982205,True
vector_thrust,cruise_19,0.8116232334789057,30.435871255458974,54.312681208665346,337.20865414626087,407.8372090478507,245.6892624455752,2.722069127973466,2.72158678537521,271.5634060433267,6.599401469016969,True
vector_thrust,cruise_19,0.81112484208937,30.41718157835138,54.31977542747043,337.1690179573651,407.7979571218071,245.7213618423005,2.7237773509719534,2.721942361736491,271.5988771373522,6.6182106506266205,True
vector_thrust,cruise_19,0.8104045208325401,30.390169531220263,54.33005169070969,337.1116212538865,407.7411239953349,245.76785911841156,2.7262500577494393,2.7224574284958605,271.6502584535485,6.645390705553738,True
vector_thrust,cruise_19,0.8096048513125293,30.360181924219855,54.34149189574632,337.0477484486874,407.67788820885636,245.8196229123093,2.7290004596778528,2.7230308343339127,271.7074594787316,6.6755582905785085,True
vector_thrust,cruise_19,0.8088842174158813,30.333158153095557,54.35183023122336,336.99005018777035,407.6207742453878,245.8664010482925,2.7314838240902093,2.7235490122773403,271.7591511561168,6.702738345505626,True
vector_thrust,cruise_19,0.8083854361699705,30.314453856373902,54.35900185309125,336.95003796235676,407.58117212081845,245.89885067267346,2.7332053370189957,2.7239084682341312,271.79500926545626,6.721547527115278,True
vector_thrust,cruise_19,0.8082074059176156,30.307777721910593,54.36156480043211,336.9357411587063,407.5670228206473,245.9104473073052,2.733820327653263,2.7240369282541352,271.80782400216054,6.728260446310196,True
vector_thrust,cruise_20,0.8082074059176156,30.307777721910593,54.36049588674382,336.90368127403826,407.53525545558836,245.90780126569177,2.7335307873966257,2.7335307873966257,271.8024794337191,6.728260446310196,True
vector_thrust,cruise_20,0.8080293701682789,30.301101381310467,54.363060536703706,336.8893679742734,407.5210914252367,245.91940570765078,2.734145934792961,2.733659783301604,271.81530268351855,6.734973365505114,True
vector_thrust,cruise_20,0.8075304765387056,30.282392870201463,54.37025613744278,336.8492164349954,407.4813613259637,245.95196411996798,2.735871195832225,2.7340217052170526,271.8512806872139,6.753782547114766,True
vector_thrust,cruise_20,0.8068094277145759,30.2553535392966,54.380679138812965,336.79107445724236,407.42383667293205,245.99912576615972,2.7383685923457697,2.734545957848266,271.90339569406484,6.780962602041884,True
vector_thrust,cruise_20,0.8060089481467494,30.225335555503108,54.392282540216016,336.72637366627356,407.35983259111384,246.05162844673657,2.741146493788589,2.7351295818448977,271.96141270108006,6.811130187066654,True
vector_thrust,cruise_20,0.8052875821569304,30.198284330884896,54.402768208592406,336.667928697923,407.3020257310619,246.09907364649112,2.743654721281774,2.735656986480195,272.013841042962,6.838310241993772,True
vector_thrust,cruise_20,0.8047882930272929,30.17956098852349,54.41004195406079,336.62739933499773,407.2619437248623,246.13198564545232,2.7453934884107536,2.736022838893059,272.050209770304,6.857119423603423,True
vector_thrust,cruise_20,0.8046100812635412,30.1728780473828,54.41264138187782,336.6129178876941,407.2476230810062,246.14374744904924,2.7460146466148263,2.736153584042591,272.06320690938907,6.863832342798342,True
vector_thrust,cruise_21,0.8046100812635412,30.1728780473828,54.41155994400549,336.58063684561915,407.21566106535664,246.14107039067144,2.7457214421459764,2.7457214421459764,272.05779972002745,6.863832342798342,True
vector_thrust,cruise_21,0.8044318639128356,30.166194896731344,54.41416108920459,336.56613883897694,407.20132563288183,246.15284007105467,2.7463427598533454,2.745852733781883,272.070805446023,6.87054526199326,True
vector_thrust,cruise_21,0.8039324607465401,30.14746727799526,54.42145903997538,336.52546953929607,407.16111506213326,246.18586189076672,2.7480853367472586,2.7462210945690453,272.1072951998769,6.889354443602912,True
vector_thrust,cruise_21,0.8032106737928048,30.12040026723019,54.43203018355688,336.4665787933432,407.1028955506352,246.23369427665853,2.7506078259873,2.746754668293104,272.1601509177844,6.916534498530029,True
vector_thrust,cruise_21,0.802409372428467,30.09035146606752,54.4437983468695,336.4010461228891,407.0381194602811,246.286942945969,2.7534136763693984,2.747348661050426,272.2189917343475,6.9467020835548,True
vector_thrust,cruise_21,0.8016872637372587,30.06327239014721,54.454432765099796,336.3418509247476,406.97961634455663,246.33506163744278,2.755947173799784,2.7478854285339582,272.272163825499,6.973882138481917,True
vector_thrust,cruise_21,0.8011874593699577,30.044529726373423,54.46180961832014,336.30080197883524,406.9390521245847,246.36844047552074,2.7577034777636236,2.7482577718868133,272.3090480916007,6.992691320091569,True
vector_thrust,cruise_21,0.8010090634676723,30.03783988003772,54.46444587856742,336.2861350135246,406.92455930320716,246.38036904469448,2.758330904623695,2.7483908359386695,272.3222293928371,6.999404239286488,True
vector_thrust,cruise_22,0.8010090634676723,30.03783988003772,54.463351609470955,336.25363100822534,406.8924009625384,246.37766020904164,2.7580339723316007,2.7580339723316007,272.31675804735477,6.999404239286488,True
vector_thrust,cruise_22,0.8008306618880938,30.031149820803524,54.4659896021378,336.2389474191867,406.877893293021,246.38959672579034,2.7586615614939842,2.7581675936943344,272.329948010689,7.0061171584814055,True
vector_thrust,cruise_22,0.8003307418158118,30.012402818092948,54.47339089196318,336.1977579015309,406.83719990717674,246.42308643970765,2.7604217382508502,2.7585424887583967,272.3669544598159,7.024926340091057,True
vector_thrust,cruise_22,0.7996082060648769,29.985307727432893,54.48411161216124,336.1381148245443,406.7782821395495,246.4715960726087,2.7629697322014466,2.759085521821593,272.42055806080623,7.052106395018175,True
vector_thrust,cruise_22,0.7988060710379045,29.955227663921423,54.49604613673357,336.0717463041351,406.71273025421846,246.52559798620723,2.7658039909902636,2.7596900373127675,272.48023068366786,7.082273980042945,True
vector_thrust,cruise_22,0.7980832089307776,29.928120334904165,54.50683075236107,336.0117972844458,406.6535274575037,246.5743967362354,2.768363174316799,2.7602363068498303,272.5341537618053,7.109454034970063,True
vector_thrust,cruise_22,0.7975828818980208,29.909358071175788,54.514311718755714,335.9702262619082,406.61247864565354,246.6082469745443,2.770137304081334,2.7606152377445725,272.57155859377855,7.128263216579715,True
vector_thrust,cruise_22,0.79740429920365,29.90266122013688,54.51698517098916,335.9553728870202,406.5978127964874,246.6203439404223,2.770771102949026,2.760750655228549,272.5849258549458,7.134976135774633,True
vector_thrust,cruise_23,0.79740429920365,29.90266122013688,54.515877752315205,335.92264408042763,406.5654564270183,246.617602538928,2.7704703775951565,2.7704703775951565,272.579388761576,7.134976135774633,True
vector_thrust,cruise_23,0.7972257107412845,29.89596415279817,54.518552952322324,335.90777401623984,406.5507756690921,246.6297075246752,2.7711043416251853,2.7706063634456743,272.5927647616116,7.141689054969551,True
vector_thrust,cruise_23,0.7967252663195943,29.87719748698479,54.526058591575335,335.8660617746733,406.5095970783753,246.66366971655862,2.7728824086221255,2.7709878903342764,272.6302929578767,7.160498236579203,True
vector_thrust,cruise_23,0.7960019709962891,29.85007391236085,54.536930353778054,335.80566273373034,406.44997759006446,246.71286324446373,2.7754563285163703,2.7715405240896427,272.68465176889026,7.18767829150632,True
vector_thrust,cruise_23,0.7951989903205795,29.819962137021736,54.54903287351716,335.7384543148243,406.38364604880167,246.76762581481802,2.7783194655082317,2.772155719750478,272.7451643675858,7.217845876531091,True
vector_thrust,cruise_23,0.7944753639743841,29.79282614903941,54.559969165384615,335.67774781123677,406.3237400783999,246.81711133235729,2.7809047600538657,2.77271163367978,272.7998458269231,7.245025931458208,True
vector_thrust,cruise_23,0.7939745067729203,29.774044003984514,54.56755527209403,335.635652169442,406.28220424980213,246.8514376306277,2.782697011095717,2.7730972508926293,272.8377763604702,7.26383511306786,True
vector_thrust,cruise_23,0.7937957346059229,29.767340047722115,54.57026628364763,335.6206114758927,406.2673645058633,246.8637046596546,2.7833372876532034,2.7732350571164766,272.85133141823815,7.270548032262779,True
vector_thrust,cruise_24,0.7937957346059229,29.767340047722115,54.5691453851653,335.58765599700376,406.2348083738311,246.86092987428836,2.7830327023153885,2.7830327023153885,272.8457269258265,7.270548032262779,True
vector_thrust,cruise_24,0.7936169565798742,29.76063587174529,54.57185816017611,335.5725985473833,406.2199536593969,246.87320499704435,2.783673146958224,2.7831710881995875,272.85929080088056,7.277260951457697,True
vector_thrust,cruise_24,0.79311598028959,29.74184926085963,54.57946918106668,335.5303610267701,406.17828742706905,246.9076443498159,2.78546940112387,2.783559346661786,272.8973459053334,7.2960701330673485,True
vector_thrust,cruise_24,0.7923919145088367,29.714696794081384,54.59049348234668,335.4692023176454,406.1179626854593,246.95752856460112,2.7880696777092937,2.784121725654473,272.95246741173344,7.323250187994466,True
vector_thrust,cruise_24,0.7915880760757097,29.68455285283912,54.602765666482625,335.4011498722733,406.05084755149113,247.01305936458326,2.7909621733252914,2.7847477624777754,273.01382833241314,7.3534177730192365,True
vector_thrust,cruise_24,0.790863674556323,29.65738779586212,54.613855145412224,335.3396821506151,405.990234846144,247.0632385038076,2.7935740140447543,2.785313466356095,273.0692757270611,7.380597827946354,True
vector_thrust,cruise_24,0.7903622796058078,29.6385854852178,54.6215474417957,335.297059297083,405.9482095283424,247.0980456226661,2.7953846885391456,2.7857058708978175,273.1077372089785,7.399407009556006,True
vector_thrust,cruise_24,0.79018331525807,29.63187432217763,54.62429638793644,335.2818303579693,405.93319500563575,247.11048441731043,2.7960315508651754,2.7858461019675547,273.1214819396822,7.4061199287509245,True
vector_thrust,cruise_25,0.79018331525807,29.63187432217763,54.6231620353465,335.2486463021485,405.90043734665204,247.10767688856063,2.7957230537305615,2.7957230537305615,273.1158101767325,7.4061199287509245,True
vector_thrust,cruise_25,0.7900043449598962,29.62516293599612,54.62591238737672,335.23340053897635,405.8854077905843,247.1201223387188,2.796370070004175,2.7958638588741302,273.12956193688365,7.412832847945842,True
vector_thrust,cruise_25,0.789502829204483,29.606356095168117,54.63362984457683,335.19063513412584,405.84325143212243,247.15504363732336,2.7981848150140136,2.7962589509279434,273.16814922288415,7.431642029555494,True
vector_thrust,cruise_25,0.7887779819689956,29.579174323837343,54.64480821458034,335.1287129800501,405.78221783534235,247.20562547881332,2.8008118888355544,2.7968312229922283,273.2240410729017,7.458822084482612,True
vector_thrust,cruise_25,0.7879732735446238,29.548997757923395,54.65725176867138,335.059812299429,405.71431509474087,247.26193224629375,2.803734234438534,2.797468265636586,273.2862588433569,7.488989669507382,True
vector_thrust,cruise_25,0.7872480858046216,29.521803217673313,54.66849597837271,334.9975795524481,405.6529920234179,247.3128120107502,2.806373066205963,2.79804390833717,273.34247989186355,7.5161697244345005,True
