eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_25,0.786746145445998,29.502980454224932,54.67629553662645,334.954426843977,405.61047469552796,247.3481048145444,2.808202473226233,2.798443203520714,273.38147768313223,7.534978906044151,True
vector_thrust,cruise_25,0.7865669861812528,29.496261981796987,54.6790828008086,334.939008714263,405.5952844927457,247.36071711445967,2.808856031869259,2.7985858963665113,273.395414004043,7.54169182523907,True
vector_thrust,cruise_26,0.7865669861812528,29.496261981796987,54.67793393622035,334.9055941425233,405.56232351113425,247.35787312583722,2.808543520401445,2.808543520401445,273.38966968110174,7.54169182523907,True
vector_thrust,cruise_26,0.7863878210325602,29.489543288721016,54.68072296307458,334.8901591308876,405.54711822214864,247.37049353630036,2.809197251160642,2.8086868146963995,273.4036148153729,7.548404744433988,True
vector_thrust,cruise_26,0.7858857578532197,29.470715919495746,54.688547937809,334.84686316530326,405.5044691843614,247.4059016861575,2.811030798657664,2.809088844874756,273.44273968904497,7.56721392604364,True
vector_thrust,cruise_26,0.7851601205354002,29.443504520077518,54.69949169978251,334.7860205572252,405.44456989861226,247.45542240371563,2.8136805547503854,2.8096511115560867,273.4974584989126,7.594393980970757,True
vector_thrust,cruise_26,0.7843545407624131,29.413295278590496,54.71150436795695,334.7196199198087,405.37922801500514,247.50977994087438,2.8166303259651295,2.810268296312905,273.5575218397847,7.624561565995528,True
vector_thrust,cruise_26,0.7836285741636828,29.386071531138114,54.72232324314176,334.6598447624343,405.3204173493211,247.55873554352084,2.819293756866811,2.810824146583052,273.6116162157088,7.651741620922646,True
vector_thrust,cruise_26,0.7831260985089069,29.367228694084012,54.7298078167888,334.6185067063877,405.27975262102535,247.5926033724021,2.821140124424132,2.811208687694085,273.649039083944,7.670550802532297,True
vector_thrust,cruise_26,0.7829467489705016,29.36050308639382,54.73247856933092,334.6037588028579,405.26524619018437,247.60468857515946,2.821799723617587,2.8113459051493774,273.6623928466546,7.677263721727216,True
vector_thrust,cruise_27,0.7829467489705016,29.36050308639382,54.73131516760933,334.57165473891126,405.2336230418256,247.60180852507372,2.821496162746979,2.821496162746979,273.65657583804665,7.677263721727216,True
vector_thrust,cruise_27,0.7827673938551662,29.35377726956874,54.73398556318952,334.55691353675405,405.219125112737,247.61389222890995,2.8221560302839905,2.821633860141876,273.6699278159476,7.6839766409221335,True
vector_thrust,cruise_27,0.7822648014177827,29.334930053166858,54.74146655109073,334.5156249692756,405.17852144659344,247.64774415830004,2.8240067305155137,2.822019612933605,273.70733275545365,7.702785822531785,True
vector_thrust,cruise_27,0.7815384026494889,29.307690099355845,54.75227350892932,334.4560012934647,405.1198959875889,247.6966463057843,2.82668574617742,2.822576867431457,273.7613675446466,7.729965877458903,True
vector_thrust,cruise_27,0.7807319786848222,29.277449200680838,54.764263626387205,334.38987947159865,405.05489388135345,247.75090232316273,2.8296657198160435,2.823195130867217,273.82131813193604,7.760133462483673,True
vector_thrust,cruise_27,0.7800052517373899,29.250196940152126,54.77506209490209,334.33035579989047,404.9963896569898,247.7997660559378,2.832356449500898,2.8237519476180464,273.87531047451046,7.787313517410792,True
vector_thrust,cruise_27,0.7795022500675576,29.23133437753342,54.782532496764716,334.28919193550325,404.9559371679833,247.83357008285557,2.834221756950103,2.824137154546873,273.91266248382357,7.806122699020443,True
vector_thrust,cruise_27,0.779322712826736,29.224601731002608,54.785198181585784,334.27450623144784,404.9415065190544,247.84563247027486,2.834888125360939,2.8242746090348665,273.92599090792896,7.812835618215361,True
vector_thrust,cruise_28,0.779322712826736,29.224601731002608,54.78401992797651,334.2424124064495,404.90992103923975,247.8427156406,2.8345825868073464,2.8345825868073464,273.92009963988255,7.812835618215361,True
vector_thrust,cruise_28,0.7791431700743412,29.2178688777878,54.7866852500087,334.22773343529167,404.89549892843553,247.8547765039308,2.8352492277421604,2.83472052716638,273.9334262500435,7.81954853741028,True
vector_thrust,cruise_28,0.7786400519766203,29.199001949123268,54.7941519930838,334.1866193227494,404.85510779746267,247.88856430393992,2.8371189336487252,2.8351069589778004,273.970759965419,7.838357719019931,True
vector_thrust,cruise_28,0.777912893834389,29.17173351878959,54.80493829436877,334.1272479696349,404.79678971343856,247.93737345499628,2.839825484076164,2.8356651903113446,274.0246914718438,7.865537773947049,True
vector_thrust,cruise_28,0.7771056273440162,29.141461025400613,54.816905385471564,334.0614065204801,404.7321291175838,247.99152580419747,2.8428361173484187,2.836284531919524,274.08452692735784,7.89570535897182,True
vector_thrust,cruise_28,0.7763781415929439,29.114180309735406,54.82768301579925,334.00213574031847,404.67393289874417,248.04029571887705,2.8455545592696105,2.836842314505764,274.1384150789963,7.922885413898937,True
vector_thrust,cruise_28,0.7758746149739416,29.095298061522815,54.83513894790327,333.96114704021267,404.6336937311838,248.0740345981346,2.8474390937705456,2.8372281868094738,274.1756947395163,7.941694595508589,True
vector_thrust,cruise_28,0.7756948904125549,29.088558390470816,54.83779945874841,333.94652388284464,404.6193392504647,248.08607369027771,2.8481123340836194,2.837365878170955,274.18899729374203,7.948407514703507,True
vector_thrust,cruise_29,0.7756948904125549,29.088558390470816,54.83660611074658,333.914440831937,404.5877921002873,248.08311969298293,2.847804799403952,2.847804799403952,274.1830305537329,7.948407514703507,True
vector_thrust,cruise_29,0.7755151604063245,29.081818515237178,54.8392661144159,333.8998244390614,404.5734461941185,248.09515667441323,2.8484783100604676,2.847942974760381,274.1963305720795,7.955120433898426,True
vector_thrust,cruise_29,0.775011517723941,29.062931914647795,54.8467183144387,333.858885754621,404.53326868092773,248.12887899817804,2.850367310124114,2.8483300812897703,274.23359157219346,7.9739296155080766,True
vector_thrust,cruise_29,0.7742836017670599,29.035635066264753,54.85748352780338,333.79976813072454,404.4752595365062,248.17759320463665,2.8531018136124424,2.848889283185988,274.2874176390169,8.001109670435195,True
vector_thrust,cruise_29,0.7734754944884848,29.005331043318186,54.86942711178477,333.7342086157585,404.41094218791386,248.23163971502305,2.8561435727095255,2.8495096958600143,274.34713555892387,8.031277255459965,True
vector_thrust,cruise_29,0.7727472515053292,28.97802193144985,54.88018347411974,333.6751921343019,404.35305553972273,248.2803138692435,2.858890148867371,2.850068437987119,274.4009173705987,8.058457310387082,True
vector_thrust,cruise_29,0.7722432010280976,28.959120038553664,54.887624637071326,333.63437957243457,404.31303077684413,248.31398624860427,2.8607942033776244,2.850454971192883,274.43812318535663,8.077266491996735,True
vector_thrust,cruise_29,0.7720632895361743,28.952373357606543,54.890279866718224,333.6198193093895,404.29875285096364,248.32600156133734,2.861474420332819,2.8505928978092117,274.4513993335911,8.083979411191653,True
vector_thrust,cruise_30,0.7720632895361743,28.952373357606543,54.88907089245289,333.5877474880922,404.2672446130417,248.32300886062492,2.8611648569224415,2.8611648569224415,274.4453544622645,8.083979411191653,True
vector_thrust,cruise_30,0.7718833726677314,28.945626475039933,54.891725609725945,333.57319402122664,404.2529752982153,248.33502203974152,2.8618453485731306,2.861303272150519,274.45862804862975,8.09069233038657,True
vector_thrust,cruise_30,0.7713792064998714,28.92672024374518,54.89916296663568,333.5324317392944,404.21301248640935,248.36867753216004,2.86375393709165,2.861691048992432,274.49581483317843,8.109501511996223,True
vector_thrust,cruise_30,0.7706505343216521,28.89939503706196,54.90990665805717,333.4735692529225,404.1553138476347,248.4172948339209,2.8665168203758054,2.8622512150272863,274.5495332902858,8.13668156692334,True
vector_thrust,cruise_30,0.7698415880301396,28.86905955113024,54.921826253318926,333.408293235587,404.09134148474493,248.47123333019502,2.8695901810046425,2.8628726915899407,274.60913126659466,8.16684915194811,True
vector_thrust,cruise_30,0.7691125894205291,28.841722103269845,54.932560911311995,333.3495324617522,404.0337659737175,248.519809753928,2.8723653217490543,2.8634323866302736,274.66280455656,8.194029206875229,True
vector_thrust,cruise_30,0.7686080161996297,28.82280060748612,54.93998700369026,333.3088970132925,403.9939566997118,248.55341427214208,2.874289195145678,2.863819576150041,274.6999350184513,8.21283838848488,True
vector_thrust,cruise_30,0.7684279181756302,28.816046931586136,54.942636844663326,333.29439999263724,403.9797557156387,248.56540532001864,2.8749764956224055,2.863957736383116,274.71318422331666,8.219551307679799,True
vector_thrust,cruise_31,0.7684279181756302,28.816046931586136,54.94141182888394,333.26233985822364,403.94828697426817,248.5623728772956,2.8746648762221523,2.8746648762221523,274.7070591444197,8.219551307679799,True
vector_thrust,cruise_31,0.7682478148450781,28.809293056690436,54.944061158973454,333.2478496655284,403.9340946378314,248.57436179574222,2.8753524561469517,2.874803530043177,274.7203057948673,8.226264226874717,True
vector_thrust,cruise_31,0.7677431263147094,28.790367236801607,54.9514833709397,333.20726476171933,403.8943476119619,248.60794909374565,2.8772809333831346,2.8751919726893425,274.7574168546985,8.245073408484368,True
vector_thrust,cruise_31,0.7670136995428455,28.76301373285671,54.96220510386559,333.1486588229143,403.8369610462371,248.65646751932186,2.880072631856234,2.8757530962907913,274.811025519328,8.272253463411486,True
vector_thrust,cruise_31,0.7662039160518672,28.732646851945027,54.9741002252982,333.08366786856453,403.7733354089821,248.71029581069396,2.8831780793523993,2.8763756293667484,274.870501126491,8.302421048436257,True
vector_thrust,cruise_31,0.765474163455878,28.705281129595434,54.984812741360855,333.0251642129795,403.71607260296196,248.75877252774262,2.885982223844476,2.87693627060219,274.92406370680425,8.329601103363373,True
vector_thrust,cruise_31,0.7649690686297197,28.686340073614495,54.99222346007253,332.98470685427276,403.6764799029305,248.79230781599895,2.8879262210904275,2.8773241117470447,274.9611173003626,8.348410284973026,True
vector_thrust,cruise_31,0.7647887844806193,28.67957941802323,54.99486780413801,332.9702734244926,403.6623562479566,248.804274110219,2.8886207141378004,2.877462503915154,274.9743390206901,8.355123204167944,True
vector_thrust,cruise_32,0.7647887844806193,28.67957941802323,54.993626197520605,332.93822543597344,403.6309275890876,248.80120037029573,2.8883070051428192,2.8883070051428192,274.96813098760305,8.355123204167944,True
vector_thrust,cruise_32,0.7646084950995118,28.672818566231697,54.996270155214965,332.9237988662245,403.61681261860264,248.81316503752308,2.88900178825732,2.8884459017080912,274.9813507760748,8.361836123362862,True
vector_thrust,cruise_32,0.764103285351852,28.653873200694456,55.00367645645027,332.88339231720704,403.5772824640079,248.84668089814477,2.890950438848327,2.8888349838140974,275.01838228225137,8.380645304972514,True
vector_thrust,cruise_32,0.7633731056743752,28.62649146278908,55.014373563176775,332.8250443394305,403.52020954172116,248.89508943811947,2.8937712917347396,2.8893969534706327,275.0718678158839,8.40782535989963,True
vector_thrust,cruise_32,0.7625624868785141,28.596093257944286,55.02624390997126,332.76034001815026,403.4569323742531,248.94880607871858,2.896909329908311,2.890020544309842,275.13121954985627,8.437992944924401,True
vector_thrust,cruise_32,0.7618319820050923,28.56869932519097,55.03693400590822,332.70209489539525,403.3999838445813,248.9971817571107,2.8997429337146228,2.8905821324797163,275.1846700295411,8.46517299985152,True
vector_thrust,cruise_32,0.7613263667584889,28.54973875344334,55.04432921697598,332.66181660542446,403.36060880594874,249.03064713062312,2.9017073739389634,2.8909706284861736,275.2216460848799,8.48398218146117,True
vector_thrust,cruise_32,0.7611458969074449,28.54297113402919,55.04696795957077,332.64744711591794,403.34656286816687,249.0425881969289,2.9024091709949076,2.8911092510708256,275.23483979785385,8.49069510065609,True
vector_thrust,cruise_33,0.7611458969074449,28.54297113402919,55.04571161804537,332.61541173597055,403.31517488128503,249.03948137432508,2.9020934522502393,2.9020934522502393,275.22855809022684,8.49069510065609,True
vector_thrust,cruise_33,0.7609654218873791,28.536203320776725,55.0483499613992,332.6010491377629,403.301137664047,249.0514207597367,2.9027955437094977,2.9022325836523595,275.241749806996,8.497408019851008,True
vector_thrust,cruise_33,0.7604596920973046,28.517238453648925,55.05574097103384,332.56082192169896,403.2618254672685,249.08486754841417,2.9047647237931926,2.9026223439662022,275.2787048551692,8.516217201460659,True
vector_thrust,cruise_33,0.7597287611606464,28.489828543524247,55.066417467175164,332.50273331483703,403.20506775494965,249.13318226155272,2.9076153945552177,2.903185362375464,275.3320873358758,8.543397256387777,True
vector_thrust,cruise_33,0.7589173088660298,28.459399082476125,55.07826217445147,332.43831718988434,403.14214079434987,249.18678352048653,2.910786511670192,2.903809985675054,275.39131087225735,8.573564841412548,True
vector_thrust,cruise_33,0.7581860533571777,28.43197700089417,55.08892908382645,332.38033200926174,403.0855081068482,249.23505485031495,2.9136500172636235,2.904372498532266,275.44464541913226,8.600744896339666,True
vector_thrust,cruise_33,0.7576799188324491,28.41299695621685,55.09630813897155,332.3402337636206,403.0463518134759,249.26844754092406,2.9156352022034557,2.904761628433416,275.48154069485776,8.619554077949317,True
vector_thrust,cruise_33,0.7574992636886063,28.406222388322742,55.09894116204257,332.325928562655,403.0323839797842,249.28036285028173,2.9163444165215844,2.9049004792737634,275.49470581021285,8.626266997144235,True
vector_thrust,cruise_34,0.7574992636886063,28.406222388322742,55.09766529032304,332.29390624983205,403.0010372502721,249.27720425024805,2.916026453887207,2.916026453887207,275.4883264516152,8.626266997144235,True
vector_thrust,cruise_34,0.7573186034585546,28.399447629695807,55.10029791388862,332.27960797274847,402.9870781744474,249.28911787583687,2.916735967534824,2.9161658186056267,275.5014895694431,8.632979916339153,True
vector_thrust,cruise_34,0.75681235482011,28.380463305754134,55.10767286269649,332.23956106855826,402.94798502250626,249.32249233411898,2.9187259744562355,2.9165562305710027,275.5383643134825,8.651789097948805,True
vector_thrust,cruise_34,0.7560806743829089,28.353025289359092,55.11832607566271,332.18173324930564,402.8915440929497,249.37070218899066,2.92160682076575,2.9171201859176885,275.59163037831354,8.678969152875922,True
vector_thrust,cruise_34,0.755268390562558,28.322564646095934,55.13014483709378,332.1176068943233,402.8289690860056,249.42418659554764,2.9248115412138387,2.9177458425831655,275.6507241854689,8.709136737900693,True
vector_thrust,cruise_34,0.7545363861979555,28.295114482423337,55.14078827682189,332.05988307359274,402.77265381435683,249.47235222279508,2.927705422809113,2.918309280558347,275.70394138410944,8.736316792827811,True
vector_thrust,cruise_34,0.7540297336289008,28.276115011083785,55.14815103860278,332.0199658534499,402.73371735527246,249.50567153013486,2.929711684550907,2.918699047372044,275.74075519301385,8.755125974437462,True
vector_thrust,cruise_34,0.753848893632906,28.26933351123398,55.150778236393116,332.00572529120103,402.7198280143325,249.51756060290722,2.9304284322069014,2.9188381248734174,275.75389118196557,8.761838893632381,True
vector_thrust,cruise_35,0.753848893632906,28.26933351123398,55.14948451464307,331.97371651159057,402.68852313488355,249.51435778872343,2.930108297219263,2.930108297219263,275.7474225732153,8.761838893632381,True
vector_thrust,cruise_35,0.7536680486278635,28.262551823544886,55.15211130416843,331.9594829053999,402.6746425887218,249.52624514032644,2.930825348866866,2.930247893304525,275.76055652084216,8.7685518128273,True
vector_thrust,cruise_35,0.7531612823618223,28.243548088568346,55.15946988333242,331.91961729318973,402.6357695695191,249.5595458737462,2.9328365083069445,2.9306389519841196,275.7973494166621,8.78736099443695,True
vector_thrust,cruise_35,0.7524288541932084,28.216082032245318,55.170099366426676,331.8620516780361,402.57964699491674,249.60764885327487,2.9357480024446505,2.9312038370700404,275.8504968321334,8.814541049364069,True
vector_thrust,cruise_35,0.7516157408177242,28.185590280664663,55.18189168560317,331.79821666547645,402.51742568680504,249.66101416592952,2.9389868527243856,2.931830519024453,275.90945842801585,8.844708634388839,True
vector_thrust,cruise_35,0.7508829893791454,28.15811210171796,55.192511208170124,331.7407556216075,402.46142940351444,249.7090720697475,2.9419115867833474,2.932394874775248,275.9625560408506,8.871888689315957,True
vector_thrust,cruise_35,0.7503758200023036,28.13909325008639,55.19985736645949,331.7010204076671,402.4227138670094,249.74231659343565,2.943939256207658,2.932785273370179,275.99928683229746,8.890697870925608,True
vector_thrust,cruise_35,0.7501947955961692,28.13230483485635,55.20247862823277,331.6868448341699,402.4089034072444,249.75417892958848,2.9446636555233003,2.9329245756928746,276.01239314116384,8.897410790120526,True
vector_thrust,cruise_36,0.7501947955961692,28.13230483485635,55.201166558601905,331.65485005361444,402.3776409702318,249.7509306765327,2.944341316878065,2.944341316878065,276.0058327930095,8.897410790120526,True
vector_thrust,cruise_36,0.7500137662600855,28.125516234753213,55.20378740530842,331.6406814684544,402.36383934224017,249.76279126212805,2.945066025038323,2.944481142632132,276.01893702654206,8.904123709315446,True
vector_thrust,cruise_36,0.7495064836123159,28.106493135461854,55.211129304325,331.60099812935925,402.3251875443942,249.79601686862452,2.9470986694481844,2.9448728429782363,276.05564652162496,8.922932890925097,True
vector_thrust,cruise_36,0.7487733095177117,28.078999106914193,55.221734608522404,331.5436961362703,402.26938489796095,249.84401094524296,2.950041293526715,2.9454386504503858,276.10867304261205,8.950112945852215,True
vector_thrust,cruise_36,0.7479593685980059,28.048476322425227,55.233499986832754,331.48015404020833,402.207519034975,249.89725491235032,2.9533148111272745,2.946066349461573,276.1674999341638,8.980280530876986,True
vector_thrust,cruise_36,0.7472258719035769,28.020970196384145,55.244095142072105,331.42295719161757,402.15184331353623,249.94520306003264,2.956270884036157,2.9466316154724197,276.2204757103605,9.007460585804102,True
vector_thrust,cruise_36,0.7467181869806617,28.00193201177482,55.25142438542936,331.38340496557754,402.113349788577,249.97837139360726,2.958320298946859,2.9470226406217206,276.2571219271468,9.026269767413755,True
vector_thrust,cruise_36,0.7465369786153873,27.995136698077026,55.254039599935155,331.36929473122007,402.0996185986492,249.99020649074876,2.959052470718661,2.947162165889589,276.27019799967576,9.032982686608673,True
vector_thrust,cruise_37,0.7465369786153873,27.995136698077026,55.252708649402855,331.33731441724456,402.068399198007,249.98691146643998,2.9587278954219665,2.9587278954219665,276.2635432470143,9.032982686608673,True
vector_thrust,cruise_37,0.7463557654013073,27.988341202549034,55.255323447063475,331.3232112036107,402.0546768769358,249.9987448039938,2.959460381231434,2.9588679492580297,276.2766172353174,9.03969560580359,True
vector_thrust,cruise_37,0.7458479676431773,27.96929878661916,55.26264835382378,331.2837111197644,402.0162473897402,250.03189387426735,2.961514850011111,2.959260286114189,276.3132417691189,9.058504787413241,True
vector_thrust,cruise_37,0.7451140494648767,27.941776854932883,55.27322902764258,331.2266741681372,401.9607662456532,250.0797770093616,2.9644890962221235,2.959827008454541,276.3661451382129,9.08568484234036,True
vector_thrust,cruise_37,0.7442992830528312,27.911223114481174,55.2849669632099,331.1634265642212,401.8992575751359,250.1328973648439,2.967797829855803,2.960455716080305,276.4248348160495,9.11585242736513,True
vector_thrust,cruise_37,0.7435650429576279,27.883689110911053,55.29553729860325,331.1064953307289,401.84390398997164,250.18073371310444,2.9707857381971,2.9610218846736256,276.4776864930163,9.143032482292249,True
vector_thrust,cruise_37,0.7430568437759428,27.864631641597864,55.302849313534395,331.06712707525037,401.8056335661578,250.21382444104458,2.97285724346498,2.9614135310172762,276.514246567672,9.1618416639019,True
vector_thrust,cruise_37,0.7428754519116659,27.85782944668748,55.305458368851994,331.053082530763,401.7919820349535,250.22563179380725,2.9735973110208587,2.9615532773095326,276.52729184425993,9.168554583096817,True
vector_thrust,cruise_38,0.7428754519116659,27.85782944668748,55.304107998324916,331.02111715258224,401.7608062661756,250.22228867857473,2.973270465790247,2.973270465790247,276.52053999162456,9.168554583096817,True
vector_thrust,cruise_38,0.7426940552818441,27.851027073069154,55.30671662501216,331.0070796613147,401.7471636410006,250.23409422219385,2.974010852198527,2.9734107453567105,276.5335831250608,9.175267502291737,True
vector_thrust,cruise_38,0.7421857437105357,27.831965389145093,55.31402422565549,330.96776381581196,401.70895755437596,250.26716533910326,2.9760874918704174,2.9738037134479893,276.57012112827744,9.194076683901388,True
vector_thrust,cruise_38,0.7414510833281648,27.804415624806186,55.32457981520717,330.9109933264202,401.6537994877036,250.31493548325165,2.979093862749686,2.974371342972493,276.6228990760359,9.221256738828506,True
vector_thrust,cruise_38,0.7406354935171324,27.773831006892472,55.336289803756316,330.8480417918101,401.5926497579676,250.36792995013883,2.982438372686726,2.975001050597973,276.68144901878156,9.251424323853277,True
vector_thrust,cruise_38,0.7399005119136268,27.746269196761013,55.34683486454939,330.79137759458337,401.53761988435645,250.41565244556838,2.985458623510574,2.975568113935791,276.7341743227469,9.278604378780393,True
vector_thrust,cruise_38,0.739391799786373,27.727192491988994,55.354129336016015,330.7521942932516,401.4995736518704,250.4486641453642,2.987552571282726,2.9759603760022393,276.77064668008006,9.297413560390046,True
vector_thrust,cruise_38,0.7392102248924772,27.7203834334679,55.356732119660876,330.73821578969273,401.48600216848195,250.46044324583895,2.9883006605533535,2.976100341357604,276.7836605983044,9.304126479584964,True
vector_thrust,cruise_39,0.7392102248924772,27.7203834334679,55.35536174987069,330.70626581821114,401.4548706286136,250.4570505967999,2.987971510188756,2.987971510188756,276.77680874935345,9.304126479584964,True
vector_thrust,cruise_39,0.7390286453184992,27.71357419944373,55.35796409797132,330.6922944004811,401.44130808851855,250.46882785831573,2.988719923463647,2.988112013807215,276.7898204898566,9.310839398779882,True
vector_thrust,cruise_39,0.7385198212573519,27.6944932971507,55.36525407698,330.6531637773394,401.4033264929624,250.50181959728093,2.990819087863326,2.988505607742242,276.8262703849,9.329648580389534,True
vector_thrust,cruise_39,0.7377844205883636,27.66691577206364,55.375784125947035,330.59666117227886,401.3484930795935,250.5494746901689,2.99385809656007,2.989074136595893,276.8789206297352,9.356828635316651,True
vector_thrust,cruise_39,0.7369680095137225,27.636300356764604,55.387465660490435,330.5340072855852,401.28770403984197,250.60234097934594,2.997238954915928,2.989704835414449,276.9373283024522,9.386996220341421,True
vector_thrust,cruise_39,0.7362322883322867,27.608710812460757,55.39798498940426,330.4776115470834,401.23299945384707,250.64994755725226,3.00029206600029,2.9902727854807085,276.9899249470213,9.41417627526854,True
vector_thrust,cruise_39,0.735723064598914,27.589614922459283,55.40526160070514,330.43861418436944,401.1951785034041,250.68287879893379,3.0024088158851385,2.9906656576785764,277.0263080035257,9.43298545687819,True
vector_thrust,cruise_39,0.7355413071541549,27.582799018280813,55.40785799960399,330.42470207311214,401.18168745711216,250.6946291365711,3.003165055471004,2.990805840093133,277.03928999801997,9.439698376073109,True
vector_thrust,cruise_40,0.7355413071541549,27.582799018280813,55.40646702955981,330.39276798092703,401.15060074474457,250.69118546487147,3.0028335637461803,3.0028335637461803,277.0323351477991,9.439698376073109,True
vector_thrust,cruise_40,0.7353595451170688,27.575982941890086,55.40906298590974,330.3788629882233,401.1371186791036,250.70293393336203,3.003590132589441,3.0029742894579385,277.0453149295487,9.446411295268028,True
vector_thrust,cruise_40,0.7348502099159453,27.556882871847957,55.41633502610832,330.33991857234554,401.09936266564165,250.73584486236965,3.005712183057555,3.003368503726202,277.0816751305416,9.465220476877679,True
vector_thrust,cruise_40,0.7341140709161498,27.52927765935562,55.42683907578338,330.28368527497906,401.04485548221317,250.7833828329682,3.008784353615235,3.003937923881127,277.1341953789169,9.492400531804797,True
vector_thrust,cruise_40,0.7332968407558917,27.49863152834595,55.43849164665963,330.2213306162018,400.98442888245995,250.83611864333173,3.0122021446638443,3.004569604891679,277.1924582332981,9.522568116829568,True
vector_thrust,cruise_40,0.7325603819653284,27.47101432369982,55.44898478405129,330.1652047601208,400.9300511608566,250.88360722842424,3.015288644805103,3.005138433496268,277.24492392025644,9.549748171756685,True
