eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_40,0.7320506479919007,27.45189929969628,55.45624321684979,330.1263943213427,400.8924565836545,250.91645657468976,3.0174285640704843,3.0055319101130475,277.28121608424897,9.568557353366337,True
vector_thrust,cruise_40,0.7318687084845367,27.44507656817013,55.45883311732575,330.1125489540605,400.8790463639099,250.9281776362315,3.018193085311424,3.00567230753841,277.29416558662876,9.575270272561255,True
vector_thrust,cruise_41,0.7318687084845367,27.44507656817013,55.457420917643546,330.08063121546917,400.8480050791784,250.92468138270573,3.017859214661549,3.017859214661549,277.28710458821774,9.575270272561255,True
vector_thrust,cruise_41,0.7316867644749895,27.43825366781211,55.46001036850542,330.06679299958455,400.83460387753826,250.93640054468105,3.0186240705182055,3.018000160465527,277.3000518425271,9.581983191756173,True
vector_thrust,cruise_41,0.7311769195106597,27.419134481649746,55.46726415106962,330.02803577672046,400.7970745376737,250.9692292243299,3.0207693760988334,3.0183949894350706,277.3363207553481,9.600792373365826,True
vector_thrust,cruise_41,0.7304400441747777,27.39150165655417,55.47774174035692,329.97207321162205,400.74289516149827,251.01664799090543,3.023875243742689,3.018965292686506,277.3887087017846,9.627972428292942,True
vector_thrust,cruise_41,0.7296219971501235,27.360824893129635,55.489364835286615,329.9100193620879,400.68283275248587,251.0692510096191,3.027330564240671,3.01959794669196,277.4468241764331,9.658140013317713,True
vector_thrust,cruise_41,0.7288848027582204,27.33318010343327,55.49983131914605,329.8541648133031,400.62878347268713,251.11661951599874,3.030450993544853,3.020167645466408,277.49915659573026,9.685320068244831,True
vector_thrust,cruise_41,0.7283745599378019,27.314045997667577,55.50707125346035,329.81554228458657,400.59141636035497,251.14938552217237,3.032614457320212,3.020561720665045,277.5353562673018,9.704129249854482,True
vector_thrust,cruise_41,0.7281924388657315,27.307216457464936,55.509654541257994,329.80176401323956,400.57808735676025,251.16107679176835,3.0333873943693694,3.0207023310087022,277.54827270629,9.7108421690494,True
vector_thrust,cruise_42,0.7281924388657315,27.307216457464936,55.50822045579486,329.7698631042489,400.5470921013448,251.1575263364668,3.033051105981068,3.033051105981068,277.54110227897434,9.7108421690494,True
vector_thrust,cruise_42,0.7280103133841099,27.300386751904128,55.51080328398312,329.7560920172659,400.5337721534062,251.16921566432345,3.03382438297261,3.033192269693344,277.5540164199156,9.71755508824432,True
vector_thrust,cruise_42,0.7274999600606484,27.28124850227432,55.51803848811951,329.7175229739727,400.49647057906867,251.20196064648755,3.0359933206011602,3.03358770759169,277.59019244059755,9.73636426985397,True
vector_thrust,cruise_42,0.7267623504228924,27.25358814085847,55.5284891534084,329.6618325668703,400.44262058805947,251.24925811609543,3.0391334320285077,3.0341588855476,277.64244576704203,9.763544324781089,True
vector_thrust,cruise_42,0.7259434887989372,27.222880829960154,55.54008225754024,329.6000811091696,400.38292412117653,251.3017260187964,3.042626891548966,3.034792503152602,277.70041128770123,9.79371190980586,True
vector_thrust,cruise_42,0.7252055608530492,27.19520853198935,55.550521623546075,329.54449929367837,400.3292048611584,251.34897235020478,3.0457818017352674,3.0353630635487887,277.7526081177304,9.820891964732976,True
vector_thrust,cruise_42,0.7246948106061054,27.17605539772896,55.557742737786455,329.50606566191635,400.2920663057037,251.38165356440473,3.047969193222792,3.035757731366711,277.7887136889323,9.839701146342628,True
vector_thrust,cruise_42,0.7245125084770108,27.16921906788791,55.560319298092956,329.4923548387368,400.2788189079945,251.39331452370826,3.048750683122637,3.035898552492115,277.8015964904648,9.846414065537546,True
vector_thrust,cruise_43,0.7245125084770108,27.16921906788791,55.55886267529965,329.4604712370754,400.24787028512236,251.3897083159651,3.048411938487392,3.048411938487392,277.7943133764982,9.846414065537546,True
vector_thrust,cruise_43,0.7243302020336094,27.16238257626036,55.561438722287,329.4467676313538,400.23463198072307,251.40136711402212,3.049193771617247,3.0485533158708322,277.80719361143497,9.853126984732464,True
vector_thrust,cruise_43,0.7238193417828553,27.143225316857084,55.56865502659495,329.4083877549589,400.19755926421874,251.4340269475821,3.0513867263999184,3.04894935685119,277.8432751329748,9.871936166342117,True
vector_thrust,cruise_43,0.7230809999175775,27.115537496909162,55.579078302458456,329.35297093267974,400.1440402368169,251.48120101900815,3.054561640121275,3.049521400963439,277.89539151229224,9.899116221269233,True
vector_thrust,cruise_43,0.722261326004009,27.084799725150347,55.59064089826624,329.2915234506032,400.0847114640154,251.53353146940057,3.0580938613903443,3.0501559725646046,277.9532044913312,9.929283806294004,True
vector_thrust,cruise_43,0.7215226665917072,27.057099997189024,55.601052679682006,329.23621579546824,400.0313238022418,251.58065351880043,3.0612838160958082,3.050727385845279,278.00526339841,9.956463861221122,True
vector_thrust,cruise_43,0.7210114103665565,27.03792788874587,55.60825465063101,329.1979720482819,399.99441489599917,251.6132484818794,3.06349552678525,3.051122640190614,278.04127325315505,9.975273042830773,True
vector_thrust,cruise_43,0.7208289276980646,27.03108478867743,55.6108243680427,329.1843290257597,399.9812494940256,251.62487860990262,3.0642857095429865,3.051263669914343,278.0541218402135,9.981985962025693,True
vector_thrust,cruise_44,0.7208289276980646,27.03108478867743,55.609344381512116,329.1524632108959,399.95034810847943,251.6212144451722,3.0639444616531715,3.0639444616531715,278.0467219075606,9.981985962025693,True
vector_thrust,cruise_44,0.7206464408132024,27.024241530495097,55.61191363897021,329.1388274390547,399.93719183757196,251.63284262644092,3.0647349963092787,3.0640860558413876,278.05956819485107,9.98869888122061,True
vector_thrust,cruise_44,0.7201350750951016,27.005065316066318,55.61911071941552,329.1006377176082,399.90034907152364,251.66541584875904,3.066952361637838,3.064482693876618,278.0955535970776,10.007508062830262,True
vector_thrust,cruise_44,0.7193960031173127,26.977350116899235,55.62950613756654,329.04549590801116,399.8471625866128,251.71246440811572,3.0701626482399638,3.0650555953833036,278.14753068783267,10.03468811775738,True
vector_thrust,cruise_44,0.7185755192689928,26.946581972587232,55.641037704996855,328.98435398647683,399.78820326031456,251.76465505854011,3.0737342674971377,3.065691111171074,278.20518852498424,10.06485570278215,True
vector_thrust,cruise_44,0.7178361305185871,26.91885489444702,55.65142143284655,328.92932191975945,399.73514877565293,251.81165070883574,3.0769598426060445,3.06626336841402,278.2571071642327,10.092035757709267,True
vector_thrust,cruise_44,0.7173243697917607,26.899663867191034,55.6586039357061,328.8912690454512,399.69847061122476,251.84415795455027,3.079196272499909,3.0666592030644892,278.29301967853047,10.11084493931892,True
vector_thrust,cruise_44,0.7171417071115728,26.892814016683985,55.66116669401938,328.877694176318,399.6853875949304,251.85575672677697,3.0799952911564965,3.066800439144302,278.3058334700969,10.117557858513837,True
vector_thrust,cruise_45,0.7171417071115728,26.892814016683985,55.65966262763581,328.84584662947,399.6545340530489,251.85203290490728,3.0796514985224865,3.0796514985224865,278.298313138179,10.117557858513837,True
vector_thrust,cruise_45,0.7169590403326374,26.88596401247391,55.662224922231374,328.83227904533493,399.6414602066013,251.86362971330587,3.0804508749930424,3.079793304518455,278.31112461115686,10.124270777708755,True
vector_thrust,cruise_45,0.7164471706150963,26.866768898066116,55.66940245382302,328.79428046639805,399.6048484827752,251.8961148574636,3.0826930529335996,3.080190533485524,278.34701226911506,10.143079959318408,True
vector_thrust,cruise_45,0.7157073706779535,26.83902640042327,55.679769543781305,328.7394150981374,399.5519961194348,251.94303578090526,3.0859392954491716,3.080764283439108,278.3988477189065,10.170260014245525,True
vector_thrust,cruise_45,0.7148860808619827,26.808228032324354,55.69094064397663,328.6805274039338,399.49535506931295,251.9935956141158,3.089551006839895,3.0813825300512794,278.4547032198832,10.200427599270295,True
vector_thrust,cruise_45,0.7141459784616294,26.78047419231111,55.699845317194836,328.6329051433316,399.449768095445,252.0338977139165,3.092799306149024,3.081875344902179,278.49922658597416,10.227607654197413,True
vector_thrust,cruise_45,0.7136337409545244,26.76126528579467,55.705285434080864,328.60337227932274,399.42164984746506,252.05851940716548,3.095043474379136,3.082176419440414,278.5264271704043,10.246416835807064,True
vector_thrust,cruise_45,0.7134509124455872,26.754409216709526,55.70722933786332,328.5933135877556,399.41209724328814,252.06731741714225,3.09584989922129,3.082284001675492,278.5361466893166,10.253129755001984,True
vector_thrust,cruise_46,0.7134509124455872,26.754409216709526,55.705700526902376,328.56490394752944,399.3847112803749,252.06353232995795,3.095535753297168,3.095535753297168,278.5285026345119,10.253129755001984,True
vector_thrust,cruise_46,0.7132680820900466,26.74755307837675,55.70764556752519,328.5548340140306,399.3751493179059,252.07233559272484,3.0963424630849583,3.095643864194404,278.538227837626,10.259842674196902,True
vector_thrust,cruise_46,0.7127557658267638,26.728341218503648,55.71310202712628,328.52658757899997,399.3483295975711,252.09703155997258,3.0986052160939095,3.0959471498338256,278.5655101356314,10.278651855806553,True
vector_thrust,cruise_46,0.7120153508933366,26.700575658500128,55.72100401642123,328.48568926126944,399.3095018282094,252.13279600754436,3.10188126058409,3.096386364999669,278.6050200821062,10.305831910733671,True
vector_thrust,cruise_46,0.7111934184512884,26.669753191923323,55.72979836475744,328.44018332669,399.26630633298606,252.17259927721983,3.105526104443304,3.096875180034671,278.64899182378724,10.335999495758442,True
vector_thrust,cruise_46,0.7104527619726108,26.64197857397291,55.73774327425467,328.39908271489355,399.22729844627895,252.20855798262343,3.1088178704284775,3.097316780837414,278.68871637127336,10.363179550685558,True
vector_thrust,cruise_46,0.709940144506853,26.622755419006992,55.74325325865528,328.37058402304996,399.20025412306666,252.23349620242033,3.11110022815414,3.0976230415261035,278.71626629327636,10.381988732295211,True
vector_thrust,cruise_46,0.7097571801034264,26.615894253878494,55.74522211492798,328.36040182462244,399.19059220283424,252.24240725696498,3.111915662650994,3.097732476190006,278.7261105746399,10.388701651490129,True
vector_thrust,cruise_47,0.7097571801034264,26.615894253878494,55.743667925415565,328.33183648207273,399.16308000263655,252.23855931327003,3.11159747709209,3.11159747709209,278.71833962707785,10.388701651490129,True
vector_thrust,cruise_47,0.7095742138649803,26.609033019936767,55.74563791998731,328.32164301638625,399.1534087023661,252.24747563232714,3.112413201347454,3.1117074681892425,278.72818959993657,10.395414570685046,True
vector_thrust,cruise_47,0.7090615163806672,26.589806864275026,55.75116435805632,328.2930503498386,399.12628253065077,252.27248863803783,3.114701255148982,3.112016026903167,278.75582179028163,10.4142237522947,True
vector_thrust,cruise_47,0.70832054930121,26.56202059879538,55.75916758884122,328.2516514467904,399.0870116817233,252.30871176309722,3.118013970458441,3.112462872876495,278.7958379442061,10.441403807221816,True
vector_thrust,cruise_47,0.7074980022690528,26.531175085089483,55.768074476113185,328.2055895346077,399.0433240657159,252.3490248941591,3.1216996690967163,3.112960172881884,278.84037238056595,10.471571392246586,True
vector_thrust,cruise_47,0.7067567904807369,26.503379643027642,55.77612093406201,328.1639876698257,399.003872486376,252.38544366807727,3.1250283827754477,3.113409432366045,278.88060467031005,10.498751447173705,True
vector_thrust,cruise_47,0.7062437878489776,26.48414204433666,55.78170127564621,328.1351419138934,398.9765209472978,252.4107006444793,3.1273363863517205,3.1137210006855973,278.9085063782311,10.517560628783356,True
vector_thrust,cruise_47,0.7060606858069669,26.477275717761266,55.78369525942918,328.12483581274785,398.9667493490349,252.41972554028337,3.1281609891324376,3.1138323311780143,278.9184762971459,10.524273547978275,True
vector_thrust,cruise_48,0.7060606858069669,26.477275717761266,55.782114791984505,328.0961167153148,398.9391128698333,252.4158125088263,3.127838708350667,3.127838708350667,278.9105739599225,10.524273547978275,True
vector_thrust,cruise_48,0.7058775819235799,26.470409322134252,55.784109841824886,328.085799321249,398.92933186941457,252.4248423822824,3.1286636022012995,3.1279506030352624,278.92054920912443,10.530986467173193,True
vector_thrust,cruise_48,0.7053644982773737,26.45116868540152,55.789706753436676,328.0568593111829,398.9018982292856,252.45017467872208,3.130977403027511,3.1282645110134824,278.94853376718333,10.549795648782844,True
vector_thrust,cruise_48,0.7046229719023851,26.42336144633945,55.79781194415645,328.01495821097836,398.8621828265453,252.4868597493088,3.1343274366389915,3.128719098159427,278.9890597207822,10.576975703709962,True
vector_thrust,cruise_48,0.7037998023312187,26.39249258742071,55.806832169092736,327.9683385253182,398.8180014470912,252.52768637587897,3.1380547122636746,3.1292250058585065,279.03416084546365,10.607143288734733,True
vector_thrust,cruise_48,0.7030580280593614,26.364676052226056,55.81498089361226,327.92623378331984,398.7781046893754,252.56456848780851,3.1414210274100225,3.1296820346642393,279.0749044680613,10.634323343661851,True
vector_thrust,cruise_48,0.7025446352903275,26.34542382338729,55.82063209187925,327.89703983584485,398.7504449030631,252.5901464944667,3.1437551311554195,3.1299989873880514,279.10316045939624,10.653132525271502,True
vector_thrust,cruise_48,0.70236139383416,26.338552268781005,55.82265138114961,327.8866094289124,398.7405632580429,252.59928604195787,3.14458906470089,3.130112241110691,279.1132569057481,10.65984544446642,True
vector_thrust,cruise_49,0.70236139383416,26.338552268781005,55.82104346160427,327.85773553968306,398.712801582853,252.59530465526674,3.144262590711671,3.144262590711671,279.10521730802134,10.65984544446642,True
vector_thrust,cruise_49,0.702178150532281,26.331680644960542,55.82306410586475,327.84729381384045,398.70291051327325,252.6044503572668,3.145096834934162,3.144376434825693,279.11532052932375,10.666558363661338,True
vector_thrust,cruise_49,0.7016646757501969,26.312425340632387,55.828732064811426,327.81800532800713,398.6751683689675,252.63010452028453,3.1474368431464113,3.144695773402405,279.1436603240571,10.68536754527099,True
vector_thrust,cruise_49,0.7009225828818983,26.284596858071193,55.83693992998834,327.7756003894726,398.6350069110288,252.66725479540543,3.1508248571023048,3.1451582135908978,279.1846996499417,10.712547600198107,True
vector_thrust,cruise_49,0.7000987827693285,26.253704353849823,55.84607429215384,327.72842110181773,398.59033009526553,252.7085985626581,3.15459444844584,3.145672853642933,279.2303714607692,10.742715185222877,True
vector_thrust,cruise_49,0.6993564387917043,26.225866454688916,55.85432601253734,327.685811828879,398.5499866461425,252.7459473343365,3.1579990343428124,3.146137764682185,279.2716300626867,10.769895240149996,True
vector_thrust,cruise_49,0.6988426508805818,26.206599408021827,55.86004857535401,327.6562685419499,398.5220175622991,252.77184868364785,3.160359703395267,3.1464601801910552,279.30024287677,10.788704421759647,True
vector_thrust,cruise_49,0.6986592682226901,26.199722558350885,55.86209335209685,327.64571341885147,398.5120254950306,252.78110371122304,3.161203134109888,3.146575385170896,279.31046676048425,10.795417340954566,True
vector_thrust,cruise_50,0.6986592682226901,26.199722558350885,55.86045743490485,327.6166836851497,398.48413769338214,252.7770533319121,3.160872400074679,3.160872400074679,279.3022871745242,10.795417340954566,True
vector_thrust,cruise_50,0.6984758837171613,26.192845639393553,55.8625033664035,327.60611721683694,398.4741361788779,252.78631370914806,3.161716136533865,3.16098819725814,279.3125168320175,10.802130260149484,True
vector_thrust,cruise_50,0.6979620127951545,26.173575479818297,55.86824272170775,327.57647910261375,398.4460844757793,252.81229140902656,3.164082811593298,3.161313037640133,279.34121360853874,10.820939441759135,True
vector_thrust,cruise_50,0.6972193461933449,26.14572548225044,55.8765540058132,327.53356865511,398.40547543398986,252.84991027615797,3.1675094846037566,3.161783445999082,279.38277002906597,10.848119496686254,True
vector_thrust,cruise_50,0.6963949074891386,26.1148090308427,55.88580333965561,327.48582790412456,398.36030147868223,252.89177497845037,3.1713221490974433,3.162306946768907,279.4290166982781,10.878287081711024,True
vector_thrust,cruise_50,0.6956519865401604,26.086949495256015,55.894158795192354,327.44271241686516,398.3195097976734,252.92959377919928,3.174765690891452,3.162779855214968,279.4707939759617,10.905467136638142,True
vector_thrust,cruise_50,0.6951377984520236,26.067667441950892,55.899953239563196,327.41281862200043,398.2912303469629,252.95582082548458,3.177153401536388,3.1631078135705466,279.499766197816,10.924276318247793,True
vector_thrust,cruise_50,0.6949542727940717,26.0607852297777,55.902023688418716,327.4021383650058,398.28112747515115,252.9651921740543,3.178006499783678,3.1632249984045933,279.5101184420936,10.930989237442711,True
vector_thrust,cruise_51,0.6949542727940717,26.0607852297777,55.900358491013414,327.37295171852645,398.2531126032402,252.96106926823433,3.1776714011515184,3.1776714011515184,279.50179245506706,10.930989237442711,True
vector_thrust,cruise_51,0.6947707452901541,26.053902948380788,55.90243010067942,327.3622600897469,398.24300026128805,252.97044599749896,3.178524810725114,3.17778919067742,279.5121505033971,10.93770215663763,True
vector_thrust,cruise_51,0.6942564731919001,26.034617744696263,55.90824145370933,327.33227117381466,398.21463792562344,252.99674993163046,3.180918635595677,3.1781196180410816,279.54120726854666,10.956511338247282,True
vector_thrust,cruise_51,0.6935132255721891,26.006745958957097,55.916656623611885,327.28885351683107,398.17357974367934,253.0348396607304,3.1843846478552917,3.178598097370682,279.58328311805946,10.9836913931744,True
vector_thrust,cruise_51,0.6926881401775232,25.97580525665713,55.92602193294871,327.24054940795406,398.127906914835,253.07722978659405,3.1882411690310755,3.1791305978500555,279.63010966474354,11.01385897819917,True
vector_thrust,cruise_51,0.6919446349453888,25.947923810452085,55.934482002613784,327.19692599288277,398.08666543358555,253.11552255887526,3.1917243748413497,3.1796116277875903,279.6724100130689,11.041039033126287,True
vector_thrust,cruise_51,0.691430041612183,25.92862656045687,55.940348918521764,327.1666805006731,398.0580745272962,253.14207795716055,3.1941396181235886,3.1799452140185527,279.7017445926088,11.05984821473594,True
vector_thrust,cruise_51,0.6912463711440023,25.921738917900093,55.94244516072701,327.155874684574,398.0478604617223,253.1515662125917,3.195002554973634,3.1800644045248925,279.712225803635,11.066561133930858,True
vector_thrust,cruise_52,0.6912463711440023,25.921738917900093,55.94074956945245,327.12653004107585,398.0197175621384,253.14736802687284,3.194662995177277,3.194662995177277,279.70374784726226,11.066561133930858,True
vector_thrust,cruise_52,0.6910626988327653,25.914851206228704,55.942847124548706,327.1157128262639,398.0094940032073,253.15686228573838,3.1955262565256657,3.194782810594284,279.71423562274356,11.073274053125775,True
vector_thrust,cruise_52,0.6905480204920879,25.8955507684533,55.948730958391586,327.08537191445896,397.9808199419033,253.18349467747873,3.1979477192688353,3.195118905403522,279.7436547919579,11.092083234735426,True
vector_thrust,cruise_52,0.6898041845156482,25.867656919336813,55.957251318127604,327.04144531685273,397.93931103513756,253.22206093737523,3.2014538098023655,3.1956056029517286,279.786256590638,11.119263289662545,True
vector_thrust,cruise_52,0.6889784442706127,25.83669166014798,55.96673310658316,326.9925759214051,397.89313756717087,253.26497895718404,3.205354963756057,3.1961472187337856,279.8336655329158,11.149430874687315,True
vector_thrust,cruise_52,0.6882343473947674,25.80878802730378,55.97529830860388,326.94844283445696,397.85144468901257,253.30374818942258,3.2088785396295476,3.1966364777474157,279.8764915430194,11.176610929614434,True
vector_thrust,cruise_52,0.6877193437185825,25.78947538944685,55.981237907908984,326.91784443444556,397.8225412189403,253.33063306801142,3.211321798569712,3.19697575888404,279.9061895395449,11.195420111224085,True
vector_thrust,cruise_52,0.6875355266198955,25.782582248246086,55.98336015037889,326.90691262653536,397.8122155634409,253.3402391650677,3.212194753500855,3.197096985673925,279.91680075189447,11.202133030419002,True
vector_thrust,cruise_53,0.6875355266198955,25.782582248246086,55.98163332404267,326.87740888536035,397.78394366472895,253.33596415394285,3.211850649511597,3.211850649511597,279.90816662021336,11.202133030419002,True
vector_thrust,cruise_53,0.6873517076843642,25.77568903816366,55.98375686266211,326.8664656515348,397.7736084924192,253.34557619343022,3.21272393363331,3.211972513122134,279.9187843133106,11.208845949613922,True
vector_thrust,cruise_53,0.6868366180019531,25.756373175073243,55.9897138177121,326.83577152847283,397.74462159274884,253.37253990855004,3.2151735417967764,3.212314365200697,279.94856908856053,11.227655131223573,True
vector_thrust,cruise_53,0.686092186292788,25.728456985979555,55.99833991319586,326.7913342287921,397.7026603484209,253.4115853042979,3.21872042756986,3.2128093915587272,279.99169956597933,11.254835186150691,True
vector_thrust,cruise_53,0.6852657829955359,25.6974668623326,56.007939228564545,326.7418975843379,397.65598444447727,253.45503590119898,3.2226670366507495,3.2133602680532847,280.0396961428227,11.285002771175462,True
vector_thrust,cruise_53,0.684521087071036,25.669540765163855,56.01661052263781,326.6972530506916,397.61383854425094,253.494285877777,3.226231728021638,3.2138578881333486,280.08305261318907,11.312182826102578,True
vector_thrust,cruise_53,0.6840056679169788,25.65021254688671,56.02262381000354,326.6663005108389,397.5846213821977,253.52150458195942,3.228703538044649,3.2142029730209174,280.1131190500177,11.330992007712231,True
vector_thrust,cruise_53,0.6838217023524875,25.643313838218287,56.024772420747766,326.6552422706242,397.5741837333961,253.53123010991857,3.2295867030764,3.2143262754639665,280.1238621037388,11.337704926907149,True
vector_thrust,cruise_54,0.6838217023524875,25.643313838218287,56.023012407073026,326.6255783149251,397.54578185029754,253.52687233921333,3.2292379143585492,3.2292379143585492,280.1150620353651,11.337704926907149,True
vector_thrust,cruise_54,0.683637734962454,25.63641506109203,56.02516219397129,326.6145086213957,397.5353346610682,253.53660333047597,3.230121408043459,3.229361860532932,280.12581096985645,11.344417846102067,True
vector_thrust,cruise_54,0.6831222288070185,25.6170835802632,56.03119275134184,326.5834600502685,397.50603379045606,253.56390059474353,3.2325996728165753,3.2297095529093562,280.1559637567092,11.36322702771172,True
vector_thrust,cruise_54,0.6823771939397076,25.58914477273904,56.039925374303515,326.53851025590893,397.4636185669627,253.6034287348617,3.2361881004750845,3.2302130331423426,280.1996268715176,11.390407082638836,True
vector_thrust,cruise_54,0.6815501193338628,25.55812947501986,56.04964310182386,326.4885043653549,397.4164383980759,253.64741594199765,3.2401809979083196,3.230773309675239,280.2482155091193,11.420574667663606,True
vector_thrust,cruise_54,0.6808048169084977,25.530180634068667,56.05842125567938,326.4433465789523,397.37383782167774,253.68715017732092,3.2437875577523476,3.2312794149966195,280.2921062783969,11.447754722590725,True
vector_thrust,cruise_54,0.6802889771130707,25.510836641740156,56.064508589363676,326.41203864572185,397.34430581952506,253.71470443904815,3.2462884331612196,3.2316303808167346,280.3225429468184,11.466563904200376,True
vector_thrust,cruise_54,0.6801048612390738,25.503932296465273,56.06668364413285,326.4008535251019,397.3337557669943,253.72454980510344,3.247181989584245,3.23175578381269,280.33341822066427,11.473276823395294,True
vector_thrust,cruise_55,0.6801048612390738,25.503932296465273,56.06488947936894,326.37102822143254,397.3052229000776,253.72010746706326,3.2468284259817635,3.2468284259817635,280.3244473968447,11.473276823395294,True
vector_thrust,cruise_55,0.6799207435534133,25.497027883253,56.06706570335202,326.3598316198025,397.2946632832459,253.72995827565902,3.2477223164560756,3.246954485700431,280.3353285167601,11.479989742590213,True
vector_thrust,cruise_55,0.67940481576186,25.477680591069756,56.07317043137987,326.32842734213364,397.265047289036,253.75759167354013,3.2502297656553165,3.2473081072665044,280.36585215689934,11.498798924199864,True
vector_thrust,cruise_55,0.6786591702647164,25.44971888492687,56.08201037531716,326.28296322909966,397.22217641568136,253.797606181487,3.253860499590567,3.2478201685420203,280.41005187658584,11.525978979126982,True
vector_thrust,cruise_55,0.6778314160423125,25.418678101586725,56.0918474162453,326.2323860604065,397.1744901204958,253.84213410554355,3.257900539160916,3.2483899875091495,280.4592370812265,11.556146564151753,True
vector_thrust,cruise_55,0.6770854996171436,25.390706235642888,56.10073324521726,326.18671318360856,397.13143318455025,253.8823563146876,3.261549740800304,3.2489047067141366,280.5036662260863,11.58332661907887,True
