eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_55,0.6765692339833036,25.37134627437389,56.10689519113738,326.1550485815122,397.1015851738317,253.91024871260524,3.2640802190244544,3.24926164267531,280.5344759556869,11.602135800688522,True
vector_thrust,cruise_55,0.6763849659434793,25.364436222880478,56.10909689434104,326.1437361245157,397.0909222998494,253.92021484711043,3.264984359205742,3.249389178207009,280.5454844717052,11.60884871988344,True
vector_thrust,cruise_56,0.6763849659434793,25.364436222880478,56.107267130344766,326.11374832263687,397.062257435347,253.91568430416035,3.2646259052917905,3.2646259052917905,280.53633565172385,11.60884871988344,True
vector_thrust,cruise_56,0.67620069610972,25.357526104114505,56.10947002325585,326.10242435669596,397.05158497298726,253.92565597141436,3.265530386468044,3.264754112272488,280.5473501162793,11.615561639078358,True
vector_thrust,cruise_56,0.6756843414872845,25.338162805773173,56.11564949026296,326.07066309209443,397.02165268220887,253.95362809290336,3.268067560447951,3.2651137533584227,280.57824745131484,11.63437082068801,True
vector_thrust,cruise_56,0.6749380778425627,25.310177919096105,56.124597578744165,326.02468280464166,396.9783244588647,253.99413272192655,3.2717413848137604,3.2656345264707873,280.62298789372085,11.661550875615127,True
vector_thrust,cruise_56,0.6741096356441255,25.279111336654715,56.13455485103291,325.9735322904191,396.9301301432507,254.03920554617005,3.2758294415224274,3.2662140334439513,280.67277425516454,11.691718460639898,True
vector_thrust,cruise_56,0.673363097673595,25.251116162759818,56.143549185470484,325.9273424536408,396.8866151347628,254.07991951313824,3.279522077518383,3.2667374980406176,280.7177459273524,11.718898515567016,True
vector_thrust,cruise_56,0.6728464009718965,25.231740036446123,56.14978632014165,325.8953198850287,396.85644992646365,254.10815267442646,3.2820827093813874,3.2671004953480995,280.74893160070826,11.737707697176667,True
vector_thrust,cruise_56,0.6726619788983372,25.224824208687654,56.1520148778818,325.88387962776443,396.8456738059638,254.11824051658735,3.282997630374181,3.2672301960041943,280.760074389409,11.744420616371585,True
vector_thrust,cruise_57,0.6726619788983372,25.224824208687654,56.15014993655302,325.8537281604763,396.81687591563553,254.1136258928578,3.2826342688662176,3.2826342688662176,280.7507496827651,11.744420616371585,True
vector_thrust,cruise_57,0.6724775550526962,25.217908314476112,56.15237777423704,325.84227636611155,396.80609018249413,254.12371149614265,3.2835494363731614,3.282764554469159,280.7618888711852,11.751133535566504,True
vector_thrust,cruise_57,0.6719607683729114,25.198528813984183,56.158632558156405,325.8101568120157,396.7758404016181,254.15202497567378,3.286116888913846,3.283130307379311,280.79316279078205,11.769942717176155,True
vector_thrust,cruise_57,0.6712138790168011,25.170520463130046,56.167689633865834,325.76365846228106,396.7320530983715,254.1930235645765,3.2898346076427503,3.2836599262552544,280.8384481693292,11.797122772103274,True
vector_thrust,cruise_57,0.6703847404314965,25.13942776618113,56.177768066677125,325.71193249938295,396.6833488350403,254.23864552664813,3.293971578060682,3.2842492697648087,280.88884033338564,11.827290357128044,True
vector_thrust,cruise_57,0.669637573323588,25.111408999634556,56.18687175106339,325.6652238007285,396.639374011049,254.27985510079031,3.297708460748691,3.284781614143467,280.93435875531696,11.85447041205516,True
vector_thrust,cruise_57,0.669120440292308,25.092016510961557,56.19318466073218,325.6328419455365,396.60889039536545,254.3084316976944,3.3002998108285224,3.2851507659980963,280.9659233036609,11.873279593664813,True
vector_thrust,cruise_57,0.668935862305563,25.08509483645862,56.19544028260055,325.6212734161029,396.5980005958524,254.31864220287906,3.301225714610319,3.285282665081051,280.9772014130028,11.879992512859731,True
vector_thrust,cruise_58,0.668935862305563,25.08509483645862,56.19353470476297,325.59095709905415,396.56906863682593,254.31392382654764,3.300857118624758,3.300857118624758,280.9676735238148,11.879992512859731,True
vector_thrust,cruise_58,0.6687512825731124,25.07817309649172,56.195791537606446,325.5793770041656,396.5581692002413,254.32413996617032,3.3017833766722635,3.300989718588972,280.97895768803227,11.886705432054649,True
vector_thrust,cruise_58,0.6682340585780372,25.058777196676402,56.202122228393684,325.54689783559803,396.52760071494663,254.35279749262378,3.3043816755157622,3.301361677775369,281.0106111419684,11.905514613664302,True
vector_thrust,cruise_58,0.6674865359012488,25.030745096296837,56.211289137353916,325.4998795032557,396.48335257177257,254.39429390201155,3.308144112085228,3.301900278714964,281.05644568676956,11.932694668591418,True
vector_thrust,cruise_58,0.6666566924674199,24.99962596752825,56.22148969244043,325.4475759523912,396.43413639990536,254.44046938086652,3.312330916140458,3.302499611444336,281.10744846220217,11.962862253616189,True
vector_thrust,cruise_58,0.6659088885839497,24.97158332189812,56.230703588422955,325.4003464572935,396.38969998714015,254.48217848947473,3.31611287839587,3.303040973104718,281.1535179421148,11.990042308543307,True
vector_thrust,cruise_58,0.665391313929282,24.952174272348078,56.237092871234545,325.3676039727924,396.358896733241,254.51110124826153,3.3187355255607134,3.303416374863281,281.1854643561727,12.008851490152958,True
vector_thrust,cruise_58,0.6652065781384187,24.945246680190703,56.23937577107498,325.3559066911876,396.3478928147038,254.52143539113953,3.3196726192243715,3.303550506445896,281.1968788553749,12.015564409347878,True
vector_thrust,cruise_59,0.6652065781384187,24.945246680190703,56.237429807033585,325.32542432269895,396.31882572932943,254.5166170189983,3.3192987622221612,3.3192987622221612,281.1871490351679,12.015564409347878,True
vector_thrust,cruise_59,0.6650218406329041,24.93831902373391,56.23971391404942,325.31371544710106,396.3078121491381,254.52695678875028,3.320236216225717,3.319433609154127,281.1985695702471,12.022277328542796,True
vector_thrust,cruise_59,0.6645041740329727,24.918906526236484,56.24612110876805,325.2808753164048,396.2769237240616,254.55596108569753,3.322865943246107,3.3198118710062756,281.2306055438402,12.041086510152446,True
vector_thrust,cruise_59,0.6637560103801706,24.890850389256403,56.255398721289744,325.233335048269,396.2322129504451,254.59795928309234,3.3266739424002947,3.3203595938475616,281.2769936064487,12.068266565079565,True
vector_thrust,cruise_59,0.6629254535849182,24.859704509434437,56.26572235799181,325.18045173356836,396.18248287528104,254.64469265735565,3.3309115222366907,3.3209690708756767,281.32861178995904,12.098434150104335,True
vector_thrust,cruise_59,0.6621770052415001,24.831637696556264,56.27504733544372,325.1326994744116,396.13758306980304,254.6869052695751,3.334739417632719,3.321519590025001,281.3752366772186,12.125614205031452,True
vector_thrust,cruise_59,0.6616589836375838,24.812211886409397,56.28151359434979,325.09959499494823,396.1064589255829,254.7161769419027,3.337393955104475,3.321901338874499,281.40756797174896,12.144423386641105,True
vector_thrust,cruise_59,0.6614740881402198,24.805278305258245,56.28382398756434,325.08776847297844,396.09534044040794,254.72663570557734,3.3383424508727093,3.322037737675199,281.41911993782173,12.151136305836022,True
vector_thrust,cruise_60,0.6614740881402198,24.805278305258245,56.281835777162954,325.0571188338172,396.06613715606693,254.72171268841694,3.337963195251083,3.337963195251083,281.40917888581475,12.151136305836022,True
vector_thrust,cruise_60,0.6612891909645059,24.798344661168976,56.284147385178414,325.04528068916625,396.0550089845342,254.73217711808735,3.33891205817316,3.3381003248295964,281.4207369258921,12.15784922503094,True
vector_thrust,cruise_60,0.6607710764395152,24.778915366481822,56.29063169495436,325.0120782257919,396.0237993630659,254.76153097200054,3.3415738101756385,3.3384849880880476,281.4531584747718,12.176658406640593,True
vector_thrust,cruise_60,0.6600222641109127,24.750834904159234,56.30002089686831,324.964014035515,395.97862413771315,254.80403499642702,3.345428238098358,3.3390419758206136,281.5001044843416,12.20383846156771,True
vector_thrust,cruise_60,0.6591909853916222,24.719661952185838,56.31046860488478,324.910548744184,395.92837813021794,254.8513307773556,3.3497175605079104,3.3396617564210342,281.5523430244239,12.23400604659248,True
vector_thrust,cruise_60,0.6584418848586342,24.691570682198787,56.319905563602845,324.86227171997257,395.88301309710306,254.8940509922959,3.3535922651110153,3.3402215771903707,281.5995278180142,12.261186101519598,True
vector_thrust,cruise_60,0.6579234109480363,24.672127910551367,56.326449425328725,324.82880385673036,395.8515667889542,254.92367443220553,3.3562793019228208,3.3406097731988362,281.6322471266436,12.27999528312925,True
vector_thrust,cruise_60,0.6577383538304609,24.66518826864229,56.32878753639693,324.816847597922,395.8403332818419,254.93425883871978,3.357239417709249,3.340748474996242,281.64393768198465,12.286708202324169,True
vector_thrust,cruise_61,0.6577383538304609,24.66518826864229,56.32675502238708,324.7860294511759,395.8109927108494,254.92922593366197,3.3568546155116556,3.3568546155116556,281.63377511193545,12.286708202324169,True
vector_thrust,cruise_61,0.6575532950764987,24.65824856536871,56.32909442481184,324.77406154087754,395.7997494925808,254.93981632481726,3.3578151090820656,3.356994067562708,281.6454721240592,12.293421121519087,True
vector_thrust,cruise_61,0.6570347272756335,24.638802272836262,56.33565647290541,324.74049535112823,395.76821739662114,254.96952257745681,3.360509498163715,3.35738523327122,281.6782823645271,12.312230303128738,True
vector_thrust,cruise_61,0.6562852585269416,24.610697194760316,56.34515816859499,324.69190521882666,395.7225758671033,255.0125365519735,3.3644112433098567,3.3579516322721936,281.72579084297496,12.339410358055856,True
vector_thrust,cruise_61,0.6554532492714209,24.57949684767829,56.35573094293241,324.6378557007375,395.67181186357936,255.0603992821988,3.368753299153404,3.3585818786720694,281.778654714662,12.369577943080627,True
vector_thrust,cruise_61,0.6547034887745061,24.551380829043985,56.365280786806636,324.5890518767439,395.6259797365827,255.10363122447117,3.372675710830475,3.3591511478267653,281.8264039340332,12.396757998007743,True
vector_thrust,cruise_61,0.6541845571688056,24.53192089383022,56.37190287878898,324.55521921750994,395.5942099691722,255.13360929508062,3.375395871072814,3.359545892777333,281.8595143939449,12.415567179617396,True
vector_thrust,cruise_61,0.6539993365062484,24.52497511898432,56.374268931901184,324.54313271702887,395.58286097705906,255.14432036752174,3.376367830152647,3.359686933934263,281.8713446595059,12.422280098812314,True
vector_thrust,cruise_62,0.6539993365062484,24.52497511898432,62.000719389018755,324.5121448079098,395.55338201650017,269.40196975890404,3.5647013135709233,3.5647013135709233,310.00359694509376,12.422280098812314,True
vector_thrust,cruise_62,0.6537953725092911,24.51732646909842,62.00357809687644,324.49888746228675,395.5409379915858,269.41439380627247,3.5658321541156477,3.564865707387397,310.0178904843822,12.428993018007231,True
vector_thrust,cruise_62,0.6532238233264398,24.4958933747415,62.011598048648814,324.4617007965413,395.506034508892,269.4492488044537,3.5690048208485097,3.5653269054176575,310.05799024324403,12.447802199616884,True
vector_thrust,cruise_62,0.6523977679796552,24.46491629923708,62.023213356645904,324.40785922672467,395.45550345922857,269.49972934984777,3.57360021964564,3.5659948592067,310.1160667832295,12.474982254544,True
vector_thrust,cruise_62,0.6514807175028893,24.430526906358352,62.03614162085925,324.3479537560932,395.39928793429414,269.55591605008885,3.5787156834075824,3.5667383162955026,310.18070810429623,12.505149839568771,True
vector_thrust,cruise_62,0.6506543044844961,24.399536418168612,62.04782230334436,324.29384927401173,395.3485219940675,269.6066807154806,3.5833380921986855,3.5674100295334084,310.23911151672183,12.53232989449589,True
vector_thrust,cruise_62,0.6500823092915001,24.378086598431263,62.05592377533709,324.2563347615838,395.3133256072125,269.64189000392065,3.5865444401400968,3.5678759154987723,310.27961887668545,12.55113907610554,True
vector_thrust,cruise_62,0.6498781468010186,24.370430505038208,62.05881876430448,324.2429315102999,395.3007512275334,269.6544717300118,3.587690270408838,3.56804239570515,310.2940938215224,12.55785199530046,True
vector_thrust,cruise_63,0.6498781468010186,24.370430505038208,62.051895514007285,324.20819005717004,395.2677297068738,269.63704917402873,3.587074084185571,3.587074084185571,310.25947757003644,12.55785199530046,True
vector_thrust,cruise_63,0.649673997012581,24.362774887971792,62.054791658461106,324.19477323104815,395.25514407226336,269.64963656201013,3.5882202737182984,3.5872415385222576,310.27395829230557,12.564564914495378,True
vector_thrust,cruise_63,0.649101926515389,24.341322244327092,62.06291688402691,324.1571395335942,395.21984364443705,269.6849507429129,3.591436049800244,3.587711335174864,310.31458442013457,12.583374096105029,True
vector_thrust,cruise_63,0.6482751159230176,24.310316847113164,62.07468455431181,324.10265152143967,395.16873856538786,269.7360958629453,3.596093972366434,3.5883917362368205,310.37342277155904,12.610554151032147,True
vector_thrust,cruise_63,0.647357224518404,24.275895919440156,62.087782257428394,324.042027911026,395.11188532263145,269.79302162489654,3.601279150878437,3.5891490391595577,310.438911287142,12.640721736056918,True
vector_thrust,cruise_63,0.6465300514411183,24.24487692904194,62.099615897534584,323.9872758257237,395.06054428176054,269.8444534654921,3.605964659290221,3.58983325456344,310.4980794876729,12.667901790984036,True
vector_thrust,cruise_63,0.6459575289316644,24.22340733493742,62.10782338638695,323.9493128339822,395.0249496139281,269.8801251822389,3.6092148347040642,3.590307807637926,310.53911693193476,12.686710972593687,True
vector_thrust,cruise_63,0.6457531779785001,24.21574417419376,62.110756245310604,323.93574945795183,395.01223303004315,269.89287209114167,3.610376338852033,3.5904773841361064,310.55378122655304,12.693423891788605,True
vector_thrust,cruise_64,0.6457531779785001,24.21574417419376,62.10364109797242,323.9007974770914,394.9790397291033,269.87496617906385,3.6097472840688436,3.6097472840688436,310.5182054898621,12.693423891788605,True
vector_thrust,cruise_64,0.6455488402290065,24.208081508587746,62.10657521117759,323.8872205261998,394.96631189247097,269.8877191528838,3.610909157736171,3.6099178631086932,310.532876055888,12.700136810983523,True
vector_thrust,cruise_64,0.6449762423169412,24.186609086885298,62.11480661187252,323.84913798784237,394.93061285613993,269.9234965229542,3.614168954300495,3.6103964079188007,310.5740330593626,12.718945992593175,True
vector_thrust,cruise_64,0.6441486676648163,24.155575037430616,62.126727951134974,323.7940009112289,394.87893133680507,269.97531202584673,3.61889072367969,3.611089472835073,310.6336397556749,12.746126047520292,True
vector_thrust,cruise_64,0.6432299254808553,24.12112220553208,62.13999655032619,323.73265623666754,394.8214376872635,270.0329833264175,3.6241470947700685,3.6118608627255524,310.6999827516309,12.776293632545062,True
vector_thrust,cruise_64,0.6424019837907268,24.09007439215226,62.15192564612484,323.6773499863728,394.769615195459,270.08483254270317,3.6288946827583914,3.6125543785796466,310.7596282306242,12.80347368747218,True
vector_thrust,cruise_64,0.6418289288681556,24.068584832555835,62.16014166459206,323.63936807419117,394.734051949037,270.1205430546925,3.6321887001777142,3.6130320291209004,310.8007083229603,12.822282869081832,True
vector_thrust,cruise_64,0.6416243878950627,24.060914546064858,62.16307102049812,323.62582889038737,394.721377528191,270.1332753531431,3.6333658464920653,3.613202331614691,310.8153551024906,12.828995788276751,True
vector_thrust,cruise_65,0.6416243878950627,24.060914546064858,62.155753051790334,323.59098826450844,394.6883345311694,270.1148584612379,3.6327270032508006,3.6327270032508006,310.7787652589517,12.828995788276751,True
vector_thrust,cruise_65,0.6414198608112719,24.053244780422702,62.15868020042251,323.57746871903913,394.6756820722311,270.12758179400834,3.6339046954381167,3.6328981171050696,310.79340100211255,12.83570870747167,True
vector_thrust,cruise_65,0.6408467325970868,24.03175247239076,62.16687371186678,323.5396337854835,394.6402810082932,270.1631962463418,3.6372088001604417,3.6333770895815736,310.8343685593339,12.85451788908132,True
vector_thrust,cruise_65,0.6400183925518986,24.0006897206962,62.178692400822605,323.4850805554322,394.5892561443608,270.2145681321717,3.641994557519379,3.634067980996897,310.893462004113,12.881697944008438,True
vector_thrust,cruise_65,0.6390988030855724,23.96620511570897,62.19178063738217,323.424697047948,394.53280450517525,270.27145831658754,3.6473218894990493,3.634833087034842,310.95890318691085,12.911865529033209,True
vector_thrust,cruise_65,0.638270100558791,23.935128770954666,62.20354606712489,323.37044311276696,394.48210719207617,270.32259870244036,3.65213571074998,3.635520865047879,311.01773033562444,12.939045583960327,True
vector_thrust,cruise_65,0.6376965203384171,23.913619512690644,62.21167316546056,323.33298139354685,394.4471145770597,270.35792447921546,3.6554748108644017,3.6359959551778065,311.0583658273028,12.957854765569978,True
vector_thrust,cruise_65,0.6374917920932921,23.905942203498455,62.21457075098666,323.31962794398856,394.43464389488986,270.37051931383587,3.656668077227247,3.6361653408831605,311.0728537549333,12.964567684764896,True
vector_thrust,cruise_66,0.6374917920932921,23.905942203498455,62.207038353048134,323.28491756123776,394.4017702477306,270.35156226872664,3.6560191510797977,3.6560191510797977,311.03519176524065,12.964567684764896,True
vector_thrust,cruise_66,0.6372870785626557,23.898265446099593,62.209933702817196,323.2715838440605,394.38932162225706,270.3641480238061,3.657212969846329,3.656189350804982,311.04966851408597,12.971280603959814,True
vector_thrust,cruise_66,0.636713428525267,23.876753569697517,62.21803801344421,323.23426981256165,394.35449191847636,270.3993765466475,3.6605623449057014,3.6566657532828946,311.09019006722104,12.990089785569467,True
vector_thrust,cruise_66,0.6358843359604816,23.84566259851806,62.22972754722739,323.1804698870806,394.30429329584194,270.45018962956686,3.665413741573505,3.6573529089357772,311.14863773613695,13.017269840496583,True
vector_thrust,cruise_66,0.6349639133922784,23.811146752210448,62.242672078008994,323.12092328488205,394.2487595468346,270.5064580426746,3.670814236158453,3.658113838128109,311.21336039004495,13.047437425521354,True
vector_thrust,cruise_66,0.6341344621922765,23.780042332210375,62.254307714398124,323.0674240948689,394.1988899717788,270.5570368397095,3.6756942540909616,3.658797825485335,311.2715385719906,13.074617480448472,True
vector_thrust,cruise_66,0.6335603649450495,23.75851368543936,62.26234481612904,323.03048507409375,394.16447058332216,270.59197321307215,3.6790793195849045,3.65927027716644,311.3117240806452,13.093426662058123,True
vector_thrust,cruise_66,0.6333554523876544,23.750829464537045,62.26521024724043,323.0173182522926,394.15220456524145,270.60442891843735,3.680289021776722,3.6594387182028933,311.32605123620215,13.100139581253043,True
vector_thrust,cruise_67,0.6333554523876544,23.750829464537045,62.2574507146745,322.98273984885424,394.11950212351496,270.5848997130951,3.679629479953677,3.679629479953677,311.2872535733725,13.100139581253043,True
vector_thrust,cruise_67,0.6331505554128384,23.743145827981444,62.260313871235695,322.9695928536905,394.107258256732,270.59734618486397,3.680839740352327,3.6797987370130714,311.3015693561785,13.10685250044796,True
vector_thrust,cruise_67,0.6325763919729986,23.721614698987455,62.26832790431337,322.93280222577346,394.07300250267593,270.6321841102459,3.68423527218548,3.6802724909342683,311.34163952156683,13.125661682057611,True
vector_thrust,cruise_67,0.631746559076387,23.690495965364516,62.27988672874646,322.8797592128093,394.0236338559092,270.6824316521262,3.6891535948741567,3.6809557971224334,311.3994336437323,13.15284173698473,True
vector_thrust,cruise_67,0.6308253169605861,23.655949386021984,62.2926858309408,322.8210535108765,393.96902213176634,270.7380708244139,3.6946286882353223,3.6817124230051315,311.463429154704,13.1830093220095,True
vector_thrust,cruise_67,0.629995129323534,23.62481734963253,62.30419012398907,322.7683126567482,393.91998401058737,270.78808131207467,3.6995762040893054,3.6823925055407734,311.5209506199454,13.210189376936619,True
vector_thrust,cruise_67,0.6294205235305572,23.6032696323959,62.31213615757859,322.73189881445774,393.8861404148944,270.8226236358433,3.7030081395141408,3.6828622396352477,311.560680787893,13.22899855854627,True
vector_thrust,cruise_67,0.6292154296904174,23.595578613390657,62.314969052184175,322.71891950457365,393.87407997573104,270.83493855513336,3.7042346011806675,3.683029707739015,311.5748452609209,13.235711477741187,True
vector_thrust,cruise_68,0.6292154296904174,23.595578613390657,62.30696847967012,322.68447478393114,393.8415505606219,270.8148021343376,3.703563859240976,3.703563859240976,311.5348423983506,13.235711477741187,True
vector_thrust,cruise_68,0.6290103523487838,23.5878882130794,62.30979906885922,322.67151539527646,393.8295123672634,270.8271076974955,3.7047908851125633,3.703732145607231,311.5489953442961,13.242424396936107,True
vector_thrust,cruise_68,0.628435684136513,23.56633815511924,62.31772175272688,322.6352506465277,393.795833123009,270.86155038016506,3.708233482104572,3.7042031710967724,311.5886087636344,13.261233578545758,True
vector_thrust,cruise_68,0.6276051233981953,23.53519212743233,62.32914832080324,322.58296811631743,393.74729814382465,270.9112256751424,3.713220049410799,3.7048825122026696,311.6457416040162,13.288413633472876,True
vector_thrust,cruise_68,0.6266830756245757,23.500615335921598,62.34180028001104,322.5251072674602,393.6936125313333,270.9662281747209,3.7187712133786883,3.705634706203889,311.70900140005523,13.318581218497647,True
vector_thrust,cruise_68,0.6258521640888477,23.469456153331794,62.35317168713559,322.47312830165504,393.6454095364088,271.01566366571046,3.7237875607366364,3.706310767838444,311.76585843567796,13.345761273424763,True
vector_thrust,cruise_68,0.6252770584403149,23.44788969151181,62.36102558649972,322.4372420912418,393.6121442694441,271.0498073180348,3.727267293168279,3.706777703898713,311.80512793249864,13.364570455034416,True
vector_thrust,cruise_68,0.625071786421571,23.44019199080892,62.36382556414163,322.4244511678928,393.6002903132009,271.06197980188887,3.7285108460022642,3.706944170321241,311.8191278207081,13.371283374229334,True
vector_thrust,cruise_69,0.625071786421571,23.44019199080892,62.35556871617028,322.3901418369612,393.56793574565086,271.0411977643948,3.727828262890759,3.727828262890759,311.7778435808514,13.371283374229334,True
vector_thrust,cruise_69,0.6248665318695759,23.432494945109102,62.35836635744037,322.3773709298536,393.55610412967536,271.0533607696392,3.7290723856469206,3.7279955496172263,311.79183178720183,13.377996293424252,True
vector_thrust,cruise_69,0.624291367736493,23.410926290118493,62.366196625686655,322.34163450927053,393.52300392501195,271.08740358802015,3.732562978694271,3.7284637654514086,311.8309831284333,13.396805475033903,True
vector_thrust,cruise_69,0.6234600919667432,23.379753448752876,62.377489398447366,322.290115993393,393.4753062611089,271.1364999662635,3.7376191419516847,3.729139023928462,311.88744699223685,13.423985529961021,True
vector_thrust,cruise_69,0.6225372527803429,23.345146979262864,62.38999250910404,322.2331039071888,393.4225507978594,271.1908584009102,3.74324788494176,3.7298866553242567,311.94996254552024,13.454153114985791,True
vector_thrust,cruise_69,0.6217056302043069,23.31396113266151,62.40122949607641,322.18189034290083,393.3751865569323,271.23971224526815,3.7483344306008424,3.73055857805501,312.0061474803821,13.48133316991291,True
vector_thrust,cruise_69,0.6211300336118092,23.292376260442847,62.408990200703265,322.14653419043617,393.3425021236001,271.27345262933426,3.751862910218675,3.731022634288379,312.0449510035163,13.50014235152256,True
vector_thrust,cruise_69,0.620924586597608,23.284671997410303,62.41175688336067,322.1339325184573,393.3308555431605,271.2854810390939,3.7531238942083505,3.7311880698244875,312.0587844168033,13.506855270717478,True
vector_thrust,cruise_70,0.620924586597608,23.284671997410303,62.403227015002415,322.0997602879099,393.29867764404327,271.26401118391306,3.752428764587835,3.752428764587835,312.0161350750121,13.506855270717478,True
vector_thrust,cruise_70,0.6207191580757683,23.276968427841314,62.405991328696444,322.0871787277012,393.2870534983477,271.2760299866119,3.7536903237936867,3.7525950221786086,312.0299566434822,13.513568189912398,True
vector_thrust,cruise_70,0.6201435071089955,23.255381516587338,62.4137281201866,322.05197305704723,393.2545348319727,271.3096683431608,3.7572298668609503,3.753060345743488,312.068640600933,13.532377371522049,True
vector_thrust,cruise_70,0.6193115294583476,23.22418235468804,62.424885566258936,322.0012220474852,393.20767808586515,271.3581791694367,3.7623570109240463,3.7537314020296395,312.12442783129467,13.559557426449167,True
vector_thrust,cruise_70,0.6183879134817732,23.189546755566504,62.43723813205751,321.94506258922684,393.15585675894056,271.4118861886767,3.7680648788661077,3.7544743378985626,312.18619066028754,13.589725011473938,True
vector_thrust,cruise_70,0.6175555930638941,23.158334739896034,62.448339172992604,321.8946178994482,393.10933485392894,271.4601517740616,3.7732230236615907,3.7551420017370036,312.241695864963,13.616905066401054,True
