eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_70,0.6169795146743251,23.136731800287198,62.45600562887515,321.859794203014,393.0772337272434,271.4934843220092,3.7768012243741533,3.7556030950135115,312.2800281443757,13.635714248010707,True
vector_thrust,cruise_70,0.616773895931782,23.12902109744183,62.45873864026941,321.8473826372179,393.0657954040742,271.5053670270913,3.778079987971973,3.7557674699490464,312.293693201347,13.642427167205625,True
vector_thrust,cruise_71,0.616773895931782,23.12902109744183,62.44991727927247,321.81334922189427,393.03379599443923,271.4831627908464,3.7773715328029245,3.7773715328029245,312.24958639636236,13.642427167205625,True
vector_thrust,cruise_71,0.6165682967703561,23.121311128888358,62.45264788946894,321.8009578640275,393.0223802005739,271.49503576230836,3.7786508765275086,3.7775367313513324,312.2632394473447,13.649140086400543,True
vector_thrust,cruise_71,0.6159921683084452,23.099706311566695,62.46029015030263,321.7662853372068,392.9904455392911,271.5282650913884,3.7822403473053847,3.777999078704408,312.30145075151313,13.667949268010195,True
vector_thrust,cruise_71,0.6151595022906573,23.06848133589965,62.47131074845272,321.7163052854321,392.9444332671377,271.5761837754743,3.787439891493652,3.778665811297674,312.3565537422636,13.695129322937312,True
vector_thrust,cruise_71,0.6142351245495646,23.033817170608675,62.48351108264765,321.6610022750998,392.8935500118028,271.62923207213356,3.7932284687501197,3.7794039164663498,312.41755541323823,13.725296907962083,True
vector_thrust,cruise_71,0.6134021198513463,23.002579494425493,62.49447466078308,321.6113298916822,392.84787397760465,271.6769028273839,3.798459648420857,3.7800671994190704,312.4723733039154,13.752476962889201,True
vector_thrust,cruise_71,0.6128255690627871,22.98095883985452,62.50204581890586,321.57704102071807,392.81635859785877,271.70982299462963,3.8020885683562358,3.7805252451458506,312.51022909452934,13.771286144498852,True
vector_thrust,cruise_71,0.6126197819486564,22.97324182307462,62.50474478551228,321.56482040565993,392.8051294017121,271.7215583765402,3.803385468738527,3.780688529296145,312.5237239275614,13.77799906369377,True
vector_thrust,cruise_72,0.6126197819486564,22.97324182307462,62.495611493677735,321.530927525072,392.7733103031112,271.6985682416367,3.8026628251578547,3.8026628251578547,312.47805746838867,13.77799906369377,True
vector_thrust,cruise_72,0.6124140155741127,22.965525584029233,62.498308028819444,321.51872721486575,392.7621037309945,271.71029377167577,3.803960310205076,3.8028269343670913,312.49154014409726,13.78471198288869,True
vector_thrust,cruise_72,0.6118374192251592,22.943903220943476,62.50585470967326,321.4845901973126,392.7307555089084,271.74310952954437,3.8076007105148792,3.8032862200502433,312.5292735483663,13.80352116449834,True
vector_thrust,cruise_72,0.6110040787434526,22.912652952879483,62.51673694610867,321.43538451339685,392.6855912193414,271.7904295160175,3.8128741092621175,3.803948505297505,312.5836847305434,13.830701219425459,True
vector_thrust,cruise_72,0.6100789546956676,22.877960801087543,62.528783372256164,321.38094172465827,392.6356499177276,271.8428118296863,3.818745019562697,3.804681642310972,312.6439168612808,13.860868804450229,True
vector_thrust,cruise_72,0.6092452796678963,22.84669798754612,62.539607979872436,321.332045037402,392.5908232410259,271.8898812247555,3.8240507055571573,3.8053404203089234,312.6980398993622,13.888048859377346,True
vector_thrust,cruise_72,0.6086682661477592,22.825059980540978,62.54708279886466,321.29829333206357,392.5598960149532,271.92238450068635,3.8277313677747005,3.8057953325297635,312.73541399432327,13.906858040986998,True
vector_thrust,cruise_72,0.6084623141149065,22.817336779308995,62.54974734895985,321.28626450181184,392.5488768035662,271.933970949464,3.829046770994077,3.8059574951731947,312.74873674479926,13.913570960181916,True
vector_thrust,cruise_73,0.6084623141149065,22.817336779308995,62.54027934963855,321.2525138807603,392.5172398384736,271.9101373920318,3.828308975395617,3.828308975395617,312.70139674819274,13.913570960181916,True
vector_thrust,cruise_73,0.6082563840534836,22.80961440200564,62.54294275721453,321.24050545304965,392.5062433459735,271.92171903304234,3.8296250399636667,3.8284720369888907,312.7147137860727,13.920283879376834,True
vector_thrust,cruise_73,0.6076793297032936,22.78797486387352,62.550392805938415,321.2069062806526,392.4754839632543,271.95411666917687,3.833317396013028,3.828928173572782,312.7519640296921,13.939093060986487,True
vector_thrust,cruise_73,0.6068453290641361,22.75669983990511,62.56113505735569,321.15847833178555,392.43117111565806,272.0008309803775,3.838666133366879,3.829585879160974,312.80567528677847,13.966273115913603,True
vector_thrust,cruise_73,0.6059194746171451,22.721980298142945,62.573025584541256,321.10489949042903,392.3821755949208,272.05253882714175,3.8446210229019986,3.8303138903185006,312.8651279227063,13.996440700938374,True
vector_thrust,cruise_73,0.6050851436237337,22.69069288589002,62.58370906241045,321.05678184597167,392.3382017127853,272.09899778909397,3.8500026866964534,3.83096800076372,312.91854531205223,14.023620755865492,True
vector_thrust,cruise_73,0.6045076773293327,22.669037899849982,62.59108638343028,321.023569616513,392.30786501272433,272.13107920781204,3.8537361328185873,3.831419685222416,312.9554319171514,14.042429937475143,True
vector_thrust,cruise_73,0.6043015639341847,22.66130864753193,62.5937161447721,321.01173339443085,392.2970566315226,272.14251511301103,3.855070413873135,3.8315806949550244,312.9685807238605,14.049142856670061,True
vector_thrust,cruise_74,0.6043015639341847,22.66130864753193,62.583888310269465,320.97812676301254,392.26560362317406,272.1177750369979,3.8543164055005783,3.8543164055005783,312.91944155134735,14.049142856670061,True
vector_thrust,cruise_74,0.6040954738361259,22.653580268854725,62.58651557006325,320.96631104256886,392.2548180563696,272.12920081826485,3.855651277943301,3.85447824195605,312.93257785031625,14.05585577586498,True
vector_thrust,cruise_74,0.6035179717233665,22.631923939626247,62.59386796997064,320.9332520231128,392.22464988021807,272.1611759253103,3.8593966424220323,3.854931142100615,312.9693398498532,14.074664957474631,True
vector_thrust,cruise_74,0.6026833257369563,22.60062471513586,62.60446898028272,320.88560513532923,392.18119188580073,272.20727902683507,3.8648222583984575,3.855584153248186,313.0223449014136,14.10184501240175,True
vector_thrust,cruise_74,0.6017567573506433,22.565878400649126,62.61620260288381,320.83289392078865,392.13314591895386,272.2583077852155,3.870862867815276,3.85630693212785,313.08101301441906,14.13201259742652,True
vector_thrust,cruise_74,0.6009217852288045,22.534566946080172,62.62674478500019,320.78555862269997,392.0900282184613,272.3041550467752,3.876322127732594,3.856956319520323,313.13372392500094,14.159192652353637,True
vector_thrust,cruise_74,0.6003438764327432,22.512895366227877,62.63402382751861,320.75288814890536,392.0602843815335,272.3358111273163,3.880109445917873,3.8574047009263035,313.1701191375931,14.17800183396329,True
vector_thrust,cruise_74,0.6001376053439178,22.50516020039692,62.63661844024709,320.74124534742987,392.04968766332155,272.34709492862595,3.8814629896578814,3.857564526356665,313.18309220123547,14.184714753158207,True
vector_thrust,cruise_75,0.6001376053439178,22.50516020039692,62.626402349680966,320.70778444494255,392.0184204391845,272.32137655987606,3.880691563882955,3.880691563882955,313.13201174840486,14.184714753158207,True
vector_thrust,cruise_75,0.5999313589700458,22.49742596137672,62.628994420757174,320.69616224536975,392.0078466312699,272.3326500825039,3.8820457009396327,3.8808522162148056,313.1449721037859,14.191427672353125,True
vector_thrust,cruise_75,0.5993534196377526,22.475753236415727,62.636248132891446,320.66364565502886,391.9782719924835,272.3641981710663,3.885845151117649,3.8813017894458435,313.1812406644572,14.210236853962778,True
vector_thrust,cruise_75,0.5985181435601231,22.44443038350462,62.64670629804767,320.6167831086435,391.9356722097636,272.4096831743977,3.8913492039971507,3.8819499694416306,313.23353149023836,14.237416908889895,True
vector_thrust,cruise_75,0.5975908781956905,22.409657932338394,62.65828104683475,320.5649431494724,391.88857951115205,272.4600244607495,3.8974772625032292,3.8826673534668155,313.29140523417374,14.267584493914665,True
vector_thrust,cruise_75,0.5967552802584961,22.37832300969361,62.66867979400995,320.51839345605384,391.8463213269608,272.5052510413826,3.9030156653958517,3.8833118508329183,313.34339897004975,14.294764548841783,True
vector_thrust,cruise_75,0.5961769395748093,22.356635234055354,62.6758594130845,320.4862669866411,391.8171726542045,272.53647688196355,3.9068579497393277,3.8837568318977485,313.3792970654225,14.313573730451434,True
vector_thrust,cruise_75,0.5959705145830914,22.348894296865932,62.67841850972669,320.4748184070932,391.8067884188763,272.5476069910739,3.9082311499410904,3.883915440528019,313.39209254863346,14.320286649646354,True
vector_thrust,cruise_76,0.5959705145830914,22.348894296865932,62.66778231145023,320.4415049786588,391.7757088072935,272.52083004085415,3.9074409568696558,3.9074409568696558,313.33891155725115,14.320286649646354,True
vector_thrust,cruise_76,0.5957641158321189,22.34115434370446,62.67033882842805,320.43007710285485,391.76534757885725,272.53194972557037,3.9088147514707074,3.9076003924308975,313.3516941421403,14.326999568841272,True
vector_thrust,cruise_76,0.5951857502114682,22.319465632930065,62.67749283013146,320.3981051877538,391.73636877284497,272.56306637530275,3.9126693912405552,3.908046547213219,313.3874641506573,14.345808750450923,True
vector_thrust,cruise_76,0.5943498598574236,22.288119744653393,62.68780667517912,320.35203021925486,391.6946305087897,272.60792690470976,3.9182534838424563,3.9086897636232285,313.4390333758956,14.372988805378041,True
vector_thrust,cruise_76,0.5934219150939488,22.253321816023085,62.69922091694613,320.30106509483073,391.6484947349925,272.6575736587377,3.924470781085088,3.9094016055768708,313.4961045847307,14.403156390402811,True
vector_thrust,cruise_76,0.5925857072029568,22.221964020110885,62.70947476108803,320.25530421936634,391.6070993490179,272.7021732115393,3.9300899490299894,3.910041080068596,313.54737380544015,14.430336445329928,True
vector_thrust,cruise_76,0.5920069456211215,22.200260460792062,62.71655394302393,320.2237239715247,391.5785481046029,272.7329644293537,3.9339883274614986,3.9104825687635403,313.58276971511964,14.44914562693958,True
vector_thrust,cruise_76,0.5918003706511689,22.192513899418834,62.7190771623086,320.2124704039252,391.56837715884444,272.7439392841806,3.93538158776022,3.910639927734009,313.595385811543,14.455858546134499,True
vector_thrust,cruise_77,0.5918003706511689,22.192513899418834,62.70798498563232,320.17930620483867,391.53748699288553,272.7160135024643,3.934571107622696,3.934571107622696,313.5399249281616,14.455858546134499,True
vector_thrust,cruise_77,0.5915938241383992,22.184768405189978,62.71050549557583,320.16807345707645,391.52733916113976,272.72697742762773,3.9359649534293797,3.934729288077962,313.55252747787915,14.462571465329416,True
vector_thrust,cruise_77,0.5910150430387352,22.163064113952576,62.717558759471956,320.1366484207438,391.498958437654,272.75765820711825,3.939875916098903,3.9351719306165953,313.5877937973598,14.48138064693907,True
vector_thrust,cruise_77,0.5901785552505883,22.131695821897065,62.727726835488376,320.09136423071345,391.45808495307244,272.8018879957987,3.945541688084007,3.935810049538926,313.6386341774419,14.508560701866186,True
vector_thrust,cruise_77,0.5892499492944886,22.096873098543327,62.73897892811137,320.04127746900224,391.4129097003272,272.8508331317529,3.9518500560934258,3.9365161984566615,313.69489464055687,14.538728286890956,True
vector_thrust,cruise_77,0.5884131420043638,22.06549282516365,62.75034864828621,319.9898804365896,391.3659522268403,272.9002899203445,3.957551813351535,3.937229729169322,313.7517432414311,14.565908341818075,True
vector_thrust,cruise_77,0.5878339460960174,22.043772978600657,62.75989814463569,319.94576244341175,391.3249146064192,272.9418289722208,3.9615079350522318,3.937829027872949,313.79949072317845,14.584717523427726,True
vector_thrust,cruise_77,0.5876272097261466,22.036020364730504,62.76330741730583,319.93001526360536,391.31026841650424,272.95665885897756,3.962921915557206,3.9380429839337365,313.8165370865292,14.591430442622645,True
vector_thrust,cruise_78,0.5876272097261466,22.036020364730504,62.751717182634835,319.8969502397703,391.27951776014385,272.9274777415885,3.962088722059263,3.962088722059263,313.75858591317416,14.591430442622645,True
vector_thrust,cruise_78,0.5874204997837272,22.028268741889775,62.755125755161174,319.8812051173389,391.2648759333332,272.9423057389896,3.9635032017410836,3.962303980126203,313.77562877580584,14.598143361817563,True
vector_thrust,cruise_78,0.5868412458373412,22.0065467189003,62.764679418133596,319.837083708524,391.2238504188922,272.9838661542746,3.9674722602104047,3.9629073127552497,313.823397090668,14.616952543427214,True
vector_thrust,cruise_78,0.5860040288438808,21.975151081645535,62.77849282200384,319.7733145567228,391.16456676139853,273.04395732588455,3.9732227973945022,3.963779656409693,313.8924641100192,14.644132598354332,True
vector_thrust,cruise_78,0.5850745515410732,21.94029568279025,62.793835573619134,319.7025197006071,391.09876676645763,273.1107014773984,3.979626377050742,3.9647485813862637,313.9691778680957,14.674300183379103,True
vector_thrust,cruise_78,0.5842369081417279,21.9088840553148,62.807668864952646,319.6387209192008,391.0394829296852,273.1708791636157,3.9854147836913683,3.96562218097343,314.0383443247632,14.70148023830622,True
vector_thrust,cruise_78,0.5836571224757141,21.887142092839284,62.81724732735218,319.5945625628611,390.99845719168667,273.2125474615107,3.9894310651555385,3.9662270797345345,314.0862366367609,14.720289419915872,True
vector_thrust,cruise_78,0.5834501758957324,21.87938159608997,62.82066693658753,319.57880099723,390.9838152653833,273.22742347089576,3.9908665612375303,3.9664430347915385,314.10333468293766,14.72700233911079,True
vector_thrust,cruise_79,0.5834501758957324,21.87938159608997,62.80852927694818,319.5456748502497,390.95304484982813,273.19686287658317,3.9900065516691727,3.9900065516691727,314.04264638474086,14.72700233911079,True
vector_thrust,cruise_79,0.5832432574637536,21.871622154890765,62.81194813327326,319.52991547211207,390.9384074112087,273.2117368215216,3.9914425438740726,3.99022378380401,314.0597406663663,14.733715258305708,True
vector_thrust,cruise_79,0.5826634191208209,21.84987821703079,62.82153062498278,319.4857541059489,390.89739419216687,273.2534260424798,3.9954720119753233,3.990832649744145,314.1076531249139,14.75252443991536,True
vector_thrust,cruise_79,0.5818253570719659,21.81845089019873,62.83538572848272,319.4219271782841,390.83812830193625,273.31370352473857,4.001310191243875,3.9917129949523518,314.1769286424136,14.779704494842477,True
vector_thrust,cruise_79,0.5808949410276987,21.783560288538705,62.850774821167086,319.35106814616347,390.77234802702424,273.380654721463,4.007811530318642,3.9926908089387925,314.2538741058354,14.809872079867247,True
vector_thrust,cruise_79,0.5800564511292128,21.752116917345482,62.864649916441586,319.2872114994007,390.7130819572503,273.4410191790664,4.013688454093352,3.993572424411202,314.32324958220795,14.837052134794366,True
vector_thrust,cruise_79,0.5794760792663308,21.73035297248741,62.874257336898495,319.2430130741169,390.67206851432104,273.48281685421097,4.017766236336535,3.9941828743113774,314.3712866844925,14.855861316404017,True
vector_thrust,cruise_79,0.5792689233955696,21.722584627333863,62.87768728691324,319.22723720311467,390.657430976062,273.497739063274,4.0192237305226755,3.9944008113378136,314.3884364345662,14.862574235598936,True
vector_thrust,cruise_80,0.5792689233955696,21.722584627333863,62.86494786045406,319.19404468389007,390.6266361054879,273.46566191832267,4.018334475724867,4.018334475724867,314.3247393022703,14.862574235598936,True
vector_thrust,cruise_80,0.5790617976418871,21.714817411570774,62.86837699281596,319.17827114878065,390.6120031964115,273.48058184341204,4.01979246019498,4.018553710743045,314.3418849640798,14.869287154793854,True
vector_thrust,cruise_80,0.5784813781747371,21.693051681552646,62.87798828992588,319.1340701019286,390.571002668828,273.5223999552787,4.02388368603785,4.019168190672425,314.3899414496294,14.888096336403505,True
vector_thrust,cruise_80,0.5776424757992991,21.661592842473716,62.891885060816875,319.0701857982126,390.5117551181824,273.58286387737587,4.029811466006339,4.020056654185527,314.45942530408433,14.915276391330623,True
vector_thrust,cruise_80,0.5767111262623819,21.626667234839324,62.90732045830595,318.9992630338839,390.4459951985285,273.65002226110346,4.036412752949379,4.021043486853196,314.5366022915298,14.945443976355394,True
vector_thrust,cruise_80,0.5758717945939845,21.595192297274426,62.921237324855234,318.935348921647,390.3867474680753,273.7105736181251,4.042380178826131,4.021933235144682,314.6061866242762,14.972624031282512,True
vector_thrust,cruise_80,0.5752908398070842,21.573406492765663,62.93087368108148,318.89111070416556,390.3457467162745,273.7525007605087,4.046520842910713,4.022549317180455,314.6543684054074,14.991433212892163,True
vector_thrust,cruise_80,0.5750834758136337,21.56563034301127,62.93431396407966,318.87532062656555,390.3311137074117,273.76746920201464,4.048000829579563,4.022769265104188,314.6715698203983,14.998146132087081,True
vector_thrust,cruise_81,0.5750834758136337,21.56563034301127,62.97602991573535,318.84206172436575,390.300294558033,273.87250223382256,4.049131505684981,4.049131505684981,314.88014957867676,14.998146132087081,True
vector_thrust,cruise_81,0.5748759605240639,21.5578485196524,62.97947536762909,318.8262603621117,390.2856535620202,273.887488979495,4.050614039322951,4.049353080701001,314.8973768381455,15.004859051281999,True
vector_thrust,cruise_81,0.5742944467340826,21.5360417525281,62.98913246582831,318.7819811475511,390.2446302121798,273.92949463687216,4.054774224462056,4.049974123081363,314.94566232914156,15.023668232891652,True
vector_thrust,cruise_81,0.5734539638454156,21.504523644203086,63.003095455992195,318.71798395069965,390.1853497926301,273.9902297116003,4.0608020470804735,4.050872074874902,315.015477279961,15.050848287818768,True
vector_thrust,cruise_81,0.5725208571758666,21.469532144095,63.018604466887574,318.6469356895032,390.1195532831862,274.05768954109794,4.067514950410073,4.051869450364442,315.0930223344379,15.081015872843539,True
vector_thrust,cruise_81,0.5716799432662011,21.437997872482544,63.032587702897494,318.5829085757425,390.0602727141056,274.11851267956,4.073583437378984,4.052768704156672,315.16293851448745,15.108195927770657,True
vector_thrust,cruise_81,0.5710978872553641,21.416170772076164,63.04345960449088,318.5385917250192,390.0192488720514,274.1658023895715,4.077871320778028,4.053467869838296,315.2172980224544,15.127005109380308,True
vector_thrust,cruise_81,0.5708901262435101,21.408379734131632,63.04766395807661,318.5201957084802,390.0020297751837,274.18409014357087,4.0793918613768545,4.053738249377253,315.23831979038306,15.133718028575228,True
vector_thrust,cruise_82,0.5708901262435101,21.408379734131632,63.39453855816487,318.479624516891,389.96394317487426,275.0568571798688,4.091855884627225,4.091855884627225,316.97269279082434,15.133718028575228,True
vector_thrust,cruise_82,0.5706811901022711,21.40054462883517,63.39879087791952,318.4602790673296,389.94578369499146,275.07531074031334,4.09337994626825,4.092130407177477,316.99395438959755,15.140430947770145,True
vector_thrust,cruise_82,0.5700956821711604,21.378588081418517,63.41070935968905,318.40606740967155,389.8948997707033,275.1270331434524,4.097656792285436,4.092899850345779,317.05354679844527,15.159240129379796,True
vector_thrust,cruise_82,0.5692493853846254,21.34685195192346,63.42794432997969,318.3277112855051,389.8213646578221,275.20182740932694,4.103854191620326,4.094012519777448,317.13972164989843,15.186420184306915,True
vector_thrust,cruise_82,0.5683097713315097,21.311616424931618,63.44709070368081,318.2407176038937,389.7397389279585,275.2849165562087,4.110756671084228,4.095248587178576,317.23545351840403,15.216587769331685,True
vector_thrust,cruise_82,0.5674629418459307,21.279860319222408,63.46435633114775,318.16231651075503,389.6661895513743,275.35984386500786,4.116997221029319,4.096363235810036,317.32178165573873,15.243767824258804,True
vector_thrust,cruise_82,0.5668767696496131,21.257878861860497,63.476313040550245,318.1080487776775,389.61528784052877,275.4117321651284,4.121327875600736,4.097135146928225,317.38156520275123,15.262577005868454,True
vector_thrust,cruise_82,0.5666675378824186,21.250032670590702,63.480582030684396,318.08867837219674,389.5971204448795,275.4302582189152,4.122875864648363,4.097410747918448,317.402910153422,15.269289925063372,True
vector_thrust,cruise_83,0.5666675378824186,21.250032670590702,63.786567292352004,318.0477453445116,389.55873224522134,276.1992483258135,4.1338547360187174,4.1338547360187174,318.93283646176,15.269289925063372,True
vector_thrust,cruise_83,0.5664572671474579,21.242147518029675,63.7908785573008,318.0282802587349,389.54047858082583,276.21792013055506,4.135415689077802,4.134134195607868,318.954392786504,15.276002844258292,True
vector_thrust,cruise_83,0.5658680185806314,21.220050696773683,63.802963808965266,317.97373329113645,389.489330726448,276.2702603234609,4.139796239304993,4.134917567596168,319.0148190448263,15.294812025867943,True
vector_thrust,cruise_83,0.565016313324738,21.188111749677677,63.82044004088272,317.89489237801826,389.4154141428723,276.345948391417,4.146144147287088,4.136050385589255,319.1022002044136,15.321992080795061,True
vector_thrust,cruise_83,0.5640706920354865,21.15265095133075,63.83985457038535,317.80736027198355,389.3333649006877,276.4300310606159,4.153214586361331,4.1373088449890965,319.1992728519267,15.352159665819832,True
vector_thrust,cruise_83,0.5632184463481941,21.120691738057282,63.85736213522739,317.7284737600779,389.25943385181773,276.5058548286676,4.159607286068898,4.138443693995976,319.28681067613695,15.379339720746948,True
vector_thrust,cruise_83,0.5626285238740814,21.098569645278058,63.86948645843823,317.673869931694,389.20826795950325,276.5583642369476,4.164043691406945,4.139229598618887,319.3474322921912,15.398148902356601,True
vector_thrust,cruise_83,0.562417953222037,21.090673245826395,63.87381530651022,317.6543795404774,389.1900062674676,276.57711210821094,4.16562951394719,4.139510196690323,319.3690765325511,15.404861821551519,True
vector_thrust,cruise_84,0.562417953222037,21.090673245826395,63.25238385821766,317.61310503645007,389.1513364631737,275.01447846196197,4.14155591033913,4.14155591033913,316.2619192910883,15.404861821551519,True
vector_thrust,cruise_84,0.5622094454734464,21.082854205254247,63.25662915861617,317.59380296642115,389.1332537438029,275.0329402837174,4.143118222767648,4.141833934490565,316.28314579308085,15.411574740746437,True
vector_thrust,cruise_84,0.561625137949138,21.060942673092683,63.2685288993491,317.5397128663827,389.0825849015347,275.0846894951708,4.147502544025854,4.142613247106209,316.3426444967455,15.430383922356087,True
vector_thrust,cruise_84,0.560780576001993,21.029271600074743,63.2857367813783,317.4615324263773,389.0093606011897,275.1595225815206,4.153855890097945,4.1437401892686525,316.4286839068915,15.457563977283206,True
vector_thrust,cruise_84,0.5598428877541183,20.99410829077944,63.30485307842601,317.37473377866894,388.9280798610753,275.24265492199163,4.16093234923282,4.14499211330532,316.52426539213,15.487731562307976,True
vector_thrust,cruise_84,0.5589977936104948,20.96241726039356,63.32209159610112,317.296508440333,388.85484132200696,275.3176212356583,4.167330458363959,4.14612106179261,316.6104579805056,15.514911617235095,True
vector_thrust,cruise_84,0.5584128224476905,20.9404808417884,63.33402953890567,317.24236235296553,388.8041547243319,275.3695365790567,4.17177059898499,4.1469028762574025,316.67014769452834,15.533720798844746,True
vector_thrust,cruise_84,0.558204019352062,20.93265072570233,63.33829183012173,317.22303536622155,388.7860641030583,275.38807229461435,4.173357752999959,4.147182013205935,316.6914591506087,15.540433718039663,True
vector_thrust,cruise_85,0.558204019352062,20.93265072570233,64.05374110152607,317.1821110307364,388.74776039236,277.1868202933258,4.200074895559344,4.200074895559344,320.2687055076304,15.540433718039663,True
vector_thrust,cruise_85,0.5579928071785379,20.924730269195177,64.05810188290626,317.16256440946773,388.72946672920557,277.205694918145,4.201691870722931,4.200360893420939,320.2905094145313,15.547146637234583,True
vector_thrust,cruise_85,0.5574009197426846,20.902534490350675,64.0703254246531,317.1077889043005,388.67820677533774,277.25860166563285,4.206229735895153,4.201162563217845,320.35162712326553,15.565955818844234,True
vector_thrust,cruise_85,0.5565453985605363,20.870452446020117,64.08800172877403,317.02861753581476,388.6041281369529,277.3351094223931,4.212805954338171,4.202321847444072,320.44000864387016,15.593135873771352,True
vector_thrust,cruise_85,0.5555955382400479,20.834832684001803,64.1076386506774,316.9407183623316,388.52189893553634,277.4201032556152,4.220131169159874,4.203609716992904,320.538193253387,15.623303458796123,True
vector_thrust,cruise_85,0.5547394700037837,20.802730125141895,64.12534688113601,316.8615008727266,388.44780566601554,277.4967491980787,4.2267546571657535,4.204771095078799,320.62673440568005,15.65048351372324,True
