eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_85,0.554146900402245,20.780508765084193,64.13761023442571,316.80666785543616,388.39652746740967,277.5498282605421,4.231351467333272,4.205575375879366,320.68805117212855,15.669292695332892,True
vector_thrust,cruise_85,0.5539353846363013,20.77257692386131,64.14198873451203,316.7870956388547,388.3782256845794,277.56877957622606,4.232994675830003,4.205862535799733,320.70994367256014,15.67600561452781,True
vector_thrust,cruise_86,0.5539353846363013,20.77257692386131,63.99577349180225,316.74552231533613,388.33935362682536,277.20155553412485,4.226839636512412,4.226839636512412,319.9788674590112,15.67600561452781,True
vector_thrust,cruise_86,0.5537243422600509,20.76466283475191,64.00012712079594,316.7259933847614,388.3210948925192,277.2204197418291,4.228477655910871,4.22712728273677,320.0006356039797,15.682718533722728,True
vector_thrust,cruise_86,0.5531329305882667,20.742484897060006,64.01234674584435,316.67126745030066,388.2699328081655,277.2733602180713,4.23307558598756,4.227934532547923,320.0617337292217,15.70152771533238,True
vector_thrust,cruise_86,0.5522780969029847,20.71042863386193,64.03001746189742,316.59216771924423,388.19599559734553,277.3499170477317,4.239738974370053,4.229101890506759,320.1500873094871,15.728707770259497,True
vector_thrust,cruise_86,0.551328999654083,20.674837487028118,64.04964725207937,316.5043480660827,388.11392337233116,277.43496180249576,4.247161399509483,4.230398674500707,320.2482362603968,15.758875355284268,True
vector_thrust,cruise_86,0.5504736189339878,20.642760710024547,64.06734922059512,316.4252022301921,388.0399715373964,277.51165434165387,4.253872947509866,4.231568101792389,320.3367461029756,15.786055410211386,True
vector_thrust,cruise_86,0.5498815251121184,20.620557191704446,64.07960852422954,316.3704188031865,387.9887912163788,277.5647667860349,4.258530974538046,4.232377973817347,320.3980426211477,15.804864591821037,True
vector_thrust,cruise_86,0.5496701791503418,20.612631718137823,64.0839855795722,316.35086428600783,387.970524365986,277.5837300253303,4.260196082966758,4.232667130100528,320.419927897861,15.811577511015955,True
vector_thrust,cruise_87,0.5496701791503418,20.612631718137823,63.055981227983274,316.30928433574104,387.931685198119,274.99642826528464,4.219932932820837,4.219932932820837,315.27990613991636,15.811577511015955,True
vector_thrust,cruise_87,0.5494622568750439,20.60483463281415,63.06021884426131,316.2900421990161,387.9137126863,275.0149128876217,4.22155673426555,4.220216586928792,315.3010942213065,15.818290430210874,True
vector_thrust,cruise_87,0.5488795898810918,20.582984620540945,63.072097077337986,316.23612004083964,387.86335264325413,275.0667261357309,4.226113745364771,4.2210116824630575,315.36048538668996,15.837099611820525,True
vector_thrust,cruise_87,0.54803739875303,20.551402453238634,63.08927387650399,316.1581823163444,387.7905745824949,275.14165190551205,4.232717681622494,4.222161449117887,315.44636938251995,15.864279666747644,True
vector_thrust,cruise_87,0.5471023421706945,20.516337831401053,63.10835566948189,316.07165310749883,387.70978914726163,275.2248873217184,4.240073731821567,4.22343873070384,315.54177834740943,15.894447251772414,True
vector_thrust,cruise_87,0.546259619305605,20.48473572396019,63.12556309587121,315.99367056571253,387.63699687716644,275.29994668846746,4.246725065575607,4.224590547458912,315.62781547935606,15.92162730669953,True
vector_thrust,cruise_87,0.5456762892460862,20.46286084672824,63.13747952052183,315.9396925212616,387.58661911535927,275.3519265294941,4.25134118120022,4.225388199429794,315.68739760260917,15.940436488309183,True
vector_thrust,cruise_87,0.5454680718787293,20.455052695452352,63.14173413151814,315.92042551279513,387.5686387179463,275.3704852842967,4.252991286794437,4.225672991130827,315.7086706575907,15.947149407504101,True
vector_thrust,cruise_88,0.5454680718787293,20.455052695452352,63.12190686636574,315.8794999344396,387.53044871938334,275.3204929510737,4.25166832517736,4.25166832517736,315.6095343318287,15.947149407504101,True
vector_thrust,cruise_88,0.5452599053247872,20.447246449679525,63.12615967667917,315.8602376782328,387.5124752552193,275.3390463109719,4.25331874508925,4.251954837567919,315.63079838339587,15.953862326699019,True
vector_thrust,cruise_88,0.5446765535546199,20.42537075829825,63.13808051597534,315.8062591218127,387.4621125359829,275.3910523043548,4.257950519136804,4.252757946092152,315.69040257987666,15.972671508308672,True
vector_thrust,cruise_88,0.5438333720553236,20.393751452074635,63.15531895920266,315.72823983509704,387.3893305877418,275.46625693900256,4.264662960206188,4.253919302297828,315.7765947960133,15.999851563235788,True
vector_thrust,cruise_88,0.5428972150784235,20.358645565440884,63.17446927789125,315.6416200097661,387.30854080962683,275.549802343835,4.2721400952536985,4.255209461804783,315.87234638945625,16.03001914826056,True
vector_thrust,cruise_88,0.5420534997405587,20.327006240270958,63.19173853787577,315.5635557448142,387.23574460137,275.6251414204988,4.278901115649997,4.256372894146728,315.95869268937884,16.057199203187675,True
vector_thrust,cruise_88,0.5414694822842545,20.305105585659547,63.20369780651082,315.5095211014247,387.1853641001764,275.67731506612574,4.283593468061972,4.257178591659991,316.0184890325541,16.07600838479733,True
vector_thrust,cruise_88,0.5412610194719855,20.29728823019946,63.20796771983476,315.4902338841583,387.167382722293,275.69594303965613,4.28527084820532,4.25746625628013,316.03983859917383,16.082721303992248,True
vector_thrust,cruise_89,0.5412610194719855,20.29728823019946,63.186362673525515,315.44920975310833,387.1291387922921,275.64146439772315,4.28386694485034,4.28386694485034,315.93181336762757,16.082721303992248,True
vector_thrust,cruise_89,0.5410526133646958,20.2894730011761,63.1906305412686,315.42992782595815,387.11116485216814,275.6600861355391,4.285544581132801,4.284156353583746,315.95315270634296,16.089434223187165,True
vector_thrust,cruise_89,0.5404685900609274,20.26757212728478,63.20259360184321,315.3758941282953,387.060800791616,275.7122838582443,4.290252798799198,4.28496758167449,316.0129680092161,16.108243404796816,True
vector_thrust,cruise_89,0.5396244373333631,20.23591640000112,63.21989313234466,315.2977950963598,386.9880168850306,275.7877658881501,4.297076187717399,4.2861406815691305,316.0994656617233,16.135423459723935,True
vector_thrust,cruise_89,0.53868720121848,20.200770045693,63.23911135767406,315.21108667206835,386.9072249054761,275.8716196470092,4.304677139248834,4.2874438902375465,316.1955567883703,16.165591044748705,True
vector_thrust,cruise_89,0.537842512567907,20.169094221296515,63.25644189573146,315.13294250240386,386.8344266886649,275.9472369703696,4.311550325847538,4.288619092788112,316.2822094786573,16.192771099675824,True
vector_thrust,cruise_89,0.5372578209787362,20.147168286702613,63.26844362213634,315.0788525188863,386.78404478354355,275.9996034014318,4.316320641089131,4.2894329428506826,316.3422181106817,16.211580281285475,True
vector_thrust,cruise_89,0.5370491174563411,20.139341904612795,63.272728697969,315.05954554216464,386.7660629018358,276.0183002222573,4.318025913718014,4.28972351848263,316.363643489845,16.218293200480392,True
vector_thrust,cruise_90,0.5370491174563411,20.139341904612795,63.24899080062401,315.0184235620078,386.72776592237125,275.95843885899995,4.316525971391529,4.316525971391529,316.24495400312003,16.218293200480392,True
vector_thrust,cruise_90,0.5368404777207976,20.131517914529915,63.253273539173655,314.9991225216581,386.70979208277663,275.9771284429982,4.318231425204545,4.316818312785605,316.26636769586827,16.22500611967531,True
vector_thrust,cruise_90,0.5362557994887921,20.10959248082971,63.26527829524011,314.94503524582035,386.6594282962935,276.029516393902,4.323017776339213,4.3176377620896345,316.32639147620057,16.24381530128496,True
vector_thrust,cruise_90,0.5354106995378515,20.077901232669436,63.28263815274126,314.8668587281582,386.5866447659195,276.10527364856455,4.329954569681061,4.318822752694105,316.4131907637063,16.27099535621208,True
vector_thrust,cruise_90,0.5344724109414907,20.042715410305902,63.301923440376655,314.7800642138546,386.5058531764418,276.18943335128677,4.337682084773924,4.3201391739061075,316.50961720188326,16.30116294123685,True
vector_thrust,cruise_90,0.5336267730067097,20.01100398775162,63.319314493722075,314.7018424009545,386.43305528627286,276.26532674252326,4.344669931133336,4.321326293951009,316.5965724686104,16.32834299616397,True
vector_thrust,cruise_90,0.5330414239194856,19.98905339698072,63.33135815039813,314.64769864285165,386.3826735934087,276.31788445308035,4.349519945259416,4.322148398625737,316.6567907519907,16.34715217777362,True
vector_thrust,cruise_90,0.5328324856251602,19.981218210943513,63.335658201371885,314.6283724655193,386.3646917847214,276.3366495873369,4.351253732098293,4.322441921772592,316.6782910068594,16.353865096968537,True
vector_thrust,cruise_91,0.5328324856251602,19.981218210943513,63.3093127142173,314.5871536134002,386.32634288955626,276.27020689132445,4.349637599499645,4.349637599499645,316.5465635710865,16.353865096968537,True
vector_thrust,cruise_91,0.5326236198141893,19.9733857430321,63.31361006825604,314.5678341656217,386.30836986268565,276.2889635518532,4.351371469340934,4.349932907042195,316.56805034128024,16.360578016163455,True
vector_thrust,cruise_91,0.5320383077332109,19.951436539995417,63.32565580627797,314.5136952819629,386.2580083388727,276.34153958283656,4.356237637318757,4.350760671583913,316.62827903138987,16.37938719777311,True
vector_thrust,cruise_91,0.5311922910895505,19.919710915858143,63.34307495780056,314.43544413182497,386.1852280632543,276.4175689508774,4.363290281974665,4.351957688814319,316.7153747890028,16.406567252700224,True
vector_thrust,cruise_91,0.5302529838654071,19.88448689495277,63.362426160786065,314.3485666915163,386.10444005522686,276.50203114374636,4.371147097559347,4.3532874736433556,316.81213080393036,16.436734837724995,True
vector_thrust,cruise_91,0.5294064272124874,19.852741020468283,63.37987669405343,314.2702700915952,386.03164537136314,276.57819748372907,4.378252087963208,4.354486647379579,316.89938347026714,16.463914892652113,True
vector_thrust,cruise_91,0.5288204417200127,19.830766564500482,63.39196935970771,314.21607453032357,385.98126587830757,276.63097492070204,4.383184016127763,4.355317582885966,316.95984679853854,16.482724074261764,True
vector_thrust,cruise_91,0.5286112761841402,19.82292285690526,63.39627609810448,314.1967298561771,385.9632848520912,276.6497760644065,4.384946437129529,4.355613590777988,316.9813804905224,16.489436993456685,True
vector_thrust,cruise_92,0.5286112761841402,19.82292285690526,63.36666781392012,314.1554154746258,385.92488551080294,276.5750979842554,4.38318634665483,4.38318634665483,316.8333390696006,16.489436993456685,True
vector_thrust,cruise_92,0.5284021939887736,19.815082274579016,63.370979437005595,314.13607852017617,385.90691418750407,276.5939206386068,4.3849492203927145,4.383484649727529,316.854897185028,16.496149912651603,True
vector_thrust,cruise_92,0.5278162754240538,19.793110328402022,63.383065181755,314.0818905707325,385.85655743901924,276.646681696659,4.3898968563179475,4.384320811590889,316.915325908775,16.514959094261254,True
vector_thrust,cruise_92,0.5269693815147204,19.761351806802022,63.40054221921677,314.0035684513714,385.7837840387676,276.7229787728629,4.39706775410289,4.385529974328764,317.00271109608383,16.542139149188372,True
vector_thrust,cruise_92,0.5260290995754385,19.72609123407895,63.41995685587142,313.91661216395295,385.70300364160624,276.80773495832403,4.405056498409314,4.38687319777012,317.0997842793571,16.572306734213143,True
vector_thrust,cruise_92,0.5251816636689618,19.69431238758607,63.43746816966544,313.83824444336403,385.6302157853097,276.8841804801452,4.412281241705198,4.388084713087122,317.1873408483272,16.599486789140258,True
vector_thrust,cruise_92,0.5245950692260175,19.67231509597566,63.449591478809175,313.7839996285017,385.57984100894487,276.9371063162187,4.4172956991332155,4.388923486366979,317.2479573940459,16.618295970749912,True
vector_thrust,cruise_92,0.5243856862533355,19.664463234500086,63.45392018759059,313.76463736800395,385.56186166383225,276.9560037484668,4.4190883344616445,4.389222974526326,317.269600937953,16.62500888994483,True
vector_thrust,cruise_93,0.5243856862533355,19.664463234500086,63.42010704453842,313.72322930678934,385.5234138117418,276.8707113267519,4.41714440013316,4.41714440013316,317.1005352226921,16.62500888994483,True
vector_thrust,cruise_93,0.5241764006383931,19.656615023939747,63.4244324560461,313.7038760439225,385.50544535576404,276.88959842734033,4.418936839181803,4.417445721461801,317.1221622802305,16.631721809139748,True
vector_thrust,cruise_93,0.5235899117811476,19.634621691793036,63.43655686024381,313.64964237445844,385.45509663203364,276.94254017552146,4.423967522666033,4.41829034437403,317.18278430121904,16.6505309907494,True
vector_thrust,cruise_93,0.5227421930256736,19.602832238462764,63.45408983300532,313.57125413103284,385.3823348111276,277.01909867800003,4.431258969827347,4.419511744640188,317.2704491650266,16.677711045676517,True
vector_thrust,cruise_93,0.5218009944838408,19.56753729314403,63.47356756733321,313.484224368215,385.30156723855384,277.1041490680306,4.439382326882907,4.420868622918328,317.36783783666607,16.707878630701288,True
vector_thrust,cruise_93,0.5209527318087601,19.53572744282851,63.49113228295476,313.40579037755293,385.22879091576385,277.18084617711344,4.4467288166198715,4.422092234488755,317.4556614147738,16.735058685628406,True
vector_thrust,cruise_93,0.5203655646945117,19.513708676044192,63.503296269898335,313.3514996621901,385.1784241084701,277.2339607651068,4.451828138117186,4.422939614855555,317.51648134949164,16.753867867238057,True
vector_thrust,cruise_93,0.5201559772266819,19.50584914600058,63.50763929642758,313.3321210114999,385.160447604546,277.2529247828941,4.4536511242669015,4.423242163307039,317.5381964821379,16.760580786432975,True
vector_thrust,cruise_94,0.5201559772266819,19.50584914600058,63.46818340675113,313.29062184481904,385.1219538416851,277.1533697583003,4.451462272062543,4.451462272062543,317.34091703375566,16.760580786432975,True
vector_thrust,cruise_94,0.5199465059323071,19.49799397246152,63.47253140804205,313.2712539066288,385.1039898156717,277.172356314233,4.4532853858428405,4.451767222124975,317.36265704021025,16.767293705627893,True
vector_thrust,cruise_94,0.5193594965274214,19.47598111977831,63.48469297472943,313.2169790962053,385.0536534974569,277.225474087481,4.458400580087568,4.452620366229972,317.42346487364716,16.786102887237544,True
vector_thrust,cruise_94,0.5185110248174686,19.444163430655077,63.502279723433,313.1385313462469,384.98090958507845,277.30228729113765,4.465814705321906,4.453854091363359,317.511398617165,16.813282942164662,True
vector_thrust,cruise_94,0.5175689895302075,19.408837107382784,63.52181724854869,313.0514354582325,384.90016186444416,277.3876208484858,4.4740750001931495,4.45522466503312,317.60908624274344,16.843450527189432,True
vector_thrust,cruise_94,0.5167199720484106,19.3769989518154,63.53943553161766,312.972941820789,384.82740340531046,277.4645719556596,4.48154554541445,4.456460605085649,317.6971776580883,16.87063058211655,True
vector_thrust,cruise_94,0.5161322820804531,19.354960578017,63.5516364764767,312.9186097898917,384.7770489478679,277.51786190900896,4.486731098747989,4.457316514638622,317.7581823823835,16.8894397637262,True
vector_thrust,cruise_94,0.5159225079071734,19.34709404651901,63.555992683063835,312.89921638620876,384.75907684915745,277.53688847878215,4.488584937586648,4.4576221073780715,317.7799634153192,16.89615268292112,True
vector_thrust,cruise_95,0.5159225079071734,19.34709404651901,63.508604727300515,312.85762978647625,384.7205407830277,277.41732166192793,4.4860548828767985,4.4860548828767985,317.5430236365026,16.89615268292112,True
vector_thrust,cruise_95,0.5157128764645909,19.33923286742216,63.51295376737686,312.8382495153215,384.7025834007386,277.43632363716875,4.487907790015002,4.4863621596657985,317.5647688368843,16.902865602116037,True
vector_thrust,cruise_95,0.5151254180704443,19.317203177641666,63.52514922758061,312.7839401288658,384.6522656915178,277.4896062495435,4.4931086342767355,4.487223781146333,317.6257461379031,16.921674783725692,True
vector_thrust,cruise_95,0.5142762968710538,19.285361132664523,63.54278501731643,312.7054423639788,384.5795486540109,277.56665794784806,4.500647095068473,4.488469767321033,317.71392508658215,16.948854838652807,True
vector_thrust,cruise_95,0.5133335397589232,19.250007740959624,63.562376853488544,312.6182908925616,384.49883074002685,277.6522558081032,4.509046169810348,4.48985395161299,317.81188426744274,16.979022423677577,True
vector_thrust,cruise_95,0.512483871090056,19.218145165877104,63.58004358610772,312.53974711281637,384.4260991163658,277.7294432109659,4.516642433373825,4.491102132236444,317.9002179305386,17.006202478604695,True
vector_thrust,cruise_95,0.5118957300176373,19.196089875661404,63.59227838746509,312.48538034720224,384.37576321892374,277.7828980046038,4.521915405645906,4.491966538022557,317.96139193732546,17.025011660214346,True
vector_thrust,cruise_95,0.5116857947534582,19.18821730325469,63.59664670536148,312.4659745398184,384.3577977420267,277.8019835235463,4.523800525026153,4.4922751657785005,317.9832335268074,17.031724579409268,True
vector_thrust,cruise_96,0.5116857947534582,19.18821730325469,63.537177507458125,312.4243059542752,384.3192246083857,277.65190832418466,4.520753720062873,4.520753720062873,317.6858875372906,17.031724579409268,True
vector_thrust,cruise_96,0.5111351616328527,19.16756856123198,63.548627419116364,312.3734070073631,384.27211188954146,277.70195355062054,4.525702103847451,4.521568561008672,317.7431370955818,17.049345993473477,True
vector_thrust,cruise_96,0.5095917402052371,19.1096902576964,63.58074347113592,312.2307424457909,384.14008949218857,277.8423262577908,4.539629614111452,4.523854122242395,317.9037173556796,17.098720098498227,True
vector_thrust,cruise_96,0.5073599145333915,19.025996795002186,63.6272415569862,312.0244587134216,383.94927119694415,278.04555989865355,4.559919580551871,4.527163190937502,318.136207784931,17.170067747449707,True
vector_thrust,cruise_96,0.5048806704059006,18.93302514022128,63.67897422424805,311.7953242488404,383.7374228212967,278.2716728263574,4.5826700073323465,4.530844782269761,318.39487112124027,17.249257663431585,True
vector_thrust,cruise_96,0.5026450477124318,18.849189289216195,63.72569562883901,311.58872156750056,383.54650340773406,278.4758825480439,4.603378049801238,4.534169743601953,318.62847814419507,17.320605312383066,True
vector_thrust,cruise_96,0.5010968914595728,18.791133429733986,63.75809015774097,311.4456592816954,383.4143549174206,278.6174724207472,4.6178269506709375,4.53647512283601,318.7904507887049,17.369979417407816,True
vector_thrust,cruise_96,0.500544151137529,18.770405667657343,63.769664004014565,311.3945833303581,383.3671860817584,278.66805934008545,4.623007395903316,4.537298783675098,318.84832002007283,17.387600831472025,True
vector_thrust,decel_descend,0.500544151137529,18.770405667657343,53.93524889262319,320.33954962239414,372.9018515551902,175.25386456486672,2.9909179928395315,2.9909179928395315,269.676244463116,17.387600831472025,True
vector_thrust,decel_descend,0.49755037929617596,18.658139223606604,53.999276492494786,320.02509725089635,372.66719444298684,175.4651254821493,3.00958435209442,2.994523414496013,269.99638246247395,17.506438189989122,True
vector_thrust,decel_descend,0.4891423659284143,18.34283872231554,54.17770903362739,319.1645731871589,372.0302736938436,176.05370174982073,3.063326534547846,3.0045681764389673,270.88854516813694,17.839413069241544,True
vector_thrust,decel_descend,0.47693999047710234,17.88524964289134,54.443804545823454,317.9103609201519,371.10981037131734,176.93050747205032,3.144940250279451,3.019531920704193,272.2190227291173,18.320575710724444,True
vector_thrust,decel_descend,0.4633212397651297,17.374546491192365,54.750560916307066,316.50315361627406,370.087892807479,177.9400961663865,3.2414429706118573,3.036761766098785,273.7528045815354,18.8546259522196,True
vector_thrust,decel_descend,0.45098092258037165,16.91178459676394,55.03722090421513,315.22135755941963,369.16677079676487,178.88255984844972,3.3342195814108337,3.0528460424214754,275.18610452107566,19.335788593702503,True
vector_thrust,decel_descend,0.4424008963033248,16.590033611374686,55.24130828020972,314.32642855874093,368.5290367294984,179.55304581033758,3.401938112271903,3.0642886918166017,276.2065414010486,19.668763472954925,True
vector_thrust,decel_descend,0.4393305705981052,16.47489639742895,55.31527839681031,314.0054458615642,368.30136334259686,179.79596627684035,3.4268447699422624,3.0684344217603954,276.5763919840515,19.78760083147202,True
vector_thrust,arrival_terminal_procedure,0.4393305705981052,16.47489639742895,140.08063728008574,305.51512957169837,378.0191406348101,458.4831890688121,8.502241685517568,8.502241685517568,700.4031864004287,19.78760083147202,False
vector_thrust,arrival_terminal_procedure,0.43568824894607294,16.33830933547774,133.91358043342703,305.2356921292481,377.7671983816588,428.39111948789423,8.003291966995148,7.94420585237391,669.5679021671352,19.83143693178368,False
vector_thrust,arrival_terminal_procedure,0.42798201718125134,16.04932564429693,139.39825845949935,304.56295616765505,377.16147005038687,446.5087184973604,8.473254158719808,8.280183722909651,696.9912922974967,19.954262955437443,False
vector_thrust,arrival_terminal_procedure,0.41516180764399013,15.568567786649634,136.45555974548896,303.62338886877086,376.3286741816451,438.4418838426746,8.550639494820778,8.130590063847588,682.2777987274447,20.13175170208636,False
vector_thrust,arrival_terminal_procedure,0.40024788423196134,15.009295658698555,184.99421157989994,302.5092814191869,375.34575537817074,596.4756591572424,12.021844804630826,11.061213005395773,924.9710578994997,20.32874934869998,False
vector_thrust,arrival_terminal_procedure,0.3799391396340036,14.247717736275137,225.51412408711485,301.0985022437064,374.10682161679694,731.2015528574872,15.452558541577366,13.559608010593903,1127.5706204355743,20.506238095348888,False
vector_thrust,arrival_terminal_procedure,0.36444021817182637,13.666508181443492,275.99740036346094,300.0232382074877,373.16682911789246,899.0291288937967,19.736543300783666,16.6718499574652,1379.9870018173046,20.629064119002653,False
vector_thrust,arrival_terminal_procedure,0.3561645092068813,13.356169095258052,388.7668589371211,299.49374043823946,372.70530900957266,1269.7108602964504,28.47152144549063,23.545876626125565,1943.8342946856055,20.672900219314315,False
vector_thrust,second_descent,0.3561645092068813,13.356169095258052,41.3867271147938,312.1583921900203,359.8208287119741,155.95095154541465,3.6448623813997796,3.6448623813997796,206.933635573969,20.672900219314315,True
vector_thrust,second_descent,0.35568536129733686,13.338201048650134,41.378862338918346,312.1322492313781,359.7901292683592,155.92528522173873,3.648866126008121,3.6442625119106347,206.89431169459175,20.69765800233871,True
vector_thrust,second_descent,0.35434331776147093,13.287874416055162,41.35690580927974,312.0589726394556,359.7041783348618,155.85364970395256,3.6601436983751765,3.6425882572724713,206.7845290463987,20.76702776884963,True
vector_thrust,second_descent,0.35240530161118405,13.215198810419404,41.3253854403959,311.9530182028716,359.5801495553309,155.7508600256665,3.6765962865720723,3.640185872241355,206.6269272019795,20.86726998582523,True
vector_thrust,second_descent,0.35025604236393343,13.134601588647508,41.2906865326203,311.8353254391292,359.44272770353655,155.6377738215661,3.6950763616779954,3.637542838344503,206.4534326631015,20.97853045280339,True
vector_thrust,second_descent,0.3483212141454309,13.062045530453661,41.25968015080476,311.7292049600847,359.3191298539005,155.53678513110805,3.7119269151164778,3.635182545732308,206.29840075402382,21.078772669778996,True
vector_thrust,second_descent,0.3469831459661023,13.01186797372884,41.238364507891426,311.65572135127456,359.23371626682984,155.46739524500026,3.7237008021838376,3.6335607756628243,206.19182253945712,21.148142436289916,True
vector_thrust,second_descent,0.3465057672820018,12.99396627307507,41.230784945513534,311.62948626771026,359.20325596334385,155.44272829492223,3.727925449750629,3.6329842633843654,206.15392472756767,21.172900219314315,True
vector_thrust,hover_descent,0.3465057672820018,12.99396627307507,0.03,328.7100331030071,328.7329888002217,0.075,0.001897284629236709,0.001897284629236709,0.15,21.172900219314315,False
vector_thrust,hover_descent,0.3465056102484211,12.993960384315793,0.03,328.70998245834136,328.73293815611123,0.075,0.0018972851967544101,0.001897284629236709,0.15,21.184668021050935,False
vector_thrust,hover_descent,0.346505170250106,12.993943884378977,0.03,328.70984057114396,328.73279627046986,0.075,0.001897286786998777,0.001897284629236709,0.15,21.21764066880424,False
vector_thrust,hover_descent,0.3465045344341206,12.993920041279525,0.03,328.70963557989546,328.73259128147,0.075,0.0018972890852162368,0.001897284629236709,0.15,21.265287525303705,False
vector_thrust,hover_descent,0.34650382873161967,12.993893577435742,0.03,328.70940811452516,328.73236381859533,0.075,0.0018972916363883697,0.001897284629236709,0.15,21.318171546269262,False
vector_thrust,hover_descent,0.34650319291563825,12.993869734336439,0.03,328.70920322738596,328.7321589337047,0.075,0.0018972939352245183,0.001897284629236709,0.15,21.36581840276873,False
vector_thrust,hover_descent,0.3465027529173283,12.993853234399815,0.03,328.7090614700106,328.73201717788544,0.075,0.001897295526240375,0.001897284629236709,0.15,21.39879105052204,False
vector_thrust,hover_descent,0.34650259588374976,12.993847345640619,0.03,328.7090108831213,328.73196659155144,0.075,0.0018972960941014236,0.001897284629236709,0.15,21.41055885225866,False
