eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_12,0.8182726234259973,30.685223378474905,62.38650769403384,337.79848517703425,408.4217472155616,266.0558456510815,2.9288775422920508,2.919140553816797,311.9325384701692,5.7270451005693745,True
vector_thrust,cruise_12,0.817699113883217,30.663716770620645,62.39562301889603,337.75426957159135,408.3778918354711,266.09472694679374,2.9309763982322115,2.9195671558590144,311.9781150944802,5.745854282179026,True
vector_thrust,cruise_12,0.8174944086503576,30.656040324388414,62.398881428141316,337.73846703963756,408.3622193641757,266.1086256476445,2.931726287584508,2.919719651141347,311.9944071407066,5.752567201373945,True
vector_thrust,cruise_13,0.8174944086503576,30.656040324388414,62.39887937604754,337.70152749655165,408.3255435439058,266.10862035294815,2.9314055769198024,2.9314055769198024,311.9943968802377,5.752567201373945,True
vector_thrust,cruise_13,0.8172896919111616,30.64836344666857,62.402140516997505,337.6857022807186,408.3098507467685,266.12253070602947,2.9321557032095273,2.9315588109132946,312.01070258498754,5.759280120568863,True
vector_thrust,cruise_13,0.8167160264123748,30.626850990464064,62.41129259052444,337.64129884940047,408.26582254352786,266.16156875318484,2.934259803778072,2.931988847148091,312.0564629526222,5.778089302178515,True
vector_thrust,cruise_13,0.8158868941004187,30.59575852876571,62.42455568430607,337.5769720604114,408.2020489135201,266.21814230222265,2.937306303468121,2.932612051375506,312.12277842153037,5.805269357105632,True
vector_thrust,cruise_13,0.8149664022160403,30.56124008310152,62.43932925826487,337.505350314969,408.1310562772316,266.2811587842427,2.940695977433357,2.933306229815071,312.1966462913244,5.835436942130403,True
vector_thrust,cruise_13,0.8141368647461096,30.530132427979115,62.45268733154766,337.44061895678493,408.0669053850055,266.3381374670714,2.94375748846481,2.9339338969247954,312.2634366577383,5.86261699705752,True
vector_thrust,cruise_13,0.8135626940220324,30.508601025826223,62.46195784308854,337.395711034969,408.0224067425512,266.37768070999033,2.9458803080125557,2.9343694983069235,312.30978921544266,5.881426178667172,True
vector_thrust,cruise_13,0.8133577524358729,30.50091571634524,62.465271694092245,337.3796612993988,408.00650457993856,266.3918158971006,2.9466387650824557,2.9345252090323823,312.32635847046123,5.888139097862091,True
vector_thrust,cruise_14,0.8133577524358729,30.50091571634524,62.46526961452877,337.3424229934224,407.9695654902281,266.3918105315255,2.946313470259233,2.946313470259233,312.32634807264384,5.888139097862091,True
vector_thrust,cruise_14,0.8131527991431622,30.49322996786859,62.46858622676108,337.3263504677734,407.9536429031724,266.4059574968054,2.9470721691327455,2.946469936759777,312.34293113380545,5.8948520170570085,True
vector_thrust,cruise_14,0.8125784697682814,30.47169261631056,62.47789388567484,337.2812537556574,407.90897052321884,266.44565919186874,2.9492003323072047,2.9469090404947,312.3894694283742,5.91366119866666,True
vector_thrust,cruise_14,0.8117483753428483,30.440564075356818,62.49138222040521,337.21592427438316,407.84426519605177,266.50319350391624,2.952281715181865,2.947545374315358,312.456911102026,5.940841253593778,True
vector_thrust,cruise_14,0.8108268117306343,30.40600543989879,62.506406368008314,337.1431884117219,407.7722372935444,266.56727880530616,2.9557102619184588,2.948254162571101,312.53203184004155,5.971008838618548,True
vector_thrust,cruise_14,0.8099963051790512,30.374861444214424,62.519990721164845,337.0774521707874,407.7071526082574,266.6252226826713,2.958806936828417,2.9488950262149918,312.5999536058242,5.998188893545666,True
vector_thrust,cruise_14,0.8094214618896666,30.353304820862505,62.5294181136224,337.0318482366897,407.6620071755259,266.6654350995697,2.9609541690062064,2.9493397785718423,312.647090568112,6.016998075155318,True
vector_thrust,cruise_14,0.809216279882914,30.345610495609282,62.53278801248676,337.0155499756722,407.6458740598428,266.67980935826864,2.961721354437354,2.949498758954704,312.66394006243377,6.023710994350236,True
vector_thrust,cruise_15,0.809216279882914,30.345610495609282,62.545448814498144,336.97801012980995,407.60866912029906,266.7124761899516,2.961754205481825,2.961754205481825,312.72724407249075,6.023710994350236,True
vector_thrust,cruise_15,0.8090110436457846,30.33791413671693,62.54882249896992,336.96168576415454,407.59251230737254,266.7268655954841,2.9625218749257614,2.961913995091067,312.74411249484956,6.030423913545154,True
vector_thrust,cruise_15,0.8084359203716689,30.31634701393759,62.55829127538233,336.9158830422098,407.5471832877768,266.76725130284706,2.964675262429256,2.9623624650701705,312.79145637691164,6.049233095154806,True
vector_thrust,cruise_15,0.807604675842717,30.285175344101894,62.5720128807451,336.84953238153463,407.48152816621024,266.8257759436735,2.9677932134367153,2.9630123619312703,312.86006440372546,6.076413150081923,True
vector_thrust,cruise_15,0.8066818317087566,30.250568689078378,62.58729656368285,336.77566175335124,407.4084447893208,266.8909630723269,2.971262511739924,2.9637362435253767,312.9364828184142,6.106580735106694,True
vector_thrust,cruise_15,0.8058501678312365,30.219381293671375,62.6011153155762,336.7089019095722,407.3424079941182,266.94990205718165,2.9743960510986804,2.964390741540446,313.005576577881,6.133760790033811,True
vector_thrust,cruise_15,0.805274521636366,30.197794561363732,62.61070523224743,336.6625889436406,407.29660303432337,266.9908044453024,2.976568877109466,2.964844949089194,313.0535261612372,6.152569971643463,True
vector_thrust,cruise_15,0.8050690526770204,30.190089475388273,62.61413319798325,336.64603749769054,407.2802344077392,267.0054252172808,2.9773452133376788,2.965007307946616,313.0706659899162,6.159282890838382,True
vector_thrust,cruise_16,0.8050690526770204,30.190089475388273,62.60130095709321,336.60818398689145,407.24275179241266,266.9723164406225,2.9766412810770873,2.9766412810770873,313.00650478546606,6.159282890838382,True
vector_thrust,cruise_16,0.8048636144845128,30.18238554316924,62.604730383444014,336.59161282167895,407.2263657908772,266.9869446074408,2.9774176119782814,2.9768043796552415,313.0236519172201,6.1659958100333,True
vector_thrust,cruise_16,0.8042879242775768,30.160797160409132,62.61435435743928,336.54511826106625,407.18039429077,267.02799558124406,2.979595263147422,2.9772620826293936,313.07177178719644,6.1848049916429515,True
vector_thrust,cruise_16,0.8034558577260356,30.12959466472634,62.628300639302445,336.4777670243492,407.11380995270656,267.0874833200635,2.9827483903359817,2.9779253486243427,313.14150319651225,6.211985046570069,True
vector_thrust,cruise_16,0.8025320973586979,30.09495365095118,62.6438342638507,336.40278467245764,407.03969410381393,267.15374185471455,2.9862568900401816,2.978664106455475,313.2191713192535,6.2421526315948395,True
vector_thrust,cruise_16,0.8016996045000168,30.063735168750636,62.65787872118936,336.33502214258846,406.9727260698378,267.2136483601401,2.989425892476169,2.9793320415411504,313.2893936059468,6.269332686521958,True
vector_thrust,cruise_16,0.801123382695087,30.042126851065767,62.667625118547214,336.2880147067828,406.9262761077756,267.2552215296931,2.9916233399118854,2.9797955668022205,313.33812559273605,6.288141868131609,True
vector_thrust,cruise_16,0.8009177079186137,30.034414046948022,62.67110898873274,336.27121529027175,406.90967717028866,267.2700819463799,2.992408479364772,2.979961254879373,313.3555449436637,6.2948547873265275,True
vector_thrust,cruise_17,0.8009177079186137,30.034414046948022,62.663528834310576,336.23306384324275,406.87193262633093,267.2505237787526,2.9918500252204008,2.9918500252204008,313.3176441715529,6.2948547873265275,True
vector_thrust,cruise_17,0.8007120461533159,30.026701730749355,62.66701477323902,336.21624328472683,406.8553149116424,267.2653937024856,2.9926352696487335,2.9920164929266804,313.3350738661951,6.301567706521445,True
vector_thrust,cruise_17,0.8001357284197771,30.00508981574165,62.67679720991141,336.1690495984866,406.80869383901546,267.30712259267733,2.9948379393199747,2.9924836447938024,313.38398604955705,6.320376888131097,True
vector_thrust,cruise_17,0.7993027522246303,29.973853208423645,62.690972907553686,336.1006872050531,406.7411699882324,267.3675917937727,2.998027337806299,2.9931605930678944,313.45486453776846,6.347556943058215,True
vector_thrust,cruise_17,0.7983779782878218,29.93917418579332,62.70676176311505,336.02458131543716,406.66601017283494,267.4349422343764,3.0015762604456504,2.9939145763139132,313.53380881557524,6.377724528082985,True
vector_thrust,cruise_17,0.7975445686749951,29.907921325312323,62.72103671796752,335.9558053918643,406.5981004837719,267.4958348364558,3.004781832008921,2.9945962645309874,313.6051835898376,6.4049045830101035,True
vector_thrust,cruise_17,0.7969677104767215,29.886289142877068,62.73094292692881,335.9080960409333,406.55099827768163,267.5380917014805,3.0070046693397403,2.995069327037666,313.65471463464405,6.423713764619754,True
vector_thrust,cruise_17,0.796761808181372,29.878567806801456,62.73448389331326,335.8910459896684,406.53416643810186,267.55319638372055,3.007798886891414,2.9952384228482254,313.67241946656634,6.430426683814673,True
vector_thrust,cruise_18,0.796761808181372,29.878567806801456,62.7419672849468,335.85258995971856,406.49615355348107,267.57250471820515,3.0076715621945462,3.0076715621945462,313.709836424734,6.430426683814673,True
vector_thrust,cruise_18,0.796555868329747,29.870845062365518,62.74551205446012,335.83551468797555,406.4792989168049,267.5876248752655,3.008466199616822,3.007841521609674,313.7275602723006,6.437139603009591,True
vector_thrust,cruise_18,0.7959787702804856,29.849203885518218,62.75545946900281,335.7876069282982,406.4320136375137,267.6300555099717,3.0106952341660693,3.00831846677826,313.77729734501406,6.455948784619243,True
vector_thrust,cruise_18,0.7951446635359599,29.8179248825985,62.76987403872573,335.7182116691683,406.36352902454644,267.69154076724993,3.0139228567777425,3.009009597057153,313.84937019362866,6.48312883954636,True
vector_thrust,cruise_18,0.7942186306771198,29.783198650392002,62.78592867882537,335.64095799583765,406.28730151534745,267.76002173450314,3.0175143799328645,3.009779363210727,313.92964339412686,6.513296424571131,True
vector_thrust,cruise_18,0.7933840831050668,29.751903116440012,62.80044369185525,335.5711466974762,406.2184286652619,267.8219354320954,3.02075849171559,3.010475309409514,314.00221845927626,6.540476479498249,True
vector_thrust,cruise_18,0.7928064353510962,29.730241325666114,62.81051635772353,335.5227201442992,406.17065926118414,267.8649003255676,3.0230080880920114,3.0109582599593288,314.05258178861766,6.5592856611079,True
vector_thrust,cruise_18,0.7926002508572276,29.722509407146045,62.81411679775829,335.50541398734873,406.15358916834515,267.88025798009244,3.0238118734026003,3.0111308889849644,314.07058398879144,6.565998580302819,True
vector_thrust,cruise_19,0.7926002508572276,29.722509407146045,62.81411503239137,335.46663920210926,406.11529412044706,267.88025400668187,3.0234623627917205,3.0234623627917205,314.07057516195687,6.565998580302819,True
vector_thrust,cruise_19,0.7923940536181413,29.714777010680304,62.817718086249975,335.44930968753107,406.09820307601984,267.8956229347752,3.0242664028567794,3.0236358260274447,314.0885904312499,6.5727114994977365,True
vector_thrust,cruise_19,0.791816233252343,29.693108746962867,62.827830051097116,335.400689180555,406.0502550384008,267.9387554578219,3.0265218776705423,3.0241226463812914,314.13915025548556,6.591520681107388,True
vector_thrust,cruise_19,0.7909810797755792,29.661790491584227,62.842482871741275,335.3302629932141,405.98081177561784,268.00125697294675,3.0297878345795812,3.024828077169007,314.2124143587064,6.618700736034506,True
vector_thrust,cruise_19,0.7900538810329144,29.627020538734296,62.85880260237384,335.25186371587864,405.9035189440829,268.0708686822103,3.0334220822558953,3.025613758008934,314.2940130118692,6.648868321059276,True
vector_thrust,cruise_19,0.7892182793335986,29.59568547500995,62.87355704418263,335.18101903292086,405.8336850938165,268.1338036617212,3.036704847549357,3.0263240811440224,314.36778522091316,6.676048375986395,True
vector_thrust,cruise_19,0.7886399000415997,29.573996251559993,62.8837957291457,335.1318766693606,405.7852500005321,268.1774767085536,3.0389812822489466,3.026817002183895,314.41897864572854,6.694857557596046,True
vector_thrust,cruise_19,0.7884334540563035,29.56625452711139,62.887455486130335,335.1143149063658,405.7679421955703,268.1930873791367,3.039794663787036,3.026993193874996,314.43727743065165,6.701570476790964,True
vector_thrust,cruise_20,0.7884334540563035,29.56625452711139,62.88745342518315,335.0752238063295,405.72936758491903,268.1930823069809,3.0394400141187154,3.0394400141187154,314.43726712591575,6.701570476790964,True
vector_thrust,cruise_20,0.788226995436174,29.558512328856533,62.891115908582854,335.0576385874126,405.7120387382933,268.20870469718466,3.040253658391874,3.0396170631219674,314.4555795429143,6.708283395985883,True
vector_thrust,cruise_20,0.7876484402895326,29.53681651085748,62.90139435988697,335.0083011407231,405.66342393962475,268.25254736789583,3.042536088388397,3.0401139333862526,314.5069717994349,6.727092577595534,True
vector_thrust,cruise_20,0.7868122229547106,29.505458360801658,62.916288225918784,334.93683800957854,405.5930162854469,268.31607706166875,3.0458411233347134,3.04083391725637,314.58144112959394,6.754272632522652,True
vector_thrust,cruise_20,0.7858838381655725,29.47064393120898,62.93287618182023,334.8572863418204,405.5146516519133,268.38683288600924,3.0495189300873173,3.0416357950747037,314.6643809091011,6.784440217547423,True
vector_thrust,cruise_20,0.7850471679625226,29.439268798594604,62.94735180694884,334.786890828345,405.4453396285629,268.44857857528547,3.0528293886429316,3.0423355607698928,314.7367590347442,6.81162027247454,True
vector_thrust,cruise_20,0.7844680525410465,29.41755197028925,62.95727773146873,334.73932149686283,405.39852787160027,268.4909175451813,3.0551307484019867,3.0428153895490357,314.78638865734365,6.830429454084192,True
vector_thrust,cruise_20,0.7842613445951596,29.40980042231849,62.960819511277386,334.7223516516145,405.3818299423202,268.50602498513945,3.0559530097133463,3.042986602606154,314.8040975563869,6.83714237327911,True
vector_thrust,cruise_21,0.7842613445951596,29.40980042231849,62.96081734744428,334.68458483641695,405.3446165940309,268.50601955816103,3.055608143933728,3.055608143933728,314.8040867372214,6.83714237327911,True
vector_thrust,cruise_21,0.7840546241176041,29.40204840441016,62.96435858553372,334.6676237656634,405.32792986178646,268.52112474791755,3.0564308144186816,3.0557800415355456,314.8217929276686,6.843855292474029,True
vector_thrust,cruise_21,0.7834753388920717,29.380325208452696,62.974279248521995,334.6201208095632,405.2811999049038,268.56344127546896,3.058738476413286,3.0562616051385585,314.87139624261,6.8626644740836795,True
vector_thrust,cruise_21,0.7826380722443658,29.34892770916372,62.988609571984405,334.5515315371381,405.21373890173277,268.62456718291145,3.0620798568897567,3.0569572201601285,314.943047859922,6.889844529010798,True
vector_thrust,cruise_21,0.7817085339230223,29.314070022113345,63.00450745406154,334.47547869374796,405.1389539270153,268.69237950208344,3.065797829763199,3.057728926787272,315.0225372703077,6.920012114035568,True
vector_thrust,cruise_21,0.7808708304857883,29.28265614321707,63.018824090117334,334.40702556968273,405.0716571637107,268.75344702598403,3.069156035299635,3.058423877402039,315.0941204505867,6.947192168962686,True
vector_thrust,cruise_21,0.7802910005930727,29.260912522240233,63.02872768515956,334.3596923878344,405.0251320106119,268.79569075032003,3.0714846779348366,3.058904612501846,315.1436384257978,6.966001350572338,True
vector_thrust,cruise_21,0.7800840377159766,29.25315141434913,63.032261477475245,334.3428068737396,405.008536424633,268.81076411992103,3.072316692335721,3.0590761479891513,315.1613073873762,6.9727142697672555,True
vector_thrust,cruise_22,0.7800840377159766,29.25315141434913,63.03225918225572,334.3050540500992,404.9713742255055,268.81075822771055,3.071969709714176,3.071969709714176,315.1612959112786,6.9727142697672555,True
vector_thrust,cruise_22,0.7798770623291067,29.245389837341506,63.03579248634822,334.2881773572953,404.95478989156345,268.8258295517068,3.0728021437642092,3.072141944825252,315.17896243174107,6.979427188962174,True
vector_thrust,cruise_22,0.7792970630016475,29.223639862561782,63.04569069221895,334.2409109618073,404.9083470019194,268.8680502891675,3.075137199877145,3.0726244434702323,315.2284534610947,6.998236370571825,True
vector_thrust,cruise_22,0.778458764807524,29.192203680282155,63.05998843250021,334.1726638909852,404.84130122285853,268.9290372141136,3.07851828343401,3.0733214021312554,315.29994216250105,7.0254164254989435,True
vector_thrust,cruise_22,0.7775280820576909,29.157303077163416,63.07584996745492,334.096991363334,404.76697766575893,268.99669449579415,3.0822804866378566,3.0740945896380896,315.37924983727464,7.055584010523714,True
vector_thrust,cruise_22,0.7766893479803371,29.125850549262648,63.09013369122487,334.0288813430713,404.7000971242632,269.05762163336385,3.0856786901042144,3.0747908650488944,315.4506684561244,7.0827640654508315,True
vector_thrust,cruise_22,0.776108805115831,29.10408019184367,63.10001441876413,333.9817858468586,404.6538602825115,269.0997678170619,3.0880350945330464,3.075272511693374,315.5000720938207,7.101573247060483,True
vector_thrust,cruise_22,0.7759015878323798,29.096309543714252,63.103540031622266,333.96498521139563,404.6373676485152,269.11480629743363,3.088877033366107,3.0754443714674644,315.5177001581113,7.108286166255401,True
vector_thrust,cruise_23,0.7759015878323798,29.096309543714252,63.1035377229545,333.9272478284603,404.60025823903794,269.1148003975451,3.088527928658615,3.088527928658615,315.5176886147725,7.108286166255401,True
vector_thrust,cruise_23,0.7756943580647192,29.08853842742698,63.107062873635634,333.9104560612777,404.5837769122325,269.12983692853703,3.089370296576091,3.0887004971901493,315.5353143681782,7.11499908545032,True
vector_thrust,cruise_23,0.7751136461196707,29.06676172948766,63.11693808359944,333.86342776113406,404.5376227958989,269.1719595777074,3.091733228425884,3.0891839227698634,315.58469041799725,7.133808267059972,True
vector_thrust,cruise_23,0.7742743185330442,29.035286944989167,63.131202461182106,333.79552511015913,404.470994706697,269.23280419515334,3.095154713761531,3.0898822132392567,315.6560123059105,7.160988321987089,True
vector_thrust,cruise_23,0.7733424937578339,29.00034351591878,63.14702678257065,333.7202353609877,404.39713530454253,269.3003027435696,3.098961926607442,3.090656868336708,315.73513391285326,7.19115590701186,True
vector_thrust,cruise_23,0.7725027312167188,28.968852420626963,63.161276812276064,333.6524706639834,404.33067345159327,269.36108616018595,3.102400833596261,3.091354456427521,315.8063840613803,7.218335961938977,True
vector_thrust,cruise_23,0.7719214768927486,28.94705538347808,63.17113413065551,333.6056143896493,404.28472662849344,269.4031324928648,3.1047854900320973,3.0918370061519678,315.85567065327757,7.237145143548629,True
vector_thrust,cruise_23,0.7717140057439216,28.939275215397068,63.17465137062701,333.5888991811621,404.2683375558622,269.4181352589517,3.105637528636426,3.0920091871765636,315.87325685313505,7.243858062743547,True
vector_thrust,cruise_24,0.7717140057439216,28.939275215397068,63.174648973501256,333.5511779663793,404.23128186533756,269.4181290641259,3.105286281220509,3.105286281220509,315.8732448675063,7.243858062743547,True
vector_thrust,cruise_24,0.7715065221371884,28.931494580144573,63.178165793304224,333.53447167324936,404.21490415513205,269.4331300383253,3.1061387592563725,3.1054591809416534,315.8908289665211,7.250570981938465,True
vector_thrust,cruise_24,0.7709250990958824,28.909691216095595,63.18801746428149,333.4876830053026,404.1690405199341,269.47515228297556,3.1085300597163403,3.105943525110592,315.9400873214074,7.269380163548117,True
vector_thrust,cruise_24,0.7700847443241862,28.87817791215699,63.20224769352456,333.42012699546245,404.10283258884925,269.53585124217386,3.1119926618764695,3.1066431352145503,316.01123846762283,7.296560218475235,True
vector_thrust,cruise_24,0.7691517799861983,28.843191749482443,63.218033928058226,333.3452224908613,404.02944008171784,269.60318733279377,3.1158456819297093,3.1074192442282955,316.09016964029115,7.326727803500005,True
vector_thrust,cruise_24,0.7683109912113545,28.811662170425798,63.2322494757409,333.2778053395632,403.9633993864999,269.6638236678822,3.1193260145802455,3.1081181325330567,316.1612473787045,7.353907858427123,True
vector_thrust,cruise_24,0.7677290269774322,28.789838511653713,63.24208283906,333.2311898254067,403.9177442910328,269.70576782132446,3.1217394247451224,3.1086015766305795,316.2104141953,7.3727170400367745,True
vector_thrust,cruise_24,0.7675213025174892,28.78204884440585,63.245591511173664,333.2145605929704,403.9014593897444,269.72073404160324,3.1226017425772854,3.108774075781527,316.22795755586833,7.379429959231692,True
vector_thrust,cruise_25,0.7675213025174892,28.78204884440585,63.24558908509316,333.17685627703054,403.8644583506242,269.72072778192927,3.122248337529392,3.122248337529392,316.2279454254658,7.379429959231692,True
vector_thrust,cruise_25,0.7673135656264479,28.774258710991802,63.249097327706174,333.16023600709815,403.8481848670592,269.7356921703945,3.123111103074151,3.122421563137197,316.24548663853085,7.386142878426611,True
vector_thrust,cruise_25,0.7667314330467823,28.75242873925434,63.25892491431475,333.11368851019154,403.8026134224291,269.77761168394767,3.1255312766959156,3.1229068173947314,316.2946245715737,7.404952060036263,True
vector_thrust,cruise_25,0.7658900533503182,28.72087700063694,63.2731202062775,333.0464813656279,403.736828120015,269.83816161929934,3.1290357276863197,3.12360773473447,316.3656010313875,7.43213211496338,True
vector_thrust,cruise_25,0.764955951970871,28.685848198907667,63.28886747714561,332.9719645748229,403.66390525049445,269.9053315116521,3.132935371458734,3.1243852837439774,316.44433738572803,7.462299699988151,True
vector_thrust,cruise_25,0.7641141392452676,28.654280221697544,63.303047751788085,332.9048971944746,403.59828818441997,269.9658173907118,3.136457869090837,3.125085459577296,316.5152387589404,7.489479754915268,True
vector_thrust,cruise_25,0.763531466687557,28.632430000783394,63.312856612072686,332.8585239807134,403.5529265270888,270.0076570272403,3.138900546657022,3.125569789189886,316.56428306036344,7.50828893652492,True
vector_thrust,cruise_25,0.763323489483842,28.62463085564408,63.31635652065967,332.8419812740846,403.5367464076604,270.0225858669718,3.13977332745213,3.125742603290664,316.58178260329834,7.515001855719838,True
vector_thrust,cruise_26,0.763323489483842,28.62463085564408,63.31635405679117,332.80429459079306,403.4998009554055,270.02257950981624,3.139417746574419,3.139417746574419,316.58177028395585,7.515001855719838,True
vector_thrust,cruise_26,0.7631154998764007,28.61683124536503,63.319853526064534,332.78776089388765,403.4836323090634,270.03750647593097,3.1402909835465764,3.13959129495844,316.5992676303227,7.521714774914757,True
vector_thrust,cruise_26,0.7625326593531246,28.594974725742176,63.32965647870982,332.741456108774,403.43835476594177,270.0793209141255,3.1427405468183194,3.140077450559091,316.64828239354915,7.540523956524408,True
vector_thrust,cruise_26,0.7616902570455101,28.56338463920664,63.34381603843446,332.6746000563669,403.37299456490604,270.13971843474053,3.1462875959826384,3.140779662383051,316.71908019217227,7.567704011451526,True
vector_thrust,cruise_26,0.7607550212051832,28.528313295194376,63.35952346223216,332.60047345159353,403.30054407794,270.20671836062127,3.1502346993533217,3.141558637077356,316.7976173111608,7.597871596476296,True
vector_thrust,cruise_26,0.7599121868652619,28.496707007447323,63.373667666729354,332.53375807012435,403.2353531145121,270.2670503836146,3.1538001188384204,3.1422600873931628,316.86833833364676,7.625051651403414,True
vector_thrust,cruise_26,0.7593288076069751,28.47483028526157,63.383451471773746,332.4876286988198,403.1902866072494,270.3087831478019,3.1562725896840425,3.1427452934109,316.9172573588687,7.643860833013066,True
vector_thrust,cruise_26,0.7591205782400634,28.467021684002383,63.386942419619665,332.4711730684101,403.1742118807048,270.32367376577565,3.157156021543926,3.14291841919323,316.9347120980983,7.6505737522079835,True
vector_thrust,cruise_27,0.7591205782400634,28.467021684002383,63.3869399219427,332.4335047546538,403.13732295373705,270.3236673278602,3.1567982469494846,3.1567982469494846,316.9346996097135,7.6505737522079835,True
vector_thrust,cruise_27,0.7589123364973278,28.4592126186498,63.39043041822396,332.4170581812562,403.12125975570285,270.3385560209589,3.157682143551847,3.156972114819575,316.9521520911198,7.657286671402902,True
vector_thrust,cruise_27,0.7583287896621826,28.437329612331855,63.40020818410024,332.3709976505054,403.0762778264282,270.38026302570455,3.1601616252986298,3.1574591628119615,317.00104092050117,7.676095853012554,True
vector_thrust,cruise_27,0.757485367110543,28.40570126664537,63.414331211701,332.30449491973764,403.01134520147195,270.4405047196246,3.1637520398843155,3.158162656056337,317.07165605850497,7.7032759079396715,True
vector_thrust,cruise_27,0.7565489994493767,28.37058747935163,63.429997899088995,332.2307609760899,402.9393698441801,270.50733088565744,3.167747458707429,3.1589430417542235,317.14998949544497,7.733443492964442,True
vector_thrust,cruise_27,0.7557051458852361,28.338942970696362,63.44410522912463,332.1643998239772,402.8746074588301,270.56750562274954,3.171356574942949,3.1596457530870516,317.2205261456231,7.7606235478915595,True
vector_thrust,cruise_27,0.7551210615867738,28.31703980950402,63.453863421816294,332.1185158389397,402.8298378148853,270.60912913887756,3.1738593774871746,3.160131826112191,317.26931710908144,7.779432729501211,True
vector_thrust,cruise_27,0.7549125806505236,28.309221774394643,63.4573452099808,332.1021478357822,402.81386909271504,270.6239806867438,3.1747536530031906,3.1603052602059645,317.286726049904,7.78614564869613,True
vector_thrust,cruise_28,0.7549125806505236,28.309221774394643,63.457342811198195,332.0644986314773,402.7770376323513,270.62397468055127,3.174393672355782,3.174393672355782,317.28671405599096,7.78614564869613,True
vector_thrust,cruise_28,0.7547040873666094,28.301403276247857,63.46082408201242,332.0481397326708,402.7610804941574,270.63882404617254,3.175288418980592,3.1745678540125337,317.30412041006207,7.792858567891048,True
vector_thrust,cruise_28,0.7541198358878122,28.279493845792963,63.47057610732279,332.002325000531,402.71639589231125,270.6804212541624,3.1777983608385614,3.1750557853349033,317.35288053661395,7.8116677495007,True
vector_thrust,cruise_28,0.7532753955119774,28.24782733169916,63.484661801891264,331.93617782328533,402.6518933199019,270.74050370345725,3.1814329267167345,3.175760546792517,317.4233090094563,7.838847804427817,True
vector_thrust,cruise_28,0.7523378987285249,28.212671202319687,63.500286863400426,331.86283901848554,402.5803958413232,270.8071523134998,3.1854775376916513,3.1765423286957652,317.5014343170021,7.869015389452588,True
vector_thrust,cruise_28,0.7514930283829259,28.180988564359726,63.514356521007244,331.7968343285387,402.51606451117095,270.8671663570909,3.189131144763528,3.1772462877609335,317.5717826050362,7.896195444379705,True
vector_thrust,cruise_28,0.7509082407410712,28.159059027790175,63.52408854852214,331.75119727517057,402.4715934449375,270.9086782644258,3.1916648307658404,3.1777332185146734,317.6204427426107,7.915004625989357,True
vector_thrust,cruise_28,0.750699508842315,28.151231581586817,63.52756097961912,331.7349174508621,402.4557313390352,270.92348989926995,3.192570147304645,3.1779069575929717,317.6378048980956,7.921717545184276,True
vector_thrust,cruise_29,0.750699508842315,28.151231581586817,63.5275583185191,331.69728809882656,402.41895828934753,270.9234829330372,3.192207925636755,3.192207925636755,317.6377915925955,7.921717545184276,True
vector_thrust,cruise_29,0.7504907646254761,28.143403673455364,63.53103027307621,331.6810174263331,402.4031078230019,270.93829254060665,3.1931137247049453,3.192382422679784,317.6551513653811,7.928430464379193,True
vector_thrust,cruise_29,0.7499058102109157,28.121467882909343,63.540755992380944,331.63545003883644,402.3587222634909,270.97977754220835,3.1956546810008413,3.1928712276717848,317.70377996190473,7.947239645988845,True
