eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_29,0.7490603544882559,28.089763293309606,63.554803535805746,331.5696606495594,402.2946522219921,271.0396972605516,3.1993342024582034,3.193577243251263,317.7740176790287,7.974419700915963,True
vector_thrust,cruise_29,0.7481217313452111,28.054564925445423,63.57038606160639,331.4967194641561,402.2236353732447,271.1061644376747,3.203428902798155,3.194360405520218,317.85193030803197,8.004587285940733,True
vector_thrust,cruise_29,0.7472758467190282,28.02284425196357,63.58441722354288,331.4310734717182,402.15973757726397,271.16601428086005,3.207127813082546,3.19506559778224,317.9220861177144,8.031767340867852,True
vector_thrust,cruise_29,0.7466903574709933,28.000888405162257,63.59412251542114,331.38568489717005,402.1155668044101,271.2074121493774,3.209692947018825,3.1955533761119543,317.9706125771057,8.050576522477503,True
vector_thrust,cruise_29,0.7464813752310342,27.99305157116379,63.59758538570614,331.3694938039304,402.0998119271227,271.22218300331105,3.210609506495747,3.195727416532833,317.98792692853067,8.05728944167242,True
vector_thrust,cruise_30,0.7464813752310342,27.99305157116379,63.597582859547515,331.3318850501994,402.06309823523105,271.22217661438646,3.2102450430103904,3.2102450430103904,317.9879142977376,8.05728944167242,True
vector_thrust,cruise_30,0.746272380702,27.985214276325006,63.60104521710497,331.3157031562302,402.0473550530644,271.23694529593854,3.2111620931448814,3.2104198483575646,318.00522608552484,8.06400236086734,True
vector_thrust,cruise_30,0.7456867250944975,27.96325219104366,63.61074406891727,331.27038466076857,402.00327025168633,271.27831569481225,3.21373463202285,3.210909517453099,318.05372034458634,8.08281154247699,True
vector_thrust,cruise_30,0.7448402565527856,27.931509620729468,63.62475264897962,331.20495529584235,401.9396352207169,271.3380692157514,3.2174599334211025,3.2116167732047924,318.1237632448981,8.10999159740411,True
vector_thrust,cruise_30,0.743900509868681,27.89626912007554,63.64029173652137,331.1324142124915,401.8691017542649,271.4043511078989,3.2216056427939237,3.2124013001869294,318.20145868260687,8.14015918242888,True
vector_thrust,cruise_30,0.7430536135129769,27.86451050673664,63.654283588573016,331.0671291547652,401.805639972599,271.4640332756064,3.2253506891355816,3.2131077113861566,318.27141794286507,8.167339237355996,True
vector_thrust,cruise_30,0.7424674244306256,27.84252841614847,63.66396158084465,331.02199060745204,401.76177120957664,271.5053146982279,3.227947849728464,3.213596327339296,318.31980790422324,8.186148418965649,True
vector_thrust,cruise_30,0.7422581924831172,27.8346822181169,63.66741468890777,331.00588879794793,401.74612417352625,271.5200439116105,3.228875859158301,3.213770665532578,318.3370734445388,8.192861338160567,True
vector_thrust,cruise_31,0.7422581924831172,27.8346822181169,63.66741192980215,330.9683013911745,401.70947078899763,271.520036682986,3.2285091178855527,3.2285091178855527,318.3370596490107,8.192861338160567,True
vector_thrust,cruise_31,0.7420489482771639,27.82683556039365,63.67086454984271,330.95220882853124,401.69383550375437,271.53476381498655,3.2294376291283937,3.2286842308552064,318.35432274921357,8.199574257355485,True
vector_thrust,cruise_31,0.7414625932603286,27.80484724726233,63.680535968570105,330.90714077413855,401.6500531774525,271.5760171992693,3.2320423325859755,3.229174754239512,318.40267984285055,8.218383438965137,True
vector_thrust,cruise_31,0.7406151144863443,27.773066793237916,63.69450476729413,330.84207367228737,401.5868556382502,271.6356010347231,3.2358142584176828,3.229883235861683,318.47252383647066,8.245563493892254,True
vector_thrust,cruise_31,0.739674247145297,27.73778426794864,63.70999950783742,330.76993517620036,401.51680830830543,271.7016937667753,3.2400119189890337,3.2306691115217756,318.54999753918713,8.275731078917024,True
vector_thrust,cruise_31,0.7388263416703018,27.705987812636327,63.72395123053308,330.7050132926508,401.453785022626,271.76120476453684,3.243803954648864,3.2313767270673344,318.6197561526654,8.302911133844143,True
vector_thrust,cruise_31,0.7382394545664854,27.683979546243208,63.73360135565569,330.6601263225305,401.41021998691923,271.80236732112513,3.24643373482633,3.2318661704648983,318.6680067782785,8.321720315453794,True
vector_thrust,cruise_31,0.7380299735597182,27.676124008489438,63.73704449894868,330.6441143499745,401.3946814050904,271.81705403021704,3.24737340631484,3.2320408027859386,318.6852224947434,8.328433234648712,True
vector_thrust,cruise_32,0.7380299735597182,27.676124008489438,63.73704178294775,330.6065490420481,401.3580892805277,271.8170470220794,3.2470043803534248,3.2470043803534248,318.6852089147388,8.328433234648712,True
vector_thrust,cruise_32,0.7378204803248265,27.668268012181,63.74048442794441,330.59054636395604,401.34256250519604,271.831731605799,3.2479445634637534,3.2471797957962147,318.70242213972205,8.335146153843631,True
vector_thrust,cruise_32,0.7372334277179008,27.646253539421288,63.750127842797575,330.54573030084805,401.2990843715898,271.87286554055964,3.2505820277219994,3.2476711633090773,318.7506392139879,8.353955335453282,True
vector_thrust,cruise_32,0.7363849413500012,27.61443530062505,63.76405603536384,330.48102770248886,401.2363268063511,271.93227617155617,3.254401443169064,3.24838085602776,318.8202801768192,8.3811353903804,True
vector_thrust,cruise_32,0.7354429562934953,27.57911086100608,63.77950551191132,330.40929428073616,401.1667683681627,271.9981758313886,3.258652020184027,3.2491680637709237,318.8975275595566,8.411302975405171,True
vector_thrust,cruise_32,0.7345940443612438,27.547276663546644,63.79341627791776,330.34473781248636,401.1041860610541,272.05751212961326,3.2624919193302038,3.249876868543693,318.96708138958877,8.438483030332288,True
vector_thrust,cruise_32,0.7340064610847299,27.52524229067738,63.803037962849494,330.30010397065513,401.0609264707663,272.09855337538414,3.265154926559685,3.250367128835508,319.01518981424744,8.45729221194194,True
vector_thrust,cruise_32,0.7337967316798267,27.517377437993506,63.806470936597535,330.28418238866453,401.0454969563631,272.1131967066009,3.266106477404154,3.2505420514944237,319.03235468298766,8.464005131136858,True
vector_thrust,cruise_33,0.7337967316798267,27.517377437993506,63.80646817415599,330.24663993405727,401.00896704674994,272.1131895789218,3.2657351429174106,3.2657351429174106,319.03234087077993,8.464005131136858,True
vector_thrust,cruise_33,0.7335869900779864,27.5095121279245,63.809900639283455,330.230727694213,400.9935493946008,272.1278307408155,3.2666872154438,3.265910857137671,319.0495031964173,8.470718050331776,True
vector_thrust,cruise_33,0.732999241739475,27.487471565230315,63.81951547709809,330.1861651739151,400.9503771720889,272.16884278117533,3.2693580515209346,3.266403058422339,319.09757738549047,8.489527231941429,True
vector_thrust,cruise_33,0.7321497504728103,27.45561564273039,63.833402233765476,330.1218293213291,400.888062064103,272.2280766686783,3.2732258431905232,3.2671139471093937,319.1670111688274,8.516707286868545,True
vector_thrust,cruise_33,0.7312066507054389,27.420249401453965,63.848805525161275,330.05050346301084,400.8189952740882,272.29377932698145,3.2775303258894057,3.2679024700050894,319.2440276258064,8.546874871893317,True
vector_thrust,cruise_33,0.7303567350348815,27.388377563808064,63.86267450335491,329.98631465297575,400.7568564291445,272.35293738049234,3.2814189844477046,3.2686124485792116,319.31337251677456,8.574054926820434,True
vector_thrust,cruise_33,0.7297684574738599,27.366317155269755,63.872267172346746,329.94193549174963,400.7139040030545,272.39385485959406,3.2841158413282043,3.269103514997818,319.3613358617337,8.592864108430085,True
vector_thrust,cruise_33,0.7295584803460192,27.358443012975727,63.875689770908224,329.9261048543727,400.6985841695167,272.40845393579445,3.285079494246517,3.269278724131471,319.37844885454115,8.599577027625003,True
vector_thrust,cruise_34,0.7295584803460192,27.358443012975727,63.8756869591568,329.8885860105304,400.66211743258447,272.40844667944947,3.284705831022149,3.284705831022149,319.378434795784,8.599577027625003,True
vector_thrust,cruise_34,0.7293484910529849,27.35056841448694,63.87910904013886,329.8727647630431,400.6468095171063,272.42304354761063,3.2856700160064642,3.284881840314622,319.3955452006943,8.60628994681992,True
vector_thrust,cruise_34,0.7287600488799924,27.32850183299972,63.88869472473305,329.8284573382268,400.60394492468606,272.4639312357322,3.2883748501454564,3.2853748647756,319.4434736236652,8.625099128429573,True
vector_thrust,cruise_34,0.7279095554655326,27.29660832995748,63.90253921231245,329.7644904753247,400.5420747580762,272.52298482549486,3.2922919268019535,3.28608693399739,319.5126960615622,8.65227918335669,True
vector_thrust,cruise_34,0.7269653440539292,27.26120040202235,63.91789539118679,329.69357467131374,400.4735023735353,272.5884865268929,3.2966513290672106,3.286876754662449,319.58947695593395,8.68244676838146,True
vector_thrust,cruise_34,0.726114427419999,27.229291028249968,63.9317217455237,329.6297557639738,400.411809475109,272.64746276964047,3.3005896653417146,3.287587891232574,319.6586087276185,8.709626823308579,True
vector_thrust,cruise_34,0.7255254575014417,27.20720465630407,63.94128481957505,329.5856328367338,400.36916593249947,272.6882540123744,3.303321010046802,3.288079752753375,319.7064240978753,8.72843600491823,True
vector_thrust,cruise_34,0.7253152333397118,27.1993212502392,63.94469683638845,329.56989369839573,400.3539563934428,272.70280795240006,3.30429699334266,3.2882552444176363,319.72348418194224,8.735148924113147,True
vector_thrust,cruise_35,0.7253152333397118,27.1993212502392,63.94469366374548,329.5323992256136,400.3175537895324,272.7027993692234,3.3039209664429037,3.3039209664429037,319.72346831872744,8.735148924113147,True
vector_thrust,cruise_35,0.7251049970464712,27.191437389242676,63.94810507225216,329.5166695250519,400.3023562244683,272.7173507468187,3.304897488624083,3.3040972631352696,319.7405253612608,8.741861843308067,True
vector_thrust,cruise_35,0.7245158629788562,27.169344861707113,63.957661014974,329.47261874966773,400.2598009818398,272.7581115756615,3.3076369622996036,3.3045910994924133,319.78830507487,8.760671024917718,True
vector_thrust,cruise_35,0.7236643702296003,27.137413883610016,63.97146238003889,329.4090231221911,400.19837824172276,272.81698123381983,3.3116042547316886,3.305304332720406,319.8573119001945,8.787851079844836,True
vector_thrust,cruise_35,0.7227190503095696,27.101964386608866,63.9867704988843,329.33851986536723,400.1303030210265,272.8822779435561,3.3160196151621317,3.306095432660841,319.9338524944215,8.818018664869607,True
vector_thrust,cruise_35,0.7218671355498044,27.07001758311767,64.0005533743225,329.2750731069876,400.06905855440505,272.9410687347008,3.320008569834377,3.3068077103783633,320.0027668716125,8.845198719796723,True
vector_thrust,cruise_35,0.7212774752441752,27.04790532165658,64.01008626061054,329.2312079683371,400.026725615189,272.98173121702456,3.322775056074637,3.307300355221789,320.0504313030527,8.864007901406376,True
vector_thrust,cruise_35,0.7210670047531607,27.040012678243528,64.01348748385276,329.2155608838966,400.0116269844508,272.9962391190662,3.323763603598126,3.307476125187647,320.0674374192638,8.870720820601294,True
vector_thrust,cruise_36,0.7210670047531607,27.040012678243528,64.01348503109456,329.1780915457551,399.97528947691853,272.9962333735348,3.323385242839952,3.323385242839952,320.0674251554728,8.870720820601294,True
vector_thrust,cruise_36,0.7208565221605142,27.03211958101929,64.01688571957351,329.1624539467706,399.96020287589585,273.01073899278384,3.3243743440593905,3.3235618304813084,320.08442859786754,8.877433739796212,True
vector_thrust,cruise_36,0.7202666981654804,27.01000118120552,64.02641135561414,329.1186613749839,399.91795870241583,273.0513705453997,3.3271491162702618,3.3240564684500766,320.1320567780707,8.896242921405864,True
vector_thrust,cruise_36,0.7194142089334995,26.97803283500624,64.04016878341169,329.05543922893355,399.85698587335753,273.11005278447584,3.331167580914991,3.3247708507877096,320.2008439170584,8.923422976332981,True
vector_thrust,cruise_36,0.7184677836835676,26.94254188813379,64.05542793812458,328.9853510123909,399.7894105741885,273.1751406320317,3.3356399667794374,3.325563213339318,320.27713969062296,8.953590561357752,True
vector_thrust,cruise_36,0.7176148736734137,26.91055776275302,64.06916651928083,328.9222786493639,399.72861702396966,273.2337424808078,3.339680506550994,3.3262766170263176,320.34583259640414,8.98077061628487,True
vector_thrust,cruise_36,0.7170245249770748,26.88841968664031,64.07866865382266,328.8786728539579,399.68659640754424,273.27427378787195,3.3424828061999863,3.326770034631775,320.3933432691133,8.999579797894521,True
vector_thrust,cruise_36,0.7168138088705545,26.880517832645797,64.0820588820706,328.86311837828464,399.6716092987702,273.28873478948964,3.3434841583065364,3.3269460791096748,320.410294410353,9.00629271708944,True
vector_thrust,cruise_37,0.7168138088705545,26.880517832645797,64.08205591767396,328.82567493986807,399.63533785224456,273.2887271415576,3.343103384959417,3.343103384959417,320.4102795883698,9.00629271708944,True
vector_thrust,cruise_37,0.7166030820916038,26.872615578435152,64.08544557643081,328.81013007575467,399.62036290385265,273.3031857143155,3.3441052949440966,3.3432802546899545,320.42722788215406,9.013005636284358,True
vector_thrust,cruise_37,0.7160125684367452,26.850471316377952,64.09494033311296,328.7665971652414,399.57843142609875,273.34368555277814,3.3469160483964018,3.3437756836396626,320.4747016655648,9.03181481789401,True
vector_thrust,cruise_37,0.715159093243485,26.818465996630692,64.10762959007305,328.7090100682233,399.5231702943449,273.3978115155948,3.3509867413520356,3.3444377990931584,320.5381479503652,9.058994872821128,True
vector_thrust,cruise_37,0.7142115955632284,26.78293483362107,64.12088131177221,328.6486372560218,399.4653954695451,273.4543366684207,3.355509605504847,3.3451292635078236,320.604406558861,9.089162457845898,True
vector_thrust,cruise_37,0.7133577597869876,26.75091599201204,64.13125545852894,328.60044524640756,399.41955886196115,273.4985875398777,3.3595768334326777,3.3456705783278773,320.6562772926447,9.116342512773015,True
vector_thrust,cruise_37,0.7127667998121677,26.728754992956297,64.13845304427248,328.56822127061804,399.3889730168284,273.5292888063306,3.3624099555776934,3.346046142694819,320.6922652213624,9.135151694382667,True
vector_thrust,cruise_37,0.7125558710364794,26.72084516386799,64.14102549412299,328.55670563853323,399.3780436406928,273.54026157848807,3.3634223263737897,3.346180371106381,320.7051274706149,9.141864613577585,True
vector_thrust,cruise_38,0.7125558710364794,26.72084516386799,64.14102247636185,328.5232197655068,399.3457700089096,273.54025379445966,3.3630794370810024,3.3630794370810024,320.70511238180933,9.141864613577585,True
vector_thrust,cruise_38,0.7123449331438021,26.712934992892585,64.14359685463297,328.51168836904554,399.33482742060227,273.55123479250034,3.364092265452354,3.3632144445184706,320.71798427316486,9.148577532772503,True
vector_thrust,cruise_38,0.7117538491438312,26.690769342893677,64.15082037226688,328.47933598629595,399.3041293652875,273.5820466717831,3.3669336343969287,3.3635932655373013,320.7541018613344,9.167386714382156,True
vector_thrust,cruise_38,0.7108995797575519,26.658734240908206,64.16128542638035,328.43247568939495,399.25967142407296,273.62668530934087,3.3710486348945357,3.3641420815963183,320.8064271319017,9.194566769309272,True
vector_thrust,cruise_38,0.7099512342430705,26.62317128411515,64.17293786756517,328.38031267841836,399.2101911438561,273.67638874047725,3.375628588654262,3.3647531674781526,320.8646893378258,9.224734354334043,True
vector_thrust,cruise_38,0.709096643546472,26.591124132992704,64.18346984403492,328.3331783694335,399.16548860155257,273.72131283477825,3.3797664281138498,3.365305493125575,320.91734922017463,9.251914409261161,True
vector_thrust,cruise_38,0.7085051588782179,26.568943457933177,64.1907768120371,328.30048429876655,399.13448553326225,273.7524806711838,3.3826362769989378,3.365688690509725,320.95388406018554,9.270723590870812,True
vector_thrust,cruise_38,0.7082940426710673,26.561026600165032,64.19338832945925,328.28880083672027,399.1234072012655,273.7636200860197,3.38366178023407,3.3658256456249456,320.9669416472963,9.277436510065732,True
vector_thrust,cruise_39,0.7082940426710673,26.561026600165032,64.19338509375548,328.2551011467579,399.090959736786,273.7636115342867,3.38331433296071,3.38331433296071,320.9669254687774,9.277436510065732,True
vector_thrust,cruise_39,0.7080829171777522,26.553109394165713,64.19599869692553,328.24340186547084,399.0798681444589,273.7747597873189,3.3843403107146792,3.383452108920268,320.97999348462764,9.28414942926065,True
vector_thrust,cruise_39,0.707491306769824,26.530924003868403,64.20333180890573,328.21057891676674,399.0487524391317,273.8060391414246,3.387218575742433,3.383838675588053,321.01665904452864,9.3029586108703,True
vector_thrust,cruise_39,0.7066362747138497,26.498860301769373,64.21395545443602,328.16303820642935,399.0036905844246,273.8513542506592,3.391387078705452,3.3843987034811462,321.0697772721801,9.330138665797419,True
vector_thrust,cruise_39,0.7056870799435685,26.46326549788382,64.22578422749028,328.110119401659,398.9535394664362,273.90180982559184,3.39602667453841,3.385022259946122,321.1289211374514,9.36030625082219,True
vector_thrust,cruise_39,0.7048317216059691,26.431189560223846,64.23647535320484,328.0623036103985,398.9082320275431,273.94741277123705,3.4002184841914316,3.385585845072582,321.18237676602416,9.387486305749306,True
vector_thrust,cruise_39,0.7042397043306213,26.408988912398303,64.24389261186946,328.0291376409494,398.8768100833319,273.9790510526236,3.4031258124495927,3.385976847552004,321.2194630593473,9.406295487358959,True
vector_thrust,cruise_39,0.7040283977639527,26.401064916148233,64.24654352253658,328.0172857009106,398.8655822017324,273.9903584994063,3.404164717924822,3.386116590911447,321.23271761268296,9.413008406553876,True
vector_thrust,cruise_40,0.7040283977639527,26.401064916148233,64.24653749698822,327.98337241892887,398.83296125073804,273.9903392810603,3.403812526995573,3.403812526995573,321.23268748494115,9.413008406553876,True
vector_thrust,cruise_40,0.7038170817655168,26.393140566206885,64.24919274379049,327.9715046048355,398.82172006065974,274.00166423664757,3.4048520242787177,3.403953218181243,321.24596371895245,9.419721325748794,True
vector_thrust,cruise_40,0.7032249368045425,26.370935130170345,64.25663636721077,327.9382092710187,398.79018503841934,274.03341497639553,3.4077679439197275,3.404347661160434,321.28318183605387,9.438530507358447,True
vector_thrust,cruise_40,0.7023691302908511,26.338842385906926,64.26741993406377,327.8899855092047,398.74451685286186,274.0794122286021,3.411991050604909,3.4049190901519775,321.3370996703188,9.465710562285564,True
vector_thrust,cruise_40,0.7014190731559968,26.303215243349886,64.27942652280785,327.83630796975467,398.6936922020769,274.130626274595,3.4166915180463056,3.4055553279542523,321.39713261403926,9.495878147310334,True
vector_thrust,cruise_40,0.7005629353441186,26.271110075404454,64.29027814132442,327.78780803492657,398.64777742764784,274.17691380052406,3.420938412214056,3.4061303630486077,321.45139070662213,9.523058202237452,True
vector_thrust,cruise_40,0.699970377260155,26.248889147255817,64.29780662406289,327.75416831854227,398.615934913694,274.2090265068767,3.423883994633512,3.406529302779277,321.48903312031445,9.541867383847103,True
vector_thrust,cruise_40,0.6997588774043685,26.24095790266382,64.30049726183546,327.7421472396265,398.6045568767793,274.2205034091372,3.424936579594853,3.406671881615407,321.5024863091773,9.548580303042023,True
vector_thrust,cruise_41,0.6997588774043685,26.24095790266382,64.30049462595552,327.7080186620775,398.57176092987993,274.2204973207839,3.424579856682792,3.424579856682792,321.5024731297776,9.548580303042023,True
vector_thrust,cruise_41,0.6995473679645782,26.23302629867169,64.30318713637442,327.69598165295116,398.560369535132,274.23198225449335,3.425632925548937,3.4247232853215,321.5159356818721,9.55529322223694,True
vector_thrust,cruise_41,0.6989546802164053,26.210800508115206,64.3107422027336,327.6622120748807,398.5284134920657,274.26420835584514,3.428587279317109,3.425125738305967,321.553711013668,9.574102403846592,True
vector_thrust,cruise_41,0.6980980873279976,26.178678274799918,64.32168704118845,327.61330256559813,398.48213650465067,274.3108935148475,3.4328661214583867,3.425708762028437,321.60843520594227,9.60128245877371,True
vector_thrust,cruise_41,0.697147154576287,26.14301829661077,64.3338729501898,327.55886328601724,398.4306355662659,274.3628724548277,3.437628724026897,3.426357896694033,321.669364750949,9.63145004379848,True
vector_thrust,cruise_41,0.6962902253272487,26.11088344977183,64.34488642279206,327.5096764879386,398.38411096328764,274.4098503725829,3.441931847825456,3.426944576509821,321.7244321139603,9.658630098725599,True
vector_thrust,cruise_41,0.6956971181433,26.088641930373758,64.35252707456065,327.4755611359355,398.35184614823703,274.4424415383389,3.4449164805949004,3.4273515885707146,321.7626353728033,9.67743928033525,True
vector_thrust,cruise_41,0.6954854220366985,26.080703326376202,64.35525777768783,327.4633702427684,398.3403173368762,274.45408934009794,3.445983029964011,3.4274970511735043,321.7762888884391,9.684152199530168,True
vector_thrust,cruise_42,0.6954854220366985,26.080703326376202,64.35525460690181,327.42902463405954,398.3073448570383,274.4540812692096,3.445621500779536,3.445621500779536,321.7762730345091,9.684152199530168,True
vector_thrust,cruise_42,0.6952737161971306,26.072764357392405,64.35798730459258,327.41681775353067,398.29580263760494,274.4657375787947,3.4466885501132247,3.445767839397422,321.7899365229629,9.690865118725085,True
vector_thrust,cruise_42,0.6946804773652164,26.050517901195626,64.36565477521174,327.3825720323843,398.2634238330511,274.4984431398841,3.4496821397126975,3.446178439902846,321.8282738760587,9.709674300334738,True
vector_thrust,cruise_42,0.6938230860943907,26.018365728539656,64.37676228042116,327.332974022163,398.21653551953926,274.5458221528892,3.4540178813801736,3.4467732576047396,321.88381140210583,9.736854355261855,True
vector_thrust,cruise_42,0.6928712643720643,25.982672413952415,64.38912906648771,327.2777699330124,398.16435547948913,274.5985726226684,3.4588439188601727,3.44743551102071,321.9456453324386,9.767021940286625,True
vector_thrust,cruise_42,0.6920135316308195,25.950507436155736,64.40030580253044,327.22789349417513,398.117218501392,274.64624693943466,3.463204450362984,3.4480340361004798,322.0015290126522,9.794201995213744,True
vector_thrust,cruise_42,0.691419866991312,25.928245012174205,64.40805960261189,327.19330057775664,398.0845296167379,274.67932073849636,3.4662289526609413,3.448449259633074,322.04029801305944,9.813011176823395,True
vector_thrust,cruise_42,0.6912079716492006,25.920298936845025,64.41083072066066,327.18093918062885,398.0728493985225,274.69114092994306,3.4673097595454094,3.448597655698469,322.0541536033033,9.819724096018314,True
vector_thrust,cruise_43,0.6912079716492006,25.920298936845025,64.41082739791031,327.14637477513804,398.0396988230544,274.69113235674934,3.4669433540231496,3.4669433540231496,322.0541369895515,9.819724096018314,True
vector_thrust,cruise_43,0.6909960664226676,25.91235249085004,64.41360052727599,327.1339973322579,398.02800514541553,274.7029611276992,3.4680246721884624,3.46709264780806,322.06800263637996,9.826437015213232,True
vector_thrust,cruise_43,0.6904022681297751,25.890085054866574,64.42138137796086,327.0992735283013,397.9952018008172,274.73615031162086,3.471058321687561,3.467511536541873,322.1069068898043,9.845246196822883,True
vector_thrust,cruise_43,0.6895440663519504,25.85790248819815,64.43265296492812,327.0489842043869,397.94769958205285,274.78422921559854,3.4754521594071166,3.4681183520410994,322.16326482464063,9.872426251750001,True
vector_thrust,cruise_43,0.6885913421751778,25.822175331569174,64.44520220545552,326.99301217020053,397.8948375651048,274.8377579451433,3.4803429678023803,3.4687939511095967,322.22601102727754,9.902593836774772,True
vector_thrust,cruise_43,0.6877327937691837,25.789979766344395,64.45654363260752,326.94244325340287,397.8470856100149,274.8861347521178,3.484762117945642,3.4694045265147437,322.28271816303754,9.92977389170189,True
vector_thrust,cruise_43,0.6871385632370685,25.767696121390074,64.46441157284336,326.9073708023486,397.81397084887055,274.91969541613065,3.4878273318220674,3.4698281037888177,322.3220578642168,9.948583073311541,True
vector_thrust,cruise_43,0.6869264656456397,25.759742461711497,64.46722346079383,326.8948381967436,397.8021385776729,274.93168951165455,3.4889226975640497,3.4699794841752443,322.33611730396916,9.955295992506459,True
vector_thrust,cruise_44,0.6869264656456397,25.759742461711497,64.46722007016284,326.860053196795,397.7688083163365,274.93168076333075,3.4885513290110706,3.4885513290110706,322.3361003508142,9.955295992506459,True
vector_thrust,cruise_44,0.6867143580165133,25.751788425619257,64.47003398549305,326.847504485817,397.75696253326214,274.94368350754763,3.4896472176347206,3.488703629354099,322.35016992746523,9.962008911701378,True
vector_thrust,cruise_44,0.686119991805553,25.729499692708245,64.47792921580677,326.81230061778956,397.7237328315863,274.9773605778264,3.492721774676209,3.4891309507451878,322.3896460790338,9.98081809331103,True
vector_thrust,cruise_44,0.6852609672803177,25.69728627301192,64.4893663342603,326.7613171072546,397.6756140726579,275.026145556453,3.4971749392596423,3.489749973265805,322.44683167130154,10.007998148238148,True
vector_thrust,cruise_44,0.6843073270360964,25.66152476385362,64.50209964547282,326.70457392554727,397.62206714147624,275.08045943973354,3.502131892922096,3.490439150915962,322.5104982273641,10.038165733262918,True
vector_thrust,cruise_44,0.6834479506758703,25.62929815034514,64.5136072271952,326.65330963299556,397.5736975513693,275.1295449790447,3.506610907486547,3.4910619871890445,322.568036135976,10.065345788190035,True
vector_thrust,cruise_44,0.682853145732863,25.606992964982368,64.52159032345338,326.6177556350373,397.5401550678804,275.16359684126576,3.509717699210543,3.491494064237702,322.6079516172669,10.084154969799688,True
vector_thrust,cruise_44,0.6826408428492572,25.599031606847152,64.52444334467597,326.6050511014088,397.5281700836434,275.17576639082944,3.510827933815551,3.491648481139334,322.62221672337984,10.090867888994605,True
vector_thrust,cruise_45,0.6826408428492572,25.599031606847152,64.52443918656085,326.57004367689484,397.4946585183468,275.1757547760647,3.5104514747349023,3.5104514747349023,322.6221959328043,10.090867888994605,True
vector_thrust,cruise_45,0.6824285297731207,25.59106986649203,64.52729495166214,326.5573229770315,397.48265996866706,275.1879357416855,3.5115622785683342,3.5106068688348007,322.6364747583107,10.097580808189523,True
vector_thrust,cruise_45,0.6818335871061786,25.568759516481702,64.53530558219617,326.5216370214641,397.44900205376206,275.2221050519669,3.514678615054973,3.511042770994006,322.6765279109809,10.116389989799174,True
vector_thrust,cruise_45,0.6809737274759465,25.536514780348,64.54690971248968,326.4699563902198,397.4002640630715,275.2716024201024,3.519192372590951,3.511674215101821,322.7345485624484,10.143570044726292,True
vector_thrust,cruise_45,0.680019157420664,25.500718403274906,64.55982874566405,326.4124387903887,397.34602921718243,275.326708500849,3.524216885370221,3.512377210256976,322.79914372832025,10.173737629751063,True
vector_thrust,cruise_45,0.6791589406985604,25.46846027619602,64.57150397565313,326.3604761627059,397.29703927694874,275.3765091444288,3.5287570459215383,3.513012523287514,322.85751987826563,10.200917684678181,True
vector_thrust,cruise_45,0.6785635527443314,25.446133227912437,64.57960326631698,326.3244385628403,397.2630671856452,275.4110566341123,3.5319063067523837,3.51345324992859,322.89801633158487,10.219726866287832,True
vector_thrust,cruise_45,0.6783510414963498,25.438164056113127,64.58249779214131,326.3115613663667,397.25092881415134,275.4234032216353,3.5330317291704203,3.5136107568877812,322.9124889607065,10.22643978548275,True
vector_thrust,cruise_46,0.6783510414963498,25.438164056113127,64.58249423011382,326.2763296542508,397.2172342985276,275.42339399651047,3.5326501510042156,3.5326501510042156,322.9124711505691,10.22643978548275,True
vector_thrust,cruise_46,0.6781385198994356,25.43019449622884,64.58539084863997,326.26343622941715,397.2050823068919,275.4357494994658,3.5337761221388657,3.532808625811848,322.9269542431999,10.23315270467767,True
