eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_46,0.677542992156204,25.407862205857654,64.5935179235189,326.227266119912,397.1709942828094,275.47041550334995,3.5369351352140095,3.5332532607503655,322.9675896175945,10.25196188628732,True
vector_thrust,cruise_46,0.6766822849438878,25.375585685395794,64.60529058000871,326.1748853716627,397.12163431108706,275.52063172033877,3.5415107884832207,3.5338973466573553,323.0264529000436,10.279141941214439,True
vector_thrust,cruise_46,0.6757267712007126,25.339753920026727,64.61839702339189,326.11659001382003,397.0667084857795,275.57653719973894,3.546604315220623,3.5346144044837775,323.09198511695945,10.30930952623921,True
vector_thrust,cruise_46,0.6748657015885191,25.307463809569477,64.6302414301841,326.06392602898717,397.01709542222784,275.627059467342,3.5512069406087012,3.5352624158733956,323.15120715092047,10.336489581166326,True
vector_thrust,cruise_46,0.674269721939005,25.285114572712693,64.63845797651167,326.02740272874007,396.98269179733154,275.662107111316,3.554399587701457,3.535711945824285,323.1922898825584,10.355298762775979,True
vector_thrust,cruise_46,0.6740569992245079,25.27713747091905,64.64139438648441,326.0143521190608,396.97039934995433,275.67463235576577,3.555540526158223,3.5358725977792798,323.20697193242205,10.362011681970897,True
vector_thrust,cruise_47,0.6740569992245079,25.27713747091905,64.64139065234184,325.978894222801,396.93652020886594,275.67462256517797,3.555153693034743,3.555153693034743,323.20695326170915,10.362011681970897,True
vector_thrust,cruise_47,0.6738442660030739,25.269159975115276,64.64432926933057,325.96582732135016,396.92421408549353,275.68715717319924,3.5562951977165214,3.5553153417842105,323.2216463466528,10.368724601165814,True
vector_thrust,cruise_47,0.6732481444790964,25.246805417966122,64.65257385533131,325.92917094783826,396.8896940157893,275.72232442105883,3.5594978106186943,3.5557688654707165,323.26286927665655,10.387533782775467,True
vector_thrust,cruise_47,0.6723865770855972,25.214496640709903,64.66451658524815,325.8760870230047,396.8397092550809,275.7732660866637,3.56413670034484,3.5564258191246987,323.3225829262408,10.414713837702584,True
vector_thrust,cruise_47,0.671430105641693,25.178628961563497,64.67781216406675,325.81701049677696,396.78408932027617,275.8299783237248,3.5693007383371924,3.557157191193524,323.3890608203337,10.444881422727354,True
vector_thrust,cruise_47,0.6705681704881384,25.146306393305196,64.68982730922473,325.7636420690479,396.73385030111217,275.88122887624456,3.5739671859377733,3.5578181283133983,323.4491365461236,10.472061477654472,True
vector_thrust,cruise_47,0.6699715903738238,25.123934639018398,64.69816219583997,325.7266309257202,396.699013175827,275.91678130100564,3.5772041632948905,3.5582766193163406,323.49081097919986,10.490870659264123,True
vector_thrust,cruise_47,0.6697586530601153,25.115949489754325,64.70114087785566,325.71340613666655,396.6865659492778,275.9294868569582,3.578360955630411,3.5584404726436674,323.5057043892783,10.497583578459041,True
vector_thrust,cruise_48,0.6697586530601153,25.115949489754325,64.70113613342632,325.6777201256215,396.6525004783055,275.92947327647266,3.5779687249651424,3.5779687249651424,323.50568066713157,10.497583578459041,True
vector_thrust,cruise_48,0.6695457050798457,25.107963940494216,64.7041179690376,325.66447898007493,396.64003951873167,275.94219185019256,3.5791261430234464,3.578133646307019,323.52058984518794,10.50429649765396,True
vector_thrust,cruise_48,0.6689489809848408,25.085586786931533,64.71248115563078,325.62733418805936,396.60508542575366,275.97786498953076,3.582373306024047,3.5785962187729385,323.5624057781539,10.523105679263612,True
vector_thrust,cruise_48,0.6680865406866241,25.05324527574841,64.72459553886611,325.57354396268164,396.55447300838716,276.0295388434135,3.5870768122254857,3.579266271996668,323.62297769433053,10.55028573419073,True
vector_thrust,cruise_48,0.6671290973904705,25.01734115214265,64.73808201447947,325.5136827859886,396.4981557674898,276.08706535204016,3.5923129027091445,3.580012216408762,323.6904100723974,10.5804533192155,True
vector_thrust,cruise_48,0.6662662839188189,24.984985646955717,64.75026949211419,325.45960676478376,396.44728790027443,276.13905098995855,3.597044569787172,3.580686312526189,323.75134746057097,10.607633374142617,True
vector_thrust,cruise_48,0.6656690944830808,24.962591043115534,64.75872382591068,325.42210559068445,396.41201526606415,276.1751129176657,3.600326849171297,3.5811539263985526,323.7936191295534,10.62644255575227,True
vector_thrust,cruise_48,0.6654559394063208,24.95459772773703,64.76174517576294,325.4087058400054,396.3994125421338,276.1880004736548,3.601499843164207,3.5813210389281522,323.8087258788147,10.633155474947188,True
vector_thrust,cruise_49,0.6654559394063208,24.95459772773703,64.76174063300556,325.37278974883924,396.3651590070655,276.18798777619367,3.60110217196467,3.60110217196467,323.8087031650278,10.633155474947188,True
vector_thrust,cruise_49,0.6652427735016626,24.946604006312356,64.76476488478828,325.3593735756093,396.3525424918808,276.20088738871465,3.6022757918905817,3.6012703647345323,323.82382442394135,10.639868394142106,True
vector_thrust,cruise_49,0.6646454379576395,24.92420392341149,64.7732477874235,325.321738165384,396.3171523560336,276.2370711770275,3.6055684834376494,3.601742150345965,323.8662389371175,10.658677575751758,True
vector_thrust,cruise_49,0.6637821119039525,24.891829196398227,64.78553544221134,325.2672384499859,396.26590935355085,276.2894841209513,3.610338027138506,3.602425541277347,323.92767721105673,10.685857630678875,True
vector_thrust,cruise_49,0.6628236824621512,24.855888092330677,64.79921461934148,325.20658906776805,396.2088915422511,276.347832598137,3.6156477572507364,3.603186323198445,323.99607309670745,10.716025215703645,True
vector_thrust,cruise_49,0.6619599777672266,24.823499166271006,64.8115760629743,325.1518022365207,396.1573918733153,276.40056028828724,3.620446082759948,3.6038738179770973,324.05788031487145,10.743205270630764,True
vector_thrust,cruise_49,0.66136217006421,24.801081377407886,64.82015097925698,325.1138087981617,396.1216816791466,276.4371365606292,3.6237746650173266,3.604350721027203,324.1007548962849,10.762014452240415,True
vector_thrust,cruise_49,0.6611487940286411,24.793079776074045,64.82321540289122,325.1002332872349,396.1089227244341,276.4502078479054,3.6249642188619644,3.604521152193959,324.1160770144561,10.768727371435332,True
vector_thrust,cruise_50,0.6611487940286411,24.793079776074045,64.8232109888654,325.0640851152808,396.0744793607148,276.4501957572739,3.624560997480418,3.624560997480418,324.116054944327,10.768727371435332,True
vector_thrust,cruise_50,0.6609354070022098,24.785077762582873,64.82627811395898,325.05049311438927,396.0617065552999,276.46327833722603,3.625751180300962,3.624732524250045,324.13139056979486,10.775440290630252,True
vector_thrust,cruise_50,0.6603374510418315,24.762654414068688,64.83488187131266,325.01236484025065,396.025878314303,276.4999776316309,3.6290904079037754,3.6252136916833706,324.17440935656333,10.794249472239903,True
vector_thrust,cruise_50,0.659473226252386,24.730245984464485,64.84734444908587,324.95715237869933,395.97400173638636,276.5531367099504,3.6339274523641034,3.62591066468211,324.23672224542935,10.821429527167021,True
vector_thrust,cruise_50,0.6585137962271904,24.694267358519646,64.86121816916585,324.895711161652,395.916280021469,276.61231501051265,3.6393124564760884,3.626686556193156,324.30609084582926,10.851597112191792,True
vector_thrust,cruise_50,0.657649187273237,24.661844522746392,64.87375524575413,324.8402102366649,395.86414553483735,276.6657918633667,3.6441789222739396,3.627387695559658,324.3687762287706,10.878777167118908,True
vector_thrust,cruise_50,0.6570507522664367,24.639403209991382,64.88245190193902,324.8017222539707,395.827995686435,276.7028874175305,3.647554838074015,3.6278740583869076,324.4122595096951,10.897586348728561,True
vector_thrust,cruise_50,0.6568371520438927,24.63139320164598,64.88555981357854,324.78797016752077,395.81507975208166,276.716144202915,3.6487613206646365,3.6280478691781246,324.4277990678927,10.904299267923479,True
vector_thrust,cruise_51,0.6568371520438927,24.63139320164598,64.88555548351123,324.75158787818367,395.78044476430443,276.7161325517489,3.648352437964625,3.648352437964625,324.4277774175561,10.904299267923479,True
vector_thrust,cruise_51,0.656623540657359,24.623382774650967,64.88866593886043,324.73781923257536,395.7675149181914,276.72940003074734,3.6495595550761073,3.6485273624943346,324.4433296943022,10.911012187118397,True
vector_thrust,cruise_51,0.6560249552449284,24.600935821684825,64.89738901851572,324.69919580308203,395.73124646730327,276.76660940978246,3.6529462192770974,3.649017948017723,324.48694509257865,10.92982136872805,True
vector_thrust,cruise_51,0.6551598186245409,24.56849319842029,64.91003090290639,324.64326727222783,395.67873326142154,276.8205322060296,3.6578524086768485,3.6497288909010885,324.55015451453187,10.957001423655166,True
vector_thrust,cruise_51,0.6541993734282348,24.53247650355881,64.92410104807738,324.5810305153667,395.62030423941786,276.8805483583749,3.663314370352463,3.6505201713866424,324.6205052403869,10.987169008679937,True
vector_thrust,cruise_51,0.6533338470468482,24.500019264256814,64.93681546108108,324.5248121446571,395.5675318557214,276.93478164020036,3.668250502938282,3.6512352078543113,324.6840773054054,11.014349063607055,True
vector_thrust,cruise_51,0.6527347756068411,24.47755408525655,64.94563504048652,324.4858272901227,395.53094021477716,276.97240152368556,3.671674814072959,3.651731205656693,324.72817520243257,11.033158245216706,True
vector_thrust,cruise_51,0.6525209479360432,24.469535547601627,64.94878686314465,324.4718977959252,395.51786653618876,276.98584561163847,3.672898605426389,3.651908458679879,324.7439343157232,11.039871164411625,True
vector_thrust,cruise_52,0.6525209479360432,24.469535547601627,64.9487825844017,324.4352793164599,395.48303809794004,276.98583427968924,3.672483947904015,3.672483947904015,324.7439129220085,11.039871164411625,True
vector_thrust,cruise_52,0.6523071089432324,24.46151658537122,64.95193682311206,324.4213331932914,395.46995044599583,276.9992885782107,3.6737083811016955,3.672662334988246,324.7596841155603,11.046584083606543,True
vector_thrust,cruise_52,0.6517078848812587,24.43904568304721,64.96078580688169,324.38221226613365,395.43323963326765,277.0370338867299,3.6771438253893494,3.673162790327436,324.80392903440844,11.065393265216194,True
vector_thrust,cruise_52,0.6508418231474535,24.40656836802951,64.97360333159176,324.32556427130703,395.3800866805012,277.09170699239104,3.682120438649052,3.6738876869758323,324.86801665795883,11.092573320143313,True
vector_thrust,cruise_52,0.6498803480492112,24.37051305184543,64.98787182539476,324.26252819306967,395.3209468768358,277.1525692015175,3.687661092456297,3.674694643355505,324.9393591269738,11.122740905168083,True
vector_thrust,cruise_52,0.6490138909333375,24.338020910000164,65.00076531594667,324.20558895497777,395.2675334520064,277.20756633923503,3.692668464709079,3.67542383626161,325.00382657973336,11.1499209600952,True
vector_thrust,cruise_52,0.6484141738368261,24.315531518880988,65.00970902790615,324.1661048528547,395.23049783541205,277.24571571053906,3.6961422652529943,3.675929648965357,325.0485451395308,11.168730141704852,True
vector_thrust,cruise_52,0.6482001154225886,24.307504328347076,65.01290519409993,324.15199710142343,395.2172656319642,277.25934894598265,3.697383756960631,3.6761104085282237,325.0645259704997,11.17544306089977,True
vector_thrust,cruise_53,0.6482001154225886,24.307504328347076,65.01290087697896,324.115140320575,395.1822418836413,277.25933759356025,3.696963205084298,3.696963205084298,325.0645043848948,11.17544306089977,True
vector_thrust,cruise_53,0.64798604551815,24.29947670693063,65.0160994181966,324.10101586853125,395.1689956435874,277.2729808904607,3.698205350811661,3.6971451241751927,325.080497090983,11.182155980094688,True
vector_thrust,cruise_53,0.6473861735827862,24.276981509354485,65.02507282559566,324.0613950561191,395.1318402749999,277.31125692849025,3.7016905396737654,3.697655495098891,325.1253641279783,11.20096516170434,True
vector_thrust,cruise_53,0.64651917336755,24.244469001283132,65.03807044955545,324.00402413482925,395.0780443934283,277.3666982482538,3.7067393139717306,3.698394747096627,325.19035224777724,11.228145216631457,True
vector_thrust,cruise_53,0.6455566534755267,24.208374505332255,65.05253925800093,323.94018487501415,395.01819026049355,277.42841490032475,3.712360447521913,3.699217674085589,325.26269629000467,11.258312801656228,True
vector_thrust,cruise_53,0.6446892521815651,24.175846956808698,65.06561360554004,323.8825212772047,394.96413258481977,277.48418348427145,3.7174406804441404,3.6999612898088325,325.3280680277002,11.285492856583346,True
vector_thrust,cruise_53,0.6440888801080235,24.153333004050886,65.07468268613506,323.8425355025782,394.92665076380086,277.5228676159587,3.720965098010499,3.7004771022345193,325.3734134306753,11.304302038192997,True
vector_thrust,cruise_53,0.6438745876207318,24.14529703577745,65.07792363787783,323.8282486268675,394.91325923855936,277.5366918843377,3.7222246936713153,3.700661434390752,325.3896181893891,11.311014957387917,True
vector_thrust,cruise_54,0.6438745876207318,24.14529703577745,65.0779193836387,323.7911513967695,394.8780382892358,277.536680907764,3.721798134552094,3.721798134552094,325.38959691819355,11.311014957387917,True
vector_thrust,cruise_54,0.6436602835209778,24.13726063203667,65.0811625636907,323.7768477495502,394.86463266484617,277.5505146813452,3.7230583911215174,3.7219836470131495,325.40581281845346,11.317727876582834,True
vector_thrust,cruise_54,0.6430597542757243,24.114740785339666,65.0902616384201,323.73672460955635,394.8270304955953,277.5893267539386,3.7265944606182577,3.7225041212758807,325.4513081921005,11.336537058192485,True
vector_thrust,cruise_54,0.6421918029998087,24.082192612492832,65.10328782600752,323.67920861130716,394.7731698167906,277.64488991319155,3.7317149517131445,3.7232492294964628,325.51643913003755,11.363717113119604,True
vector_thrust,cruise_54,0.6412282279764332,24.04605854911625,65.11766828313763,323.61585118942526,394.7138866740819,277.7062297046169,3.737416580056052,3.724071803004778,325.58834141568815,11.393884698144374,True
vector_thrust,cruise_54,0.6403598777306532,24.013495414899502,65.13059371500393,323.55893373095904,394.66065550000326,277.7613630906808,3.7425692894969393,3.7248111479185138,325.65296857501966,11.42106475307149,True
vector_thrust,cruise_54,0.6397588504111265,23.990956890417245,65.13952119477989,323.5196376217179,394.62391897630346,277.7994432255755,3.7461438330436727,3.7253218068143075,325.6976059738994,11.439873934681144,True
vector_thrust,cruise_54,0.6395443244292863,23.982912166098245,65.1427039636888,323.5056312356602,394.61082779910055,277.8130193156283,3.747421312172053,3.7255038637102387,325.713519818444,11.446586853876061,True
vector_thrust,cruise_55,0.6395443244292863,23.982912166098245,65.14269908221422,323.46899193345405,394.57610826586244,277.8130060632658,3.746996711446782,3.746996711446782,325.7134954110711,11.446586853876061,True
vector_thrust,cruise_55,0.6393297869956726,23.974867012337725,65.14588040460936,323.45500574803026,394.5630399689544,277.82657583861806,3.74827508484575,3.7471797334886245,325.7294020230468,11.45329977307098,True
vector_thrust,cruise_55,0.6387286054438802,23.952322704145512,65.15478381522895,323.41586846251033,394.5264793247573,277.8645532644193,3.7518618515191533,3.7476919531705,325.77391907614475,11.472108954680632,True
vector_thrust,cruise_55,0.6378597142703476,23.91973928513804,65.16762451414688,323.35944668587695,394.4737933394296,277.91932521020374,3.7570576398013262,3.748430688565368,325.8381225707344,11.499289009607748,True
vector_thrust,cruise_55,0.6368950986890382,23.88356620083894,65.18184192730962,323.2970078268895,394.4155181160893,277.97996953494334,3.762842266968502,3.749248627540174,325.9092096365481,11.529456594632519,True
vector_thrust,cruise_55,0.6360258131041043,23.850967991403916,65.19462004977454,323.240918846272,394.3631959635003,278.03447457503256,3.768070086923291,3.749983763050443,325.9731002488727,11.556636649559637,True
vector_thrust,cruise_55,0.6354241397301199,23.8284052398795,65.20344536265,323.2021965502433,394.3270890109272,278.0721189199787,3.771696793367615,3.750491490311728,326.01722681325,11.575445831169288,True
vector_thrust,cruise_55,0.6352093834151813,23.820351878069303,65.2065916235236,323.18839505238526,394.31422262564496,278.08553928652685,3.772992925937169,3.750672497205663,326.03295811761797,11.582158750364208,True
vector_thrust,cruise_56,0.6352093834151813,23.820351878069303,65.2065869453787,323.15189807839783,394.27968907060267,278.08552696473754,3.7725666827584283,3.7725666827584283,326.03293472689353,11.582158750364208,True
vector_thrust,cruise_56,0.6349946157704934,23.812298091393508,65.20973155597851,323.13811687370537,394.2668456654989,278.098940222117,3.7738637196225833,3.772748649826076,326.04865777989255,11.588871669559126,True
vector_thrust,cruise_56,0.6343927898605658,23.78972961977122,65.2185323933621,323.0995542018596,394.2309154355857,278.13648016399435,3.77750290501726,3.773257924564481,326.09266196681045,11.607680851168777,True
vector_thrust,cruise_56,0.6335229693318329,23.757111349943738,65.23122466525061,323.0439634692292,394.1791411571081,278.19061900727064,3.782774717022986,3.773992383486585,326.156123326253,11.634860906095895,True
vector_thrust,cruise_56,0.6325573246980557,23.720899676177098,65.24527691894984,322.98244797090285,394.1218788629059,278.250558848284,3.788644101738984,3.774805539962742,326.2263845947492,11.665028491120665,True
vector_thrust,cruise_56,0.6316871141857744,23.688266781966544,65.2579058508229,322.92719178289195,394.07047023673687,278.3044275146008,3.7939486271935032,3.7755363336074503,326.2895292541145,11.692208546047784,True
vector_thrust,cruise_56,0.6310848019754783,23.66568007408044,65.2666277024395,322.88904628101903,394.0349959674205,278.3416305434189,3.7976286058603965,3.77604103771251,326.3331385121975,11.711017727657435,True
vector_thrust,cruise_56,0.63086981790718,23.657618171519257,65.26973699551394,322.8754507343077,394.0223554837391,278.35489322270337,3.7989437889219633,3.7762209620060863,326.3486849775697,11.717730646852353,True
vector_thrust,cruise_57,0.63086981790718,23.657618171519257,65.26973184892653,322.8390980115928,393.98800999258646,278.35487925154905,3.798515873118642,3.798515873118642,326.34865924463264,11.717730646852353,True
vector_thrust,cruise_57,0.6306548226331047,23.649555848741432,65.27283986450703,322.8255228498461,393.97539258814146,278.36813624801795,3.7998320012333737,3.7986967821497766,326.3641993225352,11.72444356604727,True
vector_thrust,cruise_57,0.6300523596069102,23.626963485259136,65.28153691661257,322.78753776519596,393.94009587648,278.4052334974876,3.803524726216541,3.7992030225696976,326.40768458306286,11.743252747656923,True
vector_thrust,cruise_57,0.6291816202106607,23.59431075789978,65.29407889747588,322.7327823663598,393.88923778252155,278.4587312789524,3.808874183356831,3.7999330696686284,326.4703944873794,11.77043280258404,True
vector_thrust,cruise_57,0.6282149581974177,23.55806093240317,65.30796389956636,322.6721949802061,393.8329933766292,278.51795771340295,3.8148301345623636,3.800741291719463,326.5398194978318,11.80060038760881,True
vector_thrust,cruise_57,0.6273438333043199,23.525393748912,65.32044174568534,322.617775856895,393.78250273528334,278.5711819283096,3.8202130043283162,3.8014676056454157,326.6022087284267,11.827780442535929,True
vector_thrust,cruise_57,0.6267408895725814,23.502783358971808,65.32905882316702,322.5802101006119,393.74766422915076,278.60793804626286,3.8239473945690787,3.8019691908802606,326.6452941158351,11.84658962414558,True
vector_thrust,cruise_57,0.626525680364828,23.494713013681057,65.33213067950282,322.5668215574186,393.7352507452132,278.62104104017874,3.825282035793144,3.8021479983454243,326.6606533975141,11.853302543340499,True
vector_thrust,cruise_58,0.626525680364828,23.494713013681057,65.33212578961708,322.5306149827738,393.70109537563565,278.62102822113474,3.8248524903014283,3.8248524903014283,326.66062894808545,11.853302543340499,True
vector_thrust,cruise_58,0.626310460077191,23.48664225289467,65.33519593872735,322.51724691559247,393.68870506914726,278.6341238674335,3.8261880757087487,3.825032264655424,326.67597969363675,11.860015462535417,True
vector_thrust,cruise_58,0.6257073672731047,23.464026272741435,65.34378791283734,322.47984236193565,393.6540449472788,278.6707729080799,3.8299354882105177,3.8255353751897525,326.7189395641867,11.878824644145068,True
vector_thrust,cruise_58,0.6248357196370328,23.431339486388733,65.35617773449908,322.4259265435541,393.6041074684595,278.72362165644313,3.83536425710352,3.8262608719983637,326.78088867249545,11.906004699072186,True
vector_thrust,cruise_58,0.6238680520725963,23.395051952722365,65.36989341422624,322.3662719729218,393.54888585752366,278.7821258485387,3.8414086356419324,3.82706400558185,326.84946707113124,11.936172284096957,True
vector_thrust,cruise_58,0.6229960234847658,23.362350880678722,65.38221831167446,322.31269414273805,393.4993176117965,278.8346976628575,3.846871536310924,3.8277857006965386,326.91109155837233,11.963352339024075,True
vector_thrust,cruise_58,0.6223924556427648,23.339717086603688,65.39072932670902,322.275711053106,393.46511791566803,278.8710013728023,3.8506615108499425,3.8282840706016255,326.9536466335451,11.982161520633726,True
vector_thrust,cruise_58,0.6221770239437804,23.33163839789177,65.39376328651498,322.2625305549317,393.45293251777014,278.883942719555,3.852016029875611,3.8284617267630106,326.96881643257495,11.988874439828644,True
vector_thrust,cruise_59,0.6221770239437804,23.33163839789177,65.3937584597844,322.22647202270383,393.4189693219181,278.883930316075,3.8515848495960947,3.8515848495960947,326.9687922989219,11.988874439828644,True
vector_thrust,cruise_59,0.621961581292361,23.323559298463543,65.39679049067743,322.21331209079636,393.4068071987956,278.8968634518252,3.8529403233265103,3.8517634653724024,326.9839524533872,11.995587359023563,True
vector_thrust,cruise_59,0.6213578661439014,23.30091998039631,65.40527609576819,322.1764909812797,393.3727867048688,278.9330587767878,3.8567436037283906,3.852263348478231,327.02638047884096,12.014396540633214,True
vector_thrust,cruise_59,0.6204853210331822,23.268199538744334,65.41751189451865,322.1234189455148,393.323774223338,278.98525054240116,3.8622533982678315,3.852984153773403,327.0875594725933,12.041576595560333,True
vector_thrust,cruise_59,0.6195166598983958,23.231874746189845,65.43105618604784,322.06470184407743,393.26958025990706,279.04302368029096,3.8683881178380535,3.85378204177777,327.1552809302392,12.071744180585103,True
vector_thrust,cruise_59,0.6186437384393655,23.199140191476214,65.44322627590134,322.0119694904343,393.2209387715823,279.09493516477994,3.8739327839501754,3.8544989761918513,327.2161313795067,12.09892423551222,True
vector_thrust,cruise_59,0.6180395539933926,23.176483274752226,65.4516299434038,321.97557195722095,393.1873808982111,279.13078098519253,3.877779548913637,3.8549940323919913,327.258149717019,12.117733417121872,True
vector_thrust,cruise_59,0.6178239024853427,23.168396343200353,65.45462554831455,321.9626005343692,393.17542466046007,279.14355872962665,3.8791543773544728,3.855170502104028,327.2731277415728,12.12444633631679,True
vector_thrust,cruise_60,0.6178239024853427,23.168396343200353,65.45462054324067,321.9266919359935,393.14165568442627,279.1435458213093,3.8787215545849145,3.8787215545849145,327.27310271620337,12.12444633631679,True
vector_thrust,cruise_60,0.6176082401539508,23.160309005773158,65.45761423049746,321.91374116885197,393.12972281786926,279.1563153881809,3.880097361184639,3.8788989887223284,327.2880711524873,12.131159255511708,True
vector_thrust,cruise_60,0.6170039101899464,23.137646632122994,65.46599218343863,321.87750638511335,393.0963449557368,279.19205152429265,3.8839577237911076,3.8793955451481863,327.32996091719315,12.149968437121359,True
vector_thrust,cruise_60,0.6161304785073854,23.104892944026957,65.47807210714114,321.8252822883833,393.04826180386266,279.243578406896,3.8895503071893716,3.880111515240227,327.3903605357057,12.177148492048477,True
vector_thrust,cruise_60,0.6151608359357116,23.06853134758919,65.49144295738061,321.7675072587478,392.99510028492375,279.30061173322923,3.8957773366286066,3.8809039978015822,327.4572147869031,12.207316077073248,True
vector_thrust,cruise_60,0.6142870325663967,23.03576372123988,65.50345639258288,321.71562451878447,392.9473898654493,279.35185500931215,3.901405552789917,3.8816160271586844,327.51728196291435,12.234496132000366,True
vector_thrust,cruise_60,0.6136822391177443,23.013083966915417,65.51175143437267,321.67981539958714,392.9144767926007,279.3872374887662,3.905310349086306,3.882107669497429,327.55875717186336,12.253305313610017,True
vector_thrust,cruise_60,0.6134663705166937,23.00498889437602,65.51470822649095,321.66705407085107,392.90275077658646,279.3998496788386,3.906705930903617,3.8822829168718243,327.57354113245475,12.260018232804935,True
vector_thrust,cruise_61,0.6134663705166937,23.00498889437602,65.51470307988258,321.6312972945328,392.86917806001713,279.3998364179079,3.9062714728343457,3.9062714728343457,327.5735153994129,12.260018232804935,True
vector_thrust,cruise_61,0.6132504912230154,22.996893420863085,65.51765792831105,321.6185567101127,392.85747551068033,279.4124403206094,3.907668054905141,3.9064476872022578,327.58828964155526,12.266731151999855,True
vector_thrust,cruise_61,0.6126455540671989,22.974208277519963,65.52592695414252,321.5829111013848,392.82474324895963,279.44771182952326,3.9115867491586904,3.9069408159414887,327.62963477071264,12.285540333609505,True
vector_thrust,cruise_61,0.6117712468526262,22.941421756973487,65.53784916250844,321.53153905306914,392.7775937079731,279.49856597936196,3.9172639357084766,3.9076518045996678,327.6892458125422,12.312720388536624,True
vector_thrust,cruise_61,0.6108006351294792,22.905023817355474,65.55104453196086,321.47471064534216,392.7254693734503,279.55485079461744,3.9235853009943495,3.9084387190481693,327.7552226598043,12.342887973561394,True
vector_thrust,cruise_61,0.6099259609475718,22.872223535533948,65.56289947457134,321.423681608633,392.6786942825864,279.60541802388826,3.9292989035078065,3.9091456962880033,327.8144973728567,12.370068028488511,True
vector_thrust,cruise_61,0.6093205661921567,22.849521232205884,65.57108461829112,321.38846372798866,392.64642895210517,279.6403317369432,3.9332630080076725,3.9096338227059206,327.8554230914556,12.388877210098164,True
vector_thrust,cruise_61,0.6091044832479211,22.841418121797044,65.57400214771359,321.3759135003333,392.63493420656744,279.652776452515,3.9346798003564905,3.909807811488623,327.87001073856794,12.395590129293081,True
vector_thrust,cruise_62,0.6091044832479211,22.841418121797044,65.67486744421862,321.34031043070337,392.60155978225004,279.9129948418946,3.937904738508666,3.937904738508666,328.37433722109307,12.395590129293081,True
vector_thrust,cruise_62,0.6088880508695204,22.83330190760702,65.67779180115586,321.3277632408944,392.5900724322137,279.92546110775515,3.9393261060488323,3.93808011788836,328.3889590057793,12.402303048488,True
vector_thrust,cruise_62,0.6082815645645516,22.810558671170693,65.68597521084308,321.29265994750034,392.5579436056478,279.96034622593714,3.943314392927934,3.9385708927888605,328.4298760542154,12.421112230097652,True
vector_thrust,cruise_62,0.6074050202266722,22.77768825850021,65.69777325292364,321.24207270135065,392.5116672510906,280.010640187504,3.9490925247296675,3.9392784441824085,328.4888662646182,12.448292285024769,True
vector_thrust,cruise_62,0.6064319275160459,22.74119728185173,65.71083018907879,321.18611692623904,392.4605137361426,280.0663006980112,3.955526460995817,3.9400614938875425,328.5541509453939,12.478459870049539,True
vector_thrust,cruise_62,0.6055550198811549,22.708313245543312,65.7225598406196,321.1358755156911,392.4146148138154,280.11630312245444,3.961341966563835,3.940764943844423,328.61279920309795,12.505639924976657,True
vector_thrust,cruise_62,0.6049480805534617,22.68555302075482,65.73065797457099,321.1012034718335,392.3829566371037,280.1508247222941,3.9653768585519886,3.9412506046536553,328.65328987285494,12.524449106586308,True
vector_thrust,cruise_62,0.6047314465613832,22.677429246051872,65.73354438931966,321.08884820597797,392.37167874580007,280.16312924279316,3.9668189679838823,3.941423708548334,328.6677219465983,12.531162025781226,True
