eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_63,0.6047314465613832,22.677429246051872,65.71052880467815,321.05333537231,392.33844356597876,280.1037575014407,3.965539683551684,3.965539683551684,328.55264402339077,12.531162025781226,True
vector_thrust,cruise_63,0.6045148794305825,22.66930797864685,65.71340926840097,321.0410050718155,392.327193006568,280.1160391696188,3.966981913892476,3.965713559985812,328.56704634200486,12.537874944976146,True
vector_thrust,cruise_63,0.6039080163415452,22.646550612807953,65.72147509502803,321.0065096979904,392.29572786770564,280.150427818743,3.9710290790877765,3.966200413693104,328.60737547514015,12.556684126585797,True
vector_thrust,cruise_63,0.6030309295775752,22.61365985915908,65.73310294717268,320.95680146463036,392.2504111285038,280.2000031629543,3.976892610292644,3.966902271449491,328.6655147358634,12.583864181512915,True
vector_thrust,cruise_63,0.6020572376524512,22.577146411966925,65.74597060146071,320.9018220700694,392.2003234771633,280.2548644047968,3.9834217748541607,3.967678963749359,328.7298530073035,12.614031766537686,True
vector_thrust,cruise_63,0.6011797927008746,22.544242226282805,65.75752947623256,320.85246102128383,392.15538555675147,280.30414562642807,3.9893234847280503,3.968376657496047,328.7876473811628,12.641211821464802,True
vector_thrust,cruise_63,0.600572482959536,22.521468110982607,65.76550926067401,320.81839857909966,392.1243927967223,280.3381674002364,3.99341825687133,3.968858317204382,328.82754630337,12.660021003074455,True
vector_thrust,cruise_63,0.6003557170501626,22.513339389381102,65.76835340019615,320.80626095116236,392.11335246550885,280.3502933755114,3.9948817818106757,3.969029989432501,328.8417670009808,12.666733922269373,True
vector_thrust,cruise_64,0.6003557170501626,22.513339389381102,65.74459077422615,320.7709210320461,392.08033423102165,280.2889939822831,3.9935683107611246,3.9935683107611246,328.72295387113076,12.666733922269373,True
vector_thrust,cruise_64,0.6001390206572473,22.50521327464678,65.74742998114186,320.75880847705633,392.0693213245819,280.301101034116,3.995031999265564,3.9937408124988836,328.7371499057093,12.67344684146429,True
vector_thrust,cruise_64,0.5995317961751037,22.48244235656639,65.75537709924886,320.7249234163633,392.0385222838489,280.33498839413255,3.9991392508730415,3.9942236409010077,328.7768854962443,12.692256023073943,True
vector_thrust,cruise_64,0.5986541892467933,22.44953209675475,65.76683314113023,320.676097641356,391.99416862892434,280.3838381799062,4.005089936027454,3.994919654517816,328.8341657056512,12.71943607800106,True
vector_thrust,cruise_64,0.597679922844095,22.41299710665357,65.7795097275394,320.6220984332307,391.9451506716095,280.4378924980128,4.011716288769493,3.9956898225104407,328.897548637697,12.74960366302583,True
vector_thrust,cruise_64,0.5968019628901646,22.380073608381174,65.79089602655498,320.5736211586136,391.90117718635736,280.48644489304314,4.017705969099032,3.9963815988925595,328.95448013277485,12.776783717952949,True
vector_thrust,cruise_64,0.5961942981933978,22.35728618225242,65.7987561768048,320.5401706703707,391.87085220899024,280.5199614132797,4.021861847402427,3.996859143555309,328.99378088402403,12.7955928995626,True
vector_thrust,cruise_64,0.5959774058869453,22.34915272076045,65.80155758158594,320.52825151804285,391.8600502803112,280.53190690255286,4.023347226535847,3.9970293433435353,329.0077879079297,12.802305818757517,True
vector_thrust,cruise_65,0.5959774058869453,22.34915272076045,65.77699584593104,320.4930866461353,391.82725117646623,280.4685408948476,4.0219971424254055,4.0219971424254055,328.88497922965524,12.802305818757517,True
vector_thrust,cruise_65,0.5957605859301142,22.341021972379288,65.779793205313,320.4811926751375,391.8164767647241,280.4804708852182,4.02348271903185,4.022168221816437,328.89896602656495,12.809018737952437,True
vector_thrust,cruise_65,0.5951530160297924,22.31823810111722,65.787620387953,320.44792027242437,391.7863461756434,280.51385174813186,4.027651286496322,4.022646912705697,328.938101939765,12.827827919562088,True
vector_thrust,cruise_65,0.5942749120440706,22.28530920165265,65.79890285077596,320.39998033055593,391.74295899127463,280.5619684667703,4.033690911122245,4.023336919878156,328.9945142538798,12.855007974489206,True
vector_thrust,cruise_65,0.5933000968420402,22.248753631576513,65.81138640979133,320.3469650357014,391.6950144661284,280.615207542863,4.040416446143633,4.024100383085927,329.05693204895664,12.885175559513977,True
vector_thrust,cruise_65,0.5924216450485362,22.215811689320113,65.82259846406029,320.2993748759169,391.6520087655851,280.66302398763776,4.046495909813683,4.024786084247388,329.1129923203015,12.912355614441093,True
vector_thrust,cruise_65,0.5918136414401247,22.193011554004684,65.83033785048467,320.2665386438934,391.6223538785854,280.6960304229783,4.050714156386155,4.025259405740765,329.1516892524233,12.931164796050746,True
vector_thrust,cruise_65,0.5915966284654285,22.184873567453575,65.83309611883278,320.2548387869565,391.61179117401633,280.70779370767445,4.05222184146133,4.025428094525904,329.1654805941639,12.937877715245664,True
vector_thrust,cruise_66,0.5915966284654285,22.184873567453575,65.80768174963319,320.2198511100162,391.5792133927031,280.64222276117306,4.050832677252981,4.050832677252981,329.038408748166,12.937877715245664,True
vector_thrust,cruise_66,0.591379690614367,22.176738398038772,65.81042971749083,320.2081765391033,391.5686782931145,280.65394644689275,4.05234019616745,4.051001898722023,329.05214858745416,12.944590634440582,True
vector_thrust,cruise_66,0.5907717860630723,22.153941977365218,65.81968683657216,320.16798493383124,391.5316843233098,280.69343072852973,4.056571520875919,4.051571820869587,329.0984341828608,12.963399816050234,True
vector_thrust,cruise_66,0.5898931574253089,22.120993403449088,65.83487387164472,320.10111156768664,391.46944460090174,280.7582093179435,4.062702485613252,4.052506844916224,329.17436935822354,12.990579870977351,True
vector_thrust,cruise_66,0.5889176919754102,22.08441344907789,65.85174295824056,320.0268695988162,391.40036354120156,280.83016250128185,4.069530667021842,4.053545428146616,329.2587147912028,13.020747456002121,True
vector_thrust,cruise_66,0.5880385934564106,22.051447254615407,65.86695295902425,319.9599636200902,391.3381235623354,280.8950390364306,4.075703759187467,4.054481865956942,329.3347647951212,13.04792751092924,True
vector_thrust,cruise_66,0.587430107935353,22.02862904757574,65.87748499021609,319.9136541918032,391.2950520930481,280.939962218409,4.079987443961669,4.055130294022162,329.38742495108045,13.06673669253889,True
vector_thrust,cruise_66,0.5872129161401385,22.020484355255203,65.88124509375902,319.89712475593984,391.2796800520062,280.95600051186284,4.08151861224724,4.055361793197771,329.40622546879507,13.073449611733809,True
vector_thrust,cruise_67,0.5872129161401385,22.020484355255203,65.85492239387655,319.86210945400956,391.24711940572394,280.8880943606235,4.080085475561496,4.080085475561496,329.27461196938276,13.073449611733809,True
vector_thrust,cruise_67,0.5869957991734498,22.012342469004373,65.85867420202091,319.8455856807844,391.2317553453531,280.90410223866974,4.081616358057963,4.080318000584886,329.2933710101045,13.080162530928728,True
vector_thrust,cruise_67,0.5863873785658883,21.989526696220814,65.86920666428443,319.7992820741753,391.1887061706477,280.94903436676947,4.085913295503859,4.080970669483734,329.34603332142217,13.098971712538379,True
vector_thrust,cruise_67,0.5855079967355696,21.956549877583864,65.88443573599022,319.7323583390031,391.12649822160773,281.014002517603,4.092139714671918,4.081914374873573,329.4221786799511,13.126151767465497,True
vector_thrust,cruise_67,0.5845316953455071,21.91993857545652,65.90135150850702,319.6580604745745,391.0574524832989,281.0861662374472,4.099074384556065,4.08296260066566,329.5067575425351,13.156319352490268,True
vector_thrust,cruise_67,0.5836518426667163,21.886944100001866,65.91660362058012,319.5911040720111,390.9952443105473,281.15123268009864,4.105343918863116,4.083907733809209,329.5830181029006,13.183499407417385,True
vector_thrust,cruise_67,0.5830428349204867,21.864106309518256,65.92716481435338,319.5447597298173,390.9521948568771,281.19628737840037,4.109694620727785,4.084562183121363,329.63582407176693,13.202308589027037,True
vector_thrust,cruise_67,0.5828254566524291,21.855954624466097,65.93093533041544,319.52821782754654,390.936830672355,281.2123726303407,4.111249762435107,4.084795832051775,329.65467665207717,13.209021508221955,True
vector_thrust,cruise_68,0.5828254566524291,21.855954624466097,65.90361911793453,319.49313792944855,390.9042512096249,281.14188870110905,4.109768059455025,4.109768059455025,329.5180955896726,13.209021508221955,True
vector_thrust,cruise_68,0.5826081564972465,21.847805868646752,65.90738720977149,319.47660193519806,390.8888952330904,281.1579662179631,4.111323223684874,4.110003082651132,329.53693604885746,13.215734427416873,True
vector_thrust,cruise_68,0.5819992223815085,21.82497083930657,65.91794855721325,319.43026407226296,390.8458687087695,281.20302894725336,4.1156874140132995,4.110661815386992,329.58974278606627,13.234543609026526,True
vector_thrust,cruise_68,0.58111909792295,21.791966172110627,65.93321941309281,319.3632907993717,390.78369349042674,281.2681860163043,4.122011422645152,4.111614289749566,329.66609706546404,13.261723663953642,True
vector_thrust,cruise_68,0.580141971463771,21.755323929891414,65.95018162447987,319.288937902486,390.71468408037026,281.34055969249624,4.129054974432479,4.112672257397621,329.7509081223993,13.291891248978413,True
vector_thrust,cruise_68,0.5792613746891119,21.722301550841703,65.96547563204909,319.2219318725219,390.65250863816766,281.4058155442382,4.135423121161555,4.1136261757781964,329.8273781602454,13.319071303905531,True
vector_thrust,cruise_68,0.5786518516046048,21.69944443517268,65.97606584920014,319.175553162171,390.60948183469736,281.4510014536342,4.139842351512066,4.114286709176585,329.8803292460007,13.337880485515182,True
vector_thrust,cruise_68,0.5784342893335807,21.69128585000928,65.97984672958009,319.1589989891052,390.5941257339294,281.4671335608281,4.141422007749173,4.114522530381256,329.8992336479005,13.344593404710102,True
vector_thrust,cruise_69,0.5784342893335807,21.69128585000928,65.95146935014759,319.1238545879666,390.56152772798544,281.39390527387656,4.13988863221413,4.13988863221413,329.75734675073795,13.344593404710102,True
vector_thrust,cruise_69,0.5782168087048903,21.683130326433396,65.9552477555919,319.107306586569,390.54618007883744,281.4100295070791,4.141468284815771,4.140125853164859,329.7762387779595,13.35130632390502,True
vector_thrust,cruise_69,0.5776073686894195,21.660276325853236,65.96583780163735,319.0609350666706,390.50317688731803,281.45522237351656,4.145901237774466,4.140790734068514,329.82918900818675,13.37011550551467,True
vector_thrust,cruise_69,0.5767265126003135,21.62724422251176,65.98115017274375,318.99391312239567,390.4410353858056,281.5205676930067,4.152325029896983,4.14175209940108,329.90575086371877,13.397295560441789,True
vector_thrust,cruise_69,0.5757485732829368,21.590571498110137,65.99815852431898,318.9195061549326,390.37206339854316,281.59315058431434,4.159479915981935,4.142819944443159,329.9907926215949,13.42746314546656,True
vector_thrust,cruise_69,0.5748672434180423,21.55752162817659,66.0134941585053,318.8524513644799,390.3099216730525,281.65859517865755,4.165948900322958,4.143782770314947,330.06747079252654,13.454643200393676,True
vector_thrust,cruise_69,0.5742572126136014,21.534645473010055,66.02411321315232,318.80603888605344,390.26691820223584,281.7039118388774,4.170438207799538,4.1444494724821865,330.1205660657616,13.473452382003329,True
vector_thrust,cruise_69,0.5740394690590038,21.52648008971265,66.02790439166225,318.7894726563909,390.2515704287885,281.7200906376572,4.172042933020372,4.144687496205857,330.1395219583112,13.480165301198246,True
vector_thrust,cruise_70,0.5740394690590038,21.52648008971265,65.99838430660449,318.75426404441293,390.2189543366373,281.6439089283128,4.170454089051881,4.170454089051881,329.9919215330225,13.480165301198246,True
vector_thrust,cruise_70,0.5738218086232441,21.518317823371657,66.00217277797725,318.7377041087522,390.2036151268657,281.6600790340729,4.172058785789574,4.170693528576578,330.01086388988625,13.486878220393164,True
vector_thrust,cruise_70,0.5732118735464474,21.495445257991786,66.01279127285831,318.69129975962915,390.16063615938805,281.7054013206411,4.176562030637857,4.171364640251113,330.0639563642915,13.505687402002817,True
vector_thrust,cruise_70,0.5723302952140505,21.4623860705269,66.02814490739709,318.6242299039835,390.09852925847537,281.77093432060656,4.183087875793911,4.172335022918765,330.14072453698543,13.532867456929933,True
vector_thrust,cruise_70,0.5713515588549636,21.42568345706114,66.045489219442,318.54977008463356,390.02959602193954,281.8449640102621,4.190375007868979,4.173431220678234,330.2274460972101,13.563035041954704,True
vector_thrust,cruise_70,0.5704694815557773,21.39260555834165,66.06419229482383,318.47141690695355,389.95623863265286,281.924793228231,4.197010416320449,4.1746132951984,330.3209614741191,13.590215096881822,True
vector_thrust,cruise_70,0.5698589027369985,21.369708852637448,66.07714487566791,318.41492582485,389.9032139872467,281.98007795436484,4.201585815936048,4.175431926118005,330.3857243783396,13.609024278491473,True
vector_thrust,cruise_70,0.5696409580856592,21.361535928212223,66.08176949936754,318.39476172722806,389.88428887537833,281.9998169590135,4.203221380219426,4.175724212263884,330.4088474968377,13.615737197686393,True
vector_thrust,cruise_71,0.5696409580856592,21.361535928212223,66.05101025081622,318.35186171738485,389.8440277774691,281.92043214423575,4.201471969567237,4.201471969567237,330.25505125408114,13.615737197686393,True
vector_thrust,cruise_71,0.5694230999918117,21.353366249692947,66.05563153188507,318.331705591037,389.8251128860002,281.9401605148705,4.203107422118985,4.201765982298407,330.27815765942535,13.62245011688131,True
vector_thrust,cruise_71,0.5688125860681704,21.330471977556396,66.06858541140663,318.27522186704107,389.77211215158434,281.9954609678299,4.20769723236647,4.202590127257486,330.34292705703314,13.641259298490962,True
vector_thrust,cruise_71,0.5679301357145838,21.297380089296897,66.08731822174919,318.1935809470558,389.6955176541022,282.07543182871507,4.214348965667968,4.203781936335798,330.4365911087459,13.66843935341808,True
vector_thrust,cruise_71,0.5669503680909161,21.260638803409357,66.10812935437241,318.1029392487113,389.61049556319944,282.16427510217176,4.221758625925639,4.20510597134906,330.540646771862,13.69860693844285,True
vector_thrust,cruise_71,0.5660673379041679,21.2275251714063,66.12689693611155,318.02124944974463,389.53388553919496,282.2443944030603,4.228458769143519,4.20629999263494,330.6344846805577,13.725786993369967,True
vector_thrust,cruise_71,0.5654561009399917,21.20460378524969,66.13989417488223,317.9647047746242,389.4808654435109,282.2998799577991,4.233108946422903,4.207126896173565,330.69947087441113,13.74459617497962,True
vector_thrust,cruise_71,0.565237921062688,21.196422039850805,66.14453475271951,317.94452152246276,389.46194193546324,282.3196907068222,4.234771265140467,4.207422136593295,330.7226737635976,13.751309094174538,True
vector_thrust,cruise_72,0.565237921062688,21.196422039850805,66.11242617339606,317.90152656206664,389.42163344588005,282.2368178048562,4.232955687686203,4.232955687686203,330.5621308669803,13.751309094174538,True
vector_thrust,cruise_72,0.5650198322750862,21.188243710315735,66.11706321180787,317.8813516922875,389.40272054344575,282.25661724720504,4.234617849470505,4.233252637470272,330.58531605903937,13.758022013369455,True
vector_thrust,cruise_72,0.5644086716244232,21.165325185915872,66.13006127431484,317.82481542474176,389.3497253741328,282.3121169792417,4.239282679710595,4.234085016138006,330.6503063715742,13.776831194979108,True
vector_thrust,cruise_72,0.5635252858435953,21.13219821913483,66.14885801418224,317.74309851034496,389.2731388974812,282.3923761736629,4.246043297089238,4.235288734406079,330.7442900709112,13.804011249906225,True
vector_thrust,cruise_72,0.5625444787548707,21.095417953307653,66.1697402188135,317.65237237200387,389.1881256799508,282.4815399825252,4.253574474104072,4.236626003068597,330.8487010940675,13.834178834930995,True
vector_thrust,cruise_72,0.5616605109423392,21.06226916033772,66.18857193838032,317.57060641169926,389.1115236243353,282.56194853492576,4.260384703186887,4.237831961390654,330.9428596919016,13.861358889858113,True
vector_thrust,cruise_72,0.5610486245096029,21.03932341911011,66.20161362013879,317.5140089848751,389.0585090283606,282.61763451440174,4.265111399113868,4.238667133376295,331.00806810069395,13.880168071467764,True
vector_thrust,cruise_72,0.5608302127184439,21.031132976941652,66.20627007072453,317.49380689664497,389.0395874802445,282.6375168438096,4.2668010940229,4.238965326291046,331.0313503536226,13.886880990662684,True
vector_thrust,cruise_73,0.5608302127184439,21.031132976941652,66.17269228123713,317.45071363193534,388.9992286865074,282.5508456991608,4.264913721141286,4.264913721141286,330.86346140618565,13.886880990662684,True
vector_thrust,cruise_73,0.5606118969203756,21.02294613451409,66.17734036227684,317.4305203709913,388.98031816015754,282.57069818993284,4.266602939193513,4.265213381048809,330.88670181138417,13.893593909857602,True
vector_thrust,cruise_73,0.5600000998677056,21.000003745038963,66.19038190102788,317.3739325473299,388.9273296407198,282.62639491717505,4.271344495246999,4.266054085438315,330.9519095051394,13.912403091467253,True
vector_thrust,cruise_73,0.5591157935921953,20.96684225970733,66.2092415278265,317.292141066487,388.85075275319804,282.70693906315273,4.278216475262055,4.267269844791247,331.04620763913255,13.939583146394371,True
vector_thrust,cruise_73,0.5581339636297987,20.930023636117458,66.23019363581712,317.2013320745869,388.7657501507867,282.796419610241,4.285871940034386,4.268620493068756,331.1509681790856,13.969750731419142,True
vector_thrust,cruise_73,0.5572490731557883,20.896840243342066,66.24908842144052,317.11949138365884,388.6891576337962,282.87711392091603,4.292794769259881,4.26983851905613,331.2454421072026,13.99693078634626,True
vector_thrust,cruise_73,0.5566365476191424,20.873870535717845,66.26217379366098,317.06284219599706,388.63614962472224,282.9329978663015,4.297599733648943,4.270682049376756,331.3108689683049,14.015739967955911,True
vector_thrust,cruise_73,0.556417907615034,20.865671535563777,66.26684584774975,317.04262162549026,388.61723042466247,282.95295089604707,4.299317431305836,4.270983226852016,331.3342292387487,14.022452887150829,True
vector_thrust,cruise_74,0.556417907615034,20.865671535563777,66.23166996405327,316.9994305530766,388.57682202613813,282.86215784243115,4.297352366936048,4.297352366936048,331.1583498202663,14.022452887150829,True
vector_thrust,cruise_74,0.556199368909235,20.85747633409632,66.236338202302,316.97921929137493,388.557914297301,282.88209869614457,4.299069808825679,4.297655316173082,331.18169101151,14.029165806345747,True
vector_thrust,cruise_74,0.555586946946696,20.8345105105011,66.24942374711112,316.92258100519734,388.5049336081589,282.9379949299913,4.303889912482115,4.298504513586607,331.24711873555566,14.0479749879554,True
vector_thrust,cruise_74,0.5547017367734421,20.801315129004085,66.26834706855678,316.84071653737595,388.4283680144448,283.0188278197267,4.310875905867001,4.299732558414804,331.34173534278386,14.075155042882516,True
vector_thrust,cruise_74,0.5537189023448001,20.76445883793001,66.28936999819487,316.74982644381186,388.343377917677,283.10862939912863,4.3186586237014115,4.3010968590789185,331.4468499909744,14.105322627907286,True
vector_thrust,cruise_74,0.5528331057810039,20.731241466787647,66.30832871453953,316.6679125995624,388.26679664120843,283.1896134817707,4.325696746855019,4.302327200888797,331.54164357269764,14.132502682834405,True
vector_thrust,cruise_74,0.5522199526010045,20.708248222537673,66.3214583961268,316.6112127419538,388.2137963959802,283.2456982503487,4.330581856237514,4.303179262595588,331.60729198063405,14.151311864444056,True
vector_thrust,cruise_74,0.5520010884726734,20.700040817725256,66.32614627661346,316.59097407837595,388.19487996386187,283.2657230080296,4.332328228712278,4.303483486534462,331.63073138306726,14.158024783638975,True
vector_thrust,cruise_75,0.5520010884726734,20.700040817725256,66.28920044548823,316.5476857859738,388.1544227431287,283.1703440408163,4.330277310979171,4.330277310979171,331.4460022274412,14.158024783638975,True
vector_thrust,cruise_75,0.5517823315471126,20.691837433016733,66.29388385656735,316.52745696660384,388.13551828101123,283.1903542136726,4.332023337555142,4.330583309115388,331.4694192828367,14.164737702833893,True
vector_thrust,cruise_75,0.5511692978156827,20.668848668088106,66.30701257596249,316.4707694598962,388.08254673715845,283.24644724391504,4.336923770914398,4.331441090946271,331.5350628798125,14.183546884443544,True
vector_thrust,cruise_75,0.5502832027488193,20.63562010308073,66.32599836893968,316.3888338010892,388.00599433829245,283.3275648782867,4.344026367405398,4.332681552241148,331.6299918446984,14.210726939370662,True
vector_thrust,cruise_75,0.5492993849677282,20.59872693628981,66.34709075109583,316.29786460103924,387.9210188583141,283.41768300745014,4.35193923404556,4.334059650259661,331.73545375547917,14.240894524395433,True
vector_thrust,cruise_75,0.5484127013559886,20.56547630084958,66.36611214524439,316.2158794026814,387.84445072549727,283.49895274939183,4.3590952789984625,4.335302437603058,331.83056072622196,14.268074579322551,True
vector_thrust,cruise_75,0.5477989337206867,20.542460014525755,66.37928525862908,316.15913012113174,387.7914595617175,283.55523545490644,4.364062362507928,4.336163119972591,331.8964262931454,14.286883760932202,True
vector_thrust,cruise_75,0.5475798501770276,20.534244381638537,66.38398865112521,316.13887380935915,387.772546367907,283.57533090592506,4.3658380647733335,4.336470422193431,331.91994325562604,14.29359668012712,True
vector_thrust,cruise_76,0.5475798501770276,20.534244381638537,66.34509938030759,316.0954890353716,387.7320412459029,283.47492627045125,4.363693339933559,4.363693339933559,331.7254969015379,14.29359668012712,True
vector_thrust,cruise_76,0.5473608803418192,20.52603301281822,66.3497939013779,316.07524315763277,387.7131405705211,283.4949902727609,4.365468375134937,4.364002196714662,331.74896950688947,14.30030959932204,True
vector_thrust,cruise_76,0.5467472497078223,20.50302186404334,66.36296657887695,316.0185078283395,387.66017962785077,283.55128365347394,4.370451055808895,4.364868753251889,331.8148328943847,14.31911878093169,True
vector_thrust,cruise_76,0.5458602912254431,20.46976092095412,66.38201535368464,315.9365029982445,387.5836425268554,283.6326887694385,4.377673006140272,4.366121869240117,331.91007676842315,14.346298835858809,True
vector_thrust,cruise_76,0.5448755139147132,20.432831771801748,66.40317834038078,315.8454569320008,387.4986839959288,283.7231287470223,4.385719132917727,4.367514064073848,332.0158917019039,14.37646642088358,True
vector_thrust,cruise_76,0.5439879647111986,20.399548676669955,66.42226235741278,315.76340239730774,387.42213110689653,283.80468470652437,4.392995858860156,4.3687695020838095,332.11131178706387,14.403646475810696,True
vector_thrust,cruise_76,0.5433735974700992,20.37650990512872,66.43547887346689,315.7066050882652,387.36915047769764,283.8611657700803,4.398046838193471,4.369638947731486,332.1773943673345,14.422455657420349,True
vector_thrust,cruise_76,0.5431542998108332,20.368286242906247,66.44019777106442,315.6863316266815,387.35024104074904,283.88133207830384,4.399852558646509,4.369949379366637,332.20098885532207,14.429168576615266,True
vector_thrust,cruise_77,0.5431542998108332,20.368286242906247,66.39915391172379,315.64285125351086,387.3096890698174,283.775354001101,4.397604235534416,4.397604235534416,331.9957695586189,14.429168576615266,True
vector_thrust,cruise_77,0.5429351230416319,20.360067114061202,66.40386828566933,315.6225888770817,387.29079275560633,283.7955057743675,4.399409478484757,4.397916523131704,332.01934142834665,14.435881495810184,True
vector_thrust,cruise_77,0.5423209122836599,20.33703421063725,66.41708182240662,315.565807296399,387.2378440262626,283.8519881174221,4.404476132321725,4.398791817576932,332.08540911203306,14.454690677419835,True
vector_thrust,cruise_77,0.5414331146678638,20.3037418000449,66.43619034424108,315.48373556855466,387.16132455512377,283.93366905578176,4.411820020642978,4.40005760911037,332.1809517212054,14.481870732346954,True
vector_thrust,cruise_77,0.5404474048490541,20.26677768183953,66.45741916711306,315.3926151655692,387.0763855664511,284.02441339603075,4.4200022281840186,4.401463854189102,332.28709583556525,14.512038317371724,True
vector_thrust,cruise_77,0.5395590144488489,20.233463041831836,66.47656369401632,315.31049357771474,386.99985026088194,284.1062482428112,4.427402327359739,4.4027320308074795,332.38281847008165,14.539218372298842,True
vector_thrust,cruise_77,0.5389440645003718,20.210402418763948,66.48982213031447,315.2536498225818,386.9468817863136,284.16292251416917,4.432539076197285,4.403610299523405,332.4491106515723,14.558027553908493,True
vector_thrust,cruise_77,0.5387245587603082,20.202170953511562,66.49455599605223,315.23335977590807,386.92797668464755,284.183157811093,4.434375485420113,4.403923881468436,332.4727799802611,14.564740473103411,True
vector_thrust,cruise_78,0.5387245587603082,20.202170953511562,66.45111351112722,315.1897848555677,386.8873790716871,284.070977435323,4.432012305389734,4.432012305389734,332.2555675556361,14.564740473103411,True
vector_thrust,cruise_78,0.5385051819375284,20.19394432265732,66.45584218314295,315.16950662159553,386.86848776684377,284.09119576290124,4.433848116718514,4.432327747246661,332.2792109157147,14.57145339229833,True
vector_thrust,cruise_78,0.5378904103230467,20.17089038711426,66.46909718603503,315.1126805850172,386.81555306589877,284.1478700235881,4.439000722687766,4.433211966476061,332.34548593017513,14.590262573907982,True
vector_thrust,cruise_78,0.5370018014151615,20.13756755306856,66.48826570756685,315.03054455386666,386.73905384673895,284.22982864669234,4.446469389167881,4.434490666712919,332.4413285378343,14.6174426288351,True
vector_thrust,cruise_78,0.5360151899783574,20.100569624188406,66.50956124094537,314.9393526927176,386.65413730883176,284.32088170944826,4.454790889848319,4.435911256377589,332.5478062047269,14.64761021385987,True
vector_thrust,cruise_78,0.5351259862091301,20.067224482842384,66.52876597307186,314.8571666448761,386.5776222061185,284.4029951577682,4.46231721368613,4.4371923721630795,332.6438298653593,14.674790268786987,True
vector_thrust,cruise_78,0.5345104728142676,20.044142730535036,66.54206612990254,314.8002782384708,386.5246676986946,284.45986248262176,4.467541718348968,4.438079603536735,332.7103306495127,14.69359945039664,True
vector_thrust,cruise_78,0.5342907658680114,20.03590372005043,66.54681489732927,314.7799722473024,386.5057675791347,284.4801667319125,4.46940952801474,4.438396385925139,332.73407448664636,14.700312369591558,True
vector_thrust,cruise_79,0.5342907658680114,20.03590372005043,66.50068222680382,314.7363040421238,386.46512572264163,284.36102878168356,4.466918011928727,4.466918011928727,332.50341113401913,14.700312369591558,True
vector_thrust,cruise_79,0.534071196848714,20.027669881826778,66.50542539866535,314.71601068007914,386.44624015510226,284.38131467987466,4.468785105611242,4.4672366752997466,332.52712699332676,14.707025288786475,True
vector_thrust,cruise_79,0.5334558863984118,20.00459573994045,66.5187210596544,314.65914223200656,386.3933215223448,284.4381784058945,4.474025588856996,4.468129925697213,332.593605298272,14.725834470396128,True
vector_thrust,cruise_79,0.5325664980340369,19.97124367627639,66.53794841316045,314.5769448530149,386.316845503149,284.5204111706144,4.48162183313079,4.469421688564551,332.68974206580225,14.753014525323245,True
vector_thrust,cruise_79,0.5315790203346271,19.93421326254852,66.55930935512893,314.4856848157143,386.2319546885875,284.61176900176343,4.490085758703696,4.470856793590154,332.7965467756447,14.783182110348015,True
vector_thrust,cruise_79,0.5306890350690519,19.900838815089447,66.5785731177099,314.4034372664069,386.15546273773487,284.69415748312235,4.497741151216651,4.472151002550272,332.89286558854945,14.810362165275134,True
vector_thrust,cruise_79,0.5300729802947055,19.877736761051462,66.59191418012668,314.34650625694,386.10252423851443,284.7512153848489,4.50305539230362,4.473047303179219,332.9595709006334,14.829171346884785,True
vector_thrust,cruise_79,0.5298530800198947,19.869490500746053,66.59667755754843,314.3261850524437,386.083629829563,284.77158769946107,4.504955311739778,4.473367324032554,332.9833877877422,14.835884266079702,True
