eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,cruise_80,0.5298530800198947,19.869490500746053,66.547506671192,314.28242506376426,386.0429453452707,284.6445907253723,4.50231938514446,4.50231938514446,332.73753335595995,14.835884266079702,True
vector_thrust,cruise_80,0.5296333278567934,19.86124979462976,66.55226401132663,314.26211741111007,386.02406634055467,284.66494317421876,4.504218451491005,4.502641306684382,332.7613200566331,14.842597185274622,True
vector_thrust,cruise_80,0.5290175039424735,19.838156397842763,66.56559938211254,314.20520889860916,385.97116608921556,284.72199343364076,4.509548751948225,4.503543689857266,332.8279969105627,14.861406366884273,True
vector_thrust,cruise_80,0.5281273728023794,19.804776480089235,66.58488419640086,314.12295356481945,385.89471661316577,284.8044961006652,4.517275395338264,4.504848662335835,332.9244209820043,14.888586421811391,True
vector_thrust,cruise_80,0.527139069577098,19.76771510914118,66.60630902294884,314.0316291193446,385.8098552332455,284.8961539878701,4.525884902361557,4.5062984460162925,333.0315451147442,14.918754006836162,True
vector_thrust,cruise_80,0.5262483395395428,19.734312732732857,66.62563044002421,313.9493234651942,385.73338977859896,284.97881324644925,4.5336722303096275,4.507605895356237,333.12815220012106,14.945934061763278,True
vector_thrust,cruise_80,0.5256317688118809,19.711191330445537,66.6390114570702,313.892352204196,385.68046960226354,285.03605878523945,4.539078204619607,4.508511367328675,333.19505728535097,14.964743243372931,True
vector_thrust,cruise_80,0.5254116842854164,19.70293816070312,66.64378910173187,313.87201662582055,385.661581730085,285.0564981030834,4.541010948831821,4.508834662904795,333.2189455086594,14.971456162567849,True
vector_thrust,cruise_81,0.5254116842854164,19.70293816070312,66.59116021599411,313.828166644523,385.6208564967158,284.9205554012048,4.538211246038262,4.538211246038262,332.95580107997057,14.971456162567849,True
vector_thrust,cruise_81,0.5251917594728448,19.694690980231684,66.59593124217878,313.8078456689407,385.6019849980297,284.9409728223671,4.54014297121748,4.538536454481729,332.9796562108939,14.978169081762767,True
vector_thrust,cruise_81,0.5245754515070631,19.671579431514868,66.6093051921597,313.7508998040583,385.5491057711356,284.99820605204576,4.545565032166095,4.539448064689035,333.0465259607985,14.99697826337242,True
vector_thrust,cruise_81,0.5236846201143548,19.63817325428831,66.62864583939715,313.6685904361908,385.4726866580637,285.0809734974792,4.553424901555182,4.540766383583728,333.14322919698577,15.024158318299536,True
vector_thrust,cruise_81,0.5226955385891136,19.601082697091762,66.65013273779357,313.577205936575,385.3878589532439,285.1729257326392,4.562183152937125,4.54223099770086,333.25066368896785,15.054325903324306,True
vector_thrust,cruise_81,0.5218041063546216,19.567653988298318,66.66951017629549,313.49484610255666,385.31142381601194,285.25585062927746,4.570105289390193,4.543551824476486,333.34755088147745,15.081505958251425,True
vector_thrust,cruise_81,0.5211870491509607,19.544514343161033,66.68293001267045,313.43783730737886,385.2585246073046,285.3132802293401,4.575604997903205,4.54446656246895,333.4146500633522,15.100315139861076,True
vector_thrust,cruise_81,0.5209667908960358,19.536254658601344,66.68772152559026,313.41748832517,385.23964421587254,285.333785298339,4.577571284020167,4.544793166966126,333.4386076279513,15.107028059055994,True
vector_thrust,cruise_82,0.5209667908960358,19.536254658601344,66.63112100722319,313.37355049107333,385.19888042880194,285.1875669412712,4.574584124237408,4.574584124237408,333.15560503611596,15.107028059055994,True
vector_thrust,cruise_82,0.5207467056953687,19.528001463576334,66.63590535249149,313.35321731984646,385.1800175236502,285.2080482427788,4.57654920238937,4.57491265692109,333.17952676245744,15.113740978250913,True
vector_thrust,cruise_82,0.5201299480251839,19.5048730509444,66.64931655371002,313.29623726039097,385.1271623671341,285.26546021214307,4.582064957376941,4.575833580250294,333.2465827685501,15.132550159860564,True
vector_thrust,cruise_82,0.5192384660495897,19.471442476859618,66.66871106633154,313.2138784246685,385.05077802014597,285.3484861329041,4.59006086223506,4.577165367126865,333.3435553316577,15.159730214787682,True
vector_thrust,cruise_82,0.5182486613782064,19.43432480168274,66.69025765419042,313.1224389410083,384.96598887762974,285.44072495232734,4.598970989844905,4.578644934569084,333.4512882709521,15.189897799812453,True
vector_thrust,cruise_82,0.5173565766924827,19.400871625968104,66.7096875780229,313.0400294996133,384.8895884636581,285.52390311830436,4.6070306931655,4.579979163552636,333.5484378901144,15.21707785473957,True
vector_thrust,cruise_82,0.5167390674522856,19.377715029460713,66.72314667309003,312.98298633568055,384.83671327174255,285.58151937543164,4.612626237949746,4.580903363783309,333.6157333654501,15.235887036349222,True
vector_thrust,cruise_82,0.5165186477597353,19.36944929099008,66.72795156868493,312.96262507931147,384.81784144907164,285.60208863955523,4.614626778797827,4.5812333074415,333.63975784342466,15.24259995554414,True
vector_thrust,cruise_83,0.5165186477597353,19.36944929099008,66.66674179279816,312.91860195902314,384.777041690745,285.44394352827146,4.611422782581929,4.611422782581929,333.3337089639908,15.24259995554414,True
vector_thrust,cruise_83,0.5162984166051451,19.361190622692945,66.67153886118669,312.8982579157922,384.7581886441973,285.4644867646276,4.613421888465143,4.611754664025935,333.3576943059335,15.249312874739058,True
vector_thrust,cruise_83,0.5156812497216957,19.338046864563594,66.68498565201725,312.8412473745479,384.70536110587216,285.52207206051617,4.619033235463886,4.612684969787969,333.42492826008623,15.26812205634871,True
vector_thrust,cruise_83,0.5147891756810911,19.30459408804092,66.70443169503767,312.75884443653547,384.6290166506304,285.6053488925352,4.6271679413274756,4.614030329145351,333.52215847518835,15.295302111275827,True
vector_thrust,cruise_83,0.513798712875164,19.267451732818657,66.7260357808937,312.6673559292786,384.5442717621707,285.69786744897607,4.6362330654110275,4.615524991017344,333.6301789044685,15.325469696300598,True
vector_thrust,cruise_83,0.5129060343040422,19.233976286401585,66.74551898080844,312.5849022498817,384.4679111969575,285.7813034054918,4.6444333433543,4.616872921073268,333.7275949040422,15.352649751227716,True
vector_thrust,cruise_83,0.5122881135829448,19.210804259360433,66.75901211488161,312.52782843513154,384.41506356981495,285.8390871625663,4.650126459399529,4.617806433028515,333.79506057440807,15.371458932837367,True
vector_thrust,cruise_83,0.5120675469388581,19.202533010207183,66.76382980594795,312.5074562325266,384.3962015828956,285.85971871471594,4.65216195631045,4.6181397412376395,333.8191490297398,15.378171852032287,True
vector_thrust,cruise_84,0.5120675469388581,19.202533010207183,66.69720567341813,312.4633509200132,384.3553689138091,285.6875619310016,4.648704046996269,4.648704046996269,333.4860283670906,15.378171852032287,True
vector_thrust,cruise_84,0.5118471870379563,19.194269513923366,66.70201468056806,312.44299757893737,384.33652721766254,285.70816448100817,4.65073782977093,4.6490392914043435,333.5100734028403,15.384884771227204,True
vector_thrust,cruise_84,0.5112296591519383,19.171112218197692,66.71549510588343,312.38596096620415,384.2837314763942,285.76591669771403,4.65644661003377,4.64997903467391,333.5774755294172,15.403693952836855,True
vector_thrust,cruise_84,0.5103370627609877,19.137639853537042,66.73498982587624,312.3035203029552,384.207432953435,285.8494350763504,4.664722794146215,4.6513380445731904,333.6749491293812,15.430874007763974,True
vector_thrust,cruise_84,0.5093460192384366,19.100475721441377,66.75664802769171,312.21198985336343,384.1227390240618,285.9422221466586,4.673945898597957,4.652847874494854,333.78324013845855,15.461041592788744,True
vector_thrust,cruise_84,0.5084528166012249,19.066980622545938,66.77618008099995,312.1294983216211,384.04642435163396,286.0259004668386,4.682289376962898,4.654209486960715,333.88090040499975,15.48822164771586,True
vector_thrust,cruise_84,0.5078345327378564,19.043794977669624,66.78970709377818,312.07239827686203,383.9936084722798,286.08385225727534,4.688082075389807,4.655152477691264,333.9485354688909,15.507030829325513,True
vector_thrust,cruise_84,0.5076138363951416,19.035518864817817,66.79453688432523,312.0520167058589,383.97475781383037,286.1045438194137,4.690153208934465,4.655489170503514,333.9726844216261,15.513743748520431,True
vector_thrust,cruise_85,0.5076138363951416,19.035518864817817,66.7214612108442,312.0078329629797,383.93389589985935,285.9156890656168,4.686393640698587,4.686393640698587,333.607306054221,15.513743748520431,True
vector_thrust,cruise_85,0.5073933685009913,19.027251318787172,66.72628139837927,311.98747221862624,383.9150673360247,285.93634847280026,4.688462725426359,4.686732265398623,333.63140699189637,15.520456667715349,True
vector_thrust,cruise_85,0.506775537778575,19.004082666696565,66.73979303070288,311.93041484428534,383.86230838509005,285.99425955785404,4.694270678126493,4.687681475781617,333.69896515351445,15.539265849325002,True
vector_thrust,cruise_85,0.5058825031345793,18.970593867546725,66.75933292916926,311.8479441324574,383.786063011097,286.07800788407,4.702690872148915,4.689054179828325,333.7966646458463,15.566445904252118,True
vector_thrust,cruise_85,0.5048909722979481,18.93341146117306,66.7810414206985,311.75638026600717,383.70142805233866,286.1710508155204,4.712074795507492,4.690579230110407,333.9052071034925,15.596613489276889,True
vector_thrust,cruise_85,0.5039973298026069,18.899899867597764,66.80061882202246,311.67385856761143,383.6251664922582,286.2549598764846,4.720564050806299,4.6919545687320285,334.0030941101123,15.623793544204007,True
vector_thrust,cruise_85,0.5033787411023767,18.876702791339127,66.81417718722257,311.6167376140977,383.5723873576573,286.31307126908183,4.726458120963751,4.692907062320645,334.0708859361128,15.642602725813658,True
vector_thrust,cruise_85,0.5031579358763674,18.86842259536378,66.819018196468,311.59634857435117,383.5535498112541,286.3338199129088,4.728565533619694,4.693247149682767,334.09509098233997,15.649315645008578,True
vector_thrust,cruise_86,0.5031579358763674,18.86842259536378,66.73812309611485,311.5520910190134,383.51266309412784,286.1247243377018,4.7244413627641215,4.7244413627641215,333.69061548057425,15.649315645008578,True
vector_thrust,cruise_86,0.5029373855859948,18.860151959474805,66.7429529715944,311.5317252027328,383.49384984054166,286.1454353881754,4.72654628323831,4.724783340004117,333.71476485797206,15.656028564203496,True
vector_thrust,cruise_86,0.5023193231128921,18.83697461673346,66.75649285621016,311.474653545494,383.4411337318372,286.20349548767155,4.732454994197503,4.7257420182037055,333.7824642810508,15.674837745813146,True
vector_thrust,cruise_86,0.5014259535626008,18.80347325859753,66.77607360486087,311.3921621995912,383.3649502978224,286.28745929143423,4.741021498175932,4.727128413833757,333.88036802430435,15.702017800740265,True
vector_thrust,cruise_86,0.500434049280064,18.766276848002402,66.7978274913705,311.30057529481616,383.2803839978469,286.3807416827528,4.750568818805783,4.728668676350333,333.98913745685246,15.732185385765035,True
vector_thrust,cruise_86,0.49954007468589867,18.7327528007212,66.81664661144151,311.2189094617111,383.20506092321443,286.46143956274744,4.759162615978032,4.73000114561882,334.08323305720756,15.759365440692152,True
vector_thrust,cruise_86,0.4989212659943913,18.709547474789677,66.82915714746579,311.1662979099653,383.15684831933044,286.5150857338307,4.765152051020124,4.730886941805102,334.145785737329,15.778174622301805,True
vector_thrust,cruise_86,0.4987003849008056,18.701264433780214,66.83362386451108,311.147518685367,383.139640963458,286.53423937091287,4.76729356532804,4.7312032033078015,334.1681193225554,15.784887541496722,True
vector_thrust,cruise_87,0.4987003849008056,18.701264433780214,66.74305408108748,311.1067022414296,383.1022440501744,286.30009540066624,4.7627730652597196,4.7627730652597196,333.7152704054374,15.784887541496722,True
vector_thrust,cruise_87,0.4984797925342519,18.69299222003445,66.74750950681118,311.0879472117909,383.08506170391274,286.3192109197271,4.7649116055831495,4.763091063335075,333.7375475340559,15.79160046069164,True
vector_thrust,cruise_87,0.49786162003144874,18.66981075117933,66.75999824943901,311.03539011661644,383.0369164911938,286.37279251030515,4.770914629201645,4.763982425093239,333.79999124719507,15.810409642301293,True
vector_thrust,cruise_87,0.4969681097071451,18.636304114017946,66.77805781982437,310.9594255366417,382.96734113004254,286.450275130876,4.779617914289655,4.765271394759017,333.8902890991219,15.83758969722841,True
vector_thrust,cruise_87,0.4959760761488016,18.599102855580067,66.79812018998535,310.8750871444639,382.89011343866844,286.53635054583526,4.789317723422799,4.7667033106910575,333.9906009499267,15.86775728225318,True
vector_thrust,cruise_87,0.495082003505097,18.565575131441143,66.81621178507793,310.7990791741115,382.8205293042194,286.6139705649231,4.798093110466396,4.767994566063219,334.08105892538964,15.894937337180298,True
vector_thrust,cruise_87,0.4944631298011418,18.542367367542823,66.82874046189818,310.7464679719957,382.77237315137086,286.6677234888051,4.804186045394032,4.768888778053215,334.1437023094909,15.91374651878995,True
vector_thrust,cruise_87,0.4942422253706006,18.534083451397528,66.83321366028622,310.7276888624936,382.75518593629135,286.68691525943666,4.80636460061721,4.769208044618987,334.1660683014311,15.920459437984869,True
vector_thrust,cruise_88,0.4942422253706006,18.534083451397528,66.730366442716,310.68682349868504,382.7177878031286,286.4209792327438,4.801274606028284,4.801274606028284,333.65183221358006,15.920459437984869,True
vector_thrust,cruise_88,0.49402165105054907,18.525811914395597,66.73482667688991,310.6680720338908,382.7006287308651,286.4401271053711,4.803449503436864,4.801595581799163,333.67413338444953,15.927172357179787,True
vector_thrust,cruise_88,0.49340352897620215,18.502632336607586,66.74732890441645,310.6155249185367,382.6525487278312,286.4937994128857,4.809554676956601,4.8024952906396505,333.73664452208226,15.945981538789438,True
vector_thrust,cruise_88,0.4925100912299182,18.469128421121937,66.76540799115755,310.5395747422395,382.58306759515466,286.57141328640154,4.818406304082418,4.8037963319285435,333.8270399557877,15.973161593716556,True
vector_thrust,cruise_88,0.49151813776624714,18.431930166234274,66.78549453311076,310.45525230825365,382.505944482434,286.6576441723175,4.828271941407229,4.805241820188211,333.9274726655538,16.003329178741325,True
vector_thrust,cruise_88,0.4906241369138394,18.39840513426898,66.80360081400208,310.3792586933289,382.43645456690797,286.7353768449229,4.837197194908685,4.806544852906132,334.0180040700104,16.030509233668443,True
vector_thrust,cruise_88,0.49000531273366,18.375199227512255,66.81613828819971,310.3266574168888,382.3883636173398,286.7892024693148,4.843394266566923,4.807447131797289,334.0806914409986,16.049318415278094,True
vector_thrust,cruise_88,0.4897844259445469,18.366915972920513,66.82061580139428,310.3078818479409,382.37119967323036,286.80842474544784,4.845610167222473,4.807769354794065,334.10307900697137,16.056031334473015,True
vector_thrust,cruise_89,0.4897844259445469,18.366915972920513,66.70166032906015,310.2669786712989,382.3338105744389,286.5007787529026,4.839774469578669,4.839774469578669,333.5083016453007,16.056031334473015,True
vector_thrust,cruise_89,0.4895639235446396,18.35864713292399,66.70612302914316,310.24823527206485,382.3166788805519,286.51995088229825,4.8419858221499466,4.840098338793895,333.5306151457158,16.062744253667933,True
vector_thrust,cruise_89,0.4889460029289133,18.335475109834253,66.71863271184363,310.1957107533793,382.26867559074435,286.5736932908864,4.848193457823684,4.841006193697993,333.59316355921817,16.081553435277584,True
vector_thrust,cruise_89,0.48805285608683807,18.30198210325643,66.73672259412932,310.11979321864266,382.19930530921647,286.65140859896997,4.857193885285686,4.842319015832702,333.68361297064655,16.108733490204703,True
vector_thrust,cruise_89,0.48706122526349854,18.264795947381202,66.75681868093382,310.0355070023146,382.1223052322179,286.7377426918371,4.867225546251407,4.843777432596284,333.78409340466914,16.138901075229473,True
vector_thrust,cruise_89,0.4861675148402768,18.231281806510385,66.77494071955465,309.95954600427893,382.05292616506125,286.8155961456193,4.876301782384614,4.845092588386169,333.87470359777325,16.16608113015659,True
vector_thrust,cruise_89,0.4855488914500288,18.20808342937608,66.78749050058401,309.90696728772014,382.0049119197473,286.86951081922695,4.882603951707881,4.8460033533132245,333.93745250292005,16.184890311766242,True
vector_thrust,cruise_89,0.485328076285919,18.199802860721967,66.79197123812696,309.88819976815415,381.98777535019906,286.8887603584484,4.884857388926148,4.846328530190162,333.9598561906348,16.19160323096116,True
vector_thrust,cruise_90,0.485328076285919,18.199802860721967,66.65090448860397,309.847270386026,381.95040595061676,286.52382307436994,4.877999237659898,4.877999237659898,333.2545224430199,16.19160323096116,True
vector_thrust,cruise_90,0.48510772003529284,18.191539501323486,66.65536706433058,309.8285412488737,381.9333072683337,286.5430107388766,4.880246832096182,4.878325903037428,333.2768353216529,16.198316150156078,True
vector_thrust,cruise_90,0.48449020890427796,18.168382833910425,66.66787586390268,309.77605669212545,381.8853964753072,286.59679462162376,4.886556261506354,4.879241560717212,333.3393793195134,16.21712533176573,True
vector_thrust,cruise_90,0.48359765374187436,18.134912015320293,66.68596447875828,309.7001969052852,381.8161598563387,286.67456994569477,4.89570452202448,4.880565666920515,333.4298223937914,16.244305386692847,True
vector_thrust,cruise_90,0.4826066795741088,18.09775048402908,66.70605917093155,309.6159747859677,381.73930813474624,286.76097076788733,4.905901292717101,4.8820366201566765,333.53029585465777,16.274472971717618,True
vector_thrust,cruise_90,0.48171356072370736,18.06425852713903,66.72417996395089,309.5400715388446,381.6700627322324,286.8388844478865,4.9151272209002865,4.8833630818364115,333.6208998197544,16.301653026644736,True
vector_thrust,cruise_90,0.4810953466849307,18.041075500684908,66.73672888909238,309.48753278798426,381.6221409862977,286.89284085789285,4.9215335021614575,4.884281676751325,333.6836444454619,16.320462208254387,True
vector_thrust,cruise_90,0.480874677610805,18.03280041040519,66.74120932237527,309.4687795321739,381.60503742950976,286.9121053042491,4.923824200387601,4.884609649321394,333.7060466118764,16.327175127449305,True
vector_thrust,cruise_91,0.480874677610805,18.03280041040519,66.5679229817093,309.42784003052213,381.56770242662753,286.46367789902513,4.915478188753649,4.915478188753649,332.8396149085465,16.327175127449305,True
vector_thrust,cruise_91,0.48065457605008616,18.024546601878235,66.57238089133958,309.4091342113367,381.5506449699699,286.4828653717638,4.917761167530487,4.915807429809395,332.86190445669786,16.333888046644223,True
vector_thrust,cruise_91,0.4800377786143351,18.00141669803757,66.58487658567466,309.35671499708,381.5028496902647,286.5366486167674,4.924170015575448,4.916730305511035,332.9243829283733,16.352697228253874,True
vector_thrust,cruise_91,0.4791462549539527,17.967984560773232,66.60294625064566,309.28094965110984,381.43377999727295,286.6144230247184,4.9334626617118555,4.918064849592611,333.0147312532283,16.379877283180992,True
vector_thrust,cruise_91,0.4781564259200556,17.93086597200209,66.62301989985795,309.1968323785017,381.3571135556188,286.7008228641528,4.9438206949024455,4.919547398896475,333.1150994992898,16.410044868205762,True
vector_thrust,cruise_91,0.47726433902793985,17.89741271354775,66.64112172159643,309.12102361776107,381.2880350900403,286.77873567762225,4.95319282978647,4.9208843179015025,333.20560860798213,16.43722492313288,True
vector_thrust,cruise_91,0.47664683925341356,17.87425647200301,66.6536575073699,309.06855026614784,381.2402288710944,286.83269148278777,4.959700800107638,4.92181015459184,333.2682875368495,16.456034104742532,True
vector_thrust,cruise_91,0.47642642512242467,17.865990942090928,66.65813325158794,309.0498203535635,381.2231665460148,286.8519557218403,4.962027892617293,4.922140712893611,333.29066625793973,16.46274702393745,True
vector_thrust,cruise_92,0.47642642512242467,17.865990942090928,66.43340273922855,309.0088943535948,381.185887428537,286.27012203015096,4.951307441145091,4.951307441145091,332.16701369614276,16.46274702393745,True
vector_thrust,cruise_92,0.47593698244325183,17.84763684162195,66.44331001531161,308.96730127059806,381.1480050323321,286.31282186134285,4.95647130623874,4.952045974354274,332.21655007655806,16.47770305885685,True
vector_thrust,cruise_92,0.4745651656787136,17.796193712951766,66.47109402841039,308.8507269887705,381.04185424078645,286.43256947503716,4.971001594079271,4.954117120468089,332.3554701420519,16.519608937475528,True
vector_thrust,cruise_92,0.47258171488708695,17.721814308265763,66.51130686616166,308.68218610043436,380.88844449541176,286.6058846596913,4.992159915857964,4.957114767436469,332.5565343308083,16.580164686591182,True
vector_thrust,cruise_92,0.4703787001377275,17.63920125516478,66.55602827917262,308.49500035449176,380.71814838428344,286.7986315631046,5.015870201028623,4.960448504014915,332.7801413958631,16.64737649742393,True
vector_thrust,cruise_92,0.4683924525978468,17.56471697241926,66.59640090650117,308.3262439736734,380.5646950933707,286.97263543230787,5.037439256493919,4.963458062421724,332.98200453250587,16.707932246539585,True
vector_thrust,cruise_92,0.46701714833733254,17.513143062649974,66.62438417502176,308.2094009764812,380.4584900012747,287.0932418262386,5.052481771611367,4.9655440619367415,333.1219208751088,16.749838125158263,True
vector_thrust,cruise_92,0.46652615357360033,17.494730759010018,66.634380128512,308.1676883036702,380.420583438997,287.1363238523233,5.057873617404083,4.966289205561301,333.17190064256005,16.764794160077663,True
vector_thrust,decel_descend,0.46652615357360033,17.494730759010018,43.67575667791788,320.8256696787199,368.1254713516918,157.09602152345815,2.880892367158561,2.880892367158561,218.37878338958942,16.764794160077663,True
vector_thrust,decel_descend,0.4641042486811493,17.403909325543104,43.65918229496357,320.62286936937176,367.9227805585657,157.05304012428397,2.89330376445521,2.8801041563330427,218.29591147481784,16.883631518594758,True
vector_thrust,decel_descend,0.4573236818949858,17.149638071061972,43.614472574208,320.05395317274093,367.35634361721316,156.93865515021196,2.928856969360434,2.878006516968748,218.07236287104,17.21660639784718,True
vector_thrust,decel_descend,0.44753697763252775,16.782636661219797,43.554277467539606,319.2298730187551,366.5414488926736,156.78886485977927,2.9823495813144913,2.875259600145539,217.77138733769803,17.697769039330083,True
vector_thrust,decel_descend,0.4366900661857481,16.37587748196556,43.493284389096786,318.3125839275102,365.6418699257531,156.64322653028592,3.0448145601058116,2.872588823713811,217.46642194548392,18.23181928082524,True
vector_thrust,decel_descend,0.42692973258320366,16.00986497187014,43.439085191720025,317.4868485182218,364.834052813093,156.51462176497546,3.1037946977374795,2.870230415886737,217.19542595860014,18.71298192230814,True
vector_thrust,decel_descend,0.420183554625993,15.75688329847474,43.38983042175714,317.02831521142065,364.3757504905876,156.38331805883738,3.1464306051034896,2.8678225137570426,216.9491521087857,19.045956801560564,True
vector_thrust,decel_descend,0.41777777906988056,15.666666715120524,43.37273437066212,316.8658442425196,364.2140134643032,156.33821386008364,3.1620153171658174,2.866995374147418,216.86367185331062,19.16479416007766,True
vector_thrust,arrival_terminal_procedure,0.41777777906988056,15.666666715120524,110.2087952800026,303.5977788563649,376.30603501763363,362.98541289906564,7.034142432292692,7.034142432292692,551.0439764000131,19.16479416007766,False
vector_thrust,arrival_terminal_procedure,0.41395580599626963,15.523342724860115,155.9724007340211,303.33773624581823,376.07627757838515,497.33681609389595,9.718333648849118,9.6376820580396,779.8620036701054,19.20597435021171,False
vector_thrust,arrival_terminal_procedure,0.4050628526416486,15.189856974061824,167.4298312540678,302.6657798781913,375.4835850125781,534.9627293297079,10.659409891405,10.366818886795258,837.1491562703391,19.32135867891594,False
vector_thrust,arrival_terminal_procedure,0.38971112333237606,14.614167124964105,176.50266670048555,301.5723819519492,374.5222652540542,566.184893506309,11.683575635879944,10.97186014205834,882.5133335024277,19.488093864794532,False
vector_thrust,arrival_terminal_procedure,0.3727668582511855,13.978757184419461,191.63205891754927,300.33539156401946,373.43932989982636,618.2467764997659,13.283111313372556,11.980745588292962,958.1602945877463,19.673155959411382,False
vector_thrust,arrival_terminal_procedure,0.3539299124914582,13.272371718429687,231.52672389651346,299.02704456733375,372.29927517100907,752.0133584182435,16.942889847690918,14.572952207232666,1157.6336194825674,19.83989114528998,False
vector_thrust,arrival_terminal_procedure,0.33672084245238376,12.627031591964393,341.1186742929135,297.94261377714076,371.36847726969944,1114.9505252281585,26.307946669752045,21.60615969875136,1705.5933714645676,19.955275473994202,False
vector_thrust,arrival_terminal_procedure,0.3267576973724718,12.253413651467694,462.60530477599207,297.4052247804893,370.91323748406575,1515.705960306601,36.78802370081731,29.37223158671743,2313.02652387996,19.996455664128256,False
vector_thrust,second_descent,0.3267576973724718,12.253413651467694,50.21396333566715,307.2653110086166,359.7685519631943,171.00572258119772,4.288121500482543,4.288121500482543,251.06981667833577,19.996455664128256,True
vector_thrust,second_descent,0.32617654987677014,12.231620620378882,50.22027746002347,307.22349033770513,359.73828341529054,171.0282437683425,4.295742618872238,4.28868623940095,251.10138730011735,20.021213447152654,True
vector_thrust,second_descent,0.32454779708193354,12.17054239057251,50.23809263942089,307.10621214057664,359.6535334642444,171.09175095082847,4.317255375874514,4.29027873882461,251.19046319710446,20.090583213663574,True
vector_thrust,second_descent,0.3221930937662712,12.082241016235173,50.264156449245434,306.9364819117714,359.531223648407,171.18457038540433,4.348761932581142,4.292606269196457,251.32078224622717,20.190825430639176,True
vector_thrust,second_descent,0.31957804516411503,11.984176693654318,50.2935264403107,306.74773802351723,359.3956871573552,171.28903873199764,4.3843249747047235,4.295225906459964,251.4676322015535,20.30208589761733,True
vector_thrust,second_descent,0.31722057362445033,11.895771510916891,50.32038381105026,306.57736349838837,359.2737679670874,171.3844596226881,4.416913667810512,4.297618670671528,251.6019190552513,20.40232811459294,True
vector_thrust,second_descent,0.3155883689892257,11.834563837095965,50.33918855894138,306.45928187303406,359.1895051317249,171.4512108099642,4.439776206739957,4.2992925164178635,251.6959427947069,20.47169788110386,True
vector_thrust,second_descent,0.31500568530803785,11.812713199051423,50.34594313005325,306.4171036143631,359.1594533918949,171.4751758719045,4.447998173413011,4.2998934617886695,251.72971565026626,20.496455664128256,True
vector_thrust,hover_descent,0.31500568530803785,11.812713199051423,0.03,326.03379574859446,326.0568664313135,0.075,0.002070018485093514,0.002070018485093514,0.15,20.496455664128256,False
vector_thrust,hover_descent,0.31500555064453545,11.812708149170083,0.03,326.03375392841764,326.05682461164275,0.075,0.002070019104497157,0.002070018485093514,0.15,20.506546751590886,False
vector_thrust,hover_descent,0.31500517332578704,11.812693999717016,0.03,326.03363676372186,326.05670744836493,0.075,0.0020700208401119103,0.002070018485093514,0.15,20.534821350347737,False
vector_thrust,hover_descent,0.3150046280843993,11.812673553164975,0.03,326.03346748920364,326.0565381758958,0.075,0.002070023348367119,0.002070018485093514,0.15,20.57567932934982,False
vector_thrust,hover_descent,0.31500402291211693,11.812650859204389,0.03,326.03327965457584,326.0563503435422,0.075,0.0020700261326220323,0.002070018485093514,0.15,20.621028264765542,False
vector_thrust,hover_descent,0.31500347767073245,11.81263041265247,0.03,326.033110463079,326.0561811540945,0.075,0.0020700286414226544,0.002070018485093514,0.15,20.661886243767626,False
vector_thrust,hover_descent,0.31500310035198803,11.812616263199555,0.03,326.03299340190057,326.05606409433403,0.075,0.0020700303777174737,0.002070018485093514,0.15,20.690160842524474,False
vector_thrust,hover_descent,0.3150029656884875,11.812611213318283,0.03,326.032951627798,326.0560223207375,0.075,0.0020700309974238033,0.002070018485093514,0.15,20.700251929987104,False
