eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.965263994948568,476.18244471283515,483.04563736643627,37.727690708511176,0.19162948261278473,0.19162948261278473,35.930527989897136,0.0,True
lift_and_cruse,hover_climb,0.9999825025705374,93.74835961598788,17.965708506429838,476.1796608860751,483.0430579377827,37.72884586580985,0.1916375828184673,0.19163534997946752,35.931417012859676,0.00545174128059334,True
lift_and_cruse,hover_climb,0.9999334735435069,93.74376314470378,17.96695450345711,476.1718603312812,483.03583030665146,37.73208371001881,0.19166028641970906,0.19165179589489176,35.93390900691422,0.020727180900532813,True
lift_and_cruse,hover_climb,0.9998626185054694,93.73712048488775,17.96875598842154,476.16058704258836,483.02538533958386,37.7367648426158,0.19169310949171905,0.19167557267530835,35.93751197684308,0.04280083070211673,True
lift_and_cruse,hover_climb,0.999783966980058,93.72974690438043,17.970756822858824,476.1480730294852,483.01379127897263,37.741963705045144,0.19172956168161973,0.19170197915020257,35.94151364571765,0.0673007336265923,True
lift_and_cruse,hover_climb,0.9997130968615194,93.72310283076744,17.972560715203272,476.1367968451848,483.00334446953724,37.746650595435014,0.19176242317326242,0.191725785176058,35.945121430406545,0.0893743834281762,True
lift_and_cruse,hover_climb,0.9996640490294184,93.71850459650798,17.97380971407008,476.12899267962797,482.99611454096805,37.74989561925403,0.1917851746817804,0.1917422675587278,35.94761942814016,0.10464982304811568,True
lift_and_cruse,hover_climb,0.9996465432309144,93.71686342789822,17.974255608446107,476.12620724592756,482.99353410779497,37.751054070377336,0.1917932967090105,0.1917481516556662,35.948511216892214,0.11010156432870903,True
lift_and_cruse,dep_transition,0.9996465432309144,93.71686342789822,92.85295293736341,467.3491281503165,503.4911865729508,198.6800602183911,0.9907816963523817,0.9807921833941681,185.70590587472682,0.11010156432870903,True
lift_and_cruse,dep_transition,0.999631601468889,93.71546263770833,93.7869067473697,467.1063590397292,503.63090114534367,200.78278937792734,1.0007624682677219,0.991172391258013,187.5738134947394,0.11098177278116793,True
lift_and_cruse,dep_transition,0.9995889202055528,93.71146126927059,96.39843241377987,466.42603973775743,504.02231416576876,206.6747314758211,1.0286732829737892,1.0202582026286817,192.79686482755974,0.11344806205948689,True
lift_and_cruse,dep_transition,0.9995251253856461,93.70548050490432,100.15259743272262,465.4441769150367,504.58691279115857,215.1766014039378,1.0688029728057262,1.0622280286925805,200.30519486544523,0.11701195332504181,True
lift_and_cruse,dep_transition,0.9994514008478829,93.69856882948902,104.28168369847967,464.3588944804208,505.2105451405594,224.57167109611314,1.1129503281056727,1.1086071716543866,208.56336739695934,0.12096757420443155,True
lift_and_cruse,dep_transition,0.9993823697629377,93.69209716527541,107.95809193251901,463.3877851649327,505.76816400210726,232.9762193427642,1.152267240714034,1.1500965652866093,215.91618386503802,0.12453146546998647,True
lift_and_cruse,dep_transition,0.9993331652940678,93.68748424631886,110.47338966051748,462.72072885782893,506.15096034797193,238.7480857028835,1.1791723208128557,1.1785896179028512,220.94677932103497,0.12699775474830544,True
lift_and_cruse,dep_transition,0.9993153226926147,93.68581150243263,111.36477260175862,462.4838119916161,506.286870046196,240.79781714078237,1.1887082003622018,1.1887082003622018,222.72954520351723,0.12787796320076433,True
lift_and_cruse,second_climb,0.9993153226926147,93.68581150243263,105.26517411114192,464.0814474278469,505.34268211528627,226.8247840826562,1.1235978257695365,1.1235978257695365,210.53034822228383,0.12787796320076433,True
lift_and_cruse,second_climb,0.998858764154336,93.643009139469,105.27441394309999,464.01368811495036,505.2838616104614,226.87874257921987,1.124214643105639,1.1238651142392069,210.54882788619997,0.1516454349041837,True
lift_and_cruse,second_climb,0.9975792791697885,93.52305742216768,105.30036172816729,463.82370957726954,505.1189902630379,227.0302057651862,1.1259468533921115,1.1246154013258853,210.60072345633458,0.21824041075466818,True
lift_and_cruse,second_climb,0.995729752329379,93.34966428087928,105.33800913645813,463.54886643832526,504.88058772625163,227.24979327062863,1.1284602347575943,1.1257031486136393,210.67601827291625,0.3144729390512487,True
lift_and_cruse,second_climb,0.9936760739112023,93.15713192917522,105.38000467925181,463.2433744275644,504.6157634164695,227.49451233600925,1.1312641702881927,1.1269153874388544,210.76000935850362,0.42128298735027947,True
lift_and_cruse,second_climb,0.9918249962189938,92.98359339553066,105.41803069272726,462.9677384480028,504.3769682332105,227.71589664815852,1.1338033929426998,1.1280120353770258,210.8360613854545,0.5175155156468599,True
lift_and_cruse,second_climb,0.9905435773524173,92.86346037678912,105.44445065231758,462.77677122475615,504.2116072637669,227.86960057133265,1.1355678281296708,1.128773422165463,210.88890130463517,0.5841104914973445,True
lift_and_cruse,second_climb,0.9900861581551289,92.82057732704332,105.45390057790533,462.70857191112907,504.1525688468087,227.9245562016141,1.1361989866960258,1.1290456500304549,210.90780115581066,0.6078779632007638,True
lift_and_cruse,departure_terminal_procedures,0.9900861581551289,92.82057732704332,63.474678902906696,473.33308353785367,497.7167781917755,134.10150507223213,0.6838427505062864,0.6838427505062864,126.94935780581339,0.6078779632007638,True
lift_and_cruse,departure_terminal_procedures,0.9896452837072014,92.77924534755013,63.474678903713965,473.2641562131648,497.65098430670946,134.12134858008724,0.6841489885819902,0.6839439413093578,126.94935780742793,0.64634665454111,True
lift_and_cruse,departure_terminal_procedures,0.9884099716080127,92.66343483825119,63.47467890330546,473.070991758782,497.4666141700134,134.1769904931049,0.6850085157600849,0.6842276839774281,126.94935780661092,0.7541335324546543,True
lift_and_cruse,departure_terminal_procedures,0.9866248695046139,92.49608151605754,63.47467890331616,472.79177138471505,497.20014006795384,134.25750402357548,0.6862544024416558,0.6846382579982065,126.94935780663232,0.9098900838513131,True
lift_and_cruse,departure_terminal_procedures,0.9846435217527371,92.3103301643191,63.474678903327714,472.48173582694795,496.90430466969775,134.34701804961568,0.6876425658782058,0.6850947295176221,126.94935780665543,1.0827668134982336,True
lift_and_cruse,departure_terminal_procedures,0.98285835845247,92.14297110491907,63.474678903314185,472.2022911836318,496.6377016708956,134.42780361567154,0.6888980907054197,0.6855066907678935,126.94935780662837,1.2385233648948926,True
lift_and_cruse,departure_terminal_procedures,0.9816229700434865,92.02715344157686,63.47467890309345,472.00884706755465,496.4531708006339,134.48378475390996,0.6897696366461311,0.6857921632950573,126.9493578061869,1.3463102428084368,True
lift_and_cruse,departure_terminal_procedures,0.9811820616350261,91.9858182782837,63.47467890309771,471.9397952810451,496.38730538156005,134.5037792299402,0.690081223632392,0.6858941239514726,126.94935780619542,1.384778934148783,True
lift_and_cruse,accel_climb,0.9811820616350261,91.9858182782837,111.61167411721568,459.66333662291316,503.79673739294986,242.8117824920424,1.2133574087909036,1.2133574087909036,223.22334823443137,1.384778934148783,True
lift_and_cruse,accel_climb,0.9787535615285904,91.75814639330534,111.90653436634325,459.24149518133976,503.5288194612497,243.6826363895103,1.2196102764060883,1.2177091623080616,223.8130687326865,1.5036162926658798,True
lift_and_cruse,accel_climb,0.9719124422592841,91.11679146180789,112.7679420986266,457.97039947374003,502.7135249094828,246.25656664869567,1.237732545141325,1.2305713773029043,225.5358841972532,1.8365911719183021,True
lift_and_cruse,accel_climb,0.9619259345538805,90.18055636442631,114.10263553755287,456.07258858212145,501.52164508927723,250.23337724790608,1.2655120872165966,1.2504439409585346,228.20527107510574,2.317753813401205,True
lift_and_cruse,accel_climb,0.9506916124571498,89.1273386678578,115.70319957743547,453.89997780581234,500.1952425711059,254.98818149326922,1.2985816882949142,1.2742042251558259,231.40639915487094,2.8518040548963586,True
lift_and_cruse,accel_climb,0.9404244124280208,88.16478866512693,117.24657587309636,451.87908707920997,498.9923854399462,259.57425935236313,1.3304197868712608,1.2971213648864972,234.49315174619272,3.3329666963792617,True
lift_and_cruse,accel_climb,0.933233735819119,87.49066273304241,118.3679444902985,450.44295629917644,498.1529399630534,262.91385187465124,1.3536037902899019,1.3138096791341545,236.735888980597,3.665941575631684,True
lift_and_cruse,accel_climb,0.9306498272595227,87.24842130558025,118.77834148603257,449.92255331244246,497.85153330283237,264.13847807090315,1.3621089837888267,1.3199292720672955,237.55668297206515,3.784778934148781,True
lift_and_cruse,cruise_0,0.9306498272595227,87.24842130558025,77.4735025029343,460.76989312523943,491.27825107957267,168.13924620260786,0.8879645195136486,0.8879645195136486,154.9470050058686,3.784778934148781,True
lift_and_cruse,cruise_0,0.9226510801691707,86.49853876585975,77.47350250572718,460.103189129641,490.650508396737,168.3867246487096,0.895682980584001,0.8892714843326647,154.94700501145437,4.354207943709871,True
lift_and_cruse,cruise_0,0.9002372353807498,84.3972408169453,77.47350250391759,458.79760764205173,489.4203669907863,168.87698447660426,0.9180437146247726,0.891860608182957,154.94700500783517,5.9497125734610625,True
lift_and_cruse,cruise_0,0.8678448796118704,81.36045746361285,77.47350250400885,456.8344590161908,487.58065177178656,169.61956219159018,0.9524044400440289,0.8957822545491745,154.9470050080177,8.255283563899972,True
lift_and_cruse,cruise_0,0.831884382551801,77.98916086423134,77.47350250305557,453.3283300123772,484.32180095456874,170.98854719667318,0.9939067389999462,0.9030120366477282,154.94700500611114,10.814274304397589,True
lift_and_cruse,cruise_0,0.799475127968318,74.95079324702981,77.47350250266965,449.56234383016806,480.831043076925,172.45276911768505,1.0343889334036054,0.9107447768848644,154.9470050053393,13.119845294836496,True
lift_and_cruse,cruise_0,0.7770412722229821,72.84761927090457,77.47350250286945,447.01484158565984,478.475788005151,173.4426685221371,1.0642962360278996,0.9159725602185776,154.9470050057389,14.71534992458769,True
lift_and_cruse,cruise_0,0.7690335888396755,72.09689895371959,77.47350250293194,446.18254641483577,477.70925495061806,173.77357439060688,1.0754240063914529,0.9177201157544574,154.94700500586387,15.284778934148783,True
lift_and_cruse,cruise_1,0.7690335888396755,72.09689895371959,70.95152274362472,447.26352120897803,476.04599567938953,158.63471841351836,0.9841133775971433,0.9841133775971433,141.90304548724944,15.284778934148783,True
lift_and_cruse,cruise_1,0.7688278943129874,72.07761509184256,70.95152274357967,447.242501091949,476.0265031559184,158.6423207084388,0.9843775796724894,0.9841605395312172,141.90304548715935,15.300778861953663,True
lift_and_cruse,cruise_1,0.7682515492723787,72.0235827442855,70.95152274357228,447.1836018956473,475.9718871063748,158.6636265908913,0.9851186142829063,0.984292713648918,141.90304548714457,15.345609663440312,True
lift_and_cruse,cruise_1,0.7674187019094234,71.94550330400844,70.95152274357378,447.0984845032009,475.8929666603703,158.69442680070173,0.9861914152144768,0.9844837871970692,141.90304548714755,15.410392048560599,True
lift_and_cruse,cruise_1,0.7664943046353978,71.85884105956856,70.95152274357544,447.0040035453509,475.80537434976463,158.72862953039996,0.9873848761148053,0.9846959687685625,141.90304548715088,15.48229507143764,True
lift_and_cruse,cruise_1,0.7656614456613667,71.78076053075313,70.95152274355492,446.91887208861766,475.7264588691446,158.75946053770645,0.9884626258105867,0.9848872333734267,141.90304548710984,15.547077456557927,True
lift_and_cruse,cruise_1,0.765085086141951,71.72672682580792,70.95152274355725,446.85995535436183,475.6718490112894,158.7808048241544,0.9892098314644107,0.9850196457358575,141.9030454871145,15.591908258044576,True
lift_and_cruse,cruise_1,0.7648793851715758,71.70744235983523,70.95152274356741,446.8389274321741,475.65235924337065,158.78842421059974,0.9894767799255877,0.9850669136996737,141.90304548713482,15.607908185849457,True
lift_and_cruse,decel_descend,0.7648793851715758,71.70744235983523,29.04352272377265,450.33705588041454,462.0398258383103,64.49285561676065,0.40502801059378607,0.40502801059378607,58.0870454475453,15.607908185849457,True
lift_and_cruse,decel_descend,0.7642609801906014,71.64946689286889,29.029025768142056,450.2768592463894,461.9755575510764,64.4693530127262,0.40515385600316733,0.4048804095476731,58.05805153628411,15.726745544366553,True
lift_and_cruse,decel_descend,0.7625298724308466,71.48717554039186,28.989547748579504,450.1083779600201,461.79612317815656,64.40597568470122,0.4055226553186948,0.40448238727309366,57.97909549715901,16.059720423618977,True
lift_and_cruse,decel_descend,0.7600324124943583,71.25303867134609,28.935466835425387,449.8653843782329,461.53848716622406,64.32083464954349,0.4060980070844605,0.4039476845721503,57.870933670850775,16.54088306510188,True
lift_and_cruse,decel_descend,0.7572657321450753,70.9936623886008,28.87953558272134,449.59630055393774,461.25479069144825,64.23524337186308,0.4067958577357271,0.4034101542582644,57.75907116544268,17.074933306597032,True
lift_and_cruse,decel_descend,0.7547774746700079,70.76038825031324,28.832820079405415,449.35439167281396,461.00119192726146,64.16614629330383,0.4074785391456453,0.4029762108082643,57.66564015881083,17.556095948079935,True
lift_and_cruse,decel_descend,0.75305784317107,70.59917279728782,28.802526514111218,449.18726313700716,460.8267920522407,64.12277520184506,0.4079811810312437,0.40270383169397583,57.605053028222436,17.88907082733236,True
lift_and_cruse,decel_descend,0.7524445459558251,70.5416761833586,28.79211702267752,449.12766858748273,460.76476438241724,64.10817616473213,0.40816659393549015,0.4026121468259096,57.58423404535504,18.007908185849455,True
lift_and_cruse,arrival_terminal_procedure,0.7524445459558251,70.5416761833586,62.63821418853659,447.3622911149772,472.7786018860569,140.01675025496928,0.887960388490365,0.887960388490365,125.27642837707317,18.007908185849455,True
lift_and_cruse,arrival_terminal_procedure,0.751993444262741,70.49938539963196,62.63821418870809,447.3173175496118,472.7365755863753,140.0310714107573,0.8884946000874652,0.8880512106172462,125.27642837741618,18.047740133298806,True
lift_and_cruse,arrival_terminal_procedure,0.7507294780501178,70.38088856719854,62.63821418872998,447.19103232068596,472.61857567063123,140.071299681592,0.8899948605125232,0.8883063308863113,125.27642837745996,18.159346769947728,True
lift_and_cruse,arrival_terminal_procedure,0.7489029747315078,70.20965388107885,62.63821418863857,447.00822469779314,472.44778969646535,140.12957389816282,0.8921717825581945,0.8886758952126578,125.27642837727714,18.320623032642334,True
lift_and_cruse,arrival_terminal_procedure,0.7468756822934024,70.01959521500648,62.63821418869978,446.8051083854949,472.2580713762727,140.19437968780917,0.8946005017467454,0.8890868815699758,125.27642837739955,18.499626179632397,True
lift_and_cruse,arrival_terminal_procedure,0.7450491307806772,69.84835601068849,62.63821418862045,446.6219130262475,472.08699679941225,140.25288171194225,0.8968000668197001,0.8894578906098378,125.2764283772409,18.660902442327,True
lift_and_cruse,arrival_terminal_procedure,0.7437851044744037,69.72985354447535,62.638214188768885,446.4950302889717,471.9685294765759,140.29342977067495,0.8983285636022131,0.8897150389147317,125.27642837753777,18.772509078975926,True
lift_and_cruse,arrival_terminal_procedure,0.7433339760407479,69.68756025382012,62.638214188612935,446.44972504756566,471.926233128597,140.3079137790018,0.8988753416030101,0.889806893822358,125.27642837722587,18.812341026425273,True
lift_and_cruse,second_descent,0.7433339760407479,69.68756025382012,28.614710103776225,448.2481435035306,459.83940797583347,63.83676211154424,0.4106143191059359,0.4106143191059359,57.22942020755245,18.812341026425273,True
lift_and_cruse,second_descent,0.743212101854993,69.6761345489056,28.612499117403612,448.2362737662693,459.82699924557073,63.833533805255726,0.4106500097837363,0.4105935538173361,57.224998234807224,18.83610849812869,True
lift_and_cruse,second_descent,0.7428706680822262,69.64412513270871,28.606348882968923,448.2030192011597,459.79225258932007,63.82458682191877,0.4107506908635919,0.41053600454087785,57.21269776593785,18.902703473979177,True
lift_and_cruse,second_descent,0.7423774111484555,69.5978822951677,28.597578159475933,448.1549744703448,459.74209893177056,63.81191455145599,0.41089794679998715,0.41045449326844663,57.19515631895187,18.998936002275755,True
lift_and_cruse,second_descent,0.741830113403855,69.54657313161141,28.588004693123516,448.1016617511366,459.6865108024712,63.798204295000914,0.4110638392955426,0.4103663054056407,57.17600938624703,19.10574605057479,True
lift_and_cruse,second_descent,0.7413371712616703,69.5003598057816,28.579524560671434,448.0536400306824,459.636497863746,63.786171535209846,0.4112155162913961,0.4102889076287932,57.15904912134287,19.20197857887137,True
lift_and_cruse,second_descent,0.7409961300288717,69.46838719020671,28.573736690064067,448.0204141589365,459.601926682042,63.778022014632334,0.411321710391767,0.4102364878359922,57.14747338012813,19.268573554721854,True
lift_and_cruse,second_descent,0.7408744305404039,69.45697786316288,28.571686967359774,448.0085571914015,459.5895960439053,63.77514860502267,0.4113598545489948,0.4102180053332562,57.14337393471955,19.292341026425273,True
lift_and_cruse,app_transition,0.7408744305404039,69.45697786316288,15.687189211400549,448.00659178876884,454.36512674939655,35.01553213484171,0.2258547620990056,0.2258547620990056,31.374378422801097,19.292341026425273,True
lift_and_cruse,app_transition,0.7408723284236055,69.45678078971301,15.686364548619911,448.00638402695546,454.36458814520523,35.01370771073358,0.2258435303869673,0.22584299432488397,31.372729097239823,19.293091308001877,True
lift_and_cruse,app_transition,0.7408664390141816,69.45622865757952,15.684054127346688,448.00580194916034,454.3630791590954,35.008596293308145,0.22581206265633272,0.2258100250139461,31.368108254693375,19.295193550263846,True
lift_and_cruse,app_transition,0.7408579301095547,69.45543094777075,15.680716074028183,448.00496097304284,454.36089899841863,35.001211389752825,0.22576659778365,0.22576239142011156,31.361432148056366,19.298231378348888,True
lift_and_cruse,app_transition,0.7408484880669371,69.45454575627535,15.677011945709795,448.0040277684619,454.3584797379765,34.99301657181855,0.22571614567829487,0.22570953377260064,31.35402389141959,19.301603113148243,True
lift_and_cruse,app_transition,0.7408399829982412,69.45374840608511,15.673675392934749,448.00318716799086,454.35630054294916,34.98563492930634,0.22567069903532805,0.22566192121292072,31.347350785869498,19.304640941233284,True
lift_and_cruse,app_transition,0.7408340983721442,69.45319672238851,15.67136684188961,448.00260555861917,454.3547927606119,34.980527576283784,0.22563925402354498,0.22562897811791296,31.34273368377922,19.306743183495254,True
lift_and_cruse,app_transition,0.7408319983841267,69.45299984851188,15.670543011080495,448.0023980052737,454.35425469200453,34.97870496020537,0.22562803241718762,0.22561722200581952,31.34108602216099,19.307493465071857,True
lift_and_cruse,hover_descent,0.7408319983841267,69.45299984851188,15.532717810990542,448.0023782729687,454.2983692983289,34.67106105746257,0.22364358407656812,0.22364358407656812,31.065435621981084,19.307493465071857,True
lift_and_cruse,hover_descent,0.7408083246305989,69.45078043411864,15.532209251794384,448.0000380739091,454.2958611134677,34.67010783556808,0.2236434138432032,0.22363743537634373,31.06441850358877,19.316027322242626,True
lift_and_cruse,hover_descent,0.7407419963883599,69.44456216140874,15.530784560355643,447.99348140062847,454.28883384766345,34.66743746107403,0.22364293928914397,0.22362021028704845,31.061569120711287,19.33993865868137,True
lift_and_cruse,hover_descent,0.7406461600818341,69.43557750767197,15.528726425293831,447.9840078233834,454.27868045783794,34.66357978205035,0.22364225881973465,0.22359532656163714,31.057452850587662,19.374491540953098,True
lift_and_cruse,hover_descent,0.7405398047223996,69.42560669272497,15.526442903497792,447.9734944541969,454.2674128489625,34.659299637568125,0.22364151087214731,0.22356771774831632,31.052885806995583,19.412842346960602,True
lift_and_cruse,hover_descent,0.740443995288507,69.41662455829753,15.524386274677232,447.9640235942237,454.25726270872,34.655444763381105,0.22364084359379735,0.2235428521153344,31.048772549354464,19.44739522923233,True
lift_and_cruse,hover_descent,0.7403777005558919,69.41040942711487,15.522963461493047,447.9574703093256,454.25023949508034,34.65277788646661,0.22364038548875845,0.22352564958696466,31.045926922986094,19.471306565671075,True
lift_and_cruse,hover_descent,0.7403540417155493,69.40819141083274,15.522455748176073,447.95513161823794,454.2477331176461,34.651826243412046,0.22364022271955233,0.2235195110709518,31.044911496352146,19.479840422841843,True
