eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,5.780661267613401,499.41241563278766,500.0,66.77095081958615,0.789194390282146,0.789194390282146,19.26887089204467,0.0,False
multicopter,hover_climb,0.998693935799622,42.19833531547699,4.621326546010534,499.53191572868707,500.0,53.27072479287829,0.6306037195330384,0.6296294519812584,15.404421820035113,0.19206282326368027,False
multicopter,hover_climb,0.9984075691461907,42.186235316036225,8.386303543658439,499.158022956982,500.0,95.85329339534897,1.134159994763749,1.1329310202886662,27.954345145528134,0.7302108954114014,False
multicopter,hover_climb,0.9933770870898772,41.973679736192,15.112437041746404,498.13389103717856,499.59869958026036,167.71929875510713,1.9904537180444066,1.9823460366354306,50.374790139154676,1.5078573908013244,False
multicopter,hover_climb,0.9914118570601895,41.890641847613644,0.2,500.51595845877875,499.37640317450365,-130.76637193263156,-1.5624171197980035,-1.5455836093397288,0.6666666666666666,2.3709798838130887,False
multicopter,hover_climb,0.9897410315142011,41.82004358510709,11.499864176702346,498.05645903785756,499.1880263945675,130.09635298804977,1.549384537849743,1.5376643692217404,38.33288058900782,3.148626379203012,False
multicopter,hover_climb,0.9871654179476179,41.711214842857096,10.621008710738966,497.8563092540693,498.89874973358013,120.20712676728289,1.4347670453583996,1.4207793801379693,35.40336236912989,3.686774451350733,False
multicopter,hover_climb,0.9863689530587127,41.67756139684702,10.79819286898171,497.75215343032755,498.80956791711935,122.04650121017731,1.4575926892065858,1.4425197324040753,35.99397622993904,3.8788372746144137,False
multicopter,hover_descent,0.9863689530587127,41.67756139684702,53.84738518872613,496.53803466895147,498.80956791711935,262.24791730201866,3.1243686311987804,3.1243686311987804,179.49128396242043,3.8788372746144137,True
multicopter,hover_descent,0.9808702104155059,41.44522015840166,53.78366191724132,495.94041225358626,498.19735730384804,262.2411734760536,3.138021590584159,3.1242882866205797,179.27887305747106,4.13505193952613,True
multicopter,hover_descent,0.9654997654711726,40.79576473821856,53.602333226305035,494.3022878688367,496.5181809752324,262.2057752044062,3.177018874572997,3.1238665587736194,178.67444408768344,4.852949477608859,True
multicopter,hover_descent,0.9433862872168302,39.86139241761255,53.333296540450505,492.0275859532522,494.18394511261516,262.11242961505206,3.2353748369024005,3.1227544583068574,177.77765513483502,5.890341477009803,True
multicopter,hover_descent,0.9189807224522829,38.83017137122322,53.0254580912779,489.62632928781915,491.71678188772194,261.9520710786802,3.303066313702846,3.1208439791467573,176.75152697092634,7.041759729469665,True
multicopter,hover_descent,0.8971203152819178,37.906492195010614,52.74026753983119,487.56967513763254,489.60132783456714,261.75818144497265,3.3668467880164674,3.1185340172766964,175.80089179943727,8.07915172887061,True
multicopter,hover_descent,0.8820652107384596,37.27036101711801,52.538799998898845,486.2035061939426,488.1949832086409,261.59746852327766,3.4126207242548534,3.1166193160415525,175.1293333296628,8.797049266953339,True
multicopter,hover_descent,0.8767067244392692,37.04394610306772,52.46611618026897,485.72693466058774,487.7041995448712,261.534979013077,3.429294041976347,3.1158748286593134,174.8870539342299,9.053263931865054,True
