eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,62.26810566119745,497.3798843849014,500.0,297.7404108066579,3.504798822788242,3.504798822788242,207.5603522039915,0.0,True
multicopter,hover_climb,0.9961379955294822,42.0903378392739,62.4085973827403,497.30064547900145,499.9123298428782,298.0888710378748,3.5219434099890146,3.5089006610467735,208.02865794246767,0.15517888358532872,True
multicopter,hover_climb,0.9852566499402056,41.630562673529816,62.92889295535922,496.09246725186256,498.6852357657487,299.6623473444379,3.5709398021446934,3.5274225603482035,209.76297651786405,0.5899804533031273,True
multicopter,hover_climb,0.9693748388961687,40.95950023504939,63.68702123819037,494.3729672563741,496.9370911992191,301.9409857389861,3.6443672456814853,3.554245151010775,212.29007079396789,1.2182869257794782,True
multicopter,hover_climb,0.9515270903293559,40.20537001391645,64.53710684369324,492.50153928861164,495.0321979538265,304.47616139508216,3.729725111642081,3.5840875248792536,215.12368947897744,1.9156544984672401,True
multicopter,hover_climb,0.935246526799171,39.51745887883821,65.31071419017842,490.8493857045958,493.3485379242433,306.76504959366144,3.8103521942126313,3.611030769305298,217.70238063392807,2.5439609709435906,True
multicopter,hover_climb,0.9238679525686608,39.03667405219694,65.85031066557224,489.72515060648067,492.2018281179502,308.35130932187593,3.868346755039769,3.629703146403927,219.50103555190745,2.97876254066139,True
multicopter,hover_climb,0.9197846632268375,38.86414069972553,66.04372632393516,489.32772934439436,491.79626427899626,308.917846833285,3.8894998274323944,3.63637204296947,220.1457544131172,3.1339414242467187,True
multicopter,hover_descent,0.9197846632268375,38.86414069972553,54.71253772353955,489.6703912943574,491.79626427899626,266.35979901320314,3.356011599886028,3.356011599886028,182.37512574513184,3.1339414242467187,True
multicopter,hover_descent,0.9140298674020603,38.620980312763116,54.643632719905845,489.11971003073194,491.2299631115627,266.3325138623354,3.372997808371307,3.355667819468878,182.14544239968615,3.3980439613276667,True
multicopter,hover_descent,0.897946187208808,37.94138819192147,54.44770707517934,487.6129257850271,489.6796573744586,266.2388850748151,3.4216334165842652,3.3544881395841295,181.49235691726446,4.138042826096573,True
multicopter,hover_descent,0.874813040695169,36.96393129697898,54.15742505778721,485.5272665978457,487.53197166359223,266.0598792429949,3.4947399096254115,3.352232748003788,180.52475019262403,5.207372167895458,True
multicopter,hover_descent,0.849290950228375,35.8855331082412,53.82588951700932,483.3342881019946,485.27176050042505,265.80279438190723,3.5800388978642808,3.348993596378199,179.4196317233644,6.394238196117312,True
multicopter,hover_descent,0.8264382781461986,34.919927245614026,53.51933026456303,481.46341828045223,483.3421368256814,265.52068916784435,3.6609039226159443,3.3454391997526916,178.39776754854344,7.463567537916196,True
multicopter,hover_descent,0.810704073006331,34.25510167632385,53.3031064371208,480.2245554052608,482.0637866172011,265.2985405071498,3.7192379362507584,3.342640228267685,177.67702145706934,8.203566402685103,True
multicopter,hover_descent,0.8051047116279869,34.01850894202762,53.225167644378885,479.793140063893,481.61853006159504,265.2140741267518,3.7405488180349367,3.341575990520599,177.41722548126293,8.467668939766051,True
