eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,163.00900490022238,395.32754509594446,400.0,530.960784551767,7.451571534216868,7.451571534216868,815.0450245011119,0.0,True
vector_thrust,hover_climb,0.999394890978226,28.151968759950034,163.0180988449318,395.33063611084003,400.0,530.9728375269201,7.4563108323606855,7.45174068721115,815.0904942246591,0.006179611344882914,True
vector_thrust,hover_climb,0.9976993615801093,28.104207368453785,163.04358027904865,395.3393047167569,400.0,531.006602385416,7.469621122376717,7.45221454755215,815.2179013952432,0.023494497564718036,True
vector_thrust,hover_climb,0.9952484002496473,28.03516620421542,163.1434914960949,395.1989400871531,399.84888371968395,531.260823313079,7.488941308704925,7.455782316553347,815.7174574804745,0.04851523309052322,True
vector_thrust,hover_climb,0.9925260399207593,27.958479997767867,163.28762198055486,394.9629629797164,399.6018696403708,531.6511119766172,7.510511961827331,7.461259677556203,816.4381099027743,0.07628615439222916,True
vector_thrust,hover_climb,0.9900712939358306,27.88933222354453,163.41726519331016,394.75126494881465,399.38017340146195,532.0019376765104,7.530063329222746,7.466183210281886,817.0863259665508,0.10130688991803434,True
vector_thrust,hover_climb,0.9883714694251409,27.841449842961715,163.50686160673803,394.6052706549953,399.22723068354327,532.2442634516366,7.5436585672996515,7.4695840411915775,817.5343080336902,0.11862177613786948,True
vector_thrust,hover_climb,0.9877645928892513,27.82435472927469,163.53881450862104,394.5532657838156,399.17274019370996,532.3306587221815,7.548523655598231,7.470796523464119,817.6940725431053,0.1248013874827524,True
vector_thrust,second_climb,0.9877645928892513,27.82435472927469,54.095992389891975,396.9132787328828,399.17274019370996,260.4273753964034,3.7149858261270197,3.7149858261270197,270.4799619494599,0.1248013874827524,True
vector_thrust,second_climb,0.9869634504863537,27.801787337643766,54.11046449782443,396.842993309688,399.1008982953018,260.4899972966857,3.7182368528688388,3.7158791249655145,270.55232248912216,0.1495591705071476,True
vector_thrust,second_climb,0.9847175968687285,27.738523855457146,54.15101342584859,396.6465262300992,398.90005670769193,260.6653399471446,3.7273793709207053,3.718380380680966,270.75506712924295,0.2189289370180689,True
vector_thrust,second_climb,0.9814693547580658,27.647024077692,54.20960662015746,396.36383955294616,398.6110145504612,260.9184096864917,3.740678287209708,3.7219904101306933,271.0480331007873,0.31917115399367363,True
vector_thrust,second_climb,0.9778600883368859,27.54535460103904,54.27463918882179,396.0517629428751,398.2918380695206,261.19887716873393,3.755561592134101,3.7259912672588404,271.37319594410894,0.4304316209718307,True
vector_thrust,second_climb,0.9746046520238465,27.453652169685817,54.3332322135468,395.7721039566641,398.0057424289482,261.4512003673401,3.7690829260827536,3.7295906473355247,271.666161067734,0.5306738379474354,True
vector_thrust,second_climb,0.9723498272759298,27.390135979603656,54.373780961777555,395.57941229152254,397.8085750346628,261.6256121840455,3.778502815219398,3.73207862474567,271.8689048088878,0.6000436044583567,True
vector_thrust,second_climb,0.9715446923078014,27.36745612134652,54.38850907069973,395.5107987751353,397.7383682945462,261.688794759622,3.781891301367624,3.732979921594235,271.9425453534987,0.6248013874827519,True
vector_thrust,departure_terminal_procedures,0.9715446923078014,27.36745612134652,47.646061200124784,395.9272284075999,397.7383682945462,212.81207660735183,3.0787697361865365,3.0787697361865365,238.23030600062393,0.6248013874827519,True
vector_thrust,departure_terminal_procedures,0.9702132091129905,27.329949552478606,47.659717668522035,395.81370752300944,397.62249086541385,212.87309041425613,3.0829946095200893,3.0796524279265034,238.29858834261017,0.6716473869334342,True
vector_thrust,departure_terminal_procedures,0.9664805216181488,27.22480342586335,47.69786113403442,395.49698035835047,397.2991389897191,213.043506218089,3.094900707865724,3.082117847313283,238.48930567017212,0.8029069605657932,True
vector_thrust,departure_terminal_procedures,0.9610815669009899,27.072720194394083,47.75266403327765,395.04280669664877,396.83533816296915,213.28835234890158,3.1122853094407947,3.0856600563344325,238.7633201663882,0.9925825400289128,True
vector_thrust,departure_terminal_procedures,0.955082217535482,26.90372443761921,47.81305203016586,394.5435537218582,396.32533011467825,213.5581513386817,3.131833741116407,3.0895632604092715,239.06526015082932,1.203106550591798,True
vector_thrust,departure_terminal_procedures,0.9496707667314451,26.751289203702683,47.86706327605456,394.09808756653933,395.87011639610705,213.79946056231674,3.149678428159811,3.0930543007047,239.3353163802728,1.3927821300549175,True
vector_thrust,departure_terminal_procedures,0.9459224968845338,26.645704137592503,47.90421964591499,393.792218159879,395.5574721292405,213.96546626647384,3.1621583402562083,3.095455918818395,239.52109822957496,1.5240417036872766,True
vector_thrust,departure_terminal_procedures,0.944584078894047,26.608002222367524,47.91743684483077,393.6835293161134,395.44635991291017,214.0245175233544,3.166638619262541,3.0963102181864857,239.58718422415382,1.5708877031379587,True
vector_thrust,accel_climb,0.944584078894047,26.608002222367524,56.8411086896831,393.247980630595,395.44635991291017,266.9751594306522,3.9457093188446657,3.9457093188446657,284.2055434484155,1.5708877031379587,True
vector_thrust,accel_climb,0.9405439227662302,26.494195007499446,56.90456725324357,392.9229432180059,395.1126274175935,267.24776750885917,3.963425925879191,3.9497382788305595,284.52283626621784,1.6897250616550554,True
vector_thrust,accel_climb,0.9292009586471529,26.1746748914691,57.08194695447072,392.023836295165,394.1889852687984,268.0067169944082,4.01399527538214,3.9609550304716086,285.4097347723536,2.022699940907478,True
vector_thrust,accel_climb,0.9127497926333332,25.71126176431925,57.33722370307784,390.7545342412424,392.883866704891,269.0911583040434,4.089592770489881,3.976982327506632,286.6861185153892,2.5038625823903806,True
vector_thrust,accel_climb,0.8944078618414005,25.194587657504243,57.62226742248131,389.3865849591167,391.4759486931583,270.29263060096537,4.1774180153322575,3.994739262078405,288.11133711240655,3.0379128238855344,True
vector_thrust,accel_climb,0.8778062301943785,24.726936061813486,57.886581642930736,388.190062786032,390.24359085127827,271.40130687825877,4.260749900186202,4.011124735274591,289.4329082146537,3.5190754653684375,True
vector_thrust,accel_climb,0.8662747281741888,24.402105018991236,58.06864450886689,387.3818720122748,389.41059738518055,272.16005583108546,4.320523652888102,4.022338523179865,290.3432225443345,3.8520503446208596,True
vector_thrust,accel_climb,0.8621507663427961,24.285937080078767,58.13346743893973,387.0973256993569,389.1172102823649,272.4292398006416,4.342291994803897,4.026316877193873,290.6673371946987,3.9708877031379566,True
vector_thrust,cruise_0,0.8621507663427961,24.285937080078767,54.73145466716803,387.3966102771527,389.1172102823649,232.30962785129537,3.7056821018514627,3.7056821018514627,273.65727333584016,3.9708877031379566,True
vector_thrust,cruise_0,0.8038579550661795,22.64388605820224,55.272067360025254,383.60545055705137,385.2160580947726,234.60479508030724,3.9743919346841547,3.74229341322918,276.3603368001263,6.145873522291568,True
vector_thrust,cruise_0,0.5859341109189774,16.50518622306979,56.862368443205185,372.87128261142436,374.17331278550097,241.35640678564346,5.452520907571407,3.849991604158789,284.3118422160259,12.240048363818467,True
vector_thrust,cruise_0,0.30377799126715044,8.557126514567619,58.16705966239412,364.50343712503917,365.71437084065883,246.89546391510228,10.516876787368986,3.9383477564871257,290.8352983119706,21.046386160204648,True
vector_thrust,cruise_0,0.0,-3.145235798337091,82.35015153915282,257.42370146893836,258.9268292682927,349.56460450101025,-28.610323728590377,5.576072375137921,411.7507576957641,30.820683708230433,True
vector_thrust,cruise_0,0.0,-15.503338921163234,82.35015154149143,257.4237014688879,258.9268292682927,349.5646045127462,-5.8043118875083755,5.5760723753251265,411.7507577074572,39.62702150461661,True
vector_thrust,cruise_0,0.0,-23.874616864808107,82.35015154149168,257.4237014688879,258.9268292682927,349.5646045127473,-3.769116585440232,5.576072375325143,411.7507577074584,45.721196346143515,True
vector_thrust,cruise_0,0.0,-26.88392452263177,82.35015154149092,257.4237014688879,258.9268292682927,349.56460451274404,-3.3472127300619796,5.576072375325092,411.7507577074546,47.89618216529713,True
vector_thrust,cruise_1,0.0,-26.88392452263177,0.03,258.9277196613303,258.9268292682927,-0.20706814827554515,0.0019943399038464676,0.001994624362347883,0.15,47.89618216529713,False
vector_thrust,cruise_1,0.0,-26.883933261926018,0.03,258.9647354580857,258.9268292682927,-8.815392975125611,0.0849159937841224,0.0849159937841224,0.15,47.913418038905704,False
vector_thrust,cruise_1,0.0,-26.883957529254708,0.03,258.9361336382195,258.9268292682927,-2.163806959721259,0.020840972073400903,0.020843292960415424,0.15,47.961711883579135,False
vector_thrust,cruise_1,0.0,-26.883992412511187,0.03,258.9339392321431,258.9268292682927,-1.6534799652054248,0.015925539416266912,0.015927468559114817,0.15,48.0314985110947,False
vector_thrust,cruise_1,0.0,-26.884031180993304,0.03,258.9358972767892,258.9268292682927,-2.1088391852342205,0.020311469026532372,0.020313805141796436,0.15,48.10895582399614,False
vector_thrust,cruise_1,0.0,-26.88406607536079,0.03,258.9349430573235,258.9268292682927,-1.8869276815774652,0.018174018409750223,0.01817619926100202,0.15,48.178742451511724,False
vector_thrust,cruise_1,0.0,-26.884090280719942,0.03,258.9505981095611,258.9268292682927,-5.527637504285855,0.05324282960372993,0.05324604737182817,0.15,48.22703629618515,False
vector_thrust,cruise_1,0.0,-26.88409893808435,0.03,258.9507369506966,258.9268292682927,-5.559926140443815,0.0535538488671385,0.053557073963044655,0.15,48.24427216979372,False
vector_thrust,decel_descend,0.0,-26.88409893808435,219.27654781746497,256.07530429909326,258.9268292682927,663.1453416742805,-6.316564507326869,-6.316564507326869,1096.3827390873248,48.24427216979372,False
vector_thrust,decel_descend,0.0,-27.2898494413217,225.1640686606842,255.99813337678304,258.9268292682927,681.0920677929406,-6.389126418144199,-6.487509918686668,1125.820343303421,48.363109528310815,False
vector_thrust,decel_descend,0.0,-28.626322472548825,237.78419958598343,255.832658777575,258.9268292682927,719.5745327250459,-6.43081786255336,-6.8540614977581225,1188.9209979299171,48.69608440756324,False
vector_thrust,decel_descend,0.0,-30.568233844568503,249.34971622429458,255.6810296166886,258.9268292682927,754.8371282800207,-6.313663233959877,-7.1899433105691966,1246.7485811214729,49.177247049046144,False
vector_thrust,decel_descend,0.0,-32.79434422401334,228.32994004654032,255.95755404361702,258.9268292682927,690.5291220175968,-5.389531312478261,-6.577399356224874,1141.6497002327017,49.711297290541296,False
vector_thrust,decel_descend,0.0,-34.37697928488347,172.36194267639678,256.69051885924154,258.9268292682927,520.0721881514296,-3.8833429404762807,-4.953770038753708,861.8097133819839,50.1924599320242,False
vector_thrust,decel_descend,0.0,-35.364400905594984,185.70156589141894,256.5163000978716,258.9268292682927,560.5881791677006,-4.066236156030873,-5.33969127615004,928.5078294570947,50.52543481127662,False
vector_thrust,decel_descend,0.0,-35.735000786511044,182.710433755027,256.5555452352266,258.9268292682927,551.4614030386291,-3.9591570678281167,-5.252757286660406,913.5521687751349,50.644272169793716,False
vector_thrust,arrival_terminal_procedure,0.0,-35.735000786511044,236.6418142114887,255.14743060790707,258.9268292682927,878.9299210199106,-6.275547952899204,-6.275547952899204,1183.2090710574435,50.644272169793716,False
vector_thrust,arrival_terminal_procedure,0.0,-35.91605301503596,236.65443211643617,255.14722618615716,258.9268292682927,878.9774609617509,-6.244245740216881,-6.27588738745202,1183.2721605821807,50.689515701364634,False
vector_thrust,arrival_terminal_procedure,0.0,-36.42302071866999,236.69338253232587,255.14659514699338,258.9268292682927,879.1242142556525,-6.158345616392805,-6.2769352040197575,1183.4669126616293,50.816285259774276,False
vector_thrust,arrival_terminal_procedure,0.0,-37.15598879321797,236.71826103216083,255.14619175722342,258.9268292682927,879.218025830064,-6.037495927326563,-6.277605017414064,1183.5913051608043,50.999472579252995,False
vector_thrust,arrival_terminal_procedure,0.0,-37.96920782469209,236.65919871566913,255.14714897712736,258.9268292682927,878.995416550081,-5.906711973876542,-6.276015590114022,1183.2959935783456,51.20279516453301,False
vector_thrust,arrival_terminal_procedure,0.0,-38.702134037411156,236.77421024760216,255.14528537485145,258.9268292682927,879.428812428194,-5.797667774520155,-6.27911003092283,1183.8710512380108,51.385982484011734,False
vector_thrust,arrival_terminal_procedure,0.0,-39.209311664424504,236.66408088637763,255.1470698897407,258.9268292682927,879.0138089655787,-5.720013645474935,-6.276146911716194,1183.3204044318882,51.51275204242137,False
vector_thrust,arrival_terminal_procedure,0.0,-39.390280091780554,236.69524964160877,255.1465646915386,258.9268292682927,879.131296919558,-5.694484268687589,-6.2769857741458965,1183.476248208044,51.55799557399229,False
vector_thrust,second_descent,0.0,-39.390280091780554,151.6020962808662,256.79837957774873,258.9268292682927,494.9883001265017,-3.2269938950993677,-3.2269938950993677,758.0104814043309,51.55799557399229,False
vector_thrust,second_descent,0.0,-39.446807566440995,141.55256343386577,256.94038958261706,258.9268292682927,461.9627175989814,-3.009036420313695,-3.0116891027008967,707.762817169329,51.582753357016685,False
vector_thrust,second_descent,0.0,-39.61861192972917,149.18542982572674,256.83257301849517,258.9268292682927,487.03633716221134,-3.1572735523581272,-3.1751523951421703,745.9271491286338,51.65212312352761,False
vector_thrust,second_descent,0.0,-39.86389079576512,143.09952841741634,256.9185986645338,258.9268292682927,467.03037296717656,-3.009961811586349,-3.044726839009925,715.4976420870817,51.75236534050321,False
vector_thrust,second_descent,0.0,-40.133793055525516,147.62318085686667,256.85473638826886,258.9268292682927,481.88206512181796,-3.0840267361686196,-3.141549975845027,738.1159042843334,51.86362580748136,False
vector_thrust,second_descent,0.0,-40.38396170265035,147.52938540368066,256.8560913666823,258.9268292682927,481.56695386288413,-3.0629339045867305,-3.1394956604024262,737.6469270184034,51.96386802445697,False
vector_thrust,second_descent,0.0,-40.55288254668954,143.75673749711137,256.90941355136954,258.9268292682927,469.1664457960769,-2.9722492922340993,-3.058652610541469,718.7836874855569,52.033237790967895,False
vector_thrust,second_descent,0.0,-40.61298234456833,146.33169355244084,256.8730536784675,258.9268292682927,477.62223019191015,-3.0209128631136957,-3.1137786905248883,731.6584677622043,52.05799557399229,False
vector_thrust,hover_descent,0.0,-40.61298234456833,165.26390542091863,256.15274854257257,258.9268292682927,645.1350524930573,-4.068972711120162,-4.068972711120162,826.3195271045931,52.05799557399229,True
vector_thrust,hover_descent,0.0,-40.63717897139482,165.2634026813018,256.1527570743937,258.9268292682927,645.1330683485974,-4.066537548132476,-4.068960196795245,826.3170134065091,52.0666861988594,True
vector_thrust,hover_descent,0.0,-40.70497601671367,165.2619936642429,256.15278098628823,258.9268292682927,645.127507442901,-4.0597298240489925,-4.068925123249884,826.3099683212146,52.09103678862227,True
vector_thrust,hover_descent,0.0,-40.802944553291674,165.25995710903283,256.1528155479668,258.9268292682927,645.1194698432362,-4.049932434394016,-4.068874428788976,826.2997855451642,52.12622441033799,True
vector_thrust,hover_descent,0.0,-40.911679995989154,165.25769574437686,256.1528539247804,258.9268292682927,645.1105450028595,-4.039113212062013,-4.068818138355208,826.2884787218843,52.165279723977896,True
vector_thrust,hover_descent,0.0,-41.00964595632525,165.25565756064154,256.1528885140819,258.9268292682927,645.1025009792561,-4.029414669648172,-4.068767403377464,826.2782878032076,52.20046734569362,True
vector_thrust,hover_descent,0.0,-41.07743978912511,165.25424659282268,256.1529124590965,258.9268292682927,645.0969323712009,-4.022730211366743,-4.0687322812520605,826.2712329641134,52.22481793545649,True
vector_thrust,hover_descent,0.0,-41.101634986215714,165.25374290285447,256.15292100701913,258.9268292682927,645.0949444822173,-4.020349906065744,-4.068719743309819,826.2687145142722,52.2335085603236,True
