eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,165.30801275452149,395.28124991344515,400.0,536.2216007448692,7.524521232342218,7.524521232342218,826.5400637726074,0.0,True
vector_thrust,hover_climb,0.9994651913292816,28.15394905152906,165.3172904662415,395.28399374705907,400.0,536.2340446321831,7.528774537362321,7.524695850996476,826.5864523312075,0.005385468001287512,True
vector_thrust,hover_climb,0.9979665508109558,28.11173382566073,165.3432871970385,395.2916885689756,400.0,536.2689059152784,7.540717433543255,7.525185041406697,826.7164359851926,0.02047521401906445,True
vector_thrust,hover_climb,0.9958003824718412,28.050714999206797,165.42357371611385,395.20072848636335,399.8991156022002,536.4578016681373,7.55804313820293,7.527835718106613,827.1178685805692,0.042280528790919994,True
vector_thrust,hover_climb,0.9933945805610047,27.982945931295912,165.55792593051814,394.99192818468435,399.68054550648617,536.8140804025817,7.577373347877685,7.5328351938797535,827.7896296525906,0.06648260230165222,True
vector_thrust,hover_climb,0.9912254019320484,27.92184230794503,165.67881397173008,394.8045112017126,399.4842825624275,537.1344536452833,7.594882281842967,7.537330826401147,828.3940698586504,0.08828791707350776,True
vector_thrust,hover_climb,0.9897234012699854,27.879532430140433,165.7623818569127,394.6752073399167,399.3488333616146,537.3558102751483,7.607050669414144,7.540437009850351,828.8119092845634,0.1033776630912847,True
vector_thrust,hover_climb,0.9891871669928852,27.864427239236207,165.79218924787344,394.6291368849297,399.3005650072472,537.4347426296582,7.611403844586253,7.541544626881451,828.9609462393672,0.10876313109257223,True
vector_thrust,second_climb,0.9891871669928852,27.864427239236207,54.48739744851811,397.0321410773999,399.3005650072472,261.0253022064935,3.719273815342929,3.719273815342929,272.43698724259053,0.10876313109257223,True
vector_thrust,second_climb,0.9883802391991101,27.841696878848175,54.50180231372131,396.96117072573344,399.22801854555235,261.08770344476864,3.7225346167843263,3.720162952486339,272.5090115686066,0.1335209141169674,True
vector_thrust,second_climb,0.9861181751078009,27.77797676360003,54.5421569914085,396.7627937112253,399.02521148975967,261.262400204695,3.731704460662841,3.7226521559441146,272.7107849570425,0.20289068062788873,True
vector_thrust,second_climb,0.9828465277750084,27.685817683803055,54.60045398296411,396.4773726961844,398.7333534627437,261.51446349438567,3.745042627690368,3.7262437326427373,273.00226991482054,0.30313289760349343,True
vector_thrust,second_climb,0.9792113032222725,27.58341699217669,54.665136296091795,396.1622958078102,398.41108445990335,261.7937128943532,3.7599692002514806,3.7302226763407997,273.32568148045897,0.41439336458165055,True
vector_thrust,second_climb,0.9759325044116797,27.49105646230084,54.72339416891634,395.8799652890947,398.1222326591722,262.0448469263826,3.773529222045772,3.7338010123165573,273.6169708445817,0.5146355815572552,True
vector_thrust,second_climb,0.9736615224755071,27.42708514015513,54.763700085219945,395.6854420102101,397.9231742565147,262.218384898352,3.782975733713749,3.7362737045408645,273.8185004260997,0.5840053480681765,True
vector_thrust,second_climb,0.9728506258324044,27.404242981194493,54.77808326058383,395.61618671401834,397.85229608466216,262.28027045240884,3.786359671307389,3.7371554938494334,273.89041630291916,0.6087631310925717,True
vector_thrust,departure_terminal_procedures,0.9728506258324044,27.404242981194493,37.78081102404571,396.24813286789646,397.85229608466216,188.19667138988993,2.721205606787628,2.721205606787628,188.90405512022855,0.6087631310925717,True
vector_thrust,departure_terminal_procedures,0.9717748020738821,27.37393808658823,37.7895962534497,396.15594091961196,397.7584230445315,188.24045037089883,2.724217922168514,2.7218386233426024,188.9479812672485,0.6565036893966627,True
vector_thrust,departure_terminal_procedures,0.9687591282294072,27.28898952758894,37.814149556459874,395.89850659950656,397.49626550959636,188.3628055806247,2.732697498852799,2.7236078027880555,189.07074778229938,0.7902697612372858,True
vector_thrust,departure_terminal_procedures,0.9643980261069599,27.166141580477746,37.849467411289965,395.5287951294022,397.1196964369005,188.53880323378218,2.7450540025082892,2.726152618256983,189.24733705644982,0.9835673355531949,True
vector_thrust,departure_terminal_procedures,0.959552988453125,27.029661646566904,37.888441558838856,395.12161004563916,396.7048576624543,188.73302108801778,2.758913379537134,2.728960886384049,189.4422077941943,1.1981114571119482,True
vector_thrust,departure_terminal_procedures,0.9551836598596163,26.906581967876516,37.923352099389916,394.757590811968,396.3339070101123,188.90698898591262,2.7715325546980707,2.7314763528673627,189.61676049694958,1.391409031427857,True
vector_thrust,departure_terminal_procedures,0.9521577277858785,26.821344444672636,37.94739749673763,394.5072544557089,396.0787553859964,189.02681317552788,2.7803397118372866,2.7332089353524927,189.73698748368813,1.5251751032684804,True
vector_thrust,departure_terminal_procedures,0.9510773386891113,26.79091094898905,37.95595669489074,394.41822134864213,395.9880002177383,189.06946578665426,2.783497826889836,2.7338256653067687,189.7797834744537,1.5729156615725715,True
vector_thrust,accel_climb,0.9510773386891113,26.79091094898905,54.738759017284686,393.8048019069241,395.9880002177383,263.0072005446959,3.865993907702752,3.865993907702752,273.6937950864234,1.5729156615725715,True
vector_thrust,accel_climb,0.9471859804949133,26.681295225208828,54.806984288715626,393.48737957768225,395.66261702491545,263.29952995603145,3.883058944925091,3.870290914480228,274.0349214435781,1.6917530200896682,True
vector_thrust,accel_climb,0.936256423503062,26.37342038036795,55.00495188556589,392.6082450172844,394.7611990233631,264.14194836165996,3.9321523445215965,3.882673786193062,275.02475942782945,2.0247278993420905,True
vector_thrust,accel_climb,0.9203955412108842,25.92663496368688,55.291222912411286,391.3650524369152,393.485392002146,265.35388693311637,4.005542486303066,3.900488306571428,276.4561145620564,2.505890540824993,True
vector_thrust,accel_climb,0.9026967543590035,25.42807758757757,55.61604163410583,390.0222321053924,392.1061060405258,266.71238926428964,4.0909015254003895,3.920457196111482,278.08020817052915,3.039940782320147,True
vector_thrust,accel_climb,0.8866641256681489,24.976454244173212,55.91232313420266,388.845359302416,390.8962151183779,267.94073954187945,4.1714293037901164,3.938512955344888,279.56161567101327,3.52110342380305,True
vector_thrust,accel_climb,0.8755204632083332,24.66254825938967,56.121906111979165,388.04894516798953,390.07698939648463,268.8010896994234,4.229408016592716,3.9511594093608524,280.6095305598958,3.8540783030554726,True
vector_thrust,accel_climb,0.8715334481112155,24.550237974963817,56.198650605102735,387.76820953841207,389.7881526726335,269.11341122794795,4.250615645398426,3.9557502841506667,280.99325302551364,3.9729156615725696,True
vector_thrust,cruise_0,0.8715334481112155,24.550237974963817,54.63946290816944,388.0491948973499,389.7881526726335,231.91907750768138,3.665789773605015,3.665789773605015,273.19731454084723,3.9729156615725696,True
vector_thrust,cruise_0,0.8358556621662292,23.545229920175473,54.981901670241214,385.6310240561015,387.3013842494478,233.37289878130028,3.8222531803292346,3.688769354305119,274.90950835120606,5.0642186063681125,True
vector_thrust,cruise_0,0.7349400190034936,20.702535746577286,55.84493514059355,379.66823835292905,381.1604352767761,237.036901119048,4.3470705122383455,3.7466837891352407,279.2246757029678,8.121981508585689,True
vector_thrust,cruise_0,0.5866626796862211,16.525709286935804,56.858063590831506,372.8995284419508,374.20228261906476,241.33813056620883,5.445749620825386,3.81467044676934,284.29031795415756,12.54057692444012,True
vector_thrust,cruise_0,0.41953217232535395,11.817807671136732,57.70777269777527,367.4059715573901,368.6198496365505,244.9455643983358,7.615157190808085,3.87169074105854,288.53886348887636,17.44484784130491,True
vector_thrust,cruise_0,0.26706082805500925,7.52284022690167,58.29836715937725,363.682031063692,364.89597318027853,247.45292888865762,11.962793447223193,3.9113229748794844,291.4918357968863,21.86344325715934,True
vector_thrust,cruise_0,0.160713889425857,4.527151814812872,58.707035297141736,361.1490935491671,362.36269303725834,249.18792650094127,19.87872230941106,3.9387469219419153,293.5351764857087,24.921206159376915,True
vector_thrust,cruise_0,0.12252720043645876,3.4514704348298246,58.99463950588092,359.38756334085303,360.59370695908444,250.40894807054545,26.07406419526717,3.9580467933940944,294.9731975294046,26.01250910417246,True
vector_thrust,decel_descend,0.12252720043645876,3.4514704348298246,83.53826480195248,359.3297229787655,360.59370695908444,262.85539094820564,27.36565663716914,27.36565663716914,417.6913240097624,26.01250910417246,False
vector_thrust,decel_descend,0.11597609950641433,3.266932380462376,83.66184921039897,358.8470307839302,360.1093362025984,263.2406962650139,28.914936471022123,27.40577045398003,418.3092460519949,26.131346462689553,False
vector_thrust,decel_descend,0.10008206038332633,2.8192129685444036,83.8434937635523,357.2497922952156,358.50482293745273,263.7972512215894,33.42830579259848,27.463712928686057,419.2174688177615,26.46432134194198,False
vector_thrust,decel_descend,0.07524385852680024,2.1195453106140913,85.01676415606293,352.5697020186267,353.8186673139478,266.7276892630382,44.3680545316298,27.768798401536746,425.0838207803146,26.94548398342488,False
vector_thrust,decel_descend,0.04939240580381241,1.3913353747552795,81.76718051458273,341.496507371314,342.672044129443,256.64386916685515,62.99199067957065,26.718980258763686,408.8359025729137,27.479534224920034,False
vector_thrust,decel_descend,0.024973509230674994,0.7034791332584506,87.61779165236283,316.8361378955036,318.0616967455864,274.9084011744683,123.81449851924226,28.62048553037295,438.0889582618141,27.960696866402937,False
vector_thrust,decel_descend,0.007104634826090071,0.20013055848141045,99.39561527575952,279.85855300610893,281.2202379581161,312.99018892858896,437.6791932392465,32.58514885361507,496.97807637879765,28.293671745655356,False
vector_thrust,decel_descend,0.0,-0.017944714014211462,123.00656102244504,257.1843457378005,258.9268292682927,405.2287280214384,-5807.754038755818,42.188026620068776,615.0328051122252,28.412509104172454,False
vector_thrust,arrival_terminal_procedure,0.0,-0.017944714014211462,266.39502822218805,255.39234831025598,258.9268292682927,821.972315822492,-11698.455590747973,-11698.455590747973,1331.9751411109403,28.412509104172454,False
vector_thrust,arrival_terminal_procedure,0.0,-0.21081090133652725,266.40729536795675,255.39218244704492,258.9268292682927,822.0108886622746,-995.8458197356877,-11699.00456623598,1332.0364768397837,28.45552788956432,False
vector_thrust,arrival_terminal_procedure,0.0,-0.7522724165923144,266.57372032356164,255.38994873576496,258.9268292682927,822.5303564018014,-279.24190881095336,-11706.397723115722,1332.868601617808,28.57606384770227,False
vector_thrust,arrival_terminal_procedure,0.0,-1.5339075629918708,266.20120382951666,255.394950528282,258.9268292682927,821.3671488396965,-136.75727756000512,-11689.842747058541,1331.0060191475832,28.750243353800574,False
vector_thrust,arrival_terminal_procedure,0.0,-2.400875588335241,266.1391922505628,255.39578038717448,258.9268292682927,821.1741583995852,-87.35330395177432,-11687.096072931417,1330.6959612528142,28.94356802050501,False
vector_thrust,arrival_terminal_procedure,0.0,-3.18185728208249,266.1819131194747,255.39520679202727,258.9268292682927,821.3075526198644,-65.92313659772942,-11688.994563101902,1330.9095655973736,29.117747526603313,False
vector_thrust,arrival_terminal_procedure,0.0,-3.7227136429344534,266.46477894921026,255.39141123010043,258.9268292682927,822.1902414400591,-56.405178104291515,-11701.557146737296,1332.3238947460513,29.238283484741267,False
vector_thrust,arrival_terminal_procedure,0.0,-3.915857400109119,266.46585244802355,255.3913984023941,258.9268292682927,822.1932246275804,-53.623269680034866,-11701.599603990497,1332.3292622401177,29.28130227013313,False
vector_thrust,second_descent,0.0,-3.915857400109119,156.56007782433133,256.47031397875577,258.9268292682927,571.282625473708,-37.4163355186956,-37.4163355186956,782.8003891216566,29.28130227013313,False
vector_thrust,second_descent,0.0,-3.975042704681995,157.16877946229764,256.460695188712,258.9268292682927,573.5195533908599,-37.002174390150714,-37.56284381729804,785.8438973114881,29.306060053157527,False
vector_thrust,second_descent,0.0,-4.1679276327254735,161.94429235452142,256.3851131178646,258.9268292682927,591.0967791693231,-36.36061562130156,-38.714069756769774,809.7214617726072,29.375429819668447,False
vector_thrust,second_descent,0.0,-4.431195851303818,157.5044596979861,256.4555269649112,258.9268292682927,574.721465902671,-33.26201353811705,-37.64156345588105,787.5222984899306,29.47567203664405,False
vector_thrust,second_descent,0.0,-4.738307550121364,165.8823674342949,256.3228930345448,258.9268292682927,605.5665659878828,-32.75865326956942,-39.66177300266893,829.4118371714744,29.58693250362221,False
vector_thrust,second_descent,0.0,-5.0067329284778035,153.22329987567056,256.5234639185101,258.9268292682927,558.9221743680432,-28.636768583010227,-36.60678387978746,766.1164993783527,29.687174720597813,False
vector_thrust,second_descent,0.0,-5.186893691729957,157.31310069132942,256.4587102852615,258.9268292682927,573.9811588444741,-28.379696302624232,-37.59307681189571,786.5655034566471,29.756544487108734,False
vector_thrust,second_descent,0.0,-5.25242362973821,156.44963953651558,256.47237303256134,258.9268292682927,570.8037757514754,-27.871970964806486,-37.384973105292545,782.2481976825779,29.78130227013313,False
vector_thrust,hover_descent,0.0,-5.25242362973821,166.37500103760453,256.13389115061784,258.9268292682927,649.520492482527,-31.673799154297676,-31.673799154297676,831.8750051880227,29.78130227013313,True
vector_thrust,hover_descent,0.0,-5.283096170272373,166.3744944136671,256.1338997496831,258.9268292682927,649.5184926999075,-31.48981187033482,-31.673701635106557,831.8724720683355,29.79224445111245,True
vector_thrust,hover_descent,0.0,-5.3690382155440926,166.37307399657925,256.1339238585588,258.9268292682927,649.512885984637,-30.985490772313828,-31.673428224220455,831.8653699828963,29.82290376091041,True
vector_thrust,hover_descent,0.0,-5.493226758984397,166.37102179737653,256.13395869117386,258.9268292682927,649.5047853764777,-30.284610333125155,-31.67303319890742,831.8551089868827,29.867207747209775,True
vector_thrust,hover_descent,0.0,-5.631063829190578,166.3687428258016,256.13399737278195,258.9268292682927,649.4957896536554,-29.542899517211648,-31.67259452342109,831.843714129008,29.916381462171213,True
vector_thrust,hover_descent,0.0,-5.755249103337067,166.36668898546364,256.134032233311,258.9268292682927,649.4876825538761,-28.905073617393,-31.67219918154488,831.8334449273182,29.96068544847057,True
vector_thrust,hover_descent,0.0,-5.841187071868728,166.36526693838272,256.1340563700954,258.9268292682927,649.482069348213,-28.479566724196836,-31.67192545415546,831.8263346919136,29.991344758268536,True
vector_thrust,hover_descent,0.0,-5.871857797869744,166.3647591610289,256.13406498867175,258.9268292682927,649.4800650281247,-28.33072170874304,-31.671827713695144,831.8237958051445,30.002286939247853,True
