eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,hover_climb,1.0,93.75,17.94443903827099,476.18244471283515,483.03768169766784,37.683957561880504,0.1914073497415572,0.1914073497415572,35.88887807654198,0.0,True
lift_and_cruse,hover_climb,0.9999822967170748,93.74834031722577,17.94488434109901,476.1796280729252,483.0350701251603,37.6851167327817,0.19141549395945393,0.19141323749444866,35.88976868219802,0.005522307458568044,True
lift_and_cruse,hover_climb,0.9999326908672573,93.74368976880537,17.94613255642862,476.1717355711142,483.0277524230489,37.6883658265442,0.1914383209229777,0.19142974054949854,35.89226511285724,0.02099546911544636,True
lift_and_cruse,hover_climb,0.9998610022070683,93.73696895691265,17.947937240712932,476.1603293979088,483.0171772809048,37.693063206305006,0.1914713222760636,0.19145359985379984,35.895874481425864,0.04335483553861587,True
lift_and_cruse,hover_climb,0.9997814253075588,93.72950862258362,17.94994161748577,476.14766787028543,483.00543871091037,37.6982800893243,0.19150797236685432,0.1914800978603055,35.89988323497154,0.06817185998833435,True
lift_and_cruse,hover_climb,0.9997097213446324,93.72278637605929,17.95174869357928,476.1362587585154,482.99486167964,37.702983204535634,0.19154101218258668,0.1915039862965626,35.90349738715856,0.09053122641150385,True
lift_and_cruse,hover_climb,0.9996600964126199,93.71813403868312,17.952999891441294,476.1283625923753,482.98754162182604,37.706239450277415,0.19156388710819106,0.1915205256785136,35.90599978288259,0.10600438806838217,True
lift_and_cruse,hover_climb,0.9996423846373211,93.71647355974886,17.95344656984519,476.12554432168565,482.9849290193551,37.707401905381026,0.1915720531856109,0.19152643011278672,35.90689313969038,0.11152669552695023,True
lift_and_cruse,dep_transition,0.9996423846373211,93.71647355974886,95.60892321289614,466.6378056141912,503.9093183622418,204.88893539586803,1.0201933510312917,1.0094843910413618,191.2178464257923,0.11152669552695023,True
lift_and_cruse,dep_transition,0.9996275356874207,93.7150814706957,96.55565705454691,466.3909876289931,504.05146651081617,207.02730366153023,1.030310885991825,1.020020096067665,193.11131410909383,0.11237567507883499,True
lift_and_cruse,dep_transition,0.9995851318262715,93.71110610871295,99.20084747451958,465.6998365727078,504.44940333589466,213.01466352103162,1.0585820412177527,1.049519718924489,198.40169494903915,0.11475446292218758,True
lift_and_cruse,dep_transition,0.9995217850097773,93.70516734466662,102.99749835156976,464.7038247588093,505.0225630761904,221.64139143114167,1.099166729451214,1.0920234644497955,205.99499670313952,0.11819191095071367,True
lift_and_cruse,dep_transition,0.999448627837111,93.69830885972915,107.16428156757623,463.60519938943725,505.65433411999607,231.15456797957768,1.1437181831998875,1.138894727733545,214.32856313515245,0.12200719042483019,True
lift_and_cruse,dep_transition,0.999380176133079,93.69189151247616,110.86541825056764,462.6244236715459,506.21792365403365,239.64509257855786,1.1833006149214798,1.1807274018009026,221.7308365011353,0.12544463845335627,True
lift_and_cruse,dep_transition,0.9993314130324978,93.68731997179668,113.39244217662197,461.89988475514343,506.5568974547439,245.49206248032797,1.2103319360837874,1.2095353256613173,226.78488435324394,0.12782342629670887,True
lift_and_cruse,dep_transition,0.9993137361969279,93.685662768462,114.28691381810695,461.58770870862014,506.6273993873393,247.59595361889765,1.2199011624534934,1.2199011624534934,228.5738276362139,0.12867240584859363,True
lift_and_cruse,second_climb,0.9993137361969279,93.685662768462,105.2535365242064,464.08439135020586,505.3407995607814,226.79826877038104,1.1234753900573875,1.1234753900573875,210.5070730484128,0.12867240584859363,True
lift_and_cruse,second_climb,0.9988572270091985,93.64286503211237,105.26391223953821,464.01634037846605,505.2821580078824,226.85481328777357,1.1241042253772913,1.1237554908450944,210.52782447907643,0.15243987755201302,True
lift_and_cruse,second_climb,0.9975778533379898,93.52292375043655,105.29304170870367,463.8255423932254,505.11778632354697,227.01352590870417,1.1258701884275912,1.124541694922726,210.58608341740734,0.21903485340249748,True
lift_and_cruse,second_climb,0.9957284171586372,93.34953910862224,105.33528407671395,463.54950928642376,504.88010122900397,227.24359822729045,1.1284325498829604,1.1256813887540171,210.6705681534279,0.315267381699078,True
lift_and_cruse,second_climb,0.9936747422636509,93.15700708721727,105.38237642964482,463.24268823089074,504.61606690953715,227.49996844953162,1.1312911422576697,1.126951352748862,210.76475285928964,0.42207742999810877,True
lift_and_cruse,second_climb,0.9918235802803864,92.98346065128622,105.42499333948022,462.9658468432671,504.3779780243826,227.73186665296396,1.133879893904863,1.128100091343593,210.84998667896045,0.5183099582946892,True
lift_and_cruse,second_climb,0.9905420545384183,92.86331761297672,105.4545905626754,462.7740407467502,504.21310292149104,227.8928577679759,1.1356787734651563,1.1288975822447116,210.9091811253508,0.5849049341451737,True
lift_and_cruse,second_climb,0.9900845875804399,92.82043008566625,105.46517467030412,462.7055410601448,504.15423735681827,227.95041682367238,1.1363222606697514,1.1291827086828476,210.93034934060825,0.6086724058485931,True
lift_and_cruse,departure_terminal_procedures,0.9900845875804399,92.82043008566625,67.03176306161457,472.44875403537964,498.2470940764825,141.88155326747636,0.722166046849366,0.722166046849366,134.06352612322914,0.6086724058485931,True
lift_and_cruse,departure_terminal_procedures,0.9895092872118093,92.76649567610713,67.03176305353492,472.3592870271721,498.16194185786,141.90888271206174,0.7225882380502251,0.7223051515920496,134.06352610706983,0.6561648378018318,True
lift_and_cruse,departure_terminal_procedures,0.9878973144942511,92.61537323383604,67.03176305353087,472.1085424091982,497.9233135891114,141.98553458875796,0.7237738340550105,0.7226953036696275,134.06352610706173,0.7892356750567546,True
lift_and_cruse,departure_terminal_procedures,0.9855679022643843,92.39699083728604,67.03176305352902,471.7460399645025,497.5783890923924,142.0964992398085,0.7254939820198972,0.7232601050940813,134.06352610705804,0.9815286062883058,True
lift_and_cruse,departure_terminal_procedures,0.9829823883365995,92.1545989065562,67.03176305352561,471.34346228469434,497.19541767204413,142.21993776884415,0.727412833100744,0.7238883975851743,134.06352610705122,1.1949576581480394,True
lift_and_cruse,departure_terminal_procedures,0.9806528651733273,91.93620610999943,67.03176305352528,470.9805442028439,496.85025117523236,142.3314026368749,0.7291504001248791,0.7244557450750669,134.06352610705056,1.3872505893795908,True
lift_and_cruse,departure_terminal_procedures,0.9790407541281123,91.78507069951053,67.03176305352436,470.7292812862563,496.6113211312734,142.40867828024565,0.7303577179261597,0.7248490720763973,134.06352610704872,1.5203214266345138,True
lift_and_cruse,departure_terminal_procedures,0.9784653921993236,91.7311305186866,67.03176305352545,470.63958360870305,496.5260346091334,142.436285347531,0.7307895765339602,0.7249895898969837,134.0635261070509,1.5678138585877524,True
lift_and_cruse,accel_climb,0.9784653921993236,91.7311305186866,110.24415865747496,459.60242811512103,503.19592967700896,239.86852964730588,1.201818379768554,1.201818379768554,220.4883173149499,1.5678138585877524,True
lift_and_cruse,accel_climb,0.9760672352386962,91.50630330362776,110.55456787761318,459.17929042078964,502.93266114194915,240.77113871081642,1.2081913118072072,1.2063407410965183,221.10913575522636,1.6866512171048493,True
lift_and_cruse,accel_climb,0.9693076670382611,90.87259378483698,111.52856304219625,457.9601083711212,502.2079051855837,243.55507023602692,1.2274163387888049,1.2202891322420122,223.0571260843925,2.0196260963572716,True
lift_and_cruse,accel_climb,0.9594196191661082,89.94558929682266,113.19778055794943,455.972857328324,501.06712624349495,248.30234345468466,1.258751317451771,1.244074495900825,226.39556111589886,2.5007887378401743,True
lift_and_cruse,accel_climb,0.9482477449231788,88.89822608654801,115.40082892419159,453.60191628875754,499.8026460797476,254.48770818770564,1.298519860154387,1.2750651599643728,230.80165784838317,3.0348389793353285,True
lift_and_cruse,accel_climb,0.9379750788982975,87.93516364671538,117.6883030748797,451.3265036880873,498.6716051390996,260.8701200997318,1.3389137443846812,1.3070430936866717,235.3766061497594,3.5160016208182308,True
lift_and_cruse,accel_climb,0.9307369929000578,87.25659308438043,119.42823206848848,449.67241848947316,497.88887720488265,265.7227989658794,1.3693889416840908,1.3313565734959063,238.85646413697697,3.8489765000706537,True
lift_and_cruse,accel_climb,0.9281263317252456,87.01184359924179,120.07871674342907,449.0701706686236,497.6075006526109,267.5088075798787,1.3806192456805149,1.340305050321463,240.15743348685814,3.9678138585877503,True
lift_and_cruse,cruise_0,0.9281263317252456,87.01184359924179,77.47350250289682,460.4094037202261,490.9396727585838,168.27089515742136,0.8903788185401942,0.8903788185401942,154.94700500579364,3.9678138585877503,True
lift_and_cruse,cruise_0,0.919911070760371,86.24166288378478,77.47350250288423,459.9395834547359,490.4958564520379,168.44673433366765,0.8983514259011884,0.8913092437206913,154.94700500576846,4.552653324929333,True
lift_and_cruse,cruise_0,0.8968902858167647,84.08346429532168,77.47350281559744,458.59294713264876,489.2278199636659,168.95280287192404,0.9214720687913905,0.8939870253226228,154.94700563119488,6.191337095059776,True
lift_and_cruse,cruise_0,0.8636208113692814,80.96445106587014,77.47350250288393,456.5660372731642,487.32974334061475,169.72027107866506,0.9570683255577329,0.8980479619126728,154.94700500576786,8.559303751167178,True
lift_and_cruse,cruise_0,0.8266858444809668,77.50179792009064,77.47350250293537,452.7184391762515,483.7550565411365,171.22160804579045,1.000172656996439,0.9059920489383538,154.94700500587075,11.187548455804267,True
lift_and_cruse,cruise_0,0.7933976012213152,74.3810251144983,77.47350255163906,448.8444764234247,480.166867856465,172.73238676035896,1.0423354286590722,0.9139860954767927,154.94700510327812,13.55551511191167,True
lift_and_cruse,cruise_0,0.7703552443550816,72.2208041582889,77.47350250240648,446.31279438764494,477.8287480088672,173.71954131004844,1.0735584410261516,0.9192094675926112,154.94700500481295,15.194198882042114,True
lift_and_cruse,cruise_0,0.7621303497737265,71.44972029128685,77.47350249929785,445.45685923631544,477.0412030153522,174.06097540107953,1.08519186781519,0.9210161120648903,154.9470049985957,15.779038348383697,True
lift_and_cruse,decel_descend,0.7621303497737265,71.44972029128685,30.82352922367976,450.0778800021954,462.5059669780156,68.48487915809018,0.43140167796344236,0.43140167796344236,61.64705844735952,15.779038348383697,True
lift_and_cruse,decel_descend,0.7614736456555766,71.3881542802103,30.816853743565787,450.0141093869708,462.4415058236251,68.47983493817569,0.43168074929782474,0.43136990328614305,61.63370748713157,15.897875706900793,True
lift_and_cruse,decel_descend,0.759634330560231,71.21571849002166,30.799340899647117,449.83553337706854,462.26147983955525,68.46832614388946,0.4324815737790675,0.4312974067989265,61.59868179929423,16.230850586153217,True
lift_and_cruse,decel_descend,0.7569781671719606,70.96670317237131,30.777129846340973,449.57774203761494,462.0028551390681,68.4585255104696,0.4336883065776067,0.4312356704017187,61.554259692681946,16.71201322763612,True
lift_and_cruse,decel_descend,0.7540320867948505,70.69050813701723,30.756748953189547,449.2921971503866,461.7181236169919,68.45705317888842,0.4350968842035746,0.43122639585349065,61.513497906379094,17.246063469131276,True
lift_and_cruse,decel_descend,0.7513792504081281,70.44180472576201,30.74222173778216,449.035053032582,461.46328751151145,68.4642479865552,0.4364290117944035,0.4312717175673964,61.48444347556432,17.727226110614176,True
lift_and_cruse,decel_descend,0.7495440850682008,70.26975797514382,30.734290505668756,448.85710193358625,461.2878087023607,68.47395972020614,0.4373862099937871,0.43133289396493785,61.46858101133751,18.060200989866598,True
lift_and_cruse,decel_descend,0.7488892281462844,70.20836513871416,30.731879255056946,448.79358925758555,461.22535162704077,68.47836258898371,0.4377348777752102,0.43136062862698077,61.46375851011389,18.179038348383695,True
lift_and_cruse,arrival_terminal_procedure,0.7488892281462844,70.20836513871416,65.16706224966555,446.4311144748416,472.9316456048724,145.97338791299268,0.9281951249101427,0.9281951249101427,130.3341244993311,18.179038348383695,True
lift_and_cruse,arrival_terminal_procedure,0.7483473500105408,70.1575640634882,65.1670622342007,446.3763099979305,472.8806045559736,145.99163244877863,0.9288692823497648,0.9283111357078291,130.3341244684014,18.224995852933063,True
lift_and_cruse,arrival_terminal_procedure,0.7468290298831465,70.01522155154498,65.16706223217568,446.2226647538082,472.7375272902978,146.04280608065295,0.9307634633342757,0.928636531427616,130.33412446435136,18.35376591917337,True
lift_and_cruse,arrival_terminal_procedure,0.7446349641121376,69.8095278855129,65.16706224936019,446.0004156753157,472.53060953977035,146.11689365316744,0.9335143393803482,0.9291076291023879,130.33412449872037,18.539844056224485,True
lift_and_cruse,arrival_terminal_procedure,0.7421996936952465,69.58122128392935,65.16706224972249,445.7534260059091,472.3007197531764,146.19931810801847,0.9365867072159099,0.9296317381763768,130.33412449944498,18.746375206944858,True
lift_and_cruse,arrival_terminal_procedure,0.7400055536303272,69.37552065284318,65.1670622496761,445.5306150398764,472.0933905437372,146.27375475445155,0.9393722066037142,0.930105055493469,130.3341244993522,18.932453343995977,True
lift_and_cruse,arrival_terminal_procedure,0.7384871408827549,69.23316945775827,65.16705962594973,445.37626973986323,471.94979970764496,146.3253576380548,0.9413095263961705,0.9304331806790022,130.33411925189947,19.061223410236277,True
lift_and_cruse,arrival_terminal_procedure,0.7379452215495841,69.18236452027351,65.16705778892158,445.32115386437283,471.8985299775997,146.3437916865239,0.9420028735160177,0.9305503965233831,130.33411557784316,19.10718091478565,True
lift_and_cruse,second_descent,0.7379452215495841,69.18236452027351,24.766762376675462,447.73746308032514,457.78330956751665,55.315367640416206,0.3579924240579794,0.3579924240579794,49.533524753350925,19.10718091478565,True
lift_and_cruse,second_descent,0.7378398507491999,69.17248600773749,24.760000126764126,447.7271354391338,457.7705095419369,55.30154922083969,0.3579458488050179,0.3579029934036808,49.52000025352825,19.13094838648907,True
lift_and_cruse,second_descent,0.7375447621277097,69.14482144947279,24.74111910442273,447.6982122605338,457.7346849133732,55.26297394180795,0.35781616206829514,0.3576533402197943,49.48223820884546,19.197543362339555,True
lift_and_cruse,second_descent,0.7371187452545999,69.10488236761873,24.714007438791597,447.6564539281088,457.68302119939364,55.20760224856771,0.3576308736189652,0.3572949832652473,49.428014877583195,19.293775890636134,True
lift_and_cruse,second_descent,0.7366464499487005,69.06060468269068,24.684151896031555,447.61015635243274,457.6258220515163,55.14665334655971,0.35742812041948185,0.35690053148621625,49.36830379206311,19.400585938935166,True
lift_and_cruse,second_descent,0.7362214162783604,69.02075777609627,24.657463549814498,447.56848898412454,457.5744152620948,55.09219423199109,0.3572480355434711,0.3565480805983688,49.314927099628996,19.496818467231744,True
lift_and_cruse,second_descent,0.735927553726605,68.99320816186922,24.639110447747395,447.5396792390801,457.53891103603013,55.054757028283476,0.35712483819010066,0.3563057928603145,49.27822089549479,19.563413443082233,True
lift_and_cruse,second_descent,0.7358227285913214,68.98338080543638,24.632583100058692,447.52940208168644,457.52625358591933,55.04144499983502,0.35708115031304716,0.3562196394903438,49.265166200117385,19.587180914785648,True
lift_and_cruse,app_transition,0.7358227285913214,68.98338080543638,52.47880644100406,447.5279146491961,468.82584809111074,117.26376103743304,0.760745643780746,0.760745643780746,104.95761288200812,19.587180914785648,True
lift_and_cruse,app_transition,0.7358139475617662,68.98255758391558,52.47650849701928,447.5270776951358,468.8241256086784,117.258848841363,0.7607214315304918,0.7607137760346613,104.95301699403856,19.588108850305957,True
lift_and_cruse,app_transition,0.7357893457371991,68.98025116286242,52.47007057683328,447.52473277432114,468.8192997790501,117.24508676147634,0.7606535963191828,0.7606244948941749,104.94014115366656,19.590708867856694,True
lift_and_cruse,app_transition,0.7357538004691204,68.97691879398005,52.46076884610584,447.52134471430685,468.8123271694511,117.22520257988312,0.7605555772887732,0.7604954967758017,104.92153769221169,19.59446600207482,True
lift_and_cruse,app_transition,0.7357143556684717,68.97322084391922,52.4504465683637,447.5175848724145,468.8045894324342,117.20313644424724,0.7604467925268086,0.7603523432865092,104.9008931367274,19.59863610645021,True
lift_and_cruse,app_transition,0.7356788238605345,68.96988973692513,52.44114816509529,447.5141979313813,468.7976191086066,117.183258751549,0.760348787727712,0.7602233872646761,104.88229633019058,19.602393240668334,True
lift_and_cruse,app_transition,0.7356542388205216,68.9675848894239,52.43471428418671,447.5118544059162,468.79279608464867,117.16950451738575,0.7602809686676222,0.7601341570231192,104.86942856837342,19.604993258219075,True
lift_and_cruse,app_transition,0.7356454652608136,68.96676236820127,52.4324182928037,447.51101807284675,468.79107491374623,117.16459615923975,0.7602567658517564,0.7601023141754683,104.8648365856074,19.605921193739384,True
lift_and_cruse,hover_descent,0.7356454652608136,68.96676236820127,15.68763838244918,447.5107670028702,453.87770328956583,35.05533171305477,0.22746664978552522,0.22746664978552522,31.37527676489836,19.605921193739384,True
lift_and_cruse,hover_descent,0.7356164481404941,68.96404201317132,15.68713253554547,447.50789363141405,453.8746723276709,35.05442749376816,0.22746829437861632,0.22746078249739113,31.37426507109094,19.61627743299181,True
lift_and_cruse,hover_descent,0.7355351489738656,68.9564202162999,15.68571545022457,447.49984311978096,453.866180353134,35.05189442120957,0.22747290542838566,0.22744434592411084,31.37143090044914,19.645294970554215,True
lift_and_cruse,hover_descent,0.7354176812848646,68.94540762045605,15.683668316623823,447.4882110852959,453.8539106033311,35.048235133768216,0.2274795752611291,0.2274206015801206,31.367336633247646,19.687226527235612,True
lift_and_cruse,hover_descent,0.7352873199875785,68.93318624883548,15.681397019812295,447.4753022883269,453.840294296301,35.04417516602403,0.22748698746137816,0.22739425730620055,31.36279403962459,19.73376704397846,True
lift_and_cruse,hover_descent,0.735169884729726,68.92217669341181,15.679351418216434,447.463673473699,453.8280283080327,35.04051864512263,0.22749367396095288,0.22737053091370424,31.35870283643287,19.775698600659858,True
lift_and_cruse,hover_descent,0.7350886260040767,68.91455868788218,15.677936243274875,447.45562697716156,453.8195410240524,35.037989022384096,0.22749830579393326,0.2273541167255783,31.35587248654975,19.80471613822226,True
lift_and_cruse,hover_descent,0.7350596268816854,68.91184002015801,15.677431257436403,447.4527553925911,453.8165121540617,35.037086362693834,0.22749995979398588,0.22734825955733579,31.354862514872806,19.81507237747469,True
