eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,hover_climb,1.0,28.169014084507044,166.0526593178586,395.26631860269833,400.0,537.9183406024634,7.548045578057688,7.548045578057688,830.2632965892931,0.0,True
vector_thrust,hover_climb,0.9994840138001521,28.154479261976117,166.0619888204232,395.26896973945173,400.0,537.9308859503084,7.552169056373623,7.548221613805456,830.309944102116,0.005172539302326876,True
vector_thrust,hover_climb,0.9980380932952131,28.113749106907413,166.08813078633858,395.27640456709537,400.0,537.9660318660631,7.563746764852467,7.548714779689523,830.440653931693,0.01966567236345018,True
vector_thrust,hover_climb,0.9959481747962593,28.054878163274914,166.16309773955382,395.198683777959,399.9125735641541,538.137245545857,7.580540178927422,7.551117242221706,830.8154886977691,0.040608856434002076,True
vector_thrust,hover_climb,0.9936271176388332,27.98949627151643,166.29485280719723,394.9971727028434,399.7016305218105,538.4844178779066,7.599272975225495,7.555988748522859,831.4742640359862,0.06385403705751301,True
vector_thrust,hover_climb,0.9915343819007978,27.93054596903656,166.4134142987577,394.8162727594751,399.51219163725887,538.7966330273729,7.616237744262035,7.560369737235184,832.0670714937884,0.08479722112806491,True
vector_thrust,hover_climb,0.9900853329556152,27.889727688890574,166.49537955941813,394.6914510872313,399.3814385246344,539.0123697546902,7.628026230503103,7.563396945135975,832.4768977970906,0.09929035418918822,True
vector_thrust,hover_climb,0.9895680069555268,27.8751551255078,166.52461645458595,394.6469748055485,399.3348409606387,539.08930150219,7.6322431581086985,7.56447644790191,832.6230822729298,0.1044628934915151,True
vector_thrust,second_climb,0.9895680069555268,27.8751551255078,51.41155429003009,397.09716786607066,399.3348409606387,257.37222501838824,3.666411224691946,3.666411224691946,257.0577714501504,0.1044628934915151,True
vector_thrust,second_climb,0.9888063469632519,27.8536999144578,51.42941633099553,397.0299497540846,399.2663143951477,257.4483897552324,3.669699952347592,3.6674962339468156,257.1470816549777,0.12922067651591027,True
vector_thrust,second_climb,0.9866708401171611,27.79354479203271,51.47947123924546,396.84200001419526,399.07468458027415,257.66177071572207,3.6789482299982623,3.6705359650157714,257.3973561962273,0.1985904430268316,True
vector_thrust,second_climb,0.9835813513679481,27.706516939942205,51.55181992591162,396.57142421683506,398.79875535173767,257.9700413116478,3.6924001277386598,3.6749274519878554,257.75909962955814,0.29883266000243625,True
vector_thrust,second_climb,0.9801472749829658,27.609782393886366,51.633048852864015,396.27250396802884,398.4938568906367,258.31347610870273,3.707473189247133,3.6798198726629385,258.16524426432005,0.41009312698059336,True
vector_thrust,second_climb,0.9770487178904708,27.52249909550622,51.70698277437459,396.0044376825819,398.22037423509465,258.62425820526994,3.7211865676244127,3.6842471373656696,258.5349138718729,0.5103353439561981,True
vector_thrust,second_climb,0.9749019045415601,27.462025480043952,51.75822689485817,395.8196274156936,398.0317954194407,258.8396135944389,3.730744459756759,3.6873149952749316,258.79113447429086,0.5797051104671194,True
vector_thrust,second_climb,0.9741352113413418,27.4404284884885,51.77653119061093,395.75380750801367,397.96462656185105,258.91652783877146,3.734169157086388,3.688410681682971,258.88265595305467,0.6044628934915146,True
vector_thrust,departure_terminal_procedures,0.9741352113413418,27.4404284884885,41.81892272602,396.2750352233179,397.96462656185105,197.91401718942072,2.858132633235936,2.858132633235936,209.09461363009999,0.6044628934915146,True
vector_thrust,departure_terminal_procedures,0.9732351261503951,27.415073976067468,41.827071514016254,396.19777714916506,397.8858911001543,197.95259555189807,2.860775732614667,2.858689754344886,209.13535757008125,0.6405484951704989,True
vector_thrust,departure_terminal_procedures,0.9707122438435732,27.344006868833052,41.849855503077784,395.98192356209773,397.6658882658362,198.06046054839823,2.86821030018622,2.86024746344937,209.24927751538894,0.7416581042340676,True
vector_thrust,departure_terminal_procedures,0.9670642381873906,27.241246146123682,41.882653080777615,395.6716147297905,397.34955910181253,198.21573233132673,2.8790290449889726,2.8624897874449666,209.41326540388806,0.8877657225792026,True
vector_thrust,departure_terminal_procedures,0.9630120404479157,27.127099730927203,41.91888054684535,395.3294193832268,397.00064930654827,198.38724204764776,2.8911425839718987,2.8649666080567426,209.59440273422675,1.0499329445003038,True
vector_thrust,departure_terminal_procedures,0.9593582530322375,27.02417614175317,41.951362242846706,395.0231084874537,396.6882612400771,198.5410183690831,2.902152865901646,2.8671873356674236,209.75681121423352,1.196040562845439,True
vector_thrust,departure_terminal_procedures,0.9568281609947005,26.952905943512693,41.97375234611392,394.81224017698156,396.47317280275615,198.6470186135546,2.9098262943396267,2.868718115357298,209.86876173056962,1.2971501719090075,True
vector_thrust,departure_terminal_procedures,0.955924867173674,26.927461047145748,41.9817258428103,394.73720073511157,396.3966244280444,198.6847671039934,2.912575703220678,2.8692632520480217,209.9086292140515,1.3332357735879918,True
vector_thrust,accel_climb,0.955924867173674,26.927461047145748,55.62479901014413,394.18920944085215,396.3966244280444,264.3428486999346,3.8696963805065128,3.8696963805065128,278.1239950507207,1.3332357735879918,True
vector_thrust,accel_climb,0.9519704614866378,26.81606933765177,55.68965598222886,393.8638915914732,396.0630115952815,264.6201736827249,3.8866371535648883,3.873756121435407,278.44827991114425,1.4520731321050888,True
vector_thrust,accel_climb,0.9408664309016205,26.503279743707623,55.87774302276318,392.96323980271234,395.1391758004551,265.42511904958104,3.9354493374167143,3.885539660078302,279.38871511381586,1.7850480113575111,True
vector_thrust,accel_climb,0.9247563227312948,26.049473879754785,56.15024301145852,391.6903577996725,393.8323819286201,266.58499488933916,4.008479116093842,3.902519000964667,280.7512150572926,2.266210652840414,True
vector_thrust,accel_climb,0.9067866664328104,25.543286378389023,56.456254654173534,390.3166997441428,392.4207320109854,267.87531121102654,4.093295039094231,3.9214078508968626,282.2812732708677,2.800260894335568,True
vector_thrust,accel_climb,0.8905146517207361,25.0849197667813,56.73787957944879,389.11369142770707,391.1834057067369,269.0513095305365,4.173485472874561,3.9386232076310073,283.68939789724396,3.2814235358184702,True
vector_thrust,accel_climb,0.8792083666384024,24.76643286305359,56.93247375112191,388.30026432784285,390.3461532938314,269.85951548185875,4.230989653310519,3.9504544777407036,284.6623687556096,3.614398415070893,True
vector_thrust,accel_climb,0.8751640470588943,24.65250836785618,57.00459786177263,388.0136346957377,390.05107796526045,270.1550992584046,4.252056643920207,3.954781507867909,285.02298930886315,3.73323577358799,True
vector_thrust,cruise_0,0.8751640470588943,24.65250836785618,54.60348842911773,388.30499253570093,390.05107796526045,231.76634822269236,3.650583087682181,3.650583087682181,273.01744214558863,3.73323577358799,True
vector_thrust,cruise_0,0.8286537071365848,23.342357947509434,55.04861006479806,385.1634544322204,386.8203114390428,233.65610900355222,3.8554714264675183,3.6803489652536028,275.2430503239903,4.993268849499051,True
vector_thrust,cruise_0,0.7172043120747272,20.202938368302178,55.98129777781295,378.7429221145073,380.20735423392387,237.61582779272257,4.454565534886417,3.742719031290253,279.90648888906475,8.523803073256497,True
vector_thrust,cruise_0,0.540168008366095,15.21600023566465,57.12166740506009,371.1777688436441,372.44289224994003,242.4572590727089,5.914481011351169,3.8189770699849452,285.60833702530044,13.625572842684422,True
vector_thrust,cruise_0,0.35144504619959266,9.899860456326554,57.987686469646796,365.6315381121309,366.8401890895153,246.1339363548278,9.090464469476204,3.8768889109743543,289.93843234823396,19.288110085847503,True
vector_thrust,cruise_0,0.16948644836269855,4.774266151061932,58.66345568665352,361.4175195223254,362.63224287925874,249.00290957528483,18.849810857847572,3.9220784960799113,293.3172784332676,24.389879855275424,True
vector_thrust,cruise_0,0.04891446940967433,1.3778723777373052,62.1471072369071,341.14850252878114,342.3612397854493,263.7927268892716,65.31264811625104,4.155034908304483,310.7355361845355,27.92041407903287,True
vector_thrust,cruise_0,0.0,-0.11385258375395503,82.35081176298038,257.42163404759987,258.9268292682927,349.5674078544504,-790.3748019820451,5.506083505670086,411.75405881490195,29.180447154943934,True
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_1,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_2,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_3,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_4,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_5,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_6,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_7,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_8,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_9,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_10,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_11,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_12,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_13,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_14,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_15,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_16,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_17,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_18,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_19,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_20,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_21,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_22,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_23,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_24,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_25,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_26,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_27,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_28,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_29,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_30,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_31,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_32,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_33,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_34,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_35,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_36,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_37,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_38,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_39,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_40,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_41,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,cruise_42,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,decel_descend,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,arrival_terminal_procedure,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,second_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
vector_thrust,hover_descent,,,,,,,,,,,False
