eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
multicopter,hover_climb,1.0,42.25352112676057,61.911804454402045,497.39153041787813,500.0,296.4169979683948,3.4893022008524928,3.4893022008524928,206.37268151467347,0.0,True
multicopter,hover_climb,0.9959754842722132,42.08347116643155,62.05423845785436,497.2941224972587,499.8938259436749,296.77650908151827,3.5069638879792953,3.4935342217111156,206.84746152618118,0.16264225695056633,True
multicopter,hover_climb,0.9846353472564913,41.60431044745739,62.579218925117,496.03610635135135,498.6158959870664,298.3779864642969,3.5574740461958876,3.51238617215473,208.59739641705667,0.6183557341368249,True
multicopter,hover_climb,0.9680815720594241,40.904855157440466,63.34400616389281,494.24733482933334,496.79695370982705,300.6962947903235,3.6332690024484724,3.539676369409618,211.14668721297602,1.2768807884430153,True
multicopter,hover_climb,0.9494755165092492,40.11868379616546,64.2013091092968,492.30285693256144,494.8172210679365,303.2743177146018,3.721528198775109,3.5700238229132513,214.00436369765598,2.007788456584011,True
multicopter,hover_climb,0.9325004605516585,39.40142791063346,64.9812424457916,490.5883706793815,493.0695521414979,305.60065857981255,3.8050430433957807,3.5974085760028105,216.604141485972,2.6663135108902014,True
multicopter,hover_climb,0.9206350065488369,38.90007069924663,65.52510861910407,489.42294271476976,491.8804656222638,307.2121563049241,3.8652031956182964,3.6163784819037543,218.4170287303469,3.1220269880764606,True
multicopter,hover_climb,0.9163767068609148,38.72014254341894,65.72002539157297,489.01120555001694,491.4601603010611,307.7875610721425,3.887164571370349,3.6231519164044648,219.06675130524323,3.2846692450270267,True
multicopter,hover_descent,0.9163767068609148,38.72014254341894,54.5880836780611,489.34708335961653,491.4601603010611,265.9099368295579,3.3605829802400935,3.3605829802400935,181.96027892687036,3.2846692450270267,True
multicopter,hover_descent,0.91087648495645,38.487738800976764,54.516073686091815,488.82419689411597,490.9222604497744,265.86695881498235,3.3767170187747295,3.3600398219586496,181.72024562030603,3.537685526316791,True
multicopter,hover_descent,0.8955059277708183,37.83827863820359,54.31179271524439,487.3923153252944,489.44856898091285,265.73085033900384,3.422861162328901,3.358319676283413,181.03930905081464,4.246621392635592,True
multicopter,hover_descent,0.873402494848652,36.9043307682529,54.01031120224274,485.4073951927597,487.40409512027566,265.4942665117589,3.492080134317153,3.355329718131721,180.03437067414245,5.27106340113117,True
multicopter,hover_descent,0.8490216183466489,35.87415288788658,53.667505135959466,483.3163546208159,485.2485066864728,265.17837264690803,3.572629151481947,3.3513374357881673,178.89168378653156,6.408108248064252,True
multicopter,hover_descent,0.8271950623095944,34.95190404125047,53.35178685190678,481.5289331481962,483.40464423504454,264.8477019610244,3.6487806564566445,3.3471584032469464,177.83928950635593,7.432550256559829,True
multicopter,hover_descent,0.812169530778744,34.31702242727087,53.12975139475984,480.3434083854595,482.1811511424296,264.59430449863197,3.703588513007262,3.343955953539706,177.09917131586613,8.14148612287863,True
multicopter,hover_descent,0.8068227763037116,34.09110322410049,53.04983943549249,479.93018951377434,481.75461429916186,264.49914110139076,3.7235850679446703,3.3427532738018835,176.8327981183083,8.394502404168396,True
